City,s1_at,s1_at_log,s1_aw,s1_aw_log,s1_eta,s1_eta_log,s100_at,s100_at_log,s100_aw,s100_aw_log,s100_eta,s100_eta_log,s300_at,s300_at_log,s300_aw,s300_aw_log,s300_eta,s300_eta_log,s500_at,s500_at_log,s500_aw,s500_aw_log,s500_eta,s500_eta_log
Adelaide,78.224,4.372279283219002,540.499,6.294341219717272,7.485,2.1382998986861894,18.082,2.948745482329654,45.821,3.846331820228526,101.029,4.625257086600273,15.922,2.828614550502309,5.741,1.9082082818713018,306.764,5.729333255500206,20.764,3.0802572286236787,61.567,4.136237982560668,562.739,6.3345913784314005
Belfast,517.529,6.250995956674475,1889.019,7.544342160913211,1.989,1.0949388833018008,15.81,2.8219739474205245,13.221,2.654719745390559,57.051,4.06132193452438,16.421,2.8576763750580225,35.541,3.59843491784413,149.25,5.012300573415317,6.598,2.027885054765434,40.971,3.7369789036044203,277.399,5.629055336499791
Berlin,63.723,4.170116625198813,133.995,4.905237740715505,4.571,1.7175745710386785,39.209,3.6940908511644692,50.235,3.9364228922516813,43.466,3.7947248521972767,4.491,1.7031103882967356,21.485,3.1128484202226705,132.048,4.890709965367839,0.887,0.6349882663864131,53.463,3.997521572030292,186.071,5.231488223939085
Bordeaux,809.66,6.697848730699922,604.74,6.406450851099783,3.77,1.5623463049002497,28.835,3.3956822009740453,61.32,4.132282401562493,63.492,4.166541185101493,1.693,0.9906558138294619,21.14,3.0973859272804907,169.706,5.139942778567556,12.587,2.6091134532421867,42.42,3.7709201644501458,301.058,5.71061905191519
Brisbane,341.824,5.837217195941534,373.674,5.926056314547716,9.476,2.3490869266454655,14.988,2.771838440849077,30.126,3.438043482782818,86.015,4.466080517586137,42.075,3.7629427824139934,29.866,3.42965525447864,273.666,5.61555581405395,49.642,3.924781271526809,38.778,3.6833139956410546,410.178,6.01902621076415
Canberra,124.865,4.835209903990142,532.042,6.278600220310878,2.686,1.3045418592476314,29.789,3.427157483331687,133.162,4.899048024976884,50.64,3.944296565978442,11.428,2.519951991530801,12.042,2.5681749189710104,129.62,4.872292344474511,17.336,2.908866340532329,14.314,2.728767442690932,242.963,5.497016574450532
Detroit,278.016,5.631269127847302,39.779,3.7081672430212205,6.561,2.023003456576133,52.862,3.9864252200026065,1.081,0.7328485474114974,163.079,5.100348019157547,4.64,1.7298840655099674,52.521,3.9800741002493045,546.549,6.305451955402869,43.831,3.802899864409751,8.927,2.2952583176075847,758.205,6.632271833153905
Dublin,232.593,5.4535802847516655,189.258,5.248381045792018,4.495,1.7038385878555848,46.394,3.858495638410337,77.058,4.357452140107302,65.96,4.20409542618122,13.622,2.682527243871124,13.998,2.7079168588791975,178.8,5.19184512203752,20.895,3.0862583002533617,17.562,2.9211164801732012,319.977,5.771369469472611
Grenoble,277.83,5.630602277114688,648.791,6.47665077272357,1.338,0.8492958630498767,16.328,2.852323690258635,56.269,4.047759465104375,28.597,3.3876730048422683,14.86,2.7638002162067017,0.409,0.3428802329165432,73.698,4.3134533180186345,10.96,2.481567748522486,29.557,3.4195937919403043,134.577,4.909539744600613
Helsinki,247.433,5.515173191477058,817.475,6.707442852667263,7.026,2.0826862718447248,48.292,3.897761796075877,83.015,4.430995354329905,77.191,4.3591545514138925,4.82,1.7613002617433464,9.755,2.3753707627196934,212.851,5.365279510836873,12.913,2.63282365485974,18.745,2.982900294738613,363.236,5.897802009195965
Kuopio,300.08,5.707376010166331,147.902,5.003288371433202,0.61,0.47623417899637155,10.35,2.4292177439274116,8.818,2.2842174356358607,21.401,3.109105600721674,7.692,2.1624030623941835,14.198,2.721163840247593,54.969,4.024797966029345,3.002,1.3867942361615415,3.806,1.5698651373142771,79.34,4.386267628931137
Lisbon,408.777,6.015613109290741,298.085,5.700727813926973,6.38,1.998773638612381,29.515,3.4182183659964585,77.455,4.362525212011032,32.128,3.500378846243266,27.681,3.356234882627049,34.835,3.5789250694458827,80.07,4.395312978999616,14.566,2.7450890485371966,12.917,2.633111114437716,123.898,4.827497404193077
Luxembourg,62.776,4.155376944030384,453.47,6.119131904838342,1.122,0.7523590401917913,20.526,3.0692615068421065,37.75,3.657130755799356,24.885,3.2536636503538645,16.675,2.8721512117826364,21.75,3.1245651453969594,66.049,4.2054236953733675,0.704,0.532978428407124,7.658,2.158483749019789,122.995,4.820241242211415
Melbourne,423.086,6.049936264853375,474.19,6.163714724055968,19.869,3.0382648042726936,171.749,5.151839673919013,36.17,3.615501984309161,245.058,5.505567280500152,53.001,3.989002564911327,14.51,2.7414849771884473,746.658,6.616945654166547,50.551,3.942571608916913,26.294,3.306666897815922,1239.357,7.1231545203887086
Nantes,121.339,4.806795879839537,536.218,6.286403971161448,2.285,1.1893666519365738,28.528,3.3853389657276973,18.062,2.9476968245154342,53.856,4.004711569982064,2.043,1.112843870914834,36.978,3.6370070447032252,144.656,4.981247677201663,1.28,0.8241754429663495,36.722,3.6302434786289792,266.194,5.5879749863205515
Palermo,402.389,5.999901356928198,4.122,1.6335449877773334,1.968,1.087888325305134,13.593,2.6805419616856088,21.822,3.127724983012488,53.137,3.9915178707557724,1.291,0.8289884034713584,8.078,2.205853904034274,146.859,4.996259116951749,9.097,2.312238350022184,0.378,0.3206331725914669,264.58,5.5819161135621815
Paris,1414.345,7.255128596613402,188.499,5.2443837474637025,2.227,1.1715529130698248,25.565,3.2795945599029066,7.461,2.135467369942364,86.223,4.468468057603883,28.001,3.367330312150578,0.941,0.6632033041868731,208.234,5.343453242885763,18.486,2.9696962590031495,0.453,0.3736303845881459,369.252,5.914183854888889
Prague,734.96,6.601175769425892,1518.589,7.326195182540232,5.284,1.8380067203933748,44.816,3.8246333750915564,30.611,3.4535051612855003,60.427,4.117849477909736,1.269,0.8193392057977047,83.051,4.431423757463801,170.419,5.144110851828707,5.023,1.795585474061584,59.183,4.097389920408061,298.191,5.701082165433999
Rennes,443.408,6.096743059403624,983.851,6.892490360694241,1.304,0.8346467428336449,30.158,3.439071034090237,33.149,3.530733303011189,29.971,3.4330512827760606,31.7,3.487375077903208,5.749,1.9093943457612694,102.326,4.637889038550817,16.51,2.8627721462977607,25.891,3.2917916581352245,143.292,4.9718390241875285
Rome,390.05,5.968835429047621,508.9,6.23421462806111,8.075,2.205523380150914,4.994,1.7907589688944714,35.12,3.5868467285487844,94.088,4.554802778624305,16.197,2.8447349500020622,2.32,1.199964782928397,304.104,5.720652702092271,17.998,2.9443337104679905,20.108,3.0496521155434215,438.893,6.086531515520632
Sydney,4.268,1.6616507838810346,609.395,6.414106288586764,23.4,3.1945831322991562,95.209,4.566522908389211,34.225,3.561756057784744,192.857,5.267120773859609,10.218,2.417519631086145,3.815,1.5717360452500888,515.675,6.247414050147369,16.265,2.8486813308419556,20.291,3.0582844482109555,896.43,6.799535122891741
Toulouse,24.807,3.250645772957003,701.361,6.554447516861401,3.405,1.4827402593881427,22.812,3.1701896552911437,55.599,4.035991317208536,74.459,4.3235894623942865,3.161,1.4257554300008042,75.061,4.331535649928806,254.33,5.5425568261569795,11.609,2.5344108446910893,16.347,2.853419580779272,353.923,5.871900864540453
Turku,137.055,4.9276521564815985,215.335,5.37682813216655,1.62,0.9631743177730056,6.559,2.02273890631004,11.285,2.5083790059731426,37.163,3.6418664598421833,17.789,2.9332715922113857,60.125,4.112920947795036,112.337,4.730365681359928,0.234,0.21026092548319605,10.687,2.45847711295102,187.988,5.241683520980444
Venice,119.592,4.792412947101114,204.186,5.323916884848249,1.757,1.0141431320416596,15.458,2.800811681183521,55.254,4.0298771496673655,30.897,3.462511961481248,26.484,3.3136040171688297,1.406,0.877965617552487,93.302,4.5465023983222475,7.379,2.1257285756311495,29.19,3.4075107437187473,144.463,4.97992175874031
Winnipeg,220.94,5.402407075072418,421.784,6.04686141032827,5.456,1.8650099309676478,25.944,3.2937606380599163,23.056,3.180384445686228,95.019,4.564546088551583,6.77,2.050270164379556,12.716,2.618563034600674,291.733,5.679260930766079,1.065,0.7251302264129961,1.192,0.7848143690857692,532.935,6.280274108704926
