departure;arrival;starting_time;n_people
194;784;1483910785;14
2307;487;1483929681;8
1922;450;1483906639;8
968;2509;1483925639;14
178;2300;1483908792;6
1469;1170;1483903535;4
864;2527;1483928724;8
687;70;1483910802;12
366;2460;1483921519;18
2220;429;1483929422;4
2163;990;1483914754;14
2299;1427;1483908858;8
12509;902;1483911292;6
2151;2485;1483911945;14
1789;160;1483930553;18
1925;13032;1483900822;6
724;2412;1483925653;12
125;31146;1483902090;4
9027;1892;1483911595;8
1756;2221;1483899598;16
2512;1068;1483899488;6
665;1082;1483905873;10
647;1543;1483902023;8
331;922;1483926946;14
1107;1127;1483932589;2
848;2417;1483915649;16
824;1738;1483926636;12
2281;1275;1483910132;8
1350;33119;1483926038;16
154;3337;1483916883;6
1430;12509;1483925115;6
100;2086;1483919915;2
1634;2499;1483926436;16
7998;1541;1483902078;10
102;770;1483928404;8
1695;291;1483911830;6
2116;987;1483903661;8
249;468;1483909581;18
1395;743;1483901736;14
310;1402;1483918092;18
2223;555;1483906560;2
33859;1454;1483929187;12
1961;2108;1483904317;18
6632;2119;1483917471;16
417;1072;1483909748;2
57;2423;1483925952;2
1092;119;1483923221;4
1178;2352;1483927259;12
2203;1017;1483920742;16
931;1164;1483909909;6
1744;268;1483899408;16
640;2554;1483918472;16
2075;641;1483914504;8
2519;2221;1483916776;2
13088;2635;1483909277;18
2265;1460;1483923553;18
1720;2322;1483923937;4
765;824;1483903215;12
241;1191;1483915948;18
507;125;1483927761;12
2426;2311;1483921235;6
275;948;1483919609;2
7995;1797;1483921525;2
1584;994;1483904873;12
781;2415;1483931890;12
471;464;1483914646;16
715;2372;1483902776;14
38898;1505;1483911284;6
1268;423;1483918547;2
384;7247;1483914785;14
988;1493;1483920214;6
997;9073;1483913565;4
1777;37406;1483914641;10
960;2468;1483899706;14
2206;17774;1483923795;16
470;105;1483902979;14
1020;40148;1483927257;6
429;1582;1483920286;16
2620;677;1483930308;4
554;2159;1483903006;10
51;32;1483928810;18
147;884;1483927247;18
840;354;1483906585;6
1157;2498;1483927560;4
380;2250;1483922866;18
1270;370;1483923919;2
6629;1319;1483920028;16
36241;2205;1483923739;6
2145;2283;1483925782;8
368;1189;1483899836;10
2141;2423;1483919165;8
1048;9031;1483919751;8
2536;850;1483906024;16
390;742;1483905172;8
1633;2088;1483912330;8
2611;1027;1483926393;8
33117;430;1483913131;4
804;389;1483901457;16
1856;885;1483925058;2
873;913;1483904816;18
13337;681;1483916080;16
1524;1842;1483931428;16
1931;937;1483928912;2
796;2313;1483901988;6
73;732;1483902464;12
2211;1981;1483928870;12
1052;386;1483901434;10
2429;36331;1483915742;8
17959;98;1483928301;6
2026;775;1483900372;6
17995;488;1483908673;14
1965;720;1483909916;6
2037;54;1483921929;4
2180;1034;1483905526;18
28063;1210;1483912955;14
413;252;1483928495;2
999;1206;1483924016;16
1362;770;1483902701;10
564;58;1483904704;16
657;1955;1483904130;10
994;1090;1483909124;18
1527;1638;1483930365;2
1309;1808;1483927423;10
1880;195;1483916727;8
1661;1728;1483926256;4
61;818;1483916116;4
1212;369;1483900919;4
1810;2;1483927574;14
1307;44;1483926374;12
2491;2204;1483901733;2
1832;581;1483910770;14
835;1465;1483910620;10
1473;284;1483915519;18
801;514;1483931480;14
547;1294;1483928028;2
1749;1242;1483930137;2
811;908;1483929475;2
1737;1103;1483915191;4
2268;1867;1483903160;14
1779;664;1483910912;18
616;417;1483903645;18
22837;1038;1483923229;18
1720;651;1483918861;14
1764;2165;1483922355;16
2376;1988;1483922994;2
721;22282;1483906120;2
2457;2380;1483918245;6
1524;1369;1483901650;2
1443;2495;1483907006;12
264;210;1483930427;10
1952;1859;1483902116;16
2364;1213;1483909820;6
139;1294;1483899484;10
2134;292;1483899933;16
1266;2364;1483927111;4
1054;2279;1483914141;8
1563;754;1483921282;8
713;20;1483901470;18
1746;1682;1483916732;4
1988;2533;1483924961;10
1057;2351;1483921861;8
728;1290;1483908120;8
16473;747;1483907864;10
1291;490;1483901498;16
2219;2257;1483931992;12
2540;1302;1483907021;14
2021;1399;1483923759;4
754;942;1483913126;16
2000;1176;1483908569;4
28426;682;1483926669;2
1728;1652;1483902953;4
2442;763;1483906992;18
754;935;1483909601;14
859;1796;1483903129;8
988;27914;1483907212;16
1428;883;1483915178;12
1008;1464;1483905171;16
1391;17643;1483928348;12
102;1022;1483915664;8
986;312;1483921417;16
1295;2248;1483907169;18
777;2544;1483915381;14
2396;1950;1483910176;14
23722;1848;1483912195;14
2618;1768;1483911744;16
1143;578;1483923088;4
1490;470;1483930229;16
1395;782;1483919183;8
1031;1525;1483909905;4
2045;943;1483908121;16
418;533;1483925041;8
701;567;1483900462;10
2281;1538;1483915987;16
2075;1790;1483927757;14
2395;664;1483906973;14
330;354;1483918199;16
18;1874;1483921864;18
1108;1066;1483905364;4
318;1290;1483900005;14
743;79;1483928549;18
22375;2142;1483900053;18
2261;13409;1483913963;18
115;1982;1483931816;18
646;1212;1483915440;14
1005;1934;1483924242;14
1314;1269;1483919779;18
2249;2556;1483914779;6
27914;38506;1483902655;16
22837;1092;1483929846;14
781;88;1483916398;4
1707;295;1483910862;10
389;826;1483914763;18
616;364;1483916223;14
901;2500;1483903650;10
1123;1303;1483913039;10
1693;179;1483915724;10
1371;749;1483931694;12
2083;1596;1483902396;2
1361;1586;1483930187;12
2209;2297;1483929942;10
814;2523;1483910911;18
2587;1296;1483903221;14
1606;1272;1483911175;16
2524;2451;1483915758;18
756;969;1483920077;8
1531;13088;1483911188;14
755;1298;1483907367;2
232;2213;1483919497;12
2519;327;1483912720;16
1381;2220;1483906383;18
1369;2568;1483911064;6
2414;2490;1483930105;4
850;1692;1483921236;8
1447;35;1483928277;10
2303;850;1483912258;2
246;2587;1483912361;8
1757;15547;1483901736;10
726;787;1483920651;8
677;278;1483900497;8
2353;1585;1483917156;10
1470;2525;1483910061;18
643;1372;1483920678;16
22051;36828;1483899657;6
1253;1962;1483914415;4
2143;547;1483912300;10
1313;1964;1483932768;8
1188;1270;1483899066;6
1904;2530;1483922734;2
135;562;1483919781;6
765;224;1483912107;16
496;1306;1483917262;12
807;1713;1483913185;12
992;2519;1483919186;4
1770;2015;1483925874;6
2472;16469;1483931732;2
1630;3338;1483900421;2
905;2266;1483915182;8
2576;820;1483915606;12
118;59;1483915670;4
1444;2243;1483920965;12
1020;756;1483926936;4
722;514;1483907721;6
113;2144;1483899223;10
1915;968;1483915811;6
28348;512;1483925157;8
1268;488;1483917246;10
2321;2598;1483919791;2
2336;2624;1483910568;4
672;2425;1483932262;8
1703;1691;1483919615;4
280;1398;1483924119;16
1655;2257;1483910872;16
377;1429;1483902744;6
2204;551;1483929688;18
2335;939;1483917206;6
1009;2490;1483909002;16
2264;2499;1483903904;8
1091;1102;1483909703;2
489;1223;1483914497;18
1040;1922;1483920555;2
155;2480;1483921124;14
219;273;1483911606;8
2454;2402;1483903301;6
2288;1598;1483903672;16
1371;2218;1483927721;12
1345;436;1483929164;10
438;41;1483918643;14
2562;2532;1483909943;14
827;478;1483926635;12
2323;1940;1483917373;14
13657;2450;1483922958;14
705;9073;1483927293;14
1114;1673;1483911461;18
367;1136;1483922183;4
2020;2022;1483922392;8
2064;851;1483914896;14
1076;1995;1483902835;14
2282;759;1483922441;10
33860;1209;1483919257;14
1900;2458;1483905049;10
381;1431;1483905063;10
1462;1412;1483922742;6
353;506;1483919742;10
2632;7995;1483920677;10
712;653;1483907524;18
1790;2123;1483905377;4
1775;2202;1483901612;18
1571;68;1483918092;4
745;1045;1483931994;16
879;193;1483901688;16
162;1560;1483929551;18
637;241;1483912406;2
574;1199;1483918513;2
2148;18181;1483917527;2
1470;2126;1483932571;2
2570;609;1483930342;6
630;321;1483912781;8
1001;308;1483909963;6
1042;522;1483928421;10
2105;2291;1483919107;14
478;1401;1483918759;8
1478;1247;1483909570;8
821;479;1483921897;8
14573;1056;1483915147;18
1631;821;1483932778;14
1488;1536;1483909717;8
788;7995;1483932112;2
1270;981;1483902896;16
1923;1085;1483930604;14
753;500;1483909291;18
2024;7206;1483901910;14
2179;621;1483906105;4
498;1317;1483931757;4
937;676;1483918999;2
1395;698;1483925025;8
2004;26089;1483923554;16
392;2627;1483921066;6
2190;2224;1483899882;10
22432;2070;1483924227;16
2197;13399;1483917162;8
2087;439;1483926347;12
2507;1753;1483918246;18
1417;710;1483901258;2
89;2286;1483913311;4
1976;551;1483918626;8
2622;1461;1483912102;16
789;368;1483903765;18
1165;2417;1483916231;8
285;877;1483901188;2
1006;1263;1483919908;8
784;227;1483916821;4
1137;2104;1483904362;18
1376;466;1483932499;12
427;760;1483916310;8
17995;487;1483902127;12
1972;1025;1483902367;6
1654;1020;1483901267;10
1307;769;1483927734;10
811;2047;1483899164;4
645;626;1483910905;4
28330;13409;1483926403;14
2187;217;1483908118;8
1926;507;1483925136;18
727;1659;1483904949;10
2147;1612;1483905289;10
1948;487;1483911429;4
1008;1909;1483924013;4
2519;2617;1483911678;14
2084;2331;1483905383;10
1405;2080;1483924466;10
213;532;1483917983;12
1558;1157;1483910347;4
40;2007;1483928750;18
1262;208;1483928120;6
1424;1513;1483910975;12
457;2084;1483913534;10
1400;312;1483919175;12
2337;1924;1483924743;12
1213;480;1483899885;10
2459;2388;1483906408;14
165;811;1483914637;16
1881;1239;1483901880;2
482;36331;1483924851;8
1924;940;1483926170;10
135;2613;1483905983;10
2633;1273;1483930047;4
2487;912;1483929645;16
2296;24813;1483899832;4
2506;1786;1483910496;16
805;2468;1483903133;10
41793;39;1483906720;4
266;1579;1483918358;2
403;508;1483904062;14
1919;1378;1483924690;14
1226;825;1483928725;4
1734;2229;1483912419;18
463;9073;1483905860;4
1126;2353;1483911710;6
1995;2334;1483919625;10
2580;2498;1483910398;8
2460;921;1483909405;6
2322;381;1483914850;6
1666;32490;1483902222;4
1220;1738;1483908664;18
668;976;1483907118;10
1299;483;1483912213;6
661;871;1483911518;10
2445;8004;1483904065;12
2539;492;1483921769;10
914;38987;1483905939;2
1212;1628;1483911272;6
2013;2291;1483900821;18
2168;2004;1483928090;10
2267;3337;1483904668;18
2095;2395;1483899297;2
1208;952;1483924997;2
2231;1144;1483912724;10
124;241;1483922647;6
2254;21845;1483929444;6
1692;2069;1483926422;2
787;2306;1483929122;14
681;2348;1483919911;6
1226;2520;1483923838;10
220;1289;1483923748;2
2484;1662;1483924547;8
903;975;1483910261;16
1638;357;1483914762;18
6423;797;1483917473;2
2596;858;1483905885;14
40153;2;1483916381;4
1770;2524;1483910565;2
21789;679;1483925512;4
383;1895;1483910646;18
489;22432;1483918367;4
1747;275;1483900071;8
1962;1411;1483915436;14
189;1088;1483929259;8
1028;1363;1483926969;12
2406;7997;1483907541;14
2516;1736;1483902808;16
1301;479;1483919003;14
1124;17775;1483900856;16
937;989;1483899109;2
522;2444;1483904818;8
1727;1480;1483906636;6
1850;2355;1483914280;6
7998;2386;1483930643;16
26089;2162;1483914996;12
524;21789;1483928793;12
2251;1270;1483908462;16
1168;2099;1483932507;16
2333;411;1483921423;16
902;170;1483915254;6
1807;557;1483917300;4
1013;2157;1483925880;6
2124;381;1483907126;2
417;1839;1483919402;10
1475;1286;1483932555;4
392;476;1483917992;6
1043;586;1483928805;6
337;1538;1483926002;16
2384;930;1483906766;14
851;510;1483901940;14
2016;901;1483915920;16
1553;32942;1483927367;2
2276;1862;1483923526;18
37246;2592;1483906444;16
2087;1248;1483932008;18
1880;1003;1483931431;8
2285;1674;1483905458;6
881;747;1483926329;16
2365;59;1483932476;2
2625;2089;1483913149;10
312;1523;1483899737;4
224;1729;1483923355;12
1853;1205;1483932657;18
885;1477;1483903678;4
13399;435;1483908105;6
1045;37408;1483931707;10
1275;2311;1483927929;8
2186;36830;1483926398;4
611;2540;1483932198;8
1422;260;1483899076;6
1872;1155;1483912102;4
497;2482;1483907975;8
741;1591;1483914782;2
1677;29;1483920735;2
150;1921;1483900830;2
2253;1415;1483924889;12
1608;2285;1483917278;10
9157;646;1483914647;14
1333;772;1483931965;10
128;486;1483915497;16
2096;921;1483905946;16
2275;725;1483927642;8
2620;68;1483908913;18
957;1938;1483910998;4
1241;315;1483928103;2
1216;343;1483907456;12
2018;1039;1483932189;14
252;2345;1483920935;16
2198;1221;1483922823;14
1789;740;1483926030;2
178;1746;1483926950;14
1053;2524;1483927273;4
2155;2548;1483921031;4
2040;965;1483914731;16
36331;6250;1483911391;10
1314;1177;1483921650;14
702;1341;1483929989;18
2072;2106;1483907943;14
1538;2638;1483922203;16
13337;774;1483917030;10
1057;1193;1483911074;8
2309;1321;1483900799;14
1243;769;1483926446;2
7;2444;1483911103;14
780;72;1483930654;12
2397;2290;1483922380;10
1081;120;1483926318;16
418;1165;1483909985;16
424;2530;1483900187;12
950;167;1483919631;10
2045;1857;1483927396;10
38506;2277;1483912665;10
797;364;1483921079;8
1298;2344;1483922187;18
1500;2439;1483922422;4
1470;639;1483921763;14
809;472;1483912497;10
1126;1176;1483918707;16
1514;377;1483903060;18
648;1279;1483905429;4
928;1935;1483913284;6
2204;1054;1483920190;8
1734;1498;1483900892;16
1408;494;1483907072;12
366;2452;1483931867;8
2366;532;1483920385;12
1693;1796;1483903115;12
1328;2096;1483915174;10
224;2067;1483917987;12
585;1497;1483917055;8
37407;1404;1483926297;2
70;352;1483931609;14
30;1813;1483908725;4
86;1900;1483928043;8
649;2313;1483905776;8
164;222;1483922220;14
2150;1374;1483920669;2
2075;396;1483911136;4
653;36243;1483924981;4
688;1409;1483924167;6
124;566;1483917682;18
363;1980;1483915347;8
2240;173;1483930532;8
2060;1311;1483904292;2
1113;2118;1483900601;8
2198;2550;1483920736;8
658;22420;1483919051;4
3340;461;1483923760;18
146;2385;1483899528;18
126;1420;1483921634;4
41410;40154;1483930756;2
834;13032;1483930174;14
2536;2112;1483916958;18
1432;2478;1483904308;18
1611;645;1483926501;2
819;1906;1483905103;10
944;916;1483921468;10
2636;1991;1483919757;18
2295;2397;1483922122;10
1403;1362;1483913071;10
81;670;1483905987;4
2409;16474;1483931702;8
1462;581;1483918990;8
627;267;1483925395;14
182;2256;1483922114;10
17980;1959;1483911808;10
1976;821;1483925550;18
1140;1378;1483926483;14
1430;1511;1483927265;4
36;1041;1483909009;6
1633;1655;1483914059;12
784;2035;1483905441;18
455;920;1483907529;18
862;2550;1483916733;16
2248;559;1483915662;18
1207;83;1483915722;16
994;372;1483911174;2
37;12315;1483913924;18
13335;2473;1483899689;6
603;13335;1483922266;8
17773;1553;1483928203;8
509;1190;1483912807;16
767;27915;1483900733;16
2005;1097;1483923163;6
2079;2158;1483905486;6
2145;383;1483922329;14
2301;32677;1483906340;18
1402;1446;1483911376;8
2335;1042;1483930201;16
2074;1734;1483900525;8
288;472;1483908719;6
1903;669;1483917639;8
504;1155;1483923936;12
1486;264;1483915545;6
2174;413;1483905614;18
1634;12507;1483930268;8
1580;2083;1483922263;10
2580;562;1483914377;12
492;254;1483924474;8
653;2181;1483920074;10
923;572;1483923975;8
1894;17778;1483919074;14
2537;1957;1483909698;18
944;207;1483899962;8
17959;2259;1483914784;4
1054;103;1483923955;18
2414;1665;1483908426;12
1401;1356;1483925180;16
865;1698;1483912471;12
2430;614;1483924328;18
1895;478;1483903195;18
1032;1656;1483926557;18
781;1207;1483911158;14
2472;1783;1483901679;10
517;2311;1483923015;10
1051;795;1483925982;6
2320;1631;1483922176;2
1139;502;1483909511;18
741;324;1483908167;10
617;2158;1483910097;10
16469;2240;1483905820;14
649;1584;1483912789;2
2282;1742;1483900911;8
2374;554;1483931610;2
835;2203;1483906413;12
17643;2484;1483908046;4
602;2097;1483899296;8
1519;2038;1483925980;12
623;2285;1483930893;12
1711;984;1483927231;6
997;1708;1483930090;4
1273;2633;1483904631;18
33117;330;1483914228;6
1784;2289;1483917186;8
2219;531;1483913719;14
1759;586;1483911371;4
2158;1866;1483925753;10
923;1266;1483926166;14
1066;464;1483900657;14
2562;362;1483919394;10
1930;591;1483931761;6
1268;2170;1483906870;2
720;1580;1483905867;14
919;2251;1483909751;14
828;816;1483905687;8
213;1782;1483911684;16
1770;679;1483924584;16
866;13311;1483912427;14
203;566;1483917300;8
324;273;1483920932;4
2288;332;1483929210;4
1670;1703;1483905211;12
410;2385;1483930701;10
1750;1004;1483918631;16
619;363;1483914100;4
1109;473;1483930745;14
2250;450;1483928779;8
894;652;1483915045;6
1782;63;1483929634;2
1636;1681;1483930087;10
464;275;1483914192;6
2276;1509;1483919092;16
1542;17643;1483909854;10
1115;188;1483915364;12
2507;111;1483925893;8
2150;125;1483904605;10
13;2348;1483900924;10
1995;1637;1483927459;12
2471;2581;1483918055;8
1731;2638;1483905377;6
1625;2375;1483911733;2
1632;2247;1483921009;10
2396;250;1483926474;16
2038;2012;1483929643;12
2284;2119;1483918724;14
975;1309;1483922546;4
979;1575;1483916904;4
2064;948;1483932658;10
904;22340;1483901197;12
378;1678;1483930544;12
1179;2322;1483910099;4
1598;1835;1483931063;18
363;398;1483903352;16
1023;1335;1483899189;4
1764;428;1483915104;4
1623;1135;1483903957;4
1082;1470;1483931948;14
160;17644;1483905397;6
12308;2627;1483911326;10
1173;889;1483904940;16
516;2139;1483927516;4
589;793;1483931228;14
36;991;1483912024;14
1216;13338;1483927423;14
2356;194;1483908981;14
2333;558;1483926242;8
621;2294;1483899842;16
2266;2634;1483911845;4
982;1058;1483905417;8
1678;674;1483924638;18
1006;1822;1483912256;14
1661;558;1483922067;8
481;1902;1483929926;12
2146;1497;1483931728;14
391;1768;1483927103;4
51;459;1483932538;2
1602;1073;1483906724;18
1097;2012;1483923121;2
339;927;1483911614;6
2281;699;1483918048;10
902;2257;1483915078;6
2322;937;1483926015;4
1638;251;1483908119;8
523;933;1483909504;18
948;22340;1483925010;18
546;2331;1483907978;4
423;1245;1483904947;18
1323;1379;1483901710;10
154;929;1483930589;16
525;12471;1483899145;18
945;2569;1483918830;14
2175;13311;1483906647;10
772;1592;1483917522;10
1231;1848;1483910141;12
1874;1723;1483913305;16
341;931;1483921115;10
588;525;1483918530;12
397;2529;1483908842;8
1579;34756;1483917249;8
2550;2228;1483928035;6
257;2062;1483899695;10
2323;321;1483926946;4
936;1768;1483918476;18
2170;2292;1483925825;8
1892;1567;1483909612;10
989;2473;1483906984;8
2039;197;1483924755;12
654;326;1483923401;18
121;1647;1483920220;2
763;760;1483906968;4
1874;2444;1483931479;18
1928;1107;1483917572;12
1126;83;1483931034;8
1818;2552;1483927009;2
2003;226;1483903156;6
845;1288;1483907596;6
1040;41;1483929414;6
616;748;1483915960;14
2129;3338;1483921790;14
114;1837;1483920203;14
500;38542;1483931588;12
902;2561;1483911360;10
1922;534;1483902167;6
785;1565;1483915023;18
2179;642;1483928117;2
1593;1188;1483920588;6
2516;1669;1483919685;18
1064;653;1483902940;18
2021;336;1483922886;2
1336;7206;1483912436;10
2027;165;1483921185;2
2028;561;1483903501;8
1741;1381;1483922275;4
2493;970;1483930546;2
1491;2186;1483904123;2
2039;66;1483915461;6
951;22;1483929392;10
37410;736;1483932309;18
1960;1957;1483912593;18
1736;162;1483908300;2
569;811;1483926904;8
2130;1033;1483901532;4
1806;2625;1483904020;6
1134;234;1483921242;10
1785;1458;1483914866;4
2137;764;1483910337;2
631;2143;1483912334;2
1154;174;1483916378;16
905;527;1483918551;4
1950;1458;1483908545;2
2003;799;1483907304;4
260;1025;1483903045;12
196;17778;1483907863;16
1551;2782;1483907878;18
1599;1245;1483921533;18
1932;736;1483909578;2
2190;1644;1483906191;4
39085;2535;1483906677;8
1501;1758;1483920189;10
1387;2338;1483903665;14
932;712;1483924261;10
1052;1768;1483908212;4
2481;2476;1483918609;4
139;1687;1483906374;14
2536;1950;1483902955;12
1151;1271;1483910426;14
1350;163;1483902109;4
1540;451;1483905910;18
2254;869;1483912452;10
1844;226;1483903915;14
2872;1779;1483907408;6
2616;386;1483916529;6
981;1810;1483903311;8
1600;279;1483924759;10
1410;745;1483907410;16
13723;373;1483905828;4
1800;1369;1483900213;6
2156;2052;1483908735;14
2473;874;1483926377;14
1248;1359;1483920180;10
1223;2080;1483919065;6
1993;59;1483927075;10
825;1007;1483918027;14
1155;1678;1483903623;4
583;894;1483927525;18
17775;2253;1483918161;8
805;1893;1483930610;18
2194;1530;1483899365;18
1814;1681;1483913631;18
158;1587;1483923215;6
1452;1990;1483925572;10
906;642;1483901798;12
2582;2200;1483932154;12
1470;16477;1483927793;4
1421;313;1483913732;10
165;1341;1483914976;6
1966;2344;1483905110;4
101;952;1483931320;12
1265;2059;1483919859;14
2166;1876;1483921954;10
854;1270;1483916695;18
1841;1023;1483930263;18
2278;214;1483928008;14
1440;1399;1483912629;4
1495;2074;1483929314;12
1632;2417;1483910621;8
2202;1571;1483921348;6
6630;622;1483914806;10
1397;381;1483928120;18
1589;1279;1483899670;12
412;1238;1483919550;10
157;22837;1483919741;6
252;276;1483900912;12
1875;1110;1483903456;6
839;2128;1483908462;16
55;1499;1483918597;2
2105;654;1483904416;18
1878;39;1483926655;6
735;2313;1483901266;2
36247;1930;1483928181;2
2372;791;1483913212;12
1419;2083;1483925983;4
1694;2046;1483922350;10
1120;2274;1483903331;6
2105;514;1483919496;6
1109;105;1483928499;18
225;2560;1483907040;16
1633;489;1483902718;18
1527;2278;1483901222;6
22340;1068;1483924731;12
2134;1138;1483911568;12
2453;2295;1483924357;14
1217;198;1483921362;6
2330;248;1483907060;2
2209;1675;1483902929;18
484;1927;1483903327;6
244;2412;1483931170;8
407;1141;1483925266;6
1828;2872;1483909683;18
827;1252;1483903437;12
1840;1665;1483923042;2
1276;2304;1483925151;10
721;686;1483918844;8
2490;1125;1483929207;10
674;348;1483929778;10
2155;995;1483930124;16
190;460;1483920120;14
1042;1944;1483917786;18
1939;2306;1483932588;18
481;1914;1483903306;14
266;506;1483917181;8
2350;479;1483924276;14
2262;2269;1483905479;18
974;571;1483906673;16
1170;512;1483917199;18
1185;743;1483921679;12
1330;340;1483915822;2
2551;722;1483925037;2
1730;1445;1483919385;2
1772;1807;1483929609;18
2041;2035;1483905985;6
1410;930;1483902909;10
2231;2535;1483906455;4
2458;1637;1483906424;16
573;2330;1483906819;4
1978;2042;1483925233;16
101;2230;1483918609;18
1812;26509;1483930998;12
1263;1516;1483923496;12
1978;2451;1483920161;10
1467;1290;1483919631;4
1359;50;1483928237;16
948;97;1483905528;16
762;1161;1483905671;12
2871;1668;1483902915;18
63;833;1483903918;6
2404;39;1483907283;10
