departure;arrival;starting_time;n_people
464;2527;1483932576;10
2214;1875;1483899717;16
478;549;1483910050;6
1721;1043;1483928182;16
2377;1468;1483910047;16
2448;2009;1483927170;14
1934;2323;1483931810;4
2156;638;1483899540;6
16253;2092;1483899976;4
2326;1489;1483916904;8
76;1755;1483910514;14
2539;20;1483913126;10
1811;1416;1483914781;10
2189;1696;1483925197;8
1026;1191;1483906077;8
1689;2437;1483906424;18
32;1283;1483914383;2
2272;1832;1483922107;6
2386;713;1483921615;8
887;1936;1483931037;10
283;2603;1483922696;4
2415;2141;1483923676;10
1639;2587;1483925561;10
815;243;1483911394;10
1358;37311;1483914266;18
21789;986;1483900305;12
2401;2441;1483924392;8
1205;1122;1483928978;6
2482;2395;1483911187;8
34307;467;1483914603;4
2099;340;1483919259;18
2518;1465;1483917206;18
1324;1536;1483917777;8
1949;2506;1483930602;8
923;1042;1483931531;8
41410;2626;1483925524;6
1953;724;1483906632;12
1318;2175;1483908917;4
392;2284;1483904714;2
125;1309;1483932430;2
2151;2442;1483924974;10
2410;1611;1483900703;18
845;48;1483910493;18
807;173;1483912555;14
571;37408;1483910914;10
1370;1904;1483924547;6
1997;225;1483914392;16
768;585;1483907943;4
2159;1955;1483918465;14
992;1542;1483908045;16
1739;1023;1483899204;8
2441;1859;1483927280;12
1561;1294;1483923472;18
11416;1230;1483931764;12
782;1158;1483907624;14
1369;1779;1483914638;14
2177;868;1483921635;6
1758;1541;1483908559;14
1719;798;1483905982;10
533;1244;1483918715;4
2114;997;1483899600;8
1275;1988;1483901075;10
601;1054;1483929804;8
501;2344;1483922974;10
1844;2308;1483901689;4
1093;2188;1483910596;16
2371;2187;1483912848;18
1052;2004;1483899558;8
1387;346;1483926228;10
1211;2049;1483917365;4
339;2535;1483914602;14
686;1970;1483915771;14
2451;21789;1483913863;10
19549;813;1483912488;4
27912;2572;1483927500;16
5;1479;1483907551;4
1454;1083;1483919703;14
13334;22051;1483901717;8
38898;151;1483919148;6
408;17775;1483919525;2
1327;2599;1483903211;4
1120;948;1483901156;18
41034;1402;1483923784;12
574;997;1483913828;14
1387;2573;1483928636;12
157;36247;1483907528;10
229;1438;1483911595;4
2225;2300;1483910387;8
139;2143;1483903719;2
704;2382;1483899094;18
36242;1767;1483923703;8
1023;7;1483902973;6
2355;703;1483922424;8
1132;2594;1483927205;4
1329;2102;1483911689;14
2237;355;1483914036;8
822;1050;1483921429;10
31146;734;1483904358;10
1088;1355;1483922284;16
2302;2601;1483927239;8
124;604;1483901016;10
767;92;1483930415;2
1395;2008;1483909074;4
2479;2064;1483932332;16
1145;2377;1483903725;10
484;83;1483911566;16
492;1155;1483909202;8
692;1692;1483932420;8
222;696;1483919009;6
41410;75;1483907291;8
1593;1172;1483906523;4
67;1078;1483919619;4
38893;958;1483916368;10
33;9157;1483912286;12
86;580;1483931838;12
776;621;1483913222;10
2053;1522;1483915309;2
269;1664;1483903788;14
2143;438;1483930182;8
2078;1472;1483918738;12
189;2238;1483902401;10
1210;944;1483923839;8
2132;969;1483906769;14
1146;2111;1483931421;14
1844;309;1483911260;6
645;1650;1483900036;8
1594;212;1483909151;2
213;342;1483914428;14
1131;745;1483908244;4
1798;687;1483929290;4
484;62;1483912843;18
1028;988;1483912760;2
1925;65;1483927413;8
2235;159;1483914331;12
1154;7;1483917195;6
2421;835;1483910967;18
1218;1321;1483918643;6
1076;729;1483922224;12
529;21789;1483899860;10
36244;243;1483921633;16
607;456;1483915829;10
652;2412;1483910744;6
2258;366;1483912341;8
185;315;1483910250;2
2522;2538;1483918011;16
855;2586;1483901085;10
1972;1420;1483932680;18
2168;244;1483923858;14
1403;513;1483916129;4
2536;2145;1483913181;14
1288;451;1483912752;18
1046;1225;1483930745;8
153;2531;1483913979;6
2429;80;1483902343;2
571;1168;1483916406;14
282;357;1483912869;16
2482;2308;1483911704;16
2196;990;1483909634;6
2220;32493;1483915107;4
1;2201;1483919948;12
2370;832;1483921535;16
675;1364;1483932010;4
2413;176;1483908008;18
642;16469;1483923093;8
1787;1881;1483919845;14
580;816;1483900581;16
2632;658;1483900520;4
1874;1226;1483923678;8
1351;32489;1483899902;8
36828;962;1483901164;6
2509;1762;1483928783;8
725;2007;1483908252;14
1108;2304;1483931095;2
2428;1460;1483918719;18
643;1473;1483900171;8
2031;740;1483902556;16
1535;1300;1483908485;16
1959;36828;1483929652;4
141;1423;1483904047;2
2116;1819;1483924641;8
8;1056;1483907464;14
551;469;1483932623;4
1796;2782;1483912354;18
2216;425;1483929661;4
263;1514;1483916614;12
40759;496;1483920335;12
512;755;1483921216;18
963;1299;1483915221;4
618;2130;1483901100;2
367;139;1483913945;16
1416;17777;1483925489;4
2111;2412;1483912760;14
1664;2343;1483929203;10
243;38542;1483913082;10
700;2498;1483930915;4
2560;1424;1483913883;16
1762;1499;1483901563;4
1847;675;1483913779;12
1068;1677;1483923130;2
2343;2054;1483916561;6
334;973;1483901101;6
2395;296;1483925386;4
1324;138;1483910999;6
1301;732;1483906402;6
1517;798;1483922769;18
1455;723;1483915936;8
1938;1132;1483928101;4
800;406;1483913729;16
1067;669;1483907950;8
1379;1047;1483919736;18
2223;1402;1483926823;10
1755;1058;1483925902;8
1395;106;1483921042;4
1631;515;1483902010;8
2376;1832;1483917886;12
201;1938;1483921035;14
621;915;1483930953;10
372;1747;1483913021;16
492;1812;1483905379;14
577;1477;1483914777;10
685;8002;1483916947;14
1593;1903;1483907447;12
893;2179;1483904977;14
1019;7206;1483911378;8
480;1078;1483915007;10
2352;1693;1483920758;10
36243;2291;1483905224;8
325;2044;1483907651;8
7995;2059;1483930124;10
2184;832;1483904585;18
1005;1537;1483918448;12
1871;1953;1483901949;4
1479;2051;1483910397;8
1777;2529;1483913785;18
2410;783;1483919385;2
2441;1197;1483909779;2
1666;2191;1483903824;4
217;981;1483910280;8
22420;284;1483904538;14
550;12471;1483899945;4
2061;1340;1483899610;2
2317;524;1483899580;6
1215;1683;1483917408;8
11418;1958;1483914029;6
2013;2621;1483923653;12
22051;1588;1483927748;10
28426;596;1483927494;14
1632;564;1483932430;18
465;143;1483917211;8
1139;1876;1483921989;8
2457;1541;1483923018;16
2371;2439;1483918444;18
280;1877;1483923981;4
2077;2392;1483921735;6
2263;2222;1483906530;18
1073;2213;1483928538;4
357;227;1483905953;10
1075;1765;1483911857;12
487;2266;1483926498;10
534;1198;1483908211;16
13620;31;1483909234;14
1295;409;1483911873;4
41267;636;1483915467;14
125;682;1483916302;18
11854;1744;1483906132;6
2446;1635;1483911605;6
2356;1497;1483913758;18
2484;793;1483901698;2
360;382;1483922273;12
29771;2575;1483922988;16
2291;28064;1483910620;12
2269;610;1483923945;18
1072;132;1483913244;16
2420;1457;1483900071;14
949;2271;1483917906;2
37409;1180;1483918089;2
1557;1154;1483918193;14
18181;1433;1483917405;2
1318;2516;1483914035;14
2412;510;1483911495;6
933;1466;1483927067;18
1717;1111;1483932588;18
55;173;1483907696;18
912;13335;1483910682;14
41;1299;1483913415;10
36242;282;1483909687;6
2158;2496;1483926668;12
1016;2500;1483932257;10
686;900;1483917874;6
76;1902;1483906950;10
1100;2441;1483902702;6
2128;228;1483904717;18
1688;1196;1483914229;2
1489;235;1483917573;12
1654;2166;1483900512;14
2500;1510;1483909363;10
1669;972;1483924536;2
1001;789;1483924439;18
1698;984;1483919499;8
992;780;1483902332;16
1033;1852;1483906059;6
2593;1667;1483900431;12
261;2243;1483921836;6
877;759;1483914796;6
306;588;1483915571;12
518;2409;1483925133;18
18;2235;1483931095;4
135;1470;1483922629;4
35;1136;1483915906;14
1473;1726;1483903336;16
2465;841;1483904616;10
19;2002;1483900791;18
1869;587;1483931405;14
380;13399;1483908325;2
1185;1607;1483926243;12
2400;1756;1483901392;8
33119;2506;1483900931;10
843;1067;1483899137;16
2025;608;1483928262;6
1272;37312;1483903961;12
1627;9;1483907340;10
11;379;1483900992;4
2257;2031;1483923276;12
2088;2305;1483904250;4
828;1431;1483925719;14
403;70;1483910618;16
686;1458;1483909428;12
113;2222;1483908834;18
1079;1915;1483918358;4
1275;873;1483908940;6
898;2397;1483918095;16
2307;32491;1483913261;4
1537;940;1483929224;4
2484;483;1483902237;6
2214;367;1483908140;12
2530;555;1483921897;16
36;490;1483922458;2
869;322;1483931659;2
534;1846;1483910735;10
1114;1272;1483919372;4
33856;28327;1483924779;4
2061;985;1483904530;6
858;1812;1483920669;6
1521;2472;1483907502;12
435;2454;1483908896;14
1535;839;1483931517;4
874;1106;1483901706;2
1530;1367;1483904366;2
2113;1420;1483930050;6
1186;1170;1483913642;8
1131;12754;1483919914;2
260;1834;1483907075;2
1701;219;1483901382;6
1725;678;1483901711;16
1398;1013;1483924878;14
1576;265;1483901925;14
176;619;1483913407;14
1044;254;1483905599;16
266;6632;1483905194;14
2268;1208;1483929342;10
1486;362;1483906253;12
657;518;1483905333;6
1650;1304;1483927838;18
2636;2168;1483920071;12
1287;2324;1483928692;18
1831;1166;1483906900;4
1072;2274;1483917899;4
411;1926;1483916134;6
1479;1470;1483932755;16
64;2028;1483918354;12
113;398;1483922820;4
2626;1758;1483929438;2
867;1050;1483902189;18
153;7996;1483917702;2
1831;343;1483911944;16
1140;994;1483932295;14
272;39085;1483907844;2
55;1642;1483913277;6
1053;2423;1483930070;6
1319;2103;1483927198;6
1894;2437;1483920326;2
2069;59;1483907024;12
965;1164;1483927658;8
22375;720;1483910427;12
1814;1383;1483913931;6
759;35473;1483908526;4
1537;1001;1483929109;6
1242;1645;1483929706;18
27914;704;1483900404;6
935;1581;1483922290;4
1087;2581;1483907800;18
1260;88;1483912419;12
1979;100;1483911497;6
800;2157;1483929176;4
2629;2137;1483908653;4
1372;145;1483927844;16
1327;2066;1483905666;16
1609;17775;1483915923;2
2134;1578;1483899934;12
848;1528;1483914656;18
1224;1367;1483907384;12
1275;353;1483912709;8
1881;2011;1483918106;2
1881;2622;1483905274;18
2382;2118;1483918631;8
1325;2442;1483921943;6
632;1036;1483902579;10
1225;28327;1483930906;14
1239;2630;1483927353;8
141;2092;1483916898;2
2144;461;1483930303;2
13338;1611;1483926409;16
1952;419;1483916339;18
13338;456;1483930790;18
100;2288;1483913184;12
1955;2337;1483925859;6
506;22321;1483930582;12
440;2035;1483923079;8
2489;2413;1483916176;14
1146;2064;1483931952;16
1162;2074;1483931197;8
308;353;1483899264;12
2524;1970;1483929913;10
547;2155;1483912214;10
17644;32495;1483925387;18
2351;1133;1483905066;16
712;702;1483901728;8
1321;1759;1483915668;18
182;6630;1483916470;8
1642;554;1483917359;16
1556;708;1483920568;6
1684;629;1483924317;2
1640;1291;1483924826;18
1801;7995;1483907703;14
1214;1364;1483923965;18
900;229;1483930950;14
899;40;1483908947;12
1025;574;1483927032;8
459;2558;1483920458;6
2426;13723;1483931547;10
2172;193;1483924431;12
874;1471;1483905985;16
2123;448;1483904713;4
257;792;1483916545;2
3337;1052;1483921113;8
41034;1266;1483921727;8
164;2358;1483931397;2
1487;2405;1483914867;16
22281;1567;1483930443;4
779;330;1483910833;18
1746;620;1483913632;10
1089;689;1483908199;12
1348;46;1483930057;18
1067;1838;1483932412;8
41;1577;1483903981;12
264;2032;1483907748;4
2615;503;1483915102;8
1907;1149;1483915912;18
2238;463;1483905277;10
814;1338;1483906589;14
2426;1681;1483930248;2
991;243;1483921570;18
1099;264;1483905261;2
2448;2052;1483908313;8
1643;407;1483915245;16
2345;2481;1483917653;14
2073;1926;1483928379;6
1968;2195;1483911990;18
1040;2383;1483908784;6
1093;706;1483912165;14
2592;670;1483923426;16
925;873;1483931745;8
778;1405;1483924273;8
65;580;1483909583;14
2344;37312;1483913275;4
528;975;1483911039;6
2582;2417;1483912281;10
2338;1362;1483908325;14
2163;1367;1483919518;10
2283;2454;1483906528;6
9031;1789;1483929916;18
1248;1358;1483930635;8
535;2341;1483900616;18
1673;881;1483910210;10
732;1840;1483908471;16
1693;960;1483903231;10
379;1286;1483911810;12
2130;2377;1483900757;2
2215;1915;1483921875;16
688;310;1483926684;4
118;1182;1483908558;14
1553;1451;1483928966;16
2293;2082;1483908083;10
2366;1084;1483901803;8
1318;1633;1483902932;14
238;37;1483929308;10
880;195;1483916595;10
2521;956;1483932498;12
2626;36789;1483918024;14
40147;2226;1483930103;4
38893;1249;1483922540;2
450;1469;1483915988;8
2046;1935;1483920515;10
1460;2477;1483931819;4
1401;502;1483908297;2
942;2638;1483904555;6
2280;182;1483919886;2
107;1534;1483924465;2
175;2222;1483910906;6
2507;162;1483928715;14
2637;365;1483900087;8
1817;106;1483932462;14
468;61;1483921033;16
245;1374;1483919257;4
453;2266;1483911834;2
719;135;1483926282;10
272;1747;1483923430;6
1460;1774;1483902419;16
1635;441;1483932392;8
2091;269;1483930258;10
1519;1454;1483899202;4
2064;1652;1483927206;16
784;1188;1483922562;4
2318;1126;1483925786;18
1739;2311;1483914951;2
205;1033;1483905758;12
67;1134;1483906856;4
13723;965;1483905497;6
41;18;1483917240;10
13339;821;1483917560;4
2627;821;1483918539;8
928;1091;1483916485;10
2004;2468;1483904343;14
294;567;1483920440;12
625;2781;1483930339;6
242;384;1483917978;10
122;790;1483909621;4
2582;113;1483914936;18
1553;1732;1483916546;14
2482;1631;1483930927;2
2617;372;1483917201;6
2114;515;1483931701;10
22051;12828;1483911753;4
33119;1523;1483926946;4
1863;1913;1483924535;10
1085;853;1483914241;16
256;1616;1483914779;4
721;293;1483910085;8
32496;2570;1483907208;4
989;1287;1483916039;8
3339;945;1483904449;8
17;1392;1483928259;2
837;2202;1483927311;16
407;1396;1483922922;14
162;11419;1483916337;10
1750;227;1483918880;8
222;1601;1483905155;10
2192;2073;1483932131;12
2582;618;1483924164;8
935;2501;1483929078;8
348;719;1483927295;6
1724;380;1483924963;2
678;869;1483903246;12
488;2378;1483912178;2
979;2330;1483915345;4
376;32975;1483923985;4
2368;12507;1483902850;12
412;1264;1483923418;10
651;248;1483913401;16
1252;2426;1483924224;2
1692;531;1483920550;10
1296;1532;1483913363;18
2189;821;1483908953;6
12507;40153;1483908512;14
532;344;1483908136;4
502;2317;1483916882;4
1382;1209;1483926048;12
1049;2168;1483917930;4
641;233;1483908692;12
181;1818;1483915146;12
2573;880;1483914652;8
993;523;1483902256;8
2573;2460;1483923544;8
310;1815;1483928031;10
201;2315;1483903582;18
1141;1958;1483925079;12
2089;1505;1483918329;8
2321;9030;1483905513;16
1638;2379;1483925886;4
916;1147;1483915710;12
2029;550;1483931080;8
299;953;1483914758;6
1770;795;1483908843;4
1809;30;1483919524;2
1880;1746;1483917227;12
1899;419;1483928434;8
1477;2318;1483912775;8
92;362;1483905149;10
952;82;1483927041;14
417;464;1483909599;12
1655;1223;1483926255;8
1647;1960;1483930868;6
224;205;1483901403;16
1916;2306;1483904529;10
103;2319;1483910846;12
28063;521;1483900912;2
1394;103;1483917187;16
817;1089;1483903805;4
1142;991;1483908436;8
503;140;1483924436;8
1471;1380;1483918988;8
1936;2496;1483929329;4
2634;1420;1483922201;8
1517;1190;1483907235;6
2451;829;1483928366;6
591;18;1483927440;4
2495;2373;1483907016;8
1074;37;1483915903;12
560;953;1483930907;8
220;326;1483903917;18
203;1441;1483908773;4
2800;624;1483916443;4
2871;12509;1483905173;18
27916;1739;1483904864;10
749;529;1483917875;18
2401;2400;1483924159;14
1872;256;1483927258;18
1017;1831;1483922353;12
36830;2595;1483924001;10
2106;1668;1483915868;10
613;471;1483911753;2
684;1025;1483900113;10
1327;244;1483916515;4
1041;2482;1483900678;2
1568;698;1483921343;10
38892;1176;1483918282;14
906;1074;1483920855;18
636;811;1483921247;12
772;1779;1483928242;2
1444;918;1483911766;8
1026;2270;1483901734;6
1368;919;1483906234;4
583;627;1483932159;12
364;120;1483922054;14
265;28063;1483928208;6
190;1063;1483921354;4
22340;1074;1483920163;18
398;405;1483917732;16
2130;630;1483915601;8
1411;730;1483917734;2
2005;826;1483912376;6
1388;17773;1483922008;14
1968;518;1483907216;10
1019;2013;1483918072;2
681;750;1483903847;6
800;666;1483924364;10
662;2242;1483921212;18
2373;845;1483910867;16
7995;650;1483925191;8
1570;1022;1483919007;10
2131;1984;1483916293;12
2264;2473;1483902987;14
1414;695;1483912070;18
1492;12;1483926479;12
2443;1838;1483909626;4
2572;1676;1483899261;16
617;666;1483906413;10
17774;1599;1483908478;6
28064;1233;1483920405;4
1504;1287;1483914622;14
2367;116;1483908891;4
2018;1370;1483919627;8
2203;476;1483923275;14
16474;2205;1483913745;14
2631;2397;1483916613;14
2225;28061;1483908289;8
1496;1379;1483914267;16
836;1975;1483931865;4
2066;476;1483916019;14
1824;363;1483905410;10
778;634;1483899717;10
2075;1918;1483930773;2
132;913;1483917234;8
2459;1733;1483904437;4
669;9031;1483912730;12
2534;1580;1483912141;8
2427;522;1483925668;10
16474;2115;1483927210;16
155;1853;1483900680;2
2348;1037;1483932529;4
361;2043;1483927142;6
1114;787;1483931194;12
1726;1576;1483915844;18
2631;1997;1483920328;14
679;1713;1483900641;4
1549;13337;1483928616;14
27;1857;1483926033;4
22374;642;1483920051;6
2093;2063;1483931843;8
1823;1758;1483921493;8
636;2245;1483909095;2
7997;413;1483899868;16
754;2630;1483929972;12
1319;61;1483899339;4
1034;1666;1483930097;4
1424;295;1483916349;16
1071;16477;1483915291;4
61;103;1483919652;16
2872;1412;1483909402;8
2416;812;1483916467;4
2533;1453;1483907347;10
2056;675;1483911297;14
814;879;1483927895;14
1518;1034;1483899167;6
1024;1135;1483901007;6
672;2336;1483910842;12
1441;2160;1483904706;8
37407;145;1483929453;16
339;2144;1483914752;10
809;849;1483924294;6
926;1346;1483914060;14
1003;2355;1483930932;12
1046;510;1483914533;18
2062;1283;1483903115;4
774;62;1483924581;10
27912;13657;1483902585;6
394;2277;1483918323;8
2386;1958;1483925450;2
1822;1971;1483908654;4
864;1238;1483910845;4
1857;1987;1483927837;14
1849;574;1483919481;2
657;2609;1483901518;10
987;1960;1483925786;10
2615;1652;1483907476;2
2532;1494;1483922439;14
880;390;1483929589;2
2364;1186;1483920960;10
772;2213;1483924326;8
2545;1399;1483921516;4
13341;836;1483916168;4
1040;2125;1483928451;2
340;463;1483911092;2
2571;502;1483901082;2
2288;2871;1483915961;2
1877;2084;1483906334;10
189;1790;1483918132;10
2621;1942;1483919321;10
1858;625;1483900279;2
2550;1589;1483915291;4
116;1737;1483907864;2
369;1816;1483901309;8
2024;2028;1483915694;10
1719;1762;1483900140;16
6629;1772;1483907555;8
2345;1714;1483910696;8
2077;1784;1483905102;4
237;653;1483901081;8
859;1413;1483915145;8
19548;673;1483923978;8
381;464;1483917271;4
2061;637;1483930062;10
1627;2618;1483923606;2
2632;676;1483905320;18
1344;1366;1483911266;18
639;513;1483910366;8
1868;2597;1483927305;14
36241;33860;1483923315;16
479;93;1483924426;14
1547;2069;1483916985;14
43;2521;1483920305;10
1773;1103;1483916413;8
889;339;1483930754;18
1517;2392;1483924808;16
1567;1856;1483904229;14
888;2800;1483925577;16
607;1860;1483917986;8
1641;9073;1483916096;4
1591;2503;1483914851;8
864;67;1483920577;8
2358;219;1483931725;4
1124;1218;1483918579;18
329;1363;1483899253;6
2427;413;1483904469;16
827;33855;1483926972;8
1218;1724;1483902463;16
709;1518;1483908771;8
123;1544;1483926091;4
236;40147;1483906609;4
220;2237;1483900816;4
2499;353;1483902901;16
2869;1701;1483918837;6
528;2029;1483929020;2
2285;2335;1483906661;12
2287;140;1483906254;12
2014;2392;1483929837;2
2454;2564;1483908684;4
1998;581;1483904082;18
1703;2533;1483914463;12
977;2093;1483922461;12
87;1046;1483907951;12
1837;1660;1483932274;8
2282;168;1483920876;18
1509;1542;1483923104;8
36242;2162;1483912299;2
1239;1595;1483924246;14
2872;17776;1483930866;4
954;1427;1483902559;4
1084;2546;1483899404;10
12754;1918;1483928280;18
2574;2554;1483923312;4
1481;1876;1483923859;4
2340;337;1483913552;8
131;2595;1483913668;6
1124;2355;1483916115;14
777;1971;1483916127;10
2515;1816;1483900052;14
2240;726;1483908342;8
462;919;1483906018;14
366;934;1483914007;8
857;2461;1483929845;2
1261;2182;1483929383;16
611;1832;1483907391;16
2311;1314;1483917824;8
525;2024;1483904608;8
1592;2337;1483913305;4
1708;2292;1483907947;8
32489;2404;1483921585;2
1998;573;1483913280;2
2348;27117;1483899248;14
2299;2025;1483930254;4
1304;1546;1483930997;6
650;2636;1483919988;2
1742;2586;1483923159;16
2058;166;1483922518;12
1645;998;1483916131;10
310;1347;1483909284;10
620;1358;1483899543;8
1445;2368;1483931100;4
710;2479;1483923761;18
148;35;1483916073;14
739;1237;1483924673;8
1229;1570;1483908945;2
2373;1767;1483915381;16
1185;2237;1483926778;8
1203;2466;1483931310;2
712;1405;1483912165;16
1356;2295;1483910049;2
22432;327;1483920604;12
1302;27913;1483928926;10
1840;163;1483913760;14
1458;2066;1483908473;10
2121;17782;1483929333;8
1470;1132;1483923795;8
12315;67;1483907427;8
1276;2439;1483899921;10
581;2190;1483921503;2
1037;307;1483915662;6
1557;1116;1483907230;14
2059;1549;1483917250;6
2170;320;1483928559;2
1142;1297;1483900415;4
1493;603;1483918036;10
2442;481;1483907386;18
2103;2229;1483900304;2
1465;1028;1483913479;14
669;2519;1483904398;6
83;718;1483926000;4
27117;1464;1483921268;6
1696;1265;1483928817;4
2260;2087;1483899613;4
2137;152;1483911522;10
1240;408;1483904108;18
2116;1416;1483904261;14
2501;948;1483919652;14
734;2176;1483913871;2
2055;357;1483924087;10
1580;1734;1483915753;6
170;2303;1483931511;18
916;574;1483902435;10
1013;2034;1483903897;2
703;331;1483904538;4
428;2550;1483903465;2
1739;2250;1483930042;16
252;1043;1483914271;16
273;2570;1483904675;18
689;1723;1483928830;14
908;516;1483899763;2
1094;1550;1483931028;16
2155;13408;1483920307;12
136;549;1483916691;14
772;40759;1483908918;10
36241;297;1483928919;18
2350;255;1483901298;6
575;33857;1483913298;14
1054;421;1483917263;6
1632;154;1483911355;2
1701;958;1483905993;12
1302;1514;1483916347;10
1;641;1483926744;6
41034;2347;1483925869;4
2537;1976;1483928492;10
2434;197;1483908764;2
1328;555;1483911277;14
894;597;1483910097;6
2334;1380;1483928952;4
1836;1570;1483926078;6
2015;1178;1483926344;14
1312;247;1483921066;8
41793;1661;1483928427;10
1809;108;1483910462;4
1068;2099;1483907696;12
2321;2479;1483915816;4
1836;2402;1483905660;4
2274;2355;1483915900;16
1697;1603;1483916592;12
946;427;1483925801;18
482;1834;1483908691;6
984;1176;1483903649;10
529;17777;1483927213;6
2258;310;1483904754;12
2490;764;1483906451;10
1442;2560;1483911546;4
78;1607;1483915978;12
