departure;arrival;starting_time;n_people
2599;757;1483927884;2
1080;13311;1483911403;12
2324;2251;1483913554;4
370;2353;1483922314;16
824;908;1483921199;6
1561;2445;1483930942;6
491;2052;1483899251;14
854;439;1483922636;10
398;1077;1483903370;10
17998;32667;1483915040;2
1340;2454;1483910487;4
1844;2369;1483920892;18
109;452;1483931707;10
1417;2127;1483915412;6
2075;895;1483927378;18
466;1969;1483927344;16
1929;2221;1483930000;12
940;455;1483908193;6
472;1115;1483899788;18
618;349;1483904911;6
2238;830;1483929249;2
40151;1414;1483920152;12
1687;50;1483924334;10
795;809;1483919560;14
1998;681;1483901772;10
1954;1447;1483912510;16
2370;2415;1483926890;4
1834;488;1483925992;2
1546;40148;1483910597;8
13338;2343;1483931282;12
1447;1317;1483902689;4
2015;2179;1483931179;14
284;1574;1483910793;8
1680;1954;1483901050;8
77;2483;1483920900;18
2416;184;1483925804;10
2161;1734;1483900432;10
2200;1085;1483919100;6
961;1234;1483916763;6
393;1828;1483900196;18
1685;1668;1483899767;10
2119;1298;1483923952;14
1131;1465;1483908374;12
942;1416;1483900576;4
41793;2485;1483909789;18
778;38892;1483899217;14
416;3337;1483911449;4
217;2534;1483909261;12
1379;11416;1483906763;18
764;1582;1483931814;6
2219;1903;1483899270;4
863;2447;1483923813;16
437;1624;1483924956;12
22375;1853;1483900589;4
2444;8895;1483911743;6
376;2631;1483928001;18
333;1675;1483907418;8
1323;28061;1483925093;4
2351;2320;1483928076;16
915;374;1483925433;10
827;492;1483903681;2
1218;2581;1483924888;6
549;660;1483917424;16
1879;487;1483922387;6
1048;17;1483899724;2
1058;1914;1483909481;12
1425;1450;1483912711;14
889;1938;1483910231;4
103;1278;1483900040;18
2291;2001;1483930104;14
34310;426;1483931200;18
1694;1761;1483916375;10
245;613;1483917569;2
2097;109;1483927696;8
1665;2346;1483929071;12
38893;1147;1483904640;10
1820;403;1483907171;12
1661;1285;1483917124;14
145;748;1483918541;6
39085;2506;1483907279;18
32495;219;1483902497;14
2480;1314;1483917397;2
356;1568;1483901048;10
1521;1992;1483901254;18
2103;1301;1483921794;2
1659;26509;1483929574;6
1202;1978;1483923115;14
2133;650;1483921764;12
2133;1802;1483919661;16
1869;2295;1483924779;6
93;1463;1483907788;2
1917;1675;1483904772;14
2413;2060;1483901311;2
472;1179;1483924794;12
2123;566;1483922856;14
3339;1897;1483909631;12
379;2394;1483901762;4
1126;1522;1483903246;14
1614;991;1483926696;10
1899;684;1483926933;8
2425;1797;1483913729;2
865;689;1483927946;6
1534;2491;1483930051;6
1000;1054;1483904523;14
704;685;1483926110;16
16253;914;1483915782;8
2379;2444;1483930781;14
843;825;1483921795;16
335;604;1483908348;8
195;2039;1483903738;18
2424;977;1483924636;4
169;1389;1483914381;10
1615;2345;1483904351;10
723;2442;1483915264;6
1297;1001;1483928546;18
515;1743;1483912727;14
685;2117;1483925471;2
962;30;1483917881;2
2480;1536;1483914399;10
33117;2165;1483900125;10
149;113;1483915489;10
1300;845;1483923608;10
67;2207;1483918505;16
1367;1835;1483916041;8
860;2101;1483909435;4
1178;940;1483904494;14
873;161;1483928357;10
53;465;1483919294;12
2569;1830;1483907921;8
1498;54;1483915019;6
1703;2467;1483907992;18
89;1159;1483923800;10
1643;1284;1483908646;2
375;1672;1483919533;8
139;2576;1483907208;18
1489;37246;1483925312;18
1673;2056;1483909892;8
1557;32677;1483908831;8
2513;2586;1483921407;16
32677;189;1483903526;12
255;22282;1483927055;16
17980;1000;1483904007;2
943;1209;1483902159;16
863;363;1483901012;12
2526;1608;1483930833;12
1728;1956;1483899287;16
340;499;1483922424;18
513;1769;1483901108;16
1518;1704;1483909556;12
369;22821;1483928618;6
32487;705;1483900874;14
735;1956;1483926028;2
453;2247;1483914117;12
1144;1491;1483923088;14
1314;1514;1483919691;4
111;108;1483912258;16
200;867;1483927569;10
1452;1567;1483902149;2
408;203;1483906584;10
13339;1251;1483917563;12
1280;206;1483932715;18
2283;2199;1483913960;8
146;1199;1483903593;4
1552;1876;1483906906;8
2017;2631;1483902812;16
916;1554;1483900054;6
1669;197;1483903456;10
1682;159;1483923570;4
2501;2050;1483910070;4
36245;975;1483915815;8
2538;336;1483899793;12
1807;2486;1483899877;8
447;1223;1483915327;4
2448;562;1483926414;2
6632;526;1483930382;10
87;9;1483910298;16
1796;171;1483914083;14
2167;1822;1483900023;2
8002;1462;1483905102;12
1160;109;1483919897;16
2334;2059;1483912406;4
1105;435;1483925353;6
2235;250;1483911671;18
27915;1956;1483923889;2
886;356;1483929471;16
776;11854;1483918210;16
43;1922;1483909269;2
1760;1433;1483914127;2
11;424;1483921275;18
674;1058;1483906637;12
31651;1177;1483926910;14
1842;2449;1483928261;8
2061;919;1483907312;8
474;1582;1483918186;12
495;625;1483915736;2
1990;2067;1483901286;14
2153;11427;1483900191;6
294;182;1483916108;6
1464;825;1483905910;18
1244;9157;1483910212;18
16477;2072;1483928571;4
316;11427;1483906023;8
720;1654;1483923563;8
441;1633;1483900460;12
19570;617;1483904137;10
2022;1323;1483900514;12
54;1813;1483906616;18
2629;2355;1483914971;16
312;2017;1483926821;8
291;478;1483907381;14
2551;1199;1483900000;10
1747;601;1483930252;4
268;1501;1483905511;6
3337;1480;1483915013;6
778;830;1483909366;14
1957;1370;1483913900;14
1687;1917;1483931354;4
256;1000;1483901274;14
468;1518;1483929949;12
17782;1540;1483919472;4
2525;934;1483912918;2
819;395;1483924605;8
1075;2272;1483912662;6
2164;2346;1483899446;4
2009;13334;1483923201;16
2071;2508;1483921106;16
2274;26509;1483900586;10
158;277;1483902173;2
2418;1047;1483926864;2
1835;742;1483918880;14
1034;1425;1483899269;14
2050;156;1483902878;16
305;204;1483902066;10
32488;1027;1483900818;12
1109;1932;1483913708;6
299;1300;1483907963;10
2403;296;1483901779;2
2405;956;1483905234;18
1643;2330;1483930096;8
1229;1179;1483917159;6
2209;2418;1483915830;16
22051;112;1483916894;12
1627;1049;1483911871;4
1084;32942;1483915870;6
885;28172;1483920500;18
1696;2616;1483928583;10
2003;1110;1483914070;14
2569;761;1483914986;14
469;2171;1483912643;16
870;715;1483903174;6
1998;1024;1483922167;10
1178;1402;1483912570;12
1752;2365;1483903715;2
2549;11854;1483928753;14
1798;1521;1483900605;4
422;336;1483930521;8
1787;1471;1483900571;16
61;593;1483900329;4
806;255;1483904411;14
119;854;1483904232;4
1872;1958;1483914050;14
2230;760;1483904785;16
1158;2269;1483932195;10
368;789;1483926227;10
1711;2481;1483921862;2
554;1298;1483908523;16
2098;28064;1483932279;12
549;2623;1483930976;6
1619;1066;1483900744;4
756;101;1483924033;4
13340;2583;1483913575;16
56;172;1483930167;18
2432;658;1483909578;18
187;225;1483926511;4
1072;13336;1483906744;4
2034;16471;1483916385;14
531;573;1483931123;18
34310;851;1483900641;8
1057;107;1483916324;8
279;20;1483928848;14
32;357;1483906366;18
247;2115;1483912538;10
2416;172;1483915417;6
1788;17644;1483928411;14
1873;1452;1483921374;8
2399;74;1483913165;2
2031;1831;1483903000;10
1910;2121;1483924446;14
2436;2028;1483919892;6
2454;245;1483931508;2
19549;590;1483901787;6
2130;420;1483906423;8
1971;41410;1483931399;4
2081;1397;1483904533;8
1579;659;1483902793;18
374;2378;1483902600;16
2215;2250;1483922462;10
33119;1412;1483919992;4
1397;184;1483921069;2
2380;719;1483916687;4
1744;176;1483921796;4
362;2227;1483906369;12
40152;38987;1483913600;2
418;1601;1483920980;8
1258;680;1483899795;12
251;2353;1483913173;10
1036;359;1483914874;6
2261;1197;1483915251;14
931;1672;1483903034;16
2450;811;1483913732;6
2068;874;1483913047;6
36241;2228;1483918440;6
1650;1417;1483930832;2
972;1328;1483912614;4
2130;2246;1483932710;18
2338;2487;1483919619;16
863;2431;1483930824;2
746;35;1483927613;4
2190;614;1483921499;6
2229;28327;1483923903;12
528;1428;1483900581;16
2572;1472;1483927852;8
1983;671;1483913607;2
1736;1266;1483929737;10
593;28348;1483926714;16
516;1706;1483922577;18
17643;1878;1483918562;18
37410;1221;1483902711;6
324;1120;1483920575;10
567;937;1483905593;4
863;361;1483908187;14
1864;27914;1483904143;16
554;1618;1483924788;4
413;745;1483904078;16
1819;546;1483929924;4
1985;452;1483914537;10
18;278;1483930843;18
2617;13410;1483914570;16
2491;2258;1483900985;12
436;1348;1483925086;8
22321;429;1483923729;14
564;27917;1483899943;4
136;2343;1483903866;10
720;511;1483928371;4
1863;104;1483909037;14
41792;2284;1483928789;2
211;1057;1483908047;16
478;2129;1483915546;16
575;32;1483900984;10
1213;2214;1483923953;14
2560;1536;1483904398;12
2636;838;1483928162;8
2526;1906;1483919793;10
1379;32487;1483908020;12
2161;13335;1483917964;18
1937;27917;1483920641;4
1171;26;1483922510;16
2384;343;1483913818;18
418;2093;1483903504;10
285;2138;1483908251;6
1941;1550;1483920487;10
874;1722;1483919966;14
797;924;1483922435;10
697;2315;1483907227;6
931;2018;1483929960;10
1808;19;1483929684;6
7998;1385;1483904014;12
40148;573;1483922024;18
521;121;1483900392;4
2395;920;1483921078;16
1493;924;1483916040;14
2157;2024;1483908363;4
2524;2089;1483926914;18
1152;2426;1483924793;10
1297;2535;1483904654;6
1162;140;1483915012;6
2117;2336;1483923524;12
1105;806;1483925849;2
1937;2173;1483923853;16
2293;38542;1483925288;18
416;2331;1483905991;10
500;676;1483899266;10
2205;932;1483904003;10
2165;2282;1483899347;4
1294;1774;1483905938;6
604;10;1483904526;16
1711;2596;1483917382;6
2038;643;1483908867;12
1524;1084;1483903265;8
972;9;1483903451;10
12308;525;1483918263;2
2516;362;1483921568;10
13335;1025;1483925376;16
1296;1488;1483912851;2
786;392;1483904638;4
2468;1466;1483922351;14
99;12309;1483903382;14
374;41448;1483914315;10
1073;1505;1483926813;2
294;1466;1483900592;4
1528;27571;1483931024;16
2321;1198;1483919731;16
551;1951;1483912404;2
1131;1349;1483932570;16
699;2065;1483913529;6
31;2570;1483920156;4
460;918;1483923242;14
795;2386;1483917400;14
667;1135;1483908607;14
2269;1015;1483921014;4
2370;259;1483910446;18
1779;1604;1483909794;6
1389;6250;1483903129;6
2471;880;1483931522;18
1622;1617;1483919689;18
1331;461;1483927836;16
1038;2172;1483918052;16
2094;28330;1483908344;18
2394;575;1483911676;2
877;8001;1483914634;2
835;178;1483912980;12
1591;2199;1483914033;12
7995;2124;1483903088;12
1713;1972;1483911467;10
732;593;1483912417;10
1376;1359;1483913572;12
2354;1780;1483910890;12
1710;617;1483924230;6
1325;2475;1483923586;6
1084;2141;1483899629;2
911;2288;1483911532;2
1152;2443;1483904055;14
625;344;1483899354;6
785;218;1483910043;12
2509;120;1483907377;18
882;124;1483902844;10
2374;37406;1483911852;8
308;174;1483931290;14
2506;47;1483920826;2
1540;1593;1483918604;6
662;181;1483910461;14
732;569;1483901704;4
154;53;1483911451;12
358;171;1483910469;2
1976;694;1483899822;16
89;763;1483919823;8
2419;788;1483908680;8
2133;1215;1483924786;6
41792;263;1483910916;18
2093;849;1483928980;6
2270;1438;1483914608;10
2211;1061;1483930009;16
1236;465;1483900332;18
1577;999;1483921114;8
829;1918;1483900811;8
679;200;1483925279;16
2379;2017;1483915995;8
1968;1654;1483927052;4
180;1873;1483912171;10
2410;769;1483905327;6
190;1431;1483925479;14
1329;2424;1483917132;14
2422;777;1483931146;10
178;696;1483907682;18
1087;1879;1483914903;12
59;2334;1483902775;2
2262;486;1483930183;10
934;883;1483906563;16
1901;1351;1483926604;18
1971;1081;1483907298;4
244;1549;1483931715;8
1172;1402;1483911808;18
1568;104;1483921179;18
1060;380;1483912597;18
1816;37314;1483931703;2
2016;37409;1483910949;6
2354;255;1483926845;14
843;126;1483901016;10
1177;2304;1483912652;18
2188;1756;1483931756;2
1212;193;1483927230;18
2358;38892;1483916233;10
2271;111;1483927223;12
1808;420;1483906325;6
1057;1097;1483913709;6
1621;1326;1483905993;8
1833;2633;1483932582;12
808;307;1483902101;2
2457;829;1483903033;8
658;36245;1483908876;4
1027;341;1483920032;4
1480;2081;1483914440;12
1841;1065;1483927264;4
1;958;1483914870;12
1949;1525;1483919390;16
198;520;1483911991;14
1062;672;1483907578;8
2254;1439;1483905009;18
885;1848;1483903909;2
2274;1225;1483902080;18
1484;1578;1483911524;8
262;1518;1483910262;2
1668;2038;1483931762;14
1417;1956;1483920304;16
32973;2063;1483907106;8
2097;2096;1483905963;18
1546;1932;1483921236;16
9030;448;1483915280;2
1977;1805;1483913956;18
2046;93;1483913386;14
22281;1068;1483916974;6
2279;33854;1483909173;16
292;38506;1483903424;4
26509;1424;1483923051;10
998;22375;1483921420;16
2003;598;1483927544;2
16472;1739;1483907746;18
2560;2308;1483932601;2
329;963;1483912937;8
624;416;1483917375;16
1269;2250;1483909644;2
1182;13340;1483919219;6
2197;2141;1483926435;8
12471;1363;1483930907;8
2217;2266;1483927621;10
1254;308;1483914234;14
2307;2514;1483903880;14
2408;8000;1483918425;8
1230;325;1483901561;10
2126;137;1483932432;6
1238;2592;1483925534;14
31;341;1483908682;4
947;1232;1483929219;6
2534;611;1483905057;18
1682;9157;1483928752;10
37414;1378;1483899631;4
214;1715;1483928413;10
1098;22375;1483901176;12
2593;13032;1483915825;10
2187;1102;1483905508;2
1116;469;1483929100;12
40152;2440;1483913109;14
369;1760;1483905863;2
1523;1515;1483922843;14
2321;1638;1483902827;16
74;934;1483909122;4
533;2156;1483907100;16
1479;1398;1483925819;2
18181;1427;1483918803;8
65;1498;1483928223;6
2069;1717;1483901781;14
2245;2582;1483912343;2
1702;1484;1483932726;16
683;1251;1483899779;8
736;169;1483927105;18
605;36828;1483921101;10
1742;2452;1483925655;14
751;1835;1483927032;16
489;2383;1483905552;2
1898;2158;1483901401;2
1790;180;1483909854;14
826;1574;1483925696;4
1;308;1483908204;14
1499;2561;1483921232;18
2271;1430;1483902611;2
171;723;1483928027;18
1259;1896;1483904970;10
259;372;1483904804;2
1838;2329;1483905212;16
559;336;1483930935;10
1184;1263;1483930024;4
913;2567;1483928555;14
2175;507;1483907151;2
703;2307;1483908980;12
657;518;1483911511;18
431;1623;1483920098;10
2283;1397;1483909438;12
1705;1937;1483907160;6
1732;461;1483919924;2
158;348;1483899766;16
880;1675;1483902388;8
11427;854;1483920629;12
2561;356;1483929473;4
1191;2108;1483923848;10
1487;1138;1483911662;14
1543;1822;1483932080;12
2232;334;1483902550;18
666;1264;1483902078;18
764;1994;1483925693;8
709;2317;1483908627;18
1245;2149;1483918167;16
1259;1218;1483925871;12
1333;356;1483915146;10
2200;36331;1483922999;2
575;864;1483911214;14
2389;675;1483925050;10
1587;1759;1483905572;8
16471;13334;1483907057;4
22321;422;1483917856;2
17985;2472;1483924356;16
1461;1769;1483909687;14
1234;1561;1483913550;6
300;1661;1483912217;6
354;1041;1483913859;8
2291;1500;1483908860;6
1559;2188;1483903955;4
2116;38;1483923600;16
1782;2413;1483903952;10
49;33860;1483906526;8
1809;1286;1483906925;4
1517;1275;1483928658;14
1137;11418;1483903747;16
235;2495;1483926381;10
2169;102;1483900086;8
242;978;1483932689;14
1299;120;1483913847;8
2370;2081;1483903398;4
2268;2577;1483931894;2
1773;3739;1483929465;6
1030;43;1483926072;2
673;2070;1483923745;6
210;2120;1483930799;4
2582;1334;1483910199;4
1827;17781;1483931728;18
2552;1102;1483903042;6
1704;2326;1483909829;10
2231;33117;1483922069;14
642;40;1483900536;6
380;2373;1483900284;14
815;210;1483929466;2
1957;1548;1483901387;4
1719;1218;1483918040;16
1295;386;1483909752;6
351;1482;1483917749;14
2138;2638;1483907855;8
352;1999;1483905672;12
1444;550;1483932333;18
748;2509;1483924037;12
1446;1420;1483918628;8
22281;166;1483908669;4
41465;1211;1483915693;8
1833;19549;1483920795;12
1689;79;1483926456;10
2156;1105;1483904456;10
1559;7999;1483913570;14
177;2463;1483927514;12
1954;1982;1483904160;8
12471;1662;1483905198;12
27915;2439;1483906480;2
862;86;1483917496;8
598;1518;1483913846;14
1514;160;1483916132;16
2437;75;1483922073;8
22420;1404;1483901984;8
1585;207;1483899355;18
660;44;1483914158;4
2423;1480;1483912126;12
131;563;1483906633;6
1834;2207;1483931455;2
2551;275;1483899376;14
109;1968;1483913890;8
1051;2201;1483925759;8
32493;38506;1483932299;2
2269;931;1483918157;18
562;17644;1483923551;18
2463;1079;1483904510;6
1256;370;1483917765;4
1788;1037;1483916297;12
786;842;1483928466;10
1069;322;1483924210;16
2169;1866;1483927730;12
1760;1443;1483931740;4
33858;37406;1483923896;18
753;1411;1483932539;14
1116;845;1483913580;8
2311;1268;1483926253;12
2396;355;1483908284;16
625;2247;1483914332;4
1754;2129;1483931820;2
1252;251;1483932732;8
1499;753;1483932048;6
1802;118;1483899193;16
2461;635;1483910678;6
1255;17774;1483932087;16
520;339;1483900808;14
29771;1740;1483915900;2
41;915;1483932754;18
1271;1574;1483919102;10
531;2514;1483908783;8
2082;1988;1483905020;8
893;1122;1483921629;18
1053;1623;1483926677;2
22821;1742;1483920276;4
2296;2306;1483903030;4
2046;2469;1483928743;18
32496;2197;1483929671;4
331;1023;1483927885;4
1797;1166;1483914536;6
102;1146;1483929786;6
2314;1457;1483919610;16
2448;953;1483903876;6
803;1425;1483909698;10
8;2146;1483908507;12
22838;831;1483923075;18
796;1269;1483932500;18
2382;2517;1483930247;8
610;27;1483916779;4
562;692;1483905817;4
125;17959;1483925049;2
1733;2538;1483918982;8
1349;13723;1483914899;2
318;1787;1483914384;16
575;2423;1483925314;14
13334;1174;1483913814;14
511;1824;1483904758;6
1004;1891;1483914355;6
2035;1979;1483930964;12
823;1959;1483928103;16
772;1752;1483916151;16
1622;1581;1483927913;8
655;681;1483922798;12
1330;671;1483900944;10
1427;163;1483903196;4
769;2117;1483919272;14
127;1025;1483909880;18
20615;1439;1483928039;2
780;2569;1483901740;6
308;1059;1483910010;4
2495;1571;1483932274;18
13408;247;1483928772;8
1444;791;1483902141;4
21790;2324;1483912383;18
1077;1748;1483918081;4
2446;1395;1483909122;2
8003;2398;1483909820;8
1089;838;1483921658;12
237;832;1483932080;16
12;1916;1483901799;8
968;1494;1483921630;18
2;2420;1483904376;14
20;273;1483902645;4
2417;1315;1483908276;2
1760;876;1483901671;18
623;807;1483924694;10
19549;1284;1483908435;4
1711;920;1483903009;8
1340;1500;1483905539;4
452;589;1483914926;18
172;2256;1483911167;14
1831;896;1483901968;10
1935;1536;1483918557;6
941;2124;1483915134;6
150;904;1483931015;8
2034;1903;1483920951;14
1838;2436;1483926288;4
2368;2093;1483907629;6
27914;37410;1483925541;16
2349;2561;1483904211;8
2168;1750;1483922452;14
2238;1062;1483904548;12
741;27914;1483917904;14
37314;1498;1483911445;14
2064;1555;1483921587;16
572;2273;1483906099;8
9157;704;1483904178;10
637;9157;1483930141;10
841;1568;1483918999;10
2243;815;1483923704;4
2395;262;1483926228;2
917;2871;1483904247;2
2547;678;1483921758;16
2310;1214;1483932187;8
284;697;1483932696;14
1281;2287;1483909939;18
722;1443;1483928743;2
746;1684;1483908651;8
499;353;1483919161;8
1651;588;1483932670;16
144;15547;1483921139;12
434;924;1483910615;10
1176;12309;1483912363;12
28330;2403;1483926536;16
2080;36790;1483917810;18
183;164;1483913993;12
236;1336;1483901197;12
1555;38542;1483904256;12
36244;1206;1483904836;4
2079;637;1483927384;12
1315;981;1483908349;18
2616;38507;1483917621;6
1944;2224;1483926531;4
1170;1558;1483909690;8
666;338;1483923289;16
664;1596;1483911726;6
1008;2428;1483910706;6
2344;1653;1483914453;12
6;29772;1483904356;18
1285;27912;1483931472;4
747;1110;1483908126;10
1261;992;1483925204;14
104;64;1483910874;8
1565;1141;1483915185;2
977;28172;1483930462;12
2534;2488;1483915497;12
2298;467;1483915046;10
299;1475;1483932658;14
1003;1331;1483905735;2
166;1218;1483907641;2
314;637;1483922565;8
33855;634;1483908220;8
453;21;1483922340;18
488;1202;1483903049;18
2538;1375;1483910748;8
1613;296;1483921167;14
2152;1247;1483930025;10
13633;1310;1483905620;12
2414;1268;1483911548;18
37246;202;1483920282;16
871;628;1483907623;10
2270;17985;1483909367;18
2869;34;1483928582;12
1643;10372;1483927266;2
684;512;1483923869;14
292;595;1483908276;4
278;2067;1483905879;2
40152;1787;1483921944;6
578;685;1483912402;4
1748;2576;1483910345;12
396;2278;1483928416;8
33117;282;1483912074;12
1398;822;1483915795;14
1943;2635;1483924770;4
1387;751;1483910085;12
547;50;1483931176;6
1278;1520;1483908340;12
1188;1265;1483900126;14
2007;1565;1483912740;6
17782;1325;1483908284;8
810;2021;1483909121;4
1162;120;1483905427;12
1822;412;1483907280;8
2110;914;1483920443;4
2328;125;1483931551;6
441;323;1483929927;6
945;1361;1483919643;14
1002;712;1483924535;10
1995;753;1483928288;6
1540;29772;1483910216;4
13978;351;1483904593;14
13311;2596;1483909574;16
245;580;1483912725;16
2474;12315;1483909638;18
2278;269;1483906635;4
736;1981;1483922917;10
1567;2323;1483913558;16
889;2120;1483916641;2
1544;1868;1483932345;12
1834;38895;1483906744;12
545;840;1483923168;10
1467;17643;1483907971;14
21845;647;1483907463;12
1378;67;1483928804;16
378;1088;1483911598;14
197;2441;1483931822;14
2206;40153;1483928902;14
1534;1600;1483914013;14
485;979;1483901327;4
34309;1687;1483905714;12
823;623;1483925685;6
562;1861;1483922278;8
807;1310;1483916002;4
2105;211;1483905525;18
1340;1143;1483918117;14
1860;734;1483914404;4
1329;1967;1483924481;10
2292;422;1483915105;4
2026;1420;1483902376;16
169;1043;1483917172;18
367;2472;1483920013;12
191;18181;1483909671;18
934;4;1483929900;2
407;174;1483918800;14
643;1997;1483906737;10
2782;2475;1483906827;8
1701;1029;1483909890;18
2498;18181;1483923243;10
32490;121;1483912480;16
32667;2358;1483920711;14
1496;2495;1483927089;16
13088;2514;1483901072;14
1806;1964;1483908791;14
1998;207;1483924878;18
1557;2203;1483917492;6
1629;59;1483923755;18
948;2161;1483911112;16
2417;505;1483908766;2
1980;2170;1483915419;18
591;424;1483924701;14
299;337;1483924366;14
16474;737;1483907277;4
2280;2218;1483909954;2
21;100;1483930456;18
516;572;1483900932;14
2328;37408;1483905956;16
2586;885;1483913988;16
825;2344;1483900044;2
2514;21845;1483911284;14
2459;1043;1483905135;10
985;819;1483904107;16
761;1493;1483901389;16
1243;1867;1483910428;12
1204;1068;1483928084;18
27916;1118;1483919068;8
2285;2227;1483914302;12
1494;2108;1483903889;10
2120;2023;1483906728;2
120;2307;1483930253;4
371;961;1483911626;14
525;1852;1483904186;16
1760;514;1483906654;322
