departure;arrival;starting_time;n_people
1119;11004;1481545733;16
9963;4525;1481549295;2
24446;9800;1481522117;2
6135;4953;1481539463;16
12085;4841;1481514227;14
6137;5485;1481513075;16
5389;7308;1481533433;16
7008;7099;1481545813;16
19760;15087;1481515656;4
21312;3925;1481546729;4
27461;8961;1481537145;14
10241;3260;1481531235;6
14630;32;1481546756;8
6539;27447;1481527471;16
26469;9765;1481513852;10
6939;9666;1481545565;6
17578;1815;1481511731;14
3699;8382;1481518030;4
8657;11961;1481522630;4
12644;13679;1481550941;12
3637;5844;1481515249;6
7960;27329;1481521628;4
15520;4594;1481522561;12
7608;9972;1481510717;10
19716;26070;1481510707;18
3747;10183;1481541257;16
1141;1894;1481536339;6
4953;19936;1481526918;4
18399;7595;1481518478;16
10022;27431;1481529499;4
11384;7440;1481535512;14
1695;1979;1481528345;10
9839;19285;1481509690;2
23852;20890;1481522951;8
27060;7674;1481516674;8
6259;7860;1481531238;2
1314;16874;1481525007;18
12289;15992;1481528948;10
11591;5894;1481510517;16
10492;6817;1481514464;14
4871;8446;1481548207;4
3068;7957;1481528981;6
8887;23037;1481541029;8
7078;15473;1481519503;2
6108;8403;1481537503;10
2805;18818;1481542650;4
11946;20694;1481548421;8
15099;23621;1481517019;18
11612;1006;1481514405;12
6958;6025;1481540497;18
7936;11147;1481533963;14
5715;5672;1481546153;6
2356;11144;1481550457;10
2743;11003;1481513685;4
4625;15329;1481530297;18
19943;14117;1481515370;14
8817;10720;1481544961;6
9220;17877;1481512001;6
5104;2386;1481540870;2
11234;9207;1481516943;18
6655;8946;1481530290;16
6961;8338;1481526480;14
10107;923;1481510560;10
901;9239;1481545337;8
8477;8281;1481548533;6
21485;5117;1481542426;14
4533;1430;1481543816;8
1861;6927;1481535239;18
9738;6300;1481520437;8
14158;1863;1481542739;16
14640;12088;1481525311;10
3605;10317;1481530785;4
8765;291;1481533308;6
19539;27537;1481519130;16
7536;385;1481548705;8
10546;20025;1481549343;6
8827;20411;1481515014;16
9112;19900;1481515286;2
16179;24326;1481509922;12
2124;3620;1481522005;8
20895;24933;1481545279;16
20935;8240;1481550335;12
10812;15353;1481531623;10
12074;25046;1481518466;10
4979;22259;1481514836;2
10797;6127;1481546522;12
9972;22643;1481516900;14
2964;1448;1481527753;18
19026;1487;1481545889;6
332;13887;1481532303;6
18048;11777;1481547245;2
6661;2789;1481510056;2
3852;11576;1481537231;18
19055;4190;1481539406;18
20261;17302;1481529807;6
9144;6133;1481521104;16
22485;3407;1481520853;12
3428;18466;1481544817;16
1267;20465;1481543078;8
11617;889;1481527811;16
3699;3400;1481512168;10
22159;6965;1481530428;14
12097;6508;1481521544;18
25062;8584;1481525073;12
22532;11388;1481536043;4
16013;24984;1481513268;8
1289;6602;1481519016;12
11028;19723;1481548537;18
6453;12411;1481522785;16
17253;27480;1481517988;2
1389;26157;1481547173;12
5709;24140;1481516913;6
27171;4023;1481545866;12
3686;8983;1481535683;10
18880;975;1481517641;6
26218;6521;1481549056;16
4827;21413;1481538768;16
6634;6260;1481539416;10
4313;8488;1481515846;12
2812;6192;1481514728;14
18848;7453;1481550288;8
9564;4263;1481522796;14
19958;16192;1481521391;10
4189;4188;1481546300;2
17032;11361;1481526358;2
1515;24346;1481538912;2
3016;19275;1481537851;4
21800;18146;1481530911;16
2836;2117;1481544889;4
5922;4520;1481541335;16
982;7452;1481533509;16
9848;6132;1481536166;6
7608;18902;1481540908;18
22644;23467;1481545410;10
15348;19571;1481526961;6
8984;5700;1481548036;14
7401;22482;1481540639;14
18807;1992;1481544580;14
14445;8398;1481528513;8
5399;2369;1481526223;6
8075;21415;1481531383;8
5405;4844;1481530001;6
17528;11776;1481549680;4
3146;177;1481518179;12
10164;1092;1481541365;12
17788;2782;1481549803;8
3003;13771;1481545120;18
1168;1208;1481545515;10
1791;23060;1481540241;18
1619;11085;1481510558;16
8767;1290;1481517218;16
2120;3499;1481525635;4
11128;5867;1481531225;16
17294;8566;1481544616;10
4854;11117;1481534767;10
10271;3586;1481513091;16
24430;2354;1481520389;14
27157;7988;1481541571;14
7686;22268;1481519093;14
7365;6174;1481547493;14
1857;8350;1481545102;8
6142;11220;1481545270;2
10930;9894;1481530996;8
8485;8920;1481529829;18
10071;14169;1481524256;10
9626;17133;1481533888;18
20955;20239;1481541601;2
17397;6790;1481547371;14
26305;14929;1481523404;16
19225;21462;1481510195;12
26302;4848;1481526402;6
352;21363;1481531469;2
1838;12785;1481535556;8
4548;4760;1481529275;4
1930;1858;1481528871;18
358;17782;1481511290;12
7315;20686;1481522833;16
19780;10115;1481548528;12
8281;11115;1481549974;18
5016;24572;1481531140;4
3706;380;1481515042;4
12420;7594;1481549813;16
21504;1158;1481521213;12
9809;15787;1481550288;6
8960;15918;1481522694;8
1261;12944;1481535844;16
344;4829;1481540998;18
19842;23534;1481544341;16
7183;976;1481537468;2
4503;20355;1481533664;4
6555;8592;1481519036;8
7601;18883;1481538648;18
7029;2740;1481524155;8
20404;10184;1481549654;2
14510;4580;1481543966;8
4045;6431;1481527540;4
8014;13814;1481549913;14
23319;10398;1481515496;12
17146;10717;1481542145;16
11091;25325;1481526770;12
10486;13186;1481547143;16
27061;21444;1481534530;2
7598;10701;1481515009;16
14108;6659;1481526210;8
27033;2023;1481511282;2
9438;6731;1481543418;4
17843;1408;1481539008;10
3701;24161;1481532171;18
5873;6581;1481521265;2
238;1018;1481529994;14
11016;11251;1481541340;8
1220;22646;1481510929;14
4804;9990;1481542896;8
19590;23864;1481547332;2
20984;1341;1481540780;16
1060;7298;1481517942;10
1269;6505;1481511167;10
19824;12648;1481514020;12
5898;21233;1481548781;6
8122;27200;1481528826;4
27201;1533;1481517603;10
20994;1446;1481527289;6
25067;6276;1481520052;4
1931;16180;1481518654;8
23538;6453;1481527692;10
7567;10778;1481523154;8
10214;20316;1481510017;18
1178;3274;1481510170;2
10723;24479;1481533681;6
8013;26309;1481547710;18
8971;19897;1481510378;12
15228;2424;1481542118;12
8803;18883;1481534928;12
6434;15480;1481545374;4
4016;4332;1481535267;10
6256;12047;1481533237;10
11148;17233;1481528822;6
16531;409;1481531239;6
7584;19918;1481523694;10
25363;23165;1481537112;8
24921;6988;1481516276;12
15216;63;1481527914;12
3424;18508;1481536574;2
5918;10829;1481531802;8
1695;5939;1481517070;16
18154;23355;1481521999;2
1199;6376;1481537153;6
6506;1673;1481547545;10
4524;6825;1481540540;8
9815;7420;1481518492;12
6571;11618;1481537294;14
12222;2892;1481537759;4
1082;6671;1481539782;6
22215;1867;1481535959;12
4663;4351;1481521454;8
8905;5833;1481550116;8
5278;2032;1481514747;14
18868;3685;1481533830;8
74;1389;1481516320;14
10929;19071;1481513024;12
4696;1458;1481527277;8
24570;26035;1481523543;16
1646;16016;1481538814;10
16377;2827;1481516782;4
4267;7935;1481548969;10
1266;305;1481526958;6
16780;5993;1481543759;16
1749;8295;1481535645;10
19648;5053;1481525072;12
46;5685;1481538564;4
27462;19772;1481536966;4
18882;14704;1481531708;12
893;6984;1481522617;4
20657;7967;1481518748;14
1841;14230;1481536779;6
10526;1548;1481547173;2
23753;8690;1481519089;12
19800;7166;1481529362;12
10766;15164;1481532522;2
14872;19551;1481520625;10
9394;8547;1481524867;14
4302;24277;1481518250;12
4896;13286;1481512176;10
10928;7450;1481537113;4
20909;9443;1481515967;2
425;27164;1481526864;4
7909;1984;1481546771;6
11060;23052;1481533537;14
9059;2743;1481537442;18
14120;10801;1481517798;12
7892;4966;1481527719;12
26098;8836;1481513098;4
9884;8032;1481515634;14
29;11094;1481543980;4
21399;20590;1481542493;8
27046;20119;1481509696;6
24748;2878;1481510665;2
9547;26166;1481517406;6
11387;2010;1481533839;2
25325;323;1481534669;2
7036;11396;1481542930;10
15992;20041;1481512965;2
26100;6892;1481545135;8
26265;9814;1481549937;10
12401;4190;1481515046;4
23;7939;1481544020;2
21728;11259;1481532643;8
291;20518;1481535278;14
10200;9948;1481519601;8
951;4752;1481512574;4
25366;4533;1481520105;14
15226;17886;1481510613;4
25397;7877;1481528374;4
14262;18867;1481544755;6
8583;11091;1481525488;2
19770;4574;1481548720;8
8578;398;1481546421;14
4747;20074;1481532947;8
19066;8997;1481529035;8
21718;22313;1481520452;8
3682;5412;1481545006;14
5824;1493;1481529742;8
14274;10539;1481514594;4
328;17845;1481541555;10
45;15992;1481515306;4
20124;9405;1481529081;10
6940;11226;1481523966;14
6724;5899;1481541983;6
6802;7462;1481519310;6
15080;17233;1481540262;4
25543;7628;1481529347;18
1672;18166;1481532069;4
16038;1218;1481543252;18
12619;27554;1481536038;12
11247;6684;1481529173;16
19850;27375;1481520267;16
17871;24747;1481544698;10
26085;23119;1481547684;8
25502;4226;1481542545;16
7940;17036;1481541423;6
11594;23524;1481514089;14
3372;19752;1481528132;8
4582;1906;1481536233;16
5996;6348;1481547300;14
7367;9478;1481537323;18
16139;23489;1481543392;14
7977;24347;1481548943;6
16783;25368;1481509602;14
10268;7848;1481536610;6
7814;18209;1481543877;8
23971;380;1481541515;16
27382;8021;1481530993;4
7830;18319;1481542379;8
8554;14152;1481515776;18
6273;23003;1481549277;8
20673;27012;1481527727;12
5401;16894;1481545179;4
9666;19900;1481528099;14
27318;23109;1481540279;14
1975;12185;1481526605;16
9280;4543;1481513466;6
2416;12372;1481528635;4
8118;8048;1481550980;10
22651;8416;1481537752;10
4654;2893;1481534412;16
4208;10722;1481526343;10
19804;9843;1481529727;12
13999;11055;1481543801;4
1221;12631;1481548847;14
9833;429;1481515596;4
10207;8025;1481536475;10
16873;25195;1481531401;2
6404;5673;1481546203;2
20155;5976;1481512016;4
2836;258;1481511328;4
2758;4883;1481511923;16
7170;19712;1481537266;12
25081;27180;1481536159;2
16880;27442;1481512461;8
8447;7326;1481522209;6
6866;9411;1481524063;6
4329;21088;1481510175;6
17485;3772;1481522066;10
19211;7915;1481518192;10
20932;23004;1481524593;12
16321;13929;1481526005;4
25189;7298;1481540502;4
27101;10406;1481527970;8
20983;7544;1481520805;4
4842;12775;1481539125;6
10213;5871;1481533923;10
18338;17418;1481536425;16
1084;16140;1481548255;18
9473;5099;1481519756;6
9838;18821;1481510681;12
9287;12868;1481543594;6
22463;10252;1481549934;10
18152;5517;1481550385;18
10265;18940;1481512011;2
19967;10008;1481521504;18
8396;17414;1481550349;16
4753;10164;1481514795;6
12578;17241;1481524170;18
20397;27440;1481524191;18
27187;1225;1481545677;12
12071;8876;1481544795;14
17482;17269;1481525358;18
7711;22159;1481546006;4
12920;19092;1481511397;4
14703;11091;1481530464;18
15295;4945;1481510820;12
6722;25074;1481541106;14
3081;15347;1481519462;2
1734;15106;1481527248;2
18814;12293;1481534215;10
2645;12244;1481528041;14
5489;3125;1481548734;12
4858;8324;1481537814;14
18835;2173;1481511360;14
27135;10007;1481530515;14
26;5746;1481533219;10
1733;17143;1481534561;18
1409;8828;1481535124;10
7161;8033;1481528751;4
9494;14983;1481543636;18
13114;1454;1481535198;10
6502;22530;1481517029;18
6371;8322;1481513406;8
20040;6984;1481529039;12
1572;1695;1481536518;8
10273;4704;1481543036;10
19983;2947;1481523269;2
19803;21312;1481539191;4
20688;6184;1481538675;14
14860;19210;1481522281;4
1418;9403;1481548003;10
22997;6118;1481549752;8
8025;18912;1481538954;18
27204;23063;1481518277;8
25188;2124;1481537979;6
1969;20352;1481517449;10
7670;8593;1481511837;14
13809;4978;1481530702;6
8001;24952;1481545616;6
1261;895;1481548826;14
4179;18836;1481523768;12
17143;10717;1481517157;16
24650;12139;1481550526;6
8798;13974;1481536853;2
7840;15237;1481543263;12
1017;25048;1481526596;6
4667;11122;1481535855;14
4220;27484;1481530016;16
14434;20145;1481529523;2
21485;11785;1481516034;16
9449;11062;1481536893;6
13078;3939;1481523691;2
1131;17870;1481537789;16
4038;19535;1481541013;10
9412;8353;1481541566;14
12046;6632;1481524903;4
9279;4585;1481539889;6
139;6433;1481550943;12
16318;27297;1481530530;14
27413;27132;1481523342;12
26317;8755;1481515766;2
10512;11226;1481512638;16
13950;27295;1481512973;2
5807;10124;1481516789;12
5036;9296;1481542853;18
98;3125;1481529537;14
9990;8088;1481511348;4
22976;10574;1481534364;12
49;4905;1481519222;10
8430;27020;1481539954;12
6369;4723;1481527536;6
8571;622;1481548956;12
5530;2645;1481515283;8
9060;1530;1481521699;18
9678;11860;1481537739;4
18334;16929;1481513369;8
13214;17921;1481509717;6
10024;9988;1481525713;10
23754;17257;1481523948;6
9530;2275;1481515821;6
24349;364;1481524445;2
8873;17415;1481541826;6
2382;8757;1481513167;6
17006;27483;1481543683;16
7343;5709;1481535834;2
3460;23666;1481522072;4
7344;6533;1481544596;12
10668;336;1481521423;18
5743;12160;1481550246;16
8904;6452;1481534904;8
6165;8698;1481516793;4
5700;18879;1481529646;6
7260;7303;1481537900;14
27032;8095;1481519048;16
22927;25344;1481522007;18
9368;171;1481510760;18
19527;22922;1481528111;18
244;15249;1481540447;12
1112;3984;1481527006;8
1991;27280;1481538508;12
4362;1765;1481533944;14
4035;49;1481531002;10
10279;10315;1481513620;8
5384;27556;1481545340;4
15250;318;1481520151;8
24679;19066;1481543598;16
4892;8389;1481519496;8
10012;17430;1481546009;10
23337;6706;1481549735;6
27099;10066;1481543167;2
10026;20125;1481532876;10
3386;2523;1481527964;16
8545;6630;1481533121;18
12278;11220;1481510317;10
7555;6311;1481537110;4
6944;1139;1481517089;16
3614;10522;1481537020;14
23662;12619;1481517899;18
19737;12770;1481531248;6
20423;6455;1481526980;2
10327;27399;1481522646;14
1922;5882;1481543065;14
18906;9950;1481537346;4
15734;1519;1481540127;8
19417;4593;1481534889;10
20239;7637;1481536532;14
11211;7802;1481547658;8
12770;9297;1481532566;14
11052;9061;1481535942;4
11062;6485;1481547625;18
22538;19712;1481541095;12
24176;18823;1481514954;16
1192;24058;1481518323;6
1688;15139;1481551006;6
9105;1287;1481525813;18
15403;2643;1481514925;6
8754;20411;1481514021;4
7553;20517;1481548339;14
9159;20528;1481534357;4
6796;3685;1481514486;6
7422;7461;1481534458;18
4249;7517;1481524543;2
22976;6016;1481529798;16
20359;16797;1481536870;2
8655;5734;1481548698;8
6819;3376;1481519215;10
22578;1322;1481526457;8
11826;17337;1481511430;10
7457;3398;1481517952;4
7324;5740;1481529005;8
7159;7887;1481534602;16
7379;25174;1481539913;4
3403;879;1481543122;4
7278;2745;1481550106;14
12627;1354;1481520137;16
21481;10682;1481548124;8
26031;9166;1481527149;18
25364;23038;1481515182;10
1654;18074;1481549464;4
19212;16186;1481534490;12
5089;13213;1481527968;4
11239;22297;1481539904;8
4331;7799;1481510406;6
1095;24126;1481532869;16
3850;5389;1481511026;2
1497;24571;1481543902;8
3272;10684;1481516817;14
20071;372;1481512906;14
1034;20225;1481548738;18
10927;10190;1481515743;10
9567;9525;1481546718;4
7554;19508;1481521561;16
27175;13199;1481531351;8
22968;2817;1481545097;10
3247;21454;1481536645;2
5641;9219;1481549270;12
6360;24569;1481524612;10
23355;24585;1481550999;10
7582;9860;1481515015;4
1535;14823;1481537626;10
21374;20936;1481510781;4
12815;27278;1481519883;10
275;11377;1481514687;4
8330;22961;1481528570;16
12238;2963;1481528410;12
18212;27510;1481539357;18
3728;5750;1481523360;2
440;2523;1481510199;6
27344;4585;1481533696;12
18811;10016;1481547051;6
4312;17211;1481509604;6
1691;5007;1481543047;14
25430;8836;1481512938;10
1311;10360;1481514539;6
13971;2340;1481530261;4
27432;18900;1481521845;18
3388;13200;1481542159;14
18073;17537;1481549866;8
15188;5651;1481548487;16
27522;11642;1481531067;8
12031;18897;1481537425;6
1104;1891;1481544307;16
14448;7342;1481518477;4
1203;12696;1481532199;4
26112;2115;1481549475;10
18339;17500;1481531545;8
7417;4932;1481545187;14
8463;12730;1481539540;10
380;9104;1481527557;12
7166;5431;1481529925;8
18895;2761;1481531698;12
1563;5364;1481534242;18
2130;17583;1481514014;6
6665;3120;1481531991;2
1554;12032;1481546126;14
17026;9371;1481530920;18
24928;24285;1481548781;18
18071;10413;1481518724;10
10263;5921;1481531473;8
10096;6149;1481546403;4
15990;11623;1481518091;14
25;1165;1481522466;18
23549;7474;1481515387;6
7308;8195;1481525933;8
6136;2954;1481547471;10
25706;9428;1481550897;4
11124;184;1481544118;18
4871;6877;1481510245;8
13774;187;1481517306;18
4503;17789;1481510447;8
22307;6520;1481541269;10
3589;562;1481529526;2
6119;2121;1481522667;8
9564;10833;1481536019;4
17262;14577;1481530265;2
27232;11065;1481536786;10
1691;14138;1481538857;4
11801;9432;1481546933;6
6296;27290;1481531273;12
23866;11085;1481547012;16
172;17472;1481547031;6
3927;8743;1481513748;18
5764;7844;1481532197;18
3378;8443;1481510190;4
15737;100;1481542798;18
10425;17308;1481516570;10
1875;22317;1481540172;6
10832;25069;1481533078;14
3162;8029;1481537992;16
5741;27417;1481520903;4
21089;1064;1481529943;18
5487;8336;1481510234;8
11814;3469;1481541466;2
25365;220;1481536248;18
22934;12787;1481537518;4
22526;7391;1481546074;14
10027;18245;1481512073;2
3595;11806;1481539220;12
15116;19552;1481542298;10
16934;27281;1481523384;14
11949;9753;1481542823;8
19308;5919;1481550246;4
8806;23002;1481517651;16
1227;22292;1481549138;12
5476;6334;1481536925;18
20415;10537;1481538329;16
17198;7843;1481517095;14
8389;6560;1481527891;2
27520;6241;1481547065;18
6192;14436;1481535447;12
15744;15027;1481513092;10
8941;23831;1481524292;14
8448;9736;1481539907;6
2380;15308;1481531293;8
27282;12726;1481511873;12
15241;3700;1481547901;8
11747;7848;1481520639;12
10237;22640;1481515707;14
16824;23859;1481530151;12
24745;9255;1481547669;16
9806;24724;1481550632;10
17149;1539;1481536857;10
10235;7773;1481514019;10
23620;27031;1481546384;4
25543;10075;1481535134;18
13138;3989;1481543841;4
7570;25161;1481516244;12
1398;15409;1481530883;14
10687;11140;1481543873;18
17149;12092;1481527202;14
10031;4272;1481516343;16
21217;17456;1481524663;8
3246;5401;1481546071;4
1291;7582;1481538206;8
21410;25170;1481528304;8
10208;12134;1481514708;2
9156;1245;1481514746;4
6932;1616;1481540857;4
20925;10472;1481515947;14
10493;7522;1481532882;14
15926;8036;1481510626;10
15225;9815;1481520867;4
24296;1448;1481538002;14
17035;26394;1481531130;8
4740;13211;1481517788;8
12058;1042;1481514482;18
24685;19992;1481538205;2
16803;88;1481525199;8
4019;10022;1481537148;16
5866;24126;1481536513;12
7586;2392;1481510494;16
8795;17882;1481531631;10
23546;3721;1481515229;12
15491;8425;1481510920;2
23520;6859;1481515784;2
27315;5028;1481543725;6
9797;12296;1481518920;8
21087;26259;1481543063;18
27052;11808;1481549498;18
3623;9560;1481545674;6
6577;5089;1481541997;16
19861;109;1481540602;6
23352;19069;1481531045;16
9736;16864;1481541340;8
7481;6161;1481524733;12
1913;14878;1481515492;6
1562;1298;1481528874;10
24278;8088;1481532107;4
4928;8466;1481536783;4
19941;3465;1481544398;12
5298;4893;1481530116;6
26192;8171;1481520101;12
7959;26039;1481542258;8
1522;14127;1481510009;14
4897;1372;1481525217;16
4926;18071;1481525280;2
11960;2015;1481543115;6
25383;21288;1481543699;18
3464;20005;1481526076;12
11026;3974;1481517711;18
6200;27207;1481540154;8
17611;1676;1481512423;12
25042;19091;1481522634;4
20036;17006;1481546984;10
11588;11594;1481528819;18
11624;27296;1481538172;16
19089;25528;1481544946;4
2640;7936;1481520795;8
3416;10005;1481537620;14
3690;8049;1481535368;8
19091;19797;1481509994;10
5741;6948;1481533797;4
12321;4804;1481517263;4
26169;11849;1481549713;18
1935;8954;1481525521;6
15225;3755;1481542250;14
5750;2283;1481516021;2
1794;1648;1481534962;16
1793;14964;1481535976;6
15480;4736;1481528200;18
19538;9791;1481550503;8
27020;8573;1481525297;18
16849;10416;1481549151;4
15518;12065;1481523933;6
17273;5705;1481550193;8
19825;5390;1481545906;2
22489;23107;1481548973;6
22472;3949;1481526739;16
10529;8970;1481522511;16
5901;5509;1481545278;16
6008;23543;1481515708;14
8970;25190;1481548145;18
6658;8299;1481547251;6
14650;19970;1481511174;16
10193;9750;1481529590;14
12328;10106;1481529565;16
14710;269;1481514925;18
15744;5774;1481539686;2
12042;18202;1481535086;10
2025;1080;1481545518;18
3119;9368;1481519057;12
4622;14164;1481513720;12
13814;7803;1481535599;14
1712;7466;1481518268;12
20053;7328;1481526064;4
11173;24654;1481551088;2
10671;14447;1481511131;18
17193;3083;1481535883;8
8798;12745;1481521049;4
11862;9671;1481545135;2
8684;7611;1481550058;6
7608;3268;1481533459;16
5866;27232;1481512657;2
20069;13030;1481515639;4
156;18092;1481539253;16
19476;8377;1481541646;12
27478;18958;1481532158;10
22539;3770;1481550410;10
11232;21837;1481537920;14
17403;20963;1481510967;6
1298;17578;1481525368;8
15492;7517;1481536942;6
2319;10320;1481543394;8
4346;5032;1481530655;4
209;26145;1481527032;8
16852;6928;1481539196;10
8638;14924;1481543449;14
20239;24708;1481517134;16
18260;6267;1481511065;4
1450;24479;1481536440;18
17163;435;1481546079;12
16317;16856;1481544319;6
20951;13262;1481535522;4
16894;1414;1481534938;16
18209;4358;1481518409;4
10111;27279;1481534254;8
9947;7090;1481541320;16
15788;2117;1481536941;12
17121;6531;1481521404;6
5035;4875;1481543101;16
1550;4774;1481524131;14
17302;7399;1481528761;4
1713;9494;1481513138;18
8053;18196;1481512746;8
4787;10093;1481526622;12
11827;2411;1481541708;10
14552;24724;1481542208;4
19559;12652;1481550539;12
5261;10023;1481549434;16
24089;7694;1481524093;16
5775;1712;1481545305;12
2122;1797;1481545891;16
6370;17004;1481518352;14
21717;19957;1481539798;2
57;10564;1481526263;4
9297;7910;1481532817;4
7592;16878;1481532307;8
3261;4041;1481534239;10
22489;1721;1481509620;2
3751;11009;1481521001;18
384;4859;1481523400;18
7142;9296;1481511987;16
4876;6421;1481532080;16
14560;13973;1481530237;4
8504;7336;1481513073;6
20366;11154;1481536831;18
5360;1857;1481533431;10
4919;14661;1481522957;18
7058;4239;1481526683;12
24352;10193;1481547491;2
3702;3781;1481535875;16
1321;12568;1481523675;4
3921;1383;1481546070;18
9848;20392;1481545964;4
7794;12335;1481535345;14
1773;14433;1481519459;4
25447;11920;1481526090;6
6220;16910;1481547859;16
19898;8986;1481528979;16
19312;8579;1481515530;16
8383;6247;1481510128;6
3789;16134;1481527501;8
6516;19780;1481538766;14
27269;25390;1481526928;18
25323;20890;1481546600;16
3057;8052;1481547891;16
7278;7356;1481534806;18
15735;1185;1481549748;16
4700;15962;1481533558;16
337;2866;1481545811;16
10317;2143;1481511242;2
5870;9515;1481513689;10
16178;15103;1481519395;12
11596;18068;1481544633;14
8599;19;1481509859;6
13875;27165;1481522064;14
10074;5916;1481543041;4
10066;6023;1481543202;16
1852;1680;1481513531;6
9899;9003;1481528277;6
8641;2338;1481514003;14
24360;10220;1481540706;14
10699;10906;1481531913;4
20686;21300;1481549836;6
566;2879;1481551137;16
15470;9414;1481551139;18
7474;9993;1481534055;4
14697;9312;1481535758;12
11209;7889;1481513886;14
21472;15299;1481519295;10
11668;11794;1481518901;6
24164;9103;1481535918;2
27187;3721;1481548058;4
7014;19826;1481536512;4
11056;1328;1481539818;14
270;327;1481529653;8
27297;3945;1481519473;10
23823;17305;1481541898;10
5753;21715;1481518893;8
234;8685;1481532430;16
1332;1743;1481516567;12
17290;26145;1481546204;8
7614;10174;1481534697;12
1933;9167;1481515292;8
24744;1041;1481538688;16
6730;12139;1481513236;8
20327;6241;1481528760;14
18173;21252;1481546713;8
10419;7143;1481517072;6
2610;26119;1481522276;6
25162;20085;1481521322;16
10771;10773;1481549229;16
14543;5895;1481536800;8
25062;9881;1481516928;2
9482;10436;1481516069;16
7689;23893;1481526948;8
9221;6273;1481519402;12
9842;17168;1481548614;6
8046;8835;1481521797;8
1389;11822;1481518986;18
27046;6610;1481547905;4
9509;9968;1481530051;10
132;6225;1481510803;14
17030;10183;1481546625;14
11106;12292;1481521440;16
17458;7498;1481547780;18
14911;14184;1481510076;4
10320;875;1481539908;2
24726;20986;1481542255;16
27484;7906;1481514403;14
20683;19772;1481549062;2
27383;4237;1481531562;14
20144;19985;1481511826;4
2754;14136;1481545762;12
10195;10651;1481519159;12
15019;15244;1481547349;6
8691;11575;1481518470;16
26263;12920;1481513030;16
6810;6137;1481514998;12
8754;20445;1481523329;16
10226;4659;1481528911;8
5643;9206;1481544112;8
4662;7;1481548817;6
25376;3363;1481524206;12
15131;17882;1481516595;6
16847;7173;1481531703;6
10880;13209;1481543519;16
244;8136;1481541985;16
11619;8651;1481540282;10
25040;6884;1481518638;16
8421;10295;1481530123;12
6919;19806;1481523483;4
19490;10803;1481528610;6
322;17027;1481536104;14
9441;8571;1481520390;10
6413;7766;1481537084;18
12818;7108;1481510910;8
23646;1696;1481539618;10
6108;24708;1481518062;6
14909;5998;1481527274;8
21305;20297;1481512792;10
12813;1026;1481543283;2
3280;19990;1481544094;4
14643;18442;1481541740;16
17464;6793;1481549626;6
6766;19273;1481521073;14
21230;4184;1481544631;10
11177;21729;1481550949;8
9674;12074;1481519041;14
27013;11481;1481545726;18
4258;2841;1481533200;6
15;19801;1481512892;18
303;10205;1481516650;2
6586;8910;1481519151;8
19758;7336;1481516276;10
16861;20538;1481522684;6
15470;8532;1481549317;14
15475;9488;1481522742;2
7836;4600;1481527514;4
2996;8450;1481541630;14
1123;24690;1481540139;16
3769;6684;1481524902;10
8531;429;1481543141;14
18069;11234;1481530473;12
935;12413;1481513196;12
9565;20317;1481527876;18
12284;20153;1481524261;14
13981;11109;1481550591;18
20572;3074;1481546250;10
13863;21799;1481547861;8
8303;6543;1481548477;16
24179;24565;1481534874;12
9814;19234;1481519735;18
9407;1447;1481540961;10
19307;6690;1481539878;6
5697;20536;1481512099;12
15189;19816;1481541285;16
23330;6147;1481517717;14
3506;20536;1481544412;14
9737;8602;1481549417;12
20289;10576;1481519798;10
11785;2276;1481520467;16
4542;7917;1481540447;6
11717;10263;1481514947;14
117;8121;1481533513;2
3095;5276;1481519115;12
3930;10812;1481518402;8
24655;7960;1481549204;18
1014;8131;1481511706;2
1451;11770;1481524317;14
10813;10671;1481537171;6
20906;3271;1481516776;4
10067;23862;1481522781;4
14880;20599;1481511776;14
