departure;arrival;starting_time;n_people
15478;3583;1481542156;10
3592;22131;1481534564;12
5010;18934;1481533678;12
13984;15479;1481537578;14
1779;5034;1481510520;4
14574;240;1481525316;10
6011;25069;1481549462;4
4864;21223;1481539258;18
27397;21230;1481524279;6
6481;19866;1481528055;18
23364;283;1481540070;14
19866;11790;1481540422;14
12413;18946;1481518073;2
3935;1353;1481533544;14
11635;11135;1481511805;10
9153;11558;1481546779;4
6477;6214;1481548020;10
4573;1391;1481510922;12
8386;4606;1481527883;16
17472;5910;1481513465;18
3258;3981;1481547331;18
27181;15978;1481550173;10
10388;972;1481548939;6
4657;22258;1481520858;16
3907;10538;1481549116;14
429;7884;1481534942;14
197;15508;1481545316;14
3161;10240;1481539313;16
4045;10250;1481521493;6
12187;4013;1481543524;6
10670;1219;1481509859;8
8556;16535;1481515398;4
6861;13681;1481521456;18
19798;12360;1481521100;18
17360;2793;1481546661;10
3791;14130;1481532783;18
3599;1151;1481544984;6
1812;11017;1481514073;12
2335;3464;1481550938;8
5297;9247;1481543938;8
4226;5843;1481521339;12
6316;7817;1481541438;18
11594;8832;1481526893;4
7433;8756;1481513952;8
1518;25504;1481549308;16
2646;9025;1481544522;6
23760;1112;1481539091;6
5510;14810;1481544868;12
5249;14262;1481545312;10
28;5405;1481547180;4
12374;5627;1481520382;16
19917;927;1481529005;8
8429;6581;1481527030;10
879;18081;1481509546;14
16022;15229;1481527991;14
4289;4283;1481542190;12
1422;13974;1481527922;14
3164;17373;1481546395;4
15244;27033;1481539934;4
8571;24733;1481510763;16
7608;23752;1481548877;16
19022;3728;1481542950;4
14239;10224;1481511721;4
7064;21413;1481521857;18
12815;6918;1481543115;12
4350;27206;1481527084;14
10188;1666;1481510167;14
9470;259;1481526934;6
8882;24172;1481519517;8
6600;7407;1481540958;2
9566;8806;1481524089;10
12221;3790;1481533167;8
12358;23625;1481534733;6
7772;19814;1481539946;14
14567;9953;1481518940;6
23696;179;1481524497;4
7190;8303;1481511665;8
10593;12698;1481537515;2
24501;22254;1481513271;4
20545;7308;1481522137;10
15370;9549;1481515521;8
23444;5099;1481524302;12
2122;19764;1481538244;12
6620;25513;1481536897;14
20713;23730;1481509764;14
9431;11904;1481534421;16
26373;5376;1481512525;6
17584;3717;1481541754;8
367;27396;1481514378;4
21081;2757;1481536597;4
8974;4820;1481547913;14
6380;10443;1481529820;2
8556;14240;1481523415;14
6576;11;1481547457;14
8327;7606;1481519607;8
22999;27543;1481510799;16
6389;23522;1481541148;2
2750;1131;1481549093;2
25284;4898;1481510776;14
1733;6576;1481519283;6
4993;8478;1481547078;10
16199;19283;1481518588;4
5905;17502;1481544595;18
15118;1844;1481546977;12
7607;4191;1481524379;14
7592;26185;1481544473;16
5809;6762;1481513225;18
17250;15029;1481544339;4
393;11956;1481547156;14
15225;10999;1481531498;2
9194;4043;1481525671;6
2395;6555;1481546881;8
6329;4964;1481532091;4
5028;19276;1481532763;10
20014;4266;1481518408;10
4607;12565;1481517428;12
1218;21279;1481534508;4
4527;5863;1481533781;10
23753;23049;1481511359;18
6799;11991;1481519181;8
13004;22651;1481511465;6
20517;8649;1481538714;6
18299;23644;1481511122;12
5953;6618;1481543363;6
3333;25163;1481523861;12
1766;6478;1481527804;12
24357;27510;1481531466;6
2751;11121;1481527846;14
22509;5821;1481550663;6
4676;7606;1481519672;14
9151;11910;1481527799;4
7422;9777;1481516893;12
26094;17283;1481545474;16
18092;1038;1481521785;14
12696;13196;1481519857;4
7353;15076;1481531167;12
27000;9430;1481520863;4
6642;10317;1481526491;6
10696;7082;1481527659;12
5997;19299;1481543405;10
12185;18080;1481534371;6
3927;6669;1481525913;14
10582;21269;1481516230;16
18105;1004;1481522486;2
1553;17388;1481510797;16
7629;4592;1481526660;6
1868;5084;1481532480;2
4641;23550;1481542328;18
22133;9609;1481545001;4
17783;5750;1481514764;8
13910;10486;1481547847;10
25414;9218;1481514585;8
4564;10699;1481531143;8
1329;303;1481549778;2
14614;5861;1481550782;14
12780;20807;1481523738;8
22960;9988;1481544877;2
17843;7249;1481549124;10
1370;22311;1481549914;12
23032;16905;1481534068;2
4858;17044;1481513886;6
27548;5747;1481527334;12
8977;9999;1481544231;10
27104;19856;1481525682;10
23805;19528;1481516473;18
2773;19211;1481516820;10
1380;1272;1481525046;2
911;27205;1481547434;16
958;24955;1481519538;18
8956;16891;1481530397;4
10070;1773;1481515899;16
4806;9393;1481549919;12
14704;6579;1481534007;16
11694;213;1481530005;14
7059;1110;1481518548;18
439;7467;1481524011;4
13862;1087;1481546242;8
13763;14125;1481524167;14
9846;1592;1481542717;8
10910;17573;1481510754;6
24426;6571;1481526433;12
14168;6982;1481517143;2
4255;3083;1481515644;14
1496;400;1481538457;16
5417;5017;1481523388;12
7452;17880;1481516689;16
25468;25522;1481525135;6
10912;6376;1481533130;10
4746;22602;1481524108;16
20529;5914;1481540066;2
19040;13914;1481519953;10
6274;15119;1481526794;18
24180;14246;1481523272;10
11905;11088;1481541452;4
17174;1078;1481529764;18
14913;2797;1481513046;10
10383;10314;1481519492;6
8959;6653;1481540173;10
4600;10239;1481528191;6
17533;7458;1481533377;12
4776;4223;1481531783;6
8299;15460;1481540219;12
20937;27060;1481527520;8
14125;3060;1481537495;12
4665;1492;1481545542;10
20062;5613;1481523488;10
3395;15391;1481541275;10
20681;10925;1481531835;8
5023;21713;1481534821;12
8151;1577;1481511075;8
1332;2143;1481537386;14
12057;20527;1481513235;10
8478;1611;1481520425;6
10411;6476;1481513341;6
25062;12756;1481540739;8
1421;1793;1481529276;18
8573;14197;1481529688;2
19052;81;1481535856;8
8503;5301;1481530635;18
17425;17157;1481531804;14
6924;19851;1481544324;10
114;25343;1481546344;2
24745;1988;1481510411;4
14659;9894;1481544230;18
14691;4346;1481522322;18
22307;7967;1481533273;10
16532;14880;1481534330;18
18177;4259;1481547991;8
4965;24918;1481512224;2
9464;21217;1481541105;10
7085;7404;1481537036;8
5240;17421;1481515867;8
7889;20694;1481515332;16
18131;964;1481534330;4
21000;14192;1481539679;18
6729;1223;1481517467;18
17270;8976;1481547215;14
3070;1371;1481532203;18
5409;11699;1481527541;14
2819;10504;1481525389;10
9736;18892;1481539026;16
4756;6268;1481529866;18
6464;16302;1481519267;2
312;4560;1481511101;4
964;26039;1481532754;8
27288;1589;1481547141;4
10814;1765;1481513847;2
1247;12141;1481539261;4
73;4750;1481524300;12
16892;14124;1481511495;6
10313;10249;1481532520;12
17843;27493;1481524189;12
14118;16317;1481534853;14
6284;4347;1481544287;8
12087;6722;1481534705;16
2338;12812;1481545426;6
1646;1197;1481517814;16
1401;4761;1481517910;18
9999;27288;1481543194;6
8931;14559;1481512283;6
3614;10098;1481522028;2
6255;20525;1481537418;2
7104;2983;1481520172;2
22931;6171;1481546790;4
4661;4550;1481519107;18
6478;7083;1481538072;10
19024;12335;1481527154;8
6479;13774;1481513980;4
7697;8748;1481549870;18
9844;15989;1481537840;8
26216;22179;1481518162;2
19936;10886;1481510561;16
1126;6668;1481537757;18
397;6616;1481539058;2
3246;1036;1481513924;12
12782;17030;1481538148;8
22159;4752;1481516377;14
23302;8633;1481528003;14
11064;11004;1481528640;12
1811;19825;1481526716;16
1626;27086;1481537303;2
23519;6439;1481548465;4
6376;8682;1481512818;10
9368;11138;1481517143;12
23054;12325;1481550838;6
4195;11215;1481548376;16
26040;6705;1481509504;10
7645;8912;1481523723;8
26165;8422;1481540985;2
27180;14808;1481529629;6
5122;4974;1481534095;12
3533;8888;1481546389;8
24563;22651;1481528853;16
5284;5025;1481514499;6
6020;8221;1481537685;10
3755;6413;1481541228;2
10804;20455;1481547933;4
403;4830;1481522398;12
7166;26139;1481511965;2
3554;11413;1481521059;14
15369;6021;1481513965;14
5263;23333;1481546139;14
26373;8130;1481521388;2
25156;19027;1481511861;2
6788;4855;1481547508;16
16805;1706;1481548011;2
10711;6612;1481514559;4
9243;25341;1481546486;10
1283;2369;1481532657;8
8815;4188;1481509713;16
12087;305;1481522244;14
6678;11127;1481546076;12
5817;5491;1481545308;18
8050;21321;1481516047;16
8478;2423;1481519521;2
2115;16026;1481516186;4
20196;2389;1481530997;18
17462;19587;1481535079;14
27440;1213;1481511128;2
11070;5863;1481546868;2
1580;20951;1481529939;12
13854;9530;1481530479;4
2322;9463;1481537260;4
18444;10929;1481534598;16
1993;963;1481545354;14
14636;14661;1481529104;18
21444;1325;1481525399;6
6582;6155;1481545120;10
5647;10891;1481548600;18
14911;6472;1481539538;4
279;9564;1481523856;2
3426;14497;1481517115;16
8991;18960;1481526593;8
2033;16933;1481525823;6
10636;24753;1481524616;6
10010;2393;1481517090;4
10502;9021;1481514652;12
10674;1532;1481511779;4
5804;4680;1481519111;18
17419;1131;1481540401;6
9240;6500;1481515314;6
12185;16652;1481512844;18
18052;15139;1481539966;6
7365;11955;1481529440;12
2846;17454;1481533065;8
21795;10283;1481532404;6
24478;1728;1481524829;18
6461;8094;1481538279;16
25049;26040;1481535586;12
385;366;1481531098;18
15931;10252;1481541376;16
3745;983;1481511006;18
8752;8505;1481530419;4
26185;1889;1481520885;14
8137;18857;1481518174;8
20627;7565;1481540995;8
19298;20865;1481540495;6
26039;4568;1481514314;10
22648;11071;1481529925;16
9561;6595;1481518671;18
1312;14893;1481519935;12
9758;1424;1481544052;18
15521;5476;1481549108;18
23048;21279;1481518658;6
13902;7033;1481525335;18
17418;23001;1481519750;10
27537;11621;1481549730;10
14511;7176;1481524735;12
24724;6381;1481517788;4
3287;13902;1481532709;12
2726;9112;1481520559;14
20868;27408;1481525221;18
11102;14964;1481539280;14
7512;7550;1481518132;18
3614;1441;1481528408;6
19932;18963;1481542798;6
6852;1879;1481510920;4
14620;205;1481517653;12
10422;11790;1481546479;4
20775;8648;1481537791;12
10108;8480;1481550637;4
9443;6401;1481510052;4
10260;6239;1481526190;8
1152;1990;1481517453;10
19760;20704;1481538688;16
26156;960;1481512402;2
21269;11371;1481540422;18
17149;4622;1481538490;12
3855;7794;1481515066;12
6383;14810;1481518035;12
18874;16531;1481512832;6
15521;20151;1481550735;2
12693;12760;1481549145;6
17386;23016;1481512654;18
20455;9104;1481529896;12
5976;13183;1481529930;16
4756;20807;1481549223;8
8832;19718;1481544280;14
1291;3641;1481537850;14
6225;14981;1481550022;14
4734;35;1481519715;6
13726;19302;1481509795;18
6840;27325;1481536537;18
9298;2733;1481524109;8
9413;11215;1481518409;18
3898;3964;1481521932;2
1637;11142;1481548399;6
2023;14446;1481513671;2
15347;17176;1481545877;2
3600;7609;1481510479;6
8970;8343;1481516689;8
11945;27538;1481520560;10
1342;8479;1481525834;12
404;14662;1481529478;2
5081;3899;1481550223;2
562;15240;1481520594;16
10176;4666;1481549303;14
19922;19079;1481527260;2
5441;9794;1481521171;2
14240;13200;1481545639;4
9517;8878;1481542285;14
15356;17266;1481536755;16
19022;20336;1481542631;12
3485;23541;1481516839;18
3409;20629;1481541860;10
19486;20535;1481536655;12
15731;17414;1481543403;6
11244;9180;1481518118;8
17299;14184;1481531064;2
5492;10103;1481543279;8
1408;967;1481535058;18
2611;10930;1481542507;16
3062;1896;1481549563;8
7469;4015;1481543134;4
23333;2382;1481540974;12
4748;4702;1481531700;4
11414;12799;1481544798;14
19833;3395;1481530056;10
20857;7498;1481512441;16
19269;15762;1481528928;18
10835;20040;1481539420;2
279;19781;1481516412;10
10531;7809;1481544432;10
5901;7093;1481549136;4
7188;11112;1481510177;18
2739;6629;1481546494;10
24731;4230;1481532669;14
9421;9003;1481548010;2
5758;186;1481510069;12
324;1664;1481510814;14
12158;20100;1481528197;4
2319;16936;1481520351;18
3393;2823;1481540953;8
4275;4804;1481531798;10
27332;11007;1481535829;12
308;5277;1481550909;2
7049;5828;1481523671;2
10510;15998;1481537790;8
7462;25178;1481541747;2
1022;8961;1481551001;12
7110;1360;1481520649;16
7059;4251;1481530523;14
21500;160;1481524752;18
3691;23833;1481544047;12
11403;9491;1481550076;6
3281;13930;1481511648;2
17292;18199;1481529037;10
14269;23046;1481526090;8
2987;12368;1481525899;6
26211;4551;1481541163;18
23165;1668;1481526621;6
15222;4032;1481514287;18
10220;6653;1481527865;8
14797;17529;1481536433;16
19908;6533;1481520713;16
7490;15244;1481544493;6
1615;1647;1481528625;14
14859;19947;1481544476;2
8750;2874;1481518318;18
4730;4697;1481510060;12
27468;5979;1481539806;10
11224;10512;1481512064;16
21375;108;1481546574;6
22315;18199;1481539187;2
27327;248;1481540533;4
10080;7567;1481546278;16
27547;6525;1481538808;8
17423;3147;1481518724;2
14919;24282;1481532362;10
20955;9567;1481534706;12
7684;17275;1481549001;2
21833;6352;1481534786;16
25043;11953;1481531078;10
9180;13195;1481547252;2
10632;7357;1481536405;2
23191;9463;1481532130;8
8993;27414;1481518454;14
19092;1082;1481514494;12
158;8990;1481539357;18
8556;16890;1481546464;6
8990;7491;1481511741;6
15319;6841;1481532945;10
7813;18865;1481538649;2
17921;1070;1481526279;12
8635;7343;1481516242;18
8828;3071;1481519571;12
3612;10182;1481534115;16
19831;10881;1481528548;10
5103;12560;1481530162;12
142;15762;1481512318;18
12818;1228;1481512530;10
6319;1892;1481544486;8
13811;6148;1481535888;14
6107;17352;1481527346;18
27411;18341;1481517728;2
10597;9478;1481547621;12
20917;6974;1481515274;8
16824;13947;1481510329;16
21719;21492;1481517024;10
7504;8413;1481510195;6
5981;5759;1481528269;18
14254;24089;1481520876;10
13260;387;1481546060;4
19528;14901;1481536249;10
315;9766;1481545986;16
9013;27388;1481512403;2
2403;22967;1481536172;16
11576;1253;1481522176;12
20534;8471;1481524414;10
15465;18416;1481550062;14
16795;282;1481528481;8
11259;18862;1481513864;10
213;17257;1481538887;10
6767;12562;1481514611;14
17306;14219;1481530771;6
20645;4541;1481535260;16
25320;14427;1481543680;6
9151;1713;1481547522;4
9759;14636;1481534325;8
4954;7531;1481526652;18
3900;11014;1481510660;12
319;21308;1481550875;6
13189;8506;1481539811;4
10371;25172;1481543216;18
8410;25320;1481520817;10
11371;4356;1481549709;14
2802;10123;1481524262;10
1217;1016;1481525960;10
9189;2170;1481529549;16
14700;9198;1481509884;6
10231;2983;1481512249;14
11405;14872;1481529335;8
23853;20955;1481517384;4
3947;14903;1481542194;14
20530;23648;1481523056;16
27048;16044;1481535503;16
22473;9059;1481544981;8
24711;5763;1481532565;16
6009;13872;1481546929;6
19882;20193;1481517127;6
6614;18889;1481550580;18
10210;8975;1481525440;10
4548;2811;1481519095;14
6856;15081;1481525658;10
20534;24180;1481519643;4
18335;19058;1481549238;2
1694;23030;1481532846;10
27315;9534;1481540259;14
14075;8940;1481543992;14
994;24529;1481520389;10
18105;25327;1481520544;2
23062;1010;1481531260;14
26999;22454;1481544247;12
17332;1062;1481550581;16
7403;9476;1481540834;2
1414;10655;1481545548;4
10795;5509;1481519332;14
7300;16914;1481544309;2
10572;25346;1481542138;4
21461;20586;1481511403;12
5866;26036;1481533413;10
8583;4865;1481538254;8
14693;19236;1481518371;8
3250;7491;1481539706;2
15765;25069;1481528413;6
1201;12045;1481547063;4
430;1166;1481512684;6
2137;12809;1481539167;14
18815;21268;1481549333;14
8484;11066;1481512969;16
4838;8050;1481518259;14
1611;6810;1481537047;18
3640;10325;1481543933;4
9522;23521;1481533642;6
14158;24673;1481539587;18
1796;4955;1481514094;16
21279;10348;1481523484;6
3605;18312;1481517485;8
21222;21736;1481510538;12
16915;18938;1481513267;14
7603;26102;1481516322;18
10245;1882;1481537080;14
20293;5993;1481528562;10
17893;22645;1481528889;18
2731;10240;1481544417;6
4588;2427;1481509614;6
25397;1598;1481512895;8
6590;15764;1481510835;2
23444;16802;1481523254;6
10317;4208;1481540607;18
12700;1435;1481526470;12
1038;13947;1481537681;6
9669;6975;1481523127;10
1334;10094;1481510972;4
22942;10595;1481547157;2
6454;21081;1481542568;12
21500;7426;1481540247;16
12425;27164;1481532398;8
1591;3983;1481522108;8
5394;19897;1481510986;12
10549;2739;1481514649;10
15747;10226;1481533552;12
25160;4723;1481536546;8
27377;365;1481509635;6
6668;21279;1481537838;6
1582;24173;1481544757;12
18201;8957;1481520379;8
17414;15319;1481527036;4
6370;1590;1481546597;10
4336;22296;1481546660;8
27336;5265;1481536433;12
1838;2754;1481534924;8
2279;20290;1481548868;18
2834;3047;1481525736;8
18866;12232;1481523705;16
10360;11128;1481530887;16
5741;1913;1481532409;6
5507;13771;1481539939;6
3992;363;1481530679;8
8752;8168;1481536238;12
8473;9067;1481528900;18
8450;4922;1481544630;8
8910;20534;1481518502;16
27097;9541;1481518663;12
18908;13185;1481536840;12
1096;10612;1481542894;18
4486;20937;1481546370;12
15222;14896;1481516335;14
3391;20193;1481515150;2
8835;12147;1481547204;12
1186;27549;1481525861;10
366;27550;1481525416;18
12418;20076;1481514435;2
22680;27292;1481548700;18
7646;8768;1481549523;14
3604;11055;1481514568;18
15916;968;1481535806;2
4009;20297;1481533607;12
10123;15080;1481521395;12
6168;1043;1481542821;16
19535;1412;1481535911;10
22650;4524;1481539868;14
6793;200;1481523027;16
6355;5996;1481550868;10
9996;8508;1481533241;14
7938;14447;1481537612;6
5833;7858;1481522751;18
26144;8920;1481531278;2
24062;18911;1481537843;14
37;2417;1481541220;14
11558;3690;1481509554;4
48;3280;1481518127;12
6377;352;1481517767;12
5018;20118;1481516350;6
7783;20681;1481546821;4
7569;16780;1481551127;10
16126;3014;1481533459;2
4841;20318;1481540691;12
9024;10015;1481510844;18
15356;9305;1481543606;2
1413;6682;1481521004;16
11130;2987;1481521595;6
10605;25369;1481514607;10
2967;10222;1481547660;4
6917;23142;1481523193;10
10811;19043;1481549994;6
16097;16890;1481527803;8
4878;6818;1481550505;14
1639;10425;1481520439;4
5840;8014;1481509742;14
4622;14209;1481521095;4
6402;17155;1481529166;2
3998;8563;1481513158;10
23180;27158;1481530906;6
3854;19749;1481530648;10
9457;9750;1481518540;10
4874;1498;1481545999;6
4056;12411;1481513542;14
5329;20427;1481544527;2
10386;4976;1481544916;14
5488;10219;1481550857;12
15419;2407;1481521316;16
11158;9433;1481510642;10
20586;287;1481547810;10
18898;8488;1481512461;10
1633;3614;1481536602;10
11398;14128;1481516362;2
2411;6255;1481513612;2
8550;20693;1481541760;16
9674;7958;1481524546;6
8480;7641;1481540046;16
15082;6665;1481515718;4
1216;3601;1481527738;6
27157;8310;1481527382;8
11808;11823;1481541428;18
6926;5943;1481517715;16
14562;9424;1481539347;10
1428;2116;1481525272;18
17547;12401;1481510798;14
17537;4723;1481524099;18
21714;10436;1481537818;8
5961;5956;1481536201;14
6885;16809;1481510762;6
15721;8935;1481510528;12
25056;2728;1481532072;10
8173;201;1481525423;4
9986;344;1481547534;12
11057;6981;1481532429;12
15026;2135;1481517444;4
14165;1864;1481528905;6
3020;25173;1481541515;14
8878;1660;1481511171;10
17500;27356;1481525712;12
8585;3789;1481539098;12
2024;992;1481533213;2
1037;18890;1481533413;16
8480;7464;1481533820;4
9982;15347;1481528385;16
19372;27141;1481543638;2
6663;972;1481525896;2
5528;1427;1481517624;12
4784;15721;1481531444;10
2846;19576;1481527187;14
2138;58;1481520203;12
16894;10188;1481532743;2
6817;25368;1481516252;6
23020;12076;1481531925;18
26477;7943;1481549537;14
1896;7543;1481549554;12
18050;5881;1481517760;14
409;17398;1481530065;10
9881;9018;1481532892;16
4676;8576;1481522788;14
7358;1554;1481541203;18
10568;3162;1481529786;18
23021;899;1481547110;18
6570;6936;1481544466;8
26112;1044;1481521029;14
4855;23061;1481535630;8
8485;17148;1481512120;8
1220;22645;1481524840;2
8847;2151;1481543787;12
3535;15491;1481537578;16
10191;1919;1481550354;18
7999;6118;1481542751;16
3413;1603;1481524679;2
20336;22994;1481523445;6
14488;11946;1481526531;14
10531;22640;1481544696;6
5725;3622;1481546445;4
2426;9434;1481539398;4
15075;9516;1481548891;8
4600;17213;1481524559;2
3017;11946;1481517562;6
3003;9341;1481536343;18
24572;244;1481524375;2
2276;9635;1481528929;8
23753;2752;1481529113;4
20123;21388;1481515770;8
18884;11575;1481534247;6
5889;7680;1481524723;12
6960;374;1481551109;6
12366;6809;1481544401;14
7438;9525;1481526703;14
7276;337;1481540370;12
17266;27322;1481511221;12
1848;16198;1481536265;8
6209;7563;1481532285;18
27007;13678;1481538434;14
26107;22643;1481550030;18
15373;10851;1481527867;16
14154;6569;1481519114;6
27002;3852;1481516162;14
2364;1085;1481530215;14
16185;24174;1481523001;18
8285;14640;1481527085;18
564;4240;1481517247;16
15754;20295;1481522607;12
1332;6807;1481527622;16
10771;6675;1481526012;18
19556;19883;1481534193;2
1394;19583;1481547073;2
8827;7997;1481526236;14
4524;22487;1481528335;14
17878;18078;1481509974;10
6508;9206;1481512337;18
4674;15519;1481532532;2
19770;10229;1481521451;10
4980;5122;1481539101;14
1565;15998;1481539916;12
4282;17580;1481525898;14
10013;7470;1481524921;10
6860;9426;1481522616;10
20881;22571;1481510857;12
11121;21375;1481520978;12
8109;4351;1481516353;8
25169;1180;1481529992;4
16635;6629;1481550006;6
19887;10325;1481521491;18
25280;22997;1481532337;16
6209;14435;1481527522;10
10162;11565;1481510820;16
11090;23757;1481509968;14
23140;15419;1481534767;10
15370;10112;1481527575;2
6148;1992;1481541676;6
17240;9872;1481549099;18
11945;5502;1481530861;14
1918;10081;1481527975;6
4220;19716;1481530967;10
1145;12694;1481538497;8
10541;27449;1481512718;8
10726;4701;1481528428;8
284;1033;1481522664;12
8303;12403;1481540474;16
20088;12057;1481545599;10
19528;14925;1481528131;2
15755;14879;1481538219;10
9879;19598;1481535717;14
5877;16905;1481526961;4
10686;17026;1481532288;18
3629;8117;1481522830;16
8588;22969;1481514500;12
1120;1293;1481513800;12
21842;7070;1481528744;4
3426;12809;1481527604;8
19307;19819;1481536524;10
5744;1922;1481527984;12
8134;18175;1481545457;14
25376;1426;1481519405;18
9433;8555;1481520356;12
25023;8091;1481515189;8
23646;5047;1481549920;16
20453;7282;1481524619;10
23013;382;1481527880;18
22577;7619;1481514223;12
20481;4324;1481539739;8
24950;15470;1481515031;16
15086;3917;1481516676;10
6293;3505;1481510417;16
213;19712;1481536371;12
24584;14578;1481510055;8
7524;115;1481549838;16
3680;21295;1481512783;4
20658;2644;1481529262;8
27309;21214;1481513905;2
8562;23489;1481513259;18
10830;2372;1481519829;2
429;9645;1481543583;8
10295;4882;1481537375;14
27329;5891;1481518706;16
15303;5742;1481516652;12
7605;8157;1481514182;10
8933;16333;1481542702;18
18936;5871;1481515526;12
10222;18815;1481517219;4
9281;27444;1481513807;4
22537;20657;1481521685;10
18808;22134;1481545338;8
6379;27548;1481520940;18
14255;5741;1481543341;10
23349;3263;1481521705;16
3510;6141;1481523753;14
23076;14703;1481529921;10
2829;13212;1481551070;10
17333;7337;1481550277;4
20657;280;1481515685;4
10837;6765;1481516505;8
26108;3619;1481516228;8
1163;9203;1481528086;8
26502;1044;1481521484;6
22997;17449;1481542407;16
9246;5675;1481531422;2
4362;6823;1481513573;10
14511;19420;1481527993;12
1412;6501;1481549299;10
9845;24174;1481549600;12
13911;17290;1481519018;14
26147;13260;1481526918;16
10603;25514;1481548848;18
17153;23614;1481527881;2
10802;1636;1481530319;4
9792;10031;1481519018;6
19527;12232;1481545322;2
4328;9432;1481536800;10
11086;7294;1481523304;14
20910;18438;1481534784;8
11478;21303;1481532569;18
11954;968;1481523530;16
24;18115;1481543552;4
4705;8492;1481512991;10
12374;9763;1481542005;18
1180;1517;1481545527;8
26185;19964;1481512595;14
20576;13862;1481529853;6
12746;285;1481520611;14
2964;9283;1481542634;18
277;9757;1481514007;18
22503;5694;1481520506;16
6211;5673;1481513210;2
15015;11782;1481541595;14
10568;24584;1481519176;14
20157;6384;1481540218;2
16201;3987;1481517306;10
11210;27137;1481537684;2
6252;7165;1481519984;8
10675;6161;1481521028;4
1588;9429;1481511280;6
25339;2527;1481542664;16
6986;4545;1481528385;16
27549;1689;1481527958;14
4695;3901;1481525153;10
4557;13977;1481547823;6
4214;2752;1481515085;16
9783;8361;1481546799;8
1388;5709;1481523673;6
6277;11386;1481534089;2
3538;7856;1481524654;14
122;11023;1481533312;10
3703;20424;1481547223;2
436;4901;1481516000;18
1147;11094;1481543017;6
19882;23039;1481512721;2
7963;2367;1481547549;8
17421;10526;1481542332;8
16885;7697;1481528324;12
6181;27163;1481527656;8
27034;25414;1481541552;2
13781;10026;1481511145;12
99;14165;1481516271;6
27206;20928;1481526214;4
1888;13771;1481510420;12
26999;3425;1481515902;4
10547;7712;1481546730;8
13910;11605;1481518992;8
1985;5689;1481522733;18
7782;13213;1481526266;16
3277;23110;1481538454;2
13219;8925;1481528945;14
5050;17436;1481526788;18
2408;12413;1481541435;16
8025;1318;1481520499;18
9157;10180;1481536239;4
24176;15242;1481517121;4
7903;22932;1481546753;6
18130;10383;1481546999;10
9904;27164;1481550801;4
7335;59;1481541856;8
4776;9525;1481532278;14
4855;9469;1481538563;16
8689;20486;1481529893;14
4831;3507;1481536958;14
14800;23082;1481539710;12
8907;10470;1481518846;16
19075;5895;1481548138;16
4996;9636;1481546203;8
27298;1247;1481528465;16
1307;20609;1481550937;8
10258;14696;1481549035;10
21490;4994;1481525826;6
19831;8328;1481525224;14
3499;14665;1481525453;4
19776;23328;1481513763;14
8942;25443;1481511573;16
15926;7465;1481516863;8
16036;13137;1481544474;2
2838;21000;1481515667;8
7893;27327;1481525758;6
19052;285;1481519117;2
3469;8405;1481529838;14
1383;23761;1481511089;6
1009;10272;1481532016;8
4743;23446;1481530499;12
27206;1554;1481544363;10
8685;19889;1481541000;18
1924;992;1481526900;6
10986;1799;1481542870;14
13902;27143;1481551037;14
14874;9480;1481531941;16
27099;10926;1481528497;8
16927;4217;1481518751;16
1605;21400;1481532420;6
10596;9109;1481547533;12
18898;3349;1481544854;18
1603;17481;1481518420;2
11597;2377;1481509924;14
25366;5975;1481533760;4
12387;27383;1481509566;18
16362;7495;1481528126;6
7350;9771;1481531642;2
7847;4655;1481542042;10
25526;225;1481534654;6
14821;25320;1481511784;14
10124;9856;1481531776;10
25001;1456;1481510831;2
14624;2819;1481515622;18
7599;22648;1481532251;2
17152;22134;1481515790;16
12414;11910;1481524937;2
7780;5929;1481529855;2
