departure;arrival;starting_time;n_people
11225;27094;1481510190;10
24449;11039;1481512662;10
9482;23049;1481547728;6
20402;24745;1481533231;14
6310;21071;1481549466;2
25375;2962;1481512148;8
12037;22527;1481528129;14
24933;1684;1481520998;18
1901;8119;1481545439;12
2163;2881;1481535751;14
10915;12786;1481544412;14
27278;1157;1481550428;2
8396;970;1481518067;8
3945;239;1481536873;14
5333;3004;1481531917;16
163;22276;1481533982;14
10328;3085;1481520399;14
19534;12767;1481540401;16
33;25344;1481539277;16
19236;12398;1481522625;10
23344;12352;1481536293;18
9441;1670;1481547038;6
7031;100;1481528902;6
18889;18177;1481543238;14
19741;7247;1481532453;14
6266;10697;1481524922;14
7689;5244;1481516724;2
12137;12013;1481519581;8
8866;22642;1481544298;2
12307;21724;1481527037;2
885;5727;1481541142;16
11399;9472;1481538868;10
8885;24423;1481520499;16
15352;14158;1481547452;18
22317;25366;1481527482;10
4610;19869;1481528449;6
15731;11391;1481512309;4
1390;6594;1481531367;8
9444;9734;1481526049;4
5080;9899;1481543871;6
15213;9528;1481550185;8
1385;7806;1481547320;18
5845;19588;1481510019;16
13346;317;1481521126;8
17280;1015;1481524649;14
10200;6300;1481513624;4
17279;8013;1481549812;6
4998;10072;1481545831;18
2397;5379;1481527667;10
18113;8380;1481531342;16
8361;20465;1481531978;14
1127;19920;1481534670;2
9214;6550;1481526441;2
14040;13772;1481525070;12
5419;11986;1481520632;18
14623;24457;1481518473;10
12788;6287;1481509929;6
7829;18346;1481548508;2
20935;8299;1481533952;10
26101;18350;1481548693;18
10461;7162;1481519240;4
8249;21736;1481523028;14
16856;8366;1481530980;4
1439;5778;1481539450;18
16916;2120;1481529727;8
25076;12866;1481546171;6
3719;13974;1481542411;6
4779;8035;1481511680;4
7605;9532;1481546099;16
8937;14808;1481548155;18
24360;21094;1481521761;8
3748;17793;1481542565;8
10068;1358;1481523004;6
107;11622;1481543433;8
10888;9210;1481527764;4
2018;5532;1481546680;4
1219;11140;1481515462;10
1919;8836;1481548807;14
22501;6441;1481531573;16
5385;3374;1481516591;6
10023;7879;1481535820;18
7044;20064;1481544587;18
3689;9162;1481546532;2
2418;1371;1481527510;18
9999;15309;1481522683;16
4831;26203;1481520494;4
11120;1532;1481526193;8
7359;10007;1481545788;18
2408;7366;1481537572;4
5634;7395;1481548619;18
13930;9734;1481546266;14
1738;15159;1481550374;2
6443;6576;1481515446;14
22489;16301;1481515652;14
3790;12591;1481521103;12
6777;1958;1481514158;12
8946;1573;1481519316;14
5678;7236;1481528280;14
13861;24719;1481551061;6
23109;8828;1481527917;4
26184;1096;1481534922;16
27008;25447;1481527337;18
17501;2323;1481511806;14
25048;18902;1481519837;8
9876;27173;1481549210;16
25468;7831;1481515051;16
3690;2743;1481533223;6
23058;3627;1481550714;2
3975;12239;1481534898;8
4869;10310;1481534934;2
5416;14947;1481520548;4
4221;27295;1481545906;6
17405;438;1481520384;4
8582;24984;1481545886;2
434;9865;1481525120;4
19967;5976;1481517558;14
1451;25449;1481513415;2
3122;19082;1481509529;2
4710;7360;1481536215;8
12188;9820;1481520080;6
5696;10531;1481550318;6
9021;6547;1481546442;8
25367;15097;1481544010;10
11611;19045;1481533689;6
10028;7049;1481549826;14
14451;13003;1481510309;6
10268;18190;1481538058;12
11405;12770;1481511133;16
7851;27085;1481549338;8
15032;4998;1481516891;2
18179;20773;1481511414;16
3937;11605;1481540876;16
2123;16037;1481520488;8
5602;11880;1481550145;16
21305;81;1481533653;8
14230;1002;1481542581;10
9411;8341;1481526242;14
10362;7569;1481522143;4
23439;19883;1481533853;16
23622;6787;1481540360;8
2750;5297;1481551084;14
8383;3970;1481516295;2
25180;26102;1481517110;2
7988;9485;1481520888;10
10540;1252;1481514675;18
7849;10010;1481521814;2
20590;18081;1481525370;10
10507;3466;1481532643;10
25246;14546;1481541455;6
7558;19763;1481544326;2
11685;18865;1481522634;10
2400;23023;1481547283;8
11003;12145;1481512365;14
20626;1019;1481538864;6
13773;27280;1481539598;4
9865;1615;1481520110;12
12413;150;1481547022;16
10556;14569;1481511980;2
11099;9182;1481537260;16
14936;1356;1481514555;14
17528;16195;1481530967;18
8987;6599;1481535803;8
7521;13874;1481522231;18
4264;8362;1481543342;10
16883;17770;1481545634;10
18464;8003;1481544322;2
6598;9371;1481524378;16
194;7041;1481538091;14
8336;5695;1481529514;4
5045;5632;1481543056;12
12582;10011;1481522698;16
17406;1532;1481539325;16
5043;8181;1481526462;18
12787;8954;1481523108;2
3154;11959;1481545114;4
23354;5968;1481537855;10
13796;7793;1481513124;14
8586;18906;1481533473;2
16813;21487;1481532915;4
25054;11090;1481550137;16
1102;27396;1481512212;14
20532;23115;1481520976;8
24416;13883;1481533155;18
4830;3510;1481525146;16
3685;1698;1481512944;16
382;25188;1481546547;12
9025;5808;1481528678;18
2137;6453;1481527988;2
19436;15097;1481549136;12
8698;11482;1481535985;10
14807;23101;1481546889;10
6373;9761;1481513189;12
9472;8238;1481519311;6
3080;2026;1481523809;4
9660;7700;1481535351;8
10203;4661;1481533874;14
13941;9453;1481510367;10
4016;12286;1481549542;2
8795;8016;1481548475;18
3641;12336;1481523222;14
23852;23805;1481517794;14
1459;147;1481535700;12
19211;4549;1481542979;6
11110;19826;1481546994;16
10809;6441;1481535483;2
145;5592;1481517919;12
27027;2645;1481535793;10
5937;17845;1481548598;2
24259;16127;1481529797;6
24478;11249;1481527513;16
7072;23320;1481537797;4
18334;12788;1481529414;2
20531;12278;1481549771;12
5910;14913;1481539170;18
16140;4675;1481517918;8
15317;10198;1481549983;6
4895;5598;1481522590;2
6486;9027;1481520861;18
9144;44;1481513860;6
11824;988;1481511289;12
15516;11033;1481534197;6
24569;14798;1481509635;16
6365;371;1481534000;8
7606;21747;1481517043;8
10723;8513;1481526995;2
23665;15648;1481535860;6
14155;4254;1481540087;18
4606;10930;1481550837;16
22306;7610;1481510946;16
11088;12418;1481532601;18
6762;5810;1481514276;10
5677;4580;1481513720;4
7948;62;1481516600;8
8534;4346;1481512705;16
3642;22443;1481510580;10
6500;10525;1481518225;14
27547;17472;1481531807;10
7855;6153;1481550518;10
1124;20971;1481547159;6
21252;8952;1481542987;18
15072;9882;1481515396;4
273;14129;1481533301;6
4504;15225;1481533859;10
3324;18866;1481532656;4
27376;1769;1481524706;8
11364;5918;1481537271;10
24430;6308;1481539858;18
6999;26473;1481523621;12
4673;5804;1481527520;10
7395;5677;1481530169;4
24622;10804;1481528785;12
6566;8436;1481542399;10
2811;16903;1481532005;4
2118;7635;1481549025;14
1267;18938;1481514224;2
19759;19235;1481534184;14
5842;25326;1481547727;12
6620;18879;1481536488;2
13297;2808;1481535066;8
1771;2768;1481535703;18
27409;6105;1481546857;8
14654;3018;1481542524;18
6003;8231;1481524101;10
7852;10538;1481534422;4
2158;5926;1481541919;4
9868;11606;1481546085;14
8350;26085;1481525305;2
24963;5717;1481539826;16
6763;20985;1481517197;14
16049;10653;1481513686;2
19762;5417;1481544612;6
15463;26182;1481518291;16
21069;4893;1481515746;6
21747;6265;1481513969;8
11895;25088;1481530210;16
24673;24957;1481510427;6
20642;8492;1481512574;4
342;16635;1481543234;12
10357;7875;1481548659;18
10674;8961;1481518728;6
12143;27094;1481525912;14
6189;25169;1481534654;18
12214;5596;1481521485;8
12428;24284;1481542509;18
10192;20694;1481513431;2
14807;12061;1481544381;8
9819;1101;1481538185;2
17473;16819;1481516886;4
1270;6918;1481528255;10
3273;6900;1481520473;18
1879;909;1481538162;6
7088;14272;1481536391;16
8501;4530;1481525383;2
617;4750;1481531366;10
26482;24423;1481538520;10
15029;6401;1481533961;4
11860;18846;1481530631;8
23349;22968;1481536912;2
2158;6441;1481533750;4
24929;1461;1481544977;6
11400;7341;1481522396;18
1625;363;1481546443;8
7443;20576;1481538225;12
16198;15084;1481510624;18
10524;7461;1481535211;6
4953;12746;1481511585;10
391;2758;1481541817;8
22540;8596;1481528700;12
10509;9408;1481516211;14
7983;6301;1481546334;14
3287;22134;1481523344;4
18355;24511;1481518339;2
13807;24747;1481510279;8
17568;1348;1481550362;6
6969;1176;1481548983;8
15448;17581;1481543930;2
8003;3383;1481515491;14
21269;14447;1481547587;14
5695;10766;1481542309;18
1659;7933;1481540299;14
11769;1278;1481513913;6
25062;2948;1481547618;12
18067;9988;1481514175;4
2152;10501;1481534607;12
1501;19911;1481538354;8
20968;7846;1481513650;12
12241;6369;1481523717;14
10229;5035;1481523787;6
1647;6669;1481544209;4
11903;10414;1481525624;14
22648;27380;1481544071;12
15014;5904;1481517541;10
9553;8693;1481536903;2
7801;12374;1481543394;8
1777;27105;1481516783;12
1973;14245;1481520129;14
1633;23191;1481520107;12
4263;7977;1481522770;8
11244;8906;1481545736;4
19022;3781;1481520482;10
27198;26068;1481510593;14
27207;20114;1481520134;2
6191;3781;1481518807;18
21;21375;1481545668;8
12781;17006;1481550955;2
9552;11685;1481509629;10
17156;6512;1481543976;10
13773;4911;1481514213;14
26259;1985;1481509850;12
7053;3954;1481532143;10
18813;20945;1481537088;18
6700;6630;1481518265;16
9055;1739;1481548825;16
1359;2947;1481550456;2
19051;21270;1481550188;12
2953;3294;1481533179;10
17026;9345;1481550001;12
973;63;1481532317;6
25071;13214;1481545423;10
4800;14580;1481524802;2
3263;6356;1481536097;8
263;186;1481543196;4
15390;7822;1481536703;4
5084;11501;1481540831;18
9500;23653;1481529364;16
26188;20695;1481524847;8
14138;10102;1481535145;8
4665;5375;1481533218;12
3614;7461;1481535253;8
16798;1622;1481510482;18
2389;27027;1481527554;16
20461;3678;1481533467;2
9267;6474;1481529870;8
5547;23738;1481512866;2
19792;7850;1481527051;16
6943;3539;1481547113;18
9549;23365;1481512285;12
8493;8565;1481546145;10
12088;9982;1481542315;6
21214;27424;1481531187;6
1952;24969;1481528629;16
11112;22453;1481539316;4
22527;8300;1481522280;4
17171;175;1481521953;8
875;11109;1481512528;4
6488;10634;1481521645;8
10892;20120;1481534690;14
14152;13138;1481551056;12
27418;14999;1481510693;8
3610;23009;1481517126;6
15738;7354;1481521203;12
19549;20906;1481521326;2
7688;11778;1481530287;14
6797;10689;1481529956;2
7166;953;1481533479;8
15118;6159;1481526860;6
969;100;1481548245;2
435;21368;1481537394;14
27205;11558;1481521507;12
8034;8367;1481515544;12
4661;8972;1481537543;10
1301;8234;1481518555;16
5772;47;1481525556;12
4966;20786;1481527251;18
2165;17041;1481519290;16
19507;1300;1481545464;6
24953;4044;1481547486;12
9216;3507;1481531563;10
3747;17302;1481534142;6
1863;20983;1481527761;4
6235;1792;1481517331;10
78;20682;1481531030;12
5946;18877;1481509635;2
17415;338;1481525044;8
27132;19648;1481516065;18
9508;19960;1481525071;4
23805;17143;1481515516;4
21461;24139;1481545876;6
25113;4862;1481538146;8
9476;12091;1481510862;2
9008;6358;1481524150;12
19576;20357;1481542945;18
4257;27475;1481537940;10
21000;22306;1481539276;10
2526;9994;1481514716;8
3898;14705;1481520115;14
4036;11057;1481530289;8
6998;12118;1481523528;18
4837;20910;1481531694;14
27159;13810;1481544218;10
2814;11621;1481531899;8
18838;17191;1481533192;12
16843;25328;1481536263;18
2734;6687;1481533773;8
11087;12178;1481525671;12
9241;10159;1481528197;2
10087;9306;1481519634;8
5976;14812;1481531781;16
22463;1117;1481513185;4
228;8777;1481543449;6
20014;20481;1481537819;12
2139;8248;1481525337;12
21373;18834;1481532887;2
14925;9104;1481541582;14
4486;8442;1481549151;18
7892;1451;1481513335;2
12148;10999;1481549157;10
9665;21834;1481548694;10
8397;22178;1481535074;4
23046;959;1481527165;4
8323;8927;1481529521;4
23755;23445;1481547196;16
27136;18307;1481523115;10
6598;17574;1481534430;4
16635;3996;1481542350;12
25356;6413;1481520296;10
6661;7513;1481538682;18
48;1166;1481515849;16
24749;12226;1481523145;6
5511;12372;1481536429;8
6145;233;1481511410;6
19024;5003;1481545256;8
22508;9550;1481530131;8
409;1432;1481529702;4
12813;10687;1481549709;6
905;17160;1481517034;10
14245;6485;1481548135;12
15226;5598;1481510618;4
9969;19530;1481514404;2
5110;8305;1481531362;16
5440;3274;1481515703;10
2423;132;1481533295;6
323;19791;1481548786;2
19972;22938;1481546589;12
26304;18807;1481529074;10
913;14543;1481511357;2
12641;2025;1481541942;16
6578;11617;1481521268;10
5731;8419;1481543508;12
7335;11770;1481528345;8
3723;12352;1481520522;6
4842;905;1481538117;16
14887;26308;1481541821;18
8048;26100;1481541466;4
8644;24138;1481511789;2
1329;14164;1481538769;2
1735;15097;1481544584;14
4241;5708;1481540555;10
9060;5283;1481539313;10
10375;5032;1481513052;14
27334;24996;1481513893;14
25339;70;1481526023;18
9946;3289;1481512122;4
23619;24392;1481532681;14
17169;7925;1481512070;14
9316;27314;1481532544;18
23748;5110;1481515707;2
20599;6489;1481526848;16
1350;7574;1481510421;8
9770;4691;1481528566;8
13287;12944;1481527202;14
6289;3694;1481519086;4
132;17513;1481524899;4
62;6401;1481533212;12
11170;1853;1481541013;4
13260;17312;1481550757;14
2824;14866;1481548674;8
10321;6122;1481510416;8
3373;19885;1481544364;6
15117;6417;1481521461;10
6775;19825;1481536364;12
7030;9890;1481511892;18
1201;3513;1481549169;2
9360;13131;1481515135;16
17425;6110;1481515782;8
15786;3626;1481544170;4
1986;18069;1481524665;10
3448;6245;1481531840;16
9304;6938;1481541524;18
27162;8230;1481542721;4
21495;7897;1481521920;12
2814;17211;1481519800;2
19436;9152;1481541033;6
12087;2139;1481535661;14
6811;7356;1481532129;18
12059;8014;1481534638;8
5352;27166;1481536671;2
4704;27158;1481534547;2
25057;22431;1481538562;2
10180;7596;1481537073;18
7436;11000;1481546939;12
9960;6927;1481520143;2
231;16649;1481528654;14
3912;1259;1481541041;2
11784;25050;1481522311;18
7356;10718;1481523959;6
25171;3164;1481527706;14
10582;19278;1481524892;2
14447;10838;1481546753;14
18117;3952;1481527118;8
11176;1704;1481540523;14
23833;1562;1481539831;12
7358;16883;1481514848;10
2016;22219;1481548451;16
1729;6622;1481511316;2
8942;27551;1481514136;4
3904;12046;1481517002;18
6822;9532;1481521587;10
8131;26301;1481519145;6
16098;11842;1481527572;16
11608;2962;1481521021;8
6148;2158;1481516490;8
2413;21386;1481534097;14
7042;3683;1481537895;18
11701;6150;1481540206;6
3016;163;1481542390;6
8396;21269;1481520334;14
13262;8885;1481532435;12
21798;10375;1481524318;4
21300;6362;1481518399;10
8346;937;1481522384;6
7359;23327;1481532685;16
1339;8175;1481545317;4
2881;5434;1481509636;16
9960;5735;1481535070;2
23083;15296;1481522779;4
13864;3749;1481523891;16
18909;27171;1481522335;6
17053;7531;1481534618;8
12062;17483;1481523657;2
8168;16051;1481522323;6
14890;18091;1481546377;18
4837;8836;1481525266;12
3414;962;1481522608;10
1072;8165;1481515802;18
19778;3276;1481548600;14
7686;11902;1481510207;2
10330;18835;1481537191;4
4850;27177;1481518032;8
18213;7330;1481516824;12
15082;20055;1481515614;10
1503;10922;1481548563;4
8111;1454;1481545967;18
15513;22927;1481523059;12
292;2121;1481527352;2
9990;899;1481522671;4
1647;25167;1481541380;14
10398;16143;1481550605;18
149;11960;1481543882;4
4230;7871;1481535276;6
1546;22215;1481520758;2
21084;7832;1481517131;10
16190;8317;1481519107;18
10772;10265;1481515581;12
4033;21727;1481550002;16
20116;12247;1481541473;10
7602;26205;1481511508;14
4311;1923;1481537338;10
26185;16832;1481526114;10
14992;27507;1481524196;12
6017;22506;1481537354;14
26104;17573;1481538851;4
21300;5763;1481521851;4
23346;20913;1481524035;2
10096;13821;1481535990;14
1369;10672;1481512629;2
11113;20831;1481549545;8
13873;11013;1481524289;2
5707;15998;1481549135;8
17583;13820;1481529092;4
6618;16016;1481510452;18
27555;9242;1481541104;6
9979;27054;1481548559;2
14906;1716;1481534498;6
1896;9243;1481547703;10
3403;1406;1481536907;8
1952;4033;1481519390;8
9841;8053;1481515117;18
6561;1105;1481514548;6
9404;8994;1481550493;18
2157;25364;1481516067;8
23623;10210;1481542595;4
6814;16301;1481521265;2
6390;10710;1481547877;18
8006;10641;1481516771;18
25087;9346;1481537086;8
10680;9880;1481539387;2
1150;11776;1481546749;16
14142;13124;1481549765;4
12565;8641;1481547493;6
21360;16914;1481518427;6
5394;11018;1481533393;10
5433;7038;1481522439;18
5280;16834;1481542138;6
6792;1024;1481528349;14
20295;3267;1481540318;18
4025;25362;1481518984;14
23651;4844;1481527310;4
9894;3925;1481530064;4
5712;6765;1481523960;6
4757;7835;1481521806;12
17149;3535;1481540833;14
11624;8958;1481527871;2
9025;20013;1481534649;14
7793;11718;1481549576;12
14630;19963;1481534248;16
19423;13188;1481527642;8
25362;16811;1481517670;12
17880;17516;1481535428;10
8394;23117;1481534946;18
3585;14903;1481528687;18
11956;373;1481541916;16
24283;7336;1481546250;6
11040;7011;1481517594;8
10734;16016;1481529766;14
8492;27331;1481531213;10
5248;21385;1481510142;16
9223;3902;1481511662;6
25358;17386;1481534024;18
10314;8491;1481527903;8
20485;10672;1481522269;12
19842;5804;1481519022;2
9443;6187;1481530977;16
26164;8295;1481516145;6
26259;7523;1481514017;14
6919;17616;1481527440;10
5047;27207;1481534591;6
25542;8274;1481513902;2
4728;9877;1481543922;10
18097;6516;1481525370;4
1420;11943;1481544779;16
12227;9813;1481516607;8
3022;10260;1481521191;18
18193;11947;1481521283;18
6893;11378;1481515813;6
27142;5037;1481546843;14
7788;5875;1481522185;10
6946;8109;1481513346;16
10104;21230;1481551139;16
3788;23813;1481528135;4
5469;1959;1481537209;2
3771;24142;1481514285;16
131;20951;1481548924;12
8318;4353;1481538836;6
10729;13884;1481525379;12
5715;43;1481514230;18
7023;398;1481530225;16
6199;23544;1481531661;16
27446;6298;1481551030;18
5699;5896;1481525918;18
3717;8415;1481515671;12
21452;10266;1481549885;18
15520;8353;1481547232;6
25076;1796;1481547100;16
14661;13290;1481520398;10
1699;10069;1481544634;14
10620;5885;1481546386;18
3419;14901;1481525764;16
24701;7535;1481548238;4
25468;192;1481546721;8
17459;8018;1481547154;2
3993;15319;1481510589;4
3295;3000;1481548109;8
17361;10833;1481549274;4
8763;3916;1481539131;16
9544;17308;1481514366;4
12033;5700;1481550892;4
6733;12334;1481545170;12
23751;1638;1481530031;2
7246;6440;1481510423;14
2118;16800;1481530904;6
5243;11695;1481534838;16
3376;3261;1481534911;18
18884;11235;1481536588;10
4751;3850;1481510991;10
20011;10826;1481550062;14
9536;6728;1481518504;14
25174;6458;1481522458;8
14706;7563;1481541813;12
11800;24179;1481534726;8
22625;1625;1481539895;2
5644;20787;1481511864;6
3022;14931;1481521093;10
12416;11776;1481540114;10
20846;8543;1481513010;10
9777;18180;1481531366;14
9807;27054;1481536516;18
6719;13678;1481519896;12
10426;23728;1481537839;14
5980;25373;1481518914;12
2988;566;1481533747;6
9015;7085;1481547166;12
6604;15116;1481525144;14
20887;4315;1481517160;8
11989;27534;1481540828;6
12404;8006;1481550840;10
7523;19285;1481531016;10
19593;17274;1481534558;18
14515;3610;1481514812;16
1322;6814;1481526428;4
16141;25535;1481510132;4
19919;6456;1481544421;2
12060;22993;1481531490;10
16856;15077;1481528296;8
11955;6770;1481515499;4
933;1557;1481543576;12
3467;2877;1481517550;4
5047;16936;1481539782;4
7308;1421;1481537995;4
27478;8091;1481514273;18
18355;7646;1481549310;4
11086;14546;1481537665;16
8230;7157;1481542612;2
4906;5007;1481545080;12
4227;4504;1481523982;14
8544;24479;1481535037;10
26185;25513;1481532242;18
5981;7864;1481537513;6
16807;24375;1481517473;14
22317;6276;1481535902;4
3535;22963;1481521775;12
11009;1572;1481514415;6
20606;18863;1481539081;2
7835;12120;1481536926;2
6206;1230;1481541686;12
4235;15030;1481516871;10
9874;10640;1481517074;18
10311;6792;1481521480;8
5244;10504;1481536982;6
2170;26395;1481535012;4
24585;10786;1481540440;8
3913;24294;1481527932;18
23640;27161;1481542164;16
26244;177;1481517090;4
1771;8406;1481509653;14
27202;14979;1481516028;4
15075;7861;1481548480;2
11618;9984;1481513976;14
26035;17021;1481533700;18
17413;4840;1481520695;4
5379;9980;1481521082;12
17616;9803;1481521356;14
271;20357;1481532007;12
11596;6806;1481550425;6
3352;21444;1481539039;14
27033;4733;1481518633;18
10037;10238;1481529987;4
8640;27429;1481530877;18
6266;23304;1481515662;8
1857;6808;1481532714;18
9877;22571;1481531635;2
14152;25070;1481543019;14
17213;4242;1481526163;6
20587;9409;1481548871;8
16291;17428;1481536247;10
25518;19221;1481525727;12
3545;27172;1481539600;2
19583;18347;1481537495;14
6124;228;1481511608;14
1286;14437;1481513274;12
6977;3629;1481524429;8
21374;2963;1481520888;6
11885;7571;1481521750;2
23348;8950;1481522905;4
14875;23892;1481534192;2
2774;8052;1481538011;16
22180;5628;1481536426;2
6321;1179;1481514483;10
3623;9321;1481513050;2
11149;12694;1481522755;18
11795;12060;1481522859;12
1135;7413;1481551012;16
18872;1517;1481539988;4
12707;8876;1481548688;16
2815;15421;1481534852;10
2343;10257;1481537368;8
23900;21294;1481518672;10
9568;11416;1481526750;8
27507;27162;1481536730;8
10093;2025;1481534716;8
9743;14555;1481518404;6
20546;17250;1481550324;8
7347;2140;1481520113;16
2877;12136;1481510531;6
6391;22922;1481527612;6
10516;6172;1481524183;4
2163;11563;1481543819;10
6156;21463;1481540126;2
19966;8745;1481526238;18
25035;1993;1481544174;12
3544;8943;1481542402;4
12793;3497;1481518577;14
14999;24654;1481518420;16
16317;10704;1481547008;8
4919;6551;1481549015;6
16042;23488;1481547059;4
11624;18838;1481545615;14
3281;6853;1481545280;8
5506;8300;1481517772;14
19078;2463;1481519746;10
25356;10094;1481549489;2
1883;5418;1481520296;18
1796;7609;1481533781;14
5019;17269;1481522435;6
21498;22450;1481524998;8
7642;6298;1481523158;16
14568;6643;1481540413;8
12764;4197;1481522768;14
21497;1263;1481539998;8
14707;10176;1481533447;2
20936;1449;1481549968;6
1927;11067;1481532848;16
14820;8489;1481548173;16
4801;23098;1481534320;18
19887;18960;1481523657;12
8782;2017;1481541320;8
9305;4891;1481529310;10
5861;11158;1481543193;18
2962;6851;1481538743;8
22497;1387;1481537755;18
5398;17302;1481543255;16
25493;12035;1481510636;12
21218;15754;1481544474;18
14980;6159;1481547885;6
1345;11565;1481522015;16
13985;3583;1481526978;12
17393;8139;1481538589;4
24671;4220;1481551025;18
17470;13128;1481516904;18
10905;18463;1481541984;12
10066;8130;1481518975;12
15482;7811;1481530397;14
26091;419;1481542340;10
6636;330;1481549455;10
10655;12794;1481534322;16
7464;25021;1481516000;12
16889;9897;1481521291;10
20288;13811;1481548121;12
9027;8120;1481547140;12
22578;12234;1481536513;2
3952;14444;1481524187;16
11220;8404;1481526589;16
25374;2970;1481540238;8
14153;24238;1481540363;12
9433;7485;1481532808;8
26039;15991;1481521502;4
23164;6631;1481545393;4
11618;10999;1481519330;16
8148;17902;1481541790;4
10434;17584;1481538679;18
11173;2020;1481546159;6
4003;5973;1481513310;8
7164;4551;1481543038;6
1357;402;1481537279;8
22533;4974;1481514919;10
9159;8993;1481520541;14
10374;26138;1481527479;10
8187;6374;1481541412;8
13876;24753;1481515003;14
14154;6590;1481540457;12
162;1154;1481550419;6
9500;23862;1481550997;16
6985;14794;1481518714;12
8335;1487;1481539585;12
9474;27473;1481529565;6
10324;17509;1481540201;12
7084;10648;1481528995;16
8484;9455;1481547912;16
19764;16021;1481527727;14
11729;1424;1481530447;16
11024;4523;1481542102;14
8346;18069;1481532759;12
27134;6417;1481541323;8
1279;10411;1481510276;12
10761;1596;1481519912;8
7519;13758;1481537972;8
10830;8534;1481519286;4
6022;26244;1481511383;12
2132;5633;1481539486;18
101;12695;1481521474;4
19497;22252;1481539928;10
4697;18188;1481529128;14
6855;4282;1481545794;6
11827;2344;1481545788;8
15329;4565;1481528572;18
4825;2997;1481542486;6
5079;6692;1481529842;10
9774;5633;1481524471;16
21379;1537;1481519171;10
7899;27422;1481548943;6
9969;7715;1481523250;6
5632;4843;1481509907;10
8285;1282;1481550401;8
10183;10724;1481522884;4
24685;14631;1481514557;16
3918;1339;1481536803;4
6233;1620;1481542054;12
18912;15767;1481526955;4
18811;7878;1481549254;10
14120;11154;1481516638;8
15250;3985;1481541442;16
8920;5908;1481549337;16
4304;2420;1481541281;10
3279;9257;1481525093;4
3270;7332;1481518601;14
25360;4042;1481513588;6
8290;8959;1481545376;4
14122;5033;1481532611;4
11075;7172;1481532432;8
9969;25258;1481516237;4
22643;8442;1481530802;6
9366;18838;1481541772;14
1327;4597;1481541170;16
1679;14628;1481521050;16
10886;3639;1481530955;16
131;1391;1481526544;6
5812;2372;1481522678;16
7684;6360;1481549594;6
19867;12090;1481539929;8
5297;12317;1481523603;12
3468;23444;1481528374;14
4524;21302;1481519890;4
4501;22460;1481544660;8
17030;3988;1481514343;14
18117;25165;1481512166;10
14857;5742;1481536374;8
20068;24425;1481526560;18
19827;4266;1481536998;10
17459;8551;1481539268;14
13677;6815;1481545010;12
20673;7162;1481511880;18
5245;7890;1481529377;8
5878;10666;1481523533;10
23887;10831;1481525223;18
150;6631;1481515542;16
4991;8162;1481512095;4
14445;16124;1481549989;4
197;5050;1481538919;12
15160;1855;1481546169;16
357;21493;1481539594;6
60;9478;1481514942;12
186;4204;1481519183;10
9063;11141;1481535623;12
25547;6138;1481542232;14
15107;19051;1481525350;8
160;11763;1481548892;12
3161;127;1481540597;8
1985;3932;1481544623;6
2129;17398;1481547199;14
10033;1149;1481522727;14
5819;18904;1481515430;12
4902;14988;1481512835;10
3931;2869;1481540996;8
6970;2453;1481544012;12
17455;12782;1481526109;2
18103;7620;1481514351;4
957;14436;1481538096;10
325;26471;1481525354;4
1060;26480;1481520950;18
6439;27280;1481522696;16
7293;1349;1481531561;6
23807;21445;1481511336;8
5247;3568;1481521221;18
9190;17527;1481535146;8
197;15371;1481525976;6
2997;11991;1481519075;8
193;5491;1481544731;6
7014;27458;1481511124;6
4180;23446;1481535048;2
12360;13081;1481534257;8
4824;24689;1481516170;6
1772;2027;1481532965;18
3268;11698;1481538198;10
4900;6978;1481538642;16
3623;27195;1481509743;8
8600;20995;1481530645;14
23894;16858;1481520487;18
12088;1571;1481521099;14
23805;18958;1481550748;18
9536;5672;1481509578;18
5282;10358;1481511208;8
