departure;arrival;starting_time;n_people
10723;12561;1481513935;4
14648;14917;1481540621;8
5119;25320;1481540513;4
6990;6455;1481519357;16
11086;905;1481525255;4
14811;1811;1481528014;8
5751;7613;1481513225;8
21808;12085;1481540222;18
6852;2947;1481515364;2
23347;8417;1481540716;6
5501;8636;1481550941;16
4046;3584;1481534724;18
4358;1897;1481546738;14
8319;10531;1481524207;18
11618;3380;1481522561;14
18534;442;1481543885;2
6725;6241;1481526352;4
267;9860;1481527072;16
14219;19090;1481513239;14
19489;17611;1481511398;6
19806;8352;1481515584;6
19825;229;1481524861;2
5486;14443;1481542294;8
17170;7439;1481515615;18
21306;5503;1481526959;6
10261;8365;1481528228;14
18328;12029;1481532083;10
7401;20109;1481520338;12
10026;8356;1481529064;14
14432;20120;1481517688;4
198;8745;1481533427;2
9684;1862;1481529860;8
2792;12576;1481534719;2
7816;3681;1481522282;4
16138;9852;1481514751;12
8698;14910;1481513341;2
16138;4978;1481537347;4
14262;11985;1481535362;6
27157;2333;1481532154;6
6480;8658;1481550087;2
11024;16911;1481544942;12
10215;2812;1481546484;6
8306;15131;1481541701;10
7075;14202;1481535940;2
9897;1483;1481520165;10
17375;4204;1481533508;14
11897;11629;1481542877;16
32;27521;1481520130;12
291;1733;1481511995;18
17053;17875;1481522520;4
14917;225;1481550009;18
24750;2645;1481542473;16
25386;20906;1481545839;8
5247;3280;1481546928;14
11404;8352;1481523545;2
3267;6032;1481541887;2
25707;10464;1481528923;12
917;11943;1481520101;2
9281;25503;1481526196;16
23161;4272;1481532672;18
22645;14894;1481539389;16
150;12069;1481550902;12
9426;9970;1481509608;2
4929;12181;1481513144;2
13197;8299;1481548564;6
8999;10635;1481519085;12
2773;20427;1481526834;6
1102;8341;1481530025;14
418;3742;1481533049;2
8813;27418;1481518943;4
1052;20127;1481549465;2
27313;10276;1481523475;2
14632;14207;1481541436;10
6376;15346;1481513551;4
27038;14252;1481528720;10
7587;10091;1481532473;2
9672;20189;1481541998;16
1701;22493;1481525187;8
19582;21084;1481533123;4
8187;10012;1481529433;4
12409;12292;1481547260;4
14152;8123;1481509755;10
21490;5046;1481512524;10
9429;4895;1481539545;8
20687;13187;1481537472;2
15389;9809;1481529348;2
18114;22450;1481515328;12
24272;7841;1481513901;12
23054;1699;1481536194;6
5293;16099;1481520956;12
8511;13807;1481540356;6
14782;10695;1481510122;10
20035;9393;1481546067;2
27466;13560;1481522069;2
7475;3788;1481519375;16
1579;18884;1481540752;6
16093;12177;1481529942;4
1494;117;1481538432;6
8534;381;1481544870;12
17526;14885;1481526455;2
5115;6267;1481538625;18
17757;22651;1481526944;14
2621;12418;1481549586;10
10281;16914;1481514969;14
7672;3260;1481524705;6
8756;4299;1481542041;10
6144;1927;1481538338;8
1666;5974;1481541173;14
20007;12354;1481517691;8
15078;6173;1481528222;8
26051;10192;1481522848;2
20357;7417;1481547783;10
4213;27473;1481524671;12
18872;22178;1481547086;8
10638;23159;1481550999;6
10308;13198;1481521445;6
2400;17213;1481525982;6
4187;6623;1481529369;4
13204;151;1481543190;14
5346;294;1481527945;12
21499;7872;1481515668;4
3626;20148;1481546898;18
16535;7843;1481543736;4
1195;4043;1481534688;18
20976;1067;1481537504;14
5888;3941;1481519740;4
10311;10906;1481524718;6
2143;17002;1481513392;16
2339;79;1481543885;14
5909;9897;1481512896;14
17242;20360;1481517923;6
14570;1165;1481532073;2
22614;4690;1481541611;10
2027;11698;1481510038;14
20599;19234;1481547680;6
22273;6987;1481514715;18
8815;5925;1481539202;16
13889;7308;1481509995;4
7871;1276;1481550823;4
8642;6416;1481515570;8
1365;18098;1481537779;6
2814;10852;1481536223;10
16808;6643;1481521246;6
3904;14153;1481543340;8
11398;19737;1481532244;4
6683;19960;1481512821;16
6875;9938;1481524815;12
18081;8353;1481535692;14
44;20075;1481536793;8
27445;9794;1481519913;18
9870;8029;1481533814;4
6123;17310;1481532693;16
424;3370;1481524145;12
16144;8323;1481532083;12
8302;1859;1481536734;10
17029;4581;1481511279;8
11093;420;1481550984;18
5889;12212;1481531682;6
14554;6676;1481533198;8
12798;3617;1481521959;16
9831;27374;1481531604;14
27547;6444;1481537982;12
14186;12214;1481531295;14
20465;25168;1481509759;12
4035;1955;1481524391;14
8498;12407;1481512622;8
1104;2149;1481521061;4
19582;4813;1481531944;10
7627;16369;1481532147;18
16101;20510;1481547120;12
7586;5774;1481535606;2
14272;3904;1481540587;16
11270;5399;1481544225;18
1154;8903;1481520582;18
335;8668;1481543956;18
4355;21296;1481540557;18
424;1159;1481540381;4
13197;9425;1481513650;16
26219;4855;1481509574;4
7138;24987;1481533966;14
12314;9163;1481530414;16
6872;20243;1481527566;6
7957;13200;1481540649;6
13930;11857;1481514265;8
11399;12646;1481542601;16
20071;4778;1481514368;2
11727;1855;1481512739;18
8942;27426;1481513208;4
20045;1491;1481536840;4
9297;10709;1481519034;10
20479;4207;1481537693;2
12285;2803;1481533960;14
16118;3611;1481550632;16
19788;13002;1481530614;8
13188;12693;1481515558;10
5500;8683;1481512139;12
82;10495;1481550802;16
27481;2387;1481512394;4
4294;312;1481544106;4
8703;1065;1481514378;4
10384;17547;1481526482;14
4799;19284;1481544152;2
19935;14166;1481542470;18
985;12293;1481514780;18
4736;12712;1481516874;8
17480;9148;1481542998;6
6857;8544;1481527064;2
4199;10634;1481509546;18
9150;10541;1481510974;8
7544;14988;1481523737;18
23549;22501;1481531891;8
10311;15419;1481546629;8
9077;1134;1481516353;4
26240;2610;1481535938;4
3349;19817;1481512893;6
27009;1515;1481512470;4
27555;9513;1481511499;2
3968;15995;1481542235;18
3001;18764;1481541705;6
11803;11243;1481509770;18
17848;7777;1481534567;2
2640;19813;1481544684;12
1908;17155;1481525212;14
7975;6171;1481536088;6
4850;7049;1481525519;4
2834;6995;1481532129;10
16118;1141;1481549531;16
1846;12283;1481532744;10
3737;10670;1481547080;14
15734;27444;1481510894;2
18810;1969;1481543946;4
23614;13214;1481527220;6
8550;9869;1481524608;16
4175;41;1481516642;10
8022;25056;1481533468;10
3535;17593;1481525286;14
7794;1165;1481517293;14
5702;1444;1481524287;12
18899;26108;1481544840;12
1412;2129;1481521230;8
9556;26479;1481528016;10
12352;6856;1481516743;18
5981;7980;1481524780;16
1660;27324;1481532211;10
14890;410;1481526317;18
9638;11482;1481539810;4
3095;1178;1481529033;10
14451;21723;1481517486;8
23123;7856;1481514013;16
10650;2145;1481522504;18
20298;10330;1481541857;2
2524;20713;1481546532;8
19758;6354;1481535852;8
5547;10488;1481524897;12
2646;4822;1481546906;14
1864;7944;1481542730;10
2523;12238;1481514601;18
5012;16807;1481536255;18
18085;8018;1481509880;16
6892;1789;1481529791;10
14427;18154;1481539736;6
7034;5393;1481512454;16
6199;9159;1481542447;14
27489;24429;1481534778;12
17413;11179;1481528219;8
7292;21362;1481540833;10
14810;9738;1481529269;12
10720;10665;1481522128;2
6417;27488;1481510528;14
5855;3986;1481540329;8
11947;5693;1481542543;18
22972;11743;1481529211;16
2766;3751;1481548303;6
6815;12406;1481511809;6
5522;5975;1481546686;16
16652;7700;1481536264;4
4758;12157;1481539360;2
315;4245;1481511055;8
3266;21269;1481540308;10
25412;22578;1481524061;12
20037;22500;1481538460;10
22132;21389;1481523536;2
9670;4221;1481511027;18
5413;22643;1481516841;8
11855;27556;1481550456;8
8959;14189;1481515331;8
24238;10641;1481545761;4
7836;7904;1481530395;16
5012;21005;1481526522;8
14040;4946;1481533869;16
15474;26479;1481511642;2
3403;17875;1481510452;10
5491;7713;1481533424;10
22996;8910;1481545394;12
14143;12405;1481519552;4
23849;5474;1481515959;4
10837;11717;1481540546;8
2283;7297;1481539531;6
348;25159;1481518404;10
5259;3913;1481541618;2
10238;1797;1481532702;18
20240;10561;1481534678;18
10262;3683;1481509752;10
14048;24708;1481545219;10
6582;11602;1481531750;10
14192;13202;1481515733;2
5083;989;1481534475;16
12092;21097;1481545630;14
10092;9024;1481527879;4
11023;25046;1481547936;2
6665;19089;1481518116;12
8295;25190;1481516124;2
9274;8863;1481542026;2
18202;9329;1481546685;14
10072;6989;1481534777;14
9486;26309;1481547607;14
18337;6612;1481511014;6
20110;26127;1481536758;6
10524;20064;1481520432;2
9828;1592;1481535670;12
11782;9989;1481527698;16
6803;9209;1481525221;8
10764;9745;1481541982;2
18911;1067;1481516318;4
20330;20089;1481514547;6
6126;9447;1481550036;14
49;19232;1481536016;14
14282;10460;1481511977;2
6132;11031;1481513641;8
5737;18144;1481545632;2
27052;297;1481524138;10
7520;16293;1481513146;2
11138;10546;1481532907;12
14921;4582;1481537011;14
9405;7980;1481536060;8
7465;7909;1481545944;2
7847;1201;1481542196;2
15371;3702;1481550880;4
11870;21090;1481542730;18
8974;27328;1481548665;4
10330;1874;1481538976;2
24352;23762;1481534125;2
5477;8768;1481548826;6
1642;11377;1481515070;16
23787;10261;1481544747;14
256;7791;1481543663;10
1893;9960;1481532534;14
18155;24373;1481511395;8
8352;8828;1481546896;16
23012;1162;1481530952;6
26;27324;1481549396;16
237;23052;1481531881;14
6997;10564;1481514665;10
21728;27559;1481539932;16
4983;2158;1481524366;2
9505;9539;1481530328;18
17570;693;1481516130;2
7623;8127;1481521207;6
16914;19788;1481526896;14
9266;4843;1481525782;10
8976;18465;1481521033;14
24659;2744;1481536062;4
6576;11130;1481545430;12
2119;6839;1481519480;14
4988;27201;1481529890;18
6866;15475;1481529855;18
8025;8866;1481514387;14
5740;16040;1481516976;16
26313;6000;1481541816;4
13976;6231;1481541312;14
1977;26152;1481550189;14
3905;5807;1481536825;4
1894;13855;1481519804;8
6461;15078;1481543709;16
9005;12119;1481548792;6
5402;8584;1481529468;16
11948;18196;1481549475;4
26999;23450;1481549744;6
14918;25513;1481510539;4
178;16861;1481525215;16
7404;12355;1481518336;16
1971;19423;1481532959;18
24752;2777;1481534674;12
18335;6987;1481521420;8
4786;17422;1481528431;16
22145;6317;1481547579;6
21719;15488;1481533013;12
3057;6181;1481539689;12
8961;11904;1481531258;18
8549;4232;1481547729;2
23877;3147;1481532959;10
9065;21283;1481542761;6
300;15085;1481549538;16
12793;23623;1481539245;8
3975;13899;1481546358;6
18424;20328;1481550119;12
5121;2013;1481533470;4
8411;3028;1481547043;8
2807;6159;1481530893;4
75;8049;1481518607;14
7535;7091;1481514908;4
3285;1642;1481511988;12
5864;10640;1481522889;8
1230;8533;1481524188;2
3077;19059;1481547121;6
8953;7583;1481518577;10
3381;4580;1481532117;16
15750;14812;1481510719;4
3996;12095;1481548472;14
10929;20754;1481546789;16
25399;11363;1481520514;12
4503;9915;1481534439;8
14614;4626;1481545504;12
9777;8889;1481516337;12
1530;3072;1481520890;4
9628;20301;1481538502;4
23107;1213;1481539657;8
3623;25051;1481524203;4
20607;6338;1481512872;4
1615;3288;1481514983;14
1214;16094;1481511467;14
13288;19830;1481516573;12
21322;21382;1481548892;8
4521;6371;1481515944;18
20588;6700;1481534783;16
4642;9003;1481538857;16
6529;11631;1481523309;12
16099;2780;1481510608;4
5296;27418;1481515257;8
202;10612;1481535281;2
1075;7524;1481543875;14
21300;2407;1481517853;4
8306;1630;1481536692;2
12411;6022;1481546909;16
6195;9525;1481517773;18
26068;14256;1481528687;18
959;10529;1481530795;10
4873;21736;1481509901;18
27535;14242;1481549474;14
7090;11235;1481510215;10
24449;23521;1481513498;2
9995;22603;1481516362;18
417;6772;1481531200;2
25089;7469;1481527519;2
14150;9307;1481525701;14
4351;10189;1481541679;4
13802;5002;1481531036;14
25543;5480;1481522263;2
22961;9538;1481511496;14
6024;10100;1481525977;12
3468;4013;1481544755;18
7075;26312;1481537754;18
7034;24927;1481536733;6
10070;8361;1481540098;4
15311;1873;1481518278;16
26373;11575;1481540465;10
15533;10239;1481514948;14
14665;20439;1481538369;6
11480;6487;1481545284;18
6343;1984;1481512647;4
7586;8130;1481537339;10
8446;14420;1481543285;10
9311;23892;1481542462;18
7086;10270;1481541115;8
5949;6668;1481521312;12
12818;4834;1481530852;4
6975;24748;1481518504;14
4929;7813;1481539918;18
16362;26072;1481517724;6
6454;16635;1481527418;14
2404;25370;1481547444;14
8510;1629;1481520871;18
7857;342;1481531978;18
3717;12700;1481519697;16
1743;2464;1481543662;8
1679;6996;1481527168;16
7454;21305;1481523539;10
10097;24296;1481529244;2
19064;8471;1481542626;16
9368;6362;1481525993;8
20673;6676;1481540453;4
19992;19058;1481516567;12
1157;4229;1481543691;2
3499;5475;1481512889;16
1865;8522;1481547504;18
6863;6363;1481526267;10
8744;11629;1481547283;8
15354;17537;1481527868;8
17154;7699;1481522411;10
17921;12654;1481533606;8
9058;1533;1481550888;12
250;11636;1481510865;4
14708;3693;1481519790;16
15470;7709;1481545509;12
19921;14560;1481523755;18
8647;8953;1481546112;8
5033;14246;1481543531;16
6961;10634;1481510317;8
7840;2143;1481540216;14
10594;24533;1481530388;10
9630;8504;1481525036;4
993;2154;1481529006;8
25327;15994;1481546013;6
6542;24282;1481539492;12
1851;9282;1481521370;8
17293;14259;1481517756;6
17029;562;1481542016;2
32;6206;1481516051;2
4843;20901;1481510565;14
27415;7675;1481550675;18
9628;4209;1481533872;14
6663;3964;1481543916;12
15735;6374;1481533960;8
4509;9356;1481534638;14
1460;20454;1481544854;18
17391;27056;1481530457;2
3261;14130;1481514807;12
17269;18884;1481525188;14
17168;6664;1481518253;2
19944;15299;1481526578;10
3678;10472;1481516562;8
11696;16201;1481525399;18
5735;3008;1481521942;8
2880;14917;1481526533;12
22585;3771;1481548964;10
12378;25140;1481515289;8
305;5770;1481528442;16
11027;16041;1481520532;16
12767;4207;1481521903;10
1558;25401;1481550644;10
19279;9528;1481518334;4
6573;11478;1481536328;4
9979;10881;1481518704;12
8553;20657;1481534361;14
4210;9359;1481540579;6
6234;5917;1481537324;14
24352;7337;1481511545;2
9538;8572;1481510043;18
25500;1245;1481515645;16
5676;12043;1481518510;18
1315;11127;1481531225;14
13999;2755;1481529570;8
271;2170;1481542742;6
16827;2777;1481537932;18
19053;5895;1481538426;8
8941;20292;1481519106;12
27051;20108;1481545482;18
14184;267;1481523002;18
937;7997;1481546199;14
7110;5516;1481535648;18
8321;279;1481535193;10
22969;9474;1481544518;6
23546;10112;1481541546;6
12058;10538;1481517828;6
3255;9248;1481551021;6
25065;20642;1481524324;18
21494;7362;1481511486;18
19087;3253;1481529086;2
5729;19;1481520279;16
112;25191;1481547166;2
5925;5287;1481509959;8
3071;12091;1481540299;10
11234;25166;1481525496;18
561;13802;1481528510;4
6364;20933;1481524043;4
19432;1794;1481510174;18
22961;27002;1481512404;2
5516;20419;1481546049;10
11178;6151;1481532194;2
2034;23900;1481522431;16
9324;6220;1481523304;4
7352;17607;1481526992;2
10698;19760;1481547299;16
181;7461;1481511479;14
10610;21384;1481537310;8
6567;15018;1481537261;16
19761;11068;1481533813;18
9362;3268;1481526845;8
10266;7621;1481535928;10
13137;9775;1481536140;10
8918;5003;1481533864;18
128;19548;1481534978;18
23741;9761;1481547868;10
24669;13946;1481544426;14
7820;17572;1481538434;4
8026;15486;1481538141;16
5391;9421;1481531651;8
19228;4303;1481511592;10
2746;16181;1481531652;10
7182;10911;1481525464;16
21042;4501;1481544763;18
1855;16888;1481523761;8
3533;15461;1481526221;2
359;4484;1481547455;16
21737;16532;1481547830;6
24564;19790;1481531610;2
7083;12153;1481517924;8
9103;11891;1481517941;4
24937;10838;1481545043;6
18896;24953;1481545148;18
19911;20792;1481517884;4
7588;20691;1481540646;8
21484;5082;1481514903;4
11087;4572;1481544123;12
8901;2352;1481533654;10
9767;9626;1481548585;4
10409;21413;1481530511;18
20951;7343;1481521912;4
2363;20317;1481541649;14
6442;4823;1481521492;18
12327;6031;1481518487;6
1792;23468;1481524369;14
12780;20122;1481536612;6
10722;8027;1481532411;6
9751;6238;1481531455;18
27011;6610;1481542357;8
1134;12631;1481543871;6
5707;18107;1481530551;8
11202;10248;1481540123;6
24472;10188;1481530048;6
4510;14983;1481525700;16
17133;12764;1481549131;10
5774;4706;1481534096;6
23811;2399;1481535461;4
8747;25383;1481517243;6
10217;26314;1481526415;8
8018;14807;1481536289;12
154;5819;1481538434;14
1196;7886;1481524691;2
19321;22582;1481514925;14
1880;23118;1481550430;14
181;12325;1481541784;8
5905;26303;1481519602;4
24682;25393;1481521976;2
13810;2283;1481519266;14
6409;3506;1481529703;12
229;26102;1481533480;12
1194;21292;1481547061;2
17280;2145;1481512763;4
14544;13882;1481523627;6
21413;7769;1481513254;4
5889;20979;1481518054;4
7031;11485;1481520044;14
20445;10750;1481520459;18
7857;27262;1481535434;2
7617;5696;1481536114;16
22640;24346;1481511362;4
14079;1590;1481543251;16
27034;25076;1481545351;12
21500;11061;1481548957;8
20412;14435;1481520373;14
22938;20140;1481549734;12
15403;18946;1481534501;6
23889;27028;1481539476;16
5993;5029;1481516274;8
15336;19779;1481532369;12
6142;3953;1481510153;8
9285;16848;1481540887;16
20947;17006;1481532561;12
18348;3707;1481545416;18
7352;5974;1481547035;16
10310;6765;1481549928;12
12648;11815;1481550726;14
5016;4350;1481509949;6
1370;9490;1481547166;2
15214;19494;1481527697;2
6654;9652;1481545525;12
16199;9314;1481533373;14
7897;49;1481526870;4
11397;27042;1481549695;12
23858;1087;1481515323;8
13296;18821;1481522183;16
14141;8740;1481513582;16
17471;2425;1481524556;16
6223;432;1481522148;8
16321;8223;1481531542;2
4771;7032;1481545509;8
3512;968;1481530736;16
8758;18070;1481539131;6
11563;27549;1481549852;2
25165;17922;1481530476;8
19737;9819;1481533809;12
14689;407;1481542795;16
2164;7084;1481513276;18
12156;19991;1481547632;10
17359;9448;1481540638;2
5732;8502;1481517557;16
1763;11226;1481523293;10
23697;20921;1481526292;18
1338;14620;1481545813;14
23729;6267;1481541578;18
6205;7060;1481533464;16
19232;19063;1481530790;2
9511;24714;1481534540;2
17303;18102;1481529735;14
24700;1606;1481539416;16
27297;5609;1481545549;12
4723;9811;1481534444;12
6210;4785;1481520880;6
14551;24981;1481529377;8
3856;108;1481531298;8
5772;17483;1481523922;12
9759;8585;1481541526;12
17457;7812;1481538936;8
879;9876;1481516920;2
4925;1796;1481516967;16
27413;3610;1481515317;14
17570;19311;1481522632;12
11616;9664;1481514745;14
229;4767;1481536921;2
4849;23662;1481541475;18
16140;1360;1481550817;6
6937;19942;1481548353;16
18159;11098;1481536986;16
10323;19040;1481522717;14
7333;25327;1481549476;10
6455;14252;1481531428;8
1270;16131;1481513722;4
8635;6921;1481514055;4
24138;17514;1481539111;8
19775;13856;1481545423;18
11004;9801;1481541329;16
4542;27180;1481537464;4
3856;6122;1481520068;8
8987;6668;1481534970;4
11232;152;1481510685;16
1731;9309;1481513314;2
19990;1441;1481550033;4
24997;21814;1481534348;12
8914;11779;1481514444;6
20901;25080;1481529199;2
6524;208;1481529062;2
23013;1349;1481533084;2
11083;232;1481528341;10
21808;8835;1481545901;10
5961;4338;1481534477;4
1366;3935;1481532164;8
11915;166;1481546158;12
14988;22213;1481518055;14
5047;1922;1481515697;18
4311;4316;1481540489;12
20958;8498;1481518808;12
9675;8333;1481512045;14
4232;17001;1481549827;18
351;35;1481546708;12
10185;11702;1481547282;16
4917;7091;1481543678;18
1371;15486;1481539574;8
15320;13204;1481524039;18
7040;17705;1481530273;12
53;10511;1481512055;6
15350;2775;1481546805;2
19835;15125;1481514316;2
11616;3989;1481511968;12
23743;4541;1481526214;14
7157;6336;1481531963;16
19272;21222;1481529851;8
442;10021;1481516278;16
14108;19967;1481522809;6
1013;16811;1481541511;16
24708;4576;1481515426;4
4877;25192;1481548724;16
2809;23884;1481534190;14
3376;9962;1481536351;10
14002;5999;1481544792;2
10111;174;1481529363;4
1266;1156;1481549944;4
10436;1403;1481533677;8
199;6640;1481547962;2
20943;225;1481548880;12
16125;7864;1481528526;18
6241;11482;1481544223;18
14893;1909;1481549402;16
12333;8520;1481515980;12
11042;23303;1481523684;2
5943;17278;1481528314;4
21489;12389;1481534579;2
338;27342;1481538530;2
6189;27289;1481522538;16
8665;7418;1481550748;16
23861;258;1481539032;6
8963;14871;1481544855;6
19882;12230;1481534649;8
5943;7814;1481534157;14
23445;374;1481544919;8
1811;13620;1481518589;4
10315;2122;1481543576;6
27294;11804;1481541097;18
1904;4296;1481512345;16
7420;25321;1481520201;14
11594;1027;1481550977;4
20895;26317;1481515320;16
10529;15024;1481516559;4
5760;22498;1481514710;10
9347;20117;1481526960;10
6596;20857;1481543313;8
4875;23854;1481528023;14
12787;1767;1481539110;12
2796;2786;1481529374;18
3974;18165;1481540717;16
23356;24481;1481532917;12
4004;2124;1481531375;16
6692;9888;1481518695;10
2966;5102;1481534164;10
1068;17537;1481518286;2
9488;7616;1481540277;8
5645;24174;1481528230;14
2158;1214;1481523952;2
14166;6982;1481548444;4
9427;24417;1481513763;10
10722;9975;1481510651;16
10004;23621;1481514108;12
7479;19026;1481517494;8
18052;1739;1481515943;14
9324;21218;1481532270;6
23110;101;1481528676;12
1230;13786;1481538445;2
27384;20400;1481516142;8
12309;7021;1481549373;8
1878;16802;1481533198;2
5944;6929;1481540938;18
9;8899;1481512718;2
21362;6919;1481548533;6
9867;27543;1481534010;8
2161;2819;1481543995;6
10506;9950;1481511475;18
8448;12404;1481530829;12
3088;12813;1481518752;12
22995;10795;1481512555;2
11410;136;1481535724;6
15029;11373;1481541525;14
9806;19285;1481527237;12
11206;20081;1481538799;8
4852;1403;1481547252;12
24501;27402;1481524906;2
6300;10202;1481519491;10
6467;20225;1481543979;8
27481;8238;1481536549;10
16861;17863;1481533515;14
917;25368;1481548143;2
21723;4302;1481537946;2
9193;24128;1481523377;16
19831;12695;1481549262;8
12305;24695;1481530785;16
20110;1592;1481525524;12
5240;23178;1481519142;8
26266;26041;1481522820;2
3165;4692;1481543791;4
5517;5720;1481546319;10
22613;5713;1481520611;16
5770;19490;1481521392;16
7372;5492;1481540440;6
42;11024;1481530356;12
17024;11725;1481516052;8
24373;19581;1481540980;12
27551;22148;1481537554;14
15116;15781;1481529560;10
1379;200;1481510934;8
9306;18117;1481550053;16
10849;14782;1481512779;14
8554;4591;1481514642;4
14698;23319;1481527036;18
14288;7680;1481539270;16
5645;27377;1481537005;2
17387;6705;1481547650;16
8183;23320;1481517303;6
6769;11375;1481544922;8
6317;4211;1481510112;8
3245;21303;1481514324;4
6687;22603;1481540892;16
6602;6416;1481526676;8
8022;3738;1481521982;18
5500;12773;1481532722;10
7315;1453;1481547702;8
5079;9810;1481548014;14
3575;21389;1481523625;2
5865;13209;1481535015;14
12140;4033;1481537444;14
8580;8554;1481549507;6
3970;7852;1481535942;18
22644;20080;1481522067;12
1221;26319;1481548125;8
7351;5999;1481530500;4
10501;12283;1481543365;4
4486;10560;1481549412;18
11102;4541;1481509831;8
1450;24585;1481516038;6
6451;6641;1481519592;4
10000;9680;1481511990;8
356;10594;1481511247;14
9893;8305;1481526579;10
14884;7822;1481537526;16
10612;11567;1481543058;2
891;8919;1481547805;4
5831;9514;1481529113;12
9203;6545;1481519173;10
57;7829;1481515342;12
9981;25043;1481519182;16
8767;2787;1481520213;8
4263;9153;1481529343;6
33;9645;1481541454;12
7883;11270;1481528472;10
5486;13138;1481545423;14
2757;15249;1481509829;10
19860;7465;1481533870;10
16918;11062;1481525071;12
23445;3164;1481536258;6
6660;9993;1481527329;14
15421;8350;1481548328;18
10922;5926;1481513384;18
23519;5439;1481523305;2
8352;5885;1481519002;18
4358;6231;1481539450;8
12573;19548;1481523781;10
7697;8410;1481529136;12
20244;5999;1481549088;16
14811;15226;1481545165;2
2175;1907;1481538633;16
5596;12158;1481541895;12
17395;8634;1481539142;12
5117;27344;1481520832;12
16297;14693;1481540263;2
4560;15736;1481545158;16
22930;3380;1481514795;6
5417;24659;1481511346;14
20953;2288;1481513571;12
7937;10021;1481549985;12
8108;19560;1481515056;2
5529;5809;1481513021;2
22143;6002;1481529175;4
23619;11806;1481511959;14
9686;7958;1481533677;18
5885;21481;1481523701;2
24449;1959;1481522147;14
5783;14802;1481538552;12
10210;39;1481542337;14
19861;15339;1481541866;4
6631;11702;1481531784;4
8524;12646;1481537567;6
7689;27127;1481522635;16
1033;1082;1481547737;18
10462;4184;1481521734;10
4564;5332;1481544354;18
10319;12620;1481546863;4
14149;11958;1481550567;10
14569;7208;1481529478;12
17257;6259;1481535468;14
6655;9667;1481534704;10
9500;25196;1481521363;8
20465;21385;1481538175;16
22451;18859;1481549687;10
24670;2279;1481539919;14
9856;27343;1481532751;14
12289;10547;1481523642;16
8658;10675;1481544246;12
1223;24657;1481548178;6
23304;9498;1481539648;4
4804;7260;1481545008;16
3926;980;1481518437;8
11123;1844;1481537596;4
7269;15309;1481511171;2
10102;1018;1481550655;14
20244;27105;1481531144;10
353;17253;1481516537;14
5808;15253;1481534573;10
8985;4314;1481510150;10
25085;24986;1481529531;16
22968;22450;1481545254;10
27439;20137;1481543619;8
16180;7072;1481544908;18
19850;11179;1481533852;12
4524;219;1481542593;10
24753;8957;1481522379;14
18811;5521;1481520255;8
25383;73;1481523764;14
20955;2741;1481522190;14
17025;26500;1481530871;6
344;27387;1481518016;18
9791;27004;1481546034;8
23522;18307;1481551025;18
23444;2015;1481522193;2
25181;256;1481530793;12
27336;7389;1481536007;4
20067;2356;1481531549;18
14189;2823;1481546906;10
14416;5649;1481519051;10
21492;12147;1481510780;2
25388;933;1481522077;8
14163;9530;1481509942;12
349;21486;1481513852;6
3977;11765;1481537623;4
26302;17296;1481520543;2
6309;399;1481518168;8
5855;26317;1481540245;12
7938;242;1481535885;18
21212;11501;1481545300;10
13944;1015;1481542531;16
10821;27468;1481538111;6
6614;4736;1481532351;4
5738;6007;1481532427;10
3061;208;1481536068;14
9346;6495;1481536784;18
12020;14878;1481520658;18
11000;8916;1481531372;10
25167;80;1481541395;10
12159;12647;1481537018;6
1876;5469;1481523866;8
4238;4544;1481536302;16
20937;10260;1481541250;2
27051;2757;1481536827;10
15471;14800;1481539398;14
11615;1559;1481517263;18
3781;8723;1481514348;8
23696;17293;1481537837;4
8444;5760;1481540460;12
24957;13128;1481545353;12
11739;2799;1481513873;12
6471;5630;1481513217;10
3705;7505;1481531666;14
19063;7550;1481524946;10
23525;25810;1481509592;6
8586;6474;1481522133;4
