departure;arrival;starting_time;n_people
3910;27440;1481523522;4
6337;6933;1481547471;16
7463;12774;1481541849;8
10573;16811;1481535247;14
10701;8634;1481512574;12
12097;6302;1481511796;4
7771;16848;1481515390;6
15763;14820;1481511717;8
426;27315;1481517322;2
4750;20938;1481546150;14
1087;136;1481528679;2
14001;3009;1481518836;12
4762;1431;1481522962;14
7715;10512;1481527550;8
13198;5426;1481513130;14
11133;8600;1481529177;4
1365;23468;1481514646;2
25531;19865;1481537825;8
17789;17790;1481531288;16
13883;8566;1481515189;8
7450;10202;1481530107;4
15230;16652;1481542300;16
13973;23063;1481535834;6
8391;6891;1481516775;4
9663;12775;1481533833;10
8849;2464;1481540209;16
20316;8483;1481542991;16
9323;19801;1481524398;2
11150;9952;1481523318;10
3249;6168;1481516826;6
17054;7417;1481536275;12
19935;4624;1481520219;6
2134;23522;1481515297;16
22650;1050;1481547368;18
5277;14692;1481524465;4
1742;3461;1481536370;16
565;7814;1481535100;18
21718;11021;1481514352;12
25356;12712;1481527603;8
1555;9530;1481513817;4
1989;4795;1481550565;6
937;5783;1481511279;6
9879;6252;1481532974;10
11226;3295;1481516769;6
8562;8992;1481524434;8
6648;4337;1481550689;16
27472;3256;1481516567;2
19581;2804;1481518598;12
17001;21293;1481546836;14
21401;6536;1481540835;4
8553;9766;1481509686;16
13290;17467;1481542522;12
15470;1394;1481532247;14
16808;7588;1481533005;14
5955;5906;1481536960;16
6699;4795;1481529904;16
1970;1873;1481513333;2
2322;5262;1481541492;12
16933;16885;1481540497;10
10659;3777;1481547387;8
4205;18844;1481546309;16
11702;24671;1481519489;2
6944;4036;1481518819;16
15214;14917;1481549693;2
10500;15446;1481539812;6
5849;19829;1481521253;4
10179;19937;1481528143;6
5388;6873;1481547394;18
1740;1064;1481516200;8
3252;27391;1481542282;6
6169;6188;1481519113;8
971;14560;1481522675;18
4572;19762;1481511246;10
16140;10501;1481530631;18
8384;11215;1481537383;14
2981;7885;1481547567;4
5735;10513;1481514223;12
15077;23854;1481531793;2
10720;7934;1481535986;8
10771;4354;1481519681;2
1379;5414;1481518349;16
21921;4752;1481543605;12
11800;10094;1481541802;10
24138;12695;1481550540;10
1678;6637;1481546936;6
15480;7903;1481516001;6
10177;2947;1481522904;14
5921;10849;1481549051;16
2747;274;1481546148;8
6984;6496;1481532361;8
6864;17535;1481549001;2
1006;5718;1481549604;2
5480;5891;1481515720;14
2842;16117;1481540689;18
18105;15022;1481537990;6
1842;24742;1481538617;4
19088;1772;1481523640;10
7554;10102;1481522412;16
27036;8690;1481537311;14
4054;14961;1481524455;8
5412;17032;1481535738;18
18912;3625;1481548038;6
25414;6726;1481550460;12
23112;4952;1481523230;12
11870;22969;1481521343;16
7519;20656;1481523327;4
15011;23885;1481538885;10
10229;5530;1481520721;10
1087;1294;1481545502;14
15480;20933;1481531240;18
8516;6486;1481538318;16
14614;18906;1481538058;18
170;10014;1481523890;16
7083;7616;1481519637;2
5099;8320;1481551002;14
24562;2373;1481526464;18
3910;6706;1481527857;6
8086;14115;1481549267;4
20123;10276;1481520248;4
4756;9952;1481532943;2
24987;1953;1481510210;18
18960;26329;1481532723;8
312;25035;1481512901;10
20943;125;1481539424;10
1073;24962;1481523836;8
6244;15311;1481524604;10
26041;26240;1481549309;8
4004;5955;1481540007;10
11061;5844;1481547490;12
10215;312;1481546060;12
11477;3748;1481530589;6
9214;10257;1481518397;4
9180;3060;1481523376;14
24179;4668;1481516532;2
9191;1314;1481511023;10
14559;11037;1481535150;4
12619;17611;1481520491;4
14999;10572;1481520621;14
20917;20977;1481522773;8
9903;14808;1481513422;16
5514;19823;1481546701;6
4028;27034;1481545372;18
2809;2293;1481512231;16
6265;3935;1481529848;4
25511;10698;1481519526;2
10799;8034;1481533133;8
10571;15137;1481517768;14
16046;1101;1481546608;14
7333;165;1481550732;12
5876;25034;1481531101;18
27328;10766;1481550747;16
3728;24782;1481530990;6
22498;2141;1481519370;6
18307;5711;1481536415;2
7679;8279;1481546157;2
23336;16841;1481550258;10
27198;95;1481550045;12
1120;6251;1481549024;14
14559;9010;1481536723;18
9741;20782;1481542328;2
8046;11700;1481519253;6
6154;18844;1481546863;10
3702;16783;1481533717;2
4196;19549;1481536308;16
5244;6808;1481537033;10
19039;9877;1481514577;4
8327;3004;1481538880;10
7693;10555;1481531240;6
12707;2753;1481509618;6
14551;10425;1481532606;18
12696;18952;1481514460;6
11605;9365;1481546693;14
4947;7483;1481518834;2
1698;6675;1481517946;6
5359;25171;1481522605;10
11605;22447;1481543892;6
6841;6687;1481531828;4
239;3964;1481519863;18
198;14704;1481548187;8
3852;46;1481545359;12
11172;14120;1481526863;18
14264;3789;1481532843;2
11810;4548;1481541051;4
17866;5726;1481550875;12
8352;310;1481540953;10
6633;19520;1481540416;10
7394;11201;1481534931;16
1519;6254;1481526894;18
20936;21800;1481515762;10
7637;22922;1481538197;10
7710;10806;1481520456;4
9274;1090;1481548839;8
7251;3612;1481541002;2
10313;20244;1481527097;4
17299;5033;1481525442;14
10330;27429;1481545766;16
1156;16178;1481531873;10
216;19077;1481513525;16
7641;12419;1481510451;10
10620;16119;1481547408;12
22480;16333;1481509603;6
2838;22625;1481526638;8
1588;7029;1481533582;16
365;10797;1481545441;10
9478;25342;1481539616;12
2162;9026;1481541140;18
1659;10094;1481526640;10
1142;17500;1481512667;14
6959;21713;1481534975;6
3973;45;1481521713;8
112;4552;1481514838;8
3022;10880;1481519562;8
6656;14242;1481551013;2
7891;9189;1481545805;18
329;18805;1481512908;10
18898;25261;1481532657;16
8998;26112;1481528947;18
10748;25021;1481545516;16
10020;10611;1481547984;4
10203;27013;1481525907;10
12559;19549;1481525769;18
2843;20491;1481525993;14
1794;14927;1481512956;6
9458;1962;1481532133;6
13973;7934;1481543396;10
963;24726;1481543858;10
22536;23523;1481536291;4
3772;4768;1481516405;8
17474;9215;1481518077;8
19454;1918;1481550808;4
7318;26031;1481549713;8
2150;15355;1481513286;8
1416;21486;1481525472;10
3853;5930;1481541179;18
1180;2801;1481544290;4
5638;5110;1481509558;18
5355;5875;1481516246;12
13995;2143;1481526628;2
11761;169;1481512876;6
9538;10030;1481521116;12
7163;5489;1481515028;4
14133;9916;1481538956;18
9178;8419;1481539993;4
17500;27048;1481547761;2
4024;10499;1481536456;14
1031;4676;1481511217;16
19287;13226;1481529213;18
5082;4220;1481517837;4
6166;10881;1481543636;2
3590;3272;1481550658;10
300;6413;1481517992;18
6311;2362;1481533281;14
15244;3605;1481536102;8
23000;1057;1481550799;6
16809;8977;1481511196;10
2322;25531;1481516704;4
8514;9828;1481517588;18
8887;12017;1481523025;10
85;17904;1481532050;18
6371;22577;1481530069;16
10122;20602;1481525383;12
27282;12411;1481532930;4
9484;6283;1481540932;6
13912;11217;1481539389;16
16014;14495;1481550864;16
24294;13774;1481550731;18
21404;8802;1481520827;8
45;11136;1481531952;18
25493;10504;1481549137;16
1485;10305;1481524771;4
27460;27385;1481523337;10
8130;5298;1481516688;2
881;8872;1481536347;10
8890;10072;1481513334;4
11906;10106;1481538658;12
17846;17241;1481544465;14
26029;181;1481531432;18
14550;5434;1481512887;6
1536;18866;1481509764;4
7934;13263;1481513433;12
11479;10288;1481519906;18
16191;23031;1481518606;10
9521;12229;1481511402;2
1499;5598;1481539584;18
7056;8592;1481531144;6
5356;4562;1481538023;2
25062;10668;1481534480;4
23787;2365;1481543134;6
2609;2877;1481511189;18
7083;10420;1481518519;8
10095;23158;1481543043;10
19072;4856;1481525004;12
9978;7851;1481521126;18
18823;6190;1481545354;14
5522;5713;1481542628;14
1251;14951;1481526213;18
1088;17440;1481509699;6
23010;15133;1481515507;2
3953;11241;1481518836;14
3754;13003;1481511646;12
8751;4765;1481533174;18
13814;6413;1481532964;4
27343;7625;1481544050;8
27331;13813;1481516461;18
8168;18151;1481511653;12
4681;10367;1481513008;14
7780;21388;1481535753;14
20341;6706;1481511451;14
12391;19066;1481511208;4
21436;3505;1481549088;12
9883;14580;1481528237;10
17758;10407;1481532689;10
7959;25167;1481533583;18
18876;11001;1481546868;6
18165;14634;1481544436;12
11410;27094;1481544023;12
26479;1261;1481525205;14
27553;3295;1481526335;14
21094;12142;1481513869;6
10640;23625;1481525129;6
8149;314;1481518327;16
7602;12419;1481535906;12
25493;6524;1481524532;6
14240;1442;1481529377;16
19528;8911;1481524432;2
17146;13620;1481511911;16
2363;6443;1481531665;18
19213;23347;1481520814;6
8900;27405;1481527960;8
13290;12649;1481517835;18
3543;3748;1481539115;16
366;7591;1481526773;4
9248;7327;1481527096;12
14778;383;1481527703;8
16678;14143;1481534119;8
92;23142;1481528414;16
11563;7637;1481547219;8
7316;1594;1481546441;6
5027;22303;1481532481;18
6528;20071;1481529113;4
22461;8711;1481531305;18
19836;19588;1481526407;6
18131;3024;1481534368;16
6655;18177;1481517627;4
5920;14273;1481520751;12
224;16812;1481516420;6
9404;20923;1481526104;14
27019;1732;1481528982;18
14434;16294;1481532461;14
9900;9192;1481528869;2
1501;15459;1481524054;10
17281;17471;1481550410;2
6363;242;1481519417;16
27295;11739;1481545711;14
8556;23857;1481525342;14
21369;3601;1481547037;16
11039;11061;1481545008;18
9805;5900;1481520350;8
1163;14156;1481527976;12
14811;3324;1481519837;14
23971;23753;1481518780;16
13778;114;1481520863;6
10926;8407;1481515885;12
6852;6799;1481530602;12
11846;4852;1481546526;6
16890;6346;1481510130;6
25434;12145;1481514091;12
27426;11121;1481521049;2
26315;7357;1481523951;16
5875;24701;1481530522;12
23663;4951;1481513875;16
8634;23630;1481544290;16
9649;14802;1481533328;10
9968;15990;1481529258;8
1278;1096;1481515772;18
26999;4963;1481537030;10
13944;14885;1481540116;4
10556;12030;1481540182;14
9955;1719;1481520040;12
8164;17531;1481520247;8
7447;17891;1481527272;2
13786;23046;1481518567;14
8023;12582;1481532212;8
8462;8330;1481516188;4
8586;1026;1481525892;4
18185;27435;1481541257;2
10070;1622;1481538642;12
17040;8703;1481542064;14
20967;12409;1481535836;12
12277;14996;1481529599;18
2394;16806;1481518610;14
1057;26103;1481546772;12
1300;6207;1481526850;6
4297;1123;1481543016;6
1626;6574;1481536476;18
7495;26114;1481525160;14
5808;15226;1481524357;10
9189;7781;1481513804;8
2355;12354;1481547106;10
14810;25363;1481537890;18
25066;1047;1481548287;18
17209;6818;1481529535;6
20151;8775;1481518544;8
27386;139;1481544810;6
6164;10202;1481516931;14
11236;20643;1481514648;12
12354;3625;1481537589;8
22678;1685;1481522108;8
8353;41;1481526537;8
15761;5878;1481542268;12
15236;11174;1481537267;6
22462;10829;1481532743;6
23452;9316;1481514631;8
1318;20983;1481535625;8
4027;2791;1481537688;16
2387;2980;1481549690;14
17508;20539;1481536995;8
19571;27472;1481522454;10
6369;3575;1481543496;2
7089;15011;1481544272;14
1552;1879;1481530675;12
4207;13790;1481515032;14
23000;12314;1481548819;2
15749;19496;1481539982;10
4242;2334;1481542148;8
305;4677;1481533020;4
20069;11948;1481544788;2
3416;991;1481516008;12
25323;1161;1481518459;16
3713;3457;1481517008;6
19951;8697;1481511316;2
1578;9883;1481542479;16
8316;27058;1481526707;12
17846;10616;1481550055;4
7493;8448;1481516300;14
7111;14623;1481542990;14
3069;14713;1481514182;4
27426;1844;1481531058;14
6127;7825;1481514753;4
21462;11136;1481519851;14
2375;16843;1481543658;10
3497;11396;1481525650;18
9008;11105;1481518156;14
4182;9737;1481509882;10
15114;380;1481545341;12
14197;5281;1481550097;4
5977;27468;1481539407;8
3461;8865;1481519403;8
996;18260;1481548303;16
17294;18821;1481534415;16
22613;17263;1481528813;16
4290;4848;1481532317;2
3745;13794;1481539855;8
10461;8290;1481547781;6
16802;6216;1481524035;14
16811;12219;1481544712;16
4904;6522;1481511201;6
7425;12653;1481514829;10
8382;11066;1481543806;10
13241;10273;1481514726;6
340;12070;1481519274;10
13939;18885;1481528447;12
6866;1855;1481518535;12
7628;10997;1481539083;10
1872;5948;1481518944;10
18216;11906;1481514976;4
2323;12245;1481516362;2
11857;20987;1481511433;18
24478;14252;1481531190;10
25360;358;1481509586;8
22501;9518;1481534817;14
9204;19286;1481524270;4
6440;2809;1481531290;16
7854;7591;1481546936;2
9101;20117;1481516370;10
2799;20919;1481546770;16
1101;20864;1481515724;10
16187;5282;1481531693;16
6217;25377;1481519246;8
23304;1073;1481519893;4
1167;933;1481523045;12
18903;6119;1481518603;6
10638;24142;1481546239;16
20473;4575;1481518018;8
22653;7624;1481526339;4
6719;9274;1481512291;14
20935;14982;1481521085;10
14125;4210;1481531298;2
19917;6538;1481527404;18
6499;4799;1481541134;14
5727;5975;1481523194;18
7314;25401;1481543711;8
202;18907;1481541706;12
1236;9670;1481516086;12
6409;18046;1481546132;16
2173;10709;1481534741;6
9208;19299;1481515332;8
24925;17286;1481518233;2
7144;17877;1481540210;18
258;23170;1481515967;12
21071;12025;1481529719;8
10080;22955;1481525700;12
13296;8393;1481539498;14
231;12650;1481541764;10
6534;9390;1481528202;14
6344;8479;1481516377;8
7883;5844;1481545961;2
17135;17034;1481529451;18
17039;21416;1481517952;14
24753;21076;1481534860;6
27019;23108;1481534363;16
20357;18895;1481540951;4
12182;25258;1481514692;6
18813;5504;1481520131;18
1103;6335;1481524305;14
1653;20012;1481527649;16
6410;19739;1481529121;8
4529;21402;1481521917;6
25391;11705;1481520202;12
1637;12647;1481526155;8
19285;8500;1481521659;12
20454;24427;1481517302;14
25392;10203;1481510917;10
18808;24571;1481518126;6
25366;26314;1481528420;14
2371;23084;1481522383;6
4579;3754;1481545516;4
1620;16008;1481529951;18
8121;10252;1481542177;14
1457;5719;1481525142;14
20981;1674;1481535530;8
5261;6799;1481536759;14
6376;22936;1481536761;18
19216;9255;1481543432;18
19825;12148;1481521352;10
24968;14143;1481528755;10
4784;16334;1481517511;16
8387;279;1481520930;4
897;10378;1481531791;16
1884;10837;1481514029;4
25089;22463;1481548892;18
6266;23069;1481522823;8
1518;3000;1481527418;10
10521;5128;1481525627;12
6632;1620;1481533197;12
17862;22928;1481517146;18
15909;8516;1481512278;18
12187;4557;1481528894;12
1973;7460;1481547827;16
20340;14934;1481523921;10
14690;14514;1481517546;8
12030;10720;1481547561;4
17270;8949;1481540524;14
24410;4032;1481541821;12
10270;7021;1481545680;4
15082;51;1481537070;8
18074;1816;1481515678;12
4363;94;1481524104;2
370;10875;1481541337;18
7877;19374;1481519392;18
1317;12055;1481527746;6
17547;22626;1481532652;4
20576;14794;1481550393;14
11594;11063;1481511352;12
3410;18907;1481532509;14
6719;14198;1481536642;8
16298;10191;1481514800;18
7263;12787;1481538874;12
27053;6798;1481517459;2
9061;4350;1481542086;16
19321;10772;1481522818;8
15736;7836;1481523145;8
8004;2348;1481549172;6
2330;3376;1481535843;18
8367;5379;1481518039;14
16933;915;1481531072;12
23854;2753;1481510566;2
13887;23061;1481527885;8
19060;6538;1481535956;12
25075;6022;1481523377;6
20789;4217;1481526167;10
10373;13859;1481545472;10
1533;26313;1481511752;18
9109;7357;1481512308;16
23320;7042;1481512597;12
2365;15748;1481545243;18
3712;27384;1481510081;6
13821;17231;1481546603;10
7052;3134;1481519534;10
11018;327;1481546178;8
3997;233;1481540437;8
6474;7443;1481523651;8
10721;1987;1481534982;18
1972;8191;1481535296;6
6963;20979;1481520800;8
5718;26322;1481548889;2
18305;11028;1481528136;16
9298;8828;1481540248;12
10332;3598;1481516799;10
17884;25052;1481534269;12
2025;3390;1481541361;18
25071;3511;1481532859;6
14244;24731;1481544872;18
24061;10685;1481538971;4
14587;12240;1481527882;12
8053;10713;1481516841;16
10881;27034;1481520138;14
373;5923;1481546691;8
3122;9019;1481515215;14
82;8129;1481535286;12
17291;3682;1481515905;16
20361;11904;1481519303;18
14189;3255;1481512180;16
25063;19741;1481548030;10
8150;26169;1481541532;10
1134;21089;1481539908;18
2173;6925;1481541164;10
1801;8432;1481530201;10
6567;20399;1481510120;10
3973;8711;1481546105;18
7009;7831;1481538306;16
4294;340;1481534973;16
17041;1914;1481517289;12
158;22493;1481531862;14
24256;20117;1481535280;8
10541;6628;1481540718;16
1749;6211;1481525370;2
3880;52;1481519742;16
9156;8482;1481546191;14
9011;17283;1481526043;14
20950;1890;1481520812;16
6155;2829;1481522180;2
45;20827;1481545059;2
5911;7267;1481518777;4
2367;128;1481536704;12
15104;11806;1481545872;6
1660;3990;1481547844;2
22940;11115;1481529937;6
16138;1976;1481523210;10
1654;20191;1481548444;14
2330;9738;1481537547;16
24396;8556;1481523828;16
3087;5864;1481510421;6
6444;17152;1481531022;2
20927;973;1481518015;18
4641;6013;1481523071;12
24952;6474;1481517050;14
12411;4557;1481516771;8
9985;11485;1481516585;2
9903;15407;1481520334;14
175;13852;1481543871;10
21091;20532;1481510979;4
6969;20071;1481546697;8
1453;23866;1481532000;4
22499;19297;1481518821;10
9959;1843;1481519881;10
24571;8221;1481535374;8
4595;6589;1481514551;18
6232;10217;1481533607;16
7825;1499;1481532690;4
11225;14805;1481548592;10
22497;23517;1481523744;18
23453;966;1481517948;8
6777;1036;1481518612;4
25177;1877;1481515892;6
20867;3736;1481532084;10
11170;17507;1481514619;16
24654;4028;1481536996;16
23970;6720;1481520426;14
7548;23106;1481516834;6
8090;13864;1481515110;12
27382;7264;1481514750;14
13872;24137;1481519804;16
15745;6031;1481521184;2
9822;27508;1481519412;2
7604;16809;1481522354;12
10174;27010;1481536409;18
18263;4517;1481536074;6
8443;8476;1481523875;10
15320;2843;1481517002;2
1742;19824;1481539429;16
7624;12714;1481520261;16
11026;4206;1481520922;14
202;11136;1481525286;6
4751;2966;1481529237;18
315;5969;1481523262;18
420;1113;1481528136;6
19806;6483;1481526401;2
12327;17441;1481516776;4
11695;27385;1481536646;12
8398;2281;1481524587;8
11390;155;1481528573;16
4965;17922;1481509926;16
14283;10926;1481542661;14
5400;17519;1481533241;6
9861;25320;1481546146;2
7584;9471;1481520102;18
7937;25076;1481524148;18
6151;18339;1481531702;4
3915;12214;1481550398;6
7977;22274;1481527420;6
20775;12396;1481523386;10
1393;14807;1481517757;18
431;2834;1481546608;14
21376;6130;1481511888;18
1558;25391;1481537620;14
16861;1483;1481513623;16
9515;18423;1481549254;4
988;7817;1481522748;10
3936;12025;1481527801;10
14894;11377;1481539154;12
3081;20754;1481538778;6
1073;24752;1481548329;4
9149;14288;1481543561;8
4670;6535;1481512460;14
1972;6184;1481536134;18
1139;9514;1481527432;8
4343;19857;1481533212;4
22443;10906;1481544433;10
20827;16838;1481544473;6
11254;6228;1481517562;10
14252;20069;1481545706;16
2609;157;1481529815;18
8152;7590;1481534904;12
20928;7017;1481535089;10
27415;4105;1481526812;4
17421;23180;1481544903;6
988;5261;1481528763;18
8802;10475;1481539716;12
14810;19068;1481548394;10
27314;6170;1481541294;6
15471;1448;1481519683;18
25161;9741;1481521029;16
17539;21500;1481523789;10
20978;10727;1481539662;6
1201;26330;1481543767;14
9436;19815;1481526761;2
6134;16935;1481521926;6
8638;9025;1481515883;18
10717;5719;1481536576;12
18960;9009;1481525081;2
18802;24064;1481513345;14
17349;14932;1481543122;6
9306;9150;1481539131;14
3491;15648;1481549658;2
11243;6854;1481519754;2
7156;14190;1481537974;2
12322;27321;1481539127;14
1646;8757;1481524617;14
1645;2818;1481521299;10
10002;10800;1481530402;8
23304;8747;1481548766;14
24521;11855;1481519412;12
18893;4773;1481517421;6
7869;6185;1481543590;16
26218;2980;1481536643;4
9518;118;1481534524;4
1131;3009;1481535352;6
6238;18173;1481515507;10
24685;11684;1481547642;4
7261;4891;1481512179;14
20920;2753;1481526910;2
14973;7594;1481527908;12
14261;3449;1481536902;2
2787;962;1481549438;16
6627;6686;1481515333;14
13184;20330;1481532998;14
6474;4999;1481541269;14
8429;7972;1481537406;12
3001;24136;1481520601;18
897;31;1481545957;10
5051;2035;1481531552;16
3934;9659;1481518555;4
15448;9845;1481524678;2
3754;10273;1481536188;12
17290;4317;1481550665;16
6724;1394;1481525678;12
11943;12141;1481540228;18
9362;13426;1481519258;6
14665;27468;1481512311;14
15100;23524;1481514382;12
3123;24540;1481540302;12
27395;27199;1481548167;8
11121;18466;1481519782;6
20354;24255;1481522207;10
11856;11144;1481545443;12
23155;8036;1481512519;18
4023;11414;1481512949;8
14197;5825;1481518809;4
8523;22213;1481528683;10
11725;8751;1481522148;8
1142;6476;1481542159;8
12403;9216;1481546815;12
14622;7925;1481536176;2
23001;4925;1481548035;2
27162;165;1481528298;18
15763;18894;1481545303;2
27376;8389;1481523035;4
6416;1589;1481543539;12
13189;18834;1481510245;2
1654;19228;1481536877;12
1656;3448;1481547220;2
3402;10099;1481516775;14
3746;22135;1481522154;10
5719;406;1481511616;10
6659;953;1481536053;10
25052;12591;1481533270;12
1347;10074;1481523605;18
14947;9390;1481531454;4
8303;8371;1481534478;8
7625;3403;1481549532;4
5997;15325;1481522851;4
1736;23619;1481543155;18
8310;6383;1481532139;12
15389;12146;1481514683;18
1145;15247;1481522922;16
1183;6581;1481516484;16
15788;11940;1481529392;6
11256;9191;1481513132;6
5864;7614;1481533303;4
5873;19832;1481520283;2
14571;565;1481544579;4
9830;8122;1481541536;6
12026;6807;1481539696;8
1174;8322;1481549216;12
25067;9832;1481539401;6
4936;4189;1481522501;16
15127;14899;1481518442;10
10362;50;1481541461;6
15431;15738;1481534854;8
409;8914;1481525812;6
193;1913;1481518949;16
12368;14134;1481530005;8
5689;13219;1481548510;4
3072;7814;1481512299;8
6279;8997;1481540605;6
14638;5685;1481546988;8
2023;4980;1481549510;10
7420;12295;1481533517;4
11576;11788;1481514336;6
1400;19835;1481543553;10
4996;10811;1481528221;2
26303;8183;1481532463;4
27291;8923;1481538901;12
2315;22939;1481543331;12
5479;14004;1481517914;2
23334;27324;1481513007;10
5240;130;1481533477;2
3955;22131;1481550138;4
21843;18880;1481530355;14
12519;19054;1481550854;6
1486;19868;1481515759;8
24278;2767;1481540108;10
6592;27010;1481510140;2
13188;6472;1481528689;2
9509;8531;1481545628;6
23003;3164;1481537635;10
5377;27023;1481525387;4
1016;12047;1481531794;18
22921;10207;1481546038;6
20036;1032;1481511947;16
7478;1731;1481513526;14
9877;25083;1481521539;6
21232;15135;1481540947;18
6674;9161;1481536427;10
9301;19918;1481514842;16
2126;15078;1481525129;12
9764;17440;1481518439;10
8751;13;1481527211;2
7081;1728;1481543861;8
6777;12756;1481531604;12
346;275;1481543639;16
6215;8890;1481547023;8
12228;9255;1481537959;12
8303;3853;1481527530;2
2766;2165;1481539396;12
6137;8884;1481549287;10
10981;21414;1481518733;10
19714;1337;1481515414;10
6416;16848;1481512264;18
14106;4539;1481531589;6
25374;6878;1481537845;6
4960;8510;1481523295;2
9429;27509;1481536551;4
4932;2343;1481512850;16
13788;1492;1481528685;4
14631;20627;1481528662;12
27557;21737;1481517327;2
3703;27478;1481539464;10
221;13818;1481538926;10
7967;23616;1481512321;16
7627;11101;1481549096;6
24375;1275;1481532560;16
4590;16142;1481520256;4
9523;5855;1481534366;16
20156;3949;1481531827;10
4043;17862;1481542628;10
5779;4896;1481550177;18
7394;10875;1481528666;18
23496;8033;1481527935;8
8324;23054;1481529402;6
6400;9368;1481531521;12
4691;11058;1481550718;4
22263;8683;1481527297;18
12156;9860;1481537283;10
4844;4563;1481548138;10
6549;9882;1481524001;4
4008;17611;1481529369;8
10385;21374;1481516643;6
6119;1706;1481541678;4
17009;25158;1481545072;12
16832;19235;1481518463;14
187;3262;1481520493;16
7782;7404;1481509868;12
1907;8348;1481528003;12
14270;27013;1481534834;6
14158;6475;1481543312;10
14124;15307;1481537380;10
8477;17288;1481543821;8
7389;27459;1481523316;8
6852;7557;1481529333;12
10499;7236;1481511288;10
11718;6174;1481523450;16
9394;6196;1481541304;14
2168;24416;1481544376;14
16841;5696;1481544497;6
7190;5641;1481531814;8
17488;14140;1481543626;8
1797;12575;1481548609;14
10739;3949;1481526085;4
19953;24424;1481517753;4
9023;5842;1481540700;8
9872;26317;1481539594;10
11618;24481;1481541795;2
6587;3392;1481539720;6
20341;328;1481547290;8
24622;1878;1481534374;12
21094;26474;1481549937;16
1972;18850;1481510608;2
2793;23329;1481540377;2
4413;14663;1481537490;8
10683;10915;1481512547;6
14510;18903;1481542151;18
10288;3390;1481519074;10
10506;12376;1481547198;12
7510;27232;1481512034;10
14901;16862;1481513561;2
20782;1116;1481519467;12
1390;1556;1481539540;10
899;23009;1481515841;6
4831;1060;1481550400;2
19829;9652;1481525762;8
5995;1959;1481518727;4
6547;15463;1481543558;4
26107;1953;1481520019;6
8952;14794;1481531834;12
1209;23738;1481534080;8
10421;11083;1481519990;6
155;15099;1481519450;4
5088;10045;1481512587;14
2383;12103;1481544382;10
15421;1401;1481510731;10
953;16131;1481541947;4
27472;16044;1481528075;10
11373;23761;1481520636;18
27143;17877;1481512201;8
6310;23742;1481517621;12
9362;4689;1481512372;14
7672;9647;1481540138;6
26156;39;1481527375;12
14822;19571;1481545218;18
9432;12162;1481524388;14
10653;93;1481546124;6
2337;7586;1481517018;10
20225;21802;1481529898;12
27534;5642;1481533663;2
17378;11387;1481521949;8
24126;27285;1481531061;10
7087;5244;1481532662;16
16318;6940;1481540716;12
20946;1497;1481547518;12
1955;1439;1481529022;6
4300;20148;1481545557;2
18436;925;1481513045;8
27556;10237;1481534963;4
16635;14494;1481546182;6
18885;8484;1481527334;6
7647;11396;1481509822;18
11396;11767;1481531074;10
2762;27206;1481532813;8
1188;24709;1481523380;16
15033;20985;1481511440;8
8111;7540;1481522595;8
4516;6989;1481543688;8
17384;20419;1481522913;18
23353;6833;1481539271;2
17332;913;1481529965;2
10467;7899;1481527560;2
15346;9367;1481541332;18
2413;14624;1481522039;12
15353;9255;1481535777;18
8687;266;1481544747;18
9968;3155;1481532602;12
5385;6531;1481543790;6
6864;13889;1481523326;12
3700;8333;1481547894;8
4557;9647;1481523040;8
6215;7906;1481545774;2
23900;19807;1481528179;8
7820;17359;1481522407;16
3985;8891;1481550897;16
4315;7615;1481542517;10
21723;14964;1481547724;6
27133;11110;1481512867;18
6232;428;1481541729;10
11237;21463;1481511991;14
11091;3572;1481547999;10
1910;9360;1481523414;18
20980;9609;1481534107;14
27413;8388;1481511153;10
17040;6770;1481532000;6
