departure;arrival;starting_time;n_people
25042;7501;1481550037;16
6700;19779;1481532724;8
19306;19532;1481514767;14
17512;26187;1481517639;2
23891;9218;1481548933;18
25069;3021;1481510685;12
1350;20090;1481537669;12
4762;119;1481533866;18
3542;22430;1481549849;14
2165;1398;1481518701;6
4594;10212;1481538483;8
4027;7529;1481519872;10
5532;1616;1481530234;2
6876;10371;1481525773;4
25068;5278;1481518511;8
1969;222;1481509587;2
318;6237;1481515905;2
10309;18071;1481529205;8
6600;19425;1481519365;10
6588;1927;1481541207;14
18886;4803;1481516197;16
1959;135;1481545941;12
20769;1597;1481531573;16
7977;3081;1481511608;12
8696;6325;1481527617;16
16656;10110;1481533299;8
6625;4319;1481546985;10
1885;2783;1481522969;16
26031;26476;1481518435;10
14198;5728;1481525150;4
17332;18150;1481510028;6
21042;9198;1481543623;4
6892;12647;1481526398;6
27458;20982;1481538814;6
4918;6316;1481542664;14
6309;341;1481519133;8
18052;27088;1481533003;18
19888;8834;1481512774;6
4824;901;1481520718;16
16678;10033;1481531868;12
9358;11139;1481538415;16
4008;5477;1481514773;12
10541;14913;1481525574;4
6570;3012;1481541969;2
917;1895;1481515017;14
1067;2322;1481518844;8
5914;4927;1481521012;14
1590;21004;1481546028;18
19834;1671;1481537724;8
9368;6573;1481531843;14
20089;20943;1481518721;12
19992;17467;1481550597;18
20794;26330;1481517673;18
17396;7910;1481550984;14
19817;19861;1481518974;12
1766;21472;1481541274;18
18876;14892;1481531091;12
20153;16191;1481533300;2
6526;11719;1481548948;16
10426;9060;1481513383;10
15018;10182;1481512642;16
9837;64;1481540664;14
9797;15235;1481520767;16
19532;7944;1481517874;10
7439;11642;1481531141;14
4274;1573;1481513940;16
25047;24061;1481534159;10
19076;23141;1481545520;16
23619;8952;1481521673;6
13080;5360;1481521967;16
10273;10100;1481539116;10
21492;20627;1481544154;6
10268;27013;1481524864;2
20157;9834;1481523895;6
7898;1695;1481537550;16
13929;14120;1481524385;18
20420;8447;1481516910;12
7047;2725;1481541847;6
18847;357;1481521940;16
20525;1644;1481526563;12
7904;10718;1481523685;6
5082;6506;1481515096;6
48;25045;1481550689;18
23884;15762;1481533245;14
27277;15459;1481546846;14
14075;24446;1481549653;12
10521;11112;1481530824;4
1852;16137;1481539247;6
14571;3047;1481547683;18
2787;11916;1481549669;16
5607;5505;1481541246;6
26188;18310;1481514819;16
16915;1776;1481519863;16
5879;6380;1481539274;4
8512;18166;1481543246;14
10385;27018;1481530389;12
7379;1983;1481524651;16
6187;24964;1481545847;4
1017;16007;1481524049;8
7516;19723;1481512059;2
7956;12178;1481545357;8
1134;8467;1481544505;4
14625;10572;1481517216;4
6548;22964;1481513722;18
15026;4877;1481510001;10
18314;11780;1481510526;16
8682;22445;1481537283;8
6236;4557;1481523174;12
1975;11039;1481549515;10
17892;20155;1481529329;4
7777;6625;1481530308;16
18847;20082;1481511456;8
9573;7592;1481524099;10
24660;1348;1481549948;8
10736;11025;1481537580;12
3640;4361;1481526967;8
6516;25531;1481526396;8
7074;17272;1481535520;12
19310;9746;1481511565;14
11219;27195;1481534527;12
12147;21413;1481513874;16
8031;12767;1481517953;12
22965;18332;1481519181;8
11988;2146;1481510237;12
4593;12245;1481518412;12
12581;1152;1481539332;4
14564;6686;1481530617;18
7806;3285;1481547126;6
8467;7188;1481511977;8
4999;5516;1481530953;2
13903;2383;1481514330;4
424;13770;1481515533;6
5939;9464;1481549438;12
21214;11906;1481538564;14
4700;8126;1481539489;14
3497;20083;1481518844;6
1306;7510;1481526895;10
1181;11989;1481544561;18
12157;3716;1481529067;4
12029;25190;1481522376;14
3284;11789;1481543003;4
6967;7885;1481513177;16
11082;14230;1481514227;18
11036;4566;1481516263;14
1890;9790;1481533977;8
13863;2348;1481538347;10
7543;18859;1481545666;6
9229;1019;1481540815;8
6772;13902;1481519232;18
18938;2464;1481545736;2
4796;23050;1481521849;14
13822;27290;1481521917;2
7056;2167;1481536411;8
10539;3688;1481537765;12
991;18323;1481517822;18
148;23862;1481529004;8
6590;10700;1481534193;12
6360;10804;1481551036;14
8251;14202;1481533222;18
6167;10803;1481511383;10
1485;19942;1481545212;4
2386;1407;1481529681;10
5334;24842;1481515258;4
11104;6559;1481524782;10
1712;21004;1481523413;12
6736;7695;1481524187;4
10019;20128;1481522271;2
23041;6301;1481510119;16
5747;8465;1481522581;2
15514;15484;1481518630;8
27286;1513;1481548923;18
7186;5091;1481521157;6
6318;5949;1481517095;8
17474;19830;1481521257;18
1930;1156;1481525314;4
14246;9547;1481540319;4
3910;15755;1481543024;14
7811;14982;1481532234;8
18074;23623;1481520978;8
23549;17576;1481527906;8
10881;3853;1481512519;6
2776;6272;1481519085;6
12707;8697;1481516198;12
12761;20416;1481550707;12
18080;2282;1481519397;16
3715;5817;1481545610;6
6526;7622;1481540231;14
9170;27210;1481531662;6
24564;1576;1481528406;10
19476;20284;1481534498;12
11476;11069;1481532115;16
6421;10311;1481535279;16
15777;8253;1481518590;10
11767;23173;1481551088;8
7795;6161;1481528647;18
9573;11387;1481535709;4
15131;6113;1481545647;12
12325;8818;1481539998;14
15087;26035;1481527553;16
10786;8411;1481543370;18
9466;15785;1481520075;6
8344;7011;1481537653;2
2741;7976;1481510405;4
3163;22142;1481516517;18
9481;20116;1481540096;12
11062;21412;1481548783;12
23178;1337;1481522859;10
20299;7163;1481514980;14
23653;27522;1481520084;10
19220;3937;1481541177;8
4776;22796;1481518355;14
12139;9986;1481524421;8
19533;2125;1481512214;16
3371;24742;1481543274;4
1695;6625;1481519518;2
27542;24685;1481518275;18
5501;7812;1481525428;10
18820;6232;1481544999;2
2035;9393;1481543366;10
15303;2996;1481517040;8
27381;8440;1481532800;16
4679;18899;1481532983;2
6420;5522;1481538996;4
5510;19425;1481543996;4
8352;16119;1481545547;4
27447;6213;1481536005;18
6134;4007;1481535660;12
3330;115;1481531263;10
20325;5044;1481514255;14
5469;363;1481522856;12
1270;27460;1481541015;18
3457;9773;1481528869;4
7548;2167;1481544689;16
23016;19052;1481546495;12
10845;11155;1481512714;8
4847;17471;1481539449;8
19436;22503;1481515929;10
16014;25414;1481525651;6
20925;9680;1481540174;16
12064;306;1481529791;8
4244;11784;1481516645;2
3985;14263;1481550172;12
20411;23520;1481524089;2
241;1259;1481549217;4
394;6690;1481536288;14
7909;23141;1481526910;12
10594;1160;1481540867;4
20983;3942;1481534114;12
8231;1015;1481513005;6
120;16296;1481520414;18
4563;23002;1481522762;6
11797;6645;1481524011;18
3689;4600;1481518777;12
2804;25365;1481527075;8
8967;3757;1481517252;16
1083;6702;1481539309;2
22651;17296;1481544581;12
5975;3748;1481514518;2
17360;15475;1481550406;16
20240;25171;1481521467;2
7456;12012;1481533856;10
5935;25399;1481539209;2
9803;10211;1481524966;6
17903;19510;1481536304;14
4957;7485;1481521832;18
5120;8930;1481539956;8
14282;14584;1481546610;10
27468;1383;1481535528;6
7332;21465;1481539781;4
19739;14579;1481520205;16
6993;5346;1481543454;12
18088;10539;1481527670;18
7110;2837;1481534218;12
7769;3147;1481544235;8
14137;10206;1481521582;10
21509;6401;1481519449;8
136;2408;1481520578;2
19476;17513;1481542575;18
20522;9841;1481538630;14
24745;23330;1481533222;8
9026;6763;1481538934;2
8894;5397;1481537069;8
19559;356;1481517484;6
247;25391;1481513514;4
27323;4854;1481534418;6
9635;5243;1481548860;6
3001;9550;1481538999;18
16889;20573;1481520901;8
6112;8563;1481536521;12
25358;4798;1481528320;16
10279;9271;1481544332;16
27184;20953;1481544892;18
112;5806;1481528795;12
19059;14544;1481510714;14
9789;6874;1481530810;4
14801;16042;1481522674;16
1706;22536;1481546618;16
17403;9545;1481544278;14
2276;14857;1481518340;14
8305;2402;1481532578;18
17042;6616;1481526689;16
17360;2395;1481533855;12
1179;25173;1481531881;8
18808;15746;1481519993;18
10206;4525;1481530045;4
27430;11986;1481519390;12
14219;27036;1481509808;16
10696;6012;1481543787;16
200;18151;1481526263;12
27292;23887;1481535409;6
6647;18194;1481511680;16
1726;20907;1481525355;10
4684;4575;1481529776;6
238;6822;1481531003;10
12793;3402;1481512966;14
16797;21401;1481522696;8
14806;10283;1481535998;4
16022;24734;1481543198;14
24930;9248;1481518067;10
7819;5354;1481523657;2
9204;19422;1481519845;4
8942;20868;1481520205;2
27035;19027;1481533730;8
1433;27015;1481529923;14
6854;1748;1481536439;18
19947;14136;1481510796;16
1460;19310;1481515944;12
6213;10701;1481509884;10
1779;1329;1481519982;2
20416;7631;1481547732;2
10121;1293;1481521299;8
1428;12887;1481521461;14
17265;17333;1481527119;12
6793;13786;1481512087;10
8489;24970;1481521809;4
19040;1519;1481515154;16
27206;5643;1481533699;8
5486;9447;1481531008;10
301;5914;1481525063;18
3972;111;1481519672;6
20117;7064;1481521658;18
18303;14948;1481517018;16
18212;9846;1481533309;8
18334;11152;1481528232;6
8075;1879;1481517419;10
3898;7438;1481540315;12
1636;5845;1481526999;6
4664;19028;1481536049;10
1011;10118;1481515129;8
2386;564;1481540355;18
3406;1376;1481537950;4
5884;19881;1481514913;12
13946;14874;1481518111;4
12354;3532;1481542097;6
5106;6474;1481539238;10
306;4206;1481543911;10
7079;620;1481519829;6
9476;3934;1481512533;12
26482;10098;1481525131;4
23642;5126;1481541161;18
2948;10489;1481514111;14
19871;278;1481549746;2
12710;22588;1481526607;16
24687;12244;1481533444;16
4595;11142;1481528527;8
5692;8952;1481540691;14
16808;10459;1481509852;10
20922;25023;1481526647;4
24469;2727;1481512037;12
10265;6526;1481529969;18
6593;12567;1481544022;4
10122;17875;1481547215;8
14804;23033;1481517254;12
23160;6649;1481539270;6
7505;4922;1481513867;2
27335;6253;1481539381;6
8365;9868;1481512989;8
21383;18889;1481525399;10
7406;8361;1481518089;6
23518;21759;1481510963;4
9885;3954;1481515637;16
11064;6998;1481542114;8
11070;1798;1481511456;12
7002;2611;1481528037;12
20576;10093;1481540468;12
9196;1398;1481532497;12
6958;11108;1481542237;4
13298;23303;1481550671;4
3533;17486;1481510906;18
1186;8536;1481527960;4
17403;11005;1481532052;14
20547;6356;1481513484;6
22942;3777;1481546017;18
7107;4502;1481525746;2
4003;20133;1481537439;2
20708;1281;1481521040;2
13290;11373;1481521541;16
10889;9528;1481539747;14
10998;17757;1481521324;16
8554;976;1481518539;8
14496;7476;1481549778;6
8495;8330;1481536774;2
10801;14889;1481516834;10
5729;146;1481539557;6
7816;17795;1481518783;8
23100;60;1481525154;12
17529;16314;1481511141;8
6495;6211;1481510040;4
1544;4337;1481545503;6
1116;7800;1481512255;8
7438;5692;1481539888;16
13911;6489;1481522370;16
2756;10915;1481548516;8
1274;8541;1481528853;2
7583;27056;1481550845;18
8016;20973;1481549075;16
10648;9638;1481515956;4
6475;18303;1481549306;18
3624;2287;1481522193;4
2400;246;1481541381;14
13256;3390;1481533867;12
6598;12132;1481544184;2
3947;6696;1481549130;14
24563;24481;1481551034;18
10380;24284;1481549940;14
11154;1586;1481540421;6
4774;7634;1481540514;8
17376;15216;1481527160;18
2282;12784;1481539214;12
6000;6167;1481529595;2
1558;8514;1481526273;12
23178;131;1481511407;14
1337;337;1481549613;2
15520;4759;1481532797;14
5708;27376;1481517523;2
7032;10501;1481519804;18
7317;18338;1481512774;6
27432;3384;1481522753;16
240;22132;1481513175;6
15119;6718;1481509976;6
24687;19780;1481544980;6
16294;7797;1481510852;12
9526;17454;1481519414;4
1733;318;1481546179;4
8581;17535;1481544038;10
14894;10473;1481550856;4
19471;11062;1481546525;16
1653;19721;1481539238;8
9024;3906;1481509681;18
10197;17044;1481536023;12
2143;14806;1481510508;16
11921;11015;1481541813;12
9792;5354;1481530337;6
9205;24707;1481529262;14
1120;14639;1481533762;8
24937;8657;1481535595;8
19045;16293;1481537209;8
4548;20928;1481544317;18
2328;26038;1481519402;12
5894;11905;1481545514;14
15994;1740;1481532250;14
18811;6656;1481521941;8
18837;15023;1481548806;16
15078;7774;1481536763;6
8573;15302;1481527931;8
5110;3027;1481540513;2
2353;4214;1481523182;8
9100;4313;1481515917;8
6317;24138;1481524907;8
17449;10473;1481541984;6
12293;8817;1481538820;8
11051;1800;1481518442;4
2271;8553;1481530588;10
14821;14704;1481538525;2
26139;24449;1481512072;16
4852;14779;1481544052;18
17507;25449;1481537526;16
22976;18857;1481546143;6
9867;6209;1481520782;18
4684;2331;1481530692;4
20862;26192;1481518743;8
5471;22134;1481539322;14
16033;27378;1481543797;4
9509;26218;1481515888;10
27423;5929;1481549147;14
9341;10115;1481537800;18
6285;6625;1481537929;10
9437;7252;1481511326;14
5332;10981;1481510441;8
9007;11725;1481517988;10
8377;1217;1481527223;4
249;16800;1481548370;12
9472;23891;1481551015;14
1450;20401;1481538417;10
9534;4267;1481533751;4
26260;21303;1481519473;4
16199;21002;1481523969;6
8363;943;1481545454;2
9856;3352;1481527666;8
18436;12087;1481547175;2
14436;8446;1481534500;2
7;23066;1481535516;8
6208;7454;1481538514;6
10102;6782;1481530456;10
2464;72;1481512554;8
6219;12619;1481521549;10
10268;12181;1481517686;18
6645;7892;1481551025;16
4239;1362;1481511041;6
25385;14133;1481546514;2
18348;7464;1481518145;8
23540;308;1481529449;4
14914;1892;1481537472;16
1209;1078;1481540995;4
11727;3953;1481515028;14
10641;17790;1481536819;12
23101;7489;1481546221;18
10213;11396;1481526338;6
27409;30;1481515971;2
3723;8600;1481539913;14
7455;4593;1481545084;14
12871;18908;1481547876;16
24651;4207;1481523387;14
6282;1872;1481533823;2
14143;116;1481512897;10
1400;3426;1481542546;6
12028;9771;1481548063;6
5104;18894;1481511268;8
9010;1327;1481536376;6
5502;1246;1481531393;2
1737;11212;1481516111;12
10812;20982;1481548132;8
9951;16368;1481543282;14
24688;18338;1481546409;18
11064;7864;1481542738;14
8106;63;1481536421;12
18534;4754;1481542942;8
8638;19559;1481531092;4
5040;14919;1481519987;2
2282;1552;1481543227;4
18866;20544;1481540133;2
3399;12426;1481548512;14
9123;9567;1481523052;10
9359;14798;1481520684;16
9917;22972;1481532593;16
20481;6593;1481547604;4
15099;19972;1481513967;14
1979;3623;1481531857;10
5712;19818;1481515368;18
10189;24480;1481539672;14
8440;27125;1481514137;8
9010;2333;1481539189;8
6416;7461;1481514927;10
15252;17352;1481540375;4
10352;17535;1481533511;10
15092;14626;1481541590;8
7778;8804;1481513147;8
27409;15762;1481549215;6
20642;8647;1481528674;10
16136;26037;1481543377;14
2794;6852;1481519023;10
6852;10613;1481518099;12
1634;5598;1481540589;12
19923;1840;1481523309;2
9023;19871;1481512596;4
10362;19991;1481535061;6
25500;19207;1481547556;16
10208;9123;1481539313;8
1863;6529;1481536428;2
9991;1357;1481532605;14
24930;8370;1481544295;2
1208;27137;1481548964;14
5743;5547;1481543467;12
9460;11831;1481547898;10
3706;7387;1481514426;14
10424;3745;1481525789;10
13798;217;1481517757;2
18907;5808;1481517468;8
1308;15513;1481511859;18
12046;6927;1481537763;16
21722;365;1481537478;18
11201;25487;1481511697;10
9149;10489;1481542099;12
2037;3953;1481509575;6
3449;22497;1481514143;16
19543;25059;1481523033;16
6642;1252;1481510088;4
144;1285;1481535211;14
17211;17862;1481523922;4
16038;2772;1481528974;4
915;4183;1481515274;10
17881;9746;1481548195;10
8301;1152;1481534314;10
11911;21731;1481550790;10
9990;22263;1481541258;18
23140;14239;1481513904;2
21402;5864;1481526992;12
1064;3964;1481538487;16
7645;20073;1481522812;6
7575;20685;1481537767;12
9064;16517;1481533417;6
931;9443;1481521647;16
4809;7480;1481540978;16
7078;11376;1481538067;8
18181;18047;1481524898;12
8410;7774;1481543834;12
4326;3004;1481535263;6
9870;1396;1481515435;4
9962;3011;1481539189;18
7812;21307;1481515817;4
11415;8359;1481528299;18
8919;14901;1481520116;14
14118;16304;1481537844;12
8421;1104;1481530643;12
11391;1931;1481520441;4
1812;19789;1481516917;8
9005;20410;1481521612;16
11846;2401;1481529673;4
9157;27200;1481545445;2
14629;6668;1481512321;18
3970;22927;1481514866;12
203;4869;1481513794;8
5033;9100;1481514487;14
3880;17424;1481527325;8
9438;1285;1481538208;16
4338;24963;1481517455;8
16194;3694;1481542595;10
11955;4255;1481542422;4
24568;6001;1481509902;16
14244;18804;1481543846;14
5823;19971;1481549526;10
5818;5093;1481538735;2
13220;5036;1481542233;14
3250;250;1481549625;6
17903;7012;1481521925;16
5909;8349;1481514618;10
166;14962;1481521317;4
6215;1899;1481544269;10
1981;23448;1481524763;14
15482;22992;1481527841;16
6803;4557;1481528657;14
14438;6621;1481535170;10
2816;2015;1481523799;16
10569;14936;1481530640;18
22498;10388;1481539300;10
19494;55;1481525608;10
1341;3382;1481510037;2
7640;14239;1481525772;6
6522;5609;1481533234;6
6542;1073;1481540741;2
11699;24662;1481543207;2
11954;6523;1481534936;8
10029;25430;1481544133;16
27427;7398;1481518998;8
21714;19550;1481528067;6
17294;1571;1481544130;10
6384;5283;1481525703;2
18882;15478;1481523204;12
17310;19878;1481512542;18
6970;12040;1481524631;4
9977;20576;1481513449;8
10832;23628;1481542601;12
8779;9061;1481511444;4
8573;6536;1481519796;18
23740;15374;1481550404;8
5294;24670;1481531182;10
10033;17376;1481549234;8
5047;11945;1481536691;12
5886;9277;1481510823;6
14656;14129;1481514013;10
23823;883;1481549883;8
7109;22455;1481545253;12
10443;3575;1481514954;6
3952;13823;1481530171;14
1268;8344;1481522567;16
5954;2394;1481547151;10
12650;5932;1481532140;10
1308;18844;1481530143;2
6682;5406;1481529553;2
21;10638;1481540706;16
23490;2419;1481535778;4
5973;10637;1481517109;16
12655;13854;1481533483;6
25370;24256;1481542047;10
4951;19059;1481550476;16
25443;27342;1481535119;4
22451;23347;1481548058;10
8921;8407;1481522809;2
13862;9461;1481532582;12
25172;4012;1481533373;10
22992;19079;1481515952;2
22871;21800;1481536764;4
1763;9670;1481540266;6
17352;566;1481528189;6
6529;6928;1481523267;6
12090;7523;1481514930;8
15419;4553;1481550391;12
16861;10267;1481525068;14
11944;22957;1481536588;12
3078;5806;1481527446;2
11693;6874;1481523329;10
2889;4585;1481522728;18
5592;8919;1481541427;2
2764;204;1481534741;14
301;16795;1481535061;6
2348;3387;1481540607;12
20143;4775;1481539460;14
14435;10597;1481530264;18
20021;1046;1481525397;2
6810;9517;1481515868;14
27344;13813;1481519877;12
6716;4834;1481542107;14
1907;17790;1481514617;18
23365;6243;1481533387;10
194;4671;1481511264;4
27099;4882;1481547813;6
9328;9439;1481530681;16
9978;27412;1481549377;2
9255;245;1481541729;8
23755;18157;1481541330;14
2117;382;1481510829;18
5043;9541;1481541487;2
4226;19298;1481539534;6
11746;25397;1481545660;10
4187;1520;1481548004;12
18335;6379;1481518470;14
9685;10221;1481550401;4
7862;17168;1481516728;14
5354;2779;1481513494;16
6443;4595;1481526920;16
24964;7044;1481531263;16
25232;17526;1481537800;2
1745;22490;1481527171;6
1765;27404;1481524907;14
6888;3000;1481541534;4
2122;25081;1481548086;4
26;19028;1481538212;4
25283;23447;1481539338;10
17581;7282;1481549763;2
19297;24162;1481550980;4
1907;7510;1481524142;14
26322;5073;1481520337;4
25432;5429;1481517227;6
27013;7938;1481510011;6
9207;13297;1481510178;12
376;3705;1481509935;4
12153;21799;1481510814;2
23022;380;1481524519;10
9207;27425;1481536213;2
14135;6194;1481535680;18
4918;7634;1481526406;10
3595;7100;1481547530;10
14448;18815;1481509914;2
6109;6770;1481543567;12
21806;7777;1481511871;14
1865;4942;1481516104;8
23336;27321;1481522983;14
36;1404;1481549886;16
18820;1327;1481527669;12
22934;12031;1481524824;2
24347;11910;1481543988;16
215;1135;1481536435;18
19942;26204;1481514782;6
15087;17255;1481519101;8
16811;11478;1481533510;18
6365;6608;1481527246;2
20244;3119;1481544833;10
4254;19486;1481520454;10
24932;1584;1481539636;8
5895;923;1481545546;14
7555;7811;1481550685;16
68;2880;1481532862;2
2370;22607;1481528836;4
18155;1043;1481526151;10
6804;17418;1481533052;10
4917;6538;1481546666;14
414;17297;1481542206;2
8637;1969;1481531991;10
8094;10470;1481547676;18
13679;20510;1481516130;14
8885;12813;1481550395;16
3000;7039;1481512187;8
8310;238;1481540938;2
5102;5354;1481526999;10
18465;2820;1481547111;8
5433;22533;1481544626;10
3383;1719;1481548191;2
7543;7088;1481533217;18
6019;14780;1481549247;18
6852;8761;1481528001;10
16836;11177;1481535917;6
5954;7815;1481538582;14
20406;6915;1481548902;16
15463;3613;1481512622;4
2148;5877;1481531581;2
365;2167;1481537938;6
14711;17256;1481547476;16
9510;4990;1481543009;16
23170;5522;1481534569;2
6315;2773;1481530227;18
12774;8537;1481549773;8
13985;2159;1481538739;14
6919;7337;1481532100;10
25128;256;1481540055;4
24354;5934;1481531864;10
6541;9522;1481536845;12
12287;23737;1481550512;10
4529;8508;1481534566;12
16885;1372;1481536491;12
5842;6927;1481530301;18
9315;21713;1481523365;8
2134;1604;1481531225;14
7480;9516;1481545167;4
12283;1343;1481520332;4
14432;5930;1481527332;18
10409;4797;1481509923;18
10512;21407;1481546059;6
11815;3913;1481522866;12
22588;15235;1481523848;14
27557;7271;1481519990;12
24257;20769;1481531273;6
9314;23738;1481536831;8
12781;19776;1481529625;10
2280;1619;1481535011;14
24986;13943;1481542172;8
4812;20045;1481522047;10
1395;12241;1481530781;16
3594;24931;1481549256;8
7814;7770;1481548600;18
97;26306;1481511538;18
6733;3638;1481522610;2
6677;9363;1481530148;4
9684;9890;1481518369;4
22267;5693;1481541843;14
15374;12132;1481546392;12
27297;15450;1481510248;12
3468;14648;1481542697;14
1319;15159;1481515532;2
1051;7468;1481522026;14
6718;7264;1481516812;8
9876;1306;1481532380;16
12645;11960;1481533527;2
6500;7541;1481533483;16
8388;6120;1481532650;8
19823;8223;1481530573;12
13288;18864;1481518762;16
23755;11239;1481517758;18
8554;19914;1481525326;18
4562;15020;1481520352;18
8570;13028;1481524690;18
5952;25528;1481511680;2
7886;7077;1481511779;8
5911;4296;1481527497;8
16190;6108;1481536712;18
11727;21413;1481516861;12
10610;1538;1481543575;12
7012;365;1481526011;10
1126;7882;1481537277;2
7368;4805;1481547941;12
11208;9522;1481539979;6
17572;10529;1481547745;14
13185;17398;1481534523;8
5283;6299;1481548803;14
10093;25057;1481550163;12
5100;1236;1481518113;6
11239;12418;1481541425;14
27336;25189;1481544123;14
14657;25065;1481539045;8
7617;10564;1481531151;18
8759;5999;1481510721;6
27477;7832;1481530139;10
10551;1045;1481533268;4
23867;15311;1481535038;10
8300;19814;1481544919;10
5354;18301;1481548451;2
14913;5472;1481515636;16
620;11798;1481511623;6
8544;9288;1481527952;2
1096;1553;1481536852;18
11059;7868;1481539032;2
18082;16321;1481547469;12
27137;14426;1481516061;4
19303;9899;1481512190;14
17601;18175;1481521850;8
25175;17417;1481517510;4
20984;11705;1481539367;14
10597;4191;1481528914;6
4957;3578;1481550604;12
5778;14875;1481550334;14
6247;6784;1481530592;6
5472;15491;1481514280;12
20395;8353;1481513931;8
5826;12391;1481537457;16
11588;11224;1481550086;8
17351;22446;1481535075;18
11603;6364;1481534451;14
881;1957;1481545073;8
12187;5734;1481510146;2
7155;5701;1481513186;8
20933;13817;1481514298;2
23488;6725;1481524717;2
5284;3267;1481528626;6
1969;23347;1481523828;8
8538;1660;1481537145;6
6966;6559;1481538088;8
10283;15781;1481550018;6
6629;14246;1481514059;18
10617;10982;1481536870;2
2415;3485;1481518208;16
4607;19297;1481516800;10
19091;10007;1481526777;8
4510;7175;1481516154;6
8350;9845;1481526767;6
8347;9466;1481537336;12
177;10525;1481533592;8
27551;7536;1481532570;10
19082;8089;1481550328;4
19944;11035;1481537568;2
8989;22307;1481532724;10
23159;5081;1481512900;4
22432;79;1481545543;14
7714;6364;1481543827;8
17291;22922;1481539083;14
19286;1642;1481547226;18
1892;6926;1481540752;16
6141;11749;1481516194;12
27401;1423;1481514964;18
27326;308;1481523968;12
11268;371;1481521061;6
5261;4915;1481518716;6
14915;17578;1481538239;8
12034;20400;1481546915;14
8372;11822;1481519711;14
25541;3390;1481530758;10
10292;1282;1481519306;4
11150;10653;1481525193;10
2365;12795;1481525883;2
1566;61;1481549937;12
17306;13346;1481519090;8
6567;10507;1481529675;14
4015;16535;1481522238;8
5822;5631;1481518159;12
25365;16884;1481522811;6
12421;27003;1481533115;10
23173;7318;1481527088;18
4543;4901;1481510071;2
12560;8766;1481515841;4
13802;8755;1481543270;8
4896;1858;1481521169;18
9963;6560;1481548095;6
2889;6415;1481525511;18
1431;24521;1481520404;14
14451;2783;1481510661;12
25156;15996;1481549321;4
1217;8160;1481516539;14
9830;1968;1481544502;18
3124;1982;1481539473;18
1329;19304;1481548129;10
1646;5780;1481540998;8
4762;21213;1481527887;4
13820;9904;1481547034;8
17845;3693;1481510741;4
1175;13800;1481537878;2
1978;1141;1481520756;12
17293;84;1481510209;18
16198;15009;1481524774;4
19985;1026;1481542227;8
1641;11742;1481525492;4
27034;3127;1481524444;4
188;362;1481512559;4
249;17564;1481545282;4
5408;2345;1481549507;4
4503;9756;1481550371;8
10354;5652;1481549765;10
5916;1623;1481525387;10
1153;4025;1481513459;16
21223;9360;1481548232;12
2336;10800;1481525575;16
8920;12073;1481519310;8
24062;6968;1481516099;4
9560;1063;1481525787;18
15738;25376;1481532987;12
15235;20708;1481526177;8
6400;17004;1481513775;4
24087;11232;1481515489;16
5916;10619;1481541613;16
6634;7363;1481536979;4
18301;15349;1481544043;14
10376;8436;1481527855;2
9967;1902;1481538947;10
5110;5505;1481513239;14
17421;20573;1481538878;16
12222;25183;1481520588;16
24442;16812;1481548816;4
13939;20130;1481526045;2
20035;16334;1481517315;2
1261;23831;1481541008;10
2824;25405;1481545520;6
8511;21463;1481534567;16
11211;11411;1481534291;4
6005;7900;1481542335;8
24928;1021;1481509692;6
11798;9567;1481528615;18
5360;11414;1481547877;8
7358;23488;1481542492;14
7461;1908;1481522610;6
9976;20144;1481532591;6
27296;12321;1481548625;10
9457;11095;1481510775;14
10779;8880;1481534475;2
15513;6550;1481521920;18
22651;1603;1481531223;8
6278;25069;1481540407;6
7157;7442;1481521828;8
1604;5833;1481541474;8
5626;9867;1481546875;2
6591;6828;1481509789;18
2737;10681;1481528602;16
11897;6577;1481536063;12
3068;10317;1481535030;10
8414;27471;1481544284;6
2378;10348;1481541374;8
1068;6503;1481517332;2
