departure;arrival;starting_time;n_people
6301;4954;1481522232;4
25012;19963;1481548004;12
21080;972;1481517335;14
6168;1726;1481518753;18
11243;14451;1481523943;18
11075;18068;1481521306;18
300;24088;1481524545;12
5762;6661;1481524721;14
9893;24445;1481520763;16
1043;19222;1481532693;8
19068;12560;1481548866;6
5711;16808;1481537544;10
4199;3013;1481513092;18
24965;16821;1481545618;14
6118;8392;1481523034;16
13260;6115;1481524024;8
7021;8478;1481546121;2
15034;9602;1481539882;10
317;27141;1481536331;8
362;8971;1481526491;8
1028;7631;1481548487;18
12155;11814;1481550598;6
10801;981;1481542935;8
20536;13238;1481517991;8
10259;5882;1481545916;10
2033;19851;1481510760;10
4049;20140;1481512407;14
1724;23811;1481551018;10
24445;18146;1481513240;8
9545;9342;1481530801;10
1211;5677;1481530281;6
24981;14962;1481511896;18
8502;11822;1481528794;10
9137;9841;1481511779;8
16294;9198;1481531818;8
9846;9022;1481549657;10
20326;24951;1481516262;4
10006;10163;1481533260;16
10546;1816;1481520681;6
10929;22508;1481539027;16
7526;6144;1481542337;2
8253;1684;1481538735;12
1140;17019;1481540910;12
9682;8975;1481524906;18
1523;6172;1481539135;18
19823;11855;1481549871;14
24692;1354;1481515703;10
19527;7948;1481536781;10
4268;12021;1481545346;6
27537;3570;1481523650;10
17507;276;1481514512;14
9106;4813;1481522238;2
26302;7441;1481511728;16
3419;19234;1481541762;2
6479;6173;1481517105;14
17305;18261;1481551080;14
8500;2996;1481512586;14
22607;3703;1481531981;4
1304;8092;1481520244;4
1410;1449;1481527109;2
4980;11619;1481519680;16
8876;22460;1481547537;4
4273;20968;1481533516;14
8633;1166;1481527011;12
14262;2988;1481524140;2
20318;23648;1481545316;6
9946;2157;1481541884;16
9773;20985;1481524439;8
18861;24087;1481510172;2
1978;8747;1481537974;8
1433;3120;1481519941;16
26114;11120;1481538928;14
24137;17528;1481525774;12
13003;20050;1481519234;10
5426;12707;1481546861;16
7405;22219;1481538184;12
22967;23855;1481511703;6
7833;5596;1481530521;16
15787;8550;1481549815;18
15319;9534;1481527387;14
10410;12036;1481546551;2
3990;7435;1481533534;6
7832;19963;1481547721;10
19900;7962;1481518524;10
20645;18844;1481525656;6
17262;13899;1481547630;4
9318;23863;1481540210;12
22317;1890;1481522427;4
15519;17361;1481525262;14
8369;10766;1481544743;8
2347;24394;1481521346;10
5379;11808;1481543519;4
6274;22531;1481528198;12
10799;202;1481510930;2
4329;20143;1481532233;14
7174;5332;1481525277;12
10446;7462;1481539154;2
7765;10464;1481525748;2
1255;1214;1481538747;6
14703;1460;1481535242;8
6184;20401;1481542453;18
8587;11804;1481533372;18
8025;352;1481547002;18
13260;18840;1481525446;16
24373;8430;1481517657;14
20083;1033;1481545642;4
5120;5035;1481525871;16
2366;26470;1481542870;6
19993;3980;1481511618;14
1553;4034;1481529315;4
18047;13287;1481549365;12
27478;21747;1481512909;4
7174;1694;1481514093;16
18836;19223;1481513582;6
17396;11176;1481521534;16
18533;2644;1481510449;16
15101;12226;1481549326;8
14163;19851;1481539243;8
260;17296;1481538991;2
10115;6002;1481518094;14
27208;19941;1481533661;16
23114;3623;1481525215;16
10186;20983;1481514584;6
7248;7854;1481519601;18
27552;174;1481531468;10
15236;4296;1481516790;4
9272;7278;1481512812;8
13678;14128;1481517289;4
14906;23178;1481514737;18
4190;4504;1481532222;6
9566;12064;1481524330;14
4262;8864;1481519823;12
20536;19814;1481547043;16
17904;11082;1481517880;14
4006;1126;1481542552;16
19219;17455;1481545967;10
4930;23101;1481542020;18
8836;24451;1481536320;10
1633;3066;1481530980;4
18802;5441;1481528789;4
1185;13972;1481520559;12
11210;15098;1481536056;14
15980;25489;1481532919;16
11402;4516;1481545019;18
1147;8518;1481523931;12
23348;19078;1481537999;4
10749;6532;1481519645;8
23114;16982;1481548544;18
17795;26265;1481526326;2
14209;6473;1481541110;14
14545;23830;1481550640;6
7441;8395;1481530117;6
16902;7090;1481516548;10
6203;13901;1481537131;4
6656;8586;1481514547;2
7084;19549;1481512746;6
23037;21224;1481511850;16
19739;9056;1481527191;18
23832;6360;1481542504;8
9798;15018;1481549435;4
1126;3717;1481524849;2
19069;11770;1481512048;8
10529;15353;1481539757;8
7897;200;1481542876;2
27434;10612;1481515173;16
19889;13216;1481536251;4
11080;89;1481541153;16
13724;10203;1481518720;4
3512;27539;1481549695;8
20591;2797;1481512782;6
17422;23116;1481526252;2
9210;25070;1481529464;2
10684;24128;1481543813;2
10279;27031;1481524632;14
15114;2403;1481514327;2
8704;4697;1481513263;14
26476;12816;1481550012;14
5352;164;1481542458;16
19571;1115;1481527786;4
11101;6232;1481523160;14
8574;7366;1481526169;18
27299;8836;1481531556;4
10786;1716;1481520639;10
13680;9670;1481539872;12
4666;1270;1481541734;16
22626;10564;1481540434;6
16840;19872;1481523984;6
26101;1370;1481542559;2
22940;6298;1481512391;6
11114;9296;1481538530;12
5434;6555;1481549532;8
2835;27278;1481546147;12
5873;15029;1481543968;4
7566;17332;1481511901;16
1645;5807;1481530896;12
14133;5971;1481527906;8
7091;8550;1481531764;14
5642;14896;1481543423;4
26039;7714;1481510982;2
15317;14434;1481526176;4
1553;6203;1481538847;16
6971;1372;1481531221;16
20326;5828;1481534961;6
7365;3773;1481542764;16
9170;4508;1481535797;18
283;2412;1481546220;6
12641;8693;1481521171;8
3248;14246;1481516488;10
1091;17261;1481541523;2
4625;12336;1481512575;6
2348;23062;1481510171;4
9277;23302;1481548169;10
5677;2804;1481532811;12
11701;9522;1481534273;2
6148;6711;1481535603;18
10560;14136;1481512678;8
26083;16144;1481544149;2
1381;23756;1481520394;4
2736;24354;1481535072;2
7956;1904;1481517183;18
366;5264;1481530579;4
12159;11018;1481517872;4
14665;25169;1481513500;14
16918;22653;1481518967;12
8818;17866;1481519857;4
13780;187;1481543596;14
7088;11;1481549530;10
3692;10367;1481524249;2
7687;16178;1481535396;6
2171;7165;1481548048;18
11691;7592;1481541678;6
21071;12103;1481521058;2
8570;7607;1481543950;2
7583;20712;1481511885;8
2465;23110;1481518932;8
10204;4671;1481516428;14
5415;17034;1481550396;8
9532;27188;1481515317;6
19851;8162;1481514648;14
13;7467;1481546290;12
8249;20193;1481540165;12
1331;3466;1481541154;16
10564;9841;1481519322;2
6995;1346;1481510812;12
3999;154;1481530727;2
7899;17273;1481540833;8
3162;13678;1481527300;16
10423;2787;1481537755;10
25036;27492;1481527198;2
8499;1334;1481541393;6
10046;4665;1481543700;14
14199;23038;1481519789;8
7463;10738;1481512562;12
1576;4859;1481535206;18
11811;23019;1481545914;4
10553;2726;1481530696;2
4360;27426;1481548037;18
10189;24296;1481519157;18
25344;1099;1481522231;18
9149;6028;1481528169;14
4564;4896;1481521946;16
22454;11033;1481532224;6
23886;5681;1481539973;14
9440;1263;1481535924;2
20342;14653;1481528233;4
10317;7312;1481518784;14
21717;1534;1481511614;16
14141;1170;1481531726;18
2833;4903;1481534690;6
24711;4744;1481544394;10
12321;2418;1481527222;4
8346;24128;1481521185;2
14547;20015;1481524844;14
24182;3950;1481539189;8
3627;3273;1481514726;8
1641;17150;1481530108;12
2170;6680;1481546817;8
11862;25325;1481548146;12
65;12062;1481518095;16
3930;10265;1481549345;2
22494;16848;1481521944;14
16849;10210;1481537887;12
20976;6632;1481533916;6
27520;12746;1481517952;16
14926;8816;1481538465;2
6945;1571;1481534523;10
3766;5959;1481515008;16
11154;1224;1481550965;16
23178;1581;1481535830;18
1285;1973;1481523408;12
27425;23850;1481535449;4
5021;22992;1481538216;6
15088;11016;1481514531;4
27521;23317;1481529923;4
8743;7183;1481531138;2
8291;25075;1481523526;12
3264;1902;1481512014;10
3260;19425;1481527394;2
17794;23152;1481524689;12
10515;4990;1481518938;4
229;19224;1481548325;16
25384;3029;1481526201;10
292;1904;1481515697;18
4566;6144;1481518558;10
12041;8738;1481528980;16
8406;7889;1481541970;10
18946;2128;1481540494;14
9413;18173;1481517997;8
21217;14262;1481523407;4
1954;2118;1481550932;18
6000;1033;1481509789;14
11384;17400;1481550532;8
6278;24174;1481547455;4
20074;18346;1481547463;18
2024;6378;1481525228;16
23737;10100;1481518151;12
19539;1403;1481545082;6
11718;10506;1481530818;2
7548;9967;1481547364;8
19758;8541;1481530295;18
6251;25002;1481525075;14
2393;5844;1481528150;6
11413;19056;1481510188;4
4853;14703;1481518308;14
24669;23086;1481544036;2
3420;19960;1481518355;4
5287;187;1481510803;2
1597;27468;1481524325;12
11788;9979;1481539746;8
27417;3371;1481515905;10
22461;18088;1481548202;10
17043;9499;1481529519;14
22928;18075;1481541345;4
6356;6202;1481544247;4
5643;18881;1481527340;18
15998;22459;1481523899;10
4286;1685;1481541214;2
17922;21379;1481516353;4
363;1903;1481519907;14
7621;23865;1481525103;6
11390;363;1481523197;8
5847;7694;1481528032;4
9019;15307;1481544018;2
5674;7066;1481535283;6
11793;4509;1481543659;18
25068;8916;1481524417;16
21843;27449;1481517134;12
8507;5047;1481540126;6
411;27378;1481532889;4
8395;7465;1481531798;16
19956;16884;1481546292;6
14899;8048;1481519429;14
8833;16141;1481512651;16
19216;3912;1481545101;16
1105;26108;1481548884;6
16802;10109;1481546290;14
2750;23443;1481518245;6
11791;17390;1481546925;6
271;5997;1481548530;18
2129;4568;1481542611;18
15474;1158;1481512673;14
9368;15446;1481548275;14
7880;6461;1481542707;14
8411;12761;1481536098;18
992;12370;1481539720;12
22615;4583;1481517808;12
4957;5895;1481540107;12
1412;5399;1481524687;8
20192;5997;1481538625;12
11623;2845;1481511087;6
4924;22540;1481529802;12
1708;3914;1481510513;10
7296;20687;1481548169;2
21318;16795;1481526948;2
21842;158;1481512192;8
13559;11159;1481539036;4
15127;10907;1481515178;2
5705;11248;1481549186;8
18157;7794;1481545208;8
23176;1457;1481537288;14
19559;25065;1481524734;10
6470;6396;1481525800;6
1532;17444;1481532421;18
16827;8757;1481529693;4
6239;20025;1481536041;10
12518;6799;1481511717;14
4262;5114;1481544264;16
8425;10696;1481524395;4
1221;15080;1481522091;6
7489;27179;1481528402;14
25383;174;1481532630;12
4993;27141;1481537731;14
19595;9027;1481546852;10
6694;10683;1481529626;14
16179;20035;1481528292;12
1458;5719;1481531023;4
24284;4298;1481543657;18
1176;5953;1481545263;4
3120;168;1481526419;12
14514;27414;1481549265;2
15479;21442;1481545162;18
12047;27005;1481542873;6
9454;8016;1481543527;4
20852;236;1481524953;18
20866;12284;1481518593;8
5642;10641;1481547885;2
1746;2168;1481533919;12
2021;20975;1481535716;14
1152;364;1481517376;16
3249;27466;1481534642;8
12153;15248;1481521159;4
11477;4820;1481522324;6
14820;39;1481538371;6
1106;13870;1481516152;18
12698;23544;1481530354;12
1129;6381;1481538870;6
9561;907;1481516945;10
23665;9879;1481516352;8
19756;3997;1481511220;18
7553;12744;1481530472;16
23849;14581;1481545348;16
9013;12815;1481543652;16
19790;6326;1481517342;6
4565;10685;1481511021;12
8021;27543;1481550066;4
19990;9847;1481536146;18
16297;3462;1481537929;4
20655;10082;1481523209;18
6353;5728;1481534613;6
5871;11121;1481516274;10
5243;3006;1481532598;14
2143;6636;1481526849;10
16191;19940;1481548779;12
1896;291;1481520882;2
23616;20986;1481530495;8
27413;8372;1481521954;8
12420;3250;1481537046;12
27102;6254;1481539951;14
6873;7837;1481514482;6
6985;19573;1481516719;18
6458;2395;1481531220;16
3078;10591;1481536712;4
17163;18341;1481539037;6
7843;29;1481520727;16
4760;21807;1481537455;4
1942;25250;1481537695;16
15129;7442;1481515416;8
6797;6779;1481529246;14
24708;27344;1481522598;2
15212;13977;1481520757;2
10697;7884;1481543406;18
17252;1636;1481531860;10
21377;5033;1481550036;6
6181;24673;1481549244;10
27467;20311;1481547626;10
8230;3620;1481532072;10
9673;8236;1481545804;4
5003;4912;1481540297;12
6459;24533;1481520056;10
1068;19846;1481519257;4
7715;2745;1481526992;6
13798;4593;1481517681;2
6226;2776;1481527808;2
15475;1717;1481549807;6
12278;2845;1481533495;16
7907;15295;1481550937;16
6301;25080;1481533280;14
11563;5895;1481533893;16
20418;16915;1481525287;12
1955;7330;1481525027;18
6353;12358;1481510889;8
8026;12076;1481547898;2
23010;5745;1481536056;14
6336;18180;1481517975;16
21485;19821;1481512422;4
8570;16819;1481514069;10
12152;2610;1481528538;10
4662;9775;1481518926;18
12185;7892;1481534779;2
12305;16043;1481511585;10
27425;1720;1481525677;4
6143;3945;1481545830;8
5846;17893;1481527433;8
24662;7042;1481539727;2
4844;20586;1481549249;16
11398;2390;1481521133;6
24238;1989;1481544377;16
15980;185;1481535621;6
1299;8477;1481524374;10
22479;19026;1481527408;14
8590;1704;1481541302;14
4524;9333;1481549237;12
6151;10929;1481531599;14
14962;18883;1481539231;8
14626;5739;1481516717;16
393;6917;1481527042;16
15475;8527;1481533028;16
11483;11386;1481547933;4
12002;10186;1481539922;10
25374;12063;1481525987;2
350;10723;1481535707;18
8884;1209;1481540061;10
13977;7939;1481547505;10
13987;4878;1481537657;12
25181;10246;1481540920;2
8153;16044;1481535819;14
11157;7145;1481538427;2
25286;11870;1481548252;18
3969;21300;1481536140;2
18191;2996;1481530972;16
18052;4867;1481530774;14
21596;8785;1481544425;16
6803;1253;1481534279;12
5250;7171;1481544403;6
4827;7085;1481529053;8
7871;27379;1481547644;2
19861;14804;1481542723;6
2345;7984;1481512589;10
7615;10045;1481512765;12
10192;8456;1481529080;4
12567;20587;1481543113;8
239;9201;1481512389;18
2325;917;1481523628;10
4735;2351;1481545672;18
20156;20154;1481548742;18
172;1836;1481512285;4
25263;18312;1481510162;6
15030;6366;1481543798;8
27482;1795;1481538297;2
16296;15379;1481545721;18
17191;18861;1481528779;4
9469;6411;1481537382;12
1075;8377;1481511228;10
23728;8140;1481523171;8
17001;10547;1481519551;10
23642;9475;1481524067;10
9561;6252;1481530255;18
19575;12047;1481513277;4
7030;13075;1481522491;16
1670;2377;1481519126;8
9538;5012;1481535588;8
1010;13219;1481531384;2
3927;15317;1481543176;8
10073;4167;1481531627;2
8939;38;1481510984;14
5969;21296;1481531599;10
4876;14981;1481537236;18
25360;9395;1481521808;16
24445;18880;1481526988;14
15298;10689;1481517410;18
4358;23328;1481543167;4
11106;11869;1481526869;4
11862;23303;1481535083;6
5518;9685;1481538828;14
21360;5811;1481526561;10
7799;6219;1481532233;12
9417;11885;1481509902;4
1984;27182;1481532899;10
11792;1224;1481523597;18
4855;3950;1481544737;8
5433;1720;1481535337;14
3537;7800;1481538778;4
7298;21376;1481523026;6
14928;2376;1481528860;2
1765;25502;1481537073;6
22538;15117;1481529226;16
7266;23525;1481549138;8
15082;6329;1481530382;10
23666;25376;1481528492;12
11210;5976;1481524130;10
2465;8723;1481541876;16
2144;7566;1481515351;18
5101;15102;1481533031;6
9665;18144;1481520829;18
17290;9517;1481540269;8
14584;6699;1481542650;8
4255;2948;1481515533;2
8827;3993;1481517075;14
9207;11054;1481520750;8
6210;13290;1481512290;10
11019;10723;1481525760;6
4610;10046;1481513444;14
158;22482;1481520634;18
7103;21731;1481533320;12
1052;18911;1481550239;8
20786;15980;1481515975;8
11065;11950;1481522542;2
1453;1056;1481545684;12
11043;8817;1481545704;16
23851;6975;1481546358;14
25385;7850;1481522253;4
4962;11055;1481541786;14
24710;17306;1481510519;16
6933;14431;1481533682;16
18843;11019;1481536716;10
381;25072;1481539414;2
70;17213;1481526249;2
7390;18183;1481519856;4
17800;14193;1481515627;2
1441;21375;1481543452;2
9314;19937;1481539393;4
24660;17303;1481544766;8
2157;21809;1481533061;12
18873;322;1481528079;12
11792;9464;1481525234;16
10255;903;1481537109;2
12238;9520;1481528504;18
1311;11478;1481514704;8
3935;10672;1481546842;8
10694;8575;1481512896;10
26169;1563;1481518511;4
13;14403;1481520037;10
12023;25113;1481529436;10
23523;14187;1481550700;6
27133;16197;1481536069;10
12043;3074;1481542546;18
4852;1771;1481517294;4
27546;11244;1481522408;6
5124;17488;1481542897;4
2757;20055;1481512680;14
9365;17503;1481530096;16
4574;24128;1481542892;6
8150;25286;1481534848;8
6916;8295;1481544816;18
6168;26260;1481522667;4
10014;20481;1481540545;6
1333;5517;1481524248;4
7262;17482;1481543552;14
1548;17483;1481522070;10
6201;6436;1481517904;16
10282;4851;1481550920;16
22453;4558;1481532677;8
9992;11952;1481551099;14
21746;10495;1481529498;14
4705;12869;1481511275;2
10733;6524;1481519732;16
15295;1183;1481546749;12
12353;12787;1481515498;14
9369;8953;1481516912;6
6880;14441;1481539612;6
16200;11220;1481537237;8
8569;1420;1481519857;2
9432;8944;1481540005;2
6812;175;1481544802;2
1631;8351;1481521715;18
20446;12015;1481545935;6
6204;6403;1481541103;6
11625;1488;1481522416;10
4234;15243;1481536200;18
19588;14698;1481539851;2
12576;22576;1481515503;18
14891;18472;1481531219;12
7583;7097;1481545665;12
9123;12398;1481518750;10
405;7261;1481539010;4
20959;14560;1481533861;14
151;1120;1481510551;8
19910;25166;1481540770;2
27086;27547;1481529094;18
15034;10037;1481517897;14
7358;24724;1481518289;8
4855;6779;1481539676;10
9476;14125;1481531914;8
8447;7324;1481523866;6
8543;1099;1481541912;12
9164;25344;1481537619;16
3971;7831;1481526375;10
19272;24996;1481523921;16
17211;368;1481518987;6
12184;4775;1481534217;6
11400;15072;1481524449;14
2997;12642;1481534874;6
11009;7994;1481536477;6
21302;14426;1481528162;2
15319;4965;1481509936;12
13288;19040;1481527324;6
2757;10699;1481538928;10
6361;8598;1481512141;10
16008;8762;1481521323;16
14574;1740;1481529775;16
12315;1895;1481540450;18
10694;27179;1481546543;14
9461;20110;1481549837;12
12057;3719;1481518896;2
21402;14433;1481537029;2
8364;11120;1481541373;14
3719;13080;1481545170;6
26262;10070;1481534598;10
4296;15020;1481525104;16
3927;24745;1481524977;6
4578;8983;1481544772;18
419;1160;1481519718;16
1013;19819;1481544066;2
4234;2288;1481515700;14
17257;3272;1481511340;12
17241;11943;1481540314;14
22306;6718;1481541505;14
6875;4193;1481543341;2
18907;9839;1481513103;18
21736;25378;1481517938;18
8111;360;1481520784;2
8329;16184;1481516126;12
4304;17547;1481548640;12
26309;19587;1481542333;4
7169;8585;1481537090;18
20539;3127;1481534851;10
11259;20423;1481519019;10
18845;403;1481517445;12
11885;6872;1481532335;6
6688;391;1481511425;4
8446;10112;1481509608;18
11098;14510;1481529609;14
5385;5395;1481521669;6
4758;24971;1481546607;12
17293;5818;1481548752;2
8975;10880;1481547676;4
17053;23158;1481550665;18
12559;13852;1481513307;6
20357;8896;1481539077;10
25320;7781;1481541092;16
7041;23467;1481518231;8
9294;11159;1481525023;12
12069;17257;1481539851;4
7038;11016;1481513441;14
1563;4807;1481540055;6
38;7544;1481521799;4
1172;6434;1481531198;8
9333;1077;1481525904;18
9889;24182;1481536929;16
14866;18423;1481540791;10
20356;3927;1481522102;6
12039;1630;1481509966;6
17349;7838;1481549845;6
24571;949;1481544578;14
12421;11501;1481539252;14
23540;23653;1481524927;12
9964;8527;1481531535;4
3133;8552;1481524014;4
3741;19493;1481540174;18
11398;22463;1481522989;2
12710;1326;1481548063;2
19224;8579;1481517997;14
1497;20109;1481513599;6
12083;4956;1481527077;18
5105;9296;1481538489;14
24681;23619;1481539544;14
6304;4042;1481518279;12
8475;14445;1481510501;2
1089;14241;1481539274;18
1681;9424;1481530483;16
15784;7065;1481530940;6
2363;20994;1481528809;14
6479;17397;1481535684;8
20302;5714;1481510281;8
22502;14620;1481517838;6
23630;25164;1481516252;4
6215;1765;1481526043;14
20756;4577;1481533574;10
6892;3980;1481540153;6
13976;18886;1481537558;4
23451;24971;1481545309;2
11135;23076;1481529984;12
2950;362;1481542531;10
14932;10473;1481544181;6
7387;17850;1481516497;18
8360;5006;1481534508;8
989;20590;1481519968;8
22962;3613;1481544992;18
7642;27104;1481521204;2
4574;9299;1481517765;8
12228;10500;1481511671;6
5293;6260;1481523990;18
145;1535;1481522619;12
3417;12696;1481515188;12
5016;19531;1481513570;12
6407;25171;1481515492;4
5987;3554;1481541251;14
7056;5476;1481519111;12
11399;6382;1481545405;10
7781;120;1481547724;10
8484;10737;1481543804;8
332;19832;1481518837;14
9541;8399;1481547239;12
13780;5399;1481547867;14
11001;9670;1481513491;18
1889;6541;1481548808;10
7014;15074;1481544817;12
3997;23543;1481546059;6
5978;8253;1481542324;2
2412;16139;1481533519;8
3607;6246;1481513796;12
9956;3600;1481544357;4
22940;564;1481546021;6
10497;12318;1481513219;10
4830;21297;1481515627;8
17278;7565;1481524823;4
19817;9447;1481512558;8
24058;10066;1481510399;10
26312;1141;1481534000;18
1043;14651;1481533134;12
7976;1378;1481534738;12
10515;8277;1481531098;6
11069;18850;1481537460;10
180;5987;1481527368;8
6308;8123;1481509545;16
17419;8996;1481537992;16
15019;11386;1481527058;12
8146;8756;1481517551;10
27132;8941;1481514553;16
13869;19063;1481548842;18
8547;165;1481542657;12
11606;8993;1481534161;8
20065;2775;1481550816;4
7137;6463;1481510910;16
17457;5701;1481531863;14
3545;11691;1481519438;16
4229;4704;1481527527;16
24969;210;1481544230;6
4964;1232;1481539104;18
1427;3258;1481510670;12
9188;8464;1481522312;6
1246;19959;1481526565;12
15766;10668;1481550421;4
13796;21003;1481534879;14
985;8565;1481544072;18
1878;6557;1481514408;2
15164;6232;1481530028;2
3596;25191;1481520079;16
4806;4334;1481532289;6
12766;9684;1481527452;10
8162;18130;1481544226;2
8951;5508;1481544147;8
1152;19210;1481528602;4
8950;325;1481531924;2
4234;4205;1481511055;8
3544;1033;1481513833;6
4684;14924;1481543615;10
7358;382;1481522671;14
8091;298;1481518433;14
26158;4036;1481538219;18
17155;7089;1481541147;14
6343;5017;1481535663;8
6913;13131;1481520175;12
19960;6628;1481536830;14
3401;25246;1481526529;10
982;8396;1481509884;10
17537;7625;1481511223;16
6300;18344;1481516517;6
8473;11;1481542733;8
14244;11960;1481512716;8
17160;13803;1481546471;16
1363;24568;1481522013;14
4809;6712;1481522132;10
10004;7762;1481531543;18
4690;9170;1481530179;10
5114;11588;1481543453;6
22480;8236;1481529703;4
7590;11051;1481519774;10
17151;15071;1481525086;10
22460;9516;1481549971;6
3713;1262;1481535257;6
13943;21294;1481535661;16
20999;10799;1481523785;4
19060;8887;1481536686;2
8584;7958;1481540020;8
10515;14914;1481529919;6
11152;1701;1481535416;14
14950;19915;1481523709;6
10782;19936;1481537121;12
20050;3707;1481547143;2
20674;3269;1481510277;8
17395;3025;1481523655;2
27555;27199;1481532464;2
18153;20091;1481527683;6
13177;14289;1481548853;2
2868;12770;1481545308;6
15371;25176;1481519568;16
11075;1586;1481540979;6
2737;16295;1481547827;2
1708;3383;1481539158;10
6256;6550;1481525389;18
15301;9666;1481547380;2
5842;16918;1481513526;12
8475;15159;1481538700;8
113;12097;1481520023;18
7517;7767;1481537642;10
25173;966;1481521228;16
20575;23486;1481521970;2
16934;10207;1481511157;18
18821;8585;1481535735;18
27269;10434;1481518865;18
2781;8228;1481531420;2
8385;14581;1481536032;18
10295;4758;1481540420;10
4784;9499;1481525641;18
23546;3124;1481539476;8
12317;7862;1481521494;6
3371;3219;1481520542;18
1575;19486;1481515828;10
18809;3415;1481530390;2
2419;10638;1481512107;14
20890;6203;1481515526;18
4194;21713;1481541568;16
8923;10256;1481514950;12
14701;11576;1481549984;14
4257;23084;1481510663;16
14923;12773;1481522575;16
7090;13763;1481523804;18
26182;27557;1481548223;18
8806;17481;1481545816;8
21387;2880;1481509998;16
5283;25533;1481546418;2
11577;16848;1481550854;8
5995;27096;1481512298;4
5511;11485;1481525054;12
27095;23628;1481540468;8
9277;6956;1481534405;10
10576;10695;1481547894;12
27326;6482;1481521362;10
2275;168;1481519015;4
5744;4216;1481525997;4
13079;891;1481537040;8
12572;4826;1481532436;18
5642;2274;1481537898;12
4994;10668;1481546413;18
9569;19795;1481515307;10
5507;14434;1481514483;14
1815;16827;1481539944;12
8228;4526;1481539515;4
21080;5828;1481538715;4
23047;20091;1481522928;14
9152;9162;1481510857;4
5775;9669;1481514981;14
17389;19625;1481534322;4
14432;22460;1481540503;16
24654;3250;1481512818;18
25189;17286;1481546826;10
12028;15008;1481528248;10
27091;5532;1481541500;4
10386;5818;1481546366;8
17042;6599;1481516599;10
13196;22969;1481522614;10
1224;3448;1481535983;16
23180;387;1481533082;8
3536;13987;1481520355;6
14875;27056;1481540075;16
5388;20792;1481530495;6
25414;1836;1481529218;12
3979;2875;1481517368;6
23729;9460;1481518727;4
4995;7698;1481524309;12
1677;20591;1481550186;8
23526;24562;1481537822;16
17039;9681;1481524083;14
13180;6539;1481546814;12
15336;4669;1481513061;10
4881;7840;1481538157;12
9413;8593;1481538355;12
1390;6684;1481532619;10
4625;7368;1481522939;4
2890;15980;1481529728;2
5710;7908;1481533031;6
25041;7464;1481530200;12
9871;8930;1481528140;10
7262;9560;1481526646;10
12159;26127;1481521328;14
16807;1749;1481543208;6
15307;8003;1481511733;4
8648;6003;1481536601;18
9144;13126;1481549700;2
10729;19954;1481542316;18
16037;27550;1481510315;16
10289;9751;1481542227;8
980;2322;1481540251;2
6470;22;1481517269;6
8235;15114;1481537008;2
1026;5921;1481542247;18
9802;8130;1481535817;16
3991;17880;1481541485;6
17512;5849;1481545019;2
1917;8977;1481514839;18
6860;6430;1481509676;16
2795;11563;1481545562;4
5855;14648;1481516993;12
24279;5248;1481530960;4
21078;14660;1481528207;4
1291;3087;1481523656;18
7812;24178;1481518549;6
24690;6838;1481540902;12
5644;11170;1481515626;10
14892;85;1481537702;2
20782;232;1481518192;6
23652;4776;1481542463;16
10786;13260;1481517428;4
8992;3678;1481547502;18
4748;19873;1481533504;18
6498;6542;1481544598;16
7477;2367;1481515150;16
15393;16678;1481515721;18
6107;19797;1481528234;2
18903;1912;1481526515;6
7856;1929;1481511920;2
4827;13003;1481537757;4
14804;1913;1481538494;4
15521;4597;1481538890;10
7628;12278;1481549449;18
12648;1321;1481517937;16
20769;1152;1481539971;8
17285;9169;1481526780;12
6900;10524;1481549867;2
17418;24926;1481517937;18
5427;7628;1481515001;18
22640;19718;1481549964;6
945;20131;1481539901;4
10413;1090;1481523291;8
9766;4314;1481536016;2
5548;7362;1481526858;10
8238;20301;1481522791;4
16334;19041;1481546419;2
7846;1394;1481540735;14
19918;6972;1481543814;6
