departure;arrival;starting_time;n_people
957;9319;1481550960;18
14243;20913;1481541339;8
235;7778;1481526543;10
20807;19554;1481540852;16
178;1375;1481541828;14
15480;18190;1481511311;8
25040;15125;1481518425;8
20040;21231;1481513018;12
18305;17003;1481523740;2
336;8302;1481546466;2
3746;3340;1481544864;16
3542;1226;1481540307;6
25547;1152;1481550392;14
5825;14973;1481512357;16
4524;8984;1481522498;16
7142;6216;1481532631;16
11685;11699;1481509837;8
19063;5614;1481519987;6
4754;18303;1481523764;8
27541;412;1481514772;16
7043;20053;1481531560;2
27342;7451;1481520305;2
20530;16935;1481546658;8
11258;5850;1481517483;16
2786;3010;1481542694;6
24681;1214;1481547852;18
9027;9157;1481509935;14
20864;18878;1481513935;14
16885;17512;1481534608;2
23892;9479;1481540169;8
10288;18200;1481534001;6
3572;7813;1481540354;18
1562;21313;1481538688;6
5892;20990;1481524856;18
21802;10802;1481531778;8
4552;17873;1481532543;6
3906;26036;1481509962;16
3694;9418;1481510825;10
17579;25440;1481509799;6
2367;11946;1481514538;8
4578;12238;1481538290;2
17269;5868;1481520160;14
2315;23060;1481514269;4
8120;17459;1481513660;10
6381;9536;1481545203;16
10281;1382;1481530568;16
9473;1593;1481527225;16
25058;4919;1481538409;10
27102;19916;1481525840;12
268;4679;1481522431;14
7415;17351;1481517959;16
4759;15721;1481517403;6
24373;8194;1481543060;12
12115;7392;1481512978;14
8579;20927;1481549308;14
25514;8936;1481515293;16
6241;11173;1481546269;16
24137;19829;1481518475;10
17534;9796;1481513222;2
8781;6800;1481523373;16
6413;18867;1481516236;6
7861;1257;1481551000;12
19079;4919;1481513110;18
9319;3071;1481537613;2
15390;10983;1481515625;12
1598;26157;1481550271;18
14906;2453;1481522338;4
3596;9158;1481549970;4
13806;27210;1481548683;2
6400;4258;1481537606;16
5280;8310;1481547089;14
16880;105;1481515423;4
7619;7009;1481536588;8
14909;20656;1481528149;4
20626;27536;1481518695;14
25414;14928;1481533462;16
9471;18865;1481539588;12
6616;8765;1481519379;6
14545;7571;1481522012;2
19277;3771;1481541548;2
2791;15317;1481527269;8
9456;17922;1481519723;14
10367;10271;1481547121;18
1160;7483;1481525114;12
6396;21097;1481509558;8
20526;7924;1481538234;14
4894;5650;1481549804;14
10622;26138;1481512155;8
9028;2826;1481540481;10
348;15473;1481517202;18
10374;159;1481548752;18
8897;24966;1481531258;12
11409;3727;1481548168;4
15131;6161;1481535085;8
6250;23262;1481534129;4
1457;6769;1481528438;2
16836;11246;1481516614;4
6496;9794;1481544081;10
21218;2950;1481530713;12
23752;4525;1481532150;2
24937;1006;1481515008;8
1725;27294;1481538419;4
25062;10356;1481512343;4
13800;12280;1481545746;6
8013;3395;1481523719;16
233;15010;1481512254;2
9290;4570;1481525055;2
5257;4952;1481524238;10
1399;15162;1481529414;2
8557;13822;1481526972;8
24709;6142;1481515063;2
1892;3292;1481526410;6
7526;21209;1481509966;18
1748;4936;1481540403;10
3422;23824;1481520936;10
4325;10093;1481531734;18
1136;23180;1481544266;8
20125;3629;1481547241;12
20144;15781;1481534570;6
13974;19043;1481531759;16
8372;6014;1481526680;14
17001;154;1481548926;6
6864;1957;1481528425;10
9734;17549;1481550400;4
11961;15336;1481540340;6
12409;8417;1481545415;10
9216;7363;1481534842;14
20415;15241;1481546485;4
14663;7600;1481541302;8
19954;2391;1481539565;2
4297;21374;1481515790;8
18338;8033;1481550270;14
19850;2879;1481534123;8
8973;3610;1481510400;14
141;19945;1481529005;12
973;27549;1481536091;6
10111;25542;1481530727;8
12413;20587;1481536254;10
27034;7588;1481533671;2
9522;20922;1481510465;6
1068;349;1481519004;14
6820;9665;1481532549;14
14992;1853;1481525225;6
7978;2126;1481529113;14
9490;17301;1481523800;16
15378;12643;1481509693;4
4642;5386;1481526893;2
10675;20523;1481517212;10
15235;11477;1481517453;4
22653;16811;1481542178;16
27382;10378;1481538960;10
11829;23036;1481535200;8
9212;24283;1481530200;18
408;8929;1481545220;14
23971;19825;1481548789;8
21302;7948;1481542671;2
6819;18461;1481549417;2
10694;16040;1481525899;18
5998;2160;1481511131;12
12137;6605;1481551080;14
8058;7577;1481540989;6
19272;10632;1481521629;14
26471;8195;1481518641;8
13884;14914;1481551076;6
189;19763;1481548424;6
17003;11363;1481519782;18
10639;27425;1481519335;18
1990;24749;1481549641;16
2394;6637;1481549936;4
18873;12951;1481526919;2
21399;7836;1481537063;16
20100;1385;1481515905;10
1207;7713;1481527119;4
25177;252;1481526976;18
10672;8972;1481533127;10
27483;11565;1481533817;8
8298;5946;1481525980;2
8803;15215;1481543164;2
10709;335;1481550639;18
7092;15735;1481522116;10
126;19937;1481525915;14
14901;7967;1481541149;18
7623;12405;1481533915;12
7909;23622;1481524855;2
19538;4354;1481524153;6
11412;1165;1481545870;12
6481;23102;1481524195;4
11255;2015;1481533082;8
4592;958;1481523026;10
20335;6580;1481543083;10
26330;6305;1481536000;10
4822;9865;1481541762;2
6960;18212;1481509756;6
5010;24658;1481543357;4
6634;7172;1481520730;14
22976;203;1481540624;18
3978;1616;1481513374;2
14706;14556;1481532794;18
14863;7495;1481519872;16
3010;21232;1481519093;2
17533;14879;1481545847;16
15998;22922;1481537078;18
7379;4628;1481521782;16
16308;9833;1481516414;10
27295;19826;1481513263;12
10910;11940;1481544626;8
12391;20403;1481512715;2
21714;11906;1481526438;10
4205;1007;1481515654;4
4359;21493;1481540185;10
14142;19486;1481517768;6
11807;10605;1481511814;16
1104;21090;1481546399;12
2736;20361;1481530278;18
10722;10037;1481511604;4
19305;9137;1481522322;16
14577;23327;1481525180;14
8933;11625;1481545706;8
19718;3461;1481535415;10
11591;27132;1481522630;12
23854;12714;1481537576;8
6176;23518;1481540468;2
22530;16144;1481544437;14
3424;9530;1481514824;10
23622;1079;1481515786;14
14639;9278;1481532447;2
3604;11121;1481533475;16
2748;10180;1481548679;12
17183;199;1481521756;18
1656;4879;1481527248;6
7699;17002;1481517511;6
6796;9151;1481549555;10
560;14252;1481535561;12
17572;14259;1481525336;8
10164;2370;1481540345;6
8892;24277;1481513994;12
9243;4189;1481542829;8
5081;26308;1481520433;14
21747;12583;1481523324;8
2871;359;1481537090;12
23177;14920;1481530721;10
1145;6985;1481527703;10
11413;3999;1481542412;12
16040;24238;1481543046;2
10510;3748;1481516861;10
317;18077;1481510925;10
27522;11157;1481538080;18
12354;10012;1481522650;6
11777;20881;1481528946;14
7772;23;1481514537;2
21497;22542;1481526102;18
11627;8504;1481547879;4
6003;6628;1481538329;8
8171;8884;1481521523;10
22535;11106;1481522265;12
4034;4676;1481517638;18
21501;7420;1481527329;14
23650;1070;1481519139;12
9675;24742;1481509854;14
18893;975;1481517280;12
10748;7401;1481547155;12
20092;8435;1481543568;18
19276;5844;1481548612;4
25042;20922;1481530571;10
20713;21411;1481515189;18
10269;8414;1481535136;6
20369;2372;1481531635;6
5416;9791;1481550817;10
1085;7909;1481543412;14
13929;23863;1481542156;12
8137;9505;1481524565;12
18863;25265;1481545551;16
13177;4922;1481519619;18
5896;5276;1481519437;8
6821;20071;1481515035;10
11684;2315;1481531354;8
2343;4003;1481550205;18
15499;7859;1481518487;12
3988;8302;1481533522;2
6554;25167;1481524276;18
18247;7145;1481516944;14
14862;12072;1481539753;2
19956;14580;1481523223;6
1359;26070;1481535530;10
3755;6277;1481526679;8
5006;10412;1481538826;14
21080;20114;1481535063;2
6831;5427;1481541407;4
15484;23050;1481549682;12
1423;17026;1481537452;8
11718;9470;1481529131;2
14550;268;1481522538;10
5090;19953;1481541469;14
1635;14570;1481533248;8
1581;19771;1481535436;14
6499;6471;1481541658;6
4290;23623;1481523136;12
23347;10123;1481517803;18
5699;27041;1481531559;8
20189;27007;1481524502;4
3030;9160;1481533861;16
5905;6452;1481520565;14
7488;23444;1481514858;8
412;2743;1481522714;14
110;9000;1481549541;6
3698;22621;1481535940;10
10358;18881;1481517173;10
25182;7439;1481519368;6
6156;3588;1481511086;4
9769;881;1481513222;18
12310;11391;1481523951;2
11226;2757;1481524204;8
24473;19876;1481539734;10
6928;437;1481522764;12
8299;27537;1481531196;8
20406;1190;1481520411;18
353;23167;1481513225;10
13198;9190;1481545060;8
14924;1177;1481533995;14
1925;12103;1481519251;12
19545;25164;1481510409;10
20288;23336;1481528793;2
26205;7031;1481534104;2
1850;18802;1481536126;18
6679;6348;1481550997;14
9159;13780;1481530788;8
1625;2784;1481545217;8
11224;1117;1481535930;6
9424;12212;1481530511;6
2355;379;1481516234;16
2824;14880;1481527132;8
11002;20125;1481540713;10
22641;7561;1481534593;4
22468;1327;1481528840;18
3278;9901;1481520562;6
5938;119;1481530264;2
1458;6720;1481512792;8
8513;1644;1481547283;10
14707;8579;1481523348;12
5879;9469;1481529403;16
19529;24738;1481515309;6
2130;7997;1481520844;2
11063;23000;1481550497;14
19870;2728;1481545667;18
7325;20427;1481534702;6
10194;5018;1481542557;12
4547;7163;1481526729;12
2756;1287;1481540131;2
22293;23003;1481522976;18
27374;15355;1481543713;16
1582;12307;1481542021;4
622;10650;1481510757;2
4350;5746;1481527978;8
3970;17190;1481534885;2
11136;8595;1481522511;12
5634;26207;1481510245;10
1369;9838;1481536575;4
9647;20895;1481525973;16
150;21713;1481509657;10
25180;6003;1481547246;4
1586;14681;1481548889;10
1139;11701;1481544841;10
12146;18858;1481532412;12
6814;1811;1481536895;8
4766;11114;1481529140;14
382;17043;1481533886;10
18847;19726;1481532814;4
20143;1328;1481529565;8
15139;23033;1481510822;4
78;4503;1481522667;10
3004;5298;1481525657;10
26392;17389;1481513344;10
14229;8993;1481517314;8
10191;5969;1481533570;16
7982;6115;1481519856;18
1049;16014;1481513275;14
26302;221;1481546923;6
18328;11051;1481536351;4
3538;8221;1481515622;8
18102;11824;1481532875;18
25077;1289;1481509765;4
5;12428;1481543092;4
11159;10459;1481523474;6
5052;7261;1481531025;8
7768;10324;1481525136;10
13905;20080;1481545256;6
9998;1191;1481530752;12
20933;14163;1481522427;16
14915;9148;1481535520;10
30;4996;1481514360;6
9174;269;1481522502;6
2732;9210;1481542375;16
12090;3997;1481511594;16
10922;11762;1481534017;14
9751;5629;1481510040;6
25171;5403;1481538534;10
27177;23168;1481524979;4
25190;3031;1481519130;8
24964;9656;1481534476;4
21292;10575;1481528121;2
8290;10185;1481518635;2
24373;5853;1481528575;18
22971;6525;1481518896;8
16117;9556;1481525857;14
13003;3601;1481542654;6
281;17146;1481543238;12
20465;9307;1481532377;10
9310;12222;1481550200;6
9999;4501;1481538936;10
7064;17508;1481529372;12
7336;3286;1481548528;18
3540;116;1481534980;12
10735;10615;1481529218;6
6553;6372;1481536590;16
18885;17795;1481541731;12
20146;4199;1481537230;18
2386;8965;1481526288;10
13986;5839;1481542637;4
26111;1300;1481542966;12
16848;11409;1481550880;14
13138;18817;1481531326;8
23031;2819;1481548670;18
20024;2810;1481525097;4
22641;11089;1481519668;10
1515;9383;1481542000;18
3850;10019;1481510687;10
6804;19821;1481542788;6
27468;6309;1481532634;4
22644;24572;1481545588;10
13011;9771;1481532006;14
7788;3542;1481517374;4
1628;11687;1481550131;12
7961;8697;1481546247;10
6115;21216;1481511505;10
23002;23016;1481510045;14
14186;8356;1481513528;12
9884;7522;1481537278;2
9187;3754;1481517340;8
10422;16194;1481519414;16
25050;23754;1481525423;14
6590;12867;1481513038;12
25052;2738;1481510133;16
16351;16124;1481523210;10
6578;15753;1481523896;4
1866;18068;1481545088;16
9440;6720;1481521629;14
17291;16916;1481530226;18
5654;6410;1481512614;2
27488;4042;1481537723;8
404;2758;1481527315;2
5688;27443;1481509903;4
61;1931;1481517339;12
15987;3597;1481519657;16
3616;14209;1481540051;8
24176;4016;1481544523;8
4967;14858;1481528066;16
13942;1360;1481536953;14
4951;13803;1481524414;10
26219;12721;1481546500;8
15761;19842;1481523540;4
8643;9830;1481524553;6
20953;7830;1481540558;2
9846;19210;1481549902;10
19279;563;1481545645;16
7148;7823;1481536096;16
15403;14691;1481526570;2
23852;11223;1481512375;12
21081;9871;1481536539;6
14903;20982;1481538809;4
7040;7960;1481542095;14
17414;4017;1481512166;6
3279;4894;1481513284;4
5987;9371;1481510295;8
9523;1904;1481530622;6
1210;23652;1481515986;6
18809;5359;1481532672;8
25156;5910;1481515026;12
21089;1215;1481524065;6
13913;5827;1481549783;16
20302;10321;1481536613;2
6791;10828;1481541157;4
8752;9831;1481516133;12
9539;4006;1481522355;6
1257;4016;1481534780;12
10198;5929;1481516394;4
6451;16848;1481527559;12
4859;5012;1481541017;2
4581;3951;1481526983;10
4022;5100;1481528712;8
19252;20878;1481513077;18
21483;1610;1481515464;2
25036;14821;1481511311;12
19552;417;1481527429;12
3688;11762;1481522098;8
27053;17425;1481530498;8
11150;6650;1481527922;18
5433;27329;1481532470;2
4213;22494;1481518357;4
8944;23002;1481511698;18
20291;1584;1481539742;18
3057;23350;1481543525;4
2127;23036;1481532141;12
27406;8597;1481526001;10
2733;1670;1481548566;16
9904;3743;1481519294;14
6412;14660;1481516632;6
6366;12072;1481515485;6
6475;26;1481517309;8
22459;22430;1481532124;6
14558;7167;1481520102;12
15421;20110;1481518393;18
6978;22999;1481519363;16
14642;12144;1481522410;4
21488;13940;1481515735;14
4680;9915;1481529603;4
7053;7479;1481514694;10
22473;8515;1481540689;2
5469;15351;1481520869;12
15465;8519;1481525641;8
7070;23161;1481512835;16
4357;10208;1481532663;4
8341;9798;1481537463;6
3406;4352;1481530988;6
17844;21092;1481516939;6
20645;5750;1481522230;16
18442;10651;1481537533;16
12091;15994;1481521769;18
13196;22495;1481518360;18
3465;1547;1481543643;16
37;150;1481551082;10
1763;6852;1481535642;16
9778;19804;1481513281;8
8122;4750;1481537723;10
16133;25371;1481548811;10
19960;5784;1481513071;4
284;3001;1481527746;6
3273;5089;1481511971;16
7965;8756;1481534729;4
8095;14576;1481533826;18
5875;17121;1481535082;4
27127;329;1481542093;12
2274;1925;1481522378;12
12643;21233;1481540289;14
17441;11232;1481535629;2
7398;7712;1481533848;16
17462;1550;1481526750;18
11416;15786;1481514909;10
9681;5614;1481536863;12
1424;11805;1481514767;18
11222;329;1481548651;12
23337;12070;1481530056;8
11969;12090;1481532014;14
6016;17498;1481519608;18
12580;27429;1481516663;12
26293;9809;1481515320;8
8322;7955;1481513695;2
143;21719;1481547887;10
6286;21808;1481515086;4
332;18436;1481517517;16
24933;8908;1481516570;16
6928;24752;1481542117;4
10680;18099;1481516636;4
17527;250;1481512953;4
18150;2384;1481534505;12
4919;16335;1481531187;14
1122;15322;1481520092;18
4947;19598;1481531322;4
27332;4966;1481531650;18
1859;13776;1481524512;14
3726;7060;1481532855;8
11760;11945;1481516322;18
11827;23366;1481550316;2
1664;8892;1481534017;4
6107;21499;1481510943;12
7620;23526;1481534354;2
9199;19971;1481550160;4
18907;6678;1481549295;12
20831;309;1481545499;2
17388;13785;1481542086;2
6995;10178;1481535205;10
11070;186;1481533642;4
4053;309;1481538145;2
9867;17789;1481532152;16
4958;1117;1481517878;12
1868;21472;1481517904;12
23538;21367;1481531336;16
15032;6786;1481522093;2
1093;8547;1481529803;8
20679;7862;1481544767;2
6811;4710;1481547809;6
297;2804;1481515786;12
12815;6015;1481515958;16
6026;9187;1481514095;10
338;6736;1481512845;12
10875;5850;1481527581;8
20195;5479;1481535323;6
17705;8427;1481535904;12
7361;14665;1481513087;12
27485;1748;1481524287;12
1667;7887;1481531056;14
9785;27554;1481519801;2
23971;179;1481510933;14
4362;14878;1481521848;18
20089;22937;1481514298;16
23142;6481;1481529646;16
7406;5279;1481518107;8
21802;21384;1481527581;14
27142;13812;1481513792;18
911;42;1481541923;16
8502;9862;1481528254;6
14900;12089;1481534679;8
27380;16558;1481521618;10
16649;2465;1481530566;8
1147;22607;1481527246;18
2143;3939;1481526697;4
17255;23519;1481514118;12
7877;10267;1481516405;16
2333;8283;1481524909;12
2996;9498;1481516724;14
10375;5547;1481520039;10
7082;4003;1481546553;10
6206;10814;1481535089;12
8655;12042;1481537912;8
6249;17171;1481537768;8
9953;1903;1481531129;6
321;17376;1481522057;18
11704;1733;1481515033;16
1891;26307;1481530054;16
27286;4881;1481547198;8
19887;18508;1481534734;10
6915;1122;1481544904;10
8634;25528;1481524379;6
1302;24750;1481520561;14
17271;24410;1481540450;12
20480;9754;1481546524;10
10810;7107;1481514575;18
203;15370;1481535482;6
12813;5638;1481547354;6
7782;6110;1481537921;8
5475;11951;1481528742;16
1290;21253;1481522340;10
6535;8689;1481512918;16
26104;11244;1481525054;8
433;19826;1481529914;10
15480;4338;1481541773;16
3506;16558;1481510242;4
973;7344;1481528626;14
6364;15222;1481531253;14
6127;24511;1481525879;12
9734;4503;1481546410;6
8694;73;1481549000;8
9668;11140;1481530219;16
12868;1731;1481518881;10
3377;4894;1481543442;16
3534;1608;1481549770;18
1255;19960;1481524975;6
25195;1766;1481526695;8
16125;22607;1481530103;18
10416;1856;1481534341;18
4294;1602;1481528177;12
3532;7598;1481525692;16
16799;4177;1481543979;4
10737;20104;1481531414;4
24451;1538;1481548528;4
7816;18075;1481520897;10
12294;7585;1481531011;12
11246;27520;1481522330;2
27039;17233;1481540957;4
7035;27326;1481520873;6
11111;1888;1481519954;10
8437;15133;1481524900;18
20532;4181;1481540804;18
10378;16097;1481543743;8
26500;7583;1481513809;6
10416;8542;1481522724;6
27261;27210;1481539608;6
294;20930;1481521995;2
8327;9671;1481515961;4
18130;14136;1481541368;12
20919;14451;1481516816;16
9278;23339;1481536232;4
1734;7439;1481545468;6
23161;14164;1481528181;14
205;1001;1481518478;4
23549;7482;1481524388;2
1364;11244;1481544842;6
1143;2452;1481527015;4
13909;3853;1481543903;8
24989;1195;1481528653;18
12295;6964;1481547251;16
12133;24950;1481534827;2
27294;7829;1481531677;14
8825;15090;1481548637;8
2036;8822;1481536697;12
4314;6316;1481522165;10
4351;5089;1481539401;14
2764;2745;1481526519;10
11642;8514;1481524852;14
16131;3627;1481545404;6
2823;7478;1481545136;4
9197;1044;1481547269;12
19802;6464;1481541266;18
19199;5721;1481525342;12
13426;2381;1481514014;10
16648;14219;1481517676;18
8075;24622;1481535429;8
9169;9805;1481547595;6
25326;22482;1481510920;12
25431;10107;1481510742;4
7436;3994;1481534088;6
9144;9892;1481527984;2
2893;4352;1481543271;12
7984;18073;1481537694;18
27184;15240;1481511418;8
6603;9546;1481522624;2
7302;8150;1481526152;10
24061;17373;1481533430;14
5765;17335;1481511035;10
6017;4294;1481511445;4
11411;14621;1481515545;6
1912;74;1481529725;16
12693;14985;1481530530;4
24272;12712;1481544437;6
13678;7395;1481520614;12
22447;9371;1481549538;4
11727;20685;1481532577;12
292;6820;1481542581;4
378;24752;1481547122;2
2136;22485;1481550872;4
8908;13876;1481542116;2
7890;9821;1481528220;12
27198;18319;1481543882;14
5501;2795;1481546688;10
20327;12305;1481549514;6
9682;25492;1481512456;12
14552;18887;1481539856;12
13222;14149;1481523086;12
9416;10597;1481519094;12
8277;175;1481546729;12
10179;3409;1481547131;14
2464;10837;1481515981;14
25171;323;1481511093;6
14259;20439;1481527938;16
14795;15479;1481514549;18
4221;10312;1481511898;16
215;21094;1481532498;2
11869;5489;1481516741;12
4773;6878;1481533600;18
8152;4331;1481530173;10
14980;7521;1481515797;12
7519;5751;1481536971;10
19313;61;1481534231;10
1498;5502;1481551009;2
3285;6355;1481546676;18
10405;9519;1481511206;14
5428;16816;1481540444;6
24470;10218;1481531453;8
1620;20100;1481516688;18
27266;26051;1481513593;10
3962;10761;1481550283;8
20138;3946;1481530560;16
315;6880;1481547740;4
10283;3906;1481536223;12
10606;3590;1481549332;16
24472;7791;1481511015;18
15019;4682;1481510576;4
21310;27011;1481550097;6
23302;13888;1481534253;4
8799;4892;1481538279;12
8474;1382;1481540070;12
7851;27061;1481526811;8
17388;21759;1481549888;2
1902;4626;1481522044;6
22501;8454;1481546803;2
20925;8274;1481528595;8
6696;2787;1481548757;14
14891;23831;1481550355;8
2879;8298;1481538492;4
1706;4669;1481518304;4
8987;10672;1481520897;14
20460;396;1481537923;2
17482;2998;1481527837;10
19305;6271;1481548372;12
2132;3027;1481537791;4
18821;5775;1481544774;18
5910;1929;1481530577;8
22971;19550;1481514843;2
8391;19299;1481511667;2
7051;9065;1481510778;4
1072;11594;1481509873;10
1611;25393;1481511158;8
14625;4897;1481518541;10
216;24664;1481525760;2
3370;20681;1481524403;8
6196;6364;1481510846;6
23191;10603;1481523209;4
6290;20318;1481549553;2
24347;14887;1481549200;16
2606;5681;1481513016;6
19544;1104;1481535560;4
8768;6682;1481512813;8
2725;7496;1481530141;18
7793;10666;1481541238;18
17904;17150;1481544211;2
23170;5768;1481515318;16
5879;10641;1481511423;18
13680;13949;1481541359;8
4706;25034;1481541140;18
12572;8965;1481514638;14
25526;20138;1481533902;2
17330;25327;1481526595;10
5957;11558;1481549812;16
1453;8872;1481548662;6
8301;14702;1481510050;14
24744;9545;1481537425;14
8446;27433;1481511474;16
4820;257;1481541637;12
23884;20195;1481515860;16
12380;3902;1481532704;8
14195;9477;1481537765;16
18836;11230;1481518240;2
25169;11619;1481520047;6
9901;20125;1481536802;6
8688;4199;1481549349;4
11793;20454;1481543167;6
27468;25543;1481544171;2
1573;2420;1481549523;12
9738;6764;1481516316;6
14441;1530;1481529217;14
22296;10849;1481548476;16
24659;20288;1481538982;12
27550;9106;1481527470;12
7536;21804;1481548625;4
3790;5364;1481514766;12
9432;1987;1481514314;16
2835;17268;1481524636;14
6298;10521;1481514399;10
23012;21801;1481530560;6
8640;5126;1481545636;6
3752;27270;1481517455;12
1365;1107;1481550242;2
10379;12067;1481512547;18
1370;16928;1481545173;18
5265;17845;1481518576;18
8091;213;1481521270;8
8480;7463;1481543371;12
9609;4850;1481524956;8
27490;23328;1481536130;14
4566;18080;1481522324;18
13900;9991;1481517013;2
24282;6575;1481527407;12
1573;3934;1481530206;8
4361;17582;1481533975;16
3032;5032;1481546006;14
6205;20626;1481530598;14
14956;20431;1481535097;18
18963;20922;1481551105;8
17404;17843;1481523936;10
2395;13928;1481529244;18
11061;16021;1481531757;2
19498;18107;1481524011;2
14269;7977;1481525768;2
13874;6803;1481535296;10
14554;2397;1481534746;18
15926;1654;1481510316;18
14271;10192;1481526319;2
9357;27459;1481510104;16
19842;23109;1481526528;8
10398;9746;1481524060;16
27199;4627;1481547312;16
11618;8025;1481532533;8
985;4780;1481547958;18
58;14554;1481524314;2
25061;14209;1481549444;18
22269;20536;1481518774;6
7913;3988;1481538832;16
19919;10885;1481510755;16
6279;24449;1481549361;6
12868;15100;1481527176;4
26477;20071;1481546028;8
5286;3029;1481547926;2
16193;8400;1481549219;6
1512;7833;1481536951;18
1105;4683;1481533414;18
3003;11904;1481542301;2
8695;21596;1481539283;12
15320;27444;1481519854;12
21461;21403;1481538765;4
17286;25369;1481521702;2
9210;13495;1481516470;14
5028;5957;1481540556;10
12814;11779;1481522843;6
4181;11009;1481522323;18
17334;11092;1481519466;2
6827;20080;1481550621;10
251;6127;1481544030;16
22494;6458;1481538379;2
18952;6680;1481514258;14
9681;6354;1481543481;14
5433;6640;1481526444;6
17257;6016;1481546133;6
1551;1885;1481522486;6
15998;12240;1481511569;6
10620;20225;1481516435;12
7340;25364;1481545634;4
17467;1190;1481541947;10
27547;8328;1481514116;14
7864;7825;1481514215;18
3495;14810;1481512509;16
17483;1699;1481542573;16
6018;10114;1481530465;10
25383;4034;1481549340;8
25388;17308;1481530225;10
6238;12177;1481537312;16
11002;10094;1481523984;10
22627;8689;1481541068;16
11988;6521;1481541667;14
18156;5748;1481528019;18
1708;13948;1481535493;10
22145;1333;1481518033;10
4195;18214;1481531987;18
16194;1921;1481510052;6
11691;2612;1481543485;16
22650;1983;1481536647;8
5844;10327;1481524148;4
20544;25413;1481522595;14
8742;3969;1481540670;16
1268;9198;1481540597;16
2635;1446;1481519863;6
19303;10282;1481532384;2
16852;1049;1481509523;16
14572;9839;1481544745;12
9791;19917;1481513634;4
6021;25411;1481540469;12
2734;3701;1481523579;6
7242;4806;1481546892;16
7910;23443;1481539955;8
4874;11597;1481540519;16
5052;18809;1481546247;14
6358;112;1481517948;18
19491;2415;1481540319;6
11993;1070;1481522132;14
2387;25165;1481536720;4
3927;19059;1481512245;4
5627;12764;1481523977;12
7688;14553;1481514616;6
13883;7416;1481519516;12
23352;5725;1481521506;18
12282;5754;1481543624;4
9346;12699;1481535886;14
22535;14624;1481543661;8
14986;1686;1481532375;10
5914;6798;1481527913;16
974;8533;1481529166;2
4825;2782;1481528087;18
13873;20754;1481542683;18
16656;21483;1481544444;4
4282;11271;1481545083;4
1531;17272;1481547475;8
7053;1380;1481540744;16
21308;6959;1481527400;12
5531;11414;1481516434;6
1112;3597;1481524604;12
8503;10105;1481510294;8
23761;417;1481529038;10
21410;8816;1481545391;18
7389;239;1481526732;8
6549;11575;1481518361;2
16099;9310;1481524723;4
16808;27411;1481547888;16
24689;13771;1481550556;16
10824;5647;1481537198;4
7278;6265;1481515867;16
19951;25044;1481547660;2
1596;9345;1481544424;6
1888;6383;1481543646;8
4878;19598;1481547395;10
11719;25179;1481531711;4
23786;327;1481530134;18
23336;18909;1481521486;18
17904;1156;1481516596;2
18848;7047;1481546641;6
18883;8874;1481509885;6
19771;1157;1481520692;16
3969;16532;1481528992;14
11214;40;1481516743;14
8235;5478;1481509592;16
19213;11127;1481534082;10
17253;11944;1481512363;12
3134;12153;1481526165;14
9425;25362;1481519399;4
5689;7843;1481513139;16
3949;20827;1481510601;16
1913;11605;1481538618;2
21232;20303;1481530694;12
1062;21739;1481550476;12
7873;24394;1481511865;2
12798;6191;1481543169;4
21386;17870;1481550596;16
19089;4699;1481549991;6
2970;9739;1481545492;10
18763;6408;1481524661;10
7388;20395;1481516834;8
11961;7712;1481516059;16
19960;20111;1481521371;2
8004;14921;1481538538;18
27291;236;1481546049;4
7972;9266;1481542066;10
20921;19860;1481545398;12
7188;19815;1481536570;8
16801;10811;1481531789;4
14149;18466;1481538965;16
20367;12352;1481520725;6
13075;9199;1481541942;10
13262;12293;1481526293;10
5870;7440;1481511821;10
11767;17539;1481543890;6
14654;13987;1481538119;10
4506;22928;1481542952;6
11807;3974;1481514557;16
