departure;arrival;starting_time;n_people
13297;4273;1481544956;12
8930;1644;1481538576;10
17584;145;1481545480;6
10119;22485;1481545186;6
17862;8925;1481515494;2
1095;7686;1481526248;6
24749;11668;1481512607;10
6576;10269;1481517022;12
2819;12241;1481524011;12
6993;17449;1481517426;18
19045;949;1481529634;18
2869;15433;1481522631;14
13781;11034;1481543432;14
15767;7103;1481509911;16
17268;7541;1481517257;10
12178;10828;1481515161;14
10594;12387;1481514675;12
8931;13187;1481518673;2
8701;5723;1481523502;18
10701;7551;1481516992;10
20041;5980;1481511418;4
7303;6338;1481517895;18
14956;5904;1481520985;12
1607;14858;1481510146;4
19595;9686;1481520804;10
23486;18822;1481528280;18
25285;6127;1481532009;18
6383;15961;1481517103;8
5654;6813;1481509683;2
7440;9394;1481529281;6
8305;12572;1481538689;18
23970;4679;1481532389;4
20225;7552;1481512931;16
1066;9667;1481510396;14
10561;8542;1481518880;10
1793;81;1481514021;2
2319;1747;1481512864;10
27052;4923;1481511775;18
8329;1585;1481514785;6
8094;19573;1481515899;12
4328;9989;1481549261;8
14444;22680;1481511062;4
13784;16007;1481533546;16
20786;20092;1481509912;16
26184;16531;1481530254;10
7148;1975;1481538106;6
11402;8795;1481516490;8
15320;4244;1481535745;2
20947;12136;1481509869;12
6655;3604;1481535947;4
22506;15240;1481542762;16
7145;5333;1481517278;16
15223;6479;1481527597;18
15403;12015;1481518913;16
22499;10874;1481538350;4
9271;9963;1481548241;12
27459;6401;1481526857;8
10093;1745;1481515077;18
6187;18464;1481548824;6
7300;15352;1481531159;10
23353;5093;1481526160;18
26302;9869;1481511655;14
8279;11231;1481529749;14
24665;9664;1481516706;18
3417;23891;1481520837;12
1174;14125;1481523016;2
8319;27449;1481542430;4
9383;8022;1481539868;10
13798;25402;1481534634;10
8121;2802;1481545906;2
19819;23486;1481548084;10
8352;11007;1481537148;18
22646;10507;1481549694;10
23003;20066;1481520817;18
23179;16651;1481550094;14
12762;2644;1481518860;8
9976;2773;1481540529;18
8640;2761;1481536442;16
11129;27017;1481546098;14
7620;16178;1481532137;8
2284;12293;1481515142;2
1200;22462;1481522931;12
4350;21728;1481517414;6
20921;20370;1481538507;6
19491;7049;1481542325;12
15508;8089;1481543225;18
52;20014;1481521789;14
19200;26314;1481520669;4
20088;27480;1481526217;8
1644;3414;1481518306;10
19571;21088;1481530824;14
7407;3592;1481518939;12
171;7595;1481536343;4
8018;2833;1481515748;16
18816;3605;1481532640;16
20656;24762;1481515727;18
7156;6528;1481545345;6
4294;1908;1481547452;16
7272;9509;1481547029;10
27559;6822;1481525528;14
22963;14930;1481540466;16
18334;20025;1481543519;18
2827;24162;1481538396;10
22182;13081;1481539635;18
1399;23060;1481539642;6
8884;23011;1481543803;18
27324;5881;1481541852;14
1972;140;1481541421;12
13942;25467;1481512136;14
2967;1340;1481515804;18
6222;7598;1481541274;16
22588;17240;1481512571;4
18802;161;1481540980;4
11477;17789;1481548731;8
4610;2788;1481524040;8
14707;27210;1481537978;4
6364;27143;1481528830;14
10727;5363;1481510626;10
21227;16333;1481515440;2
15324;1953;1481526441;2
6287;10108;1481535661;18
14432;7554;1481547402;4
26478;21305;1481540511;8
14115;9148;1481550144;14
62;6797;1481533422;8
11052;8976;1481520013;14
10877;20920;1481517628;14
20301;7975;1481544071;10
26373;7582;1481517434;6
5243;4292;1481518335;12
7768;5844;1481513101;8
4826;6541;1481515027;6
8146;10665;1481533536;14
14040;3713;1481542379;4
16892;11040;1481527774;8
6378;19716;1481536705;10
9182;20575;1481538799;18
19864;5982;1481544292;10
22615;8026;1481545884;8
1713;2379;1481539302;18
17282;1815;1481535499;16
13224;22649;1481522861;6
24283;16353;1481534126;4
10366;1052;1481536703;16
14635;3075;1481513751;12
21297;15326;1481537031;14
261;8516;1481548115;12
25060;23644;1481516862;16
8162;6310;1481510503;18
1053;5692;1481539335;12
8015;2845;1481522836;2
3261;26072;1481514928;4
6935;6869;1481537820;12
18880;18305;1481540386;6
20534;15318;1481513324;18
5817;7809;1481530811;14
16121;11224;1481523332;16
9739;8815;1481534632;12
12095;17021;1481540332;18
6931;10513;1481539348;8
1486;7616;1481510855;10
10617;9834;1481516802;18
8748;17349;1481549131;10
3777;5266;1481529836;14
8565;8034;1481518218;18
1773;6354;1481537760;18
1602;4842;1481522974;2
8647;11261;1481520146;10
10637;17436;1481521455;2
18343;25250;1481514297;12
3972;13794;1481543207;14
12047;16180;1481529050;10
4937;20775;1481520481;10
27509;13880;1481522054;2
137;19941;1481527729;14
17143;4225;1481511468;6
3008;1203;1481521593;8
8900;19872;1481516238;8
27125;19041;1481532170;4
320;19528;1481548328;16
6489;13900;1481549758;2
12641;27332;1481542926;4
2392;7814;1481524644;6
4542;20480;1481519167;12
23054;18173;1481528766;12
1876;693;1481534413;16
7324;2762;1481550221;12
6625;4625;1481542979;14
21806;6406;1481511622;4
1512;26101;1481540807;12
24472;1923;1481543486;6
7984;15097;1481550903;10
1766;17233;1481532833;14
20138;24430;1481535004;4
11089;20122;1481536715;16
14702;7108;1481534711;16
25520;19739;1481529190;16
1153;6918;1481519416;10
4284;1915;1481548711;16
3624;6435;1481548437;12
23865;7389;1481522326;8
9305;4358;1481544731;6
1653;9206;1481525831;2
3165;10824;1481543331;6
7948;8058;1481519488;16
20521;4330;1481533370;8
14782;23034;1481530661;16
15995;10683;1481527385;8
7442;17509;1481515662;18
19777;6533;1481544119;12
5045;10711;1481520072;18
109;1386;1481542357;18
5122;21384;1481516860;6
14934;5504;1481531898;12
25065;19779;1481515221;10
24132;25058;1481514337;16
3021;2137;1481548786;2
4012;27454;1481549907;16
19958;10216;1481549758;6
5725;6402;1481545502;18
23167;6544;1481536675;18
12091;22461;1481531410;16
6673;19229;1481549381;2
10292;11159;1481532898;8
15464;4363;1481523569;16
6987;7964;1481550067;4
5434;4710;1481512496;2
5010;4306;1481517704;14
15355;13221;1481513628;18
1909;9440;1481520028;18
8516;3088;1481538139;10
19319;4585;1481511830;8
21844;20439;1481523977;8
24176;27321;1481524235;10
11141;18846;1481528375;12
19723;3790;1481512445;4
9436;14563;1481520100;6
27038;9015;1481546348;18
3021;21005;1481510551;4
12214;302;1481519121;12
367;4193;1481546734;16
23850;13260;1481511526;12
4273;9981;1481532673;16
1258;10639;1481550588;10
14261;1793;1481514997;18
2397;12355;1481515804;4
4747;18071;1481525669;16
1991;426;1481518137;12
109;21077;1481515479;18
9680;1597;1481531257;2
4520;9023;1481537884;8
25326;7560;1481541079;8
3982;8328;1481544199;6
929;19551;1481520348;14
22316;4959;1481523202;10
171;18841;1481550617;6
1068;8956;1481545717;4
1413;2794;1481542582;10
5401;15378;1481511247;8
20021;3914;1481545706;6
1183;19278;1481540208;18
21293;6805;1481545986;10
9663;5003;1481549063;12
4670;7084;1481511155;10
17381;4700;1481541040;4
10022;11478;1481524315;16
4895;3021;1481514074;2
21406;2321;1481530018;10
17435;15318;1481543658;10
15762;303;1481530982;16
14244;6390;1481542428;14
1221;10622;1481518681;6
1194;200;1481515661;2
4907;10786;1481546887;16
9996;27019;1481511154;6
19826;565;1481522230;12
9508;24161;1481545467;8
6520;14194;1481525836;10
22626;23041;1481544705;14
2387;14207;1481537798;16
3702;3286;1481545198;10
127;4311;1481522838;10
959;27030;1481550011;10
5389;235;1481519973;6
3639;25;1481532292;2
3118;11032;1481547449;14
15356;8813;1481524394;12
27007;18103;1481523482;14
6671;5035;1481541716;18
22494;17530;1481543581;10
2793;8816;1481511684;4
5122;10427;1481526118;4
15241;2017;1481529290;4
10261;4693;1481550594;14
1352;14269;1481524308;16
10207;8138;1481514162;4
15369;18867;1481513720;16
6190;21718;1481531513;12
1415;5899;1481546378;10
1503;1077;1481533545;8
13978;16533;1481542024;6
21802;6159;1481524278;12
25012;14403;1481538983;6
27390;11071;1481537717;8
4590;24172;1481537786;8
8466;5107;1481549651;8
3505;13979;1481513469;10
25402;1058;1481531926;14
18879;11241;1481543976;18
16046;4243;1481545230;2
7801;24688;1481550835;16
8827;10443;1481523114;2
6768;20655;1481511538;2
22530;22542;1481547284;12
12943;7086;1481510020;6
7582;24690;1481526841;14
15114;6538;1481538834;14
11253;9483;1481540447;4
7183;8409;1481519593;14
9554;20906;1481523633;18
14700;5469;1481546246;8
24762;12709;1481541350;18
5809;24257;1481547777;10
9188;5846;1481533144;10
966;21315;1481544956;10
8371;14189;1481533297;10
8306;27005;1481523560;16
883;12614;1481545459;2
20293;5770;1481532459;12
21221;7064;1481542072;16
7800;27130;1481513681;16
13814;5016;1481525618;14
19046;5409;1481536257;16
8767;7470;1481520838;16
21227;13126;1481517225;18
3340;17922;1481545586;6
27174;17539;1481515748;16
17891;11921;1481517953;12
21397;6128;1481539579;12
10875;2285;1481515255;12
4037;5006;1481534787;14
11588;3288;1481519105;18
14579;1360;1481536177;2
27481;13972;1481538357;12
19311;8929;1481544946;18
9682;6020;1481510143;2
7070;2389;1481539167;2
6191;12286;1481549053;12
978;7051;1481535876;6
9019;21843;1481515704;4
6552;20688;1481544967;18
4695;18212;1481517269;2
7261;2745;1481548946;12
10116;19595;1481511617;16
167;6203;1481545544;4
2978;7924;1481526279;16
26094;5696;1481546317;2
8643;12796;1481530129;2
10806;23037;1481538543;10
9671;24376;1481544189;2
11739;14637;1481549530;12
6122;20075;1481537796;14
5947;25048;1481523743;18
4997;18936;1481515920;6
17893;6767;1481540910;14
15252;26138;1481540106;16
25319;22293;1481548619;14
420;20121;1481524514;6
6000;5297;1481536456;6
17585;10002;1481512219;10
26207;693;1481544402;10
10676;21496;1481544492;16
10386;6952;1481510792;8
3595;5736;1481516795;4
13426;19834;1481529816;12
23877;7367;1481529300;18
14121;6287;1481510950;18
9563;12143;1481516926;10
4926;5117;1481542451;10
16928;17025;1481534907;10
7248;12591;1481541722;6
6356;3769;1481520591;18
7444;14587;1481512024;12
8173;9427;1481513621;4
20147;14496;1481517610;18
6505;3937;1481533727;12
12215;317;1481546096;10
25195;8550;1481521345;18
5890;12035;1481520284;10
23750;22607;1481544019;4
1090;24733;1481509686;6
6840;1705;1481514576;16
18806;16937;1481534620;6
7362;1154;1481539008;8
6145;4244;1481551134;4
7089;2280;1481524693;14
9878;7390;1481511854;16
7408;5897;1481514689;6
9980;4249;1481524629;14
85;8110;1481514841;4
7034;20881;1481522743;10
17350;1532;1481520132;4
12708;6788;1481549394;4
11791;13794;1481538422;16
22550;4207;1481523318;4
14933;7550;1481548805;2
1987;12045;1481538084;10
18848;15325;1481516838;18
7955;9004;1481531428;12
15516;3971;1481543581;18
10726;7608;1481538461;10
17902;7607;1481539645;4
27054;5910;1481530068;4
21318;939;1481532722;16
6731;25339;1481526735;4
126;1043;1481543543;12
3325;8336;1481542975;16
7529;9425;1481533055;10
22531;7461;1481526558;12
26244;9564;1481524018;8
8549;3123;1481542743;2
1851;19915;1481529039;10
25372;8339;1481526868;2
14428;985;1481546598;4
14926;20410;1481542763;10
1119;4520;1481546508;8
15309;6136;1481534898;14
10250;26305;1481530299;8
8728;10252;1481530996;12
11018;14927;1481549433;6
27047;12699;1481547220;10
3789;17275;1481532543;14
19571;6516;1481531079;4
17280;3621;1481547588;2
11232;2400;1481535613;18
14641;9754;1481526056;16
8515;5265;1481535065;12
6869;3406;1481531948;10
13884;15224;1481535995;8
8558;7501;1481549764;18
1920;1138;1481541274;4
23867;292;1481523603;2
15764;16558;1481510470;4
11270;6109;1481518237;2
11104;2765;1481526310;4
16049;6724;1481527472;8
5739;16183;1481518057;8
15784;6942;1481521118;18
7626;25397;1481535263;16
13823;7343;1481544330;6
15433;22645;1481540226;16
19940;17257;1481539434;6
1378;13794;1481530956;2
2402;5631;1481547342;16
13859;1142;1481532731;4
11616;16098;1481545282;12
5868;8817;1481545783;18
9671;27286;1481521931;12
8765;19507;1481535363;6
20674;20453;1481548889;8
72;20443;1481544034;6
17293;12090;1481547570;8
22678;16186;1481536846;8
4588;1669;1481528597;8
13620;7962;1481545037;10
10207;8329;1481535131;6
19948;3091;1481519470;18
9815;2427;1481532313;2
9798;22273;1481514078;2
2817;1337;1481535941;16
9994;3127;1481511031;12
3253;8353;1481532283;18
8564;17533;1481529644;2
4783;19496;1481550369;18
6925;11904;1481517080;10
26184;18350;1481511893;14
1217;8463;1481511649;6
24964;25543;1481543162;14
10212;3014;1481540520;14
11614;996;1481532341;12
2315;5723;1481527372;18
18908;9531;1481527464;6
5635;23356;1481533136;18
12521;5522;1481527895;10
5837;9628;1481528231;14
6299;6172;1481519528;4
2731;9983;1481531350;14
3424;6839;1481546029;16
1051;7453;1481535206;4
2022;4558;1481546695;2
7555;220;1481530501;12
20079;24238;1481550129;12
7514;4963;1481512004;16
6312;11614;1481523458;4
17391;11051;1481539603;6
981;11014;1481510501;2
4056;11742;1481525712;12
6936;21086;1481549647;18
15785;19076;1481515067;16
27425;24981;1481536472;2
7261;26318;1481527631;10
10411;3277;1481549521;14
19093;1383;1481522223;4
15310;12064;1481548446;10
13943;16202;1481550451;12
8587;7857;1481548269;18
16812;5970;1481521404;2
27472;19535;1481517241;8
10572;6220;1481532762;8
3018;3405;1481542938;6
23857;12818;1481521905;4
17386;12571;1481513013;14
9547;21383;1481511309;6
11404;1880;1481518598;16
11696;1923;1481533368;10
6562;22968;1481520737;4
17800;2273;1481546193;10
14778;12627;1481542712;6
20131;11235;1481517822;10
12245;12238;1481517923;8
4510;18866;1481546850;2
6958;7862;1481527951;16
348;3556;1481511255;12
20109;209;1481539193;6
27228;8532;1481530865;10
3256;4977;1481538447;16
5416;19312;1481542849;8
14135;3692;1481541363;12
5856;12368;1481527325;10
14656;1229;1481526581;4
22972;7371;1481547233;8
15212;7683;1481537733;16
16914;8134;1481516046;12
7354;10837;1481543185;6
10906;10617;1481550258;4
12214;6868;1481550003;8
7076;8308;1481543042;18
17305;8172;1481520972;8
5406;267;1481549827;14
17467;6184;1481535774;4
408;5645;1481547398;8
18343;6017;1481526263;12
5811;6454;1481510430;2
9442;6522;1481542182;2
12619;26260;1481515130;2
25493;18512;1481537250;12
16913;163;1481541015;6
2344;24134;1481538460;14
11807;5716;1481515627;16
24924;27142;1481516139;2
20807;2772;1481534457;18
11944;19990;1481521650;4
10637;17904;1481544268;8
13802;11044;1481511959;10
25467;5921;1481531250;10
2026;20997;1481525618;18
4993;6369;1481518847;12
6282;10421;1481522906;16
22509;6867;1481546783;2
26119;8447;1481536936;18
27520;6199;1481543674;8
26032;8093;1481533484;2
9221;9475;1481543530;18
6884;1285;1481535080;4
1227;7867;1481549226;10
8355;27210;1481518911;14
1205;8584;1481542026;16
27291;16044;1481529332;10
8484;12139;1481539147;14
1888;25156;1481530113;16
13559;3716;1481548975;6
5867;23366;1481524301;16
2366;3599;1481516347;16
11135;19966;1481525344;2
9991;4743;1481541908;14
12368;12039;1481521399;4
22272;7457;1481545115;4
6784;3600;1481536266;18
10092;9790;1481510168;12
3617;391;1481550524;6
13185;13286;1481512572;18
181;9431;1481542101;10
4806;4337;1481518147;12
10982;5047;1481544863;10
21313;6927;1481530304;2
5867;3947;1481511928;10
3069;25261;1481511663;12
6655;1443;1481535595;16
26207;23762;1481537919;16
10177;2810;1481524957;12
7308;8094;1481517291;10
6546;11041;1481510116;16
9113;10443;1481549866;10
3754;7063;1481515383;8
23623;16193;1481526951;16
23262;17265;1481538070;14
9008;349;1481515895;16
14802;2734;1481536228;14
1975;3274;1481539292;6
7458;20982;1481526762;16
7799;21221;1481516429;6
10923;14258;1481510515;6
12333;11693;1481516976;10
23055;20012;1481528862;8
23449;21311;1481545479;2
9471;11607;1481546580;12
2396;4597;1481516038;14
3069;12238;1481513852;18
3698;10575;1481521056;2
1537;1076;1481514237;6
11145;20931;1481517675;14
5073;4679;1481520495;10
9665;12045;1481512520;12
3949;4988;1481541821;2
2286;11823;1481525316;14
7169;3495;1481520080;4
15508;3599;1481520530;12
1589;1157;1481543856;6
6873;9988;1481514231;2
1032;8435;1481532355;14
25086;20600;1481518574;4
7540;5882;1481535255;2
5240;204;1481529061;10
10006;17509;1481525277;18
8971;1355;1481533351;4
23621;10014;1481535154;8
10356;23355;1481543404;16
7772;22942;1481547655;16
6450;19528;1481550870;8
12317;2417;1481544553;6
25542;26218;1481521036;6
8324;8882;1481532542;6
19274;15353;1481523974;18
9879;9993;1481525269;18
5038;9665;1481521342;6
9969;2012;1481513756;12
7845;1680;1481541894;16
6201;4053;1481528153;12
5108;22467;1481530811;2
15318;7367;1481513915;18
1141;6519;1481531642;14
3900;9109;1481545352;16
8480;5701;1481550458;10
7823;6000;1481540646;4
9659;6315;1481529581;14
27321;5712;1481534633;12
20111;6869;1481533769;18
17258;22469;1481548895;2
15302;19762;1481536624;14
4284;4998;1481521050;12
17211;5804;1481543213;12
20758;20712;1481536456;18
12277;9411;1481520808;16
13887;10877;1481523566;18
11170;25000;1481518768;10
15763;1882;1481532411;18
15114;1447;1481522617;12
21722;19741;1481514223;16
3116;2838;1481517720;14
21495;11635;1481545873;6
1605;1213;1481532637;12
22642;6204;1481549273;16
19476;939;1481535358;14
2748;20076;1481546463;8
296;11083;1481538682;4
6416;6900;1481534574;16
1668;15161;1481544965;10
10612;19921;1481535344;18
1715;25325;1481518964;4
8018;5105;1481531882;18
25164;5928;1481530433;18
19965;6583;1481537222;8
6002;1749;1481542905;8
1836;5023;1481545228;16
21724;14584;1481532653;16
11173;5885;1481522526;6
7861;5955;1481521447;4
4272;14006;1481542169;10
360;5705;1481517113;12
14537;7878;1481536607;10
4182;10986;1481531442;2
11606;2754;1481521604;18
10319;26114;1481537223;6
10888;992;1481513003;10
7608;9149;1481516394;12
6883;17509;1481542345;10
131;25384;1481550889;4
7573;12580;1481527714;4
10243;6177;1481520318;8
12307;23337;1481548316;10
14874;23449;1481535016;12
6686;20953;1481528918;14
21362;338;1481518771;10
23262;8973;1481511428;12
16902;14615;1481545901;4
25533;17850;1481542886;12
14139;26152;1481524462;18
6019;6285;1481538051;18
17575;1109;1481533307;2
16196;24572;1481534299;2
11037;6865;1481530276;10
8757;22531;1481535892;8
20692;21500;1481546258;16
19915;2769;1481549346;14
6401;15031;1481518854;4
17019;7684;1481525150;10
10830;6981;1481526160;12
6694;2523;1481518687;18
4768;1552;1481525573;4
5500;10666;1481509890;16
15448;11064;1481536269;12
4219;24950;1481518117;16
24957;5604;1481550439;18
20155;24250;1481511255;8
3072;3900;1481514730;18
12577;8450;1481525178;12
11624;6355;1481523316;2
6884;1927;1481550822;16
16197;15302;1481550760;12
19799;25188;1481514399;14
15328;4179;1481547657;18
23650;6933;1481530554;12
16177;12227;1481513059;18
13224;25025;1481532386;4
10251;22649;1481541461;2
3934;6353;1481535537;12
23178;11803;1481535830;16
5898;6664;1481528025;12
116;3623;1481541008;18
11745;16144;1481538163;4
8570;13888;1481546304;12
15479;17500;1481513410;2
23624;11377;1481510598;2
22577;14910;1481539234;18
6890;5021;1481544381;14
10525;17401;1481511271;4
1218;2032;1481544352;10
969;4053;1481515592;4
18864;4486;1481534443;2
20982;25058;1481509589;8
10616;21319;1481521848;2
10109;5813;1481536635;4
16039;5385;1481519672;6
381;21718;1481533454;10
17464;21282;1481528952;2
1364;23155;1481533600;8
20445;4829;1481523204;18
23176;9390;1481532713;2
14557;11745;1481547321;12
13216;2998;1481532139;6
15098;7351;1481546333;4
26308;11411;1481523241;14
18902;7785;1481510469;6
8191;2411;1481523726;16
1326;3640;1481513358;4
25193;9519;1481529367;6
20005;10324;1481523788;10
4036;14625;1481522075;8
10764;8867;1481513914;12
15162;10927;1481514686;14
15072;4829;1481546220;14
27420;7832;1481535722;16
3649;23335;1481525327;14
27196;20193;1481539084;14
11823;7064;1481543991;10
256;3746;1481540569;16
7401;11029;1481546115;4
21214;12412;1481519181;6
5898;4905;1481521879;16
5374;3412;1481534671;12
11021;19288;1481516106;10
6432;11730;1481520130;16
26293;14933;1481532544;14
23173;7464;1481550070;8
27182;10634;1481520793;2
7909;1394;1481517480;14
3375;8518;1481519153;12
5357;16135;1481538444;12
26500;27536;1481511594;6
4855;10082;1481531793;12
21504;2985;1481513946;14
17243;3219;1481525428;6
13995;8553;1481550965;4
321;5277;1481547195;12
9328;3619;1481547883;6
23522;5346;1481517988;8
7619;5266;1481534658;4
5028;23098;1481527364;6
4015;4221;1481536490;10
1874;10245;1481533407;14
25188;24140;1481513910;2
10501;1264;1481525964;10
8317;9975;1481514588;6
9810;19074;1481535075;18
15499;21297;1481510442;6
10461;20791;1481527510;18
12774;5018;1481537314;16
18332;5877;1481522259;16
22921;27130;1481548949;14
15325;3007;1481528083;8
15349;9286;1481516451;16
21722;25495;1481519615;10
5718;16181;1481539443;8
27469;18113;1481538404;18
12332;23900;1481509815;4
15762;3031;1481511490;4
20573;26102;1481546939;10
5000;14925;1481509946;16
9904;20015;1481545799;8
11144;21214;1481538698;6
2404;17024;1481519141;2
9019;983;1481545131;8
11814;9763;1481543992;2
3382;21069;1481518666;10
6934;9461;1481538759;14
13790;21845;1481511333;10
4501;19199;1481540284;4
18782;4628;1481526691;18
10739;4959;1481512155;8
11744;5469;1481523937;16
10668;5096;1481523823;2
14909;8759;1481533699;2
11697;11809;1481547995;8
21483;4486;1481529528;12
2816;14964;1481544163;2
27507;19303;1481526147;10
23507;10924;1481549135;8
19938;6613;1481541047;4
3417;27197;1481537578;4
27328;14434;1481527516;2
10785;16819;1481542319;8
7036;8405;1481510157;12
6412;15310;1481545948;18
4596;7841;1481519063;14
7996;422;1481546810;14
9521;10194;1481545961;12
6936;6967;1481537309;14
271;4335;1481540328;16
3292;7391;1481523781;6
28;24249;1481528166;10
15987;5686;1481550515;18
2967;17156;1481513895;8
15311;20990;1481538918;8
27101;17513;1481512856;6
7795;12619;1481547770;16
13825;26479;1481514428;18
5551;25183;1481530353;18
21839;9986;1481544157;10
18438;21491;1481542400;14
1600;27004;1481516536;2
1380;23050;1481527844;6
5431;23855;1481523274;4
1050;1773;1481548512;12
10125;7427;1481549994;14
8147;6649;1481536999;4
1341;22266;1481522937;4
7709;10416;1481547078;12
5628;8933;1481537106;16
14703;1101;1481535304;2
8549;19710;1481529368;16
6764;3619;1481517959;4
6208;8234;1481526410;2
3755;1291;1481544833;16
15242;2343;1481537144;6
13763;8827;1481549511;4
5850;3384;1481523951;4
9983;3;1481509820;14
21296;14702;1481519714;6
9873;7108;1481523048;8
16137;7517;1481523461;4
1265;15516;1481523458;4
14951;19041;1481518994;8
1967;19304;1481537178;18
246;11257;1481524787;8
10026;19235;1481531170;14
8379;19581;1481516226;8
1064;6173;1481515072;16
3995;23171;1481519409;10
20195;9994;1481523840;8
14164;11371;1481528218;12
1421;10310;1481545486;16
13790;8137;1481549603;18
3742;1483;1481541208;14
21090;1276;1481533111;14
2768;5488;1481544228;4
17531;5509;1481546137;8
11217;13889;1481521148;4
4032;12187;1481513234;6
5841;6167;1481525941;8
5950;18199;1481510552;14
8650;10807;1481546876;8
15322;7773;1481525248;16
12287;3922;1481520753;18
20972;20039;1481511225;4
9554;21398;1481512713;4
9477;20037;1481529969;4
22662;24687;1481548107;2
6546;19213;1481519643;10
8695;12292;1481525900;18
3012;24164;1481511454;10
19887;20336;1481541094;14
9679;13872;1481530336;4
19277;17233;1481527221;18
20411;6314;1481517737;8
20785;27509;1481534818;8
24679;978;1481514366;16
14621;3406;1481549583;16
23014;14048;1481543251;6
21387;8750;1481524699;8
7817;18107;1481540481;4
8916;13812;1481540168;16
23863;1103;1481540599;4
15452;9469;1481524017;16
6170;20439;1481545577;6
14126;14665;1481512200;16
11002;17873;1481510739;8
8867;8543;1481527492;6
8405;6618;1481532160;12
1511;9281;1481521246;14
12627;3380;1481517748;4
3074;6615;1481528997;16
17518;5932;1481534739;18
6682;7877;1481521195;8
7636;8648;1481527657;16
9758;22993;1481550828;4
9998;6986;1481520438;10
24738;4506;1481535583;8
12241;25391;1481544520;16
19498;1427;1481512193;4
4820;4661;1481544326;14
7543;7996;1481517306;10
21803;12601;1481519000;14
20931;19963;1481510553;10
8490;2980;1481525319;8
27001;4567;1481514919;6
6478;25034;1481525625;4
14860;4730;1481511597;4
19555;3505;1481518689;2
12241;2356;1481513129;2
4104;24164;1481547536;18
4026;15376;1481521774;12
27163;17886;1481513013;10
400;3947;1481517560;8
4217;18885;1481533208;10
22163;6020;1481520604;10
19941;5441;1481536223;8
5548;7856;1481534831;6
1119;8295;1481544774;12
12157;24446;1481527996;18
2874;19739;1481539775;6
4703;7103;1481511604;2
7013;14801;1481541460;14
375;1623;1481519890;2
1003;19069;1481532140;8
1026;7403;1481539517;12
10635;6603;1481516357;14
7364;15473;1481545450;6
9480;1895;1481534343;2
14707;10221;1481531704;16
9829;2425;1481511058;14
9435;1745;1481519841;18
17384;8414;1481549062;16
11780;18245;1481533983;2
24666;12336;1481543171;2
9296;1679;1481531979;8
1874;10320;1481514829;8
12031;22579;1481545643;12
6278;1697;1481539097;12
6766;24429;1481539424;10
10001;1848;1481550007;6
19520;17867;1481511157;12
27142;8183;1481541907;18
14557;12187;1481550276;12
6282;8278;1481536927;8
2931;4011;1481527609;10
21368;1338;1481515978;14
3741;5084;1481540470;18
4987;21499;1481544965;4
11397;17414;1481536935;16
1589;9281;1481548736;2
377;5930;1481546895;12
4692;11179;1481527545;14
8344;9023;1481538884;4
14246;23755;1481550237;2
11841;26479;1481534361;10
4692;6471;1481546866;4
2738;8872;1481540186;4
3255;1883;1481522969;12
21840;7351;1481517506;12
6840;21416;1481526981;2
18157;1842;1481550225;18
1571;20147;1481517294;12
7244;19826;1481536221;14
1914;21473;1481512119;12
22621;3745;1481542729;18
21218;5846;1481534993;6
1904;17169;1481530498;14
7794;3932;1481528100;18
21498;24930;1481518607;2
4221;20123;1481548459;14
17386;22497;1481545984;6
3594;4545;1481529789;18
17503;20125;1481532489;14
8641;13461;1481541298;2
4208;20424;1481543891;14
3585;17297;1481526204;16
6541;27342;1481525089;14
12120;20925;1481515973;12
11609;26195;1481540909;14
17240;3703;1481530564;2
20024;9150;1481537555;8
17349;13889;1481545624;4
21716;4323;1481536253;14
8452;4892;1481537243;8
15311;16931;1481523243;12
12187;6618;1481546647;12
9464;314;1481515236;12
27554;13011;1481510223;4
