departure;arrival;starting_time;n_people
5854;400;1481510382;18
20949;9815;1481517374;18
9806;9556;1481531666;12
65;3769;1481528988;16
11952;7070;1481540307;14
19533;25004;1481513175;12
4259;15918;1481518710;2
6008;4624;1481529775;12
6496;193;1481514666;6
11158;6581;1481517226;14
1694;8800;1481513750;6
19494;25025;1481513295;6
5828;16879;1481541148;18
24473;935;1481528929;2
8836;14951;1481518296;14
21494;14427;1481509728;6
1849;5912;1481542155;18
21080;5594;1481510151;8
9984;6548;1481509600;16
18876;18763;1481537427;6
9561;9309;1481512363;12
7343;21452;1481533062;2
105;8502;1481545312;2
27472;7567;1481529014;8
6653;1916;1481537852;2
99;6891;1481541498;14
2032;3012;1481540552;14
1932;19861;1481517225;10
9901;15932;1481532467;2
7353;1071;1481548373;8
23046;8147;1481515819;12
18840;10684;1481547660;18
15090;27383;1481519405;2
7176;23119;1481535502;6
21314;9112;1481527951;8
3449;16925;1481512375;8
22536;26479;1481517403;6
27131;6337;1481548507;14
5956;6008;1481510109;18
8690;6936;1481535035;4
20627;11080;1481544200;4
19300;11036;1481531778;10
22955;22992;1481522679;4
2361;1953;1481544127;18
253;14820;1481528194;12
25372;21316;1481544499;12
10245;5641;1481511470;14
8650;17903;1481537784;18
8910;22588;1481513038;12
24925;14579;1481516675;16
6389;8492;1481514618;16
6590;5783;1481543867;18
14880;16828;1481517156;6
20913;23177;1481539536;12
5118;2428;1481538436;16
16810;6250;1481545566;16
9167;7812;1481543364;8
27046;22453;1481538474;14
8402;9217;1481530225;6
2024;8973;1481549403;4
7631;6442;1481527781;8
7514;3019;1481510822;6
1181;16888;1481528342;4
3697;4848;1481517943;16
27205;8909;1481528410;6
11780;12288;1481516139;10
2025;25025;1481532451;10
25507;17530;1481515312;12
5044;4735;1481538429;2
9804;1095;1481543508;4
11416;7042;1481543897;4
20460;12116;1481546289;6
12760;19887;1481517955;6
18336;389;1481520910;16
24673;2755;1481521653;8
5701;16204;1481535389;2
27399;13256;1481509843;6
14913;16652;1481549290;16
17406;5440;1481528446;8
7436;11023;1481543991;12
977;127;1481540712;4
5391;16297;1481544896;6
17395;2286;1481544944;14
5975;8658;1481518715;16
2819;27177;1481548395;16
16184;9998;1481510208;14
19550;10781;1481549504;14
6277;21495;1481516480;8
18813;8483;1481512262;14
10877;1963;1481526402;4
10446;15036;1481524254;8
20065;6606;1481515824;10
18066;12134;1481511967;4
24672;19285;1481530423;18
17275;16824;1481528290;16
2335;13218;1481511603;14
20053;21713;1481514525;18
11476;21809;1481544090;6
25368;1686;1481522956;6
974;8634;1481531574;8
6370;344;1481517958;2
2137;14116;1481530583;12
2908;10222;1481527626;4
20888;21719;1481528649;18
4329;10098;1481543124;18
7709;20598;1481524516;12
3287;17281;1481523550;8
15015;1111;1481513293;2
15326;12647;1481534588;18
13677;14693;1481516495;4
3905;23669;1481520294;12
8703;25508;1481540874;12
18905;5892;1481533722;14
4027;23695;1481527795;2
24662;8398;1481543655;18
9456;1353;1481519549;14
17901;15226;1481549892;8
21809;19826;1481549106;6
8998;9540;1481537243;16
17378;1567;1481550327;12
18533;11035;1481511667;16
20366;18339;1481538467;12
6283;6762;1481518112;6
6477;8149;1481527999;12
27290;4686;1481541253;2
6247;14140;1481533707;10
240;12582;1481550180;18
9898;8516;1481540236;10
2288;25547;1481545077;12
12283;18113;1481550569;6
16851;16186;1481537171;18
11172;26;1481520471;4
26185;8596;1481528525;16
11101;15514;1481516676;8
7965;6937;1481522053;8
7090;19861;1481526908;14
27426;14889;1481536926;2
12421;1598;1481515915;14
4773;3690;1481546957;6
16534;9311;1481541652;18
1842;3272;1481527239;6
11849;1906;1481547196;16
17037;6362;1481514871;16
27552;5708;1481533782;4
12333;6421;1481542422;12
22961;17548;1481544385;8
19053;6010;1481542011;2
210;22450;1481521846;4
1793;14704;1481541688;4
6858;3411;1481526642;12
10087;17539;1481543838;4
875;1560;1481520037;4
4548;3772;1481545475;18
20195;395;1481534421;16
10371;10027;1481537055;2
9271;9984;1481513910;12
5101;17473;1481538274;16
2962;9383;1481550853;18
17193;15239;1481540293;16
220;8526;1481530924;16
10254;422;1481525783;18
2952;8248;1481550609;10
9565;6550;1481545066;10
8308;9185;1481515171;6
10256;9460;1481516972;8
221;17286;1481511952;14
21376;18909;1481509983;16
14254;3428;1481512369;12
6666;8703;1481542235;14
2836;14550;1481548461;16
27033;11631;1481528768;10
15373;23452;1481536360;14
8461;17155;1481519029;18
8425;10180;1481538588;10
1623;3574;1481513464;18
4516;7440;1481525287;12
18879;5250;1481539731;2
16888;258;1481529467;6
11765;10721;1481527656;10
5747;15323;1481528594;2
11598;12362;1481533034;16
1293;5811;1481520908;14
20024;19795;1481544325;2
8152;1692;1481532379;8
23452;1086;1481545712;10
6278;25542;1481547184;18
9408;1715;1481514194;14
1694;3274;1481549565;6
15786;10413;1481539674;8
9793;8936;1481548709;14
1227;2465;1481525304;16
27376;17539;1481550404;6
10367;429;1481512779;6
1383;21316;1481526184;18
987;4814;1481510398;10
6107;9678;1481512134;2
9316;11909;1481539721;12
7629;1291;1481523679;12
7475;1157;1481524892;16
23621;7418;1481542615;2
10354;10547;1481515237;4
14557;14443;1481521787;16
7334;6287;1481521602;4
27407;11144;1481543164;2
20406;4242;1481534184;10
12212;20398;1481535822;6
10114;1228;1481530002;16
10568;10541;1481529296;14
8389;10930;1481527394;4
5826;22999;1481524035;14
18850;17381;1481531571;16
8527;1098;1481550905;6
20303;5010;1481509662;4
402;10838;1481516551;16
20919;23024;1481538581;6
16143;1697;1481539141;6
26128;11613;1481533036;4
1100;25158;1481522341;8
5517;16295;1481512595;8
3927;27195;1481512426;14
5842;16806;1481549748;18
23000;25072;1481539276;2
10486;14230;1481529173;8
18848;15421;1481517948;14
7145;4690;1481550075;14
27464;6184;1481519310;2
3081;2780;1481515198;2
1881;23453;1481521986;14
8922;3029;1481518910;18
16123;22650;1481544636;6
10427;27295;1481532478;2
6778;4901;1481542426;16
12781;10518;1481529349;14
276;24410;1481549733;18
7253;7817;1481540485;18
6149;19066;1481510261;18
1028;7548;1481548899;6
22662;9767;1481513531;16
3637;9871;1481524174;8
17783;11801;1481512641;8
24695;6528;1481527173;8
19911;12756;1481514804;18
4197;13726;1481538280;12
1490;20079;1481529888;18
25495;127;1481533034;8
9522;7975;1481530822;16
10021;1844;1481534244;16
12654;4321;1481531294;12
1838;8390;1481522717;10
969;26313;1481511717;16
6772;14873;1481537407;12
10271;1145;1481523977;12
23488;5723;1481514902;18
12648;13261;1481530412;12
3630;18144;1481518569;2
6895;3499;1481525301;14
10546;5632;1481527113;8
6279;17035;1481542897;10
3756;26199;1481547028;10
13496;21483;1481542479;18
4830;21367;1481518430;18
1656;6824;1481520068;8
8512;10828;1481525150;6
11414;10914;1481547858;4
5421;19944;1481511626;16
17352;2942;1481526522;2
11786;10582;1481532156;4
11620;15355;1481542659;4
19861;5696;1481515888;6
10187;11402;1481515728;18
215;19917;1481539086;6
20867;12765;1481543798;4
1642;12347;1481517717;10
15222;23645;1481512771;16
8357;13904;1481518549;8
14630;1814;1481547127;10
14641;21414;1481535475;10
1642;17393;1481519033;2
20240;18321;1481512952;18
2646;18896;1481519317;12
8194;22267;1481535939;10
2355;10539;1481538486;4
11060;5009;1481515744;18
19941;21596;1481539265;16
16296;2393;1481529816;10
5811;2133;1481524408;14
6374;11629;1481527127;2
272;5741;1481526628;8
1213;250;1481543529;4
2321;5975;1481532186;6
15107;22268;1481528707;14
12650;3705;1481533572;4
23165;10241;1481523294;4
5732;35;1481525328;6
23525;20866;1481536336;14
3076;16333;1481522377;14
3619;24533;1481546469;8
23118;21281;1481532397;8
26083;7006;1481523481;8
3538;10987;1481519112;4
5629;5722;1481548632;12
2776;5395;1481519334;4
126;19582;1481512678;2
4921;5419;1481532458;18
11809;25158;1481526223;18
16317;11122;1481539819;18
5633;23634;1481539190;6
6660;24747;1481520955;2
10037;14230;1481517505;2
18144;4239;1481545408;6
5757;2396;1481510679;8
18146;5673;1481532289;14
13771;1246;1481524958;10
22939;11209;1481532384;10
5741;6552;1481520286;10
12159;12389;1481513941;2
7809;62;1481511910;2
5627;7576;1481536975;6
5293;5745;1481544221;6
11940;1706;1481520475;2
6107;10466;1481550161;10
18864;20587;1481534683;10
12094;12152;1481523026;2
19965;14573;1481539764;18
8187;19815;1481535025;14
24256;14271;1481516572;8
2354;13824;1481540764;2
14416;15988;1481531795;4
18874;1534;1481532404;14
25399;1126;1481547757;6
3950;6988;1481525370;8
7806;10214;1481537591;12
1275;4563;1481533933;6
14576;14511;1481512198;8
19873;5756;1481542981;4
15354;10189;1481550008;18
12873;18871;1481545211;14
3947;18247;1481517160;6
24657;16014;1481534847;6
20290;15352;1481511860;14
26108;11091;1481536256;4
19301;6142;1481535122;8
1992;7388;1481517334;14
15328;15031;1481523299;2
6768;11239;1481522173;2
7624;3078;1481529961;4
27421;10191;1481548249;6
27416;2326;1481521835;6
6660;9406;1481539393;4
1318;22957;1481544269;10
1180;7266;1481524104;4
6961;12288;1481533322;18
9319;5757;1481528910;18
6810;923;1481514468;12
17022;10728;1481536706;12
25077;5736;1481550233;8
1919;399;1481543627;2
8531;19304;1481521892;2
11396;3617;1481513682;2
16797;14571;1481547109;14
10427;24087;1481518037;4
1363;14917;1481526389;8
10272;2832;1481549268;6
10013;13297;1481518815;6
15369;1460;1481523557;12
23085;4853;1481535417;6
8052;12326;1481516521;8
12039;19840;1481529356;18
21402;131;1481550893;4
19039;20831;1481550789;2
436;435;1481540496;4
1041;7835;1481513270;6
15997;1771;1481534494;10
12411;6441;1481513846;16
17463;6478;1481514794;16
21092;19436;1481513317;10
19276;18103;1481540019;14
6307;20951;1481543259;10
1319;3744;1481515521;6
22988;6204;1481514744;10
14632;16982;1481512160;6
6144;23034;1481524586;12
10694;1716;1481541066;6
7988;21445;1481535756;18
6127;1535;1481514813;10
11409;19799;1481544561;16
4243;10412;1481519496;4
3605;8144;1481520624;12
28;14985;1481510608;6
11729;12311;1481529191;6
895;1619;1481533871;10
5718;10695;1481546297;8
25196;2171;1481527222;12
3975;5522;1481541748;16
21080;1157;1481545386;12
27325;10469;1481522232;12
3401;8109;1481547593;18
22144;3968;1481523890;16
4847;5733;1481516443;16
5489;6930;1481548274;6
1740;4664;1481527925;2
17271;7958;1481532848;8
7190;1681;1481535870;12
22493;21494;1481533453;10
6618;885;1481511675;18
1627;2820;1481515292;2
19209;1973;1481533144;4
42;14252;1481513573;6
3266;1735;1481513964;14
13287;4484;1481524506;12
398;7683;1481512340;12
4580;3121;1481519164;16
9012;19269;1481511330;16
4840;20311;1481549882;16
10325;13948;1481526585;4
7940;1490;1481534746;16
16042;8411;1481532661;12
5807;19900;1481546410;14
7814;27229;1481536674;16
20464;1200;1481545410;2
9158;10606;1481513371;8
12773;9869;1481536418;10
18876;6189;1481532821;4
25533;25514;1481515657;14
620;8806;1481532028;10
18813;24279;1481526693;2
232;3467;1481536559;16
7872;8941;1481514283;4
10990;10248;1481518964;18
12036;9150;1481540988;6
17312;25492;1481526532;10
5385;16118;1481545211;16
9015;19471;1481514344;14
4853;22147;1481521919;4
10276;2875;1481542403;6
19778;5705;1481529657;18
26329;19075;1481537900;18
9635;6381;1481522828;12
3381;21443;1481543414;10
7483;322;1481525099;2
21496;10461;1481536332;2
4736;4642;1481513614;8
16803;1366;1481526600;2
24662;15744;1481535053;6
15391;18314;1481536432;6
5499;1361;1481550792;2
1103;5469;1481540093;16
20132;15989;1481516923;4
6838;8463;1481524784;14
27171;5807;1481516213;6
4891;7858;1481537360;12
22940;12012;1481531344;2
16781;23060;1481519599;14
16362;20938;1481545615;10
26319;21373;1481514399;16
20599;12708;1481518631;18
16039;3561;1481548552;10
6176;10281;1481548562;10
27196;26119;1481531304;18
3769;6217;1481511984;12
23140;12237;1481529514;12
3076;3147;1481529123;6
8278;22987;1481526369;8
20981;17501;1481545461;12
9441;16929;1481535964;18
7802;17485;1481547142;18
27480;11123;1481535363;2
24138;6012;1481515343;10
20244;24670;1481514216;18
1838;1169;1481509714;4
4543;24285;1481528679;16
7503;4186;1481532612;8
11252;5025;1481546022;12
23536;20065;1481515504;10
14923;17273;1481512857;2
8236;19972;1481540704;10
10269;230;1481509645;14
26076;10030;1481545394;14
1105;4988;1481527696;10
11898;6298;1481544894;2
16847;9022;1481549580;16
17244;7146;1481517259;16
8032;8643;1481522129;12
3948;10913;1481527301;18
388;12784;1481521646;16
17532;10023;1481523687;2
5854;3725;1481538351;12
398;24724;1481541803;12
953;7819;1481535941;10
8892;19859;1481542934;10
9026;11631;1481546978;4
18081;15738;1481512489;10
3408;12770;1481518920;8
3642;5294;1481520846;6
11270;18883;1481512839;2
20326;24416;1481537823;12
19951;5027;1481543848;14
19024;7899;1481537384;6
10251;3771;1481537926;10
22999;1609;1481510383;18
2759;1211;1481540208;12
18862;17548;1481527798;8
14123;17509;1481543521;8
10998;3706;1481511858;18
4158;3124;1481509824;6
9808;6128;1481510532;16
3021;4240;1481542804;2
5500;5394;1481525541;14
27403;17191;1481511871;6
8364;2127;1481549253;8
5645;3957;1481548394;2
6007;7944;1481528320;16
26099;7316;1481514166;6
12699;22648;1481547299;16
27472;10675;1481524579;14
8939;21451;1481537621;6
65;24532;1481536655;4
143;6390;1481525744;10
8334;1341;1481524218;12
4359;19070;1481527443;2
4313;1138;1481525746;6
14621;8813;1481540419;8
15351;11119;1481510178;14
23054;2278;1481519955;2
17307;1489;1481539098;18
7408;17537;1481550445;12
10291;15371;1481534397;6
9411;7038;1481531539;10
11989;22133;1481515365;18
26470;17290;1481527029;12
149;20987;1481523037;14
12760;12787;1481541530;4
17547;3853;1481544411;18
8389;17046;1481518862;4
1000;3054;1481548585;18
10677;8637;1481533001;8
242;22678;1481525664;12
11953;24569;1481527892;14
3707;3704;1481532494;16
13878;10514;1481531987;12
13263;172;1481510157;16
9975;3467;1481546666;16
6765;6265;1481550738;8
19072;7006;1481530772;16
23863;24137;1481526197;12
12693;219;1481532395;14
4046;9536;1481530456;14
6349;23161;1481525705;12
22993;24355;1481533875;16
1300;6952;1481511013;2
27297;1811;1481518599;12
12294;7444;1481536398;18
10354;23356;1481545702;10
22276;19948;1481530006;18
2371;14875;1481545412;4
25173;3556;1481523661;6
13216;24529;1481546841;18
6534;3638;1481539300;18
67;4666;1481537718;10
9836;2988;1481525273;8
1137;14800;1481532663;16
1035;7333;1481537143;18
12355;8354;1481539964;4
10416;27379;1481528192;2
3689;431;1481512039;4
9443;9359;1481520369;10
5050;6572;1481533110;10
7406;2429;1481543154;12
12405;6116;1481534096;8
16303;6956;1481515937;12
9262;18512;1481536726;14
23625;10327;1481548202;6
21491;8140;1481529321;18
3488;6024;1481510779;16
6025;11806;1481538719;4
21804;4756;1481531347;18
5520;15989;1481538534;6
4264;39;1481550653;6
19887;4840;1481514846;16
5844;11092;1481519547;4
160;27135;1481541769;12
20325;25176;1481521575;6
8876;10295;1481511843;18
5698;18804;1481537678;2
897;6525;1481539007;16
8836;24724;1481528936;2
17793;9309;1481522314;16
14920;1962;1481510467;14
20125;27462;1481528170;4
6623;14700;1481512508;18
11020;15748;1481525051;2
13080;20952;1481513195;8
16894;26138;1481530659;2
15082;6316;1481509841;8
22259;6181;1481531758;18
10470;3250;1481550452;8
15117;22502;1481536311;8
14156;9201;1481522672;8
5119;17873;1481548837;10
4664;2777;1481543591;4
6243;887;1481546960;12
5858;1968;1481525268;10
20115;17330;1481536911;14
6873;10835;1481515312;14
5330;1102;1481547617;14
9150;20525;1481529517;4
9785;20978;1481533414;12
13940;16558;1481518298;18
14189;6315;1481550188;10
24952;26313;1481543584;18
6822;10467;1481545968;18
15008;1070;1481528172;12
4852;13883;1481542385;2
1838;1685;1481517174;6
25071;9247;1481510312;16
15032;5829;1481531717;8
20695;1102;1481513592;2
12347;3642;1481526518;2
5528;14495;1481519468;2
59;2336;1481533046;2
19908;4776;1481543516;12
141;7853;1481531606;2
19741;15378;1481514765;12
8995;19208;1481530457;4
5613;162;1481539290;18
22180;22310;1481547451;8
7836;15328;1481522491;10
20785;8598;1481548877;14
9527;201;1481518835;14
1683;9950;1481530491;14
5860;931;1481526235;6
11860;9545;1481512366;2
4723;5279;1481535169;12
77;4608;1481535601;6
14891;5962;1481548644;10
221;7934;1481511252;4
4739;20683;1481543589;10
1791;4198;1481534865;2
7357;2273;1481511378;18
15492;13209;1481547520;8
17844;19918;1481518808;2
14117;76;1481525568;14
14708;15463;1481514631;10
4575;21089;1481539186;16
6244;6876;1481530344;6
9682;17844;1481538784;14
14443;15421;1481534920;18
1341;943;1481524723;8
7161;10906;1481526899;14
3776;7481;1481542410;4
17299;2960;1481519218;14
25068;4016;1481520813;14
14152;10186;1481545819;18
27432;20292;1481518883;18
10659;17023;1481530539;16
7977;8595;1481528645;4
1040;6952;1481527855;8
4330;2325;1481541073;18
15465;881;1481531559;2
7046;7558;1481539341;18
7487;9544;1481545011;16
1895;22462;1481533506;14
11608;17503;1481545686;12
27277;6151;1481535669;2
3378;7546;1481520988;16
14255;2796;1481521597;14
15164;6891;1481533007;12
26195;7079;1481525104;8
21370;14494;1481531119;14
10543;6433;1481521420;2
1598;1127;1481525542;14
5357;5773;1481537251;18
1497;10363;1481529094;2
17174;9602;1481534056;6
20981;6641;1481511115;2
2144;4897;1481541272;8
8658;1223;1481534930;14
9419;21314;1481522632;6
1258;1674;1481531907;14
27085;3077;1481531347;12
1639;8121;1481524627;4
19510;19496;1481543564;2
19788;3910;1481509719;2
17792;7335;1481548590;16
10464;5508;1481543099;16
22468;1099;1481542537;6
11106;8500;1481525343;4
10159;23053;1481538704;8
23152;9406;1481544997;8
899;951;1481519516;16
1316;20123;1481532727;16
4266;12425;1481549917;10
4185;1593;1481543778;6
6485;95;1481519746;12
3927;11476;1481511840;18
8828;12407;1481544286;8
9025;243;1481515413;6
13241;9648;1481517124;10
3300;19044;1481542181;18
16133;8317;1481540532;10
9018;14420;1481540212;14
10281;8277;1481537356;6
11143;5117;1481551044;8
17283;8036;1481527003;2
6305;3545;1481550130;14
2155;1680;1481520334;2
7857;11414;1481522117;4
6798;4665;1481539531;4
9829;7343;1481524464;16
1382;15465;1481530234;14
12092;4644;1481520342;18
10032;6565;1481510727;18
8174;7925;1481542841;16
6138;2023;1481530404;2
160;25537;1481519417;8
14818;9520;1481531693;16
3245;1205;1481527430;6
7109;3458;1481516650;12
24370;27228;1481547539;4
11567;11090;1481530160;8
6520;20944;1481539651;6
5004;15072;1481534593;2
6275;24571;1481534720;18
16810;6820;1481520663;6
23187;17788;1481550967;16
3978;23452;1481511467;16
15027;10110;1481531427;14
13862;25025;1481530796;14
15329;7464;1481513213;6
396;25487;1481512034;14
13177;21482;1481541320;6
7336;14126;1481549035;2
18818;7635;1481538848;4
27195;14546;1481537413;4
27289;2173;1481509771;2
1887;5489;1481542155;10
12060;20041;1481547690;10
16336;1630;1481542640;6
1489;7965;1481519375;10
9498;13788;1481538484;14
17517;9299;1481536999;16
969;27007;1481523829;6
5360;13341;1481547102;16
11041;15104;1481531939;18
8540;17213;1481542542;14
1801;10501;1481527698;4
25052;23525;1481516405;14
10318;6155;1481522339;2
10075;18082;1481525471;6
16880;5854;1481527963;14
17518;15407;1481543723;4
3269;10472;1481530010;16
12283;20634;1481533801;12
20066;11729;1481512095;8
27087;19520;1481524590;4
4318;3382;1481542040;10
1426;14511;1481521536;12
16813;10909;1481527751;8
3630;20786;1481531706;8
7816;12069;1481548093;2
7293;4729;1481534117;12
11259;19226;1481516176;16
4263;11153;1481510789;18
4251;181;1481516184;2
891;20926;1481514884;6
10701;17530;1481550121;6
6995;3;1481529660;14
348;4258;1481545123;14
1426;18314;1481547658;6
24089;3701;1481547727;6
16130;18908;1481511510;18
9481;5818;1481546183;18
27289;22445;1481537175;12
21307;6217;1481545826;6
6015;9165;1481530929;16
7623;5423;1481550883;8
4360;3278;1481537256;12
27555;22485;1481511139;16
16801;5475;1481523685;14
4844;6429;1481515639;16
10824;21798;1481544206;18
17441;3630;1481510117;14
25036;1904;1481544976;18
8526;57;1481530298;14
5490;1311;1481539204;14
18191;9508;1481541957;4
27026;14549;1481521699;6
4189;25088;1481522974;2
7843;7570;1481515727;16
9676;23534;1481512698;8
7063;5773;1481545369;6
6927;25000;1481530592;8
16533;20629;1481513557;8
17585;1118;1481531194;18
5774;8476;1481512138;10
1188;6539;1481547534;12
18898;15212;1481543283;10
2953;10915;1481529022;4
2824;10596;1481521248;2
2798;7551;1481515073;14
17793;27179;1481523891;4
8571;7312;1481526144;6
6244;9533;1481542330;14
20932;20769;1481525028;14
7637;11131;1481516087;10
5932;4564;1481533895;12
23742;8960;1481549254;8
19885;959;1481543979;14
10230;25374;1481543881;8
20096;15347;1481535346;12
25183;11102;1481542704;6
6543;17379;1481515441;14
6611;27023;1481518528;10
310;4830;1481515733;18
11687;6238;1481512168;14
19958;12164;1481520430;2
5507;20074;1481550750;2
19595;8339;1481520330;2
20997;6502;1481534582;18
4260;5936;1481541423;2
4757;1717;1481519991;2
12211;11477;1481545732;4
8767;5843;1481547450;2
27056;17903;1481536550;12
11240;6353;1481542056;6
13940;175;1481523144;18
23023;362;1481516088;12
4282;9416;1481511374;18
11142;6599;1481548833;14
24480;18910;1481527372;2
3592;12063;1481546317;2
20539;11110;1481525165;12
10319;19823;1481543912;14
15989;25380;1481527276;4
25405;22969;1481547621;10
10269;19544;1481518736;8
1483;8833;1481548162;18
11219;11003;1481536263;8
5823;6332;1481528469;18
7777;10093;1481533367;12
1929;11373;1481526353;6
16118;7090;1481540656;16
23453;23353;1481527272;16
19873;8947;1481510220;12
12866;1556;1481540453;8
3954;9023;1481537625;2
17022;11501;1481514758;2
6551;25535;1481515352;4
27269;12798;1481515704;8
14437;7000;1481528909;8
9776;12710;1481545668;2
17576;3407;1481535318;6
25375;11036;1481514816;6
18215;20099;1481545627;6
5972;951;1481517824;16
1731;27058;1481511687;4
7401;7043;1481519270;18
1962;7252;1481536301;8
9390;4591;1481534806;6
23336;23010;1481531246;14
7538;18183;1481532822;12
18201;3248;1481516302;18
19775;3559;1481520602;10
1;2988;1481548935;18
1600;20759;1481521607;14
22179;10203;1481530370;2
4553;18899;1481539068;12
11391;8278;1481531684;14
11384;2281;1481517452;14
20928;8520;1481534559;18
3985;14963;1481542089;10
14262;1856;1481530258;8
15231;9383;1481546939;18
8541;6959;1481526547;18
12368;2464;1481548461;10
16932;5909;1481528282;16
6806;14699;1481539121;4
4180;23106;1481542101;14
8139;8808;1481548874;4
25171;7265;1481538059;18
4766;27277;1481537788;16
8499;9800;1481543272;4
24431;15749;1481539141;18
242;1066;1481527407;8
24971;1904;1481533470;14
4316;1682;1481536397;10
10720;1236;1481545840;2
13790;7972;1481518288;10
18337;6670;1481539569;6
2026;19286;1481513909;4
19089;27417;1481540897;2
8758;27035;1481533818;2
24511;6408;1481539032;14
11790;9364;1481529706;18
27055;10423;1481527556;2
7864;8400;1481517551;8
1765;6404;1481544249;10
2761;24161;1481538584;18
11631;14615;1481523261;4
5404;4033;1481542447;12
18355;4802;1481519786;6
4895;19493;1481543633;16
18436;12574;1481510523;10
390;5654;1481512391;16
17458;4827;1481518075;14
23142;14443;1481529706;16
7442;2866;1481543846;2
16040;10780;1481546597;12
10814;7246;1481542405;8
19908;3985;1481546442;14
21412;6824;1481548244;12
3924;4338;1481534052;6
4840;9361;1481517616;14
16139;12557;1481520089;2
17280;16914;1481534215;10
3902;20068;1481539984;16
1963;19788;1481539522;18
8971;955;1481546434;12
5754;7686;1481531263;2
15481;14446;1481533796;8
10694;10220;1481544308;2
23032;17006;1481534413;2
13771;887;1481545013;18
15028;12591;1481540874;6
27291;5261;1481548382;10
20071;3271;1481539342;8
3247;2794;1481529943;14
17884;2354;1481533898;12
19959;15159;1481515586;6
11911;22145;1481524835;18
20361;11054;1481532534;16
9239;26309;1481513332;18
5399;25412;1481513150;10
6216;3611;1481532289;2
20413;196;1481542741;6
6537;5856;1481509698;18
21385;11130;1481537602;8
3743;14899;1481541716;12
1088;12226;1481543394;12
12406;27232;1481510875;8
1160;10251;1481523936;6
620;17483;1481514703;4
8598;22999;1481547627;4
4827;2374;1481541774;14
7168;1326;1481518620;2
6779;1392;1481548835;12
262;2752;1481512777;2
8898;18763;1481542082;16
14710;7577;1481550425;8
274;2279;1481532483;16
3000;11400;1481531757;10
9777;17404;1481513885;12
18899;617;1481540290;18
27552;4595;1481519296;16
16191;19828;1481517085;2
5636;13811;1481535786;10
18340;12161;1481542558;10
23262;23811;1481543419;10
6628;25078;1481509965;6
10197;1499;1481550801;8
12290;5638;1481546051;6
15305;4221;1481531697;12
7627;14202;1481520652;14
20785;21495;1481541673;18
1329;22432;1481531009;16
3260;15932;1481517387;10
27467;1880;1481528557;14
17532;15474;1481537777;18
8035;10505;1481536608;10
27017;26211;1481509839;6
19764;24724;1481529928;10
11831;16011;1481529342;14
4585;2795;1481536844;16
27388;12043;1481537177;16
13819;27412;1481549697;8
9229;286;1481537968;10
6920;13948;1481516448;12
19990;17472;1481546038;14
12026;9552;1481543148;18
27555;59;1481517508;10
8058;9545;1481511730;16
25513;20064;1481513860;12
6795;17037;1481540224;6
20935;3725;1481546853;12
426;22968;1481540585;14
8579;11476;1481547120;18
4011;24989;1481517401;8
26185;22962;1481536460;8
15519;13803;1481550866;18
2879;21209;1481519081;14
12138;11714;1481550576;18
14892;9356;1481515836;14
6377;9554;1481522004;4
15320;7901;1481549524;14
9157;2429;1481527171;4
15482;1453;1481525009;12
20103;19807;1481538608;8
8347;16053;1481534696;10
23452;19505;1481550359;10
21081;6360;1481521442;14
4191;1326;1481534395;18
6639;15764;1481517937;16
13825;14154;1481533008;18
9393;13876;1481516616;12
14446;5441;1481534291;18
21498;15393;1481520576;6
1031;9949;1481516788;10
957;27476;1481548871;18
6871;8348;1481541156;8
19763;7470;1481535870;6
6236;25170;1481509720;8
24964;5023;1481513198;14
3155;145;1481537886;18
27386;21268;1481534628;10
972;9431;1481534566;8
20682;15107;1481514208;14
19848;8553;1481541898;16
7344;1046;1481513509;4
8701;3561;1481518968;16
6481;5127;1481537575;10
