departure;arrival;starting_time;n_people
8641;20681;1481545301;12
6464;8368;1481549158;16
4703;25535;1481541557;12
6480;4563;1481517506;2
1590;17043;1481546538;16
6435;21212;1481528486;10
225;2879;1481549303;10
14630;15323;1481529886;18
4292;6261;1481520162;2
14137;12781;1481521510;4
4892;14643;1481515134;16
20330;12797;1481529934;6
23855;8643;1481527561;2
3970;12021;1481525636;2
8119;10354;1481537589;2
8568;4256;1481547412;16
1455;3740;1481514739;12
24782;9153;1481537812;18
11822;10982;1481531740;2
199;16124;1481546198;6
1551;6528;1481537550;12
16816;23086;1481541662;6
4335;21361;1481547660;10
7327;4321;1481534724;8
27447;3854;1481519018;2
27374;1917;1481510641;10
24058;4012;1481549697;14
12134;22930;1481515566;16
10714;6138;1481539956;10
11035;11892;1481510766;18
15137;1419;1481527657;2
9789;12040;1481521377;6
27134;128;1481517230;12
19545;4358;1481528555;12
27095;10100;1481537041;12
5397;26108;1481528671;8
25044;15135;1481519439;10
14715;8577;1481537891;8
1746;16903;1481521236;4
9971;14579;1481523096;10
12012;15160;1481511419;2
6182;5688;1481530247;8
20085;10709;1481525030;6
3615;21837;1481542391;10
388;10279;1481546339;10
23750;24278;1481532656;12
7768;25495;1481530763;2
10828;11222;1481520761;8
6234;1801;1481532111;10
25189;3074;1481528227;4
6172;16304;1481539792;10
2411;11781;1481543613;2
11124;6770;1481532475;10
11383;10495;1481520047;16
17511;21501;1481518528;10
17387;5982;1481550049;12
23526;8533;1481516846;2
26114;20074;1481545415;16
5389;27127;1481518725;2
6966;16803;1481518314;8
397;985;1481526951;6
1556;238;1481511953;2
17508;8897;1481519181;6
25706;3070;1481536525;14
22531;7795;1481549677;18
7683;19052;1481521463;8
12591;5732;1481511036;16
194;5939;1481516407;12
7081;8798;1481543161;2
16034;2392;1481538481;18
3080;4533;1481535003;18
172;12795;1481543587;18
5044;4943;1481533714;18
9210;10506;1481529405;2
3401;6886;1481533495;4
27431;17500;1481549998;14
8945;1069;1481512672;8
8030;1908;1481519607;12
14925;26330;1481541686;14
24259;10224;1481513260;16
3687;22536;1481529177;14
16199;899;1481547076;4
19547;11062;1481539650;2
9491;5354;1481520737;4
1265;13220;1481537830;12
26158;19955;1481541786;10
9522;5426;1481521731;6
10720;10547;1481511480;2
7845;17465;1481536124;12
1049;8501;1481532417;18
27278;964;1481540009;8
7281;18940;1481524731;18
5006;5720;1481527901;18
11179;3532;1481532385;16
27461;5925;1481539301;2
27379;27543;1481537237;6
14950;14698;1481548923;6
6881;9024;1481512355;12
1128;9561;1481537328;16
9464;12100;1481533353;4
10512;11217;1481532771;2
19216;4626;1481518397;12
24977;1685;1481548460;10
1708;9989;1481534532;18
4328;2374;1481531417;4
20070;18456;1481534842;14
6245;15752;1481520939;12
5018;2130;1481548993;12
24417;11917;1481530639;12
9670;4024;1481528261;10
10312;25003;1481521067;14
19091;19042;1481530190;10
18903;19861;1481544236;10
21809;24671;1481529659;14
16858;15486;1481541525;4
275;7089;1481522920;2
5081;6772;1481529870;18
14243;17250;1481546521;6
20909;12764;1481544428;2
11173;4588;1481544852;4
7094;12238;1481510715;18
1435;6403;1481546570;4
10003;6625;1481516455;14
20588;17463;1481514404;8
1677;8306;1481529408;16
7188;10670;1481529594;6
3969;2025;1481535903;12
22501;4976;1481539970;16
23063;20685;1481547846;16
7298;12332;1481548921;18
8164;15482;1481550330;4
22603;24724;1481519721;8
8026;17536;1481525255;14
6166;27051;1481548548;6
971;9815;1481535109;12
4541;9758;1481546087;6
17152;27411;1481543553;16
26244;20910;1481511238;10
7312;10313;1481532409;6
5702;1116;1481545809;4
9875;16811;1481532119;10
17459;2797;1481520761;18
31;5803;1481511326;4
9631;15287;1481544782;4
1848;18858;1481543989;14
14106;23522;1481515627;10
21209;8972;1481510496;12
24417;27464;1481528155;8
14002;20587;1481523936;18
13773;14261;1481510839;2
1701;558;1481550137;12
20758;24285;1481533998;4
2374;27204;1481510198;8
2523;6769;1481550524;14
1089;8332;1481527939;10
21090;14498;1481550666;8
7148;11157;1481550874;6
9313;23650;1481536768;10
22642;13880;1481522253;8
9959;8427;1481529337;4
4832;10356;1481520977;10
4575;6480;1481515378;2
11723;5744;1481548127;4
1046;9515;1481547374;6
19812;3164;1481530417;18
15935;11627;1481529537;16
53;10551;1481533581;6
5082;3982;1481537890;14
27141;10556;1481545603;2
2035;14930;1481539702;4
12158;11766;1481523336;14
14555;23727;1481542585;14
14403;3276;1481510959;16
25468;9021;1481515073;18
5731;12560;1481542595;4
6457;8026;1481543228;12
4245;11222;1481524848;10
12813;1361;1481532899;16
6979;429;1481510983;16
3985;27378;1481537041;4
20544;11227;1481512960;2
53;8233;1481516401;2
7829;20968;1481541065;2
17483;16783;1481538172;4
15090;7087;1481536032;6
1039;6478;1481534339;6
4186;26240;1481527680;2
20143;3413;1481542428;16
18815;8136;1481523576;14
2383;162;1481537737;4
9545;6303;1481548359;14
21296;26204;1481550113;2
6369;23329;1481537235;14
21227;2733;1481519906;10
3267;16311;1481529397;16
21373;20744;1481541059;18
22942;23634;1481510930;14
9429;6177;1481535150;6
5385;27476;1481538774;18
1708;7557;1481533499;10
11386;8127;1481517269;4
10210;9100;1481516821;2
8580;143;1481525368;10
6666;1701;1481541475;16
6992;6368;1481532428;18
2741;21806;1481548088;10
12816;25171;1481543670;8
20913;8956;1481521652;12
15295;16304;1481532502;4
6691;13784;1481547710;2
45;7400;1481521413;16
13944;15125;1481531423;18
1104;17034;1481531698;14
16333;23110;1481516764;10
2276;25011;1481529594;2
27314;10927;1481523171;18
9284;27026;1481531160;18
14635;3087;1481529962;12
10506;27298;1481546801;8
3951;18072;1481516250;18
1129;19072;1481550858;8
20949;13883;1481543802;18
12037;25057;1481509991;8
3268;1178;1481545411;12
369;27310;1481550497;4
9602;5118;1481546523;14
22607;5866;1481516651;4
20687;7632;1481525660;14
9952;14194;1481522694;12
14949;6838;1481514153;14
3607;1848;1481510993;4
27390;19988;1481544241;16
8021;11781;1481524559;4
16863;14806;1481517306;4
3458;5346;1481538081;6
10609;5360;1481542690;18
11403;18399;1481532574;8
25159;5016;1481522822;18
13344;20480;1481542108;4
4285;7147;1481540176;4
7961;5044;1481532575;6
11156;6313;1481530033;6
15018;2814;1481510890;4
4959;2806;1481510403;2
18866;27547;1481549604;10
24356;3614;1481511942;12
11250;23039;1481510350;14
18913;4528;1481510312;12
22961;21362;1481543899;18
10665;4345;1481515783;8
17150;8560;1481524186;8
18185;19776;1481512682;18
15423;8174;1481521624;14
20131;9538;1481528987;14
421;6442;1481548102;18
19022;919;1481534244;8
12090;7111;1481530697;6
25363;20959;1481514032;10
8449;6264;1481540857;12
9876;6239;1481515737;18
25080;1537;1481535810;8
304;10419;1481544699;12
7097;3972;1481521335;6
19773;998;1481516256;16
6889;10767;1481517289;4
12101;8600;1481536747;12
15748;16849;1481545455;4
5761;26470;1481528652;4
3972;18319;1481514619;14
17535;10108;1481549955;2
14186;25325;1481549552;6
24254;7713;1481529086;12
3618;1377;1481529614;4
2294;18534;1481525226;8
1459;3996;1481550619;4
5263;136;1481546435;8
5029;6726;1481513614;18
964;6983;1481511846;8
7901;13495;1481528494;12
6960;4186;1481547722;4
21497;8798;1481532477;14
24326;5286;1481531798;4
7767;27021;1481542006;6
4530;2984;1481509826;10
6214;7146;1481520439;18
17043;17294;1481511332;12
21363;5929;1481536215;10
4345;15423;1481548914;18
13286;16046;1481517058;12
9266;14577;1481522665;4
16837;6233;1481515474;16
7792;6363;1481541469;10
14203;21282;1481541253;16
8505;19068;1481536730;2
10766;16918;1481544701;4
6677;1124;1481523894;10
6571;5958;1481542895;14
8018;22934;1481527114;2
8148;4798;1481537022;8
19065;2287;1481528881;4
25543;1572;1481512716;10
15090;8885;1481536373;12
16094;8976;1481547168;8
21410;9395;1481525664;18
5840;17548;1481527950;2
9990;24426;1481514074;12
5985;24473;1481544810;16
6405;97;1481531427;8
9280;13123;1481518498;10
2399;16023;1481533067;12
14982;1024;1481541651;12
12092;12182;1481510669;12
13238;26373;1481523603;8
10715;10359;1481515319;10
4911;17550;1481534098;2
5677;8598;1481510272;12
11697;20091;1481514478;18
6675;2122;1481549502;14
8362;8738;1481531691;12
15024;5103;1481532872;10
17148;8183;1481547692;16
5943;6878;1481515617;18
1377;9469;1481518831;14
372;10509;1481537418;2
23016;21842;1481518806;8
25342;16847;1481545821;6
18073;19052;1481522608;18
434;11255;1481521214;10
3409;26100;1481510457;14
17028;1086;1481546505;12
26192;1179;1481526603;18
3461;7844;1481521812;18
4657;19802;1481536173;12
14203;4944;1481533191;4
6764;3461;1481540880;18
10224;21413;1481537689;12
4918;24701;1481533748;16
21214;8950;1481535557;8
8689;8444;1481550394;14
9297;10715;1481529401;6
9016;3984;1481534775;4
11880;3371;1481536330;10
14820;3054;1481511855;8
1837;4597;1481522988;6
8839;8275;1481541971;6
23003;23850;1481521602;4
27089;16296;1481527191;10
17455;24714;1481516087;8
5929;8593;1481527138;8
13286;12796;1481537179;8
7092;9156;1481512014;4
7483;19942;1481538270;8
7894;27188;1481514640;18
18068;12793;1481523888;10
3977;14192;1481529018;8
16198;4874;1481541954;6
1879;22254;1481538895;14
6377;2732;1481527369;6
3252;3160;1481527215;12
23832;7160;1481541130;10
14543;22462;1481530956;2
4906;8305;1481534607;8
7093;26031;1481550042;10
18344;24952;1481532208;18
5360;4275;1481541245;2
10281;17485;1481529637;8
13901;19726;1481539069;16
8008;15932;1481551019;16
24162;25369;1481543482;6
12576;8898;1481517044;4
2779;26148;1481530878;16
9246;24257;1481528477;6
9283;8234;1481527083;8
7963;21491;1481525079;16
24413;7715;1481516360;2
313;23086;1481549315;2
9253;20920;1481510976;4
3593;20573;1481531758;2
26188;10106;1481516768;2
5421;153;1481511532;14
16105;14699;1481516826;8
8935;8898;1481532647;8
5391;10604;1481548496;6
14139;8289;1481541292;12
620;328;1481514064;12
1951;7073;1481521764;16
1661;20673;1481547254;2
27203;14289;1481520873;18
7596;971;1481510141;14
18802;3088;1481521290;10
19990;63;1481523310;18
14927;14952;1481536500;12
15324;9977;1481519128;2
5010;18040;1481550873;2
8363;6183;1481520872;4
8598;2366;1481519410;12
18152;8005;1481510601;18
22455;262;1481539135;10
23160;6977;1481520990;4
9155;5740;1481534164;10
5842;11949;1481509812;12
19222;23534;1481514761;16
5249;8989;1481512519;10
21808;9067;1481524963;12
6127;1031;1481531779;18
8768;27299;1481538305;16
12784;6925;1481536928;6
21283;6937;1481541330;12
8544;4587;1481532432;8
15106;7583;1481522771;18
20022;5277;1481550347;16
13852;11769;1481526274;6
1078;22432;1481525595;6
23751;9976;1481533984;10
33;11087;1481513308;2
4871;2741;1481516734;8
4251;9190;1481517632;6
18312;17526;1481541480;16
8556;21002;1481542535;12
25363;14859;1481515920;16
17037;27090;1481518060;2
7806;23085;1481536592;6
964;17422;1481550942;16
12228;7182;1481511150;4
4033;1714;1481548824;4
20530;15739;1481511896;6
19805;6225;1481514786;16
16188;187;1481539316;4
22536;913;1481516130;6
20124;12561;1481546437;6
8646;130;1481540245;2
14653;8449;1481520425;4
14194;3538;1481511661;14
20077;20130;1481546976;8
1304;9741;1481534997;18
4917;12147;1481539695;16
1626;4591;1481532481;4
4042;22926;1481527301;6
4292;22;1481544740;10
1359;4830;1481539304;4
7972;1878;1481536743;12
3600;1913;1481531788;4
13973;22537;1481542474;6
14890;27491;1481544699;10
27548;11784;1481535725;14
12880;20643;1481510982;2
12647;6586;1481509688;18
4486;22179;1481527538;14
1451;14257;1481543349;14
16013;13985;1481538490;16
15521;18842;1481544543;10
19068;20336;1481529454;10
16795;10279;1481526952;2
19942;4281;1481526580;10
10361;1935;1481524528;14
23123;2878;1481520944;12
10025;23787;1481524391;18
10006;16143;1481534805;14
6591;26333;1481521117;16
24937;4274;1481521669;8
24164;6665;1481549783;14
13785;2386;1481544754;14
5740;11082;1481546283;18
6210;16181;1481512134;6
44;11409;1481525312;10
38;16122;1481518155;18
12181;121;1481539686;12
11826;6206;1481530950;16
14996;10443;1481514168;12
4187;7350;1481521840;18
9968;26032;1481518210;12
9317;5357;1481537139;4
5695;11019;1481520721;8
1582;17862;1481536511;2
27475;1620;1481539790;10
6654;5909;1481513140;10
14625;4506;1481528492;6
2801;7584;1481517675;12
5128;4836;1481546905;18
6597;23730;1481538722;10
10162;9307;1481542676;6
25051;26303;1481516151;8
12234;18533;1481541262;18
23039;20195;1481532841;12
24932;19986;1481528585;14
14929;931;1481532006;10
9878;226;1481525264;6
7783;19285;1481525027;4
8474;8500;1481526140;4
8816;1537;1481522608;4
18868;17550;1481517046;12
21322;5752;1481536708;18
10523;14880;1481536731;12
15327;5002;1481515217;16
7082;22146;1481521863;4
26127;27376;1481534849;8
20132;10561;1481528687;2
4768;10718;1481546926;2
1768;25172;1481550589;12
2294;2892;1481542464;4
22972;5726;1481524773;12
100;1713;1481513960;16
4290;11375;1481550301;14
10415;27137;1481537841;2
7447;6010;1481531775;2
7643;18216;1481517502;2
565;9219;1481515890;2
6469;7281;1481546335;14
27186;23507;1481512948;2
3458;4963;1481539522;6
19071;15376;1481540918;16
10001;6794;1481549534;4
2835;13773;1481519778;6
23791;20510;1481524574;18
23155;4315;1481523400;10
16858;16797;1481525673;6
18040;1520;1481514481;18
113;23107;1481512186;2
12582;8350;1481549231;18
3465;10256;1481522242;2
8024;8324;1481513726;2
7158;24748;1481535248;6
9560;27055;1481535472;2
7876;2835;1481532524;16
9104;16129;1481511536;2
18200;5047;1481513509;12
10572;14136;1481538196;10
17611;21093;1481541393;8
5417;11694;1481542948;10
20524;6476;1481534766;12
24931;17041;1481539626;10
9669;15339;1481534426;2
6311;8521;1481531944;12
8704;2282;1481548111;2
6894;27383;1481511186;10
8348;1170;1481541356;8
1082;5410;1481540707;4
6472;12582;1481520059;6
27124;10018;1481537366;12
881;21254;1481523119;8
18088;6824;1481539548;10
17054;8762;1481510648;8
4236;339;1481538864;10
10555;5837;1481542217;16
6864;9792;1481541698;12
23544;3027;1481530396;14
10264;22503;1481546663;16
8138;12518;1481534847;14
4235;19088;1481518226;10
10593;2947;1481544847;16
8576;5384;1481539404;18
16191;7888;1481526858;4
7391;27509;1481521850;16
8795;19759;1481512133;10
24126;5081;1481538622;18
6330;2605;1481535195;12
2174;4976;1481518216;14
22993;9526;1481511795;4
1965;7560;1481537095;4
23860;3754;1481510894;14
4904;24657;1481528814;16
17423;354;1481529325;10
21387;16014;1481521811;2
10614;4223;1481540515;4
19573;8992;1481523946;4
7063;14922;1481550388;12
8368;25088;1481529039;12
6327;3621;1481531045;10
10613;15734;1481524117;8
22143;6120;1481539787;10
1208;2353;1481534944;18
1013;13803;1481517774;16
9785;15989;1481531817;8
12101;16006;1481544666;4
10614;21724;1481517077;10
23488;6369;1481526195;6
7252;16043;1481518728;6
11001;10308;1481542819;10
4995;12307;1481538370;4
8421;124;1481521303;18
14857;1344;1481519331;4
21678;27270;1481530901;16
27177;7875;1481512954;16
21320;14050;1481522015;2
12562;14436;1481529439;18
20342;3382;1481523377;4
21759;24719;1481537346;10
10511;26182;1481550681;6
3697;4778;1481542277;6
1691;23350;1481530790;4
20759;1119;1481546292;18
17019;7572;1481518311;12
13198;1927;1481545914;16
7186;10701;1481538629;18
23177;16851;1481538323;16
4289;20890;1481540795;2
24373;3407;1481544099;10
23877;12417;1481520422;4
16191;4014;1481516442;6
7102;12795;1481515654;12
17505;1683;1481536037;12
1886;9662;1481548938;12
1708;2143;1481545946;8
10003;24747;1481532892;4
14818;13870;1481510915;4
25080;23120;1481533727;14
16810;8904;1481540908;6
7391;4841;1481538589;10
2814;21379;1481549720;8
5439;5718;1481547004;16
11772;254;1481550913;2
21491;8443;1481518135;12
20431;27125;1481514387;6
16803;27179;1481519876;2
18818;4014;1481532739;16
16909;11915;1481530395;6
1104;1501;1481517264;4
10725;1816;1481524962;2
27060;184;1481512829;2
14439;6594;1481521903;14
19045;1080;1481514316;14
6706;15488;1481522002;16
10739;2284;1481539510;16
27058;8997;1481541755;12
4924;12017;1481521411;4
27263;4193;1481510032;16
22142;212;1481517165;12
10116;9900;1481532302;16
18341;3015;1481516366;2
9155;13995;1481515415;8
5630;10212;1481548667;14
16142;23742;1481543394;16
2812;4877;1481541940;2
8665;10574;1481530691;6
15999;17550;1481533211;16
24932;14580;1481511401;10
6308;20288;1481518703;18
20342;15999;1481539543;18
14165;22527;1481518902;8
15032;15481;1481516071;14
10827;6444;1481511767;12
9148;6658;1481514082;10
4710;9448;1481519357;6
2809;10314;1481534703;16
13970;10537;1481523934;2
24285;3017;1481519156;16
22456;12133;1481528810;18
1375;9229;1481533049;4
10985;53;1481525584;6
22136;8277;1481549197;6
16534;3957;1481547713;12
24927;3077;1481543234;8
17309;19302;1481522712;8
27478;7079;1481549725;6
16878;8249;1481524580;6
14810;27088;1481540313;8
8118;11231;1481538072;10
15753;998;1481525727;10
1636;17252;1481519392;16
3688;25500;1481517157;4
19934;6958;1481547823;16
27380;23861;1481525489;16
4528;14715;1481546088;2
24238;22490;1481510812;14
218;11725;1481538815;4
23082;11558;1481513694;2
6660;11022;1481525185;14
120;1954;1481526951;4
9544;14149;1481546205;2
1503;17886;1481513544;18
218;14003;1481537751;6
9358;8544;1481536670;8
18849;1348;1481536311;8
9010;8905;1481542371;14
9811;280;1481548197;18
23305;141;1481518970;8
4013;22483;1481513881;2
963;9871;1481547774;16
15298;74;1481526263;4
24928;19885;1481533485;18
2279;1069;1481534006;18
24296;13986;1481542477;2
12042;8986;1481526828;4
1020;5704;1481524836;14
160;3382;1481529365;6
5735;374;1481511997;12
13678;5120;1481514570;2
4204;8864;1481539285;4
6454;16828;1481534882;4
5878;6817;1481546185;6
23176;20674;1481531771;14
21837;11142;1481549623;6
24413;11727;1481519835;8
9201;17782;1481510065;8
686;9499;1481520687;18
8477;14193;1481515816;14
1857;27380;1481520691;18
10632;17169;1481546653;6
9815;7111;1481511449;10
14918;9106;1481545395;2
7357;9367;1481535920;16
4776;10715;1481509968;14
17332;11251;1481529982;4
6266;18818;1481509693;6
9566;10913;1481548311;16
2133;8035;1481550828;10
7482;10240;1481514838;14
4622;27094;1481547295;12
21305;20460;1481541277;6
5973;5888;1481514337;18
19076;5681;1481541059;10
18834;242;1481530109;10
149;4925;1481549755;18
1766;4332;1481522538;8
2145;3466;1481518104;2
1418;21844;1481543886;8
25381;7864;1481516131;2
1344;5811;1481514641;6
27129;19547;1481550149;6
10332;20926;1481541294;10
23031;22940;1481548747;12
4666;6516;1481527274;10
13871;2328;1481527859;14
7073;4158;1481528855;6
11055;11602;1481519833;12
25187;14807;1481538709;4
267;22533;1481514859;2
26478;20519;1481532250;12
17287;10011;1481540027;4
21465;11218;1481516646;4
7451;7597;1481547696;18
46;14691;1481542010;12
12591;12093;1481512204;16
3268;10507;1481509585;12
9789;24708;1481546892;4
2334;1078;1481542166;12
5747;6384;1481525258;8
91;22645;1481540295;6
10013;12335;1481547271;18
12947;8283;1481533716;18
11219;4254;1481533593;12
16011;4751;1481533413;18
8532;11565;1481532920;8
20881;7354;1481530794;16
1578;8174;1481547102;6
23852;2834;1481534088;4
5247;4754;1481521041;18
9873;905;1481531047;6
19910;4834;1481525991;4
9820;1952;1481549013;6
16813;1281;1481523998;8
8997;10838;1481548516;10
14431;18355;1481522249;2
6016;15108;1481522213;8
8635;7360;1481544912;6
12731;1847;1481528914;16
1278;11782;1481540520;4
5628;11143;1481532987;8
1153;73;1481529496;12
16101;7862;1481527751;18
6790;10888;1481537680;18
20024;15465;1481546065;18
6216;16138;1481534145;12
11094;12374;1481516758;2
15321;8638;1481513417;4
6959;2338;1481547697;8
8400;10987;1481543164;6
5920;7262;1481546603;18
23055;8808;1481525234;2
25526;6155;1481542195;6
11206;10603;1481538728;8
9526;27164;1481536059;14
3688;4824;1481538659;6
6632;13872;1481533432;6
5732;9881;1481520050;18
1346;11235;1481511741;18
13184;9404;1481530998;8
4530;2157;1481522648;4
11114;13197;1481519164;6
5033;6370;1481510483;18
2797;13802;1481536312;12
17334;12871;1481512715;2
6711;9765;1481510054;16
18091;27312;1481549922;2
16925;22178;1481521834;4
13085;16826;1481543842;2
1209;6869;1481536755;18
5864;8879;1481532937;6
12370;7462;1481516723;14
10619;4705;1481509660;16
1868;4306;1481529761;2
8088;23050;1481521142;2
13680;7624;1481512850;18
1575;6596;1481548891;16
12654;1230;1481520207;14
16935;25542;1481527350;12
19911;19024;1481523465;18
26040;26114;1481509793;4
1377;20735;1481540093;6
6694;2394;1481541346;2
8864;19876;1481513748;18
4771;8703;1481519189;2
10004;15087;1481513489;16
10666;12226;1481513299;6
24429;6582;1481518999;2
23353;3750;1481510599;6
9739;9893;1481544241;12
16931;15767;1481510382;18
27490;19234;1481522696;16
1721;25048;1481526195;6
1299;6454;1481525942;14
3419;27421;1481533006;12
17862;3703;1481528707;12
10104;3469;1481518582;18
7100;10264;1481524733;14
8306;4723;1481541843;6
10809;3077;1481527041;4
1686;10889;1481518103;6
1055;9011;1481510809;10
9777;15223;1481526697;6
20353;1036;1481530108;2
15783;17309;1481524926;18
8886;7325;1481521960;14
16192;5360;1481510668;12
11592;5413;1481522426;12
15253;27380;1481513627;18
22159;8235;1481543830;14
3424;2940;1481532536;2
8816;3985;1481534566;8
27046;17397;1481549503;18
18802;5518;1481537937;2
8763;1162;1481546099;12
343;9999;1481528187;10
6994;179;1481510054;14
11597;8345;1481534960;2
27127;7821;1481528695;12
15372;9775;1481529098;10
24933;10488;1481540217;12
20520;19533;1481539349;18
5422;3583;1481546706;6
4925;25036;1481513042;2
40;7529;1481509818;14
24279;7576;1481513863;6
24965;27299;1481527698;12
97;380;1481544086;4
18092;9869;1481513927;2
11104;9681;1481515553;10
2645;9442;1481546102;4
12783;9994;1481534142;8
6404;6013;1481531220;2
17153;20052;1481546212;12
7476;3029;1481518914;8
23666;12867;1481533179;14
23542;3986;1481517148;2
14189;8546;1481523088;6
1145;1670;1481516551;18
16863;23669;1481525685;2
1356;11800;1481537594;18
368;416;1481549446;16
10582;4189;1481514146;4
9447;26315;1481519026;10
9502;9217;1481532959;18
9899;11238;1481527179;2
4251;8887;1481548790;16
11039;4729;1481528149;8
8370;18349;1481540784;6
10827;222;1481543391;14
1953;165;1481529614;16
23444;9832;1481548755;6
4276;22456;1481535324;4
26314;4806;1481518914;18
4227;1216;1481529666;14
3379;8934;1481542897;2
1599;26395;1481545639;18
961;11642;1481542745;12
3260;1420;1481531454;8
22144;13815;1481515167;8
5826;12797;1481509736;6
7571;8928;1481549076;2
19547;9468;1481538886;14
8600;8568;1481529922;18
6793;24346;1481527209;8
23625;20035;1481523093;12
17470;7819;1481546219;6
15224;20454;1481539006;2
20963;18899;1481529030;6
14988;18052;1481546724;14
5859;11746;1481539295;2
7414;1235;1481520778;6
5435;4665;1481545831;14
18183;7165;1481542269;4
27059;7416;1481536741;16
6168;23520;1481531103;16
5277;12278;1481543803;18
14891;10114;1481537098;14
21071;25162;1481522293;4
20548;23900;1481544148;10
4759;19419;1481521006;6
26189;14488;1481520554;14
11624;261;1481531811;8
146;3081;1481513754;18
9164;306;1481537849;18
2347;14129;1481530057;2
3584;5993;1481535254;12
6204;19208;1481523535;14
8350;15021;1481528436;6
9164;20590;1481547014;16
5814;7689;1481525805;14
1;7446;1481535933;16
8016;2156;1481529523;14
12232;14548;1481530229;12
20131;21484;1481532972;10
3245;19454;1481530357;6
27504;8107;1481545522;14
1899;12619;1481532591;18
11383;20631;1481526191;8
15137;5750;1481540305;6
10619;19938;1481516462;8
24511;6405;1481536987;10
4506;9515;1481511034;8
19417;16140;1481540142;6
5727;11601;1481512281;18
13948;12770;1481545410;14
5905;11016;1481518152;8
22649;27401;1481524309;16
3695;2015;1481536469;18
19716;7318;1481512118;6
3622;6877;1481528541;8
7473;17282;1481519196;6
6616;11408;1481532893;10
5098;6526;1481535923;6
20104;11575;1481539646;18
12765;9758;1481546532;2
25389;24726;1481519337;4
10594;4199;1481521319;10
7614;10544;1481520670;6
7795;1989;1481524725;16
1142;2328;1481547986;8
16997;2023;1481513472;16
7040;5927;1481509649;18
23165;27548;1481525363;8
1794;5974;1481534825;12
25063;27281;1481544621;10
6329;6259;1481540759;4
20981;3066;1481516813;10
3001;9435;1481523391;16
7391;6783;1481539525;14
12092;1911;1481513870;6
20453;314;1481536169;2
9518;9999;1481537303;14
8827;1404;1481531076;10
9198;2755;1481547854;14
15238;26477;1481509511;12
25531;7504;1481533374;8
7582;7452;1481543414;4
8341;6568;1481536248;14
3021;6235;1481540650;14
1697;9875;1481533254;10
4875;11841;1481532946;8
7915;2827;1481535931;6
27388;6825;1481544289;12
6432;103;1481515702;4
11621;27018;1481527138;10
22296;7809;1481532892;12
187;9520;1481514983;16
16824;2428;1481549380;4
16038;18907;1481520784;14
8638;24451;1481544517;2
27295;7402;1481537063;18
24294;10489;1481532258;2
26155;1961;1481546089;12
25083;24665;1481538317;18
7524;14696;1481537872;14
25063;27164;1481517341;18
283;23628;1481536370;12
27125;15237;1481531600;12
12743;17170;1481522798;6
18872;13075;1481541866;16
22461;9026;1481520412;2
9520;26265;1481513482;12
19281;6934;1481516196;16
7908;20539;1481544322;6
13004;9301;1481522115;8
17564;4329;1481524288;18
3088;9192;1481524041;6
6772;3118;1481510190;8
24376;23695;1481536203;2
25443;21090;1481517372;12
6612;8409;1481536505;2
3029;2834;1481516034;12
14549;5038;1481513604;10
24680;25113;1481527556;14
27466;27283;1481532794;2
15313;9512;1481547530;12
24354;10930;1481537633;16
8996;20532;1481512903;10
14106;22624;1481550541;6
24734;328;1481530043;6
5099;9296;1481520780;12
8461;7520;1481538999;4
9219;9754;1481549174;4
1579;25169;1481524210;14
6265;10618;1481541456;6
21252;6736;1481539275;16
1608;7604;1481543386;14
3744;1235;1481524197;10
1394;12096;1481535363;16
16789;23349;1481526931;8
2834;350;1481546755;12
8108;23618;1481520878;14
19210;22177;1481533607;8
25173;17581;1481515824;6
8741;13782;1481541141;10
7967;4762;1481524693;14
2336;26147;1481519542;6
1326;18047;1481535950;14
18047;3600;1481509770;8
22987;10541;1481520631;10
1504;20531;1481527767;12
1795;11790;1481530676;2
3270;9304;1481534471;8
