departure;arrival;starting_time;n_people
1101;9421;1481550509;10
21319;14567;1481531639;16
2730;10262;1481512209;8
19273;8281;1481533537;16
10201;18860;1481513613;8
1049;6362;1481540940;8
6203;407;1481533163;14
10728;21499;1481538608;8
5259;25128;1481513583;14
8248;16640;1481530665;4
14927;161;1481537491;12
191;6893;1481511970;14
19721;12088;1481539788;4
1030;23317;1481547883;18
24501;25045;1481525265;2
17231;19758;1481524917;8
185;1328;1481543524;10
8147;8901;1481527040;12
5677;17904;1481532847;6
9062;13298;1481546927;6
24707;1712;1481540256;8
4787;19297;1481529510;2
22292;6722;1481514525;14
20103;8051;1481519658;6
15114;20155;1481510171;4
4167;561;1481512465;6
7782;8006;1481539416;18
27206;24281;1481526246;16
26145;987;1481527726;8
4783;11692;1481546429;2
6118;2840;1481510251;14
20775;8693;1481516169;14
6782;964;1481548413;18
1905;1143;1481511707;18
10494;5036;1481543468;18
3915;4351;1481532408;10
6971;10218;1481540445;16
23366;4263;1481535235;2
3997;20573;1481512322;14
2823;1093;1481509858;16
19869;7389;1481511688;12
4362;1850;1481526580;6
4003;23037;1481512906;18
27432;3091;1481546328;2
1567;6977;1481513627;10
20881;8464;1481510112;12
23036;4641;1481511701;12
25518;14273;1481536476;2
7299;23330;1481523496;14
1928;1287;1481518409;6
14433;9229;1481536068;10
16931;23304;1481540051;2
9848;22643;1481533544;6
22163;25542;1481529069;8
255;13079;1481527215;10
6416;22999;1481524134;18
17256;10259;1481544279;6
3541;8946;1481521390;2
10835;27508;1481548980;6
27059;7870;1481513436;6
3448;7843;1481521740;16
20354;12095;1481548628;6
3251;11229;1481520520;6
7315;5594;1481515145;10
3586;10020;1481534132;6
27541;10924;1481523042;4
1958;8493;1481518979;12
6775;1973;1481540044;8
24182;19861;1481547111;2
7456;12046;1481540664;4
4765;18199;1481522300;18
5634;237;1481517282;4
20864;7300;1481518503;6
12055;7450;1481530800;18
12121;6872;1481540367;4
247;2452;1481536885;14
12370;3770;1481515790;14
8306;8747;1481521503;6
24357;223;1481546198;6
3421;7483;1481530570;12
24997;7712;1481537110;6
2745;20944;1481522775;6
8749;14690;1481510090;6
9631;1179;1481536108;16
6585;8969;1481535787;16
7249;1137;1481510375;18
6421;6770;1481515726;4
21321;23628;1481543947;4
19425;10614;1481514454;12
27492;19842;1481517768;10
11005;4542;1481515108;18
12644;24479;1481544323;16
22292;15014;1481538474;14
1460;15214;1481543979;10
6481;3935;1481517011;18
1284;8420;1481520122;14
911;10881;1481514011;12
3768;386;1481514671;10
12309;1180;1481511038;18
21731;11000;1481512240;8
18907;8318;1481548446;12
8832;10553;1481525758;4
15738;19311;1481547982;14
1041;23037;1481547106;16
561;10924;1481548533;12
5517;5352;1481542557;6
17506;18844;1481541500;14
115;20290;1481512801;6
9751;8335;1481530208;18
8343;10716;1481516791;14
13202;3936;1481514160;8
3095;18341;1481548584;8
8418;1485;1481517863;18
104;3616;1481516744;18
7103;17043;1481541915;6
25080;24397;1481518968;2
8642;26240;1481517389;10
13909;3078;1481513699;16
18131;14661;1481532142;18
5935;20037;1481527796;16
26111;10560;1481525485;12
19598;10388;1481510386;12
4510;6981;1481515436;8
17281;8091;1481516359;8
8136;393;1481528759;8
18840;27106;1481538458;6
27408;19059;1481539411;8
4811;13128;1481525172;18
14105;10504;1481518844;4
6579;6714;1481531950;6
9951;8235;1481543130;12
22964;24446;1481540234;6
11033;1703;1481550840;16
8141;4285;1481512204;2
401;4558;1481529586;8
26139;20943;1481525888;18
8984;1602;1481537995;2
2167;9994;1481529482;10
22267;2408;1481545687;2
21463;27404;1481511483;4
6021;25191;1481519844;2
12577;9815;1481536161;16
25286;7544;1481530393;6
13030;15481;1481512161;4
7189;7102;1481539891;4
12591;3682;1481534443;12
19225;4662;1481534725;2
13;22645;1481516399;18
18335;8893;1481542186;16
13221;11694;1481523566;6
1038;9484;1481513979;6
14626;5722;1481545927;10
17429;19964;1481512514;16
20408;1720;1481520219;14
12405;18197;1481510229;14
12944;3910;1481519930;4
15479;1917;1481549876;12
188;6171;1481517734;14
18811;4624;1481519164;2
6658;8465;1481514516;14
22215;210;1481541880;18
7317;2741;1481534966;14
1494;1934;1481520016;10
16353;10785;1481526151;16
7328;12234;1481530596;10
4253;7160;1481543561;6
27342;14237;1481514109;14
23489;8296;1481515632;16
11064;8808;1481525478;8
21495;5261;1481533936;18
19555;1235;1481550318;12
21414;27013;1481536259;8
22252;9058;1481537326;18
13256;4312;1481549435;6
3006;5001;1481522969;4
11157;1693;1481545181;2
11215;6777;1481536114;18
6117;26189;1481539605;10
25044;12144;1481539420;8
13872;5423;1481510123;2
23861;26482;1481529372;12
177;25113;1481514650;6
4670;8989;1481517485;14
1039;6191;1481512557;16
8407;9518;1481515115;12
22929;24450;1481524702;16
9060;4930;1481521333;12
1548;19836;1481517004;18
4875;20196;1481512563;6
14875;19570;1481520668;10
20318;18946;1481514702;12
22504;14692;1481511520;10
17027;15010;1481541183;14
9021;14140;1481516372;4
26149;25180;1481547486;2
18154;25449;1481532970;14
10710;1729;1481516335;14
19067;22498;1481551047;18
9679;4316;1481511713;2
19495;17616;1481534736;10
12212;9394;1481517968;4
3401;18052;1481528677;4
23535;27488;1481512355;2
9206;12560;1481538965;10
4607;11044;1481543085;14
12335;3398;1481529960;10
10475;3972;1481510559;8
23665;21494;1481517144;10
1199;1364;1481531645;18
19039;17849;1481520887;14
3854;23649;1481526120;10
20035;3368;1481539644;18
8382;13871;1481537303;16
6287;14810;1481531323;14
15467;10526;1481521211;2
442;19492;1481526373;6
8548;3352;1481539519;16
16809;14271;1481541699;16
439;18099;1481527775;16
20831;7863;1481532390;4
17035;27267;1481532797;4
6680;9457;1481549639;10
18068;18878;1481533442;8
12693;7479;1481531503;8
17394;306;1481513360;12
27551;20472;1481548855;4
24918;24660;1481545752;6
12773;2781;1481532057;4
20464;7504;1481543743;16
5673;5945;1481549528;16
195;41;1481530114;18
17162;8503;1481509883;12
25382;1841;1481545576;2
11267;1645;1481510621;18
8013;1354;1481550138;8
11749;4570;1481539551;12
170;13221;1481515073;6
14426;3698;1481516236;14
6579;11601;1481527273;12
16301;20852;1481550579;10
2409;25425;1481515746;8
12674;17795;1481519446;14
6187;7505;1481541527;8
3079;4349;1481547506;16
16887;23024;1481527477;12
8133;3974;1481520124;12
19296;15086;1481545059;14
9534;6209;1481545843;4
13777;8876;1481519130;16
21282;6385;1481543754;16
2607;12020;1481521472;6
13946;2380;1481533863;10
26306;6305;1481510421;16
6771;8223;1481516589;10
2464;27428;1481536406;2
1416;6986;1481532007;18
15088;14248;1481519716;2
26101;2380;1481543997;8
10425;1846;1481517783;4
15239;19951;1481511732;10
4786;1365;1481538853;16
10501;337;1481538427;12
25011;2777;1481549875;16
14986;8249;1481541112;6
7831;18046;1481543385;14
5043;6684;1481511856;2
9199;2161;1481549399;8
69;11364;1481509599;14
7318;325;1481532748;2
6120;6979;1481538675;14
18069;8432;1481535855;16
1093;7077;1481514020;18
1876;8195;1481519313;8
1594;14269;1481532033;18
9209;951;1481523233;12
8456;9301;1481533513;18
6498;6986;1481547699;6
21446;8416;1481520534;2
11043;11100;1481547647;14
11144;8549;1481540004;8
19970;10989;1481550437;18
26111;5508;1481511165;4
2035;7014;1481531795;12
20917;26073;1481543093;6
6765;10378;1481541198;4
8638;5867;1481515917;4
11620;7391;1481544834;16
6197;7466;1481544325;2
1306;106;1481522052;14
18936;6412;1481520085;2
19022;206;1481525212;8
4731;15375;1481533989;8
10997;7312;1481550069;8
1389;10469;1481546503;10
22430;4566;1481539644;8
27172;25004;1481538000;18
2831;21089;1481513736;4
5502;21759;1481542249;4
5478;18341;1481516696;10
20048;203;1481537753;6
3736;8359;1481544551;2
18077;8450;1481534763;2
14248;21436;1481520545;8
1462;14889;1481547023;14
2142;6465;1481538322;8
27551;3023;1481545720;10
2169;3888;1481520091;6
11408;13261;1481520914;12
16889;12559;1481541142;18
23026;21399;1481532365;14
23647;8942;1481545720;6
6434;12029;1481528378;6
20400;5475;1481523063;16
23647;24253;1481520571;18
19210;14979;1481537221;2
10826;7018;1481533239;8
1920;1014;1481547717;12
10768;7042;1481550412;8
4880;10113;1481525575;12
12376;10161;1481539367;14
2739;11112;1481532131;2
9365;5945;1481530470;18
1224;440;1481518708;8
14261;19885;1481516216;4
27396;27328;1481520448;4
6475;6938;1481549119;2
7458;1747;1481533301;14
20900;10010;1481513009;6
4811;7461;1481547001;6
4745;24651;1481538836;6
5630;1878;1481547483;4
6307;142;1481515934;6
11231;6368;1481519512;8
25077;8907;1481538650;16
25250;23086;1481523361;14
11400;5729;1481539604;4
1292;3915;1481530378;10
24986;11376;1481511451;18
4863;20773;1481537717;10
11988;5643;1481525352;12
10080;24164;1481511186;8
25531;13761;1481546917;2
8381;23824;1481550970;10
11155;10311;1481540194;8
414;20392;1481517551;6
12211;10496;1481511519;8
8960;9751;1481535765;10
1264;10518;1481514508;4
10375;4263;1481541865;18
196;17465;1481535665;6
6305;27296;1481550697;2
13815;8549;1481534953;6
4904;12814;1481528302;10
9347;10828;1481530927;10
25346;11719;1481543551;16
7763;19076;1481549164;16
12646;8391;1481515816;18
23160;24685;1481532860;10
4260;6467;1481519253;4
9432;20431;1481530131;18
22315;1983;1481541421;4
6346;11786;1481526073;16
9359;6561;1481533346;18
2158;6861;1481527676;6
2808;11121;1481514631;12
25441;4698;1481547490;2
6481;18166;1481532382;16
12068;25185;1481514280;4
21086;24174;1481547655;12
19823;8474;1481529523;8
6000;5730;1481546444;18
6441;2142;1481526403;8
1857;15324;1481536345;10
1605;6190;1481532390;10
23165;2175;1481524902;2
5117;15460;1481534859;10
4666;11566;1481532592;10
27173;6859;1481542793;8
22161;8378;1481547389;18
8058;1416;1481523708;18
4685;1038;1481538007;10
6967;23748;1481543901;2
1311;5010;1481522387;8
20930;14105;1481547865;16
12761;6253;1481541050;14
407;4016;1481527359;12
13859;27176;1481512869;8
6407;18069;1481531823;4
19870;5862;1481539280;16
4267;11694;1481524469;8
21411;5733;1481509718;10
13941;11480;1481536166;6
14253;3618;1481536409;6
20114;19582;1481550402;4
7260;1339;1481511814;4
14973;6584;1481513905;6
7048;6698;1481534661;4
21462;9679;1481522441;18
5027;7081;1481541126;2
16202;6359;1481547281;16
3283;9432;1481526778;16
19236;7563;1481520143;14
11892;1567;1481542123;18
2337;8782;1481512392;16
20890;21085;1481531395;10
1026;3386;1481526807;10
11375;12140;1481539486;12
5849;993;1481544303;16
8657;8974;1481528632;16
1359;1914;1481521448;2
999;9467;1481529772;14
15517;16353;1481529992;10
9241;8576;1481510670;4
10356;6696;1481539079;6
149;11892;1481547006;16
19880;1043;1481511046;8
12158;3757;1481530551;4
17405;7995;1481528351;14
23178;10427;1481530701;16
26159;7871;1481517404;12
7835;3754;1481521546;8
4666;4642;1481511894;4
11052;2953;1481548950;12
18207;23191;1481544646;6
6965;24923;1481538343;2
2383;12428;1481549706;6
11090;7526;1481525280;16
6628;10385;1481531823;16
20888;23167;1481522158;2
17289;7600;1481518914;10
24428;17213;1481544192;6
4013;3003;1481545065;14
21096;10849;1481532660;2
9000;4274;1481530809;8
2753;6587;1481549393;8
8321;8878;1481536868;16
23444;14192;1481533093;10
11089;7466;1481536431;12
5768;6328;1481523429;16
1293;5529;1481539448;18
17157;6516;1481537074;12
6631;24932;1481545652;12
5631;15085;1481524064;4
22579;288;1481521916;12
10989;14289;1481513302;4
11009;5037;1481513090;10
13900;1132;1481513281;12
7541;10101;1481519894;8
298;7438;1481527633;4
1003;234;1481517111;6
27095;11108;1481525064;12
6025;10017;1481540192;16
20868;23336;1481541670;16
5739;14538;1481522281;10
20895;16841;1481530335;2
24955;222;1481511678;16
10925;19571;1481549626;14
2960;2171;1481534532;12
16531;8379;1481534222;12
10885;2143;1481520047;16
12709;10007;1481530403;4
21297;4022;1481550568;10
9449;8876;1481545942;12
27134;9867;1481528284;8
26169;24017;1481536949;14
1681;5865;1481510284;12
4596;4904;1481538042;16
1886;10164;1481513675;12
6378;2324;1481511393;16
23334;3497;1481520420;6
1914;10538;1481546358;16
12600;19908;1481527023;18
23305;6723;1481534450;2
15012;279;1481530611;6
8957;27021;1481513056;12
17480;3120;1481547780;18
141;17848;1481529548;8
9843;5638;1481519800;6
1874;1449;1481524381;10
5504;21319;1481535367;18
5717;14935;1481533215;14
5628;7397;1481511364;12
13138;8584;1481535022;16
11829;2427;1481535434;14
27277;8532;1481519756;12
1117;20411;1481519698;12
200;9979;1481516814;8
11120;8162;1481539031;2
6762;17449;1481519227;4
1132;27326;1481523930;6
27413;3422;1481521950;4
10018;15324;1481514077;10
18157;8849;1481548245;10
4023;8563;1481542556;14
2154;19752;1481539802;4
1954;8566;1481541311;12
6893;19494;1481543863;6
11017;1418;1481519041;2
8378;3716;1481532809;8
5388;27405;1481510742;14
9977;25190;1481521949;16
8323;25341;1481545576;18
11886;18878;1481530188;18
23026;4924;1481545852;18
6943;22971;1481509926;8
7043;314;1481515678;12
561;8432;1481541452;8
11001;8943;1481510225;4
9671;8869;1481538851;18
14113;1590;1481529479;10
8474;24133;1481518729;8
7813;9540;1481510622;18
18934;3274;1481511364;2
12757;23116;1481550593;8
19798;2356;1481541846;6
6032;16122;1481542066;4
20636;17399;1481510991;10
8326;8869;1481542334;4
18319;6965;1481529006;12
4676;5474;1481524713;18
9184;8095;1481543172;4
13181;21030;1481532206;8
27314;8822;1481550421;10
2967;1953;1481522925;8
18321;4290;1481542495;10
11907;5818;1481520399;18
16021;12786;1481527384;8
10799;24430;1481513526;16
25363;20538;1481516185;18
4258;24681;1481540431;12
7887;421;1481531179;2
13181;6124;1481534318;18
6732;9887;1481550357;6
10613;6410;1481549711;8
1626;7871;1481515540;16
27293;8395;1481512217;12
7607;15380;1481518146;8
12237;6012;1481534647;4
10009;3985;1481543107;2
14201;8350;1481518356;4
21213;6443;1481549579;18
5260;6967;1481536756;14
7760;8879;1481532191;8
14451;18806;1481510477;18
20933;12714;1481526005;14
10371;6519;1481548168;12
16301;12065;1481547640;4
6841;23522;1481531452;12
23104;14587;1481535969;8
3921;5954;1481542720;12
7493;20694;1481538108;18
19908;5819;1481511865;4
17873;7640;1481551042;4
2033;1993;1481527679;16
1635;8336;1481521645;2
28;4661;1481535028;4
3737;15373;1481516311;12
8478;12352;1481542295;14
3271;1433;1481514567;18
1126;10103;1481530891;18
4927;7419;1481549135;8
1450;8686;1481539630;12
21491;1935;1481517854;14
12002;13812;1481529201;4
141;4322;1481532638;18
9775;937;1481544090;2
8937;13198;1481528865;4
9882;9950;1481550778;18
3280;12887;1481536311;4
8003;27467;1481514196;16
6115;8290;1481534435;12
10412;27094;1481522434;8
1157;6252;1481545657;10
7059;1141;1481521072;10
13877;22442;1481511680;6
6787;1021;1481549632;2
9773;8446;1481532081;6
23748;19815;1481524249;16
24279;3598;1481518012;14
8991;1858;1481543712;2
9569;8755;1481536916;10
6660;4208;1481543458;12
3753;8443;1481540907;6
12372;27394;1481530637;2
15448;10823;1481544470;6
2792;20794;1481539388;6
13878;10014;1481549231;2
6512;7482;1481545989;8
23889;3127;1481526463;10
24970;2773;1481512707;2
985;7094;1481509656;18
15324;16862;1481544750;6
8437;9316;1481513554;6
10467;5902;1481531560;6
25046;4553;1481541256;14
9573;7897;1481528884;8
27098;3071;1481530968;18
27330;9997;1481526882;18
5926;15228;1481537107;8
130;25368;1481510059;12
24984;14874;1481528517;6
7017;26072;1481526605;18
1876;17572;1481532158;4
25369;21078;1481541094;4
6603;9133;1481520722;8
9515;14653;1481523640;2
12947;7606;1481511320;8
14108;24142;1481547617;18
15326;15433;1481519636;6
15746;16144;1481548165;6
8782;10609;1481524117;8
1686;7980;1481539560;8
4657;4104;1481549651;6
16139;11395;1481526369;6
4573;8753;1481531523;6
12748;16119;1481545381;16
19593;4916;1481514272;18
23540;5034;1481549911;6
7885;10715;1481517418;2
16931;7863;1481518063;18
26111;10466;1481526729;18
9777;17391;1481540967;10
23085;19799;1481524998;18
7841;19556;1481550128;16
7267;21717;1481528647;8
20869;12773;1481514100;10
6616;6963;1481544432;16
14710;12427;1481551036;12
5915;17470;1481519552;12
14653;14633;1481517725;18
2282;20298;1481546663;4
20358;1722;1481523080;12
3970;5243;1481523659;14
27202;13930;1481513906;18
3538;22179;1481523229;4
8893;27284;1481544216;4
3777;372;1481523919;2
8289;14002;1481517744;10
408;12035;1481512257;18
10739;6009;1481518904;18
9163;21463;1481513902;10
27323;253;1481523226;12
6217;1858;1481544599;16
3999;23522;1481543499;18
12221;6563;1481540446;2
17579;11087;1481532395;14
19802;22;1481535731;4
14900;1427;1481516231;14
8976;421;1481509743;10
26074;9;1481542448;4
24930;27328;1481547873;10
2807;4804;1481520775;4
6384;3955;1481511610;4
10409;10255;1481516955;16
27173;11941;1481539225;8
955;4993;1481515544;10
9058;3066;1481544163;18
6239;5251;1481516550;6
22499;26155;1481537810;14
16803;7820;1481510646;14
10877;11623;1481534859;12
10253;1405;1481542080;14
17791;3260;1481513033;18
8285;10849;1481523159;2
3119;6019;1481540974;4
1982;6657;1481525775;14
12700;4582;1481523061;18
9863;1283;1481513184;18
73;21717;1481535807;18
3267;11921;1481517516;16
4958;20070;1481525790;10
10268;24726;1481524671;8
3594;27535;1481541292;4
20415;2776;1481525309;12
20926;9307;1481515269;12
11018;8145;1481521659;2
16189;23031;1481545265;8
1089;1115;1481515407;14
2732;7356;1481533468;12
7417;14874;1481516896;16
8566;1274;1481534291;14
20980;18046;1481510014;16
16128;8756;1481521187;8
11090;17384;1481537138;14
23887;24254;1481533688;16
18850;4749;1481536975;4
23542;7043;1481550007;14
12026;3395;1481545021;8
8920;201;1481525085;10
4253;14797;1481517765;16
22976;22179;1481525903;16
6330;3746;1481549883;2
9442;17488;1481531170;8
879;1697;1481512824;14
7583;288;1481529507;10
14246;1876;1481546527;14
4777;2753;1481515354;16
7612;12419;1481510677;4
1686;4353;1481512287;4
23059;9432;1481541557;16
1126;1313;1481537405;8
18178;1518;1481547307;18
5640;7546;1481531986;4
6889;27457;1481522409;18
27414;3376;1481523095;14
3146;1702;1481525138;4
4785;6209;1481524878;12
10475;25363;1481537004;2
3789;10425;1481517182;6
2830;13217;1481525239;14
9751;25391;1481547046;12
23162;1530;1481516992;14
19216;4952;1481538299;14
3905;23353;1481546392;10
13216;8950;1481521906;6
6473;262;1481543985;10
23805;172;1481544618;16
4255;27127;1481538080;14
22296;6395;1481545310;12
6591;7422;1481509835;4
23157;326;1481541575;12
9313;5947;1481531810;14
5830;6229;1481518357;2
1455;10348;1481547176;2
17025;1266;1481540725;4
6539;2154;1481509971;16
8013;4521;1481532869;14
26394;4210;1481509534;8
17901;11760;1481520502;14
15371;21310;1481533811;18
21088;7350;1481518404;4
6321;27328;1481511623;2
26155;5502;1481534343;14
6529;4809;1481538561;12
1537;26150;1481525126;18
17795;11264;1481533483;6
5021;5395;1481525333;6
6989;27413;1481542844;6
10180;8345;1481520725;12
9164;104;1481527872;8
25086;23496;1481537673;16
11921;20120;1481515633;2
8970;27311;1481522040;2
9281;1981;1481534694;8
15250;404;1481547539;4
4486;24738;1481530280;8
7348;12920;1481526794;16
7495;27299;1481547564;10
9007;14134;1481547619;10
4290;3955;1481527539;18
10510;12943;1481518250;6
12043;4413;1481528861;2
6830;8050;1481533708;14
10312;7866;1481527697;8
22614;19867;1481545139;10
24708;10612;1481548174;2
2806;5837;1481527145;8
15788;27014;1481522430;12
14248;7051;1481534453;2
1729;9977;1481541829;8
6673;3707;1481545265;8
7086;5049;1481549252;4
6360;10249;1481540977;10
16915;17213;1481530318;10
22272;2162;1481512283;4
5934;14442;1481518740;10
3270;11770;1481516102;18
8592;25535;1481535831;12
4327;26076;1481544991;6
17255;7298;1481544101;8
6861;27431;1481540953;16
6536;345;1481525969;10
6900;7488;1481535632;2
204;259;1481520150;6
5514;9548;1481513666;4
12162;5044;1481530841;18
7054;10267;1481535035;6
46;2385;1481514350;16
4804;24281;1481528642;6
1352;19753;1481541627;16
14624;140;1481519463;18
3559;6475;1481513997;8
13;216;1481521631;14
20707;8187;1481539800;2
6365;12293;1481510363;10
10272;20006;1481538731;4
2363;9009;1481518373;10
20336;6942;1481511153;16
2762;25501;1481525351;4
20782;20005;1481537344;18
16046;23891;1481550500;10
1453;4661;1481515957;16
20480;20683;1481540110;14
7157;25161;1481543002;10
1092;1488;1481529683;12
15389;237;1481550713;8
21802;4320;1481517280;2
7872;15131;1481538149;16
19533;7964;1481517530;12
8531;12283;1481526798;4
3026;7529;1481517533;18
2985;12568;1481532762;10
7902;1627;1481536461;18
6668;21268;1481538954;4
3065;11213;1481539282;4
956;7087;1481516326;12
3382;15450;1481517072;4
9160;8562;1481526941;14
9561;22177;1481524502;14
24473;19024;1481537360;16
4891;172;1481528752;14
7600;27337;1481548279;8
9636;8359;1481512183;12
22215;4230;1481532283;16
16840;19847;1481526088;2
9865;294;1481526604;18
27201;2833;1481533257;10
16040;12870;1481539654;6
14163;23833;1481529863;2
20192;4357;1481519735;2
10785;16888;1481510628;12
22274;7379;1481528246;8
8135;20544;1481543567;14
16335;11115;1481514342;16
11041;17023;1481514190;14
10031;23302;1481515004;12
19548;5641;1481539215;4
167;6673;1481518046;10
1118;2813;1481520316;6
15739;5029;1481551046;4
19804;25387;1481549711;14
6639;11413;1481519212;10
10238;15075;1481516479;8
9814;20691;1481536195;16
12141;141;1481530727;12
1104;27032;1481521521;18
4506;17024;1481529111;8
19273;17846;1481550875;6
13853;1033;1481530714;18
12651;7886;1481533579;16
2426;4871;1481533754;14
14584;10686;1481531243;12
25543;11173;1481544640;14
27449;27504;1481546291;10
13873;1170;1481548123;12
4947;17506;1481515515;18
21376;27129;1481520647;2
14992;6332;1481512056;6
14558;13758;1481521717;18
17278;26085;1481517385;12
18160;25063;1481517139;8
17309;19529;1481519826;4
1090;3609;1481520812;8
11082;21085;1481509595;8
13880;9478;1481545195;14
8642;7997;1481528401;2
18067;24462;1481537492;4
7021;6444;1481510455;8
5937;1370;1481519994;16
2116;144;1481527261;14
20299;9440;1481550716;14
7008;9419;1481544875;6
3595;22180;1481516733;2
113;4664;1481510282;12
9189;22531;1481527896;8
566;5035;1481513066;14
7821;19780;1481532649;10
20878;8802;1481538329;2
5855;1513;1481526831;18
7290;1392;1481538204;4
27448;8993;1481550149;16
7162;4627;1481520289;4
2124;2375;1481540725;12
12136;27015;1481538566;14
5809;18196;1481540331;4
1491;20684;1481515089;12
7460;7700;1481542570;12
14962;11642;1481532569;6
8333;18963;1481520786;14
10833;10203;1481521359;12
3622;13678;1481527675;12
22268;17526;1481512179;14
24665;1622;1481516835;14
16007;27558;1481520445;4
11576;8693;1481538615;2
1458;5634;1481545175;6
3905;25074;1481516185;16
16140;3385;1481545126;18
10684;25170;1481542814;16
9192;6729;1481540375;6
7079;79;1481514982;4
14545;6232;1481521772;8
3398;2025;1481547527;18
2380;1399;1481547729;6
24971;2128;1481542465;8
19319;20754;1481541755;14
6639;3278;1481525864;12
8302;23335;1481521559;8
19761;24172;1481549621;8
8461;4257;1481526828;6
358;15761;1481523276;16
157;4239;1481538627;10
24450;10459;1481512034;12
12774;4580;1481521273;2
11080;23333;1481538967;14
16798;6205;1481533841;14
3003;6602;1481525344;2
6355;4333;1481511162;4
18072;19220;1481511802;10
24471;7854;1481522341;4
5485;14892;1481519578;12
5118;5983;1481523170;4
16307;25286;1481526534;18
1902;1485;1481534337;14
9819;21445;1481526555;16
1346;19840;1481544689;10
7171;14992;1481543668;6
24672;7327;1481548984;18
3464;10520;1481517168;6
4301;14821;1481539129;18
7315;145;1481520187;16
9987;20465;1481516764;16
10422;16121;1481529153;4
3290;9024;1481538426;16
5833;17800;1481525365;4
22453;18336;1481548127;2
3905;1449;1481509654;10
10709;2020;1481524137;6
14142;23016;1481536569;6
7016;42;1481525750;14
17921;6622;1481541207;10
7532;1286;1481546047;10
27402;6715;1481534421;10
18444;8847;1481524611;4
5998;14713;1481539962;18
10202;27186;1481521820;18
8947;16824;1481534866;14
21069;4911;1481520140;14
5823;1963;1481511828;10
11385;8546;1481526978;18
1683;27442;1481524263;8
5696;4597;1481546459;10
19822;5391;1481540952;4
16186;11139;1481534532;10
22662;7634;1481548453;4
3991;949;1481548930;4
7688;7054;1481540264;18
4937;1119;1481549144;2
15077;1910;1481542854;18
23450;3088;1481515768;14
22473;15239;1481524250;18
7007;10072;1481531437;4
5869;5486;1481512307;14
4530;11607;1481513419;14
6471;10105;1481533942;4
6503;11596;1481519971;8
21472;9764;1481541709;6
6404;3125;1481527254;10
23971;7282;1481540920;8
7648;1127;1481535963;10
20399;9471;1481539147;14
3788;18195;1481524861;14
21400;5844;1481521108;14
11025;1177;1481520168;14
15738;15347;1481515650;6
10322;16804;1481518944;18
3934;24670;1481517624;4
1355;14288;1481551140;12
266;8144;1481520552;16
16022;20462;1481542172;6
9206;21074;1481523785;18
11014;5356;1481521533;12
4702;2016;1481521156;12
24673;1792;1481531236;16
206;12571;1481510294;14
8645;10665;1481533085;10
23167;9219;1481541853;12
6992;1159;1481511441;8
25371;26240;1481534030;8
17481;9432;1481522358;2
17504;3707;1481536444;2
4955;11253;1481536745;18
8813;6289;1481535626;10
6937;14798;1481530180;12
895;4508;1481548048;14
27085;19990;1481536413;12
7772;5547;1481543771;2
11226;14923;1481516051;14
14891;14437;1481524175;2
13903;18862;1481540152;10
9971;2419;1481532000;2
4758;4677;1481514926;10
18076;8636;1481532718;4
20245;9511;1481511267;4
19077;907;1481540149;2
13811;11201;1481536095;12
12241;27544;1481540760;8
6677;3251;1481549031;2
3468;67;1481527261;6
7572;9248;1481538365;10
6344;7855;1481525184;12
11129;18864;1481524855;14
1177;18348;1481525908;16
4242;10424;1481541919;18
5592;5861;1481538233;10
26169;9759;1481549783;12
7891;20673;1481514733;14
154;16890;1481544097;4
4262;9563;1481546551;14
13910;5741;1481517540;8
4735;18906;1481531284;10
9185;27103;1481516738;14
18891;16858;1481532989;10
1395;27096;1481543604;10
8528;26315;1481525810;6
12347;1645;1481534765;10
22461;13620;1481518402;12
14875;6367;1481524604;6
25188;27158;1481515295;6
24680;8545;1481510601;16
25468;4902;1481530671;8
11612;212;1481547509;16
