departure;arrival;starting_time;n_people
622;10985;1481535096;8
6596;1734;1481535540;12
22296;25023;1481549484;16
10926;18820;1481535224;16
5478;6604;1481509903;16
1517;3792;1481546507;10
7964;23521;1481544296;8
20110;5897;1481534039;6
5685;12246;1481515120;4
9446;25089;1481549870;12
14140;9201;1481518270;2
4786;21799;1481527447;18
20931;13776;1481548996;6
21308;22603;1481510613;6
13217;13904;1481546091;12
4852;7865;1481533436;18
20261;4936;1481515030;18
8817;9536;1481518202;14
25164;8550;1481534592;14
10813;12797;1481517611;4
12187;5007;1481529889;6
10814;19220;1481528913;12
14427;17007;1481537052;6
8163;2158;1481510981;14
11758;7348;1481529237;14
13884;10591;1481523885;12
17472;8047;1481548804;4
2812;14515;1481519346;16
5711;159;1481537609;2
6202;12290;1481542835;12
5924;3648;1481543622;14
13814;2354;1481534718;6
12775;8416;1481544104;4
6586;20455;1481512301;4
15031;10597;1481542586;12
19042;18963;1481542307;16
10263;7273;1481527573;2
11991;8525;1481537934;18
25196;6574;1481529860;14
12644;27287;1481539865;10
11244;8023;1481546394;10
939;12186;1481543403;14
1699;7405;1481522385;8
2874;20423;1481550500;18
24679;24748;1481534841;8
6313;3754;1481510212;8
11848;8037;1481542025;2
5962;2283;1481513746;16
15073;5395;1481549568;8
12150;22301;1481532900;2
22969;16369;1481514857;16
365;25324;1481531293;12
27399;3583;1481515409;16
27439;15164;1481537679;18
1336;12761;1481535581;12
6817;7066;1481519228;16
21221;26319;1481547257;6
6241;4481;1481518393;14
11485;25394;1481535676;2
10698;25327;1481542360;10
11371;3574;1481510300;8
9520;3943;1481525633;6
6384;21299;1481522179;18
8557;23040;1481524936;18
20963;11082;1481550826;18
6946;14167;1481520283;6
1884;3374;1481530030;10
1067;12347;1481520731;4
6484;21093;1481512977;8
24279;2281;1481526963;12
7936;6431;1481518387;8
4771;11728;1481533694;18
19423;3547;1481543502;10
5717;8277;1481520628;18
5844;4943;1481531495;6
85;18151;1481519831;10
5991;12142;1481516424;16
20587;16037;1481515611;4
7685;8997;1481520990;18
14142;10502;1481534303;8
5429;8966;1481528524;2
23542;4848;1481529705;14
1029;1148;1481516852;10
5938;1276;1481522408;16
17190;11220;1481519013;10
13949;13184;1481512667;14
27280;9893;1481510476;14
3250;8925;1481534508;14
27037;10603;1481515363;6
83;15304;1481539949;18
7620;2176;1481547560;12
12585;10324;1481549072;18
17785;2362;1481510589;18
7148;15744;1481511573;16
22532;5728;1481527779;16
19989;8543;1481524204;14
4285;23109;1481534585;14
5611;1960;1481544808;8
1332;4848;1481549145;14
10998;11596;1481543354;16
7023;1585;1481545181;12
27544;21747;1481534806;12
2344;3393;1481510606;12
2731;8503;1481519416;2
5518;2124;1481525119;2
1268;1056;1481549677;12
14106;22577;1481528237;14
60;23522;1481539112;10
11601;27490;1481536786;6
9988;1089;1481512464;4
6793;19278;1481532498;10
17390;17844;1481539683;8
5904;9509;1481532411;8
10114;6559;1481548694;4
6769;27422;1481510475;4
13854;3254;1481546871;6
6986;5759;1481535977;18
9737;25388;1481534434;12
10695;9892;1481545129;8
4226;7573;1481540722;10
903;386;1481520541;18
11841;9179;1481519282;4
7864;18144;1481550234;12
10571;9430;1481526268;10
4018;11029;1481540172;6
9854;12591;1481525677;10
23805;7183;1481534188;12
18091;2985;1481548437;12
7366;6363;1481547686;8
14153;11766;1481550594;6
1119;6146;1481531274;18
8342;20243;1481512077;16
7776;6314;1481514549;2
5378;14553;1481520816;8
4681;127;1481529989;6
17121;13946;1481518585;6
13944;86;1481513356;4
20427;18071;1481514077;4
7630;10205;1481528070;14
14123;6557;1481543396;8
23161;19741;1481550824;14
6649;11404;1481515834;8
978;21084;1481520996;10
27331;19299;1481538217;4
4766;19560;1481544603;6
7641;133;1481535275;2
20412;10561;1481510679;10
7954;4557;1481510154;8
27048;7974;1481543740;14
6940;1979;1481519189;14
10569;5391;1481542408;12
10028;11399;1481520567;12
4298;9530;1481510118;18
4204;4644;1481524697;18
9813;21292;1481546662;10
4508;7090;1481525302;16
22795;2795;1481531754;2
15909;12308;1481520834;12
20922;10288;1481547083;14
25502;6563;1481531183;12
12644;18883;1481530883;10
1219;14708;1481516558;18
21302;19055;1481527048;2
21377;18809;1481539396;12
20423;19983;1481538480;14
20459;21436;1481522639;10
6384;1670;1481521380;12
17413;9219;1481521133;12
10066;7326;1481527116;6
12574;25383;1481527020;4
10249;23727;1481531872;14
21308;23120;1481526892;14
6868;230;1481548522;14
8990;12239;1481537669;12
9106;23450;1481536230;16
10623;170;1481532745;4
27008;25468;1481520026;16
14256;4577;1481519904;4
7344;20071;1481541713;10
10473;6200;1481548397;18
23019;9865;1481531421;4
17332;1025;1481537265;2
7633;25056;1481522808;16
22502;14437;1481527329;16
7044;3219;1481516515;18
8647;1895;1481527098;14
7887;24249;1481545847;10
10237;11252;1481545696;16
1886;5121;1481522756;18
9013;6386;1481545270;18
20536;1426;1481542736;2
13800;975;1481536408;10
10907;8282;1481549717;8
5409;3427;1481512266;12
4654;14050;1481534157;16
1292;11622;1481516760;6
6654;9948;1481529727;10
11114;1585;1481514980;16
12317;20982;1481531971;8
13800;18069;1481518417;16
1698;7187;1481531487;14
10605;9887;1481531874;2
19220;7084;1481535077;18
16022;2876;1481529732;12
17407;6477;1481540265;6
22999;8567;1481520000;18
343;7871;1481524207;14
7058;22441;1481527825;10
17848;20076;1481548190;16
4836;12326;1481522683;12
22178;6022;1481522592;14
25044;8075;1481547763;4
14075;16937;1481520039;18
6181;13201;1481530955;16
6455;7099;1481520016;2
6019;26319;1481514736;12
200;22316;1481516946;18
7976;12772;1481543972;8
8409;18508;1481540145;18
1391;1088;1481514878;12
20399;1503;1481521227;14
16804;4573;1481534791;6
6802;22963;1481548184;18
7299;1500;1481548541;16
27025;387;1481514201;6
187;4730;1481514873;16
11159;2725;1481541421;18
9100;8837;1481537619;10
1628;7462;1481514617;2
23533;1383;1481535679;10
23178;19022;1481509885;8
7312;10885;1481529104;18
13948;10242;1481521343;16
12040;1859;1481540640;14
6196;6366;1481525502;4
17379;25323;1481545306;16
15036;8509;1481522287;16
21313;4723;1481522476;8
947;14916;1481521654;12
11751;1355;1481538938;2
12230;6793;1481547679;2
8817;12061;1481548334;10
3592;12100;1481522313;16
4822;7837;1481518736;2
24970;20156;1481533483;14
21411;10322;1481534618;12
24782;2141;1481516541;6
15476;15393;1481517015;18
6652;16848;1481539589;8
1882;25188;1481543827;12
6666;5038;1481518078;16
5485;381;1481527695;2
3134;3380;1481511021;14
20073;15085;1481510336;16
10829;5925;1481548856;10
242;6215;1481530710;4
6360;7146;1481538126;12
11371;11090;1481532138;4
3984;2759;1481520058;12
10072;16709;1481529021;4
13241;3493;1481544219;2
27143;14427;1481516908;12
10096;5885;1481537188;8
27126;23113;1481520380;16
3063;17510;1481541714;12
3723;4777;1481511285;4
8333;13859;1481537984;18
10598;27031;1481530847;8
19714;20243;1481541896;8
10651;1729;1481537233;2
4945;10283;1481547491;10
5124;5947;1481517619;10
9807;26192;1481535397;16
6330;20453;1481534938;12
3080;17288;1481518551;6
20403;20148;1481539213;8
23024;20970;1481529629;6
5645;5001;1481544815;16
7048;1920;1481532910;18
14912;10019;1481524918;16
27036;19217;1481529753;18
5861;5297;1481533547;14
26473;19806;1481515437;14
6833;8358;1481511235;2
7261;1929;1481511798;16
4823;10495;1481538644;2
6822;18807;1481544325;2
11082;951;1481516246;8
12314;10208;1481536616;10
27029;14778;1481510408;8
8389;16997;1481537815;2
387;5852;1481521450;14
18896;13812;1481548318;14
11018;1900;1481528977;16
6009;19969;1481539292;6
5970;8996;1481524049;6
5547;4610;1481536847;14
5872;6917;1481541196;18
15479;20416;1481525331;4
5942;3964;1481540219;2
2412;4032;1481538155;16
14879;8017;1481514579;8
1978;24963;1481527337;4
620;10007;1481550162;8
23318;4969;1481549466;6
11783;3491;1481512300;8
7349;7916;1481547058;16
24356;14202;1481525347;10
2765;17299;1481543971;16
22432;5127;1481549597;6
16863;12560;1481520161;10
15390;8647;1481543989;4
10835;13941;1481542578;14
19964;9417;1481510898;10
3289;10205;1481532380;12
3629;20526;1481533027;2
8310;1214;1481538842;4
117;10252;1481534382;6
5627;5899;1481525782;10
2830;4044;1481550039;4
19528;20099;1481524161;6
10325;3740;1481524691;18
10189;18202;1481548315;10
12643;8239;1481513483;14
25359;15161;1481524019;16
4226;5403;1481513576;16
6368;4968;1481519885;10
4525;24417;1481513635;10
5649;11364;1481548257;6
4847;1266;1481519773;14
27458;8992;1481537401;2
15421;259;1481533583;8
24161;20955;1481521602;16
11037;22462;1481530298;2
26084;7568;1481533960;4
349;957;1481541715;6
14131;27176;1481510572;10
5034;27486;1481539592;18
15377;3349;1481532527;2
256;8545;1481531555;4
10905;25373;1481510128;14
6995;17170;1481527610;18
4016;16851;1481516577;12
8238;7108;1481540038;18
12334;20518;1481536738;10
23049;4276;1481513301;18
14447;16534;1481537533;4
143;21228;1481517037;18
11749;11247;1481521617;16
8691;21376;1481510104;6
11026;7157;1481527204;4
17002;2156;1481544370;12
8221;7344;1481544639;16
8004;10179;1481522401;16
25194;18192;1481543788;4
25066;10323;1481534211;2
5934;5674;1481527272;8
1187;3747;1481538690;12
17516;7467;1481509956;18
6290;11258;1481528031;6
3016;14879;1481520082;14
21416;6404;1481540851;2
11950;259;1481519688;14
300;6636;1481545999;4
7875;15996;1481545734;2
12219;5807;1481544516;12
6640;9467;1481535992;10
27101;19278;1481551075;4
7573;8522;1481543937;18
8763;1909;1481522146;14
5102;12234;1481525306;6
1044;1005;1481532523;10
19898;9025;1481549889;6
13184;13887;1481546548;18
2401;9846;1481544360;6
273;8595;1481543202;16
3278;11701;1481527018;10
264;23696;1481539054;8
7825;6926;1481550478;4
3247;2155;1481542335;16
18070;4548;1481524735;10
14890;3984;1481527022;4
18907;10532;1481546289;16
19900;8251;1481534120;8
26114;12580;1481550118;6
11792;6977;1481518084;4
18075;1685;1481516554;12
1631;16827;1481529593;18
19284;23347;1481526924;2
172;8408;1481545794;6
17207;7236;1481517618;12
20529;9952;1481533283;8
27490;24929;1481509607;2
7641;11014;1481540258;10
9792;15215;1481517542;2
6720;16105;1481526851;10
13786;1957;1481526330;4
7335;7556;1481516615;16
11668;13779;1481537731;4
25414;17168;1481519929;14
2338;8395;1481530225;16
17048;15036;1481533830;4
5387;8942;1481532716;14
21005;6320;1481527307;10
10694;7680;1481538745;18
4264;8095;1481525746;12
1461;6665;1481517162;10
13212;6159;1481542184;18
21374;7782;1481511283;8
10803;9968;1481540133;12
6535;22292;1481523358;16
9767;13080;1481527183;16
16011;15533;1481535806;8
11991;2142;1481550938;10
19971;7478;1481543164;2
22989;8414;1481527903;12
23107;13870;1481530825;14
10186;2775;1481536705;2
7155;11884;1481511430;8
1555;17172;1481548019;12
8897;12780;1481518049;4
23117;12562;1481528843;4
9982;23695;1481548657;8
10475;21416;1481519114;16
7039;1483;1481541187;10
3997;13855;1481533646;4
4055;1279;1481511572;8
13314;25041;1481528843;10
1669;7014;1481546522;14
14437;3398;1481530641;12
17360;5423;1481522184;16
20243;12644;1481514928;10
18153;14558;1481529073;12
10749;20439;1481540982;12
1447;1120;1481550883;12
14879;13984;1481526642;14
15346;25321;1481550975;12
27424;20827;1481517652;8
27538;11920;1481510008;18
12142;18881;1481532314;2
11102;9067;1481536601;18
15020;17290;1481526148;14
8594;8119;1481538692;10
5286;11105;1481533886;4
10801;15025;1481531170;8
6965;17183;1481528154;8
6268;25387;1481539629;10
23319;14692;1481532747;16
11215;9100;1481547450;10
13902;9897;1481535295;14
12407;4820;1481522338;8
71;23650;1481509741;12
14823;3389;1481525615;18
23119;9464;1481527625;10
5672;10851;1481518707;16
14988;7963;1481543118;18
6232;970;1481542116;8
949;18891;1481548075;18
1877;17904;1481537000;14
4833;20196;1481536995;8
19826;20920;1481519009;10
11792;2345;1481529956;2
18898;9314;1481517244;14
20989;8837;1481549529;8
8350;5413;1481546576;10
18424;25411;1481540973;6
19232;3375;1481529129;6
9947;23039;1481528918;2
23624;19215;1481518223;8
259;20147;1481510040;6
19063;24374;1481544137;2
25388;3252;1481517907;14
16369;7543;1481545560;18
20862;6969;1481510498;4
26071;23057;1481542588;14
11146;19866;1481544433;8
1513;20628;1481513166;4
5995;17481;1481532931;18
27094;10636;1481519701;10
21500;22271;1481531831;6
11042;5405;1481534693;2
5090;3286;1481510471;14
16806;7886;1481527723;2
10804;21758;1481549244;18
8647;11484;1481521636;14
2820;20423;1481535936;4
23619;1643;1481510170;8
51;2369;1481515529;4
4182;12145;1481521800;14
19420;11224;1481518093;16
2997;22526;1481538259;2
11018;23624;1481521572;16
5510;8035;1481538614;12
11256;10505;1481511758;18
3071;7435;1481513114;2
8539;11123;1481533711;6
14635;27133;1481551096;8
2815;9739;1481511603;4
18820;4956;1481533401;12
27030;21720;1481511420;12
11814;6775;1481511990;12
6239;3061;1481516001;2
17539;27330;1481512099;12
379;10024;1481514387;18
8090;20466;1481510588;14
19934;8990;1481548893;2
1991;13800;1481521141;14
19222;3077;1481545159;18
6468;6719;1481549446;14
15765;4895;1481514202;14
3705;9567;1481511775;18
21798;5499;1481548123;14
4180;24126;1481528022;2
10459;9822;1481531437;16
12286;1875;1481524476;10
23831;8075;1481514927;8
3609;12212;1481536513;16
19042;6615;1481530159;10
25373;6586;1481540399;6
10987;3712;1481526633;18
1174;4907;1481532163;2
3943;13217;1481546995;10
8344;3637;1481530256;8
23039;27556;1481546100;14
1217;8282;1481545157;4
9406;166;1481545251;16
9113;5707;1481546630;8
10729;45;1481536177;2
6004;23548;1481542340;8
17253;13343;1481515901;8
3648;9672;1481530276;2
5017;4205;1481510881;10
1307;9978;1481514587;6
9239;16809;1481544703;14
5831;26112;1481548056;16
9485;18191;1481549705;16
2171;2983;1481520285;8
25056;15312;1481515690;12
6196;7788;1481546075;2
22136;335;1481513469;8
1566;27504;1481527899;4
8743;9179;1481511878;18
21414;563;1481550536;14
1261;1299;1481522571;16
21713;988;1481538933;16
17539;7165;1481539043;14
7368;21481;1481523765;18
20036;22215;1481545362;16
14496;24255;1481531288;14
10073;19046;1481522342;14
4017;11870;1481545703;16
8447;23662;1481519334;18
15317;239;1481510396;12
8090;26308;1481518645;14
12145;3599;1481525761;18
1281;13005;1481516859;10
8519;19883;1481524673;8
1280;21410;1481541118;8
7525;20895;1481543756;18
16119;1567;1481518869;6
5977;8240;1481547474;6
17392;11067;1481533912;14
22461;20688;1481548108;12
19269;21758;1481549067;6
17242;20946;1481530314;16
16121;259;1481517418;16
1133;10837;1481540392;6
6522;16880;1481521480;4
14887;13823;1481527065;14
9149;6944;1481517088;8
27195;13973;1481520995;2
15028;6159;1481525686;16
27405;6032;1481533198;14
6142;6450;1481546512;2
18107;8781;1481549468;16
1070;4041;1481509987;12
1562;1174;1481543127;10
3968;11068;1481529384;12
6589;24743;1481528387;6
7477;12043;1481546817;6
19038;9274;1481549933;2
901;12568;1481521092;6
2133;14547;1481533272;18
6266;18533;1481519283;8
11799;26218;1481520714;4
9061;3901;1481535247;18
4302;26216;1481510907;12
6561;4335;1481545517;2
23516;29;1481544225;4
18782;24284;1481518307;2
979;8898;1481532941;6
15030;1792;1481512893;4
10677;27180;1481544705;4
1431;12148;1481545497;4
18896;1057;1481537059;10
8501;17023;1481530116;2
18512;4508;1481537462;18
20681;25707;1481520412;10
9416;20857;1481537322;14
20862;1359;1481544106;14
20244;12139;1481543949;4
5872;17193;1481534471;10
8377;20392;1481543856;14
22647;6611;1481548706;6
13287;8543;1481512433;10
1066;6313;1481512607;6
6164;14263;1481514195;12
4800;19286;1481531942;6
8385;8837;1481549546;8
27410;369;1481536803;14
17878;2725;1481546231;8
27537;1985;1481525307;18
10314;16783;1481541612;6
10164;8667;1481539962;18
6982;9469;1481546829;6
27171;16915;1481534612;2
1547;4190;1481534965;8
20353;6767;1481535843;12
8931;17021;1481533111;6
11703;20920;1481532549;12
16883;3119;1481544701;6
1930;11402;1481546276;16
14912;7521;1481528964;16
7402;3511;1481533718;8
5346;4244;1481546194;16
25443;927;1481545950;2
27492;197;1481520591;12
27130;20996;1481544665;8
18936;5585;1481522683;12
1370;7251;1481529744;2
26311;234;1481518016;12
38;14985;1481522264;14
3030;11132;1481513731;2
14283;6186;1481511303;6
1797;7547;1481514943;12
1554;3497;1481541499;6
5952;23303;1481541116;12
12407;240;1481521284;6
13180;25035;1481523045;14
7997;1635;1481544785;2
9814;14494;1481516784;2
11416;394;1481512498;2
24952;442;1481514517;18
18764;23866;1481509541;12
2612;16789;1481533029;2
17515;1623;1481548051;8
9000;2465;1481542057;14
8567;6828;1481541711;6
12164;6324;1481542126;8
23040;9974;1481537589;10
7571;25507;1481545721;4
27416;68;1481516133;14
8181;173;1481534218;14
1014;27098;1481516738;10
5388;5109;1481536942;2
10235;7880;1481549440;6
27028;7693;1481536347;12
4507;10914;1481512808;16
6765;2122;1481545535;6
25344;6775;1481539646;4
24253;14237;1481547815;16
10108;8412;1481536600;6
1387;562;1481530706;18
7545;5632;1481523244;2
3247;3989;1481526970;10
4706;19498;1481510623;4
8453;967;1481534536;4
23106;3683;1481539803;12
5886;1197;1481530296;16
6713;4586;1481542358;4
21483;22649;1481541508;14
6604;6550;1481515278;14
6993;8546;1481528487;8
8144;8519;1481545509;12
5913;13131;1481511512;18
26188;1707;1481523923;2
9310;14240;1481539385;18
9515;10254;1481519243;6
10876;19759;1481522728;8
2874;6596;1481548416;6
1179;5740;1481529524;4
6133;19985;1481531519;2
1576;16856;1481532628;10
24450;20591;1481541073;2
11080;9530;1481531823;4
7889;3946;1481545605;8
13995;7159;1481530291;16
13771;11699;1481524080;12
11617;14977;1481529666;12
11911;21503;1481513554;16
23046;2280;1481519604;14
7083;15761;1481527389;2
17046;7887;1481523578;14
8291;11795;1481543744;18
12232;4282;1481533636;6
20789;8872;1481522042;6
20036;20973;1481546199;6
2834;5477;1481531015;10
7872;4778;1481530198;2
21081;8643;1481510879;12
7611;2843;1481547869;18
22626;11107;1481530419;6
3946;20463;1481534529;12
23618;10874;1481510541;6
177;129;1481513463;4
282;21491;1481522870;12
7901;10806;1481520121;10
10495;27180;1481531109;10
27535;25043;1481517923;8
5047;23157;1481542289;10
12757;10431;1481530852;18
7046;3898;1481531010;14
5828;10659;1481532230;8
10718;4027;1481517621;2
17172;10922;1481536109;8
24255;7168;1481545892;6
25288;26293;1481535106;18
20973;17574;1481547160;18
5378;14567;1481514691;10
19851;4661;1481537090;10
6201;25372;1481545238;18
13822;7783;1481512045;14
9158;14139;1481537204;6
16022;3950;1481526591;12
20480;7009;1481509517;18
21212;5050;1481532393;12
24565;6859;1481515642;6
14447;25050;1481525334;10
8907;6420;1481541543;6
10064;10996;1481538292;18
20298;15450;1481527286;6
5716;7283;1481513615;2
13114;9734;1481510124;4
17790;5080;1481535248;18
11771;17475;1481542913;18
1344;19536;1481550981;2
4662;21802;1481529559;12
13426;3533;1481537360;14
5634;18511;1481514969;12
20536;4936;1481530273;18
19590;24986;1481527201;12
19069;8132;1481530357;4
17782;14625;1481538858;8
22984;19276;1481520082;12
25060;1520;1481528018;10
6810;4552;1481535341;18
11946;4863;1481540997;16
25391;20758;1481526885;2
1670;5264;1481522377;12
23453;26303;1481547529;2
9867;18892;1481541491;4
1058;10689;1481532635;16
5490;8767;1481520523;8
27522;1690;1481531801;4
19549;27311;1481521861;8
11765;5751;1481546846;16
10879;11600;1481539052;18
15351;26207;1481510342;10
20852;4334;1481541692;16
10574;10716;1481545622;10
18838;8964;1481549547;16
11142;6121;1481544404;14
7300;1878;1481545787;2
4919;23054;1481544594;10
7335;10684;1481539235;4
3964;4902;1481518351;14
20473;22537;1481519918;10
4989;432;1481519652;18
8587;10023;1481537648;18
26303;1666;1481522354;18
1443;9156;1481529860;10
3947;27379;1481539024;8
9484;5825;1481511665;8
27280;3991;1481534870;4
8837;13775;1481523424;16
5995;16656;1481545449;10
6231;8538;1481515575;6
4567;11256;1481509929;8
4236;1221;1481526177;16
25283;24753;1481515014;4
14288;4198;1481543599;18
23862;16192;1481510107;4
3134;7891;1481524319;18
9755;4321;1481514382;14
4838;20541;1481520102;4
22142;16188;1481525368;18
27087;18355;1481517403;14
8760;2787;1481515051;2
17844;9390;1481538654;18
11636;18868;1481536426;16
9547;27333;1481509623;12
5920;8456;1481541147;2
27463;12712;1481512584;18
9949;13872;1481524061;18
18839;12028;1481517048;2
1072;13786;1481511820;4
8006;7172;1481548626;10
23787;1071;1481541990;18
26314;1005;1481533334;12
9003;15934;1481540333;2
5346;1019;1481514002;12
5377;10327;1481540775;12
5082;158;1481519152;10
9750;7372;1481516230;4
20757;11785;1481520979;12
21493;24706;1481540363;2
7907;8147;1481520288;12
10180;11687;1481534756;16
989;217;1481535596;16
17392;12870;1481542481;6
2806;5886;1481523485;14
24650;20413;1481525198;4
10206;10200;1481512240;6
1006;23762;1481510886;2
26394;18845;1481512295;10
2793;10403;1481537507;2
9160;7637;1481544225;10
14134;6671;1481539313;8
9435;3508;1481525002;18
11375;22459;1481510888;2
11139;27493;1481538839;12
14495;182;1481513665;10
19051;4752;1481518788;10
5945;6000;1481526776;10
5527;11024;1481530939;14
7183;11141;1481528871;18
20673;18068;1481543729;12
7166;17581;1481539820;16
1850;11232;1481538541;14
11138;14705;1481548757;2
1492;11595;1481530863;8
16023;17793;1481532662;8
14633;20994;1481522854;4
3016;10904;1481524716;14
1850;23149;1481539387;14
20695;27198;1481547078;12
5803;1129;1481525650;6
27057;2396;1481514472;4
15229;21415;1481539233;12
270;25493;1481530335;12
10572;4544;1481520341;4
11714;1433;1481543703;10
2383;3686;1481544173;2
4195;7709;1481513027;14
12693;20086;1481539501;12
18343;2291;1481512943;4
5862;7186;1481520310;2
23532;9769;1481522619;14
27095;7468;1481533349;2
25188;7525;1481515724;6
14911;4262;1481517645;16
6682;9462;1481530348;16
4695;5852;1481538329;10
10555;13080;1481527223;4
3538;2336;1481523440;10
60;17242;1481536961;16
10316;8563;1481542288;8
2947;14587;1481536418;4
19219;5724;1481544478;18
8554;7290;1481519383;14
16053;5627;1481528960;4
25059;3688;1481509833;4
17673;3547;1481522849;16
10651;20973;1481518312;6
21486;5973;1481550089;12
17377;4037;1481548640;12
19304;8121;1481522446;4
4670;8795;1481522038;2
4954;2811;1481534956;6
26184;1078;1481546000;4
15766;1602;1481517150;10
11176;4903;1481548441;14
14637;15005;1481516588;2
12035;11563;1481528602;4
14442;20759;1481538436;6
27506;20151;1481512938;12
10496;15721;1481518139;12
22938;20006;1481546037;18
8892;5989;1481545071;8
42;8345;1481524360;12
7330;6255;1481533150;8
2979;27087;1481522987;6
15998;21841;1481539735;18
7246;1619;1481534815;8
8540;346;1481533227;6
23538;11076;1481536717;14
16883;20405;1481514375;18
14446;1387;1481510305;2
4177;10459;1481543310;16
6429;4550;1481519419;4
4505;6265;1481544619;12
8434;342;1481536571;10
9526;7267;1481511479;6
7394;6489;1481549303;14
15745;9248;1481522258;14
11855;18863;1481527480;10
6976;226;1481523474;14
20261;15139;1481537031;18
9021;324;1481516330;12
11804;3540;1481511648;4
8480;2428;1481509758;14
10089;6214;1481546186;10
22;18512;1481509836;2
20418;27410;1481523253;4
7938;27383;1481539279;8
8688;9659;1481544542;14
7973;5331;1481528890;6
3387;12372;1481510347;14
18157;3022;1481511551;10
10305;5899;1481516873;18
18069;4844;1481510297;6
9525;9016;1481516188;10
97;7622;1481544400;14
19712;10013;1481521207;6
1575;5989;1481525619;6
7056;22;1481523039;8
20707;4509;1481509755;10
22987;16334;1481543690;8
3690;4926;1481548850;2
9885;20410;1481546014;16
14711;2115;1481521410;4
1424;1510;1481539485;16
4937;17886;1481540720;18
376;7242;1481510468;10
1952;24374;1481542768;2
9533;1098;1481524846;8
5752;9133;1481545007;12
20326;7855;1481526229;6
12799;12181;1481527434;2
7341;18047;1481535944;14
14075;12920;1481536018;16
20011;3561;1481543869;14
4004;14802;1481534249;2
25182;19272;1481548483;2
4025;21298;1481527924;16
21415;24738;1481517764;14
5592;1019;1481521957;8
9407;2343;1481542799;12
9807;9007;1481549487;8
10117;8967;1481515157;8
1196;23020;1481542100;4
2635;15012;1481519152;8
4780;2271;1481522871;2
2962;262;1481513362;8
240;17878;1481537071;2
9873;9759;1481540546;10
12031;20360;1481528462;12
6002;17148;1481530927;8
25441;23886;1481546017;14
4220;20573;1481543022;14
17027;20098;1481532075;6
19857;15464;1481511635;16
5518;17477;1481514689;8
17498;14150;1481534126;4
14916;8513;1481536044;12
6701;7907;1481527834;4
3425;8399;1481541009;12
19059;19989;1481528113;2
119;16982;1481512364;10
18154;8548;1481522166;8
12730;3458;1481545669;14
21837;7018;1481545125;18
943;1079;1481548287;2
9771;5933;1481524269;4
13815;25088;1481535682;8
6968;14432;1481535712;10
13794;11576;1481541209;4
23033;10677;1481521918;2
12287;360;1481546254;2
19721;7674;1481523420;12
11009;18838;1481544209;10
14641;22479;1481520011;8
1625;9917;1481511901;2
3127;20084;1481528975;6
9868;7439;1481542314;8
7268;8239;1481534710;16
6245;5355;1481544005;18
3256;24935;1481538042;8
27175;15028;1481548830;4
8337;13824;1481543548;2
8281;23102;1481525187;12
22498;12147;1481525908;12
10317;70;1481513818;2
4728;12233;1481512764;10
6469;22987;1481532263;12
23012;1086;1481545534;6
21313;16129;1481543463;14
10764;26169;1481520859;18
17515;268;1481516281;10
17375;6007;1481523195;2
7403;5940;1481519269;6
18074;6548;1481511869;10
3116;6975;1481517607;12
7259;1639;1481516647;14
18173;5427;1481550063;6
4749;4225;1481550461;6
12920;7584;1481543302;16
6249;18216;1481538403;14
8339;5762;1481535024;6
24569;3005;1481515447;2
15989;11610;1481550674;16
3074;6664;1481550056;4
3411;18868;1481550545;16
5856;9853;1481510750;18
7440;10684;1481515330;10
24478;24141;1481527995;12
7342;4297;1481541427;16
23666;1015;1481546657;18
26322;3164;1481524164;6
6293;1777;1481540198;18
10205;5611;1481521107;8
9468;10659;1481514457;10
1077;4181;1481529209;6
27199;10750;1481532598;4
27186;15733;1481512466;4
10520;292;1481526083;16
7628;16824;1481540618;6
5096;5415;1481535933;16
1975;17160;1481531022;10
1942;5515;1481538273;16
