departure;arrival;starting_time;n_people
23886;13560;1481538511;2
19932;408;1481536321;12
10560;10617;1481541660;8
5430;19792;1481525344;4
1687;378;1481548240;2
23755;16852;1481539308;18
19;7051;1481517747;8
1970;2426;1481541548;12
10191;14238;1481532251;16
9448;18179;1481536858;18
7556;972;1481515442;16
12867;5932;1481545814;14
11809;3268;1481530552;14
3277;27228;1481528090;8
7522;27285;1481530612;4
11778;8976;1481538672;6
19507;15499;1481522691;10
319;18835;1481516168;8
11749;2836;1481537626;2
9441;6810;1481537575;14
7855;8897;1481536738;18
381;10094;1481525177;12
15160;20419;1481542977;8
5775;2878;1481511684;16
20088;2290;1481533506;16
6809;18155;1481533801;8
7623;19791;1481535605;12
6161;3394;1481514995;10
1321;25331;1481517790;16
10674;8416;1481519377;6
8275;17484;1481515297;2
9556;21443;1481546556;4
10289;6605;1481549527;6
20519;4522;1481542877;12
21489;12761;1481540113;6
7110;7400;1481541980;14
4025;10326;1481541553;14
18436;11408;1481536414;16
7442;9891;1481543239;8
11798;22928;1481529162;14
6854;26281;1481520937;16
34;6653;1481546392;10
19990;4746;1481510476;12
6929;7408;1481526670;18
11066;2807;1481530894;6
901;27203;1481542742;8
11241;16852;1481530032;6
8785;2356;1481546915;4
19835;19059;1481543776;12
25324;20195;1481527382;12
12099;4802;1481536168;8
2127;10700;1481539198;2
2963;5969;1481541901;12
20138;9753;1481524746;4
10500;11115;1481543451;12
5007;10618;1481547166;10
15745;8637;1481550123;2
6567;9636;1481539940;6
24585;24449;1481534099;2
4251;2522;1481525730;16
1045;10189;1481544812;8
2145;1918;1481537043;12
8781;11405;1481530134;2
17270;2353;1481515987;6
3018;13899;1481533780;4
15323;24932;1481527748;4
16852;10281;1481543714;16
2464;14149;1481510908;8
27188;15317;1481529287;8
7695;1333;1481542889;14
12024;11056;1481519435;6
22926;7433;1481511352;4
6255;20335;1481549095;18
16838;18301;1481548406;18
14873;11112;1481542762;8
25388;254;1481514658;8
6461;6959;1481526553;6
27504;19287;1481509924;2
19062;378;1481519792;4
6133;5972;1481510786;14
27471;14129;1481548222;6
9447;1532;1481533138;10
3989;27031;1481519130;12
7570;15303;1481510242;8
16885;9567;1481524589;2
10674;5852;1481536083;6
5251;4267;1481520025;6
8949;27491;1481531028;12
7001;5261;1481523991;18
22141;19436;1481542196;2
21452;7835;1481514751;6
25180;1736;1481546269;8
5121;19881;1481537609;16
8532;13761;1481545561;6
7404;4571;1481546541;8
19312;50;1481523041;2
20920;19057;1481531209;14
4326;1763;1481534321;18
27156;1358;1481539695;2
14894;1177;1481528735;2
10715;8755;1481528926;2
18069;6031;1481523156;2
394;1708;1481524938;10
14950;5415;1481547865;12
15488;4964;1481547626;6
7488;19042;1481512588;14
19417;7917;1481547825;12
1571;8941;1481519538;2
17882;14948;1481546576;18
14571;5839;1481540840;14
149;1170;1481543819;4
14812;27334;1481514141;16
5050;8052;1481518760;6
3559;8892;1481528924;12
10403;20131;1481544302;6
20518;264;1481515369;18
8534;4991;1481550595;2
16914;5265;1481526860;14
21814;22447;1481511776;12
4346;9312;1481541479;12
21003;5654;1481524777;10
8911;22252;1481524817;4
6000;18154;1481516535;10
1386;7058;1481534679;18
11409;9458;1481543822;14
14927;22501;1481535695;10
16038;7618;1481515669;8
10248;26305;1481535415;8
6977;21268;1481540418;2
17873;27454;1481527277;18
12404;6357;1481544242;14
7110;19949;1481536258;12
10105;18262;1481526102;12
4675;262;1481548151;16
13758;1670;1481540839;4
1791;1586;1481512476;14
3330;22442;1481531556;14
3599;10443;1481526412;6
6411;24473;1481510167;12
5400;4925;1481514621;2
3969;14257;1481516853;2
15318;8909;1481519368;2
5403;7907;1481539546;2
24701;27445;1481529838;4
9272;10641;1481533017;16
6024;11595;1481522685;10
5386;6931;1481517860;10
24933;6154;1481519747;18
7189;4610;1481512408;8
8936;8548;1481545203;16
4753;6151;1481524093;4
6410;4854;1481540428;8
17758;2148;1481533349;4
11563;10543;1481522397;6
8503;8711;1481522111;12
7107;15744;1481528696;18
1000;10512;1481519822;6
5975;19625;1481526400;12
6766;9000;1481537905;18
11397;10786;1481527040;10
22649;23356;1481538800;4
24283;181;1481540101;10
1988;8749;1481527752;16
14182;330;1481543062;16
6649;9974;1481517410;2
4274;27020;1481528714;6
14289;16182;1481537667;12
71;10318;1481522849;6
7893;9740;1481541421;8
7559;7571;1481516130;2
2874;4693;1481530492;14
4936;13772;1481510289;6
15403;20968;1481509594;16
10699;9797;1481544441;12
25034;15131;1481512629;12
18155;8745;1481510851;4
9361;19833;1481528939;18
22967;11717;1481526096;8
6140;23651;1481541706;12
20092;5392;1481533684;8
3363;10403;1481534460;16
3781;8230;1481518999;14
25375;7451;1481515979;14
566;3155;1481514558;6
5958;6362;1481523421;18
22495;14823;1481511367;4
2283;24349;1481550683;4
9880;10263;1481518338;18
7586;10220;1481548773;18
5018;10722;1481536531;12
10914;6435;1481528778;2
13912;2283;1481537023;12
8118;9103;1481518417;16
2335;5694;1481525898;14
1362;11070;1481528203;10
16037;6011;1481549439;2
9453;14129;1481535329;14
7000;3681;1481546215;6
53;386;1481528646;10
6155;10594;1481534647;10
7476;4546;1481540234;4
9465;5352;1481547136;8
4021;5036;1481519094;12
3912;3536;1481532810;16
8049;24737;1481519281;18
2319;5604;1481518726;2
21253;27401;1481525625;6
10405;11601;1481532514;16
8090;12278;1481547532;16
3637;1287;1481510268;4
4044;11728;1481514920;14
27471;3999;1481540029;6
426;2764;1481545702;12
20739;23541;1481521707;16
23114;3506;1481542397;2
12872;3701;1481539851;8
10909;6561;1481518546;14
17458;16801;1481516946;8
20224;8506;1481510594;4
15133;2829;1481534595;12
6540;9547;1481515472;8
4485;5974;1481520407;12
27380;8162;1481549674;6
8532;1201;1481532072;18
21308;9500;1481541809;18
394;8822;1481534920;4
1050;9060;1481537027;10
20395;19938;1481522235;10
1771;20136;1481513497;2
13780;5487;1481533033;16
3485;4265;1481533130;4
14134;23082;1481532006;4
22274;12139;1481519466;4
3997;17241;1481523053;18
13851;19063;1481533910;18
9888;1164;1481511674;16
16813;13724;1481538585;8
5052;7249;1481519730;12
3025;27185;1481512835;12
15768;6804;1481536658;10
11035;5716;1481516904;12
17532;11027;1481509813;12
4683;2944;1481543337;2
7355;8974;1481524239;16
5395;11089;1481514429;12
885;10466;1481519176;2
12247;27490;1481544920;6
14538;12641;1481516985;16
1298;2463;1481510666;8
1036;9012;1481521788;12
14288;3505;1481551003;4
13180;1257;1481513261;8
10602;2881;1481538256;2
12245;12920;1481536171;18
25549;7853;1481546686;4
19215;5471;1481535190;2
5948;27522;1481541581;6
21922;10074;1481537132;6
27463;22179;1481548654;6
18812;23618;1481512679;10
3914;8741;1481546602;8
1694;4824;1481511060;12
8524;25078;1481510410;2
8400;1637;1481532089;12
10525;4315;1481529641;18
7065;7176;1481525656;16
23011;419;1481539451;6
12565;12645;1481545972;12
14546;961;1481533931;12
11414;21231;1481531037;6
1576;9838;1481543247;18
5084;14926;1481514096;10
9425;2329;1481531752;12
3261;18946;1481548897;4
15071;5025;1481540116;2
22494;5982;1481536510;12
3699;18175;1481537194;4
2942;23666;1481548744;4
6633;6720;1481543732;16
23100;4902;1481530509;16
9950;7452;1481530925;10
27268;13345;1481532395;14
19760;5630;1481538595;12
5743;19210;1481514694;14
20053;166;1481532943;4
1659;10774;1481513460;12
9357;8118;1481544467;18
11481;6502;1481546722;2
17254;22446;1481534708;4
8869;20970;1481535386;10
21302;9016;1481550151;4
25083;10205;1481547998;2
9424;2878;1481523030;2
23046;14561;1481520594;2
1111;20136;1481530348;2
23862;19252;1481535917;10
1932;14949;1481526462;2
5778;7851;1481531090;4
15073;12025;1481548838;16
3902;25179;1481536396;8
27468;16864;1481512156;10
9057;6975;1481514677;14
17849;12746;1481519580;18
1426;6140;1481543498;8
26330;12234;1481545532;8
23750;18209;1481542053;16
6428;106;1481549459;8
6788;10831;1481545353;16
7764;20096;1481545323;8
6456;5099;1481533294;6
23496;14128;1481539908;10
5914;8301;1481520007;12
5406;24250;1481548648;2
14884;3020;1481519838;2
11067;12024;1481533493;12
6995;8552;1481517982;18
1880;3756;1481529573;8
27493;10163;1481546046;2
8465;23489;1481511220;12
6689;13679;1481541623;4
9217;17568;1481510684;16
4699;2171;1481527230;16
24565;6145;1481527839;18
1113;26029;1481530296;18
23176;3262;1481530804;12
12017;1625;1481523590;8
27051;7697;1481538423;2
27058;21218;1481525252;8
2388;5244;1481537943;18
1797;9169;1481515344;12
10011;201;1481522430;16
5105;8372;1481543790;2
9807;17163;1481536753;2
6916;9239;1481539720;16
27435;18334;1481515903;8
6875;4531;1481548279;18
10710;23867;1481535042;18
19825;6547;1481523349;10
16193;5638;1481535447;16
305;17401;1481524301;18
25340;22678;1481520406;6
7099;1264;1481537956;4
10295;9103;1481510086;18
8296;5982;1481546140;18
8486;17376;1481511605;18
5907;289;1481515711;2
3388;5003;1481510957;14
14108;2143;1481520571;18
348;27321;1481525813;14
8513;14875;1481546104;14
5101;21503;1481531918;12
25003;22138;1481534305;6
6503;6429;1481525050;2
11959;3255;1481519875;6
3123;23651;1481519706;12
2394;19432;1481517917;10
8637;8763;1481515634;8
2281;12347;1481519790;8
27206;368;1481530389;18
12013;6935;1481525407;4
979;12674;1481527536;14
1868;1968;1481528936;12
8451;10875;1481528924;8
10927;6799;1481547288;2
10599;20147;1481539481;10
10283;5018;1481515370;18
2980;20115;1481543260;2
16307;22585;1481514079;18
8343;265;1481522061;2
17334;12557;1481548556;4
124;5286;1481534239;8
6670;16909;1481520004;10
4660;6782;1481518861;8
14641;20947;1481526694;8
17295;6120;1481516010;8
23001;11388;1481538376;6
9358;11264;1481541572;8
154;9674;1481535766;8
7016;5113;1481524851;10
325;15481;1481511907;18
27418;12017;1481512560;12
3942;1280;1481539194;16
12294;9219;1481531664;18
1306;18465;1481544994;16
18188;7421;1481527682;18
11760;26322;1481550151;14
6116;19842;1481519148;4
45;3422;1481534519;4
84;11179;1481548324;4
6692;24478;1481529344;16
1681;10181;1481550330;8
14545;22495;1481528839;10
13114;2176;1481517787;10
18898;8387;1481520491;14
19990;10723;1481542797;6
6354;17019;1481514798;18
19527;16039;1481544934;6
19872;6215;1481536753;12
20261;10010;1481524449;18
7006;3611;1481525714;8
27452;27102;1481528594;8
9152;12518;1481534225;6
17053;10837;1481532938;14
9438;11891;1481520374;8
17511;9797;1481539287;6
3011;20754;1481533289;2
1670;6703;1481546229;8
8377;5912;1481537090;4
3397;4042;1481518634;10
10398;14650;1481544606;18
25061;13211;1481531927;2
18344;15479;1481538489;16
20108;8572;1481549267;16
4517;24296;1481546747;10
8163;10329;1481529736;4
25425;10357;1481529651;4
23452;10192;1481543869;14
16044;4243;1481543815;8
25547;19307;1481540892;12
1223;3062;1481520326;4
15087;22649;1481531537;8
129;1532;1481511806;12
9369;16183;1481538148;18
1426;122;1481519517;8
12412;23889;1481540524;8
20931;9544;1481523725;2
7296;6160;1481548141;8
9220;12403;1481550270;8
7268;17430;1481526634;10
15036;16934;1481550369;4
1418;19420;1481514784;14
15494;5740;1481537595;16
9159;7246;1481547204;8
5088;19313;1481537429;6
5287;23107;1481531294;6
8441;9798;1481511909;12
1083;6676;1481540002;2
9475;22643;1481546717;14
1620;12559;1481533797;18
4046;8044;1481525947;8
4750;7421;1481544110;2
24450;53;1481541750;8
12232;5928;1481538575;6
19852;17160;1481518535;8
23507;13454;1481543293;10
12151;3623;1481523052;4
6712;20325;1481511294;6
22923;2279;1481510968;14
2526;10244;1481531421;10
6188;2998;1481534942;18
4855;4481;1481528197;14
27549;18875;1481528663;18
9848;3996;1481529933;8
14118;7891;1481546457;16
10011;8366;1481548386;2
6918;5298;1481526472;10
63;2377;1481545291;14
7503;8504;1481510107;6
12146;11884;1481510276;12
1298;9000;1481535307;12
21309;1462;1481513497;2
16878;5854;1481537918;18
3698;25048;1481536756;16
1697;9881;1481548042;8
4187;9436;1481539098;18
13777;7868;1481515077;2
7582;6021;1481547829;14
4954;16144;1481517645;12
19876;2375;1481546756;4
11080;12074;1481523536;8
18822;22924;1481532701;4
1307;25522;1481515723;8
17570;1487;1481512654;6
23757;2772;1481541660;6
13203;11057;1481548852;10
19539;12280;1481521911;16
23350;15230;1481531195;2
8140;4236;1481523184;16
23807;1164;1481544090;10
20947;10226;1481540556;2
9054;23696;1481544866;8
14575;8800;1481529885;16
1145;21472;1481527117;6
16781;1088;1481532160;4
11100;1421;1481525405;10
15339;25388;1481516272;8
6149;1714;1481510789;10
2390;132;1481516869;2
1984;26103;1481531061;4
17442;1226;1481519734;2
7888;7941;1481518114;4
1041;7861;1481511962;4
18336;13200;1481542806;4
19880;23449;1481539177;16
12871;8634;1481512288;6
1568;21097;1481535272;10
5437;8869;1481548284;12
17880;21402;1481512713;14
45;5505;1481526937;4
25426;25375;1481521992;16
11591;13882;1481543435;10
18264;9547;1481528948;8
566;4353;1481519147;10
10105;9277;1481530778;10
1111;20079;1481517580;16
8634;4039;1481511957;12
10771;20686;1481545880;2
23047;14782;1481531085;18
11098;198;1481541807;2
7538;12814;1481546890;4
915;6219;1481518927;16
11993;168;1481540210;4
1261;60;1481534984;12
8390;7097;1481528286;10
10407;23187;1481534450;8
10307;12062;1481516440;6
4694;7959;1481532089;12
23533;13114;1481548325;6
20899;3543;1481538863;16
12780;993;1481512681;18
21715;2833;1481538190;2
4689;20360;1481549982;4
9969;9406;1481527252;8
15160;7095;1481525735;10
9163;1089;1481524038;12
1094;12655;1481545433;14
7538;6105;1481527631;12
4741;2727;1481537794;10
8109;3728;1481548636;8
1626;6540;1481540260;18
1708;11416;1481529473;14
14878;18847;1481520826;12
1220;25340;1481521746;14
9769;6429;1481519323;14
6110;14700;1481544656;14
1403;4262;1481537732;16
4055;24707;1481522776;16
9767;8234;1481515267;12
1381;4836;1481515560;8
1864;25518;1481549518;16
7958;18958;1481534207;18
6205;13454;1481528763;6
27434;8106;1481523110;6
13855;6122;1481516707;2
9972;13973;1481540135;4
1928;24173;1481515717;6
6821;10269;1481551006;18
12337;9948;1481514829;18
12314;21307;1481540686;18
8482;2146;1481542694;4
10253;23003;1481530021;18
2792;1776;1481527595;4
11124;11041;1481538141;14
24568;14431;1481522400;6
14264;19536;1481548742;2
12164;7467;1481530177;14
9306;23023;1481519789;12
2336;6109;1481535961;2
10636;17391;1481524110;10
10423;9809;1481532127;18
26159;2739;1481525998;8
7553;6143;1481540718;4
8174;21809;1481541515;18
9229;19940;1481533978;4
1258;3590;1481542146;14
7869;5893;1481548811;2
5826;20971;1481550396;2
1926;1499;1481516029;10
4348;6500;1481517712;8
4624;393;1481546134;8
3922;23857;1481511659;6
4360;6968;1481535741;6
12873;14691;1481516501;4
7838;1209;1481545548;2
12138;19860;1481529470;6
23640;6278;1481515423;2
16133;1747;1481510720;10
27443;2335;1481523865;12
4323;3377;1481536311;14
6457;11023;1481542094;14
23526;11004;1481521061;6
421;7999;1481511129;12
14638;2464;1481511102;6
981;15452;1481531736;18
10318;8409;1481516878;10
3990;4879;1481538143;16
325;11831;1481534044;16
2962;6211;1481510142;6
17036;15101;1481525197;4
18078;15080;1481521411;12
19960;438;1481549548;2
6404;5386;1481515776;4
20133;1984;1481545259;6
18201;19551;1481523148;16
1941;26204;1481526185;8
8409;9534;1481536310;18
9518;7939;1481512986;2
8327;10291;1481540556;8
26073;19320;1481543645;18
17460;8502;1481533737;8
1187;1090;1481524737;16
8157;1183;1481511079;14
11028;24470;1481514217;4
3727;5412;1481525975;4
12797;1122;1481538681;16
6356;8779;1481513780;6
11230;20130;1481538260;8
10251;19934;1481531893;6
25057;20354;1481538278;10
3561;4481;1481535565;10
14627;1093;1481545156;2
27106;7367;1481516722;8
3277;21213;1481540097;16
9834;9981;1481548528;4
23024;9844;1481523759;12
2982;6672;1481531413;12
2800;24950;1481543948;18
7642;338;1481541323;8
3459;1981;1481521833;14
23357;25192;1481530779;14
1484;18438;1481527360;14
9299;11264;1481511982;6
8372;11766;1481513414;4
17289;23857;1481510902;6
17207;18876;1481549227;18
25468;2908;1481527959;8
22795;6787;1481549011;10
205;5419;1481550695;12
11002;23523;1481539870;4
10680;22213;1481549413;14
5293;8552;1481540080;12
1194;4545;1481526415;18
7137;1975;1481511358;14
8296;1736;1481538777;6
4351;9409;1481537015;8
13974;1130;1481545469;2
26304;23030;1481521728;12
11076;11718;1481517998;18
8139;25187;1481546770;10
14929;6886;1481550627;10
18263;15073;1481535056;6
7444;19218;1481542978;8
3054;12714;1481513584;8
11950;15320;1481516643;16
14488;5705;1481542088;4
7556;9742;1481533962;12
12396;7336;1481535292;10
5387;24064;1481535533;18
8143;21840;1481533435;14
11631;4852;1481533929;12
18181;25324;1481530959;10
24327;6602;1481525350;4
10380;11800;1481541613;10
6321;14798;1481510817;18
15122;11158;1481529626;2
1891;9785;1481529133;4
6109;9830;1481514758;4
20629;7980;1481527010;16
4947;20869;1481533304;4
6868;3020;1481540567;12
8646;15250;1481525552;12
18144;27404;1481550312;10
284;7417;1481525738;2
18857;1263;1481528854;10
9841;18885;1481525654;4
2396;5028;1481523072;16
417;4320;1481543665;2
4350;5034;1481535958;4
6010;20151;1481527999;12
8093;24650;1481510896;6
4262;23356;1481511036;8
11915;27091;1481527269;18
12277;15767;1481537103;8
6891;18338;1481549169;4
15349;3926;1481544858;6
23055;9277;1481518373;8
22459;10465;1481521816;18
254;14777;1481512701;16
7364;12575;1481539379;6
1837;22252;1481543487;18
14262;4702;1481537887;2
27297;10238;1481520443;2
10327;6766;1481524841;16
222;22960;1481534330;4
25021;27491;1481509735;16
4854;4287;1481511222;8
26068;17881;1481510603;12
4606;5706;1481519103;2
4798;27541;1481548269;2
12091;8359;1481536877;10
1654;10279;1481529937;12
9664;19576;1481528363;4
18334;10194;1481512212;18
11234;6584;1481515312;16
11596;3403;1481536073;16
5333;10112;1481536663;10
4573;23121;1481548982;16
1351;5247;1481529975;6
4565;19828;1481541153;12
6229;5681;1481515436;12
20067;15102;1481532967;18
4669;14143;1481548694;6
20759;12099;1481531739;2
8974;19558;1481515449;8
10426;20532;1481546288;16
12289;7806;1481533076;14
7642;25196;1481529509;16
9420;15117;1481515412;18
17428;11769;1481537149;8
7837;17846;1481540400;10
19880;7645;1481513222;4
2367;421;1481519352;4
6351;12065;1481518275;12
17258;137;1481516073;18
15419;8238;1481517645;18
9686;12814;1481515253;16
7407;6996;1481519596;10
7317;7699;1481521006;14
14164;6528;1481517105;6
12710;367;1481546078;14
1119;16042;1481532113;12
11241;1608;1481519575;16
20290;167;1481519184;6
2646;10714;1481529023;6
13255;9888;1481525777;10
9190;17456;1481535248;18
339;3747;1481515345;14
5032;9470;1481530968;4
7517;11985;1481540165;16
179;12238;1481515529;18
15032;18914;1481517809;8
3694;27344;1481515649;8
4267;20356;1481515726;4
14431;3737;1481548999;4
7823;12057;1481515118;2
10833;20866;1481549926;18
5852;4227;1481520619;6
1989;13263;1481544210;10
3678;132;1481511864;8
1901;1304;1481540361;4
5919;8436;1481531011;18
7553;17456;1481512299;16
14641;21213;1481547304;8
7538;11004;1481515376;4
23741;6313;1481540873;2
19587;8495;1481530232;12
8276;23695;1481521164;6
7137;1036;1481541505;10
7001;1;1481524124;4
23787;15403;1481518645;12
19055;3721;1481530968;12
3742;22574;1481532014;8
4249;14155;1481535684;8
1777;4951;1481512238;16
23058;3288;1481537459;6
11242;5047;1481543348;14
1493;1966;1481521520;10
4575;2036;1481524047;18
10260;4507;1481550993;10
6577;15164;1481545732;10
199;1195;1481517020;6
9481;2729;1481534990;10
2948;69;1481532811;12
7485;9570;1481516038;10
23100;4590;1481521267;18
3948;9959;1481539797;16
4760;12240;1481549684;18
16177;12115;1481515142;14
1646;10069;1481517556;10
14689;20974;1481519231;8
11017;3462;1481547465;4
167;18081;1481529939;18
20944;282;1481528155;12
5400;25346;1481545047;8
20410;9948;1481513724;18
17007;16199;1481544154;8
14554;24734;1481523616;2
17923;3012;1481513656;2
8299;16137;1481533864;16
21363;1961;1481529768;2
4016;15375;1481523528;14
1599;24359;1481545826;14
22467;18813;1481524169;6
434;7290;1481532896;14
19872;21731;1481538325;16
20967;17034;1481526676;14
11119;6141;1481530844;6
17429;23320;1481541742;18
14710;7626;1481538446;6
1076;10514;1481510676;2
1531;3325;1481513230;18
12730;23176;1481509527;10
23495;1147;1481526917;10
2782;2037;1481510716;10
12763;27375;1481520705;12
14137;160;1481524180;6
9479;6111;1481523555;14
4749;6632;1481528527;18
8745;9106;1481535718;2
22213;23748;1481530289;4
992;6420;1481537691;6
11897;9775;1481532019;18
3424;19911;1481523056;12
6961;2984;1481516076;8
7770;3074;1481519965;14
7694;19559;1481551015;14
20867;1695;1481516000;18
17146;5331;1481518362;8
8905;5924;1481522709;16
20526;6272;1481547222;12
8803;3688;1481518520;18
16910;4039;1481540662;6
9286;27203;1481515109;12
14427;26038;1481516917;2
9185;7053;1481544434;4
20011;1582;1481539694;6
1226;19313;1481526668;12
13859;15518;1481543147;8
9713;8508;1481549228;12
7542;27013;1481520864;16
12244;3409;1481544927;16
6920;3491;1481518877;12
13823;11252;1481517486;12
7545;22182;1481510334;18
14703;12024;1481534746;4
15766;7269;1481529741;18
10633;4659;1481512009;2
8449;11849;1481524239;2
14547;15754;1481535253;14
7711;13079;1481524330;16
1797;1486;1481532213;12
22268;15017;1481551098;12
305;18871;1481547053;4
16798;16296;1481523029;14
17190;8401;1481528421;4
16894;25405;1481551001;6
10894;5103;1481529086;14
9895;16039;1481541889;12
9288;7815;1481531317;14
2130;23178;1481546945;8
27416;5515;1481526604;8
11201;17575;1481522618;16
11770;17611;1481534524;10
1428;20959;1481521287;2
14562;3916;1481543980;8
19224;13914;1481532235;10
18262;12233;1481518095;16
3147;2611;1481525101;16
242;4270;1481524186;14
3924;18146;1481535923;14
1043;9898;1481520471;8
14681;5046;1481544507;16
10809;4659;1481515724;2
22577;5720;1481549833;6
12029;320;1481517663;8
10195;11699;1481529522;4
7590;14188;1481523850;4
1309;12219;1481531260;10
20463;4589;1481522946;18
1990;5048;1481541266;6
23303;161;1481519182;6
27270;14565;1481512424;8
23084;14557;1481516933;2
10114;9357;1481524952;16
10015;1638;1481513178;18
8388;15347;1481531217;2
8489;23523;1481516209;18
19436;19055;1481538639;6
6176;15079;1481542549;16
14556;17031;1481520190;6
6263;2775;1481532387;16
9477;9240;1481538210;12
6690;3856;1481550592;16
9990;20100;1481532440;18
2157;18073;1481538621;10
24935;14581;1481528350;2
11799;5716;1481548758;18
21814;6141;1481525447;6
7791;3147;1481536316;12
15786;27183;1481523849;12
14889;12098;1481534411;16
5363;18508;1481525838;12
3015;1538;1481512204;12
1929;6937;1481530070;8
11397;11575;1481550669;2
15354;15079;1481541140;2
14002;6197;1481550426;18
3913;1344;1481538352;8
9311;5968;1481549848;16
15325;14269;1481535362;12
4930;10781;1481545930;8
1089;7046;1481517567;16
3002;7878;1481540094;4
3713;1314;1481525073;18
27415;1727;1481523913;10
9510;12182;1481545472;10
10530;18903;1481526961;2
6152;23760;1481523526;6
6497;11221;1481531034;8
8912;10279;1481529619;12
1727;19823;1481527906;8
8942;19421;1481544466;14
9316;23534;1481537148;16
6562;5592;1481513206;6
16105;11123;1481519853;10
10090;14804;1481549994;10
3;13199;1481536474;18
21297;21229;1481532867;6
11614;20756;1481528937;14
13217;27330;1481520369;16
10187;14807;1481519051;18
2334;17513;1481519974;8
10419;1157;1481541738;16
9979;1298;1481536262;8
8910;24969;1481520422;10
5475;4211;1481533767;8
4044;4827;1481525163;18
15310;957;1481547215;6
5722;25286;1481546770;6
1160;10381;1481543500;6
7183;27287;1481536528;16
5487;3615;1481532663;10
2797;19721;1481540122;10
12238;9133;1481541740;10
12233;9208;1481530351;6
10610;4695;1481531671;2
19953;1021;1481541738;2
6965;15370;1481524666;14
15030;10812;1481542410;8
225;23515;1481533953;12
9743;21000;1481516511;10
21414;8396;1481535900;6
19726;6418;1481509904;16
20735;8142;1481509915;4
8029;23496;1481539303;2
5006;18814;1481540245;18
10488;27195;1481514409;12
3506;12867;1481543023;18
408;4998;1481522147;6
6649;3700;1481534915;14
8017;11767;1481535615;12
15017;86;1481539245;10
4996;3000;1481549007;10
3070;6732;1481526794;10
3458;194;1481535777;18
14240;5105;1481515386;16
10671;13781;1481526773;10
14126;24950;1481522666;2
8335;12756;1481524514;6
8808;21436;1481525462;14
2986;13817;1481510702;4
14441;128;1481547312;18
9771;7584;1481550274;18
17375;5782;1481512872;16
5815;12285;1481540760;16
12148;11062;1481527046;18
7389;6247;1481535245;12
8435;4260;1481509543;18
16892;23304;1481533163;4
3411;19741;1481542656;2
6805;1393;1481519597;10
18913;1165;1481524195;16
10892;18464;1481535809;8
1746;9498;1481538440;4
4738;3462;1481528954;12
40;3274;1481544322;18
14190;3955;1481549049;10
2393;10927;1481519663;6
19278;18846;1481536669;18
9967;1076;1481516966;12
8590;8318;1481546676;2
17457;5864;1481515744;10
8027;9540;1481521824;18
3125;3121;1481544729;4
3779;7244;1481527793;12
7772;14553;1481534399;8
23650;1040;1481519864;16
15373;18835;1481518125;10
12708;271;1481538387;6
3020;9469;1481513233;6
24281;9409;1481545478;16
8322;9000;1481520642;16
7334;92;1481517077;12
4842;1141;1481534713;16
24178;17880;1481526312;14
11065;9765;1481525246;18
17033;5688;1481541227;18
17566;17463;1481548095;16
985;27325;1481518327;12
17484;6826;1481549500;4
16635;5247;1481521985;4
2798;7565;1481523869;4
12234;8835;1481531618;8
12362;11785;1481518461;4
14132;3620;1481545451;2
6581;24700;1481511262;6
990;6539;1481540156;12
7485;19210;1481511358;4
17512;1027;1481522567;6
1504;15088;1481512146;10
20685;15087;1481539081;6
3120;24470;1481512854;10
25508;12305;1481547784;12
10332;9058;1481546468;4
12619;20480;1481539934;16
6366;25073;1481550685;18
27134;19836;1481537283;8
1589;1361;1481537559;12
20225;27474;1481512130;6
13559;1536;1481544462;2
19320;5958;1481513462;6
10090;11566;1481527534;6
9228;19299;1481546266;6
4707;4682;1481541428;6
19972;5859;1481538577;2
6628;23856;1481545542;10
26139;17393;1481527058;10
20786;15104;1481515217;12
7865;7354;1481545739;8
1181;6805;1481523310;2
8430;4196;1481540244;16
2756;2417;1481513011;2
22932;2787;1481550387;18
