departure;arrival;starting_time;n_people
21451;3288;1481527483;16
27440;15013;1481534905;4
2761;372;1481512428;6
17549;6935;1481525692;4
11104;3054;1481510389;4
421;11858;1481546261;12
11855;6942;1481518680;14
7075;19947;1481529481;10
7467;13810;1481550075;4
9999;1181;1481543725;10
3063;10682;1481522833;6
24929;1066;1481532939;8
22650;7815;1481524548;4
8694;16534;1481537110;6
8987;13904;1481518879;10
7791;9986;1481511172;8
18872;1913;1481522291;16
24996;12234;1481545784;16
968;27020;1481532714;10
6812;4784;1481541662;12
1688;3264;1481529965;12
14274;1977;1481517868;8
13189;3917;1481536665;10
1209;10436;1481510461;12
12411;9889;1481543310;4
9685;10911;1481524453;14
14690;21362;1481546196;12
16640;12040;1481528607;18
24690;22454;1481541603;4
4049;9164;1481546361;6
9553;19374;1481523728;6
13214;22508;1481533947;4
9315;19772;1481540535;4
16652;8944;1481544853;6
19555;26166;1481536611;8
3448;4906;1481527924;8
1910;11243;1481535047;4
17901;20688;1481530281;10
21078;27433;1481522243;10
7899;10315;1481513032;18
5279;1403;1481518194;10
7147;23525;1481532131;18
11001;9770;1481537546;18
27288;10684;1481542302;14
27330;4228;1481512921;10
4807;13904;1481542659;12
27004;14545;1481510717;14
23346;20128;1481537643;12
10821;7965;1481539770;10
19038;19554;1481536703;10
9994;15962;1481516266;16
4328;4856;1481530204;2
17894;9686;1481510320;2
16181;5833;1481546880;8
5902;15312;1481537529;16
21087;390;1481519587;8
1173;12787;1481547509;6
7148;19831;1481536190;4
7479;12186;1481517699;4
6598;4019;1481511415;12
20547;18910;1481536209;2
10736;17758;1481529894;8
6999;4672;1481535368;18
3932;2806;1481513481;8
10515;2809;1481525414;10
1109;17270;1481526425;2
5652;14116;1481548901;14
2767;17150;1481516584;18
20973;2767;1481544702;10
22259;12744;1481529808;12
5267;355;1481523602;8
6929;7294;1481548714;14
16181;2119;1481519088;10
7057;1590;1481535807;16
17879;6533;1481538018;4
290;10251;1481550083;18
7107;12321;1481520836;12
1082;15118;1481510170;12
17153;13871;1481522805;18
6866;10330;1481530707;4
21443;8021;1481541753;2
11862;6410;1481532532;2
10424;7563;1481513968;10
12090;14259;1481543371;4
20943;5257;1481514952;2
11687;9841;1481538412;2
27103;19914;1481549698;2
8806;20953;1481550587;18
9405;22603;1481539236;12
8420;4959;1481514277;12
11080;1442;1481535279;16
18213;2016;1481532246;4
6266;19066;1481532193;8
24088;17879;1481543036;6
12089;22315;1481530053;10
10494;4238;1481532488;18
10017;11794;1481541742;8
23490;4796;1481549198;10
23850;20044;1481541482;4
3462;8767;1481513420;6
2341;5405;1481513240;18
6466;22503;1481549842;2
984;27406;1481516018;8
3054;14581;1481533508;16
14963;8391;1481515228;6
8921;71;1481543101;12
11946;9306;1481527427;16
4507;20708;1481522339;2
4799;7437;1481548173;10
10593;19781;1481538788;4
6015;26103;1481527735;10
3272;9656;1481532527;18
7889;11592;1481550402;16
18301;1299;1481533597;12
23061;12405;1481524954;10
4320;5842;1481547278;8
17570;5435;1481536971;18
6656;16517;1481540070;18
9744;22313;1481538184;2
12287;3390;1481528869;16
11094;6663;1481540430;6
17527;2176;1481534979;4
9193;7558;1481549903;2
20081;8378;1481519797;6
1628;8476;1481517984;12
2148;6649;1481545218;12
7495;19309;1481542759;6
12305;11477;1481530053;12
1860;19066;1481525600;16
17303;5847;1481538345;14
225;8488;1481517340;2
17398;13774;1481519999;2
9061;6894;1481531157;6
8095;3981;1481535496;10
2033;6167;1481517160;10
17531;7774;1481528642;16
17485;6299;1481546766;8
436;1206;1481533893;16
5039;22443;1481527912;6
10217;1500;1481514854;2
6252;12029;1481509943;10
17782;23757;1481515412;18
6722;25035;1481528211;12
7144;10489;1481521482;6
2148;22296;1481528397;10
11859;3255;1481536513;4
16916;2987;1481535618;2
4595;5726;1481526624;10
10205;15161;1481513136;6
8882;20454;1481547739;2
1488;17843;1481517734;6
19970;1061;1481522443;18
10814;12098;1481533714;2
22992;22482;1481516138;12
10021;5980;1481531943;18
16852;15452;1481538555;10
1894;13904;1481529102;10
7984;25449;1481538298;10
14658;15777;1481530589;4
3699;9900;1481549031;8
7290;6177;1481534466;4
9894;20609;1481537506;10
8656;4877;1481544578;14
19531;15321;1481543063;4
16321;1252;1481517146;8
20461;7468;1481523717;8
7349;23755;1481511451;4
25187;4808;1481543321;8
19861;16927;1481512762;12
7033;7815;1481532065;8
15533;23023;1481536294;8
20932;208;1481511899;4
19556;8678;1481549434;10
6699;4678;1481549717;10
9239;24668;1481534720;12
8964;11808;1481531115;8
7859;1040;1481529085;12
8142;27054;1481541794;6
8476;8887;1481511467;14
11402;11214;1481517465;4
5097;11013;1481532905;14
7002;11246;1481527796;2
23339;6800;1481520180;2
403;4855;1481516924;18
13288;19476;1481513842;6
7575;2827;1481518454;10
27309;17198;1481541694;6
3740;8918;1481548983;16
4905;7415;1481540740;16
23350;23048;1481533248;18
11107;26259;1481525678;18
3997;17464;1481527673;18
4767;3283;1481516815;12
8935;8593;1481530718;6
6124;1043;1481533120;10
3903;19436;1481536323;18
17486;17463;1481538951;6
8408;27343;1481518443;8
1601;5783;1481534177;2
11953;1359;1481509910;4
9458;1747;1481537309;10
1408;8049;1481526342;2
4748;17272;1481545506;18
6416;10409;1481537490;16
4260;10549;1481530468;10
4192;9960;1481545547;16
8945;1258;1481522236;16
9100;380;1481528188;2
14710;15247;1481531670;18
17262;1379;1481528213;2
24743;6204;1481515029;14
10634;4864;1481520961;8
23327;4923;1481548906;16
4182;14434;1481535866;8
12620;7513;1481517834;4
10720;24162;1481549859;2
15323;17886;1481514892;12
17036;1968;1481548208;4
9882;11240;1481543683;18
27031;12648;1481527695;2
14496;12071;1481514767;16
4190;12368;1481518660;16
18897;15226;1481518241;16
1800;4797;1481534413;8
9190;10386;1481539374;12
9967;5547;1481546071;10
4579;22999;1481510463;6
12710;5981;1481522511;6
27056;6115;1481510751;6
10375;27276;1481533653;14
242;4187;1481513380;18
4808;3066;1481536055;16
6296;5521;1481539486;14
6674;8928;1481539995;6
8335;15030;1481535426;8
7462;1533;1481545499;10
13226;4700;1481519226;18
7895;7399;1481538688;14
15028;1142;1481542520;4
8366;11805;1481541908;4
6664;9662;1481523142;10
1977;267;1481515786;6
1695;21216;1481543192;18
10582;5632;1481534252;2
25024;7573;1481527743;4
7266;19780;1481535448;18
9242;14914;1481548690;2
1094;5501;1481545779;10
203;6278;1481531415;6
2910;9174;1481540151;12
25443;17903;1481527402;16
1165;1341;1481532147;10
27143;10378;1481512777;16
9531;1631;1481535689;2
183;8657;1481549827;4
6594;23443;1481515682;16
6938;23063;1481515626;16
11392;7144;1481540216;4
1660;18160;1481528772;10
10582;9016;1481534932;2
27267;9461;1481529994;8
6775;1504;1481509814;14
12164;4549;1481511484;10
27012;12322;1481514865;10
12214;14936;1481542078;6
23050;8642;1481543173;14
19837;9954;1481530192;2
5928;2405;1481541373;4
4765;17310;1481537490;12
24921;21386;1481510792;14
14113;6299;1481544479;2
18871;25167;1481513152;18
105;2787;1481518991;12
4044;9989;1481535960;2
3014;9664;1481515500;8
1083;5080;1481517431;6
16013;18896;1481538277;14
11959;27262;1481535519;16
8453;15106;1481518772;2
5120;429;1481546640;10
20244;2765;1481532779;4
10983;22614;1481522352;4
1044;2463;1481517998;4
14445;3792;1481538779;18
3737;24934;1481533935;6
4803;1523;1481534529;2
19889;331;1481513122;18
7803;16026;1481534095;18
1113;14916;1481542545;12
5944;296;1481534481;14
12387;15239;1481529443;10
4007;8303;1481533980;6
11851;6488;1481535453;2
17392;17417;1481530226;10
2336;8584;1481550675;16
8505;17028;1481526961;2
5413;6983;1481534050;4
268;3957;1481541229;16
10524;16807;1481525719;8
11085;11088;1481523271;12
6676;25265;1481525087;10
116;5824;1481526275;8
3062;27429;1481517276;2
12786;27270;1481540751;2
9901;1227;1481526219;2
5107;4350;1481550692;16
35;7594;1481526336;8
25379;17472;1481513779;4
23354;19816;1481544039;4
11244;23891;1481521659;12
3279;258;1481524536;18
4673;19058;1481521346;8
4563;12033;1481550831;14
2135;1743;1481527375;16
5956;14450;1481516405;2
8551;406;1481518992;8
16295;7976;1481521651;12
5500;27165;1481518984;16
1039;21305;1481525498;4
1772;9170;1481544227;16
23887;4296;1481516482;16
9178;6942;1481515249;4
3746;8896;1481532152;8
6233;25074;1481538240;10
4894;20686;1481513374;12
18312;8377;1481510013;16
8539;19741;1481511327;16
18884;318;1481548370;16
1559;2414;1481519700;10
12058;26318;1481543052;12
27203;11057;1481530708;18
8996;17483;1481515423;10
9204;6461;1481548720;10
20010;27278;1481519762;2
7715;16049;1481511889;4
8338;14905;1481515224;18
221;7886;1481534301;10
27172;74;1481516380;14
6639;27493;1481512173;4
9430;9193;1481516134;14
2034;10597;1481527050;8
8231;14811;1481511580;2
5331;14230;1481549190;10
3556;18314;1481520895;16
17389;9685;1481549674;4
1079;3639;1481536013;6
1970;23041;1481542585;6
6693;17867;1481521383;6
15304;18069;1481540020;12
7436;2643;1481534828;2
27127;3495;1481536057;6
27172;9442;1481533183;14
5410;20712;1481526104;18
11239;3976;1481547653;6
26;19308;1481534938;6
4749;15083;1481541758;16
22450;7470;1481532165;12
19275;21489;1481515161;12
16317;6170;1481530159;4
5416;27228;1481528107;6
7525;9001;1481510381;16
7570;5104;1481535684;8
6688;13817;1481549278;18
11122;27414;1481534108;16
14273;919;1481532630;14
1268;3294;1481527241;18
7767;4210;1481512665;12
20292;10847;1481541932;12
5989;22533;1481531900;12
10188;3249;1481545002;8
2319;4191;1481536200;10
13128;12567;1481536086;6
1280;6781;1481531629;16
3534;9651;1481538710;12
6971;5952;1481533773;6
8983;11848;1481541954;12
8532;20848;1481523746;8
225;4589;1481547588;18
11032;19898;1481521698;6
234;19771;1481548062;16
6193;1027;1481535133;16
3641;23030;1481539828;12
15461;14806;1481528190;4
18213;17045;1481526767;2
114;22180;1481528845;16
6568;1963;1481511900;10
11915;7399;1481522545;18
1303;20522;1481547801;10
10198;15777;1481530882;14
6476;1725;1481530451;4
22997;6796;1481522911;6
6133;8683;1481517038;10
18399;5394;1481526460;14
6158;14930;1481523496;6
16362;3054;1481510092;2
10518;19217;1481524374;2
10981;15014;1481528418;12
11880;4055;1481537448;12
19066;8093;1481542901;14
5937;14240;1481541245;12
17043;10357;1481522435;18
8325;4834;1481550768;14
27377;20769;1481546179;16
2822;23534;1481527298;12
22937;1455;1481547152;2
19939;17375;1481531602;14
1056;22446;1481542877;8
2771;1689;1481523933;12
27057;5333;1481543565;12
12048;9321;1481534008;6
1106;22607;1481525717;16
18312;2152;1481548677;16
21416;15339;1481531941;16
8869;10984;1481530695;4
14906;17792;1481519741;10
1973;1192;1481538885;2
6296;17334;1481519110;18
10007;26211;1481536878;10
17435;8703;1481527206;14
22493;18859;1481537412;10
7895;18165;1481538764;10
21362;7646;1481547819;8
9788;26187;1481550728;4
11364;11090;1481538773;18
24164;23616;1481528673;4
13220;24172;1481514752;8
7559;16127;1481513379;2
2734;20406;1481534332;14
26216;7595;1481512986;4
4871;23970;1481526747;18
9977;1955;1481535393;4
4008;6705;1481525322;6
6812;7072;1481545916;10
3161;17290;1481523890;16
8912;9315;1481522652;2
8249;9342;1481540412;12
3979;9205;1481546248;2
20089;26216;1481525979;8
2640;1311;1481522224;14
17046;17879;1481528334;2
27418;18823;1481546988;16
5440;18891;1481533112;8
16863;7466;1481543377;8
18879;25364;1481548168;6
8439;24658;1481546195;10
17574;17848;1481513777;8
1601;295;1481521049;16
22495;23041;1481531378;6
4481;24164;1481540683;4
11941;25324;1481532697;2
3408;2345;1481533357;12
7104;17863;1481544446;6
6833;8728;1481519632;10
3088;23335;1481516811;2
14434;23066;1481531547;8
6813;1895;1481513551;4
12178;24355;1481529705;6
6032;1738;1481518004;14
6839;20524;1481537233;10
3945;4852;1481540376;12
4273;12428;1481534259;16
14203;8920;1481547022;16
6127;7252;1481516084;12
10067;6135;1481539403;8
17771;14427;1481532813;12
27493;14587;1481514123;14
15319;19880;1481522245;12
993;4192;1481543393;16
3949;1163;1481534366;14
6272;8540;1481516695;18
9100;14432;1481528315;10
885;25158;1481527705;4
4864;11225;1481518458;16
6876;13786;1481547463;2
4983;7313;1481550868;14
16204;13131;1481527738;14
5702;253;1481534428;10
6661;5685;1481550655;14
10210;7935;1481528468;8
5764;15011;1481509916;14
23900;1424;1481541562;18
27311;3025;1481536122;4
10403;7847;1481514912;16
23625;7208;1481539343;4
1912;8003;1481545309;18
22467;19599;1481537413;14
965;1208;1481535142;12
19208;4212;1481527464;2
18508;5398;1481529921;4
7600;5520;1481523462;8
7363;6234;1481536395;6
23022;19988;1481540139;2
566;16796;1481536433;10
19822;20491;1481544319;12
20881;4565;1481534751;18
14637;17481;1481547199;18
20971;15991;1481541667;6
2785;347;1481526374;14
379;1983;1481512878;8
9671;9685;1481515814;18
4968;13286;1481512791;2
21316;19454;1481538454;12
7778;15761;1481529964;6
7076;16203;1481532900;12
2982;172;1481510884;2
11407;13826;1481548685;12
4597;158;1481511470;2
4829;3776;1481547952;16
14981;3287;1481530910;4
21323;15253;1481525857;14
7526;23149;1481534417;12
10761;8223;1481533233;18
1195;11236;1481551029;2
13131;9017;1481539033;4
14804;8115;1481537854;8
6577;17349;1481530755;6
9668;8300;1481547330;18
15989;20367;1481539986;12
4354;24449;1481544397;16
8302;27546;1481523349;12
9461;16317;1481523899;16
23534;27521;1481530550;18
27510;7362;1481538824;8
4565;15009;1481527122;6
5916;6114;1481516733;12
14546;3999;1481513791;2
4219;13005;1481539580;2
5712;2815;1481511089;12
24279;8526;1481509825;10
10221;3949;1481546377;14
3383;3949;1481517712;10
4882;26032;1481543254;12
7686;3283;1481540882;16
15305;20529;1481534458;16
6832;10767;1481532668;16
24747;15519;1481538242;8
9896;9853;1481533626;14
21717;9880;1481547684;10
8958;16099;1481545083;14
4236;8692;1481529719;18
8909;8972;1481517283;2
27011;6331;1481528159;4
8332;14433;1481533143;14
2811;18423;1481536753;12
1909;11401;1481511997;6
11772;12088;1481537188;12
9893;1639;1481520422;10
5109;9478;1481543825;12
4757;13976;1481538431;6
6143;1084;1481513985;6
19831;13792;1481537691;18
6523;9267;1481512050;16
17616;12653;1481546136;8
11591;10376;1481549336;14
4951;21096;1481540697;2
5989;8468;1481521935;2
27054;8947;1481522406;2
17170;24650;1481540147;6
9681;1294;1481512261;18
25388;9798;1481525908;8
9185;4211;1481549896;10
6542;14494;1481540539;8
16534;11566;1481541328;6
10216;3904;1481544795;16
23123;19422;1481546348;16
22621;26244;1481513935;6
25362;7366;1481535073;18
20108;14209;1481528394;10
10826;1079;1481546866;8
2125;23076;1481540221;4
12041;9499;1481539592;4
18848;2331;1481532161;18
18178;15137;1481537166;16
8013;11013;1481532123;18
15995;1454;1481519417;16
6571;4234;1481525129;12
11949;1716;1481516780;18
24423;14259;1481516054;6
19495;8589;1481543516;14
18843;2287;1481535524;8
11757;6544;1481521725;2
2361;15226;1481519113;16
2609;1103;1481535403;18
9166;21805;1481523052;12
10418;14191;1481545609;8
2748;4319;1481519542;8
13211;186;1481513340;8
2731;5384;1481519911;10
24658;9976;1481537347;18
20466;16180;1481528920;10
15117;1717;1481520962;14
19454;10316;1481542962;2
5973;7860;1481519617;8
6987;111;1481536553;18
5755;2017;1481543672;2
27174;8925;1481549563;14
17209;6532;1481522872;14
8091;5929;1481530644;18
1713;8135;1481550510;12
11704;22987;1481514833;18
23349;7496;1481531992;14
3388;11631;1481528839;12
14133;14151;1481510516;18
14548;19936;1481519342;4
10782;10710;1481549595;16
1517;6208;1481511812;16
7980;6031;1481530492;4
4207;20996;1481539373;6
21254;4899;1481532124;12
12090;3293;1481529075;18
9432;5700;1481514195;6
20990;27551;1481522028;16
10727;7767;1481522075;8
1899;17464;1481516079;6
2733;19092;1481543674;18
3065;24410;1481514607;8
5695;14681;1481537957;16
14665;17401;1481530217;8
11067;14962;1481523568;12
380;2832;1481546695;18
10649;12121;1481533391;10
5260;6975;1481533551;6
6675;1770;1481537062;16
26476;23056;1481536247;2
5594;1448;1481532824;8
9870;6810;1481519722;2
14934;9473;1481537672;6
10363;18179;1481546576;2
14639;10703;1481520245;12
14904;11227;1481549211;2
7940;4929;1481521071;14
2138;3369;1481511189;2
10923;16026;1481510366;6
1319;7339;1481513671;4
10110;17239;1481531357;8
11946;18307;1481523956;8
6599;14241;1481520488;2
12335;1811;1481518335;2
15763;8357;1481513962;6
3939;3281;1481546721;4
9159;17300;1481530910;8
18461;10650;1481523736;14
20657;4321;1481510240;16
9444;27161;1481543771;18
11397;7591;1481533575;18
24650;4226;1481544684;10
16022;13618;1481540998;2
27425;9300;1481547726;16
14572;6871;1481532054;16
19939;5715;1481534242;10
13221;8996;1481528894;16
16799;16852;1481522881;16
11399;12156;1481535690;8
4776;9491;1481529898;16
12362;1981;1481539175;6
23652;2848;1481543316;6
18846;1079;1481526735;12
22983;17298;1481509933;12
20521;27467;1481513605;18
5007;23003;1481520134;6
7553;9423;1481514895;4
11018;18339;1481539334;12
11779;24394;1481530985;4
1416;10410;1481526860;8
24282;8565;1481538405;16
20155;7109;1481521516;8
18334;9773;1481540347;10
10881;6268;1481512256;10
25516;1799;1481532092;14
10539;21096;1481523033;14
14920;5438;1481518516;10
10467;4991;1481511972;6
4238;1900;1481509858;14
9290;14893;1481543047;4
8337;2144;1481525054;14
25370;9783;1481550590;16
1387;11869;1481537825;6
18857;17862;1481544756;18
8143;13774;1481538659;8
4224;21798;1481542876;12
5265;4735;1481548264;12
6830;25084;1481512589;18
14119;14192;1481511165;8
7831;12656;1481538812;12
1563;22996;1481520093;2
2336;18885;1481547905;10
12227;19837;1481511512;18
8251;2345;1481519817;8
4698;6940;1481510807;8
8704;1672;1481534653;8
5885;8317;1481547370;2
4707;6207;1481512392;2
5892;27209;1481527280;2
17146;11951;1481535889;18
17352;1331;1481531455;16
19218;3739;1481518916;14
6961;5037;1481530034;6
13618;23328;1481542527;12
7862;9977;1481548788;4
15533;11248;1481520998;6
16826;7791;1481531708;16
1517;24622;1481525041;12
13906;6017;1481526735;4
7433;26301;1481544975;18
21268;15215;1481514687;6
12152;1006;1481543121;16
6244;17040;1481529912;8
7263;21254;1481536450;14
13947;6801;1481550830;10
17153;17038;1481537275;2
10329;7855;1481516896;8
8533;8602;1481548864;18
21370;9973;1481540561;12
22266;15752;1481544800;10
25366;6647;1481510286;16
7935;10892;1481531791;14
12645;4522;1481518456;4
25361;20943;1481517513;8
2890;297;1481512371;2
14001;12090;1481546048;6
16928;1061;1481522281;4
7254;7246;1481547491;18
15475;23885;1481528436;2
19508;14498;1481544713;12
16199;5939;1481523751;4
1111;20931;1481540010;8
14203;9550;1481531002;12
7696;17459;1481528832;10
19052;20526;1481526234;4
6420;14953;1481532506;14
17757;16190;1481546259;2
433;1607;1481534544;12
12219;14782;1481548110;16
10697;12521;1481528763;4
1444;1127;1481531845;8
1672;26144;1481526972;18
15464;8815;1481509575;4
13345;4009;1481528984;6
1432;8564;1481538649;6
23060;6718;1481547989;18
8473;5872;1481544903;4
3996;20050;1481519605;14
19990;7413;1481543100;2
4543;18861;1481547307;8
11902;17268;1481550250;12
6353;3408;1481529458;18
11226;3118;1481529625;10
24937;7083;1481549008;12
10512;10727;1481538417;16
14916;4254;1481541305;18
8052;12288;1481521540;14
26189;18098;1481525442;8
5279;7996;1481518980;4
27053;4820;1481542787;10
11226;6798;1481544090;18
1670;921;1481534419;8
85;23549;1481518080;4
23337;1628;1481511011;16
19056;6107;1481514365;12
13815;19878;1481546827;14
6218;3914;1481515594;12
22451;12062;1481539902;4
213;5038;1481515871;16
9681;1028;1481525724;2
7976;4958;1481550884;6
6412;987;1481540969;12
9978;20971;1481526161;10
5895;10638;1481523239;10
3277;1087;1481520348;12
2962;2832;1481514953;2
10508;5960;1481539599;14
10470;19947;1481514215;16
15749;10894;1481550731;4
11791;405;1481541642;4
4568;23625;1481536323;4
3505;6453;1481524961;12
3014;9414;1481547219;16
21214;27445;1481530103;6
7562;7077;1481547973;8
10668;14253;1481536285;18
9157;10398;1481543894;2
2171;25068;1481538417;6
8095;9891;1481510976;2
9017;21503;1481511669;16
21312;323;1481512994;8
11809;6866;1481513284;16
11613;5023;1481538339;12
4754;20987;1481539252;4
14711;5938;1481510438;6
4346;14701;1481523099;12
8822;15034;1481515822;16
19045;7042;1481518117;16
9881;1499;1481525671;18
27409;24662;1481543598;4
5895;9439;1481533720;2
2174;6935;1481545413;6
14583;24749;1481522523;2
13203;20104;1481535423;14
6528;3021;1481521385;10
6504;9366;1481517644;14
14434;4522;1481527933;6
7491;10734;1481521907;12
25178;6816;1481518132;4
10091;219;1481548357;10
24357;5971;1481536303;18
6336;1791;1481542437;10
20194;14660;1481524495;18
7348;6467;1481517977;10
27181;5677;1481535131;4
16118;9205;1481512733;14
8494;6555;1481522539;12
10244;225;1481515692;16
27427;17333;1481547503;6
26500;10006;1481530788;6
4575;1421;1481535099;4
1916;19710;1481533452;18
21069;6461;1481531053;12
14681;21713;1481546117;10
9972;11592;1481518106;16
9494;12418;1481537213;4
3680;9573;1481538241;2
10162;7330;1481514084;4
5004;17533;1481510194;4
3286;3939;1481523306;16
18081;9509;1481526615;2
15734;11258;1481526377;6
8586;20122;1481510921;8
23519;74;1481538579;12
7900;12296;1481538117;12
6728;21678;1481532099;18
27182;8328;1481537593;18
6559;12401;1481533668;10
19917;12027;1481517274;6
3757;25195;1481545933;4
17294;374;1481520684;10
3948;22292;1481545912;10
18847;1283;1481530225;4
5882;10549;1481532826;12
7644;4014;1481523231;16
9768;5486;1481526580;8
10697;10475;1481530945;12
3422;11022;1481530757;18
7169;20827;1481519446;14
1779;17477;1481546712;18
14136;5611;1481543315;6
11917;12221;1481541608;2
2035;10381;1481533313;16
11642;6763;1481520573;8
2168;3961;1481515159;16
7271;14695;1481546709;16
11782;9472;1481518635;16
7988;1064;1481523605;16
15311;25035;1481549949;4
1681;12428;1481542424;12
6351;11211;1481526786;4
15008;15080;1481546535;14
12788;3000;1481541457;4
10891;7611;1481539656;8
16353;26317;1481530446;6
10203;6299;1481542154;16
8837;14780;1481538240;10
18068;17894;1481523050;2
3993;1579;1481520244;12
17307;14657;1481538136;6
20980;4997;1481543138;10
20342;6826;1481548662;14
15010;10921;1481518193;6
27030;27199;1481538918;16
17268;9876;1481546870;16
9529;11001;1481522607;16
4692;18350;1481531902;16
13114;4539;1481542193;18
18071;20011;1481525771;10
4880;10421;1481517654;12
26469;11092;1481522369;16
5741;20950;1481550637;10
4732;20862;1481521786;16
11155;9395;1481515308;10
5852;27423;1481517543;6
20114;22254;1481520650;2
10018;5973;1481546711;8
11076;18845;1481518372;10
8957;21834;1481521179;8
2019;6289;1481549239;8
18533;23614;1481541412;14
7943;1365;1481540020;6
20106;14637;1481546062;8
17793;19971;1481526633;10
16805;356;1481526622;10
1980;4607;1481532832;6
6305;17883;1481516442;8
14629;10922;1481548860;8
7934;3686;1481514408;16
8799;4563;1481547625;14
27184;5907;1481530644;8
8656;26203;1481534334;2
1918;10194;1481542846;10
24968;27459;1481527574;10
22490;7610;1481537171;16
262;2759;1481511234;10
25389;19218;1481513432;2
1378;4698;1481529119;12
6254;6378;1481513907;2
25394;10292;1481514253;18
6367;18820;1481528199;4
3637;304;1481524115;14
13761;6780;1481530461;18
23855;16017;1481517176;6
18898;11174;1481542523;6
8465;12944;1481531714;16
14257;11501;1481539864;10
4672;10112;1481546285;6
6192;24939;1481536293;4
1200;8754;1481511148;16
15378;8336;1481524141;18
19966;4290;1481550729;12
4273;3997;1481534787;18
2340;7062;1481512625;4
14623;12290;1481534465;12
22928;24279;1481535777;10
14003;16863;1481529258;2
1193;1630;1481540594;12
12099;1519;1481546661;10
5502;7698;1481513156;18
19946;6210;1481548064;4
2786;23001;1481551015;2
7790;128;1481519321;12
6133;3607;1481530285;18
5301;22641;1481536010;10
6193;9713;1481548582;14
5104;3766;1481514294;12
14695;5488;1481537095;18
8594;21716;1481517374;14
11781;16935;1481523448;4
20757;7934;1481535352;14
15377;21386;1481547408;16
16517;7273;1481538155;2
6384;21069;1481531616;6
21444;17033;1481517604;6
11592;20759;1481529925;8
13909;14802;1481540178;14
6641;1111;1481549791;8
16017;4018;1481538805;8
6395;14118;1481528446;6
19226;13198;1481538465;2
3903;27033;1481529604;10
3427;3279;1481519619;6
6946;1813;1481525672;2
8960;22163;1481549316;14
11702;6782;1481526702;14
18912;12559;1481523433;8
2760;9636;1481537383;4
3898;14901;1481544379;18
4557;16351;1481534662;2
15033;21711;1481520514;6
4251;15327;1481547208;14
26072;15327;1481547263;14
4359;3067;1481520060;16
9428;6222;1481544618;8
8346;19064;1481529295;14
18076;6653;1481513557;18
12121;5883;1481520775;8
5084;6689;1481543268;16
13773;889;1481520009;4
8588;19883;1481525407;8
3985;10324;1481533927;12
27094;14973;1481526519;8
14562;14001;1481528091;16
1559;1037;1481541924;12
20413;5417;1481511592;16
26102;1666;1481533409;4
1070;10377;1481513317;10
9319;9523;1481533537;4
8110;4581;1481549797;14
10376;21480;1481533749;18
338;7575;1481541115;18
9162;12787;1481519681;4
21921;21311;1481516770;4
24250;14627;1481524423;14
8088;10851;1481541473;12
11772;8418;1481548068;4
10930;6484;1481548568;18
23020;25364;1481539572;10
5763;8160;1481547026;12
21088;3374;1481519265;2
9975;7334;1481546901;12
2364;7573;1481541987;12
19859;10694;1481542315;2
11386;7545;1481532380;8
5864;17399;1481517737;4
5730;18873;1481540313;10
6585;8135;1481522480;18
7487;326;1481545010;4
9208;7167;1481524321;4
1719;9025;1481523342;14
14657;1897;1481525008;12
6694;27208;1481514736;16
17183;8692;1481511701;4
9329;19778;1481541121;18
10282;1015;1481523638;4
2777;24429;1481513780;10
4610;14636;1481517197;16
4056;7394;1481541296;8
7712;6325;1481514229;12
24375;1146;1481511631;6
25188;7417;1481541501;10
4520;18859;1481509872;8
19918;17575;1481522897;6
18260;5846;1481545689;8
23032;6127;1481522071;14
14430;3459;1481512980;10
10383;8139;1481545823;10
6187;3572;1481535485;18
11406;26068;1481532105;4
6565;18908;1481510119;14
8359;9802;1481513571;14
2866;1251;1481515458;6
6020;16297;1481519517;16
5731;4240;1481510656;14
11821;1230;1481512701;2
