departure;arrival;starting_time;n_people
9204;10420;1481525552;12
9446;4238;1481539367;14
17528;2405;1481530641;18
12216;2280;1481530932;18
10204;8955;1481521994;12
5084;7821;1481547296;8
6873;6791;1481512137;6
85;14932;1481520546;18
21365;5917;1481534004;18
4251;19059;1481544824;18
14810;5877;1481510098;14
23030;4672;1481512384;10
3982;12246;1481526168;10
21451;8298;1481517121;14
7;6404;1481525688;14
10602;14230;1481516343;12
15119;2910;1481535824;16
18213;10921;1481540998;18
8006;1703;1481533170;6
1223;2390;1481532138;16
8110;7388;1481539760;2
25047;6459;1481534167;6
6457;3975;1481539682;2
290;28;1481520546;14
11053;8276;1481533055;10
23108;12063;1481533050;14
17209;25543;1481531898;8
24762;11623;1481544300;2
17298;8438;1481543909;8
8437;8164;1481527004;14
5520;7242;1481536115;16
19211;8018;1481515978;12
5049;16808;1481516732;6
139;6126;1481532101;16
9294;25706;1481518396;8
14640;2415;1481544562;14
7188;17480;1481527514;16
4533;9318;1481531102;16
13859;18077;1481524376;4
1053;1138;1481514907;12
7573;21295;1481536865;4
26477;27175;1481513575;4
2416;11991;1481519697;6
17537;8035;1481534554;2
25541;9103;1481512283;18
14866;1493;1481544255;6
10383;5817;1481546344;6
399;19837;1481535436;18
3919;1966;1481522463;6
22444;17549;1481549326;10
19;3987;1481529980;10
4256;25188;1481534010;16
5823;23123;1481530287;4
15473;3952;1481509979;2
2410;1980;1481518775;2
151;8656;1481522557;6
6026;4803;1481512147;8
21412;12401;1481514319;18
3219;9419;1481518363;18
8657;2338;1481515402;8
25057;14627;1481509502;18
14903;24743;1481513895;16
20547;5827;1481518694;14
343;4013;1481519605;18
11071;2375;1481510618;12
17436;2796;1481516033;10
10008;7165;1481522546;14
33;8001;1481525530;18
3267;11013;1481517201;14
4311;12813;1481535793;8
6794;9305;1481536034;16
27333;1043;1481523401;8
3286;15499;1481531549;12
11616;2800;1481550090;4
9546;23114;1481542884;14
975;10045;1481546031;8
19585;8454;1481521640;4
13877;9819;1481548968;2
18442;21;1481511293;10
6877;4245;1481524602;16
4182;11231;1481537209;10
11375;12102;1481518064;18
10694;9777;1481545565;6
10002;1457;1481547475;16
972;23854;1481520497;12
401;2998;1481534172;12
14122;5127;1481522165;2
14691;19520;1481519376;10
27133;13137;1481521129;8
8115;16809;1481536556;4
1200;22963;1481515072;2
19490;25532;1481532465;2
20976;25184;1481538701;12
14576;19879;1481531559;12
5719;1247;1481524315;16
24508;14557;1481533625;2
24709;13776;1481531280;4
17439;20994;1481520158;2
17532;12156;1481542861;16
27183;6662;1481523737;2
15222;8368;1481514906;16
7021;3639;1481526530;8
6273;16093;1481523903;12
23853;9946;1481532518;6
27537;261;1481537276;6
20244;24471;1481510512;4
9897;8030;1481528182;14
16134;9316;1481532378;4
2834;94;1481529459;12
1627;10829;1481511116;10
6640;14538;1481536481;18
3547;11691;1481512182;10
27450;10356;1481549360;14
1801;3728;1481511904;18
15296;20410;1481528336;18
11259;22481;1481529156;10
9307;4175;1481550803;4
5257;15009;1481531359;6
6328;8743;1481525447;10
27414;20673;1481527672;18
7672;23041;1481534367;4
4233;9852;1481518948;16
5329;2465;1481525928;4
1630;4858;1481532567;14
14933;1023;1481515111;16
4194;17173;1481538441;6
1103;6641;1481511531;18
7423;17331;1481527032;14
8361;19585;1481541954;12
26280;13780;1481519300;16
3904;23013;1481522356;12
7242;13798;1481534506;14
6634;18809;1481536129;12
4316;23533;1481547107;4
6915;3426;1481528434;16
15108;3413;1481550788;8
13973;25189;1481551096;12
20157;24957;1481512150;10
21093;8879;1481511159;2
8124;11757;1481521502;10
6262;4904;1481517907;18
4999;71;1481512964;14
25023;5085;1481542797;12
8385;14637;1481535009;18
13778;5409;1481541477;12
7356;119;1481548864;8
5604;24673;1481545861;2
16179;1503;1481539401;12
12187;11482;1481533849;4
10116;8936;1481524017;18
4803;1619;1481522762;4
14125;4964;1481516281;8
11212;2123;1481510507;2
6002;20975;1481536947;14
971;23099;1481534828;4
14660;21503;1481530532;10
13798;11891;1481518518;2
11619;6597;1481544962;4
17886;10064;1481530160;14
9988;9971;1481527395;6
10547;10230;1481543541;10
6638;8547;1481533741;18
14141;15999;1481523668;12
18155;11798;1481530036;10
3730;23108;1481534981;10
10191;15992;1481527445;2
6021;8397;1481547181;6
1187;6975;1481539538;10
17519;15085;1481545725;14
19599;14256;1481521534;14
1411;13929;1481520646;14
210;20015;1481544852;16
10117;1154;1481523563;8
4723;10523;1481525974;12
11770;6643;1481512934;10
25087;8863;1481517133;2
20100;9313;1481547284;14
1443;19756;1481528931;6
9955;11946;1481522475;18
23850;6563;1481513212;18
207;15080;1481544158;18
1914;24927;1481543286;4
4219;6142;1481518464;18
2809;402;1481530301;14
17298;5106;1481530451;14
10230;17049;1481547563;10
6942;8134;1481537453;8
20135;14803;1481524757;2
19900;15244;1481531012;4
5081;7574;1481520160;12
3627;5017;1481520401;14
8984;1691;1481515320;2
23807;24563;1481520502;12
7052;7054;1481548722;10
9667;4259;1481546388;4
3950;27449;1481523311;6
25493;2463;1481542004;8
565;8126;1481534557;16
1606;17146;1481531548;2
8683;4041;1481535283;18
15991;8997;1481539326;2
7493;1108;1481519298;14
5952;3714;1481511377;6
10531;18873;1481546129;12
9310;355;1481510523;6
7837;22163;1481515641;6
8281;11065;1481538418;10
10814;905;1481546633;10
1302;6969;1481530095;10
24417;7962;1481532823;6
991;2025;1481547218;18
7572;2805;1481529670;12
23083;11642;1481548592;16
19868;21415;1481523354;18
19860;23832;1481522102;2
11029;5510;1481540537;16
14916;15764;1481530838;10
6592;10313;1481537595;12
6604;17570;1481536493;12
10097;16007;1481532474;16
3906;1742;1481520314;14
26469;9986;1481524023;4
3856;10443;1481517069;12
19898;1014;1481524172;18
20144;19200;1481531064;14
15301;1186;1481515151;8
8385;7714;1481518322;2
1315;26309;1481530475;10
21839;26138;1481525381;12
10180;20409;1481529195;14
6796;4937;1481517049;12
1846;12305;1481529184;10
19963;16803;1481530474;8
10031;11058;1481525612;18
3641;4875;1481539779;2
8545;21463;1481539468;2
23628;24063;1481520493;2
1456;14239;1481515481;14
4879;4579;1481528277;2
5103;8965;1481548916;10
1376;2148;1481516844;4
1374;5893;1481520085;18
10852;13224;1481536624;4
8552;7427;1481547970;8
9983;21090;1481520670;12
6706;25391;1481511940;10
10125;17901;1481510423;14
27459;4731;1481541088;8
6679;27279;1481530037;18
5735;7841;1481513287;18
17797;2734;1481520701;18
6782;23729;1481543176;2
20983;3399;1481515104;12
8438;25392;1481543727;6
24962;20460;1481513506;2
12391;18881;1481528764;2
1168;27547;1481515725;6
19087;10648;1481536648;16
8917;17333;1481514395;14
1196;19834;1481521632;14
4272;4703;1481527402;2
8490;25066;1481550683;4
3029;9528;1481509822;12
6547;10544;1481549913;8
8355;21720;1481543499;18
10398;11035;1481515340;16
7891;20609;1481528519;4
13079;5889;1481509717;14
22163;9321;1481539297;2
11106;4275;1481542907;6
5808;1909;1481531828;10
19556;1878;1481543591;2
7573;19319;1481549218;8
8438;23013;1481537703;18
4733;1389;1481524088;10
22929;5706;1481516997;18
321;7998;1481530462;8
6639;11113;1481539852;2
1567;2326;1481533244;18
17503;396;1481511240;2
8972;9284;1481540938;6
6031;21716;1481524348;8
6378;9206;1481526710;6
11700;1406;1481546950;4
8145;1717;1481533898;2
20576;11566;1481523530;10
4655;4895;1481538032;10
23176;14494;1481518134;2
5852;9514;1481541627;10
9754;5490;1481520758;8
4760;4219;1481527831;6
9479;6725;1481531270;16
301;1032;1481539126;2
4522;4520;1481520382;2
5000;19022;1481545525;18
18464;10998;1481516492;14
22996;8958;1481517459;10
6841;19490;1481545918;18
8887;20341;1481527594;12
3694;14142;1481517844;12
27015;10714;1481515973;12
8138;4485;1481527178;2
3247;17875;1481547844;4
16937;22500;1481536738;18
27163;2402;1481519584;10
8379;23305;1481537057;18
5722;1546;1481547592;12
18461;14614;1481537498;16
26207;18261;1481523575;6
22651;911;1481532242;10
2390;5413;1481518735;4
4957;5475;1481540363;10
2825;11122;1481514994;12
306;3250;1481547354;6
18849;4892;1481513331;4
14442;7637;1481536814;6
7247;8122;1481544793;8
3330;24174;1481525482;14
19573;14893;1481524803;16
1142;9663;1481515846;8
7877;7880;1481544883;10
23662;12398;1481519822;2
9743;16317;1481515567;6
6595;6515;1481546758;6
10354;2373;1481524224;6
5499;25376;1481539655;10
9361;27504;1481522133;4
3648;20311;1481542260;4
8108;298;1481533731;12
3989;19712;1481548694;8
3688;18905;1481548015;16
3391;8464;1481548281;16
27195;5938;1481519885;6
20104;6873;1481521718;4
5019;11034;1481528759;2
6300;10659;1481521297;6
4158;26330;1481529449;8
27374;1418;1481513057;16
1562;17921;1481510014;4
70;3077;1481543310;12
14917;4671;1481546835;2
5828;4042;1481549701;8
5995;18048;1481534458;12
14120;17296;1481515000;14
17552;6457;1481545912;14
12866;16123;1481527319;10
3246;22796;1481530303;4
14441;3986;1481518901;16
20401;17463;1481519692;14
8479;10889;1481516115;16
26301;20062;1481530782;12
6594;19710;1481511353;18
10808;26083;1481515326;4
21462;8575;1481541269;10
15352;16929;1481522489;14
15083;22651;1481521069;6
19781;7480;1481546226;6
1973;14584;1481521454;4
1500;3420;1481550900;8
5685;6728;1481530169;18
6866;18158;1481543573;8
14698;4545;1481509801;12
1346;18178;1481535968;10
5356;10070;1481524996;8
1969;16781;1481515584;8
7072;26500;1481513608;14
5689;19232;1481519916;4
338;23669;1481526874;10
5930;20979;1481510431;2
5689;17415;1481539965;10
27547;2413;1481525965;8
16051;13820;1481550239;2
1386;14583;1481513909;12
3513;17299;1481522733;16
9441;22931;1481529475;14
2022;27285;1481536064;2
3077;20658;1481509900;2
1732;1558;1481537397;12
18845;3013;1481523125;4
7965;11622;1481547559;4
24431;2611;1481525557;12
11266;25380;1481514250;18
8641;3916;1481541149;2
23339;27334;1481510787;8
7368;23652;1481522987;8
4198;6194;1481536232;6
8301;15352;1481523453;14
2416;16307;1481535465;10
3388;17901;1481550899;16
10256;27382;1481516711;18
20976;6718;1481549637;14
1356;18860;1481551001;4
8234;16874;1481543899;6
10512;23013;1481544370;16
17168;5046;1481534779;18
23450;20148;1481532134;6
18079;25087;1481548100;10
16336;12164;1481548042;16
13726;6221;1481542618;18
9284;5485;1481512777;16
15122;22472;1481511415;18
12156;1574;1481531945;6
3941;2273;1481528167;14
17586;1673;1481518520;10
75;15452;1481541029;12
7490;9766;1481512009;18
8907;21842;1481514004;14
4178;6562;1481540716;14
9229;7693;1481521911;8
6421;14439;1481545230;14
6798;27015;1481515549;14
4728;12002;1481536696;8
10264;4256;1481545882;10
16796;4253;1481519941;10
9409;24134;1481515968;14
5240;972;1481545128;12
23357;4284;1481533481;4
10775;432;1481541521;2
6149;11235;1481518559;18
5839;15353;1481512285;10
15306;2786;1481514418;16
10529;686;1481528918;12
25366;7581;1481524706;4
16656;25706;1481524079;4
4501;19297;1481511678;2
9469;8877;1481545520;6
27228;24748;1481547395;6
5860;23730;1481510541;4
25341;10270;1481516094;10
8003;15088;1481529675;2
9477;9215;1481516263;10
82;983;1481511568;8
1409;3699;1481533092;8
17360;8289;1481542436;2
3275;8580;1481536029;14
3068;10289;1481518253;12
9123;3269;1481530807;16
2739;19989;1481515683;16
19077;18347;1481526231;6
20425;365;1481541512;16
19872;10545;1481522112;12
8479;21491;1481532885;4
3629;15409;1481510856;18
4044;12293;1481519767;4
1498;16799;1481514694;16
5743;21375;1481516334;6
12427;2811;1481511458;14
6607;24257;1481524016;2
23177;26259;1481521846;2
15471;25085;1481528534;14
10573;27315;1481544745;2
7685;4766;1481546969;10
20157;17360;1481543850;18
1231;18201;1481545195;6
14858;14695;1481516794;12
1724;11636;1481531977;6
17422;8461;1481532596;12
1221;13758;1481541923;8
27156;19498;1481537423;6
2136;16302;1481509973;14
11060;8443;1481532734;18
10704;11668;1481537484;16
7399;12159;1481540457;10
5977;24648;1481515510;10
14125;11086;1481544381;2
14191;3897;1481534842;8
23697;1370;1481519773;4
13113;18314;1481536302;6
10724;9891;1481550568;8
986;11108;1481511406;2
11075;21214;1481523870;16
12951;12226;1481548362;16
7156;23040;1481518088;18
27059;25487;1481541744;16
8005;14620;1481547769;14
10094;11769;1481533000;12
5478;9755;1481518609;4
23346;13855;1481512030;8
1986;20869;1481520088;2
27393;8767;1481538143;12
6245;6302;1481514150;18
388;25035;1481528766;6
10985;3697;1481530986;10
1655;6184;1481522553;2
9421;27442;1481543582;14
985;16132;1481514110;14
1723;14006;1481529340;6
5530;19272;1481545058;6
23059;22926;1481514939;10
6403;21312;1481535257;14
6938;24650;1481540042;10
9664;14123;1481542244;10
10029;11042;1481539833;14
11772;21383;1481543845;2
3973;22479;1481533880;8
24748;6151;1481514196;12
27336;19285;1481529360;16
13259;18877;1481542489;14
25073;20999;1481514484;6
18099;3642;1481528001;6
5995;6822;1481540964;10
10671;7090;1481534326;4
6268;374;1481550683;14
11767;3121;1481522002;8
17792;22460;1481550221;18
25193;24430;1481521060;16
9848;3021;1481533272;4
11416;1839;1481516515;18
10904;2954;1481526383;8
12767;3680;1481521849;14
6966;9015;1481537477;8
24927;14514;1481524185;8
27327;5814;1481510659;4
2160;4550;1481522629;14
382;8549;1481521843;14
21216;5783;1481526618;10
16050;8754;1481519497;14
2795;14585;1481513222;12
4905;22479;1481533232;6
16362;24966;1481543113;10
4942;1339;1481531940;12
21496;8422;1481549904;12
16905;4903;1481526762;18
13986;11910;1481538488;2
12574;22577;1481531229;4
18166;3629;1481546913;14
11216;16798;1481543988;12
2157;6178;1481538141;8
15226;9404;1481515926;12
15987;11032;1481543949;6
11400;18912;1481549803;14
6164;5433;1481524854;10
8237;12060;1481522303;4
1577;10198;1481535289;4
12067;4213;1481517970;12
1499;25087;1481521544;14
5702;1841;1481530627;2
10610;17424;1481551108;10
8752;10492;1481528250;12
7936;10713;1481545079;6
8566;16026;1481548239;4
7548;19989;1481533100;6
23299;1600;1481526981;6
27058;23053;1481521653;16
25364;16851;1481532317;8
11240;939;1481519580;10
9163;11811;1481525448;10
3620;17307;1481512976;4
20310;10535;1481526131;14
3962;3087;1481548975;16
10231;9862;1481514846;14
11224;6572;1481516536;6
5038;12742;1481546396;14
4704;9669;1481520964;12
17305;14884;1481510184;12
8278;11099;1481548577;8
17284;3255;1481525091;8
12243;4236;1481521941;2
20527;10421;1481524552;2
12355;27289;1481548594;12
13195;1001;1481530845;10
1413;10386;1481520620;6
1042;4501;1481521131;6
1979;9201;1481548213;12
12772;7574;1481528125;2
3726;2321;1481528178;8
1303;4306;1481548377;14
5698;4009;1481510166;12
18146;13984;1481519698;14
4957;10875;1481523176;12
1840;16852;1481528298;6
23364;25320;1481550709;12
9836;2893;1481515553;14
26307;6156;1481510097;2
12412;1982;1481541767;16
27443;10207;1481517316;4
8512;12045;1481512991;12
9363;10981;1481527825;12
12770;361;1481530369;16
9536;7811;1481515068;12
4856;6667;1481510493;2
1194;6505;1481551080;6
14545;22;1481537749;10
21801;14183;1481524367;2
27549;10120;1481538913;4
7564;986;1481517530;12
6922;20370;1481545129;10
6501;1181;1481542651;6
6307;4358;1481544061;14
10386;11075;1481536914;18
9002;6450;1481534291;16
7023;10247;1481543854;2
6017;2035;1481512123;16
65;8767;1481544789;6
14992;10273;1481537765;6
26149;215;1481543129;8
24284;5358;1481547322;2
12074;5514;1481523489;4
22959;6401;1481515046;8
244;25371;1481544919;10
10733;11119;1481549671;16
12019;24937;1481532022;14
23644;6588;1481525153;12
3995;16022;1481548721;2
1724;12134;1481534749;4
10001;17361;1481530358;6
20782;7073;1481545815;16
18850;27199;1481528066;10
27005;21415;1481524870;18
7510;3937;1481539989;12
22263;13080;1481512135;18
8595;6603;1481509594;6
1381;6286;1481544999;12
4999;4732;1481545518;2
1025;19296;1481518100;16
11390;1149;1481549190;4
12097;1638;1481545262;12
7898;9802;1481535484;4
11892;8496;1481533286;18
17442;1143;1481533119;10
261;1742;1481532926;16
24571;14892;1481513906;16
3009;11065;1481522187;8
21268;17026;1481517681;4
20528;21463;1481527839;4
25186;19510;1481515074;12
4543;24277;1481537118;12
22276;7478;1481549302;14
7325;9345;1481522095;2
1537;21414;1481522277;6
19830;12562;1481527156;2
11613;19910;1481530617;2
19043;8595;1481548476;2
8427;4759;1481516683;2
4503;4219;1481537295;14
16017;10237;1481522623;16
19092;8378;1481542578;16
12057;1523;1481520721;2
9992;11039;1481516780;2
1553;7965;1481550953;12
21808;8919;1481548990;6
180;17289;1481529146;8
19054;1911;1481520922;8
9791;21498;1481543157;2
301;17294;1481548668;8
2875;23059;1481532590;8
27510;21758;1481522592;12
27099;10175;1481548036;4
14141;23665;1481527966;18
8930;11815;1481548507;12
6620;25426;1481516375;16
8887;9290;1481546640;2
26164;1896;1481510234;4
2785;12285;1481518846;12
21223;10735;1481543010;8
11783;11247;1481509715;18
6851;12787;1481540038;14
11208;5912;1481529521;18
1732;20775;1481550414;12
1815;8152;1481530670;10
10665;8480;1481543322;4
4814;12562;1481542410;8
19922;6285;1481526310;18
6329;10197;1481548739;4
27322;11251;1481512735;6
5846;7772;1481539386;18
3255;6293;1481550625;18
10239;3850;1481518174;2
5416;3637;1481511810;16
353;7071;1481513458;4
6157;1110;1481537514;14
4914;1369;1481534107;16
9210;1394;1481527715;6
14193;10713;1481519810;14
3458;1514;1481515099;4
23864;4925;1481538604;16
2158;7893;1481529414;16
4657;12222;1481521463;4
23031;4833;1481539767;10
1511;20970;1481539616;4
19936;1885;1481535563;10
23743;5839;1481526531;8
14123;11090;1481546474;2
23109;4298;1481536802;14
7155;24426;1481544582;16
4999;4583;1481544423;16
384;14559;1481550499;8
891;5048;1481549443;4
1558;1487;1481538316;4
14912;7915;1481515779;14
2942;1415;1481536640;2
19087;12327;1481544482;16
24733;4297;1481548639;6
24253;9149;1481511759;8
5357;14040;1481540562;16
14289;14193;1481511881;6
27537;13910;1481528098;16
17172;7264;1481509660;8
14620;4608;1481526470;4
10739;2740;1481532707;8
20144;1116;1481539943;12
22966;6299;1481545157;12
19950;6461;1481513899;12
13559;8906;1481548144;2
6325;10551;1481535280;14
1168;12358;1481542799;8
15243;19432;1481528157;16
1641;11613;1481541385;16
3900;15419;1481519114;18
17041;235;1481511366;10
6964;6201;1481547737;4
35;3575;1481543479;18
9443;14860;1481517288;16
8987;16129;1481513779;12
8643;12091;1481534947;12
13984;15514;1481523484;14
12759;13188;1481544912;12
11086;17398;1481511934;12
327;16293;1481550827;2
16885;1064;1481540384;14
8094;6962;1481537935;4
4258;18764;1481535344;16
5939;1605;1481549819;18
3901;8634;1481509932;16
2386;9431;1481518568;10
10033;3535;1481526220;14
12041;4590;1481549562;14
26999;7795;1481548685;8
4860;10383;1481542248;6
7604;3601;1481528955;8
23350;4249;1481549837;10
7554;19758;1481520473;2
21311;15996;1481551033;6
15229;10029;1481520023;10
9764;27473;1481516702;4
19089;1988;1481521920;6
4683;6983;1481548621;2
19476;12240;1481536899;12
9346;7251;1481511866;12
1317;12644;1481520759;6
20911;12709;1481532594;2
15033;3971;1481529134;16
14641;174;1481543811;16
5883;4952;1481534861;6
7882;19067;1481510811;2
7368;13854;1481515535;14
25053;7002;1481530448;14
16135;225;1481548446;4
7300;7455;1481544005;2
6870;2783;1481550144;18
19044;6441;1481511226;10
11791;2799;1481547668;18
9462;3688;1481542070;8
3011;5101;1481536832;14
6687;5761;1481511290;6
5693;7280;1481528349;8
6016;949;1481545916;14
2843;17240;1481526495;14
9638;3246;1481545927;2
7350;17515;1481548324;10
14934;17021;1481522322;14
8520;2788;1481519244;14
7018;3903;1481510152;6
1060;23084;1481524286;16
2023;1255;1481518800;18
4521;304;1481547092;12
2156;3992;1481516606;6
11378;9648;1481519784;10
9262;25061;1481509713;18
10279;10381;1481536553;2
10540;21372;1481532182;8
7994;5515;1481545894;2
2143;18891;1481511234;18
9680;9768;1481519114;6
12693;3408;1481518136;18
1722;3085;1481529408;8
20041;6432;1481530681;6
25156;16804;1481540335;8
8698;19074;1481510863;2
15116;1616;1481545859;6
11000;953;1481511935;12
26159;7710;1481535354;14
1118;10720;1481538504;2
8353;5894;1481532431;2
27469;3017;1481527828;16
27462;6986;1481543588;8
9017;12794;1481548303;6
7604;20063;1481546924;2
25411;7340;1481525519;12
22934;11758;1481523662;12
10383;4843;1481522094;6
19063;24062;1481544751;14
4827;11070;1481537839;12
3291;1231;1481550754;4
7379;25043;1481527940;14
1887;7548;1481513394;18
1929;7822;1481534859;2
1969;26192;1481533927;10
8327;1666;1481533621;10
5052;20473;1481522555;10
11776;25545;1481514690;4
22467;5917;1481539178;18
24138;3855;1481518592;16
15224;9660;1481547083;14
9214;14899;1481510897;16
11222;19476;1481519322;2
4806;12413;1481521564;10
12309;3253;1481542711;8
11141;116;1481511097;6
1903;17373;1481511060;2
26260;15403;1481511590;10
19948;8465;1481550687;2
25535;9794;1481550908;14
1279;369;1481518876;18
16879;7900;1481544428;8
27424;6610;1481528666;10
16043;5840;1481517878;6
1679;16997;1481533776;8
21499;6475;1481517458;8
8658;12243;1481528184;2
6236;1204;1481516255;10
22938;29;1481517355;6
18264;209;1481510017;4
4916;19302;1481516390;2
21295;6953;1481534405;12
3750;14695;1481519516;16
10033;5825;1481512950;6
20405;20643;1481516797;12
6766;22794;1481524866;18
25440;27442;1481517600;2
6249;25320;1481513206;12
24471;9656;1481514371;10
1193;7473;1481513099;8
11950;24162;1481536747;14
7175;26266;1481523399;16
8497;2803;1481510906;14
1457;6191;1481550808;14
25085;16837;1481511525;10
25323;5734;1481511101;2
20299;10778;1481535310;4
14880;1592;1481521564;16
17436;6369;1481520022;16
25072;6327;1481546001;8
23884;21721;1481535592;16
7854;17568;1481530252;10
21269;7021;1481538787;12
6655;11093;1481545741;12
163;13287;1481531653;4
12573;17444;1481533203;16
17439;86;1481526407;18
5627;3119;1481532552;18
14643;8091;1481523417;4
6826;3262;1481511873;12
13802;11858;1481513315;10
81;6498;1481513200;10
21841;25280;1481516465;8
7343;8768;1481522842;14
11851;5948;1481517029;6
16201;8958;1481544454;16
1151;15028;1481541022;16
23060;127;1481527666;6
2890;13679;1481510601;18
3566;4943;1481527810;4
11814;24451;1481527812;18
7886;6674;1481519120;6
20354;26204;1481511957;8
12710;11945;1481537723;12
27102;8005;1481545655;12
11080;15783;1481514968;16
20014;2162;1481518787;6
20136;9155;1481545322;16
20827;10830;1481548809;2
19939;14578;1481516352;12
10387;23055;1481531526;14
20289;3485;1481514482;18
4946;19221;1481529853;6
6372;15024;1481550036;4
9027;11127;1481511470;12
10416;23003;1481514616;18
19972;12043;1481547951;14
1033;21363;1481546830;14
2145;12214;1481543471;8
2399;11909;1481532746;6
981;7176;1481533573;2
4191;18879;1481522620;8
14803;16864;1481550237;12
10813;6319;1481543124;4
7013;5759;1481547093;16
254;6112;1481523252;12
21089;23011;1481514468;18
1868;12329;1481515382;8
9483;14403;1481536405;4
27036;2143;1481535752;10
4956;972;1481525347;6
20901;10830;1481518375;12
7054;5814;1481516280;8
5429;18900;1481547510;10
8466;17279;1481534817;6
9191;21315;1481538431;10
13678;3736;1481549815;10
16828;296;1481509522;6
20713;11719;1481511537;4
5936;977;1481522395;4
2840;24277;1481513663;4
17481;10703;1481526259;18
27381;5883;1481523184;6
421;9545;1481543034;12
24375;7454;1481533660;4
5474;11859;1481528004;4
23350;12035;1481543961;14
27013;23112;1481519533;8
4243;17877;1481547253;10
22459;1717;1481521954;6
1094;27471;1481516701;8
9805;6175;1481522540;16
14152;12813;1481520836;10
11804;22794;1481527381;18
6012;79;1481521580;4
8971;14510;1481522369;10
7364;8308;1481549961;14
19865;8768;1481533788;4
6576;18068;1481522186;18
11600;20369;1481523433;6
15020;13772;1481535430;18
4285;26158;1481515783;8
15481;5771;1481549869;18
9635;8506;1481551106;14
8430;2399;1481533575;16
11985;2398;1481551135;6
5118;15119;1481517633;12
19876;6157;1481532146;12
5357;6893;1481533063;4
12815;10615;1481526635;14
11399;23059;1481527841;16
15336;1275;1481511451;18
22131;19308;1481547902;12
1399;9463;1481535265;10
11886;184;1481533898;2
17231;11057;1481548412;12
9165;3700;1481530447;6
1973;11759;1481529072;14
22266;1684;1481550293;18
14703;6632;1481525268;4
12947;164;1481518973;8
17287;25196;1481515297;8
14442;27035;1481548583;6
7525;2413;1481538843;6
25050;16044;1481540510;16
222;6452;1481548398;4
5420;907;1481546194;4
7872;19900;1481544543;18
27343;12336;1481529932;10
22626;12030;1481533082;18
16836;3742;1481520514;8
24675;6521;1481509939;8
27471;4223;1481522703;14
11249;1199;1481527246;8
19737;4564;1481510386;12
4212;14260;1481533804;8
2155;16130;1481547583;16
3155;5044;1481521718;14
24360;11378;1481516004;2
3541;17393;1481533967;14
8282;10665;1481532171;14
23642;5435;1481513873;8
5758;19492;1481542444;12
8324;10021;1481512153;10
4049;14820;1481536895;16
22497;399;1481512718;14
14416;2452;1481515654;4
7852;20155;1481519984;8
1152;562;1481525351;8
8364;10834;1481516958;14
15224;1317;1481518357;2
21090;25370;1481550429;16
4622;6027;1481550679;14
9545;10786;1481546406;14
14866;1662;1481514232;4
12816;16293;1481531179;12
12812;4576;1481511263;12
1851;7440;1481548350;14
4158;12229;1481537737;2
12575;15788;1481539733;12
11404;5128;1481548091;8
4686;3626;1481544921;6
1269;24375;1481549921;14
17783;27198;1481517554;6
23115;11842;1481543809;2
12785;20098;1481512035;2
16369;7513;1481551059;2
19587;3012;1481516466;16
9827;6803;1481550989;2
3910;6419;1481518990;18
17460;4859;1481547430;6
6549;20598;1481544669;10
9803;5512;1481523870;18
7844;4221;1481521580;14
27100;18344;1481517603;8
19272;27011;1481549218;14
22485;3624;1481538941;2
9498;3752;1481524644;2
10616;1388;1481515137;6
16335;15380;1481520476;18
23158;309;1481540397;10
14549;18113;1481548848;6
278;2772;1481520904;2
4979;15029;1481537025;10
1122;12631;1481534121;8
27162;6268;1481531525;16
1495;1452;1481531871;4
27018;24682;1481512184;2
24572;6561;1481525522;16
1069;17386;1481526528;8
6215;16856;1481527319;2
27423;420;1481525807;8
1254;20336;1481515111;4
4989;4570;1481525153;4
1993;11903;1481524697;10
19550;9873;1481524168;14
19823;16101;1481518930;16
