departure;arrival;starting_time;n_people
10726;9345;1481519526;8
5359;8596;1481509959;12
15137;8034;1481549919;6
18868;16353;1481534671;16
8583;15225;1481528134;12
12408;72;1481543686;18
620;12352;1481549949;8
3713;16043;1481510475;18
8948;10821;1481527235;6
1135;6158;1481537884;12
20917;20014;1481544583;6
21844;11410;1481534012;18
24954;3702;1481539966;2
22449;2792;1481517082;10
11146;8278;1481548359;18
17847;343;1481526700;4
9522;11616;1481526144;14
12099;17377;1481525042;8
20289;12411;1481533017;2
6559;25076;1481540177;14
7034;8588;1481540045;4
8121;21378;1481532499;8
4696;19556;1481547567;4
7638;7489;1481533360;8
10414;360;1481534463;8
4838;7051;1481521776;6
17143;19076;1481526271;16
6692;14555;1481523746;16
23061;6699;1481536889;2
7433;12653;1481550772;12
7311;3256;1481518400;8
19776;24472;1481551076;12
199;8600;1481550427;8
9645;20911;1481533775;18
13770;14796;1481549769;12
20927;4894;1481515863;4
6170;22310;1481525706;16
7344;9200;1481522062;14
2979;2419;1481528600;18
10418;25384;1481515366;18
1435;9853;1481522851;18
5402;7016;1481514506;6
18848;15987;1481540813;4
5948;19718;1481538783;18
17582;9167;1481535872;14
13080;1877;1481535762;12
4207;272;1481550045;2
6611;1585;1481521072;16
19791;5727;1481512349;14
4343;20900;1481532039;8
4209;3511;1481526089;4
6983;10037;1481525047;6
27313;2963;1481521586;14
15419;24179;1481523972;4
25382;9144;1481518485;10
8296;15783;1481521855;4
13263;17529;1481541860;6
16197;2150;1481544985;4
19856;16351;1481518723;6
10289;72;1481533567;10
10733;1080;1481531399;6
4005;298;1481518536;2
6443;10533;1481530708;4
5052;12291;1481546371;8
3256;6612;1481534784;8
3737;19826;1481524157;18
9796;19559;1481525221;10
25040;6892;1481518862;4
18216;27391;1481544087;6
261;5417;1481529113;14
8578;7626;1481526160;12
6898;2422;1481540213;4
25088;18464;1481534644;8
13875;4796;1481518277;2
16935;5372;1481522325;16
9638;6873;1481545460;10
3076;18154;1481528651;2
6578;3575;1481540871;12
12368;1608;1481521342;4
6187;3419;1481520971;14
4350;11035;1481526270;12
1457;15302;1481535746;8
4283;18886;1481514443;10
4586;1725;1481532577;16
4039;14561;1481538882;4
20354;8641;1481515037;18
7516;75;1481543583;12
4216;8151;1481525537;6
19921;15513;1481544085;10
11089;5843;1481523611;18
5088;7710;1481534324;4
9220;8541;1481512953;2
1975;4961;1481512868;10
16034;13821;1481531863;8
9553;6618;1481545706;6
9734;8472;1481537451;4
1573;4523;1481548626;18
6983;7013;1481534348;14
18807;16008;1481531931;2
3270;9797;1481532572;14
9283;1589;1481512781;10
17337;12572;1481532668;4
22992;70;1481515129;6
9952;24952;1481514349;4
27547;6196;1481537147;2
6217;6626;1481511906;16
19945;3506;1481545480;8
16202;10316;1481549073;18
6271;4873;1481550929;14
25386;11806;1481530509;4
19970;8416;1481516925;8
7893;16046;1481511392;6
11822;20023;1481525415;8
4692;4040;1481539525;2
63;8290;1481542253;18
16184;11252;1481550976;14
3736;7367;1481550436;2
18188;12036;1481512538;6
8988;2810;1481511384;16
19234;24987;1481517307;2
21678;8894;1481547040;16
11230;1426;1481538211;8
24753;1223;1481530534;8
5625;92;1481534737;6
6727;11251;1481539083;8
1893;2362;1481532620;6
12074;12427;1481511349;16
19075;3278;1481529507;10
22263;12074;1481517248;12
9474;8151;1481522277;6
7879;4675;1481521612;16
13003;8683;1481545099;16
27333;8394;1481549485;8
2827;2605;1481532156;18
12297;17026;1481548787;18
4987;8381;1481542769;16
7529;15306;1481514990;16
15238;25320;1481532157;4
8874;1587;1481549408;18
27094;2816;1481541771;12
1779;5842;1481548277;10
21473;4018;1481517752;10
6140;1435;1481527352;2
7845;3779;1481544607;2
2931;3491;1481533517;6
111;6132;1481527536;16
27034;1294;1481543070;16
1207;8818;1481529483;10
10521;9500;1481513972;18
21452;7022;1481520553;18
13003;9247;1481526356;14
380;14199;1481539875;12
4771;13880;1481544938;8
7278;24585;1481532891;16
11834;25001;1481550504;4
1194;4932;1481549101;16
11136;20099;1481532272;18
7280;14949;1481515891;12
1404;12642;1481550627;16
5703;4243;1481545999;6
9298;8238;1481524703;2
21223;11209;1481527408;14
22984;11005;1481511135;8
27210;20576;1481527003;8
19298;15473;1481523580;18
4810;9000;1481533794;16
17548;9006;1481521770;10
11083;22445;1481530529;12
22988;10838;1481528405;18
3791;11149;1481525442;4
11920;5501;1481538534;16
21302;3088;1481515275;12
375;6830;1481517045;12
24568;9900;1481524729;4
7611;12087;1481537358;12
6824;20240;1481510491;6
4044;10075;1481539762;14
16848;12091;1481509880;14
4813;8297;1481514054;8
22644;4781;1481543137;12
20342;265;1481511086;6
20006;4007;1481511761;2
1725;19799;1481514335;2
11842;13783;1481532209;14
1121;5954;1481519569;6
24249;8115;1481542835;12
2813;19842;1481522039;6
1992;19286;1481514307;6
4673;1305;1481535746;10
9806;20091;1481523592;8
9239;3284;1481528668;2
14663;1637;1481521353;12
11851;5122;1481525220;14
18900;8442;1481544155;18
8402;27005;1481523188;18
2347;24921;1481537802;14
17923;11177;1481539809;16
18080;27053;1481515753;14
7778;7273;1481540247;2
26145;14777;1481517325;14
4810;25034;1481541766;4
8985;23807;1481536914;2
5358;14900;1481542101;16
17923;8119;1481522499;12
19970;22932;1481544475;12
27325;22933;1481513052;14
14704;1662;1481515616;8
18861;19303;1481529020;4
3954;2985;1481542099;6
14933;11898;1481547827;8
6587;976;1481521052;10
8827;18067;1481528288;16
21225;7683;1481530452;4
1300;1066;1481529343;8
10513;3757;1481512626;8
20686;10024;1481516508;2
18202;5435;1481516919;10
1219;14547;1481547608;12
11099;19024;1481549387;16
23789;12630;1481542078;6
9200;23357;1481520367;18
15106;9986;1481539532;14
11622;3086;1481547613;18
219;20479;1481549699;18
7609;5821;1481516756;16
9473;27296;1481535316;8
14426;8506;1481511804;18
8124;196;1481549889;18
1000;21596;1481521962;10
1399;16650;1481513948;14
1677;22472;1481545098;6
1852;1534;1481532416;6
27458;5704;1481512669;16
6237;214;1481545640;6
1698;6932;1481512931;8
9114;9521;1481528830;2
7467;23038;1481515327;10
10797;20010;1481512451;18
18068;7633;1481510834;14
16295;12057;1481522754;12
11960;1697;1481520015;8
2119;11477;1481509787;18
18343;10031;1481536608;14
7102;7712;1481520081;14
9467;24950;1481516856;8
24352;7023;1481529903;8
1677;998;1481533927;16
2871;19878;1481517565;12
2157;19024;1481545090;14
9210;1460;1481546544;4
14810;8027;1481524081;6
1109;19882;1481546667;18
8491;6661;1481548140;8
6144;6264;1481530387;4
27557;4220;1481512865;14
21;11242;1481537964;4
6421;4354;1481538220;18
8538;562;1481526496;10
1059;9369;1481547733;8
4902;3278;1481525652;14
9024;9862;1481539847;18
24673;7404;1481546888;4
27376;27419;1481524790;4
3968;1705;1481537537;14
5002;7684;1481517861;18
24061;7394;1481516029;16
27314;10986;1481548159;18
7629;21720;1481544952;14
10195;2146;1481528433;10
7408;3409;1481521884;10
12315;1498;1481510455;10
4749;11897;1481543465;12
5492;7063;1481512094;12
15349;16134;1481546460;14
1205;7400;1481515939;2
11729;18812;1481535878;10
14447;1572;1481536916;18
13942;5592;1481532450;2
3408;5520;1481542472;16
23048;15516;1481532726;10
5260;3968;1481525508;6
9884;7869;1481550104;6
4191;18146;1481517266;2
25191;2382;1481550646;2
14158;16294;1481538089;4
19936;17413;1481533365;14
14925;12627;1481523970;16
8377;2365;1481539231;2
7825;5883;1481547249;2
27344;22984;1481530473;10
20439;10024;1481513905;2
19932;25431;1481517515;8
15119;6611;1481543171;16
15784;10566;1481538768;6
23885;6878;1481526876;12
4728;6199;1481536853;4
17193;5413;1481540441;2
8233;24253;1481527374;14
26152;12721;1481544233;6
1894;9431;1481542152;2
2030;211;1481539877;6
7059;5392;1481539895;14
10197;7348;1481541177;6
6449;1257;1481548792;12
19948;5469;1481517240;6
334;9984;1481521147;14
889;4567;1481535180;12
6817;9536;1481548051;8
1435;9917;1481543656;6
1386;3777;1481535807;2
23349;8761;1481536133;4
15223;4610;1481529165;14
6317;1060;1481531831;2
1691;23447;1481515718;2
17272;9407;1481511296;18
2350;12073;1481528835;10
8281;10292;1481547141;4
10291;4524;1481549086;16
5410;11041;1481527205;14
3627;2745;1481526559;8
6432;1069;1481515663;16
1684;311;1481519456;14
8520;4198;1481538714;2
17878;1499;1481517690;14
20124;10996;1481549100;8
14806;7521;1481538159;10
1749;23063;1481529951;2
20642;2408;1481514387;16
19778;4105;1481549255;4
24284;10795;1481521140;6
15346;7538;1481520476;8
5044;1305;1481534724;14
1610;8371;1481547402;10
6188;27005;1481533052;2
23447;22141;1481526310;10
338;3629;1481548912;8
5688;5249;1481520151;10
11387;19486;1481535464;8
9988;2744;1481548815;2
22939;10569;1481535055;10
11087;4016;1481544768;8
15464;4217;1481526706;2
15118;11896;1481539724;10
2346;20691;1481533361;14
17673;10677;1481535829;10
7576;6815;1481513163;10
9307;3755;1481527266;14
2838;27091;1481535140;14
27321;20412;1481546300;8
6978;9454;1481547559;2
1225;6228;1481541989;18
6457;27483;1481510663;18
15785;19372;1481516041;4
20629;19419;1481547095;4
5849;12765;1481545754;14
12405;6648;1481533619;12
3371;7857;1481523286;18
8401;6195;1481534655;12
9347;6353;1481518961;2
5298;5936;1481543654;2
20645;21375;1481526827;16
14048;12032;1481535956;18
9411;2152;1481512851;4
6014;23341;1481535871;6
12693;10827;1481515234;10
20090;27209;1481521372;18
10689;1630;1481534194;2
15348;12137;1481539205;10
23823;6024;1481545459;14
5804;7274;1481546291;10
10771;14962;1481527522;4
17550;25399;1481514917;14
12760;6942;1481528069;2
25113;8592;1481520637;12
8296;17477;1481510941;8
6321;21837;1481530642;12
21283;12117;1481541958;2
20744;4747;1481527767;6
17170;25085;1481530085;4
10094;15391;1481549463;6
19297;5649;1481547494;18
14873;2351;1481532128;4
2365;9362;1481534091;16
16810;1140;1481530471;16
4993;11206;1481531172;10
22276;5865;1481546354;16
3457;9514;1481530877;8
1848;24584;1481523193;10
1271;19776;1481547520;14
13186;10609;1481523752;2
5995;1702;1481511772;4
2334;27481;1481540565;10
23832;25504;1481513171;18
167;19560;1481530550;4
24450;2817;1481549881;14
16097;20685;1481525780;6
2286;11698;1481536231;4
4905;10121;1481515823;18
10733;1498;1481512983;16
10363;5471;1481548966;4
7481;14626;1481509999;8
19026;1747;1481541358;16
8047;25432;1481516133;14
5924;7496;1481537128;10
5709;12771;1481547910;18
2840;23054;1481516110;8
16534;23352;1481537114;10
3414;11880;1481510162;12
6123;7405;1481518888;6
6876;20064;1481536716;16
19946;15999;1481548322;6
7590;1738;1481510417;18
4570;9854;1481534917;12
4292;1128;1481530036;14
9833;17465;1481536395;2
27536;6362;1481512887;18
22649;5633;1481538897;14
6807;23036;1481548554;2
2986;8777;1481523976;14
1138;22993;1481522290;18
19870;17757;1481532873;6
14448;16856;1481533078;14
23624;7613;1481540261;18
15106;10406;1481551024;10
14106;5613;1481514507;8
160;23039;1481549627;16
20077;11886;1481515631;18
10367;20425;1481518110;12
135;25059;1481520897;8
14631;5901;1481525451;4
10424;7101;1481522759;10
18887;25081;1481543630;10
17783;16291;1481523469;8
21096;8108;1481539465;4
1139;27392;1481544025;12
9133;16051;1481521218;18
7364;10199;1481534963;12
9531;2803;1481517094;12
7947;14907;1481536037;4
5293;17575;1481537491;10
18348;21000;1481511670;10
6972;12867;1481549548;2
13808;6627;1481525759;16
25071;17190;1481532796;8
5614;19594;1481522468;6
8368;4194;1481549620;18
11053;21030;1481529949;4
11906;9862;1481535312;18
25326;25173;1481523992;2
7526;20791;1481526242;14
3026;20857;1481524930;4
1635;27325;1481550477;10
11941;23546;1481546610;18
5886;12358;1481523219;18
15322;19594;1481527967;14
11227;23445;1481533278;16
11231;9870;1481516037;16
27267;15137;1481516573;4
9413;8092;1481520160;4
12146;16640;1481528562;16
4179;8889;1481515978;6
7972;1923;1481511302;4
26304;7592;1481546903;18
11384;23540;1481531463;4
20138;24449;1481550556;8
21841;11373;1481540213;10
26211;20994;1481531214;16
8421;10213;1481541968;16
8406;9309;1481537400;4
16188;19812;1481534044;14
4236;3116;1481525032;12
19301;6563;1481516188;4
24176;8480;1481544280;6
14963;3062;1481525154;10
21360;2141;1481516527;10
4683;8231;1481517313;2
10779;20895;1481516034;10
1903;6632;1481526100;8
6664;8051;1481546179;18
8806;1516;1481545091;2
5265;6994;1481510124;10
17268;5975;1481541636;16
11789;4761;1481546880;8
23;8441;1481513501;6
5808;1639;1481542287;10
7980;17312;1481517972;4
25401;12765;1481523419;12
1085;27125;1481513907;16
20846;6461;1481546749;6
5428;8151;1481518494;2
13345;74;1481546968;10
1358;7452;1481510379;18
1501;1689;1481535758;18
9279;9281;1481550898;16
19949;6644;1481545785;14
4048;14437;1481518970;18
1329;21376;1481510694;12
25159;4891;1481550992;6
3540;7077;1481546672;18
568;285;1481518378;12
10174;10046;1481533899;16
5439;1887;1481545449;18
12333;1720;1481547227;4
20065;21379;1481519856;2
23524;1034;1481544803;10
18890;3024;1481511350;18
12135;17862;1481537518;4
24681;12016;1481547842;12
8523;14238;1481526229;16
15287;6638;1481542155;10
26244;9367;1481509711;4
2881;1668;1481517263;12
11501;23352;1481517316;18
4741;14006;1481550564;16
5352;12214;1481540548;2
1675;10874;1481545180;6
23101;15225;1481522834;14
9510;13911;1481529846;16
17150;20071;1481527198;2
10243;11066;1481549282;6
14560;17252;1481534387;16
25063;10383;1481544299;12
20629;22643;1481515802;10
21843;4349;1481530801;14
10427;369;1481538280;16
8143;1409;1481521290;18
7344;5707;1481546743;4
13973;27315;1481518742;8
7371;14911;1481510862;10
13758;15349;1481544185;16
9154;27095;1481531517;12
27034;20970;1481547639;18
20044;17454;1481524376;12
9862;10119;1481513838;16
22146;7248;1481511468;4
19284;370;1481531322;4
15744;17616;1481540855;2
8465;22997;1481512723;8
10073;3066;1481509502;18
20022;25810;1481543447;16
10348;1494;1481523552;4
23891;4763;1481528751;4
967;9255;1481518521;12
16807;20358;1481523389;8
27542;7064;1481546610;2
1275;11891;1481547186;4
8531;11063;1481534592;12
10676;20148;1481523047;6
3373;11892;1481520315;6
5652;6158;1481525875;18
12947;7007;1481529320;18
8130;15230;1481546368;12
6286;24164;1481530684;8
11787;12039;1481513254;8
12943;11602;1481519110;14
23;2772;1481527290;14
14711;3263;1481543864;6
3004;16832;1481515228;14
9447;20041;1481519807;12
11065;6252;1481516786;6
4267;4746;1481514055;10
9514;9675;1481534335;8
11026;321;1481530344;16
25162;8548;1481532467;18
27384;9158;1481512496;18
20945;23002;1481518618;12
4999;2605;1481532371;12
20910;24058;1481510259;8
20922;23447;1481522301;4
6685;19074;1481535954;8
6349;10572;1481540393;10
11501;3279;1481517065;12
8470;6841;1481515092;16
8352;11758;1481540851;2
7861;5409;1481510975;2
15380;9528;1481516242;18
6881;14936;1481530479;6
10123;12132;1481543465;14
16798;8166;1481516631;4
1439;10923;1481510493;8
27048;19510;1481526418;6
9443;13822;1481526991;6
17585;13803;1481517957;14
24692;13288;1481549339;10
6274;383;1481543791;16
16308;20446;1481546833;10
4924;9395;1481524598;14
11025;3393;1481547706;4
969;1023;1481549713;12
9798;6015;1481524059;6
17444;10674;1481526732;8
14229;6858;1481532545;12
12714;4605;1481533054;4
17396;7040;1481544085;14
10888;10187;1481512899;10
1328;4773;1481549802;8
9310;198;1481536343;2
14982;14165;1481537275;8
10909;1641;1481510332;14
3888;26073;1481531921;12
5650;20981;1481534105;4
14662;5728;1481529528;4
62;24710;1481535050;10
7188;8500;1481527447;10
23173;15230;1481541212;2
19934;17422;1481540926;10
25707;4906;1481518389;4
7175;7269;1481513882;10
5039;281;1481532384;12
24996;21496;1481518868;12
11399;4018;1481510235;8
22136;1737;1481518790;4
27550;12026;1481528516;12
27402;21259;1481509871;18
7838;9970;1481544085;16
9159;7639;1481550398;12
1535;9638;1481544627;18
421;2966;1481515959;16
10922;5120;1481542330;12
6806;7572;1481532482;16
16179;2133;1481536639;4
66;20069;1481539276;16
3398;15247;1481540778;16
14690;9810;1481511030;16
4533;1455;1481518030;16
3755;23648;1481512394;2
11758;19061;1481534767;14
19763;4189;1481514872;16
12085;5639;1481523462;16
15249;8111;1481510221;18
26041;5266;1481516435;2
9500;23543;1481538005;2
11178;11085;1481550539;12
14444;24685;1481538824;10
6598;22134;1481521634;16
8138;22266;1481545164;6
13220;4287;1481526602;8
5993;4795;1481536141;18
8034;3568;1481530594;2
9390;26119;1481542600;4
1960;20974;1481535967;4
1912;11849;1481535773;14
1616;17441;1481546377;18
2395;6673;1481518444;2
17168;10613;1481520664;12
5297;25363;1481536085;6
14615;20146;1481546229;12
7402;2293;1481515734;10
1164;8546;1481535027;6
10913;5352;1481509530;18
1039;10704;1481544166;6
16811;14209;1481542876;2
11141;5378;1481524158;2
12412;1286;1481516459;6
13196;889;1481540266;10
8120;10398;1481538322;16
6806;11130;1481543660;14
4993;19815;1481522911;12
14444;8372;1481523248;12
7349;26471;1481548700;12
935;7802;1481515244;6
23624;21795;1481518516;16
5000;186;1481522078;18
5914;7594;1481510732;12
24664;20356;1481551087;4
12318;10101;1481520107;12
14116;4521;1481520257;8
25430;14961;1481530945;10
12800;10475;1481527871;16
1712;17295;1481533376;14
17793;1552;1481530235;10
17885;4883;1481513171;12
17879;11375;1481519144;12
25391;20399;1481522607;16
9530;6713;1481509867;16
10210;16862;1481534897;16
1047;1140;1481525915;6
1178;27038;1481519331;2
13212;19865;1481534750;14
9747;9680;1481526849;4
8236;10714;1481523294;8
7523;14661;1481522535;18
19938;1423;1481547608;14
3087;2163;1481547889;14
18934;27131;1481511575;2
19836;7060;1481509696;14
6941;8765;1481541182;8
11904;7868;1481542092;16
9067;9324;1481524806;2
10834;18334;1481531250;8
9077;20895;1481521852;10
1065;15766;1481515179;6
10216;7522;1481548923;2
14188;1047;1481529626;4
7270;11267;1481520771;12
8524;4966;1481521971;10
23084;8432;1481533987;12
12036;24296;1481524069;6
19236;5419;1481513871;4
23016;27427;1481528872;4
4642;27466;1481543145;12
6666;12813;1481510465;4
10037;10317;1481525381;2
18904;2797;1481546820;10
12944;12090;1481514633;16
23728;5083;1481550806;4
12162;20977;1481511934;14
6552;20341;1481546995;18
3696;3116;1481533686;10
9192;23831;1481545722;10
1129;14001;1481550558;2
12783;7418;1481510406;18
15078;14447;1481524894;8
19305;19055;1481536240;16
22577;6165;1481536996;4
13944;14986;1481532010;8
6567;3006;1481550322;10
6952;9055;1481538819;14
12186;11603;1481540909;2
9560;8637;1481537615;8
10822;10162;1481531386;10
8803;10475;1481527257;8
6107;18808;1481520886;10
1420;12630;1481550242;4
18190;6553;1481509597;2
6312;14125;1481535514;18
27541;14905;1481522420;4
3979;8384;1481514434;8
15446;10879;1481525228;6
16191;4027;1481519890;14
11223;3016;1481529698;4
7109;7143;1481544720;6
2287;2153;1481527873;18
17330;23534;1481532193;12
4673;23340;1481548553;10
9483;22269;1481513381;18
23047;5278;1481518215;16
14583;1630;1481511243;14
6227;20195;1481548463;12
6662;24431;1481510239;6
24142;17568;1481529057;14
5939;1510;1481526812;2
2277;25193;1481541602;2
8884;8502;1481543673;14
20147;1816;1481526096;10
22483;19816;1481548301;4
14238;6262;1481548925;12
1523;7628;1481519118;18
15464;6864;1481515639;8
17250;20064;1481544432;8
14979;5088;1481550258;12
6838;17397;1481514741;18
6439;10185;1481510125;4
5995;26031;1481543844;6
6982;7470;1481518252;16
17171;20074;1481550569;2
27143;202;1481516504;4
153;10613;1481512065;8
19883;23525;1481540525;18
1580;17030;1481542907;8
2746;25087;1481536819;8
25044;11614;1481538084;12
11870;9810;1481509976;8
221;7790;1481549536;8
3574;15248;1481526968;6
19887;6979;1481510693;16
2868;11143;1481531600;10
17310;21370;1481512514;6
4974;11402;1481514352;10
21415;17500;1481521364;6
4533;8046;1481536190;6
14551;3389;1481511153;18
14700;9431;1481542708;6
9490;10543;1481540199;12
6201;11896;1481514898;14
25056;8381;1481536759;6
26266;17549;1481511669;12
12796;7109;1481510097;14
18152;1599;1481524194;4
27231;7089;1481537449;12
25170;2759;1481541033;16
8342;20015;1481535046;14
1887;3378;1481517611;6
1225;937;1481510432;10
12403;3282;1481521012;2
6938;27333;1481520658;8
11854;6686;1481546427;16
7833;18178;1481516844;16
6714;19269;1481513699;6
1101;3088;1481529354;14
12785;5474;1481525932;14
15137;346;1481536916;4
21717;8946;1481522856;12
6866;17168;1481540594;18
1319;1683;1481539699;10
12280;5262;1481547153;2
10998;17031;1481549339;12
5906;8808;1481531821;6
1036;15114;1481518746;16
18877;3698;1481533212;6
19051;20522;1481545905;2
7890;24284;1481534114;18
5686;4338;1481539984;2
27462;8588;1481520701;16
7487;14948;1481538581;16
5700;10019;1481542334;12
17398;26482;1481547580;2
1342;8567;1481524227;12
8940;8301;1481514353;4
17282;12241;1481546115;18
13298;18323;1481521507;10
16849;243;1481524954;14
3953;27537;1481517439;8
23737;10531;1481533612;14
263;20521;1481519316;14
7688;1393;1481538585;2
4673;4879;1481544236;8
6633;20712;1481514700;8
6940;4706;1481538375;2
442;6797;1481528942;12
8461;2350;1481523187;10
2160;9903;1481539630;8
3968;1908;1481543610;18
23141;3061;1481537375;6
3425;6524;1481548970;6
1336;9287;1481520210;18
7582;12565;1481537486;12
8348;17163;1481541496;6
20076;9160;1481524372;14
19210;23330;1481542354;4
6305;27381;1481513599;18
20410;14992;1481544493;10
6630;283;1481517674;16
8968;25327;1481514819;6
20151;10508;1481519389;8
1723;7435;1481543961;18
2161;15032;1481542689;2
12297;5393;1481518664;6
5852;14654;1481521748;16
7874;4316;1481518777;6
1025;19064;1481524087;2
1705;9969;1481540197;14
15785;1968;1481519516;16
8121;17510;1481528642;16
3006;22994;1481548855;12
7545;19833;1481518353;12
8365;6686;1481542280;6
16796;4899;1481509521;12
8585;4944;1481526833;14
11841;17183;1481549607;16
10099;8477;1481526832;10
8999;5806;1481540864;18
18534;992;1481515855;18
3086;8647;1481533887;16
24782;8028;1481520198;6
15761;5118;1481521816;16
1883;2819;1481535412;4
15213;27392;1481534700;6
12785;7292;1481534242;4
3466;14427;1481549941;16
6015;8505;1481527256;18
1164;25388;1481523234;10
27195;1021;1481522577;14
8354;20631;1481520953;8
4175;7767;1481530786;12
9753;16131;1481526314;6
13806;27461;1481515870;4
1261;21309;1481536760;18
10046;5408;1481527499;6
16886;27449;1481520170;18
6523;7158;1481512683;2
12043;15249;1481515573;18
11410;15703;1481522101;16
1075;11416;1481518885;4
18178;4588;1481545321;8
18330;17381;1481509718;14
16840;18849;1481532354;16
17585;6553;1481531256;4
11739;15475;1481535057;14
5418;22142;1481514654;2
3744;2392;1481530618;8
6787;9058;1481540330;12
8448;9342;1481543250;16
7606;17461;1481533810;4
14637;4925;1481531371;4
1840;25434;1481513721;10
9564;1349;1481511509;14
8991;1358;1481522392;10
89;15077;1481548756;8
17042;1290;1481519885;6
17306;4968;1481546742;18
6638;27091;1481524042;10
13212;17401;1481527673;8
10226;16189;1481512528;2
5359;12630;1481528254;12
8998;19040;1481526879;12
4740;4508;1481533217;10
5403;27457;1481549414;6
8327;7092;1481522763;4
22940;27450;1481525911;8
18245;1308;1481512792;18
24733;4795;1481542995;2
13180;14196;1481540003;16
16046;8806;1481549858;6
22473;10384;1481526925;6
17309;7568;1481519004;10
7847;3;1481535817;2
21225;14002;1481524534;4
15370;8376;1481535628;8
10010;2118;1481532231;6
11060;2743;1481533753;16
6220;6584;1481519876;6
15377;10012;1481535402;2
222;11210;1481537615;18
11239;10106;1481541773;18
14992;20073;1481535773;12
1133;7978;1481541003;4
16864;6219;1481524205;16
1150;9899;1481536625;18
12920;12406;1481551097;8
19598;1268;1481521807;12
17424;7634;1481528916;2
1538;1272;1481548530;2
25382;27431;1481528727;16
1082;3741;1481534801;18
1444;16314;1481536273;8
15909;3605;1481546292;12
6586;9524;1481526038;14
19536;27276;1481516854;14
7260;20536;1481520217;12
4810;22500;1481524344;10
19805;974;1481530208;2
2728;9963;1481516685;6
13813;2397;1481549078;18
5037;20953;1481541563;14
25192;6593;1481518948;14
17037;8923;1481520240;10
18909;21000;1481524300;16
13345;22213;1481518672;12
18173;8379;1481532593;14
8052;5770;1481518680;4
19074;23750;1481547754;10
6026;9153;1481512172;16
16303;2732;1481539030;6
157;14927;1481537267;2
19489;14895;1481541227;16
5946;1178;1481515880;14
24842;9483;1481537522;2
162;3405;1481515771;4
27462;15784;1481525808;4
20949;11479;1481539677;4
9406;8400;1481524087;2
19236;9502;1481528157;4
10395;9280;1481527857;10
3751;15014;1481529708;12
16880;9357;1481539815;10
20907;933;1481527545;6
12653;12119;1481539635;14
4936;3534;1481549739;16
12426;22585;1481544697;8
14193;217;1481520049;14
5520;24126;1481541510;10
9902;3695;1481511783;2
10831;8803;1481529402;10
13620;20907;1481540134;2
9758;11030;1481516564;14
6254;20852;1481527385;4
21294;24470;1481524587;10
2174;3753;1481511337;4
7871;24750;1481545299;2
12237;15253;1481547022;2
26259;5887;1481520548;8
5886;963;1481538940;12
3287;9843;1481549566;12
8759;1884;1481532203;2
8421;245;1481536541;12
24584;27457;1481549140;18
21501;25158;1481526653;8
9021;19498;1481527562;14
25321;7562;1481513734;4
20925;23056;1481518909;18
1134;4996;1481536282;16
441;1572;1481525636;6
20405;9510;1481513704;16
5918;21473;1481534171;6
12157;3921;1481529360;6
11757;1548;1481543758;10
2452;22922;1481522466;8
4829;19960;1481522886;6
10702;6461;1481549737;18
19985;18150;1481520569;6
9664;22493;1481547345;8
16824;22957;1481547639;12
8815;990;1481541255;10
12600;7363;1481527540;2
2813;3163;1481510242;14
14201;5884;1481532115;10
4256;9364;1481550490;8
10591;20792;1481521139;10
19756;1620;1481542270;14
1714;12763;1481537333;2
3570;22444;1481526243;4
5259;18196;1481542346;6
9432;1982;1481522746;10
14555;11065;1481537374;16
14447;249;1481512710;16
7182;1157;1481525784;16
24924;15488;1481528711;12
20461;2824;1481541075;2
19372;7311;1481524985;16
1338;12117;1481546714;18
4660;19092;1481523268;6
9775;17054;1481533904;16
27536;4321;1481513883;12
14270;20864;1481533135;4
19804;11786;1481545468;14
26473;2392;1481543241;12
966;5260;1481532606;14
177;2893;1481533906;10
6192;9881;1481511729;2
