departure;arrival;starting_time;n_people
9315;3737;1481544584;10
4874;406;1481548226;18
13216;6917;1481546274;14
6169;7038;1481550763;6
9763;9979;1481512086;2
5492;4803;1481511560;6
7389;8696;1481549679;18
15241;9535;1481547179;10
4328;2789;1481540888;8
6379;13872;1481524258;12
9540;13454;1481540906;8
1914;3779;1481519237;16
13975;25365;1481526103;6
21313;7572;1481540423;2
6331;18508;1481533056;16
18066;8998;1481533193;12
19543;26098;1481520979;18
12241;6412;1481520717;2
11017;26110;1481527555;16
6271;129;1481509769;14
15348;3979;1481521467;14
10310;151;1481516767;10
14857;6551;1481515374;14
8433;27454;1481540661;10
4904;19573;1481522969;6
9137;26312;1481524549;4
3273;19496;1481509951;16
10427;5906;1481522405;4
2621;1986;1481518337;14
3927;14247;1481547830;8
10511;4354;1481521855;6
7388;7540;1481535396;4
12780;1268;1481531057;4
4527;21030;1481518038;12
21801;9815;1481536946;4
13974;1716;1481549334;12
10045;14662;1481535022;12
1227;3162;1481521299;16
5751;371;1481533500;6
10187;9418;1481527524;6
1667;3373;1481540282;2
15243;15787;1481517869;8
11947;6723;1481510187;14
11606;4348;1481535212;2
17883;1310;1481539284;14
22615;12159;1481539943;12
23009;12234;1481538915;18
22966;23023;1481527981;12
2783;10419;1481547240;4
6302;11729;1481534150;6
1213;1567;1481514683;8
7782;1640;1481514898;8
15452;22585;1481542818;2
17278;17887;1481514368;16
1305;3781;1481539821;18
9148;25528;1481512752;6
8808;23623;1481531888;4
12620;20967;1481543255;12
27127;1462;1481537925;18
15467;3256;1481526748;6
14260;24929;1481532323;8
11831;2390;1481514696;8
11806;24745;1481536990;2
2352;1091;1481549115;18
4945;1019;1481511106;18
18821;8940;1481530835;16
305;22937;1481532388;18
2293;7904;1481510424;10
13202;1416;1481512398;10
9200;5989;1481539944;6
1178;5842;1481549712;4
19943;1056;1481518960;6
10838;23490;1481539606;2
19313;19272;1481516276;14
6916;11131;1481519854;4
16049;4291;1481541581;8
8322;6881;1481547246;10
15745;20969;1481516301;8
14778;11906;1481525246;2
10786;3462;1481542123;4
7004;20773;1481536180;12
6825;8228;1481542882;18
1075;21233;1481525942;2
13973;25391;1481538043;8
8093;19228;1481522614;10
945;8392;1481511369;8
18194;19076;1481533746;16
24954;8497;1481528025;10
15075;10472;1481520084;18
5808;17337;1481544996;4
8920;6313;1481540420;16
15154;2329;1481540739;18
24256;8236;1481541979;4
21096;2985;1481545373;18
307;1294;1481533427;2
8150;9470;1481550531;18
19897;21499;1481531372;2
9766;4338;1481548326;10
27374;11214;1481523752;18
12352;5520;1481548464;4
6727;8933;1481537482;14
27142;18814;1481510681;18
1074;6889;1481524174;18
23786;5397;1481538118;4
20543;19549;1481515390;6
14964;14868;1481513881;12
7520;3418;1481542236;14
21295;8827;1481518314;2
1402;21092;1481533948;2
20330;9281;1481536186;10
383;188;1481549803;6
26034;24139;1481541845;10
27536;2979;1481545006;2
22795;10206;1481540556;16
26313;19625;1481525962;8
7012;31;1481526839;10
19508;5716;1481520815;18
4963;12396;1481516773;14
4782;16886;1481519300;8
967;989;1481513529;4
9318;16535;1481515364;6
369;10245;1481542679;10
7071;27480;1481529242;14
16129;10779;1481513617;14
26280;8781;1481529583;4
4877;5840;1481514532;16
6700;1112;1481523764;4
27209;14170;1481517377;4
20284;14637;1481515303;14
5128;7299;1481515276;8
9983;2752;1481525013;6
3289;7777;1481548478;10
2018;4360;1481544406;10
2749;20156;1481535192;6
6485;9573;1481537167;10
9999;25057;1481520079;4
10704;4551;1481520207;18
1075;27197;1481519716;10
382;9424;1481529506;6
9747;2757;1481527239;6
9161;1876;1481518119;16
15304;19489;1481520672;10
19922;25162;1481516003;18
2424;13259;1481543473;12
6326;20405;1481517671;2
6684;17533;1481515048;8
1060;8052;1481524507;6
1154;25405;1481541994;16
18149;4807;1481542691;14
23522;4605;1481550202;2
125;11389;1481511529;8
6502;16123;1481511211;4
19958;256;1481522298;16
16199;1993;1481541556;2
2842;9947;1481524198;6
6208;18871;1481540868;12
18152;14583;1481540086;2
3987;8120;1481527439;10
4948;14692;1481539770;16
15012;13906;1481518116;16
68;10529;1481549101;6
6260;17283;1481518566;2
5280;8531;1481513011;4
7784;26219;1481542457;14
6623;1375;1481536980;14
173;27025;1481530494;6
5110;5943;1481522163;4
4586;3413;1481546587;6
17532;964;1481519321;6
4733;20532;1481522241;8
19923;4856;1481545921;6
5711;11400;1481540892;10
3556;6884;1481520728;10
1320;8195;1481518746;2
15077;8832;1481510240;4
11377;4732;1481522011;4
23098;22464;1481529143;4
23867;26311;1481544780;8
67;27277;1481530781;6
22976;3074;1481518191;16
22303;24450;1481543573;4
356;24450;1481519592;16
11411;7520;1481534166;14
1951;10886;1481523478;6
8449;6998;1481533043;12
6818;72;1481514582;10
8906;15032;1481526824;10
27002;26479;1481524408;14
12372;4676;1481539235;2
12774;22272;1481525570;14
14115;12630;1481521240;10
6218;19273;1481547875;14
9871;6636;1481523459;8
9852;1077;1481517779;10
27483;6550;1481544590;2
5505;2156;1481515329;12
12786;25340;1481509819;12
7584;6995;1481521270;10
27413;5640;1481521768;2
14575;2463;1481549786;2
19575;27294;1481518320;16
3944;26187;1481520223;4
11021;7584;1481523722;14
23170;17539;1481512190;12
1069;8279;1481526047;16
10091;9463;1481515358;4
57;4926;1481543052;6
6551;1701;1481529164;8
27312;13913;1481547023;18
24326;27158;1481527148;18
17359;4276;1481540104;4
20977;23101;1481530880;6
15082;12767;1481538889;10
1790;20907;1481541425;12
7689;17472;1481523786;18
15747;14633;1481524781;10
8301;5073;1481544727;8
9313;6630;1481516291;2
20341;20340;1481518864;16
6401;5122;1481548478;6
8239;17146;1481543632;12
8278;9016;1481527742;4
19772;10174;1481531500;4
9282;22136;1481538859;6
10260;22489;1481519626;10
8728;20094;1481522150;12
12100;19752;1481532610;8
2874;20022;1481522317;18
5976;10436;1481510658;2
6193;23628;1481514073;8
6504;6250;1481515624;8
4510;25034;1481535845;2
20006;17424;1481550755;6
19865;9889;1481524866;18
1563;14546;1481519612;14
17428;10493;1481546674;16
9483;15073;1481535195;4
8322;12335;1481536578;18
1563;17150;1481534220;8
1218;11104;1481536713;10
4571;27409;1481538732;4
2166;13978;1481520221;8
3091;9198;1481526930;18
21225;6580;1481540252;8
4989;9274;1481547466;8
433;21361;1481535867;6
2979;5742;1481512385;14
6916;25504;1481548997;14
13003;5881;1481536878;2
1497;1062;1481527516;12
4738;26103;1481510238;2
19588;401;1481538740;4
23805;4017;1481516147;2
9807;19984;1481540633;14
4936;1035;1481534064;12
22502;26149;1481550769;14
7944;6982;1481528700;14
8590;14130;1481523707;18
16186;15933;1481510710;6
328;6440;1481522039;10
11002;1165;1481548481;4
4800;27323;1481520182;6
12291;24957;1481546124;16
5813;4726;1481549075;4
14553;3725;1481538367;18
14567;4905;1481520142;8
8835;12380;1481521129;2
13786;14639;1481522901;6
11997;3986;1481511046;4
12040;9978;1481535471;12
1003;260;1481516643;2
175;4681;1481524687;8
12230;27425;1481545896;14
27323;9476;1481520066;8
6782;5376;1481548252;4
19234;352;1481513184;4
14443;6962;1481520655;14
11238;14862;1481519329;8
5943;12557;1481523262;4
9973;10099;1481543417;4
3247;15116;1481529069;4
15085;11744;1481536993;18
12800;14936;1481526215;10
14403;19417;1481510968;18
9420;8016;1481528212;8
4501;11915;1481532379;6
7447;17022;1481513993;2
17031;20922;1481543002;4
10889;24950;1481532907;18
10207;21224;1481547717;10
22267;2329;1481511847;6
14927;19878;1481531967;12
10105;21387;1481539396;8
3730;25056;1481514164;8
22135;8641;1481543907;6
10674;9201;1481516586;12
14126;10009;1481538890;6
13461;10846;1481529417;6
980;14569;1481528034;16
18843;24689;1481550234;8
5845;2361;1481515144;4
19297;121;1481543425;2
25078;5818;1481533310;12
8937;15380;1481518744;16
14075;1373;1481534896;16
359;297;1481519053;6
10119;1390;1481548524;16
17795;9756;1481513020;10
6559;1510;1481539726;4
10728;24665;1481510627;12
10910;15306;1481543913;4
27183;24565;1481547811;2
10466;1520;1481529879;2
7242;17436;1481520175;8
161;1428;1481524256;4
4608;1361;1481542234;4
11244;14907;1481544694;6
6274;20104;1481542794;8
6223;1260;1481521009;6
24924;9408;1481519668;14
11218;23100;1481511122;6
6950;22489;1481547504;4
6253;4704;1481526475;16
24090;3628;1481528379;12
5522;7884;1481550625;14
3747;17373;1481511978;6
7103;1557;1481511514;2
8228;14150;1481540130;4
1725;13808;1481550394;8
10420;17388;1481523302;10
19220;23662;1481535943;10
59;3638;1481512779;14
6310;3940;1481522869;8
1216;1322;1481547160;10
4957;7422;1481549291;10
334;22649;1481523758;2
7388;24929;1481549036;6
3119;2781;1481534551;18
10837;24417;1481519775;16
1504;17480;1481545863;16
6147;19790;1481543215;2
1360;3906;1481534342;8
1332;10914;1481533361;16
927;6913;1481533583;12
7913;20545;1481536469;8
12033;5954;1481537276;14
7155;14201;1481539489;10
18301;10521;1481535901;6
20156;10489;1481518360;8
16879;21005;1481532948;2
9109;14164;1481522677;10
9789;1257;1481519015;6
9841;24252;1481527917;16
7303;7362;1481548967;18
7959;6181;1481548265;6
12760;6591;1481529942;6
1812;20472;1481511806;12
9437;7072;1481533958;16
6821;9429;1481514926;12
1311;12426;1481518365;4
22969;9133;1481515143;14
10493;13786;1481539568;4
9827;941;1481529397;10
1397;7715;1481532447;12
4605;17508;1481539186;12
1145;3493;1481511842;6
25193;12160;1481527002;14
19818;26476;1481515636;18
318;383;1481534665;16
7698;19832;1481545620;10
177;20785;1481530277;8
5886;9889;1481523905;4
4834;6810;1481527913;14
20340;3978;1481545763;14
20108;10617;1481546602;6
1548;22999;1481523473;10
7278;6918;1481521179;6
7857;10420;1481550066;10
1194;19298;1481550485;2
10268;11060;1481534926;16
7821;23533;1481524248;10
16139;3730;1481522174;4
2022;6782;1481545872;2
24935;15034;1481528786;6
6412;10508;1481541600;14
17381;11475;1481529610;16
23851;7958;1481515341;16
6523;14794;1481532348;4
25379;11157;1481526008;12
11049;20910;1481526901;2
24141;13809;1481518277;10
10761;4286;1481544555;12
7912;7846;1481516866;10
20520;10568;1481549615;10
18323;23541;1481518932;6
1198;6307;1481523194;8
5613;5028;1481527180;10
1120;11224;1481521021;6
7451;8107;1481536430;12
21413;7766;1481549930;16
8826;22492;1481525035;8
19487;141;1481550081;12
18834;291;1481544367;8
9308;4748;1481514010;14
23625;21317;1481522104;18
24924;9241;1481520046;10
5043;27157;1481532698;8
7648;12880;1481521872;8
6211;22443;1481531661;12
1608;7857;1481539578;6
20066;6208;1481532887;2
7414;22138;1481542801;4
27012;17430;1481511826;12
2979;26205;1481519404;16
8437;6472;1481515083;14
4687;12871;1481546916;12
17293;24622;1481538350;12
7044;11800;1481514656;14
22177;9573;1481519887;6
6115;119;1481518186;2
1352;2960;1481537139;4
27480;7303;1481518009;12
2142;5808;1481546049;4
23860;8053;1481530262;2
5761;8934;1481520701;4
10352;8429;1481526597;8
18849;8412;1481547645;8
16130;6829;1481514411;6
20543;5489;1481540830;16
6368;7146;1481527549;4
26070;17583;1481513301;10
6231;3559;1481537531;18
11229;17845;1481545538;6
7856;11067;1481535423;16
17566;21069;1481514214;2
6604;198;1481514577;10
20775;6808;1481539238;4
10330;9199;1481550459;6
10254;3281;1481530823;2
25159;10243;1481530568;14
5400;15988;1481527256;4
6516;27031;1481526891;6
12398;24989;1481548749;10
17269;18534;1481530884;6
13341;14244;1481530055;18
5874;3703;1481533038;6
27403;3953;1481542741;14
8230;20683;1481523000;16
16709;8390;1481540838;8
2339;12291;1481549387;12
18885;10412;1481540643;18
4042;12693;1481539219;6
17364;27019;1481518457;14
8801;20888;1481517027;14
11059;17153;1481532148;8
22292;7354;1481525307;4
18463;6872;1481520392;16
7187;8400;1481551108;18
1423;17373;1481522276;8
9439;4665;1481520495;2
5952;15012;1481535176;2
11056;14576;1481526200;8
14048;6561;1481537585;8
10719;2120;1481510610;14
11102;5478;1481534511;18
24957;12411;1481525228;14
24673;24136;1481517904;4
11635;1740;1481515613;16
18091;14571;1481521294;6
14615;4595;1481527977;12
9917;17171;1481532353;14
21386;4278;1481536332;14
24425;8136;1481514289;6
25077;10538;1481543081;16
3707;5974;1481512376;14
17903;4587;1481539540;2
10436;33;1481519328;6
6028;6969;1481522423;6
12041;3463;1481534387;16
15073;18934;1481521442;10
8332;6133;1481543191;8
21097;11383;1481532725;8
14565;18166;1481533687;12
6917;9204;1481548902;16
8536;12282;1481532088;14
5961;9974;1481549178;6
8940;1077;1481531292;16
17268;10610;1481509613;2
21094;10197;1481515635;14
8742;26119;1481546873;4
15323;24737;1481511018;8
25172;6717;1481514399;18
23004;18213;1481527373;16
2403;12745;1481530316;4
22443;6130;1481511568;6
12353;14420;1481512095;6
27426;409;1481523584;14
5912;6371;1481512470;18
2131;8874;1481516787;6
27485;9755;1481536497;18
3259;20545;1481509597;12
3325;2139;1481510661;8
17439;4328;1481529539;6
1271;1444;1481547879;12
11611;8049;1481513438;12
1187;20952;1481522101;4
14159;9999;1481528396;14
8318;1416;1481534511;12
9810;15089;1481524716;10
6963;17375;1481550038;12
10892;24692;1481538431;10
16022;7882;1481526474;18
5896;12656;1481538509;4
16049;5714;1481521755;6
10414;23352;1481517641;14
24250;4822;1481532967;4
7943;8560;1481538720;2
3716;15784;1481514725;6
11815;1765;1481516309;12
24568;10222;1481535364;12
6643;13260;1481520067;2
6141;17308;1481518020;12
1725;6004;1481510811;16
19966;1095;1481532453;4
26265;6721;1481511564;8
18178;6546;1481532037;18
1856;10029;1481539147;12
3410;7447;1481536895;8
1668;17593;1481533446;12
14868;6362;1481551085;6
10289;1215;1481550151;10
6267;13114;1481546444;16
1192;7272;1481522829;12
19799;23756;1481542847;6
27202;1586;1481519423;6
3009;23337;1481550483;4
4527;439;1481512692;4
12246;20195;1481544850;8
15996;8149;1481541557;8
15074;3457;1481518101;4
9191;966;1481516108;4
18264;6220;1481541697;12
23340;17269;1481530717;10
10220;295;1481550531;6
19489;19210;1481524375;16
2523;16193;1481515562;4
16038;6346;1481515339;6
19889;6203;1481550622;2
17440;4346;1481513630;12
10723;27131;1481512008;2
11376;6888;1481540908;8
25377;10541;1481548898;6
23036;13912;1481549399;8
19492;10809;1481519533;6
421;23518;1481541912;16
2022;22930;1481521514;10
4746;13788;1481515404;16
13977;6453;1481525349;2
7021;334;1481543186;8
24126;5633;1481524733;16
15327;78;1481513142;4
27029;242;1481540868;4
9902;12762;1481534600;4
6472;20336;1481529692;16
27458;20917;1481548843;6
23152;10263;1481522102;4
8967;27310;1481539996;8
27474;7924;1481526317;18
13813;24282;1481523090;10
10352;18178;1481536718;14
4177;2812;1481522153;6
12418;7328;1481545200;14
6610;362;1481528070;8
5996;17015;1481524650;4
22142;3586;1481532929;8
3002;27185;1481539485;16
21091;21004;1481549807;10
25413;6218;1481514624;2
1907;3294;1481519863;18
2169;2808;1481535050;2
1910;9282;1481547516;2
24533;1682;1481526165;8
11759;22500;1481541554;16
4966;20921;1481545968;8
1836;4919;1481510916;4
5017;5249;1481538873;2
1741;27399;1481526179;12
11401;1706;1481513439;12
2407;20985;1481526973;18
1405;185;1481511314;16
19041;1519;1481512812;18
1838;10381;1481550465;16
20959;4352;1481544413;4
11206;8574;1481544022;14
24782;7368;1481517793;14
6723;11083;1481550752;4
19583;686;1481529147;4
27101;10240;1481514200;4
8893;6521;1481512402;14
146;6781;1481540807;10
14622;1557;1481521532;18
1724;9897;1481517185;6
19824;8109;1481531900;4
5875;7017;1481532110;8
4276;1986;1481519031;4
21084;7252;1481519123;14
5721;4042;1481544500;12
4774;8927;1481523548;14
9474;11615;1481545912;16
20310;18840;1481523824;10
11696;3011;1481515078;8
16191;6986;1481549565;16
25075;9521;1481524376;10
1423;19213;1481513137;16
10100;22178;1481533384;10
5641;13862;1481524539;18
26204;16139;1481532489;2
27410;5281;1481523176;18
3590;27535;1481535879;10
12567;72;1481528855;4
3856;11383;1481535816;2
23496;16517;1481524606;14
23167;6652;1481545280;4
12177;4582;1481538487;12
20224;1257;1481521358;8
10728;958;1481525168;14
14580;136;1481538502;12
9743;1182;1481510927;4
27262;9298;1481519358;16
23614;7568;1481528267;10
350;6271;1481511869;14
8086;14878;1481528593;14
13128;15470;1481520208;10
6649;2176;1481519287;8
19022;24397;1481513432;14
4214;18868;1481541592;16
19224;4830;1481526749;18
12138;6407;1481512326;6
11969;6476;1481512084;8
2413;14514;1481530789;14
1988;1732;1481539238;12
10211;3982;1481518855;8
6777;9011;1481533940;2
14560;18213;1481548312;2
1192;6764;1481539196;18
14632;274;1481512095;2
2167;10211;1481518402;6
21229;4743;1481516565;12
23760;6501;1481538989;6
25179;12726;1481547855;6
18872;7692;1481525324;4
14623;15025;1481516226;8
1875;9916;1481524558;8
10185;1185;1481518528;10
17847;1856;1481538202;6
4852;5038;1481543701;18
1593;2799;1481510736;4
19046;5865;1481535442;18
10723;6721;1481512987;18
7710;5992;1481518686;4
12419;1645;1481538866;6
19805;5917;1481533703;6
23151;6612;1481531495;16
6868;11910;1481531384;14
6608;8686;1481522244;14
14168;1274;1481542581;4
6411;4206;1481527711;16
9796;8289;1481511872;6
11842;26035;1481534571;4
3781;27313;1481512880;10
12427;18310;1481520551;14
15346;7581;1481544316;8
17564;14892;1481528704;6
26166;3485;1481524680;16
4586;9837;1481525349;6
26392;5;1481549242;18
27543;10833;1481517390;6
4867;10395;1481513969;16
13825;4507;1481528662;8
25326;2845;1481514319;10
5783;8839;1481535504;10
15508;4562;1481550671;18
8896;21312;1481533047;8
7354;19791;1481530513;16
20969;4264;1481548070;2
2777;13002;1481525171;18
3293;4216;1481522653;14
1150;26260;1481529634;12
1523;12374;1481540316;2
12177;20024;1481512583;2
10711;4265;1481550156;10
12868;11989;1481521211;2
1037;4485;1481513753;10
8146;4547;1481521375;16
13878;3979;1481520817;2
7451;11407;1481520102;14
7311;26082;1481520802;18
24734;12745;1481531470;2
17309;6555;1481541394;18
6213;7546;1481543454;14
17378;8885;1481522920;12
6471;22464;1481538053;10
14122;10327;1481547724;18
12410;27042;1481524801;14
20754;7859;1481536418;6
1081;10610;1481526742;2
20472;10363;1481526148;14
3255;10511;1481514737;16
230;7362;1481539702;4
6329;7090;1481550077;16
5918;14908;1481548126;16
2465;27127;1481525087;2
7362;6244;1481531614;8
3619;27478;1481542463;12
7598;6261;1481543066;14
3994;25283;1481550028;6
9962;15471;1481543944;4
10513;20069;1481520326;16
2164;1667;1481537550;2
3465;21400;1481514142;16
15322;10111;1481517747;10
8533;6770;1481509657;4
20096;3693;1481511422;14
14951;15127;1481529652;8
4999;23439;1481535952;16
3781;4018;1481546604;4
231;21313;1481519431;12
7365;27199;1481525995;2
48;16827;1481523716;8
23738;18839;1481511021;12
3544;4783;1481509562;16
1452;7033;1481538504;14
21087;14558;1481549617;4
26311;1798;1481524711;6
21801;14143;1481536252;6
1563;6714;1481511109;4
16805;8333;1481541270;12
1014;1351;1481536680;12
25321;8754;1481546121;18
4979;20116;1481545139;4
3505;2334;1481520903;16
885;4855;1481511853;2
12181;18819;1481524697;6
3291;17279;1481527688;16
15961;19303;1481512546;8
18344;13761;1481521380;8
5714;1428;1481537582;2
10018;9424;1481539376;14
22614;8634;1481540093;16
3770;9267;1481517314;14
9297;8363;1481512708;14
19955;4700;1481537219;14
1372;25002;1481537447;4
6169;25440;1481534685;14
6150;9664;1481544481;12
20155;9279;1481545710;14
1170;5632;1481531321;12
4669;1306;1481541535;8
11886;6002;1481546190;18
14143;2282;1481525899;2
9860;9312;1481548796;16
6306;8462;1481529710;18
11029;15474;1481528231;6
4585;1863;1481545767;2
7526;9162;1481525386;6
15229;15320;1481534485;4
9212;25411;1481527848;18
9151;10619;1481529078;2
22481;19934;1481549267;16
4284;204;1481549074;4
4824;12654;1481518444;16
9437;103;1481515871;10
225;15078;1481514414;8
17407;6016;1481531528;8
17273;27552;1481539260;10
6641;14241;1481536436;4
8976;24937;1481543084;6
7856;19826;1481523442;12
14614;14866;1481536644;12
19372;11036;1481521367;6
27481;12765;1481517044;14
3071;3401;1481518968;2
10906;26306;1481541200;12
25062;12391;1481518531;14
5501;8124;1481516200;8
10510;8174;1481518540;8
12117;15032;1481514646;12
1485;24128;1481530942;16
6655;8528;1481526033;8
27124;1458;1481541823;18
6303;3747;1481548211;14
23107;1735;1481528940;8
9313;9509;1481510441;16
5784;10719;1481529113;18
8407;3690;1481516883;16
19087;10183;1481518364;8
23039;4363;1481539240;4
5821;4177;1481519284;8
18834;6143;1481543528;10
17607;5391;1481522457;18
7180;15244;1481514235;6
1293;12913;1481513436;6
14581;16335;1481521108;2
2150;27391;1481518939;16
14929;1734;1481520051;16
6616;18261;1481546301;6
4549;6251;1481534105;12
6412;9434;1481527732;2
6793;10555;1481548952;10
6817;24128;1481537893;6
7645;5996;1481542687;2
16333;1487;1481538190;18
12183;4343;1481523957;8
22530;20035;1481530482;16
9848;432;1481517279;12
12239;4255;1481521220;4
10719;1645;1481543953;4
8354;15738;1481544731;10
3002;20099;1481535513;12
14919;15765;1481520303;16
3776;6027;1481546974;14
23743;8691;1481518596;18
9652;10906;1481550946;14
8985;4873;1481527197;2
1414;15078;1481512212;10
9950;24996;1481522347;8
11246;20094;1481527241;16
4687;15029;1481521048;10
21379;18264;1481539968;4
9315;22258;1481520968;12
21372;18963;1481534942;10
7760;27325;1481513686;2
16648;15393;1481539263;16
25083;8701;1481522853;8
4353;6371;1481518208;14
19054;131;1481524827;2
5869;19221;1481538968;12
3853;6701;1481530984;10
16133;5860;1481511190;14
14705;5703;1481538195;18
7407;6607;1481509516;8
24481;8511;1481516500;6
19836;12241;1481543868;2
13183;26482;1481510558;10
6454;27163;1481514174;4
6698;18764;1481525652;4
23085;22473;1481532659;4
24564;6164;1481537240;18
83;15499;1481547662;16
16131;111;1481511781;8
20686;379;1481544867;2
11811;19425;1481539705;18
19302;23640;1481550450;4
2414;10100;1481527704;8
5935;6386;1481546098;12
21289;7390;1481518430;14
7590;7262;1481527807;8
4729;23347;1481529842;14
27462;18215;1481537728;10
5974;12945;1481533794;2
370;27455;1481545870;2
2950;8280;1481539255;16
5081;14629;1481539726;8
4847;26311;1481539551;4
11229;17405;1481536283;6
1708;280;1481536689;2
14118;1383;1481526636;10
9750;3026;1481520726;14
1712;1105;1481516369;16
14715;7868;1481526469;8
9891;9285;1481541744;16
563;15407;1481549984;16
2280;1904;1481547573;14
13204;6933;1481513078;10
1057;17266;1481532314;18
9421;7631;1481540652;6
6151;13854;1481544208;6
3081;2742;1481546529;6
14999;23319;1481529832;14
6651;12138;1481524724;4
14199;4327;1481537448;4
6668;14929;1481547720;8
5751;11401;1481511160;4
4044;7552;1481531526;6
9563;21717;1481545186;10
24376;5604;1481537911;14
6112;4843;1481526311;14
8138;21289;1481510421;18
14863;7792;1481517087;12
3028;208;1481517828;10
8837;23857;1481535122;10
21372;26101;1481533373;2
15786;2813;1481512238;14
25441;1208;1481546245;6
6139;24651;1481524181;8
18150;20045;1481510172;8
10575;1671;1481544022;4
20980;8964;1481515409;14
945;3981;1481519703;18
20607;22132;1481547505;14
11089;17001;1481516306;10
8421;10192;1481513871;12
17386;11245;1481523813;16
20347;1847;1481529178;18
1576;12800;1481523392;2
2122;1599;1481549436;12
11039;11698;1481517146;16
19763;27394;1481526557;18
8139;46;1481512072;10
23034;12055;1481523111;14
44;24743;1481546129;2
15516;7302;1481531770;2
9890;20528;1481541146;4
2034;7937;1481511967;18
988;1738;1481513454;12
14977;9531;1481549574;10
3688;8322;1481546273;6
6472;7615;1481512195;8
27163;10811;1481509536;4
3392;895;1481527292;4
8025;15320;1481544294;10
1113;2774;1481526963;16
252;6271;1481514775;12
12035;3506;1481525996;2
4180;12577;1481517760;12
27323;24935;1481521993;2
6831;21833;1481527433;8
3769;375;1481540877;6
1656;16888;1481529867;12
1170;12100;1481531035;2
1591;5018;1481546189;2
15732;8438;1481538128;16
22930;17846;1481530809;16
8439;24277;1481529523;12
21843;20298;1481543691;18
15119;6000;1481535289;18
25166;14288;1481533376;12
7147;19454;1481523185;2
20525;25517;1481527976;6
6431;25467;1481522532;12
5440;19923;1481539593;14
10824;8762;1481513608;4
1904;2347;1481532405;10
13800;2126;1481531438;16
5594;25269;1481525977;2
14893;7557;1481543596;18
5501;214;1481523165;8
17863;7108;1481533413;14
5772;15249;1481512382;4
7584;10716;1481522757;12
5980;3968;1481528729;10
5676;7933;1481537853;6
6344;1742;1481533450;2
14804;8129;1481524841;4
20446;2378;1481527878;8
10099;21498;1481512571;4
4974;1556;1481544235;12
8960;20072;1481545192;12
5637;22924;1481537527;8
8929;107;1481528341;6
14796;9651;1481541447;8
1398;20933;1481533985;8
16535;2018;1481526997;10
14288;23546;1481521565;18
10695;2811;1481545501;10
2386;14793;1481512902;10
6766;4566;1481519632;4
18878;5891;1481529897;14
8274;16189;1481542065;12
3119;5770;1481521547;14
17350;6821;1481532042;4
4527;6004;1481510991;2
1625;8278;1481528635;6
7695;4989;1481541945;14
9819;9464;1481524239;16
17464;23176;1481532252;12
9206;17449;1481530352;16
6703;16827;1481533864;2
7396;6781;1481529906;12
4983;7959;1481515641;6
5048;5815;1481547055;4
279;4778;1481512966;2
12315;6501;1481528920;18
17502;4189;1481541200;4
19303;375;1481509641;4
2645;9461;1481521688;6
5981;25545;1481518051;10
22501;2738;1481550479;10
6919;12115;1481517459;18
22527;25426;1481512212;8
12764;6883;1481532217;14
15002;10560;1481548399;8
1636;9413;1481519995;6
2962;5527;1481520861;10
14262;7316;1481535908;10
6650;9404;1481519738;4
4290;4594;1481521832;8
22445;4582;1481527967;4
8711;9861;1481547129;2
8111;3020;1481525347;14
16800;7247;1481525879;10
21715;8656;1481512567;6
1197;5267;1481541182;4
11038;20968;1481538994;2
10804;15519;1481531192;6
25339;14906;1481532583;18
8497;7868;1481534208;8
22574;20007;1481532191;16
22582;26315;1481511886;12
27266;7616;1481519844;4
121;10847;1481528259;8
4195;19588;1481518240;16
326;10697;1481514224;16
4244;1066;1481517417;4
1646;2147;1481539388;12
3940;171;1481541934;18
269;10689;1481534811;14
17176;1734;1481549480;8
1582;1698;1481545202;8
9539;14717;1481550619;18
182;14001;1481518169;8
1607;17422;1481520614;8
2763;19422;1481545074;18
17352;10107;1481522841;6
