departure;arrival;starting_time;n_people
4944;20968;1481543689;10
3027;13187;1481528213;16
18049;3899;1481539874;14
19777;3415;1481530761;2
9743;9061;1481544090;2
8528;10283;1481547538;12
8338;7772;1481517734;16
3165;3372;1481534941;6
16136;16127;1481539996;10
14155;1909;1481546774;6
6729;18912;1481527658;14
2354;12094;1481544505;12
26076;4879;1481537576;4
6989;8501;1481547792;2
6405;8280;1481531363;10
2282;6495;1481518401;18
10046;6233;1481533771;2
2985;27198;1481541658;12
27314;16196;1481511348;10
12045;2367;1481527996;8
17019;5894;1481525050;6
10108;22179;1481517880;2
4191;23085;1481548411;2
2729;4894;1481524278;2
19560;2369;1481540420;2
1040;1570;1481550400;10
13262;7315;1481546268;12
23867;3977;1481547140;12
24061;7860;1481527410;6
24255;8758;1481538941;16
3931;16023;1481535585;2
6469;1582;1481513415;18
27134;7905;1481537780;12
25433;7865;1481545777;18
21489;17564;1481536640;6
8366;10504;1481543334;8
16138;6017;1481517447;8
21724;20694;1481523387;10
12419;25180;1481550933;12
14430;3278;1481522351;18
18334;17420;1481537072;14
1728;2737;1481527240;18
5257;2761;1481528893;16
8567;10467;1481548602;12
6534;12726;1481520513;16
2284;5391;1481534826;18
10209;11619;1481549278;16
24143;2810;1481511301;10
3899;8801;1481544600;2
5774;1370;1481513990;10
2757;27020;1481520693;14
7049;12721;1481527986;2
1217;26157;1481520243;4
2780;1251;1481525568;16
3462;6625;1481547518;16
19920;331;1481522582;8
12944;6560;1481516350;18
3578;18810;1481524835;4
3699;2117;1481545167;12
15423;5711;1481539301;2
4827;25269;1481539216;6
1573;20012;1481539322;4
2875;18811;1481549094;8
925;9321;1481541906;16
7562;8767;1481521279;16
2370;3253;1481546019;10
341;1106;1481549227;4
22499;5647;1481541096;18
26188;23439;1481539140;12
4595;7016;1481527196;4
2522;23752;1481517690;18
22939;17507;1481546622;12
8586;9666;1481513514;14
9216;7505;1481547692;2
8238;9974;1481530274;8
20789;4666;1481518837;16
21386;11629;1481518183;6
16321;23640;1481527312;14
4732;17373;1481523840;10
2910;19058;1481521262;4
17334;1181;1481540321;14
1449;17151;1481547973;14
25379;4549;1481522215;12
9678;16139;1481542322;14
14572;8592;1481517561;8
7545;1955;1481516402;6
9545;12600;1481546312;12
18066;23534;1481522766;12
23010;27342;1481525985;18
10696;10008;1481529806;12
12420;6374;1481520650;4
3717;1045;1481538055;12
1504;23040;1481534198;10
15089;2463;1481529036;4
9287;19919;1481527098;14
22963;1019;1481509781;4
3597;19067;1481542467;14
17261;4812;1481530975;12
7090;6273;1481517678;10
14254;11091;1481546321;12
16181;3754;1481512337;12
3457;22939;1481526825;18
9530;4570;1481534166;12
9838;23336;1481520565;8
14254;25070;1481533988;12
23865;15215;1481549029;6
3622;25549;1481546217;12
1027;1923;1481512744;10
17421;17294;1481517407;4
4921;9827;1481530354;14
7349;20372;1481540209;8
1845;12117;1481526112;4
2820;4524;1481539524;10
20115;6159;1481544159;6
25370;410;1481511875;12
1064;1768;1481547945;18
13681;8442;1481517549;12
16535;1701;1481539504;16
9739;6244;1481549891;16
13899;5995;1481523124;2
412;7021;1481546942;6
22177;26310;1481531855;12
21229;2793;1481516750;14
195;8175;1481534465;8
3384;1872;1481527713;6
8650;18802;1481531565;2
3980;20397;1481510630;4
9406;3491;1481536709;16
13080;12045;1481547037;10
8916;20913;1481543126;4
1385;17359;1481542016;16
19075;7312;1481524015;14
5895;3396;1481516740;8
6822;20192;1481516585;6
19313;20083;1481514000;12
7395;4353;1481529554;14
21228;11106;1481529538;8
13238;25366;1481529227;12
22550;4055;1481513494;18
27269;10367;1481549954;14
10528;7298;1481512237;14
1961;14977;1481542654;8
1346;7473;1481541667;14
11814;2140;1481535696;10
15087;10639;1481515636;4
1422;927;1481538309;14
21268;8240;1481510281;18
6586;7584;1481512141;16
5913;8593;1481519627;6
6480;6979;1481534531;4
19869;12656;1481512796;14
21463;6940;1481536996;2
5811;5746;1481509840;14
7980;27172;1481541684;2
26040;7892;1481530813;2
17261;21087;1481536173;10
19285;1130;1481535431;4
4026;11725;1481535602;8
2034;10189;1481530933;6
24571;27027;1481525752;14
23743;11019;1481530413;2
17471;2737;1481518882;8
19299;1461;1481526492;18
6858;5018;1481532843;16
25391;12015;1481519433;14
1076;8800;1481541701;4
5849;367;1481543987;2
8529;4204;1481515301;2
15372;11363;1481540883;2
2781;13678;1481518892;8
2787;4625;1481534654;8
8901;6463;1481538692;10
4273;8144;1481521500;18
2150;15122;1481514722;8
7854;8987;1481545507;10
10996;17392;1481540264;4
14931;6414;1481512721;10
19887;933;1481509681;8
19966;12229;1481547338;10
8088;3622;1481535159;6
1161;20288;1481545776;6
20682;4539;1481550578;16
13298;9328;1481514109;8
10331;21491;1481548701;14
26999;16128;1481541121;6
13783;23883;1481543218;2
27059;21372;1481540426;2
10640;17886;1481546969;4
8449;12293;1481529813;8
5893;12295;1481522285;10
7648;9666;1481535963;16
27376;23040;1481524312;16
18216;1136;1481513150;2
27132;12650;1481518648;2
17024;4727;1481530400;12
3974;16201;1481541544;10
24671;10569;1481540341;6
14168;20076;1481529194;10
1721;10799;1481540681;6
3937;25263;1481547764;14
5855;27386;1481517184;4
12045;27444;1481521683;2
17275;4319;1481514364;6
2733;9256;1481544815;2
16046;15229;1481528753;12
14626;426;1481535363;14
1562;15703;1481523177;10
5353;10885;1481529069;12
24663;6028;1481550411;2
8122;4031;1481512362;10
2367;20145;1481520112;10
10594;11158;1481530987;14
6762;5121;1481545809;12
6224;6879;1481526372;2
14428;10398;1481535360;4
13779;4783;1481546478;2
9526;10217;1481531648;8
13289;5375;1481525106;10
9563;5250;1481532708;12
26207;2026;1481531274;6
4728;10611;1481538860;18
21371;26470;1481547305;14
22292;14627;1481528563;8
6974;1373;1481544686;4
16043;4851;1481517966;12
18158;5611;1481537127;12
22271;23853;1481540371;8
9433;1061;1481520754;6
7880;20831;1481519784;18
20083;8801;1481531176;12
8537;9311;1481517203;10
23789;184;1481530843;2
11399;9793;1481538700;10
6566;7268;1481546817;14
963;15214;1481527331;6
11636;254;1481524104;10
6442;1890;1481534757;6
9745;25365;1481535610;12
7543;7248;1481511892;10
27058;12185;1481528834;14
6210;24651;1481549462;2
18868;10080;1481517827;14
6125;43;1481515364;18
10807;7924;1481520192;6
6829;4626;1481543521;10
17848;23348;1481510049;6
19088;1350;1481541206;10
4006;10024;1481547924;2
19216;22967;1481544420;18
18166;6224;1481513544;8
364;23850;1481535500;18
10633;16649;1481548027;10
17350;11849;1481535326;14
5985;10632;1481521579;16
13826;6359;1481517777;18
6227;19873;1481544085;18
6891;2950;1481510347;18
14150;7036;1481526502;10
1640;15473;1481548622;8
5012;10575;1481550878;4
21729;9491;1481514759;12
22265;20127;1481519133;14
11701;25156;1481541707;6
14242;9897;1481546383;6
3585;8499;1481540623;2
7885;5871;1481524144;14
2611;23030;1481524293;12
18463;5530;1481534996;14
5511;376;1481510307;14
8691;19090;1481522343;6
8886;4268;1481513368;8
14615;21088;1481518986;14
13184;3352;1481525407;8
6928;2786;1481549080;14
13288;26314;1481530460;2
19559;2364;1481550347;18
13914;17363;1481524966;12
7076;964;1481528097;16
16042;6764;1481540952;4
1515;16130;1481511489;14
1549;15762;1481539585;14
6782;1106;1481531871;6
6826;14537;1481510799;18
10443;6309;1481546668;18
17894;302;1481534709;14
6114;13946;1481529352;12
9569;20684;1481533628;12
25440;917;1481542519;18
5518;13910;1481538544;8
2524;19944;1481547262;8
7034;20528;1481536546;10
7814;17384;1481537687;12
6150;22148;1481512318;4
10537;14186;1481528040;16
9210;6501;1481513859;6
4995;3855;1481539071;10
15465;23330;1481522692;10
1707;11947;1481549295;6
10566;27344;1481521002;8
6382;16334;1481521336;8
355;1537;1481532805;4
558;4501;1481536362;12
5301;20591;1481546685;12
1598;7846;1481524174;8
3591;5261;1481510020;16
29;12069;1481511785;6
18046;10889;1481543550;10
6020;6621;1481521032;2
12674;2366;1481544804;10
14546;3855;1481535054;6
8551;60;1481544534;4
24564;8566;1481517242;12
6285;1722;1481542229;14
15085;10348;1481522677;8
7095;131;1481549269;10
7911;27412;1481530152;2
24132;5106;1481513295;2
6913;1517;1481515967;8
27374;9027;1481512896;10
10544;6324;1481510944;4
10224;9889;1481520596;10
18533;13803;1481509697;16
951;6569;1481535090;2
6225;24354;1481548423;12
2792;317;1481513534;18
4944;6296;1481547430;8
9881;21361;1481521768;10
25280;14586;1481531618;12
13263;9741;1481535043;10
427;9362;1481519313;14
27398;22159;1481511485;16
22602;2890;1481513997;14
3961;6792;1481532303;14
10116;16021;1481523954;18
17509;1317;1481545322;16
6215;13984;1481529980;14
22955;14257;1481518740;14
23443;6473;1481538558;16
51;418;1481540440;6
9155;11225;1481519056;16
4507;13296;1481522645;8
7100;2745;1481518035;6
12766;19320;1481533285;10
418;10925;1481532108;4
11880;14579;1481549730;6
19850;3605;1481520303;8
14951;250;1481540357;16
17440;11567;1481515142;18
7347;27196;1481539272;12
10383;1844;1481539255;14
27127;2321;1481548942;4
9884;65;1481536164;12
13085;7332;1481533183;16
20425;2646;1481534270;10
7182;1375;1481515072;8
7099;2123;1481514688;12
4749;8239;1481525177;12
20392;21311;1481518811;2
8437;4596;1481529853;14
23172;1254;1481518848;2
9870;14705;1481534852;16
1345;10593;1481524802;14
9436;21724;1481550025;18
13201;1513;1481541195;14
12033;372;1481535711;18
16335;5975;1481544177;4
8956;7883;1481518456;2
212;17564;1481519086;14
21509;14113;1481532840;12
5637;8111;1481525836;16
17289;7693;1481547415;16
2171;4800;1481538884;4
12411;17514;1481527414;4
10110;7875;1481550731;2
10648;20857;1481545789;12
6705;8758;1481514248;4
16045;3900;1481530508;14
27230;17422;1481534153;12
12812;27315;1481531964;12
10829;15014;1481526493;8
8683;5928;1481521172;6
26187;3714;1481513175;2
244;12744;1481543221;8
26074;26084;1481528305;16
11051;8578;1481533858;8
17506;23048;1481513521;8
18472;10684;1481527471;18
8474;4055;1481510755;14
9188;17705;1481549175;10
21444;2290;1481529060;4
14653;12093;1481516505;10
1451;1271;1481533470;2
10464;10620;1481521208;2
3016;4013;1481537075;4
5612;10354;1481538028;4
8834;1975;1481539972;12
4037;17269;1481522570;12
23317;5098;1481523072;2
8436;17352;1481548100;16
10785;14158;1481534556;16
16862;5822;1481511014;4
2750;10835;1481545259;18
23050;14433;1481521979;2
6212;218;1481526591;16
10837;6821;1481541858;14
7765;14662;1481523436;10
11766;6664;1481546173;12
21416;1190;1481512709;14
2809;1926;1481527570;16
8516;8052;1481516958;4
9806;8644;1481537501;14
1096;8290;1481515088;18
27060;356;1481533431;10
4838;17843;1481546754;16
3706;5641;1481515764;12
1020;17922;1481547640;4
27095;12793;1481538336;2
6119;17190;1481550897;6
1171;5981;1481513085;2
26076;9248;1481509745;16
7261;6011;1481538693;16
10371;14187;1481536963;6
24176;23516;1481549956;6
1851;27412;1481536339;14
10825;14629;1481546700;10
5925;6367;1481533379;10
13681;12760;1481519713;18
27492;26266;1481521081;6
19321;24471;1481536401;8
3622;23445;1481545346;16
15309;15431;1481547253;12
12090;297;1481518481;2
20955;8357;1481547281;16
21716;7051;1481548998;14
19529;8895;1481529576;6
8409;2348;1481528859;10
4036;7838;1481546444;18
3756;18889;1481525039;12
21445;3786;1481515376;18
7466;17892;1481520208;18
14654;9566;1481518985;8
2332;7864;1481544305;14
18350;18764;1481510504;14
25434;9412;1481525768;14
27029;1981;1481532610;4
11620;11025;1481512650;4
7554;10922;1481520218;8
2120;13123;1481522895;8
7519;27133;1481527586;10
8004;5500;1481524181;12
18069;10748;1481514686;10
5962;14105;1481522775;8
4530;1033;1481533538;12
12042;24965;1481510351;2
10125;5703;1481518934;6
27174;14153;1481533415;10
1982;20123;1481518861;8
6221;336;1481519862;2
11565;6976;1481536837;14
6109;283;1481523888;4
7510;27489;1481523598;8
7959;1031;1481521173;12
11083;23330;1481524064;14
1176;17514;1481530913;16
439;27010;1481534793;8
3245;26205;1481521228;10
6805;2835;1481537363;16
3899;2747;1481538970;8
15423;2116;1481529499;12
5857;6285;1481511669;14
8968;15962;1481536583;18
9805;8237;1481526857;8
22267;5108;1481536448;6
27124;17892;1481536972;2
8643;10874;1481510555;14
11136;23622;1481510963;2
23524;13770;1481550650;6
10697;6575;1481520144;6
17190;9523;1481516486;6
25197;2942;1481538816;16
4706;17015;1481519913;12
10513;20288;1481534623;12
8558;26091;1481521060;18
19718;24932;1481510920;18
323;3602;1481550002;16
957;1405;1481514023;18
6857;22586;1481521696;12
18868;6520;1481511602;18
25167;20901;1481536363;12
9210;3377;1481550671;18
1274;3588;1481516607;12
2868;7695;1481541577;16
15460;4904;1481544556;14
15090;11213;1481527829;4
12012;12115;1481531429;14
79;7324;1481518583;12
22483;1198;1481514610;4
9010;8939;1481550295;16
20412;21300;1481538627;4
11746;26074;1481522322;2
11698;16832;1481527863;4
8849;5041;1481531541;8
18900;1010;1481510282;14
9243;965;1481536493;18
7924;24392;1481530780;8
10384;10621;1481534014;14
23009;16883;1481545047;16
8583;3007;1481530790;2
21004;5041;1481537416;8
4787;1086;1481524757;16
7505;7543;1481520006;10
272;8324;1481512145;16
9160;89;1481531506;2
7293;19087;1481531452;8
24183;1322;1481548184;6
11;1770;1481532428;14
93;1151;1481530541;14
14919;13940;1481542134;14
27171;9205;1481548777;12
8767;9843;1481514125;14
2381;1989;1481510819;10
3743;11481;1481530060;18
9647;11033;1481535604;18
2176;8429;1481517969;6
27023;27039;1481544520;18
2755;12413;1481526322;12
12360;987;1481528496;6
18173;24648;1481527342;6
7674;23642;1481528596;8
16051;11390;1481543136;6
9329;17471;1481526356;8
9429;92;1481519162;14
6460;8775;1481535919;10
20191;5729;1481530921;16
9148;4805;1481531312;18
1921;10116;1481547008;12
9217;22480;1481526684;18
8496;9819;1481513281;14
14154;26469;1481521213;4
13903;1955;1481521700;14
13003;6389;1481533015;18
17403;3766;1481531835;12
6983;1187;1481521940;8
19234;17029;1481527015;16
21069;2967;1481526121;10
9283;7965;1481520468;12
18111;6201;1481522071;4
1183;2809;1481548405;2
27374;1040;1481534857;6
13238;15119;1481536282;12
8151;8885;1481540992;18
4747;5001;1481542917;12
14795;2412;1481534195;16
4523;10517;1481532436;8
3596;24470;1481550944;18
5909;6689;1481514441;8
25433;20923;1481526545;4
6386;7819;1481524319;2
10238;18463;1481523674;14
1245;9975;1481541449;8
5850;21472;1481546824;14
4509;19058;1481545925;18
11377;1384;1481512950;4
3681;413;1481512440;10
20367;1341;1481526292;14
14134;5012;1481512277;12
12277;16185;1481528098;2
1208;22143;1481539386;6
127;6867;1481526884;16
17847;20472;1481520513;6
20425;11141;1481523369;2
12700;1373;1481511672;10
10002;1229;1481520776;4
12362;17412;1481510005;16
15073;27197;1481518810;4
15253;19878;1481549173;4
3534;2164;1481538802;8
7171;3067;1481550701;14
8877;18040;1481530988;16
1055;5740;1481514003;2
3259;5627;1481519986;10
10367;27458;1481523063;8
8165;1186;1481550221;18
17403;11019;1481513508;6
3566;23123;1481517297;2
7522;17846;1481537980;6
24930;6115;1481546542;12
7145;10826;1481541026;14
5032;17048;1481516892;8
9838;2805;1481535360;4
21718;4345;1481514513;2
10330;9893;1481550976;8
1217;4807;1481546671;2
25080;5811;1481546822;12
20686;19494;1481519215;12
5357;4732;1481543949;8
5518;7348;1481537373;18
12726;11787;1481510894;10
21002;10802;1481550783;16
2767;5739;1481523781;8
10116;10526;1481530811;2
20303;19860;1481509685;10
7005;2383;1481542922;18
5088;18898;1481541365;4
433;14911;1481511105;2
1798;6020;1481521187;8
17359;3400;1481540967;8
3907;18511;1481534710;16
6676;23110;1481535973;4
16200;9747;1481531846;18
27104;8574;1481549233;6
4699;9562;1481524707;4
25086;20926;1481521698;6
11405;15139;1481533146;16
417;22499;1481543560;8
7294;26265;1481517342;12
6483;1101;1481515736;14
18819;12743;1481531320;6
4676;24954;1481550809;10
24258;7392;1481515868;16
13854;9980;1481510164;12
5736;339;1481524194;4
14289;27232;1481542099;12
14933;1811;1481534424;4
12413;46;1481520603;14
22939;1928;1481516629;10
20098;5719;1481530845;14
9573;10405;1481535982;12
23299;9548;1481510566;8
2408;2337;1481531438;6
12178;5508;1481514705;18
1176;17198;1481522415;14
4778;11600;1481537548;2
3467;7143;1481548687;8
17334;5758;1481522757;8
5486;7281;1481531954;2
302;7581;1481547919;14
12317;14274;1481547738;6
10082;9573;1481536718;18
10596;8583;1481525158;8
1445;7100;1481531433;18
10415;9951;1481518577;16
9539;1063;1481524145;4
16800;10026;1481527958;14
68;20529;1481538375;8
10248;27446;1481518409;14
24935;4481;1481524358;10
27031;11053;1481517724;18
14142;23040;1481527893;16
4880;24675;1481539311;2
16811;22147;1481532876;8
8119;4915;1481511036;10
6026;2842;1481531304;10
13262;18841;1481538976;6
7629;25176;1481530850;8
9894;1852;1481519209;8
1845;16795;1481532818;14
24971;2752;1481527028;10
21295;7972;1481514102;8
3265;4745;1481528140;2
7287;10532;1481546745;6
10474;1316;1481514879;14
1002;1503;1481548869;12
25083;20999;1481534904;8
9789;19304;1481527200;18
9567;17532;1481510024;18
19951;3087;1481522702;18
11956;4695;1481537921;4
568;6961;1481547587;14
21729;7103;1481536272;12
181;6545;1481550958;18
15471;7607;1481511837;2
14891;14563;1481534500;4
7607;14632;1481522864;8
8899;4811;1481536394;14
24762;13883;1481524780;4
14430;6944;1481540994;8
3071;1681;1481528383;18
8492;24283;1481535257;16
20317;14651;1481520519;14
14798;17;1481516189;10
21404;15733;1481541831;18
19277;5732;1481525296;16
19276;8483;1481532272;14
14929;1631;1481515251;6
6858;4346;1481517824;4
8371;19078;1481513895;6
405;6548;1481515735;12
8022;693;1481531691;4
15238;19079;1481524081;2
25043;14574;1481519915;2
23524;24668;1481518379;14
6665;5731;1481543234;10
8656;10501;1481544728;14
1009;20357;1481517479;14
4212;1636;1481537560;16
14555;8864;1481513313;4
10322;10018;1481528255;6
23864;3640;1481514055;12
23452;8390;1481515150;16
1257;26263;1481533049;4
17789;1157;1481523840;10
27390;9671;1481530121;2
437;14006;1481509502;8
6026;12336;1481514747;6
5387;9166;1481515029;14
15137;13775;1481510546;2
879;11482;1481534055;12
20302;2813;1481546770;4
14187;13812;1481526806;4
22137;24285;1481531632;4
1520;248;1481544436;8
7347;14151;1481515757;6
11030;9133;1481543619;4
18337;21230;1481537928;10
8957;1132;1481527376;14
10206;9835;1481539941;8
21399;11123;1481547328;2
8163;1195;1481537777;6
3778;7187;1481512938;16
20113;8353;1481534623;8
17474;8285;1481514667;16
14625;27061;1481531299;14
4589;11943;1481539020;10
220;23149;1481520238;10
164;5992;1481513066;18
10219;17886;1481530391;16
11759;16321;1481513866;12
24239;12620;1481523335;4
8127;21298;1481544890;12
7092;17296;1481513121;10
15376;14709;1481534118;2
9368;12185;1481548951;14
8388;25175;1481540330;18
10293;18763;1481514337;14
25362;3071;1481524796;10
12624;15736;1481534750;4
10885;21716;1481532067;10
4796;7302;1481526582;2
6990;21717;1481545473;18
4566;11270;1481525589;12
5809;15471;1481535205;6
3747;9345;1481528832;18
1851;1866;1481524991;8
27095;4823;1481543160;18
24360;4564;1481522912;2
26076;17193;1481541678;12
15787;4726;1481526190;8
2427;18099;1481545152;4
4184;15995;1481535917;4
11135;7878;1481525017;4
4829;8753;1481533216;4
5703;11607;1481524130;18
9390;21382;1481548117;18
20191;10246;1481512657;14
24442;16035;1481521039;14
5391;24180;1481522004;12
17376;24970;1481548913;6
8306;20446;1481529595;2
19865;9061;1481527188;12
10015;11986;1481545581;6
10504;6464;1481540068;14
25493;20005;1481535288;4
1629;14621;1481513876;8
15369;3415;1481510449;16
10460;7312;1481543943;16
3607;10371;1481536934;6
5969;22452;1481539340;10
8375;14040;1481547535;12
3972;8507;1481526651;2
7962;3065;1481518529;4
16140;27407;1481515517;12
21311;17255;1481529135;2
7829;20080;1481535363;16
5855;22532;1481536944;10
22496;23524;1481536726;4
6293;6187;1481524865;6
1413;6365;1481530433;8
6917;7558;1481524552;10
1255;9017;1481532230;8
6191;27392;1481511424;14
11383;14964;1481525284;10
15377;14538;1481547988;8
19947;16100;1481535098;16
8758;7142;1481549550;6
15764;4306;1481510334;12
7085;1898;1481545669;10
16045;10982;1481533935;6
19984;11896;1481529748;2
26474;23885;1481527750;16
27455;10500;1481512855;10
17570;27465;1481516160;6
20932;26302;1481509854;14
11788;17882;1481530986;16
4335;1668;1481528523;12
426;20303;1481543662;12
5385;12560;1481511196;16
20011;14550;1481546136;6
20996;7545;1481516144;4
4775;9017;1481510019;18
2734;8117;1481509716;10
19804;8297;1481538689;2
11392;12412;1481520499;8
9900;9478;1481526464;2
4258;23339;1481546645;16
8697;17601;1481548364;14
22582;65;1481514935;2
885;6788;1481514585;6
2407;5752;1481545481;16
7453;17172;1481534892;2
2833;20245;1481548957;6
14451;2158;1481549826;8
8165;23737;1481550528;18
119;2144;1481516297;14
4542;13085;1481549260;6
110;22648;1481517832;6
11242;1294;1481519821;14
14654;20288;1481549029;16
8356;4865;1481525533;8
19882;5944;1481514338;4
8584;18885;1481534863;14
5968;1745;1481510822;2
223;4723;1481519740;12
1423;15999;1481544658;2
9421;22965;1481513609;6
6205;1799;1481544134;14
25432;6267;1481515341;18
15317;24987;1481533237;14
10988;27298;1481527738;18
2146;8367;1481519246;6
21473;3387;1481544156;4
15227;14818;1481526715;6
10513;14260;1481531660;10
7072;5778;1481530488;6
8464;4810;1481511199;6
2271;18260;1481514010;12
6688;10710;1481546109;12
27334;13774;1481522919;4
6993;27020;1481523103;2
3018;129;1481542764;4
5244;6584;1481511496;8
6435;6767;1481546527;8
7686;1890;1481515873;10
7609;5000;1481531546;6
7830;13128;1481526882;6
12699;19545;1481536220;2
23151;13976;1481537062;8
4622;14904;1481516639;12
57;1259;1481515986;12
4686;10332;1481516664;6
21317;7522;1481533900;8
10910;12155;1481528240;2
16864;10599;1481534401;2
4209;3072;1481509881;16
4877;19530;1481543152;10
18073;5510;1481522639;10
18896;4757;1481520120;6
10119;13939;1481534791;18
6922;20713;1481511012;8
4842;25328;1481535990;6
373;18153;1481537633;8
18321;2760;1481547867;10
3063;6579;1481518215;12
2986;23176;1481540563;14
10221;7451;1481509594;6
2823;1131;1481530310;10
7855;15;1481512093;10
1798;2423;1481540897;6
6796;14185;1481526581;4
14872;4661;1481528668;10
9017;9103;1481532877;4
11782;1443;1481525441;14
10582;5726;1481521552;2
4521;22532;1481528934;16
4039;33;1481533783;12
12073;19052;1481539982;4
10161;7851;1481534186;10
8678;430;1481517466;2
8430;8323;1481520919;2
1897;9982;1481545324;8
2812;19760;1481521227;16
16929;10717;1481522362;16
7623;8929;1481540926;4
10195;17705;1481547731;6
11253;15926;1481538983;16
2814;19498;1481543177;6
19971;8575;1481509606;14
1793;15077;1481519442;16
25046;13869;1481512476;4
17300;14125;1481540201;6
5353;10716;1481535857;6
8693;5676;1481531479;16
2759;16368;1481542674;10
1170;20066;1481512165;6
1865;8511;1481509986;10
17867;4035;1481536410;4
7856;64;1481550905;12
14628;22646;1481539611;2
20982;14193;1481535101;6
18312;18934;1481537428;12
16046;8093;1481527033;2
23544;6805;1481538936;2
22303;22252;1481543870;4
7039;4796;1481510860;12
16810;9486;1481546425;14
16296;20325;1481534704;12
16118;2754;1481532231;4
14651;11692;1481538439;6
4290;11592;1481530864;4
27161;15080;1481513098;2
4282;1170;1481527712;14
14238;2801;1481541391;12
7863;8586;1481532936;16
14260;27426;1481521555;12
8956;8584;1481522656;8
4698;5105;1481515728;18
3371;20600;1481533337;4
1320;22449;1481512568;10
15373;10561;1481550321;4
11993;9461;1481515737;14
7976;22272;1481543064;6
4006;27324;1481546597;10
10292;12308;1481518504;8
22135;3409;1481549533;10
11096;22930;1481523595;2
15777;27089;1481541297;18
15473;20195;1481542088;8
126;27157;1481524041;4
20354;5438;1481533930;6
27012;20590;1481521836;8
6736;6022;1481523922;16
4509;2982;1481535808;16
8522;27539;1481517166;12
3385;11759;1481532851;14
162;10362;1481535411;16
18936;8251;1481527903;12
8052;17244;1481540988;18
2012;11049;1481550838;4
9813;8758;1481519660;6
27356;11943;1481536179;10
20686;14614;1481515627;14
7407;6642;1481511043;16
7335;21799;1481520893;10
9267;1411;1481519504;14
15421;1455;1481525564;12
25036;40;1481531896;16
1906;20244;1481542027;14
10020;11787;1481540188;2
14655;20015;1481520913;12
9511;17244;1481515460;8
23851;4224;1481546362;18
15987;7583;1481528065;12
1587;5397;1481535862;18
17570;11728;1481539552;10
7266;9137;1481511458;4
17054;2745;1481512128;14
8129;19822;1481517282;2
6481;5128;1481514090;6
5780;17151;1481526790;10
1914;9539;1481542386;14
27509;5815;1481539503;10
5967;23536;1481525658;8
8828;411;1481534814;2
14561;18858;1481546434;12
1223;19209;1481547487;12
6439;3964;1481511007;10
13863;371;1481545204;4
10698;4282;1481543527;18
6538;428;1481511180;6
6189;15518;1481535650;6
3609;9869;1481547889;18
8921;20575;1481535986;18
31;7626;1481542158;8
11076;1673;1481550732;2
9846;2767;1481539119;4
6630;10112;1481525625;14
4838;20425;1481519009;16
1151;26265;1481510235;18
11834;19883;1481545182;18
7816;7686;1481540585;18
10230;11941;1481529086;18
3921;9999;1481535757;8
9114;25379;1481530594;14
14194;7542;1481534013;16
8873;8449;1481534831;10
84;8802;1481537001;8
6947;11268;1481544307;12
16188;143;1481512820;14
1580;7939;1481517083;10
7016;26035;1481513434;14
18078;18821;1481527825;4
3953;24659;1481523687;4
1066;27088;1481517137;8
18173;1811;1481525841;4
2836;11395;1481526221;18
18810;15011;1481542563;4
8597;14253;1481514997;6
16294;6714;1481541866;14
8970;89;1481527215;14
7343;349;1481533959;16
385;4607;1481529694;4
10414;2330;1481513936;10
1557;11125;1481550483;18
8236;19942;1481520617;6
22464;7614;1481516806;10
1627;12041;1481515795;14
5675;25283;1481520834;4
10291;4281;1481519265;16
5817;1923;1481528644;8
937;337;1481536366;10
17601;15002;1481543777;10
12767;3775;1481543960;4
4504;6673;1481548227;4
13290;27059;1481551015;16
2122;25066;1481542087;8
6384;5985;1481510191;16
11249;8367;1481539329;14
8302;6473;1481527221;14
5627;10164;1481541746;12
24533;883;1481541167;8
12046;198;1481529554;12
6440;27421;1481528678;2
