departure;arrival;starting_time;n_people
25025;10888;1481541078;6
1897;21736;1481519199;8
10775;7251;1481543985;14
16803;4961;1481520981;12
6209;4808;1481539293;16
257;4900;1481534630;12
7816;15071;1481544222;16
8986;4943;1481537871;8
895;24126;1481543622;16
4915;1451;1481538279;8
1882;10015;1481538138;16
8637;6331;1481513373;14
23739;9743;1481539565;2
15085;9362;1481532919;12
8483;23061;1481544700;14
22501;10571;1481533937;8
1747;3685;1481512526;6
17375;5638;1481529499;18
968;10446;1481517518;18
11140;11791;1481537513;10
4232;25179;1481545064;16
11137;6151;1481515937;8
39;8941;1481531115;4
15296;10161;1481522442;8
8340;3016;1481524658;12
23340;13779;1481513590;4
23262;3416;1481515495;2
23187;1059;1481536155;6
4287;6298;1481540286;8
27475;7594;1481526782;16
23488;12416;1481535154;10
1315;11630;1481536883;18
1741;23625;1481547889;16
26069;6121;1481540648;18
6893;8954;1481546018;16
7794;9060;1481543451;16
5809;4906;1481516845;10
3597;6893;1481527130;4
4926;16797;1481532715;2
6141;10830;1481540371;16
16134;12186;1481550274;4
9855;13180;1481537981;6
15010;4964;1481534529;4
2411;4964;1481516895;14
10988;16914;1481513016;12
19880;24782;1481515256;4
13772;6194;1481534230;10
14447;6797;1481547068;12
4158;21678;1481518636;10
18893;19847;1481511289;18
8026;9979;1481548531;8
13941;6634;1481513461;18
9536;11477;1481541011;16
11396;3990;1481538234;8
27458;23356;1481515760;4
14915;1205;1481514764;16
14953;21724;1481541821;10
21281;5514;1481535761;18
19024;18155;1481550671;8
12187;6412;1481550998;14
5600;6636;1481519499;10
2826;13939;1481516320;10
9819;2826;1481530216;12
6651;21292;1481518649;12
14622;5740;1481537289;16
979;23453;1481533184;14
12591;14914;1481519328;10
24373;17566;1481512429;14
4197;2177;1481517823;16
24521;20947;1481532526;6
9763;1138;1481532735;8
24762;6958;1481550362;6
13941;17154;1481530115;6
9953;6390;1481527847;2
1909;9855;1481510435;18
8377;10633;1481526354;6
1629;3730;1481524157;14
9425;21721;1481542252;4
11786;15409;1481521713;18
2764;26211;1481540006;18
9287;6888;1481530700;12
2364;18115;1481509858;6
17800;18844;1481545967;4
27451;6648;1481514026;4
5098;1797;1481528815;6
12389;23540;1481511547;18
3512;7439;1481518637;18
1747;7947;1481512756;10
13788;22930;1481550290;14
22499;5082;1481525793;12
931;4777;1481525349;2
11987;1149;1481517029;18
11404;24562;1481520488;4
14981;8947;1481520603;14
26185;17440;1481525532;18
13859;11700;1481522132;6
7308;24326;1481544893;12
20681;10729;1481510104;6
3639;4227;1481541627;18
5385;157;1481519050;6
15336;12372;1481532332;2
6107;8518;1481518104;6
9959;20532;1481537440;12
9807;18808;1481541990;10
2339;8912;1481534347;14
23106;6617;1481513404;4
1559;982;1481513821;2
4672;5119;1481519636;4
370;1375;1481546351;6
13984;8761;1481545428;10
6991;1488;1481520814;2
389;3678;1481517482;14
5759;10825;1481546783;6
27166;5959;1481511047;4
6501;25412;1481517419;18
22997;2010;1481532109;14
1172;8290;1481543509;4
10460;11694;1481536611;16
14712;11154;1481509653;16
26187;6274;1481550191;4
11076;18156;1481546061;4
8868;20411;1481522527;10
8597;1017;1481535890;16
8685;9538;1481536794;16
12183;978;1481544571;10
6540;10220;1481535071;4
1730;6348;1481536233;6
12094;17794;1481541316;8
14663;2331;1481539060;2
10426;1349;1481545622;14
6413;4689;1481525408;12
27393;8108;1481533904;6
4878;14050;1481522131;6
7901;3083;1481543062;12
21213;7266;1481527631;12
6488;6694;1481550229;12
13977;11683;1481515225;4
24950;11602;1481512735;2
21844;25344;1481546562;18
24666;5706;1481527151;12
20463;4684;1481530921;18
26149;23521;1481538002;4
10230;10175;1481529367;16
6255;7933;1481532962;12
14272;1358;1481548041;16
24952;6709;1481535528;10
9358;3008;1481517092;2
273;26319;1481546623;6
21259;11814;1481532084;10
9801;15311;1481547177;18
5084;18080;1481517184;12
8318;8027;1481531295;14
12220;5023;1481523835;10
4207;11141;1481527628;6
12425;14962;1481529762;16
16369;12046;1481546460;8
3932;17457;1481514341;4
27287;12212;1481523271;4
22582;1631;1481549680;14
25405;17185;1481522037;4
27522;8221;1481538711;18
10809;9282;1481515461;12
4319;12321;1481550344;8
6109;14622;1481532459;10
25340;19065;1481531504;12
24622;5285;1481531701;14
20045;5729;1481544716;10
9674;10671;1481544187;2
24952;2161;1481526154;10
21382;3906;1481544427;18
9361;6409;1481527724;12
1029;11233;1481534560;12
10187;25402;1481521767;10
7809;6428;1481511414;6
4654;6387;1481536754;6
5839;2836;1481510470;4
4565;21461;1481512273;12
1378;12059;1481510409;10
24955;11823;1481539372;10
9652;22502;1481511969;14
12401;4882;1481514829;2
1101;1377;1481541893;18
19067;11109;1481511278;2
7342;8295;1481528807;2
9628;3593;1481531886;2
6506;15227;1481531787;6
9753;3080;1481549103;6
24370;19842;1481541325;16
12354;7646;1481523126;6
27033;8526;1481531116;2
1006;2788;1481524338;12
5392;14552;1481528860;6
9408;3023;1481536908;2
1596;22501;1481524445;6
11695;9662;1481546453;12
22537;18850;1481536613;10
12418;8032;1481534629;6
3744;3932;1481523595;6
20673;1458;1481529835;14
2353;4196;1481531201;10
21809;10718;1481525222;18
21485;7911;1481529950;6
13820;985;1481532545;12
25382;26480;1481548786;8
14926;6177;1481520688;14
4907;6308;1481535723;14
7479;1637;1481520320;6
4665;13912;1481509529;2
2950;5957;1481544264;8
4691;18088;1481510002;14
1702;17305;1481549201;12
18185;2942;1481549370;6
4912;5079;1481521583;16
1966;4942;1481536132;18
2982;5771;1481550442;6
1401;203;1481517969;14
1358;21361;1481545117;10
27416;15379;1481538453;12
24252;23535;1481548957;6
11416;9004;1481525273;4
919;27033;1481546949;18
7695;1026;1481523354;14
5708;9211;1481549806;14
20695;3388;1481545973;2
2120;5758;1481534791;6
6805;6018;1481537699;6
21368;6202;1481520969;12
13184;16929;1481548082;4
27407;15247;1481515459;8
26333;190;1481514785;2
11019;20403;1481536220;6
3414;24971;1481539333;8
1185;16051;1481522110;16
1975;7408;1481543314;14
8558;16093;1481516534;14
14806;4763;1481522292;4
4262;6768;1481544963;10
24689;14121;1481517051;16
9745;7964;1481545210;14
17288;20927;1481543348;2
7159;25500;1481519002;14
8171;8416;1481523363;12
7795;16296;1481519253;14
12185;19958;1481534954;18
26104;4727;1481542349;10
8434;4994;1481536704;4
2999;22532;1481515245;6
20443;22502;1481526501;10
1176;1965;1481515074;8
4027;6554;1481537154;16
19865;17771;1481547173;14
16824;3637;1481523711;12
16837;6132;1481529262;4
27088;4505;1481521544;18
10323;7427;1481519998;2
26240;11232;1481526288;6
25072;21089;1481511906;2
5434;1934;1481538503;16
27429;12023;1481531749;4
10921;27208;1481520945;2
14949;9211;1481532620;4
22627;1335;1481538373;6
3922;17037;1481532113;2
2908;8506;1481542453;8
907;27419;1481511866;4
8597;13907;1481523294;6
16648;5244;1481532587;6
24281;13884;1481526922;4
14899;4325;1481527017;18
1275;3769;1481536348;6
4220;14252;1481542777;4
9546;18900;1481530859;6
12374;10358;1481550657;12
3643;6307;1481549658;2
25078;8290;1481523003;16
6206;15252;1481528636;12
2980;10420;1481514397;10
9968;6501;1481520287;4
23328;1355;1481536870;6
6872;26127;1481515029;6
8367;21378;1481535382;16
6254;4205;1481549651;8
12034;11113;1481510015;6
947;23032;1481549147;16
6203;25002;1481517371;4
7487;8585;1481514511;14
23346;26240;1481528053;10
6704;1176;1481534605;16
7765;197;1481518104;16
10103;8581;1481520223;8
4238;7683;1481545111;14
26144;4044;1481519179;10
3593;24714;1481544710;12
12015;415;1481526125;10
23644;9211;1481523801;16
3127;4876;1481532153;18
9428;16635;1481518839;2
8407;27097;1481545053;6
7527;4282;1481541815;2
6486;12721;1481516485;12
2759;8152;1481510833;10
9631;2326;1481527809;18
9479;1582;1481544590;4
16648;18323;1481522932;16
22487;8411;1481520187;12
9284;13290;1481524606;18
244;19923;1481543761;14
9007;9991;1481544898;12
18872;1686;1481526847;14
7159;19752;1481541027;18
24416;6900;1481538698;16
20405;2136;1481531761;12
4282;929;1481549478;4
2037;10045;1481511471;14
8410;5023;1481539088;8
15329;13618;1481510363;12
4758;5928;1481540778;16
9065;10237;1481519912;6
6287;18214;1481527575;12
17552;6591;1481521335;14
5771;10852;1481547653;12
23738;405;1481525248;6
6208;9214;1481531487;4
20684;2795;1481513425;14
22137;12285;1481515138;4
15324;2283;1481542505;12
10810;20113;1481543165;14
22449;329;1481534105;6
20461;20695;1481520481;18
277;6326;1481517003;2
3755;17303;1481526507;18
20194;20340;1481529639;6
25342;3165;1481548163;16
26035;3914;1481543581;12
20920;19535;1481540094;2
7533;24088;1481534367;8
2342;20658;1481513333;16
23049;7863;1481538017;2
10324;7558;1481511732;12
8983;14202;1481530814;18
1580;23175;1481530346;4
1089;12887;1481525973;18
13495;1962;1481521773;8
15073;25246;1481538864;16
6674;4948;1481535365;6
2953;15356;1481524879;14
8389;7597;1481541282;10
23100;10212;1481513259;10
14979;23002;1481547939;16
27131;23652;1481531844;10
20040;7049;1481512211;8
12327;16129;1481539690;16
8136;22531;1481513629;6
1158;6616;1481544489;10
1287;4332;1481521230;16
12067;22539;1481534757;6
27278;20972;1481531598;12
3585;8941;1481547818;14
11219;20295;1481524057;16
9315;17508;1481514193;18
2388;40;1481515812;6
11745;16890;1481534030;6
7835;18319;1481541035;12
10006;15249;1481527629;10
21;9437;1481537319;18
10193;9950;1481547211;2
3266;7477;1481514863;16
9963;27332;1481513999;6
8395;27508;1481543524;2
560;1200;1481536873;14
5532;23119;1481545990;4
13199;10115;1481512225;14
24533;14255;1481546963;10
5386;13779;1481520952;2
24355;10010;1481538752;10
18179;5852;1481544831;8
13872;10005;1481544074;2
11119;338;1481534809;4
8363;5844;1481532836;2
9659;1291;1481526313;10
5240;25323;1481534347;16
6139;20420;1481534134;8
12150;17283;1481525905;8
2395;1177;1481518916;10
12293;69;1481538344;14
9476;12419;1481532823;10
6382;206;1481539950;4
11229;12097;1481547662;2
25430;5831;1481514649;10
5784;15102;1481516475;12
408;15522;1481540846;6
8970;4810;1481531219;4
5417;6267;1481539009;4
4958;8799;1481549607;18
10879;12401;1481539388;4
9006;27118;1481523337;2
6534;4207;1481520914;18
9413;9318;1481513081;4
1989;7044;1481532129;18
4013;6728;1481546007;2
4814;1925;1481522492;8
115;27286;1481537153;14
1010;3746;1481549310;6
11907;8384;1481528078;12
21224;5940;1481548707;12
25382;3739;1481535471;12
8438;3956;1481542316;10
26038;7332;1481534017;2
3075;1800;1481549878;8
18887;11896;1481535332;16
9678;6770;1481543775;10
27468;8886;1481545438;10
11174;17877;1481547998;14
7836;2150;1481515111;8
23054;20685;1481541065;18
20520;26169;1481543693;12
3462;7695;1481543430;10
27540;9821;1481549686;2
9441;6331;1481519270;18
3932;14585;1481537374;8
1018;2423;1481529013;2
6592;5110;1481549607;2
14288;5691;1481549351;10
20395;11575;1481528753;2
281;15116;1481512385;10
23010;20367;1481522613;2
27181;21363;1481550216;4
5286;17517;1481522797;10
17156;19587;1481527998;10
10877;14003;1481542986;8
11001;6672;1481545412;16
12518;3680;1481526576;10
10782;7610;1481510047;16
8094;26112;1481531296;16
13203;4942;1481524687;6
14252;12036;1481530831;4
22640;4198;1481529854;16
27133;10161;1481523420;2
8752;21410;1481518448;8
6729;15012;1481531559;4
17586;16190;1481529937;12
5487;18350;1481550304;6
18066;5106;1481544102;2
21228;6226;1481537029;6
20958;3987;1481534510;6
11623;1957;1481535041;12
9839;16097;1481515652;4
9114;7620;1481529761;8
3021;975;1481526380;2
27012;4662;1481537393;8
1882;17421;1481516899;10
21293;19723;1481528002;16
2285;10361;1481514033;8
11858;27434;1481521749;6
12230;10830;1481545646;8
18878;4281;1481543861;10
9228;20846;1481514168;16
18040;23752;1481523858;2
4669;6247;1481516693;18
16916;13863;1481542298;14
5719;12643;1481517780;4
6677;220;1481532906;4
378;4301;1481541391;8
8514;19233;1481546730;18
22626;17146;1481539343;4
24138;6300;1481525881;4
11786;16861;1481521681;12
5703;2338;1481534226;14
22456;11125;1481527603;14
22640;10696;1481524489;12
12002;25232;1481514634;8
7685;14868;1481519094;16
6924;13790;1481512657;12
11776;8003;1481545581;2
25171;11052;1481531048;8
11905;4222;1481542837;8
12181;13853;1481512308;2
8421;152;1481528885;4
16937;11800;1481536077;18
5755;4580;1481531908;8
20423;10689;1481542147;10
4685;20103;1481530627;16
22967;6918;1481516010;12
8027;10706;1481520145;16
11394;11806;1481531027;16
13814;14570;1481510883;8
10535;11104;1481546957;2
11211;5507;1481512885;14
315;21308;1481526587;2
7870;17887;1481545017;2
14124;157;1481517301;12
9026;20995;1481515095;4
8138;7403;1481542597;4
19934;7249;1481521460;8
4481;17334;1481544600;4
7440;27558;1481512097;14
3449;8572;1481531981;18
10598;12046;1481536942;18
13461;20133;1481528705;12
1198;11226;1481539995;2
9123;23540;1481515435;14
16123;4989;1481531060;8
2347;11248;1481538987;4
25185;11869;1481511331;6
1424;25192;1481536599;16
10288;17390;1481548105;4
5989;404;1481544787;6
22643;1141;1481520471;6
22994;18908;1481548116;18
13914;244;1481519693;10
15106;11911;1481538865;14
12041;6263;1481520678;18
19897;4842;1481545828;8
11211;13851;1481525750;18
27395;24700;1481528175;12
9996;9466;1481549138;2
1727;27015;1481530903;8
7711;1492;1481533268;16
7162;1648;1481528861;10
19297;21497;1481549826;14
12229;4195;1481509507;10
4031;11987;1481547551;8
15781;10380;1481526218;10
9819;8166;1481516158;6
5332;1291;1481539698;4
4677;2377;1481527280;14
1428;20645;1481535059;6
14241;12518;1481517072;14
1495;14271;1481514780;2
10845;27550;1481523736;2
8332;20036;1481547296;16
22473;7332;1481514815;2
16201;22182;1481524011;4
5107;18305;1481537362;18
11033;3683;1481523699;12
19423;4033;1481524902;4
23533;2148;1481541538;4
18130;8834;1481539391;6
1388;8678;1481539547;10
3948;9983;1481526246;18
15236;14579;1481511753;12
11855;8880;1481526663;16
21300;21485;1481517191;8
5104;6243;1481526890;18
10405;6868;1481549277;14
15125;8473;1481542578;6
24126;8839;1481548053;12
11248;8582;1481522641;6
6503;14986;1481536406;12
12641;6883;1481527157;10
21005;3079;1481528475;2
20297;18069;1481542540;10
11886;1003;1481534995;4
4008;10317;1481534311;4
6870;10405;1481517529;12
1660;8191;1481518285;14
20128;8437;1481520500;2
24282;16801;1481542577;6
9948;14579;1481549330;4
21086;10566;1481528682;4
4325;3596;1481534842;6
5046;14577;1481550429;2
16321;14003;1481521443;4
18879;23024;1481511558;4
14272;17882;1481510546;6
3922;5924;1481526812;6
10257;7031;1481527962;4
5346;10387;1481535130;2
11944;411;1481545970;18
1630;23320;1481519198;8
21804;2286;1481545789;10
5995;2134;1481533200;6
4587;12572;1481523636;6
1695;9426;1481531308;14
4025;19792;1481550311;18
17566;2166;1481537932;4
9010;12913;1481529667;12
23531;4522;1481518792;10
11870;10244;1481521567;4
12630;22603;1481543894;14
11395;6202;1481514088;18
23653;17483;1481538738;12
18896;10255;1481534966;18
6227;6975;1481528662;6
1115;7791;1481520302;6
5105;8436;1481529048;16
13913;3591;1481524250;4
2810;27199;1481513418;18
21077;24659;1481542827;10
8378;1653;1481530444;8
23110;8240;1481531712;6
20040;12782;1481549808;8
14186;6407;1481527169;16
2418;14184;1481517968;16
22644;428;1481511770;2
10676;20461;1481533225;8
7571;11781;1481541438;14
14420;1989;1481536905;8
9548;14884;1481533971;12
12756;11880;1481534750;4
23752;7883;1481512448;6
8678;16915;1481511733;16
15533;6512;1481511473;6
7814;14575;1481546516;14
6178;411;1481523050;12
6641;10091;1481510068;6
249;13900;1481531640;2
2826;11951;1481517590;8
9758;26149;1481532585;8
67;7865;1481543013;18
9775;24932;1481541377;6
16044;4899;1481535817;2
25503;20983;1481513024;16
11271;1319;1481520499;2
7474;1929;1481530848;8
4290;2728;1481526862;12
27328;1257;1481546603;10
416;2390;1481540490;8
71;18889;1481510144;12
5384;22968;1481523404;12
1899;4738;1481543893;8
110;17028;1481548289;14
8966;1163;1481518658;4
1;6279;1481534668;12
6590;19818;1481514240;14
2403;17480;1481544460;14
2126;2840;1481540809;2
20846;17003;1481537145;12
2787;24359;1481519336;2
13939;8970;1481530302;12
21481;2035;1481550628;6
11027;3448;1481530871;6
4595;18834;1481533594;12
1222;20673;1481517062;10
4005;10268;1481513030;16
4574;11566;1481516912;6
1665;8317;1481539981;12
21320;998;1481535450;8
3681;7421;1481540151;2
3583;9981;1481545482;6
10360;5845;1481526510;8
8642;4746;1481541540;6
16806;7501;1481534792;4
12797;11595;1481513251;12
3067;5266;1481536320;18
7488;6259;1481518387;8
1877;3584;1481536946;18
27038;8742;1481543856;12
9282;9520;1481515115;6
6245;14514;1481513522;18
7636;413;1481517413;14
22450;23496;1481542185;12
2646;6862;1481526306;2
8506;5900;1481521088;18
3791;16036;1481535770;8
20084;17149;1481528566;14
8375;2621;1481529398;4
22992;5486;1481546309;2
12772;6200;1481517392;10
1681;21362;1481543611;14
19803;7341;1481547156;10
18082;24179;1481528387;2
15926;17395;1481522614;14
9413;6118;1481529640;10
8906;13883;1481536125;12
17460;10414;1481551138;8
1942;10826;1481542041;18
9548;6010;1481529302;6
11068;10665;1481543086;8
5939;8874;1481516800;12
25078;23318;1481528276;8
23614;6805;1481516229;18
2315;4198;1481540782;4
22922;10459;1481541203;8
10915;10803;1481538861;10
8587;6304;1481548610;4
20316;15010;1481546331;14
1085;20975;1481525455;2
3945;25376;1481542842;18
5388;19954;1481547723;18
16937;2422;1481520404;12
14878;14105;1481541821;18
5050;11777;1481544371;8
7882;27059;1481529189;6
17882;7423;1481524803;16
5012;2422;1481522421;16
6569;5674;1481522939;2
9814;8248;1481542498;10
2779;2980;1481547608;4
9664;12063;1481523047;16
18806;4291;1481510466;6
5280;19040;1481516137;4
8599;12370;1481550187;18
19921;10120;1481521552;16
6381;3072;1481522583;6
1074;1487;1481529468;2
12015;4994;1481544194;2
11870;4850;1481549503;2
4953;1159;1481516572;12
147;205;1481535084;6
26049;2408;1481525735;16
4859;168;1481535466;6
15518;11104;1481550018;4
8747;7073;1481525185;2
9854;1538;1481514323;6
9671;9510;1481538752;10
1728;20978;1481516823;12
26068;8989;1481538526;18
9512;16879;1481539597;12
19972;11909;1481536653;4
6455;4858;1481533417;10
14159;12087;1481550438;16
9285;13873;1481509778;10
3004;8483;1481540638;16
12707;10823;1481509893;16
18886;9769;1481537393;10
20525;25072;1481535335;2
12414;8181;1481511114;2
7059;25467;1481534651;18
4741;19598;1481529210;18
18158;4798;1481530799;4
2132;4823;1481525447;6
11718;5946;1481519594;2
11055;12158;1481514474;12
5704;6998;1481544005;2
3250;1402;1481542016;12
3375;1131;1481549382;6
7915;9841;1481535745;8
1905;5952;1481538045;18
17264;15129;1481515009;4
7710;7913;1481546567;14
10113;1386;1481520600;14
20848;6484;1481543558;6
11378;20926;1481536760;8
20907;4182;1481515305;8
6189;5882;1481541078;2
14777;20946;1481533187;14
3943;8033;1481527955;16
9892;10469;1481544528;4
19284;2781;1481548528;10
24700;14952;1481519855;4
27088;6925;1481521405;14
15074;18074;1481510005;18
11391;3968;1481523398;18
8886;13263;1481535574;14
27004;1370;1481522413;8
13189;12387;1481531506;12
19421;36;1481545033;8
381;14270;1481520622;18
23542;1392;1481526517;14
5412;17402;1481543398;8
26293;8646;1481540475;10
153;6466;1481544855;6
8425;6143;1481523971;6
1031;19824;1481530666;12
16182;12352;1481542753;14
27488;7416;1481550253;18
24952;19951;1481536040;10
16335;6474;1481521850;2
3586;6301;1481530970;14
20963;14199;1481523584;16
10542;23738;1481521005;10
8472;19741;1481544501;16
21292;4796;1481514908;10
11269;5503;1481533860;4
14713;3001;1481538310;6
3536;5738;1481540882;14
17442;10378;1481547994;4
12068;8711;1481525358;8
8872;19432;1481526538;16
12887;4190;1481515324;6
12221;3386;1481535123;2
24137;4682;1481523409;8
19957;17790;1481533384;6
6944;8571;1481517884;12
15008;1966;1481549499;16
5971;8768;1481527013;8
7034;9017;1481511780;8
1410;21373;1481542370;12
9242;1851;1481521592;2
7365;6170;1481515173;18
2828;22972;1481547754;18
1167;7084;1481512764;14
12094;1499;1481532647;10
49;15021;1481529720;2
4543;22444;1481551096;10
18158;10914;1481510402;12
26049;15215;1481537245;6
9854;12226;1481530711;4
1462;11145;1481524566;12
2400;5244;1481517568;6
22293;10799;1481539531;8
357;4595;1481536063;6
27485;5858;1481515647;16
24182;17283;1481531148;12
8799;14001;1481512117;12
3377;12800;1481548362;14
24239;8017;1481531455;8
21452;1158;1481511802;16
7924;6264;1481542666;10
13218;21736;1481549657;12
6260;23761;1481515438;8
5003;4978;1481547905;10
15088;15020;1481513506;12
1174;22497;1481517978;4
24963;9174;1481530777;12
2757;3591;1481528915;14
23346;39;1481549100;14
7542;22961;1481547516;2
1743;17029;1481516591;4
20369;20297;1481540487;8
62;197;1481534693;16
20354;2122;1481537218;14
4027;4800;1481523719;12
1139;12869;1481512821;18
10809;6824;1481537995;8
8541;3384;1481535847;14
9899;27551;1481531169;10
10216;16336;1481520379;6
19940;12153;1481513200;8
26111;8439;1481533273;12
19575;1002;1481528741;6
3741;26074;1481523748;4
8579;25084;1481541690;4
1164;16934;1481524541;4
22924;6538;1481528573;10
10927;1119;1481509540;10
1876;4027;1481544338;2
14628;26166;1481533448;8
23046;12914;1481523396;4
2286;7046;1481528602;2
2390;1261;1481535847;2
20546;5968;1481531389;14
7260;10072;1481530166;2
18806;20117;1481527465;14
23450;11824;1481515820;16
9247;1983;1481544017;12
7157;12614;1481511401;6
6785;24662;1481512266;16
20326;5053;1481530905;14
1310;5284;1481539401;2
5418;4607;1481512286;2
11258;3703;1481538679;4
14953;11946;1481513675;14
10522;7436;1481531787;16
2277;2010;1481512308;6
9995;6576;1481535741;4
5998;10020;1481509940;16
10681;4021;1481547477;4
1910;17152;1481522285;14
21801;11028;1481535306;16
12227;8995;1481522456;12
6353;19210;1481527239;2
25113;19860;1481547207;16
25447;3254;1481534496;6
9228;25065;1481520049;18
19988;11777;1481527889;4
20425;25426;1481519110;10
4993;8328;1481524446;16
17537;10524;1481516313;8
12759;10415;1481515933;6
18860;24710;1481523018;2
16051;937;1481541100;10
2012;7470;1481514658;2
27376;17530;1481543143;4
5007;6664;1481522961;16
284;7694;1481545084;14
22500;10727;1481543166;12
95;20082;1481543854;10
14697;7155;1481529099;2
16821;1449;1481542416;14
17049;6529;1481549144;8
10771;12289;1481511849;4
292;10467;1481548813;18
14701;364;1481550462;4
16353;392;1481512183;18
6262;3295;1481543234;8
15189;25083;1481510566;6
913;999;1481532251;10
19041;9163;1481517392;8
23047;13794;1481522666;4
1403;13798;1481519664;8
3953;20530;1481519628;4
15309;6521;1481542071;14
16874;13818;1481539391;10
6775;23832;1481531831;18
8795;5869;1481524035;6
13262;2177;1481545169;4
25340;6201;1481517442;18
13986;22132;1481540713;4
26104;412;1481512768;12
11841;5520;1481528128;8
20602;11241;1481512287;16
4976;2141;1481523655;14
7007;9881;1481536429;18
2998;22178;1481548077;12
20409;20927;1481535573;12
19864;12412;1481511981;18
2281;21308;1481538866;12
8594;21091;1481546987;18
10309;3642;1481525059;14
24252;1881;1481517868;8
17607;6219;1481515761;12
4955;6190;1481524282;18
5602;18156;1481536175;10
1836;1022;1481543770;8
12647;6189;1481525753;14
290;25089;1481520422;8
8282;24450;1481535673;2
20443;18835;1481545338;16
6979;3417;1481511562;12
1336;11102;1481541623;18
25377;1929;1481523274;12
14620;16321;1481509925;14
15461;3570;1481513025;6
1378;5433;1481526961;10
20359;334;1481510670;12
15703;4606;1481519188;14
10412;17863;1481524199;6
12151;17172;1481518535;6
2320;23049;1481548352;2
7850;10985;1481512608;4
13859;6592;1481524530;6
6525;10682;1481515452;12
6249;6691;1481510317;16
3013;10354;1481539370;4
14441;27537;1481528150;14
11113;13943;1481538664;16
16911;24326;1481547373;14
8569;22662;1481521924;2
10064;9253;1481521174;12
977;6253;1481523065;6
5379;15287;1481516122;4
20785;20949;1481526122;12
7817;12760;1481536985;4
1340;16007;1481543948;12
20791;3330;1481516917;2
14437;5053;1481537772;12
5881;18260;1481537117;14
5044;15129;1481515062;10
6220;5878;1481532864;6
1336;6456;1481549775;6
4942;9465;1481525681;16
18082;25532;1481517763;2
418;16819;1481539491;12
5993;10522;1481524651;4
1738;8464;1481514992;8
12571;7514;1481543040;16
6019;173;1481535124;6
18880;6320;1481535534;4
18312;18875;1481522392;16
8583;15321;1481538276;2
6657;10504;1481525652;18
6855;6949;1481540939;4
8126;8574;1481518501;14
19925;6157;1481540477;18
6218;8044;1481515841;16
20316;15483;1481523513;8
4773;10699;1481536273;18
3953;1180;1481510370;14
8421;16848;1481537459;6
391;2115;1481527903;18
7611;7872;1481516264;4
6137;14798;1481548553;16
20910;11091;1481540360;8
1554;9981;1481537823;12
16180;19625;1481509713;14
10110;12796;1481526620;4
25284;9686;1481514650;12
20775;9533;1481526809;10
23060;178;1481547270;18
90;2736;1481524477;4
27442;8379;1481526499;12
11106;27393;1481509928;16
22926;7709;1481511986;8
18424;9011;1481527046;12
27467;12119;1481543584;16
20130;8755;1481548114;8
25070;6310;1481533110;12
10314;7601;1481527067;16
14139;6881;1481514834;2
27311;5635;1481525952;16
1040;6417;1481509638;8
1623;5508;1481524489;6
6534;24679;1481530166;18
18863;235;1481526306;4
6187;6153;1481537850;16
12143;5003;1481510528;14
16179;6890;1481518008;2
14696;5876;1481516860;18
401;10610;1481541922;8
7768;18857;1481516299;12
1799;3748;1481512327;8
2116;11624;1481541677;2
294;27013;1481516998;12
1177;9359;1481530363;10
25041;10879;1481529984;2
22509;16333;1481528148;6
2315;9021;1481517480;10
3333;7600;1481524135;10
8414;4021;1481518176;2
11210;118;1481518711;14
1744;27429;1481521382;14
10650;9425;1481545288;2
21232;22960;1481543209;8
13947;10307;1481549552;16
19779;10431;1481542906;4
8642;1230;1481543327;10
117;9304;1481521550;6
19043;12870;1481537901;14
20735;2818;1481542097;4
27298;17573;1481532494;6
6994;13987;1481550295;14
13201;7588;1481512184;12
14264;4229;1481519889;12
18117;1418;1481547904;4
7423;1168;1481525447;6
12335;1177;1481540183;16
6528;22454;1481550995;4
2130;23525;1481513579;8
7958;2159;1481550176;6
6868;7007;1481540129;6
