departure;arrival;starting_time;n_people
11895;22653;1481527204;14
147;180;1481535336;12
5703;15459;1481543643;18
2760;4873;1481519344;10
1895;26302;1481534012;6
16808;3964;1481547894;2
19966;5730;1481528356;6
6434;5491;1481547276;12
21282;12814;1481529002;10
18810;7490;1481546367;4
18175;11145;1481525050;2
392;17880;1481549471;4
8752;5908;1481529679;6
1045;27549;1481545728;8
24709;945;1481525137;8
22585;3413;1481510803;4
9437;14910;1481533535;4
7173;19916;1481536679;8
10460;6443;1481547747;12
6854;20153;1481513418;4
8094;23036;1481529970;12
1585;2403;1481546313;8
6794;1865;1481546466;4
10244;27489;1481511648;14
11019;10008;1481529279;10
7604;20297;1481529140;10
5244;12585;1481539838;10
4734;4550;1481530153;10
20980;16709;1481547545;18
9531;7388;1481518970;12
2811;6877;1481522219;16
3281;12285;1481526243;2
80;8562;1481528351;2
913;18080;1481538261;12
1200;14115;1481545352;18
10544;20526;1481517100;6
977;20073;1481520425;6
8306;24442;1481532378;4
1584;10682;1481527716;18
16203;6188;1481538980;18
8742;9267;1481516807;18
4675;27451;1481514864;12
14574;1519;1481540725;10
9486;10700;1481548844;2
3779;1166;1481530466;4
9860;9648;1481540552;2
12794;26091;1481544280;12
20758;4672;1481528658;16
3648;12146;1481524398;12
19074;22;1481509517;2
8738;5614;1481517550;4
12600;8348;1481519568;16
4674;9010;1481510901;4
1654;2834;1481546648;16
8973;9534;1481537107;6
15991;23048;1481530816;2
567;11811;1481532329;14
8181;14701;1481544767;8
6830;1217;1481544703;2
9204;3418;1481540006;12
4690;12284;1481521135;8
20548;6602;1481524429;10
3256;22496;1481535031;8
20023;18182;1481536087;8
17271;16894;1481548082;2
27177;386;1481523527;16
1327;20868;1481540313;6
6883;14514;1481514141;2
2378;8543;1481548050;16
26281;22643;1481535250;6
20789;15521;1481546950;12
8482;20643;1481544443;16
14048;18200;1481511509;6
20310;9845;1481549323;6
11004;2412;1481516261;2
20224;17783;1481547190;12
20103;3155;1481529469;8
2010;20085;1481517176;6
11069;8121;1481513592;10
9852;7978;1481529301;18
4739;14510;1481523990;8
24255;19951;1481550533;14
6174;4921;1481546682;2
1194;6697;1481549007;4
5490;2024;1481511220;2
6876;4915;1481538930;6
7696;14983;1481520131;6
23087;7967;1481546385;12
4906;5516;1481530200;14
13261;31;1481546222;10
10122;2795;1481545263;18
10981;22461;1481533553;10
1442;27173;1481537164;16
7042;14555;1481549732;16
1441;8030;1481514243;16
21004;21747;1481549221;14
6521;17263;1481539571;6
6185;7016;1481537728;12
8982;19211;1481531034;2
13197;1046;1481528341;2
26305;9949;1481513575;14
13180;1456;1481521480;12
6805;3605;1481513144;2
1490;9561;1481539705;10
21379;12577;1481537510;8
13679;2033;1481539166;6
11804;1035;1481546299;4
1366;4833;1481549798;8
1739;22928;1481523086;10
11703;20930;1481512114;16
9433;22147;1481527870;16
12134;8922;1481538787;8
18533;11685;1481519888;16
8648;6396;1481511947;10
173;19497;1481521703;16
8046;7032;1481525577;4
8233;11702;1481533792;10
2377;9063;1481541345;14
17789;4641;1481548963;6
27454;9522;1481522584;4
19795;8514;1481546106;4
9358;19490;1481533781;12
20369;10258;1481512136;12
6595;18177;1481510771;10
8975;8106;1481527441;10
16017;10768;1481510200;16
8333;25399;1481535081;18
418;8357;1481513762;6
9573;12322;1481545777;4
135;15119;1481521191;4
20539;15999;1481520086;18
6289;19063;1481515497;18
13183;9055;1481521850;14
1187;326;1481520990;14
8751;14963;1481525237;18
5844;12869;1481550504;16
298;5434;1481526563;16
5920;20050;1481519749;12
5913;10317;1481548311;8
2768;8412;1481520827;6
14807;16117;1481511044;2
18461;18816;1481545365;16
6355;5437;1481516686;8
7884;4675;1481535953;14
6965;7477;1481543463;4
12037;14184;1481549464;14
9895;10003;1481543421;10
27469;1344;1481519142;18
4699;8123;1481543094;2
10837;8867;1481534120;14
13081;15474;1481521366;6
7009;7369;1481517133;4
4552;9174;1481516566;16
86;14857;1481545491;8
3942;25377;1481524972;16
3368;8560;1481538409;2
10045;6689;1481515458;10
8535;12094;1481543001;12
2733;6379;1481537024;16
6457;6396;1481522725;12
274;3410;1481526869;10
6893;1221;1481537572;2
2893;2424;1481531023;18
27382;10395;1481547493;14
4759;8298;1481540369;18
14650;1966;1481527225;10
2127;252;1481528714;2
4903;1117;1481530920;8
10046;11860;1481518564;16
1501;152;1481514000;16
23084;7643;1481540732;2
24939;24585;1481511528;6
267;8552;1481519264;8
11771;20684;1481523298;2
10984;9676;1481520930;8
25707;17386;1481537426;8
27128;12055;1481548509;2
8051;7362;1481535269;2
8506;11019;1481535853;6
2151;891;1481544285;6
25328;6615;1481528688;6
7427;14288;1481550922;14
4251;8960;1481528238;14
2037;7559;1481517706;6
12396;16836;1481540506;12
10522;12428;1481536152;8
6597;12699;1481513116;16
8360;21803;1481512774;14
20572;1674;1481527146;10
1719;7483;1481514543;14
16635;15461;1481512645;16
11748;11361;1481520188;16
18179;1878;1481512399;14
6391;26302;1481522916;18
6417;10497;1481517339;10
14253;7809;1481510282;10
8440;14243;1481543046;12
14560;26219;1481544761;16
4675;8339;1481533804;6
231;5421;1481547379;4
11700;14916;1481521484;18
8483;14980;1481527383;16
6725;1733;1481511224;14
10556;14427;1481535764;4
3284;3778;1481520380;14
17467;14139;1481513737;10
1735;6592;1481532243;18
6997;19535;1481517615;16
17393;20409;1481519757;14
1903;26103;1481530317;14
9885;19825;1481538426;14
5770;15368;1481541583;16
14196;7638;1481519292;8
1933;4704;1481523669;4
4187;19594;1481510523;4
26999;8921;1481519400;12
17526;9010;1481524172;2
2397;17026;1481521319;16
10676;22472;1481514378;18
1252;25365;1481530754;16
22574;7769;1481516860;12
10226;4565;1481510281;12
17501;11749;1481538955;16
7596;10325;1481522006;18
13820;3976;1481519211;12
4659;6792;1481548811;12
20927;15097;1481549919;14
10185;6802;1481518070;14
22472;26310;1481549056;6
10288;7262;1481535795;16
16293;24431;1481510407;18
22504;17413;1481534155;14
3570;6209;1481533087;12
3931;10005;1481546202;4
4013;12867;1481539211;8
7035;17789;1481538954;6
17794;15467;1481542624;16
13188;8922;1481522340;18
17782;14885;1481541254;4
18114;2174;1481542266;6
18077;8879;1481513810;4
25083;10328;1481529046;6
8174;17394;1481512236;10
1331;6384;1481533875;4
4529;18934;1481548106;12
17455;3575;1481541457;2
2948;22959;1481541701;10
175;25076;1481534607;18
4877;6620;1481540328;10
20358;6187;1481519862;14
7463;3399;1481535353;18
22430;110;1481511600;8
2153;1424;1481515085;12
19581;6873;1481532067;18
14122;1975;1481511144;12
6547;8485;1481544486;10
3449;6943;1481517058;8
3591;27448;1481543189;8
2783;8781;1481526803;12
7354;26318;1481540033;14
13853;8928;1481543686;10
23892;27474;1481534747;4
10982;7402;1481511316;14
2818;7586;1481535201;18
16909;10674;1481514446;4
6600;8993;1481549018;6
20070;3737;1481512434;4
21729;8975;1481510374;14
6818;27206;1481509815;14
5240;12614;1481544483;2
12021;10710;1481538725;10
5889;22510;1481535921;12
13454;9436;1481522770;16
17037;10551;1481543642;8
17705;11231;1481510006;18
8877;1599;1481540858;18
1643;8745;1481548893;6
19598;9431;1481532450;8
17019;26205;1481528464;8
6301;23022;1481537601;10
15081;4955;1481548422;14
24283;24671;1481518089;4
10696;6243;1481545641;16
10073;19310;1481511973;6
1497;3985;1481526104;16
13775;1578;1481522850;2
10348;10091;1481538648;14
4503;2871;1481550870;12
5700;7501;1481510908;8
20085;1619;1481540106;4
17467;22293;1481511195;6
7455;6606;1481541393;2
20769;1721;1481526544;8
12787;4766;1481524825;6
19560;19983;1481517189;10
16122;24996;1481539640;4
6453;9602;1481532564;6
1582;20607;1481528335;6
17442;13085;1481516122;10
10508;15517;1481539444;6
1555;18180;1481546886;8
15737;20756;1481511332;12
8684;9025;1481526782;18
22794;2737;1481517633;16
12355;11026;1481511228;14
24726;9536;1481530228;16
6604;13984;1481548614;16
4226;20691;1481533946;16
27536;22306;1481523371;8
4745;16136;1481510304;10
19092;1715;1481532657;4
6480;4922;1481536741;8
22542;5706;1481511577;18
14494;9198;1481541164;12
5413;8238;1481547785;2
289;17269;1481526516;10
3936;23040;1481521760;6
13928;1383;1481538132;2
9686;15499;1481529633;6
9324;5408;1481509835;8
20455;16885;1481526574;18
19252;2290;1481520532;16
2816;10728;1481543932;14
11056;13214;1481543396;12
8163;20519;1481510495;12
9672;15370;1481534382;4
1723;7541;1481521002;6
4181;7545;1481525210;10
22579;19213;1481510301;12
27390;8410;1481529669;14
10014;18092;1481526687;18
18846;22958;1481527942;2
8240;7675;1481512079;10
10834;135;1481550953;6
14822;10210;1481509874;2
6809;20064;1481549808;14
10750;4158;1481517062;6
12027;15459;1481526609;14
8279;7079;1481528460;4
20535;19781;1481520218;10
18512;26260;1481515113;14
24128;20123;1481510415;6
1674;1459;1481512625;6
8427;13002;1481529296;14
8513;5334;1481526046;4
17244;20524;1481512724;10
20325;20337;1481547671;6
271;8768;1481528569;14
11747;239;1481533806;12
6870;16801;1481515792;14
1040;20591;1481516114;4
23743;3692;1481543518;12
25021;10014;1481533655;6
2726;10357;1481550665;18
12770;6134;1481517716;12
5948;2346;1481533614;14
7414;14928;1481541923;12
6931;978;1481513130;4
12187;7965;1481545492;2
19832;1140;1481547104;18
10425;3556;1481522148;16
14192;20006;1481538664;8
2877;10030;1481545772;16
9113;14892;1481534661;8
9456;124;1481532573;2
4524;10880;1481524388;6
5869;12121;1481512905;14
17163;16852;1481530729;14
10095;12145;1481545623;16
7872;5695;1481537438;14
6964;26218;1481509796;16
4814;21316;1481538411;14
19065;4608;1481549387;2
15098;3589;1481539503;14
1231;1570;1481539541;12
6993;9423;1481513097;8
3026;27458;1481542056;4
6989;16016;1481529590;12
9753;10908;1481529110;12
10356;8584;1481530057;18
19233;2278;1481541620;18
12576;27475;1481546618;6
91;5822;1481514012;12
3554;10102;1481542407;18
11201;25071;1481527353;14
20014;10518;1481512185;16
27171;9878;1481515851;16
6118;27133;1481525568;16
7328;25068;1481540715;8
8564;23752;1481544791;2
291;11910;1481518905;14
43;921;1481536008;10
7713;20357;1481540839;2
8251;20443;1481550867;18
24369;1772;1481524115;10
6300;6202;1481546857;2
8839;20927;1481519860;10
13876;25324;1481517520;4
14568;15467;1481548765;18
5521;11055;1481530119;16
16910;14627;1481519491;8
20920;25489;1481546113;4
9776;4358;1481527886;6
1386;4302;1481525958;18
9635;10520;1481534784;10
19088;7519;1481526253;18
27330;6660;1481520242;12
134;6521;1481514431;10
11170;10511;1481516780;2
13297;24750;1481510137;6
359;9167;1481543320;6
17792;27315;1481526219;10
10405;21407;1481549048;14
9393;7834;1481543634;12
1792;291;1481520435;8
15731;17254;1481518724;2
19949;8946;1481535164;14
9888;7464;1481514006;4
23329;1339;1481516591;2
8634;6691;1481535575;10
7815;6221;1481525983;8
7972;27414;1481510193;10
8943;2159;1481511144;8
11897;16298;1481538807;6
6772;4258;1481532274;10
20588;6996;1481539932;14
10461;14884;1481540610;16
22312;2986;1481529377;16
23087;11857;1481523667;14
20225;9413;1481517600;8
7290;12709;1481514036;12
1703;3931;1481541449;16
3771;5048;1481539407;18
24374;8168;1481530458;4
18117;9647;1481539140;2
8364;6212;1481541019;14
14219;6580;1481521160;16
4234;5913;1481545519;6
6857;18813;1481538818;2
23365;14546;1481517472;4
23353;9429;1481510214;10
26203;6265;1481548210;12
10575;4239;1481540983;10
16303;27208;1481515382;12
5088;1190;1481522891;4
1388;16927;1481541305;18
3903;989;1481538314;18
27002;18178;1481534406;12
1177;8658;1481532955;16
12771;8825;1481542172;2
26144;22934;1481543181;12
18070;1776;1481530086;10
6888;6584;1481545865;6
3009;27128;1481542085;4
9101;1876;1481549927;14
99;19578;1481531936;2
11897;7415;1481522376;16
8527;13806;1481547348;12
6893;8637;1481510426;14
1770;20367;1481510044;14
1460;20528;1481510338;12
4277;6187;1481531617;6
16195;312;1481539585;14
7355;225;1481541061;2
27188;14981;1481515503;4
20289;10673;1481536095;18
7283;9470;1481537286;14
25374;11110;1481524701;4
19861;19374;1481528802;10
12233;8558;1481546905;18
4746;5685;1481535219;6
33;3544;1481540019;8
8195;20969;1481533427;2
21370;14191;1481535411;4
21412;11794;1481551004;18
6947;15074;1481535361;8
27165;6401;1481538022;6
9541;7626;1481544271;6
18871;11576;1481524801;16
14132;100;1481523115;4
21223;10666;1481549609;8
3410;12188;1481530851;10
1257;14075;1481520177;12
6306;27283;1481544566;12
27375;19077;1481529270;8
12101;14241;1481518455;6
9807;9393;1481512187;2
10254;8600;1481551115;6
11267;6014;1481524354;6
1858;15071;1481527175;8
3591;5871;1481510534;12
686;14274;1481549121;14
4685;9498;1481548851;12
7913;20025;1481522203;16
16649;11032;1481545783;12
7617;1397;1481511674;10
18340;18165;1481516205;12
8466;8175;1481545315;6
11015;192;1481530219;16
5825;3254;1481509716;18
21404;20050;1481530668;18
20147;20022;1481516637;8
8302;1399;1481528362;12
5741;23495;1481542326;10
13004;12601;1481549341;12
13219;11066;1481525147;18
8589;20094;1481535837;12
9165;53;1481547718;6
7889;12118;1481536273;2
4291;25140;1481539476;18
190;6792;1481531134;18
4550;9510;1481538702;12
26082;8492;1481516849;14
5629;6764;1481541652;4
19992;23861;1481526137;8
25432;14495;1481513660;2
10911;22317;1481528184;12
1059;12233;1481515458;18
6791;10119;1481539125;12
14949;6662;1481521139;16
1180;9792;1481545759;4
12619;5609;1481529855;18
18823;27136;1481549908;12
3904;1170;1481517629;4
22527;8946;1481529990;4
358;27475;1481517151;8
23086;14665;1481525394;10
9869;12951;1481540830;6
6117;16128;1481542536;10
22268;5332;1481525213;4
23640;24706;1481511129;6
3962;2117;1481550779;2
5398;21443;1481543636;2
1736;10314;1481541886;16
11778;297;1481536483;12
3252;4673;1481511637;10
24470;5760;1481520798;8
14780;17923;1481530172;16
10603;1712;1481529988;8
15514;3911;1481519688;12
19958;6503;1481540830;6
1265;23350;1481532229;14
20088;1931;1481542748;8
14142;9432;1481514123;4
36;9345;1481513846;4
13296;984;1481527097;18
27435;5735;1481531443;4
8960;20982;1481533667;8
9163;16127;1481525122;16
23318;4023;1481534370;16
390;5278;1481530307;6
12241;4891;1481548882;2
18156;10258;1481513119;4
14820;17526;1481510500;2
4215;2982;1481537695;4
10279;22871;1481515069;18
7081;23522;1481529787;16
395;19421;1481520412;4
25511;1146;1481543591;2
10655;24710;1481524884;6
11024;21746;1481522531;18
14779;22463;1481523975;16
5970;8865;1481531702;4
10623;9902;1481551034;12
7620;25178;1481518955;6
5861;27337;1481531042;8
5372;7849;1481530666;6
8890;560;1481515083;18
7636;5377;1481549240;12
23021;1053;1481545575;12
23336;9010;1481520718;12
9896;17532;1481542787;10
18314;7505;1481533272;18
6469;10636;1481549547;14
2323;168;1481520475;14
3006;3448;1481541575;10
5262;6004;1481528784;8
27178;21224;1481520268;4
6995;7053;1481528897;16
19554;5899;1481510851;10
14909;3983;1481535214;16
8955;1837;1481518864;14
10208;14117;1481550483;6
27455;1333;1481519661;10
12425;8296;1481548665;12
4915;1339;1481530905;2
21384;3953;1481538645;14
12370;5749;1481527359;14
2800;23867;1481514373;14
30;2869;1481550337;12
24253;5431;1481549359;10
15033;339;1481543745;16
10566;6579;1481516585;14
3030;20041;1481539054;12
22550;19038;1481533148;8
9437;6721;1481548823;6
6560;1902;1481526509;8
23336;8758;1481536719;16
8757;15250;1481510705;10
19799;1221;1481543507;12
20972;5828;1481523829;14
17308;7446;1481525968;12
12058;21378;1481529902;16
6412;7160;1481509506;14
18346;10356;1481512758;6
17172;9520;1481512418;14
2986;6894;1481523386;16
18814;14194;1481530180;14
26392;27026;1481534069;10
5783;5330;1481530101;14
27435;2981;1481514398;16
268;7347;1481523043;6
1306;1084;1481540071;14
6222;15295;1481545908;18
15478;1776;1481539397;18
1900;7246;1481519422;10
22574;18835;1481534032;16
12758;20088;1481544607;14
4795;10551;1481550298;12
20126;17477;1481535447;12
27089;9057;1481520528;16
1953;3324;1481526162;18
19308;9301;1481535622;6
8181;6720;1481537976;12
1531;4223;1481547786;14
11696;10506;1481549682;18
15077;1811;1481529580;12
1772;20900;1481537938;6
5993;10388;1481520370;2
7543;9486;1481544270;18
16202;7785;1481516055;10
4037;10064;1481543585;8
25073;16034;1481516114;14
12230;10386;1481529496;18
1035;18887;1481541352;14
20075;9742;1481528678;18
8928;20878;1481545361;14
3003;8691;1481536005;2
4273;5420;1481522455;4
2784;12098;1481520163;14
8117;10838;1481523432;4
925;9248;1481511442;18
13297;22497;1481534475;18
15374;1721;1481524027;10
27048;7362;1481526633;6
2755;10986;1481545234;6
14581;13124;1481526009;8
8140;11683;1481518830;14
12785;19585;1481548203;12
10371;19993;1481519605;4
23010;16302;1481532455;10
23004;6656;1481521440;8
7873;20970;1481517597;2
7254;7873;1481542821;8
12164;3594;1481536718;4
981;949;1481535144;8
23815;14623;1481522605;12
3006;9665;1481535446;10
11898;14705;1481549424;8
1675;11032;1481542702;12
371;991;1481546768;18
20868;1105;1481545047;4
1934;5997;1481510927;12
4217;15129;1481545334;14
22460;6128;1481524593;14
7563;374;1481538347;10
9133;433;1481539528;12
2997;6477;1481527447;8
3619;24724;1481543635;6
4040;13209;1481535792;2
21383;11231;1481513258;10
1453;9886;1481531773;14
9961;12161;1481527462;12
141;18903;1481528098;16
1967;12160;1481536835;2
1716;6128;1481535955;14
1224;233;1481516610;14
17174;19310;1481510140;16
21504;7686;1481541512;14
17233;10230;1481524176;8
1909;7880;1481546564;14
27431;280;1481539141;18
6929;20587;1481520211;16
20288;23262;1481533415;12
25283;6699;1481516084;18
1311;3294;1481522934;16
17873;7887;1481510763;2
135;8307;1481526676;2
13911;19304;1481547319;6
25535;5039;1481523088;10
15980;7697;1481509798;14
2826;19992;1481542271;2
27419;25036;1481532160;10
9838;5476;1481534630;16
9369;7590;1481536521;4
17891;20517;1481543204;2
9011;1628;1481535741;12
7569;20786;1481543746;10
9561;6823;1481516634;2
7100;10533;1481544202;6
10714;5359;1481524507;10
1227;23516;1481548364;14
13880;1910;1481523619;10
9884;17886;1481545963;12
7550;8999;1481511139;12
247;4296;1481546933;18
27545;22794;1481522545;16
317;21371;1481530202;14
24970;3554;1481515480;6
5506;5877;1481549207;14
15379;6597;1481527239;16
25365;21727;1481519047;2
15997;19758;1481550393;12
139;5632;1481543953;18
20354;1929;1481524546;12
20866;6027;1481532798;10
10495;14207;1481512995;14
6453;2369;1481537531;4
14949;4249;1481533237;10
2128;9803;1481543599;14
25045;10609;1481550038;2
10561;3915;1481515187;14
26029;424;1481530297;6
22627;165;1481539427;2
6736;2282;1481512052;10
22252;11059;1481541098;14
23662;17442;1481541146;4
13080;8352;1481515788;4
20328;21314;1481516784;2
12182;6736;1481544551;14
7897;3684;1481550723;8
27326;25339;1481531906;18
21089;1655;1481516395;16
27157;3589;1481515376;4
7444;15755;1481543881;2
23167;7049;1481542615;2
3403;6764;1481544725;2
10847;11743;1481514693;4
12417;5411;1481549366;2
8471;14858;1481550897;18
2351;3378;1481526380;12
12139;21401;1481540130;14
21218;7040;1481509695;10
1605;5727;1481521576;4
6300;9294;1481539744;8
10680;18338;1481540593;10
5474;22301;1481537664;2
7183;4813;1481529667;4
8993;1018;1481523288;16
12562;3777;1481536301;18
6156;6521;1481526511;8
18155;11592;1481514807;8
3973;14996;1481535433;12
10179;10795;1481531585;8
10551;11915;1481513815;16
25034;8015;1481522267;8
6303;1899;1481539247;16
23807;2805;1481549267;12
5047;27394;1481523202;14
14982;6489;1481526200;6
9794;23113;1481538838;2
1519;6995;1481548717;8
17282;18048;1481526693;2
8579;19091;1481535485;6
26482;5389;1481525080;10
6781;24164;1481544420;8
10174;11822;1481514767;8
13202;17850;1481532633;4
240;7033;1481538416;6
22468;17364;1481525178;12
285;4315;1481531192;6
5709;23099;1481542091;12
6909;3397;1481542003;14
18809;10681;1481544598;12
1638;5956;1481530991;12
8803;20695;1481519554;12
7433;26500;1481517719;2
6576;13854;1481534845;2
12294;10528;1481534585;12
20365;1121;1481512537;10
20689;1812;1481541115;16
10426;9112;1481513499;4
20787;16802;1481517110;12
20491;21807;1481550230;2
19763;5782;1481514237;4
24932;7633;1481526285;18
12061;18107;1481520892;16
8682;8120;1481533992;18
9369;11215;1481518087;8
26111;6011;1481550462;16
5846;21078;1481549561;10
22500;7910;1481516379;8
4974;12141;1481543992;16
11630;11250;1481544859;10
1933;2729;1481534777;14
389;20082;1481550321;8
5248;1980;1481542978;2
24565;23518;1481547458;18
12781;1861;1481521084;4
11220;1645;1481525728;8
5410;8782;1481525851;4
5997;25426;1481513647;18
1878;12226;1481515120;8
1215;315;1481514502;12
7803;77;1481523128;2
5693;19505;1481515149;10
3448;11067;1481536320;18
9979;14808;1481526279;6
6886;3978;1481532130;8
11799;7395;1481545811;14
8425;22938;1481520844;4
15486;5876;1481539508;6
18158;4813;1481527781;4
15433;17505;1481544876;10
9100;27382;1481540273;12
4927;1563;1481520592;2
1286;1135;1481527539;6
4318;27209;1481529073;16
23162;180;1481536500;12
19900;11104;1481513760;14
26147;6877;1481511008;2
10159;17004;1481537455;2
13081;5091;1481514293;8
22259;23450;1481521858;18
22578;2747;1481532374;2
6431;19865;1481517796;16
2034;23452;1481541967;14
17601;24726;1481529963;14
8401;6383;1481521949;2
4871;333;1481515774;18
6107;8124;1481523526;14
8815;3973;1481527167;10
11051;3639;1481519297;12
330;3698;1481550664;8
10512;20405;1481537638;16
17508;6497;1481536304;4
353;6550;1481535093;16
15021;13220;1481521289;12
24753;20971;1481537021;4
21402;7692;1481517885;10
12920;290;1481518254;8
10891;3543;1481540106;2
3288;4814;1481528870;14
20713;8703;1481513433;12
19753;21226;1481513027;12
8544;1056;1481512962;12
14163;2777;1481543451;16
10923;11099;1481519014;18
17507;10235;1481514338;8
8912;1767;1481539602;6
19;20357;1481550582;18
23178;19064;1481542253;10
16307;5850;1481549275;14
3905;21309;1481546574;10
312;14170;1481540495;6
9494;19546;1481518296;14
27426;14237;1481511583;12
7550;16789;1481528584;6
27391;10314;1481537965;2
1653;1292;1481540551;10
4723;4918;1481524917;2
21004;9246;1481515876;10
1428;9740;1481519782;4
10075;25508;1481540840;18
15998;20427;1481549622;6
9435;7868;1481516239;14
4809;3499;1481510904;16
4853;1393;1481537824;18
5765;14703;1481531248;4
17547;1316;1481537396;16
2145;8110;1481518251;4
1077;1180;1481540091;10
13822;1212;1481518737;8
5853;8389;1481539105;2
23548;7418;1481542516;10
23191;15026;1481521292;16
12747;16137;1481526880;16
10697;17792;1481545628;12
23625;14950;1481531167;4
1067;27204;1481511888;10
16192;17031;1481526595;4
1206;8986;1481541828;18
8147;18867;1481511853;8
6462;6553;1481522199;14
14510;11236;1481526283;8
7614;11697;1481511622;12
12068;994;1481543396;2
18466;4041;1481512917;12
3903;5979;1481529746;14
13939;14695;1481525290;14
3256;1962;1481534469;2
27442;8033;1481550650;10
7001;9950;1481518788;6
25;22924;1481542577;2
27325;6648;1481534563;6
2287;20400;1481514043;6
6966;1011;1481545241;4
92;4244;1481519505;8
9508;4918;1481537462;14
1924;15997;1481545673;4
19217;22647;1481522150;4
20887;14614;1481535343;8
19753;6717;1481544628;6
20787;21838;1481535729;12
26156;11501;1481523086;16
4960;16531;1481519420;16
18861;5882;1481511831;12
8285;7830;1481541930;10
24671;9434;1481545628;10
23055;104;1481539997;16
19043;11615;1481548439;6
23886;11943;1481532772;6
11131;8050;1481516029;18
7818;10888;1481543046;16
5873;10528;1481547950;10
19170;21303;1481548614;18
17875;8443;1481521609;18
15307;17440;1481542964;14
13343;15962;1481527062;10
17241;7947;1481517183;2
2321;4322;1481530585;18
10849;22928;1481527573;14
3997;18173;1481533033;2
4223;4706;1481532547;16
6195;7646;1481537775;10
9498;7463;1481517371;8
12642;6032;1481522545;8
20989;9638;1481515096;16
16902;2942;1481539326;16
8884;10602;1481523694;18
19952;1590;1481550189;12
9959;12745;1481522583;16
7461;8414;1481517666;2
1432;10274;1481542544;2
9674;4303;1481545407;4
11259;17284;1481527281;14
16810;3081;1481524584;10
18472;13785;1481528010;10
8644;10928;1481525449;4
7505;10984;1481544278;6
230;8093;1481529976;12
27418;7371;1481511541;6
11621;7517;1481532102;6
1624;24259;1481540283;14
11748;27124;1481518150;4
3395;24182;1481530899;16
5650;2394;1481544257;2
16128;5515;1481548871;10
18822;23971;1481536370;14
13241;3993;1481522052;14
5712;12137;1481518787;18
20962;10562;1481518975;10
6362;13188;1481545030;4
25393;6709;1481516654;12
16022;174;1481548584;16
18897;22992;1481541296;14
9660;17790;1481530798;14
3769;17580;1481518209;18
9475;13803;1481530664;12
3701;7395;1481547423;14
8761;15346;1481546829;10
16351;7081;1481513033;8
6386;19225;1481520846;14
11408;4356;1481522331;6
14801;14403;1481525319;6
20950;11791;1481541420;4
14207;10243;1481515964;18
6387;13796;1481545001;4
13758;4348;1481545803;12
19887;5828;1481515761;14
23041;4210;1481517323;8
5029;11848;1481535985;16
17440;7976;1481514968;6
16837;3370;1481549198;18
18436;21404;1481542026;14
13863;3488;1481523080;4
947;12788;1481549885;6
1146;3023;1481523629;6
3535;10825;1481526582;18
27292;17503;1481527717;6
16307;1642;1481550677;8
17785;1263;1481537250;8
1324;8143;1481539705;2
22938;10462;1481516183;2
24471;3421;1481513647;12
9837;23102;1481537466;6
4504;11954;1481529582;16
5284;1678;1481533733;2
2768;3546;1481530669;6
21487;8570;1481548486;16
1765;3625;1481520856;12
4243;2016;1481545997;6
18185;27022;1481512568;10
14436;7107;1481530934;12
987;18890;1481538461;10
1416;11482;1481525962;16
14572;16909;1481516619;10
6607;21279;1481535795;16
2963;19276;1481529184;10
15106;6860;1481537100;2
24529;20372;1481533571;10
1728;12721;1481541862;12
7776;14874;1481525268;12
8938;15011;1481530130;6
5510;11897;1481517721;12
2621;15978;1481518698;14
22182;5410;1481514670;16
14555;8762;1481533319;4
23894;4875;1481521730;10
1460;23754;1481518697;14
25195;6673;1481509802;18
26031;3742;1481549405;2
22467;9648;1481546626;4
23762;1442;1481536743;10
14511;10106;1481515083;2
3561;340;1481532581;4
27174;917;1481531060;10
10637;4525;1481543673;6
1183;12062;1481525283;10
25061;1089;1481530843;2
