departure;arrival;starting_time;n_people
27417;3260;1481546524;12
3596;16858;1481538845;12
17583;11234;1481513899;6
3161;1258;1481530465;16
13909;24654;1481516046;8
5906;9894;1481509829;10
16308;10694;1481534658;4
9837;17403;1481530959;2
6474;10922;1481531558;12
6256;5643;1481528696;16
16036;11249;1481511539;16
6307;2960;1481510915;16
24253;6775;1481531247;16
9312;11405;1481536645;18
27335;12398;1481513046;10
17312;9443;1481523564;12
1020;15032;1481517861;12
21294;19533;1481550129;2
6978;1704;1481515602;18
14800;23805;1481541603;8
7841;5506;1481519898;10
9847;21387;1481511277;2
14219;14821;1481544629;6
12243;27343;1481515007;4
2881;4019;1481519341;10
8001;6441;1481540599;18
24700;4105;1481548116;4
5122;1886;1481547359;6
2146;12132;1481519030;8
12133;12712;1481548173;16
3154;16304;1481524925;18
15227;14117;1481513111;14
23532;16847;1481511043;4
20401;15520;1481527911;10
18512;6214;1481542613;4
21317;7877;1481517254;18
19760;27414;1481511872;14
6338;4606;1481531882;6
6793;166;1481542125;14
14565;3743;1481538852;16
6472;2282;1481534485;18
355;1365;1481518173;18
3077;11374;1481510581;12
3393;6780;1481526107;12
14153;5006;1481521481;14
16180;6135;1481549801;18
4760;17250;1481526360;14
34;22317;1481527876;18
8111;6577;1481519348;16
16098;7843;1481526343;4
5476;1080;1481536729;4
27133;12070;1481522854;6
11757;7053;1481510504;6
23034;7418;1481530445;14
4625;13198;1481547430;14
17252;15354;1481538420;6
23696;6132;1481509819;18
20599;4208;1481523113;18
4227;2319;1481532395;10
26101;6113;1481549075;14
8364;4594;1481525553;18
9436;27379;1481549884;12
11768;6188;1481535394;16
1532;4699;1481547689;4
16200;26479;1481522781;6
1180;27398;1481528284;4
2150;25405;1481510983;6
9063;14488;1481519803;12
7276;7675;1481517162;4
15409;3989;1481533708;16
235;7361;1481550226;8
17845;3974;1481546033;14
11858;11387;1481542119;16
17511;19506;1481539850;10
11148;17771;1481521415;14
6260;5079;1481542755;18
13782;1146;1481541122;18
7155;1796;1481533882;18
9675;1715;1481544447;6
6107;20689;1481527275;6
6320;11068;1481530453;18
15076;6535;1481527585;12
24471;8107;1481515136;4
10605;13181;1481517817;12
4347;6178;1481528534;2
17021;22452;1481510077;6
3925;15479;1481518773;4
13203;3154;1481519842;2
6113;20291;1481537757;6
21454;12134;1481550285;14
1451;2398;1481540109;16
11798;8870;1481523815;14
2796;1451;1481545782;16
22921;25048;1481514489;16
2834;9874;1481538441;6
14004;5400;1481535007;16
20674;4224;1481511932;16
395;19220;1481526272;2
9149;20691;1481518746;2
26100;1207;1481527669;16
8802;4524;1481525806;2
22276;4215;1481524728;4
7680;8281;1481541835;4
5435;4023;1481549095;12
1219;25517;1481513172;14
19066;25324;1481536394;10
3942;8683;1481522470;18
12315;2126;1481510850;2
8935;17279;1481513718;6
7940;17583;1481548477;10
5113;18910;1481527481;12
27337;9676;1481535429;8
9359;14587;1481548048;6
6189;2290;1481520927;8
7312;20025;1481534944;6
3979;19759;1481548069;4
17243;3499;1481525626;16
17198;3029;1481522108;14
6008;24143;1481529920;14
10292;1814;1481550225;6
3984;6114;1481510697;4
2406;11719;1481528590;2
3604;17295;1481542391;4
16861;12795;1481538472;14
8816;6128;1481546606;6
9255;14707;1481542530;10
20406;1019;1481510939;6
19960;26395;1481546124;8
17046;6244;1481548866;10
19739;22614;1481517725;16
8950;11378;1481514553;18
10249;8091;1481514174;6
15754;10094;1481512706;10
21799;14561;1481539115;14
33;3750;1481528262;6
4761;2351;1481550571;12
17290;8876;1481520223;18
12182;8406;1481543276;6
599;6609;1481537977;6
12072;10675;1481523566;8
7622;1905;1481535163;4
9471;6226;1481514312;16
10109;14956;1481522948;10
1743;9810;1481534533;10
2015;25325;1481547733;18
1207;1852;1481531422;18
8341;4263;1481548910;18
13782;9471;1481529035;12
3985;6315;1481545889;12
6014;27125;1481528519;8
9900;7339;1481512719;18
8129;13779;1481542362;2
6290;1418;1481539236;2
27156;12767;1481544896;6
18900;20756;1481539621;14
3921;20099;1481527608;12
437;3264;1481517075;10
16314;15371;1481512717;4
987;1672;1481544338;18
21307;4282;1481526085;6
14880;9665;1481541594;8
6731;1088;1481526802;16
20399;20936;1481542154;2
10373;23364;1481520607;18
3639;8490;1481517784;6
1211;14623;1481535046;16
1269;4698;1481538978;18
10594;7262;1481531277;12
5010;22297;1481519568;14
8740;8277;1481531749;14
8516;254;1481540033;2
5770;25344;1481539967;10
15765;125;1481524899;8
27510;3888;1481524470;18
17292;22586;1481517763;16
1569;2336;1481538111;6
14121;6152;1481525902;16
7088;311;1481530724;8
5598;6671;1481542967;16
152;267;1481531864;10
6579;3030;1481526410;4
6571;9178;1481542285;10
23695;6654;1481527508;6
69;3727;1481545925;6
23515;24743;1481549709;16
24521;6628;1481550257;18
5957;12150;1481532485;8
11113;23450;1481512333;10
9987;14428;1481519734;10
3776;8414;1481544462;18
3615;11744;1481550957;14
1669;15162;1481511352;18
27028;24277;1481516387;8
10238;1866;1481535736;6
22143;18097;1481536353;2
20145;10005;1481523673;8
4963;9995;1481515288;14
8370;19869;1481539091;16
7774;976;1481548735;10
7965;6351;1481509622;14
11626;22469;1481532285;14
10033;11213;1481531790;6
22531;5117;1481535900;16
9521;7365;1481515404;14
5372;24354;1481520789;16
15019;20588;1481532512;4
11810;27425;1481509527;2
22473;25076;1481520506;6
24529;1547;1481528943;4
11826;15107;1481510641;16
14115;11593;1481539857;16
1402;9656;1481520746;8
5611;9769;1481533073;12
26156;414;1481517520;8
7157;11100;1481543406;6
9973;17788;1481522229;8
8146;23023;1481517685;10
17330;22958;1481510384;6
23787;4545;1481513858;14
25164;20369;1481541964;12
27164;6666;1481544086;2
1309;18399;1481543042;6
20473;8350;1481541789;18
9545;8325;1481520969;16
13113;18182;1481512292;18
3712;8592;1481540161;8
24132;1279;1481526149;18
25706;4701;1481534349;16
13075;11013;1481523508;16
1104;7109;1481517804;2
8897;25492;1481534073;18
5732;903;1481534705;2
2375;2463;1481533359;2
921;13763;1481550878;18
19549;20544;1481550062;18
2115;6368;1481524337;2
20115;24457;1481523474;2
1878;10316;1481525618;4
10117;10113;1481536181;4
3031;25326;1481537877;6
15987;18198;1481540365;14
27429;27165;1481524134;14
27052;8683;1481537872;8
25520;16816;1481544693;2
9968;25533;1481547701;18
1405;6790;1481511139;6
11683;19868;1481522779;2
5516;8586;1481528282;4
14129;10814;1481533714;12
23887;6266;1481520326;10
22993;5047;1481532218;12
6305;5352;1481525975;12
4040;15995;1481523564;6
23333;1007;1481522796;14
9241;19813;1481517038;8
2364;26072;1481522661;4
4824;4258;1481522694;10
47;8289;1481531337;12
18821;19301;1481549786;6
9938;17332;1481521355;10
6687;10694;1481550966;14
1379;8439;1481532905;4
11033;8305;1481545345;8
12043;25087;1481529802;14
11054;1351;1481540116;18
24950;10105;1481522713;14
24178;4360;1481540552;6
2806;10845;1481534395;12
6578;15105;1481519535;8
25159;25320;1481540766;8
10653;6147;1481538211;14
982;25376;1481537972;12
4048;8701;1481516030;4
27136;6625;1481528223;2
5081;9498;1481542158;10
1218;14923;1481530504;18
9022;4848;1481522320;6
22303;1146;1481515983;6
1075;25041;1481530814;6
21318;6355;1481545975;8
10591;5953;1481537737;14
11238;16914;1481547196;8
5814;22479;1481515471;10
287;6373;1481537776;10
2143;11225;1481534554;14
5596;25495;1481549011;10
24508;19582;1481519799;14
27100;6456;1481523227;4
7444;17272;1481544076;18
2015;12576;1481547412;16
3686;17871;1481514310;2
3269;1729;1481520884;2
10673;8329;1481516320;14
19507;17880;1481540696;4
4037;6941;1481512382;10
2748;21399;1481514850;10
7965;7609;1481532627;12
1954;1842;1481550599;6
11621;19773;1481537254;8
4824;11809;1481540055;2
4695;6521;1481543655;12
10706;19801;1481532417;16
7603;13454;1481534639;2
1643;4866;1481534753;16
4192;1130;1481511699;4
5594;7560;1481534106;2
7623;18310;1481509995;14
8277;1626;1481543469;18
3541;1068;1481515624;10
14574;6698;1481515758;2
27407;23049;1481547594;16
4873;1641;1481521583;14
174;7417;1481511712;16
23110;1698;1481518267;6
9206;2609;1481542571;4
20372;1799;1481531576;14
3643;5261;1481514537;2
15433;12094;1481547685;8
24654;20063;1481526172;6
320;14434;1481520316;8
226;21403;1481548671;2
5592;1271;1481544584;18
4905;21214;1481540766;6
8569;21443;1481514860;6
8513;8340;1481511890;12
23624;1080;1481547191;6
20224;96;1481520522;18
24172;5677;1481535555;10
17532;19071;1481528054;10
18192;4579;1481534250;8
17143;10261;1481525440;12
4053;19454;1481542528;12
15980;5917;1481515834;14
25386;12410;1481524274;14
9015;6883;1481515051;2
6813;11949;1481518786;16
60;1025;1481526785;16
14901;21268;1481515178;2
27230;8304;1481545067;10
18416;21596;1481532280;10
2163;1144;1481516731;2
1566;6639;1481523785;6
20786;18175;1481537128;8
14003;11749;1481549568;14
1580;4568;1481531243;18
7536;10091;1481545658;6
6548;23177;1481519106;18
8678;6696;1481520876;6
12062;5952;1481531289;16
9809;19320;1481515718;4
242;20455;1481544870;12
16334;3777;1481532796;16
10827;8161;1481536131;14
4509;23038;1481538646;2
2610;1162;1481516427;2
6873;22495;1481533611;2
10689;15391;1481531871;8
27087;1797;1481527014;12
12951;2165;1481515914;6
1074;1898;1481530581;12
26110;8236;1481517398;2
23517;22159;1481538575;10
407;22452;1481527887;2
264;5744;1481517730;8
5724;6667;1481519683;16
4521;182;1481523412;8
8368;8382;1481532982;18
24256;1672;1481543294;2
12374;14562;1481513408;10
5634;8478;1481523647;2
20933;142;1481516467;10
27031;22653;1481516020;16
27034;20225;1481546587;12
4485;10237;1481545735;16
25113;17269;1481542355;14
5488;5972;1481535095;12
23862;15990;1481515387;18
1284;10421;1481531784;10
6551;17300;1481545681;4
6470;17121;1481510295;2
11216;2351;1481544185;16
889;6295;1481512758;14
25050;12234;1481524101;12
23262;3682;1481547791;14
6991;5774;1481516914;10
3918;17465;1481518391;10
15754;8974;1481522171;2
20790;9468;1481537289;18
12425;12627;1481543435;10
6188;6495;1481513398;10
16377;5913;1481516411;4
6022;5704;1481542769;14
7685;9967;1481521045;16
12816;428;1481543713;4
1152;14614;1481547341;18
20917;1041;1481544577;12
3649;12087;1481532385;16
20303;13810;1481512089;4
13011;1654;1481545318;14
6767;20130;1481533100;4
1418;17519;1481517884;18
1912;10307;1481532383;6
3027;8391;1481518881;16
9508;11404;1481517227;2
3598;14129;1481546469;12
9065;11404;1481535166;18
18332;296;1481550304;10
1337;19866;1481524333;12
1732;4976;1481513923;2
1984;18814;1481534836;4
891;4778;1481534122;6
9834;9982;1481528415;6
4186;164;1481511574;18
15036;25370;1481524157;18
10194;27032;1481536453;6
20687;42;1481535103;16
22502;6431;1481543420;16
2824;17575;1481525267;4
1975;20913;1481518164;8
24423;12098;1481550503;18
8385;7247;1481534312;16
15998;389;1481550812;12
11848;21288;1481539630;16
2402;15071;1481510927;10
15098;10239;1481550433;2
4022;3961;1481517739;4
4284;24752;1481535647;8
24933;11115;1481531734;16
277;12048;1481513621;6
20055;2981;1481545275;2
3250;14113;1481520304;18
7487;240;1481529782;16
15349;13128;1481549461;6
17504;13426;1481547342;6
17373;18048;1481536283;6
19941;10416;1481542958;16
2807;5;1481529459;10
4190;10582;1481525114;14
8552;14705;1481510283;14
5277;14549;1481545518;14
24981;8777;1481513625;2
3280;27298;1481531762;14
9010;12581;1481537979;10
11057;9628;1481538650;6
16007;17026;1481524164;2
14283;366;1481525782;12
6927;356;1481533302;18
15302;13785;1481514033;14
12758;20339;1481548898;18
15129;6898;1481529720;8
12370;12308;1481534466;10
23645;17049;1481537680;18
8475;4198;1481520110;2
36;7100;1481541762;12
1748;21232;1481549945;14
5807;8585;1481512919;4
9299;23036;1481534928;2
5440;5937;1481545114;16
5779;18810;1481515699;18
5707;3543;1481530244;2
3723;14639;1481528165;4
23696;1910;1481535648;8
7689;194;1481527581;2
23855;8236;1481540475;6
9520;1075;1481535105;6
312;2321;1481534468;4
8359;410;1481540302;16
11886;1990;1481510614;4
23002;17514;1481522092;8
387;4043;1481545552;8
14202;4755;1481546546;10
3460;1305;1481529388;12
9534;20920;1481545219;8
4779;16826;1481519435;4
12743;15116;1481545434;8
968;21234;1481548573;2
19988;6408;1481541213;2
8408;23165;1481516477;8
3740;7070;1481521731;2
14150;12048;1481541297;10
10004;9285;1481535189;12
13345;19914;1481544738;2
881;27543;1481543218;18
14117;5914;1481523927;8
3753;18472;1481543135;8
4657;4674;1481536639;6
24256;957;1481544961;10
9347;8164;1481544149;12
6989;8519;1481536296;12
3272;11206;1481531021;8
2765;1388;1481532777;12
6504;11087;1481532483;4
7276;10720;1481549574;6
1927;11757;1481511899;6
11065;22602;1481513542;18
8665;4205;1481515696;6
17308;18245;1481521929;12
1093;4902;1481528373;14
1056;3413;1481522869;4
27179;21234;1481542631;6
1682;4836;1481524508;8
7630;567;1481529126;12
71;2820;1481540622;16
27204;23737;1481544339;8
1068;11719;1481530316;14
960;15452;1481526193;2
3286;10357;1481510478;2
23056;5115;1481529103;6
1744;10161;1481515643;10
20455;27285;1481527958;14
21795;17209;1481534545;2
16884;434;1481532850;10
27041;991;1481523743;8
11485;12767;1481528455;18
1708;7598;1481534416;16
5046;7402;1481520177;6
9989;20606;1481516133;6
7460;4229;1481515722;8
12815;27133;1481519013;10
20425;1149;1481509810;8
6440;22442;1481530669;8
18047;16902;1481526880;14
24663;15014;1481525694;14
6941;20318;1481525440;14
22219;7311;1481531014;4
4943;6312;1481525806;4
23741;17535;1481523125;2
1292;9271;1481518277;4
2822;1535;1481515972;6
10187;7896;1481546894;8
4317;14895;1481531425;4
1546;4510;1481547037;8
15011;19080;1481547297;4
8547;4896;1481548614;12
24354;11745;1481547364;18
1185;12211;1481548236;10
3083;22921;1481512421;6
25071;18153;1481530651;4
14188;12403;1481539520;4
5029;5829;1481526803;2
2331;9855;1481547804;2
16189;22450;1481540117;14
15788;16200;1481551060;8
11809;2788;1481538496;8
2741;22928;1481545101;16
7795;10775;1481521730;10
1172;7860;1481516208;10
24413;8414;1481545278;4
2020;23486;1481537017;4
8531;5911;1481540666;16
8695;20911;1481516182;10
16188;9990;1481519350;18
14432;6782;1481516436;14
22502;15117;1481548864;2
1386;23893;1481533516;10
1713;8969;1481539420;18
240;14185;1481509906;2
2379;11126;1481545228;14
123;24132;1481521739;6
61;8442;1481545992;8
10354;11943;1481525121;4
1427;22501;1481547315;2
12283;881;1481540508;14
7187;9988;1481510637;4
25487;3383;1481510323;2
10293;12240;1481543435;6
24349;24926;1481533138;12
7097;1422;1481541738;14
6355;1130;1481514544;14
21085;25514;1481530115;12
27376;9166;1481522262;2
10575;229;1481509689;6
21209;25500;1481519237;8
8520;399;1481517081;2
9114;3006;1481548612;18
1335;12055;1481549178;16
12396;27423;1481524789;4
1264;5724;1481535017;16
16848;13211;1481510328;4
25528;22613;1481530346;14
10907;27023;1481546426;4
9364;3980;1481524014;16
26211;19211;1481523470;12
7264;17454;1481509502;16
21315;10427;1481544990;8
7004;8866;1481516185;18
10508;24180;1481536891;12
10506;1435;1481547792;2
4287;12880;1481525085;2
9675;5930;1481535264;16
3261;5110;1481516275;12
6305;6286;1481517287;16
6157;20789;1481527762;18
27312;18343;1481543726;18
3067;12040;1481538726;2
7326;20070;1481510593;8
12870;145;1481518664;14
9462;11172;1481510959;18
17274;18197;1481549158;4
12132;12094;1481538100;12
19;3119;1481519798;6
4267;3289;1481519914;18
26302;13862;1481533201;6
1146;14274;1481531933;2
8648;14152;1481538130;18
15371;27143;1481543417;2
10680;3610;1481512505;12
3412;16807;1481534981;10
10544;21097;1481519117;6
23522;18898;1481549764;12
18078;4745;1481533195;4
2273;15519;1481545018;8
3975;8282;1481548704;6
7640;11142;1481545495;18
19824;20117;1481550285;4
19908;13028;1481540499;14
14972;15164;1481511130;6
7762;8345;1481527635;14
24532;19958;1481545686;2
20923;21383;1481510390;16
5809;10929;1481515531;14
9513;4191;1481546577;2
1593;1194;1481550443;10
404;11854;1481550982;4
14577;25328;1481515595;6
5722;7313;1481518296;12
18323;1058;1481520251;18
6792;5952;1481547620;16
18423;10564;1481537623;4
11147;9988;1481537403;18
13930;2877;1481532194;2
7997;5000;1481539976;2
9956;20067;1481509994;16
4571;9149;1481514657;12
4863;10018;1481536069;10
8338;6544;1481537146;4
20681;6403;1481537708;12
5843;15012;1481521676;6
8389;11139;1481547608;4
12624;5487;1481519980;18
21718;3589;1481523802;2
4349;13855;1481535647;8
5937;15932;1481526557;16
10181;7781;1481510909;6
16837;8024;1481519635;12
27088;6349;1481546927;8
8983;6171;1481522888;10
13681;27197;1481520974;18
5867;19914;1481535984;12
21281;25401;1481518661;4
8297;10849;1481515530;6
18804;10224;1481525017;12
10775;6442;1481523193;2
1705;10928;1481530470;16
6259;1226;1481547360;2
10595;8015;1481535174;4
26165;1308;1481509959;6
6387;17800;1481546505;18
19554;26104;1481529374;12
20791;18466;1481521845;14
22649;9517;1481543359;8
8759;13177;1481539272;4
6336;22994;1481546343;12
8689;27277;1481510094;16
7351;20119;1481524845;14
14155;5768;1481524031;6
4836;18934;1481511350;14
23645;1792;1481548817;2
27318;1074;1481520667;10
5645;15021;1481524035;10
20937;5428;1481532012;16
6400;19200;1481539068;14
8882;11780;1481538063;12
1854;8918;1481544485;10
20545;10418;1481542618;14
18072;1194;1481542312;8
2336;997;1481537450;2
24431;7696;1481512572;6
27022;9678;1481527086;8
4522;19823;1481518613;6
230;27318;1481540247;12
27099;17331;1481542380;12
5511;15448;1481519190;18
27096;6006;1481530150;4
14979;1268;1481528934;6
14905;7713;1481550980;16
27099;10824;1481521890;12
7605;4980;1481513276;12
6779;1405;1481524634;14
5505;6671;1481525803;18
24706;12214;1481510946;12
13999;6247;1481549843;2
1765;2767;1481514095;14
19556;7487;1481544302;8
20548;27394;1481535435;12
7538;21465;1481547551;4
11243;24174;1481516372;2
15229;9660;1481542220;4
8147;5724;1481546353;16
12581;7611;1481550059;10
15763;16125;1481512223;4
26260;8665;1481537603;4
3461;10780;1481533979;16
6977;5955;1481531056;2
4322;11591;1481520720;6
1183;10782;1481539491;2
9103;6326;1481517528;12
17279;19421;1481529428;10
8683;10542;1481523705;12
13114;9371;1481526311;10
10070;8090;1481513869;10
6295;21834;1481516764;6
9678;10614;1481530912;6
23013;12762;1481521914;6
2964;17330;1481520165;8
15991;1856;1481544494;14
3290;2365;1481546449;6
20021;26091;1481514848;16
9455;15214;1481509930;6
6017;19543;1481511439;6
9163;1214;1481548562;8
5775;5933;1481532653;16
4729;210;1481536179;6
2419;22958;1481546084;14
14871;27061;1481547437;14
16927;22925;1481533434;8
14891;11558;1481547063;10
10312;12309;1481514128;18
3469;5625;1481526443;12
14106;19582;1481523937;12
23518;5970;1481545858;14
7040;1338;1481544062;2
12150;4804;1481525135;10
16187;11024;1481528590;4
12283;10045;1481518215;10
19869;12063;1481536367;10
12244;16194;1481536219;4
19091;3268;1481524554;14
5804;8864;1481530369;16
15099;13221;1481518665;16
11170;47;1481529616;8
27452;14654;1481533206;16
21414;1309;1481537966;2
11607;4277;1481520794;12
27356;8694;1481513474;4
7439;6792;1481545204;12
1048;5043;1481536188;16
19041;568;1481533454;2
8682;104;1481535005;12
9174;8953;1481516754;18
227;997;1481521151;4
5703;25188;1481542615;2
13454;3588;1481528214;6
12085;1732;1481545846;8
16293;22481;1481547078;2
5266;17431;1481516511;10
15463;24136;1481513581;18
17412;6951;1481524247;2
8030;1675;1481530579;4
16915;2785;1481512301;16
7850;17789;1481538200;2
11917;8767;1481543551;18
308;3505;1481543888;14
5359;9803;1481516808;10
14793;9832;1481519813;14
6693;6125;1481525277;6
18808;2122;1481548451;10
9316;2425;1481529546;12
17299;21496;1481549283;4
22535;3681;1481546457;16
230;18303;1481538380;16
21716;1367;1481510181;2
9001;10212;1481535973;6
14926;7332;1481522515;4
20869;19432;1481545635;6
12418;25542;1481534833;14
13314;20520;1481538781;4
22962;23047;1481523745;18
4997;1390;1481542768;10
4673;13909;1481521970;6
17031;2795;1481522638;8
19826;20113;1481535237;14
2944;21376;1481528636;10
27542;11857;1481520887;2
19943;4739;1481544731;2
341;7841;1481530463;4
5735;9662;1481545706;16
8892;5420;1481544375;8
8164;24762;1481528420;4
8688;8129;1481536807;10
1192;2015;1481520059;12
10377;7612;1481534831;8
3744;16105;1481525669;6
11254;18804;1481511041;16
14823;26041;1481542330;6
9223;22647;1481531163;14
1317;4312;1481538424;8
5294;26211;1481537326;8
4356;1965;1481518543;6
16118;22646;1481539769;10
25319;10515;1481512040;2
23158;10007;1481511904;2
8656;23628;1481544325;8
10682;9201;1481547455;2
14893;24431;1481535745;18
6593;7464;1481550472;16
26144;15090;1481546670;10
6190;8647;1481520288;18
222;25432;1481534929;4
12068;1002;1481518871;14
1113;205;1481536085;18
925;1864;1481516226;10
1190;8349;1481547166;12
22922;11614;1481537883;18
25269;4358;1481544229;2
13495;296;1481547154;2
2326;15353;1481516994;18
24669;10459;1481526114;4
7081;20947;1481530817;18
7332;22177;1481527653;2
2401;27285;1481540075;2
1636;212;1481532723;14
14566;15159;1481532409;14
23026;70;1481516953;2
240;11124;1481513257;12
27428;23149;1481517860;10
8535;21720;1481526905;18
6189;18179;1481515684;14
3626;11256;1481533214;6
11609;1500;1481529397;6
7948;26068;1481540265;14
23542;2022;1481531887;18
4551;12308;1481519834;6
9522;19967;1481535165;10
15287;19063;1481510022;4
25063;8863;1481541426;14
16026;10443;1481548394;8
27010;133;1481518245;16
14167;5695;1481528156;2
939;9830;1481528438;6
8436;5808;1481515570;2
186;16045;1481525512;14
3271;27096;1481513799;6
14273;11155;1481524189;8
20642;1928;1481534312;2
14040;25542;1481528456;8
11388;6483;1481509710;2
24360;19771;1481546068;4
7512;6830;1481513176;6
14712;20658;1481523493;8
1168;7917;1481543528;14
2160;17506;1481536137;8
7960;7072;1481537496;10
21413;14192;1481529335;10
1888;20866;1481514117;16
18812;1057;1481538575;2
7087;5720;1481517946;2
18860;3006;1481512703;18
19056;16873;1481527009;14
23113;19826;1481515423;12
20913;27428;1481547980;8
2792;20082;1481539977;4
9873;22578;1481528895;6
8166;5028;1481516600;18
19312;15222;1481518530;8
17150;16297;1481547492;2
6245;24572;1481526033;14
18878;4013;1481512973;6
16101;14108;1481525536;6
2758;26999;1481518110;16
19594;15082;1481537068;2
20116;14699;1481550675;10
12352;8052;1481549031;14
5887;14164;1481516671;2
1275;10749;1481521212;6
5117;5709;1481525979;6
3901;998;1481538054;16
13618;129;1481521146;10
7513;10600;1481529277;6
24953;16301;1481543736;2
11389;13461;1481540675;12
20096;14631;1481512343;10
5083;14437;1481538399;4
12653;15310;1481524998;2
3062;10398;1481520389;8
8806;1049;1481513803;18
18807;3134;1481537923;16
10778;11376;1481541286;8
24664;2388;1481534341;2
4593;23900;1481542536;8
4520;19039;1481534192;2
23894;4301;1481539403;6
8894;11385;1481540350;16
17430;14921;1481549697;14
4806;12765;1481518168;14
9007;25371;1481533339;14
9852;15996;1481528810;2
5925;4812;1481543567;2
4726;15074;1481516868;4
10888;5756;1481545338;16
1500;1789;1481512601;18
17616;20609;1481549627;8
5487;16534;1481536548;14
7164;26476;1481542350;6
5264;92;1481535962;12
27103;5713;1481514458;2
148;13981;1481529697;14
4737;27475;1481540465;12
5714;9745;1481533487;12
9664;9474;1481531232;12
22585;10685;1481516394;14
5053;7021;1481522994;10
14431;22932;1481538360;6
14872;3387;1481513469;10
4019;1941;1481521892;16
4702;3465;1481537938;14
24139;10766;1481542457;16
7893;9769;1481539058;6
9490;3544;1481548721;16
9489;1105;1481515750;2
5257;8280;1481521807;12
9060;8935;1481524115;12
5908;4502;1481513913;8
3258;20398;1481528360;18
18864;6496;1481522500;12
3620;27412;1481545645;2
6352;1151;1481525753;14
20971;6927;1481522823;6
8332;2522;1481550105;2
408;19043;1481515749;16
7536;1079;1481528200;14
2802;3586;1481524341;10
4744;26303;1481537561;16
8748;9500;1481515313;4
10012;24396;1481540460;8
6587;2176;1481514100;12
2644;24138;1481521490;18
7457;6783;1481518093;2
19726;8030;1481545062;2
14122;1589;1481526262;8
9984;3599;1481550514;4
4292;1004;1481535152;12
3024;5247;1481516429;4
17845;6023;1481521159;6
155;6157;1481510316;2
1656;13889;1481520655;14
7357;10074;1481513640;6
8162;20935;1481521908;12
17211;6623;1481526919;16
10812;24470;1481517017;12
14207;6454;1481516759;6
246;2344;1481537599;16
568;6468;1481512818;18
5759;6331;1481518776;14
5941;10252;1481516398;2
1737;4758;1481531910;4
3623;20864;1481520407;14
13779;8291;1481525847;12
13986;2135;1481534723;18
21481;8391;1481547873;10
20692;7349;1481519359;4
981;2336;1481535901;12
8319;6405;1481537036;12
2374;20094;1481530793;4
4898;5023;1481516004;2
20337;8329;1481513410;10
20044;3922;1481510684;4
3612;18092;1481547568;4
24622;22649;1481547736;12
25066;3292;1481531712;2
10423;7595;1481511713;8
15023;11109;1481519909;18
1083;8552;1481537151;8
21715;24182;1481511712;18
10601;3072;1481528107;2
5746;13796;1481513218;6
15080;7767;1481528787;4
18079;4360;1481517539;18
27487;1045;1481537852;8
5806;2947;1481520883;12
20303;9391;1481550353;8
9462;13902;1481523343;10
10876;8022;1481529556;16
2279;5926;1481525019;14
14247;6694;1481515992;6
1431;2745;1481538787;18
7423;2031;1481512323;6
21805;10602;1481547494;10
12164;12035;1481520822;14
6290;5869;1481513083;2
6370;9973;1481537035;14
21306;4193;1481529640;2
7570;5985;1481518510;6
19881;25467;1481540967;4
15247;5052;1481540066;6
9448;1083;1481523581;6
4679;1637;1481517549;6
1040;3726;1481513288;14
9659;10510;1481539115;18
1344;7076;1481544500;18
27480;23521;1481540574;12
19539;9742;1481544589;16
10191;2386;1481519219;10
7816;2144;1481531807;10
11822;12041;1481548722;10
22499;5844;1481541058;16
8596;177;1481522625;10
1398;1344;1481513243;10
10424;18192;1481532016;6
207;7568;1481550953;8
15989;9996;1481538172;10
13942;168;1481512076;10
14559;7911;1481519933;16
27342;4576;1481531086;14
6579;5506;1481535532;12
3448;13771;1481518055;18
1300;2283;1481543154;18
8648;14125;1481532624;6
27521;19778;1481523698;8
8757;25412;1481550001;18
19821;5998;1481512797;8
18900;8500;1481526624;16
9404;6634;1481550907;12
