departure;arrival;starting_time;n_people
21361;16022;1481541349;10
7281;2773;1481513681;6
9535;1842;1481537701;8
15336;13559;1481547129;6
1349;13202;1481516880;6
7349;19914;1481536878;2
10602;13900;1481528529;6
7166;2764;1481526722;18
20090;14700;1481517968;14
3251;4026;1481539538;14
5936;1456;1481530390;12
5840;26318;1481516887;4
13790;16929;1481548479;18
8452;5283;1481535830;16
4737;3054;1481520363;4
7075;3559;1481518433;16
25507;27479;1481530296;14
10064;16916;1481547072;12
7282;8295;1481548948;18
26100;9806;1481541954;16
8867;18883;1481514644;4
2786;10075;1481526562;10
11854;6812;1481520036;4
24142;5993;1481514897;6
15032;17564;1481545008;6
16362;17148;1481540341;18
14887;10091;1481518745;14
3536;1965;1481532253;2
3554;6978;1481547373;10
19422;16934;1481528115;4
11769;4690;1481517765;4
287;21484;1481516263;6
5403;27174;1481534044;2
5733;9;1481522415;10
1343;1586;1481526693;18
1489;10215;1481528884;8
8017;5720;1481522795;18
195;20462;1481532705;12
11042;10718;1481545310;6
4003;27435;1481511544;2
15099;1447;1481541598;2
23541;1186;1481518782;18
20857;5734;1481540334;12
3700;26147;1481509781;16
17330;14136;1481522822;14
3164;5876;1481540467;18
8347;1329;1481536275;10
23348;1115;1481523187;12
7496;7390;1481521861;10
7835;24563;1481535671;18
18207;1284;1481517833;8
8049;374;1481540178;6
417;16531;1481535373;12
8161;8175;1481513201;16
5973;20122;1481524188;6
9636;6878;1481537128;14
11558;8051;1481535583;14
21400;23014;1481522740;4
9279;10545;1481528994;4
5105;20367;1481536743;14
6379;1272;1481549283;2
27060;6332;1481544801;2
23347;20997;1481535631;8
9884;5360;1481545991;18
12761;8597;1481509998;14
14889;18153;1481526561;14
23644;561;1481523769;16
17785;10418;1481530276;2
6434;7333;1481550113;6
1338;7912;1481546958;6
9886;27331;1481530966;14
893;3269;1481521192;18
25055;2017;1481518526;4
15240;22988;1481548782;16
14132;8404;1481530501;18
6375;13259;1481532157;4
5675;1152;1481518602;2
10911;9948;1481517279;8
14554;6020;1481509511;2
12072;20990;1481525336;12
4043;23335;1481545215;12
7073;6021;1481526380;14
22177;25181;1481540275;16
7573;12139;1481536719;10
25360;1252;1481513166;4
1083;1648;1481512827;6
3275;15373;1481524667;16
5387;7064;1481530057;18
18198;21488;1481518436;10
25425;22650;1481519745;16
10912;25064;1481510184;12
4833;5961;1481522178;4
4589;2523;1481528272;14
14448;15519;1481550101;8
1986;21493;1481536813;2
27542;9026;1481517706;14
3626;4029;1481545410;8
16016;9346;1481509816;16
8891;3989;1481521968;4
10273;4994;1481549305;8
19916;7561;1481528686;8
7082;402;1481528607;8
1070;5127;1481542774;18
9017;6854;1481549328;14
6130;1253;1481533631;6
21719;24662;1481518473;8
14550;21378;1481547345;6
12282;4516;1481522125;6
10909;6701;1481520807;14
11255;10415;1481548043;2
4363;6569;1481534815;18
3975;6325;1481518102;4
12002;5265;1481535082;6
4195;12334;1481511430;6
7360;12002;1481536683;6
22501;10525;1481548664;14
135;4627;1481517674;14
1682;17770;1481531808;2
13880;1003;1481509614;18
19880;6975;1481532236;12
6987;4593;1481545777;16
2158;1303;1481524399;10
19916;9055;1481546816;14
10891;11593;1481519538;18
4893;19737;1481516991;14
11856;20642;1481548605;10
5738;7481;1481530308;2
3683;10242;1481539030;2
11384;14703;1481549320;14
1428;16297;1481525939;14
26473;6672;1481544539;8
4357;23742;1481524338;8
20931;1773;1481531719;8
21371;12714;1481521801;16
16317;25489;1481536206;4
18871;17566;1481517286;2
9846;20683;1481542568;18
6621;24706;1481547115;6
1738;1400;1481534479;18
24394;23750;1481549310;6
213;10431;1481532916;8
6874;14662;1481518523;14
18438;23121;1481523343;4
24986;6580;1481511615;6
8571;21306;1481524818;2
9196;4345;1481522444;2
7900;1799;1481518807;6
27009;10620;1481525636;12
21387;6221;1481534446;14
18070;17299;1481540731;10
10799;1686;1481550899;18
27201;21499;1481522117;2
4610;20686;1481518304;12
22259;102;1481530456;18
3700;7555;1481527865;14
2612;6551;1481510971;12
18092;8320;1481527897;12
8449;9548;1481518073;12
17903;5437;1481536422;2
10498;22972;1481510862;10
1342;2825;1481511497;10
1196;399;1481522305;16
2777;12645;1481550895;14
12582;968;1481518582;12
4303;1447;1481530087;10
21222;439;1481532209;14
9647;23108;1481528154;16
9820;6698;1481512063;18
3219;6530;1481540047;10
3605;6993;1481516082;12
21798;9836;1481520860;12
13562;20038;1481521679;6
23862;20866;1481510121;6
14272;22997;1481531165;18
6875;2998;1481532485;18
13794;3584;1481525550;16
1735;2732;1481517276;18
12786;7642;1481513573;12
6963;6614;1481527596;10
7611;1369;1481518974;14
22303;8899;1481532728;10
27453;1874;1481514022;10
14698;3961;1481534820;16
13902;10094;1481521992;12
19299;21413;1481520069;18
17309;11002;1481525833;2
10311;2772;1481524317;8
5863;11402;1481544455;18
27555;27397;1481527772;14
1767;2399;1481536379;2
11627;10200;1481528152;12
13196;12871;1481533960;18
10362;958;1481522446;16
1554;22490;1481527054;14
10254;11214;1481542265;8
1556;3933;1481518590;4
8988;11141;1481521498;18
7325;2013;1481538451;18
7545;8576;1481549024;6
2422;10257;1481525813;16
8545;8402;1481547354;16
1533;4667;1481535720;18
11598;6207;1481539819;2
10226;9368;1481536613;6
6939;3012;1481543932;4
189;25532;1481511142;8
1836;6717;1481541337;16
5823;19058;1481524947;6
1703;12092;1481539533;10
11898;20532;1481511149;12
23885;25340;1481545509;10
6282;378;1481517906;8
14118;7242;1481534250;6
3916;15021;1481510296;14
361;20911;1481537738;16
8849;10029;1481545430;2
5391;4894;1481529455;2
16932;5079;1481534184;12
25076;19888;1481547636;8
21845;12767;1481510327;4
14163;14289;1481529604;18
1163;1729;1481513867;8
7883;4865;1481529513;10
12760;20370;1481545296;18
7772;167;1481529574;4
7965;12749;1481509985;18
5434;9894;1481539990;10
25174;5650;1481513232;6
19911;3595;1481542211;10
20864;12155;1481515566;18
25402;20985;1481537058;6
13914;5959;1481511657;6
7379;10887;1481516771;6
3377;11577;1481535804;16
3287;4608;1481511871;2
11003;9390;1481536111;12
14884;20239;1481531058;12
10532;23016;1481525322;18
3057;14658;1481542665;18
26216;8339;1481524440;18
15013;5379;1481525887;10
4553;4871;1481510932;18
7075;4354;1481526399;12
27182;12048;1481511171;12
17532;5725;1481541356;2
17504;1364;1481525835;6
7557;24281;1481527276;4
1648;9063;1481544941;12
8918;17848;1481549520;18
7859;14567;1481516813;2
8907;12118;1481523708;4
11605;176;1481513012;6
26152;27026;1481548521;8
4978;5849;1481520308;2
5948;25374;1481549713;6
3901;15734;1481532856;4
21307;21483;1481540670;8
10253;4702;1481540067;8
19594;9777;1481546922;18
2783;8586;1481517345;10
4413;3789;1481521710;10
5281;1706;1481511954;6
4894;19528;1481531308;4
14872;15486;1481525612;12
14142;4338;1481519178;6
10257;20053;1481548953;14
18802;8655;1481513557;14
318;22310;1481548360;12
1721;5700;1481512505;2
17405;3598;1481538818;8
5032;6326;1481532254;12
1736;11476;1481550747;18
11478;9006;1481528895;2
2323;8977;1481546714;2
244;4501;1481511451;2
25325;22317;1481538687;10
8344;20455;1481525076;14
7420;13999;1481530915;8
27130;3123;1481533097;12
6417;1094;1481525117;10
8233;10411;1481538423;2
5647;9256;1481548343;8
3998;25441;1481543808;18
4763;4563;1481529711;14
11793;19505;1481549784;16
6241;9959;1481537842;8
6826;5035;1481513151;4
20958;8095;1481533129;12
1252;2390;1481550559;10
17800;6247;1481547062;12
4749;23445;1481537609;16
354;11035;1481547506;2
3975;6437;1481516908;6
5992;20658;1481514327;2
8230;1570;1481538785;14
6610;18877;1481520525;4
20326;4504;1481533823;14
7885;22498;1481513741;18
9484;4325;1481549230;16
14165;27387;1481533048;12
5356;3927;1481509743;14
9675;24977;1481540897;18
1188;8563;1481525732;18
4214;9900;1481513221;6
242;264;1481546664;14
10576;12046;1481533871;8
10498;9660;1481529821;18
1299;2361;1481513640;14
11172;1085;1481511356;8
19737;6459;1481514452;8
3546;4302;1481522036;10
19827;18344;1481511751;8
4801;13809;1481529950;6
17151;5260;1481521608;18
8882;11859;1481533665;8
22994;8363;1481517965;12
12421;7973;1481529191;12
6160;17349;1481509619;6
15748;12574;1481520217;8
22137;17509;1481545491;18
17416;2287;1481512820;14
6402;7607;1481531240;12
4044;19710;1481517784;8
10924;10081;1481521285;18
22182;10497;1481528120;16
11393;11600;1481518766;6
4179;7624;1481538956;16
10671;11795;1481515471;4
17361;8278;1481533570;10
7888;22989;1481529262;10
6664;25075;1481541285;18
24681;9563;1481520522;2
4669;27131;1481538605;10
7016;14806;1481545853;10
1626;6581;1481515623;10
20339;14125;1481525776;16
5627;15518;1481517884;10
3506;27087;1481525172;18
6667;282;1481520704;16
13180;10736;1481542015;16
23059;6829;1481539713;14
13913;17877;1481538077;8
17477;5263;1481550837;14
14115;21367;1481539810;8
18463;2010;1481541963;4
2401;6213;1481537067;6
5696;17881;1481511097;10
20573;566;1481540416;6
20075;19043;1481517194;2
19055;20404;1481524428;2
10881;155;1481533243;4
1142;3595;1481518966;10
1991;12101;1481524990;8
8864;11066;1481532874;14
1375;2813;1481549172;12
9666;24935;1481510059;10
249;6007;1481543270;2
4504;234;1481534639;16
27383;1195;1481522909;10
21483;5914;1481510916;16
7452;7300;1481536931;18
272;982;1481514508;14
9512;5548;1481546926;6
21731;7886;1481531672;8
22146;1743;1481530373;4
23021;132;1481533029;6
2989;21323;1481535261;6
5920;10030;1481524696;6
6415;1951;1481510314;8
17547;11801;1481550629;18
6696;6873;1481511595;6
19495;17461;1481536600;12
6653;13879;1481518575;4
15;1582;1481528643;16
24842;3428;1481523257;12
8749;20901;1481535452;10
9205;1891;1481522204;8
22640;17303;1481517262;18
8759;5841;1481519491;6
8563;7403;1481522904;14
8310;8028;1481525995;10
4665;1866;1481538472;4
6496;560;1481521878;16
8115;3464;1481516703;4
20951;9018;1481519703;18
23738;12649;1481549821;10
10417;26051;1481546430;16
1455;1566;1481519599;14
11100;8936;1481519007;18
7464;20599;1481509869;16
15302;1047;1481541526;4
26203;19772;1481518977;14
128;18871;1481513326;2
19274;6616;1481521155;6
18080;3407;1481524386;6
6992;10618;1481521387;12
20415;19299;1481511243;2
21795;7938;1481544095;16
20899;10462;1481512874;16
20067;6660;1481517400;8
25363;2423;1481534171;10
983;9283;1481517035;14
1264;3262;1481537592;12
13887;18512;1481535697;2
11400;11402;1481548951;2
4823;2370;1481533141;6
3070;1069;1481537084;12
17517;11802;1481531393;6
3791;3401;1481547868;14
18960;9358;1481528824;10
5815;27397;1481550683;12
1857;20445;1481515536;12
20865;1623;1481520650;16
8503;23526;1481523212;12
22469;27048;1481526643;16
9323;7633;1481510360;14
9016;25169;1481516521;18
19870;23823;1481516422;4
4814;22481;1481551134;6
7847;26308;1481517613;8
11120;5939;1481511164;6
20629;5887;1481548869;6
10164;1888;1481531929;18
11954;11784;1481522338;2
11789;8546;1481544431;4
27492;17176;1481536238;10
10367;9670;1481533271;10
2749;8364;1481543930;12
943;19588;1481528742;14
10665;15336;1481544197;16
1088;8461;1481535297;14
24707;973;1481527750;6
1977;4936;1481536714;10
348;24701;1481514472;18
16800;11558;1481549644;6
4299;22259;1481517918;14
22273;5;1481514668;18
5023;7606;1481539573;16
8386;4508;1481520742;18
6516;25178;1481533414;2
10184;20606;1481520888;18
6316;24142;1481528171;16
5527;6148;1481514219;14
1341;27423;1481512095;14
4571;10567;1481540913;2
19538;4185;1481549918;16
982;21493;1481543284;16
15102;9257;1481540921;18
3703;290;1481519101;16
10426;20261;1481509935;4
12146;3254;1481542901;8
4023;16099;1481529347;14
15012;16802;1481517741;16
17530;3491;1481539415;14
22933;6384;1481550102;2
11230;11720;1481512297;18
1740;11396;1481544778;18
4337;13798;1481535243;8
8433;6124;1481528234;6
22213;27018;1481514251;8
3047;19546;1481517164;4
25078;1853;1481547678;10
334;26102;1481515629;10
20952;9897;1481532700;18
9008;7441;1481519275;18
9112;6239;1481511528;6
25426;1860;1481548281;16
18808;6959;1481519094;10
17293;24695;1481545675;2
24963;12221;1481510709;16
20986;15227;1481541643;8
20424;8551;1481538439;18
4727;7455;1481533466;6
7980;4035;1481550328;8
9179;7545;1481533249;12
1890;4840;1481548138;6
14874;17581;1481535702;14
6290;19493;1481520538;4
12405;1365;1481538781;16
6609;12709;1481540911;8
9443;1204;1481533263;2
9860;6005;1481539608;4
17572;8368;1481522831;14
24529;23887;1481533136;10
27174;1647;1481527554;8
27387;12391;1481529823;14
14247;27466;1481527607;2
4228;3554;1481518256;16
13344;8658;1481537043;18
1723;14615;1481516669;18
3081;18112;1481511758;8
24277;20073;1481533200;4
4800;10017;1481517744;12
11152;27097;1481519306;18
8586;6158;1481520285;6
21309;6636;1481528053;8
15032;17923;1481524164;12
1634;11110;1481523565;12
10531;5819;1481532828;4
7888;7319;1481542123;12
26150;18893;1481527956;8
4591;16798;1481523643;16
6497;18112;1481544715;16
8574;22624;1481513706;12
20038;12426;1481544021;12
25489;14778;1481524461;10
19914;16916;1481513838;16
14242;7074;1481515021;6
6733;18964;1481545154;12
27200;12028;1481522965;6
2966;2414;1481538844;12
13884;1392;1481532741;2
7170;11797;1481542762;16
6879;26304;1481548811;2
9284;10930;1481541566;12
8945;11020;1481528916;10
20133;6026;1481550215;12
20154;25067;1481542456;18
10191;26148;1481539479;2
10470;7813;1481510007;18
27396;1604;1481540167;2
4945;6329;1481544135;16
13973;24928;1481530279;12
9547;5856;1481535614;6
4358;21368;1481510876;6
6406;1579;1481549503;12
45;20114;1481545467;6
11948;4927;1481518506;16
8373;14569;1481516532;6
10728;9473;1481550290;2
1511;7574;1481517444;16
14803;5106;1481523788;2
27097;2116;1481529362;14
16847;21804;1481513990;6
15762;6386;1481544921;16
15492;3507;1481513520;4
1225;26085;1481538381;16
20106;2340;1481540441;4
3617;10366;1481515505;2
10470;21279;1481536279;4
19867;27490;1481551018;18
10555;6450;1481528442;4
24563;18907;1481522181;12
14909;20629;1481511952;14
3249;25373;1481549690;10
27463;4183;1481550160;10
3602;13779;1481530546;8
2892;23149;1481539062;2
27433;17309;1481524032;8
19229;7933;1481517038;18
6150;15997;1481513816;18
11481;24719;1481539554;18
13999;9951;1481510025;2
16124;23737;1481524233;16
14105;8498;1481512829;14
14715;11373;1481533209;14
11084;18047;1481543900;14
24139;7032;1481529889;10
7865;2382;1481538773;4
8237;7029;1481534563;12
13259;4260;1481526462;4
4873;14949;1481517936;8
10090;1420;1481518844;2
14515;9834;1481524537;2
12557;19599;1481514660;14
11086;1874;1481521884;12
24752;6721;1481544847;6
5079;17455;1481513094;18
7074;9652;1481528370;8
4642;8017;1481516748;2
2135;21005;1481530350;4
1448;25057;1481519563;2
9536;36;1481510866;6
1400;16006;1481521576;16
4776;24501;1481548345;12
25025;9461;1481534410;2
44;20037;1481528741;14
7765;6395;1481530773;16
17467;6709;1481537642;12
6566;1067;1481548221;8
1300;11033;1481529420;14
24707;4710;1481523434;16
19779;11155;1481511881;12
25321;1922;1481525661;10
27326;20398;1481548351;18
17891;9894;1481511891;10
15375;27283;1481511765;14
9196;8930;1481522104;14
11178;12228;1481530841;16
13929;8127;1481536300;4
17295;11826;1481515971;16
14631;9290;1481540952;16
1359;20036;1481531821;16
7634;3535;1481524170;14
9005;11566;1481547020;10
27060;27210;1481530332;14
19043;20887;1481515942;2
17154;18113;1481545953;16
11155;3373;1481539540;6
10894;11137;1481538308;10
5895;10230;1481528209;8
88;23336;1481549123;14
17162;983;1481550560;2
8768;4006;1481546660;8
21;5894;1481539857;18
2383;6005;1481528516;14
14515;10325;1481525268;12
12235;17436;1481527502;16
24283;4256;1481540340;12
3769;24424;1481532587;8
10507;16925;1481537044;6
10239;9455;1481546405;18
4232;9670;1481550269;12
1015;13945;1481549919;16
19554;9860;1481524801;10
17586;26074;1481540012;4
5805;23050;1481545494;4
997;21306;1481534997;2
1860;1380;1481528195;12
8640;9980;1481516016;10
17431;2406;1481550830;12
5736;221;1481532953;2
25542;15961;1481537922;14
20189;4220;1481540319;10
16050;2799;1481541338;12
10604;24352;1481519828;2
10475;6307;1481524898;10
18442;11004;1481517058;8
9538;7697;1481531092;10
11102;15521;1481546990;12
319;18812;1481527289;14
1958;16006;1481541703;18
7351;9022;1481518417;14
20044;16894;1481540708;12
8590;19866;1481531394;18
4019;3568;1481544660;2
1911;2152;1481550558;14
100;10064;1481529697;8
12287;9347;1481522367;6
4952;5001;1481526148;16
18872;18183;1481521243;10
12558;25359;1481510829;2
5804;7554;1481537180;4
10002;20629;1481538534;4
24088;19940;1481540055;4
11898;15125;1481530183;10
12083;6506;1481546647;12
12631;9474;1481528598;2
22509;1050;1481524328;16
8640;4260;1481542546;12
23444;391;1481535548;2
2356;1069;1481530664;12
2365;14488;1481542931;18
1852;1876;1481512610;8
304;25076;1481518534;14
9061;17413;1481517877;18
27263;6977;1481513176;12
10206;5028;1481512301;6
5647;11857;1481514717;2
9467;19813;1481542165;16
12914;8440;1481532452;2
16912;2875;1481543894;8
26112;9670;1481519990;10
17585;7675;1481512473;6
5843;14515;1481532423;4
7109;24278;1481530240;4
24925;18816;1481539821;16
6641;4262;1481536486;14
10183;18200;1481540082;6
19932;23860;1481543117;10
14650;24752;1481526592;12
6290;1867;1481520552;4
15752;14810;1481527237;8
13939;6541;1481521184;6
4906;14624;1481539194;8
19939;7641;1481533534;4
3324;27489;1481527513;4
21253;25174;1481511952;12
1441;4880;1481515811;4
19932;10348;1481546220;8
11076;5886;1481522882;16
6544;22928;1481545450;4
23623;13201;1481535707;16
6827;4009;1481524848;12
3003;3688;1481526917;6
9256;7030;1481509972;16
11112;15421;1481526276;14
11258;5901;1481526507;16
20022;25192;1481515922;6
20713;14283;1481536422;12
14977;8595;1481547622;2
10520;7962;1481540025;6
17519;24981;1481516699;10
6659;4265;1481547135;2
10263;9737;1481522245;4
19026;10379;1481550035;4
14239;26319;1481523840;8
19082;7175;1481541503;6
17294;176;1481531908;14
10517;8381;1481515206;8
19935;333;1481522545;4
27418;20423;1481532790;10
2119;3394;1481543207;4
7625;9553;1481541731;4
10921;9440;1481531561;16
23620;9987;1481521427;4
10075;17390;1481545343;18
10726;26293;1481511529;6
5674;25181;1481526424;14
6851;11131;1481512869;10
15090;5839;1481550767;10
7354;9678;1481523680;14
15739;3956;1481535657;14
3682;7837;1481529267;12
6569;26473;1481521308;4
5424;9432;1481545607;12
16291;6523;1481549952;6
4363;12576;1481529921;8
8827;15320;1481511637;2
6992;19960;1481529965;4
969;8335;1481517298;16
19739;17884;1481519006;10
7277;10410;1481539820;6
24180;10530;1481538467;10
27390;5009;1481514636;16
17293;10775;1481511959;4
8407;17250;1481528021;18
4557;17879;1481514024;14
2349;7079;1481513954;4
9294;22317;1481532655;6
26281;16656;1481515059;4
6803;4019;1481519357;18
12767;1920;1481524656;10
214;5749;1481550987;8
2014;181;1481549667;16
5720;8995;1481536475;16
8420;4283;1481512969;4
15103;2868;1481538749;6
2813;19955;1481535968;4
12580;17045;1481518943;6
2892;2953;1481517476;10
11220;10026;1481545343;2
25280;4591;1481551134;18
18192;12712;1481523380;16
7765;4578;1481540475;6
13872;10503;1481541013;12
8358;20402;1481535397;4
6802;27379;1481550093;4
8940;430;1481542654;16
19850;2016;1481541607;4
4524;12419;1481548888;10
2727;12309;1481540851;2
4777;3566;1481517034;16
5865;19038;1481519951;8
9;151;1481511719;2
18067;23335;1481537089;10
27337;379;1481528498;4
3119;10796;1481549198;6
7473;10230;1481550117;14
1181;26280;1481541786;12
2279;4905;1481545658;8
4703;10421;1481541211;10
1188;20693;1481530228;2
2742;11800;1481531081;2
6412;8108;1481545093;2
9535;12336;1481529181;8
25128;4597;1481537272;10
10736;157;1481521383;4
10984;6521;1481523671;6
7103;9978;1481534143;10
5710;6644;1481538378;10
14643;9998;1481539395;6
10634;13970;1481511864;12
9464;9203;1481509506;18
1483;22147;1481524742;8
28;19773;1481526469;8
11943;16640;1481532278;2
26164;24449;1481513453;16
27325;9835;1481528880;2
26041;3247;1481545635;4
7590;2346;1481521333;6
18073;20086;1481548450;10
1141;941;1481528320;16
11593;5709;1481537071;16
4855;16318;1481549643;10
9262;18355;1481543189;12
3853;17586;1481510971;6
285;27058;1481518262;16
2794;25258;1481522864;10
7097;1042;1481546653;4
9522;3554;1481534896;8
18046;8172;1481540573;10
22582;958;1481526077;10
9426;17436;1481544593;10
22459;6272;1481549222;12
2848;9800;1481544456;16
4900;23341;1481541411;8
17308;12374;1481548178;18
4328;27424;1481513290;12
27474;8526;1481532268;16
4993;8046;1481536841;4
1460;164;1481550602;4
13198;3689;1481548809;6
6655;5867;1481519564;10
3488;2890;1481527741;6
4031;3017;1481519255;16
5102;27288;1481541618;12
3853;9513;1481529540;8
17163;5439;1481510403;10
24425;12370;1481522153;14
11259;12782;1481538765;2
16007;23173;1481528885;8
2640;1596;1481543715;2
8001;1735;1481540498;18
3700;4600;1481522074;12
8119;875;1481533849;18
1318;12647;1481524895;4
1013;2838;1481533152;14
15013;26072;1481534724;16
19423;19791;1481522704;18
7957;19952;1481549874;18
7941;14710;1481512883;18
11239;6663;1481529783;12
7155;4951;1481510523;12
2730;4701;1481511430;10
27401;2966;1481517908;16
2998;5833;1481551104;2
1959;23894;1481546375;8
242;5961;1481523135;2
11269;3728;1481521729;2
22133;4056;1481547606;4
12023;14799;1481516125;10
21492;20011;1481522883;2
5885;10488;1481510925;6
25319;3973;1481531158;12
7422;391;1481513906;14
18805;7436;1481546856;4
27312;11248;1481533920;8
4896;7057;1481548671;10
13887;12119;1481513838;18
12322;1177;1481520199;2
1771;20529;1481509634;12
7189;25246;1481531420;10
8847;11770;1481538321;18
1059;1152;1481535330;18
1378;13900;1481522023;6
14621;6578;1481523022;4
7293;107;1481510037;4
19779;17351;1481510585;18
7077;7510;1481527258;12
5872;23867;1481521079;10
12135;1420;1481542116;8
4006;5637;1481534375;18
27309;23101;1481536522;6
23750;15414;1481522493;10
5889;1634;1481522991;4
11795;12710;1481530223;6
20109;4823;1481547990;14
4035;6172;1481516291;14
2828;16811;1481547547;12
7372;11082;1481527570;2
11;5332;1481544248;8
20695;19598;1481542401;18
18416;25542;1481531329;2
11402;8538;1481532694;2
14441;12160;1481526434;6
15322;2347;1481514526;6
19915;26305;1481522461;10
8171;1223;1481544142;2
10518;21724;1481526026;16
14804;19068;1481529037;12
15514;155;1481539890;14
16053;13343;1481539720;6
3954;21384;1481537916;4
8743;12041;1481530712;2
19880;9284;1481511706;18
17881;18436;1481549437;10
7854;15755;1481530880;18
18442;17293;1481530533;4
12647;5404;1481513269;4
14428;19860;1481548698;16
8958;19823;1481522690;4
8341;11179;1481513758;10
14243;7535;1481540534;12
7700;1006;1481512026;6
6697;24660;1481516057;10
7423;12307;1481527017;12
12027;10220;1481513314;14
14187;8748;1481513032;10
15533;18782;1481509971;6
4296;17156;1481543471;2
6825;19856;1481516038;8
4727;10230;1481540629;6
5855;14432;1481520198;14
11173;11627;1481531791;6
7314;12749;1481540376;10
4739;3363;1481526980;4
3373;18046;1481548722;4
23180;12759;1481530132;12
16307;9455;1481519150;6
1889;14800;1481548812;14
24427;5001;1481521972;2
14982;6143;1481537511;16
1698;23339;1481530696;14
7456;15370;1481535468;4
16303;2378;1481523627;8
5243;27406;1481547368;18
7958;27356;1481510414;10
30;15753;1481544975;16
10032;2797;1481514970;6
21224;14188;1481545969;4
1096;15102;1481521280;16
9802;3643;1481546111;18
18886;16789;1481547955;2
8434;25373;1481516814;18
2981;6412;1481523166;10
18963;14124;1481545438;16
1493;25426;1481537389;6
9363;1035;1481528798;4
3449;27039;1481516362;4
12098;22535;1481546751;12
1220;12139;1481511511;16
23329;4005;1481530036;14
13862;23060;1481521425;14
5914;10987;1481542829;6
14158;22493;1481516283;2
8089;3682;1481510546;18
3028;9840;1481512979;16
20794;3260;1481519657;10
424;6387;1481538120;2
2153;4043;1481531484;4
16185;21382;1481546998;2
5433;1185;1481514563;14
22266;15745;1481525439;14
17517;3534;1481547448;8
3424;8277;1481525319;8
20075;19278;1481510788;2
335;1982;1481525662;18
2523;18111;1481524954;2
4727;18173;1481525119;12
6344;9223;1481512988;14
21509;26307;1481511749;18
5881;8986;1481523170;14
1398;24966;1481522303;4
2743;3736;1481528428;6
2760;4552;1481531322;2
20155;26101;1481547752;14
4758;10497;1481514358;4
15762;1655;1481536336;6
2830;9465;1481534481;12
8582;10710;1481545570;10
13975;6650;1481525346;8
7296;8566;1481510123;10
1426;3508;1481523269;2
22292;11247;1481512951;18
1405;22315;1481538462;4
332;6201;1481524543;2
25441;12699;1481521115;10
383;6479;1481524357;14
16318;8236;1481526465;18
11220;6186;1481512801;2
1720;8518;1481545246;14
22959;17191;1481541725;12
4043;15328;1481528995;14
20338;23743;1481543520;10
27036;1399;1481550057;8
19882;19548;1481513977;14
23855;11697;1481521710;16
11692;16902;1481544658;6
13028;17290;1481535672;6
4937;21076;1481517662;4
24714;7696;1481535193;8
10556;10641;1481543598;8
7176;1570;1481524819;4
18845;26500;1481545062;2
1299;6252;1481528211;8
20685;10542;1481530877;4
23036;7328;1481546462;6
6437;6357;1481534674;16
6812;18343;1481512214;2
25192;16302;1481531159;16
25414;21804;1481514349;6
6127;165;1481542651;2
25342;21500;1481524458;14
6820;23622;1481524715;16
19575;8003;1481511045;14
1854;3457;1481510322;10
5803;17507;1481547280;18
11219;14187;1481539387;14
10253;15372;1481536236;18
21282;8397;1481540686;4
16533;4907;1481531907;18
12070;12138;1481525922;14
1315;7442;1481536853;8
14580;16140;1481515941;10
18153;2015;1481533342;16
15480;13078;1481514632;10
22642;324;1481550470;18
14252;4206;1481551033;18
5096;19834;1481510802;18
6563;11179;1481525250;12
27405;11907;1481520866;16
4319;23696;1481525794;16
7058;27459;1481522670;18
19776;1596;1481513068;14
23023;11745;1481542787;10
18319;4895;1481545279;10
13495;10922;1481541384;18
21402;11042;1481536705;4
6354;9020;1481541404;8
24426;8529;1481538017;6
2027;2406;1481546530;14
17272;1146;1481532081;4
22603;1623;1481549518;6
20355;17417;1481534325;4
10921;17162;1481534575;2
6232;9058;1481520431;18
17511;14426;1481550914;14
21597;12650;1481522178;6
8525;7519;1481525786;10
