departure;arrival;starting_time;n_people
13985;558;1481529472;12
24481;7155;1481548337;4
9027;27448;1481539501;10
7475;7160;1481539536;12
9764;6798;1481524547;12
14237;6488;1481526525;16
5819;9774;1481545972;18
13878;1920;1481528604;10
2527;3075;1481511076;8
7366;16008;1481550081;6
6439;6284;1481515914;10
19752;145;1481536161;4
430;7074;1481526501;8
12144;11941;1481520215;8
23517;8126;1481512829;4
17262;7963;1481548525;8
17512;4559;1481530048;18
4286;1891;1481530268;16
3122;6160;1481538954;6
9028;6921;1481523948;16
147;6833;1481526642;6
20853;5386;1481520089;8
4822;4286;1481518423;16
21368;18335;1481524242;6
19063;4224;1481523927;14
9383;6396;1481527259;16
1615;10091;1481519583;6
4760;20318;1481529811;16
16196;19935;1481546361;12
3411;4520;1481529352;8
7254;3394;1481528984;12
7503;21844;1481516551;12
7886;2274;1481522644;4
10405;24710;1481536826;16
20923;17486;1481510732;2
3686;11040;1481522873;12
25377;19547;1481525580;6
8173;27324;1481533971;2
16132;22506;1481540328;4
19946;9004;1481516482;4
1874;7144;1481521254;8
27467;1131;1481526272;14
14420;6415;1481547179;16
4663;1003;1481547208;2
11270;24425;1481533605;2
16137;2157;1481528597;12
22627;19804;1481519645;16
27541;2989;1481532283;10
12068;21720;1481512026;4
7091;8900;1481538799;14
19833;16832;1481536976;18
15002;4670;1481527253;10
11;18153;1481523909;12
13113;18214;1481549851;12
6854;6617;1481536279;18
10553;10516;1481533393;2
15072;10250;1481521344;4
3974;3777;1481523354;8
6553;9671;1481517681;16
1117;6441;1481522198;16
7180;4016;1481531423;6
27012;17301;1481534132;6
17892;104;1481526102;14
23786;14436;1481529164;10
8140;2794;1481511320;4
8392;8401;1481533029;8
2158;4699;1481510005;10
10599;19797;1481520452;8
14889;7686;1481535132;2
399;22481;1481541032;10
5898;14623;1481511353;2
10985;22648;1481544899;2
10619;16183;1481539523;14
6865;5266;1481521485;6
6105;24140;1481528213;4
6857;2117;1481545180;6
27506;11092;1481538547;6
293;9103;1481531385;8
14553;8567;1481515142;10
15409;17552;1481517151;12
9299;14245;1481541849;14
11102;20983;1481512574;10
3349;27403;1481537003;8
9830;9180;1481519945;2
9428;18159;1481528456;14
27520;9997;1481515319;2
939;1;1481545911;14
12698;17850;1481510687;14
3746;57;1481512870;16
3964;246;1481525567;16
6645;27458;1481527105;2
15733;2792;1481548996;6
8524;3922;1481517763;8
17387;1728;1481540189;4
14192;11209;1481542615;10
8531;1653;1481546560;6
17429;386;1481532937;18
3593;18859;1481541260;14
15407;3649;1481544114;8
23533;6536;1481523651;18
7592;11558;1481524478;2
10467;4834;1481519118;18
8277;6213;1481517215;12
15508;20968;1481544645;16
406;4026;1481535843;2
2355;9544;1481551135;10
19252;21311;1481516122;14
17002;23739;1481522898;10
9890;7822;1481545487;14
10734;8326;1481514420;2
2833;16982;1481517006;18
5421;24281;1481531275;10
8763;11805;1481549743;4
9306;4963;1481516010;4
5585;24564;1481534035;6
20541;1144;1481532994;16
14432;1382;1481543971;6
5110;20979;1481527187;14
27087;14691;1481517049;16
8931;13219;1481526206;16
10512;15313;1481514068;18
5771;5002;1481551000;6
23336;14256;1481525982;6
9159;1547;1481526689;4
17297;7294;1481526814;10
16369;7330;1481510091;6
278;14252;1481538624;18
11484;13928;1481543770;14
23012;9413;1481529949;10
2830;16128;1481517920;4
12182;17307;1481545819;10
9012;3961;1481550306;12
14566;11958;1481536077;18
17578;4871;1481537156;4
4838;15735;1481538173;6
16915;15164;1481550750;8
6407;7478;1481542780;14
27399;21389;1481533055;8
11178;21436;1481511552;2
11745;25175;1481533070;8
384;8539;1481521827;4
19829;9394;1481524313;2
16094;13804;1481514512;8
24162;115;1481550197;12
14552;2747;1481524725;10
3625;1253;1481526719;10
10305;9247;1481542589;6
13618;24143;1481526029;2
4562;17170;1481512487;16
10696;20370;1481523525;10
19872;27344;1481528773;14
9451;24667;1481541823;8
380;27412;1481533689;2
3730;6553;1481539938;18
3682;23087;1481519966;18
9505;10272;1481540071;6
6863;25512;1481525290;10
7023;11920;1481512967;10
26100;19819;1481531102;12
18894;20143;1481549445;10
12238;12674;1481515878;4
10199;19939;1481547597;16
7962;11481;1481547342;14
8574;9009;1481529840;18
27476;14635;1481541593;10
15;17242;1481541115;2
8525;17143;1481545840;8
15374;23640;1481541503;12
21413;13970;1481523143;18
25343;4690;1481534416;2
12016;26036;1481538980;18
14631;21369;1481546300;8
19486;17404;1481533797;4
24427;14878;1481515029;12
3257;18819;1481528167;2
23085;25321;1481541552;14
17415;8564;1481526926;16
22267;8590;1481538348;2
23333;1059;1481532558;12
9198;3491;1481540067;4
3274;27298;1481538919;6
8248;6683;1481531414;10
11757;25511;1481528847;4
18958;10283;1481529933;18
24956;1048;1481528762;10
3497;17507;1481544508;16
44;12426;1481513659;4
2121;5935;1481536766;2
6882;19956;1481547484;12
8906;24934;1481543881;18
19856;1048;1481540079;10
6637;6174;1481544819;10
23757;9453;1481549195;16
18130;7868;1481538636;2
1851;6688;1481526775;8
23446;19372;1481510983;16
24255;14115;1481545743;12
10046;18160;1481544172;14
16314;12766;1481516551;14
11146;11237;1481512228;6
17293;19276;1481534947;8
25402;4206;1481537705;6
9154;2315;1481541959;8
22306;9290;1481523340;18
8251;3605;1481510726;8
565;11111;1481538848;14
7274;14693;1481537931;14
11107;4211;1481541369;2
8475;24964;1481542850;10
23451;14141;1481521299;4
25081;8307;1481530022;12
1489;6526;1481527206;14
3368;25179;1481518003;12
12731;4181;1481517030;12
5764;27204;1481518237;10
24375;16120;1481511773;18
13875;11217;1481523264;12
1366;11476;1481537636;10
5697;2389;1481533517;10
10571;9277;1481516825;18
1665;25159;1481520571;12
8310;27548;1481528648;18
4572;5332;1481536606;6
5780;27287;1481529359;16
8338;6506;1481527969;8
7367;4009;1481535896;16
5103;2875;1481551118;12
41;3964;1481534890;18
11577;6411;1481511095;14
15135;11038;1481509584;6
12117;1689;1481539472;4
5517;5895;1481524107;14
7078;9736;1481528310;18
24501;7083;1481537297;2
11792;9247;1481514810;10
19027;13804;1481516351;14
5126;9813;1481536707;8
23336;6945;1481523800;14
9534;5730;1481545475;8
7818;8494;1481541889;16
10251;8698;1481527176;6
89;23651;1481528294;18
6176;21317;1481540153;12
1416;13028;1481550880;6
62;6284;1481517483;8
387;13975;1481510969;14
13820;7901;1481540336;2
9148;4672;1481528719;6
9669;16124;1481530611;12
5019;12287;1481523241;18
16822;1104;1481517679;6
10929;20127;1481531327;10
6984;7781;1481549760;8
6939;18913;1481530110;16
9020;27039;1481511297;2
1550;19045;1481532433;8
9456;1895;1481522272;14
7416;1220;1481534567;18
26311;4849;1481524118;18
19960;10829;1481510460;14
17183;11697;1481510902;2
108;8989;1481532400;12
17398;8181;1481528663;18
9675;6294;1481542742;10
9527;6369;1481547191;8
23517;6704;1481516891;10
10519;19986;1481519636;18
3069;19790;1481513714;8
20194;1271;1481549571;8
7023;1596;1481538187;18
3147;394;1481547110;12
9369;3018;1481534573;12
27286;19992;1481539373;4
7104;17143;1481520972;2
6536;6025;1481535686;12
19940;19989;1481539981;14
10906;6138;1481515145;4
21318;16178;1481532994;8
2412;27332;1481517451;2
1697;12643;1481536457;12
5281;15350;1481544547;2
19949;6118;1481516008;4
26072;6535;1481517591;8
12137;11414;1481533079;16
3689;5083;1481513870;18
26263;9751;1481547950;2
11806;19560;1481534128;18
27279;6173;1481515413;18
8480;1317;1481526645;8
1771;8495;1481518965;2
17498;1362;1481517027;8
20687;1600;1481522643;10
7812;20973;1481539740;12
23628;11627;1481516384;2
12711;15072;1481510277;6
82;7800;1481535814;12
8283;6863;1481527633;14
8330;5282;1481512005;4
7880;26192;1481524330;10
20353;8372;1481528563;8
11728;4328;1481534020;6
14806;16811;1481516543;12
6136;4866;1481549746;8
23856;2351;1481510885;12
4989;6651;1481523296;10
11758;27464;1481545252;2
6465;9020;1481529810;10
6157;19022;1481547755;6
2411;9896;1481524294;6
26263;15108;1481527763;2
11244;14651;1481521067;10
9979;3162;1481533052;4
12710;10005;1481528976;18
5950;1704;1481519470;18
20012;9479;1481544572;2
4346;7101;1481550226;6
1958;25193;1481527013;8
1544;17792;1481543650;2
957;23100;1481514572;2
3927;12405;1481548052;18
21231;6604;1481517141;16
27134;10847;1481550656;18
18782;7422;1481540486;4
10180;1216;1481547323;14
1741;7169;1481513514;12
6943;19056;1481537387;12
23752;2645;1481527975;2
11402;238;1481511406;2
13879;6779;1481535282;16
3905;12815;1481536278;4
2134;1115;1481518685;4
15763;8442;1481533600;18
25265;4881;1481538697;10
8816;23172;1481536771;4
6358;9630;1481509953;2
23662;3991;1481541267;18
23353;3623;1481537688;6
1353;17846;1481522308;10
1113;24132;1481535913;4
26031;10710;1481550781;12
2988;11267;1481544371;8
5000;17528;1481535204;16
19599;12698;1481525413;16
11739;8013;1481545214;8
13677;5722;1481515484;10
11696;25440;1481546320;4
4104;14245;1481528952;10
24128;1125;1481517997;4
10111;4586;1481536371;18
24285;14164;1481521836;2
5901;13183;1481522065;2
7957;27001;1481533143;12
2794;8685;1481525513;6
237;1954;1481547777;14
4899;11083;1481536471;6
7516;4928;1481527222;10
8027;6319;1481550193;12
21374;9821;1481537472;6
22794;22934;1481525624;12
10912;2737;1481545108;14
11055;6418;1481529435;2
18105;15465;1481545457;10
12730;1401;1481548149;2
14262;1025;1481521058;6
6895;7263;1481536180;4
24285;4583;1481536441;6
17292;24953;1481517770;18
5952;19056;1481544634;6
1893;24585;1481543795;6
25364;7351;1481544716;18
9656;6685;1481525995;10
14915;14621;1481539728;10
6374;16335;1481516113;14
1705;21807;1481521991;4
7581;7790;1481543073;8
18355;14152;1481532840;2
6620;18192;1481549220;18
363;14108;1481549402;10
125;24413;1481534748;18
3625;21298;1481533404;6
26373;17211;1481538029;8
20091;7258;1481549201;2
1416;15085;1481543431;8
18342;15473;1481535461;12
883;10795;1481535379;14
98;1776;1481530548;6
13241;7533;1481514895;14
25372;9814;1481546202;4
10067;19987;1481525493;2
4921;2012;1481546737;8
7619;11394;1481533662;2
5757;4959;1481513762;6
9514;4345;1481540484;12
6382;9863;1481550990;2
14663;11850;1481549834;10
4766;1664;1481550827;12
24682;16138;1481540581;8
13905;8595;1481537995;2
12800;2153;1481517523;6
6669;6000;1481530515;12
14133;27390;1481510124;14
15017;12012;1481515425;10
7313;7636;1481529338;4
442;5696;1481547272;10
13195;21093;1481527076;14
13944;8320;1481518532;8
15225;14782;1481535068;18
21267;6266;1481519120;12
9979;19281;1481521060;16
14665;6534;1481515064;10
8419;20955;1481522301;12
6212;27430;1481522852;16
20157;13999;1481532745;12
16049;3952;1481516762;2
6620;1034;1481509713;16
1452;7774;1481518820;4
6962;23061;1481517224;8
26031;6900;1481537552;6
11826;387;1481531495;18
6365;8337;1481517549;18
256;11119;1481523973;6
102;1631;1481515464;18
11597;5279;1481540814;16
5827;22274;1481529274;10
5910;1495;1481520607;6
907;14691;1481525999;6
12815;14282;1481533142;8
19422;6123;1481540560;8
14189;25167;1481520877;4
5283;12285;1481520413;10
6414;3511;1481520080;8
10981;9243;1481517196;2
2845;2174;1481540077;18
6279;6362;1481514793;16
1014;37;1481522207;18
17885;2155;1481526998;8
16049;2794;1481515372;2
21030;2725;1481522761;16
7332;9426;1481544076;10
7252;6981;1481516633;16
8971;11114;1481541348;2
5982;3911;1481513491;18
12651;3610;1481510012;2
2326;5744;1481513767;18
19578;18952;1481514030;4
10305;19556;1481513540;8
27505;11128;1481514934;6
5762;11620;1481528843;4
24752;18102;1481522619;8
19070;4240;1481546540;8
8498;17240;1481535065;14
21322;8138;1481533061;6
8752;238;1481542092;18
1562;16043;1481522807;4
12096;10781;1481545886;2
4730;19052;1481545423;8
20121;27202;1481540255;14
27483;1748;1481549583;10
23168;199;1481541041;16
12813;19850;1481546038;6
25706;1699;1481518171;14
17498;12047;1481531666;10
5099;22995;1481532449;10
11739;4704;1481528688;18
6597;88;1481532543;18
13904;17254;1481520410;8
23740;15373;1481513652;6
1091;7613;1481524369;4
7023;24744;1481546146;10
8345;10384;1481514036;14
5921;2889;1481540366;10
6189;5902;1481527165;6
11905;19739;1481536839;16
4235;6130;1481546874;14
21315;12157;1481545093;2
4948;27297;1481534721;18
8637;4655;1481520773;2
9669;26211;1481528561;8
14705;17293;1481532013;10
18873;5504;1481549185;10
57;25176;1481534459;4
20587;15021;1481522206;10
18050;5719;1481534354;4
16894;1156;1481521052;8
7048;14427;1481547678;14
3775;5376;1481534949;16
130;3971;1481542273;4
12867;17891;1481535696;2
6254;1742;1481541497;2
228;27026;1481526467;18
19969;3902;1481511979;16
4286;14558;1481535272;18
13222;9433;1481509952;12
13679;8551;1481512983;6
6959;6331;1481530785;18
10114;8495;1481525769;4
8283;7988;1481540167;2
23038;5926;1481546002;12
1888;6952;1481537951;10
4813;22254;1481517681;4
7886;16558;1481515168;10
8322;21503;1481519927;10
20990;27006;1481541884;2
5852;16122;1481518102;4
12181;19491;1481533012;14
24671;11908;1481530633;16
9876;7569;1481537930;8
13209;16314;1481525569;12
11896;11022;1481528383;6
19226;8306;1481537111;6
12773;4882;1481512843;18
12023;5921;1481534086;12
11850;10100;1481546754;10
18834;13822;1481516090;14
10781;38;1481521380;18
18818;22968;1481542674;12
24258;1920;1481533911;12
6361;5120;1481526803;2
16177;7541;1481547507;18
9006;4016;1481547541;10
14614;3749;1481549678;2
8127;3293;1481528949;8
12567;5926;1481538596;2
4977;5913;1481524808;18
27091;6241;1481547978;18
24481;6656;1481511267;10
10568;7012;1481512121;16
1680;21307;1481541858;2
18865;11908;1481530324;10
6687;24743;1481550903;12
6868;7435;1481532555;14
7924;26240;1481541451;2
8018;1166;1481514370;18
23013;27130;1481526458;12
9449;11897;1481539176;8
23009;9960;1481528511;12
6588;20712;1481538201;10
8299;1009;1481511935;12
4592;20070;1481532914;10
1715;19550;1481539270;10
6900;17037;1481528644;6
13426;20128;1481519974;4
1545;11145;1481525127;18
27414;1326;1481518091;16
8943;9554;1481546192;14
1393;6293;1481528084;6
10833;12048;1481523876;6
27205;18097;1481550049;16
12813;4319;1481543982;16
9764;905;1481549604;2
12146;15083;1481548101;6
2157;118;1481544890;2
5871;13999;1481533957;6
17265;8600;1481550095;12
14909;19235;1481545293;2
321;14557;1481541066;10
20128;9900;1481547577;18
15533;2155;1481517512;16
6992;2378;1481524594;6
2383;117;1481515560;14
3405;6552;1481536289;2
26305;5127;1481531932;16
1111;20971;1481532285;6
27445;26051;1481530369;2
2985;15461;1481517677;16
8053;9573;1481526570;16
4048;9473;1481530948;4
25402;7647;1481523834;14
167;12414;1481512022;2
4105;4808;1481548153;4
10199;5073;1481527802;8
12576;7041;1481542810;4
19972;5922;1481518914;14
14420;9114;1481512324;8
24481;11798;1481514919;14
9200;16805;1481524407;8
7907;10326;1481546229;18
10826;14154;1481530803;2
13005;7390;1481526081;8
15078;12814;1481522990;16
23887;2869;1481523923;10
9535;9981;1481545503;10
8126;4952;1481538077;12
8144;1797;1481534629;6
19285;9836;1481528802;10
5120;1118;1481550297;6
9748;4008;1481537520;4
9144;4230;1481545198;16
19910;24360;1481519005;2
22603;3741;1481523793;6
4586;15932;1481533704;8
7859;10493;1481512591;4
24283;4926;1481548093;16
26147;3542;1481526717;4
8035;6988;1481511536;8
22444;3610;1481525561;14
22455;9752;1481537354;2
21494;5949;1481516166;4
25363;355;1481538724;8
10010;27397;1481530843;18
6463;21378;1481519148;2
27480;1145;1481518340;6
1687;23892;1481546310;6
18153;112;1481549058;6
20078;6806;1481537884;12
14794;3996;1481540791;2
23663;7882;1481538593;10
13902;27506;1481519845;14
6646;1220;1481509953;4
4312;7790;1481524557;8
16810;13944;1481528563;12
6863;20951;1481527494;10
4747;20092;1481525681;10
11781;13226;1481531539;2
8347;113;1481531297;14
25047;27556;1481547740;14
11758;4755;1481524544;14
5882;8310;1481517668;12
1181;1764;1481522434;8
5052;24140;1481542142;4
7094;11693;1481539638;8
5391;3381;1481523580;16
1747;7005;1481509897;12
4827;27297;1481548813;10
1049;2414;1481539803;14
27297;19779;1481513726;2
16927;22933;1481541368;8
24984;3702;1481527106;6
1634;4962;1481527946;16
13999;1931;1481550413;2
7611;11209;1481511365;2
17517;8848;1481550121;12
18879;20922;1481520603;4
4016;27386;1481517598;10
23364;9791;1481545000;4
11855;5051;1481532391;10
12713;6130;1481533489;14
9835;19093;1481543692;14
9522;10028;1481533993;14
5961;11810;1481543175;6
2844;12062;1481546841;2
136;1701;1481511141;18
23755;7487;1481520336;10
8295;8762;1481545241;8
2371;12620;1481549141;18
11242;12221;1481520898;10
25060;17536;1481540937;10
4927;10329;1481524311;2
12017;4740;1481548192;6
5631;15473;1481511827;16
1730;7910;1481523096;4
8485;24734;1481542030;12
15321;1028;1481514626;14
5999;15786;1481534407;18
14586;3921;1481509955;6
13875;1811;1481529152;6
15231;25164;1481543313;2
23865;7251;1481536062;4
4744;11947;1481534126;18
9060;18046;1481521830;14
5507;6767;1481522970;16
11959;23625;1481537833;4
6482;15476;1481532549;18
17792;10555;1481545532;6
27178;4238;1481510412;6
1501;15764;1481548224;16
965;6138;1481526482;4
8437;5729;1481530293;8
9670;14651;1481540510;10
1863;7688;1481511996;14
11959;6898;1481545324;6
4557;11855;1481522103;18
21488;6939;1481518009;14
8445;2324;1481547265;14
18809;4558;1481524539;2
19555;9831;1481520965;2
128;20994;1481532418;12
9426;25359;1481532611;2
2789;20590;1481541294;10
7983;1636;1481512893;14
8839;990;1481519427;16
21494;22933;1481546139;10
22296;13811;1481544743;18
22159;5427;1481541368;2
20423;1582;1481536583;2
19218;12746;1481546567;8
6860;15471;1481530304;4
11064;16883;1481523843;16
12793;12287;1481517892;18
19914;11255;1481540446;16
21484;17262;1481538256;12
22540;228;1481538074;2
1640;25468;1481536797;16
1533;17498;1481549311;6
11958;909;1481538796;4
12030;14002;1481545634;18
11245;8030;1481531534;4
27124;17457;1481534974;12
15021;5401;1481523448;2
9301;10984;1481547212;6
6586;18261;1481525261;12
20423;27407;1481534869;6
20109;11805;1481524836;18
33;24585;1481528910;10
27382;6468;1481529314;16
13085;20073;1481515854;18
22143;25386;1481536538;8
26205;3086;1481520391;4
27023;5420;1481525187;6
11485;1638;1481531834;12
24180;6301;1481530513;10
5529;23534;1481530588;8
8870;27268;1481511552;14
2414;24174;1481546883;18
5877;12772;1481519423;10
21802;24143;1481512325;10
11478;18889;1481544117;6
10102;10505;1481542619;18
4750;19803;1481518485;2
10885;3913;1481515889;14
7792;6395;1481527082;16
5868;6729;1481523002;14
19054;20088;1481523085;10
14581;3395;1481551032;8
6299;17046;1481539147;2
9282;6362;1481527435;4
3076;13214;1481526760;16
5394;11622;1481530255;16
9407;9201;1481537600;18
7864;16097;1481515910;16
19935;14952;1481522937;12
7065;26103;1481545575;4
25266;9064;1481521823;18
7881;14648;1481523241;12
19079;1278;1481512523;12
14448;4238;1481528037;2
10892;8560;1481520374;6
13892;14953;1481521089;6
20078;2141;1481548461;10
2726;6212;1481514247;12
24449;7294;1481537695;18
8363;26048;1481537784;18
420;19714;1481546237;6
17044;4312;1481540855;14
20303;5944;1481530748;18
8531;7569;1481544366;18
26165;20704;1481550946;10
8332;20547;1481534636;18
20990;10180;1481534406;18
9021;16799;1481547558;12
19941;1569;1481519600;4
1065;12072;1481527085;12
10659;20636;1481531983;14
15486;17507;1481535989;10
5742;17038;1481514958;10
5927;1844;1481530587;10
7899;7443;1481509751;18
11176;15162;1481547128;6
5749;26188;1481521812;8
25042;27055;1481547165;6
12235;23523;1481534919;10
1314;22649;1481532587;16
1669;19093;1481543956;4
14556;1277;1481550005;18
6702;13560;1481522918;18
13209;14245;1481540742;6
7102;19779;1481545776;14
24737;6451;1481534476;10
5883;392;1481536975;16
8415;5115;1481522803;6
2366;11594;1481516514;4
1379;5755;1481545614;12
19762;3264;1481512834;8
353;18465;1481518503;2
13496;14192;1481521076;18
1411;204;1481513979;16
8886;20455;1481518297;12
21078;9214;1481547765;6
19753;4363;1481547349;14
21486;1548;1481513804;6
10195;1601;1481532863;16
1852;2401;1481547921;4
6694;5772;1481527825;18
2772;7267;1481518635;2
24701;10510;1481548139;16
14238;6693;1481548734;14
15918;10535;1481510732;12
9368;8278;1481509560;18
7902;6891;1481519201;10
24480;11808;1481524120;12
10985;25513;1481510255;18
23032;417;1481512853;8
7313;8574;1481530389;10
5931;2606;1481520422;10
10542;12576;1481544509;12
1061;9329;1481542437;18
27035;3374;1481546026;6
1773;8704;1481538980;12
7397;2746;1481530098;6
18160;19218;1481534042;14
8516;4292;1481514133;18
10680;3077;1481544195;2
14992;27472;1481529191;6
5675;6777;1481533956;6
21089;2831;1481511766;18
4751;27433;1481547317;18
7034;23489;1481513794;12
14195;3091;1481512867;12
20425;3951;1481531407;16
1960;5736;1481533795;2
17552;18946;1481514705;18
7483;11416;1481547067;18
20342;1523;1481538117;14
10876;23101;1481513000;10
17015;15990;1481529756;16
3853;5756;1481549513;8
4267;17267;1481533505;4
27399;4361;1481510170;10
12069;20643;1481546894;4
20908;17406;1481542924;12
2605;14416;1481511444;16
17256;14283;1481522894;16
7783;4569;1481515448;14
22267;27382;1481534529;6
22460;11258;1481544582;14
1036;11627;1481511987;8
14108;22147;1481537217;16
4506;17771;1481536843;18
899;6649;1481519420;4
3542;19816;1481522895;4
22462;2987;1481547939;4
27406;24410;1481531751;6
11691;7143;1481509886;8
8576;3546;1481514911;12
18809;22134;1481517993;4
2756;8585;1481540397;8
19027;2139;1481536069;12
5822;2985;1481543004;2
923;6107;1481535491;10
371;6572;1481538003;16
19530;20358;1481550790;8
10403;14930;1481544873;6
22965;20959;1481524504;12
9533;7917;1481526138;14
13028;8317;1481519826;14
10226;5251;1481538224;10
6462;274;1481523318;6
17267;913;1481548468;10
13777;20631;1481530609;8
17550;5245;1481534073;8
6997;4656;1481528419;2
19804;6113;1481521017;14
27033;24670;1481545945;16
21295;5741;1481512577;14
9481;17267;1481550527;18
13197;9415;1481526108;10
23112;24354;1481525074;12
17877;4008;1481549928;10
1126;909;1481550364;4
5937;24258;1481540221;6
1523;27374;1481522094;8
6706;10111;1481513730;16
9738;4501;1481513010;2
3746;21225;1481517789;4
15125;24842;1481520587;18
8320;7474;1481545896;10
10614;8410;1481550033;2
8467;9652;1481519413;6
17866;6781;1481524832;16
6120;210;1481529382;8
14131;24568;1481530189;8
3458;23833;1481531539;6
1577;10778;1481526859;16
7352;22479;1481532785;8
5427;3776;1481527094;2
4199;14559;1481512301;10
17416;11598;1481529713;4
9056;9989;1481531266;18
21481;9077;1481522563;4
5913;10748;1481532770;8
18325;8342;1481512585;4
6920;2813;1481549859;2
7292;1816;1481545516;12
4856;12289;1481549172;16
12644;10709;1481542671;10
102;10887;1481533714;2
22530;20782;1481528782;4
4990;2133;1481523959;14
14979;25070;1481539820;14
3282;15987;1481539671;8
1580;1198;1481539478;8
4779;2020;1481532448;16
14116;14794;1481529649;14
24939;10114;1481537981;18
972;5952;1481537539;4
12064;20759;1481540030;8
7274;3723;1481544258;10
6187;1605;1481547078;16
8048;19741;1481510814;18
8876;1743;1481524448;14
6731;23748;1481523754;4
5694;5329;1481529009;18
2464;7957;1481540780;12
17361;5427;1481510248;6
18881;12370;1481522062;2
10251;10114;1481533552;10
18097;7565;1481548567;4
5286;21074;1481529367;16
14912;5754;1481541142;12
18839;3648;1481530776;8
8342;15992;1481539006;18
8275;22983;1481529802;8
8339;5412;1481522027;8
5972;23877;1481549326;18
131;333;1481547848;6
27407;1442;1481544398;18
14857;9748;1481531577;18
19898;14657;1481548295;2
20704;22138;1481518011;16
5103;18334;1481532156;12
18511;9741;1481530009;4
5091;279;1481547562;2
17299;1485;1481520252;8
6031;11743;1481516907;14
7600;19552;1481523498;4
12710;14549;1481533571;2
16038;19221;1481526098;4
17797;7634;1481520956;14
6469;4553;1481549535;12
9751;10540;1481524004;12
23106;23084;1481511907;4
6648;6503;1481550812;18
9486;20052;1481543194;6
3975;22993;1481532332;6
6328;11745;1481523666;14
6310;415;1481544222;4
8108;27548;1481516326;16
9256;9137;1481513257;14
14443;17019;1481540733;4
10796;3640;1481532523;10
4568;8034;1481537861;14
7296;1068;1481514539;2
25057;2611;1481513032;14
8598;21383;1481541387;4
20287;23152;1481535094;14
10003;17527;1481519565;16
2378;8684;1481527518;6
3982;11141;1481545982;2
20092;7617;1481549695;8
6191;23012;1481537660;14
15117;18156;1481533630;4
11577;10044;1481538046;12
11742;14696;1481512402;14
11910;6597;1481519815;2
15127;14166;1481520129;14
2751;3291;1481536218;8
14283;7622;1481531251;4
63;1714;1481519525;14
10674;6993;1481513938;8
7328;1667;1481548036;6
1794;4864;1481548422;12
6495;9210;1481538805;4
17441;12519;1481538242;16
6484;2353;1481550125;16
24431;19297;1481541633;12
10005;3023;1481529259;12
14799;7994;1481520795;8
7145;3788;1481515256;14
4967;3618;1481532112;18
6437;10594;1481537772;12
2364;9789;1481513076;6
23083;8470;1481524901;16
2794;24134;1481510277;6
23299;13496;1481544102;4
9813;13222;1481544404;12
12021;12787;1481517380;4
23496;7144;1481547304;10
144;6261;1481547300;16
5128;20075;1481520134;10
5883;5631;1481548175;14
8651;11144;1481538676;2
9407;15083;1481509806;10
23034;11386;1481529648;6
3559;9638;1481543322;4
10852;9239;1481527010;6
21416;16123;1481516415;8
6829;14659;1481530750;14
10226;24352;1481533922;4
6701;7330;1481514829;14
19527;11261;1481539220;8
8033;23177;1481531557;4
5396;13974;1481514223;12
7416;7852;1481514629;16
21089;22461;1481521449;14
4557;3388;1481548413;4
26315;17862;1481547883;18
18840;17428;1481535949;16
20052;10273;1481534949;16
1378;12578;1481523189;4
19039;1308;1481515672;6
14887;9761;1481528897;16
6961;11739;1481537708;10
6724;5353;1481520507;14
19064;7474;1481531211;2
14905;17037;1481538685;4
9645;5774;1481540523;18
12656;17508;1481517685;6
3696;21837;1481515675;6
2844;9549;1481525058;10
8667;12048;1481518653;4
23010;620;1481528882;10
9197;344;1481510662;10
5122;9519;1481522968;6
15022;2333;1481519067;12
14800;13880;1481518404;8
1882;3931;1481511415;14
14237;2524;1481542319;6
9324;14558;1481522203;2
8635;5353;1481534785;14
27335;18913;1481538863;6
19506;3542;1481523386;10
