departure;arrival;starting_time;n_people
4230;6883;1481533326;16
4485;2171;1481539097;8
8496;13184;1481530455;6
16119;5857;1481537223;4
2116;10028;1481518822;8
13200;11626;1481528764;18
5434;14108;1481511263;6
1332;215;1481529805;4
15703;19554;1481513169;12
17455;2610;1481538268;2
20355;26041;1481542017;2
11600;24569;1481522200;12
5929;83;1481531007;8
23011;1853;1481548552;12
1551;1346;1481514811;16
5893;5259;1481546153;14
7404;6654;1481540659;18
565;8909;1481517383;10
27106;144;1481525711;18
1196;102;1481514983;12
24164;11271;1481535516;18
3389;1391;1481544066;16
5390;11850;1481518206;12
7554;224;1481530483;14
27559;3746;1481515929;12
9739;15376;1481530686;6
11906;17287;1481533016;4
27087;23669;1481526846;16
6192;26315;1481540134;8
10174;13562;1481540919;8
12184;18245;1481538739;4
225;18085;1481517015;18
12818;18047;1481542190;2
24710;8906;1481538968;12
24782;20327;1481541974;10
27027;224;1481544585;10
7697;27051;1481547934;4
23002;25074;1481520668;6
10852;3566;1481542429;14
6691;16036;1481538204;10
7604;6557;1481521408;10
4282;21795;1481522239;16
992;10714;1481523051;18
10990;17301;1481512451;2
157;330;1481525657;2
350;23864;1481539378;10
15295;15026;1481529107;16
20094;1766;1481529006;8
8160;20151;1481540474;18
7352;14446;1481523376;18
25076;1992;1481511150;14
17333;7680;1481547764;8
133;23152;1481521080;10
25056;9194;1481538371;14
18105;19873;1481533841;4
14806;332;1481524366;18
1969;8948;1481525738;12
9668;6971;1481520138;18
16903;1328;1481547656;4
1278;214;1481517186;6
20521;1452;1481532107;6
6706;15224;1481516469;8
2017;17054;1481538162;4
7864;12747;1481538543;18
2333;24663;1481539152;2
20194;7783;1481545670;16
10291;5765;1481540882;16
9990;5402;1481519575;4
10195;3599;1481512992;8
3396;6661;1481540400;14
8880;8429;1481538652;10
15355;10739;1481535151;10
12121;9986;1481530370;8
4582;8162;1481532108;10
4902;18891;1481521065;14
19847;19957;1481515714;6
15377;23082;1481510920;6
20106;4943;1481541818;4
9805;14622;1481524586;12
9158;15473;1481539394;14
18335;11827;1481543466;6
4024;21279;1481518558;2
9511;25340;1481538939;4
8938;22248;1481529481;16
10111;15215;1481525490;6
1695;1433;1481538151;18
13298;1695;1481550758;8
20517;15002;1481528762;6
6127;343;1481534629;4
3427;9113;1481521806;2
1914;22315;1481539516;10
20997;6553;1481548464;14
218;14986;1481509743;16
20937;7334;1481533300;6
59;6683;1481548235;12
7601;23515;1481510021;16
26311;8908;1481548090;14
9896;12145;1481546021;12
1707;966;1481523319;18
4848;7299;1481549798;8
6543;5925;1481515824;2
1533;19549;1481524257;10
6276;8581;1481544362;6
24142;2031;1481537332;6
18072;10911;1481517419;14
294;3063;1481534661;2
19957;1102;1481514785;10
17475;6241;1481542979;18
9207;9499;1481540628;10
22312;12773;1481543333;6
9390;24710;1481525955;2
22603;21306;1481533745;4
4813;12653;1481524206;16
6840;17923;1481536311;12
20656;10221;1481533302;4
8740;24669;1481525277;6
10265;290;1481533172;4
599;12624;1481536521;6
15978;11231;1481529157;18
6201;5825;1481515189;12
18183;15488;1481512744;18
24063;10810;1481536718;6
19762;27202;1481534015;14
4272;17308;1481541859;18
23019;1298;1481527099;16
9686;9663;1481546260;4
7563;15015;1481509639;12
13911;20461;1481512138;10
17788;17893;1481546997;14
16872;16640;1481509868;8
1922;10116;1481531741;8
11406;6368;1481511536;2
17364;6316;1481524404;14
1005;8240;1481531803;14
14253;17242;1481537123;12
10506;17330;1481532140;14
27484;5128;1481527871;18
7073;22649;1481516709;2
20895;14894;1481541431;6
13820;8304;1481545253;10
93;13286;1481547024;8
15032;17417;1481548775;14
19213;12074;1481514276;6
17878;254;1481523973;10
4951;83;1481547889;2
1319;281;1481522180;10
2365;1815;1481524762;16
8391;21253;1481530317;2
20064;27262;1481523741;8
16936;6826;1481512249;6
7967;22500;1481532914;10
17332;10761;1481531265;2
2848;9553;1481515467;4
5128;20369;1481515802;14
5857;6717;1481548664;4
6241;937;1481510441;12
4800;8801;1481513538;14
25384;11076;1481524086;18
5935;2813;1481539942;18
13864;11240;1481532359;6
4579;7624;1481515705;12
11149;12389;1481511368;6
8600;10044;1481542631;2
7874;20316;1481523317;10
7958;17001;1481549589;10
6640;21719;1481528303;2
24481;8963;1481532223;8
5756;5284;1481541847;4
18075;20372;1481511977;18
3466;22493;1481539944;18
12297;26161;1481524987;8
8547;1740;1481545844;2
17306;8995;1481529820;16
10594;1498;1481538181;6
5476;4330;1481515440;6
8366;1552;1481538036;6
6951;5694;1481546566;18
11065;26099;1481538304;10
1609;12795;1481523768;14
17843;12216;1481537345;18
23623;11105;1481549054;18
25531;5346;1481531957;8
9889;12246;1481531011;10
7885;17797;1481535415;8
10025;8031;1481513124;18
4672;8372;1481538275;4
1112;7855;1481516699;2
6800;4996;1481550319;18
17040;6535;1481522953;18
22535;12572;1481514102;2
6325;26148;1481539170;2
6119;14659;1481523965;8
20369;3028;1481544310;6
10670;20347;1481535016;6
4969;13214;1481549643;12
20967;7163;1481544230;16
20919;3376;1481517958;12
15302;2171;1481534345;10
27266;8549;1481542463;12
8566;19986;1481550649;18
7672;8638;1481538831;8
12576;8741;1481550543;10
23739;8168;1481540140;8
8238;1955;1481535790;6
16909;163;1481520969;16
12921;20899;1481517152;10
5640;20013;1481528908;12
1963;16840;1481545079;18
26110;8377;1481547112;2
7791;11023;1481516123;10
11034;13255;1481529966;6
1102;7541;1481515533;2
23507;12709;1481539207;8
15230;6130;1481539986;18
14243;10194;1481546929;18
3984;6925;1481513729;12
17673;1726;1481517743;14
8415;8761;1481515497;16
15229;17309;1481542958;14
9856;26038;1481547168;16
6812;6992;1481525081;4
6429;18887;1481528820;8
7460;15083;1481543181;4
10385;6796;1481510836;6
4954;16318;1481514137;12
6460;8869;1481540891;6
22647;9524;1481532346;2
27392;8365;1481537731;10
11779;8322;1481548405;14
21283;3545;1481510916;4
8758;1530;1481521470;10
24360;5278;1481509665;8
1227;1492;1481518085;18
27231;1384;1481535841;2
8126;4241;1481533739;6
16051;26266;1481522565;10
5879;140;1481546884;8
97;1131;1481513802;12
17268;10276;1481524826;6
16197;27059;1481543744;10
4485;2361;1481543516;10
27198;3273;1481526097;8
1325;7552;1481540701;8
4215;24285;1481544829;8
10686;6586;1481540011;10
6948;22968;1481528821;14
11810;25269;1481528303;18
21486;20453;1481516731;16
1664;6249;1481526869;16
17407;26211;1481526280;16
2735;12187;1481548509;2
6013;10464;1481551038;10
3713;5711;1481522872;10
8645;16197;1481509676;10
27298;6358;1481512700;2
26051;8745;1481535274;6
20123;11066;1481533578;16
4253;4881;1481522565;16
15346;8505;1481510422;12
23743;24140;1481523336;16
12764;6353;1481517719;18
8044;9860;1481531434;8
1066;5896;1481542205;14
27385;7418;1481527893;14
3260;23050;1481534816;8
1041;232;1481533824;4
296;15781;1481549439;4
6210;19423;1481520698;2
23320;27417;1481538468;2
10711;2379;1481539966;10
16916;27028;1481520105;12
3458;7765;1481531604;16
19915;1895;1481546727;12
2134;18839;1481513989;8
10073;26037;1481534753;12
14254;20789;1481530488;12
5487;2871;1481543802;2
985;4756;1481514690;14
14653;3753;1481513091;4
20414;9484;1481543790;18
6637;22997;1481533784;18
1578;3756;1481524882;10
15188;7073;1481520192;14
994;3116;1481542126;14
7312;10699;1481546433;14
1640;1083;1481525266;10
3261;9986;1481547863;12
9563;10597;1481548943;18
2848;8711;1481544599;4
5419;2418;1481511165;10
905;6685;1481548112;8
9152;5585;1481528604;4
2135;14269;1481550645;2
21267;9565;1481532258;14
11377;1170;1481517261;8
17607;17009;1481517341;8
4025;8089;1481521269;18
17296;6793;1481535247;14
17457;1033;1481514539;2
5731;10014;1481535544;2
15391;25012;1481514659;10
22576;9242;1481531163;10
3987;2136;1481543117;2
3163;27229;1481543422;18
14451;10072;1481528957;18
24673;21504;1481524580;10
21444;7469;1481530967;12
13870;5983;1481522971;6
1246;10257;1481513107;12
4875;15225;1481521745;4
14558;225;1481527538;12
1770;20288;1481517934;2
11032;6193;1481527644;8
10575;8597;1481529510;14
11255;3505;1481541554;8
1387;15034;1481550001;2
5941;24090;1481514327;18
5374;27459;1481515717;10
11406;4255;1481520733;8
19804;14574;1481541437;4
11007;5117;1481523956;2
9987;11483;1481537205;14
5699;14543;1481542837;18
21382;6499;1481546115;16
9363;10569;1481543796;6
20036;3607;1481512431;6
6005;10096;1481527982;8
11765;15237;1481543873;6
23650;8126;1481548512;14
22495;9403;1481530700;16
7442;20572;1481510029;8
24375;1259;1481545712;6
19052;6599;1481542467;14
10648;18050;1481513006;14
11782;23365;1481520968;6
967;26311;1481538819;6
16650;7354;1481515208;2
15320;13215;1481536478;14
20191;20575;1481544582;2
7571;8310;1481538638;2
15309;23177;1481517293;10
8321;9006;1481518302;18
21482;13871;1481528423;10
6560;7835;1481543093;10
1036;8873;1481534488;2
2167;8692;1481545848;12
7078;26035;1481510254;8
25000;25367;1481532145;6
22539;1334;1481529240;4
1535;8930;1481509672;14
5028;20292;1481546924;14
366;25263;1481524753;10
2012;9357;1481535910;14
2036;620;1481522676;14
9527;14551;1481513283;14
27003;8665;1481529914;18
10359;8877;1481518522;8
3621;10183;1481524722;2
24250;6858;1481537599;8
10462;7054;1481513364;8
6777;9969;1481539385;10
6830;271;1481536841;4
11575;9217;1481528811;4
14259;27294;1481515648;4
317;5882;1481511425;18
9021;18146;1481514258;10
2283;11210;1481537270;12
1192;13138;1481547649;2
23889;27118;1481512320;6
3467;76;1481542642;16
4878;25045;1481517186;10
6489;11795;1481517042;2
7794;10215;1481533737;10
4251;1868;1481512062;12
1313;4851;1481512598;18
24744;10080;1481523143;8
5084;4832;1481523586;18
7999;10525;1481526641;10
15075;7169;1481547952;12
19883;26038;1481535634;18
4675;1180;1481528911;14
980;1704;1481526658;16
250;10004;1481548735;10
6266;8136;1481534253;14
3556;19873;1481527559;8
15243;26395;1481548967;14
5773;2125;1481516762;4
15474;9391;1481545141;4
12600;6176;1481526955;16
16293;7188;1481525784;16
25011;15522;1481520998;4
12783;11106;1481548090;10
110;18050;1481535228;12
9299;17019;1481528891;12
19851;14800;1481545070;8
24161;11137;1481543724;4
5886;11910;1481540500;16
8969;9872;1481512725;4
5730;11269;1481533683;8
22443;1400;1481520197;18
14624;6795;1481515057;16
5695;8952;1481533602;18
11036;10766;1481523660;2
22926;7942;1481536224;4
11000;23450;1481550138;18
3993;20531;1481541864;2
19286;11025;1481544716;4
22646;6360;1481516229;16
23022;2871;1481532288;4
17425;17146;1481510990;2
389;8564;1481528856;10
17031;8139;1481524296;18
9783;11156;1481540183;2
1120;21718;1481537096;18
27318;13126;1481512410;16
11152;18511;1481512749;18
8741;20977;1481531393;12
3258;14871;1481541697;4
8940;18909;1481526484;10
8958;1143;1481536824;2
18859;10279;1481531416;12
5085;4581;1481525159;14
6570;20093;1481549230;12
26260;18346;1481520743;6
14113;24063;1481516144;4
18201;5600;1481549133;16
10189;13889;1481549675;6
7314;10916;1481541226;10
1048;4660;1481545603;16
2383;3624;1481513450;6
17174;20355;1481533866;14
10189;19752;1481520769;16
5437;9328;1481545891;2
3505;23041;1481521252;12
27183;8517;1481539357;2
21398;27439;1481513834;2
8387;6132;1481542509;6
1376;14953;1481536886;4
1575;22585;1481547792;2
4520;2280;1481510175;16
16649;8237;1481538968;16
6898;3417;1481516139;14
19880;22937;1481531263;14
9532;20356;1481511484;14
15916;6574;1481536324;18
4823;6237;1481545254;6
7638;4225;1481547404;16
14631;6585;1481525931;12
3728;3915;1481528683;4
1899;14167;1481544263;10
12765;12408;1481536364;12
17473;18048;1481518677;2
8032;27477;1481520788;8
441;27486;1481543107;8
19283;10250;1481518584;8
13901;17007;1481530027;8
11727;12309;1481521313;6
4946;11261;1481521356;18
10739;2137;1481529229;14
19881;26259;1481525214;18
2768;12153;1481526553;4
25021;8742;1481544540;2
8538;9685;1481527684;12
9992;5989;1481511531;6
22526;1088;1481541276;8
25024;2845;1481525371;6
25085;6190;1481528010;16
1811;6332;1481532200;6
20128;14690;1481531972;10
11841;14495;1481540863;14
1281;13914;1481527129;14
8744;17418;1481513906;2
20455;16937;1481516831;12
4180;18879;1481550052;12
6309;16181;1481535358;6
1231;7168;1481512373;16
6973;19949;1481513303;4
4961;5751;1481520080;10
25522;2747;1481513857;12
1186;16334;1481543866;16
25266;270;1481525036;4
25366;22;1481540417;14
25377;6382;1481530970;4
23062;2168;1481527743;6
8233;8328;1481518010;4
7525;10611;1481514056;14
21800;1020;1481541165;6
6009;5641;1481519699;12
19547;12410;1481514493;4
12309;6114;1481539788;16
17883;14656;1481526958;2
17673;11059;1481538851;16
23650;165;1481531787;18
23855;19224;1481536648;8
19852;5469;1481549662;10
1170;19771;1481520276;4
11892;345;1481539551;12
15980;16046;1481529066;6
21360;17529;1481540649;2
4916;25;1481531853;2
11947;18860;1481517639;2
430;3256;1481544100;10
1891;11024;1481546580;18
23621;365;1481525153;8
9467;24356;1481519576;8
6266;4918;1481510325;10
7394;1385;1481544183;10
12867;3686;1481523620;6
3000;2429;1481520552;4
8406;17793;1481538663;14
1743;1676;1481522643;12
14703;11943;1481520168;18
3330;25175;1481532010;8
6855;389;1481547934;6
9674;12037;1481528621;8
6480;8296;1481541342;8
23763;20985;1481513691;2
11407;7399;1481534793;4
20022;4313;1481513274;2
6199;13878;1481548459;18
3617;9423;1481519908;8
21799;16909;1481516353;2
14801;7609;1481513192;16
6153;23262;1481540293;16
10180;13949;1481516240;2
5110;4997;1481532871;14
25343;1967;1481548795;2
18350;27459;1481549648;16
18073;10501;1481539934;14
24965;13201;1481549423;2
5878;24410;1481544863;16
10650;12069;1481540948;18
20429;7864;1481530734;16
20310;2365;1481516841;10
967;22492;1481539782;2
19946;217;1481531733;18
27087;10123;1481538518;14
6146;82;1481549862;4
5739;1667;1481543997;6
3376;15327;1481525800;12
16891;4177;1481521075;4
15298;10635;1481538629;12
11009;20136;1481540992;18
6994;8417;1481533530;16
11371;9865;1481524300;12
10639;7438;1481525581;14
13976;23445;1481543482;2
11743;14916;1481536124;14
12247;7137;1481539097;2
11179;1322;1481548933;12
19496;25071;1481515769;14
4236;7785;1481509548;10
11718;10123;1481520608;6
6950;20006;1481517867;16
12183;7261;1481513397;6
5715;27182;1481511194;12
21231;3623;1481514526;2
6944;22526;1481518739;18
6786;12711;1481514995;8
9333;19881;1481546678;6
24446;24710;1481524036;10
12314;4223;1481525016;2
7899;10031;1481549807;14
2775;7806;1481513314;16
14858;7613;1481548138;2
10927;14185;1481523016;18
11623;7813;1481537816;2
18903;7538;1481532981;10
4566;7575;1481550685;6
14871;4583;1481543287;8
7674;2161;1481549715;2
194;6883;1481521230;2
5872;9187;1481550683;6
9959;25182;1481542264;4
23318;6889;1481543863;10
6199;2319;1481519650;4
5858;3907;1481528901;8
24090;10321;1481545530;14
3010;1601;1481550153;6
9013;15287;1481528476;18
5941;6336;1481512861;16
21840;4413;1481548784;8
6968;7357;1481543388;6
15029;3922;1481517931;4
6123;6451;1481524395;18
1319;7263;1481518643;12
23618;9560;1481541698;14
13198;14207;1481519506;6
6474;11227;1481533356;12
6125;15083;1481524428;6
17025;1271;1481539209;4
19759;12695;1481546657;18
8364;3417;1481550826;16
9894;14862;1481538606;18
11102;12025;1481534432;16
22483;23525;1481539607;12
3458;10030;1481518914;14
2361;19799;1481526291;16
5006;24501;1481522474;12
4882;19802;1481541187;12
12414;1653;1481515299;6
19723;1490;1481538254;4
17046;6863;1481547228;2
11053;10719;1481530457;14
4705;11176;1481549339;4
42;13183;1481530775;10
25380;2276;1481527875;2
6015;2139;1481527625;2
22451;3379;1481545119;6
16799;1400;1481544781;14
21493;6354;1481532640;6
27396;7160;1481548316;18
20657;10521;1481511725;4
19080;10684;1481511381;12
11627;3273;1481511670;16
12585;23663;1481547704;12
22971;12262;1481540067;16
6650;8837;1481517649;14
9667;3566;1481512662;18
6543;17361;1481509688;12
7099;7490;1481525959;4
14794;5910;1481518522;10
16026;5515;1481542474;6
11905;5948;1481522503;10
27280;19093;1481514772;16
1352;2795;1481543168;18
8781;6623;1481524587;10
7853;4525;1481548939;4
1120;10533;1481528958;8
3011;20395;1481522811;6
19760;25052;1481547469;6
18424;27374;1481525948;14
6851;8090;1481537121;10
10680;2121;1481529030;8
23101;8658;1481530368;14
3011;19087;1481533284;16
1691;8412;1481536621;2
12238;6201;1481537574;2
19918;7109;1481521410;2
8912;9475;1481549529;18
5901;25487;1481524371;18
8343;4628;1481549932;12
7077;2171;1481529656;14
19771;9792;1481509973;2
6296;7487;1481523387;10
7946;24665;1481538189;18
23762;3279;1481532546;14
20035;18863;1481516868;14
10517;11051;1481532346;14
7336;9360;1481529295;14
7175;11415;1481520602;4
16124;7314;1481546478;4
5843;5803;1481515869;2
275;27386;1481514979;18
4007;23108;1481534730;18
12378;8528;1481546544;14
6444;19588;1481525001;12
4814;6413;1481509896;4
12290;5855;1481526807;6
21289;223;1481525711;12
6856;2880;1481521945;16
19218;10188;1481545501;8
16201;4287;1481518984;8
6123;11159;1481523775;18
4882;10383;1481549508;18
27124;17053;1481510275;14
1763;3888;1481530730;4
12015;2417;1481532894;10
9673;23168;1481517240;16
23861;9757;1481535292;6
11396;14129;1481530397;8
13779;218;1481527464;12
20288;8526;1481512108;18
15371;19212;1481541451;2
3703;8238;1481537446;12
11126;4670;1481525595;8
8131;2407;1481510610;10
212;2137;1481515866;14
20335;978;1481517852;18
6647;13977;1481522094;4
1930;3949;1481523913;10
21267;22937;1481523014;16
5281;17038;1481515699;16
7092;1042;1481535357;10
12421;5764;1481545816;8
24255;13123;1481531469;12
18158;22503;1481526317;6
24968;8477;1481528968;10
9418;8351;1481542551;4
12577;8183;1481544016;6
21839;10706;1481516528;8
7679;2355;1481516853;6
20852;19486;1481538187;2
9991;13079;1481537015;10
17151;11179;1481514464;8
9885;10907;1481523284;18
11095;6700;1481527762;4
23970;10905;1481536068;16
8335;564;1481532444;16
4862;1178;1481538220;16
9262;13941;1481548309;10
16934;26218;1481527695;2
1633;25430;1481519625;12
3068;10997;1481536767;12
7679;23318;1481511609;16
11111;2156;1481523588;10
6570;27455;1481510650;10
1460;1257;1481530184;14
4997;5770;1481528107;4
10771;6502;1481511304;12
24663;15518;1481541621;16
8462;17472;1481528810;16
15648;15329;1481518955;10
27550;1457;1481518689;14
15734;3273;1481537714;16
2411;2363;1481514950;2
15088;2525;1481539278;16
9257;6763;1481519252;16
1282;17593;1481526090;2
7672;24970;1481527149;14
7821;18847;1481542742;6
22248;271;1481518936;16
17334;9660;1481511322;14
7350;9394;1481512641;8
18465;9778;1481521476;18
1109;271;1481512988;2
14704;22468;1481519660;14
10466;5298;1481529236;12
1856;27344;1481539611;10
1430;8465;1481542878;6
19022;16302;1481549929;16
40;9114;1481534205;18
19790;6501;1481540281;8
9472;12288;1481544210;8
4214;110;1481550562;16
2330;10695;1481531465;8
13189;15379;1481542023;2
10252;7402;1481533229;4
6139;16931;1481542339;10
11043;6944;1481541265;6
7587;11400;1481527171;6
1740;14187;1481518497;12
14916;8574;1481513556;18
7099;4331;1481545027;6
23355;8321;1481543278;14
21252;23036;1481515294;14
18193;1104;1481547771;10
15236;27464;1481547676;2
6680;8643;1481546523;12
1536;6203;1481527496;2
4032;19753;1481527085;8
9288;6657;1481519369;10
1344;9836;1481541911;8
12655;3410;1481549466;14
6312;9766;1481530222;14
15368;8802;1481547577;18
8008;11246;1481525677;12
895;26262;1481532875;16
8921;22626;1481518457;6
5654;20866;1481548852;10
16128;6873;1481511443;10
10123;19225;1481523313;6
974;17053;1481540555;8
12387;21410;1481534033;18
7354;15734;1481533085;6
3901;9012;1481529551;12
1640;9761;1481532046;6
16130;27206;1481546587;10
15100;2321;1481522266;10
8917;15226;1481532470;6
12577;6782;1481516024;6
8657;2282;1481512215;14
3020;3397;1481533896;2
20338;1421;1481516635;10
27486;27405;1481511438;14
12182;11695;1481534643;4
4238;5083;1481528082;14
5850;1254;1481546310;10
15749;25397;1481514468;12
24140;1204;1481516217;18
16017;11629;1481542392;8
2378;17507;1481519692;18
20064;10426;1481523698;16
14260;21316;1481531181;2
27536;9797;1481536127;10
5883;16183;1481526797;14
6298;5940;1481512293;8
8696;18328;1481512277;16
16195;5724;1481531449;4
27007;1410;1481549713;16
20971;2334;1481547621;6
20645;116;1481522087;10
4806;24137;1481528664;8
10908;27505;1481513994;10
6581;11241;1481512613;6
23518;14963;1481526070;8
162;1146;1481514376;8
7570;3269;1481515779;6
16891;15117;1481536778;14
4335;12279;1481538277;12
9162;14581;1481539002;4
8165;21313;1481511414;4
2878;4914;1481522348;18
20908;7782;1481538815;18
13188;5908;1481512730;12
8335;6247;1481537217;10
9820;6336;1481510350;2
10605;399;1481541479;18
7418;23543;1481540267;16
8239;1389;1481529386;2
21093;26477;1481522519;14
15248;5841;1481539645;14
6440;6485;1481541385;18
10251;18111;1481546353;6
18088;1579;1481548381;12
8050;6927;1481524706;10
201;6913;1481544707;8
17394;1717;1481531979;2
24061;8278;1481517946;14
17285;1797;1481544247;2
4760;7164;1481514831;4
2779;24428;1481517328;16
1954;6895;1481540883;18
9104;6996;1481533259;14
3609;27376;1481519570;2
1375;9904;1481525881;6
9241;20999;1481548254;8
1285;11271;1481523132;18
23152;4041;1481537909;18
19066;1269;1481536894;2
14571;26305;1481512683;2
27020;27384;1481536175;18
14497;17607;1481525459;18
7372;10261;1481540170;2
16203;8966;1481512654;8
10118;10289;1481512326;8
1159;12333;1481550335;4
1935;16796;1481516279;4
8195;4558;1481539989;16
97;7776;1481549089;6
8974;14575;1481549521;10
20982;16928;1481527177;8
18348;2804;1481521491;12
23515;1399;1481545732;6
14915;17586;1481517964;10
18817;20131;1481549631;6
11374;2835;1481519671;6
27263;11683;1481526228;10
23811;3689;1481530451;18
8876;1190;1481521794;12
4969;16180;1481512023;4
11037;2878;1481545305;10
8877;1693;1481529842;2
16139;16864;1481536372;16
10201;15749;1481519754;8
9678;4873;1481527011;2
6880;20460;1481542792;16
10237;6380;1481524508;6
19527;26150;1481525803;10
25412;1277;1481550297;6
9509;5632;1481527550;10
19737;11142;1481544409;8
12643;13892;1481540533;10
14890;25041;1481512832;6
5359;1708;1481544694;8
4189;11363;1481542845;18
4683;8483;1481541635;18
14128;1581;1481517652;4
13907;19935;1481512715;16
7415;8448;1481510924;6
9545;18196;1481538713;2
9341;1339;1481525019;2
21499;21493;1481522471;16
2169;24762;1481530500;10
981;4239;1481528788;4
9485;12411;1481519118;4
23352;5901;1481536647;14
3926;6032;1481537160;16
4706;6383;1481520271;10
3968;14948;1481537840;2
11247;6407;1481546955;6
15008;12069;1481520648;6
13884;7587;1481525571;12
2023;7906;1481532174;8
3700;6358;1481536057;18
1429;8130;1481514879;14
8864;18836;1481511582;8
6294;26103;1481527453;18
27463;25000;1481520757;16
127;20693;1481520144;6
3951;7963;1481543135;16
122;21795;1481530661;14
5762;27543;1481538981;6
19224;23060;1481544541;14
27178;9271;1481530996;2
26219;25265;1481515551;8
6222;23112;1481520919;6
15321;16134;1481510218;4
13808;9133;1481549526;2
1452;12760;1481510467;10
8405;5845;1481539052;10
5025;1230;1481532285;12
5652;6276;1481543720;12
14580;21361;1481549287;16
21803;181;1481517842;8
3267;17885;1481538808;18
8493;17470;1481541137;6
19419;23522;1481532413;12
17001;23517;1481518917;18
7308;11917;1481527400;4
6460;65;1481534191;10
4544;3389;1481528569;8
23740;13779;1481532658;4
1205;3779;1481525822;16
9205;1816;1481517999;18
11821;10683;1481542642;12
88;22535;1481530556;4
16811;18098;1481535328;14
3897;8973;1481512834;18
13212;3727;1481538772;14
1514;8280;1481524202;6
4798;2522;1481544426;16
9685;14219;1481532254;4
3247;16098;1481513833;8
4729;8741;1481547816;2
3510;8651;1481515235;16
12043;21503;1481541771;14
1327;6656;1481532694;10
26322;9660;1481531581;14
11250;13814;1481513652;18
6977;8690;1481540631;6
431;1429;1481529549;16
214;11784;1481539201;12
27410;15787;1481521921;18
6976;10469;1481525665;10
13773;4813;1481519663;14
16196;5585;1481515319;10
15027;23807;1481525417;18
9458;27163;1481529146;18
19599;4510;1481538572;18
14634;25489;1481531043;14
7060;1419;1481530079;14
13002;9904;1481535764;12
91;12280;1481524286;6
5551;8934;1481527053;14
18940;15013;1481543362;12
24750;15243;1481515134;2
6543;4936;1481517980;10
27342;3411;1481547397;12
1462;5001;1481546699;2
13972;6976;1481549617;18
4994;22315;1481516871;18
4945;26085;1481544354;12
9984;4186;1481510370;4
11096;6188;1481526009;4
10071;19818;1481515717;2
12219;3852;1481530707;10
2124;18052;1481543357;16
7907;6705;1481512930;4
341;10268;1481521525;2
6310;11946;1481527146;10
4685;11089;1481541711;12
14623;9963;1481512251;2
5895;23111;1481522332;2
6627;21317;1481528240;14
9104;18314;1481525324;6
2122;19799;1481551090;8
21727;1299;1481544759;16
3079;2612;1481519800;10
10220;7836;1481538657;8
12002;16781;1481537524;2
6489;20930;1481526049;14
9561;23695;1481528903;8
12016;112;1481535727;10
6920;5416;1481533703;18
23877;8281;1481532159;12
4591;12156;1481539406;12
6471;8300;1481519765;2
12055;8462;1481548979;8
2397;6278;1481528318;8
4003;9161;1481511942;10
17515;6557;1481513274;4
20692;17154;1481520342;16
3249;1535;1481550452;6
10268;4266;1481528731;6
14242;140;1481537699;8
17027;7402;1481530441;2
16911;4697;1481521117;16
16041;8905;1481543248;4
14269;2753;1481518967;18
1400;20994;1481517384;10
4786;5081;1481529653;2
14637;14980;1481515070;6
3544;26038;1481529361;14
17921;12709;1481547626;4
25320;15393;1481523029;18
1318;1661;1481519292;18
22270;20192;1481518503;14
9405;21069;1481526634;14
6838;6858;1481548688;8
17386;21323;1481534849;2
4610;7462;1481516496;10
23152;1450;1481529378;8
7371;10214;1481524536;8
11395;3741;1481548297;4
5330;22958;1481511872;14
24378;1738;1481519463;10
7901;10881;1481550755;16
6406;19869;1481514057;2
113;11598;1481510382;14
1414;5938;1481540067;14
18960;24449;1481525967;2
7847;4739;1481513696;4
11025;23170;1481528691;18
16189;26471;1481533341;6
223;25344;1481511535;12
20642;14120;1481534239;8
18908;7555;1481546283;18
9422;86;1481515208;2
23299;27321;1481546093;6
4484;19044;1481522499;8
