departure;arrival;starting_time;n_people
8806;5740;1481547417;14
4996;18099;1481510621;14
3590;18144;1481536839;8
10781;416;1481517672;16
401;5035;1481518701;18
11692;18893;1481511580;8
11501;20520;1481539103;12
20864;4969;1481523329;6
13794;8914;1481527853;14
10722;7057;1481543125;6
9960;8299;1481511815;16
10111;11232;1481518908;10
27427;14199;1481549660;6
22969;5999;1481527433;4
1597;20192;1481549118;14
1373;7477;1481526757;6
6110;9534;1481525447;10
20656;1934;1481519856;18
11237;11034;1481548390;18
1565;27038;1481545671;10
8886;23893;1481526722;12
7427;923;1481521706;14
8171;10069;1481521763;18
2989;10180;1481549534;12
5298;27382;1481539547;8
1420;16140;1481533170;8
25323;7871;1481543507;16
4762;2400;1481517554;4
27171;1746;1481543300;6
9899;10010;1481527789;18
25449;10522;1481530826;4
3623;7872;1481515058;2
10888;6254;1481540047;16
13114;3957;1481525228;6
3380;5611;1481520174;12
9164;14698;1481510476;16
2987;19799;1481521094;18
7804;10356;1481545020;12
8682;103;1481541187;6
16191;9109;1481541752;8
6828;3073;1481539649;8
11743;17209;1481519874;12
11482;3643;1481543126;12
1387;3950;1481512656;10
14921;16647;1481517241;8
6717;3253;1481520037;6
5969;292;1481529632;16
6505;22263;1481542783;14
24279;21312;1481509897;4
20053;5691;1481528872;18
15249;919;1481517640;14
9454;24563;1481520798;16
5934;10640;1481532319;2
20536;7582;1481522085;4
17507;19074;1481528224;8
308;3163;1481518674;4
27408;7771;1481524267;2
12583;1443;1481541722;8
5101;1587;1481545390;6
20395;10263;1481529776;6
3001;1203;1481515905;6
1293;3072;1481539645;10
7246;27394;1481517489;18
1050;17007;1481528905;2
13899;4747;1481526025;18
3542;19211;1481542958;4
5688;19753;1481530298;14
9151;39;1481530838;6
1116;6793;1481520243;6
9554;11036;1481536147;8
26182;7070;1481527759;10
3462;11106;1481538289;16
10613;16803;1481549941;2
21837;27482;1481522576;14
19066;16200;1481541100;14
8305;20936;1481537033;2
3790;9527;1481523575;16
22450;6936;1481520997;12
20123;11032;1481523221;2
15352;7793;1481546736;18
27013;25140;1481540203;14
2383;5477;1481526465;6
9755;27403;1481521312;4
9363;1989;1481515880;6
911;18859;1481518219;2
15376;16141;1481513584;8
24357;8761;1481548669;4
169;9357;1481539670;2
19061;1498;1481549556;18
13215;8350;1481525419;12
1897;21758;1481525653;8
5881;16535;1481544270;14
27424;5859;1481518211;12
1088;18181;1481537543;14
7848;3372;1481544761;12
19028;12873;1481539844;18
17518;7482;1481520196;2
3363;1431;1481546634;4
17255;19885;1481513883;12
20769;10031;1481537810;4
5287;1010;1481515682;18
19880;420;1481542667;8
21759;20607;1481524759;12
24955;9984;1481510710;2
1116;20936;1481538029;4
7848;2747;1481544096;8
167;6668;1481518268;16
18813;7049;1481527600;6
7303;1914;1481513468;18
20193;11601;1481549901;14
23884;25086;1481529113;18
22606;8044;1481531933;10
15508;22509;1481549278;16
17399;5628;1481540719;6
11795;3005;1481536083;6
8308;6671;1481531328;12
1408;10635;1481537529;18
183;13081;1481528779;6
7435;200;1481528860;2
12745;6413;1481514110;10
10605;20683;1481520036;18
9210;4197;1481534462;10
20064;4194;1481526330;12
21488;17536;1481514545;14
15747;2733;1481528544;18
7948;10828;1481527334;18
8382;27164;1481520875;8
20782;37;1481538048;18
21402;983;1481510113;14
4813;8904;1481543728;4
8742;1392;1481546792;8
9566;25047;1481513048;10
22647;4677;1481549736;16
10768;13213;1481530911;10
6359;23619;1481510965;4
12280;23640;1481540135;10
23646;23650;1481542019;2
19283;14165;1481514311;6
2123;13112;1481543667;16
26083;13984;1481532651;14
16336;9217;1481550491;18
20572;19857;1481538008;8
18849;2384;1481517551;12
3163;6391;1481533395;2
6160;7811;1481530226;6
10735;19815;1481537750;10
5391;4936;1481545722;8
12775;308;1481533902;2
3163;9312;1481517804;14
26145;11870;1481536562;2
26313;9990;1481526658;10
10260;17850;1481526649;6
19232;7795;1481519516;16
23851;11159;1481513411;4
12095;27038;1481540162;4
20907;19940;1481535831;2
15307;22307;1481549782;8
17882;6692;1481538433;4
3247;1910;1481515539;16
4582;17419;1481537679;2
5264;9223;1481517410;8
25250;2315;1481511548;10
10207;33;1481528817;12
11943;11248;1481528007;8
11248;7603;1481525404;16
25533;19873;1481522862;18
10996;11401;1481548252;2
8987;6404;1481549972;4
3607;5822;1481547466;6
15731;4587;1481536740;8
9917;8936;1481537651;18
14496;8366;1481538979;12
2799;6150;1481510741;8
6015;9569;1481538127;14
6274;20693;1481537028;16
12695;20523;1481518692;8
16140;21717;1481532482;16
19417;25064;1481541540;18
16635;13912;1481510001;10
4780;3748;1481526532;6
12656;18245;1481542578;12
4522;5283;1481514457;8
26040;8387;1481513512;2
8648;23053;1481543212;6
5861;4245;1481519632;8
247;19058;1481510073;10
16780;27039;1481522260;8
10015;16311;1481543149;2
22451;10328;1481526477;8
24446;8248;1481546315;2
8136;3002;1481521883;18
24968;1886;1481518516;18
18877;20068;1481544353;6
27554;12043;1481512597;10
8323;5647;1481528706;8
25197;24950;1481549004;8
17160;11947;1481514180;2
21807;10185;1481540871;2
8691;14961;1481538680;8
121;7849;1481548543;10
20311;7881;1481527643;14
9274;1174;1481520784;18
16873;7363;1481518079;18
17015;1428;1481511098;14
8524;35;1481510900;8
7813;14950;1481512447;16
18399;22680;1481532211;10
9362;8765;1481540132;14
9228;20123;1481526819;4
17002;8443;1481511444;8
6718;12641;1481528362;16
19847;14496;1481534617;2
3253;25383;1481541426;14
5898;15648;1481513487;6
5654;7962;1481530150;16
8892;12143;1481549695;6
7814;8573;1481530983;2
3777;9649;1481515212;6
14924;4481;1481534046;14
6459;16117;1481547633;6
10089;10724;1481519087;10
2399;19939;1481532614;16
5372;9759;1481518741;14
11063;18196;1481536035;4
4785;8910;1481550799;4
14891;12575;1481529515;14
127;1065;1481526118;10
3985;2609;1481522562;6
1897;9961;1481537764;18
17308;22274;1481536360;6
9839;6637;1481526329;12
8760;19943;1481511827;4
6772;15081;1481532566;8
3497;5487;1481539312;16
8028;21311;1481517960;16
23696;9993;1481522024;14
24378;6380;1481546921;6
9738;21389;1481547588;2
6109;11501;1481543516;6
6900;12362;1481538362;10
19026;13217;1481550048;10
11398;9383;1481548488;18
2375;1420;1481528539;2
12333;17530;1481533252;6
10388;6854;1481524884;16
1887;1331;1481521728;8
4968;11033;1481537960;2
25188;7485;1481525261;18
6435;7863;1481525302;16
7264;7765;1481528112;16
11862;1278;1481533220;12
17705;14557;1481543872;14
10175;169;1481528904;2
5932;8528;1481516910;10
4728;7996;1481533504;10
20950;1188;1481532088;18
27021;1815;1481544510;12
5626;7037;1481542604;14
3779;17030;1481546323;4
5949;26104;1481535529;18
9666;15250;1481522847;2
8277;6982;1481535562;12
7847;25070;1481514546;18
19922;17034;1481539381;6
12229;3768;1481538919;10
18190;7063;1481527767;4
1357;7764;1481548829;18
16783;10510;1481526709;14
9364;5122;1481525231;6
225;16046;1481510286;6
12404;1880;1481526341;10
5003;18245;1481538502;12
8513;14289;1481545865;4
3926;1128;1481526785;12
25263;5774;1481536190;4
9446;3088;1481550217;12
23787;8867;1481549340;8
1655;17431;1481511028;10
3700;7283;1481537747;8
5641;3219;1481539417;18
8945;27006;1481530965;14
19859;20657;1481537323;14
11635;14116;1481537155;12
9609;3394;1481548756;4
12742;4265;1481544681;4
10195;3752;1481517897;2
3855;1028;1481533997;12
7443;213;1481547064;16
17866;14185;1481538954;18
27041;4998;1481549414;14
7166;8908;1481543242;16
12164;14797;1481546029;10
84;12815;1481522099;14
9553;16531;1481539412;8
25386;14106;1481536512;4
5804;46;1481511832;16
3467;25011;1481512427;12
19303;12187;1481523188;2
25383;2159;1481537186;12
4823;17257;1481541334;6
11788;21454;1481547936;16
2291;4659;1481511933;14
6157;24143;1481538865;18
4876;3728;1481544135;8
5889;6331;1481522623;6
11391;5775;1481547901;10
16914;20132;1481521445;14
1966;11150;1481516049;4
20853;27411;1481510913;10
8836;5329;1481543179;16
4272;6546;1481518065;2
23739;1096;1481515962;8
26152;18936;1481542594;6
1703;1208;1481516470;14
6482;2419;1481546177;6
15380;15998;1481542579;2
8762;8403;1481530986;6
19761;18883;1481540678;12
10202;22270;1481543854;12
1109;19069;1481535970;4
11771;17303;1481540942;16
24622;3264;1481510126;18
27094;9018;1481520944;16
24410;11134;1481527665;10
6477;23349;1481543749;18
72;25258;1481538910;12
1118;1569;1481536578;18
21221;12329;1481537938;6
8163;15533;1481516407;10
6306;2777;1481516509;16
5403;8696;1481535225;14
8398;3598;1481526066;16
7190;8691;1481544000;4
24481;391;1481541862;4
17337;15933;1481530807;8
7563;3073;1481518646;12
14195;11947;1481550669;10
9432;1717;1481550817;2
1090;10374;1481516983;10
1459;9205;1481531817;16
2352;2373;1481519841;18
20098;8879;1481545686;14
13873;11595;1481538056;2
8566;6328;1481533954;6
12120;989;1481533052;2
25185;21844;1481539869;4
1518;10553;1481549805;14
9982;24417;1481539488;12
21412;6573;1481531168;18
5104;12098;1481528603;10
27061;6464;1481533659;16
21091;10119;1481518423;16
27380;8593;1481527799;10
6585;10567;1481532169;18
20414;9602;1481522715;12
20534;17395;1481549883;6
2115;3421;1481525264;6
10503;3898;1481525208;18
17881;15307;1481550630;2
4710;7948;1481539093;14
359;3401;1481529318;12
4980;17242;1481513451;14
8144;5432;1481526931;14
4707;1230;1481536236;10
13777;8806;1481513814;14
8171;20093;1481528153;6
22252;2818;1481537583;8
1157;7670;1481516559;16
15079;20981;1481531485;2
10312;14560;1481535166;14
22621;6327;1481525541;14
3788;11904;1481537145;10
4879;25086;1481534371;4
27333;17046;1481522289;10
13948;7855;1481543177;2
8586;19860;1481530802;10
5607;5987;1481518139;16
16885;24533;1481510923;2
27053;27381;1481514161;4
10525;9007;1481542634;10
8124;2818;1481513573;6
10198;14157;1481528174;14
17283;9938;1481544423;18
1317;16182;1481516195;18
6944;7975;1481519838;6
15023;5101;1481509747;8
17529;1599;1481541411;16
23039;15787;1481515742;18
27554;10718;1481541838;2
13214;11402;1481514268;16
7453;7879;1481544176;8
20887;22651;1481543623;16
3730;14793;1481523050;12
12814;15786;1481543417;14
4591;5389;1481532715;12
17045;27102;1481527302;8
4287;10114;1481513129;18
12092;26473;1481531473;12
3745;5475;1481539673;6
21491;18182;1481537005;18
7521;6669;1481525928;12
6473;22602;1481527772;6
3701;1689;1481510033;6
23047;9144;1481550438;10
16303;5248;1481550729;2
8508;5644;1481521699;8
9517;3542;1481545202;12
26041;13454;1481512914;8
19867;18934;1481547275;8
22266;10270;1481548946;4
3292;6783;1481550188;16
6600;5990;1481516622;6
5379;10019;1481519452;8
4281;24670;1481527662;16
1735;12099;1481533824;8
7847;22432;1481517839;14
5405;25250;1481536287;2
13344;24378;1481535901;12
15298;7948;1481531940;18
5761;2879;1481527803;4
2383;2738;1481537266;2
1793;9840;1481540810;2
3725;23621;1481521573;2
18336;6703;1481529412;10
5004;20088;1481513783;18
18196;6540;1481521881;6
5102;2611;1481516776;12
16802;20543;1481523372;12
23623;9623;1481541754;16
1370;13220;1481510894;14
20121;12285;1481538643;12
88;5019;1481517692;8
8003;12421;1481546245;16
6732;1351;1481521697;4
15133;6156;1481548611;12
2839;17461;1481515404;4
8982;10409;1481546008;10
6247;12290;1481539401;18
17170;1153;1481519148;2
5119;5910;1481527164;6
8764;6138;1481542482;2
26035;9433;1481521352;18
20704;5128;1481545316;6
19712;8937;1481545347;10
79;15243;1481548416;2
9287;2415;1481544043;10
8014;11384;1481535293;14
24413;2273;1481525185;10
1099;6523;1481546891;14
3118;1942;1481550432;10
6917;12318;1481509502;6
1167;14890;1481518314;10
22259;18764;1481537423;12
8468;14583;1481550686;2
15213;3540;1481541401;4
6451;24471;1481525097;10
27014;20484;1481545890;8
10544;22159;1481514250;4
6690;26480;1481509877;6
7599;11075;1481536065;6
14132;3469;1481527949;2
20775;15027;1481520554;16
20587;5780;1481538622;18
7780;4013;1481543745;2
9661;23037;1481549474;10
5121;1089;1481542839;4
2947;9882;1481541531;8
8874;25176;1481548290;18
19833;7709;1481543052;12
18534;11041;1481520036;6
10894;13855;1481526368;16
17403;12786;1481538940;4
16118;7313;1481535375;14
970;11944;1481540233;12
16812;9897;1481549096;12
14131;3789;1481522097;10
13345;3330;1481521424;14
27491;11034;1481545164;2
9306;5725;1481550263;4
17867;6477;1481537213;2
12519;4288;1481535153;8
9836;2409;1481511157;4
6406;18908;1481520332;10
5296;2465;1481528274;18
20909;11416;1481539399;14
17209;5753;1481543370;6
5415;6111;1481522035;16
20119;11626;1481526954;4
12731;6841;1481548896;18
20984;14420;1481511880;16
4542;9011;1481538620;12
20420;7563;1481512871;6
1158;27048;1481526368;2
17378;3723;1481540626;6
1067;14863;1481542525;10
13314;1364;1481513200;4
4027;20545;1481544513;8
15371;18072;1481517794;14
8923;3946;1481512002;10
1172;11034;1481540345;16
4337;2166;1481523467;10
173;3592;1481533065;18
9602;420;1481526586;12
9975;5294;1481543142;4
20486;10999;1481518564;6
6210;1715;1481544453;2
19590;1793;1481547075;18
5755;356;1481537718;12
7054;10634;1481528626;6
7594;6792;1481516588;14
6285;25044;1481514675;16
4026;3400;1481532294;2
1458;5249;1481526486;16
3507;23040;1481542445;12
10116;2392;1481523418;2
1648;5914;1481512121;18
27402;7407;1481517379;12
14928;5439;1481543809;18
17400;19965;1481527045;18
23262;8906;1481529920;2
16135;19046;1481527384;14
14712;7001;1481519488;4
23166;8279;1481543109;14
7613;2415;1481534380;14
8349;15350;1481531721;2
18115;11095;1481543482;6
4805;1992;1481542077;2
17485;12378;1481528485;18
5818;5469;1481510177;6
8833;19985;1481515077;12
18880;23152;1481531671;18
15407;8958;1481518682;8
5374;428;1481510081;16
415;13215;1481516388;4
410;3290;1481519864;18
4349;14495;1481528015;16
19864;20336;1481511996;10
5674;5250;1481521678;4
6316;4048;1481543508;8
19813;13911;1481514588;8
22614;257;1481540610;2
1523;2139;1481539514;12
1003;8349;1481525597;6
266;1142;1481540999;4
12103;1499;1481540081;14
8795;18512;1481523301;12
1106;5958;1481549153;14
2158;12235;1481520593;4
23652;5812;1481535215;16
23787;19941;1481519634;14
24701;10614;1481534278;14
19226;380;1481512375;16
21398;20147;1481532272;18
19532;17579;1481541381;4
6543;5896;1481515708;4
18839;8950;1481530911;14
13224;5719;1481541460;4
6880;13808;1481520966;10
3943;6367;1481543837;4
24533;12211;1481520322;16
10267;10360;1481525540;6
10000;4610;1481510406;10
6213;20395;1481538867;8
7648;20689;1481522029;18
15994;25176;1481548114;18
6249;19549;1481548386;4
23110;10348;1481545445;16
3389;12698;1481520589;16
2737;13005;1481523337;12
2159;27322;1481549650;4
8537;11134;1481535603;4
8581;18849;1481516280;2
8035;20791;1481511601;14
44;26373;1481543899;16
4039;5908;1481532902;4
13974;6569;1481517855;12
3990;24987;1481517167;18
14918;7672;1481526160;8
11884;26500;1481512675;4
2836;1266;1481525012;12
14795;13188;1481534975;4
15754;5037;1481511323;12
9005;25024;1481524103;4
3743;4272;1481516888;12
11227;11772;1481547156;18
20392;1319;1481519970;10
14151;5849;1481510548;18
22966;18806;1481542591;14
20481;19795;1481550815;16
9319;7351;1481527358;2
6015;27387;1481532238;10
18817;21494;1481512832;18
14922;11768;1481540108;14
20529;4254;1481533954;10
15735;11596;1481525805;18
7485;22504;1481530801;10
17285;9526;1481521860;14
27202;4899;1481526519;6
18160;622;1481548633;12
14420;5947;1481525928;14
27396;17439;1481546508;14
7521;1578;1481549977;16
19846;24140;1481539972;16
26101;10603;1481525916;14
13974;24178;1481544946;14
1018;27129;1481528714;10
14538;9881;1481533904;18
12780;27101;1481527437;4
1696;22460;1481525361;14
10930;20366;1481535694;18
7700;23452;1481533417;4
9673;1913;1481521129;6
17457;1406;1481512295;4
15403;27421;1481530727;18
10614;15448;1481527443;12
159;6990;1481542513;14
20395;6249;1481538381;18
20927;3124;1481520697;12
2817;8173;1481540335;4
24354;1414;1481544240;8
24284;20088;1481520849;8
10263;6178;1481533535;10
17885;9347;1481539277;16
20773;8757;1481515618;2
422;167;1481511933;6
2177;11631;1481547584;14
6919;8951;1481513033;6
24952;25004;1481533564;12
18865;5759;1481548523;10
12083;17875;1481516475;2
1596;8558;1481537007;8
9609;2527;1481527666;6
17601;1096;1481537729;18
10186;3547;1481514507;18
3287;7073;1481535787;18
128;11373;1481512137;16
22489;6700;1481531595;16
16783;17266;1481528480;16
8975;4322;1481525234;18
17395;27178;1481542065;18
10639;20888;1481546762;10
6608;5029;1481517060;14
12368;20072;1481519873;14
14880;17331;1481521361;18
6799;6154;1481536193;18
26105;5977;1481514084;6
25078;5007;1481532941;8
15768;5935;1481535300;12
12581;13262;1481549095;8
11769;7504;1481510405;18
382;9363;1481530085;6
8817;3291;1481548080;14
27535;9396;1481526664;16
26218;22219;1481550393;16
14999;20091;1481512417;4
25531;20980;1481547252;10
1325;19985;1481526761;18
22538;7388;1481541392;10
5764;23162;1481550274;18
7886;6501;1481530265;16
2349;5334;1481544162;8
7544;27282;1481523360;14
22145;16139;1481530141;2
8416;11989;1481534099;4
10997;4251;1481524569;18
10253;6546;1481550876;4
4572;24472;1481529652;14
11206;26103;1481524435;8
5430;17043;1481523065;2
3714;5982;1481544639;14
16119;7974;1481537990;12
11954;20695;1481539309;12
7947;20538;1481533211;18
21841;8782;1481516608;12
3382;5053;1481516371;6
4724;992;1481524949;14
9530;6364;1481510303;10
416;6652;1481519485;12
23754;12409;1481535631;10
11911;5829;1481520572;16
5419;22316;1481513600;10
23141;21719;1481537180;6
19269;22159;1481540364;8
3712;9893;1481523550;12
27202;16302;1481535980;12
4275;2413;1481526143;10
4254;1857;1481531241;16
14625;18165;1481550733;8
1595;16193;1481544896;6
10604;7795;1481513820;4
14639;11152;1481517089;14
6625;1195;1481517453;2
12327;4914;1481550057;6
17797;1461;1481525556;16
5052;5972;1481542618;6
17274;2785;1481522779;4
1572;4275;1481535001;14
24427;21400;1481550924;8
1583;8691;1481540696;10
23486;6141;1481539714;18
17381;17025;1481510612;10
20144;1298;1481545479;14
3027;1081;1481534536;4
9228;7253;1481544983;4
2645;12370;1481510416;12
8118;20852;1481540458;10
17393;1484;1481513467;18
2345;9204;1481519538;6
9977;17040;1481529555;12
6245;7830;1481544545;8
14892;40;1481542296;16
3980;10504;1481511671;14
12156;24742;1481535698;10
21806;21305;1481531122;12
10494;11028;1481528772;14
8352;2525;1481523634;8
9013;12651;1481540556;12
12216;7475;1481515382;14
15229;4206;1481533798;2
6703;27394;1481510790;4
18814;2740;1481518043;8
17306;271;1481549681;10
4810;6256;1481539887;6
4958;12094;1481550405;18
21297;17870;1481518549;12
14141;10632;1481518269;14
1961;6607;1481540655;18
8863;20403;1481510479;2
23039;7899;1481531372;10
14632;4544;1481510553;6
18863;6653;1481549930;12
26192;2810;1481526813;14
23021;24933;1481516767;10
4914;27449;1481535581;6
7861;7531;1481533019;14
9207;1294;1481549784;2
13869;1795;1481540682;12
22258;7414;1481532976;2
413;7773;1481526004;16
3539;1978;1481531044;4
23516;12387;1481528881;14
3466;10070;1481511161;14
18102;20547;1481519309;18
15100;25467;1481550035;10
18088;14860;1481541066;10
23850;8643;1481539946;6
9645;21802;1481525392;16
2120;3076;1481545947;16
10472;14806;1481526798;2
16142;19865;1481517892;4
1115;2743;1481548666;18
8510;13761;1481513013;10
20193;17429;1481540993;12
144;5423;1481528539;16
106;1058;1481533884;4
1848;15961;1481543297;12
23317;1355;1481525892;18
10198;6209;1481541393;12
3970;2738;1481520031;2
23756;439;1481541738;8
5491;22983;1481545395;12
5500;9893;1481511639;14
6454;10721;1481526968;16
3941;24451;1481514734;6
211;15932;1481512188;2
10258;7577;1481513707;14
7559;17033;1481548366;2
4989;2729;1481518499;16
15513;5803;1481541780;4
8678;15755;1481530249;6
8432;7365;1481523095;2
16196;11266;1481522882;2
9968;2280;1481534110;8
2338;14653;1481544137;10
11264;19993;1481526327;16
3972;26100;1481516205;14
4596;10419;1481530770;8
18857;8809;1481547248;14
20930;13944;1481536686;16
17444;3954;1481520307;8
105;4197;1481543107;18
945;275;1481520044;14
19046;1337;1481531343;6
3395;4969;1481529384;14
13758;3970;1481534078;6
27510;25080;1481515564;4
9309;2830;1481526400;14
23489;7840;1481530371;12
14561;3970;1481539482;16
9667;2978;1481524599;10
272;4311;1481532422;12
21376;10395;1481534147;8
8048;21091;1481511177;12
1326;10220;1481510501;8
6832;21216;1481524254;12
9294;6979;1481523636;14
1535;11113;1481514867;16
8923;11049;1481514381;2
21292;6529;1481531030;16
10194;11064;1481519523;14
8687;4181;1481535424;12
1372;5627;1481534779;6
5469;5639;1481518207;16
8904;6515;1481523181;4
25066;27410;1481509546;8
3911;1685;1481531595;8
6888;4356;1481526620;2
7541;22969;1481545517;12
1105;7326;1481531993;16
21376;8453;1481526903;8
22646;7060;1481544428;18
998;9391;1481514865;10
9950;9862;1481534954;18
8390;1446;1481532071;18
10687;6872;1481541381;12
12415;6727;1481549515;10
23535;1958;1481512705;18
5940;5754;1481516383;10
7244;9414;1481520507;18
19044;10514;1481538530;6
15242;5784;1481538434;18
4214;5824;1481531861;12
2814;11699;1481538645;12
8240;6405;1481545497;18
1486;6544;1481539055;2
27389;18069;1481544774;14
9001;5690;1481543481;12
10822;4862;1481525656;16
12097;2816;1481548516;2
265;23;1481521249;6
1028;23118;1481542116;14
6825;10492;1481511040;14
8279;27206;1481549944;2
10986;10406;1481534614;4
1789;4039;1481550008;12
7683;16809;1481524779;8
9867;27003;1481513489;10
18893;10072;1481532928;8
10986;3680;1481530275;6
21596;6159;1481511791;6
5387;15486;1481539702;2
20328;20310;1481539799;6
22933;4898;1481525263;4
9846;25387;1481527640;8
8477;15162;1481548776;14
8634;367;1481514020;8
6406;20413;1481523824;16
8132;9737;1481526359;16
4258;23861;1481516753;4
16811;3288;1481511452;6
15011;6003;1481546631;4
14892;3705;1481541923;10
17155;9670;1481520729;4
4993;19436;1481524921;6
25375;8486;1481528123;8
4979;10880;1481525561;10
9282;6859;1481538352;2
8365;207;1481510439;2
6332;9553;1481526858;2
1926;16203;1481525841;14
27171;12097;1481518902;8
11086;5717;1481538398;10
15079;17846;1481518452;10
3154;4304;1481539241;14
17270;7852;1481532070;4
9938;4990;1481546831;14
18325;24565;1481509641;10
21077;7889;1481520557;18
19526;25331;1481531858;8
8942;23622;1481542637;16
17041;25369;1481528080;8
21805;27440;1481527753;18
13872;23338;1481537868;8
11960;19828;1481537249;8
8900;11945;1481509907;8
20911;3016;1481537925;6
20658;27412;1481537582;2
16369;21842;1481512930;16
20239;14698;1481510405;16
3640;15446;1481529014;14
24668;8943;1481519226;8
215;6818;1481516484;8
23755;15016;1481520403;18
14800;26471;1481538627;8
10562;7982;1481548290;10
5753;5614;1481545255;2
11009;24471;1481541737;14
3595;24655;1481519945;4
9828;16822;1481536805;16
10906;6506;1481528766;4
15029;8560;1481521815;4
14543;16134;1481522876;6
6474;5002;1481541513;18
3448;14488;1481514118;8
8973;18533;1481512516;18
10288;2944;1481513168;18
16193;16813;1481541174;18
4195;10494;1481533736;18
7334;12016;1481514770;14
14420;4264;1481533020;2
1181;17871;1481548208;14
2339;1908;1481527731;18
5968;7696;1481522858;14
24428;17457;1481515341;2
5473;7563;1481542416;2
12347;10437;1481529643;16
1389;22493;1481548069;4
27041;7363;1481513380;10
14270;11960;1481521339;16
23520;20899;1481551010;8
19951;284;1481520797;4
27059;23021;1481538938;16
307;14633;1481543000;8
7711;24651;1481535741;4
23104;1358;1481520434;16
27493;11588;1481533693;14
27269;8948;1481543381;14
13809;5119;1481544797;4
15297;21412;1481524579;8
14001;20361;1481514496;14
1086;6285;1481546913;6
4331;27466;1481532468;12
11791;1324;1481549904;4
1503;19306;1481520568;14
6137;8194;1481522889;8
10923;1398;1481539891;18
8745;12561;1481523166;10
20982;7357;1481545470;6
14150;27377;1481537615;10
27379;10500;1481524240;10
6109;22925;1481520528;6
19547;12914;1481510047;6
19053;24431;1481549640;6
27399;8127;1481539822;18
3419;19560;1481543998;4
893;17285;1481532246;6
25321;25547;1481516679;4
20691;8547;1481518858;18
22276;18813;1481526689;8
14857;24255;1481525922;8
10008;7823;1481524684;4
19952;21230;1481540767;10
9881;8430;1481537648;6
7801;27326;1481532263;16
17512;21397;1481525031;4
18533;21259;1481525981;12
3605;5018;1481549719;6
2352;24326;1481517013;2
9677;24354;1481547977;8
12244;5100;1481537560;4
21805;20532;1481520527;16
10710;10574;1481531405;8
16840;23049;1481532504;18
4773;22431;1481514085;10
8966;1002;1481521904;10
19296;5033;1481511483;14
21803;1690;1481530944;8
4849;1626;1481536068;6
4542;9560;1481516645;4
20922;24571;1481548927;12
6236;14121;1481538315;10
7561;7631;1481526964;4
21229;5993;1481548465;10
7342;25059;1481520780;4
5358;27322;1481546091;16
6013;11095;1481523533;8
9328;7790;1481535160;18
17286;18182;1481523377;4
25356;1484;1481511196;14
13724;7611;1481529779;10
5613;16353;1481545896;12
18346;21717;1481523844;10
12133;16915;1481532480;16
19277;10460;1481516050;6
2876;9003;1481515153;16
9541;5405;1481527126;4
8505;19918;1481547520;12
23535;11484;1481510293;8
5505;16098;1481540002;18
18782;9458;1481528078;14
3559;5240;1481519900;4
24424;12404;1481519980;16
26318;5782;1481530734;14
7079;9465;1481531873;10
19209;4348;1481528792;16
22137;13560;1481522631;6
23823;7236;1481530972;4
7144;1302;1481517109;6
1347;16781;1481540530;8
11028;3123;1481519738;4
15311;5985;1481512590;2
4739;23053;1481550932;16
3970;9532;1481516790;2
4943;18782;1481516386;2
1557;11042;1481521716;10
18444;1656;1481532331;4
4802;25072;1481531669;8
13620;3737;1481530454;12
1173;22641;1481547385;12
20602;6189;1481533032;12
11858;6011;1481532350;2
8930;6357;1481542429;4
13030;973;1481520348;16
10623;10186;1481526351;16
10636;18881;1481522784;16
10124;12314;1481539531;4
17401;2323;1481523163;10
7076;6027;1481521524;14
18165;15159;1481531623;16
14289;7715;1481534835;6
166;7328;1481511039;14
1452;6309;1481534097;10
11399;132;1481510679;4
26280;7276;1481538690;8
21388;8775;1481544049;4
11258;10099;1481537417;6
7672;27206;1481529340;10
6870;3485;1481513821;2
18070;6456;1481545373;10
