departure;arrival;starting_time;n_people
1669;8372;1481523725;4
25084;24753;1481519796;8
8701;27061;1481510952;18
10670;10717;1481546528;16
1068;27321;1481516121;14
27411;21077;1481525940;18
14565;19832;1481530262;14
16827;6894;1481523894;8
6130;7339;1481544643;14
10180;7495;1481530984;8
25397;22645;1481528099;6
3513;23970;1481540272;4
3409;8516;1481514006;4
27444;4245;1481513337;4
7157;18936;1481515810;18
11224;3124;1481517174;14
4321;12521;1481525252;18
8141;6374;1481543768;4
23302;6586;1481525946;8
6816;22955;1481519093;12
1001;9288;1481513086;8
13195;233;1481525936;10
136;21798;1481547187;16
7829;7680;1481526655;12
3469;27333;1481525959;10
1655;20126;1481541829;18
11020;15931;1481538678;6
15020;11090;1481510028;14
20335;24370;1481540501;6
1979;3465;1481516603;6
20959;14134;1481529271;18
12745;25194;1481517622;10
25189;1491;1481532891;16
7246;3386;1481527102;6
9661;10367;1481515539;2
24327;10488;1481515422;2
4838;7538;1481534832;12
6550;1415;1481513543;8
3264;18079;1481522716;12
7208;20398;1481540753;16
376;19648;1481511563;8
27130;16124;1481522116;10
6255;12185;1481531985;6
3536;26189;1481536219;10
4530;558;1481511230;12
5675;27012;1481546406;14
18900;10219;1481528932;10
3695;27006;1481549060;2
15339;7037;1481516512;6
8500;21841;1481536077;18
27520;1695;1481536817;16
279;19526;1481530676;6
18438;13260;1481516681;8
23833;7925;1481514274;10
6956;4586;1481540313;10
13218;3902;1481530532;16
13255;15481;1481515535;18
3068;14572;1481548212;18
19919;14428;1481545225;16
5551;1332;1481540585;4
10316;13028;1481527831;2
196;10561;1481516767;6
26091;4642;1481524507;14
10220;9486;1481548764;14
13081;9464;1481513375;8
8231;11950;1481517234;10
12147;17673;1481509766;16
22627;1500;1481533274;8
28;2412;1481521799;6
24370;1766;1481533283;2
4701;11783;1481536384;6
5956;15761;1481527865;10
9998;8863;1481550070;6
13202;22268;1481512919;4
13911;9663;1481537008;16
26084;27232;1481530417;14
2115;18160;1481524350;8
3609;23651;1481541034;4
11250;10113;1481518080;2
19944;1178;1481530186;16
3029;19552;1481528779;12
1266;5949;1481538292;12
9820;20014;1481543631;4
27407;5485;1481516880;6
7768;11031;1481526028;6
4936;4413;1481525090;8
9775;27158;1481523181;2
14264;27277;1481550406;8
23061;9058;1481527289;12
11155;20110;1481533212;6
12103;21493;1481538484;4
24929;1145;1481516559;2
8334;14794;1481547821;8
3507;13826;1481547914;2
7302;275;1481548186;14
6712;10719;1481525510;12
9820;22794;1481545236;14
8124;1255;1481550188;4
4528;5946;1481512693;18
1337;21071;1481541625;18
22955;9971;1481535969;6
2024;3996;1481515311;2
5882;20062;1481516000;14
10010;1345;1481546398;14
15319;23787;1481544190;12
4597;17305;1481539240;10
3916;5952;1481546314;18
10309;4628;1481526566;10
21442;21493;1481523708;12
14717;27035;1481543659;10
18085;20292;1481527714;4
270;2744;1481512192;2
560;25531;1481546488;4
4761;27411;1481523820;18
349;11058;1481528041;16
13794;5751;1481514395;14
3623;9211;1481534578;18
3987;2378;1481516639;6
6586;15084;1481541925;10
10613;5999;1481510474;14
247;21442;1481531374;10
6673;8194;1481510695;8
6327;18861;1481513362;4
9546;2607;1481543264;10
18859;6289;1481533252;4
10120;20971;1481546031;2
6475;25361;1481545935;10
17441;9645;1481520313;16
8369;6012;1481539374;12
25265;1216;1481516107;6
8422;8571;1481526546;10
8994;2332;1481509891;4
10219;23857;1481516056;16
20132;25086;1481550298;12
23757;5882;1481521852;16
27375;18207;1481514336;10
1205;25321;1481526598;10
1425;10204;1481528729;8
7699;4662;1481513219;2
11941;10601;1481514702;8
2848;14544;1481531095;10
13902;7264;1481519427;10
4345;1256;1481526000;2
6002;22626;1481536935;12
23791;11083;1481527904;2
2010;12780;1481520269;18
8498;6006;1481531447;6
14150;23831;1481533080;18
2351;22315;1481528029;18
23824;16851;1481549459;16
10515;12021;1481529653;14
12649;15223;1481520625;12
7973;1151;1481543601;4
26204;6193;1481518754;18
3791;5805;1481550786;12
14263;17508;1481536052;2
11138;14189;1481510596;8
8747;19077;1481515340;12
22582;14710;1481521859;8
20443;10519;1481522954;12
5726;11209;1481532966;18
9306;25168;1481517259;12
25361;3935;1481516284;16
18048;10549;1481547171;14
16307;18764;1481550370;14
6664;16888;1481532628;12
6407;23526;1481519396;10
7148;9444;1481529501;18
10568;21223;1481542639;10
7246;4883;1481540931;2
3286;246;1481520653;10
5962;15483;1481541471;6
7176;5810;1481540805;8
4983;7352;1481514775;18
23350;8993;1481511952;10
11409;7618;1481533384;12
4222;2408;1481511063;4
12818;9845;1481549036;10
1763;288;1481538149;2
4692;6161;1481513693;4
8759;19778;1481536733;4
19067;1972;1481511009;10
397;1495;1481544124;16
1963;430;1481528881;18
4978;3245;1481513952;16
1352;8572;1481518094;12
7554;10071;1481515426;16
8127;10219;1481520726;16
27292;12245;1481513381;16
4045;20038;1481518132;18
3054;27399;1481539961;4
9408;2844;1481527915;8
17278;26218;1481549583;18
20338;17299;1481547274;14
20754;4736;1481518721;8
3594;27059;1481538135;8
430;9414;1481510633;8
3067;2525;1481548947;16
1034;17862;1481520065;16
21802;5846;1481536454;18
11007;10020;1481549005;8
18088;6764;1481535425;10
8337;16141;1481539619;16
11757;24238;1481518988;4
18070;18046;1481548321;2
25387;27520;1481518663;10
1539;4181;1481512573;14
26207;14654;1481530905;8
1276;4223;1481547654;12
13782;6181;1481542080;14
27311;4627;1481527586;16
13177;19213;1481543146;14
10927;8323;1481551019;2
12059;14621;1481517785;8
1203;7606;1481516869;14
206;252;1481535197;14
1688;1416;1481520423;2
4533;24143;1481549751;12
3536;6142;1481547094;18
10244;25196;1481544665;18
8005;11921;1481550732;10
18864;7629;1481522842;4
4263;9060;1481524514;4
9144;20104;1481512989;10
1601;20782;1481546792;14
19850;5855;1481527270;14
5708;11563;1481516966;14
1101;6874;1481517767;6
2031;12866;1481537447;12
14113;12945;1481531715;6
20471;4952;1481521616;10
12098;25128;1481533817;10
22219;364;1481516509;10
24394;5115;1481547703;18
5548;5372;1481545291;14
24272;27162;1481522687;6
11240;21483;1481520410;18
14157;9248;1481550321;10
11243;14972;1481538013;8
7451;2336;1481541337;8
13081;3902;1481520789;14
17792;10572;1481548564;18
8221;14904;1481545888;18
12159;5872;1481536125;18
9869;27556;1481528182;10
13195;4263;1481514475;2
14956;4323;1481516943;18
12227;20021;1481530368;16
1069;9022;1481514908;2
8647;8541;1481534251;14
9972;17518;1481511085;8
4020;4902;1481511894;8
1563;10189;1481512884;4
7545;7762;1481516069;2
6287;3420;1481541790;2
27280;24753;1481517352;16
156;7008;1481515664;4
10037;6391;1481547366;4
15306;18960;1481523825;4
22624;14777;1481547996;16
11254;1883;1481537443;8
6210;9319;1481542715;10
2139;308;1481519629;10
5874;7632;1481522864;6
12572;20517;1481546182;4
8164;253;1481547205;18
24707;11485;1481510480;12
14229;21252;1481523784;2
1291;5486;1481535463;18
20911;3736;1481522153;4
17904;7583;1481543118;4
372;14239;1481547621;4
12233;20423;1481537450;16
23262;1547;1481515752;4
979;14695;1481527507;16
16880;28;1481518349;12
9771;18177;1481530659;8
7834;12518;1481532965;6
12870;11615;1481533608;2
14163;1329;1481517383;14
147;21500;1481543050;6
15085;1960;1481526243;10
6770;24981;1481519502;10
3413;6672;1481535569;4
4958;5124;1481516835;14
12576;9664;1481539644;16
27038;27417;1481526955;6
1048;4183;1481525173;8
14706;957;1481542954;14
887;27433;1481515193;14
11777;18436;1481539804;2
18325;15309;1481515521;10
3065;6126;1481543383;18
21;12920;1481533096;10
4751;6694;1481535969;8
9862;4237;1481533931;2
4226;5709;1481530995;10
9479;21003;1481515154;6
26112;24934;1481544311;10
24688;99;1481536465;14
5047;8160;1481516893;10
22972;9985;1481538704;4
14862;4582;1481520309;10
5476;17884;1481511718;12
13945;2347;1481532054;8
220;4674;1481528504;2
24250;17135;1481538046;10
7856;14282;1481535369;8
21463;12721;1481550252;8
10996;11211;1481510242;6
12521;16335;1481521326;4
4855;27195;1481527164;14
27434;19040;1481525212;16
20463;6453;1481519540;18
8175;1689;1481522735;10
11267;14901;1481532159;6
3372;27419;1481522210;18
17265;23540;1481518464;16
8089;1854;1481545607;6
123;4848;1481523568;18
11705;3427;1481526461;14
7157;1368;1481542056;6
3926;3288;1481542688;2
6587;22537;1481526598;14
3095;9465;1481519571;12
9960;10988;1481521155;10
4778;21833;1481538646;10
22955;25370;1481511358;12
23050;2030;1481530997;12
1027;1404;1481549871;10
8136;6812;1481515145;10
16186;21400;1481527318;16
9967;27534;1481537406;4
1441;22131;1481533805;12
9304;11268;1481524223;14
15319;16838;1481536087;4
5085;12067;1481545037;18
8949;15159;1481511128;2
20358;14614;1481517147;14
6396;4022;1481511562;4
6801;4897;1481533287;14
13761;8402;1481516498;4
23023;18805;1481538833;18
1393;12415;1481544058;2
19957;2405;1481537593;18
22931;17533;1481545704;2
5625;1717;1481540879;14
9998;7804;1481518974;14
9636;25288;1481529926;12
13263;11145;1481510950;4
7268;10386;1481527687;6
6170;10022;1481517224;14
9874;24569;1481526271;8
1354;1453;1481539735;14
2748;10618;1481545208;18
10388;9438;1481547767;16
10207;1576;1481538929;2
8310;6814;1481533203;14
12354;10070;1481518028;16
6720;5700;1481543334;4
14695;3880;1481538780;6
5035;10282;1481533215;8
10684;1120;1481532900;18
16137;23971;1481510773;10
288;25175;1481520109;18
12747;12780;1481526055;2
5122;17243;1481539582;12
10406;337;1481524844;10
25066;10093;1481545406;18
16841;10253;1481540119;6
24428;7551;1481540528;12
11386;24714;1481526725;4
16931;18321;1481528509;2
7944;5857;1481511584;16
17397;7;1481541763;10
17548;6562;1481520934;4
23536;13263;1481532396;12
27487;1017;1481518924;10
16824;5735;1481523163;8
8803;6880;1481541316;4
1342;4542;1481509845;16
1357;7390;1481525142;2
3977;1899;1481539739;18
11049;1053;1481528288;8
1392;7454;1481522771;4
6662;7711;1481522745;6
11235;2427;1481548691;18
17250;12151;1481550687;18
7292;22298;1481540830;4
8034;20628;1481520507;10
1843;17849;1481529976;18
19211;7415;1481511026;12
3912;21385;1481519888;14
22445;3088;1481526741;8
6706;18416;1481535652;8
18323;6201;1481532095;12
6974;4175;1481524240;12
23894;10113;1481539783;2
16635;18051;1481516579;8
9628;5872;1481550844;16
10876;8764;1481541092;8
7292;3289;1481531363;14
16858;27469;1481547645;2
1885;7004;1481517822;4
16894;6019;1481533243;14
24239;26099;1481517825;4
17461;4836;1481522094;12
9994;6724;1481533975;8
1221;17527;1481511943;14
11804;15235;1481538141;10
121;1461;1481516373;12
16317;4542;1481550108;6
5073;4015;1481540286;10
7038;1972;1481517498;4
10845;23662;1481520825;10
1624;14546;1481538014;14
22942;4855;1481540848;16
19546;5739;1481510237;6
1633;5649;1481546039;10
2789;2315;1481538907;10
1695;258;1481524799;8
5396;27311;1481545717;18
24964;5530;1481511984;8
6770;4916;1481535688;8
2035;2413;1481512015;8
3714;25504;1481542759;14
3777;45;1481515971;10
7144;24356;1481520111;4
7811;12021;1481516068;4
14900;7302;1481524947;12
17505;10319;1481510359;4
5892;23009;1481530837;18
6264;27207;1481520358;4
20144;4196;1481516206;2
26035;10929;1481532677;10
23813;23859;1481546344;8
25266;9868;1481525407;18
12568;7208;1481518665;8
8694;4504;1481535824;8
1887;7856;1481542003;14
4592;23353;1481531350;16
7806;10831;1481515367;10
25182;12413;1481519592;4
10205;1293;1481534424;10
5073;15738;1481544399;16
3463;15022;1481530907;6
12580;9286;1481532891;8
10081;199;1481518801;6
6605;4690;1481550813;6
18180;7895;1481529199;8
9828;16297;1481544600;12
10706;6885;1481549303;18
11091;24347;1481538357;18
1883;20471;1481538911;2
11242;7866;1481543955;12
8279;5813;1481541577;18
5428;5847;1481533725;8
1605;27134;1481543298;16
2341;22442;1481525854;6
18144;10044;1481516359;10
10808;17782;1481544348;2
7882;14901;1481539559;10
1157;23489;1481535327;18
1131;7046;1481549414;4
25044;4038;1481522901;6
189;27140;1481529310;14
4730;442;1481521520;16
6733;20148;1481522136;18
400;27472;1481540668;2
4851;26091;1481526240;6
11415;24143;1481519637;8
4675;8646;1481525845;8
1115;12102;1481538062;2
23350;12183;1481534962;2
7959;27402;1481527199;8
25035;11788;1481515735;14
18934;418;1481512324;8
2796;19718;1481531282;2
5402;7764;1481512120;18
5002;14780;1481520016;10
20358;12087;1481540615;6
20948;4902;1481518878;18
15239;25054;1481515979;10
7633;10371;1481550912;16
20679;12788;1481549617;8
20137;8437;1481515012;10
6589;617;1481549128;16
3060;7877;1481530810;16
5874;2802;1481539982;18
11415;19212;1481532976;14
8912;8386;1481516968;8
10494;20137;1481550167;8
17526;15478;1481540795;16
12360;22276;1481537986;10
6346;22532;1481523052;10
34;9508;1481538581;2
7048;11789;1481522115;18
8507;3002;1481511863;12
9870;11947;1481551019;8
6535;9806;1481545116;16
27295;21416;1481524764;2
4298;27310;1481550098;4
17878;12412;1481522363;18
14182;1580;1481544806;16
12766;14430;1481531539;14
2144;11483;1481548475;10
17030;19279;1481531306;6
17577;20708;1481538943;10
8046;12571;1481538631;6
23019;7466;1481523547;6
10831;4920;1481519331;10
27276;19492;1481546669;12
25193;246;1481525492;18
89;11395;1481519422;10
5690;7892;1481516508;4
20685;16799;1481535342;18
10067;409;1481530954;8
10785;7832;1481546370;10
17480;7863;1481544441;14
1099;5925;1481512821;14
18080;10162;1481512153;16
9763;18533;1481520647;8
8489;12772;1481545399;2
12745;20092;1481534631;6
15499;18312;1481532903;8
20757;11857;1481539208;16
17255;12647;1481535240;12
7014;9799;1481531840;6
12867;13784;1481510767;16
8377;3630;1481510530;4
15380;8300;1481520414;8
27384;10293;1481535975;16
11218;7282;1481529795;12
10916;3776;1481539316;8
2428;25517;1481544499;14
4524;6579;1481540849;10
24930;17330;1481531689;6
8597;1793;1481530311;18
20959;8508;1481533446;18
19080;14187;1481515384;12
4539;11249;1481517389;12
11943;7872;1481540583;10
21839;11019;1481529759;6
8251;15407;1481536951;18
18512;10832;1481521519;12
7477;13987;1481544782;12
16132;1536;1481545985;6
7302;23038;1481511781;18
8552;1152;1481548540;14
6705;7090;1481543065;18
6472;1583;1481523344;14
1567;1149;1481543215;6
13314;23748;1481525058;4
1984;10329;1481541663;18
25052;2330;1481518669;2
7975;25085;1481545537;4
3219;6361;1481517165;12
6592;19583;1481540534;14
24956;436;1481533449;16
3642;1428;1481545061;4
248;15032;1481538214;4
7786;10721;1481550034;8
225;6207;1481542891;16
9004;9214;1481516076;14
1299;8554;1481531222;18
4356;25526;1481511831;16
5547;12145;1481524027;4
8580;7891;1481537413;2
1110;1373;1481518629;16
9516;17880;1481536017;6
6597;3992;1481526090;4
2866;1399;1481518826;18
8976;5038;1481533541;10
394;2142;1481550515;16
19919;23060;1481531193;14
8447;20712;1481542466;2
2814;20708;1481511673;6
20109;4693;1481548603;12
26312;5421;1481536309;14
10504;7911;1481536440;10
9734;6317;1481531559;2
8566;11246;1481529523;16
9869;10488;1481513500;10
6255;20996;1481536398;14
26262;4985;1481533108;2
6173;21226;1481549387;18
13878;20075;1481518279;18
6941;1930;1481524904;18
27385;2375;1481528731;2
24662;14797;1481518206;14
7051;11039;1481516370;6
4041;379;1481524722;10
10194;20922;1481525164;12
9005;11088;1481541610;8
6820;3984;1481509627;2
4840;1409;1481511004;14
1845;1496;1481540655;8
20642;10519;1481518595;2
6206;14822;1481520850;14
14915;19534;1481531667;4
17502;15747;1481524282;10
1167;12411;1481538953;18
403;26103;1481538677;8
5003;4522;1481544227;16
5843;8649;1481519585;4
5636;15162;1481531152;2
24088;5040;1481509870;18
1535;4836;1481537590;16
20543;1118;1481522448;2
27539;2021;1481511174;6
10174;7594;1481548886;14
22987;11597;1481533241;12
6854;17478;1481527346;6
5469;8396;1481539412;16
1977;21454;1481517382;16
329;1678;1481518580;6
19078;7550;1481521263;8
13945;26211;1481526438;14
24373;5638;1481537310;8
298;410;1481531463;10
15784;16799;1481544621;16
20704;8527;1481547509;14
25187;2800;1481540901;8
15215;7261;1481518831;12
25261;110;1481519840;8
5901;4186;1481530464;18
23728;1715;1481516654;4
2405;10075;1481535549;10
1848;8165;1481533104;10
5638;6943;1481538553;4
10927;9431;1481511690;12
25188;19967;1481530200;8
4757;20959;1481535989;18
17351;4226;1481530626;8
12246;8775;1481527011;6
3744;4243;1481545525;2
6543;5691;1481519786;2
5642;15522;1481517917;12
15935;23730;1481543752;10
27180;8479;1481545576;18
5778;19590;1481516471;4
12291;4557;1481515320;6
12816;19301;1481532823;16
8493;7363;1481546014;2
5408;22306;1481514755;16
14681;3601;1481538294;8
14274;16118;1481529237;14
19908;20395;1481516406;8
1439;2825;1481542061;18
7595;24688;1481512455;10
18180;1497;1481536405;16
17375;17616;1481513431;4
9297;12058;1481534891;18
4965;1885;1481514002;10
3000;7961;1481524843;8
4763;13726;1481511735;2
7812;15031;1481529777;4
3133;6653;1481524557;10
12697;19492;1481518181;2
21739;1168;1481541414;4
9309;26482;1481544799;16
6464;8836;1481546066;6
12296;4777;1481550617;6
14197;20791;1481532073;4
6728;22316;1481509905;12
24473;4193;1481522090;4
7646;9277;1481548729;12
1740;17503;1481529476;14
14909;16647;1481539404;2
12211;7583;1481550159;8
3491;18076;1481517332;14
17009;6866;1481530674;4
25043;9460;1481545622;8
14951;18814;1481524187;12
6959;6299;1481511291;10
8551;8236;1481516244;2
8561;3590;1481536298;14
6946;22498;1481530533;2
17428;907;1481540889;18
1145;432;1481549349;16
17359;77;1481545672;14
25343;20156;1481522883;12
10542;19436;1481528628;4
9461;17039;1481516842;6
1038;907;1481524496;10
22606;27037;1481540661;4
399;6153;1481541405;4
9877;6770;1481550795;14
2337;3624;1481516929;14
4579;13971;1481518901;12
14240;2131;1481530181;6
1259;6119;1481510279;16
4763;14201;1481541797;8
10922;4322;1481543010;14
23334;4702;1481517220;14
10024;1702;1481544331;8
18346;2013;1481520218;2
3932;11063;1481515718;10
10217;27058;1481526054;6
8301;24373;1481534003;16
23191;7421;1481515671;18
21323;4936;1481525900;16
3250;221;1481535383;10
19585;1414;1481519915;2
85;24249;1481528832;4
12562;12714;1481513751;10
13003;3467;1481544737;4
4660;19812;1481542903;6
13783;10930;1481547491;4
16534;1853;1481550458;18
9518;8683;1481524996;4
13804;25381;1481518159;14
14635;9801;1481526460;16
1882;40;1481534938;10
25170;8952;1481525029;12
4799;8690;1481513154;18
21093;6375;1481516364;2
20041;18811;1481510505;2
10546;6797;1481548023;10
19069;3968;1481517507;10
21305;22645;1481522112;4
21795;6139;1481514802;6
3091;9899;1481514923;12
6686;5334;1481528670;6
10109;190;1481550857;14
8983;8987;1481527680;18
14949;11134;1481546174;16
11223;15106;1481514740;18
6785;14913;1481548141;18
8966;5073;1481538695;12
923;27401;1481514390;6
26105;8477;1481518751;8
14283;19279;1481519248;12
23543;1697;1481519752;14
25372;16821;1481538758;8
17149;24378;1481510794;10
7892;23787;1481544133;6
22444;2161;1481524829;2
1205;4703;1481538119;18
4046;4839;1481512336;18
27433;8317;1481548171;14
16119;14152;1481543024;14
10488;6195;1481525460;8
5942;2822;1481540455;6
9967;11144;1481550052;4
1727;4362;1481532241;10
13496;4969;1481517507;2
6534;12060;1481540173;2
187;11854;1481511492;8
10833;19555;1481539539;8
17484;9768;1481535499;18
25516;10418;1481536362;8
5359;2404;1481536136;16
14150;6808;1481529243;14
4907;312;1481517607;10
278;11259;1481548412;12
8647;10194;1481534073;14
4255;268;1481528913;8
16812;22269;1481534639;10
12816;26072;1481519419;18
7910;18960;1481524199;4
11855;2409;1481546101;14
5488;17580;1481525832;6
20408;21509;1481544745;16
17507;5822;1481520266;6
11802;4655;1481522990;2
21731;20244;1481511486;2
19814;14202;1481517687;2
7558;3118;1481533490;14
20917;8647;1481512785;8
6449;11021;1481546441;2
11760;24707;1481515094;16
4232;6107;1481510677;12
27546;8341;1481542525;8
18349;26155;1481513539;8
3925;27546;1481542500;16
23357;15450;1481540198;8
15077;11409;1481514431;8
6648;12057;1481536496;2
16303;1931;1481528325;8
4267;20133;1481525343;2
23055;4916;1481532601;12
24428;7881;1481533546;6
15188;1634;1481534081;10
7882;11484;1481540406;16
20471;7769;1481545993;4
5819;24136;1481512817;18
27015;7522;1481525022;12
19051;9206;1481546062;4
17549;8025;1481546250;14
3702;1108;1481544624;18
24327;4273;1481551018;8
20935;9894;1481540796;14
20995;5722;1481530629;14
23118;21374;1481513725;18
19221;16836;1481532424;4
6686;8160;1481537110;10
21728;6807;1481541826;8
19791;14782;1481529544;18
5864;9184;1481534748;8
27505;12809;1481520925;12
5688;11238;1481530945;6
9221;17394;1481521770;14
3572;22921;1481541115;8
25394;6996;1481540519;6
7800;16905;1481521624;14
13907;22169;1481524247;14
11400;184;1481529696;18
6787;27377;1481532212;14
14263;10605;1481528350;14
4572;18813;1481547517;6
4484;10114;1481550652;6
21229;11005;1481518520;2
8667;16033;1481534843;4
15119;12145;1481530539;6
9473;8439;1481550087;8
14656;17261;1481514676;10
19983;16119;1481537585;8
10610;22531;1481538445;16
2125;1706;1481520289;10
8319;3777;1481512033;6
23058;7522;1481523944;18
5297;15238;1481527887;10
1383;14923;1481545526;2
18212;6704;1481541737;4
13177;1794;1481541423;16
4205;8877;1481545873;12
4259;15222;1481549932;4
3274;9361;1481540718;4
11256;12426;1481549694;4
17148;23697;1481515579;6
6502;14445;1481550352;12
1284;5404;1481543551;10
9768;3397;1481543320;14
19026;6228;1481540878;4
16187;2018;1481546753;16
23536;18782;1481540536;2
435;3690;1481525142;6
6464;19308;1481548388;4
7838;6376;1481514337;6
1210;3678;1481544283;16
19306;4563;1481533767;16
10067;6119;1481545224;16
9391;4922;1481512264;12
3616;4048;1481533678;8
3284;1151;1481545401;16
12037;9216;1481549585;4
21436;26310;1481545778;2
11261;10999;1481548607;10
3901;3970;1481545145;18
27288;5432;1481551083;10
7911;11905;1481530168;6
24969;4948;1481541316;6
8892;15473;1481525634;8
10852;11400;1481525432;6
11174;15987;1481544498;4
8400;21509;1481523218;4
2878;1980;1481543042;18
7457;6621;1481516649;16
5783;5240;1481523096;4
8306;13863;1481548810;14
1123;47;1481539914;2
17514;12630;1481531754;16
9656;19887;1481531059;14
14544;10470;1481509849;6
3019;7692;1481550894;14
2986;12096;1481541719;18
19915;8362;1481550051;16
6351;12239;1481539541;4
26478;1075;1481529313;12
23523;4526;1481524171;14
13761;11822;1481512984;18
3375;12656;1481534637;12
5406;5046;1481536360;4
11605;1685;1481529451;16
12068;173;1481543538;12
12083;6153;1481512370;8
21378;7771;1481533512;6
1079;14640;1481536964;2
2332;2411;1481518956;16
27330;13002;1481528541;12
5363;19527;1481537138;10
8015;23805;1481517698;2
19507;20757;1481511197;10
14186;20399;1481514337;14
19560;9060;1481540119;16
3924;187;1481517692;16
5980;6389;1481549831;4
5377;12653;1481517238;8
7283;3968;1481539710;16
17143;25360;1481548504;8
23739;14572;1481511010;6
5611;15109;1481549837;6
3918;8994;1481544797;4
9478;14075;1481522062;18
10194;4942;1481537925;2
1901;20545;1481545698;2
9971;12781;1481548465;16
9863;5048;1481550083;10
7033;14496;1481524825;16
10410;4199;1481531449;2
16129;13078;1481515000;18
2385;14912;1481539733;14
8641;14803;1481527573;12
6688;12624;1481534275;2
9006;20628;1481513472;6
12085;20356;1481527245;4
8921;15247;1481517463;18
14583;24666;1481521021;2
19235;16136;1481535227;16
5510;10243;1481544148;16
23646;3640;1481548393;18
11112;21309;1481526384;6
6164;290;1481515554;18
8326;17021;1481519336;14
19885;18081;1481528007;14
15214;18812;1481548733;10
10314;1414;1481528178;18
24707;164;1481543240;2
23084;9573;1481532637;4
4735;2989;1481523808;12
6359;2327;1481549664;4
4600;7867;1481539445;4
15918;17705;1481517024;10
274;288;1481516402;6
8849;7058;1481525114;16
7974;13905;1481540519;14
13131;5404;1481521357;10
16925;21289;1481516516;4
10355;182;1481519707;10
8921;8808;1481536655;10
1169;24472;1481524687;18
3546;12139;1481548978;2
14778;15304;1481534886;12
7642;6391;1481548727;14
16017;6945;1481514725;6
19505;3264;1481543519;16
26470;2792;1481519476;6
4964;8231;1481522956;4
11132;27414;1481540926;12
19222;1966;1481526040;10
7074;7799;1481515323;4
7155;9405;1481547024;2
23115;1801;1481510739;18
4236;27471;1481523865;16
1967;10221;1481534922;8
10734;19993;1481526810;18
9521;121;1481524234;14
14198;13810;1481550868;12
12133;8833;1481537844;6
6711;5778;1481535083;18
10890;14862;1481524229;4
13869;2348;1481542525;16
7058;12243;1481548212;6
14907;1647;1481515764;8
2978;8006;1481522083;18
6262;9880;1481529606;2
23036;6939;1481517369;12
9060;7917;1481534470;10
15019;9989;1481531282;16
1731;14254;1481512105;14
6433;14624;1481524771;10
9743;24667;1481527287;2
7483;6670;1481525519;6
25172;22462;1481542623;2
9808;17794;1481532119;14
1401;154;1481515181;2
4743;22296;1481548186;2
7089;2344;1481547731;10
6818;17185;1481509976;4
4879;14650;1481535208;2
8036;10781;1481523769;6
8914;7470;1481509576;4
6681;2025;1481511812;8
27094;14544;1481533199;18
27033;20931;1481531577;4
10981;2392;1481540389;8
23531;11401;1481538445;16
4780;22504;1481516114;14
27545;6873;1481536689;4
5051;23106;1481523655;2
8380;19422;1481525309;2
4593;24950;1481550047;12
1030;1812;1481525814;18
10595;14553;1481530670;14
10123;17904;1481512088;10
6885;14887;1481523488;10
8249;16811;1481538869;8
4750;12798;1481516900;10
2893;10574;1481514202;8
17154;9391;1481543473;4
10363;20959;1481538072;2
9741;4552;1481532545;10
16105;23532;1481512999;8
12069;20104;1481524912;14
5427;7526;1481520512;14
10251;8137;1481510159;12
11592;8801;1481548101;16
6001;4559;1481539786;12
6841;2377;1481515835;12
4658;10997;1481537169;12
1553;9623;1481548387;10
9778;27487;1481520845;6
25084;14439;1481523236;16
10018;20089;1481522815;8
2729;4660;1481549046;12
1577;4731;1481519633;12
6419;6711;1481519933;12
20300;20756;1481524635;4
20890;6213;1481512012;4
2391;10108;1481522240;16
18881;10722;1481514178;16
2373;1422;1481517621;4
19060;24923;1481550260;18
12575;18903;1481533720;16
27459;255;1481516424;12
11150;11;1481547439;12
18215;3067;1481526481;10
12403;10835;1481550493;10
7791;12063;1481537542;8
