departure;arrival;starting_time;n_people
7559;10460;1481545447;4
9193;11687;1481509612;14
4942;10512;1481528768;16
11245;14434;1481539804;12
18442;21365;1481546423;16
7877;14806;1481540533;2
11698;6814;1481519513;2
5888;27086;1481525884;16
20108;20035;1481547848;2
10638;3395;1481525928;4
27202;1765;1481515883;2
1400;4740;1481548200;6
27489;9759;1481526714;4
11399;6395;1481534650;6
10594;8738;1481518083;10
8785;12573;1481525893;12
24669;207;1481521554;16
16099;8150;1481533443;12
16117;2786;1481523992;8
16783;9569;1481517185;4
6387;397;1481520501;18
5527;5957;1481545416;2
11849;8580;1481520737;18
6598;14889;1481529357;4
345;13889;1481529402;8
8968;7314;1481525213;16
5751;929;1481511305;6
14860;7629;1481524875;4
27004;1042;1481538451;14
5421;13883;1481512290;4
7283;1664;1481531411;4
11870;12241;1481520856;6
14158;8983;1481549770;14
20682;1511;1481533354;18
10498;19053;1481529758;16
17359;1225;1481512780;16
14575;7643;1481522895;6
312;7997;1481535062;12
5892;17530;1481544572;6
13677;21317;1481533870;10
6317;18910;1481522360;18
1186;6318;1481537443;14
1906;7146;1481546794;4
6198;6519;1481548813;8
10181;16039;1481516552;12
12944;5034;1481522800;2
12183;2337;1481545316;8
4761;4502;1481513097;14
18876;17049;1481550626;12
21383;7898;1481514295;6
11159;5079;1481548377;6
23439;25328;1481539769;6
11403;23176;1481534589;16
19545;27491;1481545630;4
11805;4691;1481539069;16
1020;8634;1481521688;10
19967;8530;1481518227;8
14573;19923;1481539931;16
2980;13185;1481534501;4
8467;26305;1481531936;12
24743;563;1481550412;2
1915;3247;1481509663;14
23858;21298;1481519262;18
2764;25077;1481527237;14
27506;6364;1481540333;18
4018;6402;1481511106;4
5862;17550;1481521754;4
12574;1104;1481534365;10
1598;26185;1481524293;6
8479;6532;1481515246;12
10330;2784;1481529302;12
25001;5038;1481518433;6
10068;3462;1481539134;2
20144;25081;1481526582;14
11413;5529;1481546016;4
8239;176;1481547412;4
10009;20116;1481519669;16
22643;22582;1481524764;6
913;15225;1481524597;10
4508;23860;1481517346;8
2141;4193;1481533645;14
182;16848;1481532072;16
12333;8495;1481540101;16
6701;8318;1481518315;14
18339;7450;1481521566;4
8133;21259;1481538629;18
21312;124;1481512331;12
10071;8471;1481517275;18
18071;6227;1481536352;10
24250;9262;1481529307;14
17792;6862;1481520641;4
19372;13899;1481551126;6
8581;308;1481532094;18
10723;5928;1481518627;16
8686;2399;1481532819;18
13773;2753;1481550513;18
5097;12241;1481534189;18
20109;27400;1481533711;10
18465;27412;1481533536;6
4655;18444;1481540095;10
7099;7938;1481512340;18
9997;7574;1481539585;16
9855;2177;1481550308;12
18160;12796;1481510005;6
10618;14910;1481549875;6
196;9520;1481542571;2
20848;18079;1481534667;10
4864;2344;1481544130;8
8509;1663;1481535772;2
4983;10217;1481512796;8
7138;9462;1481545660;12
17036;8883;1481528250;14
3781;10180;1481527775;10
264;10029;1481542357;6
939;185;1481547822;14
4808;11243;1481524932;12
18423;14899;1481527052;14
6315;5027;1481544215;8
18849;26266;1481530045;12
1305;5863;1481547797;12
1942;25186;1481539714;16
20399;10224;1481542111;6
9744;5847;1481516090;14
12096;3706;1481543733;8
17488;19217;1481514334;6
4686;2802;1481518299;14
24708;10614;1481531917;16
3739;17782;1481512519;2
17904;8691;1481511353;14
7905;10619;1481517890;16
18328;6646;1481536882;12
6872;4748;1481516357;6
27481;5388;1481539933;12
27292;9897;1481545771;12
6378;19226;1481543124;18
17429;5725;1481546080;10
2402;22161;1481534448;8
23616;5829;1481510553;8
17550;12282;1481535911;8
26203;24259;1481545392;12
4990;8598;1481519124;16
7057;19824;1481519268;4
9667;10087;1481517209;6
18424;22492;1481548587;10
3901;9243;1481548073;12
8109;11627;1481530603;6
21096;3851;1481548031;16
14956;8115;1481549004;14
15013;8511;1481522804;2
5009;20063;1481532939;10
4016;22939;1481511303;4
6891;1372;1481512175;14
12327;19069;1481548791;12
15768;18301;1481529991;18
11917;6119;1481530870;2
11988;5973;1481513970;10
8013;12576;1481516434;14
24479;4741;1481532384;4
4541;5942;1481543317;2
16362;7408;1481516019;12
5359;21088;1481513096;16
10032;1904;1481511689;4
4829;13972;1481511522;2
20899;8907;1481530107;4
19078;27485;1481514612;4
22972;20128;1481523093;18
14999;22536;1481542579;6
8800;157;1481538571;6
9671;15350;1481543272;12
21798;22268;1481526030;16
10501;5107;1481513963;16
9057;21463;1481546838;4
7621;10010;1481528298;4
1399;2964;1481511531;4
4337;24737;1481532937;14
8939;8425;1481521388;8
17198;21415;1481537718;14
7463;10421;1481517213;14
2024;1978;1481524676;4
6107;1568;1481509901;8
1049;20977;1481537710;16
13815;1517;1481550777;6
1924;16039;1481528913;4
18099;20958;1481512284;10
10032;26216;1481529089;12
8688;1429;1481511870;14
9682;10288;1481541051;18
10890;437;1481511643;4
16053;10721;1481540391;4
12309;13909;1481517704;6
13914;15508;1481525359;16
5080;20782;1481535378;12
8387;8165;1481545445;18
13856;6194;1481529684;10
9417;5924;1481512753;14
23665;7864;1481525372;10
27520;13222;1481540851;8
20099;26260;1481515990;6
27545;27429;1481530418;18
8949;27032;1481522460;14
135;11259;1481526536;2
24709;9461;1481509633;6
7292;403;1481546614;18
21805;4702;1481538422;6
12045;9546;1481524702;14
4570;19071;1481533983;2
7510;11394;1481549276;10
4989;2331;1481544783;4
22937;16783;1481529341;10
14782;13214;1481533682;12
366;25061;1481525480;18
6839;1115;1481534783;6
6026;9755;1481523114;4
5705;9843;1481532689;2
9305;12147;1481541545;8
11997;8688;1481532909;8
27405;10890;1481546147;2
1134;10415;1481509579;14
11244;10092;1481523198;12
4263;4245;1481539761;4
14633;6307;1481539993;18
9549;6593;1481537158;12
5744;4264;1481531082;6
5261;5714;1481512599;2
3413;10767;1481530070;4
4776;3287;1481531905;18
1703;8416;1481509590;10
2763;15961;1481513598;4
5711;10092;1481535423;10
27445;3076;1481547245;16
10406;16836;1481524387;16
9880;4219;1481524838;10
11806;22501;1481513921;12
15514;10249;1481541285;10
1924;17460;1481510423;18
16134;11137;1481537663;14
7693;17422;1481524086;18
5703;25376;1481534581;14
6700;22972;1481522295;16
17174;1162;1481534520;16
20848;6460;1481534201;18
15223;22924;1481523712;18
12650;1535;1481522982;6
16125;8556;1481539845;6
3428;9677;1481512223;18
16912;7548;1481519319;4
1153;6555;1481533030;4
9009;6986;1481526794;14
9794;1299;1481544249;4
16050;4270;1481537180;6
298;5438;1481510097;6
10415;12022;1481523157;14
21269;23789;1481549054;14
3077;11036;1481550448;14
23786;1291;1481523790;6
23063;12620;1481546884;4
5854;4588;1481546306;16
7047;10082;1481511610;12
21489;27125;1481539082;14
7621;4655;1481536041;2
16362;252;1481544052;4
3575;10924;1481528653;10
24255;22537;1481530477;2
8234;25034;1481525454;6
18805;23665;1481533567;12
6858;8501;1481546161;16
7108;3000;1481548778;8
4193;23815;1481519312;2
8332;8528;1481541238;10
17572;21414;1481509798;18
16141;12425;1481550642;18
12398;8698;1481510304;6
4663;18886;1481538612;16
6263;12026;1481534855;12
27280;22145;1481521758;12
10529;25346;1481521182;12
15753;13262;1481516210;2
8034;5829;1481539996;18
4262;23883;1481511117;16
1076;132;1481544628;16
8648;2775;1481549304;4
6451;8435;1481531560;4
20989;2728;1481527993;10
1267;8145;1481545216;14
9361;16196;1481517026;2
17349;27089;1481513945;18
371;20154;1481514606;16
4218;23009;1481516595;8
1162;6809;1481513238;2
4189;18879;1481518397;10
16336;3381;1481535788;6
386;10010;1481520610;6
3542;11044;1481547325;6
10812;2612;1481510243;14
4760;3703;1481536711;18
12774;9848;1481540082;16
110;20704;1481511574;16
13562;17884;1481544159;2
18963;24955;1481534162;10
6925;4197;1481520513;4
10245;3287;1481527678;2
8746;9505;1481550522;14
3088;19425;1481526065;2
8941;9810;1481543133;10
23104;27278;1481516179;8
10192;8416;1481546046;12
4688;26069;1481512831;14
20955;25545;1481524277;10
21398;3535;1481543386;10
1319;1728;1481538579;4
1643;3542;1481529753;16
8494;10192;1481515757;12
146;10885;1481524773;4
10685;8580;1481525096;6
17282;617;1481520223;8
7568;4731;1481515847;14
3786;17030;1481540519;10
209;441;1481549476;18
26373;7996;1481536886;12
7638;7264;1481521468;14
2353;8275;1481544945;10
5039;12317;1481528315;8
10108;170;1481513959;18
9976;5364;1481518800;4
13811;6526;1481542873;18
12427;11692;1481543063;4
1898;346;1481535726;14
2452;11801;1481515661;2
8870;11136;1481549976;8
14550;3248;1481536640;16
7326;1690;1481545869;2
11094;2145;1481537651;16
21797;10496;1481544323;2
1284;124;1481518387;2
7176;4955;1481511839;14
5818;26500;1481549244;10
17352;8032;1481513050;12
349;10348;1481528282;10
404;2830;1481512319;12
9777;19714;1481542083;8
23447;24423;1481526932;4
4054;2947;1481513570;12
1773;21411;1481533334;12
11862;8024;1481525036;8
1864;8587;1481526162;4
10325;18840;1481548505;14
11233;11266;1481515145;12
11776;8547;1481515447;16
23763;23030;1481530619;18
5034;5281;1481514217;12
3006;6826;1481521530;2
21488;14931;1481538139;12
6661;20862;1481535294;4
3295;8382;1481542561;4
3414;973;1481516857;14
10673;14573;1481540389;2
4704;3324;1481518092;8
27281;23262;1481544200;14
36;7606;1481540627;8
11050;19199;1481528777;14
6206;10418;1481542314;2
10258;7583;1481522001;6
21729;4227;1481512718;16
3972;308;1481532667;12
10507;12419;1481533382;8
9520;14256;1481550774;8
3943;2276;1481523813;4
7571;10307;1481544590;4
7553;23971;1481537018;8
26082;2871;1481539834;16
17038;12796;1481544502;8
1135;1198;1481521042;4
10211;15026;1481529595;6
5937;17788;1481520240;16
10686;5913;1481538916;4
11015;1455;1481529965;10
10162;8752;1481526218;2
20959;15013;1481530618;2
12002;4545;1481517261;16
8881;14240;1481542571;2
17788;13002;1481510711;8
6005;19211;1481517785;18
9415;17877;1481536105;4
15995;2161;1481528527;18
17573;20013;1481537895;16
5972;3706;1481530640;8
8491;8436;1481538076;6
22539;5855;1481513210;6
15479;9058;1481549197;6
3696;14581;1481525558;4
18868;357;1481528169;18
17351;931;1481548707;8
11;3639;1481551025;14
10215;17878;1481514958;10
12062;1319;1481520645;2
3919;23173;1481541501;4
295;19078;1481522039;8
9897;21841;1481541420;14
138;19494;1481518654;14
19495;14075;1481517979;16
18861;2840;1481545698;16
10305;11627;1481542453;12
9422;11075;1481526931;10
1723;1152;1481520261;14
2890;3613;1481531877;12
5862;6690;1481545859;2
27521;13263;1481546892;4
21071;4967;1481510954;18
26147;1706;1481528635;10
6831;20794;1481526930;12
3387;14139;1481529177;10
11777;10378;1481547814;4
27547;14242;1481545236;6
11240;4684;1481524786;8
12220;6878;1481510961;16
9892;12694;1481528833;6
7016;7144;1481521151;18
158;5885;1481510300;12
11848;879;1481518316;8
6932;20925;1481536909;16
7057;6356;1481510573;16
17425;4902;1481516443;2
2031;9294;1481529370;12
17041;16136;1481535961;4
7765;6190;1481523018;4
6643;1791;1481529026;18
905;4547;1481539004;8
2835;10701;1481531806;4
8405;11157;1481549517;16
22146;6224;1481521019;16
3508;23339;1481537337;18
1420;26265;1481521789;6
10098;8999;1481510573;14
7596;1902;1481544401;10
19062;11806;1481537805;14
16303;10610;1481536872;6
5401;421;1481524760;16
19520;23187;1481510011;2
17035;11920;1481525345;12
18200;5955;1481513986;4
11170;4158;1481538282;2
10116;6301;1481529300;12
7559;5372;1481551096;8
17393;11;1481524585;14
27414;7369;1481525541;6
20156;3853;1481523795;14
26301;1083;1481524980;12
19080;11798;1481543061;2
48;5122;1481539128;2
2734;1599;1481539816;12
8940;20336;1481511165;2
8123;5726;1481537311;14
8239;21842;1481534109;14
4597;10213;1481525625;14
67;321;1481510374;8
10513;10248;1481538821;2
1383;7974;1481530127;18
1909;2794;1481524065;6
5363;9025;1481526994;10
6133;20689;1481524283;12
9310;2465;1481534894;12
3888;21000;1481542302;14
19471;24392;1481524674;8
21377;4588;1481512914;6
22483;2761;1481548239;10
7526;5244;1481524701;14
915;9792;1481545175;16
26317;2146;1481512437;2
15304;5627;1481527824;12
12601;1192;1481517043;4
881;1319;1481520727;6
24174;2837;1481519929;18
2737;20367;1481523290;2
15135;9317;1481537246;8
3075;1267;1481535906;12
5948;7475;1481540831;12
5650;25433;1481531180;12
12573;242;1481522477;18
9435;16138;1481549038;8
10424;19550;1481523833;14
26083;14510;1481532137;18
19551;11092;1481539699;4
5598;5044;1481548139;6
7251;6441;1481510375;14
23337;2329;1481543696;14
20138;1876;1481533659;8
27491;24691;1481546067;4
19223;5120;1481521530;6
15301;4918;1481516228;6
23823;8826;1481540223;14
11790;13461;1481530170;18
13495;159;1481521912;2
19299;24250;1481526314;14
7875;27060;1481528091;14
3999;8746;1481510375;14
1131;21714;1481548228;16
1977;20007;1481548865;6
7042;2764;1481547658;16
6924;12070;1481528909;2
2417;9664;1481547774;6
18112;27489;1481547254;12
1973;1093;1481536749;6
14169;14983;1481539083;18
11146;6824;1481514598;14
10469;1812;1481534881;18
1082;929;1481510522;2
11693;307;1481533281;12
22645;14570;1481519233;14
23540;8965;1481528775;6
5520;3087;1481533590;12
6962;26148;1481546911;2
6792;8171;1481521555;6
7820;5823;1481527865;2
17174;1989;1481549058;18
6860;6132;1481526753;12
4009;2735;1481520429;16
23729;15368;1481525037;6
11786;6396;1481533361;18
287;9241;1481515998;14
2326;19526;1481511474;14
7005;4966;1481514369;6
26329;5612;1481542189;6
7357;6516;1481513914;18
3945;4689;1481525891;8
12920;7023;1481543226;10
6653;7097;1481513718;10
18896;15648;1481536709;4
8013;11698;1481510559;6
9511;25168;1481528942;6
10913;8004;1481538249;18
16202;9456;1481520193;14
26072;8120;1481532720;8
27048;19286;1481549239;10
10546;25430;1481516097;6
9422;5119;1481510257;10
7083;5718;1481523537;10
6945;4859;1481512454;14
8760;24281;1481519639;18
16351;6005;1481515032;8
7017;15230;1481539722;10
22537;23651;1481540939;16
21373;22430;1481547363;2
8506;2379;1481540443;2
3266;4347;1481511378;10
1286;21715;1481515532;10
7493;16863;1481527790;6
17515;9333;1481539375;12
6278;6354;1481519868;10
11083;11080;1481525835;4
11175;349;1481549432;10
17862;7186;1481546814;18
344;943;1481530680;8
23354;26098;1481510897;8
1550;14891;1481517702;12
7956;11851;1481530053;14
16873;22662;1481550672;6
13924;7841;1481519018;8
19823;18051;1481510239;4
3637;19990;1481531125;10
5118;1319;1481520218;10
13796;4593;1481525975;2
29;20607;1481525300;18
10908;20444;1481548481;2
9390;5509;1481550986;6
19497;12744;1481528035;2
8973;7778;1481510269;6
1985;1188;1481546623;8
10606;16202;1481512367;14
19056;1643;1481540764;14
13030;9648;1481528585;6
1032;19824;1481536920;8
15916;27173;1481545157;18
1094;9430;1481542726;14
7353;1236;1481512971;10
19555;1409;1481529081;8
23013;1335;1481538262;8
9815;5762;1481517470;4
14170;8022;1481534584;18
8418;23100;1481517910;18
16194;26244;1481528126;2
22942;11767;1481522276;10
27267;12311;1481529365;2
4214;8447;1481527577;14
1659;24481;1481543924;14
13987;2290;1481530723;12
7173;10567;1481519029;8
10193;19932;1481534928;2
1195;7157;1481515717;2
11227;136;1481518806;2
4055;20301;1481550288;4
6720;1081;1481513937;18
7776;1891;1481549230;6
1637;19970;1481514350;8
14269;4944;1481521213;4
4581;172;1481536011;6
7057;7627;1481518414;14
6579;15933;1481546980;8
2323;27021;1481544411;12
3912;6802;1481545935;16
7022;9285;1481510929;4
3245;3091;1481528149;8
321;13496;1481550235;8
8173;9417;1481528057;8
6213;19490;1481537871;4
9665;6994;1481516653;18
4184;27467;1481521093;10
11407;2881;1481546710;2
11091;12654;1481548269;12
3852;20358;1481541299;4
11226;15030;1481525700;18
9560;17783;1481550011;16
12410;10729;1481539029;2
7046;6191;1481516791;12
4581;13177;1481542775;6
11714;12188;1481537304;14
10729;4287;1481513294;18
9535;17378;1481517739;18
3930;11725;1481527633;18
15009;20325;1481515384;8
10832;8968;1481522904;4
3462;27321;1481547547;6
12234;11383;1481519772;18
8994;22143;1481530093;2
22252;4318;1481524159;16
11177;12246;1481545125;6
10527;11210;1481548261;10
14263;1194;1481550152;6
5760;4656;1481547287;16
2127;20522;1481549656;10
6627;10460;1481517105;10
227;2963;1481523562;2
11126;11361;1481529462;6
11076;10677;1481551092;14
13924;5704;1481545056;14
5745;22500;1481525339;6
17428;10220;1481548263;12
27309;15322;1481523747;6
6290;8590;1481537012;6
9203;21233;1481541256;18
7975;3968;1481527168;14
7777;8165;1481546480;12
4922;20538;1481514318;18
18423;9347;1481543099;6
12559;4272;1481510238;2
9207;17176;1481512520;14
9394;8058;1481522193;16
16201;23023;1481515640;12
9281;6682;1481523983;8
17300;7477;1481518455;6
7914;7086;1481511505;14
16120;9279;1481538718;16
19872;6463;1481533199;12
10044;10912;1481522967;10
23625;4049;1481536965;18
11959;5837;1481523638;16
1642;3685;1481539004;14
4689;9005;1481548515;4
24173;64;1481529510;8
13785;13946;1481530884;16
365;24688;1481510607;4
1383;25180;1481548573;2
9223;7328;1481536682;12
8869;5073;1481534406;4
6112;20461;1481516723;14
6998;22215;1481515420;16
18346;6453;1481547111;2
5688;24651;1481542142;14
9179;1141;1481527250;14
1717;14799;1481512482;8
18215;12519;1481511494;16
13262;7712;1481519995;18
17415;19543;1481531473;10
13785;7079;1481535662;10
27540;23754;1481541359;2
12232;8567;1481548236;8
8131;13946;1481542805;12
7342;2334;1481543443;6
17302;327;1481539663;16
20401;383;1481509598;10
5486;24726;1481527971;4
14003;14698;1481531478;14
8515;4920;1481532975;14
22432;1443;1481536733;14
18804;251;1481525743;12
5779;14567;1481526213;10
9681;22606;1481509746;4
13263;8223;1481511452;10
22473;6031;1481525209;4
5437;20327;1481548962;12
1695;8768;1481550410;10
11371;2792;1481531406;12
4605;7293;1481518108;2
7977;5985;1481529838;6
6375;25004;1481522320;6
16291;8864;1481520411;18
11000;8323;1481529540;10
1036;12786;1481512087;10
22942;25055;1481539093;10
9189;27126;1481534817;18
21397;11058;1481515530;10
7460;12120;1481531996;16
22971;9651;1481527431;6
25321;4746;1481523596;18
5764;7350;1481540154;2
3981;14555;1481511983;16
14872;20328;1481531385;14
3914;10002;1481513402;2
6820;9844;1481539404;12
6871;8665;1481542894;16
15243;5414;1481545051;4
15108;12287;1481528694;12
6278;27140;1481524748;18
1931;27294;1481513320;2
8575;3380;1481515166;2
15765;379;1481511551;14
27331;8282;1481542155;14
10574;381;1481519324;16
9838;8656;1481548987;16
11567;15231;1481550213;2
20944;6175;1481547429;10
3330;23053;1481521702;4
8602;17550;1481510844;12
10874;7529;1481525682;6
2274;4547;1481533927;18
20239;8944;1481514836;4
14903;7343;1481542043;4
6569;188;1481521806;10
15028;11261;1481523895;14
6153;17866;1481542516;4
2791;17537;1481547225;14
125;8966;1481530901;12
12244;10706;1481542822;16
4246;12029;1481537624;8
23616;19876;1481536139;12
7765;21074;1481532214;12
154;20969;1481532667;14
1924;4335;1481544118;18
12575;2846;1481545332;14
25360;3921;1481533760;4
10223;6346;1481543047;12
15460;3071;1481523642;14
17287;20986;1481547773;10
6797;6780;1481520816;12
27040;21720;1481527192;4
18871;4263;1481549676;12
352;21797;1481532423;12
6307;12034;1481545031;16
4749;6419;1481520587;18
17549;14403;1481546592;10
20656;47;1481527781;6
19868;15212;1481521669;12
1731;22930;1481516320;8
8903;6964;1481521125;6
12653;7324;1481544715;8
8160;14988;1481549736;18
6988;3014;1481547871;8
8762;19758;1481519379;4
10750;16932;1481516543;6
3593;2645;1481509751;10
25140;4776;1481544374;18
219;7997;1481533224;16
8753;11242;1481550918;12
13343;17867;1481521510;6
5822;14568;1481519432;10
7957;200;1481512220;8
15781;2871;1481530998;18
376;23155;1481523452;12
4644;25285;1481549584;16
5927;7244;1481537472;2
10738;9185;1481522359;2
15748;17023;1481530470;14
24508;22495;1481519571;10
5898;16301;1481524639;18
14629;126;1481527916;2
13981;6331;1481537876;14
6125;8954;1481515987;4
7574;21807;1481531264;12
13758;7606;1481547718;10
15514;12293;1481522598;8
5776;384;1481518202;12
8163;3458;1481543614;16
988;22496;1481550902;2
6934;16635;1481513613;6
12624;17402;1481524481;6
23062;11892;1481548142;8
23523;1934;1481523907;16
6800;8849;1481518212;18
5950;15768;1481538467;12
25389;12019;1481516293;2
10515;3918;1481536391;16
26304;8377;1481517790;8
13904;11021;1481521752;4
3934;6946;1481546704;2
5375;9660;1481547118;2
14128;11065;1481511391;18
13800;19045;1481549056;14
5050;9239;1481511353;12
3457;4189;1481527560;14
9346;19498;1481543577;4
23304;21096;1481524543;10
1610;20446;1481512254;4
23645;21807;1481511957;2
3265;17584;1481542354;4
9413;2621;1481540652;6
3756;7170;1481527913;18
9648;7258;1481546383;14
27086;8899;1481537363;12
20431;9670;1481523984;4
27290;7965;1481534207;16
19868;7684;1481528046;2
8544;14801;1481544613;8
14157;8037;1481525502;8
11921;27318;1481528245;10
24359;8504;1481520425;4
3630;7064;1481514640;12
5889;17243;1481513730;14
12398;7915;1481546499;4
41;23862;1481536963;14
22923;27164;1481547807;12
4259;250;1481547952;14
5698;23030;1481536059;10
5873;27489;1481526766;6
11053;9367;1481539009;4
10436;6804;1481527761;12
12366;15214;1481549377;14
12771;10182;1481531140;8
25261;7688;1481532403;6
21268;17269;1481546711;12
1601;25531;1481524450;6
17257;5298;1481543908;14
7965;16351;1481547236;16
1298;23520;1481548717;4
11598;10262;1481547183;10
7612;6987;1481540833;10
25503;9917;1481528571;14
11858;1106;1481528891;14
3600;10892;1481528748;6
12389;26478;1481540737;4
19305;12674;1481518207;18
23887;1022;1481542534;4
26101;14806;1481523317;14
22961;6496;1481511315;12
11153;13259;1481532375;4
17287;22959;1481515713;6
403;1581;1481539101;2
4041;1229;1481548043;16
1812;15991;1481515404;2
3122;2415;1481512795;12
13779;1631;1481515989;12
6014;10493;1481513508;4
10358;11056;1481545866;14
6988;8762;1481526871;10
9498;6406;1481533002;8
172;4009;1481518323;8
6329;324;1481550061;12
9891;15116;1481548411;10
5488;6775;1481548452;8
5430;19420;1481550099;18
18834;23347;1481543719;8
8566;17705;1481513113;18
2800;20546;1481528574;4
17295;1035;1481526074;16
9187;187;1481533307;4
14663;7645;1481532943;16
9827;11155;1481549233;4
21803;4543;1481530973;12
6151;11416;1481536839;10
8134;6168;1481545326;12
23002;22460;1481512959;4
14168;2735;1481538171;2
1857;19763;1481524323;12
23787;7836;1481514704;2
12693;9357;1481531851;18
27003;84;1481544013;14
18903;19199;1481547025;16
8466;5723;1481540139;6
8464;8356;1481520161;10
17290;7958;1481550080;14
16997;21279;1481538327;8
14914;10186;1481546890;6
12387;6274;1481517613;18
6641;2747;1481511536;4
17335;16190;1481521043;16
50;12164;1481521823;18
21088;27090;1481535509;10
2019;9447;1481538904;6
15918;10810;1481533185;2
11088;11075;1481511004;8
12812;15996;1481531417;2
8416;22932;1481521845;4
2125;1721;1481524314;10
9521;8024;1481511377;14
14948;20792;1481550931;18
3590;25364;1481522647;6
12426;2808;1481550425;16
9463;8547;1481531335;14
10006;10571;1481527986;14
8554;14260;1481519081;18
1942;9304;1481550571;16
12027;14537;1481531443;16
3611;3947;1481533110;2
3913;5518;1481542012;2
10264;2396;1481536251;10
6684;5532;1481522349;8
11386;7091;1481529270;2
27452;27375;1481540968;4
23467;21322;1481548462;12
27014;6481;1481516885;10
7559;3273;1481532103;6
16014;110;1481547562;10
5837;13197;1481513990;10
1550;12032;1481512042;6
7167;18152;1481512552;18
4849;4879;1481548046;18
6206;19865;1481520042;8
4363;4664;1481518874;6
4506;8439;1481539636;8
10466;123;1481519021;18
3250;6626;1481548152;14
16982;7838;1481510813;2
10907;12292;1481537837;12
16128;20976;1481528493;16
1182;12317;1481543153;6
23155;8656;1481550948;10
7060;20352;1481521582;18
1595;5940;1481539448;10
1315;6130;1481539526;4
23117;16180;1481511315;18
10572;3931;1481516569;8
17616;20919;1481522428;4
2752;8324;1481544837;16
25083;8935;1481513427;4
11955;7634;1481537534;16
23893;10786;1481535998;10
6208;24568;1481528062;16
17568;23318;1481538078;14
25342;7713;1481528673;6
6736;8231;1481541789;8
11793;25050;1481530766;4
2750;14557;1481524580;2
5284;4775;1481531885;18
8165;25074;1481529537;16
5503;18165;1481524269;16
13875;4360;1481515323;18
20590;7531;1481546000;16
12650;15287;1481517182;14
17481;9525;1481530125;2
15371;22443;1481536689;8
5703;11402;1481536291;2
1230;15481;1481523980;2
11969;10574;1481524722;2
4851;25164;1481515393;8
1602;187;1481537231;12
3592;2162;1481547127;18
3990;1640;1481540519;2
10511;18442;1481533907;4
1990;11135;1481522150;10
7831;10203;1481525123;12
4746;7958;1481534868;6
18049;3612;1481520960;10
22259;16651;1481538329;12
6782;15990;1481525038;16
8422;8592;1481537488;12
23883;250;1481536001;16
2794;10021;1481525675;6
9799;13263;1481522333;2
19042;4510;1481520090;12
20900;1740;1481550945;14
27176;11598;1481512647;16
13794;8828;1481541672;18
4997;5749;1481518181;14
156;18813;1481526521;6
11804;19559;1481529353;2
20689;12396;1481518396;10
7640;18841;1481541302;2
109;10329;1481510682;8
10513;6000;1481535141;4
22933;10668;1481547542;4
10010;14562;1481517722;12
6971;7415;1481543370;10
3461;4758;1481509935;10
5761;1167;1481512893;12
10360;164;1481550770;6
20864;7319;1481510256;18
1298;26155;1481522845;18
22442;6767;1481526699;8
15320;1919;1481535870;8
9519;5100;1481536679;12
20415;9311;1481524454;18
19576;2335;1481516820;10
3746;1889;1481537980;18
6572;18850;1481549134;2
8281;12591;1481530223;14
8642;970;1481512814;6
7171;1057;1481533349;4
8394;9763;1481527784;10
23009;4731;1481531091;14
1986;6331;1481550805;2
12578;19925;1481539330;18
20933;10263;1481532904;18
5002;7811;1481520731;16
4850;13798;1481550592;10
10797;80;1481512062;16
22645;12247;1481529904;2
9973;210;1481528867;4
1191;26293;1481510393;14
371;6432;1481513005;14
14547;5043;1481523657;18
5245;27543;1481550256;14
17252;2801;1481524915;6
27396;5038;1481510017;14
22301;1963;1481538906;6
12219;7462;1481542214;14
20287;5424;1481519223;4
20406;6450;1481527924;12
10778;23634;1481539998;10
5433;11780;1481537149;2
20925;12012;1481535150;2
23032;16982;1481509637;18
6885;1023;1481521624;10
7799;13202;1481529228;8
1208;20631;1481516309;2
