departure;arrival;starting_time;n_people
24745;3004;1481536671;8
22444;6222;1481528508;10
7958;5927;1481535197;6
23031;10030;1481526437;2
14656;8923;1481513430;8
23651;69;1481515452;16
2336;12228;1481527327;12
11013;3990;1481524975;8
17531;24239;1481550807;4
6201;13345;1481538081;18
132;11052;1481511172;16
183;22645;1481537960;4
6133;20303;1481535805;12
24562;8483;1481543483;4
22680;20099;1481512872;6
6000;7005;1481536633;2
4744;27425;1481547335;12
3263;17472;1481550300;14
7367;7489;1481522780;12
13496;14801;1481531624;12
10366;7487;1481542684;2
3781;8648;1481515518;2
8711;10238;1481509622;6
8301;9532;1481524452;4
3461;9884;1481538709;8
18180;24706;1481546239;10
15119;5043;1481531270;8
17405;7862;1481516152;18
14712;18350;1481537242;14
21504;309;1481515160;4
23063;14494;1481523392;2
431;7544;1481521960;12
150;8576;1481541643;12
9451;12726;1481532210;12
11951;6172;1481549989;2
6918;21388;1481548324;8
21731;5917;1481513804;10
6140;6766;1481545546;18
10202;10192;1481541352;10
24253;4827;1481517592;8
23160;5486;1481515468;10
23813;46;1481530027;8
23763;20538;1481511525;8
19423;17308;1481516904;18
7574;956;1481517471;16
4748;22624;1481512832;2
6412;5760;1481515800;4
15470;20576;1481546182;2
198;1984;1481534867;18
10103;14823;1481516634;18
22680;26319;1481529132;10
156;24360;1481518918;12
6833;18146;1481543542;12
9955;15463;1481541341;18
7601;7396;1481510313;14
917;8974;1481550885;14
415;9056;1481524447;6
8160;8775;1481529811;18
1887;8901;1481546224;2
4784;22971;1481517865;2
7995;2382;1481530951;10
27026;7075;1481540327;2
5377;8412;1481529969;2
25083;27419;1481535839;6
8582;7792;1481519656;14
3388;19054;1481533920;16
20683;21731;1481545219;18
19867;1107;1481531564;4
23653;9242;1481525718;8
5940;1563;1481513571;6
23533;226;1481546625;8
6460;11135;1481513054;18
10496;7895;1481514079;14
7084;20400;1481536492;4
9552;27284;1481527613;8
14622;19372;1481537302;10
11988;8332;1481546093;8
9770;7644;1481542078;12
23365;8777;1481517703;18
8898;11113;1481533471;8
11856;3987;1481547631;6
3425;8491;1481540893;16
6326;7699;1481541076;12
11251;47;1481534741;14
14876;23864;1481511496;10
5901;22456;1481527443;12
15989;12282;1481511986;14
20899;10824;1481542808;2
13950;368;1481544966;6
12102;17795;1481512418;8
5732;6353;1481509504;2
1538;9837;1481549812;16
12796;1573;1481526946;2
20927;7292;1481523261;14
25058;2173;1481530132;18
23149;3091;1481543089;18
16294;25542;1481548502;4
10021;4558;1481540802;14
3683;11031;1481523489;2
13810;17407;1481526751;14
9967;128;1481539022;14
5686;11904;1481547387;16
6637;1314;1481512015;14
15721;23738;1481526887;12
3283;5751;1481547206;18
331;22493;1481544407;14
17863;9513;1481516180;2
6603;1883;1481526116;2
6854;21494;1481510161;12
5530;7337;1481532806;10
6729;18335;1481537094;12
8131;2643;1481526375;6
2330;8317;1481539799;18
6726;20518;1481523018;18
5329;17616;1481536037;6
21385;14980;1481527461;18
22509;7189;1481537186;10
4337;18193;1481542711;10
27006;8686;1481512693;8
4834;4350;1481524134;18
7479;8330;1481519669;12
4348;11224;1481526902;12
19042;18188;1481515605;10
8464;2389;1481543528;12
24710;14561;1481523073;18
8095;4692;1481522053;10
8580;16317;1481542492;6
12046;20067;1481534499;12
3282;9358;1481520533;4
27099;14643;1481509604;4
3057;19279;1481537494;2
4276;1630;1481547923;6
17449;2790;1481528564;14
7946;4257;1481540469;10
19374;6503;1481522845;6
9148;1090;1481525937;14
3398;1213;1481531082;16
22316;7548;1481535624;10
8382;6168;1481524471;16
18196;1885;1481549746;16
10319;12519;1481532845;18
5416;21292;1481539888;8
6786;21362;1481515100;2
6503;17037;1481542190;18
19833;10726;1481524385;6
12147;21723;1481548429;16
19075;5607;1481545810;16
25426;17386;1481537974;18
10311;11751;1481528575;8
17467;6273;1481542895;8
24969;8187;1481521771;6
14706;18195;1481531328;18
211;5043;1481543324;4
25489;4753;1481546315;16
3730;23854;1481550400;14
9761;6711;1481542328;4
11054;10418;1481512790;16
14804;4682;1481511926;12
2027;12413;1481523020;18
22996;22578;1481540613;18
1795;23009;1481511736;16
12426;19986;1481525944;2
6177;10406;1481531059;4
16129;19287;1481531870;12
12099;3534;1481520244;14
9218;24469;1481526883;12
17293;12624;1481511004;10
243;6023;1481527232;16
7276;3924;1481515484;12
18245;21213;1481525714;18
11567;12518;1481544925;2
1989;7399;1481518212;14
25343;7162;1481522737;4
14566;13680;1481548391;8
8688;11042;1481531830;8
11062;4955;1481540359;12
6313;3937;1481537980;18
7356;7521;1481524766;16
18075;12582;1481518714;16
22582;10107;1481539741;12
17406;26036;1481543196;16
5678;19721;1481511528;2
3695;27557;1481522507;10
24281;9123;1481523151;8
3505;14961;1481530740;10
4763;1816;1481543524;2
5817;2320;1481535172;14
15916;11956;1481513212;18
10261;5594;1481509599;8
11041;14446;1481520986;4
18861;9317;1481542664;12
20787;5893;1481525658;8
2396;22957;1481515344;8
9819;26474;1481538685;10
12142;1691;1481531636;10
2825;1167;1481539175;14
7455;15994;1481517801;18
15237;386;1481541054;14
9419;2819;1481547367;10
19042;14641;1481517637;6
9652;3574;1481550369;2
8826;22182;1481513612;12
2388;16051;1481530974;12
1137;3976;1481510831;16
2361;7841;1481543511;4
18181;24521;1481533820;10
5686;27397;1481541890;12
4053;19965;1481532883;2
9763;12600;1481529277;16
13679;6202;1481515663;10
9948;1264;1481542008;18
8564;1067;1481509849;10
12624;11408;1481536604;16
10666;14572;1481515521;18
17458;7966;1481522138;2
9391;5507;1481547227;16
11608;11245;1481515953;4
1487;4313;1481539837;8
10531;4962;1481522714;6
20052;3020;1481529877;18
21312;6673;1481529714;14
16915;19987;1481517076;4
17400;10986;1481521921;10
3273;12040;1481546133;12
1271;8929;1481515410;14
326;12029;1481548098;4
16832;7563;1481511927;12
18335;13947;1481546041;18
4974;3556;1481515545;14
16806;21442;1481524178;6
1394;7040;1481546585;2
26157;18341;1481533166;18
14183;11069;1481538719;8
313;1452;1481538930;12
2374;3774;1481512585;8
1418;9903;1481544076;2
10983;19582;1481514007;12
10465;4018;1481550308;6
2739;20980;1481544201;6
5472;9478;1481535573;16
11115;14548;1481523278;12
16821;10414;1481528206;16
5476;22301;1481547257;10
1877;1798;1481511495;8
6224;4747;1481532204;2
1147;24445;1481525660;4
14157;11725;1481523481;6
14696;3389;1481516259;14
19303;11176;1481521851;18
9974;5808;1481536910;12
9200;7465;1481511203;16
6793;11501;1481544311;18
387;20085;1481546539;2
8692;2345;1481516334;6
12742;10767;1481530171;14
6621;11130;1481522266;4
23833;10461;1481522485;14
15226;8633;1481513267;18
19585;23085;1481535921;18
27201;7397;1481519650;16
8555;6982;1481543067;6
150;1102;1481522027;8
15999;1036;1481539046;2
6777;10891;1481525978;4
8760;24926;1481534268;16
1611;8813;1481547884;16
10069;16874;1481511451;6
9006;18177;1481529870;12
26394;5676;1481514599;4
1518;5826;1481527351;12
23861;14811;1481531091;4
20123;20547;1481519056;8
4331;17257;1481541440;8
10010;20636;1481544927;12
5530;10647;1481524031;6
9313;9104;1481549262;2
6465;7071;1481537369;4
4046;8305;1481509736;18
21307;7586;1481511687;6
16023;6324;1481525786;10
20973;13986;1481537167;8
10308;8445;1481544275;2
875;7601;1481512310;18
7832;20053;1481519336;6
351;26473;1481540266;16
2290;27088;1481517293;12
26083;16124;1481550957;14
12403;14908;1481516033;10
10159;20484;1481534617;14
137;25184;1481515232;6
1793;25034;1481541646;12
8944;15460;1481517698;8
21472;5888;1481538251;12
20687;8658;1481546632;18
6515;18152;1481521642;16
23886;18085;1481529694;4
8563;24428;1481528922;18
1345;22539;1481549777;6
8825;10825;1481525759;12
19233;20532;1481546312;10
21410;17151;1481521089;2
1638;4739;1481539617;8
13560;8444;1481519654;16
18860;13878;1481511262;10
2405;4957;1481537427;18
5856;10073;1481530063;10
14910;16928;1481514611;2
14651;9279;1481536202;18
3575;9676;1481535812;2
16368;9028;1481510573;4
3163;5892;1481544563;6
4961;6025;1481547553;14
6698;6939;1481540679;12
9160;3768;1481516660;8
5733;11229;1481531097;18
12573;1368;1481535902;14
15002;23550;1481535699;14
1847;16119;1481544489;10
4211;27157;1481510528;14
4027;17174;1481538872;14
390;3623;1481545022;14
9187;11038;1481534409;14
15764;43;1481549753;4
3954;13346;1481541878;10
8689;4207;1481530960;6
22144;7840;1481550054;2
16912;6633;1481515117;16
25003;14117;1481522043;14
10530;11622;1481534206;8
8976;7489;1481545424;12
20609;12061;1481547515;12
1568;14496;1481523956;6
12221;22508;1481538874;18
20946;7882;1481548568;10
4710;879;1481543923;8
18884;96;1481538516;14
11220;27171;1481522851;18
10125;1375;1481514087;12
27032;4275;1481534272;6
4015;11215;1481550389;12
13255;23542;1481536219;8
5096;8693;1481542459;16
27087;20982;1481513720;2
10247;7175;1481512552;4
9262;23353;1481531153;16
26312;23854;1481520788;4
22532;27460;1481516994;14
9144;8569;1481538011;10
16888;10174;1481516012;12
9514;18914;1481510710;6
15356;9800;1481523456;8
4013;5805;1481514233;10
385;12710;1481529730;16
15018;1993;1481516268;2
4953;8530;1481547956;16
990;8384;1481527177;16
4744;20410;1481514075;16
12748;23176;1481519132;8
27042;3588;1481509753;4
17273;9298;1481516656;2
17901;7043;1481515629;12
392;23009;1481533211;6
10796;8766;1481532078;8
879;2960;1481534395;16
11591;6614;1481536571;6
27326;3638;1481532687;8
7555;6915;1481550938;18
27309;1641;1481517046;14
19043;4013;1481510449;4
5968;19771;1481520722;10
22966;2749;1481550392;8
9554;2763;1481519618;14
21398;1056;1481514502;14
21303;5643;1481537315;8
22972;27391;1481525354;2
12230;10383;1481537189;16
9904;1458;1481532259;16
3507;14635;1481515926;18
278;9455;1481516831;16
2828;20444;1481540285;6
3075;8541;1481526057;8
5412;23115;1481518884;16
11760;10874;1481520800;6
22456;22585;1481518230;8
7908;20867;1481512486;14
244;10089;1481532797;10
21269;1331;1481531756;16
14583;3754;1481517427;2
9368;23014;1481550239;16
16931;14219;1481519081;18
5910;1422;1481539225;6
16195;5999;1481545277;6
4008;23176;1481550001;18
25069;6235;1481509652;2
24369;20922;1481514475;14
11856;1903;1481539790;8
19286;19233;1481546481;6
7893;11410;1481549436;2
27376;5518;1481539417;18
23014;7439;1481521216;12
20790;3615;1481545048;18
15135;19770;1481536273;6
6324;321;1481525425;2
3535;3981;1481545657;4
3399;3737;1481511327;16
7602;1589;1481526428;4
23887;1347;1481524615;10
6420;14273;1481530110;12
20302;14572;1481521305;4
8469;568;1481525700;2
395;20445;1481543014;2
15031;16678;1481520984;12
9669;14948;1481516244;14
23536;20338;1481539654;4
17456;3401;1481524915;18
6661;10891;1481524126;6
1789;20462;1481518957;16
1842;13944;1481544262;18
4843;13856;1481527982;10
15021;14184;1481527936;18
14443;20862;1481511892;4
251;3776;1481517975;14
4256;1864;1481526421;14
21401;10832;1481512855;10
11969;27198;1481523402;12
19753;12119;1481546591;2
9969;10033;1481550481;12
10045;422;1481528606;8
8880;1712;1481538563;4
1337;24088;1481534894;14
14075;11789;1481542958;16
21837;10904;1481516194;10
8093;12030;1481529846;6
24374;27415;1481513202;8
27535;4661;1481514269;18
2271;18185;1481515313;10
11252;7882;1481516901;16
20947;12099;1481529978;8
14209;3616;1481540165;4
22930;12033;1481525757;14
7451;25178;1481518675;8
22509;2806;1481513342;18
27385;21443;1481522321;8
5041;6111;1481527451;18
5088;6909;1481518635;14
15750;6221;1481527616;10
8448;16008;1481549158;8
19848;12374;1481517199;10
3791;1721;1481532007;12
6712;9971;1481531098;18
19881;7281;1481533351;10
18085;12237;1481513330;18
12091;402;1481520006;6
21736;1246;1481525671;2
18871;23823;1481514455;8
27333;8826;1481526208;12
11815;3427;1481534728;10
7512;17029;1481527622;2
1512;15243;1481531660;6
18180;19889;1481538246;4
5048;25389;1481533707;14
16789;2378;1481529317;10
20694;11802;1481528268;8
4865;8521;1481525845;18
7182;1896;1481548551;6
3853;13201;1481541536;14
16852;1889;1481543288;12
8351;9485;1481521331;4
10680;7173;1481511528;16
24142;3125;1481531754;2
1016;5440;1481526226;8
10529;19938;1481513346;10
9362;10806;1481536689;16
10601;3426;1481529284;2
5017;9467;1481515742;18
2020;24952;1481514493;12
14641;11075;1481546281;2
1058;19454;1481530295;6
3069;22432;1481545384;16
113;13079;1481515754;10
9528;25391;1481542966;4
22266;25528;1481520398;12
11210;5247;1481544285;8
7073;18463;1481521440;4
19423;27490;1481532644;12
8028;14948;1481532166;12
7074;20683;1481534080;12
11384;320;1481550543;14
6602;14511;1481542615;8
19598;1094;1481510203;12
27395;4039;1481542823;8
9652;1440;1481524847;18
25040;1366;1481529842;12
13776;6014;1481509958;14
8482;8093;1481514274;8
6306;9174;1481542056;16
17549;11119;1481511996;6
9831;6770;1481550459;8
8434;4361;1481535396;18
11027;9884;1481513364;6
8366;22624;1481539097;18
10612;9636;1481530671;18
5696;11144;1481548746;6
6692;14894;1481527864;14
10072;5098;1481515977;10
20948;1322;1481539273;4
20317;4854;1481522398;16
3749;23118;1481546521;12
5644;2381;1481534004;16
9672;7538;1481548741;14
5728;25073;1481524811;18
19791;6382;1481526585;10
1882;24670;1481539295;16
10906;1800;1481531012;16
10513;4567;1481524395;10
17359;8602;1481547690;4
26165;8777;1481512870;18
8239;9808;1481520959;6
22996;27435;1481528413;16
20244;4176;1481529883;14
22550;1958;1481532301;4
10465;6361;1481521104;16
4212;9155;1481539401;18
9229;21097;1481528264;14
17364;27380;1481519790;12
5385;14570;1481522651;12
21714;2987;1481509719;16
3880;11388;1481523893;12
21488;10606;1481511631;8
13872;13758;1481548669;2
10888;20023;1481525774;12
12374;13820;1481537374;6
25012;17510;1481534022;18
1515;11483;1481523254;8
13780;15351;1481547524;4
18872;23039;1481535598;2
15980;25331;1481514229;8
24931;6649;1481527262;16
8571;7778;1481547383;10
1854;8342;1481521441;8
17153;24650;1481525564;12
10806;22989;1481523355;2
9868;8001;1481522319;2
5803;25376;1481543504;8
8571;20243;1481514349;18
6620;18850;1481528723;2
1271;21499;1481517969;4
6540;2875;1481540005;12
25361;27443;1481524046;8
1941;13771;1481512185;6
8965;4914;1481549867;16
21403;9528;1481528204;8
1069;7366;1481515745;10
27411;9535;1481512936;18
12227;19235;1481511467;8
10921;18938;1481549725;8
10068;3541;1481517184;16
24709;11870;1481519011;18
3601;1189;1481538821;10
6348;8026;1481526546;2
8514;14241;1481513518;16
6832;22317;1481528280;14
4662;8377;1481540531;14
158;21798;1481541320;16
3612;3027;1481525416;14
9464;3683;1481518653;2
15010;4034;1481515344;18
9873;25194;1481523415;6
4673;18850;1481542497;8
1799;23341;1481510037;8
26071;27100;1481511945;14
3411;24134;1481517806;16
15733;7813;1481544058;14
15990;8544;1481530702;16
1700;8410;1481536796;16
6535;15484;1481524040;4
15072;21209;1481535741;8
18130;11630;1481536635;18
11920;4926;1481526639;16
9272;2944;1481509531;2
9681;7675;1481550417;16
25001;7414;1481517436;10
5594;26094;1481511429;8
15107;1790;1481530385;2
21314;20372;1481529463;10
4025;2908;1481516691;8
20093;24255;1481541679;14
3971;8327;1481529795;10
12699;13818;1481541364;14
14858;14818;1481512311;8
2772;4551;1481542197;14
10617;4801;1481509651;8
6959;2747;1481537157;16
11018;3621;1481538466;4
2381;6150;1481535551;14
13724;12089;1481519136;10
23057;6331;1481537517;16
8475;6891;1481517655;16
969;11625;1481524126;14
10989;10875;1481541902;12
25526;22310;1481511580;6
13298;11375;1481531846;4
5422;19232;1481519095;6
12013;8172;1481509620;6
24690;20413;1481531693;8
23854;20065;1481520880;6
3743;10201;1481515788;8
10240;7173;1481547877;14
334;1284;1481540885;10
23885;25086;1481543701;16
6299;17041;1481533935;6
17477;16858;1481540791;18
24417;5998;1481525572;14
17162;25397;1481519007;12
6025;4328;1481548492;14
4206;25327;1481531221;10
2030;2126;1481540138;8
18911;20852;1481530205;16
27553;4571;1481516596;10
1267;10723;1481538355;2
11115;6304;1481534057;6
15933;18808;1481530500;6
27400;15102;1481512393;2
9888;18812;1481514166;12
24562;4785;1481534411;2
6389;22642;1481513518;14
7695;4834;1481520355;2
10835;4564;1481547206;8
10723;10999;1481548885;14
11593;19804;1481514840;4
5905;17880;1481522968;16
18862;7302;1481532429;8
111;22527;1481536148;14
21717;13344;1481518054;8
8495;24428;1481509560;6
6130;7170;1481549829;8
8469;19532;1481521194;4
11612;15962;1481509692;10
19054;22462;1481547368;8
22447;27180;1481518873;8
10673;18859;1481517993;12
8519;16798;1481514647;10
4506;18245;1481550313;4
4286;3689;1481512131;10
20341;14488;1481543035;2
4304;1180;1481525080;6
1056;7419;1481512847;14
10436;7379;1481535241;10
19941;23142;1481546145;18
11388;11234;1481517650;6
10780;3511;1481520767;18
8763;7021;1481546136;10
10539;25055;1481533896;6
8756;12700;1481512935;16
116;10465;1481545982;12
11056;8584;1481526766;18
19223;6435;1481543479;8
347;11373;1481527680;16
19781;16841;1481525309;4
5040;18192;1481522543;6
7836;1728;1481527369;12
6658;1444;1481511188;6
1170;5471;1481545012;10
2336;3384;1481542019;16
1766;25288;1481515594;12
58;25401;1481538549;2
10231;5773;1481544781;4
7638;6303;1481543789;12
11762;3165;1481550935;12
1556;7836;1481544432;16
5824;1392;1481542636;6
27017;20024;1481538593;8
8758;20518;1481540474;12
2362;10509;1481538041;2
17037;11224;1481527871;12
12712;1694;1481513369;14
10908;20679;1481527236;4
3593;146;1481525402;8
8491;26032;1481550312;14
20287;19823;1481546693;16
1926;11951;1481539169;18
10502;2176;1481541571;8
7558;10191;1481514861;2
15135;27288;1481513087;2
8865;6141;1481519930;10
17474;27180;1481541740;10
16934;8140;1481515573;4
1632;5604;1481539113;2
26147;18834;1481543680;10
5722;23346;1481534954;14
19;2356;1481540895;2
962;11793;1481520684;10
5400;19091;1481537243;10
1259;12286;1481530901;12
14586;20052;1481529107;16
27175;14655;1481521346;12
27042;6412;1481524610;6
2775;3725;1481527118;10
15231;2425;1481512128;8
6140;27177;1481512126;16
16046;20484;1481540608;4
12072;1887;1481524790;16
7601;6589;1481519718;4
11401;5865;1481520316;18
8124;3982;1481542862;16
14426;11105;1481524284;6
6188;17439;1481533858;16
5711;6167;1481513934;16
11577;1841;1481528843;6
3899;4867;1481519520;18
10772;7093;1481535295;6
5418;3499;1481518557;8
4501;20911;1481537329;14
11136;4548;1481535528;6
6009;7640;1481535337;18
5974;3850;1481533912;10
368;3405;1481548882;8
14191;245;1481518078;2
11069;19079;1481527324;14
19554;3623;1481545863;16
16097;22646;1481530997;14
23663;26166;1481530930;6
21223;23622;1481545151;18
20083;17335;1481524609;6
9535;214;1481518182;10
7057;10928;1481520161;2
19939;10800;1481524812;18
4198;12328;1481514118;10
19491;17582;1481518792;8
9391;7782;1481515347;6
1170;9685;1481538152;4
1552;23520;1481549647;18
1107;4607;1481532455;14
561;80;1481520344;16
6384;10469;1481514257;16
7946;8299;1481513014;18
25178;12813;1481544685;2
1697;15242;1481511789;4
24963;6251;1481522424;2
5879;1455;1481532505;12
23048;7060;1481525074;2
5418;8340;1481513778;8
14623;11790;1481526371;8
17891;10327;1481528075;14
2016;3916;1481536486;12
6282;6007;1481524867;18
22213;8029;1481517854;2
6301;17515;1481550550;18
21736;4303;1481516353;12
3981;20067;1481550841;16
4229;989;1481520090;8
7886;16128;1481549496;6
1081;10531;1481541869;10
6482;8936;1481517800;2
2779;27410;1481523102;10
15997;15030;1481541135;10
2952;17867;1481549667;18
22960;8094;1481516374;2
27184;5726;1481538183;18
1390;956;1481529384;8
10200;20521;1481512996;2
5811;3586;1481534361;6
18347;12799;1481524457;10
5723;15992;1481514591;14
9896;19432;1481548010;4
10379;9148;1481525686;10
5686;7760;1481539672;4
24981;3994;1481550351;18
1498;5753;1481518367;6
17552;15324;1481545832;4
11744;4757;1481535817;2
6227;26049;1481546029;10
1591;9006;1481526874;16
17334;20518;1481526761;10
26184;1648;1481534841;16
6109;6440;1481545988;16
5822;2948;1481532913;12
8325;8591;1481517138;10
11854;6820;1481543260;18
14565;14169;1481516563;16
26107;24744;1481544380;10
11251;8358;1481517688;2
10197;11759;1481548762;10
6405;25500;1481510131;10
7770;6998;1481550381;8
25179;178;1481540580;4
26159;9776;1481543071;6
6948;6266;1481530393;16
2953;163;1481520877;12
24719;20465;1481524646;14
8591;5696;1481518519;4
14127;20347;1481541915;16
4209;2809;1481548835;12
4029;8341;1481527098;16
17601;25003;1481550293;12
20048;2019;1481530427;14
22460;9483;1481516255;18
26207;7260;1481510025;14
3467;13496;1481509931;4
4840;3566;1481527096;2
7604;4802;1481519236;10
276;7259;1481537653;8
22937;1281;1481539055;16
19229;12150;1481532773;18
7633;14697;1481540751;16
20479;6331;1481541857;4
27004;5120;1481516264;16
6999;17148;1481520011;16
17436;5736;1481511364;16
8394;11119;1481530760;10
3888;12089;1481534055;14
6495;16008;1481537120;4
25180;9747;1481521021;2
12656;12644;1481515753;2
24964;27325;1481526618;18
8375;965;1481550287;16
22270;15336;1481521284;4
10810;6368;1481514693;10
23752;4786;1481536158;2
8572;1584;1481534500;14
17274;17133;1481519646;2
1792;6125;1481511156;16
21299;22924;1481520627;2
1144;18813;1481531959;6
23533;6997;1481519099;14
6471;14615;1481511615;10
11780;8332;1481523670;8
20118;16912;1481522247;4
5900;3021;1481536231;16
2280;5711;1481521459;6
3599;21307;1481530365;8
26111;6443;1481517218;10
1140;3685;1481529875;18
12744;4206;1481533784;4
25502;23894;1481545359;6
5807;4158;1481549640;18
25375;11114;1481520651;14
20480;20461;1481526839;10
9529;17794;1481537158;10
8782;17531;1481520629;18
10982;19576;1481535246;8
27465;15020;1481522175;14
9841;3398;1481524427;4
5681;14511;1481523916;14
2385;19967;1481527702;14
6625;2143;1481537892;6
25508;7825;1481512946;6
8910;4272;1481525980;6
5084;7615;1481531646;14
23892;7422;1481520825;16
2820;3612;1481543308;8
1260;24394;1481523759;8
22649;3146;1481549452;6
3775;3273;1481526121;12
3370;10411;1481526871;18
6726;370;1481528370;10
16651;8013;1481528550;18
7532;8439;1481546476;10
13346;5844;1481510223;8
10680;6544;1481526029;18
9773;14264;1481532025;16
12134;3695;1481545562;10
6797;2271;1481535873;16
6859;11267;1481513991;6
6389;20360;1481511453;10
7862;1364;1481544461;6
6687;18310;1481527106;6
11407;282;1481541343;12
98;27508;1481545485;16
20922;6251;1481516989;8
25543;17155;1481526294;8
6389;18166;1481543176;8
9166;13204;1481510337;16
9871;9065;1481522768;10
22297;1059;1481513271;2
14896;7059;1481534986;8
24708;27267;1481550780;14
972;7955;1481527235;12
24176;1925;1481548588;6
6551;8581;1481524905;16
14003;5598;1481533802;16
20316;17863;1481537515;10
8984;5714;1481550649;12
7514;5585;1481550952;10
5278;14152;1481543584;14
27031;2149;1481523438;8
338;17044;1481541609;18
4239;20947;1481527728;2
340;6121;1481545626;8
8465;5921;1481519520;14
14986;6433;1481535425;2
11249;4824;1481544663;2
1512;27097;1481536492;2
6516;1705;1481517477;16
375;3998;1481515196;2
11859;17183;1481514065;12
19969;9792;1481518941;16
5691;3903;1481548577;2
7054;5847;1481530400;14
17885;4664;1481539483;16
9342;14246;1481547200;14
23318;2331;1481522240;8
10595;27136;1481510107;14
3971;4274;1481535615;8
27342;1579;1481532233;6
7917;1905;1481528398;12
6533;1707;1481539268;6
3961;14893;1481522232;6
21315;27470;1481529390;12
25195;3922;1481521437;2
14271;9178;1481520809;6
10984;257;1481514122;4
8995;1984;1481522358;14
10832;1801;1481531657;2
6565;409;1481509735;14
1675;15222;1481543018;6
16098;8092;1481513215;16
21087;16905;1481543315;8
5630;24571;1481517998;12
21317;22933;1481524405;10
3397;25061;1481529021;2
19857;8520;1481511799;2
8972;23058;1481517586;16
9674;13079;1481527343;8
16932;3420;1481518812;6
8495;11258;1481544618;12
18088;411;1481513792;4
18194;12308;1481539326;14
24962;1495;1481544735;16
6960;11759;1481516241;10
24710;5936;1481525458;6
4693;3412;1481549965;2
21808;16130;1481522542;2
10761;1981;1481516060;12
10252;5756;1481543044;16
24649;4826;1481512767;16
1917;15075;1481522708;10
3715;4707;1481535775;12
8299;11016;1481533905;12
10912;22957;1481528849;10
4304;4286;1481539643;10
10311;9993;1481513738;2
4006;24529;1481526103;2
5114;6437;1481550560;14
19824;14450;1481546296;6
27;7799;1481521581;4
1935;27028;1481528086;14
14260;5514;1481512748;10
10263;8110;1481528719;2
22991;14890;1481539658;12
4017;8025;1481539053;6
6122;1556;1481526215;10
1068;4605;1481517679;10
2810;12186;1481515982;6
3047;7491;1481525437;6
21303;12561;1481541451;18
19775;6696;1481534484;12
7171;14282;1481520931;4
11627;17154;1481546077;6
25163;10465;1481517944;18
6951;19760;1481534331;14
20086;15533;1481510828;4
2376;14436;1481518791;8
6125;1066;1481538838;2
12068;11860;1481531852;4
24964;5515;1481542262;18
4258;387;1481532377;8
27461;3027;1481509945;18
2165;7360;1481518898;8
4943;5739;1481534942;2
24690;27471;1481534734;10
4294;3756;1481532639;16
7394;12332;1481532052;10
1695;1204;1481517540;6
8997;15105;1481512970;10
13345;9472;1481532434;4
2892;11022;1481533695;4
23742;8532;1481517796;16
8565;6833;1481523486;6
10779;10361;1481548602;6
22273;23753;1481525973;8
3257;11808;1481515715;2
10890;26216;1481546698;16
11685;17281;1481528486;2
27321;14802;1481515423;6
14905;15471;1481511562;12
3062;8995;1481514684;14
1984;17054;1481543847;18
11217;3422;1481522198;10
13256;27095;1481519518;10
295;11066;1481511358;2
16935;10313;1481513882;12
1290;4822;1481536173;12
27395;15106;1481517569;6
23335;11217;1481511570;16
20712;1701;1481515196;14
25549;26159;1481526042;14
8028;8404;1481547841;14
17484;3568;1481516362;18
1882;15737;1481529111;6
8534;8572;1481514412;6
1738;3077;1481532582;16
12156;12800;1481520471;6
23862;6373;1481522911;14
12157;19575;1481550563;12
17213;20544;1481536242;14
7423;9502;1481545379;12
3699;15107;1481518127;8
8388;11911;1481521874;18
15139;8602;1481549673;10
12295;985;1481515419;4
11138;2999;1481516084;10
17351;3778;1481523913;10
1392;11803;1481548819;18
10415;17441;1481523874;10
4919;23046;1481509852;14
24356;17376;1481516645;4
20121;14822;1481511437;8
2343;6404;1481524630;4
