departure;arrival;starting_time;n_people
5911;9204;1481545267;14
6653;6944;1481515938;6
19432;9209;1481524464;4
26329;1456;1481529439;6
7030;8417;1481524550;18
1952;8697;1481537353;12
26108;15518;1481531088;10
1981;7266;1481544653;8
5637;27383;1481512353;2
19059;10823;1481510587;2
21312;18091;1481549572;6
24357;8463;1481526625;8
20792;11030;1481519400;14
7287;6586;1481550196;6
7825;2413;1481543731;6
16016;5548;1481519556;2
8168;3087;1481541922;18
402;15909;1481510731;8
9685;389;1481525210;10
5692;5114;1481524805;18
20931;22582;1481547284;6
23335;327;1481539244;2
6262;16187;1481543861;18
16649;19923;1481521690;4
12368;26310;1481548066;18
20754;3065;1481534789;10
22577;15787;1481538916;10
2127;5490;1481542675;6
11057;3273;1481537392;18
4744;8489;1481543007;12
19062;12714;1481513816;12
9151;11484;1481511302;18
4529;106;1481513783;12
10417;5833;1481538692;4
1721;13219;1481537481;2
27028;8723;1481523269;18
4235;6925;1481511583;18
16043;9321;1481533318;16
12181;1913;1481515763;4
24695;22642;1481532953;16
8279;9449;1481524541;2
16184;10029;1481540892;10
12627;23789;1481520308;18
23538;1416;1481516833;14
11727;14964;1481547559;2
3161;6231;1481550824;12
10533;9305;1481529634;12
21399;15237;1481519496;18
20395;8110;1481515147;6
19585;15224;1481528822;12
25344;18202;1481518458;4
27086;20015;1481522751;6
27318;3998;1481550435;12
7416;7900;1481535957;6
17399;20325;1481550549;8
11377;16925;1481534851;12
13802;20453;1481519879;8
2526;11903;1481521522;2
20039;9361;1481534175;8
11393;9310;1481539146;14
12317;9200;1481518395;18
3932;5721;1481518275;6
11061;16204;1481528810;2
6317;9286;1481550532;12
8738;11862;1481541903;4
14134;23110;1481513421;8
1033;7873;1481509570;18
161;6443;1481541323;10
8689;1067;1481540701;6
9947;4288;1481546146;6
7853;14927;1481530149;12
11822;3726;1481544182;8
23663;9393;1481512335;4
22649;11242;1481526321;10
5888;13948;1481529238;2
24572;917;1481534254;8
992;10318;1481519302;16
3249;14553;1481532324;12
11790;22219;1481516292;12
21218;18823;1481542149;4
2410;14003;1481510615;2
27267;10295;1481520999;4
4223;8891;1481531876;18
17278;8899;1481513712;12
4183;1309;1481509551;14
23087;4987;1481515284;10
1274;2126;1481533832;10
22928;17459;1481545396;4
6117;19970;1481538521;10
18423;10598;1481539562;16
3463;4337;1481550317;16
23863;204;1481537953;12
26163;9993;1481551079;4
49;23727;1481524701;2
25468;4105;1481547783;10
11623;11948;1481539789;12
10520;124;1481514445;8
9190;11225;1481513155;18
12048;25011;1481539086;10
23526;4332;1481521171;8
7792;19970;1481527318;6
6251;17173;1481510590;4
385;3253;1481550465;2
7625;7336;1481520265;8
18814;11786;1481512672;10
21084;24666;1481532049;12
20922;7684;1481547495;4
1733;12651;1481528846;16
7300;20444;1481541081;6
7707;3147;1481512487;4
23446;10486;1481538244;6
27314;9001;1481539193;10
23650;2148;1481527080;10
9573;20975;1481549859;16
27010;10768;1481512136;14
16128;4946;1481526768;16
6351;25048;1481547508;4
7835;19761;1481540056;12
13213;4251;1481516250;14
27000;23832;1481531664;6
5764;25321;1481522451;10
8567;1449;1481540166;12
3999;19216;1481526503;10
9523;24986;1481537540;14
23106;6977;1481513113;16
4748;10704;1481513603;10
11140;3939;1481536218;18
13028;10178;1481541986;12
19761;15744;1481509742;4
3683;9448;1481544758;16
8589;11608;1481509992;4
4968;3070;1481519698;6
1707;16558;1481532825;6
20365;1168;1481530538;6
3031;16178;1481510885;8
14578;2825;1481534689;8
11696;1877;1481525795;8
9166;17185;1481514915;2
19940;3070;1481523874;16
8580;7713;1481543393;4
1894;3620;1481527828;16
3286;27286;1481530921;18
220;17240;1481530358;10
11063;8027;1481522661;8
17580;8690;1481541385;10
2333;221;1481524079;14
5360;16178;1481544123;8
4564;10809;1481543034;16
8950;26084;1481510803;4
9193;158;1481535838;10
7418;1063;1481527349;18
9060;18399;1481512566;4
9814;5033;1481545613;6
9405;20074;1481524640;4
10640;6818;1481517938;4
23651;5245;1481536545;6
24989;3281;1481512512;14
27457;26163;1481520104;14
8289;20572;1481521737;16
3545;9152;1481517333;4
1869;24511;1481515590;2
8492;15934;1481529912;2
10687;11761;1481536673;4
8890;3286;1481529725;18
6999;11125;1481523985;2
17257;27021;1481520008;12
2139;20963;1481519044;18
14777;9649;1481544292;12
1801;6251;1481526183;2
9754;12033;1481526089;18
6631;14207;1481514745;16
7552;405;1481531421;10
12278;17033;1481518592;14
27417;116;1481519774;12
24445;9664;1481512902;12
10906;22;1481523605;16
8234;20519;1481529582;8
12585;25547;1481545489;14
19041;4346;1481512536;4
20867;8235;1481526764;12
13346;5492;1481513608;6
5689;10709;1481528503;12
10295;20890;1481546462;16
5403;436;1481529806;16
6178;8598;1481527472;10
14403;5103;1481519293;18
4592;15935;1481524193;14
10125;18188;1481544758;18
1371;11246;1481526605;16
5411;4922;1481520285;4
11050;5936;1481527263;6
20480;17782;1481515906;16
11770;4541;1481537462;8
5921;8593;1481540424;6
1592;4270;1481522928;12
17510;14705;1481522521;16
22483;14695;1481515855;2
46;10241;1481515660;10
11779;10518;1481528395;4
1374;27336;1481542515;14
21002;25547;1481534122;16
6272;11947;1481551136;8
19992;4016;1481519755;12
5128;10515;1481541892;10
5895;8107;1481521484;14
20588;6618;1481550503;16
11093;6569;1481520106;10
7242;3154;1481512055;16
11027;9243;1481545787;18
7490;19075;1481536770;18
238;3946;1481525642;16
2025;10180;1481541763;18
6469;16656;1481520503;16
21223;12799;1481528777;6
4188;20544;1481517041;16
21814;19716;1481541705;6
18444;1990;1481535340;18
24428;8147;1481533875;2
25025;20300;1481517120;10
3124;7404;1481530604;10
20342;9671;1481544993;16
6808;6728;1481523456;12
9518;4782;1481518094;14
14615;5046;1481537493;16
8381;7427;1481533321;14
4918;18938;1481536051;8
1389;20985;1481514491;6
20071;16826;1481520333;8
7692;24392;1481530676;4
19575;14075;1481519688;18
17444;17481;1481520912;2
19916;4318;1481510896;18
3011;4896;1481534731;12
8478;15327;1481524586;16
11869;11177;1481540002;16
5960;15242;1481537352;18
9280;6480;1481540042;8
2393;16916;1481538873;10
11411;10070;1481514948;16
7767;27453;1481536677;8
5740;11848;1481534523;4
8468;6187;1481515987;12
7407;9844;1481522037;16
3704;9221;1481519553;12
6669;20400;1481543602;2
19816;12374;1481529439;6
13877;22132;1481548733;8
11412;27327;1481532176;6
20359;23445;1481536052;10
14288;909;1481530741;8
2146;24562;1481514872;18
27199;17512;1481550814;14
10375;2390;1481532680;12
10360;2346;1481539892;10
21383;5808;1481533994;4
8959;2402;1481528002;14
6637;93;1481544448;6
4641;4752;1481542510;16
15998;8988;1481528101;10
4837;13209;1481535802;2
12352;390;1481517538;12
10623;22550;1481532906;18
993;4577;1481542728;8
7711;27318;1481522082;8
20342;1901;1481524264;10
10927;4774;1481542497;18
20922;16936;1481525809;12
4581;17026;1481532786;14
20140;5487;1481548474;14
955;10672;1481547590;10
7572;3693;1481524343;18
7086;25246;1481517619;6
17351;19051;1481546973;16
12614;15909;1481534277;14
20643;23787;1481548393;4
4865;6689;1481531661;16
16362;21369;1481541418;12
27172;224;1481518805;16
373;9200;1481532270;12
568;1410;1481530432;6
13942;2950;1481514233;8
9315;6790;1481529120;8
7418;10311;1481548753;12
5418;8579;1481551004;6
12416;26262;1481547332;4
20471;3060;1481515867;16
6578;23550;1481527541;10
27286;15749;1481540196;4
6455;24140;1481530596;2
1797;1637;1481535139;14
20459;15297;1481533017;16
9998;7296;1481546540;2
17473;20301;1481540177;10
2010;8942;1481528077;10
3752;23366;1481514972;10
15298;4803;1481513515;12
18323;9757;1481517532;14
1215;11795;1481537937;4
10308;27196;1481526753;18
10002;11824;1481533362;4
10403;11216;1481548271;2
3031;21834;1481541008;14
5710;12297;1481544901;10
153;27328;1481527965;6
14710;10242;1481522719;4
7556;14168;1481527007;12
4809;12121;1481527913;2
6327;6925;1481517541;8
2789;5505;1481549355;18
8223;20189;1481510561;16
6982;1453;1481541367;14
20602;1516;1481545191;8
18107;20739;1481544259;8
9554;20869;1481513672;10
8936;20526;1481545872;8
1926;20135;1481510528;10
9962;20462;1481532205;12
1218;16861;1481514550;6
24376;25084;1481548435;6
6459;4167;1481522854;4
26469;18874;1481510939;18
23520;9282;1481533964;2
1193;14696;1481549452;2
5509;7433;1481529825;16
9246;16822;1481521243;16
23014;6819;1481512553;18
6860;27397;1481525257;10
27546;17295;1481517085;12
23730;1866;1481510348;14
7785;23896;1481514513;4
10026;1563;1481547006;14
19210;3792;1481542097;12
4349;7318;1481509828;12
16811;19940;1481548833;18
7674;18867;1481540949;8
16840;8964;1481544230;16
368;1931;1481510004;8
5886;18821;1481530358;16
19091;8687;1481529886;10
20366;17577;1481539624;12
10037;18069;1481528803;16
7697;1791;1481510516;16
26240;9017;1481510805;12
7632;12945;1481527619;16
4811;2115;1481534056;6
6001;7394;1481510275;18
6589;9440;1481524796;18
103;4774;1481531368;14
10067;16533;1481526290;10
24088;6718;1481513127;4
5357;16918;1481536625;8
3060;15768;1481516755;10
18466;27429;1481541733;14
3349;23439;1481546108;8
6709;8484;1481544843;10
19919;14641;1481526988;10
14570;12061;1481521258;14
24585;14201;1481532712;18
1139;1496;1481522133;2
9065;8334;1481517119;6
10020;4600;1481540877;2
25434;6833;1481509526;4
6631;20121;1481540215;10
24469;18213;1481545250;14
17849;4746;1481533481;4
4991;11090;1481522280;4
16798;25541;1481548835;6
20328;14634;1481540813;8
12809;5739;1481540552;4
4746;3975;1481515241;2
6857;3690;1481511710;16
3370;6189;1481513588;6
3693;23824;1481534262;16
1500;9950;1481537377;14
9018;21323;1481543990;6
22498;8934;1481536836;8
6974;8168;1481521719;16
21379;20089;1481516229;14
10072;14545;1481516516;8
22482;24708;1481540526;2
10089;4265;1481525804;10
5923;8754;1481526558;2
5372;7001;1481545003;2
8519;15998;1481545689;10
4917;20970;1481550254;4
22177;19229;1481530191;16
23365;10094;1481524520;10
20684;1231;1481522352;2
11098;19304;1481548187;8
3629;13818;1481518893;14
379;25325;1481513445;14
381;24737;1481532854;16
9900;14893;1481511455;14
10256;3792;1481550528;6
269;6935;1481550051;8
17455;6986;1481544288;2
10182;8760;1481547535;8
1129;10535;1481536031;8
7766;13226;1481521100;2
8279;294;1481519342;18
1560;25184;1481541861;12
10273;25503;1481522064;18
1576;19922;1481549242;6
16183;7944;1481519395;4
22653;3095;1481512497;8
3776;3774;1481521561;4
1074;5044;1481534316;10
9651;7767;1481514354;6
3508;13809;1481530646;16
25387;1149;1481525830;14
11603;291;1481525955;18
3047;12726;1481525861;12
10119;15159;1481536619;8
3276;1846;1481524977;2
23161;26108;1481539237;4
286;13080;1481519372;8
26029;6712;1481537069;4
27310;5117;1481521048;2
23623;27178;1481518248;6
9520;1411;1481523364;8
15319;20146;1481511226;2
14696;21365;1481520555;18
5751;19790;1481549953;4
7348;9984;1481509661;18
1656;19857;1481530869;12
1984;7538;1481531872;10
955;24651;1481537173;18
20658;21214;1481546990;16
8834;17904;1481535268;4
16517;27324;1481521813;2
17363;17402;1481513778;16
6610;10201;1481548929;2
14981;1531;1481546788;4
4594;2412;1481527793;8
12418;11770;1481536745;16
7860;5822;1481535020;10
564;24659;1481514638;16
23896;23467;1481527998;12
27205;4625;1481548470;16
24238;22461;1481547636;6
15071;4578;1481541900;12
5511;4874;1481518826;12
2734;22993;1481530693;6
11477;18811;1481539326;16
5831;14242;1481548915;8
23053;13788;1481518131;8
11595;9280;1481512010;6
6675;19921;1481526674;16
18896;8989;1481534882;12
10010;10002;1481549464;4
13906;6889;1481535847;18
20109;8513;1481530152;6
9468;10622;1481519353;16
8387;15018;1481524126;6
19297;12070;1481528147;10
17309;4529;1481529703;12
7637;27377;1481513517;16
10087;22603;1481542659;12
20408;19576;1481530564;18
24349;309;1481532493;4
3386;21837;1481510758;10
10509;969;1481539673;10
11211;4186;1481533287;16
16193;1142;1481537135;14
14433;16136;1481532796;12
997;21808;1481548249;8
13681;18340;1481539272;12
10927;14168;1481549721;16
5992;993;1481525649;4
1165;313;1481535019;16
14631;26280;1481519479;6
14557;24672;1481523625;16
4851;3585;1481528337;16
18165;19042;1481523852;6
17537;10598;1481514636;18
21496;20769;1481544253;2
5387;8647;1481526884;12
27033;19878;1481544025;18
1716;15764;1481540136;12
8165;20485;1481541064;18
6387;7619;1481531738;10
14170;21;1481533359;6
2349;967;1481523726;4
1210;10513;1481509735;8
16832;16301;1481548509;8
8411;7092;1481510216;12
1396;10119;1481526223;6
27187;9435;1481538579;2
3380;10004;1481515805;6
21071;9666;1481545665;16
8537;15099;1481517853;2
11020;6840;1481525044;2
5118;7426;1481541446;14
1616;6984;1481513663;6
25036;4959;1481531422;18
17280;11208;1481535307;8
21299;19869;1481526231;12
5803;5987;1481526446;14
346;21727;1481519872;18
23620;10107;1481536003;2
3957;13883;1481535754;18
5082;23852;1481519097;12
15721;132;1481543729;10
8635;12408;1481539400;4
12391;13930;1481541613;12
17583;12061;1481525194;2
4642;11612;1481519615;16
25059;24962;1481516989;2
15160;5037;1481539701;2
5604;9188;1481522871;2
24445;10117;1481530872;8
23115;10356;1481535887;8
5893;3449;1481546963;8
8588;16139;1481524820;14
5017;4222;1481532722;12
26144;8507;1481516325;14
17400;21298;1481527778;12
8138;5883;1481532557;18
7835;9317;1481513577;10
19551;27312;1481532854;6
5859;12158;1481510530;14
7778;13949;1481544053;4
7421;9009;1481546271;18
8575;17149;1481537741;4
3854;9989;1481534338;2
6155;25045;1481522184;10
19061;8427;1481537604;8
18245;24355;1481547471;16
14894;9967;1481545314;12
23055;5915;1481516105;14
12095;14430;1481550300;12
21716;1926;1481531653;14
4820;4800;1481544050;12
10671;11695;1481510557;18
2408;3369;1481512861;18
2963;6172;1481518876;8
13976;8585;1481542380;6
25511;8764;1481533119;8
13343;9903;1481514691;2
15513;21413;1481546603;4
437;22536;1481516773;2
5548;10911;1481516077;6
6979;13078;1481512289;12
1491;5737;1481516457;8
1287;19543;1481522984;6
23329;17585;1481530527;10
9304;6374;1481539972;10
11411;5817;1481544190;18
7689;24745;1481531832;8
27014;8583;1481517168;2
20192;25080;1481524093;8
22134;16849;1481515233;14
5929;352;1481548186;4
6713;2416;1481525060;8
11245;10774;1481514440;14
17198;15250;1481516802;14
7907;5756;1481547434;4
182;1627;1481539443;16
20014;24956;1481537550;2
5808;9296;1481546217;6
9737;4541;1481521382;8
1777;298;1481531511;8
14576;1691;1481525010;10
19022;2018;1481521895;16
10102;13213;1481518357;6
15231;11687;1481544136;8
15931;15703;1481546233;16
6533;17027;1481530287;18
9949;4178;1481535997;4
11696;27476;1481523877;10
9880;1366;1481519010;4
15101;3979;1481539731;16
8463;15356;1481516350;4
6489;24939;1481525194;18
1616;16824;1481549731;14
1362;21715;1481528031;10
23526;1587;1481535744;4
165;4737;1481538248;10
19554;11236;1481511717;14
11806;1067;1481536441;18
7850;15319;1481549728;14
22796;4501;1481525395;6
13907;23082;1481537555;14
1531;17484;1481533580;18
27435;6217;1481510518;18
20116;9406;1481536674;10
365;14979;1481535748;14
8804;6335;1481542322;16
27416;1335;1481526207;18
6549;427;1481532548;12
7566;1066;1481549432;4
5697;2121;1481512760;2
20091;5958;1481529077;10
1693;18818;1481544526;10
5959;3768;1481520976;6
3029;45;1481546317;8
13879;23862;1481542528;8
1285;7568;1481551131;14
5392;2806;1481518043;8
7526;4912;1481533192;2
19965;11234;1481544517;16
166;14980;1481512889;6
25180;14629;1481527134;16
6612;2741;1481548451;18
1955;11375;1481514146;18
6315;270;1481536959;2
4035;10710;1481510212;12
16874;1400;1481541268;18
1670;25000;1481537118;2
23515;6728;1481544695;2
11501;375;1481518686;4
1961;7086;1481519184;12
25011;22649;1481521849;14
5401;8474;1481510584;4
19882;11625;1481529748;12
26156;8239;1481524783;16
1647;7314;1481521420;18
17400;1906;1481537762;18
6382;1925;1481525212;14
6945;21809;1481539324;2
12216;27321;1481550283;14
1351;14915;1481518147;14
14922;19842;1481532106;8
3448;3728;1481515983;18
15164;3599;1481544526;4
11069;6900;1481521515;16
18860;8573;1481546015;10
10465;19947;1481540379;10
4696;8813;1481536573;2
10877;24471;1481526605;6
10214;11826;1481516134;8
25024;5829;1481517981;14
10205;6415;1481550702;12
4291;12425;1481544467;14
9881;23032;1481541637;14
19060;412;1481521101;4
5531;9855;1481521958;6
5917;6830;1481536670;14
11770;23099;1481541347;14
20543;4862;1481528646;14
10506;1982;1481516089;18
9212;3505;1481537067;4
10635;4728;1481540878;14
15324;6677;1481527150;6
13863;1971;1481543497;8
11126;5987;1481518435;4
19868;5244;1481526132;8
17456;19213;1481542494;18
22303;9900;1481520277;14
7647;10384;1481530052;14
3681;27485;1481543936;2
47;27030;1481533900;16
8755;6939;1481511497;14
14799;8168;1481548984;8
23520;20510;1481542860;8
14241;19925;1481532766;10
8583;221;1481527671;10
5084;8538;1481516084;16
25071;6336;1481527409;2
5749;15075;1481538898;4
1742;5101;1481529255;10
27470;13314;1481534850;18
21714;15114;1481522258;16
8953;5100;1481519688;2
11201;17388;1481524902;4
10685;11770;1481515795;10
2352;6998;1481521990;12
6675;167;1481546385;6
16892;1837;1481513145;4
8867;3575;1481544130;8
16189;6374;1481511670;16
2828;14261;1481513592;8
27546;2610;1481532836;12
956;20917;1481513629;14
17472;5917;1481526469;6
10360;9529;1481511283;18
57;5922;1481549558;4
10125;9652;1481511388;2
23000;14973;1481526458;18
10684;23356;1481525564;12
11771;22936;1481533332;6
17395;18081;1481542739;14
10231;3611;1481540773;2
7598;2987;1481510094;12
2174;6117;1481538053;18
23486;4267;1481514808;16
21722;19221;1481528594;8
12073;27228;1481530644;6
9545;17390;1481533713;10
9464;21443;1481515465;6
6436;20341;1481512229;4
13216;7443;1481525808;16
9885;20599;1481517195;8
10926;14118;1481516645;10
25340;14980;1481539148;8
19833;3615;1481534655;12
8933;7379;1481531904;8
19969;9154;1481511486;10
23012;9475;1481534556;12
25265;1845;1481540594;10
3123;22269;1481551109;10
1096;17172;1481510522;14
17848;9984;1481519299;8
23060;18098;1481547786;6
367;5007;1481511251;14
15101;7574;1481550621;14
17363;14972;1481524954;4
9478;22146;1481517734;18
23662;6858;1481550322;8
15980;8870;1481529018;16
3420;14919;1481532568;18
14496;12151;1481532315;14
1484;17352;1481520787;8
6418;9821;1481526123;2
10909;10704;1481515893;16
2145;8304;1481550973;16
19911;4531;1481511314;8
1531;13775;1481539005;16
24724;11410;1481543238;16
18175;12047;1481515601;8
10593;5399;1481539123;4
7694;5080;1481536001;2
13215;118;1481520876;8
3901;971;1481518020;2
4189;1702;1481522154;6
17893;19761;1481520770;6
9831;11035;1481516975;16
16190;9298;1481549486;14
9294;19771;1481530313;2
6245;3417;1481535870;12
5694;10780;1481527207;2
7647;10195;1481541990;8
17536;10211;1481543603;2
17849;6921;1481539966;6
1211;11809;1481517840;14
19595;25324;1481532103;6
7683;5479;1481523317;14
6143;5025;1481515445;10
14450;8863;1481521211;4
5650;19965;1481534654;2
977;155;1481519716;12
7093;2844;1481547006;16
6712;8301;1481533510;12
1500;1311;1481524690;2
10512;27419;1481515664;2
21758;17254;1481517453;16
395;5406;1481528080;4
1860;22576;1481539535;6
22960;98;1481540863;4
2804;16101;1481523216;14
5018;21363;1481539453;12
19914;8902;1481525103;6
7142;8477;1481542717;12
272;10238;1481529086;18
2868;11038;1481540661;6
2805;7622;1481547626;18
5122;250;1481538203;2
24374;10469;1481532894;4
7442;2119;1481549097;14
10736;11036;1481528266;18
222;11125;1481544649;16
9518;9242;1481522985;14
9423;4356;1481514219;8
8478;14709;1481516873;10
7330;24359;1481516323;4
22494;20336;1481525384;12
9686;4227;1481533200;18
27020;11229;1481527714;10
9560;4728;1481518069;8
885;20519;1481521850;4
20532;8815;1481516621;16
6934;9188;1481548161;10
6216;11242;1481521459;14
1027;5652;1481550380;12
8228;5695;1481534726;18
6711;25174;1481547819;4
26029;12033;1481521205;4
27001;4564;1481540576;12
18894;17023;1481526550;10
9516;9363;1481510121;2
3916;8491;1481527013;2
10547;10704;1481526155;16
15129;10021;1481523685;6
352;8562;1481532852;4
1852;10113;1481516666;6
4967;20100;1481544884;18
7600;3624;1481511353;4
4744;1403;1481539065;10
23532;8119;1481518529;8
9027;17482;1481550132;8
10421;21491;1481536628;8
4998;1590;1481511150;14
10414;24935;1481538659;6
5043;2522;1481536189;10
20357;15748;1481544991;4
6673;9449;1481542759;14
12089;1217;1481513439;4
983;4296;1481527281;16
24986;2729;1481519406;2
15491;6915;1481524026;8
12645;1725;1481546206;2
7317;25514;1481532890;6
7639;4287;1481510164;6
7936;22614;1481511351;6
10738;13003;1481517576;14
3684;5411;1481545333;14
4343;20946;1481519661;10
5485;1105;1481540343;14
2321;6965;1481533116;10
13899;24782;1481521363;18
6152;4925;1481538358;10
7093;2953;1481549215;18
5852;3686;1481511698;16
10547;5749;1481535065;10
10734;23625;1481533981;16
15737;27161;1481546157;16
14447;6207;1481521841;6
9803;22958;1481550795;18
20041;22588;1481541455;4
18107;3535;1481547008;12
7360;949;1481523751;6
10666;4661;1481550402;16
6651;23117;1481532064;6
1339;20096;1481518142;8
3751;20588;1481510254;6
10119;13298;1481532099;2
4262;1591;1481539003;10
6126;10075;1481510786;12
7995;11793;1481530179;18
1326;1280;1481537444;12
7056;5117;1481515641;8
10183;290;1481525716;8
24570;22625;1481517313;14
20340;15306;1481513107;12
19910;3591;1481542140;16
7782;13911;1481549096;6
6865;20336;1481547662;12
1023;23014;1481519482;2
1348;16014;1481540828;14
9466;189;1481525386;6
11798;8447;1481529765;10
24457;14632;1481517225;4
6891;11055;1481534740;10
2527;19825;1481511565;8
7984;11485;1481540068;8
10603;17044;1481533964;2
6206;16889;1481543502;18
6669;3611;1481543706;16
24136;6226;1481525240;6
12873;13794;1481548823;18
10308;10295;1481520922;14
11624;21411;1481545240;10
7831;14692;1481520326;4
17255;8146;1481549342;16
13221;8282;1481526288;12
8238;4046;1481546161;14
2644;5841;1481531562;2
7438;1115;1481533105;8
4016;27309;1481541944;12
3428;27097;1481543886;4
14661;20947;1481541421;14
5279;3012;1481544861;2
20769;27451;1481514449;18
4989;23760;1481534908;2
9989;15368;1481528680;4
23159;7622;1481525453;4
7570;1969;1481517079;12
19581;10192;1481546370;8
21367;92;1481548265;14
1455;7290;1481520774;16
5265;9979;1481541225;4
11904;20708;1481522378;14
9676;2362;1481550608;12
16120;10247;1481514485;10
6775;10540;1481530180;2
9656;4560;1481544525;18
10032;7924;1481526339;10
8839;15319;1481536348;14
23831;2821;1481535768;4
4863;15154;1481544969;10
15786;7047;1481539165;6
11885;1800;1481549198;18
10635;14928;1481532712;12
14872;1157;1481538139;2
25323;4486;1481530169;12
8139;6540;1481540112;18
10915;11730;1481514384;8
5247;339;1481541153;6
4055;1336;1481518871;14
23620;10105;1481533890;16
1319;8894;1481550325;12
9027;1850;1481517983;12
7030;6382;1481519637;16
24178;8441;1481528885;12
7936;12577;1481534953;2
8389;5980;1481547903;4
7626;5000;1481529022;16
6277;19984;1481546024;2
13131;26207;1481541216;16
16295;23893;1481535347;4
5746;8997;1481543740;16
1268;25514;1481531659;18
24272;25447;1481540507;8
7455;18349;1481549201;10
21723;8870;1481538918;18
1104;27140;1481515106;14
27182;15987;1481511401;12
19092;12426;1481530921;18
12158;10534;1481532881;2
16935;17416;1481513676;2
19925;4178;1481547246;14
26473;232;1481513622;2
9645;21389;1481543521;10
11135;10675;1481523642;16
6610;24658;1481538176;6
7860;4585;1481539624;2
15034;3592;1481541014;2
24738;1215;1481512023;14
22621;7099;1481535307;10
9022;12031;1481526440;4
11037;22527;1481517893;18
6411;13942;1481531065;16
4178;1545;1481525021;18
8508;8760;1481537896;18
2398;7531;1481537257;14
15750;8392;1481521518;10
189;16123;1481513252;16
6983;6418;1481517294;4
7047;19281;1481516166;14
6442;20645;1481535847;10
3493;16044;1481520651;14
11803;6500;1481530943;8
1602;1002;1481532861;6
21711;4484;1481544280;16
11257;5604;1481523272;10
27547;4347;1481509800;2
1894;19984;1481547914;14
8344;1593;1481550558;10
3594;8350;1481532033;4
27485;8656;1481532941;6
20983;1733;1481539314;2
1680;11062;1481527418;8
27172;23490;1481537860;8
12153;6332;1481539292;10
3903;1305;1481523652;18
14143;2764;1481533955;16
8993;20984;1481513246;10
17150;18301;1481547742;16
10357;289;1481518755;2
15370;9103;1481533602;14
1494;3412;1481547014;2
10534;15777;1481541970;14
2328;10075;1481543676;8
22301;19964;1481540941;8
9163;1388;1481544194;6
19771;161;1481547919;8
5096;9903;1481527889;2
6944;10375;1481519493;6
6468;20962;1481547811;6
11233;24737;1481536069;8
22925;13209;1481511423;16
22254;9680;1481514005;4
10982;8908;1481514391;2
8435;25176;1481518161;16
413;158;1481518125;12
12296;9623;1481539685;16
8373;27158;1481510341;18
3070;4035;1481542127;6
4262;1349;1481530601;18
3701;19836;1481542532;4
25163;18165;1481538506;6
15419;1904;1481536998;10
13081;10913;1481524212;6
4255;16094;1481526406;14
5914;1343;1481535271;6
13987;9324;1481538519;10
3926;14581;1481540478;2
20984;7444;1481539867;4
15325;24708;1481518712;12
1721;10571;1481535435;16
24442;21375;1481510705;12
3648;8324;1481531243;14
23168;2426;1481520807;14
310;14495;1481522983;6
2377;8992;1481522000;10
14579;15313;1481516425;16
11396;15339;1481514342;4
1221;3641;1481538538;6
25517;10265;1481546902;14
4727;8239;1481531084;2
19800;20130;1481531402;2
27266;8028;1481521364;18
10778;20976;1481509576;8
18159;8310;1481542268;14
2761;10915;1481545972;4
5509;10600;1481512926;18
27555;24987;1481510860;6
11607;10252;1481518110;14
5672;138;1481533268;10
14579;12288;1481536900;12
10874;12059;1481526410;10
6362;21386;1481543467;10
24708;16925;1481521542;4
2135;27230;1481520449;10
19773;12567;1481547602;2
21496;2396;1481550671;8
14121;1219;1481524369;6
15508;1126;1481525792;14
4181;24357;1481528233;18
20510;9833;1481551022;12
17792;16320;1481519873;12
20143;22503;1481528941;14
10219;1880;1481519805;8
6694;4251;1481522529;6
22531;15933;1481551013;14
11119;9681;1481536899;16
17483;9834;1481525279;8
4017;15117;1481519816;10
2777;10045;1481539190;2
