departure;arrival;starting_time;n_people
1128;3639;1481521947;2
25376;12031;1481511086;18
1170;10633;1481519967;2
13878;2348;1481526214;14
5418;8887;1481523020;18
6942;982;1481510270;10
17881;6595;1481540312;8
19883;27284;1481546074;10
1634;22502;1481528571;12
6010;9255;1481516507;18
6019;11772;1481516491;18
15026;10182;1481550430;18
883;5733;1481517561;14
4954;2985;1481528166;10
11373;9243;1481511132;16
15164;6505;1481532735;4
3902;10814;1481522963;14
6792;11084;1481536915;12
27175;2394;1481519158;8
10215;8119;1481536566;18
17363;10420;1481512240;2
7483;3121;1481514310;18
4242;1087;1481538343;4
6019;23076;1481531251;16
19598;9602;1481514155;4
6892;287;1481550546;4
12721;5705;1481515992;8
20926;6461;1481535803;12
10203;6391;1481520597;4
26480;3601;1481537423;8
10249;6982;1481511996;12
4211;3972;1481517588;6
19737;389;1481529122;4
14165;20471;1481524107;16
16937;13802;1481523451;2
7314;18193;1481540681;8
21465;19801;1481530443;4
2752;10359;1481517301;10
1987;9247;1481511768;10
26305;4568;1481534685;4
15351;21412;1481549985;2
8023;25156;1481509630;4
7414;2611;1481522688;14
6999;20679;1481519406;16
7817;1708;1481523576;18
6711;10987;1481528060;14
24927;17243;1481529520;8
9763;2889;1481537089;16
1928;12674;1481523740;12
9228;23057;1481545959;8
8562;25052;1481543431;18
9163;24782;1481541868;4
8509;4796;1481543208;14
1513;18085;1481531984;4
12073;1555;1481518420;6
61;12773;1481550168;8
24842;18067;1481518630;4
6396;6389;1481530743;16
1727;2759;1481541547;6
25431;2135;1481529774;6
3262;156;1481510819;6
4705;5364;1481524333;14
11060;5995;1481532161;8
1954;6389;1481542566;10
17879;1700;1481521786;16
15787;10795;1481528698;10
6470;24670;1481531784;12
11248;2149;1481538311;10
5609;10547;1481531400;14
5782;11910;1481531241;12
21493;24252;1481517555;14
10564;3421;1481518611;6
2764;19038;1481519804;18
9304;15516;1481528311;8
10748;1500;1481537121;14
12368;8933;1481533263;18
2145;1049;1481527481;4
11846;913;1481516513;6
24926;980;1481538741;12
6641;14798;1481515354;16
16133;27434;1481544526;6
10734;6787;1481524294;2
4009;7628;1481528885;14
21376;1143;1481546292;14
8599;11117;1481539587;12
8752;25531;1481544952;6
23813;970;1481524964;16
1149;15296;1481515551;16
10259;5816;1481532578;6
12055;9494;1481514335;8
25507;3747;1481541749;14
11049;27179;1481517711;2
5866;9734;1481543347;18
23299;12427;1481514330;2
8399;15516;1481528310;6
11206;3988;1481510872;18
1181;14048;1481534571;18
21371;20459;1481540804;18
11133;2151;1481519152;12
21;10121;1481524174;2
26266;5486;1481533451;2
11122;25547;1481522448;6
11953;11885;1481528681;10
6148;14638;1481517432;6
13224;209;1481518648;12
7456;1131;1481545055;8
8986;6283;1481520658;8
27450;26310;1481537164;10
6253;13871;1481513595;4
1303;11956;1481510993;16
23515;41;1481535615;12
15297;2763;1481543376;10
26311;7605;1481540991;4
3775;21374;1481522327;16
9792;7060;1481549220;4
8894;24136;1481547163;14
11224;6024;1481532799;6
12099;1119;1481546933;4
19061;22607;1481521916;6
7840;121;1481546194;10
9991;25176;1481523209;18
2348;10332;1481540590;2
4607;13137;1481530627;10
4043;9155;1481520933;8
23076;18131;1481518210;8
24738;19885;1481531287;16
3902;24664;1481542028;8
1053;19879;1481533321;14
11094;21311;1481511965;8
19599;5753;1481536953;6
2019;4045;1481520389;14
14982;1686;1481545709;12
356;11943;1481549486;10
1916;1367;1481519590;18
15731;25707;1481537549;4
27489;19220;1481546323;6
6157;11807;1481513523;14
8003;9565;1481510884;8
10091;10327;1481519408;12
10124;21462;1481513007;6
11961;13297;1481542608;14
8361;7639;1481546222;4
9649;18823;1481524554;8
16034;16879;1481545255;18
19422;6539;1481547387;4
3127;8228;1481532912;16
1166;27100;1481522187;6
9002;3413;1481549133;8
4732;8517;1481520851;6
2736;1076;1481541098;4
7776;27407;1481543998;8
1610;7851;1481545307;6
993;23022;1481541846;10
5360;1018;1481519116;18
10706;21841;1481534072;12
23180;2131;1481514296;10
5106;27476;1481536419;12
14106;6597;1481544754;4
3119;6796;1481545750;16
15118;21282;1481549505;14
9434;14549;1481542753;18
23619;11944;1481516656;12
19964;22306;1481511587;2
21283;5949;1481510360;8
1795;9216;1481548948;2
6993;11214;1481532780;8
139;24346;1481528919;16
10269;27478;1481518630;18
5107;1003;1481529428;2
8557;14437;1481530643;12
9528;23120;1481536451;14
16026;23040;1481526786;8
9469;1979;1481536033;16
6335;19278;1481529565;18
27448;22929;1481513468;18
23496;1580;1481514213;16
9538;23357;1481527523;14
10522;23850;1481525712;10
11007;13853;1481511604;2
27460;21494;1481535884;4
20686;12700;1481535033;14
18461;12017;1481533527;18
5923;8280;1481512532;16
3578;9020;1481534487;6
2346;14935;1481516810;10
5758;6152;1481529848;4
14863;16809;1481529822;18
2156;8928;1481526401;2
9502;4703;1481547381;2
27006;8095;1481531593;10
23366;7361;1481522216;14
18314;9848;1481532530;6
123;9443;1481532822;16
1538;26144;1481524992;2
7980;19545;1481513109;8
6792;11127;1481510277;12
11596;13085;1481514155;18
7387;12090;1481532839;12
1424;3933;1481541736;6
23526;20414;1481530644;2
6628;7356;1481519847;4
26100;1706;1481516670;12
25172;9481;1481540336;2
23012;14896;1481516945;6
23859;6693;1481520684;10
27291;17352;1481522450;18
8751;27382;1481551098;4
13902;1091;1481529481;18
18076;343;1481538337;10
7604;1630;1481524127;14
15494;9267;1481545445;16
25075;10045;1481541835;6
25285;10556;1481517846;6
15214;17501;1481517767;16
14283;10244;1481537753;2
26110;6185;1481520290;14
1313;8383;1481513175;8
5978;12818;1481510917;6
4283;9294;1481519377;12
16807;18196;1481549160;12
4567;6676;1481549212;6
8478;10638;1481521993;2
20462;8943;1481532956;16
24425;6436;1481544629;18
9067;9761;1481515095;10
257;1095;1481541910;4
23087;309;1481513902;16
22481;9861;1481551008;12
5118;139;1481523089;16
8760;27205;1481541627;18
25449;7366;1481515139;16
19050;24429;1481535144;16
132;23516;1481541967;8
24666;973;1481523320;6
9628;21296;1481512323;16
5278;6295;1481542905;2
202;7776;1481523373;6
25537;13888;1481519267;8
5928;24997;1481546048;12
17902;25431;1481545792;6
11902;23623;1481523235;18
12142;6951;1481547186;2
20598;9500;1481536262;6
21376;16878;1481522609;6
12278;19864;1481518430;10
3973;5752;1481513444;10
17583;25163;1481527094;12
23696;22969;1481522022;18
7162;10813;1481524185;18
11851;17391;1481531484;14
3696;14557;1481532132;8
6330;13892;1481516081;2
4277;12745;1481538086;16
6117;17376;1481531668;10
6714;3134;1481540070;6
14715;6781;1481531836;2
16862;11178;1481549980;4
1078;11178;1481537611;6
9799;1588;1481510768;12
12060;6115;1481523721;10
2034;12418;1481510128;16
9485;6867;1481526492;10
6861;8567;1481521955;4
23623;17892;1481524407;4
21840;19297;1481529889;14
16301;84;1481516309;14
6597;20910;1481546413;12
16931;367;1481522549;18
986;6983;1481521666;8
9188;21318;1481524423;6
16142;21384;1481549104;14
311;23730;1481516775;18
16122;229;1481518939;4
8120;20121;1481539329;4
221;5934;1481528697;4
27482;9544;1481542964;16
14240;2369;1481530366;4
13185;15019;1481542431;14
2997;1935;1481540701;4
12247;17537;1481531022;18
6595;18216;1481526464;6
1925;4852;1481510745;4
9488;7052;1481512205;4
17043;24659;1481531476;14
15024;5727;1481522112;12
16918;27455;1481525459;14
7674;6574;1481542810;2
2027;1103;1481547670;4
17401;23449;1481525135;18
5472;6402;1481514871;2
6012;6007;1481532959;2
1032;6724;1481525808;18
10835;18823;1481527767;16
20080;12226;1481527989;6
170;8745;1481524967;8
5717;9298;1481546028;2
10525;6565;1481540606;2
6206;18349;1481550347;16
9358;10259;1481527648;16
25400;7363;1481546870;14
3789;935;1481521133;8
23262;9663;1481520776;16
26032;1251;1481516827;12
9156;18840;1481520564;4
12518;19925;1481510161;12
6587;9198;1481528099;8
4238;12328;1481531528;8
27386;21481;1481537943;8
5909;8641;1481527268;14
14919;26185;1481521124;4
19559;6287;1481513942;4
7894;9560;1481550480;2
9947;3411;1481529307;6
19950;25382;1481537569;8
8407;10904;1481519724;16
27427;10282;1481513721;10
23082;27085;1481533008;16
12020;19876;1481529700;10
4896;5720;1481526741;4
13948;1889;1481545629;6
5803;6787;1481521131;8
9442;8377;1481538985;8
203;25173;1481545066;8
23447;27486;1481531511;18
6000;21509;1481519027;16
4321;7637;1481527635;12
25502;27401;1481532191;4
5508;8385;1481533321;2
12150;6329;1481509845;8
5124;19508;1481518796;4
25160;8835;1481515359;14
3010;20962;1481516762;18
6116;27048;1481522779;2
17782;4907;1481518170;8
24133;6813;1481519515;12
9951;25043;1481547128;16
143;23496;1481512146;18
11269;2803;1481515707;16
3415;1351;1481511122;14
3391;27013;1481511776;18
12780;27400;1481512513;10
17191;14702;1481544214;6
3984;19985;1481533648;10
23849;6149;1481541670;8
22957;7058;1481523297;16
17363;7837;1481524826;2
8230;9975;1481541945;12
14132;3091;1481539628;2
10496;17528;1481542632;2
20934;371;1481533118;10
8800;12101;1481547104;10
27468;11959;1481521512;4
13224;18085;1481520091;12
23304;1558;1481543026;12
27188;27057;1481523788;4
6330;10199;1481528401;18
15129;19208;1481539957;10
27507;8422;1481530525;10
4188;19595;1481530690;14
6641;23621;1481510614;16
11692;14123;1481550352;18
617;9950;1481530836;16
25369;10358;1481525745;2
1957;17024;1481521318;12
11128;15347;1481548138;8
3902;20039;1481539188;18
430;10733;1481545858;8
20674;23116;1481543668;2
6929;6260;1481550278;10
18802;19847;1481544031;4
12650;2282;1481529615;2
132;11617;1481528563;18
250;1763;1481544286;8
19585;24349;1481534207;6
14697;18215;1481536265;6
3289;23036;1481519126;14
20602;8834;1481549792;12
17539;11949;1481524864;6
27445;13820;1481539833;18
1400;7616;1481547050;16
2910;25070;1481522750;2
4969;9761;1481549530;6
22625;8834;1481536297;12
11258;14661;1481544167;2
5915;7840;1481549469;2
1941;5778;1481542940;8
20520;1726;1481518893;18
20982;10202;1481525304;2
3642;5951;1481543313;4
17001;12870;1481530111;6
10031;14004;1481540146;4
6567;2464;1481537863;16
3266;6693;1481543607;6
22498;17294;1481512789;10
11862;20192;1481517792;2
16802;8520;1481538889;16
27389;14581;1481545190;10
3707;14874;1481536348;6
9545;1311;1481535606;14
13882;4566;1481522693;16
18115;12073;1481526623;8
25057;15750;1481532529;14
8307;9512;1481518661;16
14551;4774;1481531789;8
8512;20949;1481510436;8
11414;15349;1481548869;4
21360;1962;1481537674;10
9065;19570;1481542236;2
4262;20039;1481516379;10
11808;17577;1481542644;4
6733;18817;1481528558;4
10176;4625;1481550452;8
17253;6867;1481544174;6
18782;8828;1481528532;6
9266;21080;1481521245;10
152;4998;1481535226;12
10376;1722;1481537642;16
6709;7783;1481530705;4
7419;8813;1481536530;16
8955;1001;1481543527;6
19491;23695;1481515095;10
3979;5398;1481530397;6
8376;15520;1481529043;12
17420;10474;1481534639;4
11091;17153;1481535391;8
1246;1401;1481529590;10
5641;27269;1481541779;8
19806;1322;1481529047;4
11208;1638;1481540123;16
9065;16879;1481532874;6
19058;13114;1481514518;18
7543;274;1481514864;14
5421;3900;1481547878;10
401;11209;1481546879;2
16296;18908;1481533804;4
7818;8997;1481516450;18
21371;7872;1481528784;16
5098;5753;1481512626;4
1921;15105;1481536108;10
9366;10421;1481543688;10
24349;24352;1481524174;10
9409;22958;1481510148;4
23350;25383;1481528883;8
23059;24413;1481533551;14
3146;8747;1481527780;14
20108;12335;1481519052;2
8516;566;1481542266;16
9609;12560;1481546217;12
24650;19763;1481515447;12
10907;23863;1481521689;2
5434;13826;1481512576;14
15015;5817;1481515448;16
6383;1708;1481541904;14
25232;22456;1481513690;4
1257;7638;1481520157;16
6694;7144;1481518238;10
10574;14626;1481544817;12
8535;27037;1481522962;8
9740;19835;1481537680;10
23445;17027;1481539046;8
15375;18213;1481538966;10
2983;1154;1481532135;8
123;15025;1481539346;4
17789;18399;1481532160;4
6977;12033;1481522742;8
1859;9203;1481528209;18
13496;5639;1481515832;12
10089;8512;1481514769;10
4880;10103;1481534253;10
20131;6803;1481539751;14
7481;17503;1481533716;6
12428;6994;1481529608;14
13200;21711;1481551096;14
1852;18894;1481546648;14
14574;27471;1481526217;12
1688;27404;1481523199;6
4221;1138;1481510373;14
9916;11614;1481526421;18
9190;19498;1481533444;8
21254;11145;1481523567;18
7168;8021;1481537852;12
20131;3755;1481527130;2
17475;21806;1481537312;14
10074;10193;1481537719;6
8527;10192;1481511322;16
10096;12785;1481544956;14
18260;4316;1481547409;16
9024;5637;1481546342;16
6600;9206;1481538391;6
20679;10107;1481539385;14
15308;25518;1481543219;10
14630;8436;1481514325;16
25291;9489;1481549239;4
10261;22550;1481535949;10
220;6574;1481548367;12
9513;5385;1481509591;16
8362;16821;1481547143;8
27052;6325;1481515329;10
12352;4964;1481523499;6
12072;6925;1481543359;12
3983;7266;1481531947;10
24349;7349;1481518443;8
132;8917;1481544236;14
2366;3725;1481532858;14
26319;19078;1481549349;8
2147;4197;1481549050;16
11859;5676;1481544496;4
3277;4179;1481516341;6
8359;23763;1481545633;6
9272;10535;1481551000;4
12284;20068;1481548132;8
27400;7038;1481522332;16
17903;1167;1481542289;12
20936;3075;1481526635;16
17156;15107;1481526089;6
5758;16333;1481523481;6
19991;9808;1481530628;10
3119;14185;1481535648;14
27125;3396;1481532098;10
22274;9423;1481531754;10
21397;9566;1481537510;6
23886;9561;1481518332;16
9962;21509;1481532680;16
20078;20682;1481519620;8
6659;10837;1481522643;18
11147;27267;1481530528;8
11032;3993;1481513103;18
9860;13823;1481549540;2
23970;10214;1481522413;8
1220;1340;1481548082;8
359;24671;1481524730;8
24392;10191;1481540057;2
1003;1344;1481543767;12
7084;6304;1481537382;14
9971;7078;1481518056;4
8972;127;1481516436;6
10874;9737;1481539351;18
14707;1068;1481518264;18
8886;6810;1481535198;12
1670;11698;1481520045;4
9630;8191;1481513504;18
18130;23855;1481542930;4
6369;9751;1481515504;6
47;4876;1481519340;18
16137;4606;1481550725;18
6405;22871;1481525260;4
14648;27276;1481535961;6
8765;2175;1481538312;8
14119;4994;1481526109;12
1016;21298;1481516143;6
22169;20103;1481541643;14
6290;7294;1481519966;4
12278;9477;1481548024;14
17037;11701;1481545031;10
8587;4329;1481548446;10
8971;27551;1481509744;2
14133;5876;1481527793;12
1179;4756;1481531076;12
27322;6171;1481540505;18
8562;1096;1481523025;16
6536;21489;1481546293;2
27181;12765;1481533094;10
17471;25288;1481514359;12
6470;6941;1481550365;14
22626;2837;1481514982;8
8501;8506;1481525650;14
7444;10728;1481521492;8
21498;6460;1481521712;6
16023;266;1481548177;18
24416;21367;1481514589;12
14241;15011;1481543603;10
6991;1406;1481520043;14
27005;1094;1481535276;10
12401;8599;1481528778;16
11088;18340;1481542561;14
8420;8465;1481519676;8
14979;18508;1481536792;8
22586;19721;1481534247;14
13080;15739;1481509586;4
19777;24749;1481548607;14
25185;8552;1481518961;12
2746;16016;1481546240;6
1748;10024;1481549197;8
12391;18802;1481512478;6
19970;16053;1481545002;4
20050;8230;1481545296;12
27267;23101;1481537102;10
11095;14862;1481545177;4
23761;6935;1481540938;8
9482;15732;1481541408;18
6606;4736;1481540986;12
6900;22678;1481525018;8
5628;23630;1481523517;2
9323;14623;1481515771;14
14258;8486;1481539226;18
1201;10272;1481540602;10
2379;6268;1481548076;18
25503;6551;1481515047;16
5016;957;1481546957;8
8353;14794;1481543739;18
9218;17422;1481544803;4
16190;6521;1481530756;12
16873;10915;1481524680;8
9062;25542;1481520251;18
12087;9223;1481518859;8
1119;5839;1481547819;14
10074;2866;1481515536;6
27131;7367;1481518361;18
24966;9018;1481524456;6
24986;17501;1481515091;12
8563;8918;1481518990;8
17477;5805;1481532962;12
20878;12164;1481532923;4
5006;13201;1481516812;10
1897;5249;1481515080;8
68;1215;1481537814;8
3280;20539;1481540847;14
9968;5126;1481550115;8
24918;22469;1481540029;16
8407;17282;1481550738;2
1064;10493;1481532732;6
25323;20520;1481526747;18
5043;2764;1481535310;6
14269;8146;1481519829;14
3349;21268;1481547000;2
8134;13288;1481532977;6
5818;3593;1481544627;12
18260;21444;1481525396;2
1026;5647;1481543667;18
1725;5715;1481542537;2
23329;5073;1481543444;6
8801;21799;1481544383;6
1269;27163;1481541066;18
1493;7089;1481540496;12
27207;23109;1481509843;6
4588;21389;1481530923;8
25194;4504;1481515494;2
12410;13222;1481538150;10
10120;17308;1481538744;8
1277;4505;1481514757;8
4952;6557;1481509767;6
12234;2392;1481523413;10
18071;25520;1481531781;14
1608;22650;1481519952;12
24255;25085;1481522501;8
10509;1779;1481517689;10
27546;13186;1481544371;4
27100;12092;1481524280;16
5281;18303;1481511069;2
10715;6616;1481521857;2
14948;10219;1481544177;18
14157;20791;1481549861;10
3020;17042;1481546568;4
9970;9241;1481540385;2
15118;16982;1481533867;8
14928;15391;1481538646;8
15347;9296;1481545596;6
9899;7823;1481527672;4
6369;7361;1481547276;16
4873;10097;1481532129;4
8444;903;1481543668;4
21090;10004;1481528129;8
9676;23623;1481540504;10
3932;4897;1481531789;4
1192;5128;1481547577;10
8346;11748;1481513304;4
8110;24734;1481525572;2
15002;2324;1481521566;4
8499;1051;1481548505;8
5293;18343;1481549630;6
3371;8761;1481530792;16
15346;7631;1481540718;8
13971;6253;1481510317;8
22163;7685;1481542890;2
7164;3964;1481539604;2
20398;4850;1481538327;16
19866;6235;1481549352;6
9228;288;1481509707;6
13942;7457;1481512853;2
7512;1064;1481538572;12
23303;9967;1481517300;8
15648;17377;1481514589;18
15162;20091;1481528959;14
10114;19087;1481544272;8
3997;21320;1481544339;14
11098;11907;1481535216;8
2835;7081;1481539101;18
3611;14259;1481548593;2
20125;3054;1481526375;12
3924;5727;1481542463;12
1993;16863;1481546637;18
11595;25053;1481519546;18
24965;17582;1481530997;8
7895;6375;1481535533;18
13222;2144;1481523191;12
20439;19937;1481518806;8
9863;4565;1481512634;4
17388;13820;1481523701;8
18822;3977;1481523266;4
3414;8937;1481529736;8
1600;7408;1481530860;8
20787;18155;1481550858;6
9256;6636;1481518173;2
20900;7934;1481510865;2
3949;9885;1481546421;8
16928;15377;1481512126;18
23302;1195;1481512755;2
19869;957;1481544961;14
19789;24392;1481525113;16
8600;25064;1481514090;2
6560;2848;1481546190;8
13261;7760;1481509731;2
9207;6716;1481549594;14
10785;18436;1481510319;14
1879;13114;1481535079;2
22441;11109;1481522928;2
8961;20712;1481538160;10
9667;8037;1481533725;18
19071;4564;1481521884;14
3010;4707;1481516455;10
5473;14551;1481521458;4
20867;4566;1481517865;2
3643;20429;1481520579;14
24996;4953;1481529678;8
19932;6220;1481513432;6
11907;8115;1481516395;14
9844;5743;1481545760;12
13011;11133;1481547370;16
23162;22527;1481520167;16
23170;15098;1481526814;2
27166;27463;1481527453;8
27386;24138;1481537625;12
10983;17878;1481527272;6
21;22526;1481550010;4
5296;22452;1481519809;18
25413;25377;1481536877;10
1448;23885;1481517361;10
18214;11264;1481535812;2
19944;7437;1481550762;18
5929;1381;1481527148;4
8880;27541;1481514302;10
6685;9407;1481545998;14
11985;12747;1481509894;10
1259;27202;1481528135;18
20958;11138;1481513575;12
19065;20791;1481542919;2
19970;22627;1481539859;4
3254;9016;1481510861;6
8942;9831;1481535269;14
8308;17849;1481537276;8
4284;14185;1481539410;2
2393;18820;1481546890;12
9312;9738;1481512197;6
4197;19274;1481546962;2
11945;15091;1481539109;4
12318;9660;1481536623;16
8905;27200;1481545843;16
7817;17921;1481548706;14
5510;10503;1481544510;16
7477;21839;1481546130;14
4021;3122;1481513613;10
27481;6435;1481527470;16
10092;2134;1481534827;14
3013;8518;1481547090;6
23037;20785;1481536176;4
10309;10555;1481535883;4
12645;2868;1481550036;4
15735;9904;1481532293;8
17566;15081;1481510337;14
8444;14244;1481515925;4
3127;11239;1481537894;8
16125;12655;1481511945;8
10735;8878;1481532208;18
7599;1015;1481539783;6
10120;15433;1481513380;10
7841;3851;1481519959;10
7890;9744;1481542272;6
4413;23262;1481518368;16
20704;5672;1481532245;6
3402;8248;1481531246;18
10087;19310;1481527619;4
6860;3584;1481544290;4
61;6763;1481517212;18
27458;2013;1481517831;4
2154;18880;1481521714;16
16933;14904;1481520234;10
5636;3989;1481540133;4
20523;11997;1481539505;12
16180;9297;1481513240;14
9024;12743;1481539447;4
6988;7973;1481547575;18
9060;11371;1481542642;6
21727;17271;1481514864;8
17398;5874;1481513328;16
7861;3978;1481547574;12
14150;10030;1481519390;8
8649;987;1481543030;8
12277;7899;1481534588;6
10464;12278;1481533123;10
6670;10376;1481510129;12
226;15225;1481534371;10
6489;2279;1481515242;14
7503;14168;1481541351;2
20591;20099;1481526498;8
20006;20337;1481537653;16
23618;9868;1481539225;14
15347;7333;1481534932;18
6500;4285;1481526345;4
17002;5331;1481526142;4
1032;13344;1481528682;2
6543;10017;1481514820;4
18067;1494;1481541788;18
4335;14711;1481538660;4
3934;163;1481546095;6
11416;6461;1481511465;12
13341;1090;1481521153;2
20024;19311;1481511315;10
11591;19910;1481515102;16
1213;1003;1481544831;8
25176;1599;1481525135;10
1191;21259;1481511656;18
11220;14708;1481521589;16
22267;8018;1481533956;14
8138;8576;1481539209;6
25402;17414;1481537534;16
15325;9667;1481511921;12
2890;21728;1481512910;16
4316;11212;1481515419;2
5429;13426;1481541030;10
7002;20982;1481524710;8
7577;6312;1481519049;2
17174;6200;1481544205;8
6603;6698;1481510426;10
14106;15479;1481522499;16
374;12074;1481548987;16
2348;6940;1481544627;6
9060;8387;1481523076;12
12370;12642;1481545858;2
9239;15085;1481518248;16
7441;10185;1481515037;8
7586;27435;1481539248;2
217;8522;1481520377;6
8909;16026;1481516848;12
9409;6913;1481525600;8
7442;7453;1481520008;8
19773;14448;1481528195;12
9880;14875;1481528413;10
21213;25319;1481519847;14
9466;12800;1481548915;14
565;6499;1481540743;18
27484;6184;1481540456;14
4190;7263;1481524114;4
14272;7513;1481544262;10
3625;19319;1481538200;12
7830;7886;1481549420;6
6366;4987;1481528052;14
11891;11766;1481512351;2
7038;4362;1481514461;4
4667;2841;1481541248;2
1160;23348;1481527188;12
6320;20365;1481536884;4
9846;20928;1481519286;4
21451;20628;1481545760;16
2893;9203;1481536881;16
9511;19420;1481535845;16
16007;1573;1481528023;8
47;23534;1481518124;12
5846;11007;1481514793;14
23543;1403;1481526470;18
23038;8902;1481546552;18
17488;7943;1481511759;6
20658;20989;1481522834;2
7048;16822;1481512635;8
2785;10106;1481545095;12
17441;11218;1481530040;6
12654;12578;1481524592;6
19300;17275;1481513052;12
9178;10533;1481517457;14
27088;15160;1481538113;12
25468;4666;1481520129;4
301;14808;1481511344;18
9163;15032;1481515890;4
27490;14128;1481517257;6
22957;10824;1481543789;10
25537;23807;1481526758;14
26473;435;1481524032;18
5732;27007;1481518023;10
1132;10983;1481516781;16
6868;6217;1481546630;16
11815;27095;1481536921;18
6135;3926;1481531484;4
15446;7491;1481537397;14
19944;11807;1481515661;10
12117;6821;1481547662;14
1851;3424;1481540614;12
10602;3899;1481512353;18
6177;12655;1481511836;12
20444;27137;1481524876;10
8746;10492;1481539278;8
12646;1158;1481526390;14
1124;24137;1481519817;6
4733;18180;1481526601;6
9834;8551;1481523730;10
11601;19971;1481533502;18
18340;20852;1481510304;12
10011;22964;1481532713;14
6147;19199;1481515093;18
24743;5697;1481526480;16
26098;11100;1481543989;16
3424;11705;1481512632;8
27419;19087;1481544144;16
9282;14187;1481515511;8
2283;27378;1481523913;18
10216;23014;1481533387;8
16321;7964;1481547345;12
2742;20138;1481528009;2
13289;3898;1481512373;6
10637;10317;1481526951;14
979;4521;1481539088;2
11846;26040;1481529264;14
6851;14933;1481519192;16
18097;25380;1481529473;6
19301;10832;1481515659;6
12354;17291;1481547132;18
1880;7483;1481542619;14
11096;22585;1481537306;6
21078;6644;1481525789;10
4580;1655;1481539711;16
20082;1392;1481514573;10
8058;22963;1481533126;16
4606;21297;1481548631;14
14164;11157;1481535608;2
5821;5126;1481533460;8
1435;1553;1481530628;12
7180;37;1481537083;6
22984;12765;1481512131;12
17414;2805;1481520313;14
3583;2836;1481513429;16
8329;25372;1481534140;2
20995;3000;1481513993;16
23001;19910;1481527171;14
17511;3591;1481526958;2
6967;15213;1481525640;12
17459;6405;1481521335;12
25492;13218;1481512880;2
3934;8471;1481521762;18
1410;15313;1481526836;14
6529;5519;1481528178;2
7453;16709;1481513991;12
5694;12332;1481519220;6
3123;3561;1481533239;2
34;19832;1481544270;18
1396;1055;1481525889;2
6706;6157;1481526354;14
21217;19056;1481517354;4
22650;27178;1481516493;10
23113;17271;1481515551;10
2328;14201;1481544486;14
9833;3774;1481545436;12
15005;9854;1481533122;10
6586;18910;1481536296;12
1958;14431;1481519396;14
2409;9833;1481549105;8
7468;6699;1481531287;2
11106;1096;1481527942;14
10230;17586;1481523744;2
5807;4857;1481517267;2
17425;21218;1481513001;16
230;14133;1481532168;2
1074;4876;1481524061;2
10257;23334;1481546193;14
7607;7618;1481529973;6
14691;20831;1481527303;4
8818;2525;1481523702;14
1790;18885;1481524956;10
5898;12758;1481521225;2
2525;14443;1481516337;4
22526;4313;1481530990;14
27321;7496;1481529348;18
7043;10672;1481547514;12
6631;16185;1481524808;12
12133;3410;1481549935;6
4961;25508;1481540591;12
18051;15225;1481526244;8
13976;12518;1481514527;10
1207;19055;1481542729;14
14050;21747;1481535815;16
2970;7458;1481512309;8
7390;10750;1481549053;12
10621;8027;1481545424;10
8447;27156;1481509889;14
10668;24450;1481529363;4
16912;303;1481537409;14
24257;19777;1481536049;4
177;9985;1481548916;10
20539;15753;1481534782;8
8420;20453;1481541907;8
11113;20906;1481512353;8
7935;23352;1481516899;2
3031;1213;1481540840;18
7819;23353;1481518680;8
12816;9296;1481517111;4
19199;11403;1481538436;10
242;1411;1481533849;10
13928;22535;1481509846;2
25503;4014;1481543241;8
23831;4944;1481522903;10
12102;11801;1481537101;10
26070;5411;1481529358;2
16144;18804;1481533159;6
14442;8807;1481533441;8
6184;10768;1481531303;14
16558;21480;1481531515;8
4948;25004;1481530178;4
7891;21288;1481543967;10
12226;3010;1481524870;12
8557;21401;1481536940;18
8665;10111;1481550329;6
11067;4943;1481513705;14
