departure;arrival;starting_time;n_people
20015;1019;1481511015;8
3419;3252;1481526066;16
19967;6817;1481515837;2
23009;1007;1481528184;2
6462;27428;1481535620;6
18214;6439;1481515369;8
27058;8500;1481516215;10
24397;14258;1481516981;18
4314;366;1481525253;14
4274;3925;1481549495;6
15987;3605;1481520093;2
9123;6909;1481511670;2
17361;6996;1481512311;12
25326;14579;1481545525;2
6419;3575;1481545603;6
1161;19778;1481548761;18
3771;4175;1481541000;12
17240;6211;1481533645;18
3374;9796;1481528578;14
4032;9630;1481531240;18
6153;311;1481543621;14
3649;2755;1481519692;18
17349;2908;1481529260;10
16649;1637;1481525354;14
10033;285;1481538025;2
1213;10116;1481516960;14
272;14702;1481543317;8
10018;9837;1481529092;12
8806;25374;1481531546;2
20920;24672;1481546513;2
7900;6308;1481517577;2
27099;27492;1481521090;2
1173;4936;1481523650;4
1663;21289;1481540794;8
12427;26102;1481514893;10
6691;8750;1481539973;2
3704;19505;1481516682;10
6112;2769;1481517680;2
6898;8037;1481529390;8
26147;14913;1481527495;14
6016;23864;1481526584;18
8468;1118;1481517686;16
18846;27428;1481512497;14
7793;16008;1481548853;4
21802;8371;1481521119;6
3790;16335;1481521620;8
6599;9055;1481518997;12
9313;1488;1481518333;4
2836;19233;1481533927;6
3023;4795;1481537908;2
1012;12071;1481535301;10
1636;8171;1481540124;6
1738;5858;1481533014;6
8935;5837;1481542336;10
7939;27390;1481540629;14
7290;10387;1481515354;12
17582;1172;1481550132;10
17295;4946;1481512002;14
3119;6182;1481510109;8
5888;23855;1481520532;14
1060;14553;1481512199;2
1100;10505;1481530386;18
18903;1140;1481541551;14
9394;9422;1481524949;12
17042;22142;1481530765;8
5920;9472;1481538570;4
1700;22146;1481518705;16
4028;23168;1481518188;18
7363;23353;1481516217;16
5875;6981;1481534601;12
21314;8387;1481550335;10
16333;17288;1481538437;12
12645;24457;1481544462;18
10073;14803;1481515750;12
21490;11258;1481526129;18
10116;5806;1481511972;12
9829;2142;1481550121;10
4625;362;1481533375;2
11783;8328;1481511937;6
8589;19856;1481541367;4
27399;22258;1481511712;8
1194;3533;1481515918;14
4574;6263;1481515545;2
203;24143;1481518841;4
1497;10530;1481516268;18
17507;3160;1481540351;6
9564;956;1481546521;14
14429;19625;1481515281;6
1219;20928;1481531547;12
25507;268;1481546515;2
18212;6211;1481521973;14
21465;27510;1481533608;18
11762;4965;1481536642;4
4787;13813;1481516030;2
1060;5931;1481548921;10
6792;10403;1481547295;6
13620;5039;1481543779;10
9328;4192;1481523702;6
14884;26476;1481518605;8
3091;277;1481513945;10
4223;12352;1481551051;4
24533;6622;1481541579;8
19310;1566;1481539493;14
328;27297;1481530958;18
10361;2020;1481518671;18
15721;14651;1481515267;4
5422;4664;1481534481;10
10535;20297;1481513357;16
9872;1499;1481512230;2
10801;8572;1481523995;8
14681;10238;1481529455;2
10089;8546;1481533196;2
27464;23648;1481548691;16
10647;927;1481549290;18
263;8803;1481514013;12
21218;2403;1481518403;8
19988;19898;1481535785;12
24285;25397;1481531279;12
6453;5737;1481516947;10
6478;21302;1481518614;8
24660;19372;1481545653;12
8561;18964;1481524885;6
561;6000;1481538641;12
7254;6273;1481522905;6
1400;20193;1481542459;10
23151;3246;1481533870;2
8866;1789;1481512337;6
6299;6771;1481522343;14
9461;13776;1481548828;14
6155;10080;1481511446;6
2383;6895;1481519709;16
1969;1177;1481510947;4
6777;10469;1481527522;16
19038;8480;1481535652;4
5985;21739;1481515679;16
10648;20403;1481544343;12
22678;1656;1481522597;4
7189;15479;1481512497;2
1673;7462;1481527659;6
12155;10701;1481546577;2
21282;4010;1481534507;16
3750;7163;1481523317;6
1851;5480;1481548225;10
27469;9870;1481530666;4
1343;10110;1481536314;14
11884;26076;1481538051;18
15459;12947;1481548414;8
16781;6706;1481511850;12
10835;16204;1481549972;2
10529;16196;1481539812;2
1547;25385;1481530131;2
3566;1235;1481548145;2
14439;1018;1481547636;6
22473;24238;1481512627;12
1253;27386;1481545750;6
5356;12033;1481512376;18
23;2606;1481537957;16
11243;5520;1481528887;8
8034;1414;1481510963;2
9821;19526;1481537081;6
5046;8982;1481545741;12
17504;8003;1481543969;14
14806;4905;1481539356;18
10255;7247;1481542514;6
9228;4508;1481510475;14
10197;1567;1481520942;2
11642;14573;1481525909;16
11701;25071;1481545587;8
16123;7236;1481509824;2
26313;11125;1481549532;8
15448;14806;1481530939;6
1679;15484;1481523357;10
22273;20987;1481510296;2
330;20952;1481541125;14
13241;1503;1481516951;6
204;16880;1481540267;10
3412;4235;1481511830;16
17785;5334;1481516919;4
24753;15785;1481538488;16
11558;26262;1481521189;10
4922;26073;1481535418;4
11479;5084;1481533349;6
11988;11760;1481529607;8
13218;13261;1481528545;10
8529;16094;1481541784;8
19530;3757;1481536231;18
10366;318;1481522327;4
20906;18952;1481549056;6
13876;5936;1481515395;6
11903;9879;1481528696;2
12770;7523;1481521748;8
8400;420;1481528201;16
415;9442;1481539855;18
3774;14209;1481532465;8
14624;13180;1481510563;18
5688;18339;1481542561;12
27039;16197;1481514863;14
8521;8587;1481537504;16
18181;23742;1481549257;4
23049;27484;1481538105;2
5374;359;1481514219;8
6276;1256;1481510826;6
5715;20076;1481511925;4
7313;17771;1481521374;4
1428;7253;1481540855;16
6578;2022;1481543628;4
6609;24655;1481528779;18
1433;23786;1481547521;6
4840;9239;1481538986;14
15214;19531;1481542545;4
6369;7005;1481537919;18
8395;5019;1481538099;12
10621;1553;1481527206;18
14901;15483;1481543086;18
9358;9207;1481550574;8
6646;24570;1481528074;18
5700;17601;1481546851;6
22531;23024;1481541219;4
110;17242;1481530078;8
1071;22925;1481531856;12
3596;15380;1481516991;10
3468;17037;1481516549;8
6207;9886;1481537322;4
12794;7684;1481516746;2
380;2287;1481547309;6
20404;7398;1481541121;12
23191;4964;1481511293;16
3155;25283;1481535476;12
6161;16888;1481518605;16
6570;253;1481528078;18
7806;12643;1481532065;8
9317;24296;1481516539;14
8562;24252;1481517692;14
4678;4869;1481538669;8
9828;24726;1481529541;4
25051;10014;1481517431;6
15139;4572;1481527296;10
2402;20115;1481522543;16
5629;307;1481535615;10
23329;3911;1481524128;18
1372;9427;1481528055;10
24665;19797;1481513317;18
16651;2796;1481516288;16
2846;15520;1481528860;16
27417;8572;1481529478;10
18343;7630;1481530796;8
1012;6008;1481539418;4
26072;5585;1481536830;6
6471;19802;1481525280;18
25528;25324;1481523017;12
18088;9067;1481536363;4
10983;25384;1481520876;10
7618;1227;1481513675;18
22924;6225;1481515726;6
3917;13790;1481550189;4
1748;10636;1481515929;14
7562;22996;1481534293;16
23466;23540;1481513770;18
7585;1741;1481520945;2
5245;9003;1481517794;6
1098;2812;1481537096;8
9765;6808;1481510062;8
23791;2802;1481517853;14
27414;7598;1481517316;18
26072;23738;1481531425;10
8976;245;1481512067;10
19836;18347;1481541222;10
24277;12575;1481546143;12
17484;12308;1481541793;14
9394;16301;1481520012;18
103;10682;1481531739;6
14159;10886;1481512459;4
6276;12229;1481542465;2
6642;4676;1481522534;16
22142;4874;1481510273;2
8746;9978;1481522215;18
19847;19936;1481533624;2
242;6645;1481513663;6
11476;23034;1481539308;4
14709;24284;1481528022;2
14433;5931;1481511300;14
14163;5782;1481543131;14
17173;19763;1481519563;14
7891;2942;1481526857;2
14202;5626;1481544316;16
9996;185;1481526361;12
16368;3415;1481520892;12
6705;20133;1481550389;6
6852;27268;1481524747;4
23116;4606;1481537249;6
1058;13200;1481524217;4
15482;8923;1481517199;12
10734;6551;1481550992;6
17193;17283;1481521740;8
16008;19089;1481534381;6
5681;11685;1481514148;8
9423;2733;1481525070;6
8567;27142;1481542593;4
11605;4809;1481551125;2
21758;5744;1481509582;6
25341;27472;1481515348;8
7966;7336;1481518551;12
4680;12295;1481512224;16
8740;19723;1481530181;12
173;370;1481547918;8
2384;27454;1481523990;8
22138;6375;1481522270;2
9904;14925;1481514136;8
431;5746;1481542549;10
4358;15748;1481536439;8
15302;12062;1481531666;10
18158;16196;1481520188;18
12216;16796;1481546466;16
1713;23550;1481515914;18
3070;16816;1481531322;6
178;4528;1481543541;14
7433;10612;1481530040;2
1596;5925;1481547611;14
17039;112;1481525173;12
4804;19848;1481526254;2
1335;27484;1481521293;8
21383;14698;1481518137;12
5427;6808;1481528583;18
14544;19940;1481525529;2
19305;6261;1481539026;14
7684;5839;1481518981;2
7693;7110;1481528190;8
19556;975;1481534923;8
7251;26204;1481547263;8
7032;23740;1481523107;2
15764;19847;1481525921;2
14804;8461;1481536537;6
15216;10930;1481550613;2
14633;18046;1481536315;6
6804;10835;1481549809;18
19582;14121;1481530449;14
10600;15223;1481540382;14
14656;11614;1481516311;18
6371;2411;1481524187;12
23534;8142;1481544916;14
18423;6921;1481548031;10
23452;25174;1481550595;18
20864;4677;1481540165;18
10121;6459;1481548996;12
20899;5719;1481515053;16
12132;6233;1481538540;14
1141;6330;1481525156;4
13005;8880;1481536911;14
10698;5084;1481545074;4
1387;7159;1481526243;4
2390;17395;1481532393;18
5737;333;1481547747;4
901;68;1481528870;16
5877;10984;1481533269;18
6731;1308;1481550996;4
7619;7695;1481532831;4
16016;5109;1481510950;14
9178;10087;1481537795;2
5814;1058;1481511396;6
24396;10547;1481539654;14
11076;4357;1481527515;2
12560;8640;1481524773;10
1546;7287;1481530801;8
11601;16805;1481515735;8
9434;2135;1481521340;14
160;23350;1481529376;4
20827;10617;1481525336;8
7190;14199;1481517628;4
12317;7422;1481545729;6
22662;4185;1481528532;8
26199;18906;1481542549;16
4592;9805;1481520239;18
8781;6524;1481532432;6
17156;20048;1481514764;2
3719;7829;1481518849;4
9360;1580;1481513279;14
27096;5816;1481532025;6
18092;6615;1481537575;12
297;16937;1481536378;10
3945;8685;1481530732;18
4780;18117;1481540200;18
7859;3119;1481521665;10
3940;1603;1481544346;2
24137;8953;1481512556;2
263;6678;1481528666;12
20370;17421;1481514874;8
4763;5899;1481532686;14
6001;11218;1481547135;18
968;7029;1481546753;4
13786;15350;1481520546;4
4661;6728;1481537768;14
18179;15997;1481512557;18
12742;23886;1481536721;6
6337;22133;1481544875;8
6703;7173;1481535127;16
12866;12800;1481529553;2
25545;22933;1481549608;12
10830;7674;1481525768;14
27483;1002;1481526705;8
8528;4297;1481547242;8
7558;7709;1481533589;14
6972;5763;1481525408;4
3425;276;1481513746;6
11940;15083;1481531573;14
3543;7852;1481547389;16
1716;22680;1481520764;6
23750;13804;1481537633;14
19423;3416;1481536673;14
1484;27051;1481546329;10
5754;4243;1481538285;16
20853;10318;1481550916;4
20950;14548;1481537838;10
19832;22133;1481533416;4
12156;17150;1481524998;12
8405;15768;1481537115;12
74;5430;1481534062;6
1222;17527;1481539498;6
25083;13215;1481534114;2
9306;8339;1481550629;10
1545;11789;1481511777;2
10291;26100;1481527752;18
1027;18107;1481514484;12
9970;6705;1481549067;8
4335;1361;1481545913;14
6476;23339;1481512586;2
3997;10761;1481518462;16
1104;16097;1481516434;16
17306;8816;1481516556;2
16805;9405;1481526090;18
5391;21088;1481522952;14
13888;22540;1481535152;10
19915;23831;1481543965;14
17673;6169;1481520800;10
22577;21003;1481537134;6
4509;8927;1481511931;2
8028;242;1481534073;16
7388;4041;1481536782;16
4232;4833;1481529332;6
20155;2747;1481529702;16
14260;24179;1481527823;2
9472;2335;1481537449;6
18821;16531;1481528244;14
7855;2796;1481547859;14
27443;6023;1481516548;16
10576;7812;1481521626;14
20116;5592;1481539820;10
18158;20053;1481533205;14
7491;8594;1481519340;14
9860;9305;1481543505;2
17330;10571;1481549978;4
1666;3462;1481532761;16
2164;19760;1481551126;16
15325;23334;1481528653;2
2124;19543;1481512717;14
7101;24061;1481531760;8
240;4531;1481545850;14
5872;19885;1481510231;18
6172;22588;1481510822;6
9003;17352;1481543235;4
24277;5889;1481532645;8
385;11246;1481533254;14
164;7336;1481550006;2
1544;3493;1481515553;14
1247;8289;1481548277;16
3415;5841;1481510972;2
19547;24143;1481547625;4
8048;13999;1481541763;16
27140;8334;1481550098;16
5738;9283;1481510658;18
4943;7089;1481518906;6
6460;27325;1481525334;14
5969;8998;1481514858;18
2806;3377;1481526943;2
20326;27060;1481524198;10
8533;20878;1481548780;14
15101;23158;1481523349;2
11599;10826;1481520691;2
8960;27454;1481537304;14
21718;8815;1481520721;14
1334;11145;1481517171;6
1557;15926;1481529686;6
4686;5510;1481512319;10
102;27461;1481521535;4
6942;1384;1481542799;4
15304;1245;1481520712;6
12771;7312;1481534984;10
13620;1333;1481550220;10
1216;8329;1481534264;6
2391;7365;1481513311;12
26074;982;1481532287;18
19956;6158;1481543555;4
25507;13219;1481523268;18
2156;5678;1481523924;18
14636;10672;1481538324;10
3852;8126;1481538692;14
8531;6013;1481524796;16
5887;22131;1481527556;18
23466;1634;1481510540;18
5678;13999;1481531006;6
3412;22146;1481510098;8
16635;1692;1481543959;14
15229;3916;1481512327;16
974;23884;1481548133;10
26184;27537;1481524797;6
20445;11257;1481537090;18
6988;17308;1481544543;2
3554;10988;1481511517;6
2034;18097;1481535554;6
14283;6681;1481540997;6
8171;26041;1481524769;16
4736;8486;1481512758;10
7849;24671;1481528675;14
1676;25487;1481536717;4
15305;16841;1481509926;18
20025;15097;1481523282;6
12160;3541;1481514641;16
9144;11960;1481549589;14
3018;17435;1481540339;16
6595;8651;1481546156;14
11862;14947;1481519698;10
18261;1584;1481517316;10
12158;11821;1481515921;8
14438;16311;1481550479;8
8873;23101;1481518848;16
11592;24347;1481544122;10
20297;8092;1481528527;8
6379;18912;1481512131;6
3598;1975;1481546352;2
20124;9951;1481535746;16
6784;8879;1481550755;8
6545;14273;1481529935;4
4026;21293;1481513350;4
6682;9550;1481542150;8
3561;7270;1481535095;16
21414;14257;1481514788;12
19218;23520;1481527314;4
9513;5914;1481531647;18
17460;6455;1481548123;18
1730;6453;1481530192;18
23172;18149;1481528483;2
6302;6437;1481545215;4
7487;11829;1481524567;10
23016;17400;1481527253;16
21294;1747;1481544634;14
5730;20146;1481511008;2
1247;2844;1481520391;2
10244;3609;1481544021;2
11616;1748;1481521027;16
23329;15992;1481536768;14
5522;13822;1481520727;8
6215;9409;1481509725;10
24178;15164;1481515488;16
1300;27539;1481537692;4
1368;16795;1481513347;14
11693;6390;1481537274;12
7392;1337;1481510984;2
5473;23087;1481510842;6
20576;11776;1481543225;16
3952;6484;1481534412;18
13861;4351;1481540588;10
5654;3285;1481518673;8
23488;10851;1481542498;16
21803;7342;1481526728;6
8552;2743;1481548831;6
8999;19436;1481515174;2
5050;6235;1481535972;16
16805;19947;1481509814;10
8743;4023;1481514363;12
19990;17399;1481510394;12
15459;14632;1481527311;8
27097;16053;1481521725;18
4852;10271;1481518966;6
1251;12287;1481550144;4
11085;10426;1481517791;4
26303;4167;1481525153;2
7063;13;1481537742;16
19554;1565;1481522997;16
15295;10071;1481529257;8
5749;9437;1481529809;12
1634;20946;1481544150;6
27545;6497;1481510179;4
15783;25188;1481532820;8
12366;6802;1481542365;10
11147;19545;1481509953;2
8764;9748;1481531414;10
19487;1732;1481516092;18
9541;11702;1481541230;10
6944;21388;1481518367;4
9413;4776;1481536375;12
14660;10025;1481548930;16
3625;21715;1481524873;10
8728;21216;1481531881;12
3165;27493;1481515660;6
17402;3995;1481544014;18
5945;8439;1481517897;14
11145;20361;1481538297;8
3999;8996;1481540873;2
5870;8817;1481533263;18
5870;3934;1481533616;12
19914;10241;1481534231;18
24352;14124;1481517546;16
1928;397;1481520074;10
27479;5837;1481517018;12
3618;8493;1481546602;8
15745;19027;1481526948;14
8166;23824;1481510280;18
15989;7764;1481536690;16
3016;11002;1481537997;2
8645;21486;1481510732;16
24178;10271;1481513023;10
7168;3427;1481540498;18
6316;23346;1481545258;4
16123;401;1481538118;4
5850;15460;1481519418;2
7883;25190;1481531480;16
5782;3068;1481518520;12
4834;4194;1481543784;2
25183;19869;1481510622;10
8348;8509;1481533685;18
1146;1858;1481536061;14
5080;10571;1481535860;8
20627;20997;1481542703;14
25035;10564;1481519931;4
2032;25291;1481545767;2
11770;17040;1481514318;16
9104;11009;1481531209;16
5126;5678;1481534939;16
14860;7875;1481533167;12
18881;10096;1481540002;18
3248;10259;1481536248;14
20010;6802;1481541724;10
6015;17386;1481548272;12
5853;2409;1481539588;2
12134;6293;1481523822;12
24284;27375;1481511034;12
6328;120;1481539524;8
10180;1898;1481513236;14
8900;6415;1481546280;10
14120;18078;1481544035;8
6789;1379;1481510246;6
27003;7144;1481533797;6
11842;20907;1481544290;2
3276;136;1481541115;12
22215;20951;1481537482;18
12642;2036;1481546385;6
1888;14631;1481516255;14
14700;19919;1481537502;16
26394;21085;1481532100;4
15011;9197;1481525727;10
966;14122;1481525524;12
18871;6602;1481551020;16
4784;2027;1481523996;16
6215;8526;1481535393;2
17530;6126;1481523358;12
13189;6803;1481543155;18
9845;20944;1481539014;18
3409;27035;1481539429;12
27037;9820;1481519975;10
17274;23544;1481513763;6
3944;8501;1481528817;18
19932;8034;1481514320;8
6432;5260;1481520559;12
26084;19795;1481532752;16
20525;7417;1481534216;16
6594;8495;1481544295;14
15521;4843;1481510634;12
14577;16193;1481541811;2
23813;11060;1481510527;10
19925;3001;1481531334;16
19876;7314;1481515336;10
23336;24521;1481526023;10
19212;7822;1481524571;8
1992;13910;1481550755;12
183;9853;1481526053;4
5937;365;1481544361;14
19307;18097;1481548651;18
26205;14448;1481519856;16
6681;15305;1481538468;6
7443;6272;1481526896;2
14261;2277;1481522619;6
262;9869;1481540690;4
25164;20933;1481547312;4
6203;7792;1481551043;6
27328;6016;1481533002;10
1145;14578;1481514796;16
10796;2394;1481521709;2
2745;16034;1481533836;8
10718;6718;1481537486;2
18130;10655;1481520817;2
17454;5386;1481539296;14
21451;23884;1481526206;10
6877;11916;1481518441;16
1516;2781;1481534237;18
15768;11870;1481513815;16
6014;10264;1481514214;10
4022;23542;1481547754;10
22297;2979;1481540703;14
6515;24971;1481541909;8
6277;21747;1481534087;4
4878;11256;1481524707;4
20627;6841;1481523737;10
27328;22485;1481512771;14
24;12643;1481530692;12
21298;8341;1481547526;4
216;6361;1481538355;14
26164;27100;1481511453;18
18079;3352;1481542344;10
14857;1384;1481511051;6
11951;2363;1481526931;10
18811;5958;1481545583;12
8701;220;1481522715;4
10247;6193;1481531147;10
3280;23452;1481544792;10
6922;20491;1481538712;6
996;1735;1481535508;4
22144;7477;1481528536;12
6550;18200;1481534296;4
18099;1583;1481543820;4
208;26139;1481536910;14
21597;5122;1481519284;18
9058;14949;1481548789;6
9515;19076;1481531438;8
14264;4032;1481550241;4
11154;1314;1481514127;2
2801;1170;1481542451;14
3755;1575;1481524663;8
8596;1060;1481524448;10
6711;11822;1481549564;12
25062;379;1481542435;18
5028;10475;1481537512;10
21838;8946;1481523553;4
1495;442;1481529219;18
27022;1717;1481521010;10
297;1965;1481544903;12
9487;1113;1481517991;8
7103;5685;1481550083;2
10011;4837;1481529697;16
12764;16193;1481517762;10
19940;11849;1481535217;4
22455;17473;1481517113;18
14244;15002;1481531319;6
5752;10540;1481547155;14
1699;8394;1481527735;18
4104;15522;1481531688;2
10380;8187;1481517761;14
3419;6479;1481522549;2
5106;1898;1481530593;8
1310;6287;1481538091;18
19236;15346;1481522870;8
8449;14910;1481550126;8
1645;6028;1481518956;18
12122;1523;1481538439;14
15253;8408;1481510844;8
4321;2762;1481549985;10
20600;24253;1481528794;12
14257;7605;1481542341;6
5363;4699;1481520827;4
23468;24753;1481526280;16
5692;1047;1481533926;4
10348;7552;1481531703;18
19489;6577;1481529834;14
15023;15787;1481531236;18
23697;17021;1481530183;4
21809;5883;1481530929;16
17298;11226;1481531393;8
4355;308;1481542131;18
12649;2453;1481545973;12
357;12868;1481511292;16
8195;11905;1481536464;8
23085;3944;1481532726;10
11798;2364;1481523293;18
9981;11907;1481529114;14
5082;1962;1481524091;2
7632;8651;1481547905;18
1354;10909;1481522130;18
7103;21377;1481548829;18
12188;27442;1481549658;2
1911;27468;1481524221;4
19311;20459;1481521084;18
9538;27025;1481539570;18
4244;1647;1481525501;10
2291;15478;1481511320;4
14108;5997;1481549228;14
7173;6004;1481514414;14
5038;7797;1481547850;2
9321;20400;1481515817;2
15213;11609;1481538088;16
8528;3120;1481529661;6
3962;11361;1481532915;4
953;10422;1481512744;4
6830;19797;1481545643;6
5948;2793;1481536885;14
5869;7066;1481516624;4
4767;3927;1481511446;6
19496;23738;1481543300;6
16050;11781;1481525517;12
2326;18196;1481535991;14
18891;18958;1481525252;18
11032;2609;1481524164;6
9137;14153;1481549351;12
15013;5995;1481520068;16
9467;7249;1481512826;6
14956;2035;1481532208;18
24521;24675;1481530381;2
11603;20926;1481537380;16
5330;18343;1481544378;14
3751;7021;1481529956;4
23004;7978;1481520517;14
27299;18338;1481544734;6
6829;1334;1481511272;10
17306;17300;1481540697;16
24431;7009;1481540260;8
15089;6328;1481538755;6
27388;6946;1481537026;2
20862;8407;1481533474;2
1896;19548;1481522110;6
9189;188;1481543468;12
16098;13138;1481545051;18
7632;3462;1481527411;8
23108;17881;1481513780;2
18839;17488;1481530973;8
4348;925;1481529245;18
19528;10182;1481539612;18
14866;6853;1481525883;6
9631;10113;1481513335;12
2752;10912;1481540666;14
19790;9677;1481531803;14
4360;7893;1481525846;8
20025;19497;1481522605;18
6539;10195;1481523289;18
2612;2429;1481537512;8
13776;9319;1481522286;6
25172;2281;1481512202;6
27309;24664;1481538132;12
4220;5746;1481520993;6
3449;21084;1481548814;6
9421;7406;1481523829;4
12795;4807;1481536499;10
114;6674;1481547850;8
25177;7102;1481540673;6
24748;1879;1481515711;12
15129;6851;1481547491;18
10384;5551;1481530575;8
27468;72;1481513634;6
7269;7503;1481528827;12
84;24963;1481522230;2
6385;16517;1481528766;2
6886;19716;1481528767;2
8230;27230;1481516478;16
7531;8882;1481528126;4
38;3120;1481522020;8
5959;16293;1481532213;12
3716;6407;1481535925;10
1811;11041;1481541844;14
12391;12074;1481522623;16
11032;10104;1481520382;16
373;1023;1481517265;18
18847;79;1481514180;16
7501;10572;1481534187;18
1094;7283;1481529081;16
19026;5939;1481524586;18
4866;5096;1481549429;18
23883;8429;1481518571;16
26035;8587;1481550602;12
8833;22469;1481516095;14
17581;4039;1481539593;2
1229;19209;1481524043;14
8524;16933;1481523026;4
25468;6021;1481545277;4
6815;7496;1481512407;4
13800;3726;1481534362;10
171;195;1481531721;16
12117;12812;1481537410;18
12277;11705;1481544890;6
16872;5957;1481544050;10
9748;25067;1481548302;4
17381;12065;1481514649;2
9001;23538;1481548828;4
11030;7881;1481539278;18
6575;1392;1481531316;14
1148;23730;1481521850;14
19091;11842;1481532680;12
20120;27447;1481512889;4
1665;5895;1481535804;2
9371;12868;1481525926;14
1601;15356;1481533906;14
22297;3461;1481518792;14
27312;12311;1481518954;8
5354;7571;1481514587;12
9287;6721;1481534692;12
20921;1643;1481524760;8
16124;10208;1481538333;6
20759;15748;1481541915;2
18878;7963;1481549327;2
1915;1850;1481521477;18
24565;919;1481551117;12
7868;27464;1481523288;4
216;7769;1481538372;6
9485;12229;1481544766;16
12285;3751;1481519242;6
8095;18349;1481548797;16
373;7325;1481512877;12
14899;4825;1481528401;12
4595;9773;1481533405;12
1377;8798;1481525762;2
3283;2395;1481534561;4
6641;136;1481528742;8
14928;15240;1481516468;2
8291;2799;1481515623;2
7142;108;1481518610;12
7246;20076;1481531097;12
7584;4485;1481546600;6
4204;17162;1481551117;14
5916;323;1481536349;2
14121;1029;1481528015;8
1139;152;1481515054;8
4807;21480;1481525502;8
6669;8150;1481515913;8
12756;7419;1481515061;2
23662;1055;1481539380;6
8633;8508;1481534849;6
12185;24446;1481539209;14
96;20979;1481547324;14
19990;4795;1481525645;18
9531;3592;1481513237;10
24457;6858;1481515362;2
10180;12117;1481534481;8
1559;14197;1481512851;4
8238;1737;1481528578;2
7608;4199;1481530429;14
5940;7513;1481529539;8
4730;9413;1481532717;14
9454;9004;1481542459;16
2760;8934;1481510052;2
997;15777;1481541233;10
7642;248;1481548166;6
6110;7261;1481541921;8
7610;8807;1481535306;18
19551;6646;1481514786;6
8961;12035;1481533052;18
7900;18846;1481521148;8
8183;308;1481543040;4
10111;9556;1481536923;4
22177;24281;1481528160;4
427;7277;1481548020;12
929;1707;1481550001;2
11039;1092;1481545674;2
27336;13461;1481519470;16
1425;5939;1481518916;4
12120;25023;1481538362;12
19925;7496;1481531612;6
9767;16014;1481522483;8
7569;16534;1481536377;12
9763;25528;1481530346;4
27544;179;1481536943;8
2143;21376;1481522552;16
6764;6617;1481541483;6
17267;27546;1481515112;12
22493;4767;1481536591;2
6018;15514;1481509716;12
6621;221;1481549598;2
3998;2015;1481527066;2
27016;3160;1481511705;12
24478;244;1481519990;4
6212;7312;1481528586;4
26187;6999;1481549908;2
3629;4622;1481527064;6
2119;2728;1481550067;4
10363;3458;1481549285;10
10046;9563;1481527162;12
1409;52;1481534515;8
12710;3999;1481528743;6
12818;9790;1481516141;12
9811;6312;1481515883;14
6412;5247;1481511197;8
17429;10295;1481514673;4
13826;1682;1481522450;6
15086;8918;1481545069;10
8240;5915;1481547868;16
6145;10231;1481544531;8
4980;6318;1481534521;18
1369;23489;1481525068;8
17143;14650;1481545502;4
11961;27010;1481537183;8
1316;4865;1481519456;16
10846;5784;1481549383;6
10316;13204;1481543324;16
6931;21397;1481512344;4
9434;11635;1481548272;4
13811;88;1481536168;14
1462;7466;1481524231;6
5955;8433;1481544878;6
11113;5827;1481519275;10
25393;6818;1481546148;18
25512;24347;1481519114;14
3265;14930;1481512437;2
9631;8172;1481534815;16
17892;993;1481545035;14
11806;5763;1481525724;6
3698;247;1481525441;12
8934;11020;1481528825;10
18894;3124;1481525354;10
20628;25160;1481513130;12
24964;879;1481542599;8
27448;17475;1481542767;6
8395;4575;1481512667;18
6972;3286;1481541869;18
1559;1259;1481533420;10
15783;24277;1481535157;6
1729;2274;1481540670;12
9161;17397;1481523026;10
935;26394;1481522593;2
22939;17287;1481514681;4
1894;23439;1481522351;18
6995;4022;1481546544;4
24685;224;1481532866;4
19790;4292;1481543452;10
1571;10674;1481538580;18
5870;11131;1481525185;14
18885;24285;1481534824;14
16129;23098;1481513223;6
385;1748;1481513097;8
16336;11121;1481540326;14
21806;9;1481543806;18
