departure;arrival;starting_time;n_people
14924;7076;1481527830;14
7797;20299;1481514295;6
9681;7361;1481518911;14
2386;12152;1481530361;2
8384;1368;1481542243;12
10418;20118;1481546998;8
24984;6343;1481545980;18
21221;20072;1481518099;18
8035;18195;1481541897;4
9426;11769;1481510481;8
22147;20024;1481513338;6
11743;7439;1481514550;10
5762;1688;1481535278;4
6546;25430;1481539198;8
1672;6609;1481519680;10
1970;3588;1481509983;12
16885;24956;1481542253;6
25392;1368;1481549525;4
20360;352;1481513467;8
3000;22472;1481534676;2
9391;7075;1481518867;12
22624;22480;1481538967;6
5936;2325;1481517293;4
1921;18859;1481509891;18
2282;15731;1481541576;8
5882;7571;1481526126;14
1284;6680;1481543424;6
17254;9464;1481532377;10
1131;10258;1481517297;16
7832;4486;1481544929;8
6960;20528;1481539210;6
254;9804;1481530461;12
6855;12142;1481518028;6
4918;27477;1481531321;10
22432;16131;1481550777;18
5978;7044;1481536635;10
4313;18195;1481511447;2
5698;3258;1481546023;4
6949;6970;1481519187;8
11144;1075;1481512051;2
3993;18098;1481524373;10
15518;27321;1481537453;4
1551;17550;1481550415;16
8777;16932;1481531504;14
7009;14626;1481513872;10
23344;5885;1481524791;10
17705;3400;1481539808;10
20972;23116;1481537662;12
24128;7626;1481537830;12
9189;12246;1481511769;6
2171;1639;1481525101;8
6120;11146;1481545545;4
19837;17037;1481536503;2
22537;4778;1481512466;16
6271;18860;1481538173;16
13785;22626;1481520097;16
10750;14634;1481522332;4
7689;14155;1481534876;4
20013;3907;1481516417;4
436;4335;1481534829;10
5486;12947;1481528146;12
18865;9300;1481530716;8
9678;6878;1481509990;18
21089;2953;1481540873;14
11057;19714;1481511773;2
7783;1639;1481514739;10
12407;4319;1481533029;18
16647;14950;1481539566;4
8276;4854;1481513484;18
11613;8015;1481512022;10
21369;14691;1481515316;12
16303;9191;1481527390;2
1914;12087;1481524999;8
10120;1959;1481538709;4
22994;14999;1481530927;12
19286;4039;1481518341;12
12041;20261;1481530363;16
26192;19303;1481548554;14
3074;3698;1481517462;14
7037;2984;1481530968;14
17846;10845;1481523832;16
5743;1867;1481545884;16
18342;27118;1481547390;2
27028;2152;1481527395;12
7148;8502;1481530266;18
6000;1393;1481534483;16
17782;3982;1481529250;2
11393;24926;1481527253;16
18113;15021;1481519218;18
4243;19889;1481531364;4
237;3538;1481537099;10
4930;1492;1481512304;4
24373;9768;1481520356;10
11240;12188;1481529945;6
231;4273;1481549922;6
1770;15753;1481519565;10
13782;10240;1481544745;4
19599;23669;1481545000;18
20021;21731;1481510783;12
4659;3916;1481530760;6
4838;15452;1481536207;16
23447;5958;1481546415;14
15102;8701;1481510078;2
6016;15390;1481547392;8
140;10511;1481536104;10
3754;6156;1481535804;4
6226;11002;1481540520;16
14636;943;1481541180;8
130;4233;1481541312;2
6700;3941;1481514149;14
8088;4856;1481530250;12
27312;7647;1481539706;18
7084;6000;1481540760;12
20997;7510;1481534293;18
4566;8417;1481544722;12
5505;6498;1481538545;16
19852;17578;1481512298;14
293;8283;1481545701;12
6550;9970;1481534052;12
1535;1738;1481547878;18
1597;26312;1481548798;18
3402;14818;1481521792;8
1141;27325;1481529559;2
4925;8367;1481549813;18
7084;1381;1481514594;10
25432;6594;1481529708;2
6328;10651;1481537829;2
10498;17310;1481530055;16
11157;11030;1481531218;8
1926;7589;1481538664;14
923;15994;1481523807;6
25401;1539;1481526539;6
13214;9442;1481511810;12
6321;6649;1481518691;8
24457;1734;1481540501;12
24424;10591;1481526559;8
13138;5868;1481531786;14
16186;22577;1481531695;12
15754;8494;1481520590;6
17399;20404;1481528995;14
25370;27200;1481543281;16
9280;27000;1481510695;2
7258;13852;1481514712;12
9167;18812;1481524990;8
22133;10501;1481536097;4
7560;8782;1481549683;16
3147;6674;1481539052;8
26470;18913;1481546329;8
11687;14906;1481518027;10
27268;980;1481519771;16
9985;12700;1481514550;12
15311;20491;1481543367;6
19756;1018;1481549660;4
17470;13863;1481524047;16
10516;17552;1481512306;4
24934;11034;1481547110;2
8496;23516;1481522283;18
4622;6480;1481530708;10
12142;147;1481521833;4
25394;12097;1481514699;2
14556;11088;1481539232;14
3292;8960;1481520802;12
1706;6107;1481542954;14
18901;6690;1481537873;18
18867;1028;1481548669;2
16183;8470;1481550860;12
9847;5932;1481511570;10
19818;7547;1481543250;18
1856;3404;1481512876;2
11148;9020;1481542314;16
27556;19864;1481532112;12
10385;8549;1481544303;10
20014;15777;1481517235;18
20399;22452;1481537508;10
1014;211;1481545253;10
1675;9551;1481549607;6
3695;21270;1481528697;2
11620;21804;1481511139;14
16927;4597;1481516099;4
12048;15735;1481545398;6
20040;17531;1481527421;18
23740;1309;1481513382;2
4892;384;1481547332;18
83;6533;1481530840;8
7644;10260;1481524523;8
16017;1902;1481525092;14
8145;81;1481537756;14
3030;12714;1481513291;18
21488;1171;1481513290;16
18190;9510;1481533504;6
6335;22540;1481535950;2
13296;11219;1481540680;16
7014;8345;1481520677;10
17500;4681;1481535347;2
15423;11242;1481520570;4
7607;9148;1481547338;4
8989;3062;1481515657;16
25280;27176;1481521947;4
19938;9802;1481526815;4
1667;277;1481539724;16
7933;8541;1481528439;14
3006;23318;1481522930;18
16125;20022;1481537705;10
22159;8120;1481521039;6
2782;24950;1481516140;4
9806;17862;1481541987;12
10005;18092;1481539968;18
11124;17483;1481520691;18
5823;6966;1481513247;8
17788;4965;1481547018;10
5629;1358;1481525647;16
4208;15518;1481544304;16
25072;24470;1481528752;14
5819;25442;1481510396;6
6417;10024;1481514379;18
9789;18963;1481536269;4
1523;14169;1481512242;8
7782;16887;1481520738;4
1169;4906;1481536596;18
7615;152;1481519696;12
5433;7873;1481528217;8
7836;1152;1481525153;18
17268;1231;1481547887;6
1975;27429;1481545238;8
1030;19312;1481545427;10
19599;12335;1481510046;2
10000;17290;1481526707;16
1382;9663;1481531210;18
3510;8351;1481513125;8
14560;1484;1481541221;12
4607;27318;1481527309;6
19436;9356;1481533478;14
5385;14627;1481523305;10
14545;15703;1481528611;12
6294;3791;1481520425;8
14691;20425;1481522338;14
17266;7051;1481519343;4
15933;14446;1481544658;14
18814;27085;1481535323;14
3275;4046;1481531035;18
1814;19274;1481539878;6
9788;4541;1481524018;10
9992;1933;1481546038;14
10602;3076;1481535707;4
6963;10203;1481538207;2
19819;4700;1481516308;4
11624;1695;1481529668;2
14120;25518;1481516142;10
12784;1430;1481548447;8
20395;12031;1481516194;18
8032;7689;1481516723;6
7645;16016;1481529067;14
10326;11743;1481542639;12
7788;24658;1481516979;8
49;23625;1481527380;2
6572;16036;1481527940;8
2838;15494;1481537108;4
14564;23013;1481544606;4
2284;13985;1481537578;14
14124;4820;1481536566;2
23121;1895;1481518442;14
11259;1929;1481545044;10
22501;17583;1481547100;6
14553;15373;1481512159;14
3381;20093;1481515150;8
13852;13775;1481523656;18
19942;1843;1481520216;2
5983;10724;1481511417;18
256;4545;1481512542;4
15473;5122;1481523288;16
17169;20408;1481537575;8
8907;150;1481519033;6
1384;2803;1481545838;4
6343;9986;1481546432;18
7998;9516;1481536777;6
9247;1993;1481547793;14
5845;1852;1481524184;16
15118;17297;1481511629;8
20157;955;1481534748;8
5532;6435;1481524971;2
23853;24923;1481546793;10
5501;7277;1481512545;12
17044;6365;1481532153;4
4906;14157;1481522969;6
16296;1328;1481539257;18
14927;3957;1481521530;2
7166;6652;1481518869;8
12921;18260;1481533743;4
9564;7797;1481518646;12
1859;20689;1481523545;6
18839;8026;1481536246;16
18863;1569;1481547513;8
14133;17486;1481538298;4
6321;7173;1481525428;16
27541;11005;1481534883;8
4829;20429;1481527254;12
20794;13943;1481533143;14
17456;1495;1481529025;12
25370;12746;1481544591;2
12033;10109;1481540655;2
21436;17207;1481542763;18
14699;23786;1481532064;6
6709;17176;1481550350;2
27460;994;1481549073;14
921;22576;1481515144;16
20055;1735;1481534767;6
26082;23742;1481514762;12
421;327;1481534573;14
9758;2807;1481544925;4
4750;2948;1481538761;2
2840;4024;1481531041;14
8925;6411;1481537344;18
7564;6348;1481534867;4
27313;20408;1481511971;14
11742;14690;1481513465;6
22293;10535;1481517680;8
9209;1440;1481533536;14
12771;12694;1481527845;8
21486;8643;1481547861;14
16201;3289;1481547062;14
25392;7056;1481544636;16
2363;7584;1481537256;12
20682;432;1481542683;12
7956;11096;1481516625;8
9448;17378;1481515735;14
17034;17843;1481512489;16
364;9306;1481519677;14
5744;146;1481534304;4
7175;11241;1481536537;16
10017;20852;1481532813;4
5714;8863;1481509975;4
9827;4539;1481518472;8
24966;24842;1481523616;18
11997;10162;1481526834;8
7869;25528;1481511474;10
15223;13939;1481525927;2
2416;1092;1481513952;10
13902;972;1481545883;8
8491;10316;1481513722;12
2874;26199;1481531320;14
7898;14553;1481510849;8
15106;24478;1481529862;6
17038;14878;1481547428;2
1033;17532;1481511287;8
198;27464;1481535249;2
22537;94;1481516628;14
4677;11954;1481522023;10
13819;9123;1481539728;8
12297;13562;1481524734;6
3062;8649;1481531749;4
348;7371;1481548787;8
5478;2871;1481539102;8
6194;6459;1481509708;14
3610;5678;1481510130;12
22993;15247;1481520202;16
11739;3386;1481512376;18
1407;1552;1481533897;8
4840;4238;1481514781;10
63;11744;1481534688;10
11951;4866;1481518514;2
6876;11795;1481517413;6
262;2875;1481511031;16
11916;2646;1481545960;14
19493;24370;1481510600;16
8920;4824;1481521662;12
1910;8146;1481525381;10
3414;20392;1481510546;2
10097;6791;1481516154;6
2332;43;1481541617;2
10472;19573;1481528078;14
5956;2419;1481525598;6
4281;9734;1481538031;6
4353;22445;1481509899;10
8310;3899;1481532039;14
5961;9444;1481542041;6
19530;1101;1481539369;6
69;15297;1481528699;18
13798;973;1481513745;10
3690;2729;1481518021;16
24355;1882;1481525943;14
2749;1537;1481522945;6
8291;6547;1481535921;18
27387;19051;1481527503;2
4731;4545;1481512417;18
17866;7648;1481535199;12
4771;7697;1481534922;4
2149;7;1481539934;8
14195;19278;1481522540;4
4694;14143;1481528110;14
7713;10605;1481542339;2
3629;16127;1481528354;2
12137;1428;1481532663;14
1627;6202;1481523856;16
98;3250;1481535453;8
5474;1306;1481545380;2
7799;10102;1481542543;10
1907;16912;1481531100;8
10309;3542;1481543367;14
3383;21308;1481510553;6
30;8122;1481522158;10
22479;6947;1481524154;16
8397;24572;1481547653;12
6634;9847;1481511897;16
4825;4669;1481518148;12
1370;8936;1481536481;6
2013;16369;1481511766;8
4739;15212;1481544838;2
12376;6913;1481510771;4
1298;6883;1481534037;14
9832;3402;1481511320;8
27183;6888;1481519840;10
14120;8637;1481521044;18
6190;11135;1481543476;14
14447;3712;1481528867;6
1905;7963;1481543218;14
6728;7401;1481541516;18
14289;9499;1481543073;2
4240;24471;1481518568;6
15355;10775;1481524064;4
16916;434;1481532877;8
7330;11475;1481546396;16
10331;27411;1481526016;6
19846;2836;1481513508;2
4545;12244;1481512978;12
5297;9778;1481540221;8
19077;18424;1481539449;12
9840;21807;1481525222;12
4196;23337;1481548579;10
11804;4932;1481520273;18
22492;1738;1481545166;12
2944;6489;1481532888;16
23535;22585;1481519385;16
5935;8595;1481518864;2
8044;8308;1481539817;16
26105;23003;1481524385;2
14140;3488;1481536588;2
14558;25379;1481511263;16
20526;1776;1481544441;18
27326;1567;1481513192;10
4690;10045;1481544048;16
25174;25487;1481524269;2
18818;16929;1481540043;16
18938;16927;1481540681;4
16678;14113;1481544353;10
7847;4577;1481550554;10
20968;6278;1481522712;18
7957;17527;1481527307;12
6457;5414;1481512547;16
12415;4012;1481518369;6
4046;7675;1481513978;6
5298;23754;1481535880;14
25059;9517;1481519963;16
20756;24126;1481537765;12
3086;24654;1481514132;8
23032;36;1481549496;14
24981;18080;1481521818;8
25449;1879;1481515448;14
13887;27332;1481521002;16
1573;7403;1481528366;16
14441;11607;1481545506;10
15073;23346;1481531073;14
20857;5765;1481518251;18
1538;1724;1481513190;2
5418;9189;1481512224;2
17416;12322;1481517637;18
8420;222;1481533729;16
6463;3957;1481513872;2
14538;3591;1481528529;14
10087;5334;1481528287;16
14872;15985;1481517098;16
15308;27201;1481531807;4
5877;26074;1481512078;18
7635;11058;1481523260;12
4858;3619;1481531461;6
9419;16894;1481517410;18
3641;26319;1481549545;12
16807;15783;1481526791;2
10022;15349;1481526337;18
7584;23030;1481514950;16
109;4036;1481549547;6
12775;20025;1481537488;14
8982;1966;1481546844;18
1135;10728;1481515896;16
20446;19910;1481513190;18
3617;11058;1481541092;2
6925;14795;1481518291;10
10309;16013;1481518156;18
20590;5722;1481549765;14
5121;6920;1481518313;14
6001;27415;1481539606;14
5755;9371;1481529029;4
8322;20827;1481522712;10
4034;422;1481528257;10
1188;3077;1481519797;8
16178;7427;1481520050;8
9969;1888;1481509529;4
9791;8579;1481532140;4
4048;25507;1481519093;4
3905;17923;1481530978;4
975;10354;1481540319;14
25363;10175;1481531687;12
1415;26048;1481544301;8
14079;19298;1481530443;8
23179;22992;1481519584;6
3400;10761;1481521089;14
2416;9077;1481513359;4
21840;7803;1481525606;10
27287;13220;1481511620;2
1883;4287;1481547029;16
21845;10092;1481518489;10
20010;2835;1481542754;6
9161;9190;1481548565;6
19739;19070;1481526663;16
1324;11945;1481534000;4
1594;10383;1481535371;12
7454;2284;1481511105;2
6197;23762;1481519215;6
18952;8404;1481548278;12
10806;6585;1481535324;4
1140;3273;1481536444;14
11951;2765;1481513186;2
1893;10044;1481534732;8
217;14561;1481526654;2
19306;9360;1481526917;16
6775;4923;1481519179;6
10604;11247;1481528051;8
11214;7913;1481521092;16
20576;5047;1481518843;8
2784;10768;1481526477;2
16191;2384;1481531532;18
9756;8493;1481547744;12
6356;6385;1481527454;2
11601;26150;1481544008;6
23172;15235;1481535554;2
10309;8296;1481512545;16
11605;27025;1481534995;16
15092;3626;1481530537;12
8574;10779;1481550069;4
8440;17044;1481514014;8
1504;7143;1481533615;6
19648;4192;1481551125;2
23180;1799;1481510532;14
11605;22489;1481510999;6
26144;4158;1481535869;14
11364;27475;1481537954;14
8982;8117;1481526759;8
27135;22163;1481522199;6
19070;21312;1481533341;4
11364;5473;1481533012;4
27445;9013;1481542145;10
11075;2278;1481547266;8
13113;17791;1481510281;8
13970;26303;1481538168;18
2346;23337;1481525545;6
124;24568;1481518046;16
4911;8635;1481540540;12
5529;400;1481550034;10
3701;18214;1481520160;6
7158;19791;1481549797;10
12920;9518;1481523105;18
23000;3566;1481527676;8
2792;3262;1481540223;12
23172;11607;1481544269;16
875;10434;1481540881;12
8008;7791;1481517993;4
24648;14431;1481525507;6
9962;20417;1481522105;12
1011;20479;1481537049;10
16909;8375;1481543352;18
4009;16046;1481533893;16
20544;15499;1481521344;8
8742;1488;1481523231;2
8564;5259;1481531935;18
16021;6775;1481536568;6
9916;6187;1481511819;10
13978;2763;1481516838;2
21375;6953;1481516629;12
22445;2612;1481550375;14
6928;8641;1481535108;2
6189;8934;1481522891;14
13724;27394;1481513096;4
6898;1854;1481511897;12
13681;2524;1481524425;4
4337;3756;1481547696;4
3969;1390;1481517631;10
4947;27462;1481528146;14
4854;4693;1481520903;14
7527;19825;1481546155;12
3120;1461;1481523682;16
8138;19543;1481546252;18
14563;7093;1481546835;10
8046;15164;1481514994;8
19320;23101;1481536696;2
6408;122;1481535700;16
17391;6176;1481532681;14
9570;7389;1481543690;6
7917;6646;1481521475;10
4207;12396;1481536962;12
9855;5982;1481541019;16
16050;27342;1481521615;18
22310;1644;1481517096;14
20357;9660;1481513230;2
3386;14919;1481515830;4
14860;20310;1481522956;18
25058;2734;1481534813;18
26244;3751;1481511643;14
12228;969;1481512153;18
26163;9651;1481549048;12
7360;17475;1481542233;6
1433;255;1481522297;8
20531;1579;1481549729;6
5439;4199;1481525135;12
8325;16093;1481531433;4
11892;331;1481528050;8
8378;6373;1481539275;14
15028;6421;1481522462;8
5430;5406;1481545508;4
4596;7095;1481540072;18
9424;5480;1481545068;4
11765;9810;1481537989;6
16840;15090;1481544000;14
2176;24657;1481528913;2
20118;11757;1481545653;18
22451;4728;1481511373;10
17481;2839;1481543969;10
4236;3944;1481522792;8
6775;1335;1481542636;2
16023;4803;1481527042;18
1264;13345;1481523332;14
11621;21004;1481509796;18
10094;9390;1481550471;4
6918;22984;1481528748;6
9685;25165;1481524339;14
19551;20827;1481530309;4
8306;7860;1481516637;18
6168;441;1481512088;14
13924;6629;1481532927;16
3330;27046;1481538701;14
2978;5119;1481528387;8
7369;313;1481528324;18
5598;12333;1481539253;4
6128;396;1481521932;12
4745;14706;1481512893;6
21295;27489;1481526797;16
5699;2999;1481511942;4
20104;7976;1481525715;14
10739;7838;1481549311;12
16203;22159;1481550896;10
12099;12329;1481542366;12
16879;3953;1481522658;2
8373;10251;1481549229;4
2799;6221;1481548556;4
15243;19781;1481535139;4
9319;8349;1481510255;2
23021;27040;1481530920;8
7403;7674;1481538887;10
280;3918;1481513114;10
20589;1800;1481536542;18
27033;9791;1481513534;14
8599;3969;1481523728;8
26112;14858;1481510719;4
18040;8775;1481536377;18
13177;25178;1481522729;16
6543;20587;1481514510;12
5708;1063;1481522870;18
16828;11794;1481531492;16
15223;8384;1481538325;2
27295;23854;1481539781;4
15355;7337;1481549925;12
17288;85;1481537935;2
5978;240;1481520339;2
24058;27004;1481535338;14
7495;1720;1481534864;6
15227;6832;1481509660;18
4991;14246;1481545957;16
9513;2332;1481536786;18
1547;6573;1481515660;18
24533;19989;1481512747;18
27481;25433;1481541224;14
1794;3910;1481509609;10
11957;3994;1481517163;12
3574;10874;1481533577;6
3080;18900;1481533237;2
7522;15312;1481512424;2
8916;21360;1481529799;6
373;9281;1481532579;2
303;10224;1481512835;8
11013;10259;1481515168;18
991;21492;1481527009;14
963;22938;1481523965;10
21369;4345;1481511229;8
1302;18340;1481550928;4
17480;8392;1481528210;4
27469;907;1481513154;12
1622;10725;1481533042;8
7404;1640;1481515769;12
7566;27188;1481533353;6
23303;23787;1481528606;18
16034;4903;1481523527;4
9899;11958;1481525822;10
19551;15516;1481523631;2
13195;7312;1481550486;18
2728;20372;1481517925;16
8310;16813;1481533029;16
6136;11246;1481522598;14
27157;16894;1481522600;6
16886;7568;1481511622;10
4907;23098;1481523310;4
10721;889;1481530754;18
4668;16118;1481540038;8
15380;9759;1481525232;10
10542;2147;1481533351;16
10571;19803;1481536319;4
5080;23336;1481539103;10
24179;27478;1481516651;4
16291;4011;1481514611;16
2416;1992;1481531894;10
16656;9028;1481510560;2
2777;9434;1481539002;18
14256;26318;1481544603;18
3283;2035;1481528252;4
1151;14134;1481527318;8
1307;27535;1481526529;10
15377;12780;1481522813;12
13290;1108;1481546004;6
1289;10187;1481514135;2
10309;23640;1481523662;16
260;4869;1481537339;6
24921;6296;1481523404;6
9884;20600;1481533949;6
18463;14283;1481545373;2
14580;14709;1481537245;10
11801;8569;1481512284;2
6011;16037;1481516238;18
237;13904;1481549332;12
1743;1284;1481531014;14
18155;8998;1481539781;6
1707;11758;1481522481;10
10701;1713;1481535164;16
1514;6804;1481523699;16
3693;17211;1481536493;18
19947;5949;1481536123;16
6284;933;1481549761;2
22550;363;1481526244;16
13971;3282;1481530416;4
5117;20986;1481521933;10
1671;7854;1481527552;14
16180;20077;1481517810;18
10315;3786;1481546893;10
18901;23179;1481522096;2
10190;4932;1481548889;8
19219;6312;1481533013;18
7278;24665;1481534812;8
10307;16783;1481529756;16
1210;9971;1481517066;8
5522;17921;1481548073;12
6809;7934;1481525451;6
13177;16903;1481541641;14
7273;11364;1481522469;2
7076;19806;1481529303;16
19045;5989;1481525666;12
7602;6284;1481542987;2
1051;11069;1481514072;6
20064;6974;1481548504;12
7800;21362;1481533907;6
10250;8741;1481519226;10
14896;18891;1481515280;14
9807;19088;1481550000;4
18879;20135;1481511232;8
19952;19879;1481541729;12
2414;6664;1481539408;8
6143;9752;1481517102;14
10596;10927;1481523775;14
12654;12159;1481533195;14
18074;17878;1481544196;16
1170;7873;1481541771;2
6987;14433;1481537539;16
9180;25083;1481511326;16
27019;15139;1481547306;10
9554;20606;1481550527;16
1852;10183;1481517906;2
23624;10326;1481525741;12
5904;1223;1481521429;2
6113;15018;1481517564;12
17415;4803;1481526891;14
8495;6464;1481534461;4
18325;276;1481542530;18
7523;281;1481514289;14
17800;5771;1481518538;4
6359;22645;1481549923;18
6563;10107;1481531988;6
18348;2942;1481514993;2
1904;20951;1481530732;16
11259;1386;1481543336;10
11242;5426;1481539075;10
18802;11596;1481530423;18
10235;14150;1481512704;16
25324;11614;1481540245;2
9434;7937;1481529205;18
20757;13195;1481524199;4
8049;26094;1481535791;18
10360;24963;1481511811;16
4808;74;1481550926;16
24058;8960;1481518011;10
3375;9798;1481511055;8
14202;12647;1481521292;4
18763;8282;1481550501;12
11501;11245;1481532676;18
22602;17379;1481512956;8
15492;5418;1481529242;6
418;6014;1481539558;10
9569;7038;1481539923;8
20831;19079;1481540819;12
11385;7527;1481539997;4
3426;13813;1481547018;14
10830;11157;1481523026;4
8642;7043;1481540825;14
1377;11121;1481546700;12
27430;15311;1481521531;18
14641;1023;1481521613;18
13987;10180;1481524551;18
1455;10887;1481534393;6
8171;9015;1481512765;16
7625;17893;1481521071;8
972;11251;1481529044;10
1549;25084;1481530553;14
14880;6153;1481526107;14
9764;19921;1481537904;6
18157;18152;1481518199;10
9808;3387;1481520312;8
13803;7087;1481520258;6
7605;6326;1481535084;10
6358;9567;1481546313;6
9892;24349;1481535712;6
13862;11055;1481541780;10
11246;19791;1481531028;16
5902;3730;1481519171;10
6540;1144;1481537695;6
4233;13343;1481541749;4
5516;12118;1481536993;4
17425;5404;1481546491;6
6971;7862;1481519510;4
16915;17274;1481533364;10
5958;6434;1481544420;10
5375;17289;1481524471;16
23155;12230;1481531365;18
5333;6453;1481538234;4
2830;10323;1481533874;2
25528;20124;1481529859;8
9203;3412;1481520102;8
6550;19756;1481541001;14
12309;23860;1481509570;4
18898;7417;1481546898;6
3162;7767;1481521026;8
4300;6201;1481524403;12
5401;1124;1481536706;2
19950;10561;1481540932;6
27051;20953;1481526032;16
1601;9455;1481541860;18
12646;11606;1481530324;8
5948;23066;1481525967;16
18150;7584;1481538577;8
10680;3467;1481527909;4
8984;3428;1481529961;18
7564;284;1481513901;10
22680;338;1481511846;8
7531;27086;1481527032;18
4226;342;1481540136;6
11769;2128;1481538173;16
17577;18821;1481529667;16
170;14120;1481544107;2
1645;7586;1481532531;16
12419;14551;1481549463;8
23108;9567;1481530792;8
14558;3725;1481532936;4
27016;14916;1481546651;2
11256;15015;1481530691;14
8107;23515;1481516497;2
16915;9510;1481514633;14
20525;4348;1481534075;6
4680;13792;1481510564;8
4780;16635;1481521091;6
6385;12747;1481545183;6
17581;8361;1481545514;6
12091;17478;1481544692;12
7881;20926;1481521607;12
11268;1707;1481530406;14
16812;6165;1481532672;10
1260;6147;1481550948;2
1329;6787;1481533836;12
1716;12032;1481519342;8
27332;7685;1481526154;4
6794;6304;1481548018;16
21814;4347;1481522934;4
20786;7260;1481538798;6
18103;11384;1481523143;8
1052;27098;1481539246;18
9831;10493;1481513922;6
4282;17412;1481513885;2
21747;130;1481517700;2
21300;15082;1481538415;14
10621;10541;1481515785;8
15513;27001;1481528486;16
6367;25048;1481531672;18
11895;18812;1481548960;8
6975;25261;1481518016;2
11077;17143;1481526740;8
6811;7247;1481542708;14
10527;4667;1481513326;18
13081;9167;1481519840;10
20370;10829;1481532147;8
5084;233;1481512795;18
11941;5936;1481530430;10
13855;17035;1481533010;18
18332;5424;1481537748;4
15241;24529;1481547702;18
3012;23628;1481526969;4
3897;6810;1481515536;2
20240;108;1481522754;4
22871;17022;1481550295;12
1735;6702;1481530319;4
18050;20195;1481542918;8
11057;24650;1481512494;2
25374;17572;1481512315;6
8917;8594;1481540247;12
11400;20927;1481518731;18
20712;22926;1481529144;6
27029;4688;1481516164;16
19827;5734;1481528037;12
7638;16131;1481519926;2
6462;6628;1481546980;4
8880;19079;1481536202;16
6331;1899;1481536664;10
2776;10222;1481517305;6
15931;14166;1481543879;12
23120;22871;1481522139;10
16188;8767;1481525463;8
8132;15119;1481522109;14
24987;10641;1481548546;12
1720;6546;1481550328;10
4590;376;1481548682;2
6487;22135;1481540160;12
17291;4805;1481515161;8
9212;11060;1481540727;2
18893;2950;1481550858;16
25159;1496;1481513467;10
3915;6472;1481522150;6
10426;20135;1481527691;18
19956;12403;1481523741;14
8998;2743;1481549296;18
3719;14544;1481510211;18
6121;1390;1481513226;16
6588;2133;1481536403;12
9319;25059;1481520502;12
10244;19297;1481515353;14
7427;16098;1481512497;12
7903;19737;1481518510;6
11092;11803;1481526371;2
384;27483;1481535054;6
17444;27177;1481539535;4
17024;8506;1481545186;2
9855;10572;1481549363;12
933;195;1481525902;8
12164;27558;1481519228;16
11940;6385;1481529362;12
8390;23114;1481545604;8
24782;7485;1481548587;6
2609;19949;1481514924;18
1673;22936;1481523996;14
7254;5922;1481518296;8
27535;21086;1481540153;10
12178;21267;1481546337;10
7091;7849;1481528914;14
9536;11629;1481539494;18
9058;15237;1481512427;18
10082;21042;1481513067;16
6191;6918;1481523466;16
20925;8667;1481544812;6
564;11375;1481516593;8
11067;25362;1481511273;12
13972;95;1481529973;10
26260;9536;1481550701;10
14581;11178;1481547780;16
6870;1733;1481515909;10
25442;19548;1481521326;18
8388;6113;1481519188;14
6851;141;1481527663;8
13814;11264;1481522502;2
27504;23111;1481534745;6
12794;3006;1481550715;8
21221;9856;1481516625;8
10459;2136;1481542140;10
7865;15419;1481525012;10
23049;24140;1481529889;10
1173;6186;1481543904;2
3120;3162;1481547679;8
23063;4510;1481550300;8
565;14988;1481534500;8
9841;3022;1481549924;6
13876;17480;1481537176;4
1606;2967;1481530315;16
6784;17435;1481541442;12
27505;257;1481550323;10
9748;12146;1481515365;2
1869;27195;1481514401;2
21489;5507;1481533998;18
10189;3285;1481517516;16
6700;18910;1481546896;12
1333;14806;1481524929;8
6244;111;1481535423;18
5703;10515;1481524090;6
25162;1925;1481532248;2
16811;12574;1481548987;12
3403;17035;1481511485;10
8690;27380;1481530154;14
15516;25549;1481534988;8
4829;7416;1481522048;18
21452;6276;1481521760;16
6668;12571;1481546745;10
20853;10506;1481535832;4
14901;6925;1481515589;12
