departure;arrival;starting_time;n_people
7886;1701;1481520450;6
4859;2328;1481532777;10
17846;5982;1481524790;14
19753;1972;1481515868;18
6404;3078;1481513133;10
20066;26094;1481522808;14
3068;359;1481531567;8
10782;25328;1481514692;8
14793;22490;1481544182;8
1226;6879;1481536294;16
5240;12816;1481533286;18
18835;10619;1481518931;10
12322;6811;1481525964;8
13972;8874;1481544270;10
1582;3768;1481549763;8
9013;1868;1481543249;6
20775;1415;1481542343;16
1350;3369;1481532348;18
11155;16180;1481512666;14
24254;7988;1481524473;16
3989;4825;1481527188;18
18883;12115;1481545015;8
19991;19723;1481546452;14
3777;16101;1481541258;2
24397;27553;1481521988;6
2422;27128;1481545563;18
8239;17550;1481537223;4
22441;14620;1481522414;14
9510;1043;1481511836;18
14979;11402;1481520323;18
1151;6024;1481549278;16
7408;5052;1481535250;16
10514;19887;1481535726;8
4566;9803;1481527149;6
2758;18144;1481530201;6
17019;7941;1481519695;18
12074;14866;1481535866;10
15090;15309;1481528675;4
4351;25526;1481535678;16
9405;143;1481511561;14
27386;4105;1481547791;4
8283;10748;1481520501;6
4656;9899;1481546806;2
9901;6953;1481535065;12
5644;5886;1481531589;12
19420;1536;1481511417;4
20106;19771;1481537774;10
14188;9077;1481525578;10
20984;11142;1481513159;18
22;361;1481547080;6
10717;8906;1481523635;6
3008;21234;1481522063;4
1165;1605;1481539710;12
19759;26;1481510053;4
20443;1126;1481535592;4
3699;1266;1481539645;8
3640;3888;1481538653;12
9415;9312;1481531011;12
19304;9206;1481527211;8
20092;8691;1481542686;16
8777;4217;1481541101;2
6682;8389;1481517134;16
20013;1642;1481519845;6
12310;21718;1481525365;14
23329;6826;1481546449;14
11245;20115;1481536373;16
7854;7638;1481545669;18
9474;9021;1481532909;12
18332;4516;1481536467;6
11158;24935;1481517451;16
5531;13854;1481537589;18
3790;6719;1481529793;14
13560;9004;1481528332;4
2841;20015;1481517615;2
12575;4932;1481535492;18
11566;10273;1481550251;4
12164;9418;1481520242;10
403;4209;1481530659;6
5626;1327;1481525399;8
17462;27016;1481543040;10
8450;3508;1481509711;8
5699;15962;1481541747;14
17152;8668;1481524763;10
7672;11393;1481532783;12
7812;19274;1481549359;18
5735;19814;1481528504;10
10210;6489;1481530294;2
1253;22142;1481548017;16
5699;12140;1481538858;14
10164;6992;1481524644;4
26114;7899;1481521932;12
13781;5644;1481533863;16
16840;23173;1481515105;8
25378;5739;1481542938;10
19831;23645;1481520535;16
1685;8835;1481536239;16
6769;7011;1481529257;18
1179;4589;1481548583;10
16006;14805;1481539140;14
2364;27013;1481532314;4
5850;11066;1481542767;14
16202;27559;1481548232;6
8251;14153;1481543598;12
21005;4705;1481526667;12
132;23355;1481533177;12
22961;10100;1481546713;6
8873;20683;1481531438;6
2412;8998;1481525041;14
7760;3459;1481514866;18
4181;17581;1481524413;12
9308;6315;1481532184;10
8728;22498;1481514953;18
21305;6973;1481521880;10
3352;8512;1481546130;6
4625;14903;1481509899;12
13203;23757;1481519036;4
22969;19935;1481519364;4
17921;6413;1481534428;18
6714;6663;1481522901;18
12289;5641;1481528245;12
12583;20041;1481536829;6
400;11800;1481544565;2
10010;20950;1481512291;6
9956;1769;1481538122;8
27535;4580;1481515094;14
9510;19275;1481535457;2
18465;12290;1481536347;18
9915;20085;1481540180;2
9980;12427;1481512721;14
9520;23489;1481514866;10
14950;4751;1481513743;10
14188;4236;1481524198;8
10118;8992;1481534336;14
12158;18895;1481520335;10
8723;27487;1481519828;10
10383;19211;1481511237;10
3637;12164;1481520133;10
25002;13314;1481533983;12
5763;1935;1481537230;10
14576;24370;1481517267;12
7768;8868;1481547446;16
10067;5861;1481547591;10
20135;19546;1481527276;14
6318;8982;1481516091;14
1328;5036;1481535629;4
20693;27337;1481550529;12
3;22926;1481534128;10
4003;15992;1481551071;18
3380;14498;1481519857;16
5768;7870;1481536928;18
20129;18960;1481546441;6
5613;5743;1481529729;14
1850;15088;1481513939;2
1562;25161;1481542878;18
6449;4528;1481525366;8
18763;25537;1481546372;8
14188;11683;1481550514;4
18198;17009;1481531925;18
9810;20136;1481538338;12
8248;10011;1481525638;10
15371;19279;1481535093;18
15346;7347;1481544608;2
4516;14949;1481532639;18
15352;8448;1481515516;14
16838;16320;1481516771;4
25414;7144;1481544737;14
3057;10603;1481527780;6
14802;11004;1481515767;10
7188;5025;1481528421;2
1082;27427;1481515271;2
10328;13901;1481541039;6
2807;9969;1481525150;8
6969;3005;1481512504;2
22456;9359;1481536712;12
4746;68;1481549558;18
14640;2273;1481525371;10
21308;17464;1481511047;12
1074;10679;1481523825;12
9448;9814;1481513004;6
2979;11744;1481532303;14
877;15032;1481527005;4
2276;3286;1481536666;18
9243;7474;1481533442;14
11123;23187;1481517879;8
13776;1843;1481525890;4
9955;2758;1481548718;18
27486;10701;1481521063;10
1329;11264;1481542725;6
13903;23730;1481546202;16
12328;1393;1481510105;18
27403;23877;1481524213;18
18843;4911;1481528891;12
17293;1042;1481524220;10
6363;27486;1481525215;14
4668;7628;1481515271;14
24370;6170;1481520273;2
17303;15516;1481526353;14
1062;12118;1481532293;12
27261;11891;1481543850;16
14185;27543;1481514783;2
9211;17483;1481548531;6
11130;9228;1481526818;6
19804;2355;1481529966;12
13869;14434;1481530350;12
19832;190;1481533318;6
16140;9835;1481515286;6
4015;6469;1481544954;2
18245;27451;1481541039;12
2161;5983;1481541824;8
9359;17032;1481527333;14
15020;16935;1481537705;16
7394;26145;1481522010;14
8161;7966;1481517959;4
7340;16932;1481511561;16
6337;7783;1481514781;18
2322;15484;1481549994;8
8319;11208;1481517663;6
4918;18940;1481516243;18
22495;10541;1481533103;4
1572;4189;1481526068;6
23083;26476;1481517923;8
15351;9854;1481530876;12
1408;7868;1481532094;12
7341;12318;1481550777;14
5506;10824;1481544503;8
15766;8807;1481518439;12
9802;5;1481528053;14
16931;7885;1481533357;2
3730;23544;1481544434;12
15075;8434;1481532663;16
13815;5530;1481543705;18
20131;7350;1481536291;14
19077;11133;1481535160;8
15116;3972;1481542523;10
10268;11908;1481527411;10
5639;5245;1481549477;6
20921;24657;1481528739;6
92;12048;1481516642;2
20444;19061;1481544387;16
3591;5518;1481547482;18
7892;14621;1481527696;10
27269;2740;1481514125;18
23038;22939;1481527678;14
22962;7308;1481518520;14
8049;27315;1481513736;16
4529;6790;1481529727;18
3465;27452;1481541310;6
8889;9963;1481526943;16
17430;3389;1481529218;2
1321;6999;1481544482;18
10539;4262;1481537491;2
22501;17429;1481515018;14
8278;10650;1481522621;6
8758;3572;1481519225;12
5821;17378;1481530226;16
11616;15287;1481526779;12
9777;12013;1481513058;4
14964;12212;1481527699;6
6026;6122;1481528760;6
19232;10509;1481515741;2
25012;10197;1481548572;16
8289;23010;1481549587;2
10367;193;1481539690;4
24688;8047;1481525887;4
25084;6407;1481517524;2
7841;4262;1481517929;10
20759;5267;1481522884;4
15295;27006;1481521142;8
9987;19087;1481529998;12
310;10247;1481519846;16
16189;16120;1481524796;18
7009;3745;1481533285;2
13906;14777;1481520226;4
25000;10191;1481539197;10
20936;9554;1481548844;6
19972;6489;1481543821;8
328;17384;1481531981;8
4552;12648;1481536094;18
289;11261;1481543684;2
23352;12326;1481514130;12
8825;6880;1481526874;12
27536;13296;1481540267;14
9778;11231;1481546131;4
8963;25341;1481547047;6
3737;20530;1481548274;16
14134;10779;1481529047;14
4903;23049;1481517280;4
24951;8825;1481537673;12
6531;8523;1481515213;4
4836;8094;1481542208;6
26107;20629;1481544449;10
18201;20412;1481550330;8
26474;1413;1481547537;14
12186;1263;1481536737;14
8537;21463;1481540753;16
5437;27090;1481534269;12
5717;16803;1481537240;4
107;6763;1481534203;2
8444;11805;1481512191;16
22493;5723;1481515612;10
7944;16298;1481521171;10
23318;9902;1481534439;2
9429;23496;1481510136;8
27188;8694;1481546117;4
25023;15114;1481530709;10
11120;3245;1481539106;4
3290;3695;1481528698;16
3371;20867;1481544906;16
7861;8501;1481531500;18
5884;24352;1481540744;12
10613;8422;1481538458;14
418;1966;1481540017;6
16925;11062;1481536599;18
3268;2137;1481532854;8
14562;24701;1481524839;8
4533;7629;1481528576;16
5839;10405;1481529607;2
8141;20038;1481532382;18
23754;12707;1481522437;6
17174;10282;1481547058;10
3977;24470;1481533099;12
1422;21279;1481510738;2
383;10986;1481541859;2
7907;8378;1481541607;18
11108;23032;1481515916;6
8574;9025;1481524751;4
6658;6568;1481509651;8
10252;3286;1481521804;10
4255;5642;1481515234;10
137;23063;1481509571;18
24258;13825;1481542056;16
11848;10115;1481546436;4
7620;22532;1481540285;14
13028;11146;1481550948;6
20572;17501;1481509835;16
7475;8545;1481536295;18
13862;24569;1481527982;2
17894;12328;1481540801;8
22963;8526;1481520932;8
19599;5033;1481537579;6
11221;23030;1481546401;14
7101;14568;1481511688;16
6898;2752;1481536979;16
5686;2347;1481541710;2
2836;8651;1481530984;6
24;4548;1481520250;6
27023;27101;1481549605;4
7547;12071;1481516946;12
8655;16135;1481517170;18
5779;1325;1481521676;14
2749;11017;1481525140;2
12784;14986;1481540712;2
6584;7521;1481547188;18
4672;27553;1481542319;10
24164;8728;1481532436;6
11600;7095;1481539030;2
8332;3462;1481512475;8
17033;9803;1481539740;10
5548;6449;1481511116;18
5858;1935;1481532611;12
5501;6613;1481514501;18
23034;10923;1481548551;6
20754;5119;1481516249;18
21302;27404;1481547971;18
20144;10600;1481537447;8
10229;20439;1481523037;14
9026;3421;1481532729;10
27312;11921;1481517849;8
1162;24964;1481514050;2
17392;11783;1481550198;12
6714;4754;1481526060;8
6854;15189;1481513712;12
3047;9794;1481543584;2
4502;27294;1481526984;16
1073;23155;1481535047;6
5301;6786;1481545045;18
14796;3246;1481513818;12
18338;10214;1481525298;2
2165;6428;1481547172;8
5471;8465;1481520213;2
4658;1881;1481549681;10
5944;14697;1481546245;10
15299;3584;1481515372;2
8490;25528;1481536243;2
23856;23357;1481524333;12
6563;567;1481520378;14
23317;17509;1481528638;2
22504;7587;1481549277;14
3641;16840;1481526081;16
14270;6956;1481547448;16
26084;19091;1481536936;2
8691;10016;1481532960;8
20473;3906;1481532937;6
21367;16856;1481549474;6
20287;18846;1481548612;10
16119;9886;1481522743;2
20926;22273;1481528871;12
15303;19889;1481515627;16
7037;1678;1481543984;4
40;15226;1481545264;6
1773;22940;1481513812;16
8338;8972;1481519651;12
7605;9803;1481533960;16
11621;19866;1481512466;14
8348;1148;1481531661;10
13976;14040;1481524862;18
21303;2776;1481509572;14
365;22449;1481529710;4
19857;4338;1481527493;4
21803;1354;1481537232;10
3618;3643;1481540661;8
14658;3956;1481538364;10
5702;23350;1481511591;10
17878;7614;1481535085;10
7407;2128;1481550492;16
121;19991;1481511291;18
20037;7838;1481541241;8
3281;10800;1481523844;10
21089;16915;1481510896;12
2747;14706;1481512174;16
19302;194;1481514789;14
27379;7936;1481539259;18
5265;7774;1481512228;6
6868;8934;1481537934;6
10597;26314;1481541068;16
6924;22991;1481519962;14
2288;14130;1481522737;6
15082;18936;1481543381;10
1776;6559;1481510567;18
10263;2829;1481514538;4
9024;5002;1481541978;12
6718;7489;1481531684;2
1625;9391;1481542070;18
1304;4359;1481527798;12
22931;2822;1481542991;4
8024;12368;1481531289;16
1748;6860;1481528059;12
15162;17157;1481514723;4
11377;1580;1481533707;8
2423;6793;1481547149;14
6535;14933;1481536545;2
27435;27446;1481530702;12
18952;8334;1481509859;14
17121;9405;1481526176;4
5506;10106;1481539529;18
7908;23058;1481541990;8
20944;8693;1481541345;10
269;2966;1481516371;8
12333;25047;1481541928;4
5728;1277;1481526939;14
27269;20460;1481519174;14
20735;6659;1481518355;10
11156;5121;1481534885;4
10797;7557;1481530377;6
5472;10912;1481515233;12
7816;4192;1481515838;14
26333;10528;1481520434;18
8901;15748;1481551008;10
10549;10525;1481540189;14
27485;23849;1481533922;12
27033;26307;1481528929;4
23883;119;1481550032;6
9516;21003;1481511453;4
17572;19228;1481512912;14
1961;288;1481536922;16
19284;4865;1481511700;14
18909;4624;1481527300;8
8392;9137;1481522497;6
27309;1412;1481515190;10
6817;26307;1481535613;12
25388;14273;1481542831;18
9209;22794;1481542463;12
13214;17041;1481545344;14
4733;15036;1481538593;16
10640;2166;1481535216;10
23533;8970;1481549171;18
24562;13785;1481526702;4
25375;8804;1481532592;18
3280;19851;1481541937;2
9647;7680;1481523267;10
951;24442;1481549277;6
5806;6763;1481534769;4
1633;10387;1481545284;10
10989;7513;1481509683;14
1731;18952;1481514794;6
8365;975;1481535839;10
10822;4866;1481541135;12
10316;12215;1481520061;8
15117;4012;1481539297;6
15764;1700;1481532068;10
8686;11039;1481545335;8
1119;9189;1481511311;10
7888;9822;1481537652;10
10497;1916;1481531842;8
7999;10562;1481546084;18
17581;9677;1481538304;18
6868;21407;1481543759;8
14782;19851;1481540656;2
4806;5722;1481549183;8
12215;8446;1481511654;18
6985;19822;1481521682;14
6961;4704;1481548103;8
6713;16880;1481525440;10
21302;899;1481530318;12
126;15008;1481531289;14
3736;20520;1481528511;4
3910;19040;1481521806;10
6588;11602;1481525153;6
18212;18914;1481511142;8
2334;8004;1481542671;6
27333;13856;1481548651;14
1299;16014;1481538704;18
3990;22510;1481509728;8
6806;8879;1481526979;2
7547;10289;1481550521;6
23059;14924;1481531773;8
1181;1968;1481511021;2
26161;19888;1481537384;14
8147;42;1481522356;8
10380;9805;1481521311;12
2777;6682;1481547566;18
1110;4257;1481518328;18
11988;9630;1481529435;6
7915;4811;1481542444;10
17173;25324;1481538574;8
4922;14661;1481519638;16
1303;14273;1481546342;8
5779;11771;1481526868;6
3287;8408;1481510833;10
15122;12297;1481544490;16
8117;8972;1481516566;16
8413;24423;1481520804;12
6160;23031;1481545061;4
4015;21360;1481529621;2
5473;9001;1481536115;16
2771;8519;1481517651;10
8095;1426;1481542695;14
1285;6821;1481517163;10
7793;3771;1481520754;14
21365;20548;1481550952;14
1484;6640;1481509513;12
16353;8033;1481511581;2
15786;15325;1481515886;4
18066;5708;1481539596;4
6443;16797;1481547950;2
23048;25156;1481509846;6
20295;7812;1481540306;18
16017;10886;1481549213;6
27489;8174;1481535888;16
9667;6675;1481517387;6
8401;5912;1481537454;16
3955;4023;1481520829;10
15349;6547;1481550254;6
5827;19527;1481543203;8
10851;21089;1481537671;6
15754;8280;1481521169;2
9842;13198;1481542439;16
19529;4806;1481547604;14
5872;11062;1481518220;8
5115;19310;1481526044;6
6143;7598;1481527487;8
970;15326;1481539781;16
8863;21216;1481529500;14
8968;11213;1481535869;8
7997;6355;1481550209;4
6938;20606;1481546371;8
14909;10572;1481520702;14
5645;10185;1481524046;2
7514;25513;1481534653;2
19872;1864;1481544955;18
24431;8375;1481536789;4
14648;5040;1481533133;4
7476;11783;1481536014;16
27295;20446;1481515688;18
26169;1262;1481529135;16
27277;9665;1481525197;14
15239;26139;1481512954;16
6295;11061;1481544211;8
7536;23823;1481524938;2
5277;21716;1481516453;14
4569;15371;1481514647;6
11687;2407;1481545647;10
18159;1622;1481544605;12
23158;1420;1481521314;16
9467;9285;1481533747;16
21719;6652;1481546136;10
224;3162;1481532056;2
26098;2787;1481526863;10
7962;21375;1481512000;8
4579;6578;1481533488;16
52;22274;1481533950;16
10258;2283;1481512174;8
923;7084;1481531230;14
9534;21500;1481530151;6
19871;27489;1481548108;16
289;14140;1481514715;16
27459;10380;1481513873;10
12947;10634;1481548367;6
23488;15310;1481546978;4
27535;3554;1481514622;8
13975;3986;1481527139;12
10093;302;1481526493;4
7638;19229;1481542137;2
19773;12023;1481545571;16
98;8597;1481544482;10
15431;6466;1481546811;8
560;9005;1481528219;12
4864;12152;1481535605;16
21299;11636;1481525517;12
25321;7479;1481519316;4
22508;3591;1481545953;4
19276;17360;1481522949;4
11611;15008;1481533837;14
566;19570;1481544682;14
12023;7098;1481544961;18
20091;2453;1481522659;8
6632;5814;1481512685;14
4804;337;1481524889;4
10412;18908;1481524233;8
1566;8131;1481534726;8
27182;6391;1481537532;10
6145;5330;1481548568;14
15492;9674;1481515239;10
27128;8578;1481549572;6
4687;24981;1481512879;2
26032;3333;1481519379;16
20931;23549;1481525124;8
27376;923;1481550983;18
5651;18330;1481542465;16
5248;355;1481540938;4
3425;14550;1481530796;2
2978;4591;1481545619;2
9883;20586;1481547865;14
9626;24659;1481522884;12
14907;7274;1481546913;14
8640;12762;1481550928;2
19226;10381;1481537413;16
17512;6784;1481527417;2
11723;15414;1481534328;16
23696;8142;1481525939;14
283;1205;1481540488;8
362;10376;1481535012;6
25265;11174;1481513552;16
5429;9820;1481530040;16
2337;6801;1481515611;16
1703;4413;1481532766;12
4210;21270;1481511679;4
10597;8577;1481534806;8
25487;5276;1481539573;12
14779;22585;1481528628;2
4299;27384;1481516185;6
4530;1976;1481520222;8
1211;10796;1481524368;18
27426;3066;1481519824;14
10264;8322;1481512038;10
4574;10244;1481549336;16
12279;2382;1481547078;8
12214;27143;1481512950;4
10212;3536;1481544857;18
23033;8058;1481545833;4
27048;4558;1481529453;8
17379;25192;1481548160;14
4781;15352;1481550210;2
4268;3888;1481533638;16
8353;3085;1481510349;8
6571;6763;1481523331;16
7372;14498;1481521489;4
2881;2790;1481540992;12
6815;6171;1481542223;10
6696;27166;1481519517;16
9055;12644;1481534341;12
14448;13677;1481550854;8
13677;1019;1481523727;6
2031;12697;1481550503;12
1282;10591;1481547931;2
12398;3000;1481518324;2
8524;16182;1481550425;4
16124;6222;1481517991;10
25266;26266;1481530848;4
14892;18911;1481546144;4
7609;15015;1481524032;18
71;10443;1481538196;18
26205;25186;1481522380;4
15749;18891;1481510804;2
3578;4657;1481524075;2
3508;8582;1481518579;4
6458;6684;1481545070;14
420;15097;1481545602;16
19067;987;1481536356;16
9798;9645;1481546987;8
14858;4195;1481518184;12
6014;6712;1481512167;2
11049;20082;1481511677;10
17379;20976;1481543113;4
7984;18442;1481534551;14
5887;8492;1481541197;16
16888;17405;1481511009;16
13884;6498;1481535016;4
12651;4183;1481525997;8
5943;122;1481546583;16
19539;6352;1481540854;12
5435;4011;1481521430;8
21482;27003;1481537166;4
7880;23333;1481530106;2
4673;12292;1481529999;14
24478;1668;1481516465;4
18938;3753;1481544227;18
15297;9440;1481532423;18
21758;169;1481513394;14
20015;11112;1481519967;16
18159;5120;1481528158;2
10424;15310;1481538771;16
27423;24354;1481542434;10
25380;18178;1481539157;18
22578;3287;1481524811;12
7453;9750;1481540215;2
13426;17878;1481514846;2
10004;6330;1481537920;8
5509;2611;1481549865;8
12097;242;1481512744;14
25070;15721;1481521773;16
15329;15225;1481516095;12
8359;22641;1481534966;4
6881;6577;1481535397;8
7996;1390;1481545211;4
1662;23466;1481547857;16
7535;8952;1481517452;16
1772;20887;1481542784;2
17884;1697;1481530579;12
6607;20093;1481549691;18
7397;2391;1481533437;2
21254;10913;1481546767;4
16813;8090;1481509874;14
23347;10830;1481536954;4
314;14891;1481546941;16
8023;1019;1481520468;8
21486;10180;1481522856;12
1888;26041;1481539262;12
5867;9841;1481521710;4
16129;5296;1481515277;14
20754;4351;1481511036;4
10829;6536;1481536555;8
27268;25356;1481513456;10
8895;10107;1481509574;6
4213;5869;1481514402;8
1640;8947;1481521433;14
13803;8412;1481521978;4
25514;27444;1481540758;8
8351;8887;1481516700;12
8439;14282;1481540582;6
9243;20535;1481531867;6
10686;5779;1481515229;12
6143;1149;1481512000;10
10674;7960;1481532491;8
25083;20293;1481548092;6
24743;17516;1481518153;18
14708;17038;1481531192;16
21295;2738;1481521294;4
26082;10779;1481549873;8
8109;6108;1481526603;14
19286;7809;1481521774;16
5115;1383;1481542427;16
9745;20402;1481549266;16
4503;3397;1481531842;6
16043;27520;1481524912;14
25062;16314;1481525651;4
4216;5346;1481535291;8
16142;18438;1481532760;14
20573;19321;1481538516;8
6877;4822;1481517573;12
7263;19791;1481532201;16
2761;23620;1481517881;16
150;3414;1481513236;10
4958;11232;1481531555;18
1847;5475;1481545970;2
16918;2805;1481527946;12
4844;7262;1481531956;8
8863;7302;1481512592;6
4806;344;1481549841;16
9242;242;1481524876;2
247;234;1481538427;14
9767;2149;1481527024;2
11002;5040;1481525208;6
12696;27506;1481515646;6
3697;279;1481519386;14
23009;6421;1481518265;16
27466;10283;1481511049;18
9262;6660;1481542575;2
2640;20848;1481520713;6
12627;9067;1481520708;2
10616;19915;1481525193;10
333;1629;1481538106;10
16044;2868;1481548073;2
14259;10698;1481539028;18
8165;3219;1481549617;14
24090;4903;1481551126;6
14202;63;1481515734;16
18845;8801;1481518817;10
3721;19917;1481525965;8
25174;12799;1481530198;14
75;11378;1481536186;14
9955;8596;1481521150;18
3954;15781;1481515752;18
7774;10736;1481513716;2
14710;10543;1481522363;8
12521;10668;1481529122;8
5980;10824;1481509964;10
2788;20692;1481543540;8
1445;20735;1481520082;6
17384;23738;1481542047;2
9531;17289;1481515657;4
20337;7627;1481540046;8
10655;17502;1481546863;18
10321;14643;1481545457;14
6941;1923;1481515163;16
7832;10874;1481518967;8
5805;11921;1481549984;8
26145;23648;1481523444;12
20040;10761;1481529260;6
10496;5050;1481539154;12
22938;17255;1481529238;8
17301;11246;1481524512;14
5760;19880;1481540947;4
7089;8236;1481530505;8
27099;8454;1481548060;14
244;20050;1481536321;8
11799;17351;1481527444;14
6158;188;1481525262;14
11170;20576;1481529197;10
16781;8251;1481510357;12
23337;1102;1481541999;16
8886;11041;1481547922;12
10687;5732;1481521853;18
12355;6309;1481515228;12
9960;24425;1481523954;16
23038;10681;1481523591;6
435;10531;1481528861;14
6195;11224;1481530823;6
2814;2415;1481550013;6
7298;21729;1481525096;8
18805;7523;1481538410;16
10013;20153;1481538386;10
19319;15135;1481536206;4
15303;22937;1481542209;2
24692;21365;1481526880;12
6457;12072;1481517500;8
8585;8696;1481521889;18
15189;19773;1481515833;8
1968;20036;1481527406;10
1725;8599;1481546516;6
21838;21085;1481522423;16
4746;12142;1481516937;14
14252;17892;1481537659;8
4930;17143;1481526849;14
1359;891;1481514896;10
8044;1094;1481546094;2
7877;17392;1481520121;18
19756;20962;1481510804;10
6679;10259;1481520421;8
16532;375;1481539062;2
8282;126;1481523988;14
6779;9201;1481522312;4
5642;1635;1481547466;2
7433;6867;1481539222;2
119;14802;1481517854;14
27090;5860;1481550640;14
17576;19762;1481522993;18
2953;4865;1481534961;4
25183;18952;1481548169;10
4928;11765;1481542437;16
5841;5379;1481518888;18
7435;2758;1481533356;8
1873;21310;1481548750;14
14196;14858;1481529592;16
19046;14691;1481516170;6
2032;8429;1481546949;4
6808;2324;1481532768;10
18303;8119;1481517212;14
21403;13971;1481535451;8
8379;4723;1481546665;14
12757;1993;1481541782;6
6183;8510;1481518392;4
1162;7418;1481537759;6
1107;17442;1481511723;14
14921;7356;1481521454;16
8175;24968;1481540371;4
17173;8477;1481532887;6
288;16143;1481520343;12
10329;3007;1481523121;2
12015;8755;1481530885;6
11781;7267;1481533616;6
9527;25431;1481547519;12
1095;1272;1481519794;12
10826;23158;1481544820;6
8868;6892;1481527273;2
9329;909;1481532680;2
18908;8777;1481528469;14
23518;14660;1481545780;14
27325;6610;1481517685;18
6464;6895;1481523936;8
10013;17844;1481534701;8
4266;1814;1481524815;14
24256;27;1481535795;2
19908;8181;1481548905;12
20852;24939;1481532140;4
16801;7837;1481541665;10
13871;3374;1481533011;14
1062;3289;1481519034;8
402;3996;1481517511;18
20930;987;1481510246;8
3977;25495;1481512071;2
7585;2276;1481532735;18
1000;18040;1481536102;16
11028;21480;1481538362;16
9804;1879;1481547626;12
10105;2960;1481523552;16
11704;22602;1481510063;16
11130;19252;1481534612;6
7100;3925;1481509680;2
23302;12182;1481515201;8
15346;15481;1481531494;18
3880;9167;1481548371;8
3462;8194;1481517277;12
23756;18201;1481523699;10
20366;3399;1481537367;6
1520;7806;1481519555;10
10214;7267;1481544975;4
11757;9947;1481545514;2
6572;27186;1481527206;10
6420;8928;1481514564;14
24479;9112;1481541639;12
14283;994;1481532034;6
253;6486;1481529196;16
8959;24062;1481519788;18
1090;14663;1481543493;2
23179;1645;1481537128;14
1291;12028;1481516236;6
415;8499;1481534028;2
23445;13186;1481515525;10
27181;1448;1481545708;10
3251;3258;1481527753;8
16838;22503;1481531786;14
22500;17423;1481519130;6
6105;9182;1481525660;12
4576;16007;1481547721;8
11702;8949;1481529011;4
18181;6927;1481539970;2
25062;1325;1481544711;18
8834;4204;1481530278;14
3369;20224;1481529103;18
22430;5043;1481516607;16
3986;6948;1481515844;18
24966;9666;1481545992;18
4705;1642;1481530156;2
11779;4589;1481541768;18
11842;8918;1481517586;16
16890;7886;1481531816;12
19487;9855;1481514528;16
27328;27431;1481550898;4
9056;353;1481520784;8
20083;1736;1481512810;10
16016;5871;1481517468;8
9403;25344;1481534615;6
20284;20398;1481538746;8
23041;6326;1481512351;2
12783;8825;1481550984;12
20626;20586;1481514401;16
10606;17471;1481512544;8
4765;6547;1481524277;6
8940;27491;1481543140;14
14795;14134;1481518503;8
381;4879;1481548781;6
6317;4827;1481522127;2
6370;4104;1481541856;10
17279;17007;1481546398;2
3941;10508;1481522784;10
15926;6387;1481528677;4
7771;1035;1481519189;16
2419;7517;1481521759;2
2348;6721;1481525426;2
2174;23083;1481534889;6
24281;1676;1481546670;10
9804;10004;1481533310;12
24572;7165;1481537508;16
19082;14547;1481540461;12
10267;27106;1481518248;14
20082;8013;1481529414;12
1536;9684;1481538639;10
16050;23086;1481535468;10
24700;6161;1481515832;12
5931;4560;1481533583;8
4543;8404;1481534578;10
12083;6889;1481510807;18
15239;7087;1481516989;14
8950;3023;1481529105;18
1046;16007;1481515062;2
8941;7771;1481547815;16
1910;12142;1481534402;18
15494;1198;1481538110;6
15080;23971;1481534557;8
14152;12063;1481547642;4
9061;18812;1481541420;8
23158;12090;1481511017;10
27483;7190;1481511741;2
15414;346;1481528418;18
5007;9262;1481538533;6
1273;19871;1481524520;16
15015;22576;1481516843;12
2023;14209;1481517426;10
3469;11898;1481535402;2
9512;23490;1481519454;10
17601;1013;1481511038;10
10676;10665;1481518129;14
22933;21360;1481535916;4
27422;19286;1481551046;10
14257;14488;1481514109;8
9854;210;1481530376;14
2725;23302;1481512850;6
14288;20137;1481513641;12
131;16008;1481517015;4
