departure;arrival;starting_time;n_people
1897;6667;1481509879;10
6726;1648;1481535179;6
5528;27037;1481548076;16
7785;24138;1481522269;2
11149;4177;1481540493;8
8379;919;1481520508;4
9062;13197;1481531370;12
8052;20519;1481512468;2
2128;15029;1481543538;10
20145;9361;1481536249;10
6839;17278;1481528802;2
13196;9982;1481510481;4
7023;6020;1481526657;12
7362;9972;1481510326;14
19233;10289;1481542535;14
14150;27426;1481548665;2
13215;9792;1481528226;16
8387;21809;1481537045;14
11997;5388;1481546617;2
27128;24986;1481527363;6
6696;17505;1481526525;16
10726;3030;1481514940;6
26477;27318;1481510364;4
12089;21497;1481543843;4
17042;14953;1481549022;12
27453;14252;1481529666;18
22959;9540;1481526140;12
1491;23439;1481551098;8
4258;19939;1481511826;18
22992;8094;1481551035;4
3047;3288;1481512804;10
10029;4748;1481518088;8
9153;9508;1481530909;18
25177;2880;1481542854;10
18328;10466;1481525530;4
27206;17892;1481514770;12
149;7047;1481512657;2
14903;6235;1481514191;18
8282;1637;1481510919;6
8533;1779;1481535776;12
9876;1991;1481546810;12
11950;8093;1481541273;2
23625;14777;1481531980;2
18423;5973;1481533393;8
20088;5894;1481536013;8
11915;12140;1481520469;10
17444;11723;1481527434;16
10619;7336;1481525021;8
6553;8512;1481512124;16
1282;11044;1481521500;14
8408;5286;1481548336;14
14184;23889;1481529275;12
9983;2788;1481538250;4
7524;24681;1481514254;2
239;20261;1481519515;8
9845;8761;1481527836;8
13970;20239;1481521337;2
17121;7853;1481525508;2
7314;11956;1481514183;14
5492;1381;1481515243;6
11792;4943;1481550789;2
6860;19419;1481549375;4
21003;6309;1481546881;2
1491;15298;1481522737;10
20303;24161;1481544706;6
12134;22921;1481543318;6
17757;17791;1481524478;14
4038;19985;1481522266;2
1586;268;1481519561;8
11826;17424;1481539419;10
4516;10118;1481535835;16
14972;20541;1481520867;6
6580;3609;1481521630;8
24394;18069;1481543052;6
19547;21454;1481538635;6
6621;3629;1481528333;2
20125;10593;1481533116;12
19493;9870;1481543769;6
19800;16807;1481534134;18
13204;22940;1481531041;12
2817;1927;1481525371;6
25385;3922;1481520831;14
19864;8901;1481527071;6
22651;23019;1481513810;2
12575;11951;1481546498;6
8318;2354;1481548685;18
8173;9283;1481525686;12
27333;16122;1481513588;12
17285;19947;1481539308;16
27026;6670;1481520672;16
2411;1219;1481517520;2
2996;10877;1481529705;8
14289;7830;1481513253;10
19559;27039;1481518247;16
1586;26329;1481523408;18
2330;8486;1481547432;8
7980;4553;1481537331;18
5359;9802;1481547281;4
23515;17782;1481526677;18
1072;437;1481545574;6
11745;987;1481540712;12
16202;15248;1481535712;12
6703;6666;1481549050;4
17283;3991;1481524615;8
2155;17253;1481533141;14
25443;1862;1481544866;4
10244;18878;1481518759;6
8136;5862;1481517443;16
8195;963;1481544471;10
8472;16187;1481538948;12
8886;1666;1481535501;16
20950;7876;1481531603;10
13782;20464;1481535012;12
23098;10999;1481550445;4
7294;2425;1481530959;2
1312;8577;1481544166;6
8033;222;1481532551;6
16333;19061;1481526694;18
11068;8757;1481546503;18
16894;16298;1481548310;18
12065;1501;1481534171;18
9739;17030;1481532766;14
7806;12624;1481526730;4
2336;1032;1481537062;2
14496;42;1481520936;6
13781;6784;1481515485;4
25072;25441;1481538867;6
8157;27201;1481534743;16
18078;23449;1481525752;6
6782;14885;1481517801;4
3385;11244;1481511044;18
9547;4862;1481535653;12
11086;2024;1481544612;8
27165;923;1481530614;6
953;3930;1481534875;4
26111;5041;1481511204;4
3004;10824;1481523905;6
6121;25502;1481534671;6
11618;17269;1481518136;6
4272;11834;1481546628;12
22641;4240;1481510667;8
440;8228;1481536972;8
3973;3951;1481548290;16
10416;12353;1481514567;8
17517;22578;1481532576;8
4004;19801;1481524189;18
4688;12241;1481534239;16
5837;6994;1481519548;2
7995;1086;1481524511;8
12562;10273;1481529757;10
20239;15227;1481529732;18
9194;20867;1481529325;8
9802;1720;1481530813;18
14552;15483;1481513629;16
13454;4520;1481541851;2
325;4999;1481526335;10
1261;25531;1481527639;18
12237;4965;1481531452;4
6922;17335;1481511604;4
13241;971;1481516668;8
8990;1258;1481541919;6
9549;2015;1481545507;6
7879;8236;1481526575;2
1318;3968;1481514953;6
6151;1219;1481530230;18
10606;11089;1481550268;10
20539;3910;1481515249;8
13;19831;1481519671;14
5778;20151;1481542386;10
1670;3640;1481547770;4
9243;24532;1481514074;4
10604;17262;1481540964;6
39;11040;1481528283;14
2953;15009;1481543430;6
6167;10983;1481540820;8
11095;3561;1481521629;2
17361;20338;1481543279;14
3588;7242;1481513313;8
1815;12058;1481531769;16
8183;5517;1481514263;4
21736;20626;1481527374;18
5264;4044;1481526680;2
6646;9956;1481546147;16
3728;25181;1481527466;18
7453;14201;1481542839;12
12212;6526;1481546181;2
3932;254;1481548834;16
9212;6686;1481512063;8
1926;3740;1481513040;8
18052;4942;1481531030;18
18466;8753;1481544851;16
19721;23515;1481535845;12
18183;21307;1481511610;12
27333;11037;1481538856;6
7469;7316;1481533807;12
9196;9487;1481510945;14
27543;27335;1481542337;4
13346;11127;1481539049;2
12245;13620;1481512387;16
1388;19057;1481525823;8
17531;26999;1481531348;4
12103;2125;1481532702;4
18335;27198;1481537109;16
18052;1095;1481520785;6
14935;18350;1481542547;8
43;6587;1481516764;2
16799;20864;1481527029;18
2124;10274;1481536165;18
7297;6787;1481523756;14
7941;27020;1481545979;6
10093;20948;1481518697;10
4331;10371;1481544159;4
2330;23490;1481535885;14
11154;14895;1481523282;10
14514;10614;1481541949;8
19932;20093;1481524377;6
11821;1578;1481538030;16
9316;10197;1481549070;6
20645;8358;1481537556;10
26473;8835;1481532578;6
1106;27157;1481550534;14
10406;20110;1481520338;6
4296;11668;1481550465;12
11132;4687;1481543639;6
8948;14565;1481515848;10
17444;7820;1481518163;18
16093;19942;1481514582;16
9;8036;1481550459;18
19819;6031;1481534935;8
1011;8166;1481518073;12
26204;1206;1481549759;4
5035;23616;1481523597;10
9521;10528;1481537006;14
8034;27473;1481537769;18
2168;25393;1481550342;8
9916;8349;1481527495;8
10235;14706;1481536415;18
14245;260;1481548285;10
26114;27458;1481513797;12
8923;11052;1481531056;18
9967;11941;1481511811;18
3278;8348;1481512597;14
6356;13808;1481509637;12
14701;26070;1481545514;2
1685;8509;1481533621;6
13081;6382;1481540799;6
24666;9978;1481530983;18
12033;121;1481531141;10
20291;14255;1481514316;12
6641;8593;1481523976;6
24249;25158;1481534147;12
7427;8238;1481545638;4
6721;1001;1481513760;6
6542;7033;1481525244;10
23344;8973;1481531918;14
15471;10990;1481541594;4
12318;19925;1481544935;16
24064;10505;1481527047;6
27278;17464;1481537870;10
14136;24971;1481530813;16
4283;8353;1481531409;18
5953;27482;1481510785;16
7440;2425;1481516490;8
1596;7469;1481517507;8
12158;27412;1481525240;14
5724;6721;1481515519;14
1934;5716;1481533859;4
58;27493;1481536206;16
3643;8388;1481514182;10
10023;4739;1481541716;14
3588;2135;1481547631;18
1742;26333;1481525442;10
27478;9396;1481515549;6
435;20527;1481524262;2
5855;8756;1481535918;14
8486;20074;1481550838;4
17902;7274;1481526073;16
6724;24138;1481512156;4
7585;1597;1481521853;14
20922;7277;1481538469;10
1231;10203;1481540839;4
23867;20532;1481537572;10
8093;22871;1481537092;10
5384;6117;1481536784;2
6200;2752;1481522644;14
10591;10568;1481549003;4
20453;19967;1481516102;2
8452;12951;1481523680;8
27434;12067;1481547321;4
11256;7501;1481522712;16
27090;208;1481536529;2
11077;9462;1481517832;4
27031;11141;1481537752;8
4797;883;1481545621;12
16807;9063;1481520515;8
12809;11869;1481512765;18
1909;5505;1481523522;2
14242;24668;1481540190;2
12814;26476;1481532560;6
14002;7672;1481543373;8
7806;17040;1481532261;8
6968;25076;1481528385;14
19507;19199;1481547030;4
11575;9777;1481510427;12
4990;15479;1481518319;4
8050;17269;1481550991;14
11787;27379;1481526110;8
21759;4948;1481525222;12
8761;19848;1481522123;18
1188;11134;1481548724;2
8697;6659;1481521320;16
1594;7894;1481520737;8
5355;10885;1481522003;16
15127;10500;1481528112;10
21496;26114;1481519228;12
10111;7491;1481525352;16
10824;19946;1481517153;14
10606;21300;1481543357;10
6212;7008;1481543473;2
23488;7278;1481510380;6
8972;19225;1481517723;6
22625;12161;1481525463;6
1901;6732;1481519560;14
5672;7598;1481530195;14
3682;27038;1481528486;18
14580;8302;1481519758;16
1512;25167;1481531592;2
7066;1103;1481532606;2
7296;5828;1481530251;10
9061;20609;1481531860;6
24918;3368;1481537868;18
25542;9788;1481545547;8
21808;11267;1481517953;2
693;1442;1481546859;16
6244;10033;1481524588;10
10068;7364;1481526769;8
25364;23786;1481518531;6
7851;10831;1481510502;8
5962;7848;1481527491;10
9539;2398;1481533583;10
27454;12641;1481544855;6
394;16832;1481530069;6
13912;9490;1481532329;12
27177;17393;1481523893;2
15012;9968;1481537554;4
20347;10493;1481531802;2
12162;21387;1481523566;4
4484;5947;1481548443;16
12037;18399;1481509510;14
5686;1619;1481514649;14
1484;18896;1481524877;2
9220;8161;1481522262;18
1955;23328;1481522179;8
3537;4330;1481535773;6
9473;962;1481511278;10
7647;3371;1481543818;6
1688;3025;1481540946;16
20786;372;1481541644;16
20465;10317;1481520320;14
17578;9114;1481511385;12
6372;21370;1481546015;6
190;6272;1481510028;14
27412;19057;1481529598;14
17430;2980;1481532151;16
9805;202;1481544214;18
5019;12627;1481520727;18
12093;4995;1481542601;4
14238;26303;1481529359;14
1635;17284;1481516308;10
10220;5738;1481535613;16
27335;25325;1481539424;16
3491;14634;1481534910;14
10111;12087;1481539656;14
3428;5960;1481548740;12
4221;11028;1481514158;18
6508;18113;1481550813;8
6451;1727;1481544383;18
23619;6966;1481510085;6
6782;11224;1481547075;6
11948;27002;1481537316;8
5840;2845;1481545222;18
1495;18071;1481541773;4
11256;20846;1481521674;2
18879;1435;1481510533;16
7890;19305;1481533110;14
14549;3748;1481527766;6
1144;17436;1481550811;2
8982;4694;1481528040;10
18811;9209;1481516065;12
7983;19826;1481547288;8
1604;17593;1481521258;16
6926;20852;1481516905;8
9548;7246;1481541671;12
2832;4684;1481531416;10
9684;7572;1481520362;16
7359;20900;1481550855;18
18154;15306;1481522597;16
8390;9105;1481521890;6
25377;7503;1481520695;10
17568;24711;1481542473;14
5734;11743;1481547785;16
4954;8014;1481534593;8
5844;22145;1481539112;12
89;261;1481523732;12
10621;5759;1481543738;4
427;20012;1481513811;18
17377;6396;1481510831;10
20062;15212;1481548667;4
8300;3071;1481517780;14
3401;17002;1481534544;2
11841;3919;1481538309;18
8427;6142;1481530777;10
9010;92;1481531335;8
1911;6797;1481520035;2
5878;25064;1481523010;4
18299;19922;1481544125;8
12311;12582;1481525160;8
8800;18964;1481512230;14
1441;11127;1481524769;12
17362;10617;1481520760;14
7790;2349;1481513632;6
24141;1310;1481542324;12
20888;20128;1481517971;2
20769;17394;1481530838;12
237;12048;1481532999;2
21005;66;1481513897;14
21092;22460;1481521379;8
6348;19223;1481528831;12
6359;14711;1481526377;2
16852;15122;1481543316;16
1215;6576;1481535011;10
10247;13928;1481521461;12
4233;19936;1481550877;12
1556;4545;1481537800;2
22270;5419;1481530543;4
117;15304;1481527937;10
6654;1849;1481529761;6
6395;12058;1481539249;14
26302;3978;1481510181;10
15098;23049;1481520527;14
363;27103;1481530534;14
16910;6455;1481512161;8
23892;9631;1481538868;16
6700;8742;1481513015;2
5936;7036;1481535799;6
20949;21804;1481526755;6
6628;1435;1481529833;10
7463;10636;1481527465;16
26037;3788;1481526219;2
27384;9745;1481521794;16
8896;8519;1481548668;4
22135;3786;1481530771;16
27105;13188;1481545047;2
20629;11401;1481543728;12
10715;1259;1481521784;6
17879;21295;1481519610;16
24378;10197;1481538338;14
20466;25547;1481548018;16
7353;7852;1481535434;4
5804;23098;1481515441;10
16836;9623;1481517252;6
6996;27097;1481522387;4
10527;5585;1481518976;2
6273;4322;1481515883;4
6360;6379;1481538407;6
10420;6973;1481532507;16
9763;7073;1481547498;6
7440;12164;1481513546;2
1178;16678;1481540807;8
5723;10081;1481523775;8
16843;7053;1481537489;2
5841;10318;1481531949;12
8574;14980;1481543391;18
1395;26105;1481516500;14
25442;3613;1481549327;16
17331;989;1481527141;16
12764;3852;1481528191;16
12021;1977;1481537851;18
11811;1110;1481548065;2
308;6961;1481510680;4
8569;9773;1481529451;18
10203;6238;1481512180;16
9150;12366;1481516017;8
20239;15371;1481542525;8
6231;9190;1481530226;6
7368;11902;1481544917;18
22483;1408;1481519459;6
16045;8399;1481536945;16
2426;17442;1481521033;14
15339;18216;1481549540;2
4013;1920;1481541748;8
10420;3948;1481549258;8
10230;423;1481536421;6
19053;1494;1481528624;4
23490;11780;1481526304;12
15517;15077;1481535890;10
27175;3713;1481513595;2
11397;997;1481532416;10
27102;1456;1481537467;14
8988;25180;1481519280;14
2157;3572;1481511554;18
959;23114;1481550225;4
15463;19471;1481529152;18
9962;25188;1481544757;4
1226;12247;1481520841;8
19093;5375;1481536884;12
27172;6348;1481516281;14
1912;26329;1481540868;4
20326;1764;1481532358;8
235;25328;1481525238;16
8157;5010;1481514406;16
1448;11124;1481520955;10
4597;2170;1481540310;16
13977;5891;1481537061;16
6892;10121;1481530607;2
8464;3559;1481548587;10
21321;7850;1481529181;14
11719;8386;1481511401;16
3586;16125;1481524636;6
7695;10446;1481548930;16
79;10533;1481524456;18
1149;9167;1481521723;6
7390;1033;1481518609;4
1863;9808;1481527415;14
8398;18114;1481514015;2
23815;5698;1481521041;12
10512;7836;1481543738;8
8902;3393;1481549525;6
1636;27552;1481513184;18
16198;9680;1481529799;8
8354;23833;1481517058;10
22939;5019;1481514237;16
9808;20868;1481536031;8
7372;17460;1481529052;12
7186;24416;1481543283;6
3616;19812;1481533230;14
12102;14658;1481521230;10
3771;22647;1481543468;18
16198;15492;1481546711;4
8688;15350;1481536562;16
7632;25518;1481514234;10
6159;19531;1481509847;8
22132;23728;1481548199;12
22680;14439;1481538397;6
9311;20932;1481539301;6
27490;21454;1481537930;6
5634;1839;1481519479;14
6589;7595;1481521796;18
16314;4179;1481520951;8
21268;9986;1481521699;10
7138;27033;1481527294;6
7614;17296;1481519896;2
2428;18845;1481525044;8
9638;20969;1481514161;4
8172;6580;1481521331;12
13870;27408;1481546977;4
27090;7925;1481533889;14
4822;26150;1481547430;2
6352;3461;1481521256;18
3757;27269;1481516271;10
18862;21480;1481531673;8
5099;148;1481518496;8
15031;348;1481545729;6
15999;6984;1481549123;8
2827;6330;1481534049;6
27469;5437;1481522840;6
1339;1395;1481541106;14
9668;20459;1481532017;10
1409;7460;1481541558;18
8827;10890;1481543533;12
5083;2037;1481537522;16
27142;4761;1481550050;12
14624;20471;1481525748;14
19575;17575;1481544686;12
1763;9628;1481542520;4
1185;8755;1481549960;4
2125;18423;1481550050;8
8591;24782;1481510973;4
11953;5333;1481529241;16
9837;8961;1481513458;16
4689;6176;1481526225;12
11407;8834;1481533445;4
22472;11785;1481519586;16
11258;25058;1481515658;14
8922;24356;1481537377;8
7402;21074;1481548156;8
9556;3116;1481518129;8
14985;9421;1481545854;10
12212;13817;1481543774;16
18884;170;1481544720;4
4185;9133;1481525170;8
18881;1413;1481534537;16
17457;66;1481541475;14
25284;198;1481524945;14
10037;8683;1481518961;4
2384;5823;1481515428;10
1124;10810;1481513348;16
8467;5387;1481516605;12
27443;10813;1481525967;8
6853;18151;1481528532;8
391;264;1481542904;16
8303;12220;1481518729;4
1316;8785;1481527566;10
1079;14547;1481527692;6
2345;1376;1481540486;4
12744;10080;1481529626;12
9437;21465;1481548390;6
13872;8644;1481526985;14
27389;8584;1481518511;12
10772;10909;1481545681;8
12097;20963;1481515372;8
8508;26085;1481512752;12
3626;17308;1481509774;2
15932;11146;1481529286;6
19834;1405;1481546434;6
8516;9482;1481540828;2
14802;7623;1481529480;18
11090;8957;1481533042;8
21499;6702;1481533397;4
24680;18199;1481521803;6
11766;11805;1481511437;12
8304;6592;1481537099;10
11221;23004;1481535457;2
21747;20787;1481545839;4
8697;1375;1481528261;4
1488;184;1481512810;18
6671;8022;1481530623;10
4041;10282;1481544677;14
4954;6344;1481536647;12
17029;9645;1481515708;18
23366;7630;1481515200;10
3625;7762;1481542695;14
27103;1130;1481529622;16
4837;3986;1481537381;16
3586;26038;1481530002;8
20295;1406;1481532631;2
9903;10501;1481510604;6
6539;9004;1481538806;2
6960;12334;1481545855;18
8884;17417;1481544582;8
17352;10100;1481531641;18
12145;4945;1481518611;12
6794;10715;1481543282;16
14956;5091;1481517286;8
1842;3260;1481546027;16
8478;21077;1481544294;6
4571;23030;1481530883;12
7591;9882;1481539931;18
9890;24457;1481526884;6
6431;5695;1481533213;2
16848;1801;1481511251;16
7536;8369;1481531662;16
12699;10996;1481509905;10
21076;6862;1481534980;8
21799;18835;1481520133;2
9630;1927;1481547193;6
19915;5985;1481545370;4
26474;7277;1481515810;10
10489;1954;1481526717;10
25368;23120;1481527196;6
14143;6874;1481542704;14
7011;6865;1481538340;6
83;4593;1481543627;2
3085;25442;1481518632;14
27232;23328;1481512250;12
6606;27555;1481544154;4
1376;22446;1481547510;14
13974;21462;1481549066;16
4191;24675;1481537754;10
2119;568;1481540688;14
10698;15105;1481513345;16
16848;9567;1481525239;4
44;6380;1481531931;4
25447;15304;1481541767;16
5908;9741;1481510792;12
7160;23101;1481548625;6
20946;11251;1481543551;14
3121;19941;1481536524;4
24724;9761;1481511709;18
11402;19232;1481513981;12
1736;6970;1481513467;2
9279;344;1481533126;4
10562;14913;1481510918;16
5499;1584;1481521462;8
1504;20908;1481515700;8
3683;10412;1481535664;16
6567;23319;1481540048;16
11613;15309;1481526838;6
23262;4021;1481539331;8
9486;4759;1481512051;18
27178;8909;1481541483;6
23305;15478;1481518428;2
10609;1532;1481535811;6
11023;6852;1481533943;18
11761;20853;1481517790;6
4723;158;1481542393;12
12699;9133;1481537509;18
6127;10107;1481526593;4
3466;26303;1481543191;8
10226;20461;1481520050;8
9883;15104;1481526354;16
10489;9842;1481514496;2
7536;18940;1481532524;12
10274;6358;1481536483;2
10924;6533;1481548476;10
9407;10986;1481538013;18
20318;10362;1481531484;8
285;3330;1481529466;14
14168;16558;1481515803;18
5598;192;1481529566;4
9455;11668;1481545935;2
5048;15486;1481532982;16
19066;19752;1481515877;6
3283;10229;1481545976;10
7367;3116;1481510903;8
24685;324;1481524710;10
10574;1252;1481545886;14
6484;3448;1481523653;2
128;284;1481525215;10
6916;6012;1481512634;14
1019;8775;1481538166;14
6367;11066;1481522138;4
13976;6274;1481510037;10
27277;8513;1481549891;14
2737;3746;1481517345;6
15075;4508;1481514577;18
23049;5696;1481537997;12
19991;8866;1481532108;6
166;12370;1481540101;12
6562;261;1481542318;2
1253;4306;1481523201;6
27087;14247;1481510211;12
20685;19494;1481525063;4
8940;5902;1481529368;12
9158;26312;1481515831;10
8168;192;1481540612;12
27343;8347;1481547184;8
6615;21316;1481545700;18
12216;21080;1481523376;4
19222;9210;1481536452;14
26470;18314;1481516583;8
2121;6400;1481510250;14
15189;14262;1481514562;6
7972;1862;1481529345;8
19028;23338;1481541308;14
6456;7081;1481541941;12
23142;2522;1481513660;12
26152;22259;1481518224;6
17250;9447;1481524043;14
13079;27095;1481518511;16
24710;3120;1481540310;6
9187;23000;1481520370;6
17160;1422;1481512179;8
27555;19220;1481522278;12
8749;23893;1481543983;12
19225;7890;1481546063;18
14887;5914;1481537237;4
2376;4048;1481535618;16
4509;968;1481541107;10
22603;1577;1481521178;8
23034;5880;1481526217;18
10208;25055;1481539983;14
1209;10403;1481513853;14
23299;24660;1481545655;6
255;9802;1481529820;6
5743;187;1481516930;6
17168;14908;1481538026;2
4205;2325;1481528701;12
2380;7566;1481522144;6
16143;6121;1481520672;6
6331;11814;1481530167;18
6144;16006;1481515604;10
5724;7266;1481512031;16
18346;8514;1481550539;14
19070;3405;1481520821;2
19958;27039;1481539965;14
9429;12092;1481541532;16
8542;2824;1481529041;10
15777;8001;1481517672;2
13724;16929;1481525244;10
14289;10410;1481545666;8
11373;7457;1481516696;12
6189;897;1481525454;8
6312;23623;1481536246;18
883;17026;1481521751;2
3069;21465;1481542082;14
1163;14651;1481527557;2
14811;1289;1481517389;4
18192;5813;1481549283;14
15370;17533;1481530990;4
1789;4557;1481532820;10
4579;8534;1481510100;10
2947;5037;1481513870;16
20401;104;1481525999;4
17330;10255;1481524568;18
18068;19419;1481542609;14
9865;6868;1481539446;8
14584;11376;1481522625;4
7886;1120;1481527970;14
8434;20923;1481533772;6
160;24986;1481544064;2
2606;6587;1481544977;10
562;9626;1481545905;2
18178;18424;1481524133;16
1848;11112;1481517028;12
5957;14488;1481511155;16
6168;2754;1481519830;6
15354;18051;1481523391;16
1271;6973;1481530737;4
13677;18077;1481532016;10
17575;10412;1481545598;4
17401;27096;1481547613;18
8536;9434;1481518724;8
15105;1696;1481541399;4
8480;24392;1481523337;12
5475;6524;1481533677;8
10726;18328;1481520593;8
3741;8987;1481546132;14
1284;23755;1481524693;4
26184;7099;1481513369;16
14135;8690;1481545947;16
310;15117;1481528286;2
8058;10634;1481535719;14
4985;4943;1481550172;6
22794;26301;1481544163;2
24258;10327;1481537226;14
7313;6151;1481510857;4
6800;8352;1481548166;10
4014;1606;1481526439;10
17498;9240;1481510301;2
8350;11705;1481550527;2
8779;6152;1481525436;2
1742;5843;1481522408;8
10717;933;1481528392;6
2425;20110;1481546656;2
6152;3707;1481525462;8
1104;6780;1481536084;10
13822;8886;1481538223;8
6703;27375;1481546443;14
25390;3013;1481514014;14
10388;11501;1481513524;4
5469;3543;1481533042;18
10641;13241;1481516615;8
6418;1086;1481547042;16
27535;18511;1481545259;18
18960;24255;1481543932;4
13200;10713;1481515723;4
23832;25535;1481524678;12
2982;2144;1481548827;14
2785;21398;1481528925;12
11268;17457;1481529595;2
3133;11083;1481545590;14
2750;15078;1481514637;12
6823;3566;1481549639;16
2825;6481;1481548889;10
8566;8474;1481539065;16
6370;12759;1481536219;14
566;1335;1481529397;14
27487;8416;1481539022;12
13137;10362;1481528802;18
8582;219;1481531236;8
15989;26035;1481530675;14
2997;18157;1481533823;14
6351;22530;1481523473;18
6172;9262;1481540860;2
14806;1210;1481551086;4
17572;27310;1481545149;4
10067;23507;1481537433;12
1608;2411;1481538653;10
25431;18332;1481548094;14
11416;12157;1481540540;8
17282;4956;1481543856;14
9409;5262;1481512287;16
2122;11373;1481536694;8
16934;10530;1481512082;18
1412;27443;1481541508;6
1029;27469;1481522330;12
71;10094;1481526179;18
5037;18837;1481535670;8
7491;13114;1481519410;4
1991;10360;1481530962;14
22464;8337;1481530096;10
7469;12353;1481550017;8
27375;15463;1481523590;10
9461;20524;1481532085;4
3162;23891;1481539140;16
14896;8477;1481519386;10
1569;13813;1481523665;16
19508;915;1481527593;12
1687;7937;1481533856;4
7618;9477;1481525388;2
1889;25051;1481542372;6
10266;9161;1481517710;10
15310;9536;1481546340;4
10011;1789;1481534577;10
8564;9253;1481550399;12
1278;903;1481535822;16
8989;9749;1481512292;16
6694;7860;1481533126;8
25547;9874;1481513454;6
4875;16368;1481532594;12
14918;15732;1481517492;18
5968;10419;1481511122;4
14258;11152;1481516662;18
17035;13199;1481534193;2
11216;7043;1481551022;14
290;17335;1481535997;14
1188;6487;1481513506;14
18835;406;1481544676;16
5430;20530;1481523734;6
6689;11055;1481519403;6
13618;21716;1481521217;10
3566;10569;1481511549;6
18049;10748;1481531508;2
1048;5944;1481539501;14
15703;4866;1481518952;10
25364;6327;1481531830;8
27161;25025;1481535272;18
228;1925;1481530237;14
1226;13977;1481551059;4
4856;3903;1481527643;6
8136;7833;1481516027;2
4557;26187;1481544226;4
15754;25492;1481543789;16
4278;20148;1481536376;2
4502;10379;1481518162;12
1982;12284;1481550764;18
11088;13875;1481529777;14
12813;6977;1481524040;10
27493;3996;1481516673;6
16848;4029;1481525750;18
15522;5779;1481513446;10
21379;5983;1481550800;4
10486;10356;1481522046;18
1192;25320;1481533511;16
8889;19595;1481509535;2
16117;16905;1481516950;18
12013;3613;1481549296;4
16033;26074;1481517600;8
7864;9967;1481511585;6
23352;8584;1481518278;8
9832;20908;1481520880;6
3067;22450;1481534554;14
13887;13777;1481549014;18
6135;5870;1481516102;2
7525;1376;1481521394;10
9734;1734;1481549253;8
23622;9488;1481525728;8
3161;3022;1481516087;16
24141;25414;1481513438;6
96;13286;1481517333;16
9891;1727;1481529011;6
4348;9677;1481521886;12
27204;14936;1481542847;6
24738;18465;1481544038;8
8803;18114;1481516141;16
25537;14901;1481512530;2
1187;20126;1481532627;4
8740;20372;1481542803;18
12412;10247;1481529630;12
4251;18815;1481540654;8
1370;10982;1481542180;10
3717;22967;1481525405;18
8355;5938;1481547803;8
1377;7955;1481548285;4
10118;7536;1481544047;10
5506;7327;1481539267;12
2750;3648;1481523492;16
2841;11603;1481523487;16
568;10291;1481510137;12
2382;7495;1481516301;16
24675;215;1481517396;8
6019;1968;1481512945;6
7389;18893;1481516462;2
3277;11696;1481516649;12
19964;5762;1481518238;8
9239;9026;1481534059;2
8390;1645;1481519472;12
6714;4776;1481514581;2
5119;27161;1481544226;6
2015;3725;1481530968;6
14823;1207;1481531338;4
22955;364;1481545845;10
11985;7683;1481525357;4
7043;6479;1481544373;12
16053;9671;1481521163;4
4606;26469;1481537065;2
6191;8492;1481521193;10
6262;17515;1481523877;16
8635;9262;1481510020;16
13078;6496;1481544106;14
8248;1051;1481534556;14
8590;9287;1481511540;8
4600;25191;1481547612;16
24562;376;1481532517;8
325;16099;1481527260;6
4353;3707;1481547263;4
5001;4864;1481520040;14
5280;9631;1481511188;8
7242;4990;1481526502;4
20987;20099;1481536064;8
8799;5294;1481547087;8
6358;4866;1481523736;2
19763;1113;1481537228;16
24376;1421;1481523002;14
2880;3263;1481545563;14
9998;14950;1481512918;6
20092;9310;1481511982;16
5353;15308;1481525630;18
7357;356;1481544598;16
20093;12055;1481519104;6
8565;7313;1481543992;2
5992;12582;1481519852;6
8643;7955;1481548468;2
1607;1230;1481517270;10
24087;14564;1481539362;6
14547;27327;1481542615;18
6530;1273;1481546696;14
16142;8588;1481537980;16
3123;23515;1481509723;16
15519;9743;1481549780;12
17002;23831;1481536444;16
1622;14241;1481538246;4
