departure;arrival;starting_time;n_people
1174;10206;1481536609;18
80;12012;1481543775;16
6390;4682;1481521341;2
11908;6415;1481523712;18
13859;19869;1481523511;6
14885;9960;1481543145;6
4751;1201;1481550865;8
14873;1678;1481532451;4
10640;13817;1481526767;6
6682;14801;1481514723;18
8590;8151;1481530659;4
10623;8375;1481512939;14
9755;8837;1481510459;14
15521;23140;1481533814;2
1219;20976;1481513297;10
1360;16807;1481530531;16
8144;10496;1481538197;8
21403;14708;1481534042;2
6401;8421;1481545378;12
23187;18151;1481549610;10
15085;21214;1481518888;2
4510;15105;1481550172;14
9055;6566;1481511931;8
27295;11897;1481524970;12
14811;9294;1481521192;6
10310;17506;1481526511;18
3288;8150;1481526065;6
15229;12041;1481520902;2
5529;12153;1481525667;12
27410;2835;1481533816;18
22932;3778;1481544847;16
7958;5332;1481546677;8
17845;10795;1481530087;14
20119;19092;1481519164;8
4590;21403;1481525269;2
21085;10921;1481533480;10
8489;15084;1481536460;16
12868;6004;1481534122;2
3975;9533;1481510364;10
10735;2987;1481544600;18
15488;6404;1481515776;16
24681;9205;1481530761;12
13874;17240;1481547538;6
9656;10045;1481529252;16
18200;3619;1481522869;6
22452;22962;1481549856;14
324;3981;1481522895;2
19826;3069;1481544683;8
1058;7713;1481547556;16
10214;20336;1481535904;6
5096;14710;1481528186;16
18069;27431;1481518616;2
14798;352;1481536257;2
18914;13461;1481520337;6
1494;4859;1481514966;14
10250;16132;1481544546;16
11210;21094;1481538392;8
4558;4007;1481533245;18
10243;20419;1481550508;8
5248;4032;1481531780;4
9513;8750;1481546498;6
8421;12328;1481544584;6
3949;23046;1481542845;14
22927;6462;1481520698;12
19944;15016;1481546501;8
3906;26157;1481516537;14
21807;11788;1481524023;10
1558;13211;1481512867;16
27200;14918;1481532513;18
4258;12318;1481540847;14
183;22606;1481529477;6
23443;19826;1481520642;6
20679;9768;1481547947;10
4904;5259;1481535651;16
27095;7049;1481519704;6
6283;5037;1481549087;14
11395;12818;1481545779;12
6430;20036;1481520053;10
10990;172;1481546987;14
6231;15470;1481544285;12
10706;8472;1481539776;12
12046;52;1481522596;16
6594;19598;1481545669;10
22508;7582;1481521700;6
6385;6118;1481522611;2
2351;4284;1481511046;8
4738;12787;1481543302;10
4324;10538;1481518389;10
1573;3283;1481532403;18
1061;5472;1481550702;4
16531;2146;1481523468;10
279;6952;1481520356;8
7913;10802;1481524547;6
9205;21803;1481528475;14
3458;25246;1481530509;4
25388;27118;1481544591;16
9196;8532;1481512588;2
15732;14711;1481520094;12
8933;8462;1481549148;2
10802;9467;1481510771;6
20786;5283;1481518952;18
5881;12019;1481529922;4
14136;6456;1481526465;18
10821;1591;1481548370;4
20049;18088;1481530358;12
8364;7847;1481539568;10
4363;7073;1481544624;8
18472;23644;1481535392;12
14139;14261;1481520820;4
17252;1569;1481519757;12
20575;27542;1481539249;16
12016;10612;1481542036;18
20773;9479;1481539698;12
23450;2978;1481515170;10
20785;11807;1481513189;16
8743;4035;1481547408;16
5372;19510;1481517585;2
14875;342;1481514754;6
17150;14515;1481543461;18
1589;26304;1481520216;6
9480;364;1481525128;2
10407;22495;1481535837;6
27401;9469;1481537353;14
2030;997;1481528600;18
22;7104;1481527739;16
23535;1875;1481511342;8
10517;1147;1481528379;10
4812;11157;1481513917;14
321;23118;1481517205;16
12212;8468;1481519346;18
11795;25263;1481519644;18
20899;22624;1481511932;6
19850;1167;1481519387;6
14587;8970;1481514524;18
10509;21314;1481522276;12
10010;9519;1481529134;4
27009;13876;1481526716;4
6022;11620;1481549930;8
3968;23447;1481511965;10
57;2160;1481540874;16
20927;6924;1481533919;16
3379;6185;1481537234;6
11730;6617;1481517496;18
11831;3704;1481523436;10
15739;988;1481524281;12
25058;7830;1481534715;8
7330;9422;1481536164;8
3249;27551;1481539770;6
12414;6170;1481547965;2
19217;3915;1481535296;16
3686;14794;1481544830;6
27096;11759;1481519650;10
21445;12069;1481529137;18
1278;25366;1481514279;12
13790;11801;1481545901;12
2452;3268;1481527054;14
3947;20862;1481538474;18
26480;10496;1481544236;14
9980;5034;1481547140;10
17042;7777;1481520837;14
2752;4223;1481548086;8
7021;10812;1481546710;2
27019;14778;1481522233;18
10653;17406;1481535012;14
9421;8929;1481545768;16
25392;22937;1481530485;10
2383;7792;1481513466;2
3594;1019;1481550105;2
15249;560;1481534215;16
4843;10183;1481527725;14
13971;2161;1481526569;18
18079;10649;1481541151;18
7778;18903;1481549797;10
11133;9661;1481531164;14
262;26110;1481543649;8
12326;3618;1481532781;14
4187;11991;1481545207;16
19941;5592;1481536718;2
23805;10996;1481547399;16
211;27393;1481528928;6
18082;3413;1481533411;12
15475;1864;1481537697;6
25346;6539;1481509732;14
1000;5673;1481546581;10
6795;6466;1481523456;10
402;10539;1481518393;12
14715;3077;1481526743;2
24952;6031;1481513832;12
21232;16120;1481517977;14
5;9333;1481548397;4
12775;9879;1481523623;14
9891;14583;1481510564;10
2287;1115;1481510556;6
1006;5677;1481514782;8
9318;12648;1481539402;16
11758;10890;1481550155;16
12185;25232;1481548189;14
5803;20846;1481546969;2
26262;9566;1481522138;10
8533;16997;1481522332;16
19022;3020;1481546418;12
9518;8554;1481550132;12
7851;10604;1481535203;8
2335;20135;1481528932;18
8645;24259;1481513247;18
3911;1160;1481540938;8
23165;8818;1481538348;18
20244;22645;1481548113;12
5880;12374;1481543548;10
16298;17233;1481529354;6
11217;15137;1481521923;14
4220;14821;1481523983;10
8947;4893;1481532814;8
6015;8398;1481546019;18
27552;11683;1481535354;18
16351;1058;1481542318;14
18247;13011;1481530574;6
24987;6015;1481527643;6
2017;27419;1481548363;8
6719;2800;1481540364;10
11031;9369;1481526284;6
23084;3463;1481546294;8
5118;25390;1481510061;4
20243;16873;1481550102;14
3407;9737;1481538521;2
6614;10417;1481527627;6
16179;1137;1481523130;8
7281;19827;1481548899;12
12518;4282;1481533090;18
18862;17886;1481526712;16
3395;17885;1481518453;12
27033;8865;1481521793;16
11607;6871;1481542849;18
2015;6520;1481523077;2
12943;6113;1481526444;16
6962;27395;1481512032;2
26313;7290;1481510193;2
20694;11009;1481515960;6
1768;13203;1481512670;10
26107;11102;1481537308;18
11566;5890;1481545329;4
6519;1128;1481541179;6
14576;1557;1481547585;4
8127;9165;1481545479;16
8911;8761;1481544181;2
9346;8833;1481526003;6
24569;3012;1481523871;6
25495;8975;1481511626;4
12784;23117;1481521456;2
6114;2385;1481534618;14
4285;10767;1481509529;10
11059;5736;1481531499;8
6724;6640;1481532836;4
4876;1375;1481543305;14
15476;9009;1481519074;6
25425;83;1481528427;12
4569;1865;1481510169;16
363;4595;1481531624;6
12185;17302;1481535295;10
19966;7145;1481531176;8
10360;16874;1481527530;6
10982;1965;1481542788;12
18196;8468;1481522533;18
13261;21446;1481545242;16
17160;14812;1481509987;4
14253;23754;1481539188;6
18185;7283;1481545039;12
19067;10163;1481543035;4
16180;6888;1481540719;18
19055;27171;1481522062;16
4686;23173;1481526194;6
18165;3910;1481535076;2
3373;9300;1481545403;14
15021;20129;1481515608;8
11119;18179;1481511049;12
15253;19989;1481522666;4
17404;248;1481549621;4
3026;6387;1481539098;10
6918;18082;1481517535;18
599;12220;1481534889;18
14244;26471;1481544639;6
9821;24935;1481511460;18
18178;8120;1481517406;2
16927;21270;1481532192;14
19420;16204;1481519932;14
14818;20913;1481536264;6
19957;19756;1481541870;4
7556;26211;1481529217;6
5423;5399;1481525438;16
20147;25373;1481527779;10
17390;4589;1481538599;8
18839;1315;1481520084;8
9979;14185;1481536467;14
18444;15744;1481513821;18
7360;2962;1481531586;12
8847;7479;1481527924;18
20472;9840;1481531548;16
18936;12181;1481525351;12
8534;19307;1481543343;14
9184;6216;1481511740;14
7298;19955;1481533724;6
21232;25356;1481546145;14
8668;8945;1481529441;16
4873;9862;1481540572;14
20325;7273;1481543577;6
1397;7634;1481510583;18
4996;25522;1481513041;6
17514;15247;1481533046;12
3649;24928;1481533790;2
8881;311;1481525313;8
2020;12707;1481539513;6
68;21719;1481544638;12
7830;14986;1481512733;16
7489;11251;1481527655;6
15735;14662;1481530457;18
2012;7058;1481516823;16
10807;6223;1481521173;12
12372;8556;1481539733;2
13221;14001;1481533839;14
15012;3088;1481540712;12
7800;12425;1481540194;6
5775;7496;1481540192;16
22496;8376;1481528063;12
27459;10835;1481512973;4
3600;8690;1481518341;8
4352;1101;1481544602;2
11728;13209;1481509910;14
10530;12022;1481522037;18
19832;4181;1481513787;10
9433;5353;1481540648;6
7554;189;1481518686;8
3116;18193;1481548475;6
1025;15235;1481516076;18
9164;5515;1481522547;8
27289;9538;1481549578;14
8141;1156;1481513297;8
25266;2607;1481531123;14
6595;14192;1481542663;18
24132;14186;1481547241;8
25381;17045;1481519405;18
114;19585;1481519441;2
1043;7420;1481527216;10
369;19277;1481541617;10
9485;9306;1481519621;6
20356;16816;1481527001;18
2364;6960;1481520532;18
2988;15075;1481514772;6
5900;1264;1481549342;6
2152;9442;1481543209;16
1721;20089;1481517392;12
25062;7280;1481525705;14
18192;4750;1481519479;10
400;20985;1481534225;16
20989;25360;1481537018;18
20522;8755;1481517974;14
27020;4363;1481524116;4
19235;24413;1481527875;14
8165;21232;1481541521;2
10045;17303;1481528709;4
10522;3539;1481532447;10
10530;3461;1481513571;16
249;7874;1481542746;10
20944;2424;1481530149;12
9274;2126;1481530261;10
9415;6797;1481521782;12
11253;19625;1481515540;18
10782;12227;1481542360;16
3972;27541;1481525243;10
8026;11947;1481514154;18
4731;6993;1481535059;4
6642;9240;1481527885;16
13899;25049;1481522996;16
25194;20243;1481511669;12
2807;11618;1481534269;8
3591;1599;1481536948;18
16185;25182;1481525928;2
10046;25514;1481531234;6
7870;7287;1481517646;18
8141;24649;1481545494;12
4575;8939;1481516306;12
15317;9570;1481524208;6
23037;6384;1481542506;14
8411;4009;1481521977;16
10021;16200;1481523792;6
17156;7358;1481522174;8
4578;19274;1481517902;10
26205;23346;1481514400;12
165;4903;1481523753;10
7077;14256;1481529057;4
15351;6770;1481539814;16
9785;14795;1481549156;18
5353;1079;1481512628;2
29;1861;1481544030;18
6979;5961;1481527374;10
23014;258;1481547479;4
1960;4756;1481525610;6
17425;21;1481545464;10
3727;9487;1481542182;6
9212;19476;1481523092;8
20427;7632;1481545632;6
6700;20135;1481521586;14
27137;12098;1481546845;6
5996;4241;1481540795;8
9815;18111;1481539157;4
14237;3792;1481516654;6
7915;4766;1481511782;6
20522;5922;1481549819;12
5972;6522;1481516509;6
19867;17334;1481542132;12
14951;11178;1481550259;14
6015;20704;1481520537;2
26082;153;1481535331;12
12866;4176;1481531289;12
9903;25187;1481537560;6
20973;3422;1481549584;2
5732;5521;1481516303;16
3469;6598;1481532591;14
11404;13978;1481516629;2
10833;11130;1481550658;12
17843;8547;1481522104;2
11704;7101;1481538643;16
17423;6124;1481516117;14
3271;7332;1481545277;16
9799;21488;1481542140;4
4541;7902;1481529081;14
22483;18812;1481528366;14
1289;14614;1481528173;2
10188;5805;1481518003;18
11170;20994;1481543659;16
15081;5474;1481550433;4
7883;10291;1481538330;10
9684;15992;1481543446;8
15431;12771;1481532093;14
4706;6679;1481531802;10
6763;17274;1481521558;10
425;11685;1481526957;18
5831;7249;1481530528;2
22143;11136;1481514127;14
10659;19823;1481551024;10
15295;4867;1481543589;2
10540;104;1481531855;6
375;11390;1481533480;18
23791;24926;1481532212;16
27232;11850;1481519132;4
21803;20404;1481544521;18
14796;26049;1481509936;2
7560;10310;1481532350;2
4559;9875;1481512281;6
8141;17870;1481544932;16
4350;11692;1481510072;4
138;15962;1481515433;12
4546;7271;1481518391;6
8274;11086;1481532986;12
3400;1146;1481527728;6
9987;22310;1481540952;4
4212;7552;1481538569;8
23861;8401;1481538050;2
26103;6874;1481516062;12
25166;1120;1481534932;18
10229;20088;1481538505;8
24971;8750;1481540166;12
18848;12647;1481534041;8
9831;20062;1481523176;14
10189;14822;1481543932;14
1084;8728;1481527098;6
1842;20155;1481516962;14
2839;4882;1481525033;18
229;16016;1481528788;6
6566;19200;1481514659;8
8995;26263;1481510228;18
9113;24182;1481525274;4
271;3974;1481531889;2
10638;5700;1481547248;12
17350;16840;1481519733;4
10191;9686;1481510109;14
9167;14130;1481538900;8
8309;20310;1481536500;18
1086;4985;1481510118;6
8282;19490;1481522317;18
10648;8832;1481550042;18
7781;9453;1481530542;2
16198;25321;1481522289;4
14568;3324;1481517340;16
10235;9876;1481531735;18
21321;34;1481528324;14
5807;12413;1481531308;12
3075;6865;1481528866;10
6727;17333;1481536707;18
1904;12230;1481529760;6
7847;441;1481532319;18
1902;22984;1481540111;14
27490;19218;1481540276;4
23123;1638;1481531171;18
9166;21234;1481541236;2
23653;7390;1481517556;16
12420;9783;1481539037;8
13785;3325;1481523026;16
4056;617;1481551074;12
5881;7811;1481515806;4
18183;11043;1481515029;2
17042;14184;1481533014;4
23653;7491;1481535796;14
27263;9947;1481538401;18
5923;2997;1481532445;12
9630;12185;1481511290;12
24928;8691;1481528133;18
18165;5285;1481514711;16
27520;7379;1481509865;18
4687;7495;1481529287;2
27486;7355;1481536924;18
9500;1569;1481522556;18
27296;7427;1481541396;10
25188;4003;1481531138;14
22933;19908;1481544388;16
2844;24376;1481529028;8
12297;4628;1481522398;16
6290;6575;1481545349;4
15484;27031;1481510091;6
19878;7621;1481519690;18
1890;21317;1481535115;12
5922;14701;1481511177;12
25391;9058;1481536252;4
11061;24356;1481541747;16
10271;5521;1481542873;6
20418;239;1481536413;10
24955;15374;1481512569;8
76;27309;1481516326;16
2610;5729;1481540859;2
1221;7562;1481514955;6
10362;17211;1481511065;6
9989;6786;1481524085;16
1779;12031;1481530924;2
23535;6488;1481537608;18
6793;10927;1481521235;14
11598;27166;1481529628;2
2321;3786;1481529771;4
17361;11016;1481541951;10
18213;15075;1481515023;16
6385;14192;1481532913;14
15109;191;1481521044;18
25043;17267;1481522381;10
20325;3248;1481535160;16
1862;6207;1481516896;4
22983;4863;1481511022;16
3678;17486;1481545450;18
25041;119;1481538916;6
5420;20963;1481536716;4
11392;357;1481533583;4
1359;10004;1481519367;6
6765;15101;1481545382;18
1207;304;1481517449;12
6009;19288;1481520776;14
23789;18046;1481510797;8
9284;16050;1481510204;8
9505;5925;1481526048;10
10200;6856;1481537087;12
5354;27480;1481527283;16
13287;20744;1481545554;12
9518;8135;1481536498;8
1134;7851;1481522779;6
23830;5806;1481530377;16
14001;19024;1481525208;10
55;13426;1481548732;14
16132;8300;1481531495;8
7519;20908;1481522099;12
25508;23518;1481546980;16
6770;17233;1481535694;8
8450;7478;1481528448;14
17280;18873;1481520190;12
19222;12290;1481535910;16
17419;5938;1481520999;14
7994;1134;1481519825;18
10495;21596;1481538563;10
6525;9565;1481538147;8
4184;5508;1481511720;8
8491;18819;1481540700;16
15745;23644;1481549537;6
6155;8419;1481510673;14
1162;9158;1481537606;16
4580;617;1481511176;2
5432;11588;1481512939;6
6915;14983;1481518489;6
8093;16848;1481509606;6
2963;6677;1481547740;6
19312;17049;1481530900;8
8832;10544;1481545563;12
6987;6010;1481533823;12
17442;21321;1481512299;10
12585;20400;1481529302;2
11399;10511;1481534542;18
11076;6428;1481528844;2
1957;9395;1481537588;18
9191;19061;1481523162;2
4930;16824;1481534792;8
20289;17757;1481532975;12
2021;1593;1481511526;4
23141;24585;1481512219;16
395;14919;1481517551;12
2033;20399;1481539236;18
5893;1875;1481536034;6
1538;7715;1481545796;2
10675;11003;1481535918;12
1109;6500;1481527171;12
8583;12309;1481535729;16
6809;10641;1481533274;8
146;11811;1481540206;10
25371;10425;1481512068;18
27544;6596;1481549730;18
20673;27185;1481543865;2
1557;22794;1481527557;16
27228;6664;1481541537;14
2954;1327;1481525312;14
3642;4207;1481525959;18
3293;14780;1481539653;4
1571;4852;1481537605;4
2119;4210;1481542345;16
10852;5037;1481535024;2
7167;17850;1481543044;14
8747;19547;1481526744;6
19859;16834;1481527231;4
6831;9411;1481532866;10
6154;26392;1481523497;2
17894;17789;1481542380;18
6626;26304;1481523235;16
9602;13772;1481534265;2
10613;14992;1481549419;18
1917;6158;1481515931;4
15459;5738;1481524626;18
10180;18892;1481526127;8
967;23863;1481533959;6
8560;11904;1481529300;18
12055;20631;1481532805;12
9681;16192;1481538152;18
19865;6460;1481546978;16
5915;21798;1481545777;10
24426;1838;1481509775;16
24164;1195;1481551018;14
162;1728;1481528717;12
17875;5409;1481512327;12
12025;1214;1481517188;12
9133;3067;1481524634;18
3790;6822;1481542808;14
10226;8368;1481534735;16
8634;1162;1481533623;8
8972;24650;1481525005;4
13677;2281;1481513163;18
14711;8837;1481526272;6
19301;2143;1481542384;12
23337;1037;1481539961;14
23757;3393;1481545318;4
2282;2998;1481516164;6
11270;21231;1481512482;12
5878;8462;1481534629;8
20572;8542;1481512930;8
19306;19311;1481525161;18
5688;6402;1481515262;10
3493;5437;1481529063;12
11083;19778;1481535605;10
8382;6679;1481509559;6
9956;8918;1481542021;14
13862;9548;1481515109;16
8991;1051;1481510359;2
18837;25392;1481545469;18
14796;11388;1481514772;16
205;10121;1481534904;16
21736;10289;1481539857;6
6790;20045;1481531874;14
18894;4863;1481525912;2
4225;21078;1481523168;12
1192;5301;1481535256;10
2362;15514;1481526724;16
4184;24691;1481537413;16
21084;4989;1481531759;16
12092;4193;1481541669;18
10033;8884;1481532949;16
6540;11245;1481527503;14
4834;6413;1481517528;16
7886;15243;1481521157;10
6474;1062;1481522960;14
13945;8333;1481513215;8
7021;357;1481543454;6
20128;27343;1481527021;16
82;1123;1481519439;2
3277;13809;1481520228;2
6865;27398;1481518888;6
27393;428;1481521040;8
25069;21378;1481512129;10
17444;1197;1481549207;12
22938;4963;1481538789;12
22138;20401;1481530501;6
5895;10113;1481513034;18
10459;1610;1481545818;8
13876;4523;1481525868;4
6852;9509;1481517688;10
14988;2805;1481529791;18
23761;17891;1481520432;2
25387;3290;1481547279;14
8959;5906;1481541586;8
24469;1420;1481540563;12
18816;11026;1481525883;8
8140;12032;1481515257;10
24472;8644;1481550776;14
17241;11077;1481546332;14
8955;10911;1481538571;4
27378;4962;1481523235;16
15423;10467;1481518837;2
11485;15127;1481533292;12
9453;7895;1481523891;8
4009;26127;1481532227;14
6330;10875;1481533687;2
8406;17038;1481513601;16
1367;22650;1481516311;14
26476;3850;1481541124;4
22159;10778;1481540072;4
2400;15129;1481544839;4
6722;9390;1481539690;18
8825;26281;1481546160;14
18079;1656;1481528153;6
20707;11727;1481548781;6
8119;17174;1481550891;4
6296;1958;1481531332;8
5925;8986;1481532568;14
9516;15926;1481528951;10
4043;6348;1481523410;14
21267;3607;1481541074;6
12048;7021;1481545614;12
2983;11131;1481528248;18
19876;18342;1481545634;8
8502;11125;1481511934;16
13314;8645;1481538338;14
27230;4332;1481520447;16
53;4778;1481520482;18
27521;9837;1481546037;10
25385;10617;1481541074;8
3069;5989;1481538622;6
20536;8956;1481547504;12
14004;12232;1481520451;14
11642;4697;1481516273;6
19229;24470;1481510852;8
7056;21719;1481517946;10
19299;6146;1481523519;16
117;18862;1481522601;16
11772;7047;1481511676;6
21716;4259;1481538669;6
4044;23542;1481524434;10
8743;6948;1481515850;16
4916;2944;1481514006;16
897;9897;1481539354;16
14002;10735;1481541792;2
1843;425;1481533500;4
1648;11885;1481516678;18
1352;10094;1481540257;14
14450;7075;1481527355;18
166;9358;1481516409;10
5405;2419;1481524273;14
24428;12413;1481520683;10
1073;15369;1481544045;14
13814;22796;1481536520;18
9149;8535;1481533188;14
9428;19885;1481517840;18
5394;17004;1481523294;10
4671;7475;1481545666;14
7835;8919;1481545849;6
225;14699;1481517548;2
14187;23525;1481527604;12
27558;8883;1481525368;12
5359;5740;1481540134;18
339;10231;1481514520;8
26266;168;1481515502;10
2394;5405;1481550858;6
5898;10460;1481524398;4
13790;4967;1481542183;2
14879;5866;1481536959;18
1983;5854;1481541776;10
432;5810;1481531958;14
359;14450;1481531870;16
1039;3773;1481529731;6
10462;14184;1481549152;12
2354;14140;1481530714;12
4841;24430;1481517303;16
23173;24675;1481524934;16
12031;22958;1481521436;10
11221;19530;1481527080;8
11771;9648;1481547505;2
10549;3534;1481529188;14
174;8678;1481530299;12
4958;6142;1481511684;4
5402;7894;1481549643;4
1572;2789;1481545701;8
210;11158;1481541452;10
6840;5896;1481540845;18
17921;2012;1481517083;10
3060;11241;1481529932;16
2424;1773;1481511661;14
23652;8308;1481544627;14
8432;6444;1481547739;16
4235;4624;1481535989;8
5479;9478;1481521596;14
19792;17845;1481533137;16
23056;21375;1481536101;8
27196;7084;1481531443;10
27449;6421;1481531048;14
11234;14952;1481529000;6
8647;15985;1481549759;18
27546;17045;1481537700;4
8938;1912;1481535953;12
4779;5707;1481540108;14
15518;27409;1481537091;16
11122;3539;1481539354;2
3123;13876;1481519442;16
19068;4056;1481526895;6
8370;8764;1481533797;4
1510;5396;1481546365;14
10904;17593;1481547609;16
6016;7687;1481549508;2
20110;19835;1481537123;2
18840;26101;1481523754;18
3897;1572;1481547549;12
12120;9666;1481536230;14
17034;9828;1481543980;8
1046;8306;1481532691;16
6108;15738;1481529894;10
18887;23303;1481534317;12
253;4265;1481523193;10
20289;1992;1481528464;8
8813;12291;1481548841;18
18837;19471;1481541409;8
27208;18151;1481536516;10
10828;10674;1481515735;14
1511;9316;1481532926;2
4658;26281;1481536436;16
6296;2797;1481519352;14
4568;9315;1481544129;2
9191;9556;1481525286;10
7618;2331;1481540791;12
19545;2400;1481519031;16
20082;1021;1481535065;2
287;17043;1481547202;12
9421;1049;1481547448;14
5826;22431;1481530561;8
12139;25433;1481510077;12
9565;12787;1481510906;6
4035;4197;1481517910;8
6915;11742;1481536091;12
21378;3063;1481536584;2
365;27313;1481531564;18
6673;6497;1481531547;16
17305;3507;1481511512;18
19199;7421;1481525870;6
7941;1266;1481539448;10
7802;24954;1481545702;8
19721;3981;1481549855;16
5869;1876;1481543270;16
25371;8589;1481529525;16
9778;262;1481550786;4
1017;20108;1481534419;16
5943;2356;1481518457;10
22271;10214;1481518776;4
11094;5435;1481519724;8
1584;9454;1481510222;14
27058;10689;1481538208;18
4666;19421;1481510112;6
1872;12643;1481539261;6
12654;6717;1481517392;8
11778;6633;1481521519;14
7538;17035;1481548240;8
5010;8689;1481514457;14
5286;2277;1481520078;14
6655;5925;1481517413;6
26069;20044;1481520505;10
1909;5989;1481510761;4
16127;1910;1481549667;16
1676;25170;1481537821;18
10546;1389;1481547128;16
6919;5710;1481544487;18
19847;20328;1481542849;16
6538;10295;1481514036;4
20325;2026;1481543079;4
8137;23039;1481536402;18
5676;14632;1481542483;18
8142;18173;1481547258;12
9059;23645;1481527755;14
8963;150;1481535809;16
7645;21321;1481549889;10
2156;281;1481537851;10
45;1096;1481517633;8
11609;6936;1481538132;2
24392;20151;1481515316;16
20357;2978;1481542402;16
1599;12405;1481536370;8
5982;22169;1481536617;14
4020;18873;1481550225;12
20534;11723;1481542020;18
10161;5510;1481538643;6
13815;10515;1481527138;14
17039;5922;1481533901;12
8161;16362;1481524597;14
14712;17296;1481512979;6
3028;4659;1481548578;18
12614;14156;1481523478;10
21217;16013;1481546365;2
24682;17472;1481540101;18
19749;20290;1481540219;18
15231;25184;1481545624;18
294;1514;1481527214;6
11591;9187;1481511793;12
5636;19420;1481533679;6
5703;8414;1481529340;10
11485;14876;1481512942;6
15131;91;1481537892;8
24126;10518;1481540977;4
13775;8974;1481542619;10
20191;2787;1481515672;18
19053;4563;1481548839;10
26084;25070;1481524006;6
9602;308;1481516481;12
20420;27102;1481511436;8
10322;4658;1481523177;12
13864;8908;1481545787;16
19556;5424;1481524973;16
6555;5050;1481533676;18
14625;6501;1481533491;14
13005;9626;1481520861;2
12710;20124;1481535889;10
27097;17550;1481546619;16
5906;17296;1481538159;4
20951;21096;1481512763;12
8046;10288;1481549243;4
14558;17271;1481512560;10
17573;9193;1481515299;2
6709;16308;1481525948;4
1957;12145;1481540996;8
16640;6428;1481523969;12
27331;7056;1481519824;8
14575;26149;1481528977;14
27048;11052;1481537056;4
17424;22135;1481537697;4
22603;7155;1481518564;16
3026;5034;1481515514;16
14704;7855;1481542526;8
26161;20907;1481545649;6
17312;5474;1481523463;14
24450;9464;1481525421;4
19588;6483;1481548879;6
26101;18202;1481517584;12
8440;12581;1481542170;6
11128;3596;1481541045;18
6191;10928;1481542384;16
27389;8512;1481527828;8
1713;13131;1481540976;6
10182;13877;1481548392;18
6934;1124;1481526037;14
8439;1084;1481542260;8
7521;7308;1481550327;12
12150;10273;1481511458;2
27462;11024;1481517764;8
19789;8132;1481525625;16
20153;26051;1481548366;4
20072;1591;1481519410;10
2017;27451;1481518290;6
8137;3466;1481535317;18
1907;20634;1481526708;4
12951;11075;1481541145;8
7405;1333;1481519130;8
5692;13792;1481515536;6
6653;23160;1481549657;16
3461;4550;1481548665;14
11700;6936;1481526562;16
2176;13261;1481549517;4
6107;4965;1481521163;2
9443;3247;1481515660;4
7070;1742;1481528925;4
1570;8975;1481521750;8
17505;253;1481516787;16
20005;13786;1481540720;14
20044;13872;1481540877;2
20901;14621;1481520103;16
3510;8446;1481546728;14
11041;6191;1481522606;6
13213;14262;1481542167;18
1701;21227;1481536518;2
2320;248;1481548173;16
7361;9970;1481517964;16
25388;7834;1481550848;16
7244;17271;1481532959;4
10981;5266;1481543513;16
11824;26100;1481514965;2
14821;6833;1481538149;14
19495;5518;1481514458;18
6734;19233;1481529834;6
7586;27386;1481522010;18
6715;8473;1481538485;18
9822;15471;1481514898;16
4246;20412;1481526140;10
19859;15484;1481529862;16
4545;7881;1481528600;2
16097;6729;1481511483;2
11399;21493;1481536730;16
19967;5278;1481521868;18
11059;3971;1481531532;12
1231;17585;1481525371;6
10019;10469;1481536022;12
24937;1379;1481535464;16
14257;1052;1481509972;4
8597;21838;1481529630;14
2889;122;1481545961;14
3990;9357;1481544748;6
16098;965;1481548352;8
20945;17419;1481546293;18
10875;12713;1481529217;2
20041;390;1481518473;10
12047;23055;1481520245;12
4042;11479;1481535750;18
6121;905;1481540786;8
17032;1487;1481530130;8
7435;25288;1481532498;2
10909;4960;1481513644;16
14188;11390;1481527850;10
10460;6578;1481537870;8
