departure;arrival;starting_time;n_people
3694;4753;1481546562;4
21473;2170;1481537143;10
11375;1230;1481538245;16
6353;1024;1481519001;18
7143;7312;1481533997;4
11120;14779;1481531433;2
16799;1698;1481533893;12
20405;26150;1481513805;12
25394;17547;1481538214;8
4019;19059;1481512787;8
8323;3539;1481523666;16
7398;8094;1481543390;16
10527;27479;1481537366;12
12279;1623;1481533197;2
3291;1266;1481511545;16
8447;17262;1481550567;12
5727;1484;1481512255;2
18214;19866;1481519324;12
18906;4963;1481510824;6
25184;6525;1481522292;14
24257;10307;1481534907;12
11140;6031;1481541561;18
27383;20519;1481530349;8
23860;15517;1481530357;14
9512;21484;1481511875;6
27053;13426;1481525552;14
5;7938;1481543864;12
7161;12184;1481523734;10
11717;5840;1481540359;8
7911;10616;1481542919;16
322;10838;1481513885;12
4028;264;1481514269;10
27422;12238;1481514178;16
3619;19288;1481536714;2
9446;14133;1481522630;2
179;9569;1481519050;14
4188;7572;1481543510;10
11717;12585;1481524461;8
14170;4624;1481548918;16
20685;10238;1481513285;12
3993;15092;1481532239;10
11373;18177;1481543080;4
9164;11390;1481539413;18
14152;4024;1481536410;4
17529;27544;1481528362;10
17435;27344;1481529434;6
14795;10674;1481536307;16
17135;5914;1481539118;6
3352;4566;1481519625;4
12405;6268;1481512469;18
18181;11987;1481540730;8
10251;9992;1481524425;10
5809;7872;1481517540;8
8029;5724;1481526399;4
6112;14543;1481545610;6
3376;5870;1481517086;16
18886;18350;1481535517;6
23053;24;1481539328;16
14793;7862;1481543380;18
23892;6294;1481549618;2
5901;3325;1481527866;4
4862;2347;1481533952;6
4268;991;1481518440;12
1550;8090;1481527154;6
6918;20077;1481534740;14
2030;2756;1481519736;4
9630;21737;1481541293;12
1898;12644;1481530985;8
3274;5548;1481546337;18
16640;27416;1481532954;12
6617;3754;1481526116;18
20759;25067;1481523963;14
12785;329;1481521941;8
8955;26073;1481518005;14
7900;3068;1481525099;14
17577;4814;1481512605;2
16838;16836;1481548160;14
9113;6301;1481515824;12
23100;14930;1481511643;4
18867;11618;1481527943;12
25173;15767;1481522619;10
8160;188;1481526066;12
2392;26148;1481521197;14
395;8018;1481533486;6
19471;27406;1481520008;12
17470;352;1481532018;14
9649;14657;1481528106;2
1375;6718;1481541641;10
11566;10229;1481544208;18
7849;21386;1481550244;18
2139;10111;1481544789;10
14872;11124;1481539329;14
14252;20963;1481548750;16
10046;8473;1481521531;4
1522;24375;1481510999;12
2797;897;1481520753;16
3583;6724;1481544953;8
26104;20297;1481545194;8
11139;19510;1481529738;18
6005;9671;1481532288;8
3692;1171;1481517808;10
20079;17512;1481516252;2
10014;24176;1481521359;14
4600;8461;1481510062;6
23518;1566;1481513497;14
10260;7436;1481526533;18
11120;7699;1481514684;2
9564;6920;1481548515;18
9536;3625;1481530317;4
9525;27384;1481543466;10
2416;14128;1481525155;8
22644;21300;1481533356;4
5412;8575;1481543525;10
4255;5039;1481545928;4
2964;6605;1481533262;10
192;8524;1481536728;8
5914;10410;1481550111;6
13818;1533;1481550493;2
1671;21365;1481521652;6
5627;12087;1481537822;2
2742;20137;1481527809;16
22500;9188;1481524163;8
14567;23630;1481512666;4
3788;6361;1481530977;8
261;19550;1481533106;16
13976;14797;1481549816;10
51;21495;1481548934;8
14120;2415;1481519822;12
23040;6649;1481546868;6
19088;2391;1481518856;2
7404;7466;1481526611;2
25370;17611;1481541040;18
22582;7405;1481512731;10
24562;14872;1481534446;14
124;2386;1481517949;18
11039;19937;1481540211;4
7849;13187;1481543615;16
6217;17789;1481510240;4
11728;25364;1481536875;10
6121;8641;1481529008;4
17456;8394;1481520357;4
21463;9001;1481534585;10
17903;22163;1481532424;10
1906;1594;1481513501;18
27410;25174;1481530724;8
9741;12710;1481514122;14
5032;8119;1481533293;10
16013;7012;1481526876;2
10375;8033;1481528452;12
20934;22960;1481525288;4
5702;6418;1481520939;6
24259;12758;1481515374;18
19279;1622;1481543177;16
1052;15301;1481517713;18
17269;27172;1481540163;18
16308;6308;1481528587;2
18882;19869;1481549693;2
4944;11208;1481544888;12
3620;5956;1481530998;2
10184;19281;1481549449;8
1071;5775;1481531712;6
14552;5643;1481545759;18
4524;14695;1481543358;18
5359;16997;1481538199;2
6475;27342;1481545552;10
7865;11725;1481548935;18
24481;12308;1481536776;10
11952;25284;1481526738;6
10622;23120;1481520460;6
24521;6682;1481511430;4
6417;15423;1481537965;14
16178;12695;1481525559;10
19805;1140;1481540604;16
26315;14802;1481537562;18
20785;3020;1481519282;10
17268;15327;1481526804;6
10462;9956;1481538621;8
13904;3706;1481542947;16
14543;8555;1481539331;8
27335;10246;1481546275;6
4104;1903;1481545419;18
18340;25001;1481514223;16
17303;6351;1481529535;14
27000;25041;1481531104;10
27401;19775;1481547855;10
5774;11036;1481531182;2
11685;21461;1481549227;16
25431;9446;1481547989;18
22316;16789;1481541091;16
19298;18339;1481536781;4
8525;24966;1481548206;14
7551;12759;1481547254;10
1693;3124;1481548185;10
3604;17511;1481535497;12
14122;18883;1481517330;4
18152;11714;1481531132;10
10612;18334;1481517878;8
5870;24690;1481535413;6
19817;9870;1481546939;4
9356;4243;1481545682;14
16135;10466;1481542221;4
24281;17848;1481535055;14
27100;11389;1481543665;10
234;10709;1481530755;8
4867;27337;1481519932;2
17278;20848;1481521838;4
25528;15465;1481513570;8
617;22482;1481522049;12
22143;27393;1481531582;8
24568;10110;1481544518;6
2796;1854;1481541009;14
26110;9566;1481549040;12
1146;6363;1481519662;2
19064;27418;1481518414;6
19847;4777;1481547233;6
5899;8449;1481549441;12
5404;27200;1481519149;10
3681;4850;1481548142;18
16889;26112;1481520253;8
3025;6260;1481547039;16
21282;5630;1481522357;14
16883;2407;1481548011;14
10566;12334;1481519661;12
7365;4297;1481509657;6
14900;3290;1481549349;14
3728;14711;1481524224;2
14194;23548;1481535014;8
24667;27135;1481547399;16
12134;24842;1481537611;6
9897;1279;1481541864;18
13618;20425;1481550492;16
6981;5837;1481521276;14
2022;20947;1481550643;10
5839;26068;1481524879;10
9981;5901;1481547331;16
11404;3418;1481544803;16
8153;13804;1481512328;6
6021;220;1481550878;14
2621;13678;1481545002;6
8390;11909;1481533272;12
6301;10989;1481548657;10
2288;11399;1481544456;8
13877;25047;1481519167;18
6481;27379;1481524958;16
13003;4987;1481550866;12
1229;24782;1481515264;4
19791;3747;1481520246;4
3379;6763;1481521849;6
27261;18811;1481517824;4
10325;9960;1481526143;10
10988;7277;1481530345;14
992;8645;1481545330;16
21367;14953;1481550222;16
6211;6387;1481527142;4
14656;17024;1481540681;4
9518;22550;1481523670;2
7792;12627;1481529296;16
22462;14585;1481527352;18
22530;27462;1481519048;12
11007;2646;1481509751;4
10209;18880;1481515519;10
18261;13287;1481516895;2
7994;12653;1481536465;16
22493;15074;1481533091;16
8319;4510;1481523134;10
7814;3616;1481513320;10
18867;5277;1481522383;8
13788;17501;1481537814;18
21737;24427;1481539902;18
5977;5732;1481514151;14
8309;4258;1481522252;10
4591;192;1481534116;14
6938;7639;1481535845;4
8418;8341;1481544643;8
10005;10802;1481522153;14
7520;12787;1481525662;6
19236;154;1481542928;16
10768;6451;1481515925;2
7519;6976;1481542473;8
23168;20485;1481529418;2
439;27401;1481517856;4
12073;10575;1481513692;14
7915;9868;1481514706;6
21383;7898;1481547444;8
78;5976;1481532761;4
2422;12234;1481532481;4
9362;8779;1481544851;16
1385;4569;1481511418;16
7633;12353;1481546658;10
8124;4549;1481540516;4
19944;23082;1481538321;6
3683;2816;1481509753;18
11599;22444;1481541662;6
5028;12020;1481512415;6
11155;10359;1481525479;14
10015;1068;1481513141;16
4672;6939;1481525433;2
10262;5804;1481520267;10
16804;20674;1481544857;12
10685;17873;1481542331;10
9197;15470;1481537092;16
12921;25180;1481529967;12
17866;4592;1481535292;6
14195;14191;1481512075;18
15996;7816;1481541829;2
4301;3945;1481550009;10
3930;27156;1481549153;4
2827;1842;1481510894;10
235;3493;1481543405;4
11396;14918;1481535011;16
1189;11120;1481513969;18
2394;18111;1481519710;8
12376;7002;1481532651;12
2753;13815;1481527395;4
2294;1620;1481537119;4
9845;7863;1481524571;14
6004;22148;1481513357;2
18312;11957;1481518223;6
23040;14795;1481533955;8
8678;24481;1481549355;16
18879;5641;1481521598;2
27324;5475;1481524507;2
14004;3978;1481549672;18
8416;7013;1481512459;18
4775;19059;1481518274;12
20024;13261;1481512451;12
9498;2525;1481527512;10
27028;6974;1481530420;18
27321;148;1481525474;2
9155;24955;1481517570;6
5627;3028;1481529490;12
12091;2866;1481535018;16
1689;27159;1481525400;8
11409;11765;1481534140;8
25467;10109;1481515527;14
6852;9771;1481527802;18
11096;1645;1481522879;14
9169;13853;1481529510;18
25035;10878;1481542953;4
8046;6832;1481513874;12
5036;27331;1481522341;16
19532;96;1481520428;2
25171;11898;1481530052;8
22462;6858;1481513220;14
20782;19932;1481547340;4
27177;19946;1481530830;10
27474;11730;1481524481;6
20131;10379;1481521991;2
7604;332;1481537417;14
8433;27389;1481521805;6
7482;4983;1481537739;12
27289;15781;1481529328;14
3790;27089;1481537611;4
7873;25508;1481546115;18
7496;8868;1481540130;8
26104;11693;1481535012;2
10694;10834;1481520328;4
4564;10366;1481538236;4
19281;4046;1481528806;4
9785;16369;1481545001;14
23036;14800;1481537163;18
2605;1550;1481547882;4
1070;4804;1481515972;2
17173;7795;1481548288;2
5930;15137;1481520183;10
18903;27026;1481531801;14
14420;5676;1481533439;18
7865;11605;1481532813;18
14403;19212;1481543967;16
7781;170;1481535099;14
7672;10081;1481515488;18
7088;23755;1481539114;14
5943;17580;1481513807;4
9162;15324;1481543886;4
3541;5673;1481548514;18
7557;23173;1481512059;10
5;7157;1481516983;8
12284;292;1481539519;12
238;17362;1481544588;16
27405;20481;1481517932;10
12035;2777;1481547750;4
15230;27034;1481520755;18
20943;14079;1481534953;14
9103;13341;1481525919;14
22133;3122;1481524725;12
22313;17032;1481539566;12
26219;16783;1481533111;4
5105;12712;1481547311;6
12800;13979;1481522072;18
10181;11404;1481547668;12
16046;297;1481511336;6
15122;8396;1481512461;12
9280;1910;1481542989;6
3076;3020;1481514296;16
1678;24349;1481523655;8
22137;3275;1481522433;4
17510;6303;1481517670;10
1384;11757;1481549790;18
6226;3372;1481511631;12
2612;16130;1481520508;8
78;14243;1481511964;6
10641;17439;1481528345;2
9889;11829;1481541200;16
3120;10489;1481547653;14
15403;6650;1481514294;6
6947;7443;1481521011;8
1957;12089;1481521848;2
1977;17263;1481528540;10
7517;8465;1481542849;12
23099;3991;1481545680;6
9845;9499;1481547092;6
7276;6239;1481548104;14
18764;17904;1481524455;2
17156;5698;1481545108;8
4351;24249;1481537678;18
7896;9519;1481537201;14
27229;9533;1481542350;8
20049;1128;1481543742;12
27469;10191;1481513247;10
24981;16193;1481528633;16
8136;27284;1481519717;4
8307;4805;1481533193;10
5807;22972;1481519599;4
10926;9880;1481524676;8
19068;4549;1481517457;18
5950;5951;1481514464;4
10910;11004;1481516520;10
4287;9468;1481544456;16
13772;4209;1481520476;2
12292;7872;1481523179;4
14244;12294;1481519379;2
22988;6867;1481549101;16
6192;14219;1481548050;10
12033;26144;1481542355;2
4997;20080;1481518546;16
7308;7066;1481539086;10
19057;8405;1481548110;18
8583;7302;1481528702;14
8902;6698;1481545438;10
989;1392;1481524557;10
7778;9664;1481521262;14
8521;19534;1481549666;14
27269;24918;1481540644;4
6611;23740;1481547617;14
6956;4979;1481527642;14
2132;10195;1481528534;4
1791;19543;1481547621;8
5955;18911;1481533093;18
12766;20224;1481522549;2
3706;273;1481511042;18
16832;978;1481539581;12
8575;8682;1481521772;2
19286;19056;1481519056;8
1921;21833;1481547359;12
6762;17168;1481510539;2
20994;1969;1481520344;14
10024;19582;1481509583;2
18112;6582;1481520599;4
290;9981;1481547242;2
23334;10071;1481515574;2
3939;6271;1481549118;18
3002;12406;1481529003;2
20910;19865;1481523477;14
6584;15224;1481545181;18
1224;8461;1481547334;16
3;14192;1481540186;8
1596;5374;1481518704;14
18881;234;1481541315;16
1708;19779;1481538397;6
11822;20122;1481513190;14
7783;1954;1481523856;6
22134;9060;1481529809;12
6863;27449;1481549045;6
4743;24667;1481546188;14
5924;6972;1481531635;6
3290;26373;1481549689;8
6879;7527;1481516468;18
16887;14247;1481530356;18
20193;22430;1481517323;4
23318;7302;1481514162;10
27141;3021;1481524689;8
5247;16034;1481513858;6
6919;6784;1481550094;8
24279;15086;1481524042;2
26164;8048;1481522787;8
22485;9486;1481513899;10
437;3277;1481541994;16
26070;25055;1481525243;6
17307;14641;1481533991;8
14798;4658;1481510379;12
18839;6932;1481531212;8
1118;11375;1481512908;2
8526;3689;1481547436;8
3021;22459;1481518882;8
6839;18069;1481526443;16
2817;25166;1481515182;14
1495;4234;1481535404;4
2385;4542;1481544855;10
3609;11088;1481540885;10
1533;3962;1481510916;12
6767;3507;1481539433;12
17533;6764;1481534781;6
10239;6172;1481543235;2
26083;6802;1481543789;16
15748;8922;1481544986;16
8990;10748;1481519687;14
10309;5473;1481524004;2
5857;18436;1481527224;2
19915;1214;1481542506;4
8741;1587;1481530077;8
17846;9710;1481537118;12
7607;6627;1481532429;10
24657;21282;1481536108;14
15240;22989;1481538266;16
6668;7352;1481543279;10
10424;8468;1481543202;18
10204;14431;1481531070;8
956;1441;1481510418;6
22577;27461;1481533097;2
8766;14795;1481509759;18
3898;1636;1481519036;10
24254;15483;1481535632;4
13824;6305;1481520210;12
25194;1353;1481529672;6
6357;15075;1481526834;4
2779;20628;1481519861;12
9801;2763;1481521045;2
13177;3756;1481529510;8
6567;3955;1481546608;14
4906;17923;1481525835;18
3264;4878;1481550481;14
5514;1335;1481532364;14
25518;14128;1481510121;10
9900;14514;1481514786;8
12781;23860;1481550966;2
8909;3935;1481540972;2
6526;19302;1481524556;14
16780;4822;1481514619;8
23056;19060;1481538329;12
3024;22142;1481537204;10
6666;24254;1481539762;8
7621;8109;1481511227;2
7401;8584;1481528135;8
18871;6801;1481522499;10
9829;24981;1481510000;12
27399;5892;1481543384;12
10282;994;1481515201;12
20129;11111;1481516787;12
11609;17121;1481542463;8
6560;12216;1481524015;18
16800;5360;1481546032;4
6951;20472;1481514020;14
5364;4053;1481522452;10
11860;16812;1481531012;4
10198;10704;1481540334;2
16105;5855;1481539010;18
19831;6110;1481536409;6
1699;2021;1481543201;14
11112;16909;1481514932;12
26159;5968;1481533988;2
1850;15109;1481548416;18
25511;7893;1481527945;12
8111;7368;1481541747;12
10416;22526;1481547232;12
3648;3495;1481532157;16
6311;23695;1481537983;14
396;15731;1481519852;14
83;23616;1481512420;12
7056;11231;1481547393;12
2170;6691;1481530928;10
14435;10312;1481548968;10
3939;9891;1481531464;10
24663;10894;1481545380;14
4304;20301;1481513809;16
1408;6864;1481532319;18
5607;11016;1481537798;2
9734;24648;1481539800;4
10647;14715;1481534957;8
15312;8147;1481543966;12
441;9516;1481540249;16
9959;9990;1481524250;6
11907;11224;1481533749;8
4924;14614;1481534381;16
3777;5357;1481535642;4
8046;17420;1481525117;14
5868;23540;1481510294;8
2966;16035;1481537165;14
23116;8997;1481517687;16
25522;22296;1481529278;14
9647;17518;1481525027;10
18461;7762;1481550118;18
13854;9161;1481546766;10
4311;14910;1481511450;16
8757;8435;1481519709;18
6975;10715;1481538602;4
23003;2290;1481534706;2
17550;3942;1481509654;2
5886;13180;1481524497;6
20416;17038;1481536386;14
8873;15961;1481525341;6
12368;18344;1481520880;14
12403;7475;1481537784;18
9211;23753;1481541787;18
2352;1882;1481540175;10
23852;21487;1481517519;14
25182;19560;1481518551;10
19910;1880;1481517261;4
2766;14584;1481533185;16
20949;18310;1481547244;4
7270;18846;1481532264;4
7251;1075;1481520046;6
15092;23033;1481538779;12
11403;6612;1481547906;6
15319;565;1481522908;12
6578;8763;1481532080;6
21722;21814;1481545422;14
1378;1867;1481532299;4
1633;9159;1481517516;12
15082;4334;1481522288;10
1941;17506;1481523814;12
10800;16824;1481547526;6
3534;4313;1481521893;14
6192;1074;1481547711;2
11031;17001;1481513983;4
27133;10614;1481550819;8
2765;18343;1481546468;14
1662;14979;1481531543;14
9736;7487;1481542859;10
6177;2157;1481547051;4
3271;1769;1481548549;14
25169;8420;1481529543;2
6545;23849;1481519877;12
15323;18188;1481514554;2
7684;11156;1481531419;18
1030;25187;1481514977;14
2947;3914;1481520132;12
2776;5726;1481546680;16
7167;12707;1481518402;8
25447;15250;1481517839;12
6476;17526;1481528819;8
22540;25363;1481546503;6
6246;183;1481522373;6
10930;24481;1481517407;2
1070;5697;1481527122;14
8877;7314;1481518711;12
9777;2019;1481512522;12
9499;392;1481527451;16
6652;256;1481539182;2
11624;11856;1481530450;14
26308;21843;1481537318;14
27135;6829;1481522030;6
10983;2774;1481540800;18
16887;6801;1481519054;16
21002;23021;1481524605;16
27415;23443;1481532690;10
2748;8965;1481547754;2
1962;7443;1481535684;18
19079;18198;1481541912;6
19908;18191;1481534494;18
15368;21728;1481522833;12
7955;7066;1481511860;4
10261;16847;1481522789;10
23854;4969;1481539047;18
4628;12157;1481534488;8
6943;25113;1481546712;12
1873;17026;1481530661;4
7635;2804;1481534624;14
1971;24172;1481525819;8
1206;8453;1481545034;18
16199;4033;1481515855;18
9484;20589;1481542837;18
4221;8498;1481545554;10
15029;17301;1481550839;8
19558;20682;1481521476;6
8124;5855;1481538903;12
10205;11609;1481533945;8
18312;10725;1481521197;18
27004;22527;1481541239;2
11094;10721;1481545067;6
20088;23896;1481548937;4
27002;13928;1481539953;16
5084;9861;1481511345;6
20473;1535;1481520503;10
16144;2333;1481531794;8
9623;19170;1481522018;2
9845;401;1481536807;10
1962;3568;1481522077;2
7619;25192;1481531889;18
1110;15297;1481536559;18
9879;27482;1481538477;6
6002;27165;1481546987;12
10639;27088;1481536731;2
9449;9192;1481541467;16
7904;7898;1481509882;8
5724;6699;1481539963;18
6200;20074;1481535130;12
15738;10380;1481537291;4
5815;5293;1481513597;12
26240;1725;1481518483;14
5715;8109;1481525390;2
2758;27450;1481525688;2
81;1286;1481543533;6
1490;17583;1481530783;6
20545;1559;1481524150;6
8557;23650;1481525686;8
5519;15755;1481525853;16
6027;3970;1481535083;2
1109;3736;1481545350;18
8945;6226;1481518914;2
13950;27011;1481536646;2
27414;1892;1481538778;16
1742;10601;1481546079;4
12230;4578;1481535968;12
9061;20358;1481518798;16
3380;1152;1481530624;16
9649;10221;1481521361;12
11880;24977;1481544010;8
8416;7462;1481534280;6
13341;24659;1481546185;16
1342;4916;1481510719;4
8638;12069;1481541157;10
24749;7685;1481538957;18
13803;10307;1481522343;4
240;10006;1481522300;16
1073;10258;1481522421;10
1695;5696;1481510384;18
7395;23467;1481535438;18
24964;6603;1481521858;2
5993;1689;1481544044;14
8828;7466;1481544635;12
3961;13297;1481541166;2
27269;3401;1481510240;10
18838;20773;1481511997;8
7891;27163;1481550864;14
2789;8248;1481529139;18
13813;16203;1481519826;4
14909;20926;1481518686;6
1960;17579;1481526418;16
27461;17054;1481535554;4
5809;14640;1481509789;18
323;6524;1481543559;2
9478;19881;1481523049;14
14879;10636;1481543168;16
15520;15005;1481512597;4
2791;5530;1481514507;6
11485;23120;1481535566;4
6334;11612;1481538420;4
19545;10283;1481545028;18
21806;24058;1481525923;12
25054;16014;1481518668;14
27263;157;1481519298;6
23302;18936;1481549020;14
9297;16914;1481532675;2
27210;20952;1481536145;6
239;9811;1481535344;14
4863;18883;1481512608;18
6646;1082;1481534241;14
19790;9188;1481534166;2
8531;21499;1481536395;6
12073;16807;1481543521;4
8969;386;1481509902;2
8866;23047;1481545219;18
7426;6801;1481526980;12
6677;1973;1481544614;6
26308;7519;1481539455;18
19967;14403;1481523006;8
14908;3619;1481541500;6
9505;9968;1481547027;6
3933;5634;1481545182;16
10540;6799;1481544379;16
15761;25356;1481535109;2
9242;8940;1481518275;16
12645;10252;1481544131;12
16816;21729;1481532462;10
10120;6855;1481536319;8
24701;7793;1481543628;18
27452;6941;1481534234;14
5376;10259;1481523823;2
26085;4257;1481532891;8
17;6883;1481511327;4
11005;10266;1481539166;14
22315;9123;1481514373;8
20392;12866;1481527037;18
9750;4296;1481531869;4
26031;24360;1481549838;18
11130;57;1481534965;14
4996;17054;1481527169;16
8480;9416;1481543235;12
7762;13679;1481521617;16
17530;11085;1481520840;12
17286;5119;1481511113;10
12378;8947;1481515031;2
9652;2769;1481539652;6
978;1510;1481548596;8
20686;5754;1481518594;10
8650;23341;1481540789;14
397;438;1481511774;12
1880;27179;1481523238;4
7800;12656;1481514644;2
6295;6913;1481516189;8
12092;7299;1481536938;16
4979;974;1481521791;4
5864;6332;1481520060;16
6608;22937;1481515683;14
7073;27426;1481548601;18
11002;2330;1481516127;18
6559;1226;1481513447;14
10406;15154;1481513102;16
1427;8362;1481523081;18
20526;26031;1481549542;4
16781;2776;1481539975;10
24087;4858;1481543223;6
9262;23891;1481515162;12
16126;17795;1481545880;10
1837;8135;1481532893;8
127;10520;1481540488;18
20040;15935;1481529128;16
12797;10573;1481519284;14
25051;363;1481524233;18
1863;9180;1481530757;14
20937;11596;1481550387;10
12120;16051;1481530424;14
7948;4954;1481537118;16
12773;3778;1481533372;18
12744;7937;1481535097;8
7903;6287;1481546741;14
13856;10395;1481535426;4
7058;261;1481532930;8
10405;24987;1481513813;2
1675;4557;1481523953;16
25500;11157;1481543640;2
17894;21413;1481536643;16
24733;25160;1481536053;4
11606;10118;1481530790;16
6449;8818;1481522821;12
8807;2378;1481546685;18
6218;1675;1481510340;8
2402;8089;1481532674;4
2143;27032;1481540879;4
19966;6569;1481526274;2
15250;2970;1481522492;14
9391;6997;1481524488;10
8506;10810;1481517333;14
19819;1070;1481547930;12
5002;10203;1481522192;14
6856;15513;1481545025;4
23162;10112;1481525950;8
7147;1305;1481542618;12
4300;5819;1481516815;10
4024;2889;1481545325;10
23329;3363;1481536213;8
2149;6995;1481534659;16
1884;24842;1481511871;16
19852;16122;1481520432;18
4211;7260;1481545245;14
10200;15317;1481528617;14
5527;11025;1481540209;14
24370;7823;1481533975;4
7915;22469;1481528465;14
13297;7160;1481525998;18
15990;5251;1481545460;12
6595;27199;1481534556;8
20157;3700;1481515462;4
24680;11024;1481531168;2
7493;6684;1481516350;6
895;8025;1481545814;12
22454;5886;1481546756;16
1514;16848;1481537407;4
20479;22468;1481517118;4
11084;4641;1481523803;12
12642;11704;1481513702;2
1048;12100;1481523252;6
20070;15021;1481526018;12
13794;4969;1481521503;12
10881;1362;1481538005;14
20086;23466;1481517184;12
19236;3766;1481515257;8
405;27046;1481524197;16
5681;4669;1481519972;12
12647;9898;1481531709;14
26302;9003;1481527609;18
11234;27506;1481528859;16
4177;4212;1481514293;10
1523;5364;1481518112;12
4704;433;1481512679;18
5877;15098;1481511672;2
5106;27556;1481538554;6
3495;10118;1481543993;6
9529;8376;1481538704;16
27534;22146;1481512202;14
22976;8438;1481543590;8
1259;18423;1481532302;16
9253;8357;1481522857;14
18340;12418;1481525368;6
9896;24139;1481514193;6
8485;10880;1481544289;16
10215;16937;1481529167;2
18908;1455;1481541576;6
113;12798;1481521555;18
12024;21389;1481536553;4
27173;23167;1481515982;18
24347;20545;1481532970;8
20530;4547;1481530688;12
9889;12181;1481517295;16
21718;15300;1481530559;8
14915;2635;1481520774;16
5492;254;1481526025;4
9008;7577;1481539860;10
6219;3395;1481534245;10
19057;17470;1481519647;14
4272;23329;1481540412;10
2380;9960;1481535507;10
11212;6769;1481549283;2
17213;14182;1481548959;10
17379;18200;1481546316;8
5650;10103;1481537874;12
8573;6244;1481526081;10
13779;9479;1481550539;2
7365;4904;1481516030;4
4670;27404;1481514038;2
14873;4354;1481516369;4
206;5926;1481516158;12
10235;9000;1481546251;12
2033;9164;1481543209;12
19028;21076;1481535073;6
10266;14115;1481512130;14
9521;11623;1481545000;18
25283;9840;1481550359;16
27418;25346;1481528345;8
6343;8602;1481529846;4
27095;12138;1481538846;4
1341;7641;1481517317;6
949;3725;1481526808;18
6000;11860;1481529623;6
19776;10271;1481512471;18
14636;19052;1481522316;18
3272;7829;1481537026;12
14547;7630;1481513707;18
5489;3922;1481550086;4
13298;14862;1481512981;10
10881;10997;1481513480;14
21030;16023;1481512714;8
6540;310;1481528441;8
7188;1928;1481529051;10
25433;290;1481532740;12
17498;1005;1481512462;16
17847;25489;1481545512;4
5346;4686;1481538149;6
3370;6548;1481510542;18
13981;6294;1481513031;12
1211;8692;1481515240;10
13826;12760;1481522431;16
15931;14681;1481522824;12
2347;238;1481513034;16
23159;8684;1481544704;14
4963;1059;1481510998;12
18874;10252;1481525898;10
8763;4919;1481542100;12
1531;3934;1481530462;4
17583;15325;1481520311;12
1912;6177;1481550116;18
23628;7983;1481534396;12
3001;13909;1481547447;14
23525;7966;1481518581;2
10768;1666;1481551074;10
27281;6633;1481548884;18
5400;1420;1481534394;16
22259;4315;1481516449;2
10235;9852;1481512109;6
8711;10549;1481539432;10
7423;53;1481532830;8
18330;9288;1481543489;8
21288;4895;1481526432;16
15247;25003;1481539667;4
1975;12868;1481513800;16
6167;9793;1481532330;6
8237;23970;1481519230;16
5857;10090;1481540894;6
9279;10983;1481542887;6
16640;9552;1481518647;18
9505;20539;1481518920;10
6288;19228;1481549235;8
12654;4049;1481527857;14
7626;20684;1481518613;12
6736;10099;1481526521;2
17481;1956;1481537897;4
8870;6895;1481537936;14
6503;134;1481548755;2
7014;1233;1481529424;12
567;10782;1481543732;16
4925;3779;1481545998;12
12234;18209;1481547991;2
11122;6366;1481550786;12
1286;8349;1481513021;4
11576;20035;1481539314;10
23762;22265;1481516711;14
10012;70;1481525367;14
26070;167;1481530849;12
8163;1320;1481525632;10
8992;3766;1481523429;12
19593;20572;1481540844;4
6706;5712;1481532387;2
7348;10778;1481537100;18
17548;9898;1481538063;12
7546;25426;1481537620;2
5637;17903;1481511848;8
27207;3402;1481550704;2
7908;8397;1481517077;6
6371;1537;1481519104;6
7891;5122;1481538282;4
13864;10700;1481526547;16
11054;24952;1481527412;18
11076;11759;1481549380;8
21723;9328;1481550834;10
10329;10103;1481547262;2
5517;17570;1481545284;18
10094;9279;1481528221;12
20785;4520;1481513301;18
16336;320;1481525311;14
