departure;arrival;starting_time;n_people
4032;23542;1481530996;18
19319;96;1481538383;2
10218;9626;1481523501;2
14689;3980;1481532928;2
21368;1494;1481515055;2
18881;3276;1481535999;4
6132;10011;1481514583;18
14154;8500;1481523735;18
10673;5976;1481525117;8
7012;3532;1481528233;12
2824;17213;1481514442;8
7259;5693;1481520445;18
14573;25192;1481549276;8
8303;3541;1481546196;6
1900;9551;1481550559;18
5391;14580;1481525998;12
27178;3469;1481527209;14
16192;218;1481536451;2
1126;14239;1481531058;12
8425;6324;1481528554;4
19935;7336;1481520319;16
20643;7889;1481536493;16
19526;2137;1481534912;6
18463;4363;1481546501;2
19064;9407;1481544033;10
3081;10737;1481517136;6
2334;5852;1481532644;6
10099;2385;1481536661;10
267;6315;1481540126;12
88;5746;1481533522;4
20989;7397;1481542630;6
27229;4983;1481534791;10
16780;17871;1481518728;2
12308;10619;1481530234;2
27059;21716;1481547361;18
14106;17006;1481548647;14
8033;9748;1481542024;16
2132;16180;1481535430;18
3936;9835;1481516430;10
4298;20982;1481522329;8
6107;12285;1481530422;10
26317;3420;1481534674;6
19919;18960;1481548463;10
4857;19207;1481515193;16
11483;7712;1481538969;2
9564;9456;1481540910;14
1194;6724;1481520954;16
19753;20949;1481515879;6
11803;1203;1481512746;14
24529;9609;1481543465;14
9803;9024;1481547511;6
15083;2422;1481532832;8
4319;10328;1481522638;4
12284;21711;1481550694;10
18179;7470;1481533333;2
5529;1486;1481539572;12
9656;14430;1481537946;6
17149;16193;1481530749;12
5091;8356;1481549418;12
13974;7004;1481523486;18
3643;8053;1481516144;8
1712;21303;1481510765;18
12134;27088;1481528356;16
3413;1028;1481534332;16
6120;1048;1481543665;18
27391;6687;1481522685;18
1404;20318;1481535799;14
6234;6960;1481549488;8
24951;20116;1481529581;12
22930;15137;1481512376;14
6630;11110;1481517816;2
1061;16037;1481516161;10
27231;21833;1481542109;10
2340;20413;1481522172;10
4105;11985;1481517076;16
4778;5100;1481517851;8
180;13224;1481519539;12
3702;978;1481526534;8
8527;27104;1481534171;4
19498;8130;1481515022;14
24685;5085;1481539554;18
4676;8378;1481546427;18
7768;8253;1481518450;10
1328;303;1481534193;18
5003;8755;1481523893;12
9556;23113;1481537626;8
1089;115;1481515505;4
23349;19932;1481533888;16
22274;3714;1481536807;18
1600;8866;1481543985;18
9899;19804;1481513421;4
6319;4824;1481525008;6
27289;3600;1481548942;10
4991;8890;1481541977;4
11003;18046;1481524863;18
4323;14572;1481545381;2
9951;11954;1481530296;16
10501;18105;1481542977;2
23884;15746;1481536375;4
9609;8336;1481522511;16
20949;15030;1481550428;12
1134;7084;1481516840;14
20310;13114;1481515853;12
16050;8637;1481546318;8
20683;10623;1481518614;18
7064;5952;1481537866;14
5441;9324;1481530512;2
16780;14949;1481518970;6
3161;21318;1481533686;10
1134;4360;1481520559;14
23864;10786;1481543639;16
13211;8877;1481521859;2
10665;357;1481547698;18
7829;19581;1481515067;18
17241;13972;1481542026;14
20739;11099;1481527715;10
16302;7259;1481533632;16
19847;9474;1481513871;18
8600;8419;1481547251;6
7888;7609;1481541464;8
7597;16190;1481543168;2
5721;13884;1481533234;8
4928;7011;1481541019;4
8941;20297;1481533329;6
5968;22940;1481525389;8
4572;16193;1481547948;6
3460;7638;1481546471;2
17040;9976;1481525282;14
5629;18887;1481515469;18
22964;6379;1481522849;4
8507;8003;1481525393;6
13212;10537;1481519563;4
3627;12561;1481529734;18
1727;10922;1481532323;6
3855;6724;1481527512;16
7101;10075;1481515662;18
4234;2123;1481548215;12
1334;14890;1481523553;16
1207;18884;1481523839;6
5473;226;1481526066;8
15098;9313;1481529547;12
1698;12770;1481511873;14
9150;3340;1481515541;10
6830;18260;1481546171;16
9434;25071;1481528772;18
22939;12046;1481541867;2
15139;3284;1481521900;10
14812;1767;1481532074;8
8464;18070;1481532878;14
27490;25397;1481532409;14
8766;14496;1481539620;16
25541;6194;1481541375;10
7699;4728;1481550073;8
9239;15247;1481541746;4
19422;18336;1481537158;4
12188;11766;1481543299;12
1372;9989;1481541822;12
15318;5127;1481544017;14
10267;9194;1481546110;2
6636;7820;1481521072;14
6715;13681;1481513166;4
2841;12120;1481547030;8
24327;5243;1481509882;10
22923;1592;1481536899;6
11022;9067;1481514859;12
6736;10220;1481532233;16
4359;23488;1481517188;12
27312;5822;1481519699;2
5040;1766;1481512719;12
6670;6110;1481543428;2
7829;25394;1481532986;12
20292;5469;1481542551;6
19079;3012;1481537957;8
3118;2832;1481525203;14
15189;14566;1481550801;16
19269;5970;1481514499;2
19544;23113;1481521259;10
26244;3499;1481529342;2
8668;2750;1481550903;16
9761;20987;1481513715;14
11783;1500;1481535143;14
23062;8683;1481526914;12
7145;128;1481541866;18
17028;12360;1481541469;2
16311;330;1481521252;6
27199;6245;1481522772;18
6945;9220;1481513114;8
1646;6539;1481550303;6
9890;2413;1481544989;16
24136;4964;1481543357;14
25414;9203;1481534176;18
1216;10821;1481536530;10
23030;5385;1481512818;12
9429;5634;1481516806;12
9534;15287;1481545791;12
20041;20548;1481541066;14
3919;5047;1481544571;6
1851;2978;1481511224;16
2355;2771;1481542709;4
27542;16193;1481521270;18
7613;6279;1481536828;4
21402;24529;1481524439;18
4697;22135;1481531073;14
2174;9427;1481522086;6
3727;3390;1481521562;12
4521;26262;1481528374;16
25401;27094;1481515528;16
8115;5853;1481524122;10
17863;9878;1481519949;16
9341;353;1481532295;16
22431;2793;1481521161;2
23663;16294;1481521736;16
10636;8933;1481533128;12
10348;9364;1481537685;14
5418;11692;1481540325;2
17579;8935;1481548809;2
11089;7269;1481534099;18
17421;20338;1481517873;4
10823;6652;1481549961;4
10996;356;1481527026;6
21221;4316;1481532804;2
12560;19319;1481527879;8
1916;6560;1481518934;8
5782;5038;1481525628;6
3915;19272;1481512147;6
9566;6985;1481519421;16
16929;3955;1481545567;6
26032;20137;1481542028;14
5890;21279;1481547285;18
22494;10988;1481532874;12
9433;3009;1481542418;2
23857;8399;1481540899;10
14638;6533;1481514160;14
20576;5041;1481540949;6
4730;1026;1481544960;14
427;5243;1481532101;10
12362;5296;1481519585;2
411;5049;1481531036;6
8922;9758;1481525440;4
10028;22535;1481513307;18
5102;14272;1481519070;16
1070;17517;1481530109;16
21711;13947;1481522854;14
10711;27289;1481526621;2
8364;19303;1481535367;14
8301;12139;1481512087;6
2963;3853;1481543672;6
12403;8927;1481531643;16
24997;3586;1481540601;16
24687;6167;1481528549;6
7267;20636;1481531669;2
10508;4692;1481539230;4
5641;3269;1481547974;12
7627;23855;1481515484;2
7077;25467;1481523219;16
11255;23086;1481539257;14
5730;1605;1481518284;12
23340;20740;1481548490;18
12310;5389;1481524068;2
10527;6417;1481522442;10
14585;9469;1481511334;4
18845;13003;1481524626;4
20688;8333;1481518618;10
168;9309;1481512225;8
1454;11396;1481530439;12
18946;8574;1481527212;12
21484;5100;1481515326;10
5689;7512;1481526712;10
9837;2755;1481515062;10
25340;8976;1481512420;18
1451;6645;1481509568;16
4528;9609;1481527806;8
9216;22934;1481532701;14
17389;10876;1481513905;16
11622;1814;1481510410;12
106;22135;1481540929;12
5919;9764;1481512154;14
7937;10010;1481539768;2
5611;2033;1481524515;8
26473;5121;1481510840;8
8120;7110;1481516829;18
12156;6357;1481542619;14
27522;26310;1481526789;16
10504;8953;1481521327;6
1610;1731;1481549563;18
4644;17795;1481537119;16
22161;9411;1481525012;8
6344;17601;1481511010;12
26329;8893;1481527234;12
232;12308;1481510956;10
23886;7463;1481513969;2
1195;8405;1481517949;6
10256;1384;1481540815;4
353;6200;1481537644;12
7012;23152;1481533402;16
25547;9218;1481523917;16
15745;15731;1481518385;18
1918;312;1481525470;2
10486;6996;1481522036;12
19971;8429;1481518162;16
16827;6662;1481523335;12
9665;18879;1481515894;6
17783;8539;1481511704;8
11211;7490;1481524597;8
5508;22536;1481519876;6
14193;1206;1481523979;6
1181;3546;1481536832;12
14134;27389;1481514301;8
6025;12405;1481535002;6
15129;8367;1481517861;2
5404;20123;1481510026;14
18193;12308;1481532376;2
14660;11941;1481514452;16
25285;4219;1481539510;12
15222;7208;1481546378;2
26034;15703;1481511496;16
23056;255;1481526386;4
22266;20539;1481543740;8
1275;5025;1481535854;2
88;1918;1481525067;14
12354;7973;1481520690;2
124;23001;1481531855;6
1122;19311;1481515058;8
27268;2833;1481548158;4
18344;2766;1481538275;18
8278;13940;1481517051;12
17297;5089;1481540402;16
3953;7812;1481526238;18
1764;11014;1481516363;14
8738;24279;1481510208;2
8877;1031;1481509721;10
1129;6681;1481510623;8
8575;2141;1481526717;12
13806;6949;1481513096;16
9765;22921;1481519242;8
15407;6799;1481547770;10
11150;9840;1481547692;6
19599;7482;1481527361;6
5808;6274;1481531096;4
9416;245;1481542312;4
9544;1660;1481521462;6
27008;6782;1481539564;10
6107;10576;1481532322;8
12644;27178;1481529097;2
6149;23056;1481547816;4
7609;9;1481521267;4
14132;9502;1481533886;8
4705;20948;1481512669;8
10659;20852;1481524641;6
19508;3971;1481534623;8
23750;8687;1481536899;10
7999;8349;1481525698;2
4281;8511;1481518934;14
6123;11757;1481543865;14
17299;18857;1481535514;12
9896;12121;1481530505;16
1683;8399;1481509974;16
983;4850;1481540246;6
11824;10354;1481531749;18
24126;8581;1481509696;14
5960;22959;1481511946;12
5507;998;1481538813;10
15352;11780;1481526909;18
5469;22313;1481549777;14
1371;10764;1481531564;4
8410;27464;1481527651;14
5972;19992;1481523886;2
17413;24349;1481521875;6
19082;4294;1481547079;16
4263;22272;1481521118;14
13822;11102;1481544555;12
18846;25442;1481522004;8
20928;21442;1481546393;6
23761;8518;1481520453;6
5693;14167;1481523402;6
2987;15480;1481535336;6
6818;14117;1481522931;18
21365;10493;1481546502;2
8588;1449;1481550864;12
11109;319;1481541563;16
24937;14793;1481517213;8
3944;20999;1481547464;14
18874;15303;1481545343;8
27327;913;1481546529;6
17921;9834;1481526186;6
16037;4759;1481525172;18
27416;15739;1481528851;10
951;6583;1481514433;4
11916;20126;1481538866;10
4963;10633;1481519023;4
8172;5843;1481537133;6
12161;9;1481517548;6
3969;9279;1481543695;4
7236;10229;1481530690;2
10268;9447;1481529133;6
8367;26166;1481511848;2
1915;20967;1481529836;14
10114;23366;1481511574;16
16803;258;1481535214;8
9602;988;1481526571;14
1744;10360;1481521758;18
5939;1107;1481522403;16
13679;3396;1481549758;4
27197;20480;1481525436;10
10464;21360;1481544456;18
9216;17440;1481521055;8
3023;22313;1481526782;18
10878;7577;1481548317;18
11920;6168;1481511568;12
12786;12045;1481518988;6
9253;10551;1481550560;4
20628;6193;1481547504;10
8399;2881;1481535719;12
17583;6921;1481520849;10
2931;5428;1481517706;8
9758;6767;1481535430;18
4675;10510;1481518648;2
23805;4677;1481511423;6
20299;8414;1481534098;12
6698;7392;1481511872;18
17893;5981;1481543839;18
6140;24932;1481516782;8
6396;5989;1481526431;8
20931;11245;1481539448;16
9674;21842;1481523406;2
2126;8916;1481531952;8
9540;22532;1481522491;18
19510;5868;1481542148;8
14906;9451;1481534128;16
9529;3585;1481521541;4
4205;25425;1481528149;16
14548;19714;1481548535;16
23748;27178;1481542241;10
71;7512;1481529092;8
9748;20137;1481542132;14
5089;6698;1481532365;16
5707;7766;1481522678;4
23536;8906;1481522121;16
24842;9635;1481531879;18
2132;16138;1481530792;12
25024;1483;1481537176;18
5245;15223;1481530325;4
21719;7021;1481536494;14
21814;2772;1481530299;12
11743;2761;1481517776;18
10782;5739;1481521719;16
6420;7169;1481521139;4
24357;1842;1481510380;2
10247;5898;1481529526;14
2413;7208;1481527017;14
3352;19581;1481524566;8
8295;7946;1481523839;16
11085;8413;1481522164;18
2382;4056;1481536449;10
8134;8450;1481533419;18
9561;17444;1481536264;14
280;5730;1481540843;8
4918;15103;1481534459;10
21069;11110;1481544885;16
84;5431;1481537010;8
19763;126;1481532923;8
4325;18155;1481535212;12
1084;1426;1481529060;4
5082;23543;1481539844;16
11376;5006;1481517295;2
23355;7556;1481541498;14
12283;9361;1481529388;4
13202;2420;1481511113;10
14203;6925;1481529819;8
3392;17190;1481512433;2
16097;21228;1481525958;16
26317;18889;1481513651;6
6924;9915;1481518897;2
13796;13003;1481544946;6
1135;3901;1481526106;18
7287;23532;1481535922;4
22;7786;1481520732;2
21481;7437;1481527111;14
2984;2279;1481530966;14
7043;420;1481539221;6
8899;19074;1481528937;2
19813;2020;1481527543;4
8917;7896;1481541434;8
24481;2345;1481524828;14
21443;20138;1481528439;2
17430;8599;1481527852;8
27451;17278;1481533951;14
8430;1431;1481517085;12
8249;2784;1481537175;8
13177;1456;1481524263;14
4012;21279;1481545112;14
32;25041;1481550349;18
9396;3085;1481512151;18
3681;9994;1481544683;8
3258;11063;1481548767;8
1086;299;1481510419;12
26314;4337;1481523603;2
5746;24671;1481543703;6
20406;5045;1481516580;12
27377;11384;1481534520;12
3906;2766;1481510702;16
20926;23448;1481527397;2
9247;10355;1481540967;12
19813;4576;1481522004;6
17460;5276;1481550601;12
11015;10213;1481519541;10
14572;19599;1481527490;12
7806;10332;1481547422;14
18818;20773;1481548665;18
1314;13889;1481530286;2
6548;969;1481528766;2
4994;9829;1481521423;2
13977;20138;1481514243;14
11099;8548;1481524293;18
10821;21292;1481549689;4
4354;8657;1481521158;16
6870;1017;1481550701;18
5706;10683;1481523949;2
9059;12073;1481527387;6
24283;16314;1481513660;16
14977;23543;1481536880;12
18188;179;1481539092;4
5857;21231;1481519916;12
12237;19837;1481535311;18
5936;428;1481550114;16
11787;20365;1481518211;4
4034;1577;1481547426;4
10576;1523;1481525116;10
8971;622;1481538824;12
7640;10596;1481541604;18
414;12062;1481511370;16
7079;10638;1481521143;6
27;16789;1481543370;2
12305;10103;1481527506;6
15736;22531;1481526257;18
15212;27056;1481532827;16
18805;22942;1481515124;6
13899;3739;1481545184;4
15991;10001;1481535007;2
8640;12219;1481512065;6
12600;8406;1481541970;12
20330;25369;1481541023;6
20049;20927;1481531578;2
1201;8195;1481540154;16
16937;8864;1481513474;18
5018;10594;1481550209;6
21221;12921;1481526843;16
18819;6935;1481537805;18
24750;1079;1481542035;16
22315;1796;1481550214;16
19984;5913;1481540490;4
17253;7975;1481526221;4
4759;6994;1481538090;14
19306;14152;1481537234;2
7190;6574;1481517940;14
7550;27380;1481547382;14
8695;8552;1481528979;14
10203;17042;1481536851;12
17465;17800;1481512104;12
10363;1522;1481515132;18
8939;6275;1481524954;14
10312;12101;1481548804;2
3682;5121;1481527510;8
5017;4286;1481513758;14
5243;12153;1481550404;4
12309;6290;1481535793;8
12799;5989;1481548495;2
9737;27136;1481510207;14
1836;4187;1481538609;12
3257;13890;1481539083;18
10469;14580;1481544918;2
4808;11392;1481525365;8
2799;6251;1481520904;8
8967;27324;1481543075;10
1286;211;1481547462;8
23449;20045;1481536664;12
22179;7873;1481530743;6
20118;11790;1481525423;4
941;11790;1481533110;6
1424;21465;1481545226;2
17511;17377;1481550424;2
7915;12869;1481514584;16
8754;83;1481512060;16
10415;11849;1481530836;16
14577;6396;1481509986;16
10029;9421;1481536469;2
23346;18822;1481516390;4
8277;3730;1481512899;6
7399;23488;1481510848;12
6404;5723;1481518445;2
909;15306;1481523402;14
13911;4182;1481532797;14
8896;4654;1481533673;12
100;5040;1481539592;6
1041;18859;1481530218;4
11898;17168;1481511218;2
11952;17578;1481541065;2
16872;1516;1481525091;6
13942;11233;1481524897;4
13851;27335;1481534492;6
6255;5405;1481537282;10
4312;8416;1481540959;16
8529;16297;1481510045;6
4857;1252;1481547788;4
2138;16351;1481523268;10
6808;3086;1481529838;8
289;9454;1481526494;10
9133;15299;1481512688;16
18837;2276;1481539953;2
24679;24986;1481546669;8
17048;10785;1481534825;4
4723;8129;1481534616;10
6022;13461;1481524858;14
14258;17045;1481533007;2
9301;1927;1481520850;8
16130;5628;1481538682;16
5613;13209;1481549162;10
5877;3936;1481509971;16
8499;1510;1481536200;4
20853;5392;1481519609;14
7482;7455;1481547798;4
14498;18046;1481523120;2
8310;22270;1481545337;8
8555;1448;1481546379;8
17302;9900;1481540717;8
3584;11034;1481526493;10
23098;8449;1481517529;18
6125;3743;1481530017;2
1352;15351;1481513808;16
6471;22526;1481523803;10
3162;6353;1481545153;12
7186;4923;1481525348;18
3588;2806;1481512798;2
9959;25342;1481520783;6
14182;24714;1481522039;16
5830;9286;1481529152;18
371;27539;1481532537;2
9899;12731;1481550809;6
4037;7265;1481530955;4
27202;11953;1481534533;6
4838;3467;1481547141;18
7452;27285;1481539549;12
6159;2376;1481544443;12
9306;10328;1481529214;6
1899;12398;1481529490;10
21809;18212;1481544225;6
6324;19558;1481523701;8
6920;16849;1481542158;6
15368;8397;1481521405;14
1357;4299;1481523823;18
895;20931;1481517979;16
9246;4516;1481523871;10
11022;19984;1481534809;4
3534;9567;1481545277;2
12352;9484;1481537609;6
8529;1090;1481533347;14
11692;27486;1481524176;2
885;2725;1481547891;6
3266;19791;1481510802;2
310;18085;1481550947;14
12655;7679;1481525187;10
12016;18904;1481546972;12
6806;1247;1481548772;16
6722;26032;1481544178;10
12764;5119;1481510977;14
15933;3387;1481515087;4
24668;12646;1481544599;18
6482;25288;1481527469;16
7686;24701;1481524596;4
12798;14194;1481511863;14
14166;5098;1481535921;6
18868;20588;1481516751;14
8379;15107;1481510015;18
24327;18247;1481549355;8
4994;1225;1481541863;8
5430;15239;1481546494;12
5919;6647;1481520767;8
15999;184;1481521817;6
6409;11985;1481523262;18
5880;18805;1481519099;14
19805;1355;1481516026;6
6985;1279;1481527020;2
14872;8889;1481524097;8
24282;10207;1481524550;14
7049;4177;1481539445;8
1023;17901;1481535995;10
23032;21808;1481525853;18
6651;7441;1481542138;16
8899;15162;1481526919;12
23640;4262;1481550903;16
1899;9211;1481522443;18
13679;8297;1481540122;8
7590;431;1481518254;16
4692;3717;1481543323;4
12869;20007;1481534357;14
23858;5528;1481512751;6
15933;5429;1481534569;8
6544;21370;1481538234;14
27188;20928;1481516224;6
6326;6251;1481535985;6
3372;23468;1481547710;18
19831;2271;1481514344;18
11213;1883;1481515041;2
8656;16318;1481544497;16
2753;7170;1481545860;16
19092;8509;1481522052;16
14495;23867;1481516822;18
9636;7172;1481527577;8
5384;7475;1481532536;12
1493;1569;1481546436;12
186;17389;1481515322;8
2371;6222;1481514949;16
6864;10374;1481510073;16
4056;8507;1481521128;14
10089;5259;1481523611;4
6654;15097;1481532467;4
6183;27230;1481522530;2
27033;26314;1481525124;10
6931;6431;1481532562;18
6357;7833;1481547600;16
11415;1092;1481540985;18
18843;10465;1481520921;4
3264;7297;1481546266;8
18850;11085;1481530223;16
3629;26049;1481509796;2
7008;15223;1481523765;4
12069;2980;1481535121;14
5517;9743;1481525984;12
12631;417;1481541047;10
12295;153;1481524097;2
7840;2335;1481527837;4
17262;19741;1481550108;14
19986;359;1481529616;10
7351;17033;1481527926;16
10305;25168;1481511394;2
8137;15324;1481531098;16
10846;13821;1481511580;2
17183;8463;1481525499;10
9152;14496;1481528433;4
23621;9685;1481511154;16
22447;4264;1481542369;4
6589;19303;1481540019;4
5942;3127;1481547708;12
24971;26112;1481535702;14
11110;10090;1481530871;6
8553;4694;1481537982;2
9333;971;1481549246;8
20959;19790;1481518364;12
26260;26083;1481535575;6
14538;7051;1481544060;4
7293;17289;1481516167;10
6858;10207;1481532121;6
4042;14874;1481540931;18
26;8815;1481516045;16
4955;4641;1481523553;4
16884;6524;1481547826;2
14202;24128;1481519075;10
10535;12710;1481509572;14
6455;21799;1481520047;2
19984;1168;1481534645;10
6365;23000;1481521087;14
3540;4859;1481513781;18
19432;1052;1481539528;6
27134;25516;1481545584;8
8430;9239;1481521185;14
10799;9214;1481511491;4
19050;7988;1481516282;14
4974;25081;1481534914;6
10781;25286;1481535925;6
21403;7710;1481542870;12
20683;27476;1481543006;10
101;11792;1481524213;6
24962;7851;1481528329;6
4892;6631;1481533994;4
14909;13822;1481511054;8
12696;27059;1481549992;6
3930;11267;1481525455;16
5402;1912;1481545973;8
4361;17362;1481527090;2
14578;9114;1481550030;8
6840;3771;1481532112;16
14981;17404;1481525433;4
16915;15017;1481542121;8
10720;24955;1481542688;10
6157;9187;1481512405;12
11635;1213;1481529665;4
1970;13186;1481516647;12
4853;23728;1481523695;8
105;24126;1481527470;6
6013;9785;1481536656;2
15990;20526;1481527461;10
6532;7695;1481550705;2
6636;14641;1481526314;10
5695;24954;1481525818;16
3728;6295;1481539871;8
5294;27101;1481524192;4
24061;4215;1481528430;2
1345;12012;1481549407;6
19062;11090;1481547449;2
18892;2771;1481543163;18
5652;8837;1481513200;2
1274;12793;1481524082;6
11416;9748;1481512119;16
12055;103;1481516246;16
426;8397;1481523158;10
10507;13872;1481519729;10
27422;24733;1481531178;10
19582;23652;1481520876;2
13808;16836;1481547525;14
4507;8511;1481538700;14
16928;5776;1481518068;2
8359;24250;1481535430;18
27188;8468;1481528892;10
14661;25508;1481535567;14
3931;1019;1481539567;2
1143;20681;1481535951;10
6284;21486;1481523888;4
27131;11948;1481513302;18
1882;21316;1481519564;2
19925;21069;1481520882;2
6145;19058;1481531304;2
12760;986;1481536957;6
23180;339;1481525386;6
24442;21382;1481548287;8
1730;14904;1481520233;8
20946;14964;1481546111;18
25193;6118;1481525226;2
17791;19074;1481526928;16
20932;4569;1481536992;18
9789;2524;1481525218;16
24749;62;1481536074;12
9423;2291;1481550087;4
19749;23789;1481544955;16
14259;1319;1481538891;12
14580;6144;1481538859;8
3936;7391;1481530656;10
12420;17284;1481550996;10
13200;11855;1481520864;16
13771;26161;1481548280;14
14040;3127;1481513398;4
10120;24981;1481538427;6
5279;19224;1481525177;12
1886;88;1481535318;16
9001;5893;1481532487;16
27330;25411;1481517815;16
7643;8412;1481512468;10
4523;23538;1481525965;10
8520;23142;1481537062;6
38;7339;1481509696;8
2948;5401;1481550001;2
21461;8902;1481548685;12
10046;14880;1481543499;4
12355;10852;1481536300;14
348;15249;1481512035;6
1175;4517;1481531592;8
17351;6959;1481538747;12
14803;6203;1481550514;14
13496;7093;1481539304;4
8600;2326;1481511889;2
7558;3501;1481548735;6
4850;20656;1481539360;4
12398;20408;1481526520;6
311;16709;1481517168;4
25507;21297;1481548115;16
19758;24457;1481510028;6
21490;23651;1481533850;12
7190;249;1481546242;12
22498;20239;1481521186;14
17418;1215;1481524425;18
11041;5046;1481523904;6
27452;6520;1481537201;4
1853;17566;1481513337;4
19284;3697;1481533491;14
7889;25541;1481544294;4
1121;4862;1481519159;14
2411;10996;1481515091;6
22642;1449;1481512194;16
27382;6259;1481542621;16
4320;2284;1481542216;2
8929;21216;1481533046;2
99;17414;1481545713;18
4568;9520;1481550221;2
7300;3694;1481521896;2
5870;7683;1481512044;8
8050;16033;1481521807;4
12809;23159;1481550754;4
1111;26313;1481549744;10
17278;2294;1481515599;18
27296;10021;1481539740;16
23468;7967;1481540955;16
1246;14923;1481528329;16
3163;16177;1481513777;12
1866;16880;1481523364;18
4600;9951;1481526916;12
7862;5989;1481515231;14
10492;12178;1481531830;14
25430;12318;1481547671;10
25386;5842;1481528060;4
4925;12146;1481549673;6
25073;3568;1481528518;10
12283;1625;1481514178;18
2322;15992;1481524025;10
2788;6541;1481510306;6
8120;25044;1481534824;12
5602;18150;1481545787;4
9685;6988;1481511986;8
7588;4897;1481547327;6
8847;9282;1481525159;10
6697;20687;1481516402;10
11687;5640;1481526017;14
14254;1251;1481521084;10
3726;1576;1481514638;4
15321;6990;1481541714;10
25383;7271;1481534602;12
337;4925;1481549351;14
4217;1372;1481535291;10
7962;5944;1481518793;6
24977;10562;1481512481;18
3402;21462;1481512880;12
9840;23087;1481527659;6
7433;15403;1481521544;14
20418;17253;1481509687;4
14622;5817;1481544620;2
10332;1497;1481531737;12
5898;21473;1481540189;6
21719;8251;1481518553;12
17845;12096;1481548800;6
12764;1194;1481540961;8
11800;22182;1481546824;8
21069;11952;1481524680;2
20455;17046;1481535874;6
17539;8834;1481536849;6
7189;25390;1481540900;14
1869;2811;1481549350;2
7597;3370;1481527678;2
20928;7698;1481523961;16
15764;5105;1481519318;12
1489;11803;1481535714;8
15491;5983;1481520186;10
4920;4776;1481527146;8
9521;4045;1481513371;10
24572;6405;1481540717;4
23548;14188;1481514660;16
7161;8017;1481533717;4
23319;6314;1481511307;4
12762;11955;1481521277;6
981;12631;1481512455;6
7259;4660;1481548895;2
10876;10647;1481523962;18
6114;2747;1481546218;18
6716;14263;1481549189;6
17397;5406;1481523378;2
14614;8560;1481524682;18
7865;8035;1481537668;16
19042;14001;1481535527;16
7400;14137;1481529992;12
6543;5920;1481530533;6
27541;1581;1481547131;2
10598;9854;1481529950;14
11070;4896;1481539125;6
11746;22651;1481521205;14
210;17169;1481524438;4
14973;1282;1481523023;8
1686;24087;1481531520;8
5346;7865;1481515854;16
20919;7090;1481520118;6
17515;27036;1481523370;10
31;19805;1481538640;12
25062;11946;1481549695;12
12760;5760;1481518402;2
185;3379;1481541177;18
9988;2728;1481533547;14
8886;25178;1481522702;16
4959;22871;1481529003;18
24446;6400;1481512009;12
5997;3779;1481526659;16
11862;1269;1481536235;18
187;1032;1481540462;12
9778;2326;1481523130;16
1922;1653;1481526346;14
23538;20395;1481538153;14
10316;10537;1481545823;14
19269;11404;1481538742;2
9769;14901;1481529283;12
2142;5352;1481550099;14
6548;373;1481515099;16
7465;6170;1481536514;14
18963;5073;1481549232;16
8504;18050;1481538116;6
17455;12317;1481522668;18
7836;18964;1481513598;2
6580;21483;1481547619;18
20301;23054;1481528626;14
2817;10423;1481515788;16
7938;13777;1481509820;4
6534;10523;1481545257;10
15312;4347;1481512704;4
8763;24480;1481536320;4
15249;9522;1481538310;16
25393;19916;1481540599;16
20066;10714;1481539486;18
13900;1265;1481526598;16
11414;6877;1481550373;2
9973;25342;1481522454;4
3610;12233;1481526429;2
5040;7023;1481530089;4
921;6725;1481511489;18
23971;11107;1481531989;16
20080;1185;1481531176;14
25034;1158;1481545624;4
7895;6867;1481522400;4
14133;12649;1481527357;8
13820;27427;1481524961;16
25382;9959;1481537280;14
17036;5969;1481532585;10
9525;18332;1481517799;12
2644;11060;1481540291;8
24532;1348;1481517877;2
20127;20010;1481511030;18
16933;5896;1481513795;4
19859;1813;1481516037;16
84;10195;1481517013;18
5737;4578;1481544968;4
