departure;arrival;starting_time;n_people
21442;1677;1481519663;8
17887;20685;1481533380;12
1599;1690;1481521607;18
18910;7265;1481546504;4
1641;12360;1481539541;10
5396;13970;1481544393;14
7477;1333;1481547405;18
3262;4027;1481538326;2
18872;11056;1481532889;14
1151;20157;1481534541;18
9854;1150;1481533124;6
313;4826;1481534519;14
9160;16783;1481533878;16
2139;24744;1481549949;18
11253;23152;1481527575;16
3467;19883;1481538954;2
6764;24666;1481550219;14
11051;10907;1481529687;4
5977;1515;1481531717;4
10906;9808;1481521567;16
23896;13131;1481521533;14
12766;24430;1481520546;10
4976;18114;1481520630;8
17405;7021;1481526493;4
8781;7675;1481546358;14
3736;21462;1481524730;6
4806;3154;1481518755;10
22648;1500;1481545453;14
9433;2024;1481534755;8
4230;8435;1481542094;14
18764;2768;1481520970;14
19273;26104;1481544626;6
15349;17396;1481514992;12
23003;4253;1481533420;12
8518;19763;1481536888;4
9790;15298;1481514137;8
6673;8567;1481544457;10
1705;27291;1481512886;10
8445;6209;1481535038;2
12311;7999;1481518558;2
2159;6888;1481521148;2
4573;14574;1481544638;18
1604;7960;1481531292;14
23330;15452;1481528663;6
26304;10809;1481515793;12
19825;7146;1481523815;4
8750;6302;1481541843;2
13559;923;1481514564;2
10706;11897;1481522907;14
4902;6629;1481536778;16
12358;7607;1481524060;6
10354;22613;1481517602;2
5514;8513;1481549851;16
10419;7137;1481515389;4
6571;20036;1481530760;16
15492;17160;1481519316;16
27174;14779;1481519532;6
195;3467;1481534357;14
11763;4010;1481518716;2
18878;10513;1481533292;4
1801;12226;1481547718;10
20413;10773;1481547115;18
17250;14564;1481514625;6
7052;2155;1481542686;14
5384;8561;1481518268;2
11951;18901;1481518049;2
26330;1984;1481530345;10
17264;4911;1481524165;18
1705;10218;1481533153;14
21228;14810;1481549024;4
10190;9672;1481547135;14
4812;7777;1481526604;6
6271;8451;1481534663;4
354;14648;1481550398;10
9552;1843;1481532138;12
27488;2889;1481527350;10
16303;9356;1481549228;8
17507;19878;1481516852;4
4569;16139;1481512727;14
20398;9713;1481545780;12
245;3973;1481535307;6
16890;3513;1481531045;16
442;18312;1481548358;12
27195;9836;1481548763;8
19916;2010;1481530256;16
10681;15781;1481544804;12
15241;22938;1481522921;6
25261;10648;1481523015;10
15222;19956;1481520293;4
17870;9277;1481544494;4
11076;6575;1481520146;12
23507;60;1481536763;18
3953;13941;1481530167;4
20414;979;1481545616;4
6268;435;1481515117;4
4751;1848;1481544850;14
27509;8334;1481514640;8
10113;4332;1481521745;12
8251;15763;1481516087;18
23634;12027;1481530329;10
6452;6171;1481529740;2
10007;1771;1481516568;4
1433;10874;1481520581;10
12913;4334;1481538998;10
11405;17241;1481542093;16
11720;12583;1481525893;18
6390;6429;1481549916;10
1198;6024;1481534598;16
95;8564;1481535909;8
1424;26159;1481518433;4
23885;21490;1481514631;10
8151;12120;1481520119;14
3954;4951;1481549901;10
8328;3376;1481514038;8
9494;11132;1481521798;6
20573;22540;1481510874;4
9773;251;1481517255;12
1178;1279;1481537801;6
4245;7325;1481531464;16
5748;23114;1481521707;16
2635;16935;1481527855;2
7071;164;1481539066;12
17242;20369;1481544379;12
26318;22958;1481539444;6
6548;23167;1481547873;2
15336;6767;1481545715;14
8895;22962;1481540145;18
10352;2032;1481544107;16
4218;7874;1481530987;14
2115;1232;1481528741;8
12707;9309;1481550217;6
1590;6893;1481517376;14
17306;14651;1481533853;8
13677;27008;1481525102;8
26070;9057;1481537124;14
24283;7436;1481511060;6
16197;14435;1481537581;16
18905;12246;1481513909;14
8502;9670;1481547872;6
693;3264;1481517008;12
3854;5399;1481517442;18
407;10214;1481549046;8
27098;14800;1481511142;18
3395;8573;1481520629;12
27095;11140;1481539381;8
11097;1747;1481518366;18
4859;25172;1481546902;8
7078;10908;1481547346;18
9845;3022;1481521589;18
6010;2369;1481546600;10
9432;2427;1481550715;14
1165;9546;1481530150;10
6218;20103;1481515569;6
9340;7273;1481534834;12
10469;2293;1481533264;14
5805;3738;1481549196;2
23517;1513;1481533411;8
6622;18247;1481545917;12
8308;317;1481550761;12
16126;4627;1481516929;2
4814;17449;1481514305;16
6571;19320;1481540312;6
11909;7960;1481538918;2
19594;6574;1481514485;18
3071;1004;1481516103;14
7763;20044;1481524445;4
1851;368;1481532013;8
5260;8938;1481512756;2
27099;10089;1481525484;12
24669;7044;1481532805;6
5645;27095;1481519788;12
4959;10795;1481537260;2
7617;20133;1481533327;16
18191;20036;1481547409;16
17880;16129;1481531776;18
19496;4774;1481530553;6
19915;17481;1481551125;2
137;6378;1481534651;10
366;14920;1481525722;2
4214;14451;1481536767;12
365;6806;1481535205;18
3612;20014;1481535652;12
27165;11241;1481541873;18
27376;10272;1481515859;6
20120;15014;1481524733;2
5918;5110;1481531236;10
2025;10606;1481517284;6
11385;6121;1481515380;6
20404;1147;1481524617;18
15735;19093;1481515295;12
8351;22452;1481522595;12
26082;9841;1481533882;16
16129;200;1481521367;14
9750;10680;1481537335;12
21499;22972;1481516895;2
14654;6019;1481546985;16
4926;23891;1481516913;14
14433;3617;1481536950;6
11041;27125;1481537892;2
9794;6643;1481526752;8
7406;10684;1481521107;4
17552;9885;1481534155;16
19285;23327;1481513982;4
17757;10804;1481546208;6
24355;8445;1481518901;12
8251;1265;1481542259;4
2131;1445;1481528630;8
4020;11908;1481519511;4
8694;16819;1481536274;6
8194;5614;1481515890;2
12887;13215;1481519229;18
13822;8538;1481521630;16
9764;8884;1481513144;4
7425;20431;1481531546;4
1071;1001;1481524783;10
8972;16649;1481517319;16
9371;18052;1481541127;14
194;18880;1481527019;6
23052;22995;1481537773;8
22297;20535;1481533788;10
13241;3575;1481539476;14
11854;13011;1481535532;6
5108;6260;1481540996;18
11129;23620;1481548925;14
3924;23650;1481549515;16
13560;8282;1481540897;18
27543;4026;1481515148;6
2866;20151;1481529673;18
17143;19530;1481522744;6
19852;14918;1481513911;18
7330;15009;1481528528;12
1412;12945;1481535285;12
17025;17414;1481544830;8
1590;26107;1481521267;16
6245;7513;1481547556;14
4046;2745;1481527957;4
14799;6521;1481514181;16
196;18885;1481526415;4
227;15932;1481518412;2
1023;6968;1481548737;8
18328;319;1481540954;6
7536;92;1481535043;18
3978;24700;1481545562;8
4210;6775;1481523248;6
27379;12920;1481511820;18
5677;7881;1481530181;10
21452;19800;1481547147;4
566;1880;1481547256;14
10028;20530;1481533894;8
10251;14950;1481529575;8
2283;5759;1481537942;18
6007;21002;1481520168;2
8089;6581;1481534674;14
11911;23755;1481516732;6
5418;17792;1481517547;4
1918;11132;1481550087;18
7564;20943;1481518118;4
6578;6783;1481515644;16
25532;11416;1481549713;6
7571;5922;1481542305;8
18890;14189;1481544760;16
10509;9813;1481541040;18
5713;7356;1481544295;4
6495;4677;1481522629;18
4781;18846;1481535219;14
6195;20541;1481526865;2
1692;27035;1481531050;2
1259;12099;1481538131;18
20645;24258;1481540660;2
6975;15421;1481535747;14
17291;22647;1481514683;14
4850;2371;1481541323;6
17151;4563;1481524857;2
2122;18191;1481522296;14
8161;3641;1481526165;6
10238;26;1481542133;2
13910;23060;1481530859;10
1899;8560;1481540194;6
12002;5612;1481545850;18
25363;8839;1481515727;12
27009;1951;1481529567;14
14439;5768;1481521670;4
4864;9947;1481530582;10
22577;16914;1481530326;6
12121;12645;1481521581;18
9440;25449;1481519224;2
4359;14272;1481547834;8
6135;15520;1481527003;4
16039;2817;1481538296;12
3574;12120;1481519090;6
1294;12138;1481518220;10
10221;7498;1481547078;2
23048;27157;1481517822;12
13677;7059;1481512673;6
21722;11763;1481517057;6
2809;9987;1481542604;6
14643;8835;1481542093;10
11410;6524;1481541065;10
7809;15352;1481538191;4
8633;16813;1481514992;6
1200;20480;1481536090;18
1294;10888;1481550802;4
14120;2138;1481542676;4
1208;12073;1481520737;16
9985;3946;1481543372;8
27174;14554;1481532459;14
27425;14633;1481534604;14
66;9660;1481535514;12
8153;3080;1481540858;16
25706;291;1481525663;4
1986;18809;1481522152;14
5004;11907;1481518972;10
8165;12698;1481510801;4
27087;25443;1481539681;8
2120;8542;1481528324;4
5742;3974;1481519954;14
3155;370;1481528488;6
4321;13914;1481542065;4
10990;9454;1481516012;12
14988;9185;1481527309;4
23467;10379;1481510008;14
3015;8303;1481521966;10
2127;1560;1481537074;2
27550;19948;1481532986;14
7138;7818;1481515378;18
8432;14570;1481537182;14
24939;6501;1481527883;2
4733;6690;1481520092;8
1348;7613;1481530717;8
6652;3746;1481521669;16
9764;5040;1481523826;16
24480;11949;1481547255;10
12652;20132;1481522950;8
20947;26280;1481525656;6
5492;10459;1481536750;4
9470;23467;1481531054;6
6429;23526;1481510016;8
5886;27336;1481510744;12
13786;19454;1481513118;14
7190;10796;1481526724;18
14803;13080;1481536110;6
6930;7086;1481545403;12
15788;7977;1481550634;8
3749;8231;1481538402;8
5485;11009;1481540536;14
1349;17421;1481518968;2
8538;5522;1481532185;14
324;16203;1481538018;12
6576;27200;1481517993;12
10332;9845;1481530744;8
5768;3937;1481524329;4
7165;6437;1481550488;6
71;879;1481531918;14
4677;9679;1481534887;6
24662;1552;1481528450;12
15354;17312;1481539576;16
6660;17422;1481533351;16
1773;11106;1481536354;18
1148;988;1481547130;12
20302;4944;1481550863;8
19287;9415;1481535461;14
3047;3559;1481544819;10
20066;983;1481540676;18
12427;1699;1481539516;18
13948;1143;1481513869;14
6632;12292;1481537645;10
10810;27030;1481519619;8
3584;27554;1481529465;6
372;4850;1481509920;8
145;19944;1481529667;12
1185;13861;1481511859;8
1308;15215;1481537213;18
19966;6228;1481521507;8
20048;4011;1481549939;6
7639;9899;1481543441;2
13028;13817;1481515011;10
8549;5976;1481526637;14
5712;5699;1481531979;4
1156;3382;1481530871;2
326;4187;1481538846;8
10617;3268;1481511811;14
7036;16008;1481509859;10
3934;1036;1481514753;10
2908;189;1481522455;10
1932;22615;1481530480;16
359;1816;1481520175;8
26469;10320;1481536849;10
5957;14123;1481548078;14
15011;21729;1481519006;2
8828;5924;1481542737;2
10359;24984;1481523878;16
4979;22506;1481518656;14
3278;14622;1481521772;6
12287;14952;1481534249;12
20012;19804;1481520198;4
4516;4655;1481511224;6
9426;230;1481521987;6
14437;6515;1481548123;14
14699;63;1481540996;18
5885;16197;1481525390;12
10537;7335;1481550209;4
14665;17488;1481537642;6
12013;6891;1481545435;12
27482;18131;1481534043;18
11015;4215;1481532059;6
9713;2826;1481537056;6
3698;21069;1481528887;14
25140;10243;1481546477;4
18819;9306;1481534964;8
20340;895;1481540438;16
2395;10685;1481531565;12
27097;14143;1481513020;10
8337;19507;1481521961;18
1512;13856;1481536611;14
6215;5547;1481524217;12
22444;11149;1481535843;14
11210;7899;1481519670;6
13798;23330;1481545848;10
15987;3161;1481527346;4
10498;1048;1481516434;14
1035;21315;1481549556;12
23001;3968;1481525405;6
12115;6273;1481523408;8
23737;1556;1481546316;10
6642;8599;1481530160;12
11223;11685;1481516968;18
8827;20740;1481537635;18
11955;11127;1481518752;14
4920;12070;1481533539;8
10796;11951;1481521093;6
8479;9423;1481529986;6
20325;19506;1481536191;8
22179;5907;1481514726;14
2395;11250;1481531732;2
12156;25067;1481527882;12
2527;15785;1481540017;18
20679;22147;1481536678;4
8376;7270;1481509829;18
1023;1922;1481519077;14
17579;27489;1481548740;6
4762;10025;1481515776;10
7404;20713;1481520666;18
14795;1493;1481524960;12
16880;3788;1481514854;10
8579;25167;1481520759;8
7036;19060;1481511850;14
6464;10601;1481525923;18
12360;4699;1481545031;16
22503;19547;1481518503;16
6588;2126;1481512342;2
8318;13821;1481519230;12
6539;6383;1481544437;8
23618;9473;1481528104;18
8279;19423;1481549801;18
8573;1021;1481516418;2
10618;15781;1481524841;10
21298;19791;1481534984;4
8448;7318;1481537649;12
20959;11856;1481512339;16
2346;8738;1481522509;6
20786;13785;1481516054;18
8018;23858;1481537303;8
10288;8873;1481531611;4
25025;11799;1481512139;6
12148;24984;1481542479;18
988;1218;1481532900;16
977;4765;1481519903;10
20921;2376;1481517813;4
14554;2274;1481548843;6
11905;6317;1481531562;10
4686;23624;1481544882;8
4822;7626;1481512131;12
27016;11130;1481538341;16
25176;22550;1481516938;14
33;253;1481550776;8
26244;10384;1481534990;16
4831;1365;1481546045;4
20980;11955;1481520047;16
12407;15994;1481543383;18
17413;9448;1481525137;14
23142;3591;1481541876;6
3546;8532;1481546867;2
10064;9980;1481518600;12
8827;3939;1481521871;14
2349;11800;1481528466;10
5414;27002;1481510080;4
20463;15103;1481511754;2
20089;19233;1481516975;14
12311;3925;1481543322;14
23536;27482;1481529436;8
2751;25179;1481510770;10
13343;2164;1481524399;14
25378;11626;1481528903;16
14133;18910;1481517581;8
14132;12798;1481523142;8
12181;3377;1481522937;18
12091;18328;1481532597;2
12226;7029;1481522583;2
5840;26219;1481543268;12
7317;21318;1481522366;2
6713;27406;1481529823;18
17183;7624;1481538820;6
6572;1068;1481515217;18
10328;6688;1481521805;2
17334;13187;1481525999;16
10835;16799;1481540269;10
20143;14511;1481519568;4
8142;13863;1481534247;2
15391;22871;1481533613;6
2985;25541;1481517295;4
4751;9317;1481517935;10
12022;22964;1481528298;14
1309;21042;1481539157;6
5004;16849;1481532181;12
19897;7867;1481513883;16
2980;897;1481530710;16
17395;24925;1481543197;4
183;12816;1481519563;12
17430;8555;1481544603;10
8966;20996;1481511461;10
10636;5329;1481517590;16
7764;10738;1481518534;12
20052;19860;1481542820;18
15761;27481;1481511442;10
23117;8353;1481538223;2
3395;1906;1481525108;18
19594;10185;1481514542;2
10497;6419;1481542895;4
6114;10189;1481526106;6
8130;6233;1481528370;6
6880;6502;1481543372;8
10996;10879;1481514984;18
24679;7395;1481520363;8
3992;2121;1481511497;14
16122;19712;1481534131;4
10928;6857;1481535671;18
1007;2821;1481511470;12
5976;22626;1481540317;10
20953;11622;1481547779;12
20367;18764;1481540494;12
1200;6541;1481535709;4
8802;24279;1481510003;16
9064;17435;1481517794;6
6021;1580;1481525925;8
2418;1719;1481543856;12
27398;4844;1481542614;8
10694;3279;1481539508;12
435;1633;1481533032;10
7934;6437;1481546937;16
6467;5731;1481510764;6
9310;10103;1481534112;16
164;15739;1481534273;12
5904;18841;1481540700;6
9413;25492;1481530261;6
23787;21844;1481531188;16
13973;6554;1481516620;18
10259;7501;1481536606;2
7092;9415;1481512705;10
12023;8581;1481531423;16
19955;11623;1481526606;10
4501;4188;1481549713;14
1801;1346;1481546177;8
9319;3164;1481510740;12
26034;19054;1481515410;10
1595;20481;1481522573;18
22307;17287;1481535875;6
13972;10829;1481538107;4
19296;6194;1481548807;6
10103;2372;1481531787;14
10915;13892;1481549604;8
20153;22971;1481526607;8
6971;5862;1481541071;4
14269;10668;1481522787;16
7364;13904;1481512133;2
1372;10706;1481536676;10
1549;10045;1481526051;10
2162;1268;1481516216;2
14917;4175;1481524973;2
12046;19967;1481518899;8
17351;11;1481540860;6
17435;6806;1481521600;2
8872;15787;1481519802;10
8655;8466;1481519161;14
27059;17022;1481535472;6
10910;10311;1481518089;2
12713;6671;1481541205;18
15746;1324;1481539867;8
27384;19088;1481531054;2
8332;11811;1481526031;8
10235;8296;1481519034;2
4786;6607;1481540890;14
4874;19753;1481542447;4
12188;23740;1481531454;12
5127;27040;1481510136;2
3637;235;1481530647;14
7627;1191;1481530809;14
10064;10424;1481520710;18
25057;1449;1481531748;16
17526;11111;1481549101;14
15431;6264;1481543617;8
3461;24061;1481519473;14
6534;21719;1481514482;18
17537;7332;1481547826;4
11258;1289;1481543742;18
9220;1934;1481521652;2
26471;11112;1481538332;2
8476;2279;1481543649;10
24928;7582;1481509726;8
16034;1728;1481516447;2
12063;1327;1481543614;14
17262;1641;1481511116;8
22577;7972;1481527135;10
11146;7524;1481525653;16
27481;10913;1481550307;4
4926;3941;1481535782;8
9105;11668;1481512979;16
19559;17376;1481524894;16
12101;7686;1481515362;18
1116;3918;1481517844;12
9743;20890;1481522722;4
9569;12427;1481548906;12
1192;4199;1481520937;8
5913;20693;1481535537;10
18181;7872;1481520938;12
10915;5243;1481543154;8
3016;913;1481533204;18
3975;1958;1481513608;10
9279;7278;1481509604;18
14108;10524;1481534563;10
23010;21300;1481544372;16
8001;13999;1481541489;2
10492;15470;1481540058;8
27156;27335;1481538782;14
15305;4746;1481525824;6
9105;3982;1481524354;18
3973;9951;1481522034;2
11743;6852;1481521999;2
11051;4857;1481510706;12
20310;4783;1481515281;2
3086;19944;1481546695;6
15103;291;1481523956;4
14199;14002;1481543704;2
5805;5723;1481532465;14
26309;5640;1481547047;18
21268;15460;1481539933;8
18180;12368;1481510711;16
24529;12294;1481542046;10
17;5388;1481518529;14
18874;9112;1481525678;14
9;8446;1481512917;16
4675;11758;1481549882;18
12118;24355;1481546543;2
3014;7864;1481536383;16
7875;10821;1481545504;16
25044;1329;1481546552;6
8343;10921;1481528058;8
8567;1236;1481523109;2
24681;24501;1481516170;8
27470;5730;1481510961;14
14925;4954;1481532767;8
6634;4851;1481528679;12
12092;15517;1481531992;4
11406;11636;1481533279;10
5120;5032;1481513619;12
11100;9522;1481544920;10
3544;37;1481520899;2
5402;12867;1481530031;16
15224;7062;1481525897;8
20153;17485;1481532408;6
19960;5969;1481536809;2
7524;25261;1481549729;2
19873;23621;1481535373;12
17031;11916;1481518834;12
4576;6193;1481538517;6
27443;9062;1481536052;12
10121;15129;1481522883;8
1501;21259;1481532445;16
5414;1934;1481509913;12
25166;15326;1481532986;12
12583;27488;1481517154;10
14656;4503;1481521812;12
22272;17135;1481516829;6
14878;407;1481520211;14
14981;21500;1481547488;4
4858;9861;1481550740;16
4361;27448;1481532316;8
20335;27452;1481517098;4
7586;11416;1481516178;10
20063;408;1481541706;6
7252;2640;1481511346;8
27005;6226;1481540479;8
6927;8473;1481516507;14
10081;4707;1481526998;6
208;6670;1481512000;16
5249;8644;1481527368;2
14118;6559;1481514801;4
14437;23085;1481514645;8
14138;5845;1481549481;2
20085;9241;1481516812;4
26266;24396;1481530255;4
58;20534;1481528683;4
16098;1144;1481538583;18
25412;2526;1481539789;14
1006;20131;1481513275;14
19506;24691;1481522914;6
16873;25043;1481526764;6
6304;3706;1481535813;16
26074;8537;1481511800;4
12407;10434;1481525006;10
10413;8690;1481523355;14
3990;7402;1481512187;4
26476;16852;1481514101;16
6420;15216;1481518867;10
16836;21228;1481531913;12
9025;9064;1481544328;18
6692;6926;1481547224;12
25083;24668;1481539127;6
7874;4306;1481533246;16
23049;8174;1481516380;18
9832;1381;1481529874;2
7788;9159;1481528842;18
27296;145;1481526393;18
14631;4548;1481543993;14
71;20485;1481549022;18
13188;4710;1481533290;6
14115;1571;1481548855;14
18040;1120;1481543507;18
1862;9009;1481549200;8
11089;9255;1481512881;6
336;22468;1481534420;16
9341;11884;1481510949;2
5518;12784;1481527020;10
19965;4021;1481511731;8
23467;9272;1481540050;10
7138;12072;1481550453;18
20128;23740;1481522311;16
7791;6158;1481521539;16
10175;21504;1481543579;12
13884;14641;1481528685;2
26029;4104;1481510215;12
4662;13777;1481515383;18
4222;17292;1481536812;10
20981;6611;1481532337;16
27262;6641;1481543273;16
10416;9310;1481548424;18
4958;24748;1481528759;10
23447;9538;1481545857;4
394;3146;1481517071;12
6364;13871;1481524787;4
23741;15996;1481512504;16
1107;9296;1481520836;16
20936;427;1481519535;12
20959;9951;1481537894;16
8744;5782;1481524973;18
13973;3259;1481513187;14
5266;13855;1481518050;6
8296;21382;1481530906;2
5108;9539;1481541900;14
4105;26395;1481515523;2
8234;3637;1481509813;4
4882;18312;1481536224;18
6358;13216;1481528375;10
6925;6520;1481545234;4
7159;4523;1481527953;4
16864;321;1481547538;18
3155;22938;1481535599;6
19873;8279;1481541255;6
11723;14106;1481546384;18
2015;16033;1481545613;16
14106;19776;1481517805;6
8738;8935;1481523931;12
7470;8279;1481521487;10
7482;27159;1481522063;10
7460;8353;1481528031;2
17379;20153;1481510766;14
2730;3559;1481528445;10
11222;19028;1481535446;2
12653;19039;1481516371;10
3394;10922;1481520474;2
76;16889;1481513851;8
1422;9822;1481515607;18
304;15452;1481550144;12
1907;14186;1481534542;8
5435;13876;1481530998;4
20525;10686;1481517201;2
9319;11625;1481525674;8
1641;7581;1481525150;14
4528;1099;1481545353;6
23864;27019;1481538752;8
21758;13974;1481549849;2
6781;12813;1481524774;8
15478;8655;1481535613;2
6946;4624;1481524451;12
27263;22538;1481533763;6
19510;16800;1481530274;4
22487;18839;1481539134;2
3630;10473;1481532395;10
10066;18436;1481523523;16
10215;11395;1481513472;4
5866;14879;1481514611;10
1010;4969;1481513416;10
19076;11759;1481550576;8
15985;19956;1481522380;8
16862;15786;1481543788;10
67;1094;1481534540;4
3598;10655;1481534750;4
20292;19883;1481510949;6
5412;1973;1481516331;8
26184;12773;1481521820;12
1313;6826;1481514084;14
9974;9508;1481546724;12
8977;26184;1481546276;16
405;19068;1481540630;4
9255;23063;1481519507;12
10526;19777;1481531617;18
3289;14108;1481541594;8
8756;24986;1481533905;10
5842;23543;1481546378;16
11761;1585;1481513401;12
1592;15926;1481548226;4
26307;9661;1481519782;8
19549;7144;1481519799;12
19235;21839;1481528120;18
17331;5083;1481529328;12
11614;9995;1481530106;6
10415;10268;1481517365;2
20122;402;1481534205;18
25065;6539;1481543193;12
1290;24470;1481535924;18
20404;19528;1481542866;12
12577;7452;1481527993;4
3246;2839;1481537912;4
26155;5267;1481541651;10
23695;1033;1481550680;18
425;2413;1481550520;8
11202;4354;1481532656;18
168;12013;1481520041;6
27481;17413;1481519208;8
26145;20153;1481539629;8
7353;20928;1481511888;4
118;17440;1481528452;6
24174;7400;1481523059;4
9955;6316;1481522644;10
6705;25062;1481526088;16
10880;20454;1481534150;6
21415;14240;1481510926;12
18804;20359;1481542534;14
21377;3619;1481538575;6
14700;5388;1481536996;2
1699;6378;1481511997;2
10606;6642;1481529626;8
8274;27269;1481525542;2
18114;9790;1481545419;16
10191;8291;1481519767;16
3952;20132;1481537217;4
19921;6143;1481551104;8
2013;24457;1481515480;6
11253;20292;1481521515;6
2982;5372;1481511269;4
25382;4038;1481530284;6
14690;8016;1481513932;18
17444;19276;1481520574;6
11993;1426;1481537057;4
1040;16124;1481535690;14
6599;1289;1481543318;10
4993;7911;1481530371;12
22933;19850;1481520799;8
2609;23056;1481512100;12
2166;5976;1481518882;12
23020;1140;1481544354;14
1376;7318;1481518447;16
8900;9670;1481539543;16
8922;9196;1481546769;2
9964;1491;1481530191;2
14654;20575;1481530651;16
5895;14796;1481543037;8
8133;5951;1481528666;10
8044;6105;1481527455;12
21300;1490;1481550517;6
26185;5547;1481511781;4
4706;21398;1481542073;2
2737;11135;1481531510;10
23521;4357;1481526016;10
6483;15129;1481521802;10
14403;22624;1481547908;16
15786;7550;1481547032;16
13758;5006;1481544631;4
10281;15104;1481523285;8
19726;16049;1481519415;4
6933;17883;1481513579;16
25371;23751;1481544239;18
12794;15356;1481514714;14
3069;19308;1481535119;16
10549;7283;1481521210;4
410;24714;1481515977;18
7004;15450;1481532951;12
1312;20147;1481538709;2
8166;5747;1481541853;16
22179;3290;1481534475;8
2768;4316;1481527198;16
12731;13296;1481536432;4
18837;8094;1481511763;6
3927;7514;1481550457;16
4875;11414;1481548720;8
5;3065;1481549126;16
5413;7641;1481534059;12
4732;332;1481519071;14
9065;26071;1481546429;16
4777;24745;1481539324;12
7361;6482;1481548385;2
19272;25169;1481548104;10
12143;23180;1481520029;8
12140;1776;1481542820;12
13079;25004;1481515993;18
8172;23152;1481520639;2
11395;8591;1481515849;8
17270;14585;1481513828;4
23048;24924;1481539462;18
9759;4921;1481509960;16
1379;13822;1481531092;4
14885;15309;1481530545;16
23742;2350;1481542744;12
2162;2423;1481548462;16
2771;7468;1481518042;12
8409;17584;1481513022;8
6777;9749;1481542319;4
9665;15783;1481512632;6
2158;4311;1481530619;4
23016;20996;1481510294;12
3951;9414;1481526578;6
1449;3419;1481543172;4
7583;6000;1481511328;8
15987;8985;1481542696;12
8164;8749;1481517301;16
25468;5952;1481543705;6
1517;16050;1481532606;8
14585;16902;1481542468;12
25166;1351;1481540266;2
16864;11388;1481532886;18
2380;16819;1481537237;12
7264;6205;1481526430;14
24659;8094;1481549641;18
19495;24924;1481529140;2
12140;8954;1481541256;18
20444;4682;1481510358;6
3460;6933;1481533015;14
22453;11485;1481518474;6
26035;14935;1481548690;14
1380;11714;1481526614;6
8118;8109;1481512435;4
915;22993;1481539620;8
16827;25001;1481515995;8
18894;342;1481530378;4
1637;21092;1481538671;12
23789;26098;1481516342;4
83;21283;1481525463;2
11841;19296;1481545997;2
6349;3076;1481521752;12
7620;20679;1481549739;4
7371;10273;1481545867;6
27102;4673;1481516445;16
19951;6441;1481549125;14
14803;1874;1481514883;6
15482;10672;1481533023;6
14981;24164;1481528446;10
20006;5775;1481532209;2
9948;4671;1481548336;10
21837;25012;1481544469;18
7910;3274;1481513022;6
8580;6178;1481544298;18
8086;11394;1481541320;12
14657;10367;1481518329;10
17034;10738;1481546252;6
13189;11959;1481537218;8
6807;361;1481538748;8
22579;5612;1481509545;4
27522;1246;1481529705;2
14806;8388;1481517775;2
5422;25002;1481510064;18
16887;27104;1481551103;18
6455;4303;1481528692;10
973;11997;1481521095;14
1070;21802;1481522907;2
9570;7608;1481526136;14
6357;23002;1481541811;14
4748;1111;1481513106;14
6151;6643;1481525881;4
13984;10591;1481537471;18
16177;2321;1481536644;4
5257;14934;1481512255;4
22270;2837;1481517596;12
8929;27333;1481534901;4
19873;13772;1481539417;12
6364;7889;1481546053;14
20123;21370;1481535201;12
27179;17923;1481537208;2
24136;4806;1481525118;18
4041;210;1481525788;8
9455;241;1481511027;10
7276;6198;1481524198;4
17449;26049;1481525382;2
5724;4739;1481522888;12
1433;1230;1481524276;16
5845;4323;1481544787;14
3748;9792;1481549428;18
8685;14164;1481538752;12
233;14893;1481543213;2
9647;20627;1481540284;18
5688;25059;1481539212;8
6632;18882;1481540817;6
11384;12187;1481524281;12
27313;9792;1481531457;18
6725;8982;1481544383;10
4039;3422;1481519270;4
14185;27486;1481546642;6
9761;4240;1481544030;6
17274;1878;1481522164;6
8379;7817;1481545755;18
23050;22298;1481539563;6
7612;336;1481520236;14
9077;2337;1481512724;12
