departure;arrival;starting_time;n_people
10288;24327;1481526753;16
4539;9448;1481539575;10
7328;8560;1481530967;18
9794;17484;1481511135;10
12614;1389;1481542414;8
9465;1385;1481533105;10
5720;1002;1481539733;16
12237;18323;1481515954;18
2032;8379;1481533224;14
3598;23854;1481520046;4
8387;15303;1481542332;4
5723;224;1481544741;14
8939;7964;1481534659;14
10639;15766;1481538361;6
3060;5353;1481540912;18
3468;20290;1481526155;18
10846;5901;1481518725;16
10191;4574;1481528782;16
1074;23696;1481525262;12
27510;11636;1481545162;4
875;281;1481528729;18
8568;1571;1481528556;12
20689;20082;1481524866;2
10714;4927;1481536646;10
27197;12309;1481515010;8
1889;6380;1481525657;16
8645;11747;1481522308;18
1121;17402;1481532137;4
5747;6785;1481514055;8
12083;4230;1481535319;18
3939;22479;1481526528;6
1049;27010;1481549300;2
19779;7058;1481541763;12
8922;939;1481514718;8
19279;9026;1481510672;8
9894;17252;1481513789;12
15934;3986;1481541900;14
24952;14703;1481523512;2
3395;15301;1481524045;2
4005;5727;1481547899;12
6868;7388;1481541464;4
27101;27423;1481528615;2
9242;12581;1481514097;4
4593;23729;1481515738;6
17458;27051;1481542416;10
7482;10003;1481526087;12
6812;8491;1481534649;18
18046;14901;1481544868;4
6585;22135;1481543704;18
8919;21801;1481549646;14
1201;7700;1481550155;14
278;8408;1481521215;14
10543;15483;1481531646;12
17414;17211;1481533434;4
3116;17031;1481535417;12
20789;2353;1481510986;18
8535;340;1481513712;6
10022;21403;1481532691;2
14906;14701;1481537014;2
319;5041;1481539706;16
8373;1909;1481543209;4
8398;27444;1481531399;8
7399;20952;1481541558;2
25042;24658;1481545468;4
6803;14124;1481521552;12
11131;23004;1481536692;8
2998;14557;1481523479;18
4930;6614;1481520686;2
5960;1695;1481543040;4
7834;8905;1481511537;10
9356;8983;1481549241;18
6249;15533;1481546012;16
10929;10105;1481525959;16
11396;6986;1481527113;6
23141;17532;1481547198;10
26038;20153;1481547884;10
5119;10470;1481512430;18
25162;27282;1481550003;2
27004;17601;1481522367;12
23123;5892;1481540912;4
9847;1362;1481541879;10
13726;19739;1481546836;10
2526;10211;1481513308;14
13803;8927;1481534867;12
3065;17053;1481532037;10
9467;27028;1481536254;4
1286;16041;1481547683;8
4266;25159;1481543685;8
19069;11176;1481548938;10
20423;2729;1481511671;2
8334;11000;1481545504;16
15029;4285;1481510818;8
22607;2373;1481528982;18
24927;4329;1481534861;10
5374;13924;1481519590;12
1439;17527;1481537754;14
25399;10226;1481542956;4
11790;23534;1481538681;8
15083;12239;1481518685;10
25402;19878;1481514018;12
8912;10215;1481545204;16
4035;5876;1481522342;18
2833;26139;1481535086;10
6380;17577;1481533370;14
22135;4951;1481511758;12
25049;10291;1481516477;14
5040;10033;1481542448;4
15307;5499;1481540391;8
17261;8239;1481516476;18
10909;15918;1481532806;12
14980;8386;1481542860;10
20113;5898;1481531919;6
20081;18804;1481545584;4
23337;15009;1481531596;14
23168;11225;1481548065;8
6622;7627;1481523939;16
17568;27378;1481511550;2
8533;13259;1481544174;8
5501;885;1481531435;8
27282;10659;1481511820;8
12311;24445;1481541526;16
11128;258;1481525894;2
3983;13781;1481517460;8
24062;1148;1481542996;16
9552;8696;1481529920;10
13802;17412;1481517378;12
13775;8021;1481536936;18
19788;4865;1481531507;16
30;9342;1481537382;6
17878;3888;1481511277;10
12585;20520;1481512339;2
27266;22921;1481509706;4
6809;10541;1481512333;6
3776;24964;1481542422;12
11054;18814;1481510395;8
22492;5036;1481521897;10
5937;4864;1481543115;16
13774;10670;1481512890;18
14629;20103;1481550279;6
297;3757;1481544178;18
25405;1407;1481532361;16
15304;24749;1481537575;8
8452;17334;1481527938;14
8342;8742;1481521518;12
9179;14821;1481542758;16
1427;19573;1481517707;12
4214;1352;1481517215;6
8357;2016;1481518826;8
25059;5080;1481511572;10
21367;22313;1481528585;2
7062;17500;1481523893;10
27206;2281;1481518117;10
4539;9842;1481525773;14
10694;1923;1481528641;18
17847;5104;1481540529;8
13226;24762;1481545300;10
6893;6932;1481546511;18
266;1435;1481523867;10
1422;22626;1481519041;8
23162;10773;1481534573;18
9990;2954;1481549681;6
7278;9887;1481540782;12
25518;10385;1481532844;12
17133;27289;1481521333;4
2777;8486;1481512193;10
6472;8957;1481536656;2
24425;1533;1481547028;14
6550;10547;1481532559;10
6136;8276;1481521161;6
5822;6141;1481534195;18
21491;8394;1481525200;16
26166;8118;1481532205;14
4330;17536;1481548364;18
10780;27013;1481533764;14
363;3;1481512701;6
9546;14040;1481538345;18
20949;10614;1481510901;4
20392;1103;1481529769;16
10930;6544;1481527482;2
3578;4901;1481545758;10
16808;2125;1481547607;8
12352;9998;1481520191;10
11392;5782;1481525539;4
17782;8827;1481542580;6
5247;4911;1481537118;18
8359;1082;1481523610;6
6411;6529;1481534761;4
1884;15071;1481517816;14
17475;3997;1481516002;8
19595;9498;1481527323;10
37;1313;1481526806;14
14002;22988;1481534610;18
4801;13929;1481525408;14
1744;11029;1481509996;14
18173;11602;1481545152;2
1889;10717;1481516377;2
9008;1628;1481531184;8
9651;3713;1481549903;6
10683;17280;1481530910;10
7939;18245;1481549392;16
23187;19425;1481511538;8
24743;9411;1481521152;14
10222;6522;1481544421;16
23854;3276;1481526740;8
6694;3691;1481548253;16
1200;2824;1481537272;10
9109;3070;1481513759;14
18906;9246;1481531600;4
12627;12920;1481513826;4
1645;6634;1481519175;8
11997;19888;1481534513;14
27159;6576;1481515997;4
20011;8322;1481518829;18
6832;7646;1481550407;12
2749;11778;1481525325;16
1571;9547;1481543145;4
1065;210;1481537963;12
1619;24281;1481524697;12
1955;9977;1481530521;12
2982;14701;1481509950;8
3164;7369;1481519003;4
7036;8910;1481541549;14
17258;19062;1481534852;18
27158;7148;1481534900;4
13902;15231;1481540687;4
5264;17290;1481524298;12
14554;10683;1481524483;14
20971;6684;1481510121;10
10916;1700;1481536400;14
440;20369;1481523137;16
15346;12288;1481524944;4
6003;10623;1481530865;16
13888;23014;1481539180;4
14910;1886;1481545662;14
9801;22432;1481526926;6
12418;14164;1481542524;4
24469;3047;1481511524;14
9305;9403;1481516382;10
4735;14780;1481540059;2
2643;4958;1481516046;8
21451;13972;1481519213;2
1983;2748;1481533717;16
8251;19598;1481522548;12
1259;3756;1481541436;16
2979;6153;1481514953;4
11787;4610;1481518232;2
11596;22312;1481523542;14
3757;25054;1481515570;16
1539;1601;1481534629;18
5106;22542;1481545282;2
5277;20484;1481535431;2
10926;101;1481512235;2
5852;19897;1481518572;4
25400;7610;1481516380;2
4694;3616;1481514455;6
14581;1708;1481549940;14
4969;11920;1481518616;2
4753;6332;1481543669;8
18416;1600;1481547840;18
24648;2796;1481530504;6
4345;24511;1481517851;8
12121;24724;1481543555;14
943;2173;1481543285;18
22163;1896;1481531439;16
164;14207;1481535496;4
4867;20244;1481525115;14
27397;15072;1481530998;6
1215;6631;1481526190;18
19817;13863;1481547963;18
17377;6194;1481539067;4
5915;5121;1481530063;4
19226;1590;1481517887;2
7884;1745;1481523438;14
13079;7111;1481530632;8
25184;16017;1481510014;8
23885;5698;1481534764;12
10564;1006;1481543029;12
6859;19759;1481528199;10
9820;22141;1481528231;2
19284;8299;1481547878;12
7686;1431;1481530076;2
103;9505;1481539079;14
9536;8945;1481534659;2
10241;14252;1481537963;14
18342;7577;1481514638;14
10416;1492;1481523365;16
9671;14648;1481519730;18
20544;5873;1481518110;12
12713;8480;1481527429;10
16874;399;1481528501;8
7568;15114;1481548312;4
15085;14196;1481539209;2
599;10193;1481541936;10
15377;7933;1481528149;6
1135;17173;1481542371;12
27328;1278;1481549749;12
17004;6301;1481536605;8
19235;1794;1481531156;14
8371;20606;1481516143;16
4184;17270;1481532701;12
10185;7621;1481534444;8
4583;12291;1481542700;8
24481;16191;1481541579;12
5960;15090;1481542515;10
4578;2635;1481538918;8
9879;1746;1481523399;18
7075;22585;1481511932;12
6992;10231;1481520203;16
12013;7031;1481550675;2
324;5301;1481538207;2
14906;6686;1481550479;18
9390;19917;1481550310;8
10925;1610;1481551074;18
17287;17420;1481518214;2
1060;5330;1481528015;14
5018;1125;1481516508;10
27135;118;1481515464;6
27390;10722;1481538941;18
4797;20947;1481511471;10
16121;6203;1481540117;8
19938;21400;1481540289;14
8864;23858;1481516497;8
19932;9801;1481521430;4
23466;11409;1481515483;4
5531;8015;1481536051;10
2791;17566;1481521435;4
11614;6351;1481530338;8
25367;9873;1481536542;12
22988;8656;1481541336;6
279;15075;1481521380;8
8302;18091;1481548504;16
8386;13004;1481516181;16
1628;10464;1481538719;2
23542;6477;1481515394;4
6238;22942;1481550248;14
27311;7364;1481529465;14
1925;6723;1481511352;2
21223;20409;1481520879;12
13818;27328;1481531466;6
3219;3690;1481532075;2
9527;11269;1481542169;16
25063;25159;1481510796;16
1208;9848;1481528358;16
17471;7290;1481526796;10
22648;1932;1481546274;4
7998;5418;1481525155;16
22957;25517;1481546945;16
17283;18818;1481550073;6
11156;6817;1481519980;8
21322;13950;1481541039;6
17255;27187;1481529275;4
19302;6810;1481526154;12
17586;5012;1481539479;14
20586;4945;1481530131;10
18912;27555;1481525561;18
17015;424;1481535855;10
15253;7836;1481529818;10
11788;25077;1481540130;10
10027;38;1481526260;10
9182;10326;1481538254;4
10549;407;1481518456;8
9981;14229;1481527712;18
15072;11945;1481523111;16
4859;27281;1481532583;10
230;6805;1481542267;10
5126;7859;1481527925;4
23807;10638;1481544458;2
3025;19078;1481550623;14
12297;945;1481514333;12
27048;16120;1481531716;12
933;22451;1481525571;8
16141;7265;1481549065;2
4522;10123;1481514533;2
18332;24375;1481534536;8
3290;10206;1481525436;12
3463;2816;1481524723;10
20048;21717;1481541298;2
9997;11944;1481540069;8
1303;2146;1481542049;10
3855;19737;1481524609;8
27286;4233;1481544177;4
6146;3609;1481521187;8
6004;3605;1481540547;18
8517;8414;1481518544;6
16807;11483;1481525789;4
1647;8682;1481549290;18
10044;21283;1481521343;8
10420;1334;1481519670;8
10388;14900;1481526994;14
5631;23037;1481515675;14
10354;5479;1481522525;16
10683;6646;1481519121;16
6936;4883;1481546019;12
1850;7772;1481548910;6
10109;9192;1481532996;16
15476;3248;1481516706;16
20920;5826;1481547085;2
19756;6789;1481524208;8
27282;25425;1481547504;4
27055;7962;1481536398;12
6768;4315;1481534434;2
6224;3428;1481528391;18
12781;4552;1481544971;12
9357;21222;1481549489;14
2755;9894;1481545998;10
13903;4957;1481520042;8
13461;7612;1481532676;14
1989;1206;1481521548;18
5264;1439;1481542297;10
4198;4219;1481531623;16
25533;11601;1481527222;10
23016;14696;1481528152;12
27337;10025;1481521786;6
9101;2173;1481548066;14
5845;10835;1481517079;10
21463;241;1481513910;4
10685;3609;1481524109;18
11485;5548;1481520963;2
1124;24357;1481518693;8
6008;283;1481521660;6
16336;22995;1481509919;4
8553;22939;1481550936;10
20359;16982;1481522664;6
9645;17516;1481543063;18
10562;4760;1481531048;2
14259;8541;1481549211;6
6237;1281;1481512065;16
1811;11948;1481517642;8
5975;15339;1481548286;2
6114;9773;1481529195;14
8682;23;1481531181;6
9188;4664;1481528938;8
11158;1142;1481528204;12
1051;4360;1481540114;10
1380;10728;1481527945;10
25447;6879;1481520235;18
18399;9280;1481532222;14
11797;8014;1481542452;6
1739;21403;1481512175;4
8867;17420;1481540411;4
3330;6971;1481520188;8
19818;1705;1481546848;6
6778;4185;1481544310;10
3374;14858;1481540888;14
23786;6770;1481531128;14
12559;10806;1481521871;18
2320;1235;1481528013;10
8743;27521;1481536198;4
11958;10826;1481538958;6
9209;7797;1481534444;10
13798;7712;1481533141;12
23142;17467;1481536505;8
6944;14626;1481528896;10
15301;9000;1481511782;16
27017;13758;1481529202;2
17474;189;1481509728;12
1800;7905;1481539334;2
20327;21295;1481517013;2
13620;23663;1481549750;18
10001;7189;1481539153;18
23059;20973;1481514612;4
1258;9737;1481526327;2
13124;24745;1481545498;18
8425;27482;1481530276;8
14141;7397;1481527684;2
22927;5869;1481519715;6
22626;4264;1481546694;18
8574;4685;1481535960;16
8447;22147;1481539912;10
10795;19914;1481519553;4
12731;4739;1481543088;10
1156;21921;1481530919;10
282;19069;1481510294;6
7371;3996;1481527643;14
95;1558;1481531127;12
8281;1905;1481525493;18
137;8882;1481541817;12
16295;9867;1481527464;4
23060;11985;1481519317;8
20895;2426;1481524258;18
23852;7799;1481513563;2
9212;21230;1481534876;4
12162;9209;1481518286;8
9491;23805;1481541730;10
23066;6501;1481538475;16
14863;10727;1481539188;16
15752;5426;1481536343;18
6532;9846;1481534727;6
4918;5810;1481511202;2
11714;10361;1481533089;6
8747;18201;1481521421;10
1099;1556;1481544644;16
3956;18260;1481526749;10
24745;4857;1481542379;18
8799;12398;1481538040;2
4298;10894;1481533029;10
6789;18871;1481531052;6
20370;21446;1481521564;4
10009;10100;1481538722;18
20974;14857;1481509971;12
7441;20547;1481531512;4
20414;10694;1481541592;18
18511;9666;1481527944;12
15306;11884;1481538941;6
21267;4627;1481511074;18
25327;21722;1481523644;16
5758;3377;1481541000;2
26219;25283;1481512464;12
8436;22613;1481539074;14
7182;23662;1481521203;6
16100;1175;1481510837;4
1410;3690;1481550619;2
17294;11591;1481536160;10
1266;6164;1481516342;12
4347;8022;1481522655;14
15745;7325;1481545416;10
9188;10508;1481511772;18
4877;18763;1481536706;14
1048;27202;1481511183;18
4207;7268;1481517963;8
1322;12096;1481545299;12
10264;2844;1481537458;14
14872;9106;1481544823;14
3398;18175;1481526312;2
24176;2998;1481539743;12
16885;1369;1481517705;14
18810;3274;1481521315;18
20084;10243;1481509827;12
9511;12407;1481524622;12
8417;18321;1481527678;6
23757;1678;1481532531;14
8974;1394;1481538514;12
8506;5928;1481535516;14
7157;19487;1481510193;18
3146;17485;1481547581;8
20987;26315;1481536220;6
3287;10163;1481517968;2
6318;18166;1481546269;8
13803;1876;1481517096;10
24058;1499;1481545414;8
11952;79;1481521990;10
20591;8643;1481536726;12
23665;10562;1481533553;12
15033;22452;1481525142;16
9649;21086;1481547645;10
24063;4023;1481519718;18
8403;2280;1481535406;6
9323;1515;1481525692;12
7556;19476;1481511903;16
8516;1976;1481522189;12
18349;20907;1481550821;6
3594;7768;1481541349;2
1419;27174;1481517294;16
7617;11622;1481547865;6
6004;19834;1481534344;12
11392;14167;1481509835;14
14874;10594;1481547035;8
1017;24277;1481546448;6
17456;22456;1481543319;10
9361;198;1481511923;10
4923;3125;1481519729;18
976;3467;1481542337;2
8691;15746;1481536542;8
1392;16132;1481514842;6
1701;14796;1481539783;6
20446;23066;1481531300;18
432;4038;1481524738;18
155;5486;1481512955;14
9737;27546;1481534873;4
25051;5083;1481527973;8
2807;1919;1481530738;14
7893;24445;1481509686;10
10309;11797;1481512858;16
1878;3776;1481509552;16
2793;21299;1481532926;10
14712;990;1481528964;6
20684;7394;1481545232;8
21316;6193;1481550083;8
18102;19806;1481549316;14
6934;5264;1481550066;2
16802;10007;1481540834;12
5276;7645;1481526463;10
17528;19776;1481529730;10
313;3291;1481539145;4
370;18190;1481519804;2
6123;975;1481523804;16
1772;6031;1481533300;14
5276;10004;1481533553;6
23665;11751;1481550206;2
7396;9668;1481529838;14
19775;7008;1481522973;12
12318;27485;1481537296;8
6575;6970;1481536391;10
9870;20090;1481547833;12
9363;19851;1481531202;6
10774;27374;1481523300;14
3512;18821;1481515008;6
23646;20339;1481516806;6
6105;3918;1481547849;12
6781;4996;1481516605;2
137;298;1481528682;8
2320;7491;1481548332;12
24142;20521;1481527863;12
16927;1075;1481514756;8
27554;3623;1481520005;16
6500;20084;1481533893;18
7888;11501;1481546253;16
7046;5843;1481547818;12
21268;14196;1481542938;16
5083;27459;1481525453;6
11394;5;1481514818;18
4272;17009;1481511539;12
130;11615;1481526958;16
6201;12088;1481522419;18
13188;4299;1481545237;18
22613;7451;1481512708;18
12117;20546;1481542279;6
11250;6970;1481524277;4
3086;4568;1481550235;4
21383;2348;1481534345;8
15375;4825;1481518606;8
12944;1597;1481516246;12
560;21722;1481538486;14
4930;20138;1481528968;10
11729;27061;1481532292;12
1432;5600;1481511389;2
10263;4527;1481515133;4
14905;17384;1481520677;8
1881;5105;1481535336;10
4728;5642;1481550050;4
4263;9769;1481516151;6
6120;27408;1481534615;4
15009;10749;1481519212;10
27389;24370;1481543080;14
14996;9413;1481519926;18
16910;11042;1481543193;14
6207;15467;1481518265;2
14908;6315;1481543462;14
20369;20602;1481532492;8
12286;12871;1481538243;2
22578;1052;1481513055;8
17550;9761;1481531223;6
11482;18914;1481510396;8
15161;20083;1481515136;10
9527;19842;1481525121;4
23121;3271;1481521977;10
20114;9664;1481531522;6
4191;7167;1481523641;16
2892;18901;1481525478;10
15433;11635;1481550989;4
19865;1263;1481515184;14
25384;27036;1481510189;10
20135;5083;1481525491;8
25004;11605;1481522065;18
12328;12712;1481543274;14
9952;4894;1481520296;2
19859;10231;1481544980;6
17462;17879;1481522609;6
22462;8991;1481547262;6
4587;5122;1481527309;8
3268;6136;1481537478;12
6646;4504;1481533207;16
17464;7557;1481533355;18
11957;67;1481517187;10
22577;22483;1481529227;4
8782;15298;1481537904;2
997;11178;1481514001;14
6194;7983;1481510390;14
290;20521;1481513342;12
6262;5638;1481513271;10
11107;2159;1481529109;2
11944;3324;1481542289;16
20588;8893;1481514293;12
8393;21378;1481521497;18
17849;10785;1481523816;2
22579;23262;1481525293;18
3747;20602;1481541660;14
7265;9005;1481541177;8
4812;274;1481547836;14
17425;27005;1481518976;14
10075;13870;1481547387;10
10251;8989;1481534431;4
12762;21399;1481513073;8
6937;19091;1481514637;12
14048;25088;1481542115;10
2278;5474;1481519403;2
18150;9278;1481528233;2
17533;4019;1481533557;14
15237;8541;1481516405;4
18782;23813;1481511994;14
1124;9149;1481509855;18
2012;18805;1481542797;10
27261;27311;1481540584;14
1301;8949;1481539161;2
3690;5082;1481537063;16
2327;18850;1481541779;12
21069;12783;1481532134;10
5329;7016;1481525869;6
1163;441;1481540381;8
1574;7689;1481541325;4
15306;1314;1481537246;2
7698;1841;1481527579;2
15236;23864;1481510581;4
6720;17867;1481546601;16
14858;22530;1481531627;6
7326;3349;1481549448;16
15162;10821;1481516267;6
17172;23038;1481536661;16
204;15786;1481533890;18
7878;8519;1481531244;8
15016;24254;1481524116;10
17293;20133;1481536497;12
13912;5401;1481539261;14
7964;1854;1481523057;10
10182;26032;1481512927;14
967;6869;1481545837;6
5522;23669;1481511590;18
3943;4281;1481524466;2
11408;5830;1481527108;12
6290;1251;1481520536;14
26074;11742;1481541683;18
14549;18076;1481540223;4
5263;2408;1481531066;2
17791;17006;1481512587;8
6640;27342;1481547643;18
3751;9521;1481549282;10
58;10265;1481523611;14
3602;7302;1481524887;6
25163;25442;1481512031;4
9324;1706;1481510257;10
23084;14936;1481528971;6
5476;4705;1481544694;8
5127;23548;1481525748;2
5384;19834;1481522921;16
14921;1328;1481543085;8
8171;4216;1481534595;4
15786;23173;1481523077;14
8462;12761;1481519899;6
10547;236;1481510618;8
4358;15084;1481527071;16
4516;6629;1481529094;14
7857;5685;1481515197;10
23118;13214;1481534975;4
10256;10878;1481534721;4
25508;7473;1481534762;2
12362;5417;1481526273;18
18782;15745;1481532156;10
1848;289;1481527176;16
11158;13775;1481542343;16
8089;141;1481545711;10
14437;11717;1481546586;14
134;136;1481538046;6
9058;5956;1481517690;10
1254;27141;1481538560;12
8575;6436;1481548964;10
5016;8004;1481511973;12
27230;6997;1481523309;6
25344;23533;1481535967;10
2036;15086;1481537261;18
9964;22461;1481521846;4
5924;5810;1481528567;14
12354;7999;1481549719;14
2173;13978;1481544567;6
20419;8866;1481529923;18
9301;11114;1481517501;4
6176;12015;1481518156;6
348;2786;1481521506;4
14202;20971;1481523486;12
22453;1647;1481550146;6
7360;7418;1481515313;14
21384;6017;1481524858;6
20459;13784;1481547336;2
8016;10739;1481513860;6
22535;6580;1481532044;18
14261;18050;1481519793;4
23157;4187;1481531257;18
7982;11891;1481523088;2
25011;11985;1481549049;16
4841;48;1481516080;16
10653;7608;1481515418;2
2525;2787;1481529556;12
1251;13813;1481532516;18
4891;8221;1481535849;2
14885;13780;1481522225;12
14905;7894;1481530801;8
8109;21077;1481523431;10
15127;1327;1481546019;8
6618;13814;1481521228;6
12091;8326;1481510697;6
17921;23113;1481524061;18
21804;23971;1481519607;16
1878;3680;1481529349;8
1046;269;1481527976;12
12417;95;1481535850;18
14558;8923;1481535719;14
20634;9365;1481535888;10
3374;1081;1481528171;2
2843;24685;1481550411;14
10377;1406;1481524110;10
1024;13181;1481537084;12
2280;4767;1481549896;8
1608;16098;1481549499;6
5933;18179;1481542443;16
4232;4912;1481540604;10
18181;17285;1481537798;12
6234;9566;1481550120;12
1685;12061;1481538363;10
27230;2644;1481510253;10
4607;20192;1481517296;14
5747;1401;1481514742;6
2822;14238;1481516131;8
3015;18763;1481538868;6
433;10822;1481524015;10
8596;4833;1481518378;14
7860;1368;1481514325;18
5277;1485;1481534340;6
4901;10250;1481515372;18
3977;5267;1481514140;12
3286;10851;1481534401;18
22446;20827;1481546525;16
7438;20462;1481526453;18
3987;4264;1481512067;18
303;20919;1481518671;16
10192;12698;1481514717;12
8818;2766;1481539794;18
18193;7371;1481538724;4
6245;15370;1481530759;2
24622;3616;1481539434;18
6639;11767;1481549356;16
6287;22143;1481543484;6
4029;9468;1481518541;10
8163;1110;1481536368;6
7552;20138;1481517197;2
15380;6377;1481526533;10
9948;5892;1481515371;10
2763;9404;1481523633;6
6638;8129;1481519167;18
25059;15133;1481545617;4
5397;3942;1481536772;16
989;1499;1481524634;10
7612;19812;1481518500;18
10071;19374;1481513184;4
261;3615;1481515845;16
23894;27203;1481540131;8
8465;5029;1481521934;16
6596;16201;1481525143;10
14420;11603;1481535588;10
15301;12140;1481518687;2
25191;4325;1481536277;6
11143;6155;1481522142;6
7552;3532;1481520677;6
6025;5393;1481544172;18
20807;12040;1481517831;6
7186;10315;1481529915;12
1638;7547;1481548932;4
972;15215;1481514409;4
8373;24284;1481546232;4
19819;7646;1481539764;16
8434;6998;1481550705;14
14427;6428;1481540362;18
21714;5768;1481534280;18
7083;5947;1481538546;14
11592;14570;1481551013;6
9494;8563;1481511944;10
25011;3856;1481531343;4
20404;8049;1481549810;18
3352;4783;1481542991;6
9956;11778;1481528816;12
211;1390;1481524167;2
27031;8545;1481519935;4
6252;7890;1481542606;6
19791;6378;1481522039;10
14288;6535;1481512094;12
20865;22451;1481533440;10
20302;26216;1481533557;18
1552;9861;1481543563;10
19828;16320;1481549089;12
4895;18114;1481546011;14
4695;14003;1481511275;12
26182;5827;1481536158;8
27135;25392;1481519392;8
5073;2279;1481520231;8
11619;5740;1481525442;14
4328;26098;1481539161;10
14131;10004;1481544719;10
15323;6870;1481525840;16
20335;1358;1481538365;14
22922;11985;1481547076;16
4827;1638;1481542919;18
7292;5866;1481537513;12
1668;7258;1481516336;12
6784;282;1481518437;10
5711;2398;1481528590;8
26311;19773;1481514983;18
5424;11269;1481512542;10
11685;7070;1481521346;16
10257;7686;1481527103;16
6482;9297;1481519659;2
13794;10091;1481535792;10
22501;3023;1481537278;10
1639;4413;1481533577;4
18893;17331;1481516330;4
9533;4627;1481522729;18
34;21452;1481518735;18
122;10725;1481541878;12
20865;20153;1481520300;16
16119;15079;1481542893;10
13260;7101;1481529666;16
20225;3751;1481530198;8
20938;6841;1481541103;18
20411;5981;1481516037;16
3768;25411;1481542070;2
6653;6202;1481524729;14
10013;8795;1481534571;2
12031;3278;1481544362;10
3074;20148;1481547190;16
10081;1451;1481550228;2
1108;9408;1481530417;14
23024;18107;1481547219;8
20295;3024;1481530204;10
21268;6118;1481511804;18
3018;7099;1481512447;6
1109;6669;1481531041;14
9481;16195;1481527660;6
17441;6330;1481541956;18
7501;1738;1481525062;18
22646;5280;1481520849;10
288;7766;1481511658;4
9999;6401;1481529723;8
18859;1324;1481523872;12
1534;7468;1481543343;16
397;5805;1481544092;6
2377;4275;1481524372;4
22925;8503;1481520325;16
6534;6681;1481539384;12
25087;19856;1481541171;4
5844;3906;1481532208;10
7317;7877;1481530345;14
903;10119;1481513642;14
1003;25372;1481515339;12
12396;956;1481529102;6
10075;10427;1481517883;18
27312;12063;1481516202;16
8993;11476;1481533856;8
3086;7170;1481520463;18
12219;4018;1481548198;14
27118;19507;1481523239;18
23728;4486;1481546262;18
5045;22213;1481520130;18
19304;919;1481532202;8
5850;2404;1481538349;10
23087;4508;1481519760;4
10537;4501;1481522280;6
5633;27322;1481525956;12
24413;1902;1481511824;10
4544;9794;1481515242;2
18075;14203;1481515831;4
15212;4195;1481542394;14
5723;10367;1481527557;14
27228;5626;1481511367;6
14797;17576;1481544847;2
22955;1412;1481525056;2
27552;1667;1481537542;18
8922;11767;1481550522;2
1600;913;1481544685;8
18112;23640;1481546334;4
21921;7334;1481532171;4
6246;6024;1481522932;14
19598;11958;1481528427;6
9284;1605;1481522737;18
3947;15302;1481519030;18
3964;26322;1481524353;14
27431;22929;1481545023;6
11005;5378;1481518711;2
27547;11020;1481517582;14
21292;21096;1481548932;18
22537;16308;1481546895;8
18079;20065;1481512290;16
1392;16913;1481532406;14
4195;19876;1481533294;18
8234;14261;1481539790;4
11904;8575;1481518452;6
12712;4906;1481535830;10
12308;17405;1481522383;8
23176;17403;1481510051;12
1714;6918;1481510659;6
22585;27447;1481532340;2
21259;15390;1481513075;18
19800;18072;1481541606;16
1149;14615;1481521387;6
24689;17265;1481516545;2
14239;16014;1481531225;16
23738;22626;1481529478;8
5096;27118;1481536960;16
6654;20336;1481540223;16
12294;9058;1481549948;10
10202;3285;1481538525;14
20895;27020;1481541133;14
11170;9753;1481536868;14
9002;10436;1481541897;18
11827;27060;1481542397;12
22451;21451;1481548500;8
3457;5127;1481530532;14
9421;7047;1481526337;18
9157;19825;1481544281;10
20682;6442;1481528693;14
5776;1733;1481519076;16
6437;20674;1481525708;6
8250;7596;1481548906;12
2526;18946;1481544959;6
13924;10715;1481512856;6
11240;1152;1481524115;18
5033;11217;1481529336;4
6421;13195;1481509804;4
1859;27480;1481522237;18
893;8035;1481520115;16
22273;14622;1481535622;12
25379;11099;1481547436;2
5360;16143;1481549683;16
1492;9767;1481516642;12
