departure;arrival;starting_time;n_people
4660;7760;1481549446;8
13914;3702;1481523622;2
18199;12177;1481517239;10
13864;4926;1481527460;6
9665;1052;1481542595;14
24921;24347;1481517158;14
25196;15024;1481519751;18
1046;6415;1481536701;10
1577;1388;1481529389;10
9894;3119;1481525231;6
22136;11625;1481520740;12
9368;14119;1481533501;2
17535;8686;1481532085;4
6485;9239;1481549805;6
6555;5761;1481510967;2
25402;10715;1481518903;18
22642;8230;1481536780;10
6918;6919;1481524239;4
17143;1384;1481547166;8
20547;4610;1481516709;4
27052;1075;1481516732;14
7110;296;1481510109;10
157;1929;1481518411;18
11790;19648;1481521675;4
11176;12282;1481543477;12
8898;9876;1481512604;18
1647;19726;1481528710;10
8238;9266;1481514454;8
4873;25537;1481521448;8
4345;8582;1481527892;4
14572;19842;1481515985;6
18842;22615;1481527622;8
11080;25159;1481516622;14
11793;12322;1481534952;16
11009;16652;1481511783;2
4782;12867;1481518257;18
12297;6334;1481544131;14
5756;4705;1481536646;6
7281;7182;1481517292;12
9518;14917;1481539550;10
12021;9215;1481519731;18
9777;10032;1481548051;16
23757;16142;1481517448;10
17240;11991;1481535495;2
21384;23338;1481549545;6
9870;141;1481531127;12
1682;8928;1481537530;12
1020;8141;1481550382;12
8172;14702;1481543861;14
21096;17849;1481538412;12
14125;15933;1481533811;18
4956;21716;1481510986;4
8317;24136;1481518161;4
3625;8959;1481531478;12
24425;5713;1481510001;14
1681;6321;1481541077;10
21483;21500;1481547548;10
4804;189;1481545039;14
14130;3962;1481533553;2
3091;20011;1481549663;8
7925;4213;1481522818;16
16894;10670;1481516284;10
14801;21367;1481517857;10
1628;10623;1481536209;8
25168;27294;1481519888;8
10906;4343;1481540773;10
14778;6122;1481537369;2
3275;19850;1481523971;10
20114;10774;1481530418;16
1682;5768;1481516550;8
5504;1286;1481550579;2
7365;13872;1481549816;12
21321;18534;1481527234;8
6964;11869;1481518220;10
6325;2166;1481514292;12
12873;14430;1481527976;4
27053;13288;1481510399;8
8366;4226;1481529017;18
23522;8088;1481550046;4
15188;23191;1481513309;10
24446;15078;1481511986;12
14801;24565;1481536999;4
9891;10881;1481527943;10
23085;3612;1481548149;2
9740;5725;1481519515;8
6267;3714;1481550343;18
13216;20079;1481545376;8
13905;17037;1481547729;18
24660;10012;1481550796;4
257;2741;1481545598;10
24475;6828;1481521501;12
14889;7574;1481537079;18
16134;1122;1481528770;6
1486;24570;1481518133;14
26205;13677;1481539467;12
18816;27540;1481528391;4
6771;4192;1481525721;14
242;7009;1481518380;10
19827;6567;1481525669;10
7894;8920;1481526055;6
12220;8371;1481519745;16
5600;8693;1481524014;14
10102;27549;1481538902;10
10713;21721;1481530117;18
10064;3449;1481531726;2
16905;5282;1481510531;2
18864;25366;1481519986;10
23727;5285;1481535559;14
19093;12415;1481510367;2
20098;25431;1481521979;8
12796;20110;1481525370;4
3629;8277;1481510295;14
14651;15215;1481547644;2
9551;55;1481545944;4
5803;8921;1481539899;12
10528;20006;1481514395;2
19918;8181;1481551111;2
9371;1124;1481531310;4
9999;1383;1481521889;12
1522;6000;1481513567;16
1264;3773;1481520973;4
917;12581;1481548532;16
14948;23099;1481541523;2
693;3954;1481538047;6
2836;6879;1481528753;4
11987;11642;1481533380;10
24088;1455;1481548636;2
20588;11115;1481525968;16
27311;17531;1481534394;4
12074;14908;1481511722;4
14166;23489;1481532142;2
11053;221;1481516179;18
6512;4329;1481520518;2
3975;1177;1481536253;6
6515;3154;1481516365;4
7823;7171;1481512646;18
15021;4262;1481542974;6
8690;15763;1481538097;6
1743;12518;1481510685;8
11104;17480;1481539126;6
13212;24259;1481527918;10
5870;4723;1481520172;16
1957;2158;1481544875;8
4208;3419;1481539581;2
53;20360;1481528949;8
19022;17510;1481550933;16
3300;3712;1481523592;18
7087;1340;1481532523;16
26035;19914;1481509781;16
8586;2640;1481520931;6
974;10240;1481518848;14
1625;20151;1481549524;10
24473;10191;1481541303;2
6382;11626;1481528142;6
3375;17044;1481510473;6
16804;4766;1481543713;4
3285;19028;1481520784;2
11786;8809;1481526617;12
199;8018;1481536502;14
9500;2119;1481536384;4
7896;14581;1481510955;10
1433;27390;1481535802;12
19063;11616;1481510406;18
15253;6209;1481545934;18
1958;965;1481515682;14
24132;18934;1481525733;4
5719;2877;1481518295;6
11210;7352;1481532110;10
9670;252;1481539083;10
5869;23303;1481542001;10
7049;9745;1481521150;4
1910;3060;1481512879;6
9242;4801;1481543051;16
2746;9750;1481534920;8
5925;1318;1481532286;12
5911;9844;1481512001;12
885;8463;1481526830;4
7540;22479;1481516329;10
12317;11636;1481515169;18
1952;16336;1481511699;4
19945;6883;1481540536;10
4929;22254;1481544983;4
19276;943;1481549623;6
7062;2848;1481549198;2
19520;6320;1481545058;18
23439;2411;1481516322;14
9992;20071;1481533500;12
20068;4517;1481531660;10
6433;11173;1481511727;16
24956;36;1481517101;10
5829;7978;1481518649;12
6701;19821;1481519779;6
14629;8538;1481523285;8
24742;11854;1481534366;2
973;12296;1481534442;10
5737;27096;1481512460;12
9682;3601;1481510031;12
10633;11815;1481526962;18
5979;3699;1481533437;12
3694;16928;1481523898;2
22461;12591;1481528853;8
8931;27416;1481547187;16
10197;7696;1481540561;2
6256;3119;1481531997;10
3073;22963;1481544971;2
21496;5703;1481532200;4
26148;27551;1481510585;8
7519;3648;1481531558;6
6668;5093;1481531419;2
8688;17176;1481532738;14
9430;8576;1481514673;8
25387;4042;1481509595;2
26184;25055;1481522223;12
10314;27541;1481524795;6
4581;5750;1481534538;12
3916;7558;1481538895;18
13826;20959;1481548866;14
8968;421;1481551016;16
3047;20040;1481523239;2
24570;3933;1481513588;18
6149;16862;1481534909;2
21436;20245;1481528510;6
11870;26317;1481530898;8
3160;19898;1481546203;2
5939;4978;1481519075;14
5052;20050;1481512806;8
9025;6419;1481533153;10
12212;22498;1481520367;18
24568;13855;1481512187;6
16033;17537;1481542230;6
22989;26074;1481545056;6
19779;8354;1481537165;6
8556;23518;1481546274;10
11114;6410;1481545732;2
6766;11685;1481519072;12
14640;10677;1481527580;12
17483;2401;1481512129;18
27461;8901;1481538632;8
8174;27425;1481537127;18
9877;22921;1481521532;12
10193;7109;1481548890;2
2844;6934;1481524585;4
51;20658;1481530556;14
149;24253;1481534580;12
2784;343;1481512978;18
17459;22467;1481545201;16
7042;17312;1481544576;2
5890;12619;1481543350;10
3124;23468;1481511270;12
287;16131;1481517050;16
20485;4657;1481548353;10
4183;19556;1481514213;18
1447;8916;1481546376;12
12867;14546;1481546879;12
1635;11036;1481524900;8
18105;22649;1481542171;14
7093;1158;1481516406;4
21305;5908;1481541915;6
5803;20963;1481531699;4
15475;11268;1481544670;16
5952;19801;1481516601;14
9563;21717;1481525773;12
6378;21228;1481521073;6
13972;22297;1481516690;4
4662;4679;1481540364;4
12097;7481;1481524709;16
4664;7831;1481516894;16
1799;220;1481548153;10
6961;8959;1481549397;10
17401;14188;1481523708;4
2116;20548;1481522868;14
6247;5103;1481517257;12
11769;4186;1481515667;10
2836;6241;1481514273;2
11961;19226;1481540062;2
21267;4930;1481524776;12
8695;11805;1481515366;14
5427;27041;1481532656;8
20925;8514;1481533492;10
27199;4045;1481520563;16
19215;26074;1481522342;12
12159;6442;1481538572;6
1725;6560;1481531722;12
11097;23110;1481514827;6
16314;7400;1481513637;16
19775;10224;1481534782;6
10020;18884;1481511124;4
17364;26244;1481529147;12
15452;14259;1481549210;4
5911;1703;1481537775;6
8901;8183;1481513816;16
8124;10187;1481528906;16
7347;5409;1481511689;14
7264;6811;1481529058;12
21321;13241;1481529461;6
13343;27054;1481511175;4
21253;7762;1481529282;2
25545;25078;1481533673;14
14795;3991;1481520656;16
11985;22542;1481547646;8
3723;4947;1481512750;16
24931;5806;1481526254;6
1432;18864;1481544093;4
23319;2998;1481524965;2
19988;14659;1481539715;4
4707;14874;1481519910;12
19216;19547;1481517232;4
25045;5090;1481540858;6
21000;6361;1481522413;18
7457;24446;1481540873;6
20073;3778;1481534375;18
1121;23448;1481526784;18
7368;3617;1481536727;2
97;1722;1481528301;14
6546;18051;1481547244;4
16828;8866;1481517201;6
144;11804;1481550619;8
15787;8372;1481528853;8
24373;17015;1481529587;8
982;1338;1481525507;4
3596;10366;1481550381;8
1433;19551;1481513531;10
27025;7079;1481544010;8
6171;20094;1481537828;2
10785;16822;1481529792;2
6553;25399;1481537281;8
9422;5266;1481539546;12
3116;12282;1481542357;16
13288;1236;1481540623;8
2325;1952;1481535797;16
9421;9671;1481515189;4
9484;22450;1481513754;10
23649;4284;1481532104;2
8231;19039;1481531544;16
5934;15122;1481542972;10
8491;23443;1481539660;14
20573;20022;1481529529;16
27091;8005;1481539563;18
24707;8173;1481531558;8
1887;5400;1481519289;12
7347;17173;1481520210;4
8299;5969;1481512762;6
11053;16017;1481526958;2
4587;1881;1481527256;10
4879;7910;1481524961;8
14183;3777;1481539735;6
27385;8403;1481510296;8
24356;14950;1481523935;18
27024;6195;1481524969;6
13772;7996;1481524811;6
6625;9677;1481536335;16
7356;2764;1481538399;8
17414;24457;1481530082;10
12774;19969;1481515458;14
20925;21384;1481550309;8
13880;12619;1481532034;4
5921;9395;1481526753;12
41;6602;1481533751;10
202;12867;1481538099;14
12015;19939;1481519234;10
18963;19803;1481527000;14
14195;10096;1481547832;8
9671;11043;1481532106;18
21370;9310;1481532056;12
11746;6146;1481526212;16
19040;17515;1481541537;4
7155;19312;1481533099;2
15244;969;1481538584;10
7390;16040;1481547503;6
16929;15324;1481511542;4
10810;1918;1481535633;2
6113;1900;1481542282;4
7318;18423;1481524981;18
4182;19812;1481530405;8
8368;3600;1481545351;18
22795;1735;1481550086;8
20128;26395;1481517193;16
5506;5864;1481516227;8
22303;5927;1481539014;8
23532;11398;1481544808;2
17155;6728;1481536777;14
8172;7888;1481536380;2
9829;4516;1481528816;10
7596;2814;1481549966;14
8868;14982;1481526615;12
4005;275;1481520388;4
8747;27016;1481533807;2
7962;13907;1481524392;18
22492;6801;1481509600;18
27542;5723;1481526790;18
22968;19828;1481549972;10
6964;2824;1481545758;18
9894;1923;1481515156;10
3545;18177;1481539471;8
7095;2802;1481539110;8
21259;26111;1481510850;4
14904;15319;1481518532;12
408;8400;1481536545;14
4765;1050;1481535776;6
5404;10596;1481510233;18
20120;4350;1481533208;10
19208;25325;1481549821;14
46;1006;1481525699;12
1198;5082;1481527932;2
14811;8870;1481512166;8
3545;10314;1481518789;2
1915;11;1481523496;2
9842;6951;1481541820;8
19497;1878;1481540533;6
18416;406;1481516093;6
11685;17309;1481539234;12
10825;401;1481540537;2
7031;6516;1481521360;2
20301;1647;1481534649;8
4542;3008;1481532465;16
24469;4605;1481515115;16
8635;6484;1481532194;10
7442;14143;1481510881;12
17154;21799;1481541958;4
8566;34;1481546746;16
3248;26260;1481525970;4
9204;9794;1481549222;10
7145;7415;1481511275;4
23546;13124;1481515594;12
9189;6404;1481533841;18
25003;6943;1481522939;18
11117;9435;1481525783;10
15470;6966;1481549089;12
15005;10446;1481542481;16
41;2165;1481533323;12
15116;7712;1481525275;16
1919;6209;1481536638;14
9563;256;1481515306;18
16649;7908;1481549473;6
6638;275;1481536259;18
1108;22;1481549961;14
17875;1159;1481547597;6
11803;17482;1481514831;8
9189;6483;1481543124;12
3704;10529;1481530652;8
23760;10467;1481516930;14
1498;10877;1481517781;12
10682;21495;1481538435;4
1510;7545;1481545406;8
11220;12518;1481520534;6
11040;6840;1481545694;10
5734;3934;1481536059;18
4700;4891;1481547614;16
7540;24932;1481542034;2
10594;16293;1481534111;2
8532;14639;1481550755;4
4803;10103;1481515997;2
5895;7933;1481525944;10
24989;10319;1481544012;14
22871;7581;1481527116;16
8894;7312;1481512210;8
8485;19236;1481518645;16
10500;1602;1481540723;10
7392;7046;1481518857;8
9305;7171;1481523368;2
3574;7034;1481549373;8
3411;18156;1481516305;18
27520;11227;1481512587;14
3586;8448;1481514477;10
6828;20946;1481544995;4
562;15078;1481517224;4
25068;14903;1481537342;18
11383;5394;1481546044;4
11407;15390;1481509919;18
25161;24782;1481539138;16
9512;11235;1481550823;10
18839;20109;1481549235;8
1380;8171;1481513222;6
1690;20963;1481512985;4
25504;2825;1481541757;8
16141;1656;1481545193;14
21487;177;1481539668;2
7000;14899;1481528051;16
1130;23166;1481550115;8
8741;13785;1481550990;14
25535;1188;1481518279;14
20124;7967;1481532500;10
17244;20284;1481512220;8
11005;895;1481520559;14
257;1356;1481527652;18
5995;23787;1481512685;18
20868;5826;1481533582;6
1977;442;1481536618;18
27284;5726;1481520393;16
22506;4808;1481530037;18
23531;8505;1481516325;12
3260;27007;1481515960;8
17894;180;1481539230;4
18047;10387;1481531248;12
6972;22132;1481543236;8
2315;1922;1481523170;10
7630;15247;1481510443;14
23515;167;1481521060;8
2950;6772;1481509737;8
9738;20369;1481543848;16
2329;3689;1481533312;8
7855;1768;1481523662;18
2754;9804;1481528867;14
7407;16194;1481540625;6
8704;22961;1481535450;18
3293;1771;1481525648;18
9963;10119;1481528808;10
14448;14192;1481531422;4
4896;1101;1481547183;12
12631;19075;1481531222;4
14780;17034;1481538025;14
4258;18075;1481544082;6
18834;25511;1481546665;2
301;2832;1481539246;4
15154;7371;1481534467;16
7814;6199;1481537589;18
2320;4751;1481523110;16
20785;20586;1481550388;16
6888;4851;1481530451;2
11597;17893;1481536732;2
11714;8121;1481519010;10
26091;1286;1481527501;2
27472;5933;1481538233;8
24952;16856;1481544437;12
10795;5868;1481536726;6
13924;11375;1481532076;4
6380;6998;1481545235;2
15471;14560;1481526112;14
19571;24706;1481528887;10
1919;3600;1481539583;12
7588;9556;1481512203;10
6857;7;1481521308;12
14256;10739;1481510287;12
25325;24451;1481520684;14
3648;4320;1481519183;16
1326;23740;1481513322;12
4898;973;1481515108;2
9546;25055;1481541526;4
17573;1071;1481512043;14
4606;8656;1481539579;12
25046;23031;1481531544;8
17173;2962;1481522471;18
7297;1717;1481545964;18
13984;3340;1481520007;4
3393;356;1481532639;2
10431;15788;1481549451;16
5773;23082;1481515323;4
9794;8290;1481533914;8
1027;3547;1481544659;8
20528;9805;1481528082;2
19925;27409;1481527036;10
15159;15738;1481530717;6
8133;283;1481536975;2
17508;3680;1481514295;10
11829;9670;1481512197;2
1922;8561;1481542356;2
17420;8576;1481547068;6
11687;5503;1481533827;12
5855;9406;1481533772;16
17269;909;1481535715;2
22276;14805;1481539509;18
4350;4588;1481509597;18
10537;3756;1481510663;14
6327;12648;1481540655;16
1690;1370;1481540685;10
167;21401;1481513963;18
8599;24962;1481550754;14
25503;22531;1481550885;14
11783;6545;1481541621;16
17403;14428;1481524446;10
6919;6288;1481514802;16
3623;160;1481541065;14
1952;6298;1481543421;10
11630;10348;1481515282;18
4355;25197;1481525337;2
9210;21480;1481519756;12
11243;5073;1481536581;12
6275;25086;1481523387;6
2140;168;1481520366;2
2756;8175;1481534660;2
15414;24284;1481534792;14
6804;6999;1481519305;8
22925;1204;1481509712;6
7059;19625;1481519607;4
23162;14188;1481511858;8
19050;82;1481544776;14
8359;12414;1481547900;4
3275;20642;1481535858;14
17281;1053;1481532692;4
24359;6256;1481550364;12
19840;8777;1481522288;14
23054;5389;1481511148;12
24724;22922;1481527806;6
20975;9439;1481526944;12
7811;4744;1481529443;12
20397;320;1481523780;16
20909;7915;1481545599;2
10891;14951;1481545930;2
7000;14256;1481537758;18
3295;8889;1481539363;18
14879;1403;1481537415;18
4580;3468;1481516483;6
2395;7479;1481511613;10
11253;1798;1481529478;4
10510;19865;1481516961;16
23117;1381;1481542897;16
26470;8516;1481546848;18
4549;11377;1481518132;12
5902;23490;1481548653;4
9682;1379;1481543779;16
18144;4866;1481518134;10
12326;8937;1481548982;2
5956;12519;1481512271;2
20124;15036;1481529250;4
7776;8944;1481543526;12
3468;160;1481541861;4
19199;22930;1481548361;2
2122;10551;1481528261;8
10205;10094;1481524292;12
8157;5711;1481533572;18
21091;6979;1481549508;6
21316;27099;1481518156;18
5040;15931;1481520000;16
14283;1585;1481536834;4
4787;12710;1481531181;14
9421;3693;1481528752;12
11233;8548;1481522557;14
7607;6559;1481546453;16
11057;8175;1481535302;10
1984;21076;1481536087;4
15990;16119;1481527299;2
17510;164;1481514813;6
1409;12211;1481531963;6
22924;20302;1481524816;18
17584;1812;1481516631;12
18848;12038;1481531908;2
400;14558;1481524321;10
11144;17213;1481534459;10
8933;441;1481536958;16
1797;13286;1481547795;8
10569;19215;1481542544;4
21809;13196;1481545424;14
6643;3736;1481524569;2
21279;6442;1481518811;18
25190;120;1481540662;10
10245;4856;1481544285;6
26330;2463;1481547900;10
7477;8145;1481522801;10
25042;25379;1481518246;14
9274;4596;1481542596;10
27466;6616;1481526400;6
17334;20453;1481527240;6
11218;10326;1481530205;8
8746;15935;1481545003;14
21481;1680;1481542045;14
10679;3372;1481511526;18
8316;3561;1481537184;16
11271;22462;1481520605;10
20989;2157;1481517716;16
8322;22653;1481546765;14
7781;19284;1481515574;16
5640;11799;1481509711;8
5763;5027;1481510297;14
18938;22643;1481514475;6
18340;1374;1481511475;14
7870;12565;1481548266;2
1611;2807;1481532585;12
5257;18115;1481534184;4
11797;20096;1481513412;14
19910;14622;1481511700;14
4596;4676;1481510192;18
2910;1989;1481519366;10
24410;8711;1481511982;18
5102;8586;1481525606;18
14140;94;1481531234;12
6259;10348;1481528598;10
18864;3013;1481533682;12
7872;5935;1481548386;18
8645;5889;1481526973;6
10544;17878;1481539488;10
8847;17022;1481533761;10
20326;11058;1481527526;4
3897;17583;1481522958;2
11789;12358;1481530418;12
11781;7882;1481518755;4
3086;20920;1481514600;10
27478;3546;1481541123;6
18048;4040;1481550112;18
17185;7881;1481519243;16
2732;3466;1481521995;16
21362;9881;1481549789;12
12076;4785;1481537379;12
8922;165;1481531347;14
11028;20925;1481548099;2
2390;7254;1481524883;2
8046;5748;1481517156;12
1976;23116;1481522596;18
1203;15980;1481544707;14
1487;216;1481510608;8
6354;7160;1481529373;12
7905;4839;1481546984;8
7866;8503;1481523129;2
15522;1685;1481511738;12
4213;1027;1481544656;2
1766;19576;1481527429;2
24058;1203;1481529310;8
6543;20989;1481542443;10
5399;13003;1481525697;18
4238;1115;1481534060;18
5480;2018;1481512223;2
6827;26166;1481545966;8
2404;20154;1481516790;12
24064;228;1481547194;14
6487;14556;1481529649;4
22613;6797;1481534181;8
6803;7529;1481515982;14
17503;324;1481519074;2
8237;8553;1481525982;12
3692;27047;1481516032;12
5807;6161;1481543245;14
186;27377;1481542821;16
1983;14630;1481517427;2
9793;21844;1481525796;12
8003;4028;1481513505;2
2954;24462;1481548222;6
3947;15300;1481515635;14
8360;27374;1481543925;18
8134;1447;1481524851;18
8464;5927;1481549961;16
10080;20963;1481525435;6
6003;3619;1481513355;10
22937;7035;1481521223;2
10516;24473;1481514841;10
1485;16199;1481540956;14
13900;2019;1481510237;2
11077;2337;1481510265;4
10309;26312;1481529770;16
1132;5402;1481523385;12
10622;15015;1481526673;10
17790;23467;1481542330;10
4854;20328;1481547483;6
4958;3118;1481517902;6
27025;20425;1481524586;14
26070;1278;1481510809;14
10496;25487;1481547067;14
15073;12286;1481531425;16
9915;23350;1481543610;2
19531;11155;1481535312;6
7609;12152;1481541057;14
20657;16013;1481515729;14
7692;13785;1481510995;4
1864;24685;1481536432;6
1021;937;1481517623;2
8585;5261;1481517595;16
25493;17477;1481536809;18
8282;10653;1481536212;14
25385;4571;1481548217;4
12415;17030;1481520838;16
22533;6699;1481514785;8
4017;6329;1481544140;8
1573;13344;1481529399;10
8281;18846;1481532150;2
22148;1632;1481533313;14
6207;131;1481530726;16
27418;1923;1481522522;10
10261;14631;1481528725;14
183;6576;1481509535;14
12058;4516;1481529184;8
8834;15309;1481519620;8
1656;4590;1481535436;14
21722;1812;1481527310;2
17375;9794;1481520931;16
26;21376;1481533088;16
18335;26102;1481535711;6
6414;14874;1481534868;2
19587;6681;1481550047;4
25361;4880;1481515298;6
7099;27;1481538696;10
8160;4211;1481546693;4
1765;17143;1481532947;2
16816;158;1481509964;4
4302;5957;1481516262;8
10262;1150;1481533499;12
13184;8446;1481537337;8
2772;8420;1481535956;8
9986;19952;1481511695;14
24256;1707;1481547028;14
4265;246;1481530828;8
20522;19559;1481514069;8
1173;423;1481525896;12
382;20446;1481515659;6
5968;27024;1481537595;4
4317;5729;1481537278;14
22992;25140;1481530024;14
2820;15784;1481528630;16
16184;19223;1481512618;8
20643;25250;1481519516;6
9364;6719;1481546794;12
15491;10198;1481549925;12
27377;7966;1481532066;8
16824;11385;1481519639;2
4225;3075;1481522400;4
3286;6457;1481545002;8
5926;11786;1481520164;12
3611;9949;1481524356;12
20938;5352;1481539935;6
391;3566;1481509945;6
8596;20153;1481524683;16
5377;5729;1481513880;14
7997;17770;1481514696;6
1616;6222;1481534180;16
12043;25004;1481527274;18
10239;10459;1481514075;4
441;17388;1481526553;18
2465;5427;1481534243;10
11143;8765;1481534552;14
64;17568;1481516040;2
11723;13454;1481517487;18
7263;20951;1481529996;2
21496;5427;1481529130;14
17039;19072;1481534070;12
19910;107;1481519879;10
13262;1777;1481547020;8
5849;3789;1481524870;12
11088;27318;1481528671;8
9870;22640;1481540630;4
8373;14811;1481511254;6
8291;12771;1481519719;6
6940;1838;1481550177;10
26098;13785;1481512355;6
3164;18874;1481546503;10
25377;4732;1481527390;6
4025;7452;1481527457;8
11909;1644;1481546388;8
13796;8183;1481525154;8
1446;5410;1481541097;12
20083;2334;1481524849;14
12378;3600;1481510603;6
25159;18190;1481521038;8
6266;5715;1481532042;2
9535;23885;1481540944;12
12352;10224;1481523957;2
27334;12627;1481532138;6
24681;11124;1481536864;16
4562;22994;1481546608;18
3916;4852;1481511512;10
27465;1922;1481535810;10
347;3617;1481550923;16
372;10030;1481515898;4
3620;17500;1481525071;14
21719;22135;1481548051;18
7903;14899;1481543637;18
3535;1262;1481526144;18
13677;1900;1481515535;14
20934;25356;1481549776;2
21838;26069;1481514608;2
17007;10027;1481541677;8
20295;10785;1481522678;18
24511;1969;1481531568;4
1026;19941;1481540955;18
1454;1880;1481530772;10
4572;27344;1481531275;4
4235;27171;1481532919;10
3324;14209;1481525379;2
1393;7591;1481545442;12
12414;2837;1481543834;2
6727;7076;1481515940;14
7795;16336;1481534403;8
6587;23507;1481510157;16
24250;6356;1481533896;8
6421;3066;1481524788;8
278;4278;1481536945;8
8758;4976;1481523651;4
11567;1853;1481546951;16
19283;12296;1481537232;10
2783;20151;1481542420;8
3466;14511;1481544946;8
9982;4785;1481527938;16
17009;25325;1481518724;16
6487;9479;1481534114;14
6287;86;1481550774;18
22500;9369;1481519854;14
20708;4516;1481530919;18
7836;4530;1481511486;2
6890;128;1481544870;10
2740;1985;1481527657;12
8801;4207;1481516503;8
6982;11846;1481524882;2
6589;27024;1481546959;8
9536;9889;1481540548;6
19506;3120;1481517698;4
19301;25402;1481548525;4
4251;6185;1481535071;4
11127;3505;1481542781;12
6881;4577;1481536463;12
10202;620;1481547005;16
23830;25542;1481534834;2
3276;6003;1481516236;14
10685;9361;1481522631;12
3002;1895;1481510950;6
20686;8530;1481525868;18
14931;20022;1481544023;16
17009;16188;1481542593;4
9881;21383;1481522008;2
12565;10182;1481547186;16
332;18198;1481529459;18
27162;15239;1481531333;18
19041;20133;1481523684;6
4755;3072;1481540410;2
10412;1698;1481511599;14
2122;9219;1481510333;18
27042;12578;1481547851;16
24475;20131;1481537918;4
9763;7394;1481528820;10
204;20189;1481551081;2
14914;13815;1481533690;18
11695;7878;1481534000;16
166;23727;1481533794;4
9904;8512;1481525513;4
12419;1364;1481549323;12
17310;1430;1481519652;4
1889;7514;1481522683;4
7328;12583;1481527966;18
1161;9395;1481522183;10
6631;15324;1481548183;18
17850;13910;1481527023;2
20944;5870;1481528229;2
17152;15085;1481532591;14
11408;10218;1481540611;8
9393;2387;1481531016;2
27403;7360;1481541840;4
3746;12655;1481520023;18
6555;4607;1481526731;18
4978;9308;1481521962;6
20524;14963;1481519885;14
2987;5441;1481519533;8
8503;14132;1481529109;10
6893;9362;1481536123;18
11135;1422;1481524401;16
10894;5010;1481545808;12
290;20906;1481526390;16
15091;14904;1481515671;6
6651;21362;1481526515;8
7590;1179;1481544913;4
10527;234;1481539143;4
27188;1400;1481513239;10
15023;21078;1481548143;12
27447;5849;1481517240;4
20116;11414;1481533172;4
16097;103;1481542032;12
6772;27017;1481549216;8
7347;11053;1481521737;18
12087;6382;1481532297;4
10879;6765;1481536624;6
6921;19817;1481511280;8
2422;5808;1481526466;2
8689;3274;1481532633;10
7697;6304;1481545706;8
4029;8304;1481544110;8
14704;6872;1481520907;14
1863;8890;1481542202;16
38;5043;1481520854;10
27041;1032;1481523237;10
2982;19835;1481523689;12
14780;24970;1481526327;18
18866;4991;1481524164;4
6696;17575;1481535776;8
10185;10437;1481539003;12
2749;1342;1481521409;2
6203;11790;1481524089;10
6994;22955;1481550931;14
10291;5516;1481512714;12
20953;19285;1481536979;18
21800;6185;1481520108;16
26138;8282;1481546674;6
16097;23650;1481526411;16
8365;6150;1481523902;10
22483;12026;1481534218;16
9516;3389;1481524516;18
24744;11621;1481526472;4
27285;9510;1481514517;14
128;11806;1481537345;10
14165;21472;1481510576;2
10385;6117;1481532980;14
27047;11247;1481523099;4
10418;7707;1481513472;10
1096;15463;1481516995;2
25165;18901;1481512412;8
3270;23541;1481511603;4
8304;8350;1481531116;16
4354;6976;1481541051;14
22276;6667;1481541407;4
7788;6792;1481518096;2
16902;15987;1481534173;18
7282;20302;1481512905;12
11770;4925;1481539543;4
5120;384;1481550341;6
19959;7148;1481536934;14
6413;11123;1481529871;18
4728;1000;1481533263;6
13814;20996;1481516857;2
18107;11917;1481550533;12
1537;1794;1481543118;2
21839;293;1481515961;14
20999;1722;1481525189;12
27404;8438;1481540352;4
21259;1904;1481550921;6
14635;9839;1481534835;8
4781;7597;1481535372;12
2880;8443;1481530109;8
7076;6489;1481547318;12
1300;3079;1481520484;18
3373;3951;1481532992;8
3368;26107;1481545017;6
15318;14132;1481528761;18
17570;17502;1481542319;14
8479;21084;1481516573;14
7387;24478;1481533617;10
6852;1847;1481527461;16
15135;11271;1481536671;10
10910;10178;1481538854;8
4190;17486;1481512108;6
19417;24281;1481536480;2
