departure;arrival;starting_time;n_people
19585;11558;1481513387;2
39;17292;1481546167;8
22937;21444;1481544846;6
19068;5688;1481540103;4
27476;20036;1481510045;10
16203;24689;1481509636;6
9839;3009;1481520139;6
18901;7556;1481532073;16
4007;9434;1481526375;6
6930;6147;1481539356;8
12387;25441;1481529889;8
1535;15242;1481514042;12
10486;25140;1481539964;18
19229;25370;1481530756;14
21452;101;1481537455;4
20397;11770;1481517411;12
15935;17395;1481540685;18
6828;11270;1481543733;6
7767;9743;1481523060;10
2387;8511;1481514488;10
12164;26139;1481549806;16
2017;22991;1481542034;18
20243;1568;1481532600;6
1912;9419;1481541865;8
27415;11744;1481540750;12
6983;22487;1481529623;18
18144;4291;1481536872;4
15321;6682;1481529887;10
27388;27006;1481517737;8
11594;11602;1481511386;12
8741;5501;1481541872;18
4926;7574;1481535115;2
27032;19321;1481547841;8
6731;9510;1481532087;6
15013;26305;1481527211;16
7544;5126;1481536215;12
22643;10489;1481515195;4
17436;1367;1481544790;6
13939;12153;1481529060;10
6525;20318;1481541113;8
15369;6922;1481535698;2
9298;19788;1481543219;12
4330;5937;1481547055;6
12121;167;1481539581;10
19828;3600;1481509535;6
1763;21362;1481512594;2
8949;9427;1481511712;16
2394;9314;1481546394;2
15476;8538;1481549651;12
11565;6503;1481551114;18
8636;1304;1481529331;16
8025;7254;1481532681;4
24088;25547;1481535996;16
4682;11361;1481548185;6
8359;19454;1481550206;12
16535;21229;1481524515;10
11763;21365;1481540172;14
4337;9744;1481518842;6
4021;6807;1481538735;4
23055;14876;1481523279;6
6431;10785;1481535788;10
6192;17428;1481543780;6
1336;6476;1481534735;12
23158;20708;1481514426;8
11952;20120;1481541793;6
26319;7630;1481538750;18
9994;11631;1481523836;16
26068;17515;1481524171;16
11142;13819;1481520931;14
7517;7439;1481511776;4
11057;2735;1481536969;4
17275;237;1481539858;8
1845;24480;1481534187;6
4698;1321;1481514200;16
7557;18904;1481522785;16
27325;12796;1481535326;10
8435;2757;1481513932;16
1284;26999;1481524390;4
15306;9403;1481539048;16
11083;7871;1481541135;2
4587;6405;1481515455;6
9974;19856;1481521752;6
8539;6935;1481540014;14
22213;7352;1481531984;4
20099;25507;1481539897;14
17584;17843;1481523628;12
1375;19069;1481544149;16
10764;15222;1481539985;14
6412;6311;1481550329;16
22506;12700;1481515992;4
23179;5260;1481533860;12
299;7613;1481539008;4
19918;20328;1481545312;10
21232;13218;1481509853;18
20261;7046;1481544499;8
8495;6718;1481522401;16
8999;226;1481527094;6
18263;14631;1481517405;14
4311;354;1481514628;10
1331;10161;1481547280;16
9968;4557;1481522460;10
11987;1424;1481535499;2
7975;2410;1481514797;12
6920;23696;1481524190;10
12026;5712;1481536523;2
8641;12059;1481512499;18
14905;9016;1481520524;14
11851;3591;1481516654;12
3769;15252;1481527200;4
9819;6319;1481539524;10
7954;13200;1481526456;12
1004;19726;1481550502;10
24997;20486;1481543186;16
23762;12072;1481548078;12
9528;9214;1481526027;16
6032;11172;1481542355;6
2350;14420;1481537343;18
17001;1211;1481516405;8
19288;15296;1481522277;8
17882;12562;1481534839;18
10910;1795;1481511208;4
3625;102;1481541258;16
1073;1901;1481523711;14
11042;15962;1481529234;16
10201;4313;1481534192;8
9148;6357;1481545152;12
11717;7538;1481516826;6
7906;27161;1481526276;4
16134;8088;1481520721;14
7463;19762;1481530607;14
6888;15032;1481529257;2
8644;1496;1481532853;12
20445;1092;1481517300;18
19534;153;1481532059;14
2166;10031;1481523562;6
8122;16142;1481529044;18
11622;9551;1481527021;10
7869;7975;1481517650;8
19726;19861;1481515319;2
16889;7632;1481550309;18
7053;8389;1481514030;12
4187;1606;1481546158;6
14569;6717;1481512589;18
16799;3627;1481545627;16
6003;17363;1481547191;8
5331;20573;1481539670;12
6183;11946;1481517188;16
11684;20981;1481550266;2
25468;25508;1481528935;8
9404;7576;1481527493;16
26099;25340;1481513408;12
3754;23109;1481539732;4
22921;6566;1481524513;14
3079;14574;1481528887;16
13137;4699;1481532379;8
10916;15014;1481532179;16
3880;5260;1481523860;14
10023;12335;1481533711;18
6864;11034;1481535565;18
10387;23110;1481522085;18
246;15241;1481527973;16
1776;20411;1481540799;16
1360;6295;1481531494;4
21085;338;1481509533;6
16194;15356;1481528603;2
23833;156;1481532382;18
1645;23047;1481547300;12
14125;3618;1481541033;4
22273;6015;1481542831;14
5732;11018;1481532038;8
27203;10875;1481530231;8
22497;2274;1481516383;18
5629;9062;1481542921;6
6728;18822;1481547701;8
16887;12581;1481549043;10
6548;7049;1481529553;4
3391;23121;1481535702;14
1111;4902;1481530600;10
13825;15032;1481523299;4
11075;292;1481545099;16
21465;6232;1481540277;18
355;1388;1481519417;12
4898;18871;1481523316;12
5471;4353;1481535150;16
15735;15323;1481515648;14
6894;9996;1481525588;2
20925;14260;1481537036;4
9875;5121;1481517364;8
9519;6204;1481550073;12
13903;13780;1481519143;2
5782;10527;1481539298;16
3146;14924;1481537162;16
12561;15390;1481518530;14
27475;5487;1481551106;2
12721;10495;1481547120;12
7379;15766;1481523973;2
3983;24347;1481533487;18
25285;10681;1481531827;4
21722;27427;1481547567;2
14583;2283;1481511730;2
9221;15002;1481525775;16
9469;6533;1481538207;10
19573;9774;1481513831;10
4947;8029;1481529833;4
20316;4680;1481550714;12
27033;1573;1481533012;14
10733;7586;1481526274;16
16894;20852;1481528091;18
15230;18193;1481515581;12
3002;26138;1481535531;2
12117;9647;1481530395;12
3612;20352;1481520233;18
11;13777;1481517725;2
9983;22644;1481529343;6
10504;6936;1481543604;14
11364;4923;1481511312;2
15296;12945;1481520968;16
4965;18834;1481533773;2
27421;22145;1481530755;18
13824;881;1481548609;18
25194;25386;1481547679;8
21413;27433;1481543979;18
15025;4007;1481538698;6
4658;18809;1481515094;12
8740;13854;1481510145;10
10834;14572;1481541553;16
8187;19856;1481548998;14
10675;17458;1481511228;18
3602;4953;1481535959;4
17420;25380;1481527521;18
16119;27130;1481543059;6
6685;27439;1481532125;10
17163;16650;1481547267;12
7083;23011;1481509958;12
1388;20536;1481532382;14
3255;24680;1481520073;2
16295;262;1481517144;4
9077;12644;1481522106;14
4876;7552;1481538077;8
11233;19867;1481544079;14
10573;5418;1481550028;10
4005;21462;1481524930;14
20420;22958;1481533988;4
11409;8577;1481509943;18
16883;18349;1481513545;8
1572;10182;1481527028;6
20287;2332;1481549750;2
24017;7001;1481524582;4
6303;5976;1481515563;6
10498;12017;1481523287;12
26477;12141;1481549361;12
3620;4688;1481535346;14
10510;8598;1481528944;2
14123;24670;1481544132;8
14947;4925;1481546453;8
8971;5400;1481546891;4
10596;6026;1481542605;10
17519;13947;1481550327;10
6655;26260;1481528438;2
10813;2365;1481542078;8
16011;14899;1481534848;8
14243;10561;1481528792;6
24475;7005;1481514065;16
9464;24428;1481529586;18
14444;4281;1481523278;8
9323;1792;1481527506;2
1954;4571;1481532944;12
5033;9436;1481547295;18
27332;1534;1481518950;4
6994;22312;1481529939;12
8523;16807;1481523273;16
23815;9203;1481525637;6
11789;6391;1481511869;12
14907;25280;1481515210;18
19052;23349;1481526707;6
23517;1007;1481515684;14
1977;20085;1481516823;4
6857;7143;1481519043;4
19791;18077;1481522840;18
16803;5285;1481520855;18
9013;27087;1481516338;10
6228;359;1481511094;2
7571;26478;1481533701;6
4827;5829;1481517724;6
181;14636;1481511233;12
3596;6227;1481536022;8
19043;11395;1481518901;4
2352;11801;1481521221;6
7208;27542;1481525277;16
16193;11039;1481539913;6
5740;3992;1481512097;16
11597;9426;1481541113;8
6780;22626;1481518400;10
6488;25086;1481538142;10
1408;26031;1481511156;6
7163;23187;1481544905;12
19046;11136;1481537308;16
14777;6502;1481510319;4
4353;10114;1481531830;2
4762;11791;1481534796;2
11268;19983;1481548922;12
8028;24665;1481548277;18
8240;2350;1481536911;16
3755;22463;1481515326;12
6715;14660;1481523410;2
8328;2765;1481542751;14
19581;4345;1481521602;8
11917;27285;1481529046;14
5354;18912;1481517960;8
4347;6975;1481525978;2
15326;24572;1481535616;14
6637;25081;1481544427;4
20342;6685;1481516729;4
17673;4530;1481549000;10
7526;22925;1481524938;4
1712;4610;1481521946;8
6730;22310;1481549564;8
12360;5405;1481527522;12
15734;4707;1481526784;12
1765;6026;1481512335;4
26114;10712;1481529457;10
18153;10460;1481538384;8
23031;4228;1481531698;14
2741;3031;1481522144;12
14912;26128;1481537184;14
11762;16135;1481548546;14
10685;26070;1481549242;8
1501;7533;1481533486;10
6538;22939;1481540731;6
2327;14230;1481515531;16
22136;3699;1481537661;14
22579;11849;1481547551;10
22925;7924;1481520638;4
25392;27004;1481524744;10
5611;15085;1481515577;6
10191;27330;1481524013;18
12074;16827;1481536923;18
5392;23305;1481511966;2
6584;11104;1481526176;2
3791;25021;1481547777;4
12220;17264;1481526715;18
24471;10288;1481539684;14
20106;19493;1481550736;6
7866;27288;1481536584;14
6790;19050;1481539744;10
1232;132;1481519958;10
6629;8295;1481522609;6
14262;11374;1481517856;12
12582;1840;1481509872;16
2026;9416;1481521753;18
9433;5643;1481520446;6
9960;20952;1481525810;6
5276;8412;1481535859;18
1235;20310;1481531015;18
16297;326;1481530116;6
5504;20937;1481530794;2
20936;20958;1481532696;4
7889;20491;1481546491;14
10120;4312;1481541330;10
1104;6176;1481534138;18
24176;8744;1481549237;16
1926;4799;1481543698;6
1129;12037;1481547039;10
187;20848;1481510236;6
14559;6530;1481528096;10
1403;17309;1481512792;4
8153;6798;1481544299;16
3538;17404;1481546641;6
10398;25036;1481521323;14
27026;10711;1481510957;4
10574;1183;1481520365;4
12354;27270;1481529235;12
12567;18882;1481529923;10
25140;9531;1481538979;10
27389;11226;1481511600;4
6950;5418;1481538743;10
262;1733;1481512671;16
9211;8834;1481538852;12
11176;21292;1481539441;10
15460;6589;1481529814;12
69;11784;1481538874;12
1245;10851;1481525756;10
6720;1536;1481541112;6
17846;3287;1481528947;10
22796;14269;1481514858;2
8942;9479;1481524223;10
877;3399;1481517942;8
7915;7335;1481531594;16
19;1623;1481519071;2
7883;23860;1481520224;12
27554;6452;1481522415;16
4902;6943;1481516682;6
1397;18815;1481550674;2
2115;4228;1481515440;2
6985;10682;1481535129;10
10226;5106;1481546361;4
8552;8749;1481539282;2
1444;9874;1481511671;2
12391;6913;1481543325;14
5957;1443;1481531548;8
27420;8636;1481539528;10
22142;26318;1481548548;14
1643;25468;1481537971;16
20936;19885;1481517990;4
4510;24569;1481515492;10
9533;21230;1481526885;16
3626;25430;1481550617;12
14782;15087;1481513304;4
25425;9509;1481536672;14
6725;11807;1481542276;2
13863;9003;1481542571;16
20967;10459;1481538770;10
24752;23118;1481525424;14
20712;1978;1481537668;8
16037;19801;1481533028;8
2328;8443;1481532670;4
9771;25383;1481548834;14
24743;2122;1481512745;10
1545;10988;1481536403;14
7689;6815;1481509606;2
7795;18860;1481525473;10
20974;19852;1481548497;12
9962;27388;1481523332;16
12758;25162;1481522309;16
10531;964;1481550334;12
3070;21719;1481526527;12
7170;22453;1481546484;6
19898;24672;1481518617;2
10670;10703;1481516851;10
13286;27143;1481546307;2
269;1692;1481535015;2
10320;11834;1481545159;6
14141;11221;1481530717;8
22494;7039;1481532605;2
8586;14638;1481540451;8
7319;24347;1481538089;6
933;7858;1481529151;18
1610;6856;1481534403;4
12867;10727;1481545101;4
6767;2822;1481544462;16
4898;27393;1481536979;2
21472;1565;1481525158;6
10989;2366;1481524845;2
8759;8166;1481543153;18
19943;4267;1481529886;10
1257;7159;1481519238;2
7332;1213;1481545166;6
5991;5911;1481531789;2
5866;5421;1481542894;4
16022;25166;1481536606;4
4743;1199;1481529487;4
4301;25191;1481512516;10
20419;24296;1481539451;10
2744;22472;1481543272;18
4686;17486;1481520687;16
11375;11064;1481521680;18
12630;15369;1481529529;8
22794;8586;1481527651;14
5825;13216;1481536543;6
5812;19881;1481528960;16
3340;15302;1481511892;2
18179;1431;1481525748;4
27537;10030;1481535385;10
16805;12329;1481519333;18
9662;10706;1481529407;10
19871;10546;1481542848;4
9880;11916;1481528522;4
20126;17395;1481531216;2
7325;19229;1481536888;2
4865;2017;1481542944;8
1892;427;1481544886;16
7689;1169;1481539781;16
15161;21230;1481514790;6
13872;3592;1481522232;18
9952;79;1481547783;18
16797;5479;1481527992;12
19;4292;1481520013;4
23866;10004;1481516190;10
15226;14270;1481513780;10
15991;205;1481511443;8
4897;10611;1481520631;12
20076;6569;1481535872;6
2280;2786;1481533653;4
8025;8596;1481534830;16
26187;12238;1481514427;4
3998;177;1481516602;2
3392;12122;1481541226;6
27282;19582;1481513112;8
27504;6108;1481546539;8
1094;13124;1481537225;4
12781;4805;1481534413;6
8251;4877;1481543560;12
9710;25377;1481510053;10
21809;6002;1481519854;4
5260;17514;1481511929;16
5889;8957;1481538467;4
22924;1023;1481550209;14
18334;2370;1481516667;4
16535;24349;1481534923;16
10075;5871;1481513914;16
6279;4524;1481512464;6
4019;24478;1481513323;18
8250;19074;1481540868;14
15081;1112;1481542868;10
25344;3989;1481515394;4
21306;10186;1481512631;8
1863;10525;1481540647;12
19957;8033;1481525274;12
8362;23151;1481537495;10
8744;27473;1481542362;18
13005;14923;1481548125;2
11256;14543;1481512369;4
14702;4806;1481543560;18
13288;27229;1481522050;10
12177;16043;1481526316;10
12063;25266;1481524384;12
11592;9897;1481532213;2
19956;12046;1481509920;4
23518;11598;1481539359;6
1173;23030;1481520145;12
23176;17508;1481523852;6
5877;27310;1481545478;8
6683;16780;1481523210;14
5812;19869;1481531075;2
1384;12380;1481546658;10
4677;2979;1481540250;4
1914;5894;1481520468;18
2525;7935;1481509582;6
10695;22997;1481546299;6
10254;5398;1481509800;12
8442;13904;1481547273;4
23100;4754;1481510288;18
5717;7009;1481516706;8
2288;14697;1481514599;2
4692;10915;1481529355;18
17517;20643;1481523168;6
17211;6231;1481526076;6
10521;14999;1481516394;14
5770;11387;1481526793;8
9875;27557;1481542207;6
7934;7869;1481509550;4
20240;16656;1481512956;6
16127;11131;1481542198;2
8146;3961;1481539837;14
2869;5405;1481524414;14
7685;27022;1481518504;10
185;8476;1481549960;2
6406;16848;1481528834;16
6900;617;1481510750;14
10253;20626;1481515569;8
27200;1088;1481550968;10
5352;9891;1481538078;6
10411;8450;1481538145;2
5654;8464;1481541217;12
13904;6870;1481523555;18
6633;23520;1481510975;4
18812;421;1481539865;12
6263;4739;1481548556;8
1046;14117;1481522017;18
961;4289;1481539881;8
10713;8306;1481530870;18
1251;14122;1481539410;6
23104;1027;1481519455;14
12353;13180;1481527529;12
17422;9679;1481547231;10
10513;109;1481531293;4
2737;143;1481536996;14
1640;5099;1481537620;2
14793;26145;1481510395;2
24701;7906;1481545179;16
7555;26035;1481531549;8
434;23350;1481519493;2
4974;4701;1481550606;4
16140;7271;1481524565;14
25512;17584;1481513503;16
19039;19226;1481521199;4
10907;25291;1481516734;10
8249;20707;1481533271;16
10288;15188;1481511084;10
7337;8150;1481522506;18
8138;7357;1481532098;2
10846;1539;1481549190;2
314;12771;1481550586;6
7512;24970;1481519827;8
4727;15786;1481520964;12
11270;12013;1481544581;18
13189;3016;1481512331;16
4759;9766;1481528840;6
11374;20758;1481538303;6
1185;11958;1481533286;18
4311;20950;1481518550;12
14665;25449;1481511495;4
27293;23152;1481511038;12
6516;11018;1481515385;10
9514;1332;1481535097;16
8317;27426;1481512457;8
10099;7070;1481524734;8
15784;1340;1481542737;10
436;23446;1481515022;10
8141;3707;1481520979;12
4823;4300;1481516816;6
7281;12235;1481509520;16
6453;8480;1481533845;14
8550;9763;1481534125;10
1720;19959;1481532215;6
3913;7349;1481540722;18
11955;26082;1481546227;4
18182;5757;1481532352;14
5357;7804;1481517165;18
13803;11767;1481532465;16
1429;1932;1481543979;8
15390;23111;1481533260;14
8334;20299;1481533304;8
14913;253;1481528387;18
19812;257;1481527472;14
5007;11250;1481516194;14
5702;8887;1481528294;6
14123;15237;1481546106;16
7162;7415;1481546952;16
21715;153;1481531415;6
7442;6407;1481527085;12
9395;9837;1481515964;18
14187;6555;1481522567;8
4747;23335;1481537902;2
9828;3469;1481512567;8
14075;16848;1481550108;8
12428;17894;1481516908;2
9743;16100;1481534340;16
26112;26306;1481510866;4
17441;9757;1481550865;2
2026;4054;1481511796;10
6715;13187;1481546088;14
17262;23517;1481529802;8
14288;10010;1481541831;16
10240;409;1481546629;8
12561;21497;1481532782;10
17415;4865;1481546976;14
5435;26;1481533161;6
5036;8295;1481515767;10
11602;12135;1481511135;8
3010;22585;1481549857;6
5376;6000;1481522797;8
27555;5917;1481522070;6
13559;15002;1481527382;10
10093;18078;1481537716;4
19988;6479;1481526060;2
9869;3448;1481536248;18
7768;5006;1481550405;6
3080;14985;1481534215;16
2812;23002;1481543348;10
5108;22937;1481542624;6
12317;27142;1481525047;6
11598;22538;1481549088;14
7330;21319;1481523379;2
7110;19802;1481541350;6
15452;21318;1481544049;2
23117;19046;1481528953;18
20932;12782;1481540578;12
19821;10878;1481531097;12
8296;6817;1481548518;4
3412;20147;1481531827;4
19550;18305;1481533856;12
3031;10031;1481536215;12
1133;25393;1481513896;8
2783;19070;1481529002;10
1498;8406;1481533224;4
23123;6922;1481538491;10
8945;6486;1481544527;4
17790;20479;1481519081;2
2646;11396;1481513221;10
11248;20520;1481527063;2
6550;1953;1481524477;16
10307;18339;1481529953;2
18260;9819;1481540917;12
6683;12641;1481516483;18
27163;24965;1481544310;8
9221;10470;1481533362;10
17412;6324;1481528160;8
2731;10470;1481522457;6
2424;6298;1481533102;12
1396;4343;1481532671;2
9765;27208;1481530509;4
24354;4256;1481534029;12
9894;17616;1481513068;12
7616;9312;1481542409;8
4977;9486;1481512622;2
1034;14444;1481547972;6
27521;6833;1481521873;10
4282;20713;1481529161;12
1900;1490;1481521397;6
5085;10099;1481544581;16
12139;21360;1481545347;10
20708;7555;1481542662;12
7607;1951;1481550152;18
6691;8462;1481516097;18
20347;14910;1481535488;18
11618;249;1481540984;10
1124;5499;1481528443;8
6983;22964;1481530857;6
20453;3609;1481533572;8
26031;26085;1481532617;18
3257;20075;1481541151;16
5504;6864;1481542934;4
20602;14498;1481541271;6
298;1777;1481550279;2
7244;10082;1481531195;10
4911;6657;1481539709;2
22582;1369;1481512770;14
16888;16909;1481535188;10
20104;14551;1481517113;14
10434;24413;1481512292;10
1952;157;1481510525;10
3425;6214;1481529155;12
1519;1547;1481530456;8
17282;24568;1481518273;4
23340;15464;1481519682;12
10811;10202;1481540946;14
17310;7694;1481550631;4
9454;3961;1481550351;4
7628;6772;1481512721;10
13030;10725;1481509934;2
7328;4578;1481524017;12
9961;5352;1481550911;2
23647;19919;1481519533;12
24927;10356;1481523732;6
9206;27390;1481515406;4
1856;23340;1481524305;2
19454;7465;1481550846;14
27198;7361;1481514653;14
9862;13773;1481527632;2
15999;27086;1481512642;2
921;23620;1481536485;4
7517;17794;1481535074;14
8490;8905;1481546423;2
18182;7954;1481549576;6
8908;15320;1481515644;2
22578;21302;1481513189;12
23110;4167;1481530758;16
27027;15320;1481510721;18
399;13262;1481521144;16
11745;12614;1481529038;2
6921;20341;1481535290;16
10180;6430;1481513674;12
8371;23099;1481515148;6
1646;428;1481549695;6
6177;23752;1481548047;14
6951;16811;1481550396;10
15159;11896;1481528167;16
5750;937;1481542432;8
1515;1956;1481544719;18
6271;10262;1481521052;2
20944;16132;1481549847;16
14219;12391;1481522095;10
17173;19297;1481530436;18
10024;24984;1481537759;16
9368;9359;1481521867;8
8744;11609;1481537139;4
19208;8449;1481525320;6
10829;10547;1481519230;14
23164;7;1481544523;6
9217;25166;1481510190;14
149;1748;1481534778;4
26182;14141;1481516606;12
20587;3971;1481527435;4
16915;19945;1481527929;16
16780;9950;1481514751;4
10594;5934;1481542892;6
11772;20627;1481546530;6
17292;7062;1481525297;18
27289;17157;1481521574;8
15370;20974;1481538668;2
6137;1689;1481517448;14
12376;8406;1481547276;8
9963;27390;1481542512;2
21722;8006;1481517139;10
5992;14263;1481530869;2
1920;7860;1481512394;2
8903;923;1481514841;18
20473;10074;1481547408;10
12421;7236;1481546840;2
51;18865;1481516855;2
6690;6611;1481537145;16
15991;10518;1481509737;6
9060;3916;1481514739;10
27322;15377;1481529873;2
7587;5434;1481543092;14
376;11134;1481539638;18
13679;10689;1481521439;2
12561;7962;1481515098;2
8941;1032;1481550929;14
1095;7550;1481522243;16
25543;20154;1481548622;6
24648;15324;1481516599;16
18399;129;1481516026;16
7519;11605;1481542487;8
15748;26149;1481549532;4
6390;8872;1481519790;10
2428;25411;1481530119;8
4596;6018;1481511252;4
3615;17334;1481538038;6
27003;6602;1481522132;2
24172;5520;1481537515;18
5439;17882;1481529326;8
14707;1726;1481523945;6
8308;4486;1481515686;4
1185;7905;1481541731;8
3547;16873;1481514229;2
22574;11948;1481515261;10
350;20958;1481537689;6
3412;147;1481513428;10
7419;2784;1481540012;18
23062;2833;1481544564;2
9489;6937;1481531942;8
10846;354;1481533780;10
20113;6346;1481510087;14
5045;18438;1481542637;6
16928;19777;1481512132;4
11009;10682;1481527548;2
27399;4946;1481540260;12
355;9739;1481548245;10
8138;1636;1481535441;8
17333;10717;1481547116;4
20687;11125;1481515224;10
4664;8690;1481528935;16
7568;1979;1481534086;8
14979;958;1481542803;12
22169;10214;1481523764;6
2021;6576;1481548264;10
17508;23541;1481512351;2
18078;16051;1481531673;16
13826;20609;1481513972;16
19737;6326;1481544234;6
21360;7901;1481522222;8
26188;7470;1481527110;4
1638;27176;1481543738;16
11780;27375;1481530459;4
7253;4296;1481535125;10
15989;15224;1481550826;8
22624;18466;1481518699;8
26189;27165;1481529836;14
11057;25400;1481536090;18
17183;9570;1481515182;6
21495;11232;1481543279;16
1166;2403;1481517980;6
10308;5810;1481539377;4
9743;6432;1481532428;4
4031;6109;1481548371;18
26111;17770;1481521558;2
12766;1162;1481539188;18
7249;11376;1481531657;12
4937;9754;1481548993;18
19221;3074;1481516056;2
154;5833;1481516205;10
315;20968;1481541496;8
130;6190;1481536326;18
357;15230;1481545890;14
8480;3712;1481509711;18
875;8319;1481520633;4
19625;11720;1481521194;6
20245;157;1481531523;6
319;6801;1481533907;14
18814;5995;1481531562;6
18305;7967;1481546138;10
5978;1955;1481527848;12
3370;11090;1481542003;10
15015;16799;1481514992;10
9279;17414;1481548300;8
1719;6605;1481530998;2
3914;11033;1481540113;8
8591;7389;1481551058;14
14562;12631;1481546135;8
6964;2748;1481521154;8
17240;15023;1481519189;10
11252;9240;1481540921;18
24375;233;1481534271;16
8478;10406;1481538007;4
1767;20631;1481525155;16
20108;12117;1481524624;8
1567;23451;1481529377;16
1133;4184;1481518562;18
10208;18077;1481521884;2
24682;17213;1481510480;18
10874;19821;1481546036;12
16886;10310;1481513683;10
5815;1886;1481520451;12
6567;3740;1481518236;18
21005;10530;1481532159;12
4326;25537;1481532756;4
269;191;1481550363;18
16040;5707;1481538004;2
6289;21289;1481538992;10
9539;6241;1481544939;12
7995;23811;1481550170;16
3419;959;1481510316;18
8519;20587;1481527859;18
23644;24654;1481549389;10
10812;22526;1481543593;14
11179;17705;1481540675;6
1987;9180;1481525167;10
26318;2138;1481537279;2
23740;19816;1481546908;2
5115;18332;1481538241;14
17577;19068;1481531978;2
9967;6780;1481519055;14
20945;6716;1481519096;16
14230;6898;1481512808;14
5441;21795;1481509960;6
10314;3769;1481541233;18
2422;10875;1481528043;16
12614;1988;1481530798;10
24925;24750;1481523165;12
4702;7293;1481537064;10
6431;19550;1481521522;16
22621;8803;1481547698;8
17176;8187;1481513839;12
15212;12762;1481536728;2
8818;7267;1481518007;16
411;7946;1481526262;8
15117;1558;1481514900;6
2122;12034;1481521161;18
20040;5520;1481548376;8
10632;8688;1481512298;18
13003;1307;1481536415;18
6852;14237;1481514192;10
7450;3074;1481538432;14
6551;2337;1481541751;6
13289;7980;1481523501;18
27314;366;1481548983;4
1166;17578;1481517663;16
6369;6188;1481550771;2
19938;1773;1481536977;16
5110;10540;1481516489;8
12404;25193;1481526074;18
7768;18040;1481527007;14
8449;9870;1481523648;4
6474;11053;1481516894;12
3025;4881;1481541900;14
26070;6938;1481516064;14
18804;3375;1481546122;8
3458;1318;1481531251;6
9435;24622;1481520063;14
4553;23619;1481520246;10
18082;9848;1481528068;14
19573;2291;1481531538;16
4902;22268;1481517785;16
23517;1794;1481533946;2
10623;6245;1481549414;10
15350;1766;1481528153;8
1049;9205;1481532341;18
5100;5762;1481529004;10
19848;27162;1481512311;18
20014;9362;1481546969;8
6294;901;1481542576;18
8187;4539;1481513720;10
17464;1341;1481511330;4
5264;10912;1481543476;8
9710;23033;1481523346;8
19533;14972;1481547463;2
1604;24278;1481519453;18
6317;12583;1481533860;18
25068;4893;1481514188;14
2340;10183;1481520302;8
13238;3083;1481528048;18
20423;12387;1481550165;4
5747;2809;1481545269;2
10989;10837;1481536457;14
27377;21413;1481537096;6
25265;19952;1481550817;4
18156;6219;1481527809;18
15326;5837;1481520603;18
27328;4032;1481536819;2
21715;8801;1481523945;4
9207;19222;1481521667;16
10116;25280;1481524258;2
2453;6915;1481544263;10
913;9019;1481519075;10
19816;1632;1481545305;16
21281;911;1481527637;10
21308;1581;1481531650;18
3982;1015;1481533778;16
25286;8667;1481543403;8
558;6123;1481518003;6
6449;11793;1481530558;8
13971;23883;1481533754;4
6234;6786;1481546105;6
5887;18159;1481548442;2
3413;16307;1481525428;16
5727;23140;1481527346;18
16878;8015;1481537126;12
20463;2879;1481522982;12
7460;12380;1481544383;12
1602;9256;1481524722;14
2986;37;1481545200;14
8037;6431;1481549781;18
6379;9020;1481528405;16
10271;3769;1481544879;10
8678;4533;1481536859;14
2125;5654;1481525880;8
5528;10105;1481518081;14
22957;26148;1481509852;16
11807;17891;1481539750;16
17436;958;1481523110;10
18350;7029;1481549891;2
9668;23791;1481543082;10
9967;19092;1481523386;16
5982;20631;1481538307;4
10774;16128;1481547723;8
86;12562;1481549021;18
20687;19916;1481523376;4
9975;3921;1481512335;6
20050;4259;1481545510;4
8340;25003;1481518533;6
9745;13859;1481531076;8
23467;24937;1481528599;18
73;8240;1481513484;4
20292;22603;1481524224;8
11120;6420;1481526664;12
19837;10162;1481544726;16
27400;5491;1481545411;6
