departure;arrival;starting_time;n_people
11102;3781;1481537917;8
3742;10874;1481512077;18
10046;27025;1481535531;12
1890;7317;1481513628;2
2125;14699;1481546766;4
6383;23334;1481524345;8
2761;23304;1481544766;18
8016;1546;1481544394;18
15987;8005;1481528194;14
10295;10618;1481516457;8
23614;18871;1481544276;4
6935;1195;1481549267;18
14116;11605;1481539820;8
3073;16011;1481520176;10
22531;5037;1481519090;16
5499;22480;1481514464;10
6610;5265;1481525908;16
10101;82;1481541518;4
11140;3079;1481546556;4
1899;6008;1481513416;18
8768;8647;1481544236;10
7954;24143;1481532286;2
19079;10309;1481509832;12
19039;16780;1481540671;4
15227;24651;1481513706;6
10164;7072;1481535530;18
8348;17422;1481542052;16
12118;17399;1481510253;12
3649;2752;1481530657;6
1033;20143;1481546906;16
12347;22273;1481526143;6
11069;14555;1481512433;18
10025;3124;1481521102;4
1851;3898;1481529572;4
1843;4610;1481542172;12
258;6013;1481521414;10
1530;13914;1481545742;14
4234;6186;1481512462;6
8901;22254;1481535562;16
7712;7536;1481536666;10
10733;23052;1481540641;10
6516;11776;1481537847;8
19281;8018;1481513991;8
6585;2326;1481511823;4
21253;308;1481513587;8
10013;4865;1481532825;16
8034;15999;1481511006;2
5478;9996;1481524440;6
11126;5969;1481515776;6
1961;12028;1481523723;12
1628;8959;1481538557;16
1406;148;1481546437;10
7451;6027;1481535205;12
6275;8496;1481511929;10
8465;15768;1481546925;2
8301;1228;1481519797;4
21746;1154;1481510094;10
19759;15302;1481522054;18
23009;24659;1481541737;18
5438;11621;1481510170;6
10764;20531;1481540280;16
1048;14230;1481547132;8
3123;11096;1481515442;10
19916;18891;1481540205;16
8436;1603;1481524907;14
21315;17036;1481542558;4
7605;10825;1481509528;18
10009;3417;1481520054;10
12211;17472;1481531679;10
7441;6561;1481541361;8
12413;1211;1481531612;12
1018;2931;1481546526;6
4056;9056;1481519658;10
1354;13618;1481511082;10
3955;10206;1481547797;14
2733;7339;1481532592;14
2809;2329;1481547056;4
7924;6260;1481526443;14
15739;8341;1481518037;10
8884;3688;1481526795;18
8394;4509;1481550743;12
17028;14143;1481535286;6
25547;20739;1481549803;6
229;7672;1481549731;4
3352;9415;1481543304;12
21074;11596;1481542291;14
5936;4583;1481519331;18
1421;6299;1481550954;18
14558;4668;1481539608;2
6919;9896;1481518226;16
12578;3375;1481517655;8
5756;3537;1481520554;2
20682;10703;1481520989;14
6466;8516;1481544288;8
6479;9509;1481534031;8
1746;25044;1481523833;10
21300;1025;1481550247;2
6613;18821;1481517536;4
6824;4829;1481548905;12
19284;20657;1481543582;14
10068;4004;1481516762;6
11043;23728;1481542259;6
3160;4015;1481547563;4
8523;9776;1481550201;2
22963;6977;1481515903;2
17893;13804;1481523106;2
20626;6444;1481538182;14
13080;20140;1481518414;8
15482;4195;1481538623;14
12567;11146;1481539934;14
13781;25365;1481541937;6
1408;20284;1481530082;6
3953;2948;1481539436;18
6640;20453;1481545302;6
20245;6598;1481535222;8
11577;345;1481521732;4
4282;8950;1481533303;8
6256;6139;1481524152;12
5941;7186;1481515438;18
10614;27536;1481518410;16
18416;16796;1481516578;18
3374;21401;1481520265;2
17290;5488;1481544597;16
20868;15228;1481532158;4
6780;1931;1481524904;16
8380;8499;1481516608;10
23355;2525;1481548769;6
17564;5693;1481509547;6
7456;24968;1481527878;12
5985;4878;1481538983;8
10697;13984;1481536928;12
27174;27405;1481535012;6
13782;7369;1481539028;10
8801;15485;1481548941;10
18812;14262;1481531021;4
6252;19531;1481543031;8
686;3007;1481535199;8
19056;22;1481529195;10
9678;12118;1481529739;12
5907;7421;1481534587;12
1407;27010;1481546676;10
3691;24675;1481526432;4
2125;12321;1481521320;12
16318;25367;1481514957;8
1732;23971;1481550248;4
6395;14261;1481540291;18
19545;14707;1481542826;18
3597;13260;1481526544;6
20292;8174;1481548012;6
1510;24180;1481532723;14
19723;16187;1481520408;8
5120;1958;1481539042;10
23121;18340;1481538333;12
7342;23756;1481537976;16
2375;7343;1481527174;18
1171;1179;1481544651;2
7627;6598;1481532723;12
27286;14559;1481544317;16
9199;9736;1481531086;12
9286;12136;1481548573;6
25380;6786;1481513672;12
7461;11988;1481522308;16
9660;10218;1481545887;18
10252;7688;1481539673;6
26311;8728;1481522935;18
9430;12322;1481542916;10
14999;11481;1481547511;14
1892;25382;1481513738;18
25049;19057;1481520604;14
9274;21379;1481523055;2
22983;10609;1481527724;14
11744;1531;1481527069;8
3704;11054;1481523974;2
19897;1253;1481528518;10
27559;6952;1481521048;18
7317;4268;1481520016;10
4748;90;1481523545;12
1014;6583;1481540125;18
7871;4675;1481510666;10
6830;8517;1481537865;16
1009;5712;1481534104;10
3032;3638;1481530042;8
5330;6730;1481538596;18
10568;10595;1481535978;14
4800;8579;1481549188;8
6220;26394;1481515370;16
10724;3904;1481522758;4
15033;23520;1481510508;18
10801;6622;1481524225;8
6189;4158;1481549659;8
8143;8465;1481528218;10
11131;18198;1481529469;6
20445;9796;1481530048;10
10907;13289;1481535754;8
224;366;1481519406;14
1607;24928;1481510253;8
23861;5034;1481534651;12
6676;12013;1481530482;16
8494;9669;1481518299;16
27335;8137;1481549093;16
24622;160;1481531898;2
10603;16294;1481542572;6
9483;7894;1481536851;2
6386;4337;1481520986;4
5637;19803;1481540387;4
25432;7999;1481520957;4
19223;3163;1481529429;18
14804;11698;1481523694;2
24132;5084;1481525968;12
11159;8946;1481514145;8
11809;9214;1481546080;16
6521;1158;1481513288;8
23083;14198;1481542817;16
17378;1148;1481531332;8
11484;419;1481533503;4
6655;7793;1481523866;16
27541;10985;1481539917;4
19934;4665;1481547727;12
7532;4786;1481510163;12
965;7934;1481518298;4
18197;4775;1481525653;18
4759;19547;1481545977;12
6311;19302;1481519168;6
6805;15353;1481511005;10
17893;6783;1481527464;12
27431;13199;1481542354;10
19284;24254;1481525498;8
27088;4521;1481521713;8
7052;6886;1481543574;8
4758;1886;1481545540;2
11095;6455;1481531394;8
6598;558;1481548693;10
1837;58;1481544249;8
23832;7619;1481545669;12
9520;11218;1481549550;4
8973;25340;1481530342;18
11856;23327;1481541282;16
4525;13889;1481519316;6
11023;20082;1481516640;12
7333;1954;1481546444;16
1492;20013;1481532402;8
9949;14931;1481530744;2
2816;19080;1481514759;2
20023;3604;1481545867;14
10914;20045;1481532052;6
7404;4753;1481549458;2
5528;20050;1481510252;2
8306;5893;1481522129;18
11483;21491;1481532304;10
13794;9956;1481543858;16
5806;9160;1481516206;8
10571;3990;1481526403;14
2874;14797;1481525378;8
16196;6008;1481537782;10
10251;21503;1481519309;8
4544;1702;1481528792;8
5773;1148;1481523368;8
22964;6673;1481536748;10
8160;27;1481527791;8
276;17375;1481530375;6
11089;18336;1481523575;2
20986;12568;1481544352;4
19276;1203;1481516976;10
14952;19915;1481538863;18
16891;19712;1481513190;12
4899;8322;1481514688;10
1154;8031;1481521715;14
2738;5120;1481548427;10
7589;2878;1481533145;12
8344;16879;1481536409;12
325;15533;1481533392;6
23167;17574;1481545296;18
13941;9185;1481533192;18
4294;19304;1481533027;14
18209;27096;1481527452;16
5949;20240;1481537638;4
7606;9371;1481532061;16
3488;7501;1481544585;16
2343;17422;1481531042;12
6031;2128;1481536719;10
13222;6873;1481516834;14
5435;23857;1481536208;4
8698;23031;1481546796;12
25384;19087;1481531252;18
10119;5121;1481535801;2
18938;16195;1481521085;8
4348;15026;1481540425;14
1572;2409;1481532021;2
19077;6299;1481532825;10
6126;1979;1481512862;6
20092;14131;1481512843;18
11082;6299;1481541633;16
9435;22271;1481534791;2
1895;2794;1481548418;6
6251;9765;1481510248;8
22536;3116;1481517186;6
24473;9636;1481516764;2
4880;24446;1481522865;18
20926;8130;1481522910;14
10908;20295;1481548891;12
26049;6235;1481532381;14
9901;15516;1481550932;18
17405;187;1481526019;12
14202;6182;1481510158;6
14581;6981;1481521465;10
18073;8297;1481523449;16
10395;13809;1481529613;8
8485;9482;1481515397;8
1533;7079;1481515609;12
5892;14859;1481522492;6
4357;11059;1481531967;12
17001;24349;1481526436;18
19308;11043;1481516581;4
20990;1079;1481533658;8
14961;1727;1481537261;8
16139;6712;1481525658;8
18341;20446;1481514039;16
1672;19956;1481546347;14
11591;6560;1481520787;12
11227;20921;1481535998;16
8746;15131;1481523437;16
19920;24657;1481520440;10
143;22441;1481549117;14
15354;305;1481541045;18
9460;10472;1481527289;14
16193;6975;1481550789;8
18115;1041;1481525898;6
6575;19520;1481528467;10
8804;2465;1481513984;16
11609;18339;1481544427;2
27464;1563;1481531875;8
14142;1253;1481544206;14
9867;3744;1481536792;10
6483;19091;1481513474;6
20326;20358;1481531927;18
10410;8885;1481545345;18
5353;7846;1481522738;4
8586;14155;1481515962;12
2144;22159;1481534957;12
8475;10174;1481539910;18
4776;14183;1481510510;18
15135;9494;1481529281;12
4317;12787;1481529628;4
7266;7401;1481511370;8
90;5244;1481531653;4
1067;12157;1481528639;14
1415;20656;1481534214;18
25385;22301;1481524328;18
8549;14289;1481510844;14
6418;7160;1481509533;2
19818;22442;1481543179;10
11824;20118;1481538268;4
4301;18312;1481514095;10
11127;1378;1481532917;14
15224;9802;1481526952;8
27229;7335;1481511215;2
13261;9861;1481522785;4
25043;16043;1481526310;16
7818;6996;1481521651;18
227;17256;1481519198;12
958;14696;1481544971;2
6801;22472;1481545215;10
10293;280;1481529386;10
1232;5050;1481532859;18
25162;14439;1481516337;2
17871;19908;1481542140;18
3591;2524;1481541180;6
18808;8018;1481537394;10
16050;4838;1481519069;14
5780;9285;1481550935;6
6107;10502;1481545437;10
19914;21231;1481509571;18
4687;16891;1481542808;18
22481;8634;1481539450;4
23039;6353;1481547014;2
8153;20773;1481533319;6
1263;976;1481511586;18
20866;12404;1481511597;14
22146;17552;1481541880;8
27378;1012;1481519769;14
5959;368;1481532665;8
4337;11101;1481540237;6
20122;12028;1481515362;4
17783;6204;1481534898;4
157;9955;1481528462;6
9271;5694;1481538331;14
3418;2881;1481549453;18
9248;21226;1481536624;10
23111;7870;1481540313;10
6772;3465;1481524649;10
23041;12558;1481523858;2
16369;9854;1481533654;16
6143;6770;1481518184;12
4749;1345;1481525449;2
1674;170;1481531858;4
15474;7372;1481521332;16
7048;9060;1481536813;12
1023;13495;1481511621;4
10605;11135;1481523465;6
15072;20297;1481538491;2
16863;19491;1481548184;16
12033;20189;1481509559;6
4034;21495;1481524079;8
16118;7944;1481525350;16
27449;17154;1481550832;2
9509;21485;1481536110;10
18424;7782;1481518992;14
13198;6221;1481516764;4
5278;4548;1481530087;6
1915;6839;1481532388;18
5408;9751;1481542821;10
2393;2406;1481527953;12
22487;12145;1481519082;6
18952;5941;1481526630;12
12568;3018;1481515038;6
151;6666;1481546372;4
12155;9947;1481546615;14
13678;3464;1481511398;2
24981;7547;1481541049;8
3250;6361;1481530719;10
10706;20979;1481512979;18
1790;8655;1481520914;18
4358;16122;1481519083;10
14136;18844;1481527881;6
6953;20193;1481515988;14
9514;6693;1481549742;16
22177;10311;1481533342;6
10907;1080;1481528717;18
8935;20656;1481519043;2
3396;4689;1481514797;4
7148;3374;1481540807;4
2411;17862;1481511336;6
20846;8001;1481514502;2
19823;23630;1481538627;6
23176;384;1481547737;18
10272;20361;1481512609;12
24352;15012;1481510504;8
8596;27344;1481522038;10
5100;3696;1481548173;2
9872;24954;1481528147;14
1105;8754;1481533963;14
25324;18052;1481549334;12
20599;15023;1481537231;12
19726;24986;1481527503;10
14778;17022;1481525412;4
9490;4974;1481512495;8
23034;15133;1481509503;6
76;3737;1481522806;18
2171;20068;1481531706;16
3252;12708;1481533558;4
25383;2277;1481528599;18
1918;4345;1481537818;18
266;11402;1481540281;12
4842;3532;1481549696;10
8756;23187;1481536286;4
14690;9362;1481524135;18
22147;9741;1481532640;16
14199;4867;1481545620;14
27413;2844;1481543587;4
15295;4958;1481542516;10
20938;24126;1481540391;14
15083;5510;1481538306;10
2767;241;1481528644;2
110;27293;1481544571;12
3134;23544;1481518596;8
8354;16101;1481525541;14
24650;5262;1481547373;18
17375;4734;1481512598;18
17162;12797;1481513215;10
1666;7859;1481534936;14
8642;4944;1481510872;14
13182;15131;1481523010;4
7915;19052;1481522859;16
85;5814;1481539480;2
5985;8474;1481524172;2
7841;11717;1481550549;12
6432;27473;1481518454;2
19945;3681;1481542666;16
10525;8745;1481530985;18
1978;7884;1481545658;6
20538;11563;1481513007;16
15460;3982;1481550662;4
10387;17033;1481545834;14
13814;6786;1481527434;10
19045;1129;1481518658;18
2746;3000;1481512427;14
18179;10601;1481522065;14
24986;10357;1481510904;10
9898;9884;1481527470;8
8387;5754;1481513594;18
20933;11009;1481510224;2
3597;5651;1481531507;4
5260;20462;1481540126;14
12585;7082;1481534221;2
6266;14863;1481522164;12
11020;9874;1481550486;14
1598;3418;1481533059;2
20446;16789;1481528375;8
9878;9167;1481535854;12
1320;16117;1481516216;6
362;12649;1481549648;16
8275;3415;1481513842;16
19527;10412;1481548353;10
9457;4042;1481545540;6
2373;8947;1481542715;6
4040;10378;1481537668;6
8868;46;1481519326;14
1491;15409;1481510475;10
9448;5704;1481549101;14
27425;5874;1481531057;18
6699;17405;1481515796;4
19945;23020;1481547397;4
8529;24965;1481519477;16
10535;2737;1481548033;10
2342;22614;1481538670;4
4826;7516;1481524810;6
5830;18355;1481513214;14
1906;965;1481525954;18
5693;27229;1481520112;10
3619;13081;1481545514;4
4686;27521;1481526532;10
19918;7707;1481520722;8
10206;430;1481515736;6
12358;6610;1481546767;6
6116;17389;1481514789;6
11848;5967;1481525024;16
15227;11616;1481519347;10
17209;23076;1481542908;4
17510;13794;1481522279;4
27036;9686;1481550432;14
1011;7022;1481550445;12
13678;25371;1481541144;18
6526;19991;1481525156;16
8822;5007;1481544596;18
16377;10701;1481515677;14
8445;5685;1481529631;2
15028;7696;1481515849;4
19952;18262;1481527277;2
18817;13454;1481550983;14
25341;5418;1481511796;14
1571;7268;1481536138;8
2725;9279;1481510625;4
6856;1971;1481537847;16
20341;15368;1481544524;10
25541;12162;1481542652;4
6534;14189;1481544909;2
23140;22313;1481533470;2
4541;1724;1481539165;18
1350;6181;1481548145;2
909;1021;1481525042;8
145;15161;1481520799;18
261;3324;1481522606;16
11043;15788;1481510703;2
18173;12333;1481521485;14
22662;11904;1481516372;18
3638;6663;1481536374;14
11407;20789;1481540420;8
20922;3771;1481524910;14
4736;9776;1481529999;16
6025;26102;1481520447;18
6181;149;1481514319;10
6536;9636;1481533976;18
12771;20328;1481546451;12
22960;5283;1481547021;2
2324;2328;1481531431;16
23115;20525;1481530306;18
16036;12038;1481549103;6
7944;20143;1481546912;12
11141;3699;1481541604;6
16136;3146;1481513023;6
14780;2369;1481526950;4
12285;1229;1481531331;4
26313;13852;1481550854;14
8703;11101;1481512261;10
9844;27228;1481542395;6
20301;19425;1481543166;12
23620;18197;1481519269;16
17404;193;1481522458;10
6586;23516;1481532934;6
27389;10122;1481526937;2
19916;7174;1481518048;8
10891;7249;1481539717;6
21317;26480;1481527826;4
9710;9648;1481510567;14
7248;10560;1481539217;10
1061;10424;1481548750;10
8809;1107;1481538019;16
1722;305;1481547580;2
4360;18818;1481539906;16
22459;11619;1481529402;18
4246;18102;1481539538;14
6107;1142;1481531608;14
18878;19967;1481521489;12
10507;13824;1481518260;6
7394;6475;1481537167;6
4696;11915;1481543574;4
4027;8427;1481540925;16
5693;5401;1481540044;14
17506;20971;1481544001;12
2983;5900;1481544142;2
17296;8745;1481526112;18
11477;4233;1481545049;4
144;7356;1481534437;16
7076;11056;1481545394;16
1602;22989;1481548952;6
14872;27205;1481510741;2
342;1588;1481523626;8
3287;8302;1481542500;12
17002;8957;1481535418;10
8576;1181;1481516439;16
27445;1419;1481516435;8
8968;11695;1481547145;4
8430;6415;1481537130;10
27474;8228;1481509856;8
9863;15036;1481535951;14
6212;9645;1481538867;10
247;7615;1481536773;18
4531;9766;1481550630;18
6591;16185;1481514350;14
4773;25371;1481512061;10
22987;19530;1481532496;4
5722;1492;1481550854;14
4590;1396;1481511592;8
4348;4822;1481526023;18
8594;12090;1481542337;18
19026;6376;1481510842;12
6185;10259;1481541859;2
891;16013;1481524523;14
7897;10639;1481523060;4
21415;8321;1481530970;18
927;6937;1481517247;8
9561;6851;1481534954;8
11055;10724;1481515972;12
5122;12092;1481526321;8
7034;11718;1481519121;2
9499;1206;1481530825;10
6403;10219;1481535529;14
11239;14656;1481510081;12
7996;11225;1481539652;6
306;10291;1481532926;6
20284;14106;1481518049;8
11050;26260;1481542684;14
11174;22871;1481534344;4
8961;2881;1481526760;18
5699;23751;1481543068;6
6441;16843;1481524358;18
15005;3391;1481520694;2
13128;9419;1481513455;18
17392;22648;1481544558;12
10398;20523;1481538225;8
23862;997;1481530905;12
4564;21718;1481512194;8
8053;7590;1481531814;12
10600;21728;1481526174;8
6306;13187;1481535528;10
10694;24674;1481546631;2
23863;1581;1481549902;18
2418;12880;1481539713;6
2773;8320;1481550479;4
7037;8379;1481529375;6
6237;8953;1481513058;6
23859;1315;1481526762;4
9463;4787;1481527740;8
23666;19494;1481538523;10
6669;6000;1481525138;10
8183;19779;1481536770;18
22258;23863;1481526321;4
57;1102;1481514053;14
4211;17268;1481541143;8
23021;21030;1481523551;16
24719;16647;1481541328;6
12028;3373;1481549918;18
20756;123;1481516488;18
11051;5861;1481511351;6
6412;8863;1481544340;14
8575;13780;1481512881;8
10989;1777;1481526965;8
9855;10683;1481510398;14
3018;11361;1481549433;16
20927;24133;1481539813;18
20539;568;1481522934;14
27199;23110;1481528495;18
7975;431;1481544857;16
6595;281;1481512352;4
10493;12072;1481511818;14
10498;7688;1481542214;10
20974;5049;1481543059;2
8836;27228;1481518451;8
5810;20704;1481513174;18
11729;20288;1481536523;14
12121;20787;1481549446;14
14263;7605;1481528703;14
10834;27014;1481513795;10
23262;1009;1481521657;6
3615;20444;1481534773;18
6234;10240;1481530754;6
620;22248;1481547912;12
565;4893;1481532540;8
131;11219;1481518736;18
1498;17792;1481511524;6
2379;14577;1481535628;14
22292;18807;1481519459;18
20953;9156;1481525458;6
27023;8356;1481528687;4
11238;8485;1481547197;8
20414;16135;1481520106;14
19528;8494;1481514320;6
3905;5727;1481529503;12
5640;10502;1481533658;6
16131;14810;1481512183;16
6796;19;1481541089;14
12132;13256;1481550623;4
1913;10535;1481523378;18
21806;6971;1481531589;12
14921;18940;1481540163;12
19780;5730;1481512874;12
6815;16335;1481538973;18
40;25087;1481542978;10
11252;4834;1481518078;14
2755;6723;1481539836;16
7639;13890;1481524818;2
3248;4105;1481529735;12
347;16187;1481532493;18
4294;1270;1481527547;8
1620;17002;1481532931;16
23446;12247;1481545906;2
389;21715;1481538712;6
25388;8304;1481522777;14
184;10114;1481526456;16
12102;20037;1481519192;12
12650;11049;1481511443;12
15229;6373;1481515256;8
17252;22252;1481538348;8
23049;5643;1481523854;14
131;3940;1481547998;10
21319;11176;1481544351;18
3428;23852;1481526826;14
1925;12307;1481537234;4
17284;2415;1481526033;10
27013;4878;1481526030;14
1382;5091;1481539682;10
8703;1038;1481520628;12
7077;19835;1481523925;18
6416;6734;1481524804;4
1423;18330;1481535222;6
25089;17431;1481511794;10
17893;9999;1481538143;8
23041;7542;1481535869;16
20909;6961;1481514754;4
1537;11723;1481532944;6
9761;5119;1481511046;4
7327;11004;1481524310;2
6255;3975;1481534526;4
19533;2801;1481516752;12
11870;12065;1481515902;12
15079;12164;1481545393;18
20547;27411;1481526696;8
3398;7056;1481548311;16
22461;19776;1481518426;2
19287;21229;1481523777;2
14660;17190;1481519819;12
19816;4558;1481534032;4
23669;1177;1481545582;16
8400;2733;1481545693;8
12419;1857;1481517816;8
3741;11172;1481542474;8
1697;1203;1481523428;2
16026;5389;1481515282;6
2116;6680;1481543709;12
2329;25542;1481545645;14
2880;17875;1481548073;4
10363;8033;1481537192;4
17441;5004;1481531928;4
10260;22144;1481546461;18
2131;6252;1481542428;4
22443;6934;1481542958;14
4054;1331;1481520588;8
18152;27446;1481520369;4
14639;8885;1481528848;2
879;2835;1481537084;10
10929;8698;1481538040;4
11141;23789;1481525254;12
12074;17296;1481512730;2
3897;9363;1481520746;2
10469;1846;1481520950;10
2808;21288;1481530796;12
4946;10596;1481545121;8
14917;9569;1481531907;18
1171;7833;1481523709;6
10593;23748;1481530354;16
14142;9101;1481517521;4
25189;5837;1481511429;8
17034;23468;1481540072;2
2762;21367;1481509795;14
27329;17844;1481528312;12
14155;2115;1481534263;16
228;12122;1481524849;8
1514;14820;1481510111;10
16203;13874;1481537363;14
20402;3256;1481538226;10
3069;14121;1481534719;14
3095;24932;1481521854;14
12355;11177;1481510296;12
6614;7395;1481509619;2
6697;3850;1481551118;12
25401;3566;1481526308;16
19071;13724;1481529959;4
2130;7937;1481549216;14
12041;6608;1481543164;18
27024;2019;1481525825;16
27416;9406;1481522017;10
3505;14555;1481543039;8
25001;17391;1481518368;4
10506;15465;1481528976;8
10103;18194;1481517280;14
6570;2908;1481549098;16
1913;17530;1481517791;16
5751;13852;1481524884;2
10412;8879;1481509594;4
10250;26333;1481530700;12
25166;2789;1481516690;18
18867;6201;1481547008;8
9158;6690;1481537282;8
7975;19505;1481540079;10
26310;4976;1481526838;16
7870;7794;1481518914;12
6736;24294;1481518657;6
21;15347;1481514045;4
4520;6722;1481510117;10
23020;12812;1481545359;16
17467;18895;1481521825;8
5106;1328;1481548567;4
19064;19883;1481535204;10
14662;13887;1481550924;4
1884;2890;1481517663;10
8362;7296;1481513294;2
20926;11089;1481542415;10
2346;20526;1481509635;16
8591;7294;1481548938;4
16178;8427;1481547363;2
18906;352;1481540400;6
1402;18910;1481547117;16
21077;6532;1481516336;16
4054;8376;1481550013;14
20044;4336;1481520108;8
23789;17377;1481533865;16
16796;25449;1481526676;4
21371;2789;1481527048;10
12796;367;1481534868;8
19625;16038;1481520562;4
19281;1190;1481530427;8
9769;12326;1481549322;18
14140;5247;1481549311;14
18072;7327;1481511597;10
1959;15298;1481550320;6
22585;12183;1481549051;6
9443;27541;1481509852;18
13187;1101;1481525005;16
8909;9;1481517362;14
10613;11862;1481529419;16
6170;20945;1481537909;10
5396;21462;1481541480;2
18463;1591;1481530600;12
11128;22452;1481527196;8
7302;14663;1481540458;8
24087;7529;1481509783;10
1165;10259;1481537736;14
1970;9178;1481511314;2
27023;4278;1481535390;10
20453;2783;1481522384;10
7966;15310;1481510273;10
12332;15313;1481535796;10
7351;18114;1481527846;16
7357;1217;1481535342;10
8234;1797;1481541673;4
4757;17485;1481523461;8
2526;11897;1481519852;18
6413;10045;1481522072;4
4741;9839;1481514351;8
1896;7244;1481520330;2
20587;8918;1481550339;18
266;1447;1481542685;4
2910;20586;1481516774;8
1251;8373;1481527974;6
20037;6216;1481534848;14
23755;9412;1481514211;18
5926;8425;1481544631;4
19922;8381;1481538537;2
1593;5760;1481517377;4
16016;12311;1481533614;2
8468;27555;1481524653;2
4918;3915;1481544541;8
14920;24714;1481538121;6
913;1126;1481522447;2
7167;14129;1481517074;8
12083;7557;1481532196;6
1495;11858;1481548606;12
19076;3977;1481536796;6
4543;6249;1481531506;4
1025;1932;1481550315;6
1221;3745;1481540345;12
23327;21444;1481523143;4
19966;7476;1481550368;10
24427;27453;1481537741;8
8567;8804;1481546025;6
8912;174;1481529756;18
1068;12139;1481537791;16
8378;7051;1481516728;16
25065;19305;1481517331;6
1952;1771;1481519468;18
11090;983;1481531425;18
23446;4956;1481539998;12
13902;23037;1481529715;10
7478;1643;1481544130;4
10729;21297;1481537602;18
16302;18456;1481512741;2
15019;1078;1481549007;8
7144;4008;1481538561;16
14910;11822;1481538329;4
6522;1061;1481511530;6
8475;14545;1481529823;14
10833;10474;1481510220;12
4891;2407;1481541430;12
15508;3491;1481527383;6
6504;19022;1481542496;12
25049;8171;1481511002;8
21000;10376;1481517684;8
8308;3015;1481516564;2
5956;16304;1481543605;14
8826;23642;1481539145;16
26155;1316;1481524162;2
4564;3927;1481535766;18
7988;9863;1481522292;12
17297;10096;1481509786;6
11905;3957;1481541306;12
17209;21808;1481515622;6
17436;10466;1481523084;16
1221;4290;1481534860;4
7779;12378;1481533354;6
6598;4213;1481525674;6
3373;17211;1481532520;14
13290;22571;1481510171;2
20981;14693;1481543935;14
17478;13196;1481528295;8
4237;4700;1481511027;4
21318;6632;1481541412;2
14699;6143;1481529522;14
12653;12290;1481544989;14
20079;13224;1481532382;12
22994;8867;1481544787;18
14659;15370;1481526661;18
4876;3165;1481516769;4
9137;9415;1481525304;4
19870;6951;1481517374;12
7070;13678;1481543955;10
20300;20913;1481515468;10
18858;10837;1481536488;8
11782;14113;1481534425;12
4627;14918;1481519659;8
13;1000;1481521226;8
16121;13855;1481523027;10
10545;9675;1481538404;16
4565;25449;1481511796;4
82;16100;1481538424;12
12046;5244;1481546949;18
7692;5696;1481518352;10
27027;5028;1481540441;2
9198;7545;1481538913;8
15117;11851;1481543456;12
9174;27296;1481529935;14
3065;5946;1481537787;6
6311;12234;1481529767;6
11602;9609;1481524487;12
18840;24662;1481524788;4
20036;25086;1481542891;12
20037;1349;1481522658;6
11412;4957;1481524405;8
3256;2407;1481525325;14
2399;18200;1481534979;10
8602;7327;1481522476;6
22995;12582;1481545034;18
272;14948;1481531129;16
20113;9207;1481539270;18
6027;9297;1481536469;16
11063;7095;1481514470;10
20360;1220;1481533597;12
3070;12818;1481512929;2
26091;17292;1481546953;12
1086;9970;1481525984;16
24064;10506;1481546998;4
3689;22460;1481544223;2
17428;2386;1481535773;4
13785;10925;1481515104;12
19885;1854;1481528071;6
73;20636;1481524222;18
14586;7077;1481512003;4
26309;6549;1481521267;18
19852;13211;1481530738;2
14537;27549;1481520242;4
1895;11120;1481522694;8
7021;23620;1481536403;10
111;8371;1481533256;18
6234;563;1481527569;10
16302;18151;1481521489;8
220;22494;1481516443;4
17921;971;1481548111;8
215;62;1481522081;18
26315;5479;1481519136;12
247;13290;1481545724;14
6119;27003;1481522907;4
9240;6371;1481526361;2
7354;12282;1481529139;14
10022;6113;1481529197;16
14918;17530;1481547016;18
13880;27201;1481537074;4
2794;2380;1481522830;14
26094;8951;1481546959;10
16193;20415;1481531353;12
27410;15996;1481530963;4
9164;27432;1481534766;16
14640;3627;1481530882;4
