departure;arrival;starting_time;n_people
23026;6981;1481535377;10
22272;8519;1481524997;10
1625;2124;1481510327;2
25061;23521;1481549656;4
13948;23856;1481531299;14
12291;22585;1481545176;12
27262;5393;1481529025;2
3685;3277;1481513062;12
5614;17797;1481524249;6
7087;17349;1481515457;2
2838;8449;1481537509;18
15005;27334;1481540770;18
7570;4241;1481527790;6
18811;1336;1481512734;14
156;4994;1481545616;16
10262;12391;1481530962;12
10113;4812;1481549580;16
7109;25467;1481536486;14
4670;17455;1481542851;6
12757;11409;1481509759;18
15249;21367;1481517140;2
10115;20919;1481545651;4
4338;6336;1481528825;10
16780;20831;1481539996;16
15031;14273;1481535633;6
5877;6177;1481539135;18
3287;9439;1481538882;6
8389;27425;1481515114;18
24648;14712;1481533909;18
12652;19992;1481516735;2
20289;13853;1481537171;8
9734;1344;1481520471;4
11388;8907;1481522920;8
9550;22614;1481511376;4
24063;4019;1481527808;8
4543;10494;1481544124;18
9970;23738;1481515882;4
18198;10983;1481522068;12
20599;17532;1481511921;6
6614;20759;1481523371;12
3252;2142;1481549000;6
8289;1935;1481528427;18
3957;13800;1481528172;16
6212;13786;1481548847;12
10814;18818;1481521734;2
20947;20038;1481513096;12
20996;375;1481532108;6
3078;17580;1481515025;2
24469;11216;1481527451;12
22509;9279;1481543916;6
14798;5079;1481528206;14
20657;17611;1481550456;8
27310;9366;1481547938;12
1901;1879;1481544409;12
23642;18886;1481515158;2
1063;8863;1481525339;6
1859;3916;1481532405;16
14431;15076;1481539327;8
4522;24356;1481528396;4
8438;12017;1481549363;4
7038;7592;1481542951;4
5245;4013;1481516136;2
4724;1733;1481538505;10
11152;6561;1481525368;8
16927;267;1481548049;8
6874;24749;1481531498;6
8030;8589;1481539739;12
7168;400;1481531558;10
4856;16183;1481543317;14
13973;7813;1481537606;12
7388;8581;1481543522;18
8903;4903;1481544898;8
6465;10118;1481510854;2
61;22922;1481510279;12
2733;25169;1481513910;4
10015;11404;1481511320;12
18052;158;1481517101;18
3999;6331;1481543689;4
13912;14885;1481515087;6
21362;16803;1481521740;18
22178;17574;1481536769;12
229;20543;1481519396;4
5872;14157;1481536018;2
10881;7646;1481550605;8
8694;25080;1481522574;8
4206;23328;1481527094;6
1007;15154;1481537867;14
8982;19319;1481525286;6
9444;1143;1481536745;4
7011;20932;1481517961;16
9647;15485;1481512541;6
5419;23752;1481520248;8
8310;11959;1481547813;10
13559;20920;1481524517;14
9443;8905;1481522375;2
8809;19914;1481542652;8
3294;1247;1481537357;14
13939;2866;1481542131;14
20196;10112;1481541934;12
10355;12289;1481523020;16
5043;7169;1481525239;16
11824;1397;1481538125;14
13815;4186;1481516476;4
158;11227;1481545140;16
17257;7159;1481512186;12
13181;4582;1481522139;16
19075;3856;1481541442;8
4272;8646;1481514168;10
3495;10695;1481529394;14
13238;23010;1481523368;4
6915;10115;1481525659;14
6498;12784;1481537285;2
4288;8151;1481513909;2
2997;17404;1481547604;10
18338;7546;1481510633;14
20067;8576;1481529786;10
10005;3390;1481521536;12
8808;5363;1481544701;18
5027;22316;1481539404;8
20128;5878;1481530097;2
4659;11083;1481519509;12
13929;11230;1481523314;18
5867;4302;1481528424;4
6630;12800;1481520110;10
3700;73;1481529747;6
2771;26330;1481522975;10
15533;13852;1481538888;18
1864;13255;1481544445;16
21803;4317;1481514630;18
1364;18185;1481545906;2
4024;23004;1481518181;2
17566;255;1481513845;18
12289;15082;1481538108;4
5894;8469;1481512286;2
10673;9609;1481514998;18
5778;3688;1481517514;14
4813;8983;1481531690;6
1682;3378;1481530434;14
27201;20807;1481544663;8
25076;8239;1481527404;8
23894;20244;1481534596;18
12329;19532;1481530731;4
20479;10366;1481549744;4
13181;16648;1481522309;12
1671;6651;1481513904;6
255;14260;1481533107;16
14201;25089;1481549480;2
7076;12943;1481550597;6
16014;11758;1481521865;4
10729;10379;1481525664;12
27001;5692;1481539564;10
4229;3719;1481539938;2
2970;1336;1481523782;8
8997;18349;1481546306;14
24726;26100;1481535662;14
22988;19824;1481548728;10
1484;6187;1481533354;10
3973;5420;1481514157;2
9020;8800;1481532358;8
3686;8586;1481533810;12
17402;23740;1481542258;16
5956;20245;1481543334;16
8927;11044;1481522785;16
24692;1591;1481550402;6
8392;21412;1481542707;14
27046;1081;1481521718;10
8837;27450;1481545323;14
8863;3374;1481545166;16
4208;18165;1481550208;12
5688;23896;1481533570;6
8586;5840;1481534574;6
351;4266;1481515140;2
974;6308;1481540682;18
15753;19067;1481522962;16
8597;3255;1481539207;10
27095;14923;1481520238;6
20900;8468;1481542479;12
74;15090;1481529109;6
3903;19313;1481534071;10
7421;1683;1481524214;2
12326;13984;1481513371;18
9750;1377;1481512104;10
1149;1283;1481514931;8
6484;11077;1481540854;18
11803;13286;1481515653;6
19570;10766;1481545497;12
7368;4224;1481514405;4
11594;2836;1481535329;12
10420;8952;1481516766;10
10378;4841;1481526711;10
23149;2525;1481537059;10
10317;19063;1481526227;2
140;20857;1481520838;14
12644;169;1481536045;8
23468;9194;1481518249;14
20987;1265;1481545837;12
15403;1389;1481534452;8
2156;1456;1481537264;12
3376;6830;1481522992;8
11575;19824;1481511630;2
12211;4891;1481518281;12
27427;25380;1481548964;2
7577;10330;1481510765;2
23762;9285;1481542622;14
19792;4212;1481510753;18
343;11763;1481519868;18
8807;4993;1481541004;2
15521;7164;1481512266;14
14573;11055;1481538057;10
1424;14537;1481520939;6
27397;9978;1481541935;10
1123;13890;1481537747;14
6632;25185;1481549428;16
12139;8917;1481526427;8
6485;16026;1481549881;12
3986;15097;1481520206;4
11212;25503;1481534452;6
20400;7624;1481524933;10
9152;2334;1481544370;10
12186;6701;1481520677;8
24369;1496;1481538295;10
169;12157;1481515845;8
19286;1003;1481541168;4
22602;16335;1481550625;6
4530;13874;1481513707;2
7280;11801;1481543978;2
23896;70;1481530497;10
9797;211;1481519026;18
4230;23737;1481541555;8
13180;17333;1481545922;10
10014;27478;1481537556;8
23170;18878;1481547504;14
5917;9868;1481540643;2
27022;23344;1481538565;8
7005;9223;1481539865;14
15732;12321;1481524864;6
7982;19918;1481546154;4
21385;6303;1481510835;8
159;25376;1481547020;10
24446;7902;1481517694;12
26244;3748;1481527792;14
6699;5805;1481542410;12
9520;19762;1481542412;10
6679;1418;1481518400;6
173;15389;1481548975;2
14167;14923;1481526640;4
23648;6783;1481511633;2
12871;1073;1481509807;16
11400;10804;1481513142;18
6276;18310;1481541581;4
3692;22272;1481543362;18
3578;15962;1481538194;4
1690;16013;1481524137;12
7039;324;1481532183;12
5843;2738;1481541684;14
8567;7794;1481536526;10
35;6401;1481520560;10
12152;24392;1481531178;16
4029;1075;1481547978;10
12368;6148;1481532120;12
5245;12067;1481543171;10
9868;997;1481541278;18
11793;19983;1481547256;6
964;1503;1481548003;6
26039;14653;1481534297;18
17399;10358;1481547347;18
9509;10260;1481543811;14
10421;3609;1481521193;12
1384;1605;1481510840;18
12873;23024;1481547634;6
11869;4901;1481521552;18
2772;6159;1481540696;18
16198;3008;1481517694;18
27427;20453;1481514710;10
11483;12222;1481544660;6
4867;3789;1481537516;4
6937;13900;1481512633;16
12322;12025;1481530690;6
24128;19422;1481524220;18
10983;10119;1481522715;16
27480;4361;1481526661;10
6966;1068;1481514395;6
7799;22651;1481549593;6
23305;19301;1481544523;14
16128;2752;1481535896;18
20655;22493;1481543416;18
21759;10305;1481544000;6
4959;3389;1481513836;18
7501;1173;1481542021;8
1517;5693;1481545158;6
11041;9416;1481518996;10
16191;2428;1481523108;6
3622;8593;1481523437;16
6630;20318;1481541501;6
8440;11759;1481521937;16
23076;15329;1481547690;10
2942;24126;1481522832;8
19910;6987;1481534231;6
25286;27446;1481531583;2
13286;14557;1481512348;12
19493;11565;1481514282;18
3533;8414;1481523323;18
5585;34;1481541598;18
27294;9001;1481519865;18
193;195;1481543764;2
1523;15749;1481533816;12
426;8089;1481537882;6
20959;11394;1481548160;16
9160;26392;1481547684;10
5975;1634;1481540780;18
129;20888;1481520724;14
19075;17053;1481539269;6
9992;5613;1481530155;14
6319;10497;1481511423;14
21292;7246;1481536063;6
14442;6201;1481539870;8
6889;1592;1481525733;16
8451;23347;1481522577;10
288;4336;1481539959;14
231;16014;1481523708;16
15109;27453;1481527900;6
6605;27182;1481524944;18
1894;2794;1481538272;12
7899;20108;1481514214;10
7397;16880;1481545836;4
9651;11789;1481518894;10
26262;5850;1481521154;6
27037;11393;1481531477;8
1984;6120;1481529847;10
1857;22135;1481523574;16
24164;10028;1481528429;8
5527;4338;1481530020;10
21268;15019;1481521518;16
14695;5815;1481523379;16
14201;8327;1481529514;16
9004;1892;1481533245;16
6372;8828;1481543034;6
17149;6778;1481532134;2
4797;4813;1481541028;6
6457;17283;1481539866;18
1882;20035;1481529938;14
19958;1175;1481542021;8
27559;1646;1481514090;18
24511;1531;1481543917;2
7635;17381;1481539496;18
11252;18341;1481545032;10
11013;24278;1481541455;2
11141;13870;1481525986;2
1659;23318;1481543974;12
23167;4324;1481544884;4
23526;11892;1481538636;12
5734;12647;1481543226;16
14442;22146;1481521078;12
965;10496;1481518327;14
13214;2336;1481516380;4
25516;1951;1481510677;16
6455;17157;1481548823;8
23365;194;1481542375;8
9174;5975;1481538057;12
13495;19471;1481537208;18
335;23883;1481531887;4
8968;4926;1481536092;2
1339;11043;1481529904;18
4334;14135;1481539605;12
100;12247;1481512301;10
21404;7111;1481538566;18
23490;8297;1481517455;16
5035;14690;1481538099;4
7247;27521;1481513190;8
24249;23831;1481546787;10
4218;24706;1481510366;2
5866;7870;1481514890;16
19555;15100;1481536228;4
11745;146;1481515549;4
23350;2401;1481541060;8
21259;10318;1481533637;8
27399;2772;1481519038;6
9994;1887;1481513670;8
1073;10317;1481511779;10
3698;20951;1481546887;2
974;895;1481537083;4
20400;8994;1481520753;6
6346;8866;1481511080;16
5437;5118;1481519081;6
27042;12083;1481534477;18
8173;15105;1481535214;6
12141;21288;1481518425;6
5999;5870;1481535088;2
24749;5882;1481525839;2
1298;5294;1481531847;16
21487;8369;1481540928;14
6415;6213;1481512436;4
7332;20911;1481540483;18
17241;9106;1481522602;12
6153;893;1481531145;18
15961;4724;1481539629;6
1023;22443;1481549301;12
19170;10324;1481510783;10
10567;7767;1481516643;16
10687;8990;1481540085;2
15027;7936;1481539716;8
20982;11133;1481528680;2
23328;11959;1481513256;16
7791;11068;1481551103;12
8753;7799;1481513949;16
2010;16133;1481549725;16
943;3746;1481537025;12
10514;9471;1481515921;10
7007;1675;1481515913;2
15370;27327;1481524057;18
12232;11245;1481548458;8
23862;25364;1481516249;16
1793;1287;1481535588;12
3054;4805;1481538527;16
5694;14219;1481514035;12
1409;11862;1481550306;4
4501;15484;1481527732;8
15137;10407;1481545478;6
7799;10270;1481512103;12
11961;19042;1481543432;16
17416;9819;1481533067;6
9765;1393;1481522381;18
15721;24918;1481547846;4
4853;15135;1481520373;16
11824;11742;1481519543;16
15013;14004;1481547440;14
18821;11267;1481543219;16
2769;21718;1481531708;18
8396;10407;1481542139;14
2035;12055;1481528284;16
3684;16802;1481538005;6
18821;17364;1481534232;18
12214;23863;1481527768;6
19040;19071;1481547896;12
20691;6777;1481520565;18
25164;5104;1481511553;6
9819;15229;1481511579;16
12411;7354;1481530700;12
3465;20367;1481548333;16
7524;9752;1481547950;2
13260;2525;1481524637;4
7610;6878;1481511229;12
5640;13180;1481547547;16
6913;15755;1481513589;6
13177;3935;1481531119;6
11249;18260;1481530718;16
6855;11244;1481544125;16
15765;14426;1481542799;10
15747;3073;1481519020;8
966;19223;1481548923;6
25047;13906;1481511131;2
9638;25518;1481538633;18
3980;7860;1481546486;18
1080;24378;1481542814;10
3254;8384;1481519068;14
6332;8014;1481520312;14
303;243;1481516535;14
6603;6549;1481543168;18
6001;24137;1481527270;2
373;22487;1481519737;16
22490;14002;1481512908;4
17386;27486;1481545282;8
21282;3621;1481528536;6
12136;22447;1481519968;10
3955;23752;1481517954;16
11481;6811;1481548495;8
20679;6999;1481514303;18
1206;27520;1481513189;6
15325;6625;1481536900;16
9361;20066;1481546609;8
19079;11596;1481547585;10
23020;11475;1481544584;18
20352;13724;1481511590;10
11719;10380;1481538049;12
20931;7670;1481524449;2
5977;10602;1481527689;18
20973;961;1481538766;12
8939;15926;1481534413;18
9946;14910;1481511190;16
21074;1616;1481527930;8
27200;10715;1481510334;16
5997;5703;1481519969;4
19857;10807;1481520079;10
20600;10492;1481521731;12
14556;4222;1481532488;12
8637;27375;1481522697;10
11227;4735;1481527206;10
7604;5929;1481525459;2
4780;3701;1481509959;4
27408;20523;1481520140;14
19234;1900;1481542091;12
10615;27098;1481523680;6
6471;4641;1481513939;16
7598;21412;1481534350;4
9623;22795;1481542364;12
6634;21382;1481527541;4
6580;5944;1481515702;4
12560;8905;1481519602;8
1345;1892;1481543509;14
23697;10415;1481543044;6
27458;1990;1481530280;12
5478;10011;1481543792;4
27268;1071;1481532797;2
8637;8548;1481549744;8
20318;16819;1481519392;6
4529;15747;1481513303;12
9403;21492;1481530415;18
7075;13783;1481517298;6
26037;9803;1481529017;14
188;24134;1481518397;10
20999;14887;1481535025;16
21223;26102;1481526816;18
27282;23448;1481526215;6
19949;15036;1481519963;10
3757;10649;1481548090;16
21268;71;1481528573;14
18178;3155;1481509574;14
3388;13771;1481539862;14
1282;12057;1481511419;12
11213;329;1481513654;4
21493;6318;1481532104;12
15318;6235;1481534493;18
11782;10676;1481521367;14
20195;1512;1481529310;4
22134;17305;1481519159;12
8826;2331;1481548702;16
23856;1384;1481535238;8
16909;1562;1481549892;6
2030;1665;1481518570;2
9223;12426;1481538533;10
3964;23830;1481540347;18
6803;8134;1481514453;2
10524;9486;1481512393;6
7071;6724;1481511309;12
217;9299;1481530400;4
27060;64;1481536150;16
10121;13826;1481520920;6
4005;6993;1481538824;12
19866;19302;1481547086;2
1413;8462;1481545034;14
6919;5756;1481531305;2
9518;10203;1481525812;8
282;11771;1481514988;2
9137;4343;1481532922;16
7980;24283;1481524134;16
1616;22957;1481512287;14
6026;10209;1481531692;2
4014;15230;1481526680;10
2843;7263;1481527404;18
4734;6951;1481525940;10
11230;18890;1481528177;12
14566;25467;1481523542;4
10000;7983;1481546534;10
9256;1004;1481514785;4
26032;18910;1481539852;10
13902;7259;1481549129;6
20050;25023;1481545827;2
2346;6788;1481536314;2
3736;11222;1481525059;6
1991;2878;1481528584;18
2163;6224;1481539882;2
8983;93;1481515603;4
4184;14495;1481526663;2
10852;9969;1481510351;6
8899;1515;1481535545;14
8291;9304;1481539704;18
5109;2814;1481537264;2
1418;16191;1481529784;6
24282;8848;1481522655;16
13818;21269;1481514264;10
9156;19224;1481537862;14
7790;14577;1481537397;2
9356;8972;1481520005;6
1011;21491;1481546726;6
27056;10411;1481519155;18
3282;5849;1481522132;18
8529;1489;1481521631;6
17887;25360;1481534547;14
22469;1347;1481537925;16
14446;21315;1481545362;12
23811;27162;1481545377;10
15368;7526;1481546734;4
19970;24090;1481530801;14
13216;17306;1481542552;18
8551;8748;1481548154;6
7314;8692;1481513628;14
11242;3418;1481532099;18
5746;10258;1481517283;6
5654;18073;1481520647;6
14274;23647;1481546027;2
5911;17530;1481538266;12
11222;19818;1481537747;18
407;27127;1481533175;6
7447;6174;1481521960;12
5548;433;1481550542;16
27022;10191;1481533501;8
16808;18336;1481544081;14
24572;3680;1481550353;4
9056;19080;1481538405;18
4923;22533;1481531264;18
1927;6539;1481550017;12
3749;11387;1481548993;4
14800;2784;1481538862;2
20852;17921;1481540936;16
9916;8050;1481517563;10
6011;19498;1481535871;4
9257;14807;1481518658;18
12043;19723;1481536241;4
1725;394;1481549520;10
5998;8030;1481525635;18
1903;10360;1481516487;14
6135;10075;1481517031;4
10295;163;1481515238;2
11635;5815;1481551059;10
3009;17465;1481515826;14
4675;8234;1481523601;16
18312;6702;1481546414;8
4784;17275;1481539112;12
4897;12069;1481537930;18
2127;7444;1481538111;14
1028;17883;1481533124;12
1700;4501;1481539962;6
15026;20140;1481533377;18
19526;37;1481548631;16
24430;21253;1481523755;14
27459;17500;1481534147;14
2276;23050;1481537631;4
23518;15738;1481548034;6
1320;20910;1481510751;16
17053;12138;1481538288;12
2116;12764;1481528220;18
23490;8281;1481531385;18
6231;10245;1481533600;12
6173;326;1481532528;18
1449;27489;1481525134;6
5962;393;1481535235;2
5720;6800;1481543349;16
22456;885;1481541175;14
15309;8995;1481525159;14
27420;19283;1481517013;18
14439;22485;1481514480;4
194;10324;1481546582;10
6727;27447;1481532241;4
8140;5265;1481530904;2
10381;16863;1481516575;16
2376;24737;1481544427;16
21736;24259;1481544362;16
20682;5264;1481538086;4
8597;2131;1481517220;4
1095;17250;1481541034;4
11814;19026;1481515534;16
26100;11955;1481535692;12
8053;15;1481546980;4
19220;5393;1481536177;16
3393;8316;1481521356;14
8164;24282;1481516008;14
25156;9160;1481511462;16
22931;7029;1481515816;12
20369;12794;1481545002;16
2812;21311;1481530568;4
24139;18321;1481522746;12
11237;1456;1481524531;6
8728;7447;1481539770;12
1351;2116;1481516294;18
8553;17252;1481511714;18
8878;20099;1481522730;16
4735;1494;1481523204;8
9174;22509;1481522415;4
18181;2998;1481515486;4
6155;11206;1481538247;4
238;5900;1481547083;2
27509;7318;1481536327;18
6287;17792;1481510163;6
2787;1194;1481527668;6
8391;10018;1481525284;6
27383;9424;1481535293;4
27270;21362;1481528290;18
24745;17570;1481531945;16
17505;8974;1481522360;18
19533;6817;1481513422;8
19756;5901;1481529461;12
22976;22650;1481529845;6
20790;5089;1481548448;16
26128;25059;1481549891;10
12315;6462;1481542021;2
27407;24161;1481516039;4
21402;16821;1481511736;4
11959;21472;1481534435;14
25386;8541;1481545107;16
13081;6027;1481542746;14
27133;8925;1481520770;4
3932;2321;1481511351;16
7596;19716;1481541859;10
21499;5919;1481528900;14
4240;6416;1481540740;8
7398;15768;1481529320;8
6602;20145;1481510190;8
3021;9054;1481529437;4
23695;27481;1481530464;8
3067;11697;1481523028;12
9061;6318;1481531461;2
7099;20336;1481526361;14
2760;11001;1481514821;10
1289;1695;1481549755;12
1681;18216;1481545058;6
5894;18149;1481517824;14
11626;62;1481519047;16
20100;10810;1481514351;2
12119;20347;1481512557;16
350;5902;1481518430;10
2136;1601;1481518278;8
1255;8282;1481529497;14
5743;8933;1481534225;4
12017;20923;1481515759;16
19864;17006;1481544447;6
12398;321;1481518860;18
15990;15766;1481523161;18
5628;4967;1481524305;10
8278;5950;1481512920;6
15460;3485;1481532735;2
4963;8471;1481546562;12
17172;3856;1481513742;18
1903;11961;1481548852;12
13899;20975;1481550756;8
21797;17461;1481540476;4
12068;23546;1481516261;10
5639;20740;1481528868;4
7032;4545;1481528128;16
14878;2138;1481512055;10
13942;1409;1481549762;2
1457;3402;1481542291;12
1164;3995;1481549182;8
22430;5672;1481531041;14
8970;4007;1481524125;16
3946;8249;1481535546;12
18883;2732;1481537302;18
13758;6006;1481539957;2
85;3595;1481537349;2
346;6840;1481528748;4
2833;106;1481550864;10
8307;15018;1481518528;18
4695;7012;1481511354;6
405;382;1481530538;6
7017;2525;1481524914;12
14050;24;1481514008;10
2341;9997;1481518508;6
27332;5262;1481525233;16
6770;11694;1481530921;2
32;10024;1481536612;16
8510;4893;1481533067;4
18815;8121;1481536733;18
5051;22509;1481528614;10
11176;8572;1481527976;14
17528;4661;1481538760;4
20052;15309;1481544314;10
7172;11112;1481521625;18
8436;27491;1481528642;10
9791;7442;1481550458;14
20402;1232;1481533865;2
16887;3466;1481520887;16
7912;18111;1481518205;6
925;24540;1481528769;10
4567;10000;1481541386;4
6529;20124;1481525015;18
27034;1327;1481524408;10
7521;19486;1481519266;16
10508;25364;1481533700;2
6656;21499;1481535611;8
11804;25046;1481533423;4
20693;11176;1481546495;4
1654;11005;1481549058;16
16303;13870;1481539751;6
6638;7076;1481521844;2
15307;25269;1481526283;16
4608;891;1481548750;8
7157;13977;1481535537;16
7100;11236;1481549311;6
4175;8589;1481517601;14
17885;17580;1481532676;10
21489;1431;1481528899;12
11100;23466;1481540045;4
10852;23161;1481531133;4
3251;22922;1481509662;18
27486;19211;1481514755;4
27140;10118;1481524119;18
4541;22473;1481534126;6
5099;7160;1481545754;2
15371;15349;1481537357;6
369;18196;1481523902;12
6803;2283;1481550410;18
15374;27293;1481529199;8
4966;7538;1481538299;14
17481;16122;1481523634;12
3020;18934;1481540519;10
24425;4843;1481530565;6
8553;10016;1481512487;16
23011;4222;1481538811;14
6577;10495;1481514555;6
3512;10551;1481520498;18
5334;7543;1481517931;4
2797;7281;1481540874;18
25431;8152;1481517801;8
7567;6167;1481527542;2
7881;11961;1481517974;14
23049;12699;1481518578;2
6589;6408;1481534707;6
6736;12232;1481536532;4
11017;17034;1481524769;6
18156;6934;1481544602;8
4892;4501;1481518732;2
18880;27012;1481541995;12
9057;9490;1481524013;8
14166;19080;1481549698;18
25342;19625;1481531442;4
1534;6965;1481544565;12
6386;6524;1481515593;18
9160;1661;1481522717;18
18349;4777;1481517672;8
1048;16803;1481527599;18
20831;9878;1481524323;6
94;2874;1481543644;12
12059;20459;1481542265;4
12159;25378;1481526965;10
8597;10045;1481527157;4
6628;4959;1481511848;16
3284;26314;1481509578;14
12076;8694;1481541910;16
6734;965;1481527538;18
3546;18158;1481509910;10
5267;3251;1481521221;16
19058;26145;1481530403;18
4545;26049;1481510591;8
9972;6531;1481517336;14
9837;6584;1481529351;6
9020;27420;1481542077;4
963;2830;1481547216;10
24410;1037;1481511793;2
8834;409;1481533306;6
3574;27424;1481531220;12
4284;8884;1481515195;18
7809;24737;1481543533;16
27336;2996;1481539102;4
8543;7899;1481542098;8
22141;24968;1481544354;10
3340;3352;1481517364;6
7792;4242;1481520661;4
8153;10782;1481549409;4
22542;3538;1481543599;8
27199;16178;1481511386;18
14272;19876;1481529549;4
17279;19497;1481520053;4
23740;6379;1481519806;2
8016;19861;1481513599;12
7266;7891;1481541328;2
1416;18343;1481518325;6
18048;1361;1481542863;10
18213;8956;1481545367;14
12614;20685;1481524995;10
2796;8650;1481519613;8
7901;20063;1481517022;10
2371;4276;1481535158;8
5831;22178;1481526943;6
9890;9982;1481530262;14
6701;7379;1481510758;18
22463;307;1481517107;12
27404;19972;1481542597;14
9162;17349;1481511506;10
9678;18107;1481537421;12
18310;2334;1481539028;18
22997;8461;1481535867;12
25441;1265;1481518588;10
436;68;1481527900;12
19057;16838;1481534907;14
1531;14242;1481549935;18
240;296;1481515835;2
8115;12420;1481517310;6
6252;3779;1481545854;4
15484;15407;1481535106;14
5259;1972;1481545411;8
6983;22258;1481536445;6
10786;25397;1481532605;8
7457;14972;1481515771;4
7553;17577;1481512528;14
151;16093;1481525413;6
3246;25195;1481539115;10
4730;12698;1481510684;2
7924;19598;1481549214;6
7823;10068;1481526688;14
23791;3420;1481529932;18
15476;25077;1481533631;4
23666;4243;1481533523;2
12234;14154;1481512546;6
18201;8037;1481537479;4
23012;21223;1481545268;6
4006;11631;1481549912;4
1570;5428;1481515124;2
108;2279;1481549019;16
17474;8448;1481544511;14
18912;19279;1481522855;8
27398;7174;1481528499;8
6263;26189;1481523528;12
7899;8532;1481548513;8
17133;3991;1481519214;2
11941;5260;1481544576;14
12020;1340;1481549369;2
17791;25468;1481527259;16
1180;2802;1481538161;12
7943;11790;1481539517;14
10125;7005;1481546992;10
7683;11805;1481541826;12
22614;1211;1481512479;18
23319;11400;1481539127;6
6566;19917;1481517533;18
14244;5426;1481537230;4
11714;8816;1481526656;6
1597;4198;1481534182;12
14866;10795;1481524052;18
1312;2383;1481544415;2
25048;11051;1481534985;4
11098;21088;1481515739;6
27032;23535;1481523699;10
11001;4304;1481533194;6
14113;25372;1481511603;14
9682;15302;1481538957;2
2287;10832;1481514879;4
15072;8826;1481535729;12
9437;21300;1481518631;16
1738;2017;1481531938;12
2830;10573;1481528846;14
5745;23356;1481525534;18
1185;2877;1481535688;2
1067;20707;1481538870;8
5038;3369;1481514570;16
6915;11402;1481515157;6
1645;1021;1481534373;6
187;5709;1481527383;18
13947;9209;1481527074;18
10508;18114;1481525392;16
20999;5850;1481514543;14
4996;7453;1481537422;12
5398;15517;1481516732;6
21311;27003;1481521223;10
15304;8498;1481540800;8
8290;22494;1481535126;2
4016;19548;1481525363;4
7145;6134;1481513148;6
254;27425;1481522052;8
21253;16910;1481518653;14
5631;6978;1481551114;2
1305;7551;1481524701;16
9474;18884;1481531844;8
15227;8594;1481536697;8
7621;11178;1481546790;4
8165;24707;1481522054;18
7891;1011;1481539049;10
17508;9367;1481548224;2
21495;4569;1481517789;16
18860;6572;1481550318;12
6144;25323;1481542593;14
11096;14912;1481510123;16
7101;3134;1481538590;2
24064;359;1481533278;18
6959;10542;1481543547;14
3594;24929;1481522840;16
7889;7137;1481538086;18
16649;17574;1481514556;2
20038;13995;1481520994;2
16098;1816;1481526953;16
21308;5843;1481530509;12
8515;24649;1481541170;10
5378;1055;1481514269;10
6450;9020;1481527710;2
15492;20985;1481525107;10
3988;27164;1481522856;12
11175;2962;1481547890;8
1594;248;1481539479;10
23850;16650;1481532434;4
20446;7598;1481538097;2
9508;126;1481520069;6
9710;1275;1481536874;2
5501;1074;1481516674;10
10564;2772;1481544302;18
12773;20520;1481534190;16
8148;8318;1481546025;18
7254;16094;1481530338;4
12063;10606;1481516711;14
8877;12580;1481538552;8
3983;6913;1481540007;2
18913;5612;1481520261;12
25549;16144;1481531137;14
19043;1682;1481514570;4
14620;10930;1481515463;12
11364;6265;1481514673;10
3991;10623;1481524062;10
24933;5939;1481518620;6
19045;23525;1481546482;18
7792;11041;1481541644;8
991;9662;1481537519;8
9751;24753;1481521403;14
9674;14230;1481543765;12
22532;9878;1481511478;14
20573;441;1481520332;6
6354;14918;1481534928;14
10549;14118;1481543214;2
7624;6988;1481530586;6
14950;15918;1481519718;4
10611;15026;1481531503;4
4694;20144;1481517435;10
15312;186;1481521248;4
27174;10555;1481541459;18
15026;9360;1481549669;4
110;3683;1481548802;10
9205;6032;1481535935;18
12583;6254;1481547174;10
16093;88;1481511507;6
982;5974;1481512583;12
4735;17029;1481541963;12
2291;20524;1481548828;8
7612;20919;1481542374;6
2288;9449;1481549564;6
10887;13812;1481537885;2
