departure;arrival;starting_time;n_people
23756;101;1481512673;8
1445;14934;1481539365;4
8848;7572;1481541100;14
1674;2760;1481515103;14
14566;8376;1481546807;10
1371;7417;1481545303;6
27133;9686;1481548289;18
7143;1555;1481514485;8
131;9898;1481517670;6
15302;14583;1481510395;18
16302;14648;1481533714;4
6320;16303;1481513270;12
6530;10525;1481524587;8
15213;1486;1481522965;2
1366;7006;1481525546;16
10198;18183;1481531205;2
238;1992;1481513031;6
19945;5504;1481511935;16
7168;3792;1481540514;10
16131;16307;1481528236;10
14891;22680;1481545423;4
5439;27491;1481546715;2
20576;7314;1481544913;2
5885;11240;1481515726;12
16320;6365;1481547028;18
23175;7862;1481522419;4
6933;10521;1481536640;16
8937;23452;1481518477;6
2729;15767;1481514632;18
19802;8589;1481527233;4
6718;15994;1481543990;4
9636;3574;1481513085;12
14926;4672;1481532023;8
1605;11911;1481520973;6
5431;23549;1481529628;16
7837;2018;1481511240;12
20707;15488;1481539346;12
6873;11940;1481517214;6
6327;4580;1481543031;8
7107;9407;1481523100;14
21800;16101;1481533951;6
1361;27490;1481544305;12
10804;23620;1481510461;6
27184;20461;1481511192;6
24935;14705;1481527689;18
14999;4007;1481512323;18
27103;14242;1481526752;14
1420;1075;1481530931;4
16097;22452;1481522365;2
14572;5423;1481534407;14
20225;9342;1481537045;6
6109;19991;1481547260;18
11098;24134;1481515970;4
5948;8802;1481510765;14
25169;2363;1481535539;10
4677;15474;1481519630;16
13218;5947;1481528043;6
1369;11247;1481548910;4
14138;9778;1481518988;16
22483;6215;1481515786;18
7780;22932;1481542455;12
10723;24430;1481513471;18
23630;11068;1481519800;8
14184;7422;1481512473;8
9871;17462;1481542903;14
18085;1638;1481537759;2
14690;19372;1481516498;18
10647;24174;1481535613;18
7259;4753;1481524649;10
9455;19917;1481517005;14
3127;10653;1481547500;10
18130;26477;1481512404;14
4329;14651;1481528970;18
7823;25042;1481537862;16
4882;20935;1481536692;18
10379;21737;1481517037;16
1174;11097;1481510370;8
3510;2426;1481528679;12
8571;7924;1481520303;10
16138;2411;1481548708;12
2877;3076;1481548437;12
7498;7422;1481539104;10
6184;8126;1481545442;6
11694;15;1481537534;4
10292;11041;1481541986;4
9520;3386;1481538693;8
4766;23849;1481519477;6
1872;27522;1481519600;8
8965;9894;1481537248;4
26333;17474;1481524472;4
8912;5126;1481522409;18
3259;10020;1481541303;8
23811;1382;1481538151;10
27291;5923;1481521767;8
12062;17297;1481529333;6
4980;25192;1481513969;6
15022;9304;1481533320;14
6568;11234;1481532312;16
11002;9676;1481536283;12
8018;24470;1481549075;12
6561;9754;1481547565;4
6452;5806;1481517134;10
12421;5993;1481533053;8
8892;10319;1481514718;16
7488;21254;1481536417;18
24742;10701;1481510716;12
24987;9751;1481526262;14
8965;13775;1481515496;4
15480;11208;1481532511;2
15961;20598;1481541552;4
4670;9067;1481521393;6
10279;22646;1481529823;18
27266;15470;1481523883;6
22929;21030;1481526430;16
10363;969;1481549240;14
11176;11799;1481532022;8
14129;11036;1481542643;10
25517;6570;1481529641;14
3880;1344;1481527153;6
6838;6895;1481521896;2
19050;4044;1481540711;6
1487;4669;1481534154;4
15235;2773;1481538784;8
22991;4822;1481516873;6
26322;10598;1481546018;8
27183;11798;1481544484;2
20712;18508;1481519332;18
18810;5962;1481522713;4
17850;9191;1481545729;4
27486;2385;1481544923;18
8323;9477;1481529343;6
6547;9480;1481532767;2
18849;20969;1481514865;2
1966;22499;1481516636;6
8296;19545;1481535746;8
24926;6716;1481510419;16
7769;3419;1481535787;12
4178;17156;1481520294;10
26035;4677;1481512931;2
20365;359;1481516525;18
19842;1516;1481548697;10
8366;5505;1481519280;4
1336;9750;1481524258;14
9665;14894;1481524959;12
1656;7327;1481535051;2
19417;9567;1481538829;14
12120;24532;1481518637;4
1324;11127;1481517665;16
10514;16298;1481521472;10
23013;19925;1481525300;12
5420;25166;1481523327;4
19795;9956;1481529952;4
8741;10535;1481531674;2
21462;7911;1481549920;18
8951;19806;1481530996;10
10206;27019;1481517834;8
8453;10797;1481547524;2
20035;1664;1481523809;18
14587;13726;1481532733;18
19984;18862;1481512172;16
11400;24478;1481527041;18
10268;14916;1481532621;8
7182;6794;1481526112;2
7059;1890;1481511177;10
1678;1253;1481517259;18
19936;10812;1481548886;14
9797;8385;1481524454;16
23354;6522;1481545789;12
20541;994;1481534629;14
9438;19710;1481518273;12
13680;6571;1481520050;14
12292;14916;1481537405;14
12067;1719;1481533792;18
1282;24355;1481516268;10
6259;21415;1481524401;12
7583;2281;1481535457;12
11396;8546;1481518788;12
8357;5651;1481538817;16
1517;3248;1481536500;8
12321;12057;1481544246;4
9509;16879;1481538048;12
19821;2328;1481513095;2
5990;6803;1481550842;12
5824;9278;1481516828;18
6969;20455;1481523664;18
10673;6918;1481542281;12
14547;24689;1481541492;10
3255;4178;1481513544;6
15012;25376;1481536493;18
14164;17373;1481530334;18
8430;16195;1481547626;2
27461;19866;1481549432;14
6626;8415;1481535412;8
13216;20106;1481532339;12
6364;19900;1481540901;14
17015;997;1481527854;10
12098;6733;1481522540;16
15005;2160;1481548961;12
6642;19199;1481526202;6
3961;6489;1481532818;12
20039;13976;1481539949;10
10356;6965;1481521546;14
3469;12951;1481511428;18
6961;3554;1481543223;2
26163;27292;1481542044;10
4669;9149;1481510076;14
14243;8234;1481533055;6
8557;10665;1481511209;12
19856;1887;1481534433;8
17148;1815;1481522525;18
6239;3945;1481512143;12
10380;25545;1481547578;2
17502;1548;1481532886;10
14150;8144;1481509625;14
12945;17904;1481521443;14
4728;17862;1481543276;4
12308;12215;1481549537;14
12641;20066;1481513142;10
14289;3248;1481514415;12
7894;6640;1481538696;2
7536;23534;1481550844;4
10012;6699;1481523890;12
5742;17009;1481519133;8
4587;14628;1481540433;8
9362;20454;1481536910;16
10222;12642;1481544600;18
20576;2139;1481515555;2
13201;8274;1481528838;12
15329;14659;1481517603;6
13618;166;1481527789;2
6508;9239;1481524611;2
16799;10999;1481521521;6
18051;5650;1481525450;16
1365;1993;1481526311;16
1342;1009;1481539984;2
21229;6160;1481512262;8
1167;26306;1481547095;16
27553;8142;1481520018;4
7618;17269;1481518102;6
27433;13929;1481527934;12
7446;19914;1481541078;8
11763;27466;1481540151;4
2409;367;1481520165;12
6949;10501;1481528737;18
20021;12428;1481516633;18
1360;9903;1481521175;2
10782;27229;1481512694;2
8933;1637;1481548924;2
9301;23179;1481513785;10
1532;4289;1481519691;14
3300;27382;1481522657;4
8340;1906;1481528564;4
24955;24666;1481526128;12
1329;26216;1481537360;14
1081;17397;1481522957;10
10616;9536;1481530680;2
20600;8649;1481537197;10
15022;8144;1481541589;4
23490;18817;1481527054;18
1725;7896;1481516433;8
8876;4739;1481527603;12
13212;10263;1481521518;8
255;20063;1481510256;10
1194;3589;1481537586;8
17032;26103;1481550570;6
19954;8961;1481529302;2
1921;1138;1481537072;4
1628;18899;1481547302;6
24128;2116;1481512225;8
14915;3391;1481509921;18
19497;19298;1481513718;18
1447;8965;1481527295;4
19947;14713;1481547697;12
26112;22606;1481541418;16
17349;10675;1481525341;8
6232;18909;1481511037;18
1224;12029;1481525891;8
21445;11126;1481544628;10
6800;25054;1481544594;18
4178;3988;1481546166;4
5983;9323;1481514261;8
17332;4024;1481520048;18
10513;8239;1481537054;18
17800;12025;1481549958;16
3932;22311;1481544708;4
11704;12262;1481524879;16
21746;2782;1481550866;2
23030;9679;1481530470;12
10543;27536;1481531753;16
5850;13770;1481542057;10
10876;3623;1481549064;16
8775;24446;1481520041;12
8968;4246;1481538325;4
15750;5725;1481533966;16
20908;9007;1481536388;18
14187;6552;1481530974;10
1897;7075;1481548474;16
9746;25508;1481523488;16
5033;17360;1481516234;14
17878;4731;1481526664;4
2605;14557;1481533206;18
22430;9151;1481550471;10
3219;209;1481513575;10
21375;11834;1481550301;2
26039;24675;1481537764;10
4762;20244;1481542990;4
24277;12370;1481515393;6
10229;11993;1481516308;16
10659;18821;1481531159;8
25542;8982;1481532180;12
6993;1589;1481530075;12
15154;24782;1481536098;8
686;20153;1481537660;2
8892;8798;1481528002;16
14537;8509;1481536316;6
4607;10499;1481538583;16
13221;20952;1481519863;4
10604;7186;1481539969;8
11826;15962;1481538534;18
3728;1014;1481515994;14
227;9510;1481534436;2
21729;10582;1481543480;6
8939;3589;1481526557;6
1492;7874;1481523377;18
2420;14587;1481519090;4
7155;21737;1481537291;18
21081;5492;1481515768;18
6646;1868;1481511821;4
15918;6261;1481534007;12
9635;5918;1481519659;2
14896;6973;1481519243;6
23727;9058;1481546695;4
22459;52;1481529644;16
4839;14818;1481513865;6
16333;4184;1481528821;2
20091;20485;1481541917;8
20125;27001;1481536850;2
2997;9414;1481515637;8
6625;6974;1481530690;12
24648;3715;1481528356;4
18049;1896;1481520357;18
5690;4527;1481538588;16
21719;917;1481518571;10
24669;6700;1481522874;8
13238;20995;1481549162;10
5402;1548;1481540168;14
21363;7978;1481515543;10
12322;1689;1481534828;6
1571;3330;1481532443;10
12293;1847;1481534551;10
20527;9669;1481530887;2
5774;2998;1481538205;6
15159;7444;1481537508;12
7617;289;1481515981;12
2782;2942;1481535367;10
6233;5691;1481535583;2
8403;25440;1481549232;4
8303;18909;1481523956;8
1025;6571;1481512167;14
5517;18112;1481529325;18
20360;4844;1481520712;16
3850;5727;1481548707;12
15369;23866;1481520999;10
23120;6669;1481511566;18
379;20325;1481518159;12
27036;6854;1481529753;14
8683;27504;1481525052;4
3778;11115;1481546292;8
1305;4928;1481535500;18
1922;23849;1481522408;16
7900;11842;1481544629;14
4676;24932;1481512296;12
11397;13874;1481550429;16
26281;23971;1481519443;10
7602;7555;1481512089;4
9367;23486;1481548236;12
4276;9814;1481546887;2
7416;25024;1481537333;8
10241;1909;1481524084;4
25182;9169;1481530862;10
5261;14544;1481547917;6
8921;2988;1481525456;4
10090;9952;1481529924;14
3898;9959;1481524918;16
10600;193;1481519306;14
10069;17003;1481545050;4
1485;6584;1481529510;8
6951;2960;1481525799;8
2327;14154;1481540598;12
23344;5435;1481510982;2
7390;6111;1481536068;10
8781;64;1481533482;6
17879;18312;1481545080;4
7408;17511;1481518843;12
9358;6673;1481517399;18
11703;16301;1481535392;8
2800;5779;1481515306;18
7443;3706;1481511217;10
16656;20997;1481546014;6
6522;8378;1481516871;2
8834;20137;1481542243;16
27490;98;1481535189;18
11250;10724;1481513202;8
14140;9972;1481528013;6
10721;10503;1481536609;2
3401;26147;1481549220;2
323;5089;1481539686;6
12161;5294;1481531111;18
9306;6607;1481527655;12
26280;7467;1481549055;14
5277;16891;1481538005;6
10998;69;1481510050;2
16651;7611;1481523899;8
20012;13903;1481540360;4
4739;9478;1481542658;2
6375;951;1481527809;18
13785;19285;1481518336;16
5390;16320;1481511248;12
6307;23833;1481520488;2
24296;12572;1481515764;4
8318;9980;1481547424;18
7464;187;1481534371;6
10024;24172;1481545157;18
17488;332;1481517422;4
6403;11951;1481510883;14
1025;4786;1481530147;8
6497;4739;1481548183;8
7523;2363;1481519656;14
8296;27454;1481532648;14
8328;20366;1481534394;4
15213;27325;1481541798;10
6660;14980;1481537500;8
2833;10381;1481519979;2
21360;7326;1481532671;12
15252;25158;1481513446;6
1705;19770;1481511840;16
11403;19545;1481537982;8
6864;4961;1481542796;18
12088;9101;1481535508;4
1362;5409;1481531096;2
3591;4485;1481548814;16
9262;11249;1481537610;6
24585;271;1481519651;12
8956;5677;1481514749;12
18051;8249;1481546862;2
6235;10542;1481522468;12
10093;9768;1481514688;16
5609;11127;1481521613;12
20576;18874;1481516966;16
1863;17416;1481537429;4
9526;12138;1481526127;4
10506;3977;1481519633;14
7523;13972;1481514562;8
10509;9767;1481532807;8
11412;6359;1481545672;18
15736;5719;1481522729;16
22463;111;1481514460;6
8825;11728;1481526679;8
6208;12370;1481515098;10
27232;8892;1481547337;6
17054;23107;1481545163;2
5301;23172;1481521342;6
4836;6272;1481542261;14
27175;3397;1481524146;8
21415;21233;1481517797;16
4583;398;1481523639;8
9838;20990;1481527971;12
22533;8320;1481522601;12
10193;10245;1481531158;14
2392;5850;1481522024;16
25366;8809;1481521612;12
22258;1903;1481536560;8
268;8874;1481544536;10
2352;8590;1481510038;2
19546;7925;1481537587;16
20951;9296;1481515167;8
20645;1375;1481530817;6
6363;8813;1481509923;10
10551;5881;1481511193;4
7467;6703;1481519653;4
21484;23305;1481528374;16
1336;19543;1481523440;6
3716;15214;1481530986;16
4831;25370;1481538034;4
14164;8886;1481532994;6
26311;22621;1481532833;16
1321;1111;1481547843;16
19594;387;1481512672;6
7711;8874;1481547293;14
7640;8030;1481532403;8
22532;1896;1481516671;18
12378;16093;1481512459;14
303;1681;1481550588;18
8523;1007;1481523894;2
27381;3939;1481513402;16
20681;17534;1481515367;10
13971;16928;1481543775;12
5920;23022;1481541453;2
19760;10894;1481512689;2
1562;26204;1481545799;6
11130;10632;1481514442;4
21315;5912;1481521544;8
5774;27418;1481518163;4
8687;6314;1481535626;8
13774;3260;1481534392;2
7316;13562;1481536827;6
7268;10216;1481534756;12
34;16093;1481544839;12
15768;25412;1481549912;6
11780;15309;1481516587;14
1530;25375;1481550111;10
18346;4875;1481525673;2
4317;3012;1481523944;14
24357;8274;1481536442;14
10314;219;1481520189;16
12627;9216;1481515202;16
16535;8961;1481516038;14
4660;2766;1481519554;14
22927;11239;1481551002;8
8126;11997;1481516396;8
20704;9807;1481515181;8
1392;9659;1481530371;16
20987;1723;1481531079;16
23365;7845;1481527758;18
19420;4853;1481547045;8
15460;7337;1481543161;10
20191;10907;1481525198;4
20589;15075;1481539270;2
13974;4773;1481547213;14
7300;1728;1481544423;2
1108;19304;1481541809;2
22501;5740;1481543795;8
3620;11862;1481529051;16
24654;312;1481522000;14
27383;24360;1481548949;14
6520;22464;1481511093;14
78;4591;1481519506;2
23549;5905;1481520596;2
49;2758;1481514101;4
3639;5118;1481546565;8
12358;10501;1481517613;18
3944;7011;1481537790;4
9240;12708;1481511366;10
6764;1493;1481519893;18
10830;1083;1481529397;18
8502;23152;1481547632;18
1404;3934;1481518902;2
10639;433;1481531102;2
17758;8922;1481536600;4
2730;24376;1481516767;6
7602;19215;1481546061;16
4700;27178;1481534598;12
10082;20140;1481514020;14
9028;428;1481541455;10
14625;927;1481521592;14
14935;2402;1481532679;16
435;17901;1481527762;4
3273;26051;1481515908;16
7468;11969;1481547957;10
19879;11259;1481525585;10
10894;3984;1481538349;16
17673;173;1481518789;4
14782;3983;1481548227;14
10666;3369;1481531233;16
8408;11088;1481530044;12
22292;9837;1481527553;8
8090;5602;1481543786;8
7685;4029;1481525917;4
5701;7974;1481518003;8
23741;6275;1481520526;2
3702;16320;1481519960;2
8999;17573;1481541488;6
8173;15478;1481509667;10
16894;17334;1481548983;8
27551;6945;1481511564;6
15403;27490;1481547128;6
14633;4663;1481536595;4
21837;17511;1481539180;10
20420;9284;1481512756;18
20044;3272;1481532244;14
13889;2940;1481536862;4
7543;7776;1481521038;4
18846;24429;1481513853;18
324;1779;1481528190;16
25531;16916;1481510874;10
7556;4311;1481541645;2
1148;19546;1481546157;12
15308;12070;1481524185;4
1408;5551;1481545580;12
23646;25362;1481517329;16
5840;1179;1481517934;10
21382;3281;1481539695;4
2739;15076;1481509630;12
6993;10436;1481521418;18
1307;10529;1481536162;14
7764;14547;1481540503;2
6824;1028;1481537205;12
19583;2379;1481531138;14
20735;6971;1481538431;18
10103;27337;1481510374;14
1550;22989;1481537136;18
1794;2953;1481543349;2
19436;8691;1481513630;8
6219;13910;1481526113;2
8532;14868;1481535643;12
27342;17435;1481538579;16
4855;6643;1481525005;18
1716;26148;1481525169;8
23337;1957;1481519239;12
17239;21436;1481526786;6
27196;24354;1481513739;16
19867;18078;1481544979;8
1310;19274;1481540888;12
27479;27061;1481539018;14
20865;19879;1481516719;2
5632;3991;1481523909;6
5847;5041;1481511189;8
4697;10010;1481531394;8
19066;11125;1481538999;8
16121;4899;1481545705;12
3383;9867;1481529476;6
11787;6656;1481526751;18
1259;5119;1481546373;18
22574;3586;1481540412;18
21713;17054;1481518384;10
14562;9383;1481510848;14
6405;22252;1481544189;6
25528;12573;1481534379;14
7587;21442;1481526477;12
8575;20240;1481537472;14
23053;8518;1481513342;8
282;8489;1481543788;18
3719;7806;1481531753;4
8357;6668;1481513744;6
10723;11623;1481513435;18
9820;5807;1481517617;6
12119;19530;1481516312;14
9840;20744;1481534672;16
1953;23450;1481548367;12
8826;11781;1481531456;16
4270;16126;1481526174;14
19897;25261;1481531737;10
6028;7084;1481519376;14
6223;1626;1481511169;14
19800;17275;1481512917;8
19217;22966;1481524168;6
6246;1503;1481549296;16
25342;27376;1481547464;14
6915;17513;1481514051;2
1091;9876;1481518897;6
14909;7094;1481540352;14
10623;5360;1481512316;12
19283;17171;1481540650;6
7405;27480;1481538463;14
22506;1308;1481513391;16
1678;8160;1481541982;8
1853;19300;1481526840;2
1489;14662;1481527208;10
58;4706;1481511204;14
4687;17239;1481544132;4
12095;18837;1481523903;2
8274;27038;1481531428;8
19287;27453;1481534631;10
18807;17418;1481537583;12
11398;2374;1481513880;12
4582;4215;1481523996;6
3693;20463;1481529040;16
3024;20978;1481514057;16
21489;404;1481530187;16
22131;1147;1481512312;12
9448;9001;1481533438;18
1077;2013;1481522506;16
19770;1981;1481518182;8
15988;12571;1481527344;12
17463;7882;1481548727;14
1708;16796;1481542955;4
24965;6324;1481540076;16
8142;1060;1481532042;4
1449;21416;1481522605;2
6151;9026;1481542913;8
27291;3024;1481539686;2
7606;17529;1481548992;10
11961;27134;1481546502;14
14192;9879;1481532196;2
79;12711;1481514530;8
7782;1355;1481534811;12
17902;10713;1481532523;6
5085;14698;1481522957;2
14437;7888;1481516427;16
10018;3745;1481550637;2
20938;11703;1481537786;12
9505;14128;1481538750;8
362;20104;1481546315;4
2609;8440;1481541997;8
17414;3975;1481543431;14
17398;262;1481525175;16
15766;9873;1481524764;12
11256;20917;1481518998;4
17403;6337;1481545953;4
17792;5967;1481523482;14
9532;6788;1481550006;18
1813;15993;1481515148;14
16006;2831;1481539242;4
5428;6466;1481519129;6
4749;5473;1481535822;6
11485;6229;1481536939;16
17794;25399;1481521152;14
5507;13862;1481546004;6
3749;4190;1481525439;2
8003;12336;1481521125;14
17500;4028;1481517942;6
19526;9819;1481535568;18
9808;25181;1481525664;16
10633;6362;1481535637;10
15073;18952;1481510986;14
27291;7505;1481528080;8
13872;1934;1481519202;10
7266;4301;1481532284;6
17583;6779;1481519130;10
19990;8938;1481540070;18
6660;3944;1481530037;8
24925;10696;1481517491;12
6453;24416;1481543396;18
8397;5677;1481537596;8
9830;18438;1481518047;10
3428;9214;1481536427;10
13314;221;1481531133;8
25185;15323;1481530646;18
16353;25431;1481541838;4
6778;1659;1481532783;18
3379;1591;1481514611;2
10533;20352;1481532825;16
23543;2908;1481550415;18
25390;3619;1481528472;2
19527;12094;1481533030;2
3005;24928;1481509539;2
6332;9774;1481543779;16
1029;6201;1481533866;8
10486;21739;1481535749;4
3252;12576;1481532513;8
20194;4582;1481549886;18
14551;10115;1481526949;8
11857;16911;1481517023;4
20985;6110;1481547543;12
6487;8822;1481547358;4
21302;11371;1481543647;18
8592;1450;1481550012;2
2422;6314;1481534063;16
23041;2427;1481524938;2
1656;23751;1481527584;4
1084;11218;1481548450;2
2987;4564;1481530174;6
18112;8463;1481547878;8
12914;15346;1481548642;2
5881;1933;1481523224;18
6159;12624;1481543580;6
9209;10610;1481534461;14
15508;4995;1481520955;4
418;95;1481519342;2
20082;2796;1481531987;16
335;133;1481532856;18
19582;7157;1481550933;14
6725;19496;1481532331;10
18934;5088;1481533135;16
23896;14711;1481527082;16
15731;13298;1481550833;6
5896;12559;1481550274;2
19075;1205;1481521162;2
23517;6615;1481538180;14
1019;12098;1481540880;8
4896;20077;1481540845;10
11616;5490;1481548415;12
15320;3277;1481533266;14
14895;10526;1481524879;12
2739;6506;1481513418;16
5981;9761;1481530231;2
10295;4676;1481534407;14
6265;14243;1481549907;8
18844;7938;1481525757;16
2881;10510;1481526218;12
24733;10104;1481533843;2
6314;3906;1481540424;6
1643;9972;1481531333;12
20300;5479;1481518323;6
18875;7142;1481536339;6
15216;19880;1481536554;18
3962;15160;1481538249;4
10092;13778;1481517769;18
2327;14925;1481527668;6
24424;379;1481522040;12
11625;5727;1481550001;8
2401;27538;1481533749;16
12055;16295;1481512573;2
23004;6612;1481510569;2
4873;10600;1481524247;18
18214;14124;1481532978;2
10416;9100;1481517030;8
14164;8276;1481544353;16
5808;11088;1481531663;8
1069;2819;1481519091;8
22934;16302;1481550881;6
9881;10238;1481530425;2
9197;7147;1481547653;18
26051;4053;1481544959;6
1858;16913;1481541693;16
7545;4840;1481533173;16
3982;13802;1481536790;12
18099;14451;1481515964;16
7072;27407;1481529407;10
14583;8479;1481547343;2
10381;203;1481524991;10
41;5084;1481542538;12
3610;10105;1481532421;14
23053;3745;1481540718;18
5651;7043;1481540288;4
18144;15926;1481545570;10
27132;966;1481529296;14
7253;17274;1481529683;10
17457;25011;1481520620;14
22621;22301;1481521142;6
4362;9651;1481516556;18
15101;4657;1481528727;12
21723;9508;1481532267;14
14905;5998;1481550099;16
8583;15105;1481532839;14
19075;5810;1481536370;10
9435;12279;1481525485;6
11140;18069;1481532196;8
285;12030;1481546578;16
8373;4810;1481524077;6
4898;19772;1481520853;2
27522;14857;1481515497;18
25328;13215;1481526924;12
19045;17454;1481534660;18
15226;1605;1481543696;2
7935;15737;1481520788;8
8275;11766;1481525318;6
7180;17174;1481535727;18
4966;5280;1481536496;14
21254;8826;1481533067;10
25449;17519;1481540248;12
27443;18046;1481520824;2
5429;11152;1481509554;16
17574;314;1481534345;6
6688;1555;1481526002;18
1961;8439;1481532312;10
9190;4724;1481516522;16
5045;17462;1481512591;4
27029;9539;1481520749;12
9167;18340;1481542362;4
10361;9860;1481511944;14
24685;18891;1481538465;16
2426;15240;1481516636;12
8016;4575;1481533056;2
51;5954;1481535756;12
7363;22968;1481544404;4
9997;6437;1481530037;16
5102;3981;1481536291;10
27089;19953;1481513558;6
4999;22932;1481513569;2
6261;1797;1481534483;2
21412;25503;1481538793;14
19302;2157;1481537717;12
20399;9951;1481532771;14
17283;11403;1481545407;2
14909;3898;1481547459;14
27164;4702;1481517618;14
23040;23350;1481524499;12
23507;6823;1481520706;10
1841;9854;1481524864;16
26164;3625;1481519098;14
2823;12178;1481545961;4
352;14934;1481541758;8
2874;8740;1481530760;4
14691;6142;1481535502;12
22940;16026;1481537597;10
8847;4745;1481521085;12
4685;8472;1481519027;4
14859;4739;1481529918;10
9517;8640;1481546731;16
20154;4311;1481529629;18
27344;12091;1481550616;12
11823;18841;1481543356;2
1060;20643;1481521961;2
3012;18165;1481547859;10
23002;3413;1481512477;6
6570;20013;1481516686;16
5004;9137;1481549364;12
15350;17470;1481544511;14
4754;15516;1481524307;8
6455;1716;1481525874;12
19218;23619;1481540130;16
18069;21315;1481518393;18
25392;19298;1481525919;14
25002;4506;1481549422;8
27395;11375;1481542473;2
22535;10363;1481522308;12
24918;19821;1481549290;18
18305;1557;1481510105;8
6657;2526;1481531775;10
8130;4527;1481517209;14
1668;17514;1481522671;6
23120;3277;1481526060;10
3287;4015;1481512847;8
3285;11806;1481517342;14
6999;6628;1481538301;8
20629;22132;1481510463;4
13890;19057;1481548825;8
25166;5938;1481519014;18
8148;4626;1481518796;14
19988;5298;1481511536;10
17258;20122;1481530179;2
1308;9876;1481549280;18
1213;6660;1481524663;8
10112;1425;1481521070;12
16652;74;1481526866;2
11703;13220;1481539154;2
11814;20962;1481528659;2
17459;6549;1481527308;4
6377;11697;1481535731;14
27551;10785;1481513335;14
20116;27465;1481512612;8
16802;1396;1481511879;16
4194;20786;1481527144;14
5717;14138;1481514083;8
20907;4259;1481544837;16
4800;15216;1481528447;18
27283;6921;1481516535;2
2127;8655;1481546178;6
11177;20963;1481514418;2
4014;4838;1481510904;12
883;21472;1481531013;8
24970;9489;1481515736;2
26038;27040;1481521968;8
4322;4834;1481512226;2
18051;4965;1481543047;18
6121;9347;1481539975;16
4042;13854;1481544188;18
14811;2284;1481530040;12
7541;4746;1481526829;18
13290;19937;1481549077;12
2390;4979;1481524118;8
20369;879;1481535158;16
19806;1196;1481524804;16
11157;10103;1481532348;2
11387;20347;1481519108;2
5265;10996;1481513372;14
7602;991;1481547346;2
10220;1769;1481528956;18
4523;22265;1481523021;8
1955;12314;1481541534;4
14138;24719;1481518054;18
6267;19833;1481519682;2
563;2736;1481518866;18
18862;17458;1481531300;6
1327;3123;1481517593;2
10305;4594;1481530855;16
9678;27266;1481544344;10
3542;23469;1481513634;12
5992;22489;1481549767;2
10519;23755;1481550695;14
19536;1861;1481537618;4
27315;7558;1481531551;14
8395;2791;1481510511;10
1462;13820;1481522406;10
14209;3727;1481538474;2
4959;7817;1481541816;18
6872;27400;1481536376;4
10465;11413;1481529034;8
6688;14239;1481520772;4
1152;10095;1481514387;6
8878;22497;1481509551;2
1599;5677;1481550235;2
27021;7413;1481546935;8
10013;17389;1481519931;12
558;3699;1481541815;4
2153;6138;1481519612;12
17379;6261;1481532917;2
7946;11642;1481544878;2
15213;14443;1481515788;4
4678;20466;1481543995;2
9836;16819;1481515914;16
20347;1797;1481521407;4
23057;19955;1481510728;18
6429;25035;1481548316;4
25390;25362;1481533715;6
20425;6801;1481518995;18
9284;21492;1481512276;2
11101;16808;1481549703;16
5098;6851;1481547557;6
5293;15323;1481546131;10
11635;9242;1481538293;10
14857;23507;1481543778;8
11029;27391;1481538582;16
3944;4670;1481511726;16
20958;7405;1481550846;10
26185;12355;1481544056;14
9020;10694;1481529377;14
5773;1673;1481541709;8
20445;27188;1481518369;16
11227;341;1481524044;16
24675;9423;1481525720;2
22509;5983;1481539506;16
10728;10827;1481512295;6
22927;5018;1481535208;14
5106;6839;1481531328;10
10111;7571;1481514168;14
4046;1797;1481519876;4
11408;23730;1481520172;2
2022;9137;1481531875;18
24929;10537;1481524991;8
347;12696;1481520328;4
1041;1967;1481513633;2
20866;19815;1481550989;10
9984;9462;1481517027;2
25369;5719;1481526534;18
19527;8398;1481513198;12
2836;26165;1481538626;10
10415;13341;1481519044;8
25246;1961;1481516912;12
