departure;arrival;starting_time;n_people
2423;12318;1481549782;18
18835;2611;1481512843;12
3405;19737;1481513481;14
20303;5010;1481537182;18
17163;328;1481533958;14
17310;14270;1481533941;16
1493;1382;1481545414;10
5873;24294;1481511247;12
5824;8635;1481547376;4
17513;1378;1481527777;4
4964;10159;1481513682;10
13874;5907;1481528667;10
23099;5676;1481547666;10
20528;8886;1481511132;10
22142;1378;1481520438;2
5884;4313;1481525828;14
11739;21229;1481542525;12
4809;6303;1481516746;16
24679;8556;1481549675;12
11247;976;1481530385;6
26319;21389;1481549412;16
6555;19965;1481550356;2
27014;3080;1481546055;4
18912;12567;1481541115;14
9803;17893;1481519954;8
19946;384;1481550510;2
6999;8371;1481533101;14
5822;8239;1481528437;18
25283;949;1481514110;6
8299;12151;1481549524;4
6188;6151;1481527122;12
24655;16196;1481528362;8
6683;5899;1481529976;2
6214;23366;1481532781;10
23534;8883;1481540857;4
6159;8746;1481528255;18
10030;10780;1481521132;12
7670;7913;1481512530;12
14153;23055;1481545370;10
143;25324;1481517065;16
21833;23333;1481543676;10
11025;9190;1481523902;4
1190;17253;1481536809;16
7169;4965;1481547738;18
15777;4683;1481547370;4
15368;15450;1481548298;2
133;6198;1481521386;6
22796;6234;1481518052;10
10105;21369;1481541706;16
16128;22306;1481545305;16
1687;8282;1481541536;16
9893;20079;1481514956;6
12071;19549;1481520634;4
1430;5727;1481534767;14
26373;6474;1481517851;4
294;7873;1481537898;18
11910;20021;1481540898;10
3898;23009;1481543398;18
18097;21442;1481509898;16
3629;10598;1481549964;12
9561;9648;1481537370;2
10330;4557;1481520463;10
17878;11834;1481527469;16
26041;17331;1481539782;14
5722;24134;1481516136;10
2133;4054;1481522833;2
75;5816;1481510880;4
5695;14804;1481542497;14
17198;10195;1481533699;6
5970;4608;1481542709;6
5035;24700;1481522826;10
23753;1442;1481510747;14
5897;13005;1481516701;8
14138;9510;1481526918;18
1106;6189;1481523081;12
10164;1220;1481542040;2
6852;6607;1481536342;2
27008;3712;1481537383;4
16120;6696;1481547855;2
15492;15252;1481541791;2
5956;4880;1481509698;12
1157;21503;1481514965;14
18113;3987;1481547644;12
12557;1880;1481548591;18
8133;21084;1481511037;16
109;7692;1481511061;14
2821;26152;1481541123;10
27462;9971;1481513261;10
5889;4048;1481546773;14
20036;1043;1481517560;18
13213;5897;1481511871;14
5857;10099;1481523393;14
8191;27141;1481528590;14
12238;18159;1481549867;8
19805;11133;1481526480;18
6894;6190;1481550210;18
8327;8494;1481530873;18
8275;4974;1481533676;2
6986;5489;1481534941;8
9383;3425;1481513199;16
10908;7982;1481520513;18
362;5490;1481520970;12
10379;9281;1481514091;18
8015;9356;1481546554;2
25392;7176;1481549442;16
27472;19965;1481519414;8
17351;1409;1481527484;8
11786;23330;1481547578;6
3401;16351;1481527058;18
11829;26114;1481541044;2
6557;7863;1481535086;18
1029;24989;1481520734;6
27229;5950;1481537637;6
8957;19791;1481533143;18
9487;15786;1481545703;4
2138;5673;1481539107;2
1678;20526;1481523934;12
1072;3578;1481533026;14
2893;8355;1481538795;16
8278;335;1481541956;2
19508;21921;1481545101;4
10226;10845;1481513123;16
17511;6287;1481509988;4
13813;14811;1481532800;6
25053;13945;1481544908;8
6012;9660;1481514513;18
11745;20311;1481539479;4
12102;17795;1481550283;12
9813;19778;1481510434;16
3376;11253;1481549740;14
1361;13902;1481515583;16
27294;10355;1481525150;8
899;14638;1481511780;6
23532;25522;1481512862;14
22613;14119;1481514510;4
25140;23896;1481528607;18
4832;20136;1481550250;8
13560;12712;1481535482;10
1347;19881;1481512796;6
5028;2281;1481531513;10
6995;4726;1481531042;8
14444;1048;1481521357;2
3619;1232;1481543078;10
16118;1598;1481523688;18
11807;12188;1481513815;12
6699;18805;1481510031;14
22492;24666;1481520003;10
6930;1585;1481513103;14
1588;11152;1481513074;12
22269;10985;1481539443;4
3371;5752;1481545074;6
6546;5001;1481509694;18
12797;6400;1481547392;10
7893;1121;1481518541;4
25049;9832;1481541780;18
17471;16035;1481517859;10
12219;27403;1481551004;6
362;3728;1481517878;2
26218;9278;1481522196;4
19832;8563;1481510468;8
11729;25024;1481518135;10
5408;27428;1481525818;2
5715;9915;1481510029;10
23640;27451;1481518458;6
6841;2374;1481513829;6
24423;10806;1481535393;4
17444;13426;1481515267;18
237;22430;1481522826;4
2761;17302;1481509991;18
7873;1387;1481514368;2
19252;413;1481527547;4
16194;427;1481545128;12
15308;10178;1481525391;14
8959;23165;1481519411;18
17800;14199;1481524575;2
27175;983;1481510172;16
6334;9963;1481547329;8
5113;1579;1481528238;4
6788;15002;1481529669;2
15100;8411;1481519561;2
11088;16195;1481525546;14
9815;6526;1481537984;4
19819;13677;1481515794;18
14447;1177;1481531487;16
6227;6370;1481543762;4
1685;4822;1481526359;10
7110;12083;1481524298;16
15009;2527;1481518343;10
4507;5920;1481545628;8
19252;12642;1481537695;4
2366;8585;1481514583;18
3543;4230;1481510173;16
4739;3990;1481543673;10
4892;8711;1481545433;2
20403;27017;1481541150;10
4692;11848;1481525145;4
27311;5774;1481512622;4
8692;7038;1481542891;8
2149;14119;1481521371;18
17436;17471;1481538223;4
9805;19788;1481545170;10
10164;1411;1481512570;18
12644;14538;1481541136;2
4281;5377;1481524738;14
15212;4607;1481509742;2
26207;5106;1481520360;18
5359;25283;1481529706;8
3421;8540;1481541037;6
25044;25047;1481529890;14
25034;8274;1481542450;2
5931;12118;1481533908;10
25370;4350;1481549579;18
8484;5932;1481547945;14
1532;2160;1481513569;10
10380;6358;1481522817;14
12143;20989;1481536299;12
14544;2329;1481511757;18
18214;599;1481539955;8
27287;4741;1481522649;16
2727;4182;1481515081;14
7975;17211;1481510295;10
14140;5627;1481529025;14
9757;3019;1481522192;8
21088;17378;1481548938;4
14442;22493;1481522904;4
7962;22968;1481544720;2
17705;24370;1481520542;18
304;1332;1481547097;4
17046;11386;1481514597;10
3278;18183;1481550955;8
4914;4826;1481526278;16
6883;9199;1481534035;8
8572;21731;1481510502;4
21802;16886;1481531465;4
11124;13177;1481544367;2
7555;23616;1481526927;4
8983;4549;1481524432;8
6714;6857;1481546228;16
19209;9329;1481544229;18
21482;12582;1481520000;10
17021;7273;1481539575;10
11793;5878;1481545463;2
5686;11758;1481539573;14
6133;11903;1481534611;16
19423;19490;1481543266;14
1931;1057;1481546649;16
7614;10800;1481514631;18
21407;1145;1481539662;2
281;6303;1481512765;8
4025;15784;1481540845;2
2278;27268;1481513090;6
15252;8495;1481533493;16
18338;24446;1481545539;18
4654;20356;1481522007;6
10540;2325;1481514122;10
8777;3613;1481518955;6
16802;11105;1481546179;6
6965;1890;1481536077;6
8807;1983;1481521282;6
15085;13297;1481548634;16
2605;3788;1481522615;8
6530;14158;1481511657;2
11609;19770;1481529216;4
3956;6639;1481545509;14
11961;9218;1481512821;8
6232;11622;1481529963;18
3371;6145;1481546895;14
16848;1539;1481549050;12
8935;6014;1481526571;8
18764;8510;1481521165;18
8938;19067;1481538060;4
8136;23488;1481520862;8
8346;2787;1481525212;4
10073;9531;1481540558;16
24989;5744;1481534450;8
6659;8533;1481538364;18
14274;7809;1481548978;6
16647;11827;1481542217;14
17922;6489;1481521902;14
13888;2125;1481546035;16
21071;8760;1481525068;6
7713;1932;1481515681;12
14707;10709;1481537310;2
1864;20311;1481522104;16
8943;2810;1481550596;16
8688;7975;1481511356;16
22530;3467;1481545099;14
1294;12700;1481531095;10
7344;3630;1481533715;14
22542;1198;1481512496;14
5811;2824;1481544328;8
22144;8355;1481515378;12
10427;13854;1481545186;14
23516;17467;1481535484;2
2423;14261;1481511739;10
5764;20679;1481550979;14
27183;2405;1481531564;12
9563;23642;1481516913;18
4023;19959;1481548602;6
9206;14121;1481525641;14
6588;17519;1481525267;16
3730;12347;1481541693;8
20535;21718;1481543595;16
1013;76;1481546987;16
11599;4787;1481530223;2
1313;27313;1481548930;6
6528;2346;1481527674;4
11251;22960;1481531892;6
8879;7532;1481524664;16
8496;27425;1481521851;4
6634;2836;1481537369;10
5346;19286;1481524544;16
11777;1607;1481519312;4
10332;12238;1481534055;2
11592;3066;1481546309;2
10837;9809;1481530630;2
9364;10616;1481523527;10
20146;14871;1481518805;8
22542;7533;1481550503;4
6403;10574;1481509660;14
9797;6007;1481517052;12
15298;15744;1481516545;18
164;4580;1481535740;6
20674;8930;1481513465;12
25045;1391;1481518702;8
10107;15076;1481534943;8
6706;7390;1481547905;8
12366;1191;1481544551;14
8119;7572;1481512154;12
27403;14699;1481535416;2
19090;6766;1481536577;2
279;12712;1481523920;2
1410;18199;1481545453;8
7110;19210;1481544087;10
10318;9229;1481523426;6
27328;27177;1481543197;16
9794;11028;1481524819;14
3285;12136;1481526261;12
5957;9022;1481518142;4
22296;10722;1481524723;14
9460;3776;1481541098;14
8746;19807;1481526669;12
13189;25078;1481510915;6
1639;6284;1481526801;18
20997;6156;1481548800;14
4503;12064;1481510799;12
11801;5047;1481516135;6
11727;10180;1481521671;6
11384;8380;1481511766;16
9541;24426;1481511027;16
9528;12620;1481548139;6
1715;10264;1481521188;18
15994;2978;1481518671;4
18262;19889;1481541856;18
11626;8029;1481523214;4
4359;25056;1481546469;14
10513;4836;1481548048;8
2999;8465;1481542072;2
12644;14003;1481523537;14
25088;15753;1481525059;2
20318;6336;1481529064;12
20355;22135;1481527573;12
9309;10260;1481532548;8
19578;24752;1481522487;8
13775;6190;1481544656;4
20245;6216;1481526418;12
23302;10111;1481548008;18
2409;24570;1481516895;2
13869;4989;1481530927;16
9630;2803;1481516936;2
1897;2752;1481550020;10
21077;6996;1481528992;6
4911;27129;1481532084;10
6988;5755;1481548559;16
6792;186;1481510686;14
13878;3535;1481521311;10
18067;11248;1481526104;4
23754;1731;1481533204;2
6373;1790;1481516205;18
20413;2764;1481513843;16
43;15516;1481542490;6
5424;4033;1481535912;16
9025;29;1481514349;14
10216;7770;1481529449;4
3680;18807;1481516835;6
6175;4028;1481509837;18
10684;6882;1481530944;6
23030;5998;1481528566;12
23052;14901;1481534256;2
13495;1706;1481538943;6
568;7316;1481541115;14
1517;265;1481512768;4
13863;19088;1481549258;8
9198;6366;1481547764;12
3950;5751;1481533986;4
4917;15336;1481544075;10
3853;9806;1481516875;16
17309;8909;1481527738;16
8143;5959;1481541755;8
5297;10681;1481533674;6
6008;4923;1481548555;10
17045;25258;1481542799;10
1331;1769;1481529947;4
4213;6122;1481510064;16
13677;378;1481525878;4
5688;19306;1481518531;12
14554;27385;1481518764;14
11761;6319;1481523127;8
14136;11800;1481515205;10
17552;19992;1481548450;14
21801;6203;1481544647;16
20789;3072;1481543743;4
23544;24450;1481523087;14
7004;14895;1481544225;10
7031;2816;1481531323;18
1420;1695;1481548424;2
7447;22263;1481517280;8
4749;15409;1481512251;4
6154;11221;1481524717;18
189;1077;1481523335;10
25341;19546;1481528629;8
7442;4952;1481521873;8
13949;2833;1481512992;8
23550;12783;1481527229;10
3368;9473;1481529640;2
433;22585;1481515568;8
21093;9467;1481538744;14
6579;27023;1481533121;4
19932;8461;1481526778;10
24986;18908;1481519584;12
11987;16648;1481522116;4
1392;14574;1481512095;8
1545;3595;1481537911;16
11252;6780;1481519004;6
20491;13883;1481539638;10
16105;3976;1481518596;8
21074;23038;1481534541;12
13786;35;1481519847;12
12759;12002;1481539906;18
8276;23329;1481518234;14
27481;2947;1481549380;8
10209;25004;1481535538;14
303;14242;1481529834;8
5353;14797;1481518710;2
1872;6457;1481524265;10
5692;25343;1481538300;6
17351;8093;1481510740;12
15993;9019;1481518633;18
346;20398;1481518749;14
27134;9793;1481520176;10
9413;11227;1481550123;4
1631;27430;1481548422;18
1270;8390;1481532819;14
9713;1847;1481511300;8
996;7420;1481511966;10
5639;18157;1481526724;14
228;10320;1481511410;10
13788;19958;1481520808;14
232;15419;1481533563;18
2394;8587;1481535543;2
27440;8018;1481542411;6
6187;19053;1481530608;14
36;8370;1481514978;4
10179;9747;1481537776;12
10600;9540;1481525986;12
5426;376;1481516112;18
2644;18461;1481538903;18
6588;19575;1481510591;4
12783;14197;1481548876;2
8370;27336;1481530615;4
8279;25367;1481541057;16
103;4697;1481548238;4
7401;16195;1481516905;10
4009;17003;1481545866;18
1450;17255;1481535524;4
22641;20157;1481528001;4
4625;18330;1481549144;16
1917;10238;1481548756;16
19279;19914;1481548738;16
17397;16293;1481523946;16
9713;25413;1481524536;18
2644;5692;1481513404;2
11957;4590;1481549077;4
6723;25360;1481539166;18
7413;5084;1481530823;14
14434;11255;1481537897;14
17377;977;1481535590;10
12215;6250;1481521795;14
6536;10527;1481537611;14
26311;22607;1481518701;18
17531;15787;1481512198;18
24134;14185;1481543718;12
13972;16123;1481541970;4
18960;1389;1481520575;10
27489;1345;1481515922;16
8552;11100;1481530461;6
9792;3543;1481535934;10
7314;11064;1481537815;16
4529;13914;1481550255;4
20691;3352;1481542126;10
12122;12943;1481510045;14
4291;6121;1481510338;14
10179;13560;1481537201;2
13079;6813;1481520845;2
5678;13002;1481521058;8
13903;27343;1481523922;18
24136;11814;1481533833;6
13784;27327;1481549381;6
22446;11377;1481538362;10
8758;4839;1481521901;4
20758;17143;1481538671;6
17441;5358;1481530864;16
25166;4010;1481524023;8
6634;375;1481534113;14
15085;10511;1481509931;4
20129;125;1481547488;4
12307;10734;1481521122;6
14874;3766;1481537427;12
3542;11123;1481510211;16
25266;10257;1481545403;18
3028;4737;1481540530;6
10235;121;1481527951;4
19714;19776;1481519159;16
3391;23496;1481548686;4
2387;27197;1481540108;4
17607;22159;1481542884;4
5911;2893;1481528518;2
8480;1813;1481514227;18
7182;17607;1481547428;10
23004;7947;1481526071;10
3085;10506;1481518113;4
7782;9287;1481539727;2
5630;1201;1481531559;4
10309;1379;1481536949;2
7925;5607;1481515912;10
14659;11807;1481514646;2
10376;11391;1481528439;12
204;4976;1481537423;18
2344;8953;1481522067;14
1122;27055;1481549233;10
20787;22135;1481519787;16
20128;3988;1481535932;6
7058;3994;1481548371;8
16013;18199;1481529904;12
2392;3554;1481510288;2
16128;9221;1481540056;8
25183;25182;1481545913;18
5281;15460;1481542729;8
1226;19199;1481525879;16
23060;21715;1481523960;10
4197;14270;1481542835;16
23526;21387;1481532166;6
1077;13772;1481523596;12
12352;125;1481541186;6
8052;1019;1481535563;6
5724;91;1481514260;18
8033;19039;1481527250;14
4896;6520;1481548042;8
9822;22621;1481531139;10
22312;9499;1481541850;16
17300;9973;1481521695;8
15380;21081;1481541287;6
1633;169;1481525764;4
8034;26302;1481518863;16
15407;5737;1481524168;8
5688;9363;1481531763;6
19840;8650;1481510836;6
3619;8547;1481514430;4
22586;41;1481528463;4
23851;5647;1481546855;8
22144;27186;1481510668;6
1350;11209;1481530698;6
14917;1114;1481524948;14
14282;10603;1481538593;4
18906;14697;1481549907;4
14801;6984;1481518520;8
14992;2162;1481514268;8
25265;430;1481528964;6
14711;9975;1481546594;12
19039;20757;1481529834;6
20108;6820;1481526671;6
17886;154;1481513666;18
17568;6692;1481525501;10
7190;13872;1481530445;14
8728;1674;1481519184;6
12315;10774;1481538632;14
19970;4029;1481521858;8
3776;9462;1481528994;14
7038;9882;1481548073;4
4898;25002;1481542730;16
4739;25399;1481516186;16
11906;4039;1481547624;10
19090;20462;1481526231;14
27130;17034;1481534247;12
11141;10889;1481533396;4
404;11217;1481536623;14
7294;12153;1481546638;8
12318;9319;1481520985;2
20907;9964;1481512744;2
3927;8326;1481535491;12
26311;1746;1481520711;2
9983;23544;1481517090;2
15377;14907;1481513716;12
18860;1592;1481539279;6
11133;10178;1481533484;10
21400;3977;1481525592;2
290;2397;1481527763;18
23364;4850;1481515223;18
5946;25081;1481546288;12
19305;21218;1481516855;6
18809;25327;1481525691;6
19300;5021;1481532069;6
19092;3888;1481544128;8
2952;4968;1481533858;14
14705;9989;1481547360;4
6420;65;1481533307;14
19984;21096;1481543641;6
10984;16836;1481549146;18
26310;1091;1481545870;16
4270;19024;1481548140;8
911;9203;1481517522;6
11398;27282;1481524442;8
19944;266;1481524057;12
6142;4539;1481524864;4
19207;6170;1481522932;8
6720;12122;1481539782;16
1813;6734;1481544174;14
27539;10273;1481523067;12
19220;12117;1481514582;10
21415;4697;1481526207;10
1941;10460;1481537048;4
12921;5281;1481536564;10
5909;9776;1481541258;12
1130;1125;1481533069;10
3610;8642;1481519033;18
3258;397;1481541193;8
8018;13890;1481510159;4
24375;27433;1481541025;4
23892;27036;1481543206;14
5052;5430;1481527822;10
12816;406;1481546040;2
21454;6138;1481514150;10
12233;8377;1481536455;14
8021;20600;1481512776;14
17169;8473;1481522322;4
27033;11090;1481532316;18
27429;6636;1481529529;4
11693;1183;1481532307;6
13871;19549;1481548814;8
1373;20878;1481518275;4
8145;13887;1481533973;14
27005;8187;1481529747;14
11480;12185;1481523616;10
7368;17514;1481542559;6
7608;3738;1481548170;14
11566;6941;1481537698;16
8091;6993;1481510604;16
10834;120;1481546845;6
27023;24140;1481547070;12
7799;10267;1481527284;10
15533;8767;1481530862;8
24689;17035;1481531097;8
885;5906;1481525331;8
4266;1548;1481537986;18
18895;5862;1481521018;6
8571;1174;1481530898;10
21487;3617;1481533400;10
14201;14139;1481539248;18
15461;7830;1481529217;8
14953;17793;1481546192;16
3508;7391;1481538088;8
11802;11947;1481512906;4
14006;6618;1481524666;18
6859;3766;1481526511;6
8336;7562;1481518481;18
9788;2803;1481544159;6
9423;8997;1481516346;6
10619;27297;1481527858;16
6691;14570;1481521357;16
4527;5647;1481539006;18
1284;20115;1481541020;8
20153;6477;1481526219;14
8740;6338;1481540180;6
7868;27375;1481522202;2
21451;12568;1481516280;14
3376;25197;1481548595;12
12287;8747;1481526335;2
13876;5118;1481550688;12
19071;5921;1481529477;4
8108;3023;1481525649;14
4710;7958;1481543046;6
10648;7799;1481547955;6
24714;4930;1481518277;8
22445;23176;1481530686;14
15783;10986;1481521313;12
7352;11019;1481512115;2
15996;17393;1481535207;8
1725;25382;1481510403;12
8782;24953;1481535075;2
8161;17568;1481532846;6
20077;10810;1481510011;8
14988;406;1481541837;2
4826;5910;1481510071;14
6602;2832;1481541723;4
7395;12372;1481514560;10
3161;6831;1481543475;8
20527;4672;1481532607;2
15732;9521;1481519238;6
5900;7455;1481547676;16
11266;17903;1481535128;14
10423;7168;1481519764;6
16045;6433;1481536544;2
9798;23647;1481514677;10
4020;18343;1481534649;6
27021;3626;1481515642;4
26150;3266;1481526872;16
2346;25286;1481535584;2
21387;6838;1481547064;4
2889;7440;1481523824;16
26031;20521;1481548217;18
21218;15519;1481547907;14
6216;3383;1481512879;8
10814;2415;1481513043;8
2424;5909;1481549392;12
15356;1402;1481519485;4
2283;6784;1481509572;16
9187;221;1481526605;18
7816;5686;1481527683;6
1062;5038;1481519135;16
12317;8565;1481513215;18
22479;10314;1481541526;6
11021;6568;1481542983;16
12643;14818;1481526233;2
6877;11112;1481522874;10
4906;6260;1481536584;4
2729;11148;1481512660;16
9561;1934;1481527503;12
23299;8027;1481514775;18
6701;19207;1481512384;12
6540;24568;1481536251;4
6466;5409;1481515015;2
12795;9247;1481510525;14
15731;1705;1481525911;8
17548;7890;1481511589;6
988;565;1481524603;12
6602;16918;1481514960;14
11144;1851;1481534563;8
325;10613;1481524957;10
27542;19576;1481543836;18
14893;19533;1481546889;16
11897;5772;1481528059;18
10593;1880;1481545816;16
7771;2339;1481539640;6
27094;17797;1481526933;14
25518;4754;1481523058;2
11089;27546;1481536047;12
7633;21503;1481543509;12
6885;25495;1481544777;10
15077;19229;1481539151;8
4883;1419;1481520473;18
1813;20356;1481539130;12
6704;8683;1481518707;16
1553;5847;1481537459;12
8385;2402;1481512271;18
8157;20365;1481531163;16
20121;27018;1481545198;6
23020;1973;1481540631;12
8410;12137;1481549913;16
8744;4199;1481550932;8
12047;24285;1481524508;4
4589;10026;1481527480;18
6797;7503;1481524890;18
12096;17419;1481537028;12
6211;20790;1481542245;2
10387;11723;1481519451;10
27403;7246;1481513065;8
19956;24701;1481516132;18
1219;6003;1481546465;12
21445;3941;1481528862;12
7587;4595;1481533528;2
4315;8760;1481533817;12
6234;2385;1481510813;8
8111;13180;1481537362;2
20303;23443;1481542674;8
23650;6114;1481524919;6
14891;1451;1481522186;8
3261;8937;1481525276;18
20472;11596;1481524846;8
4335;20909;1481527898;14
15087;265;1481516281;2
1697;5972;1481550214;14
7582;6605;1481521021;16
19039;15389;1481538113;4
3616;11247;1481528454;6
19846;1692;1481519110;8
21217;19170;1481540424;14
6218;5700;1481543007;6
11730;5975;1481537210;10
27479;1303;1481526626;10
6348;27136;1481514810;6
1311;7326;1481549131;12
16902;12782;1481514541;2
6992;8647;1481512835;2
24654;7965;1481518352;2
4763;21252;1481537555;8
11809;8014;1481520823;6
3277;70;1481513388;6
12296;9012;1481548937;2
8519;373;1481547901;2
9391;1419;1481533262;12
15473;8556;1481542192;12
26293;129;1481540260;14
7597;2942;1481538424;14
14551;8948;1481535619;16
4945;15025;1481521688;14
1722;20704;1481542062;4
8026;18144;1481538948;18
4784;14562;1481511786;18
13899;2362;1481544439;10
4837;11031;1481546819;8
5971;27188;1481532614;8
1866;3689;1481549781;14
27479;20071;1481525814;18
24937;985;1481545041;10
20074;6343;1481511639;6
17501;27209;1481540483;10
20655;8379;1481537817;4
10714;11036;1481512794;10
17155;11132;1481550632;4
7059;231;1481529222;8
6628;27312;1481524778;8
11172;983;1481513869;4
18264;17414;1481550239;12
5374;3290;1481527345;16
12121;14874;1481530860;18
26072;18883;1481518221;2
93;5818;1481535109;14
2403;25064;1481512184;2
9898;905;1481535329;14
2353;6362;1481542290;4
8592;4932;1481533606;6
26477;9828;1481518487;18
6007;7859;1481547382;6
23164;7784;1481514930;14
4906;4805;1481522052;18
12418;7342;1481551019;6
5298;5877;1481548495;8
19506;20789;1481526051;6
10524;2142;1481511310;6
10832;11614;1481514311;8
22133;16910;1481522695;14
12064;11067;1481531080;4
6114;20921;1481544157;8
23666;20692;1481539249;18
22540;12575;1481546286;18
4291;8892;1481536959;18
12699;2986;1481538236;8
1134;4667;1481548260;6
27187;21314;1481543204;16
9486;18158;1481513550;12
3704;1037;1481517150;16
4013;20769;1481513269;14
19320;1691;1481526417;12
561;1378;1481532409;12
5551;20403;1481510451;2
23302;27424;1481513137;16
3333;6357;1481543193;16
4785;10771;1481518680;4
13288;1174;1481519657;18
6214;15103;1481539576;10
4188;24743;1481529171;2
2820;6629;1481539476;2
12238;6802;1481514632;18
10682;17041;1481531699;14
10810;16039;1481549063;2
11767;4196;1481517306;8
8537;8767;1481544871;2
4350;17152;1481510815;8
1789;10012;1481542297;10
5985;10764;1481549453;12
7854;7395;1481527012;4
3288;3070;1481533796;8
3372;13562;1481538058;2
15353;6372;1481543269;16
4807;5720;1481528566;8
9154;18822;1481522365;4
6406;7689;1481518140;16
149;19908;1481547671;14
1119;7264;1481548688;8
10827;9406;1481544008;12
4572;24392;1481536458;10
6688;22179;1481510700;12
20600;11950;1481528948;8
10618;1050;1481537565;6
8910;20575;1481530915;2
45;19800;1481521141;16
5410;8815;1481510790;14
8230;19044;1481538074;2
10925;13810;1481521523;8
8870;2831;1481539412;18
6594;332;1481522815;10
5012;12945;1481516551;6
1220;23489;1481531509;6
9455;19578;1481536494;8
24126;23353;1481514528;16
326;24950;1481511603;6
6498;5083;1481529519;14
8109;9774;1481536898;18
173;20769;1481522285;18
9006;7099;1481542984;12
19761;5896;1481546346;16
48;22535;1481512806;14
18879;17511;1481539062;4
19224;22527;1481546191;10
438;18321;1481527844;8
4942;8953;1481527443;8
13314;4955;1481517243;4
1972;24971;1481533301;16
12293;8134;1481524367;18
10530;17351;1481526549;12
11034;25195;1481528330;4
1357;1627;1481516355;10
21316;6216;1481511407;6
2737;3776;1481514750;16
3248;230;1481526313;2
16136;8644;1481542071;16
10231;82;1481548173;16
20694;3;1481520651;12
10553;9713;1481523849;10
4571;1495;1481533777;2
1067;6019;1481511239;12
12062;7948;1481523538;8
146;8768;1481528447;18
14553;8580;1481526762;12
140;7988;1481532209;6
7440;1066;1481545703;4
4667;11391;1481523187;2
24475;18070;1481525651;2
15371;7337;1481522381;2
10240;8898;1481517798;12
23106;16809;1481543215;18
4991;9992;1481527168;6
1318;3918;1481516376;18
3079;132;1481512039;8
5859;4837;1481523815;18
14963;24470;1481516631;18
3287;10214;1481519104;4
1972;130;1481536798;6
13817;25400;1481537813;12
353;7538;1481542613;10
3274;15102;1481533325;6
24136;11399;1481517599;6
973;6417;1481514066;6
8280;3935;1481545257;12
10767;9064;1481538522;4
22213;17425;1481523863;10
11870;7543;1481526736;10
175;14436;1481522597;16
27061;16184;1481550989;18
25190;7090;1481518662;8
1606;21080;1481526084;16
2987;9340;1481515580;18
9548;6567;1481532971;4
23452;3940;1481515894;4
5438;16798;1481533564;2
4023;9865;1481517287;14
1106;13792;1481528053;12
5614;9247;1481535020;6
6183;14658;1481521371;8
4206;19956;1481534395;10
24923;7001;1481542843;12
20114;877;1481541211;4
14554;9636;1481550965;8
16130;6592;1481536461;18
4672;8414;1481539491;14
6118;16783;1481521627;16
23663;1796;1481521124;2
7347;16803;1481520707;6
6577;5953;1481521220;10
16883;5639;1481529533;4
25190;17516;1481543651;4
4328;19824;1481546120;14
4809;10785;1481509865;16
7882;15768;1481546098;4
9284;5700;1481510417;4
10023;4867;1481530377;16
3258;1516;1481510203;4
2151;24451;1481529971;14
11787;3698;1481515886;12
8649;15079;1481550370;14
10851;19233;1481517560;8
10117;14134;1481539638;18
10716;562;1481533217;12
3753;7296;1481535056;16
4235;27019;1481542211;16
12146;11772;1481529549;10
11208;2812;1481529036;2
10367;16307;1481522508;12
21224;14565;1481521065;6
7247;21077;1481548765;14
7888;9897;1481546948;12
1174;7397;1481541464;18
1108;8564;1481536991;12
12404;12646;1481522781;6
1144;21269;1481535460;2
8636;5429;1481538437;8
19284;8522;1481518250;14
8985;212;1481542722;2
16848;6150;1481540026;18
25012;2730;1481516729;8
14551;26240;1481541901;18
7566;22613;1481528641;2
13203;17449;1481530850;18
270;6479;1481541074;8
37;10533;1481549310;16
3939;9064;1481516809;18
14260;5264;1481511126;14
2754;5651;1481525355;16
7672;24413;1481520971;10
10006;23178;1481526288;16
22495;7316;1481528154;12
17883;10823;1481524630;6
