departure;arrival;starting_time;n_people
23831;20756;1481517721;16
14904;12314;1481538339;8
2276;20704;1481510622;6
25047;9635;1481513706;18
8807;4753;1481535089;16
4557;7851;1481513935;4
7063;4229;1481517557;16
6717;11763;1481519941;16
7679;10824;1481513073;2
386;8295;1481514060;10
15086;17782;1481546594;6
16832;20713;1481514031;16
25531;9539;1481519793;18
2775;14935;1481511454;2
19043;12785;1481548572;14
8344;11621;1481541495;4
2285;20354;1481538114;4
2740;21307;1481542149;14
23366;6497;1481540205;14
23087;23366;1481535071;4
8408;8086;1481550439;16
10500;27380;1481516403;16
23737;16053;1481517435;14
9413;12038;1481518253;12
15216;10987;1481509698;18
24397;20367;1481540688;4
15992;5594;1481536448;10
7566;3250;1481528663;8
1771;6789;1481545384;8
4831;20288;1481545465;12
2787;20686;1481522194;8
8865;23548;1481527719;10
15520;4757;1481511256;4
7491;8356;1481545646;8
18813;13213;1481547358;14
2828;7143;1481520421;16
9563;12043;1481536484;14
16879;5634;1481515628;4
6204;169;1481520894;2
25173;24373;1481526977;14
3915;6299;1481513734;16
22647;90;1481545959;4
4321;24064;1481512791;4
21318;14230;1481517761;10
9321;5487;1481516055;16
9056;20125;1481541165;8
15513;65;1481531690;2
4849;6260;1481516869;4
11780;17019;1481511048;4
13979;2014;1481522556;2
1897;7354;1481512204;8
9024;7925;1481540814;6
26094;18818;1481512654;10
23543;19716;1481519954;12
6609;24257;1481541385;16
10186;11154;1481537653;14
22966;17424;1481533281;6
8577;8171;1481532785;10
14779;10488;1481550525;4
13426;14431;1481549350;8
25412;211;1481532883;18
14818;12315;1481534394;16
19506;17440;1481546278;8
1092;6483;1481535204;14
4594;3497;1481544816;6
11851;9677;1481523706;14
1665;16040;1481532120;16
4235;6618;1481528579;16
7388;6662;1481519350;2
27006;14549;1481521989;8
4745;12574;1481537667;16
22942;2158;1481512238;16
23488;10635;1481518419;10
3417;7054;1481513856;2
14587;219;1481516044;4
11895;13905;1481541514;18
24749;8935;1481512845;6
18312;164;1481535750;8
7075;19867;1481513170;12
2835;20445;1481511878;8
25193;12183;1481523371;12
9006;6961;1481540795;16
2136;7946;1481533879;8
20787;6214;1481531981;16
16935;17444;1481527073;18
17474;408;1481514176;12
8008;23515;1481549405;4
5809;4606;1481518274;10
6247;12921;1481532186;16
20035;13884;1481517196;18
14564;7954;1481510441;6
13197;10618;1481531890;6
1387;3541;1481531710;6
1489;9713;1481528427;4
16186;15932;1481515184;10
18813;294;1481544685;8
2381;8876;1481538529;12
10417;15379;1481544855;14
12601;19900;1481518200;6
1867;19210;1481537343;18
4740;1882;1481545174;18
20007;20588;1481519956;4
6909;8580;1481532424;16
3374;19312;1481545846;12
20921;9821;1481511370;14
5079;6884;1481519894;18
4744;4359;1481524641;12
75;19939;1481537884;16
10687;10446;1481537728;4
4796;6153;1481540980;12
3990;3032;1481513177;14
1458;287;1481516741;18
14796;10771;1481514187;12
1611;26048;1481548743;12
693;11772;1481516567;14
4684;25175;1481544173;4
11395;20936;1481543114;4
9916;6302;1481541745;18
23852;23894;1481514105;12
27387;10241;1481546114;18
4900;23160;1481524632;12
5499;16013;1481534490;6
12230;9454;1481547326;10
19312;4024;1481531782;8
1636;23159;1481531551;4
9887;70;1481529461;10
8093;20146;1481537628;10
11988;9602;1481531806;8
3015;15002;1481550859;2
9433;23786;1481517666;8
6472;2787;1481522009;18
22455;2805;1481511440;2
4864;9200;1481548458;4
16033;3981;1481532348;8
6949;27159;1481542416;16
19284;16023;1481532240;18
18112;9057;1481546763;6
22969;956;1481541601;16
1419;7687;1481527026;16
20518;560;1481523364;12
1412;27184;1481528505;18
3935;8880;1481546372;18
16321;8282;1481535449;18
8029;2880;1481540038;10
19229;12565;1481539996;2
10270;14908;1481548946;16
4042;27337;1481510684;4
2152;25191;1481538624;2
24162;4303;1481537440;14
14586;7281;1481516497;14
11399;4677;1481520880;12
14556;3254;1481521388;10
7299;17133;1481541052;6
27427;16932;1481513479;10
7694;4783;1481548785;2
14822;22940;1481540079;6
16036;19878;1481548140;14
27056;3736;1481546865;18
18153;347;1481536327;12
26474;3539;1481535916;6
3265;4226;1481539663;14
3024;2799;1481510065;6
1979;1955;1481547500;12
6655;5932;1481532846;16
4345;10473;1481523581;8
3536;2404;1481522195;14
7520;13800;1481545195;12
4977;4016;1481531221;10
15376;18152;1481513996;8
27026;27552;1481515777;14
20243;3700;1481515106;8
10064;5937;1481545671;6
11763;2875;1481539608;4
8285;6332;1481518060;14
1407;19967;1481535871;16
19990;6229;1481516490;10
6525;13782;1481521265;4
20088;25532;1481548426;10
18330;23531;1481514843;2
9200;7436;1481512208;4
8996;5892;1481519112;4
16678;18199;1481517411;16
6583;10418;1481517020;8
622;2735;1481536665;16
3407;1531;1481511192;6
19878;1118;1481516714;2
8034;4323;1481517084;8
10501;5718;1481526624;6
6184;4797;1481525277;10
22964;16320;1481519256;2
13219;19595;1481550273;12
14272;1329;1481530690;2
22510;10024;1481547800;12
16822;2754;1481523022;4
174;27403;1481539274;16
15019;77;1481548251;4
9162;9950;1481512339;6
9797;25140;1481530204;18
5510;11400;1481519213;18
5945;8738;1481545636;2
1593;1591;1481530038;16
10121;11065;1481547968;12
20050;7082;1481527646;12
25078;16997;1481526531;2
11246;12426;1481530167;4
18890;20947;1481530243;14
1403;25533;1481534160;12
6781;23335;1481533876;14
20526;4673;1481537360;14
227;20968;1481520183;18
1457;20925;1481530388;4
26150;24842;1481542489;14
7698;6472;1481549508;12
7974;12518;1481513639;14
4024;977;1481517528;16
9017;10541;1481536849;4
8277;10073;1481536731;8
22506;5815;1481517755;6
15347;9369;1481541157;2
10717;5249;1481518924;18
27141;3262;1481539558;10
18146;26165;1481519104;14
6295;12093;1481535559;4
1854;17334;1481538119;2
15086;19857;1481509709;8
6703;1351;1481524452;8
6313;6560;1481546916;10
10750;4304;1481547239;18
4218;10804;1481532948;16
24128;1285;1481530940;14
143;6860;1481546257;14
10379;2836;1481532662;2
5331;6763;1481530983;14
27444;17422;1481530948;10
1495;3265;1481519963;14
8052;14662;1481517265;4
9609;20397;1481513970;18
20444;3642;1481522388;6
1109;21482;1481550586;14
8553;9188;1481548975;18
11743;2452;1481520702;6
1197;3980;1481523532;10
10874;19761;1481516305;14
4018;14704;1481546026;12
16932;3621;1481526848;2
4298;96;1481533740;10
6385;18866;1481531825;6
14956;23060;1481547346;14
25503;13286;1481542839;18
8579;5850;1481516960;14
561;7819;1481513754;4
9971;25173;1481534743;4
6894;22936;1481516442;4
7269;6574;1481533614;8
23348;21318;1481543114;8
9474;4757;1481535259;6
7597;15473;1481524234;6
24141;18263;1481532300;18
6141;11943;1481521954;2
15325;25080;1481531574;16
13807;6164;1481521033;10
27460;21491;1481514848;14
2385;6147;1481531123;6
11229;9754;1481522290;14
12707;7963;1481530498;4
16781;10274;1481520701;18
5837;18907;1481540855;12
9290;6818;1481543631;12
9893;16909;1481517793;18
16131;3639;1481529273;8
9481;9967;1481510250;10
7278;24963;1481538019;8
9440;12317;1481515748;6
8173;20037;1481540078;10
3160;4253;1481510404;14
5435;11920;1481518041;18
2341;22500;1481537458;6
20420;20923;1481529628;10
2793;14192;1481527738;4
27283;11143;1481531316;10
24743;19941;1481521194;12
4608;22141;1481532388;18
12221;12071;1481510395;14
26031;4222;1481538337;14
26083;5741;1481525545;12
9561;24934;1481524531;8
6672;6149;1481513054;10
10240;6483;1481523510;2
6278;622;1481511867;10
17757;21307;1481533403;12
10474;6134;1481528511;4
1353;1722;1481539955;4
1993;10252;1481536962;10
1500;14620;1481541147;14
11066;334;1481524226;2
2844;21096;1481519517;2
116;1859;1481549151;10
9428;19882;1481540379;12
11174;20360;1481541445;14
20012;4594;1481510429;2
9356;1405;1481535885;12
955;13203;1481546488;6
18328;19818;1481529338;14
15297;17850;1481532313;10
10461;11136;1481527177;6
3624;20402;1481528266;6
19864;8165;1481531077;8
2385;20417;1481524997;8
20328;43;1481515428;8
17040;4806;1481513430;14
310;11952;1481548907;18
7170;21309;1481543788;8
5352;24449;1481515165;8
11218;24731;1481518333;8
20963;8023;1481550157;8
5718;8694;1481547701;12
27134;4829;1481521648;16
10425;21369;1481518578;4
9347;26478;1481537133;4
7145;8174;1481520649;14
8362;7303;1481543595;4
6596;9742;1481537346;16
13928;7818;1481540105;10
2966;16827;1481542454;10
4847;2153;1481537996;16
21719;6613;1481517763;12
7609;10622;1481546865;12
6786;17461;1481510915;8
22646;5346;1481510498;12
11033;19079;1481536264;12
20445;7355;1481526617;2
354;18863;1481546474;18
3628;6641;1481547792;8
25046;17297;1481509965;14
23344;17190;1481518087;16
3163;14403;1481538750;2
150;17847;1481534144;18
6542;8755;1481524623;16
19867;23624;1481510587;14
9184;14142;1481520751;12
2155;7485;1481517601;12
1500;23187;1481549191;18
22453;1504;1481525406;16
10906;6250;1481524087;16
18839;3507;1481528269;4
17240;21721;1481550277;18
27101;27095;1481542061;14
20636;16034;1481536817;2
20417;11050;1481540276;14
8549;24933;1481533526;10
15739;1977;1481512837;18
16045;12091;1481539219;18
8934;8369;1481546631;18
12332;4007;1481534684;10
1152;21494;1481513266;18
14878;7790;1481525887;12
14126;10244;1481516345;18
84;6995;1481523050;6
23543;27476;1481517279;18
20792;25076;1481515705;14
66;6664;1481525218;8
6956;12158;1481547435;16
26301;12576;1481534643;2
6685;10489;1481531656;12
5267;26105;1481510964;6
3374;23855;1481517146;12
7835;5419;1481542898;6
8404;22578;1481516362;10
27039;4781;1481540214;16
8173;19762;1481535433;10
25339;15347;1481527626;16
3935;4968;1481531366;2
25161;16100;1481543332;6
15419;19493;1481526869;6
374;1213;1481543388;2
1190;10738;1481524357;6
2329;9996;1481524156;12
27008;1373;1481535542;18
11959;25053;1481519134;6
14426;10009;1481542558;12
22273;13778;1481509884;10
7030;6148;1481528826;2
7042;9963;1481535489;8
19828;14416;1481514351;4
168;11728;1481546389;10
20120;9426;1481529101;2
8502;7504;1481529445;10
6871;5926;1481539337;2
11567;6201;1481534950;6
3897;6571;1481546822;16
1942;15329;1481538749;18
11815;5390;1481531352;10
23854;27483;1481513059;6
9360;21097;1481549349;12
19915;2948;1481537155;4
23449;14229;1481526881;12
234;27172;1481549823;14
20330;10209;1481519390;2
298;991;1481542870;2
26502;14270;1481512889;10
311;1043;1481540317;4
13912;1400;1481547273;6
10470;207;1481525237;2
21302;18092;1481538822;14
15161;5053;1481527672;12
20084;2323;1481544354;2
8574;22930;1481522313;2
20949;7077;1481519584;2
5119;17849;1481535120;8
23086;25377;1481519433;10
20528;26165;1481539230;12
9421;10178;1481528894;12
4759;13802;1481549608;6
4936;2413;1481523846;16
24282;8515;1481511661;12
12212;14116;1481542349;2
7076;6201;1481515158;8
3295;20926;1481535426;16
6359;5992;1481520765;4
19759;18098;1481520018;18
3001;13218;1481511919;2
4955;10098;1481543981;10
7997;24176;1481517374;18
8918;4363;1481530628;16
8416;3648;1481527726;14
5890;4767;1481531158;10
2805;3054;1481531951;12
1699;2792;1481537365;12
5403;8492;1481526765;16
6616;3262;1481541710;6
4528;24695;1481522852;10
1229;10420;1481549924;18
4768;337;1481513032;18
5704;11622;1481530962;18
22135;20300;1481536906;4
7561;7565;1481534622;6
2171;7594;1481513114;4
24296;9359;1481547620;4
3745;23337;1481519841;12
22301;24173;1481535677;14
20754;11140;1481513705;18
5039;7086;1481528089;4
8349;5374;1481518105;18
2784;4246;1481541489;2
19771;1331;1481516084;18
1018;21719;1481512014;14
13800;24748;1481521275;2
7463;5364;1481550877;6
374;20088;1481514873;14
3080;12644;1481520131;10
13854;21840;1481527645;16
1504;8377;1481546087;4
4265;2162;1481546197;10
5107;1326;1481511735;18
887;14873;1481541376;14
1960;27452;1481542645;10
23741;24565;1481535814;14
6800;5910;1481511988;2
8519;5398;1481549902;2
21305;9458;1481517976;6
7983;24932;1481519996;12
10282;5346;1481531354;6
11745;9480;1481548345;8
8520;11944;1481513152;6
23115;21413;1481549103;6
17506;980;1481520907;14
18068;9888;1481542644;18
7888;16198;1481520790;6
15423;620;1481512936;4
9840;19825;1481518493;12
18533;1416;1481548970;6
4577;1015;1481524505;12
14075;21716;1481538996;2
7551;3278;1481514597;10
9553;9636;1481527981;12
24128;11758;1481522779;4
17176;24138;1481548916;18
5880;27136;1481531393;10
18423;4221;1481527964;2
3286;5333;1481521417;10
5037;25341;1481551113;10
8365;5507;1481525958;14
18192;4253;1481535071;18
8322;14626;1481535057;8
8317;4240;1481545729;4
9544;323;1481515376;8
7031;6676;1481515638;14
15253;5725;1481540965;2
2780;8471;1481542840;12
24731;18150;1481510934;6
20411;5709;1481510750;18
14237;1655;1481517235;2
9346;5784;1481551063;14
5956;6721;1481546411;6
14426;4570;1481525032;4
6915;19800;1481526845;10
3418;20792;1481547026;4
21503;9845;1481543482;10
16880;9872;1481549801;8
18849;6361;1481523224;2
3425;27280;1481537954;6
14006;1182;1481536582;14
25182;272;1481546259;10
16807;4960;1481524922;8
6714;18872;1481509977;2
11691;1041;1481531517;18
20291;419;1481529456;12
5281;18048;1481547740;14
6202;1553;1481535482;2
6682;5399;1481548885;18
26188;12046;1481513459;2
5499;22455;1481539261;12
27266;7540;1481527808;4
4873;6403;1481541868;4
10026;11691;1481512828;8
2609;11037;1481524750;14
4916;6592;1481515709;10
19770;17039;1481545864;16
10426;17270;1481515096;12
9949;15482;1481546129;6
4578;10030;1481533163;10
1215;22649;1481538816;10
18461;7906;1481524461;10
256;21451;1481510476;16
1789;12419;1481538570;10
3934;6496;1481526145;6
16139;1879;1481540386;8
9016;4198;1481512504;16
12521;17006;1481547075;8
22527;1578;1481540981;18
18191;22510;1481514877;2
5004;5980;1481526590;10
9444;6442;1481526768;14
8382;16023;1481533083;6
359;6466;1481527071;6
4874;12812;1481518076;18
7276;20532;1481514881;2
22293;6874;1481531716;12
6181;3940;1481537025;18
20531;7369;1481526653;14
11800;2370;1481528753;8
13346;24479;1481535408;2
7809;7277;1481534328;6
20189;9783;1481527451;6
1193;9682;1481519671;14
903;17176;1481520207;12
2790;27041;1481542556;2
279;13986;1481528449;6
11145;19050;1481510926;2
2848;9321;1481521676;18
26474;2952;1481550492;6
20971;21746;1481541520;4
4974;14194;1481550162;18
20145;6945;1481518801;10
1544;5952;1481533609;6
26310;6600;1481512496;10
6489;6187;1481521601;18
11691;5607;1481522132;12
2115;16320;1481544529;8
1279;7516;1481548151;16
20127;9285;1481547814;10
10609;12012;1481519990;16
2817;25495;1481521864;16
24658;1398;1481516722;4
1924;8967;1481529774;12
2325;24164;1481519166;12
17607;24090;1481515891;14
12406;20357;1481529057;10
7631;9062;1481542272;8
2018;8579;1481550316;4
1956;3715;1481523011;6
7994;15162;1481528685;18
10200;7402;1481523152;8
20518;14203;1481545851;10
21281;18763;1481537656;2
10512;1324;1481533293;16
19296;27266;1481542375;4
23762;6349;1481543988;10
19064;17616;1481532913;16
27377;3022;1481522032;8
7254;1363;1481515629;8
22928;7490;1481538473;8
15296;7084;1481520935;2
27087;6356;1481514020;18
27197;18819;1481550207;6
1545;2837;1481525798;16
4230;20400;1481549159;16
2733;1643;1481510018;14
17881;1663;1481524058;2
6151;7056;1481522390;10
23486;4687;1481550050;14
4528;16836;1481523904;2
12358;4758;1481550921;2
6894;159;1481512997;2
11208;6359;1481532633;10
11254;20790;1481540332;14
245;11907;1481538787;12
8389;6172;1481542891;10
23151;10541;1481542326;18
1747;2980;1481535672;4
16178;11107;1481537140;10
22531;27504;1481517920;10
4024;8372;1481547181;10
11895;19780;1481542620;8
13195;7143;1481512776;4
27135;14930;1481542752;12
13862;10685;1481528364;2
21719;6168;1481541901;8
1574;143;1481530370;6
20086;5752;1481547048;12
8570;20689;1481533004;2
12405;8036;1481533411;2
17349;11751;1481542115;12
14981;4056;1481550552;16
8289;7885;1481545866;10
4732;1734;1481530005;6
20099;24744;1481541725;10
11222;22537;1481521231;6
2794;3542;1481517857;8
7400;4345;1481550183;6
6177;4724;1481512330;6
11014;14620;1481525423;18
3065;5714;1481514190;18
6300;24349;1481522087;6
4990;4004;1481535155;8
3922;10124;1481550563;6
8408;22148;1481518731;8
2609;359;1481549202;2
13903;10574;1481542996;12
9434;18399;1481538341;18
60;386;1481525826;18
19790;9886;1481525773;12
3260;2987;1481532792;8
7693;1852;1481546911;2
8898;11785;1481514002;6
4596;1551;1481515113;12
9791;3983;1481535118;14
10913;12037;1481527158;8
11623;17498;1481513767;6
6406;27036;1481524711;4
3613;12311;1481540431;16
16648;3279;1481540800;4
16118;15747;1481522282;6
10033;1387;1481512636;6
6578;8515;1481520219;18
1078;8498;1481544124;8
9545;16810;1481543363;8
1953;6782;1481510893;8
7444;6883;1481539312;6
16178;1299;1481513988;2
21089;18835;1481512373;8
21411;9483;1481513129;6
385;1729;1481527001;18
17262;5635;1481524042;10
10265;9317;1481526921;14
14794;19297;1481528569;18
1042;1518;1481527968;8
19795;9025;1481512517;16
11036;22443;1481527020;8
1040;15076;1481520852;2
2122;20600;1481511920;18
12047;5531;1481529519;4
1748;19419;1481544433;2
8762;7098;1481514183;12
23038;17036;1481551110;2
9796;2783;1481523606;14
27423;9481;1481525563;8
268;27409;1481545687;2
13461;6457;1481529636;12
20431;9953;1481514946;12
27135;1251;1481543586;2
3012;15481;1481538054;8
7347;11227;1481520196;16
4593;15933;1481517477;8
9206;1194;1481540394;10
8996;9123;1481518376;8
9968;2425;1481516243;18
2019;6496;1481545140;16
16124;1143;1481532950;2
17266;6285;1481529779;12
2376;7613;1481526595;18
6200;7885;1481523542;2
7792;6941;1481519626;14
190;20006;1481539136;6
1924;19526;1481550888;16
2390;4533;1481549110;12
22651;278;1481518066;18
23339;19545;1481545400;12
11387;1942;1481535181;2
18191;19770;1481543810;10
3000;347;1481550044;6
101;12945;1481527437;2
14140;11885;1481522286;8
3574;27390;1481526847;14
23299;8511;1481517535;16
1965;1620;1481544286;6
15520;1366;1481544274;8
2140;8377;1481519835;12
10635;19934;1481511771;12
1299;23651;1481540815;16
3728;5287;1481516784;10
20481;7479;1481535774;8
1424;16826;1481544104;2
5882;263;1481523872;18
19847;3426;1481525353;16
7435;11856;1481540295;12
8500;13085;1481519856;2
7713;3905;1481512986;4
15766;132;1481538684;10
9188;17363;1481545084;18
6880;8589;1481520297;8
19028;27199;1481537319;2
27520;9215;1481524990;10
17297;12141;1481511241;2
4177;5908;1481548586;2
26322;23320;1481512099;14
8832;22306;1481526213;18
9525;5770;1481527630;4
9510;115;1481536090;8
12188;20978;1481542980;12
8781;11241;1481546065;12
7166;3692;1481517832;10
10927;14621;1481548915;14
7977;18199;1481535008;12
11122;6779;1481510705;16
11375;25083;1481537797;8
265;18202;1481510172;14
20930;21000;1481511312;2
8745;27291;1481549943;2
7613;10849;1481520662;6
10726;18857;1481512177;18
26041;25399;1481530219;2
27326;6031;1481544774;18
17463;19218;1481539463;18
5437;9860;1481519835;18
25507;155;1481549243;8
8867;7692;1481546324;16
10195;13003;1481524039;6
23121;1858;1481550656;12
6923;7984;1481533385;16
8592;6154;1481531780;16
310;2278;1481523072;4
18809;9421;1481520511;2
6135;4839;1481535335;2
6830;9520;1481537747;14
19942;1018;1481515068;4
24584;25399;1481529713;6
19068;19826;1481535759;6
17459;5081;1481509633;18
2774;5043;1481539204;18
19273;14563;1481515132;4
3624;3062;1481523933;12
19830;3766;1481512208;12
4361;21837;1481510490;2
9324;20425;1481547960;16
20121;27404;1481527419;14
5814;22132;1481527981;4
6024;10462;1481551138;8
3419;5276;1481549246;2
6013;3087;1481521525;10
10641;1812;1481529281;4
25067;3578;1481512508;14
9903;16834;1481551118;18
20951;3602;1481533595;18
5749;1066;1481524836;10
9568;7319;1481524073;10
4043;7442;1481537321;6
17422;19941;1481534367;8
20069;24565;1481549095;18
9878;24928;1481539319;12
3146;17306;1481538671;14
3932;10809;1481527186;2
371;19944;1481530730;2
10395;7913;1481545925;10
4284;1018;1481513829;8
1587;16321;1481536031;6
12161;16094;1481549381;4
8937;9956;1481542580;14
26163;14996;1481540988;16
1083;1511;1481517952;16
19422;9475;1481510597;12
269;1565;1481538627;18
10573;10603;1481521820;18
12282;11221;1481536383;14
17331;2785;1481543264;16
14661;23516;1481546225;8
6937;4951;1481510158;16
20655;10201;1481527417;6
17296;12763;1481535912;14
12398;17269;1481547399;10
48;22490;1481519027;6
7551;8546;1481520760;18
9357;8095;1481522532;6
7686;7324;1481511985;14
5845;5551;1481530351;10
27444;27158;1481538363;18
21279;12063;1481523531;12
9792;7794;1481535257;6
4204;1890;1481522583;2
27389;11607;1481549979;16
26302;12233;1481549581;4
8648;23317;1481545547;12
879;10190;1481526363;10
14241;14868;1481550939;18
8665;18262;1481519174;2
6961;9686;1481526974;6
13677;7977;1481521123;6
4763;8433;1481541467;8
27060;207;1481536571;8
8121;15309;1481519437;10
25365;42;1481519950;6
2370;2027;1481528860;12
24997;21313;1481549343;10
15459;11788;1481546200;4
9962;2403;1481513454;18
4920;2392;1481516581;10
7364;18508;1481516552;2
15227;10561;1481549000;2
3396;5688;1481547310;8
5598;13995;1481512757;8
5672;2811;1481539158;12
301;2841;1481543471;18
2154;8005;1481548843;6
24285;1585;1481524707;6
21297;18160;1481540111;8
25394;7607;1481549128;4
5842;20402;1481542871;18
1026;10986;1481526945;10
14949;1010;1481543342;2
2361;96;1481547876;8
15317;11917;1481528507;18
27556;10616;1481521403;2
19910;23149;1481516679;4
5502;6938;1481510448;18
7489;8634;1481532961;8
5995;9228;1481537959;10
13944;21230;1481524782;18
4951;15962;1481527171;4
923;24355;1481532869;18
4230;23546;1481521795;8
14858;27448;1481547154;14
10325;23110;1481537930;2
12780;27536;1481530000;14
23100;16914;1481516846;10
2423;12069;1481536826;14
1719;3851;1481531015;4
8873;12062;1481550109;10
2159;25359;1481525710;18
19058;1976;1481529853;4
10636;11092;1481538504;10
23061;4703;1481546024;16
3057;411;1481524952;14
9796;7460;1481524576;10
3737;9223;1481548315;6
5293;6470;1481530594;8
2339;1022;1481518024;12
4879;5440;1481510520;12
12072;12031;1481513859;10
6362;26119;1481526501;2
13808;9980;1481513070;14
16136;19868;1481549002;4
10184;5093;1481537914;14
5911;7646;1481537449;4
1668;10894;1481510802;4
17364;8685;1481519249;12
6484;17349;1481545742;2
8972;9854;1481539182;4
14126;25045;1481511679;16
7629;3279;1481520371;18
20694;7982;1481510866;6
19087;13260;1481516333;8
27267;4738;1481515339;10
27462;22536;1481531455;8
5852;10727;1481540669;4
27047;3023;1481547265;4
12645;3855;1481546386;14
9199;12088;1481525650;4
10915;14929;1481517235;4
13794;8191;1481520537;2
6287;12055;1481512033;14
1602;9220;1481525858;8
16294;113;1481529818;4
8876;24744;1481532597;12
6541;11746;1481533166;18
17404;175;1481513834;10
14634;16038;1481531470;12
2132;18876;1481536720;6
17396;8385;1481541310;4
15999;16133;1481543697;14
21498;9299;1481533876;8
11860;24529;1481536252;12
11049;3260;1481540667;2
23538;18816;1481540250;2
11908;5678;1481513661;8
25382;14700;1481549739;14
5939;10637;1481550774;10
223;19299;1481511427;6
13859;12230;1481528540;18
7700;8557;1481538256;6
12288;18871;1481529029;12
11001;9285;1481523008;4
7785;7846;1481515713;12
4104;24473;1481546868;8
1343;20908;1481522771;8
302;14807;1481526803;8
26313;7520;1481524577;4
2030;16836;1481531364;12
7398;16878;1481514727;6
24294;7859;1481512296;8
23739;9765;1481515977;6
5359;13874;1481551085;4
8223;20531;1481541967;16
16797;10825;1481522474;10
4053;6938;1481534623;14
8451;11236;1481532145;6
10906;4243;1481519498;8
7417;70;1481544738;4
20987;12229;1481522336;16
7000;7469;1481513950;6
13263;225;1481544619;14
10000;7692;1481511043;6
3719;2742;1481548291;8
7851;10184;1481540180;4
6355;3382;1481523563;14
2410;3164;1481525906;12
9466;14585;1481546104;6
15482;3907;1481515296;8
7278;8655;1481534876;10
2157;13124;1481527487;12
18936;17475;1481541110;14
3707;17271;1481516725;18
4841;8527;1481512558;8
7006;12355;1481514557;2
3853;26394;1481545291;8
26070;5691;1481533646;8
1644;10203;1481543603;6
12042;342;1481520333;16
4303;4706;1481519406;12
15030;17513;1481518686;4
18188;25161;1481516672;18
8651;214;1481538136;6
8565;1861;1481539729;16
7352;15738;1481537916;16
22482;25025;1481524589;6
9510;4726;1481517971;8
4929;402;1481510376;4
10827;21310;1481532804;18
24378;17381;1481542955;10
8818;21323;1481522844;12
11697;7829;1481550684;12
18906;13902;1481548997;10
14559;20523;1481520496;4
6189;3975;1481539030;2
7405;17879;1481528400;10
9192;27229;1481510482;10
14003;12152;1481519385;4
27546;970;1481549638;4
11016;2137;1481546045;14
8135;10500;1481515111;12
24161;2026;1481513643;14
21805;21807;1481536749;6
17536;2338;1481524076;12
7526;14142;1481511003;2
1924;14562;1481524901;16
12643;18050;1481519964;12
7574;18834;1481539168;6
7013;10331;1481512794;2
136;1396;1481528771;10
8008;22263;1481550368;10
408;3937;1481517234;8
27421;12786;1481527327;2
23179;9901;1481546173;10
7621;13786;1481534146;4
14892;12133;1481521171;4
27199;27450;1481547964;4
15349;11860;1481524330;18
212;22430;1481516508;2
18813;15009;1481542313;14
19311;4011;1481548890;8
5819;10029;1481525798;4
5439;19052;1481543811;12
5854;2825;1481538463;4
10881;6959;1481546555;16
11075;6219;1481520022;12
27032;6925;1481527536;18
11985;24659;1481535561;18
3641;19954;1481546706;12
12799;3016;1481522902;12
6316;11746;1481522452;8
8397;10503;1481535847;8
11143;14514;1481550949;18
5649;27426;1481520286;4
9290;6168;1481540092;4
12059;2831;1481531385;18
4319;3070;1481545100;6
8807;23866;1481548643;16
7771;8037;1481525957;14
27403;27156;1481547316;2
19779;15083;1481545902;14
9794;8162;1481541795;18
1222;26029;1481528491;6
14586;15475;1481547593;16
3032;10386;1481532387;16
26112;3462;1481536176;6
20287;2725;1481519382;12
17439;25401;1481522100;18
21382;3622;1481542729;16
6167;9429;1481513555;6
18076;22993;1481530179;16
20682;16864;1481514808;16
21267;8318;1481517609;6
19551;23742;1481532271;12
10181;1201;1481521098;8
24088;23116;1481514465;8
17616;24564;1481540999;16
11141;431;1481510944;16
381;1294;1481523507;4
17257;905;1481530742;10
10475;27424;1481537058;4
2151;6401;1481539302;4
7779;2772;1481536647;14
8892;25533;1481519123;2
