departure;arrival;starting_time;n_people
20943;14799;1481547898;14
19814;11058;1481516700;10
20692;11092;1481546635;2
8584;12567;1481517309;6
2892;5428;1481526281;18
24662;14537;1481525570;14
23082;1591;1481535856;4
5363;6784;1481538703;18
4597;4822;1481512754;12
6154;10216;1481516612;4
4214;6529;1481545762;14
7021;9747;1481532876;8
265;4484;1481540377;10
8552;1881;1481543308;16
4033;180;1481513835;14
19763;9407;1481547930;4
23168;18442;1481519491;18
27322;6018;1481537967;6
7831;25532;1481528540;2
10717;7144;1481516748;10
3705;8231;1481526147;18
25426;22259;1481550924;8
27188;205;1481515848;2
19712;1281;1481537340;12
10877;3930;1481517141;18
1102;13211;1481526225;18
20114;3786;1481549694;6
9025;8997;1481543160;14
7175;20548;1481522863;10
6782;18048;1481542567;8
17033;24457;1481509706;18
2339;21717;1481544910;6
22532;21386;1481544024;6
19218;11126;1481531597;12
11613;22499;1481548612;6
6852;7328;1481511498;8
18131;25319;1481541711;8
1568;27336;1481536435;8
19533;3951;1481527026;8
1023;19889;1481530902;10
7546;6256;1481525311;12
7523;6458;1481538228;4
4196;1686;1481545594;14
3624;11608;1481533614;2
164;8275;1481534166;18
6522;8195;1481510751;2
19269;2845;1481515001;2
205;1101;1481543936;10
5972;5282;1481548923;12
7328;7866;1481540215;4
1210;1263;1481524765;14
15231;14689;1481515586;10
3686;10009;1481525409;18
14859;20157;1481546885;12
10005;8326;1481542140;16
10761;13314;1481548258;14
12568;5702;1481525890;2
6009;10105;1481542663;2
282;9665;1481513652;18
9279;5917;1481536824;14
3291;23861;1481513295;10
5410;7880;1481514634;6
8909;310;1481550530;12
6186;20484;1481532213;8
14907;12031;1481546457;16
11032;1092;1481509855;10
10507;3913;1481536944;12
4187;21319;1481515810;4
4664;26034;1481517610;16
7575;17160;1481539203;12
24450;3630;1481520833;8
19200;27156;1481529148;8
9744;3906;1481535743;6
27104;7675;1481523440;14
9560;4976;1481515939;18
2119;6307;1481521433;2
17048;24927;1481541173;10
24137;6643;1481545620;8
23624;222;1481533831;12
9739;7283;1481534242;2
10010;5633;1481514020;14
196;12321;1481524061;6
8058;21845;1481526400;10
978;20084;1481512406;6
11025;5937;1481516024;14
1764;3951;1481525179;10
2294;7880;1481540597;12
8036;6022;1481526330;16
18878;7260;1481550546;12
2352;24457;1481516622;18
27052;1638;1481537757;12
7645;21436;1481518787;6
16840;17532;1481513991;16
16801;18899;1481545845;4
11117;5882;1481517616;12
7062;20857;1481531566;8
11216;24668;1481510333;6
7623;2387;1481530197;18
5532;2980;1481536548;8
7975;9298;1481511768;18
10837;10542;1481521398;14
8817;8923;1481538180;6
970;19802;1481519992;18
3972;8684;1481530500;18
5990;20156;1481527158;8
9288;3495;1481545838;8
366;10332;1481511876;18
9003;3738;1481509556;6
7634;6546;1481550846;12
22871;12136;1481550561;14
7895;5826;1481526368;10
4914;8637;1481539435;14
25397;24413;1481522035;18
24354;8290;1481523754;2
5805;12421;1481547737;14
14700;8044;1481511402;10
7496;12185;1481535823;2
22607;23893;1481550123;10
2800;25045;1481531724;18
26477;16909;1481542487;8
27480;7622;1481536573;8
6285;13290;1481548663;14
6419;21493;1481520963;8
4022;27089;1481513353;16
62;13902;1481550438;18
10905;14948;1481528421;2
11597;17;1481510470;12
1563;1099;1481528484;4
4859;6873;1481545470;14
3067;4004;1481538665;10
19726;27546;1481543728;8
16301;418;1481511048;14
1030;27424;1481521457;4
3422;8872;1481524055;4
27124;23548;1481532614;8
23490;21407;1481537404;6
17846;13256;1481535153;4
23021;18896;1481542876;8
18913;11814;1481512094;14
21436;19560;1481533879;6
315;1180;1481531066;4
13618;7819;1481530199;6
3057;6992;1481545610;12
11805;11841;1481546073;4
26085;14950;1481512211;10
7574;5106;1481526364;10
12372;7512;1481518139;18
19061;10067;1481547308;12
11749;6833;1481512048;10
8050;4660;1481527492;6
12415;17846;1481549026;18
19300;11751;1481529202;4
4879;8433;1481540350;4
2453;1020;1481517052;14
5632;20147;1481545661;18
11371;20785;1481532134;2
8897;20359;1481513963;6
5635;15119;1481509707;10
20076;7544;1481520188;2
9879;3271;1481526055;8
12410;9426;1481524570;18
14185;370;1481512117;10
8486;6823;1481544357;6
25432;19279;1481545150;2
6929;8764;1481534644;4
25165;20302;1481548510;2
5240;301;1481540541;6
15373;27452;1481532695;18
1031;10116;1481545328;4
19053;10214;1481529911;4
23540;19985;1481528149;18
4042;25012;1481540335;8
339;14636;1481519249;6
23140;17601;1481515431;10
6865;8698;1481529812;18
13770;7800;1481527789;4
3124;8575;1481541911;16
21294;6385;1481532163;8
22310;2370;1481511639;14
15407;20907;1481537208;4
196;22995;1481512069;18
11255;5633;1481512918;18
14264;10703;1481518051;6
14170;9852;1481530057;12
5359;15139;1481527143;12
16308;4892;1481532699;6
27269;7180;1481530929;16
10268;21090;1481545152;12
6159;6294;1481515192;4
5293;27199;1481542972;18
3791;5754;1481547236;4
279;14156;1481527695;12
26108;9324;1481534257;10
1607;1303;1481533165;12
15324;11842;1481513614;10
10685;22306;1481519926;6
9206;6724;1481549082;2
23112;15745;1481540785;10
8090;15240;1481549205;6
2126;8657;1481531191;8
20245;14962;1481530223;8
14804;7399;1481526401;6
19571;12562;1481537721;12
16932;3026;1481541576;16
21303;23549;1481545996;12
320;20598;1481531825;16
24753;15162;1481529911;6
10542;12372;1481537138;6
1738;6870;1481513866;2
2744;10251;1481514350;12
1641;11120;1481519506;12
3330;11172;1481539556;10
301;1442;1481542319;18
14972;9852;1481514804;8
2944;1081;1481510233;18
27179;5803;1481523351;4
2756;8975;1481511028;10
12574;1396;1481535255;12
17335;6130;1481537220;4
3696;24719;1481550860;12
11249;1880;1481521043;18
2416;14916;1481509528;2
10072;7478;1481533591;2
8235;3723;1481528345;12
25365;2788;1481515999;12
6483;6683;1481549695;2
7571;11854;1481540995;6
14665;15325;1481520844;16
3024;4191;1481527386;8
21221;9436;1481542391;14
9064;3081;1481537836;12
1253;20945;1481523193;2
5053;9278;1481543291;4
4797;5472;1481528222;12
3754;5714;1481513334;6
10461;6676;1481539954;12
7547;17306;1481548384;18
79;23640;1481534125;12
21222;170;1481550074;8
13030;25173;1481514810;12
4808;19576;1481528856;8
5441;21231;1481519662;10
5529;12012;1481532850;6
20864;2781;1481516434;8
8047;1638;1481524792;4
10923;7480;1481513685;6
4745;17257;1481544202;18
9815;6555;1481515335;2
3547;10266;1481525042;8
8755;13792;1481547169;18
2383;19941;1481523209;8
8864;4685;1481520941;2
6201;7057;1481523044;16
11969;9184;1481545978;14
5945;18105;1481543709;16
1641;27336;1481531754;2
5016;23649;1481527416;10
3069;8443;1481520274;14
3725;13971;1481509556;2
27011;9440;1481514880;18
19217;4881;1481538594;8
7093;3395;1481547743;12
7947;12038;1481539048;14
20900;148;1481514020;6
15023;1580;1481510743;16
14899;22958;1481531220;10
8526;3461;1481510146;14
23305;11406;1481533761;2
14544;2610;1481530840;18
3568;17040;1481527922;4
7371;4025;1481514040;12
1200;336;1481543016;8
8161;25044;1481510725;4
989;27485;1481526623;18
3003;13807;1481515939;14
6003;7180;1481523492;10
17580;1398;1481530909;8
4045;7485;1481541567;4
18076;3022;1481533384;10
1298;25346;1481519126;12
6126;4525;1481526468;4
26139;1790;1481515356;12
1500;1322;1481511780;16
11730;14128;1481541358;14
10240;15372;1481544485;2
5772;12091;1481526534;6
1668;14572;1481528230;12
18355;10318;1481528245;10
1894;11067;1481549416;18
15250;358;1481520535;4
877;5700;1481510172;8
8865;10512;1481531644;16
17512;7476;1481538462;16
18936;5279;1481528505;4
15767;1591;1481539383;10
3738;9362;1481538656;8
7162;26105;1481545057;14
10348;6592;1481525490;2
4586;7442;1481509898;10
19887;9333;1481536131;16
6358;1622;1481520167;10
18940;19505;1481526645;6
1868;25025;1481548942;12
22494;14925;1481545963;16
18815;22459;1481524208;12
25503;15244;1481530404;12
9100;21759;1481513855;14
1401;17470;1481529957;18
12033;18078;1481521489;4
15011;21759;1481509544;8
12311;4957;1481511146;14
11761;5127;1481517704;4
24689;8500;1481511271;6
23543;10905;1481531090;12
9889;9113;1481548406;12
6730;23865;1481541845;16
18335;6027;1481516714;8
1312;10250;1481512630;2
27029;8094;1481518790;6
1719;7475;1481521223;14
9535;26477;1481519558;2
7913;24529;1481541991;2
20419;21074;1481546003;6
12277;12089;1481534486;2
6456;14117;1481515016;14
4524;7351;1481542321;10
12944;9287;1481532737;4
16982;12145;1481546600;14
13978;7709;1481516090;4
4681;951;1481548479;4
4204;16100;1481535306;16
21379;16133;1481519514;14
10329;266;1481534317;6
18807;15015;1481533448;2
20225;19544;1481522702;2
10598;1572;1481518013;18
6656;12293;1481549081;4
15104;11906;1481511351;10
4330;17006;1481523666;2
6464;11787;1481534881;6
19779;21232;1481526255;2
14242;4239;1481514491;10
17269;7249;1481531331;18
15745;15372;1481545839;14
4901;16117;1481517515;14
13781;20245;1481523248;18
12674;4927;1481535656;14
27428;3021;1481527938;18
7629;11921;1481539970;14
20792;1730;1481536972;12
959;8917;1481536051;2
6259;11630;1481532426;6
17581;12043;1481531138;4
4606;3597;1481538150;16
26185;23856;1481536302;18
6500;11069;1481545370;18
1793;4207;1481519791;2
5410;27054;1481543595;12
1087;22462;1481527588;12
3095;6890;1481540505;10
8644;8563;1481534755;18
4175;15349;1481526224;4
6938;3248;1481522742;8
20137;5032;1481526232;14
6150;6771;1481548501;14
4008;20094;1481535787;16
15099;11776;1481530544;10
11038;19985;1481513764;2
19992;13871;1481511856;18
10210;10096;1481522028;10
2805;9356;1481523142;16
357;6909;1481513111;12
1198;9777;1481531503;12
12947;14812;1481515588;6
12119;124;1481533492;8
13864;2117;1481547062;16
4008;8809;1481546635;2
12648;4962;1481535086;8
1768;2031;1481538265;8
8656;6577;1481520449;2
4016;1382;1481530525;18
10739;2342;1481514995;6
19045;917;1481519300;18
25170;1411;1481546060;8
7032;313;1481513933;4
10619;22530;1481550686;14
10653;9756;1481542031;16
9480;891;1481532311;8
5930;1403;1481519053;10
6613;8447;1481548287;16
13924;20926;1481543541;14
14201;19040;1481547319;10
7771;1779;1481522473;10
3969;20539;1481535136;6
15378;5737;1481538390;8
1665;6994;1481532053;18
18911;14451;1481536087;14
6264;5003;1481518301;6
1396;22649;1481542918;8
6792;12800;1481519676;10
15020;7324;1481519074;6
4268;5954;1481538605;14
12389;1403;1481524913;6
15736;310;1481510585;6
18883;20463;1481529607;2
10596;20076;1481547940;18
8482;7903;1481528912;18
15765;26307;1481511897;16
25288;4239;1481550715;14
22625;17794;1481526324;10
20520;3547;1481524769;12
2349;3413;1481532234;4
11683;1503;1481510885;2
2405;10822;1481513984;10
6381;26029;1481530958;10
6614;7172;1481545083;14
21454;14860;1481521707;18
4756;8519;1481523386;10
6184;9836;1481531005;4
15731;4867;1481519169;14
3913;21318;1481514372;8
10464;7485;1481532961;2
7001;20950;1481513266;6
8696;15784;1481516461;12
10209;14654;1481517372;4
11093;5740;1481514761;6
4578;4510;1481516175;10
5637;8092;1481515564;10
3075;6464;1481530803;4
4541;8489;1481547505;18
411;10200;1481526832;10
16037;18040;1481519437;18
1736;3690;1481533265;8
5895;1359;1481546740;12
11057;24180;1481515101;16
9566;7822;1481547901;6
2163;17252;1481515412;2
8570;26211;1481531396;14
8768;368;1481548893;16
21718;10889;1481523566;2
26480;7164;1481540544;14
14557;6636;1481515706;18
247;27207;1481525103;2
7324;23651;1481523607;8
21218;5091;1481548238;18
25052;17892;1481515479;6
20689;10713;1481545795;2
9900;11622;1481539283;8
1314;11095;1481538089;2
17029;8594;1481550138;10
2418;133;1481542362;12
8948;13909;1481510890;14
9952;7452;1481539987;18
2402;9411;1481534099;18
5298;1414;1481533600;16
15;26114;1481519862;4
18819;10191;1481521207;8
901;9346;1481525760;14
14568;15099;1481520933;6
4787;4276;1481534512;10
2169;12293;1481546777;18
18871;3072;1481545168;6
9872;16649;1481522792;8
3253;16194;1481510358;12
13261;27203;1481544278;4
17310;8373;1481521606;6
13263;21387;1481544737;16
23152;11135;1481539135;4
18165;8518;1481518827;12
22310;8923;1481525409;10
14252;1048;1481546626;2
4676;14283;1481546034;4
19827;1567;1481510082;4
26101;4569;1481538546;4
20740;4751;1481536515;2
8013;12745;1481522311;6
14446;20989;1481531547;4
6985;22483;1481522570;2
16026;27055;1481534998;18
6697;17359;1481535865;2
10671;7475;1481536973;14
20045;7546;1481537257;16
377;14437;1481520277;6
14933;9153;1481515853;2
2165;5050;1481545424;4
10496;24667;1481543731;12
18464;9154;1481550996;10
11033;15731;1481513604;4
21383;17152;1481524100;6
26302;7356;1481518701;6
7319;8870;1481521615;16
17207;7452;1481512198;2
20224;1548;1481545194;4
19821;10797;1481530431;6
3006;27461;1481540776;14
17334;8914;1481546499;6
7533;19945;1481536852;12
9166;20629;1481531025;4
25035;7998;1481537983;8
3907;5645;1481538712;12
26152;22138;1481547217;8
5626;8502;1481517446;16
439;4661;1481530717;14
3939;5249;1481529119;16
27202;14858;1481517801;8
3727;9674;1481510412;10
6344;7;1481514993;4
2764;1748;1481550912;12
26310;2970;1481531407;6
5699;5906;1481547300;10
8110;16935;1481545400;8
19756;8092;1481514833;4
5883;3024;1481538094;6
2173;8561;1481525660;18
9310;27417;1481535766;6
15485;14168;1481538648;4
2396;895;1481529803;16
18848;3964;1481537625;8
3932;23304;1481539857;18
6810;22607;1481513065;8
22585;6875;1481512565;14
6841;10508;1481544174;8
10188;20480;1481542689;2
1690;9997;1481545920;6
13859;1264;1481518970;14
14660;1724;1481518148;10
14627;9649;1481529373;2
11156;7481;1481537216;10
22967;25528;1481544378;2
24710;1905;1481518662;16
10785;1646;1481548833;12
22479;1452;1481510691;12
23805;8835;1481523888;18
12013;8135;1481545206;10
11814;6357;1481545876;8
1152;10174;1481532042;8
19991;8441;1481548114;14
27100;142;1481535005;18
21746;8324;1481533587;12
7533;10928;1481517834;16
17884;18179;1481537041;14
1132;19721;1481518187;16
3495;3340;1481519675;2
3088;4259;1481521163;2
12145;4186;1481514012;4
19549;9754;1481541515;16
24529;6028;1481530958;16
7273;4740;1481548122;8
6790;19507;1481520796;2
14563;6002;1481519912;18
6266;21759;1481539600;6
6440;1410;1481534274;6
20289;347;1481524185;6
18834;18201;1481524468;18
6945;27334;1481526723;4
24294;1381;1481525302;14
8682;21365;1481525740;16
24133;23729;1481532439;4
883;8383;1481541086;14
7525;4541;1481549569;2
18075;895;1481512404;4
8976;22937;1481543055;2
22995;6963;1481537774;4
7099;6614;1481509562;12
8075;1881;1481548228;6
5967;12146;1481529801;8
620;426;1481516763;6
11793;4484;1481535973;16
27330;16796;1481527811;10
6553;4265;1481533863;2
2733;27444;1481525254;10
7792;19966;1481545490;10
27508;3545;1481519177;8
18461;11809;1481542996;12
1391;20106;1481538958;14
9282;3945;1481534372;6
12061;4758;1481548262;18
6994;22431;1481512922;4
7244;1118;1481534213;16
23012;16317;1481533848;8
20288;12404;1481530965;6
10621;11107;1481548263;16
24137;19554;1481532912;16
13882;415;1481541310;12
26474;4597;1481541001;8
27230;7260;1481548515;16
10279;17252;1481549855;12
13806;24376;1481518167;14
21844;30;1481527390;6
16320;20006;1481547550;14
3955;3964;1481538449;14
18330;14863;1481544389;16
9836;8539;1481534447;10
18341;11024;1481533360;12
16927;3295;1481521852;18
21222;24426;1481528656;2
27491;14191;1481531306;2
19879;17015;1481539728;14
1980;5508;1481532914;2
19066;1321;1481514527;14
8392;10163;1481532036;12
18098;19835;1481532975;6
13971;23149;1481512454;18
25346;10046;1481523749;18
1625;917;1481540553;14
1983;16902;1481548926;10
15237;166;1481539008;16
4855;15084;1481511164;18
14710;24726;1481531848;14
14578;16050;1481532080;18
243;25520;1481549367;14
4739;1517;1481545748;12
9437;13495;1481533612;2
13124;2788;1481521631;8
18082;25059;1481520145;6
993;3756;1481510304;8
7560;24655;1481531881;6
3417;15987;1481531834;18
21234;8564;1481521480;10
1192;26161;1481529728;16
19818;13778;1481544319;12
2284;11629;1481523615;14
6435;14703;1481548696;16
24989;19060;1481535427;6
8543;9475;1481540398;4
11742;25088;1481522680;6
11834;1593;1481513504;10
8636;14871;1481518467;12
18805;1254;1481521898;14
19497;2293;1481535416;16
11092;19965;1481533136;10
14931;7398;1481519942;6
6788;19298;1481531580;14
10219;25493;1481540061;10
16863;15253;1481531075;4
1866;10464;1481538946;14
4926;7397;1481522381;8
27266;10307;1481520861;2
1905;20713;1481540514;16
20091;13775;1481548919;6
6620;7064;1481512095;18
4785;5644;1481520205;4
6819;25367;1481531602;6
12620;25342;1481515781;6
19583;18835;1481514884;2
10534;3281;1481513817;12
14551;8950;1481545783;2
19494;1303;1481527356;12
7914;12646;1481548447;6
7142;7942;1481542642;2
13907;6636;1481511573;14
26189;9204;1481549773;6
1255;12780;1481516869;6
4703;10407;1481518967;12
24428;20532;1481546688;12
8503;7563;1481529619;14
9002;7422;1481546585;10
10632;1204;1481543522;14
2610;3469;1481534726;14
16297;6237;1481526845;2
10838;1731;1481533912;6
1488;24284;1481524190;18
23453;9229;1481515714;8
16799;20133;1481532148;10
17146;686;1481516079;8
7978;10244;1481519622;16
12707;10081;1481540883;6
6022;14137;1481528494;14
8516;14980;1481550027;12
23026;8230;1481534247;12
1140;17415;1481526193;4
24256;6349;1481541897;4
7565;19560;1481528221;18
314;24666;1481526849;10
4759;17280;1481534245;6
10635;10219;1481513058;16
12002;26395;1481542590;18
6581;10829;1481522002;10
10125;6898;1481510791;2
14288;6699;1481526156;6
12294;5627;1481533604;2
7420;9868;1481542202;8
4595;8515;1481530930;16
4502;8411;1481519088;8
4824;4596;1481521658;4
12214;18334;1481533155;18
22134;10505;1481521621;10
5476;1352;1481539505;4
20712;24126;1481517567;6
14779;13870;1481511409;10
6259;1170;1481521083;2
7915;25041;1481532100;2
24562;1013;1481522383;2
20110;7908;1481526939;12
25430;33;1481550499;6
6589;13226;1481519079;2
17552;1574;1481528764;14
27032;1728;1481541894;4
1641;14805;1481538228;2
3262;7093;1481544265;18
3605;4748;1481522219;18
9494;6304;1481519948;2
11635;12321;1481545963;10
7911;4758;1481535424;8
27230;17253;1481525461;4
4595;17023;1481524748;6
3072;18097;1481521999;4
7590;6187;1481514295;16
7607;26070;1481537155;10
7464;171;1481511999;12
22273;4743;1481538254;18
15777;16038;1481548852;14
12220;19076;1481522670;8
12087;23621;1481535661;2
25380;4594;1481512229;10
10509;4055;1481511798;18
1863;8602;1481534455;8
13939;12641;1481519380;14
1892;2015;1481516125;4
10551;20412;1481549501;12
24346;1388;1481538152;18
15997;9950;1481527426;6
19372;6199;1481551058;8
3467;6948;1481526558;6
5878;16873;1481521378;18
11954;5823;1481545210;10
12058;10813;1481528976;16
12358;6274;1481522688;12
16333;8809;1481540455;2
23304;20461;1481535678;12
24719;20968;1481514123;4
24378;13454;1481520712;12
6921;8959;1481521633;18
8643;11480;1481530331;10
2010;9863;1481515176;6
3271;27482;1481519490;18
5908;1397;1481526717;2
1351;16796;1481537412;12
10611;4594;1481523377;6
982;5247;1481526024;12
6505;13971;1481544726;2
19552;5728;1481535732;4
5674;16182;1481549911;16
24966;4768;1481528905;8
4999;15087;1481517798;2
8409;20907;1481539656;16
26148;8355;1481539911;18
27165;14913;1481547667;2
6989;9567;1481521785;16
7042;8911;1481518689;4
12943;8412;1481542266;18
15754;2343;1481537968;10
11069;20064;1481517844;10
9811;25384;1481526753;6
9417;14120;1481543687;6
6457;23040;1481539867;6
14443;9570;1481513277;16
14662;25156;1481510681;2
8094;24663;1481517877;16
4593;5439;1481540931;6
7343;1886;1481510563;14
23645;1863;1481517519;12
11267;25323;1481533093;12
10500;7914;1481537617;16
1512;25041;1481549316;14
14165;55;1481539299;14
17266;3971;1481512510;16
20545;17568;1481509685;4
20691;16803;1481523010;6
19759;17519;1481515165;6
19798;13869;1481527296;8
6300;5522;1481517548;10
20071;11611;1481541232;6
8030;19539;1481522534;10
2125;11858;1481518945;16
2997;5649;1481527939;18
12712;1152;1481531803;6
6136;6798;1481529203;10
9661;11749;1481525197;14
12096;1198;1481533243;2
18904;15127;1481528183;6
22459;24259;1481518773;4
4531;20987;1481547002;6
11210;6857;1481525017;2
16182;7236;1481531685;2
6361;11055;1481520142;18
225;24017;1481524435;6
1851;10473;1481522992;12
1207;7002;1481522597;4
15098;5740;1481538356;8
17266;5398;1481522115;2
23336;20634;1481521324;4
10569;20484;1481542338;10
16816;9152;1481543250;12
12410;14272;1481523757;16
8346;9432;1481526151;6
1793;8306;1481542919;18
17045;20327;1481522366;18
3913;9166;1481549382;18
1439;25048;1481548355;14
8880;13804;1481544149;12
15992;17705;1481516052;6
18112;4567;1481539115;14
25376;14240;1481539318;4
15985;4797;1481520246;10
10125;8049;1481547823;16
4338;3570;1481516341;6
3246;8982;1481543770;10
5943;2809;1481512865;10
26314;1880;1481531579;10
25489;10891;1481549718;6
18166;23525;1481527994;8
5530;6652;1481512039;16
17036;24473;1481544736;14
5073;24356;1481513365;16
2121;18880;1481540468;10
5889;27342;1481517023;14
20545;7544;1481532477;12
16333;6118;1481536842;6
2348;10231;1481523971;14
8567;985;1481540153;8
2024;27187;1481540624;10
9491;15762;1481548936;4
14707;5604;1481538023;4
1551;8168;1481541987;12
10814;4219;1481511763;14
9899;14140;1481537788;18
392;6686;1481538785;8
1685;24533;1481535754;14
14126;14624;1481515642;12
7355;10837;1481518295;18
1211;13204;1481523991;4
5101;20089;1481518108;12
440;24259;1481541904;6
23519;177;1481519875;4
15012;6213;1481537249;2
23740;22961;1481512727;14
20038;20599;1481536486;10
11021;18877;1481511730;14
4205;11592;1481529303;18
4683;18157;1481513023;18
24139;17847;1481533757;12
9199;11112;1481528287;12
9872;53;1481526727;8
22642;12090;1481524894;2
3721;20406;1481520032;6
4600;7773;1481520306;4
11566;6699;1481548711;8
20392;19773;1481534332;10
6545;9179;1481512279;6
21844;22796;1481528755;6
16099;15513;1481537391;18
22540;8448;1481540672;4
7277;19779;1481549320;16
9751;10909;1481533119;10
9569;6625;1481535468;12
26156;10591;1481537384;18
9443;21503;1481549712;18
1989;5951;1481513725;10
25361;1865;1481549938;10
5406;23728;1481512374;10
18073;9306;1481524421;12
7644;3954;1481550248;8
18149;21486;1481519895;2
25433;1290;1481542272;10
8938;25385;1481524257;4
26302;14983;1481518528;16
23102;10427;1481512081;12
4678;23894;1481510883;16
17419;4263;1481546742;18
17429;15103;1481517505;4
23013;18858;1481547161;6
11952;10044;1481511413;12
1609;9314;1481542663;12
24734;3410;1481525046;10
13128;10986;1481547170;8
1941;2821;1481519671;8
12328;27461;1481525701;4
3415;10250;1481513312;18
10029;8453;1481516599;2
26145;19833;1481515574;14
17273;3273;1481527183;14
22272;15327;1481518871;14
5758;9752;1481513448;14
23299;6190;1481522982;18
3596;19027;1481532295;12
11827;25174;1481535607;18
14655;10279;1481546448;10
72;3585;1481510819;2
3009;1198;1481531343;8
2735;16180;1481543861;6
8230;7036;1481531200;2
8416;1203;1481523568;10
8387;8004;1481511684;14
3264;12798;1481537263;2
23665;16781;1481538520;18
1064;7960;1481540086;16
3469;9848;1481547860;16
14906;350;1481537031;14
1309;27552;1481509531;18
8512;8963;1481549981;6
22447;19714;1481516336;6
10260;2142;1481548874;6
983;20518;1481509907;4
8891;24253;1481513172;18
16118;20100;1481521343;6
27059;14935;1481545210;16
274;4852;1481537754;18
354;1158;1481534773;4
6995;23653;1481529223;6
9987;17503;1481536409;14
11993;25085;1481535725;8
12290;213;1481542089;6
8405;3622;1481514430;16
4104;4185;1481535216;8
16038;3373;1481539616;8
12620;1625;1481523930;10
6458;22627;1481549771;8
7158;5949;1481521832;6
1697;7357;1481536994;4
64;18958;1481529766;2
3252;4239;1481533278;10
17019;10537;1481514057;4
1562;4874;1481517253;18
17573;14702;1481549083;16
5245;19946;1481544841;14
17291;5709;1481522120;6
13782;10507;1481545776;16
17273;13775;1481546583;10
5920;5782;1481517523;8
7475;7094;1481532047;4
6216;20600;1481535240;4
17789;22268;1481512532;12
8667;9686;1481516137;2
7519;365;1481512467;2
27489;24977;1481528708;14
8274;12947;1481546234;2
14118;19554;1481519024;8
10291;25045;1481548249;12
14554;9104;1481549015;2
3988;20997;1481531702;8
23000;9663;1481538216;10
23328;15423;1481516774;10
12073;15310;1481526437;8
5100;12181;1481514858;4
19307;12089;1481548946;2
6476;12045;1481533513;14
20298;7996;1481511814;6
6477;7187;1481537911;8
20963;4881;1481538398;16
9011;19823;1481512760;18
8429;2419;1481540398;6
21085;4301;1481535280;18
895;2786;1481533784;16
16873;17442;1481538537;4
7426;25187;1481516661;18
17581;10675;1481515332;12
16828;27279;1481515136;16
13222;20049;1481516634;12
13910;10878;1481516750;18
6865;27442;1481534611;10
16936;7496;1481539571;16
23489;25159;1481510120;2
4641;21727;1481512729;14
10205;5609;1481516521;18
17331;6028;1481549791;6
2953;20906;1481526133;12
8395;19826;1481529473;10
14705;12757;1481521194;18
8636;18336;1481536193;12
4765;6812;1481514825;16
2744;3964;1481525111;4
27356;22984;1481531635;16
1656;79;1481511517;14
1875;9968;1481514359;6
10800;12220;1481515001;14
15076;20990;1481546653;10
16049;21400;1481512770;14
23517;9288;1481549644;10
15317;1576;1481513456;6
10849;8338;1481545495;18
6454;22482;1481523087;8
6023;12730;1481546072;4
7837;10614;1481541233;6
9512;1490;1481542911;4
6663;24277;1481528586;6
4830;23695;1481539866;8
7527;4531;1481528980;4
3047;2165;1481534586;18
11120;18898;1481550411;14
6497;12559;1481541530;14
8885;15162;1481535520;10
10103;1926;1481525087;8
21483;14194;1481519031;4
9446;6732;1481513836;10
4553;23004;1481534286;6
14875;22449;1481510719;18
5730;4735;1481510148;4
10541;21218;1481510829;16
13256;5417;1481521197;4
3165;1963;1481535216;2
2834;22179;1481530097;16
1448;4327;1481542988;16
10911;4315;1481516240;8
11237;13224;1481550410;18
8151;14930;1481541786;18
7898;8798;1481530320;10
3995;7858;1481509643;6
7557;5833;1481517921;14
2964;80;1481543016;16
23666;25089;1481523880;2
9938;7527;1481520716;2
27022;26310;1481538650;16
17902;26185;1481509595;6
17293;190;1481547243;12
1595;7550;1481531035;18
337;4748;1481544418;2
12812;14899;1481510786;16
11885;13812;1481519167;6
7420;10826;1481536565;18
