departure;arrival;starting_time;n_people
14585;14640;1481519157;16
2346;20598;1481528290;16
1686;4188;1481537276;12
12074;7272;1481534309;4
7988;17207;1481529228;2
1061;10773;1481514622;6
17044;1040;1481512330;8
19526;4855;1481545082;10
23549;6368;1481546174;6
14802;4783;1481520501;12
10648;19279;1481532908;12
17415;96;1481541045;6
3611;3740;1481534704;6
12063;3088;1481523793;18
23450;27433;1481546735;8
6763;5394;1481546478;16
19040;7558;1481526780;12
14271;1388;1481529210;14
17430;9114;1481548359;8
8637;20140;1481534972;2
9986;10110;1481527869;4
1712;1597;1481543939;8
8598;16045;1481529503;14
4190;20986;1481516947;2
12867;5043;1481521776;14
1336;7938;1481535036;6
290;1064;1481533021;2
9433;16118;1481513304;18
8574;7293;1481535543;2
6430;17028;1481519019;4
4684;11613;1481530254;4
6614;17902;1481538932;8
6536;14108;1481538397;12
21213;6377;1481511830;6
5388;23086;1481548408;4
4987;4691;1481549307;14
24971;27278;1481523769;14
27553;1492;1481536991;18
31;18782;1481527933;8
14243;15480;1481542743;2
8551;18871;1481516530;2
15733;7165;1481520973;18
13259;7180;1481529173;6
236;6987;1481511955;8
12055;12766;1481513879;14
6585;6203;1481544373;12
7896;10027;1481534327;16
4315;1655;1481542145;4
3685;13002;1481526340;8
8886;9188;1481534922;14
6733;5842;1481529112;10
26395;21499;1481541520;16
5279;8234;1481541926;16
7563;13344;1481541872;8
6733;9424;1481526309;16
4900;14188;1481511673;16
1327;6228;1481548521;12
15090;14884;1481545219;2
23337;27459;1481540012;12
6496;17528;1481543598;10
12573;12288;1481534108;12
9360;1439;1481513132;10
1973;11005;1481521834;14
23748;8276;1481550422;16
18177;11593;1481545133;4
12321;17054;1481548757;14
4667;16648;1481512721;16
6656;17303;1481542685;18
3790;4214;1481541562;12
16888;384;1481550329;2
3380;4361;1481536007;6
4882;5931;1481522105;8
27310;11383;1481546203;14
16133;19834;1481529509;4
12305;7018;1481535903;2
20791;7639;1481516459;14
19471;335;1481536572;10
10593;22992;1481538491;12
17262;10018;1481545623;6
6839;5951;1481521692;10
17035;16142;1481546907;14
27314;11897;1481517512;14
12614;6411;1481532143;2
2464;11607;1481532887;12
25023;6161;1481536650;16
330;1357;1481525028;18
20445;20417;1481531959;2
137;6684;1481526343;8
5807;4043;1481545734;2
9313;17241;1481523128;4
9803;12232;1481532949;6
247;963;1481530421;12
6935;7860;1481525818;12
12088;6486;1481542736;2
62;20987;1481522544;6
4944;6862;1481529491;18
25331;4182;1481526387;10
1500;2962;1481547314;10
6790;415;1481522197;8
1305;3915;1481522246;16
25171;3715;1481527908;4
7975;23696;1481522271;4
7561;1983;1481509800;10
5353;2748;1481520226;18
8711;19749;1481550884;8
9362;4027;1481527546;12
2790;8337;1481536130;8
2525;1639;1481510116;4
8333;25042;1481516437;18
21002;3258;1481514020;14
133;27488;1481532485;4
4964;1689;1481517006;10
219;23524;1481537781;10
6168;16202;1481540678;12
12873;8395;1481527412;12
10216;17240;1481542920;10
13914;6966;1481510101;10
7693;18346;1481547486;18
20657;23815;1481540645;12
2996;7046;1481520766;6
2983;8512;1481546208;16
21226;24711;1481540849;6
17403;7783;1481543143;8
15307;27005;1481510076;16
9300;26330;1481543638;2
15996;9419;1481537444;4
8947;38;1481533838;10
22535;12295;1481515995;12
4937;21481;1481533091;4
16336;8388;1481512644;2
7249;4841;1481513751;2
6607;3791;1481512741;2
21729;12947;1481515868;10
11620;2740;1481518304;2
4985;6697;1481538695;16
4525;5937;1481551080;18
1396;23762;1481545670;12
9205;8402;1481519043;4
5776;4258;1481511794;6
17480;5946;1481525803;6
8535;5423;1481544812;4
1986;1693;1481532686;8
8905;12783;1481523279;6
4361;17482;1481514714;2
19199;16038;1481530046;8
3854;16902;1481518838;14
11393;225;1481541475;16
7007;18849;1481550118;2
3914;1402;1481532577;18
14874;124;1481543079;18
3003;10261;1481531415;12
19559;27055;1481543211;6
17616;9170;1481534609;18
10260;1881;1481548732;8
26101;20462;1481525269;18
24584;959;1481537039;6
27439;1627;1481541961;16
26480;5922;1481520535;10
19737;8427;1481544364;8
25291;14154;1481544831;14
23168;1562;1481517251;12
17302;6716;1481550868;10
18444;9215;1481533055;6
8443;8291;1481532363;12
21416;14556;1481532166;10
6145;7160;1481536594;12
17422;15312;1481523490;4
24750;7379;1481527956;12
10620;15311;1481542856;6
21363;2340;1481544433;8
7997;27270;1481533899;6
6277;15214;1481546624;2
1554;12352;1481519876;6
11950;12282;1481550700;8
23350;19044;1481545959;16
7145;9869;1481524525;4
11086;8761;1481516315;18
10827;14438;1481522327;8
7912;10229;1481549604;4
12813;4266;1481527079;2
6171;4564;1481518024;18
14557;6866;1481522312;4
9158;343;1481544808;8
9562;6186;1481542256;12
22492;5645;1481540733;14
23469;23618;1481531862;8
10523;11374;1481511141;10
19425;11001;1481544341;12
10997;23891;1481524487;14
4302;11687;1481541349;12
5850;12642;1481547086;18
14950;24172;1481510353;18
7974;3736;1481518034;8
9567;9416;1481539616;4
7529;3133;1481511013;16
6921;8495;1481541402;16
8764;17402;1481512334;6
10462;13678;1481516063;8
4502;8318;1481551108;4
22644;1624;1481529012;18
8320;18872;1481545731;4
24164;12654;1481516463;16
27132;1038;1481539912;2
12212;1302;1481516714;14
6198;18183;1481517696;16
2787;20078;1481528373;18
27037;567;1481525256;8
16828;1327;1481525337;8
273;14448;1481550397;14
15735;22312;1481540121;6
19804;2361;1481513510;4
24356;23448;1481519261;10
25113;1335;1481532427;18
9396;289;1481510100;12
7790;7955;1481537173;4
14198;11000;1481540738;2
20045;20090;1481526504;6
399;21806;1481546880;8
7273;11617;1481524962;18
20140;15479;1481524362;8
7645;22459;1481530156;16
3936;18898;1481542310;18
24650;8410;1481516151;10
4185;7894;1481535496;12
9153;15097;1481547054;10
7587;2125;1481537096;4
10118;296;1481524201;2
6348;13461;1481541013;6
15407;17456;1481526320;14
20077;1619;1481514416;14
3069;9514;1481513041;8
19963;11403;1481513786;18
12353;17792;1481535282;6
15296;24655;1481543795;18
14561;6209;1481533861;18
18848;24174;1481516650;16
7776;17334;1481510807;8
3510;7456;1481533803;16
27471;25065;1481520985;14
12944;12040;1481523749;14
7156;7795;1481537064;4
13454;1395;1481515909;14
7965;4657;1481513527;8
2319;16039;1481514656;2
4326;16843;1481514687;14
8140;10622;1481538260;12
21436;22459;1481535157;2
3459;25181;1481518907;8
6456;1571;1481543780;8
8414;24744;1481536417;14
1837;18859;1481538358;6
2795;2343;1481519829;12
6549;15080;1481520302;8
13875;9675;1481546514;18
258;6965;1481524750;14
24706;15305;1481530339;6
20807;2844;1481542287;8
7360;1055;1481519140;4
5875;1519;1481509606;6
13879;15327;1481545420;18
5375;8152;1481532791;14
20464;21268;1481535134;18
6395;7420;1481550131;8
2118;19852;1481530635;16
7510;21087;1481512866;2
6841;6232;1481548441;4
9516;5911;1481526643;8
22621;10175;1481542011;8
3704;2831;1481530768;12
10501;23340;1481525112;8
25487;27097;1481530368;2
7416;25261;1481520812;18
12232;8046;1481543435;12
1628;6641;1481528739;2
16177;6488;1481550334;12
2379;1570;1481550497;4
6923;20792;1481529247;18
9001;11394;1481516239;18
4234;11597;1481549390;10
5423;23495;1481549885;16
4976;8827;1481532084;18
11805;25532;1481550577;8
11377;20244;1481509736;12
11902;2018;1481517060;18
14986;4779;1481543095;16
1303;15114;1481529851;14
14578;8510;1481530767;10
1208;11801;1481524382;18
8390;9248;1481527402;14
9198;24446;1481548900;2
11220;21387;1481513660;18
11213;6184;1481538936;10
1659;4664;1481544632;18
5089;1954;1481525499;6
3748;23815;1481520876;6
13204;10532;1481536100;4
8880;22495;1481533371;14
9209;19753;1481535217;18
11042;17407;1481534210;16
9324;7972;1481512982;2
248;24521;1481531501;8
9217;15733;1481533192;4
12307;4007;1481549799;16
4229;8822;1481529849;4
19061;1424;1481534370;12
7913;12809;1481525402;2
18472;3422;1481544733;10
6772;27032;1481530400;12
3615;11960;1481544911;18
9872;13726;1481525964;16
9314;378;1481512623;10
3574;19946;1481541606;6
401;8589;1481533853;8
2890;7148;1481537021;2
10197;14777;1481542945;18
17449;16534;1481537007;2
5729;20626;1481545737;2
16883;16014;1481535190;18
11115;11397;1481525489;14
11026;27330;1481542649;18
17790;5751;1481542605;10
19882;3386;1481526177;8
23616;2838;1481521904;10
10366;9878;1481547040;4
8971;1977;1481528927;18
8502;7144;1481549604;6
22431;15731;1481537190;12
1227;8921;1481544824;8
3066;7641;1481515613;2
10699;7342;1481525028;8
7816;7584;1481548360;16
25280;21085;1481517410;16
15764;5021;1481512798;4
16303;4299;1481541276;16
17384;2024;1481536204;16
27090;16192;1481534182;2
7782;14797;1481539109;16
6112;10675;1481550524;16
17533;27459;1481524430;6
24449;12017;1481528316;2
1575;4723;1481518916;18
21412;2117;1481543974;4
16678;15133;1481517775;16
6208;3578;1481529247;16
14642;10240;1481541614;14
7585;20355;1481532704;12
18264;6664;1481522504;18
14113;4055;1481546537;12
17873;21323;1481535876;2
5862;11989;1481545872;6
9160;7881;1481514325;10
6109;1989;1481533969;14
1300;5979;1481540284;6
4704;27019;1481528108;16
2640;19939;1481537002;6
11598;24501;1481513483;10
18511;4343;1481516053;6
15753;9199;1481534337;4
24254;5997;1481539281;18
12094;110;1481539674;10
8985;17534;1481530578;18
17152;6772;1481518533;18
17405;16824;1481547357;10
1088;27416;1481528424;14
10547;433;1481550491;16
23166;4671;1481546679;2
17425;4738;1481547640;4
6807;14274;1481519878;6
1863;3590;1481520593;4
20347;1292;1481537682;12
19804;6153;1481543238;4
15471;4023;1481523939;4
14629;23110;1481530608;8
9482;6550;1481514765;8
4758;11141;1481515771;16
10986;9189;1481528814;6
18903;7982;1481511225;10
16709;5996;1481536659;16
1223;22179;1481539162;6
26070;10928;1481522388;16
17040;10436;1481535714;2
9886;7713;1481528392;2
16120;11809;1481531362;10
5502;4762;1481546507;18
288;21320;1481511390;18
4179;25011;1481517249;8
5025;6544;1481542111;10
9822;26;1481519595;6
17884;21411;1481514797;4
25432;18960;1481536276;18
7421;16127;1481519127;12
4551;10191;1481515108;8
4988;2878;1481547517;8
27454;2290;1481510518;14
163;964;1481535731;8
20133;27134;1481520505;8
13995;8393;1481516469;4
8741;23526;1481539404;4
27398;8999;1481526016;12
391;8304;1481536704;4
14498;18157;1481517697;6
21000;27378;1481547391;18
6606;15301;1481526417;10
18262;11786;1481512337;18
2970;4234;1481548275;12
23101;2354;1481544805;8
19471;5417;1481519498;2
9417;13822;1481510859;2
4841;17291;1481544552;12
27419;6791;1481541863;12
6364;1088;1481515392;12
10722;378;1481538832;8
16932;24138;1481511949;10
6790;3626;1481540550;2
24294;8390;1481540284;16
4697;4237;1481539773;12
11210;3704;1481509584;6
5991;20013;1481525591;4
395;26169;1481510310;12
20429;8405;1481525017;12
1198;4186;1481513394;8
25128;10288;1481540517;16
960;283;1481535310;12
25088;7881;1481518372;10
2744;16011;1481521650;18
9324;20787;1481543316;4
13939;19319;1481537687;12
2960;1801;1481546110;18
18860;18834;1481546669;10
23069;5396;1481538795;4
3855;16124;1481523488;14
18341;24259;1481529531;4
3637;8532;1481518956;8
9285;25430;1481532931;6
1268;8454;1481511768;8
18347;7264;1481531011;4
272;15471;1481527156;6
26281;20340;1481536472;18
7571;10120;1481524699;4
20484;8126;1481549222;2
27047;5860;1481530629;6
7850;9341;1481529579;18
14702;2743;1481513570;8
22966;7103;1481513000;10
10748;8836;1481520578;18
10875;6797;1481538713;4
8141;8340;1481510924;16
16535;6544;1481526952;4
10922;11142;1481516047;10
8754;6884;1481536844;4
9973;1990;1481516894;4
383;11225;1481517298;8
4667;9895;1481513793;12
12141;1770;1481523239;8
7770;25085;1481524695;6
8032;17361;1481509903;16
7591;5301;1481518213;18
8194;27175;1481515881;12
7487;9743;1481512018;18
1934;19208;1481533364;2
6965;4799;1481536409;14
7447;14717;1481522611;4
11704;9984;1481533253;18
6147;20070;1481521845;18
10330;4041;1481539838;14
6486;24413;1481539302;6
19487;19055;1481512429;18
19948;5955;1481526470;8
20446;6288;1481540891;4
14538;21727;1481520343;4
1177;5892;1481539695;12
27288;21841;1481540541;10
23543;20400;1481541666;2
8037;5607;1481517289;10
14135;9677;1481528522;16
70;26260;1481517827;10
19969;10203;1481533403;18
1318;4224;1481527681;12
7764;6937;1481514255;18
7812;1447;1481524028;14
10210;11067;1481509932;16
8450;27547;1481547186;16
5866;4626;1481524647;10
11414;13906;1481529823;16
27054;23349;1481549765;18
23178;8941;1481530646;16
3728;6596;1481532490;4
3629;10360;1481521086;8
6575;12572;1481521911;14
16822;3295;1481549472;4
27201;25047;1481550189;8
5647;21321;1481543070;2
23084;8897;1481519573;10
15407;1302;1481513772;8
12374;12583;1481531808;14
25089;20086;1481530562;16
4321;13184;1481509880;16
19209;24934;1481536404;16
26128;274;1481538916;8
6417;17904;1481528408;16
11951;2398;1481539614;16
11591;2369;1481550731;12
8959;7772;1481525906;10
20972;5243;1481537423;16
13887;25363;1481510430;2
11907;8480;1481548118;12
385;15125;1481542133;8
2379;4184;1481547012;6
20739;6259;1481527275;2
6229;7707;1481529193;14
693;9959;1481519341;10
10459;4484;1481539422;12
12764;3407;1481544663;10
15731;7147;1481538052;12
3986;8034;1481547034;2
3030;2730;1481547147;8
9803;9951;1481549249;18
17387;22132;1481511182;4
5809;1792;1481527694;6
165;13817;1481521482;10
5993;18337;1481525747;2
25184;2352;1481528863;18
13811;11392;1481536716;10
22648;24744;1481534645;10
10722;27103;1481513989;18
9059;22535;1481545068;2
11612;7995;1481525245;12
2944;20464;1481549602;6
130;27425;1481529871;14
27479;7910;1481513780;2
11130;19868;1481522012;6
8135;10116;1481516210;2
9024;25542;1481535128;16
5752;11412;1481531251;8
8279;9568;1481547183;10
11398;6715;1481542083;4
9248;27202;1481542093;16
19045;4026;1481520485;10
23892;10209;1481517182;14
20754;22526;1481546973;10
12574;22938;1481510433;18
8892;16298;1481516453;18
17381;19984;1481518463;8
11846;19051;1481541296;18
10621;1245;1481534806;12
17278;16892;1481530607;4
3404;7631;1481538232;16
14916;25000;1481533927;16
12624;3004;1481534348;16
9749;5250;1481512992;8
13618;24397;1481519707;8
10098;6352;1481511142;10
265;3422;1481548726;8
5863;4569;1481518857;14
16133;12757;1481539988;18
3701;20405;1481532278;10
8592;10492;1481524141;14
22146;6167;1481513773;18
999;4944;1481538546;16
9573;7561;1481550713;16
27156;8283;1481522873;8
15745;2027;1481544977;2
11082;6313;1481541451;14
1975;5006;1481521226;4
5440;6206;1481517542;10
3640;271;1481522333;16
25365;275;1481532290;14
25346;11114;1481516162;4
19559;7762;1481538932;2
20358;7627;1481527942;2
1553;11790;1481525164;10
5864;24997;1481514490;12
9838;1552;1481537275;16
5909;19552;1481544506;16
7698;7094;1481528419;16
1011;11210;1481510137;6
11117;9778;1481531332;2
11626;11769;1481516826;2
1731;7013;1481541029;10
5101;9802;1481518813;12
21461;19066;1481540882;16
27400;10722;1481537191;16
19527;25048;1481540558;10
22576;26244;1481536373;18
422;3757;1481543811;18
3406;5924;1481522045;6
4952;3277;1481549015;2
97;3026;1481547603;6
20524;2875;1481526210;12
12574;9889;1481510075;8
25158;12416;1481526292;8
15407;1483;1481538791;14
5614;14889;1481550776;4
12627;8326;1481550701;8
17483;8034;1481535322;16
192;11778;1481542439;2
12391;13942;1481525419;8
10910;7294;1481539942;18
19486;11615;1481539362;4
26395;10201;1481511960;14
14566;3123;1481528013;12
1632;26471;1481547572;4
6178;8921;1481544063;12
21379;11617;1481518872;12
10706;11908;1481519626;18
17404;14288;1481540427;10
8332;10096;1481510620;10
7841;19954;1481533193;4
1856;10512;1481512436;4
23444;8533;1481529112;4
10224;6474;1481546054;12
18072;10889;1481530675;18
4702;22796;1481527109;18
7379;7473;1481517299;18
6116;15787;1481519278;6
7866;20543;1481529559;14
3466;13004;1481544607;4
11413;24749;1481511765;4
14120;15485;1481512659;18
1890;2730;1481515753;16
6349;6174;1481539859;6
13298;3985;1481528470;2
11155;11238;1481544430;8
17607;18307;1481513713;14
24250;10725;1481525787;8
5677;6260;1481537297;14
27328;22999;1481547984;18
12880;9498;1481548717;18
27544;19993;1481546775;16
9964;6232;1481548275;4
3027;8907;1481531023;14
4238;14167;1481510057;8
22268;11140;1481522131;18
27172;23743;1481548044;6
25368;6246;1481533243;16
9170;10778;1481537170;6
11024;20303;1481547869;8
7283;6665;1481539807;2
6489;11802;1481512413;8
13080;1087;1481531589;14
20656;8132;1481539655;10
5634;7700;1481533428;6
12181;13681;1481544285;2
17298;941;1481548859;12
7944;27427;1481528817;16
22489;25517;1481539153;2
10593;22963;1481547291;12
17575;2419;1481524147;2
12144;20472;1481543888;18
20077;4256;1481510431;10
2026;8148;1481519724;18
24747;23743;1481515204;18
4779;6716;1481545805;14
6110;10914;1481518810;18
1836;7054;1481543080;14
1851;25183;1481547180;18
15909;6704;1481514742;16
23123;8704;1481544809;18
217;23056;1481523205;4
5040;4188;1481540752;18
3913;1262;1481525855;4
16819;11908;1481522019;12
3081;27467;1481516566;2
14803;6620;1481530558;14
24449;11696;1481528474;14
9229;25000;1481510147;12
19321;3465;1481520136;8
8342;22508;1481532713;14
14194;9272;1481540023;8
11178;6301;1481522889;10
11392;15933;1481526793;14
20996;3371;1481544847;8
19791;24968;1481518028;2
24687;13854;1481514497;14
9874;8966;1481521781;18
22923;7371;1481536896;16
9828;11044;1481512244;4
3406;6470;1481532207;4
5504;2844;1481528578;4
8160;4685;1481529956;14
9901;5645;1481546896;4
1717;10320;1481550997;4
4049;9548;1481534673;8
23304;3900;1481547766;16
20756;6540;1481548050;18
15765;1714;1481533846;4
23151;8115;1481514662;2
11133;3717;1481539634;4
12519;13677;1481525932;12
7268;14230;1481509604;4
18878;24413;1481537869;2
19749;6918;1481536780;6
15033;6186;1481545809;12
9369;15320;1481517927;12
6578;10910;1481522558;18
8028;13928;1481539774;10
14693;24413;1481527166;18
1259;693;1481527954;12
6634;1794;1481534012;12
5734;23896;1481550915;6
2830;13911;1481518478;10
4009;3005;1481514713;18
20684;12372;1481541396;4
9522;395;1481534034;12
10221;5641;1481514608;18
1141;15011;1481512485;8
6671;16321;1481550082;6
15993;5388;1481535187;10
8389;9309;1481517375;4
4585;1094;1481533665;16
1110;27328;1481532537;6
5038;10073;1481509784;10
9015;9813;1481511953;18
8775;11811;1481540072;8
1400;5972;1481527376;2
20406;2161;1481527349;18
1958;10466;1481512114;4
4702;4276;1481513264;14
10494;10125;1481524150;14
9651;1698;1481521401;2
4692;6798;1481531725;14
1731;2411;1481543552;2
9794;1192;1481542167;18
6853;2034;1481512107;16
6806;20297;1481539333;16
25433;18199;1481523745;8
7963;15467;1481540287;14
18806;5922;1481542971;18
10736;18877;1481540296;4
7371;1128;1481516051;6
5006;11000;1481543551;4
8367;23034;1481522879;14
6797;27431;1481512565;12
6727;12410;1481519446;14
1186;25179;1481520723;4
14634;11895;1481513650;12
8014;11038;1481521958;4
6498;3771;1481525610;10
9977;3381;1481538093;12
1125;13864;1481530070;12
5487;17844;1481519148;10
15391;11906;1481513005;14
5506;14241;1481510220;4
39;15304;1481544690;10
7617;6891;1481538943;8
11629;12518;1481541998;12
8645;10680;1481510922;14
24738;1516;1481544417;18
8365;8235;1481518424;4
15346;4031;1481536869;18
19837;5971;1481534552;16
27411;15521;1481540729;10
22272;12366;1481522237;8
6410;12061;1481537118;16
1386;9215;1481529925;12
1256;21093;1481527114;6
11610;24540;1481533583;8
3466;5403;1481542650;2
9174;9409;1481520817;14
22272;1523;1481539516;18
8544;8907;1481529693;10
8847;20740;1481534624;2
7589;27232;1481547376;6
5475;8883;1481537615;2
8867;7645;1481528701;4
18934;7595;1481540494;6
4800;11884;1481532767;8
11594;9949;1481531085;4
6819;5355;1481533299;18
20225;10395;1481527420;12
8873;19508;1481534338;2
3698;8477;1481550349;16
5842;14552;1481516643;10
6923;8249;1481528253;10
13906;4211;1481535732;12
24182;11154;1481535177;2
560;6537;1481515047;12
27172;1660;1481524082;14
14127;9547;1481529193;10
26476;11891;1481527742;12
15129;9197;1481519713;18
29;10240;1481536831;14
11077;11005;1481546705;8
12140;3077;1481527340;10
22456;3727;1481538372;16
10425;12782;1481512543;10
6261;4559;1481511500;6
17390;16321;1481516251;2
11110;8468;1481525238;4
20337;15016;1481531209;6
15244;12240;1481537008;6
11404;17528;1481545138;6
19321;21231;1481526849;18
22310;19824;1481548685;16
23086;18952;1481534818;16
11854;9891;1481512995;18
22648;2834;1481521617;8
8963;435;1481546440;4
17510;3546;1481544050;6
2963;6945;1481539255;16
2753;10737;1481531028;12
3066;3060;1481529886;12
5808;6190;1481511930;8
12238;21501;1481511194;16
1512;27014;1481531096;6
25326;5807;1481537855;12
7906;8939;1481520034;2
22443;3;1481543571;10
19587;15460;1481518488;14
27536;11911;1481510514;8
23191;6016;1481512585;10
20459;5723;1481526235;18
11898;27177;1481529434;8
4583;27377;1481529884;8
18472;174;1481509815;4
10726;5975;1481539517;10
6720;22989;1481518831;14
2846;8501;1481524278;2
6151;1;1481539235;12
6264;16119;1481523700;2
9312;19983;1481521568;4
7089;9170;1481540812;10
8248;2170;1481511863;4
21500;23523;1481512607;8
346;24442;1481531154;16
8439;137;1481532834;10
7550;9833;1481518096;10
5477;6593;1481533918;12
17442;27279;1481533963;14
3688;23489;1481528875;18
10191;9500;1481518585;10
11623;12649;1481548366;12
2987;21731;1481540167;16
1585;16196;1481522143;8
8881;375;1481531600;10
2876;15242;1481550885;4
18846;5509;1481541883;18
14932;9756;1481535181;2
166;27321;1481528976;10
6148;5084;1481548048;12
159;9680;1481521865;2
5045;7853;1481541028;6
2981;19778;1481511946;6
3975;14137;1481537932;10
9464;2879;1481548343;12
6983;27491;1481547441;8
21800;19533;1481538412;12
13970;14558;1481548986;10
10924;3932;1481533939;6
6625;20071;1481531705;10
16097;11704;1481525543;16
18047;10638;1481535374;6
23319;5404;1481550998;6
11027;1305;1481533694;4
26182;9474;1481537291;16
1196;23516;1481550385;2
23066;16142;1481516860;6
23447;12645;1481523594;6
8005;6412;1481533348;12
1150;10651;1481511827;16
3927;7770;1481528593;12
1915;3589;1481516654;12
1981;8782;1481545208;18
12119;20071;1481513288;8
7571;1263;1481548845;6
280;11399;1481550532;2
20015;2983;1481518087;6
4221;23049;1481524712;14
7253;6804;1481532912;8
3027;402;1481529010;2
11558;11254;1481519407;14
6913;17033;1481537561;6
15030;875;1481545780;4
4539;21005;1481515109;18
13344;16119;1481548984;4
9114;14256;1481542500;4
9391;20969;1481545137;2
2177;10489;1481547290;6
5372;11851;1481542894;2
1886;27022;1481511398;12
17500;1489;1481536302;10
8358;1266;1481525775;8
22317;18896;1481528867;2
13942;25397;1481526522;16
9408;27197;1481510009;14
1579;6151;1481522225;12
1442;357;1481548585;6
14920;17169;1481525415;2
27291;14416;1481516326;10
22960;26084;1481525760;18
5119;12947;1481529914;12
25373;24926;1481531003;12
172;1181;1481545381;4
6031;8106;1481540968;12
6628;8905;1481545144;18
5329;13788;1481536593;8
15356;15005;1481545962;8
13913;3027;1481512434;12
46;18047;1481514594;14
405;4606;1481545734;6
20427;13346;1481550630;16
5849;1355;1481539940;16
11780;12745;1481529353;6
1106;6831;1481523086;12
24953;23813;1481525540;18
22307;24648;1481514144;18
7009;8902;1481531777;12
204;13188;1481545058;14
9489;12245;1481524575;12
23366;12571;1481523140;10
21463;23813;1481514044;6
324;12321;1481514789;16
9662;25058;1481528482;18
22182;4891;1481538706;18
1547;17884;1481538555;16
4980;12069;1481534386;4
26303;10619;1481526878;6
23652;2832;1481530033;6
3598;9481;1481534452;4
6824;27289;1481511374;12
25370;2963;1481519638;18
7097;20890;1481539755;18
7829;10796;1481518586;4
10704;9285;1481513302;14
215;4891;1481518387;12
9333;11567;1481550802;12
8940;17529;1481526961;14
18114;7938;1481523300;8
6978;82;1481513522;6
6498;17866;1481538786;12
6273;992;1481511440;12
247;1048;1481536451;16
15414;23159;1481509503;6
9734;1598;1481515021;18
18818;15471;1481544039;6
4894;6576;1481515916;10
20910;15081;1481518733;2
23354;20759;1481525367;12
11136;25376;1481535919;2
10020;5808;1481536503;4
5491;15931;1481520509;8
12015;9961;1481531693;4
7457;10071;1481533414;14
4896;6714;1481546224;14
19599;20704;1481536988;18
1530;4666;1481539677;4
7319;422;1481539517;12
20531;418;1481549999;14
12089;11790;1481523872;6
17396;4276;1481545073;10
14127;23353;1481525463;16
9896;6157;1481512257;16
2609;1664;1481530779;10
7770;5527;1481539205;16
25358;20082;1481522110;2
10542;16308;1481543438;4
8916;9526;1481530721;14
1859;27024;1481548019;6
20529;25175;1481548254;4
3067;362;1481529582;2
4571;22538;1481544314;8
6225;4028;1481546751;2
8568;6537;1481518821;16
2340;18838;1481513047;18
21473;13259;1481539653;8
8018;15077;1481539850;12
1534;6935;1481524583;8
10276;10431;1481531294;16
7065;9407;1481514571;18
9024;11800;1481523172;12
27019;10245;1481541923;18
15116;7532;1481518652;2
145;8802;1481516510;6
20943;6488;1481516769;8
6487;1578;1481550261;2
20479;5266;1481545257;12
26999;5469;1481548331;14
19871;1857;1481528016;8
8384;1361;1481526120;12
1011;13809;1481538034;6
12088;1814;1481516907;12
13255;7039;1481542498;8
23019;1876;1481531249;8
17901;8763;1481544278;2
19595;12122;1481513403;14
1444;11085;1481521879;6
20979;13903;1481526981;18
1725;19799;1481534347;10
10214;20692;1481544037;8
9482;7524;1481515288;16
16040;9962;1481533327;2
10879;12055;1481522668;4
2386;23644;1481541548;18
5021;19304;1481531138;8
20063;23495;1481527959;10
24431;1911;1481515520;4
12161;13815;1481524415;16
23756;23022;1481537987;2
16656;17362;1481533893;2
10269;21069;1481514108;4
27463;10412;1481517326;12
7021;15223;1481519306;16
5989;17413;1481518438;4
4658;1279;1481547218;14
12760;4244;1481520800;2
7421;14698;1481529211;2
8818;1336;1481530199;4
4820;14282;1481510674;16
6815;18321;1481525418;2
12037;8903;1481550771;18
8031;8839;1481538064;4
18314;25;1481531827;4
19888;10416;1481528450;18
12794;7406;1481545535;14
18898;16014;1481541142;16
11622;5244;1481514487;2
15997;913;1481514593;14
6939;3695;1481530555;4
6458;14901;1481530021;14
18328;14899;1481548345;16
5831;8091;1481511860;14
