departure;arrival;starting_time;n_people
11949;20927;1481515347;8
8964;13914;1481542527;8
27331;12025;1481531450;2
4549;1360;1481525173;4
4744;14908;1481539102;6
9524;19529;1481534355;16
8234;22263;1481532498;10
4053;16127;1481548763;4
24428;19300;1481511108;8
4871;17386;1481517636;16
25280;17351;1481514300;6
9679;17176;1481519443;2
10700;10997;1481517995;12
3777;8756;1481531746;12
22651;3419;1481537589;10
1206;12058;1481535221;18
17399;25373;1481514659;14
1602;5101;1481524353;10
17577;8989;1481523444;12
1125;9952;1481522129;14
11174;21486;1481526293;2
27203;18782;1481536700;16
6325;9547;1481542231;8
5762;6864;1481536759;6
1034;2321;1481515692;14
23452;24256;1481509535;4
5264;15253;1481521050;4
21413;6554;1481543569;16
7938;5283;1481514678;16
1377;7041;1481537798;8
3717;9664;1481526171;6
4531;10329;1481512344;12
27007;7476;1481547444;8
1791;15031;1481514342;4
7460;6208;1481522263;18
27105;4290;1481510544;8
24984;5356;1481546663;6
917;6474;1481535039;2
8813;5050;1481515539;14
5353;10270;1481533033;18
10846;5509;1481545631;16
16816;16890;1481532134;6
9324;7425;1481520410;8
6232;10204;1481547765;10
2168;8295;1481511916;14
380;7;1481536886;14
21282;4659;1481535471;6
16929;18355;1481531848;6
17537;20194;1481518885;14
22993;4225;1481519590;8
14003;2727;1481530782;16
19222;1307;1481527402;2
6588;24480;1481515860;14
7711;5607;1481523879;8
8091;1118;1481543347;10
6160;10217;1481520709;10
17442;3488;1481535685;14
11040;18890;1481510129;12
8326;15465;1481513516;14
22577;17288;1481545138;8
3031;10811;1481545785;4
19487;10200;1481540095;10
1317;3467;1481513622;16
12333;5729;1481526665;18
4249;2389;1481526150;2
5910;9394;1481531808;2
9423;1687;1481511126;10
8985;7857;1481518145;16
1732;11209;1481523410;16
14253;15092;1481541032;10
1733;14651;1481521959;12
881;15013;1481531211;4
6194;7954;1481513290;12
4929;22971;1481511005;2
2800;20021;1481512825;6
15076;1061;1481536238;18
1139;10775;1481521527;16
20943;1682;1481510271;2
13255;26310;1481547722;6
23020;18466;1481539934;10
7332;4336;1481538973;10
13183;1811;1481512013;2
15319;2848;1481510102;4
1688;7893;1481523433;12
11052;17174;1481521602;12
1511;1166;1481524497;8
4954;27449;1481546676;4
22479;20636;1481537057;4
14169;8512;1481516020;10
22531;20424;1481525611;2
4898;21094;1481528162;12
13817;23110;1481522215;6
13680;17378;1481510607;12
4506;20419;1481526425;6
17162;1816;1481551127;18
7407;8961;1481540452;6
3371;8299;1481548453;18
6915;20937;1481512754;8
39;1056;1481538167;14
22504;7023;1481548284;2
8983;8165;1481522901;18
1532;10268;1481519365;12
19986;1403;1481531355;2
14238;17902;1481514053;16
10117;4664;1481523941;12
14564;1069;1481528580;14
6653;10164;1481522256;18
4864;11053;1481526129;18
7258;9333;1481528015;14
7625;20291;1481541087;14
24690;25291;1481548208;14
2380;14626;1481513106;18
27028;5427;1481536473;6
18152;17252;1481542807;4
1190;8800;1481518913;10
3854;8947;1481528204;4
20785;1093;1481536326;8
3685;17505;1481532770;2
9525;14270;1481522561;4
8138;9368;1481536100;2
4014;15022;1481550442;16
16797;7867;1481534829;16
5384;6788;1481511571;16
10722;10307;1481528081;14
6889;19868;1481540340;18
5746;10826;1481538852;6
14546;10193;1481541034;14
14446;160;1481518749;4
8984;3078;1481547464;6
21809;8034;1481542221;2
20517;25526;1481522725;2
4916;7614;1481541610;8
16800;11717;1481533613;4
21397;12380;1481537897;2
26266;12045;1481536858;12
7895;14545;1481527284;12
7013;16142;1481520025;14
6870;7433;1481546339;8
8453;9788;1481523996;16
147;9481;1481543064;4
16318;16201;1481528831;10
10199;15520;1481523567;16
12694;4571;1481543919;10
7324;6441;1481524850;6
5431;10398;1481532616;16
12185;8602;1481534640;10
949;17298;1481537813;12
12002;10210;1481536695;12
8942;1993;1481542630;16
19829;12058;1481525333;18
2154;5924;1481528939;10
2809;9524;1481515071;12
9466;4229;1481531382;12
5488;27505;1481535934;6
6682;2978;1481510668;10
3020;14219;1481533565;4
1765;9801;1481550526;16
8766;7266;1481549510;14
1744;6495;1481545702;16
1068;2326;1481511559;6
26032;6648;1481529716;14
26317;8591;1481546934;10
27279;7356;1481549691;18
3247;10651;1481514075;6
23490;8413;1481522474;14
18066;7047;1481542944;8
4004;9444;1481536485;16
1135;10026;1481534538;10
1347;21317;1481535218;10
18880;17392;1481540783;4
16887;19920;1481528364;4
3449;3723;1481510785;4
10639;5899;1481532357;14
12038;25065;1481518956;4
1593;12408;1481509548;8
12065;8948;1481539493;14
5897;10264;1481515744;6
1967;15463;1481522193;18
6196;18879;1481550330;4
23538;20156;1481536886;2
3275;18070;1481546841;6
9799;1302;1481518395;2
24088;8493;1481526811;8
20080;18193;1481540861;4
16821;8342;1481550287;10
7088;24283;1481521622;6
7084;18193;1481524737;14
5703;18191;1481543977;6
5333;26164;1481527959;6
1281;11854;1481518971;4
18346;9205;1481519255;16
4869;5741;1481512730;10
3073;3968;1481537447;14
64;19063;1481543839;2
7368;3370;1481516086;2
27547;15244;1481517788;4
7282;7809;1481524226;6
2284;18846;1481514975;14
16135;1672;1481540791;2
3699;3116;1481550124;16
1588;17480;1481528992;12
21729;4626;1481532833;12
3458;27452;1481542588;12
25164;15376;1481530465;16
25075;185;1481515244;10
27328;3988;1481532103;2
20548;23535;1481528037;2
974;7962;1481533313;8
3743;8326;1481522654;10
14003;4704;1481550853;12
2998;19570;1481549917;14
23011;4314;1481544113;16
20525;1290;1481535093;6
17041;24971;1481528176;16
11061;16821;1481548185;18
7773;10825;1481526451;18
10573;15988;1481535512;12
17023;11891;1481544772;6
20082;7273;1481531802;12
403;1863;1481549475;12
2348;27156;1481510193;8
4208;9318;1481515897;16
7596;2173;1481545990;6
14510;26103;1481545650;18
9067;10503;1481531909;12
6880;11684;1481525792;8
3999;11267;1481531817;12
15101;20069;1481544183;4
4750;8975;1481521091;12
20096;9057;1481531356;12
14821;4782;1481532143;10
12237;1214;1481532274;10
6784;164;1481549107;16
5763;8668;1481522140;8
26204;24954;1481526011;6
1127;13219;1481520175;14
2783;8034;1481527250;2
19544;15103;1481512273;10
23548;10203;1481518569;12
15486;6209;1481511418;12
17539;11051;1481540895;10
14583;3054;1481540906;4
5085;26317;1481528687;18
14242;19753;1481521352;12
14207;24923;1481517728;2
11216;13496;1481522874;2
15485;20994;1481530085;2
5509;1681;1481529967;4
10803;21797;1481531214;16
10097;6014;1481539471;6
12519;18871;1481512079;2
6950;9767;1481533064;6
25363;6966;1481536522;14
277;8397;1481512157;2
4996;4723;1481547034;8
1630;1853;1481516494;2
43;8329;1481529269;16
24672;15995;1481530393;6
8016;19955;1481540225;6
15216;18207;1481517373;4
12391;4562;1481524168;12
2828;9423;1481549874;6
27336;1049;1481511654;10
14979;4673;1481536238;2
7590;10258;1481533757;10
2784;27458;1481539818;8
20071;6867;1481532069;18
26036;11234;1481547285;8
24925;7830;1481543182;6
12762;9279;1481522749;10
2427;25084;1481520764;2
4274;25706;1481522679;6
14707;7476;1481518364;2
313;12233;1481512351;4
27332;10648;1481543943;16
10501;18508;1481512812;6
9313;25250;1481534813;18
14556;6642;1481509625;6
8933;12770;1481529445;8
22938;4179;1481530107;18
3980;12140;1481520216;16
10122;27034;1481541400;4
9679;12866;1481544199;2
10538;21845;1481532337;4
8342;6873;1481509750;16
7566;6953;1481517220;14
18861;8301;1481543853;8
15999;5602;1481542561;14
4358;2393;1481543348;12
12039;9742;1481546306;6
8602;7688;1481523203;12
1383;6841;1481536074;12
9801;1865;1481541136;8
11915;1898;1481544692;6
1003;8964;1481544038;10
23111;14288;1481514183;14
20298;5941;1481522953;16
24;21446;1481545473;14
15476;10847;1481548742;16
12284;18867;1481509951;16
12070;19587;1481536849;10
4997;23141;1481550604;18
7175;1453;1481531851;2
2127;16133;1481531658;8
1724;191;1481535181;4
20983;10081;1481543718;2
14872;6562;1481517540;14
2954;1033;1481533013;6
20473;12748;1481542798;2
21802;27391;1481538106;2
14195;2776;1481533624;8
417;24929;1481527681;18
4642;7925;1481544167;14
11141;9797;1481550081;8
1000;8278;1481522510;14
8642;6237;1481510030;8
11022;22265;1481537026;14
13861;1005;1481543400;16
12773;8590;1481549358;12
7999;4758;1481541031;12
19559;275;1481534963;12
10081;23364;1481545494;14
169;6721;1481519089;16
16816;12354;1481522322;12
20360;4533;1481529342;18
20962;1080;1481527572;6
15980;15012;1481545300;12
25167;7988;1481546306;8
4055;1577;1481522379;14
5641;6303;1481526601;2
18303;9561;1481530258;14
4664;3546;1481525513;6
7636;25024;1481546000;18
3991;1605;1481547454;10
20446;13909;1481548838;8
3948;7781;1481511590;16
1589;10027;1481544469;2
9390;1149;1481533022;8
13261;19374;1481532596;10
26187;20520;1481518063;16
27262;10276;1481543425;14
3072;23489;1481547088;8
15139;11;1481531501;14
16824;1151;1481541067;14
12239;3989;1481520565;18
25084;1083;1481513352;2
11758;19856;1481528575;6
16039;9407;1481518044;6
13859;10460;1481534057;6
11408;5760;1481529763;18
12944;19800;1481518006;18
9491;8943;1481517580;12
5748;7602;1481522103;10
8328;27228;1481509802;10
22480;887;1481524423;18
21797;11904;1481519856;16
22177;620;1481532628;16
10605;12920;1481535899;2
17154;13188;1481510572;4
15423;7438;1481522096;4
10801;15375;1481519946;4
7966;2366;1481550312;8
19277;7252;1481526539;8
1816;7360;1481513181;2
11613;4996;1481550619;2
22624;22959;1481527623;16
27378;10555;1481532777;8
7030;193;1481544254;6
26103;4257;1481515921;8
7058;10564;1481518286;8
20602;25064;1481526785;18
3616;27443;1481512966;2
4240;17616;1481545082;16
11624;19091;1481531824;18
15909;23110;1481518779;4
17387;984;1481527342;18
5973;10702;1481520961;8
13792;11000;1481539151;10
12240;18456;1481526568;14
25128;8760;1481523729;16
6642;1153;1481519524;2
3393;11806;1481550587;10
6521;20794;1481538984;2
97;10779;1481543506;16
21360;335;1481511354;4
20400;9948;1481533431;14
22447;22317;1481521166;10
3118;5088;1481530161;6
7065;9007;1481528154;18
4848;1387;1481542069;16
9522;1572;1481518116;16
15932;24062;1481517752;10
19225;1349;1481523107;12
7488;20744;1481538534;18
25367;9405;1481538043;16
24173;2147;1481530035;14
20541;1499;1481541060;10
8870;26083;1481535476;18
20453;7634;1481532820;16
26048;2986;1481515799;12
7299;6665;1481525974;18
18889;19800;1481525150;10
12221;22526;1481527751;6
19552;11410;1481517127;10
27026;2144;1481534957;2
110;6994;1481517888;6
4799;21807;1481524240;2
19436;3387;1481549500;14
19269;19898;1481510254;6
5862;15926;1481513669;14
4167;17392;1481528274;6
1055;25449;1481535128;6
16140;22473;1481536858;8
20539;3899;1481528230;2
11049;16017;1481526447;6
9203;23116;1481535052;16
9279;26477;1481533130;16
13856;6575;1481547850;4
3727;7879;1481522471;16
1094;885;1481538035;2
1990;8530;1481534353;8
14139;22481;1481539936;8
7038;16651;1481517259;12
2319;20981;1481520985;2
10118;4275;1481518590;10
24663;9974;1481549529;12
6194;1442;1481535229;18
7776;8172;1481549919;6
25370;4727;1481524836;12
26330;1384;1481532804;8
6283;2824;1481533959;2
9359;26329;1481538199;14
10651;240;1481519022;4
27030;9486;1481532771;16
9449;323;1481526463;2
5748;17884;1481513644;16
14219;19835;1481549000;4
19538;14999;1481540683;18
10311;21716;1481527566;14
27467;2962;1481536026;6
7186;9274;1481525773;18
20628;26073;1481518875;8
11090;15992;1481546461;16
6278;10827;1481512568;10
5117;6290;1481528806;4
15484;22213;1481538785;12
4257;14168;1481547364;8
3743;7483;1481528367;4
14438;26301;1481530820;12
6233;23755;1481513688;4
3073;17031;1481511546;8
1685;17847;1481510752;12
3900;22645;1481518667;16
2998;4546;1481530045;14
7632;5431;1481514507;12
16834;20069;1481530120;14
13126;13346;1481542029;10
6580;5746;1481515725;14
9444;1452;1481510170;16
7525;20684;1481521992;10
24701;14431;1481537539;4
1971;16036;1481537427;8
1301;1763;1481522965;6
17785;1192;1481521750;16
19861;23625;1481536311;2
10851;6449;1481533608;8
21368;7831;1481551134;6
2987;2354;1481548543;2
48;8745;1481544234;14
8407;13085;1481520165;2
17564;1772;1481517161;8
14438;6444;1481528882;2
7396;8321;1481532594;6
21489;19042;1481545585;14
14190;12334;1481522096;10
20735;8280;1481546062;18
7871;19710;1481521313;4
10596;25382;1481546617;2
1447;10247;1481522316;16
17280;6946;1481539728;6
22499;12092;1481541715;10
25162;24471;1481546505;2
25359;7700;1481520386;4
9556;1353;1481529434;4
4814;24749;1481520724;12
10574;156;1481545078;6
20111;6822;1481531263;18
9500;1790;1481523514;4
22929;1861;1481520182;18
5283;6680;1481518778;2
18901;24327;1481535433;8
25346;18046;1481550023;12
4041;6184;1481543008;4
18811;18173;1481545456;16
7168;2120;1481549679;8
1852;3536;1481524558;16
27001;10437;1481510215;14
7351;17455;1481510528;6
6212;25055;1481538896;8
4796;27399;1481545495;14
20925;19925;1481547829;8
1343;8995;1481542204;18
9170;3087;1481543212;14
8690;3007;1481534846;4
12321;3402;1481511868;4
17036;9187;1481512099;18
6173;324;1481519572;12
23525;21323;1481549922;10
6814;10639;1481519189;2
17185;10241;1481545549;6
9663;1441;1481541003;8
7645;8306;1481530655;14
7959;19798;1481534266;6
1699;3095;1481535415;14
20688;6282;1481547241;4
9679;12761;1481542937;14
4221;23449;1481533645;14
6002;27133;1481545704;2
2152;1603;1481544900;16
15935;12745;1481550695;16
9520;9865;1481547143;4
19947;15308;1481518384;12
23448;4899;1481541043;4
10524;7311;1481511673;6
12794;1942;1481530300;18
8166;19555;1481515309;10
17030;8876;1481522759;16
6645;8762;1481543145;16
7536;11216;1481517819;16
14583;4979;1481539592;2
22961;10722;1481542029;4
19914;19076;1481541951;16
8574;25080;1481514634;6
8130;17406;1481550657;12
10191;27444;1481513129;10
3400;23885;1481533839;2
9526;11099;1481538881;16
3626;6273;1481538239;6
1087;27006;1481528190;6
17242;6870;1481533581;8
3277;12024;1481536181;14
12614;6973;1481522914;16
13226;22532;1481539455;16
7895;27295;1481531437;12
1599;6821;1481543212;8
10603;4234;1481518096;4
17257;5763;1481530545;14
18178;27451;1481513246;8
25492;3461;1481550287;16
9408;5;1481541150;14
11596;10497;1481515733;6
20088;23049;1481528660;10
5522;4796;1481515691;12
25390;9494;1481539692;8
6865;16139;1481535444;18
8919;5700;1481550737;8
4952;7079;1481541073;4
3775;23532;1481529713;16
19058;10380;1481545185;10
19829;1550;1481522169;8
6588;8828;1481548611;2
25520;3401;1481523338;16
4830;5410;1481516373;16
5728;11387;1481530680;12
432;11082;1481509676;4
4591;5854;1481527139;10
14858;2015;1481510622;8
8049;15755;1481531797;12
15448;27003;1481548791;14
12238;13875;1481525846;6
7814;5688;1481543854;2
10010;893;1481516564;4
7094;11092;1481523058;16
22588;19219;1481531836;16
4679;7794;1481551077;2
23469;8351;1481544054;16
9565;27401;1481512757;4
19885;4348;1481510137;6
1881;2979;1481540275;16
15320;22252;1481518487;4
12645;4301;1481533189;18
11906;23152;1481511493;4
17031;11613;1481533786;14
8396;3154;1481548983;14
2763;11857;1481521183;6
8907;177;1481540943;2
3161;20415;1481526926;12
11133;8544;1481549474;18
23739;8303;1481522173;6
5826;24471;1481530532;10
11111;10005;1481547919;8
6284;14818;1481515915;8
5803;10421;1481522382;16
11363;12578;1481529139;2
6622;14187;1481535775;16
21492;25140;1481529751;12
8692;8864;1481544324;12
6666;8150;1481549178;2
8901;20693;1481521326;18
4327;5942;1481526541;12
326;27129;1481530170;10
7591;390;1481544883;8
9860;27162;1481520338;18
6147;9820;1481510032;12
4523;3068;1481511520;2
8993;16803;1481546880;4
2796;18325;1481550792;18
12759;2366;1481550110;14
5296;2813;1481545143;8
8416;26306;1481530203;12
18047;9298;1481526854;10
17024;3449;1481534906;2
9179;15129;1481550708;12
6705;23142;1481530358;8
7582;3689;1481543505;18
11259;10467;1481522803;14
913;6004;1481512084;2
18153;13972;1481539006;18
6777;11250;1481527314;18
12143;24933;1481547105;10
14627;883;1481535257;18
20010;6994;1481551046;16
1145;23789;1481547433;12
6121;307;1481550482;16
7994;22453;1481512006;8
17253;22137;1481524291;16
19420;11751;1481524391;2
2411;23548;1481549668;4
24933;11782;1481540080;10
4839;18859;1481538983;8
2347;12581;1481515174;10
3068;17507;1481539392;12
4542;6236;1481529338;18
5279;14050;1481521841;6
6385;12100;1481539657;16
10525;1439;1481538788;12
4186;15129;1481511890;16
15479;14797;1481516790;18
24162;9449;1481510449;12
4855;181;1481544964;12
5976;1663;1481523006;14
3032;5953;1481514829;12
27452;6612;1481546231;2
23347;1009;1481533214;12
10264;12182;1481518914;6
4039;1941;1481547731;14
2986;15299;1481545716;10
10775;23893;1481540620;18
9468;6852;1481510732;14
9499;22871;1481516825;12
7686;17331;1481512251;18
19936;23854;1481544988;18
25370;1913;1481548461;4
3125;10533;1481530609;18
11033;2122;1481518185;14
18964;15478;1481537858;10
12518;18350;1481518281;10
12913;3118;1481545429;14
27455;14642;1481516469;4
3250;3789;1481547231;6
9568;5972;1481512455;18
6991;9853;1481519775;18
17843;17030;1481529763;14
12624;5824;1481529348;14
2768;13218;1481528709;2
7876;1126;1481518274;2
10252;8529;1481522486;10
10276;5119;1481509845;6
4727;21402;1481533653;12
2175;17036;1481544257;6
1593;26313;1481533956;8
10115;10519;1481516316;2
1460;4306;1481547744;16
21222;6009;1481529947;18
17026;4274;1481535953;16
1134;20369;1481539062;2
6662;18103;1481512113;8
323;21716;1481518158;8
11030;6720;1481519941;14
19285;13873;1481540873;16
325;7513;1481548622;6
6361;2611;1481528256;2
15748;21922;1481548642;8
4230;15250;1481537813;10
9056;27409;1481543430;2
4325;18066;1481511332;16
21723;4032;1481524164;4
23787;4299;1481530839;2
12317;17278;1481518167;16
1970;6779;1481523712;14
1771;25363;1481533853;4
13781;8574;1481543045;14
6116;5427;1481530494;8
19993;14555;1481533436;6
4546;6121;1481545166;2
17531;23650;1481524755;18
11870;6115;1481516350;16
25001;4297;1481510076;14
10851;4038;1481533259;6
1077;3250;1481514792;10
329;2024;1481535214;16
13495;27542;1481547414;10
26031;13907;1481532366;8
4958;994;1481540222;14
6931;5418;1481532393;18
1135;13560;1481531922;6
22293;8058;1481520673;14
115;10013;1481533658;2
15089;2453;1481526018;12
11364;7823;1481519325;4
64;10011;1481543384;6
1351;12647;1481528327;16
24174;4853;1481519064;12
19815;20794;1481525996;10
9464;3597;1481547797;8
16123;4020;1481548521;10
24279;11252;1481517575;6
15018;23166;1481512974;2
8341;12327;1481527118;14
26185;26474;1481538130;4
23520;1311;1481515121;16
8092;17121;1481514659;12
7943;3949;1481540373;16
24132;22496;1481551020;16
1893;5434;1481517759;16
9169;5833;1481514520;14
6687;4700;1481527554;16
3788;9956;1481512551;18
26999;4974;1481535453;18
4278;2161;1481526944;6
6025;7173;1481549608;18
7647;27268;1481527756;10
10594;7975;1481517427;2
5974;6351;1481536764;2
8333;17213;1481518492;10
27019;8470;1481546348;8
6831;19867;1481538502;10
970;11387;1481513713;16
1177;19756;1481513114;18
15154;6176;1481542762;16
22313;3363;1481549262;8
7147;1035;1481550986;14
9311;8569;1481526384;2
13974;1706;1481527531;12
5928;26165;1481543838;2
14891;17413;1481550487;18
18908;22453;1481545632;6
2409;12315;1481533634;14
421;21398;1481544577;10
20336;19771;1481513482;12
27010;11175;1481519382;4
20831;6610;1481547971;8
911;17922;1481513881;2
3757;6459;1481524600;18
25386;9878;1481518115;10
21323;893;1481513517;12
8029;20539;1481515697;10
16016;6594;1481524930;8
8289;1135;1481540474;4
14209;7999;1481546383;6
20901;17425;1481519129;10
10924;4274;1481518776;14
1570;1005;1481515176;6
7693;7180;1481520979;4
3017;14928;1481515520;12
20439;5082;1481531236;8
9395;316;1481538169;6
11102;25183;1481526079;4
12376;5724;1481530860;10
212;1074;1481525268;18
4244;20318;1481510917;16
3072;6541;1481514103;2
7002;19061;1481549005;14
23791;15777;1481525384;8
12387;8877;1481527918;18
1687;22536;1481523018;14
24462;4010;1481548258;14
6840;1904;1481541498;10
9981;6547;1481510264;8
8802;25447;1481516660;12
9104;24250;1481510000;10
20591;117;1481520935;14
19922;1583;1481520013;18
4695;14926;1481538292;2
5080;12097;1481548704;8
8325;7479;1481526062;8
11794;24700;1481526393;12
1158;18181;1481517483;16
19989;10011;1481536536;2
22453;4921;1481513956;18
22550;25047;1481542005;12
2985;10989;1481509505;2
26076;8987;1481549081;12
4044;15486;1481513028;12
13826;3914;1481523826;10
20740;27387;1481524400;2
6410;10018;1481539025;2
13852;5924;1481521133;10
17299;20044;1481532896;8
20327;16535;1481514612;8
5752;5100;1481542527;12
8403;6823;1481550549;14
4528;17302;1481534140;12
24396;27051;1481526508;10
23640;11041;1481532625;16
11140;8221;1481514607;14
10321;7848;1481524660;2
4920;1859;1481539340;6
12097;5418;1481530970;14
8904;10983;1481527424;12
11364;22468;1481546935;12
9659;6238;1481534221;8
7094;24749;1481523012;18
23178;22627;1481529336;2
5917;6357;1481534967;8
947;20911;1481510967;6
3510;11762;1481533678;2
10990;27090;1481512814;6
9997;19471;1481541359;12
25064;9253;1481509626;18
11595;9446;1481516555;12
22536;13890;1481549861;14
17031;6005;1481534859;2
958;6724;1481532224;14
5626;19065;1481517617;4
17262;8461;1481538568;12
23020;3125;1481530644;10
8028;6705;1481512891;12
2821;12247;1481550321;4
19969;22649;1481547961;6
1889;6929;1481531708;12
24970;7679;1481537156;2
24731;7817;1481518631;4
20092;1602;1481543606;2
7390;10411;1481512297;6
1263;17031;1481523300;18
26082;22796;1481520181;4
8393;2037;1481535185;4
1011;6886;1481535360;12
19530;22147;1481541935;18
11065;14699;1481528745;8
1222;6367;1481544148;8
4810;1021;1481520213;6
13880;60;1481548838;16
12354;15162;1481541249;4
19932;5641;1481518864;4
5038;11100;1481531365;6
2165;355;1481520773;12
17552;5727;1481544929;2
17584;13216;1481524994;10
20157;2836;1481542379;6
12759;14254;1481524567;8
19804;24249;1481529997;2
14558;19078;1481516705;8
374;15519;1481545716;18
4795;4730;1481519898;12
11124;6502;1481514642;14
12816;8234;1481512575;10
6589;6809;1481547895;18
10618;10316;1481522016;16
563;6329;1481513046;2
27481;6782;1481519068;8
7684;97;1481550937;10
9623;9149;1481550867;8
1928;6331;1481549605;18
1917;2527;1481539196;6
23642;9404;1481529676;12
23055;13862;1481531473;8
27492;1308;1481512368;8
22969;8957;1481522684;4
191;11256;1481527530;18
13892;13884;1481509607;18
23353;6830;1481522141;16
7849;306;1481515572;10
7298;5674;1481522260;16
23618;23114;1481533167;4
1208;19712;1481511410;10
24375;12048;1481547095;12
2776;8044;1481520917;2
15242;27424;1481541898;12
6187;8527;1481521403;2
8344;6202;1481528525;18
23066;12181;1481547849;4
8476;406;1481525708;10
8049;18456;1481523129;4
10804;18847;1481522306;12
6627;18908;1481516697;18
5027;1176;1481526928;14
15339;5018;1481538029;12
19302;1771;1481521120;16
25175;20130;1481533139;2
2784;6114;1481546186;2
7348;12770;1481535612;12
3027;19498;1481527042;6
27019;10666;1481530874;6
2390;18207;1481545869;6
13815;10733;1481519121;10
23522;20997;1481542427;16
7281;12389;1481511653;4
6326;5744;1481548307;12
5388;17026;1481538641;14
9017;4574;1481531759;2
26306;7407;1481517552;6
8777;6373;1481532409;14
6934;15421;1481512476;4
4968;3027;1481525240;18
19828;4862;1481542518;14
14207;8307;1481533836;18
58;8291;1481510003;16
3583;7610;1481530972;8
27479;1361;1481530214;12
6964;20948;1481514073;10
19039;2022;1481524476;8
11056;3017;1481535050;16
26309;26144;1481513954;12
20194;10273;1481549012;6
9185;21411;1481547083;12
19946;3771;1481513169;16
22447;4501;1481547747;4
5761;10775;1481532132;8
3002;1693;1481550837;8
9751;11246;1481548806;12
25324;14931;1481526423;2
3694;19061;1481545591;16
4663;7062;1481524613;4
7081;7632;1481543964;2
14858;9361;1481519685;2
7857;5826;1481533886;12
9742;2731;1481541607;14
2364;6535;1481550550;10
8381;296;1481531074;6
27293;18102;1481543511;16
6361;8526;1481510381;2
25071;1720;1481515290;6
6633;4824;1481522699;16
8327;12380;1481516801;8
3936;6719;1481534545;16
7961;4331;1481538022;18
12347;11613;1481550398;12
5879;11855;1481518758;6
5702;27445;1481511893;8
14923;13810;1481550786;2
10219;177;1481515597;12
19798;5485;1481516714;14
27382;6506;1481543712;16
6578;4795;1481518795;16
4824;8868;1481539207;4
8478;17845;1481543593;8
1447;5812;1481524940;2
3903;11009;1481517553;2
1040;2327;1481545903;14
4942;8957;1481524941;2
6325;20917;1481519756;18
8166;1537;1481540993;18
10888;4706;1481523973;16
19067;5779;1481546246;14
14429;9200;1481513818;8
4575;1620;1481533681;8
4918;23001;1481521655;8
6418;10695;1481518761;2
13779;20048;1481523792;10
1178;24570;1481548241;2
4894;14564;1481529581;16
17458;25356;1481549408;6
19551;14895;1481519395;16
11636;14040;1481539776;16
7948;3088;1481532449;18
6437;15243;1481546959;8
15010;11822;1481523979;12
2123;8747;1481548187;14
21230;17464;1481537341;16
5250;1687;1481549532;6
10771;22503;1481546761;2
23004;13822;1481534900;16
7485;15459;1481526539;2
9371;10694;1481549717;10
2522;20934;1481518787;16
10523;22999;1481549842;18
10363;26314;1481512334;4
16297;17040;1481550478;14
7623;24744;1481536936;14
2150;9807;1481543990;14
6578;11870;1481535866;4
1796;6700;1481539245;14
9684;11859;1481543071;18
15762;11884;1481517269;4
23152;14282;1481536330;6
9822;14657;1481514355;12
19760;8912;1481546232;8
18899;4502;1481534733;4
9156;20136;1481544317;12
8960;25492;1481550104;2
25263;5803;1481517224;2
9759;6000;1481518768;14
6578;11576;1481535292;10
3994;14240;1481545705;14
24951;9422;1481518001;2
6366;18893;1481525053;12
8922;24682;1481514335;2
2736;10923;1481541809;16
27400;18508;1481518909;14
18836;13986;1481511987;14
18837;25358;1481513675;2
17030;18114;1481526402;12
18339;3009;1481532886;6
315;13461;1481540441;4
2354;12800;1481529785;12
4824;12032;1481531249;18
10532;3387;1481537906;14
23021;15308;1481537196;6
17412;25163;1481515221;6
7485;7999;1481544580;2
23023;10226;1481514389;16
9152;12730;1481547549;12
2931;11134;1481546501;12
18858;6472;1481546580;12
8438;23533;1481545123;12
23649;25068;1481541157;10
22306;3417;1481543971;8
91;20086;1481513657;12
