departure;arrival;starting_time;n_people
27136;21091;1481532955;8
6610;4596;1481517809;10
23877;8319;1481533616;8
10892;21809;1481531610;10
15302;122;1481519730;10
1955;21473;1481535859;10
7829;7794;1481540080;8
9805;9553;1481533875;2
19712;13560;1481546959;10
15739;24742;1481527665;2
23739;19302;1481550061;10
4263;7785;1481510530;8
2869;6662;1481515915;10
4798;13863;1481529133;6
4902;10535;1481539149;18
3964;12233;1481550890;4
1072;25140;1481518858;10
21492;9565;1481519076;18
11120;6965;1481513572;10
15025;4693;1481548903;6
19938;1355;1481523974;4
6355;25433;1481530762;10
19419;17027;1481547215;16
22143;17581;1481539402;2
1882;12358;1481522097;4
5865;6813;1481521073;16
9307;7592;1481537719;8
1053;1423;1481538907;6
2410;23106;1481518595;14
17384;17883;1481543418;12
20419;21711;1481531435;16
9209;10999;1481528079;14
17401;6956;1481549510;12
24375;3623;1481509796;6
4863;3392;1481542979;6
5714;23741;1481512936;10
11718;5910;1481546618;2
5080;972;1481541289;16
10221;8231;1481539843;6
3713;9778;1481521553;6
10184;20881;1481523787;16
27055;2031;1481532114;6
8959;8685;1481541735;16
1278;19283;1481539425;18
18463;11849;1481527828;10
9413;16187;1481521400;18
8903;6147;1481544881;12
11598;10786;1481519667;12
12571;155;1481528173;10
4918;11097;1481531489;8
10119;184;1481547663;10
24183;2377;1481521918;8
9901;6482;1481549801;6
3015;2339;1481512831;4
6205;26103;1481518779;6
4771;13811;1481546305;6
6951;5034;1481510762;2
11762;7052;1481526333;6
5698;20517;1481538206;4
15135;11870;1481519711;10
10381;2753;1481522642;10
25511;4901;1481527433;14
1088;11208;1481523843;14
6581;18910;1481544431;18
26329;3916;1481528843;2
10533;14916;1481548932;2
3730;26182;1481541957;10
13802;9027;1481530178;12
11902;4801;1481526333;10
9449;7174;1481531763;8
11642;13873;1481542677;16
6766;16891;1481550095;8
1793;9209;1481511300;16
3998;12355;1481524100;6
6290;24296;1481531574;8
6245;242;1481511952;12
7696;8021;1481542981;16
1722;1773;1481547560;2
1358;15485;1481528174;18
24416;14979;1481511146;12
9837;1326;1481534982;4
25441;10409;1481519927;6
10572;18903;1481521634;8
8751;7042;1481516627;10
9798;9952;1481529642;10
27090;1989;1481512919;2
8337;20539;1481535444;4
8832;20910;1481542328;18
10436;24427;1481549279;6
6214;8305;1481544255;12
17508;5080;1481542421;4
307;4667;1481546876;14
10256;8427;1481551027;8
7699;16640;1481540052;8
18893;11629;1481544520;12
14510;8698;1481542719;2
24425;15230;1481515375;10
15746;11810;1481538747;14
971;8876;1481540689;8
5812;15372;1481537820;14
10617;5003;1481520547;16
21378;9490;1481523669;10
10804;16182;1481537827;6
1114;15214;1481519688;18
24734;10492;1481519954;2
4854;16822;1481510428;12
10111;11175;1481518165;6
5104;5859;1481543732;12
9105;14988;1481510754;16
9776;20130;1481513702;12
1701;8548;1481544101;2
23330;21718;1481510569;8
8647;10176;1481550830;16
4031;4285;1481527217;16
16182;45;1481540802;12
11015;6565;1481541177;8
4539;6618;1481546152;18
10569;15012;1481528506;8
6813;5285;1481527488;18
12519;4875;1481543508;16
3377;5706;1481547012;16
5773;7108;1481538215;6
4688;6673;1481516385;8
6476;1123;1481542283;18
978;10649;1481526435;16
21096;18841;1481520687;8
60;68;1481513960;12
10004;27555;1481518518;10
16880;10821;1481548037;18
15216;4600;1481529687;2
27197;14879;1481535861;8
19072;7290;1481550574;4
14269;2403;1481509671;18
21844;4035;1481550489;2
3416;27089;1481520265;12
7002;1252;1481544878;14
2983;10494;1481547022;18
26091;19791;1481520500;18
1605;12021;1481542190;6
8999;11153;1481550949;18
14693;6213;1481531634;4
19064;25058;1481521634;14
20356;4659;1481519055;18
8317;6852;1481519801;16
18867;20713;1481509572;14
25376;1260;1481512554;10
13620;10413;1481536407;2
16903;1028;1481535203;2
15024;4932;1481509578;6
20980;4222;1481546243;12
17031;4199;1481542884;2
23625;7379;1481517440;4
8456;10796;1481519105;18
11122;10497;1481529629;2
7623;1;1481546275;4
13781;10632;1481545607;4
8164;24842;1481522800;10
25549;8117;1481533173;14
25331;21737;1481545833;12
17877;12354;1481530129;14
12140;17281;1481513405;14
23002;24977;1481546754;6
8340;24660;1481534093;18
10830;7813;1481545074;18
5718;20418;1481510852;8
25011;18319;1481514403;16
8813;12558;1481514624;4
4027;19494;1481539052;6
14777;18342;1481524477;12
1452;4874;1481533636;2
23642;17029;1481516201;16
27481;4317;1481525372;8
5925;26373;1481515385;10
17783;9468;1481549629;12
9775;22310;1481517043;16
11178;27474;1481528229;2
8668;12649;1481511873;16
1600;356;1481532217;6
12815;21808;1481520328;10
1460;1391;1481546335;14
14639;4580;1481537145;10
4605;14633;1481522103;4
6799;1356;1481520101;4
8319;27106;1481547399;2
202;6395;1481527484;14
11410;972;1481550755;12
8362;11720;1481519011;10
6652;8898;1481517545;6
9783;7712;1481532678;12
14586;4895;1481512327;6
9904;8869;1481542286;18
2168;4234;1481541243;8
15300;23002;1481549939;10
10469;25402;1481512174;14
19487;9411;1481536107;14
9416;25346;1481531185;14
20967;6156;1481550499;12
25501;23811;1481530522;14
6365;10257;1481526409;18
20773;1339;1481525462;14
24685;10022;1481530321;6
5400;14895;1481523855;18
27460;13883;1481521008;4
22161;6523;1481540263;8
18310;16301;1481519276;6
1965;2423;1481543679;6
3906;11897;1481520735;14
26500;4553;1481541723;18
18840;19990;1481538207;16
4926;10545;1481530102;10
13942;21363;1481541335;16
27137;6600;1481545516;18
1404;20629;1481548064;12
17252;8832;1481517667;16
9220;27106;1481521517;10
15243;20136;1481544092;6
11037;41;1481531464;2
3069;22958;1481549360;6
309;12221;1481515245;14
17880;17267;1481522605;4
7946;4346;1481524666;4
5100;10198;1481521886;18
6642;10237;1481542395;12
7271;8538;1481542701;14
7440;1186;1481540980;6
16803;20531;1481525469;2
7368;14562;1481530131;2
25359;10416;1481550504;2
5704;27505;1481513552;6
6736;8643;1481538873;6
16128;7850;1481515967;4
8795;9182;1481550509;2
26260;10811;1481533159;8
24143;24173;1481542028;10
8557;16808;1481529240;12
20491;7361;1481531080;12
25366;9435;1481529025;6
13815;11059;1481514835;18
16905;3072;1481529545;18
19825;6496;1481509658;12
1387;10998;1481531480;12
15935;14661;1481513955;6
6677;10493;1481527518;16
15355;10327;1481539540;4
24984;8994;1481546018;14
16933;3016;1481535437;4
286;8785;1481530484;2
6534;5824;1481516964;18
9109;11083;1481510647;6
5893;1451;1481536026;2
10930;8512;1481545062;18
5643;12336;1481512603;6
10097;8640;1481526904;12
20951;5850;1481511615;6
9106;5386;1481536232;2
15328;8402;1481512607;10
14429;13815;1481549936;18
9160;16026;1481510614;2
11629;15368;1481538198;12
16139;18202;1481520475;12
4915;7064;1481514019;16
2774;15002;1481515286;4
20981;8936;1481527552;2
15403;8478;1481522982;16
10235;1192;1481530294;14
9626;12325;1481542531;14
23522;25369;1481523552;16
1741;1342;1481527033;14
3279;15450;1481525047;10
1422;26031;1481543779;12
3970;10024;1481540729;10
23830;13004;1481533343;12
20148;9017;1481531104;16
11016;23009;1481522038;2
19598;6571;1481537881;2
21374;17393;1481546728;18
7915;9528;1481544308;2
17607;13287;1481512419;16
20339;10066;1481549505;8
18901;20923;1481536457;14
5376;1882;1481530316;18
10426;12148;1481511987;8
14192;10221;1481521916;14
20541;9022;1481539780;18
1917;6519;1481529321;18
6199;25359;1481538236;8
10181;19223;1481525178;14
19827;14972;1481546008;14
19560;15009;1481514845;6
10641;19919;1481537864;8
14142;6401;1481523848;14
16824;20944;1481547083;8
3274;17032;1481550548;6
8347;22969;1481526156;10
1229;13681;1481530877;16
8439;9840;1481520766;10
25197;33;1481519178;14
8280;14209;1481512791;4
25489;13559;1481541746;8
95;25326;1481528047;12
26469;11945;1481522626;10
23159;6763;1481545203;8
17570;19788;1481513291;16
1743;24431;1481522826;14
7052;8636;1481510749;8
2136;3388;1481540470;4
4642;24762;1481549571;16
4213;309;1481524773;12
11087;27411;1481510390;6
1148;15909;1481520347;8
1299;27184;1481517162;12
11862;19804;1481534111;16
9775;20545;1481531159;16
1050;23451;1481533954;6
5085;27463;1481549338;4
10704;12655;1481542061;6
5840;12793;1481521365;2
1865;32;1481515836;6
18314;9770;1481549433;14
24173;184;1481536160;14
5706;16858;1481528766;16
7051;6977;1481521058;10
11751;8510;1481537127;10
20104;8321;1481544721;16
122;968;1481521661;12
15317;4907;1481533161;12
7142;1853;1481550073;18
1393;27400;1481544983;10
20293;18911;1481526001;10
10183;8451;1481539223;16
18338;57;1481544253;14
11414;1293;1481529639;2
16026;16789;1481526828;8
22794;26084;1481517175;18
334;27380;1481517781;18
11897;15471;1481511267;12
2418;1668;1481521163;8
5408;7548;1481521032;12
12818;26163;1481536698;18
7994;6932;1481517155;4
19471;4222;1481540656;14
1442;5012;1481541852;14
8520;8514;1481546859;10
16133;4983;1481511020;2
23858;6615;1481515937;2
18088;21307;1481510017;2
6621;2736;1481533823;14
11400;18818;1481523262;4
23653;11880;1481510329;2
2874;16179;1481510340;10
27448;23883;1481522644;12
10703;18321;1481547977;10
3791;3260;1481532107;6
12121;24672;1481517478;2
27470;12230;1481528149;6
21085;8418;1481514608;8
25072;2452;1481540476;8
18207;1903;1481532317;10
82;1018;1481520967;8
7273;4043;1481535645;14
16192;14920;1481539060;16
1987;6193;1481510568;10
2405;27550;1481514674;6
12873;4306;1481526030;18
2988;25432;1481539479;14
27173;13211;1481514708;12
24478;6118;1481543392;10
19847;8795;1481549816;16
6294;17231;1481530026;2
1081;5631;1481517069;6
9371;6245;1481519255;18
9412;13912;1481536695;6
4899;27204;1481532495;4
17285;8809;1481529959;8
4312;8870;1481548050;10
17394;3119;1481542134;16
4205;5652;1481521991;2
19938;24571;1481545765;2
4569;12945;1481519893;10
21293;26307;1481536162;2
1565;1280;1481535187;16
24675;3561;1481517973;6
6855;3378;1481549720;6
23030;13781;1481539189;16
17795;5883;1481543910;14
23340;3324;1481528568;8
19555;2780;1481521783;16
25043;12630;1481519074;14
256;6266;1481526429;6
12246;15767;1481528592;4
6247;23104;1481525802;4
16848;11386;1481517423;10
263;8532;1481550674;18
4042;7912;1481545391;18
5098;6536;1481544388;6
19549;12577;1481541807;6
6668;7688;1481526599;10
15323;7780;1481517690;16
15380;12030;1481542423;12
19284;2645;1481530840;2
6116;27034;1481537392;14
11943;4899;1481523158;12
14559;10188;1481532465;2
12415;12573;1481519361;2
17892;1977;1481520437;10
2276;14627;1481526502;14
391;410;1481524226;2
1107;22571;1481517691;4
14872;3853;1481544238;14
10254;4783;1481509569;14
9841;20951;1481533948;16
3924;18884;1481531236;18
1955;1984;1481550984;16
24969;17143;1481514931;16
2291;12117;1481547857;8
9815;9150;1481519692;6
1919;25323;1481547097;4
437;17019;1481525023;6
2982;15248;1481525837;4
20655;425;1481512472;12
8588;27548;1481526737;12
27140;8927;1481529280;18
1776;22934;1481537145;12
4338;5114;1481538359;2
10786;8490;1481516495;10
15090;5754;1481533256;18
4989;25372;1481537734;12
25073;22276;1481531801;4
17170;17373;1481509691;2
10636;314;1481543431;14
20996;21809;1481515919;2
1773;27333;1481521817;8
176;18864;1481526142;8
14117;2366;1481532460;18
8799;15076;1481535749;12
6229;6699;1481510642;12
21398;5631;1481511933;6
5266;20591;1481513866;16
12619;24714;1481539302;2
7438;6183;1481524252;18
11213;16838;1481513565;10
25340;24584;1481515381;14
6190;1144;1481532875;12
21004;1920;1481540605;18
5651;1956;1481513861;6
5503;7687;1481517576;12
9415;9569;1481524886;6
3412;8848;1481549853;8
27382;27420;1481512189;2
1053;7813;1481526521;12
24370;7914;1481538400;14
4541;2399;1481521185;8
7103;13905;1481529834;16
4831;21397;1481543333;2
8016;8274;1481540868;18
6946;23891;1481524596;2
16144;6868;1481548591;10
2998;12310;1481540305;8
24707;11782;1481545016;18
7555;15748;1481536057;2
7319;1879;1481515829;4
8278;7172;1481515340;6
7683;172;1481521207;2
12070;12403;1481545665;10
27030;4027;1481528573;16
4914;26482;1481519015;18
8223;7864;1481549668;10
18261;8815;1481520188;6
963;2727;1481543920;8
6581;6885;1481532557;18
25346;5346;1481527361;16
238;10826;1481526162;10
2154;20110;1481527804;8
28;14919;1481534295;18
18946;2418;1481547223;8
20543;7316;1481529127;2
10666;23177;1481526007;12
10604;6139;1481509866;4
4678;27229;1481547048;2
12697;22993;1481542328;8
10426;3792;1481532903;6
5808;18879;1481512377;12
12708;12746;1481537022;8
9820;20157;1481517131;14
14261;17871;1481515283;18
24968;4739;1481545336;14
12140;13809;1481536075;2
9879;5004;1481521273;6
20910;4803;1481537030;4
9771;24571;1481544487;14
27310;10015;1481540676;10
4660;7513;1481521412;16
1215;7838;1481511402;8
13779;6824;1481529597;8
6970;9652;1481509684;4
3697;15474;1481548987;18
25286;21805;1481515707;8
9060;9256;1481525890;4
10183;10317;1481549521;16
4008;100;1481536201;14
10905;14496;1481537320;6
1351;429;1481549699;12
5490;22464;1481534150;16
6417;6876;1481510748;16
1987;7353;1481520424;16
20544;8289;1481522665;8
6875;14642;1481542550;18
10111;6890;1481539589;2
20096;8115;1481541204;8
25054;12151;1481535086;8
10328;8549;1481525842;4
27021;20416;1481526876;18
11242;5727;1481541526;12
21496;273;1481528229;4
5710;6031;1481516123;16
23158;15223;1481516375;4
22270;1226;1481540099;10
152;7362;1481526514;6
14115;2769;1481534602;18
10983;6644;1481531421;12
11051;16532;1481549421;4
5686;18818;1481536244;12
23319;3463;1481546856;2
19220;1201;1481520466;6
1454;8248;1481523275;4
6942;336;1481516336;8
26037;6170;1481539799;16
6854;6891;1481538226;14
5825;9461;1481540884;4
5413;3913;1481522127;14
10526;4204;1481517125;10
7982;11862;1481547585;14
10670;23356;1481512411;12
24017;22182;1481528581;14
7700;4894;1481550551;16
979;7034;1481525530;18
4954;20906;1481522451;14
15499;11003;1481521561;4
2836;6204;1481531108;2
6172;3540;1481518238;12
22509;4729;1481520764;10
23867;3004;1481531064;10
24349;117;1481545992;6
20110;5119;1481546700;16
24950;5283;1481521322;8
6125;10513;1481542346;10
23014;19949;1481513545;6
21322;4043;1481517587;16
14932;16295;1481541571;4
11770;13219;1481538425;8
3449;6476;1481520888;6
25517;19776;1481526936;4
9255;8466;1481518839;2
12518;12813;1481528831;12
6841;27377;1481533094;10
9491;19496;1481514156;6
4230;17792;1481542239;18
567;5752;1481531738;16
6421;19777;1481550076;4
1560;164;1481542057;12
15034;19491;1481533878;8
15326;185;1481542365;6
5511;13901;1481535694;18
25168;11631;1481514214;4
2150;22141;1481551102;10
27509;4786;1481520973;2
235;20713;1481521816;14
10011;11071;1481518983;18
20688;2132;1481515365;2
25059;20062;1481515256;16
21298;19304;1481520159;10
23021;3057;1481527820;12
20136;10180;1481511608;8
1930;22442;1481524070;16
6405;15474;1481511014;14
3270;14433;1481536031;12
16129;4897;1481539033;2
16369;14252;1481538507;8
1209;21922;1481528717;4
5677;7572;1481522871;16
15787;23857;1481522951;18
10114;27047;1481539949;8
20131;2116;1481511727;6
10983;18310;1481540557;16
27288;17381;1481543842;14
10274;10179;1481544393;8
9649;15354;1481513494;10
6951;18436;1481534079;12
6704;6582;1481518589;6
24132;6653;1481542239;4
11025;9447;1481515719;6
13855;15516;1481520218;8
1263;1381;1481535100;18
1490;19026;1481533231;16
25232;4945;1481533651;12
26469;7391;1481513545;4
1108;22469;1481514834;8
5358;4026;1481548672;16
5907;11238;1481526724;18
1203;9290;1481537348;10
1730;17391;1481520640;8
16873;1179;1481550577;4
8145;16122;1481546091;16
1022;15391;1481535424;18
3294;19721;1481542312;2
4833;12794;1481547082;6
8703;9888;1481544938;14
12913;10329;1481517970;8
994;17302;1481547321;10
5865;1722;1481540904;6
8974;6663;1481517283;16
16533;20244;1481544466;14
23117;10362;1481513438;8
23014;5376;1481511746;8
14586;15370;1481521941;8
4287;2728;1481537622;14
8782;15460;1481526050;16
14988;135;1481538259;2
24139;20908;1481538469;8
2386;24970;1481513428;4
27280;8847;1481524637;2
3219;14699;1481532731;16
18864;24373;1481551086;12
18900;1864;1481535822;16
9104;6454;1481525378;6
20118;13869;1481534694;8
11036;5941;1481510847;8
22871;2174;1481545480;12
11208;3649;1481515126;16
4937;15768;1481528707;4
15235;8376;1481519826;18
8640;5240;1481522636;10
2845;12812;1481538219;6
11730;14782;1481541874;16
19588;20007;1481534672;10
15079;8804;1481511684;12
5106;20144;1481527793;18
7589;5332;1481540028;8
9441;8553;1481546958;6
20931;10986;1481530010;18
4862;3904;1481514081;14
5009;12309;1481546427;8
7187;20598;1481533948;16
6459;17040;1481535211;12
8302;3416;1481510445;18
3155;16140;1481537402;4
4968;10712;1481511940;8
12321;20038;1481514768;10
9218;23140;1481528969;8
9362;18886;1481521493;8
1984;18332;1481547559;12
4625;17844;1481510298;8
7065;5876;1481547742;10
7016;15470;1481548529;4
1842;17500;1481510852;18
1172;4289;1481519720;14
3851;14637;1481549704;14
1272;8384;1481535889;12
9776;24692;1481520189;8
20866;10568;1481551111;8
8330;5857;1481539206;18
18837;27207;1481527989;12
13880;6236;1481513099;4
4321;25328;1481518479;14
23697;9763;1481528807;4
12215;8593;1481549487;2
4829;6170;1481540589;18
13788;19969;1481548999;2
19938;11269;1481528633;14
15242;7270;1481538873;18
4907;8987;1481523464;10
12376;14935;1481530555;16
9419;7557;1481542437;12
7895;10193;1481519800;16
8161;12567;1481545889;6
20657;1329;1481520852;16
15083;8550;1481515147;4
1337;18152;1481513725;10
1856;20243;1481518375;16
20299;23444;1481547839;6
10521;7062;1481540766;8
27451;5053;1481533734;2
20100;12619;1481525581;18
2156;1875;1481549432;2
9895;25065;1481545299;12
1191;6330;1481521920;14
160;3936;1481530713;6
23750;22301;1481544882;2
12387;14637;1481524526;10
17393;4757;1481530845;6
8444;27396;1481526603;6
3546;6579;1481530043;12
3063;9888;1481518433;8
6389;2158;1481550733;4
6271;7041;1481543170;10
20642;2152;1481532321;16
6590;8587;1481521605;6
5085;27017;1481510083;18
4915;10199;1481530637;12
9568;17500;1481529211;4
414;24737;1481541448;14
20055;19800;1481526568;12
18822;2868;1481531734;4
7633;13784;1481534907;10
2137;14934;1481511724;14
4207;1557;1481547793;10
558;9460;1481526952;16
174;26037;1481550410;12
3583;7843;1481512450;2
3068;1815;1481511390;8
27292;8911;1481517385;2
3778;8445;1481541462;2
14988;9775;1481519208;14
4749;14552;1481531889;18
9676;6613;1481545566;4
17198;23535;1481530089;2
9206;25000;1481540257;14
6998;12521;1481528245;8
12183;12707;1481516890;6
15391;225;1481547122;4
19218;4903;1481537540;12
374;3926;1481523143;6
17593;15161;1481529892;10
18906;9418;1481534491;6
25076;7588;1481534569;14
23048;1150;1481523663;16
14871;3776;1481549476;2
25432;14927;1481539073;8
23531;5301;1481524158;12
3368;2989;1481510896;16
7443;14549;1481528466;4
21300;25397;1481536824;8
1395;11407;1481517426;18
7251;10700;1481527934;12
26260;6900;1481513341;4
4275;9988;1481538467;12
25077;6343;1481515320;12
3931;8248;1481547898;14
10328;13806;1481521260;2
6713;26073;1481550683;4
6105;17331;1481548954;18
27052;11920;1481528293;18
15297;15990;1481520494;4
359;2277;1481533390;8
1916;11831;1481532426;14
5641;15092;1481537198;18
23004;14116;1481550484;14
8391;8110;1481537406;8
27133;13187;1481518631;14
1722;17862;1481512072;4
20645;13004;1481516665;18
6003;8005;1481514810;16
10100;5729;1481536257;18
17535;5968;1481517758;4
236;7907;1481523292;2
22662;20586;1481514886;14
17528;10537;1481550852;8
12649;26195;1481522006;8
10989;1276;1481514310;4
11793;22644;1481517461;2
9508;4786;1481514733;14
10913;10506;1481523013;6
1407;14872;1481545054;14
14183;7065;1481548593;14
6639;8564;1481537046;4
20645;1126;1481524749;10
24568;8522;1481511942;12
1577;4808;1481512675;12
2998;14922;1481529945;18
4796;4574;1481510040;12
15463;27389;1481529760;18
14913;283;1481510180;16
19908;10649;1481510526;16
6251;11695;1481533226;4
6259;1867;1481523739;6
10738;15997;1481510337;18
3024;23468;1481510685;2
8685;25068;1481540009;18
14079;1660;1481546917;12
9889;27464;1481511171;14
26164;21321;1481510554;4
22178;1713;1481545819;10
19236;20403;1481549535;6
23341;10924;1481509906;4
10069;17467;1481519023;18
115;82;1481513372;8
6964;8129;1481515233;2
7091;11158;1481549547;16
10828;25066;1481547114;6
7636;7248;1481547558;8
25035;4413;1481545652;10
21086;27403;1481538444;12
9347;11987;1481512942;18
194;5053;1481545361;18
25071;8927;1481512265;14
25401;10081;1481548167;4
21384;6335;1481512202;18
22923;10641;1481533025;18
10243;7982;1481513404;6
20133;4752;1481540788;14
19764;1772;1481520532;14
4848;23666;1481530863;10
7684;9538;1481514763;4
11941;11229;1481516922;4
2377;10017;1481511300;4
1215;19498;1481545103;16
23695;15470;1481542347;4
4739;19027;1481549278;8
15098;4230;1481515680;10
15008;2352;1481519862;8
24138;20439;1481519459;4
22293;4481;1481514274;14
11884;20686;1481532676;8
14117;1230;1481543220;4
7465;11565;1481526641;10
26150;20995;1481527892;8
17436;20080;1481524893;2
1040;19923;1481543808;8
7413;19547;1481542157;14
14925;8516;1481531482;16
18052;21230;1481526560;2
7977;9546;1481514504;8
1449;24664;1481527166;2
21807;1219;1481520121;4
9301;27322;1481514660;2
10829;8230;1481516599;14
19812;12774;1481536698;6
21314;12404;1481524029;12
11749;12358;1481512694;8
314;25374;1481517194;6
27334;25036;1481543494;8
1147;1705;1481537134;8
3585;6282;1481548502;6
15372;1978;1481531901;4
17295;16982;1481514055;6
4192;188;1481520110;14
11378;27088;1481529522;6
15479;12134;1481523904;14
11029;11015;1481519408;8
10259;26144;1481514570;4
19296;20606;1481540834;8
3694;8325;1481519006;2
307;25071;1481512394;10
25547;17788;1481538129;6
16827;20041;1481516536;10
7462;7175;1481535065;10
27407;9418;1481542938;6
18821;24239;1481533417;10
17009;25083;1481540421;4
8033;23523;1481550621;18
10282;16874;1481535741;10
6702;6411;1481538706;18
20076;194;1481533226;2
5052;20423;1481537634;6
20473;14908;1481546685;12
4009;6586;1481529055;8
5923;22579;1481539383;4
2335;7832;1481527450;16
17529;11558;1481530293;16
1315;344;1481522517;4
17292;3994;1481540379;10
17415;27094;1481525713;10
7423;10659;1481528560;4
11620;15746;1481543914;8
7710;10561;1481520624;8
9569;19072;1481545449;14
14628;8520;1481510215;16
13075;8492;1481538856;18
17293;12366;1481525555;18
7558;24238;1481543619;8
17879;9165;1481529675;16
2821;24649;1481520136;6
19923;11945;1481525675;6
268;19910;1481548401;4
6688;6655;1481518019;6
5961;19942;1481526410;6
8694;18866;1481547291;18
9800;20288;1481539003;2
2841;11041;1481517056;2
925;24359;1481539456;4
25060;27297;1481533532;12
8465;26083;1481548474;8
27432;15474;1481547482;2
26150;7821;1481543904;12
5080;15909;1481548666;12
11055;17425;1481511696;8
6578;22926;1481521702;12
16931;20692;1481516777;10
25283;7614;1481525129;16
17528;12426;1481546741;6
5741;2424;1481529482;12
4530;11903;1481516357;18
1245;20472;1481515369;10
1545;27477;1481550932;16
23021;5752;1481521798;2
59;10761;1481549027;14
8465;10775;1481545766;6
8396;363;1481535230;18
8597;8520;1481536559;18
25372;27176;1481525500;10
12012;27142;1481520751;10
2982;4723;1481532770;16
8479;17309;1481533984;10
6789;24711;1481550902;16
27270;20040;1481525627;16
14261;14693;1481533428;6
3774;4860;1481541935;10
8678;10215;1481530255;12
3583;27091;1481510922;6
4814;2339;1481545633;12
277;8439;1481535156;6
1953;20415;1481537231;8
10419;11257;1481534386;14
27399;1031;1481518741;10
14584;9788;1481526235;18
25401;5859;1481521410;8
10795;6279;1481511136;18
23862;10074;1481519804;4
25397;9065;1481536377;2
426;76;1481509889;2
7099;20922;1481528545;8
7896;304;1481532139;4
27004;11040;1481544339;16
4033;17019;1481522061;12
18085;3926;1481531209;2
1891;19803;1481540945;8
8174;1433;1481529033;12
19078;6516;1481522171;14
6626;7461;1481512984;8
25390;14564;1481514753;12
9527;19965;1481527340;10
6141;13184;1481522977;12
5993;6005;1481548888;12
4245;8542;1481517796;18
6787;22510;1481510984;8
11826;3903;1481535063;12
26188;23728;1481512098;8
6788;27143;1481515574;10
5037;10538;1481537939;2
6390;18841;1481534489;8
10016;23452;1481522435;6
17239;26138;1481545290;10
6303;2348;1481532093;12
19723;10361;1481550082;16
939;5267;1481543139;18
9547;21411;1481542449;8
1449;1245;1481514941;4
9661;1020;1481521410;8
14438;2838;1481522969;12
27445;1037;1481541940;12
19079;320;1481548338;16
14874;9290;1481517966;16
17148;19790;1481550928;12
20399;1405;1481530244;4
9285;11201;1481549319;18
19876;15243;1481546644;14
5722;5029;1481518335;8
18846;7172;1481549019;14
3259;6858;1481511364;2
7625;19971;1481524768;16
18216;1860;1481536255;16
11070;4048;1481526549;4
28;6231;1481526328;16
2129;9286;1481543544;16
7576;23762;1481534514;14
22795;8468;1481545503;6
254;267;1481513831;8
27035;2748;1481539938;2
1158;357;1481534306;2
4575;4881;1481538067;4
10089;107;1481527289;18
27042;20524;1481536855;16
1310;23341;1481541503;18
14874;11095;1481541848;18
27471;24357;1481520869;8
1123;5018;1481513299;4
5729;11222;1481512474;2
20130;14665;1481524598;14
4778;2428;1481522552;18
4582;10189;1481542573;16
7297;6496;1481539511;2
12153;14253;1481536509;6
4974;22506;1481533784;16
6344;23179;1481509657;4
6325;14818;1481537215;2
11592;6182;1481531070;16
3788;8760;1481510010;14
14878;24511;1481543435;18
5701;12164;1481531688;8
1361;14207;1481543570;8
23346;15475;1481535761;8
15074;17172;1481544828;6
11268;11041;1481522000;12
3554;18144;1481516111;2
4036;3746;1481527845;8
3911;1736;1481530337;6
4211;5247;1481530380;10
9309;3916;1481525424;10
7388;12216;1481538815;6
11941;996;1481514952;18
6243;7160;1481544942;16
1873;15319;1481532183;4
6586;7843;1481539410;14
20339;6197;1481523336;8
22430;6567;1481531593;8
8806;17291;1481518164;10
1924;3376;1481542968;14
12035;10648;1481535495;4
9422;9148;1481547312;10
19022;26310;1481534384;4
21494;4215;1481528932;6
12097;5841;1481516925;10
11869;10676;1481529567;6
6913;11958;1481525649;8
23158;7631;1481521011;16
5976;2606;1481514129;14
6545;11113;1481521177;12
7469;13909;1481542156;2
6105;22178;1481520293;4
