departure;arrival;starting_time;n_people
7904;24375;1481516607;14
8602;4298;1481547835;16
17169;27387;1481535147;14
15518;9310;1481517396;14
20400;18299;1481538545;4
20455;21833;1481526039;6
4029;3403;1481547201;8
1413;4679;1481537797;12
9525;1299;1481520559;14
3535;9903;1481526854;2
7513;20945;1481535151;18
5943;7977;1481544104;2
6541;2394;1481538192;4
4318;4179;1481513566;8
15355;2164;1481512106;2
8461;4032;1481533879;14
1930;22929;1481514385;18
13774;1737;1481533151;6
18199;18963;1481544356;14
5696;27004;1481529104;14
7581;20369;1481512174;6
2140;16888;1481514369;2
2157;4795;1481527204;12
8536;262;1481530605;12
1120;18207;1481549842;4
17242;385;1481519383;2
393;1512;1481525000;12
1061;6125;1481511525;16
8463;3906;1481527366;16
5398;27267;1481510701;2
1331;4264;1481538091;8
17462;27312;1481548392;18
22649;14432;1481523334;10
338;8597;1481537479;2
10499;3260;1481542502;6
686;1077;1481517718;4
13981;12220;1481532393;6
1277;25331;1481537230;14
23338;929;1481513071;4
10205;14579;1481535776;8
12153;2354;1481510753;10
3293;11364;1481525556;8
14193;20686;1481521946;6
9191;5280;1481522396;4
9280;25075;1481510206;2
22957;7458;1481519723;12
6992;5700;1481526002;4
271;8037;1481526060;8
17413;4324;1481527276;18
4907;8543;1481513726;6
6414;4994;1481528930;10
10413;5736;1481547117;4
9439;5006;1481545722;18
6789;26476;1481550890;16
2835;9759;1481511990;10
26317;988;1481550685;10
7903;5900;1481539174;14
14953;14569;1481524664;2
11501;4570;1481532742;16
60;1343;1481528928;8
20464;6523;1481531927;8
57;323;1481533774;8
25284;2744;1481513476;10
27024;19490;1481525100;14
3625;7771;1481510909;8
8512;8461;1481531023;4
5823;1636;1481543680;4
4675;21443;1481515697;4
4805;4947;1481521764;12
19046;5871;1481534628;18
9314;560;1481511561;18
6545;7876;1481522423;10
5726;24253;1481550666;12
7847;6987;1481522653;6
4876;3689;1481549801;4
20572;13298;1481547321;8
1975;11772;1481531728;12
9877;6278;1481521085;18
6657;25389;1481511371;10
19212;23849;1481529281;4
18215;18103;1481541112;10
18877;7318;1481538685;10
6995;23344;1481525404;8
883;231;1481530967;2
77;15311;1481519770;18
1011;7296;1481526527;14
229;14556;1481533342;16
26195;9198;1481531515;10
18049;4691;1481532651;2
8598;15479;1481525774;18
25378;11699;1481523055;10
18340;17268;1481539001;16
44;1338;1481537273;6
23187;10509;1481520493;10
12814;18889;1481544497;6
7863;10521;1481531047;16
20693;4233;1481513718;10
9897;15520;1481544910;6
2826;9567;1481541144;6
3289;6274;1481529117;18
16651;10891;1481511524;14
11017;20968;1481510583;10
1072;8291;1481514787;18
9540;22603;1481533230;14
23857;14190;1481544615;18
23099;25328;1481521190;2
14711;14119;1481512500;16
3256;9453;1481535194;18
8583;6201;1481515911;4
199;27125;1481536600;16
2813;2465;1481513502;12
21407;27094;1481532373;2
17863;1012;1481535930;2
2333;23178;1481532039;10
20336;2140;1481532766;16
5082;19298;1481539768;2
13887;19739;1481531375;8
6296;27405;1481527005;16
8174;1953;1481519092;8
4158;9064;1481550299;6
7095;9057;1481522216;18
22133;6159;1481522489;16
1108;3714;1481519019;8
20124;4234;1481528289;14
25051;18341;1481542096;10
20598;7302;1481532595;10
14903;3615;1481547732;2
12944;1851;1481540605;14
350;8108;1481549093;4
22964;6962;1481531788;10
3006;8554;1481519031;10
2322;27468;1481527605;16
5486;403;1481529546;8
23851;6933;1481530192;8
11701;10117;1481544173;12
8251;3748;1481529633;12
24429;6360;1481542476;6
5701;5928;1481549598;14
243;9461;1481525212;2
2606;20532;1481520212;16
4674;9846;1481510579;8
21089;23118;1481529103;16
13288;10219;1481519075;16
8511;2526;1481549899;4
8498;23813;1481518339;4
289;10332;1481516477;6
22928;23335;1481533068;14
20782;2954;1481543406;6
21377;3160;1481541842;10
24277;7044;1481509753;6
14903;8918;1481521203;4
20157;27262;1481538600;8
7344;20261;1481541031;18
13778;20443;1481519496;2
24666;15023;1481537029;16
4803;6390;1481539038;2
1640;1286;1481526236;12
22485;3283;1481539558;4
25065;20911;1481511443;14
9774;3154;1481523325;2
27165;20901;1481535933;8
8885;6895;1481513497;2
9531;210;1481532868;10
14637;8095;1481523437;10
11565;3426;1481535292;10
23452;11212;1481549182;18
21367;8233;1481546923;4
23444;24931;1481549100;16
8920;8478;1481540900;6
6812;18842;1481511341;18
3925;4964;1481518313;10
8499;5747;1481513555;14
1140;25545;1481526205;10
12101;26145;1481532030;10
1623;1626;1481510810;12
7186;1056;1481543833;2
14986;10999;1481538432;10
99;7273;1481511279;4
7356;6480;1481542854;8
23104;5243;1481533704;18
26103;20022;1481513445;14
1347;25285;1481543218;14
27424;9785;1481533221;16
26192;10682;1481529368;12
20413;8828;1481515872;10
4921;1486;1481519024;2
227;8438;1481513243;18
27510;12279;1481536531;2
123;1628;1481515608;4
4797;14962;1481529982;12
2274;20464;1481523736;16
22141;20739;1481531800;10
19535;1053;1481521484;10
5837;10492;1481526102;2
11388;10386;1481528088;6
9861;6596;1481519494;14
5878;9286;1481526192;14
3368;14123;1481521609;12
3617;6716;1481537882;2
1659;10423;1481521978;18
7496;3160;1481530216;6
10736;9778;1481546614;16
10266;4282;1481534315;4
25381;25191;1481537604;18
10603;7975;1481522747;12
2036;14931;1481535201;14
3291;8884;1481533904;18
19210;320;1481516504;8
7334;7318;1481526778;6
7884;19802;1481537706;16
11714;1224;1481513192;4
1376;19486;1481518515;8
25388;27551;1481533987;6
15390;4502;1481523223;2
6894;1865;1481540261;14
6663;11391;1481524051;4
20846;18212;1481530446;8
25187;1956;1481529613;16
5301;10926;1481525815;4
6505;20573;1481511195;8
14925;1455;1481523792;16
7441;17030;1481528837;18
25386;11248;1481513410;10
2382;1290;1481546177;2
209;15355;1481543274;16
25161;9897;1481545934;2
9205;982;1481522785;18
7085;6127;1481515456;16
8003;16013;1481514797;14
194;3918;1481526621;2
8921;19967;1481532773;4
6606;23004;1481548476;16
6618;14910;1481516300;6
7791;27205;1481518046;12
4027;21306;1481539206;14
1156;4762;1481539890;16
2130;12118;1481512953;8
1253;6172;1481544737;6
20962;22441;1481547554;8
6231;13562;1481520100;14
4018;365;1481518327;14
6326;1886;1481519016;2
4321;4253;1481530772;4
4664;3258;1481513095;18
12697;5491;1481548245;8
19822;2320;1481540673;14
14914;10309;1481543501;16
16912;21229;1481545715;18
27337;25269;1481513134;10
8352;4192;1481523916;18
19301;11031;1481514040;10
183;6430;1481520909;4
5849;2744;1481541376;10
8695;19879;1481529722;12
24782;17530;1481534361;16
7831;10641;1481548923;16
2784;25283;1481524557;14
14151;3070;1481532730;16
6631;4768;1481539865;6
6732;8124;1481535262;4
1534;2767;1481521577;2
13560;11124;1481515756;16
7825;7911;1481536137;14
14862;11413;1481549590;16
5284;23754;1481529339;10
27171;2382;1481513291;16
4864;7407;1481535459;2
23019;9345;1481551031;10
7689;8640;1481519585;12
11123;9;1481531523;16
15390;20284;1481531622;18
20949;23019;1481512334;6
15108;7835;1481526585;14
7265;10179;1481532252;12
19534;14238;1481535097;16
8934;22967;1481526664;2
27557;210;1481524979;8
10407;20853;1481551063;16
24254;1914;1481531937;10
11482;10119;1481550079;14
1162;12763;1481543440;16
21443;1664;1481519742;2
7040;4662;1481519977;8
1886;9511;1481515393;8
7324;11038;1481525515;16
13796;14167;1481541388;12
5594;389;1481528054;18
25035;7032;1481545527;18
1454;19832;1481545850;2
5000;15762;1481518965;6
8493;1329;1481530090;18
9019;16810;1481547092;14
933;24425;1481533791;8
16336;21370;1481538059;2
9848;12034;1481512613;18
20041;3275;1481540969;10
10331;8553;1481512845;14
18863;5675;1481519407;12
19965;3001;1481543267;2
14555;3393;1481522165;12
1010;10197;1481526485;14
21209;4702;1481518168;16
3002;10514;1481542069;4
16127;63;1481543763;14
27550;13809;1481547166;10
6545;13186;1481524604;10
6571;18899;1481542318;2
7847;17381;1481544812;8
20529;11770;1481549333;2
11804;4273;1481512282;10
3681;7555;1481520840;14
1032;10274;1481541666;4
10376;9406;1481548640;12
9155;3266;1481540941;8
9631;1928;1481536845;16
16179;26473;1481513354;4
11777;6383;1481547417;2
917;20990;1481533012;4
15098;18192;1481541685;16
22269;21097;1481526713;16
8576;24665;1481539721;6
19054;22273;1481517601;2
10567;1838;1481509587;18
3614;5614;1481513579;12
7090;4553;1481544277;8
2747;2125;1481530657;14
9179;4776;1481547625;6
18307;12781;1481510165;16
19211;14551;1481534941;18
21094;16033;1481549868;14
339;5390;1481514782;18
20980;12240;1481548589;4
22942;6721;1481512640;6
12765;20420;1481511324;16
12291;4244;1481545000;14
12135;18857;1481550774;10
3973;2337;1481529143;16
25065;24933;1481526965;14
6938;11692;1481517167;4
15008;1301;1481518049;4
13928;8762;1481532579;16
14580;18873;1481510785;18
399;14811;1481519896;4
12186;21085;1481537033;14
8892;12140;1481539938;10
27099;19321;1481516869;12
6001;6147;1481522781;2
8223;19199;1481519963;16
7467;2154;1481542983;14
10289;17444;1481550377;16
4918;7996;1481526402;12
21310;11953;1481549177;12
20303;1312;1481520990;2
24294;14662;1481549505;18
9785;11790;1481538120;6
10179;22136;1481545069;14
24347;8519;1481515760;8
17185;5489;1481549241;4
14691;1732;1481543598;12
994;5942;1481525042;16
10322;20328;1481518239;6
10533;6225;1481512273;16
22924;17286;1481520225;18
3428;6971;1481531513;10
19807;5398;1481545411;14
17844;1792;1481537185;12
1967;22293;1481527244;16
6654;7623;1481528004;18
10289;11478;1481542855;10
12652;9676;1481531286;10
14925;4705;1481522552;4
15320;9951;1481518901;4
140;1322;1481517105;18
25362;23;1481514460;16
19710;2012;1481540952;2
1490;3639;1481526178;14
421;11234;1481519261;18
3691;1772;1481550674;18
5080;3245;1481541072;10
4256;9498;1481532171;16
9061;15703;1481514499;18
11957;6631;1481511044;12
11126;341;1481511950;4
3506;13986;1481522264;14
8500;7348;1481514561;4
9315;4989;1481548827;4
9807;17262;1481520303;4
21283;8123;1481516895;8
7183;9469;1481512525;4
24688;18399;1481548542;12
1845;5363;1481526712;10
11727;17794;1481517576;10
10159;1689;1481516208;10
4738;2777;1481546863;16
7389;20196;1481518928;18
7646;21259;1481530805;2
1800;8874;1481521484;2
23176;17757;1481518219;4
5877;15109;1481550312;2
5331;22272;1481524514;8
14119;1496;1481545797;8
8161;13345;1481540874;8
8890;10834;1481515130;4
11226;12816;1481543871;10
3594;6610;1481526018;16
1075;23815;1481518738;2
1269;20077;1481543748;16
12721;4781;1481540169;6
1961;12120;1481526741;14
9100;24927;1481512279;12
25373;5833;1481531619;12
5946;27166;1481550198;2
26318;9328;1481537592;18
11109;9897;1481532389;14
7455;2781;1481551074;14
18338;4520;1481522613;18
11249;4666;1481525929;10
27335;4822;1481516993;4
1107;1274;1481530584;4
16314;6794;1481543988;8
12744;7344;1481530356;2
10185;15129;1481537572;10
1620;19530;1481549371;4
4210;10018;1481548188;8
15521;6498;1481545248;8
4041;2774;1481520470;2
18840;3398;1481543001;12
1284;3407;1481510689;4
6370;3546;1481532494;4
7145;21362;1481526908;18
7274;20064;1481530619;4
3125;14805;1481510748;4
18150;1414;1481547770;6
11408;10724;1481542712;4
1591;7635;1481520108;10
8558;8550;1481536330;18
25365;10179;1481537473;10
416;15464;1481518083;8
22273;20464;1481513744;6
10637;19818;1481521873;2
6168;4329;1481549047;10
18052;27143;1481546713;18
6638;3926;1481528063;10
23086;17183;1481516472;14
7395;7586;1481523376;16
8016;4783;1481525062;16
11015;27277;1481548699;12
5488;10502;1481550124;10
11091;430;1481534532;18
20917;1587;1481523294;6
1683;9551;1481529365;14
348;6264;1481529716;16
22274;7566;1481536378;18
15249;19027;1481516001;16
409;13776;1481511479;18
6998;2331;1481527512;4
12187;8433;1481541271;12
11482;20744;1481538209;16
5643;9018;1481549793;10
27053;19840;1481520605;2
2137;4927;1481536594;16
10311;27158;1481519332;18
22937;7013;1481544316;14
3419;10424;1481509627;14
11213;5504;1481535594;8
17252;3537;1481544976;18
10221;23046;1481547400;6
2036;1425;1481550363;16
8235;12786;1481538467;8
9163;8641;1481515073;4
15091;9465;1481541582;14
1304;2033;1481509832;10
4570;25390;1481539345;18
9740;6658;1481532736;8
4273;14437;1481529003;10
22259;20133;1481539262;8
4363;8384;1481549715;12
10183;4553;1481544235;18
11249;23543;1481542566;16
1100;13904;1481512916;6
21362;19209;1481534677;10
20356;22169;1481531593;18
10104;26392;1481538412;4
25382;23161;1481524050;8
8827;7077;1481516088;16
8253;6614;1481523604;12
3020;5083;1481543755;18
14933;8917;1481527223;12
1329;202;1481517820;14
899;8644;1481513493;10
1893;18338;1481511720;8
25041;13213;1481513771;2
20928;6960;1481540952;12
20261;16832;1481539290;4
12296;11940;1481515073;12
23034;23867;1481547980;14
2766;9517;1481530878;16
4281;5945;1481537128;10
12654;6832;1481516453;10
27378;13222;1481542907;16
6441;22650;1481522963;12
6992;4274;1481525374;16
24416;22607;1481546263;10
13913;2338;1481546857;4
17478;25514;1481547887;8
16863;160;1481542345;4
18456;10637;1481530454;6
2163;4724;1481550274;8
20041;4328;1481547672;2
5105;3935;1481549270;12
15020;1512;1481535484;12
22442;7036;1481538988;12
17154;9676;1481513614;18
2753;7967;1481512190;4
1678;10320;1481550563;4
8507;19932;1481512603;10
23063;6566;1481532178;10
6673;255;1481509681;6
8948;3983;1481549559;12
8307;1405;1481535335;18
11744;3956;1481545968;8
7882;10685;1481515167;12
7586;1583;1481542013;10
10502;9891;1481515555;8
6335;7253;1481523796;16
1654;22293;1481523054;18
27487;17526;1481535313;4
1102;16889;1481540349;16
9169;2364;1481539184;12
16144;20325;1481544840;6
16136;5726;1481525625;10
21489;4048;1481530152;10
8668;6851;1481540828;14
4563;261;1481519076;10
8903;6331;1481534085;2
10809;20999;1481531018;18
909;8095;1481532950;8
7148;5551;1481524774;8
4196;3901;1481537811;14
4559;21403;1481528998;8
5508;7495;1481516366;6
5709;6169;1481538708;10
1801;17800;1481526952;8
8489;4665;1481512648;18
16311;12409;1481540390;6
7613;9744;1481549425;18
14949;6667;1481516091;2
4875;12818;1481520843;16
963;3786;1481517828;4
4851;7908;1481543166;16
25367;17461;1481513600;2
20943;203;1481535088;6
5695;14447;1481533569;16
7433;349;1481549787;12
6023;21085;1481517061;18
21230;3681;1481512863;14
25083;9008;1481522321;4
18339;5840;1481512603;8
14496;1985;1481527418;18
26071;6357;1481532589;14
25049;8335;1481516042;2
11592;15241;1481512953;14
11049;10927;1481533297;6
13137;19170;1481550238;18
25378;893;1481520231;10
17296;19532;1481537285;14
17482;7592;1481538683;8
9756;19599;1481516153;2
4748;1841;1481525955;4
8696;1099;1481537935;14
20106;6819;1481521460;14
13003;21369;1481541200;14
16807;9736;1481522162;2
25071;17265;1481529851;12
6478;2452;1481520275;10
8340;16883;1481536603;4
9982;20636;1481519495;12
18180;23738;1481534961;10
1981;3585;1481512780;2
53;9968;1481548629;12
566;7782;1481534401;2
10564;19939;1481533950;8
23170;9028;1481520269;6
9553;8939;1481514534;6
14578;1489;1481530929;16
5926;16832;1481521957;6
6453;17413;1481540451;12
20459;23762;1481517763;6
7268;12294;1481537279;12
27381;5503;1481521701;16
3703;4881;1481510462;18
17331;24139;1481523531;6
7160;17442;1481509597;10
19531;1039;1481515315;2
4919;6567;1481543298;16
4734;14637;1481540780;12
10091;12631;1481520283;12
2997;23548;1481510512;12
8094;21411;1481547037;12
6353;350;1481550224;6
4848;9877;1481515785;4
4915;21716;1481513308;4
961;23642;1481532364;6
17444;9869;1481542184;12
20866;5401;1481541598;14
7778;1625;1481546139;14
4699;13771;1481544064;18
3032;20067;1481516250;12
8743;18896;1481547648;14
9286;15448;1481526352;8
6462;14115;1481533268;8
19967;17484;1481529074;18
4292;20415;1481513311;18
2162;3011;1481509613;12
9005;27281;1481534722;18
16534;17156;1481525808;14
11595;6119;1481533627;16
17417;7806;1481514478;4
12764;11886;1481541185;6
16193;4289;1481545534;8
23887;5982;1481546761;6
8697;4267;1481510443;6
137;21367;1481531393;14
2774;6694;1481522052;2
10847;2377;1481518539;18
12023;15036;1481518738;8
12401;25374;1481522161;14
8434;9992;1481525374;4
7175;1191;1481519455;2
17024;25059;1481537409;4
15403;27379;1481545858;14
20539;6915;1481544331;10
15932;929;1481528037;12
7014;14451;1481510976;16
1411;9198;1481511747;4
7103;6996;1481514823;14
10874;27021;1481528737;2
26036;12868;1481530599;16
18849;27408;1481538762;16
6554;20645;1481536303;6
1634;6524;1481527783;4
15010;13914;1481530565;6
3994;1595;1481517034;12
22456;24738;1481516090;6
1030;18214;1481536994;12
19220;24984;1481521413;4
437;15005;1481551136;18
22297;10875;1481521776;10
1604;4198;1481517212;14
24473;8321;1481541903;12
20950;138;1481529057;6
15355;2452;1481548390;18
5749;23037;1481541994;12
17172;26138;1481526561;10
1766;23152;1481539228;14
10830;4004;1481545949;18
2523;19739;1481532279;2
6209;25377;1481513929;8
8511;9000;1481521588;6
5301;10045;1481531200;14
7473;7833;1481543556;4
5812;19910;1481549239;8
5424;5372;1481516143;8
5762;11131;1481523340;10
8279;3377;1481514122;10
3594;3757;1481522830;4
9406;6822;1481511435;8
25372;20261;1481516090;2
14708;27374;1481511918;18
10202;4222;1481547801;8
14443;25064;1481510271;8
6973;23011;1481550413;18
359;22933;1481532233;14
26163;20587;1481526770;8
1550;19648;1481549860;10
14207;8223;1481512526;16
73;18840;1481530883;4
27124;10686;1481544301;10
19897;18456;1481522383;16
13817;5098;1481550368;6
12308;5967;1481530684;18
19533;10358;1481515989;2
8923;3738;1481547034;16
237;17305;1481541841;6
9311;14858;1481547813;4
7900;18166;1481525573;12
19860;9024;1481516758;18
4740;12144;1481511769;6
8295;17549;1481536835;14
29;13213;1481531973;6
1024;1500;1481517024;6
3934;4297;1481549812;4
7265;21231;1481514587;12
11251;16336;1481524475;8
11744;2749;1481526975;10
22215;25388;1481517134;6
23060;7947;1481538376;10
24923;11031;1481527726;6
4056;27418;1481535710;18
6236;4756;1481531849;18
20790;2331;1481548964;12
12136;1118;1481541031;10
6945;7548;1481521640;8
3078;22972;1481523230;18
6222;19069;1481542924;12
1905;17880;1481527927;18
6723;6861;1481534128;6
8088;4969;1481511266;14
2324;14704;1481514151;10
12230;13798;1481521271;4
10241;9835;1481521136;2
22536;1842;1481545878;10
24378;12295;1481514238;10
22571;5745;1481517859;12
2332;18111;1481543363;12
10358;11137;1481529039;4
9686;10246;1481548564;12
7341;22442;1481542612;4
7425;23439;1481549966;8
15079;1920;1481512738;8
8569;8968;1481511437;8
1667;3746;1481527504;16
15242;7895;1481515321;4
1163;7144;1481531292;2
3122;21411;1481511517;16
15100;15304;1481516761;10
27014;26310;1481515840;10
27181;2771;1481514788;2
13814;13949;1481512629;18
14565;18511;1481537312;12
15998;8237;1481531504;16
26091;21806;1481549067;16
12212;18878;1481525932;16
9801;19817;1481518496;2
1986;29;1481516512;6
7856;8647;1481519122;6
389;9346;1481531020;10
5421;6530;1481538361;8
3257;3018;1481518311;6
10733;10602;1481547740;12
4879;4257;1481519414;4
8579;3252;1481540335;2
25501;10163;1481529311;18
283;8638;1481530549;14
11400;19531;1481550593;8
12230;6313;1481530284;14
7452;20048;1481539512;6
8960;1737;1481550054;8
4948;12240;1481516995;12
16649;6437;1481522346;16
982;5106;1481532013;6
27018;23030;1481516827;4
9671;1962;1481528783;10
7846;17771;1481546416;12
27411;5756;1481548962;2
6727;8991;1481518804;16
14953;10681;1481518270;16
21309;6959;1481522299;12
17271;9406;1481515788;2
27028;23620;1481534654;12
13882;3712;1481540469;8
4979;2168;1481525300;14
8050;17148;1481531650;14
6893;3388;1481533420;10
23013;1887;1481525741;8
19274;14797;1481535360;12
7778;22536;1481527747;10
12118;5852;1481522944;18
7357;4929;1481521826;6
2165;9661;1481546779;14
5883;17514;1481534886;6
22503;21365;1481509805;10
14926;4291;1481548440;4
3583;15516;1481519281;16
1559;23887;1481545578;8
18872;6441;1481547574;18
8274;23521;1481513227;8
10199;24923;1481549278;10
8354;11004;1481548182;8
6337;15926;1481512970;16
1180;20681;1481544858;16
89;14822;1481522158;16
21313;3420;1481509733;16
1370;18900;1481532026;2
7262;1801;1481534729;6
4905;7689;1481533987;14
18342;19234;1481517535;2
1059;6170;1481512056;6
5875;14913;1481528443;6
11969;1992;1481533572;18
1161;9371;1481526494;12
16863;6958;1481522869;16
17153;3594;1481513392;8
1185;9023;1481530424;8
8572;20901;1481543180;16
1440;19590;1481514350;4
5426;23178;1481544271;14
1335;21213;1481547413;2
26149;156;1481546183;16
18822;2288;1481526658;6
7278;5723;1481547772;18
8891;20335;1481532999;18
14642;6968;1481524177;16
16011;18173;1481549435;2
224;3095;1481543838;6
27028;382;1481542303;12
4023;27323;1481530453;4
1198;14822;1481510480;18
19215;19495;1481527775;18
5427;3748;1481548438;18
16118;24470;1481513207;12
3414;17253;1481517328;12
10695;7894;1481527775;10
3541;27412;1481527084;6
11739;6959;1481541380;4
10996;19319;1481545429;6
2776;3070;1481527011;12
17053;10363;1481514619;14
23468;3080;1481544781;18
4319;1428;1481517301;18
23046;4808;1481528255;14
10361;23177;1481510519;10
17028;23049;1481513838;8
1246;4244;1481549445;6
26313;14576;1481531907;6
6733;4032;1481517196;14
385;11614;1481531794;12
1388;6302;1481515861;16
7313;6777;1481544334;10
3738;1988;1481538360;4
19984;8592;1481547442;6
10720;14248;1481533363;14
8486;1533;1481521923;6
20045;23446;1481515897;2
20936;2274;1481548660;8
9440;27282;1481531032;18
9753;8367;1481537577;10
17172;13204;1481517304;18
10879;20412;1481519737;6
6888;5330;1481527455;6
21313;2953;1481523933;10
4568;20975;1481550567;10
23149;19812;1481526688;6
17576;10191;1481545972;8
10384;14420;1481523930;4
5047;21801;1481535441;8
23320;20869;1481540069;12
3333;288;1481527881;4
11416;967;1481510267;6
12019;18763;1481519935;2
9761;5940;1481525175;4
14450;10560;1481545970;10
13970;18098;1481511382;6
5419;1320;1481536605;12
19599;4810;1481543411;8
13861;27330;1481512110;4
4214;2428;1481548446;16
14693;10317;1481548949;16
6976;4741;1481511485;6
7561;12227;1481530615;6
8964;12244;1481531496;18
8828;25050;1481544355;18
1265;2840;1481520320;16
10099;10355;1481533744;8
10593;7901;1481527936;2
1489;26163;1481539457;8
25001;10191;1481522937;10
21080;10091;1481545499;10
9865;25258;1481515618;8
20128;8929;1481546714;6
9418;9841;1481529596;2
11815;14437;1481547108;8
7984;22924;1481544556;6
21078;18207;1481513260;10
10082;11619;1481511025;18
5117;1302;1481548083;6
6881;3686;1481528629;2
17392;10665;1481541711;6
7613;10329;1481523448;12
17870;1553;1481528887;16
26211;1743;1481536789;4
6858;1851;1481517309;14
4029;20010;1481535062;6
8994;19538;1481535389;4
6419;18201;1481541966;10
6327;20773;1481515647;18
14798;5522;1481550479;18
6588;16098;1481509592;14
7379;7925;1481509518;4
12143;3915;1481543433;14
3693;9184;1481538201;8
16902;22169;1481522889;16
1776;18877;1481546036;8
3705;23450;1481523079;4
17233;1247;1481529266;14
26071;12238;1481532678;4
298;5843;1481530300;18
18343;4328;1481543836;6
4666;16335;1481515974;4
16118;2383;1481536206;2
11269;20656;1481545569;14
875;13131;1481545396;10
9647;4987;1481511207;18
12012;6181;1481543858;12
11247;3614;1481533609;6
17424;26262;1481538460;4
158;10260;1481518117;18
20985;16649;1481510672;4
10503;12247;1481549334;2
16918;12868;1481526213;16
20037;21451;1481530233;16
8756;1959;1481551002;16
1196;1504;1481513953;8
6006;5434;1481520737;14
19283;18891;1481520911;18
7076;260;1481510607;12
21375;4552;1481518929;14
16798;5688;1481549329;10
16118;2804;1481514040;6
16648;13289;1481540018;8
20287;1959;1481517241;12
121;23536;1481513907;6
9356;3162;1481538857;18
6407;26477;1481516833;4
11400;17378;1481516011;2
17290;10406;1481515512;12
16178;1381;1481511472;2
17282;7776;1481532951;2
12229;16558;1481514800;14
14079;26152;1481529782;4
19550;25;1481531142;14
6979;7485;1481525540;14
7899;12787;1481537611;2
24570;10655;1481521993;16
24680;1350;1481529546;6
7582;21389;1481547421;6
2981;6782;1481536195;6
8145;2841;1481528508;10
8368;4824;1481525070;14
26329;20681;1481541256;2
2762;8483;1481527012;12
6797;16915;1481523302;6
25543;5960;1481513092;2
23054;12643;1481532702;6
20645;16050;1481521600;12
15465;11485;1481520561;6
2831;19211;1481513161;4
5948;8456;1481525195;12
12277;19956;1481538906;10
7352;9553;1481522399;6
27415;23439;1481514627;14
25034;20120;1481519776;2
22987;8118;1481512476;2
8665;8963;1481536265;6
6998;20369;1481525518;10
9020;19778;1481513255;10
12714;12409;1481543735;2
20626;5045;1481547296;8
14159;11159;1481514478;18
12119;25171;1481540743;2
7846;1336;1481532250;14
8231;7371;1481519359;10
6736;26281;1481529413;6
19821;27492;1481547783;12
17578;10846;1481520469;10
2035;25000;1481517674;14
13804;12521;1481540435;2
329;8153;1481526902;4
6285;11588;1481547286;12
10409;6566;1481535902;8
26318;10090;1481518613;10
1044;8387;1481525767;4
27027;9296;1481516567;12
27415;25522;1481525829;12
17284;10109;1481532017;14
19059;23630;1481509668;6
1148;1966;1481527763;2
1019;19778;1481512402;4
9974;8813;1481548216;18
1684;1129;1481526875;12
15999;18209;1481511902;10
12138;23896;1481517818;4
326;1988;1481517820;2
23157;4777;1481536186;16
8474;7155;1481523414;12
8031;5531;1481523322;18
15326;25343;1481518231;6
6939;24714;1481525376;12
15015;11031;1481514456;16
13999;23887;1481513207;6
4894;6164;1481518394;6
6657;1863;1481513732;18
23646;9003;1481545871;10
6202;9897;1481515647;16
6128;1356;1481536310;6
26150;16043;1481544498;8
8592;7372;1481533677;10
10018;23443;1481546937;16
196;9631;1481520600;6
1427;7853;1481519658;2
3696;12235;1481530980;14
6929;17413;1481510488;8
1766;9626;1481510280;10
13873;17209;1481545032;10
23534;6181;1481539040;8
5698;8649;1481540818;4
5833;1659;1481522773;8
3933;9810;1481543992;16
7172;17705;1481535051;18
16368;5755;1481512468;10
10028;27400;1481525913;8
9491;4301;1481523771;14
13940;9981;1481537141;18
19850;4263;1481541401;16
23850;2364;1481515579;2
2644;12215;1481550853;14
9347;90;1481516139;10
10424;2177;1481527325;6
11618;27313;1481524774;8
16042;17579;1481538520;18
1299;15084;1481532180;16
20890;14229;1481546158;8
