departure;arrival;starting_time;n_people
22931;16911;1481536659;16
7913;9442;1481525907;10
4281;14040;1481541258;4
22649;955;1481547064;4
1174;9105;1481550611;14
8432;15353;1481527021;16
1102;12872;1481530707;14
13559;10582;1481525787;6
5612;20098;1481540764;10
19756;14288;1481517221;8
6798;17441;1481523541;16
8989;6526;1481546127;14
6853;27025;1481536399;18
27085;1916;1481543137;8
27422;27416;1481514747;8
12624;1031;1481510767;6
5985;7517;1481525599;12
20692;9800;1481512689;6
8163;7436;1481537413;4
10673;272;1481536530;2
7829;9404;1481530888;4
16293;1579;1481515368;2
15013;19495;1481528132;8
10830;17003;1481537765;16
12370;6588;1481524885;16
27536;12182;1481528982;14
16781;25193;1481514699;8
14872;10772;1481515995;2
8157;1856;1481512623;12
27013;14857;1481543641;2
10266;4486;1481529498;4
21306;10254;1481537282;14
22215;8658;1481532014;6
10803;26100;1481525245;18
27014;10913;1481531117;8
8531;14585;1481533989;8
16883;7680;1481520403;4
20694;14700;1481540547;14
14821;10912;1481539711;14
6882;20073;1481533256;4
18821;17534;1481513973;16
9508;18909;1481548028;18
10709;5817;1481514776;12
7782;16652;1481539640;8
10603;4314;1481521219;2
15114;8277;1481546970;14
3493;18098;1481536063;4
63;5973;1481535733;18
2427;8817;1481521319;18
21002;412;1481529083;18
9438;7806;1481546531;8
11268;14923;1481540864;16
5297;9636;1481510109;14
19824;18098;1481548952;8
2815;9664;1481529676;8
8523;6449;1481517160;18
11606;3374;1481532752;16
11257;26394;1481540380;12
23033;16188;1481532954;12
6995;22577;1481550808;10
19969;7628;1481514676;14
11055;25339;1481547285;2
6652;19957;1481542849;14
13297;208;1481526300;8
20547;6455;1481549768;2
2404;19225;1481545126;6
326;16806;1481511172;4
17457;6726;1481530168;16
10255;10488;1481510353;8
82;10804;1481515665;12
12293;15785;1481518397;8
4037;10259;1481536740;2
11824;1185;1481549603;10
17293;433;1481514547;6
25159;24277;1481535489;14
14982;16858;1481510078;12
11786;5873;1481547854;6
3274;406;1481531465;2
255;20928;1481526071;12
2408;25401;1481543978;6
4726;984;1481533109;14
2030;1989;1481516240;6
1522;8352;1481526252;18
6463;1578;1481517987;2
5731;8760;1481549654;4
12135;5585;1481527460;2
20013;2347;1481544031;12
8905;4683;1481511272;8
6310;16132;1481549769;14
12391;18821;1481514517;6
27324;3394;1481524795;8
11050;1457;1481514267;8
15407;24370;1481549692;10
9312;15419;1481514357;16
20342;14219;1481546499;8
139;15080;1481511173;10
2738;1030;1481533017;10
10308;12133;1481538045;6
2813;8986;1481511105;2
3533;1333;1481549332;4
24950;19987;1481535143;12
7560;11034;1481519469;18
9747;915;1481526986;6
17391;7956;1481534843;16
11108;1659;1481534326;18
5943;14925;1481545448;12
4175;566;1481513366;18
14799;26112;1481533088;8
9148;14263;1481543958;14
6436;1116;1481522135;10
20943;1794;1481542969;2
5260;17508;1481548888;8
16202;1060;1481513829;18
9833;3741;1481534483;6
12920;8303;1481525746;14
2819;7709;1481512867;10
4329;8379;1481541254;16
7356;13910;1481536680;4
1992;20999;1481529145;12
4275;25361;1481525888;8
5044;27521;1481550425;16
9751;21268;1481550277;18
320;7911;1481525963;8
3402;23026;1481541955;14
22487;5412;1481532929;18
4678;9187;1481528589;16
7550;9516;1481544878;18
1493;27011;1481510437;8
12152;16915;1481532224;6
12235;11153;1481524629;10
1795;10159;1481517662;14
9444;1975;1481543585;8
25325;17289;1481512662;8
22540;2848;1481512488;12
7871;25380;1481519929;16
11696;4831;1481528418;10
20679;344;1481546270;18
21415;27267;1481512230;6
13899;14543;1481544537;16
2129;4229;1481517596;16
12325;2731;1481516053;6
10159;22606;1481511472;16
27400;17507;1481550543;6
20526;19955;1481512645;14
4814;27281;1481517365;18
2325;5852;1481530402;12
5757;21093;1481546220;8
2811;4875;1481542004;12
273;9223;1481536694;14
2173;9645;1481518521;18
1390;27374;1481538170;4
130;17428;1481523235;4
26262;16336;1481526934;4
19544;25537;1481538252;4
2742;19937;1481539382;8
27389;25385;1481543905;14
1538;1639;1481545542;4
4053;18764;1481535774;8
9312;26112;1481513196;14
25391;5990;1481515085;16
12391;12745;1481546201;6
9551;15087;1481542924;10
17286;15355;1481526109;18
12420;5007;1481509810;12
1699;1455;1481547503;10
25291;1571;1481516541;4
15036;20115;1481516497;6
6854;25493;1481539264;2
11119;13138;1481548557;16
2752;11799;1481517664;10
9565;1655;1481514647;2
20857;17296;1481542792;16
62;343;1481534929;6
3022;11642;1481550383;10
15215;19538;1481529494;6
2325;13903;1481518473;16
6357;291;1481539627;2
5028;18908;1481531258;4
27546;1192;1481528265;18
19802;11142;1481543040;6
27205;4585;1481522342;8
2830;4780;1481528030;16
3594;975;1481545070;16
16180;8277;1481517411;14
2841;24950;1481539911;4
17033;15735;1481516417;10
1675;2827;1481548356;16
7939;3079;1481545758;4
27004;6528;1481537050;4
11174;27420;1481519293;12
22495;187;1481510672;14
13948;15036;1481545885;10
1145;1185;1481520729;10
22159;2954;1481543139;10
1488;8955;1481546844;14
5520;14625;1481540773;14
17454;3029;1481526793;10
27421;14155;1481533369;10
4338;7165;1481520871;8
6611;17373;1481516742;2
9792;5284;1481534369;2
17299;7421;1481514296;14
15227;6580;1481520640;6
11475;8440;1481547806;18
14653;11694;1481538843;10
6387;7183;1481547820;16
19060;10115;1481538091;18
7244;21093;1481543732;12
14118;22927;1481530172;8
27400;14636;1481550598;4
10215;5609;1481548791;16
218;16134;1481550382;16
24753;2799;1481547421;2
6721;8320;1481541129;2
15508;1037;1481513169;10
18894;9839;1481545899;10
10668;7571;1481541464;12
5853;27521;1481530035;18
20337;25061;1481527165;18
17564;3386;1481525794;14
24918;19788;1481540249;18
14554;23167;1481534969;12
13214;7897;1481548768;2
10775;8411;1481524179;8
12521;6024;1481533199;10
1216;14780;1481516439;8
7478;2646;1481537197;16
12334;11870;1481535933;4
5413;14999;1481513133;10
27405;14986;1481511857;14
16816;3399;1481525229;8
18175;15393;1481512859;8
9915;15131;1481531850;16
24710;2775;1481529447;4
7086;4866;1481539167;8
16181;2829;1481514335;12
130;17771;1481517761;6
25320;23142;1481548611;18
25387;21729;1481530951;6
13771;8451;1481544287;18
2621;10821;1481517800;6
8876;7777;1481549456;2
3330;14818;1481533756;4
1096;4894;1481549140;12
15225;6712;1481512900;16
10511;1837;1481539119;14
16123;10250;1481520948;12
12630;1052;1481546244;14
10293;5121;1481512279;12
3781;16042;1481531623;10
6026;11201;1481522134;4
15238;3994;1481533217;8
17444;6801;1481526999;12
4557;10037;1481547795;8
11041;12119;1481524164;18
4751;6472;1481546665;12
183;20289;1481521679;16
7454;13287;1481519989;10
9439;21802;1481542508;12
9205;7158;1481518988;2
7064;25080;1481534061;8
6810;1270;1481524498;4
20869;7148;1481527287;2
27029;20049;1481536223;10
9431;9214;1481528508;6
1708;16128;1481536399;10
13495;18847;1481525752;8
17291;20415;1481525596;14
4330;17266;1481524129;6
4967;9004;1481516728;4
5881;8397;1481522411;2
6003;7372;1481549021;8
11600;12336;1481546656;2
6475;5715;1481536539;8
4919;11394;1481509779;18
8500;4516;1481541727;10
127;9364;1481526673;10
19419;17500;1481524710;12
5937;21267;1481524841;14
1285;8379;1481523938;2
9567;260;1481528896;14
15746;5779;1481527004;2
12795;14643;1481527809;18
8409;13909;1481532311;4
21724;3924;1481542966;4
11216;324;1481518357;16
4359;10276;1481512149;6
1850;24061;1481517507;18
6022;3685;1481528318;18
20361;5686;1481531915;2
981;14546;1481543589;14
8476;8109;1481528478;6
6733;1147;1481510180;2
1128;388;1481526563;4
16023;1626;1481516220;6
14632;1218;1481525302;14
4959;4229;1481518526;18
2035;18202;1481529525;8
16126;7854;1481525388;16
4278;8647;1481532875;8
7799;20069;1481545387;12
19306;1258;1481545050;16
19299;1266;1481511483;6
1307;23012;1481540887;12
20679;1253;1481511004;4
14006;19505;1481524994;2
5002;9200;1481523438;6
10421;4205;1481530277;12
15117;11213;1481543841;8
7456;11027;1481547619;2
19792;18423;1481532728;14
11940;9416;1481524259;14
9805;22464;1481541682;6
6671;21379;1481540075;14
7426;9551;1481547318;2
6808;4656;1481541398;14
14163;5547;1481530882;6
11608;2790;1481540877;10
6765;16531;1481518440;18
3533;6782;1481535000;4
10274;1223;1481513136;16
15761;9309;1481512345;12
24562;13182;1481530969;12
2138;20548;1481515345;6
16822;4209;1481527218;8
3628;9288;1481546949;8
6326;10221;1481544427;10
10703;3907;1481517237;14
12237;25368;1481539022;8
9475;13181;1481511530;10
4894;26163;1481524655;16
15474;27396;1481509888;10
27506;15378;1481550665;8
17478;3541;1481544862;4
20758;21218;1481513147;10
14895;10018;1481522588;8
23054;12368;1481546622;12
15076;1361;1481521833;10
14567;10315;1481551129;10
8781;10614;1481532841;2
19764;20072;1481539071;4
17498;199;1481537790;14
88;25171;1481534865;10
14866;7568;1481549896;8
3684;27035;1481520846;4
7862;22957;1481525141;18
20103;22462;1481524163;16
16369;6250;1481533658;14
5830;24584;1481519579;4
47;5101;1481533958;4
1742;8649;1481542374;8
10505;2803;1481550324;8
27184;6461;1481534238;16
9203;981;1481524343;6
10213;4978;1481515301;2
2726;10205;1481523210;4
15380;9960;1481524066;12
10633;14190;1481524913;4
17564;9278;1481510970;14
2365;7545;1481531491;14
6879;307;1481510278;18
7894;8963;1481509983;6
24984;1166;1481520528;12
1186;11411;1481510651;6
14936;10001;1481533175;2
184;20089;1481515591;6
26084;13222;1481537210;6
11789;4040;1481534073;12
6663;10265;1481517963;2
14554;1046;1481545232;16
13855;15;1481527848;18
6871;3380;1481525473;8
4218;23116;1481512491;2
10220;14545;1481550504;2
9947;4847;1481532173;18
3649;27159;1481512750;10
13778;7051;1481524316;14
919;2333;1481536498;16
15002;6196;1481549138;6
9064;4787;1481546888;14
4626;27036;1481524989;6
5992;3248;1481522060;16
7879;19422;1481513728;18
7954;7524;1481530960;4
9246;22796;1481513822;10
22132;7642;1481524198;2
8757;5770;1481519594;14
7851;27037;1481530545;10
5942;9009;1481528948;6
11808;7634;1481532903;4
4733;21399;1481528604;14
16124;21412;1481549392;10
17283;7302;1481534084;10
22531;216;1481537194;18
9769;23614;1481545387;4
7594;23536;1481541920;14
17290;9539;1481542481;8
4878;20288;1481516217;4
27397;21088;1481550029;10
3942;4844;1481518857;14
12329;6579;1481548587;10
4175;6170;1481532201;4
19476;6233;1481523870;2
5051;11794;1481531618;16
15989;14133;1481529266;10
6274;1584;1481528631;6
6714;1235;1481543213;14
10305;8279;1481517372;18
8943;22215;1481515062;18
17394;24925;1481538857;16
7148;5717;1481520452;18
1042;12421;1481529933;4
13256;1707;1481517803;12
19552;9820;1481530057;12
1307;1924;1481541133;4
27553;6363;1481517946;10
11684;22621;1481549865;18
22794;22179;1481509543;18
5387;23813;1481528180;8
10797;27333;1481520432;16
11822;25051;1481521713;6
7564;2014;1481534673;2
22432;6878;1481525188;10
7032;13822;1481513766;8
7925;3060;1481543104;10
18066;5923;1481533215;2
17532;16127;1481509641;18
2384;12064;1481516087;16
4968;7693;1481537993;6
2336;7174;1481515678;4
4932;15253;1481535844;12
1723;6852;1481536520;18
10255;22492;1481523335;6
1267;15159;1481517791;4
4585;27231;1481522148;2
14118;7916;1481522563;14
14420;6567;1481541422;10
27400;7551;1481525439;4
24956;18260;1481512830;10
19791;23449;1481516714;4
274;6892;1481527455;4
8249;12714;1481512233;12
3410;7064;1481513657;14
24249;1789;1481519977;18
7030;5902;1481530798;6
6468;10184;1481518827;4
25319;27389;1481520557;6
2823;2940;1481535305;14
66;19814;1481518108;2
20123;8432;1481548585;6
253;15476;1481522911;2
8918;22535;1481529298;10
26085;16929;1481511052;2
2174;20124;1481520732;6
8579;2283;1481541395;16
8524;6597;1481510972;18
12315;413;1481544323;10
20948;12700;1481517597;6
46;4869;1481526183;16
10273;12147;1481538827;16
4329;4553;1481526463;12
21361;14808;1481523759;2
12781;15473;1481543591;14
15471;25088;1481537205;4
18464;27053;1481518319;12
6504;14416;1481542888;18
142;22649;1481519635;4
1866;10192;1481549926;16
10317;909;1481531217;6
20291;16650;1481526984;2
11005;1562;1481520417;2
985;1487;1481541167;8
19545;8119;1481532353;10
19508;6203;1481547742;18
358;12015;1481544355;6
1736;12413;1481517872;16
7496;23522;1481548510;6
15162;20326;1481526897;10
6970;27505;1481526672;10
5121;10465;1481517067;6
23336;24138;1481526344;12
1185;3544;1481550142;10
5845;5389;1481524999;2
20978;24430;1481526910;10
1628;1340;1481536935;8
25044;7;1481550322;14
9154;15299;1481549971;8
4744;7878;1481526827;6
4559;3931;1481546962;12
3723;4298;1481516864;8
12642;12334;1481544442;8
6607;21218;1481523018;6
11802;11613;1481518736;6
8006;23116;1481527237;6
12156;27042;1481513350;12
4841;1079;1481539333;2
12943;6287;1481530096;18
13986;24701;1481534747;4
17771;3776;1481509553;6
7138;21217;1481520405;4
27288;4319;1481535578;14
7042;23663;1481534828;10
8050;19710;1481523258;10
19947;4240;1481543463;16
1272;10797;1481515319;14
6235;6933;1481523100;6
6311;22535;1481541614;2
374;27442;1481547163;16
4355;1777;1481528008;4
27380;26471;1481515117;18
2015;6797;1481512724;8
6468;10230;1481525266;4
14552;12699;1481521634;16
7058;11739;1481540658;6
1153;3537;1481528068;16
297;8568;1481534454;2
10503;23066;1481525308;10
12696;8600;1481524903;6
20062;1448;1481535701;8
1194;21293;1481516186;12
1895;19062;1481538632;8
2774;19052;1481535166;2
13287;23446;1481526617;12
15225;1381;1481534203;8
7404;23549;1481520797;16
14256;1957;1481543047;4
23;1038;1481544945;4
14915;7954;1481550071;2
6985;8003;1481548935;18
2015;14983;1481533058;6
3904;5853;1481523871;4
11003;16193;1481524899;12
34;8343;1481517617;18
2889;4871;1481532448;12
6319;21491;1481516013;14
18819;25025;1481548542;2
9114;18461;1481519626;2
1075;9019;1481533058;2
9979;21723;1481547883;6
10981;4658;1481538822;14
11413;25080;1481526872;12
9383;1136;1481537165;18
9783;9847;1481520655;10
14264;8573;1481530855;14
8435;3570;1481514907;8
5473;8322;1481525448;10
20689;44;1481519805;4
14270;16798;1481521907;2
3789;9160;1481513753;16
22576;17549;1481532671;8
9521;8035;1481517870;8
5501;14488;1481539563;6
27198;27344;1481537353;16
12246;2140;1481541807;14
22992;4899;1481536458;12
16204;933;1481537789;14
6799;7696;1481536174;10
7156;10269;1481543056;4
8238;23033;1481533922;8
7902;11111;1481549248;10
6354;69;1481522618;4
8903;3254;1481548137;14
10398;82;1481535269;12
129;7401;1481515343;16
18051;4644;1481511439;2
8435;25526;1481531924;4
979;1444;1481548045;12
13343;8052;1481513811;2
6215;20244;1481546492;16
24745;21404;1481533608;2
11049;25323;1481523711;12
17785;23855;1481532580;18
6360;1225;1481541706;6
11915;5811;1481541179;8
15522;3219;1481520643;12
14821;10012;1481521479;12
4979;11090;1481531928;6
17148;12296;1481549637;4
25077;6007;1481538139;16
27038;25250;1481537617;16
13213;1625;1481520272;18
19077;2323;1481518907;16
5286;24182;1481543073;18
10109;1363;1481533168;18
4659;24738;1481536395;8
5979;4016;1481545964;4
17162;8752;1481529698;18
3572;10699;1481515056;16
16928;11376;1481544552;8
11618;6806;1481525083;2
10498;3422;1481523665;18
26477;10508;1481522647;10
11484;9148;1481525852;10
306;2425;1481547018;8
23867;11814;1481512413;14
23761;23811;1481525919;18
8425;3917;1481526948;6
10808;75;1481545978;8
27289;26315;1481525841;6
5009;8323;1481519655;16
6783;7632;1481537471;2
27534;18114;1481545575;2
19833;6194;1481543155;10
8704;19815;1481510746;8
11253;16302;1481516636;16
1894;18346;1481536116;2
4296;10674;1481532046;8
7405;13788;1481514343;4
26085;7460;1481536392;8
8023;3574;1481522075;8
23024;3513;1481514295;16
402;1265;1481549051;10
20062;78;1481548742;18
8291;18201;1481535799;2
21281;14903;1481520589;14
17673;9416;1481521809;16
14126;6412;1481540200;10
5084;20979;1481538532;12
13796;24161;1481540680;2
11789;12698;1481546090;10
23522;12800;1481525851;12
13790;7683;1481523660;10
27463;12415;1481545539;10
16006;26306;1481520177;8
16805;26148;1481529969;18
1182;2832;1481532121;14
7646;15079;1481536769;6
13773;6205;1481521175;18
22479;27421;1481510838;12
14923;26068;1481533924;4
5980;15349;1481523471;10
23648;7517;1481525255;18
7426;14923;1481539140;4
24281;23891;1481520500;14
1516;21808;1481509949;8
22649;979;1481539188;10
8478;6720;1481510339;16
23516;19071;1481530769;2
2758;20126;1481542280;2
1071;24701;1481525344;12
10026;8440;1481517839;18
20146;2392;1481525674;18
421;15369;1481514902;14
23524;23469;1481527116;18
8785;22614;1481521539;14
12428;18878;1481539710;8
17795;1984;1481531763;14
27278;22606;1481522569;6
11860;6664;1481515583;18
23317;9426;1481531667;12
5478;391;1481540965;12
26111;17007;1481513779;8
335;33;1481517927;8
3899;16678;1481523578;12
15491;422;1481524366;10
6617;4526;1481546898;12
8449;24532;1481534138;2
11121;5727;1481545523;16
5677;8239;1481548780;6
13786;11728;1481531763;16
1656;11170;1481545294;10
3416;24283;1481546416;16
18902;3951;1481511374;14
147;11217;1481529875;2
1730;9425;1481546480;4
9754;24426;1481513381;6
19287;7540;1481517469;12
6713;6308;1481519505;18
10420;8306;1481532871;8
6223;27106;1481542147;12
10701;10045;1481521730;4
565;8988;1481533796;14
1565;9215;1481513913;10
566;4993;1481526124;10
6413;20358;1481537341;16
15253;21303;1481511373;6
7270;26099;1481540928;6
9310;23021;1481539441;6
7103;2427;1481538757;8
1117;11627;1481542931;14
5527;18070;1481538403;10
19880;1293;1481523818;14
1981;20085;1481548088;10
21086;7941;1481531321;6
22996;13987;1481516986;12
14794;23642;1481514913;18
20091;372;1481523683;18
4289;3678;1481524434;6
10125;17514;1481514995;6
17393;4306;1481540993;18
229;17549;1481521632;10
5050;5919;1481548458;10
5809;18964;1481523594;6
1714;16311;1481529125;8
3900;170;1481527573;18
4036;3561;1481518680;12
7959;27021;1481540865;14
162;21281;1481549114;14
1285;25346;1481526185;8
13454;5715;1481518131;8
9105;13824;1481543742;16
22442;5282;1481521285;14
15104;9341;1481516258;6
1961;7857;1481542569;16
8409;7437;1481534118;18
10547;20907;1481542016;8
6654;21371;1481541264;2
4053;4530;1481520532;2
1160;7783;1481527487;14
16903;5702;1481544211;10
27017;19831;1481523632;10
15328;17586;1481522242;14
19772;1309;1481522641;16
6703;7413;1481514048;14
12697;3593;1481538948;4
1175;19556;1481513824;10
5900;7099;1481536327;16
6363;20535;1481549180;6
15240;16826;1481543689;8
5891;21093;1481550584;16
17025;14136;1481528765;6
27003;23883;1481545006;18
27507;25003;1481548862;10
11266;239;1481534806;2
4953;3468;1481525721;10
26110;17040;1481511440;6
16902;2363;1481520437;14
19064;3970;1481522413;4
18512;10161;1481511524;4
9753;10528;1481544294;16
5480;15403;1481516966;10
17477;7854;1481548012;2
8893;18347;1481529503;10
24743;5414;1481521930;4
16017;8162;1481513514;12
13806;20115;1481545012;8
16127;10598;1481546433;8
11804;11070;1481511299;4
19852;5749;1481527472;14
27400;20775;1481522336;8
18864;3716;1481547040;12
10248;7864;1481548335;8
8782;9364;1481533876;14
20157;12023;1481534868;16
8409;3023;1481549109;4
119;1892;1481543984;18
12767;5033;1481525914;18
9815;25085;1481544461;6
26185;4326;1481540050;18
7107;5999;1481535915;10
2331;10096;1481546658;10
15787;12427;1481519914;8
8359;24238;1481550761;4
12869;14637;1481520990;8
8517;16635;1481524577;2
9304;27060;1481516457;6
1283;8691;1481525852;16
18192;6857;1481524857;14
7182;10282;1481549967;12
9741;1206;1481511562;12
6157;7915;1481549973;6
3713;24172;1481510838;18
3561;22578;1481519742;2
20243;15029;1481542064;8
4684;7645;1481515710;18
11610;20297;1481531799;14
1575;4289;1481531809;12
20358;5890;1481515874;2
11258;10501;1481516965;6
6303;8963;1481537725;12
1642;14560;1481544893;4
3333;13930;1481521358;10
9446;2410;1481511194;16
19275;24360;1481520624;4
7620;11769;1481537577;6
8238;8817;1481516375;18
14963;10269;1481538355;4
8646;4997;1481530396;4
1401;3387;1481548075;2
6795;21313;1481538014;10
5119;9996;1481536940;14
26099;16819;1481511708;8
8001;6928;1481515915;6
16307;1661;1481531628;14
4688;21294;1481543233;12
4196;6286;1481517687;16
25042;26207;1481511351;6
27310;20078;1481527899;14
17302;7877;1481536602;16
19421;19520;1481545500;18
6290;5750;1481541404;10
10729;9534;1481534743;2
10775;1766;1481519412;8
17334;8511;1481533341;8
3004;25390;1481529486;14
12043;26100;1481548823;12
3622;1846;1481516304;16
4175;19276;1481532128;16
1236;5085;1481541606;18
10781;27472;1481535339;8
992;23076;1481516651;8
14952;23063;1481549210;4
6545;7581;1481550455;4
12694;9547;1481534868;8
10881;7762;1481525352;14
11147;8848;1481512024;18
21398;5738;1481543983;6
5956;11138;1481533464;6
6192;5757;1481541149;18
20072;5880;1481533505;2
4807;5675;1481536340;12
11090;18305;1481534313;6
2400;27281;1481514059;10
10249;19791;1481538496;6
15478;285;1481513059;12
17001;24394;1481529271;16
2285;3921;1481539400;2
3155;10375;1481528419;12
25192;2522;1481539484;4
10111;19898;1481513387;16
20399;15916;1481529373;4
7413;5117;1481511279;12
19082;10005;1481510080;12
10496;2277;1481535551;10
6239;20950;1481509632;16
400;17231;1481510669;18
10706;17399;1481542770;2
309;17922;1481512428;2
1404;7974;1481549440;16
5739;3264;1481544341;8
5393;13906;1481526451;2
27312;1483;1481522256;16
12058;2139;1481533973;2
24700;13724;1481528290;14
20414;11248;1481525671;16
6256;6644;1481546202;18
1744;17797;1481525683;16
5301;15079;1481519480;16
5772;18909;1481524770;16
347;5728;1481544204;12
6008;3613;1481535095;18
11598;21412;1481535161;10
3395;13189;1481544805;2
1841;5393;1481546970;14
5778;2393;1481526539;4
4207;1531;1481531233;18
4610;5727;1481532435;12
6386;11475;1481547370;16
7265;25024;1481512868;16
304;15114;1481516714;6
7053;14621;1481542701;16
5983;2403;1481540583;6
17417;2162;1481521833;14
24457;23155;1481548945;14
5809;23082;1481510136;6
12065;8936;1481547093;18
8461;6859;1481543242;18
1601;5100;1481543575;6
15733;23034;1481512915;8
6798;20121;1481510080;8
18465;11271;1481538933;16
6153;17863;1481548878;6
3459;19910;1481518256;16
8497;23450;1481548785;10
4025;17286;1481546770;6
4275;7501;1481530133;16
9989;5987;1481529587;6
1962;9802;1481513475;18
9474;9114;1481544917;4
20118;8895;1481544969;2
19046;7023;1481521154;16
7075;11044;1481544219;2
20071;8591;1481524990;2
21413;11221;1481515189;14
20787;10109;1481530103;8
8538;21491;1481545584;8
10876;1777;1481547341;12
15389;21482;1481542386;18
6618;22577;1481541943;4
11248;8088;1481528140;14
19851;11908;1481546576;10
9342;2320;1481513591;6
173;6714;1481542981;2
5911;11803;1481531572;16
20410;23666;1481529064;12
1107;15375;1481533712;8
25285;14238;1481522313;2
151;207;1481523106;14
4004;20775;1481522798;6
8440;1452;1481516836;2
8643;9807;1481549972;16
1415;6401;1481535015;10
23541;12581;1481526690;12
7368;15996;1481528023;2
13298;22147;1481542357;4
21837;2157;1481526997;12
12097;8248;1481529781;12
5515;7838;1481540433;12
7097;14186;1481517721;18
17350;216;1481528411;2
9649;9239;1481538336;16
9248;9995;1481529766;12
27455;16789;1481535696;14
11157;2997;1481513525;2
19507;2326;1481520664;18
11778;8762;1481541609;10
15297;27175;1481538225;18
1084;1836;1481550361;18
13203;12630;1481529972;2
1723;3088;1481527827;2
7529;3413;1481534597;2
7683;12095;1481516632;14
8561;25520;1481518174;2
2346;5039;1481511985;2
10726;19990;1481536793;12
10915;13949;1481533415;12
8973;14140;1481512136;10
8984;16863;1481534972;4
17241;11779;1481530735;4
10498;2010;1481510627;6
5514;6660;1481519076;10
1978;4027;1481517255;16
21080;1462;1481526704;8
8329;4710;1481530085;14
14193;27156;1481542127;6
303;20115;1481538467;14
1024;1703;1481547227;8
5831;284;1481536941;10
17547;17270;1481517501;8
7553;15249;1481519985;8
17475;23833;1481523037;2
10829;16858;1481521842;14
27448;25517;1481550878;2
25046;4766;1481524893;2
179;7630;1481526041;12
13888;1326;1481529545;12
6983;3592;1481542310;2
24679;8947;1481547152;2
5871;21383;1481550996;14
12798;10029;1481532714;8
6909;10982;1481539925;4
117;24480;1481547123;10
4322;2811;1481533454;16
9488;24951;1481509775;12
19273;1041;1481518727;6
12103;11815;1481520290;10
1117;12098;1481544286;12
7935;27032;1481543514;10
10422;9329;1481538650;6
21282;7700;1481522860;14
18963;12159;1481521286;10
4278;19308;1481535230;6
12220;414;1481518748;10
21807;2846;1481510655;12
1065;11728;1481545709;4
17419;5240;1481512955;2
19498;19555;1481518951;4
9997;27098;1481509706;14
18180;13200;1481528224;6
5489;20510;1481527977;12
23449;9544;1481512508;10
11229;7147;1481550110;12
27187;9531;1481510954;8
27161;23055;1481530027;16
22550;8191;1481520725;4
12310;5499;1481509610;10
24692;7488;1481528468;16
12415;8307;1481526507;6
14909;27019;1481546375;6
14433;5912;1481510675;2
6964;27439;1481511984;8
3271;27387;1481540217;12
18764;3063;1481513600;18
11606;14129;1481550884;6
21005;20926;1481512868;10
1724;1403;1481512536;14
558;7532;1481546642;12
3009;11566;1481513230;8
4664;19807;1481520427;4
2135;7417;1481532375;6
12944;18882;1481539470;14
2158;7550;1481533929;4
18843;9485;1481534812;2
3300;5920;1481535526;12
27179;6499;1481516175;14
3532;12144;1481544714;16
17377;24501;1481541670;8
15101;15519;1481510730;12
18837;4844;1481542656;14
4988;27124;1481537013;14
14693;7469;1481536812;2
1850;6515;1481547247;4
27419;13197;1481549744;12
11829;389;1481542453;10
27356;11173;1481544318;6
6358;1843;1481542045;12
14203;16918;1481528043;2
27165;8017;1481548795;2
1400;2152;1481525107;4
5997;11565;1481544267;14
1676;14131;1481546632;18
5953;11401;1481543595;16
5259;5277;1481521679;8
9312;16913;1481513094;6
8546;27228;1481532792;6
20370;8146;1481539858;2
15031;8359;1481528776;10
9209;14934;1481534113;4
6533;23647;1481516089;4
8499;1641;1481515399;18
2366;5654;1481520697;4
22795;21803;1481517110;14
12411;23893;1481523040;18
18082;9286;1481531099;18
22268;12240;1481547406;12
10219;1929;1481543051;8
6697;19625;1481516423;16
9680;5958;1481542118;14
17036;955;1481542710;12
6829;2643;1481525786;16
3957;13259;1481533656;14
