departure;arrival;starting_time;n_people
18040;10446;1481514385;18
6405;566;1481512553;10
23786;23885;1481521389;12
13815;6302;1481544632;10
9064;21282;1481542482;4
11143;24173;1481512335;12
8131;14124;1481522566;16
9241;12374;1481547116;2
10518;12405;1481548249;8
4218;10357;1481531283;14
1035;9165;1481513367;12
14488;6919;1481521548;14
10703;23884;1481517682;12
9970;27296;1481550371;2
10982;7182;1481528142;16
6135;11056;1481538081;14
11630;6503;1481547605;12
2378;5746;1481540243;18
6767;5051;1481550910;18
19297;8643;1481545751;8
10561;2285;1481543927;8
7093;4911;1481511661;18
12644;3512;1481535654;12
6463;1363;1481546043;8
11004;6236;1481526651;10
1574;5421;1481544730;14
21414;12115;1481518276;14
10182;1837;1481537751;18
27056;24352;1481528764;2
8848;6582;1481533172;18
12309;6918;1481520562;10
4853;6661;1481547966;16
13495;46;1481539815;8
899;14558;1481520018;12
3984;12229;1481534661;14
6660;8058;1481530090;16
5399;16201;1481525193;16
9548;3333;1481538068;14
17871;2417;1481519829;12
14445;18334;1481521729;4
6592;7503;1481544873;12
6296;6672;1481526567;8
15015;21305;1481543094;4
14193;12093;1481526695;16
10514;26999;1481510498;8
9544;1314;1481540433;6
3790;4576;1481546803;18
4729;8027;1481540252;4
14119;14132;1481526376;8
226;18105;1481529508;2
14583;7145;1481534753;12
6319;12630;1481546602;10
1160;6169;1481513929;18
6443;21003;1481530207;2
11150;18887;1481550311;10
430;18960;1481542811;10
4731;1956;1481517649;2
11132;6187;1481537539;14
1376;23644;1481512310;12
1874;17270;1481550932;16
11394;21480;1481517696;12
4335;17349;1481540433;12
5704;6139;1481539265;14
3424;27132;1481540742;8
19217;24571;1481533214;8
6729;21415;1481528352;14
10420;14040;1481520409;16
8799;11602;1481547972;4
25532;9416;1481541619;6
12578;15753;1481536568;8
19079;10567;1481525144;10
27209;6246;1481533243;14
4802;20116;1481530440;16
20932;26322;1481522174;8
9976;22576;1481549910;10
413;10019;1481533093;16
19885;23622;1481513675;2
11153;16351;1481511654;4
7404;19490;1481534306;16
9137;26308;1481532933;6
3604;13995;1481548622;6
1168;6663;1481538886;4
5978;16037;1481519459;12
24714;23697;1481514729;8
22586;7009;1481541155;6
27556;17870;1481529129;8
1199;16872;1481521163;8
22494;11802;1481549251;14
1681;4347;1481521619;6
25180;5803;1481538987;18
18810;9363;1481525148;4
14274;12869;1481535715;6
27197;20572;1481528039;18
4312;6383;1481524156;18
22613;7483;1481533650;18
21718;26240;1481526988;16
8140;7343;1481542301;10
1065;16105;1481541679;16
26305;7085;1481546102;12
19454;15325;1481541091;8
12155;9356;1481518566;10
2741;10387;1481549785;6
6700;3693;1481539869;8
3124;21452;1481522079;12
6879;22430;1481537749;16
3091;20461;1481541571;8
25341;11908;1481539281;10
6790;227;1481524353;12
13776;27024;1481525873;8
7908;21313;1481543995;4
9856;1877;1481544434;18
2426;14692;1481523051;16
10248;4911;1481509881;8
19057;10543;1481515464;8
5935;4267;1481544483;18
20071;19454;1481523497;4
9287;9464;1481519200;14
4754;2127;1481537013;6
18046;2374;1481520691;4
1278;22452;1481537287;4
23669;6550;1481522861;2
27311;20936;1481542243;16
1927;13880;1481550952;4
23158;16128;1481548505;2
1311;3289;1481532639;4
5739;7173;1481515700;16
200;903;1481513890;2
2274;22643;1481549341;4
6474;11616;1481526834;6
26108;14909;1481519941;2
27555;23019;1481550270;10
8050;12644;1481531973;8
23161;27554;1481549467;18
106;7165;1481528624;4
5933;8509;1481520957;8
27478;6644;1481543169;12
9015;24429;1481517579;16
25246;4628;1481532087;2
6467;9438;1481516662;2
11089;8324;1481534514;4
3681;4580;1481547514;18
20857;10556;1481550904;6
7314;9541;1481535203;12
9431;1055;1481551136;2
1722;10609;1481531161;16
18902;3264;1481537186;10
5746;12573;1481547510;14
16894;970;1481512213;14
23867;1763;1481535602;16
26039;10426;1481525792;8
10356;23859;1481525769;16
21398;9538;1481543099;16
91;11238;1481543219;10
19068;11720;1481523929;8
434;7619;1481520559;14
19088;6320;1481518546;6
15125;6801;1481515018;12
15139;25187;1481518840;6
24933;22258;1481549166;2
3291;16294;1481535671;14
15750;9024;1481544564;6
11114;10655;1481526610;18
1230;19288;1481523369;2
4296;5633;1481535275;14
6999;1312;1481527340;18
14138;7884;1481509852;6
19059;7672;1481515282;18
7838;19790;1481523469;18
4036;7030;1481539201;8
236;12162;1481534016;18
108;20353;1481550049;10
996;23344;1481538031;12
20403;3749;1481517168;16
15336;1192;1481545544;14
23117;622;1481516816;2
19991;5703;1481535797;18
18871;7544;1481529176;14
19984;11159;1481542238;18
22961;12134;1481524409;8
18472;13496;1481545626;2
24571;11806;1481510865;12
9819;24680;1481520048;14
23863;2320;1481511055;2
441;19372;1481549070;2
12951;20090;1481515235;18
27392;5479;1481513772;4
7902;20526;1481535828;16
6686;18841;1481524163;16
5779;27037;1481515150;10
3738;24692;1481520121;2
7557;8775;1481539745;2
5756;9568;1481542648;4
22653;18077;1481534675;10
4690;23786;1481531891;18
3427;10272;1481530179;12
15508;6860;1481523477;6
7052;7073;1481529745;16
5864;6272;1481533422;18
985;5400;1481511023;8
1367;17174;1481544187;8
23787;8329;1481520554;12
22215;5852;1481533581;16
5488;2823;1481543266;4
1315;8365;1481511637;10
17364;17843;1481519761;8
10255;4507;1481520599;12
22509;14150;1481542431;8
10267;23109;1481546053;18
5262;25504;1481511036;10
17903;5750;1481511153;8
10718;6108;1481513516;10
3752;16192;1481540999;4
5101;6926;1481530948;16
8013;9510;1481521605;6
4600;8987;1481523158;8
13904;5330;1481535769;6
27332;14269;1481535574;4
4520;20399;1481532294;14
92;23444;1481538348;12
15464;8600;1481532887;18
19297;5811;1481544493;10
6970;4866;1481541504;14
7148;2361;1481520109;6
22651;14633;1481539411;6
17028;3937;1481516202;8
24392;19969;1481532177;10
6194;1875;1481523198;10
5857;7176;1481512285;10
15918;6160;1481540479;18
8383;17163;1481525450;10
5869;12098;1481529628;14
1328;6407;1481509627;16
7973;18321;1481543822;10
11596;9274;1481516840;2
975;6674;1481536994;12
25156;14113;1481516691;14
7771;9309;1481546815;4
14641;9980;1481532847;16
20869;3607;1481543325;4
11858;22680;1481538995;4
7818;12652;1481532765;2
24481;3748;1481536152;4
22450;4191;1481529032;10
5516;8887;1481534957;12
17570;7408;1481519034;16
8801;5398;1481545281;12
10880;24349;1481541467;8
27188;11133;1481532323;12
12413;12325;1481520925;10
12355;11761;1481533701;18
8581;1039;1481519105;4
10591;20517;1481547899;8
17420;6166;1481536115;18
6686;25468;1481529934;14
15030;962;1481519578;8
23815;25167;1481550189;10
26083;5108;1481544816;4
11033;19547;1481550796;6
1859;20792;1481517412;8
16006;1993;1481510794;14
4656;10522;1481529797;14
6247;15312;1481528283;6
1890;6512;1481544311;18
15033;1768;1481513884;14
20486;26112;1481514367;6
881;17156;1481528018;18
3448;3699;1481542316;14
6595;19712;1481516594;12
7977;10162;1481534654;12
6289;8553;1481530439;4
413;8588;1481510884;10
7696;18312;1481516307;10
12045;2775;1481515030;18
3903;23446;1481516281;6
21283;6455;1481535350;14
13224;7173;1481535474;14
14572;5285;1481530941;18
13820;3988;1481541207;12
14629;4860;1481543303;16
21289;8530;1481544790;14
18173;3006;1481543320;2
4547;8107;1481515774;4
7869;2171;1481533857;16
16141;1671;1481533223;18
25520;9549;1481524803;4
14118;5405;1481519910;4
9742;9464;1481550336;2
19436;5480;1481522207;2
17307;1268;1481544885;18
8834;3755;1481549402;2
6259;1583;1481510992;18
14260;395;1481524798;14
23762;16797;1481525207;14
4521;5634;1481529469;16
21480;10696;1481525697;12
21230;15078;1481540892;10
178;6941;1481540632;18
27491;8888;1481545150;2
27204;8117;1481551057;16
4028;8332;1481513811;14
26150;27175;1481514775;16
5771;22586;1481546196;18
8377;3373;1481527981;10
6016;18423;1481541489;12
13;6928;1481541656;2
16852;17892;1481540846;4
25493;15101;1481536564;4
20769;440;1481528985;6
16124;7447;1481514719;2
1868;11624;1481541107;8
10379;19170;1481547340;6
5750;7280;1481540790;8
7387;8602;1481543761;10
24369;9972;1481524494;2
1221;9865;1481540719;4
11842;11749;1481533808;16
27465;27161;1481516858;18
1033;6555;1481512551;4
22640;9798;1481512916;18
21302;5961;1481524396;14
9443;10623;1481532884;16
5379;21373;1481540236;10
3984;4920;1481515994;18
6648;21834;1481516255;16
11122;24174;1481551067;14
8445;5280;1481535105;14
6721;1050;1481549629;16
2364;7934;1481522960;8
8302;22303;1481515854;12
9393;4963;1481545105;2
26036;22298;1481544023;12
6950;27051;1481536283;2
6473;14243;1481514482;14
20693;23120;1481534875;4
18899;7533;1481519715;14
1737;5839;1481526436;14
13202;27540;1481523103;10
7771;23507;1481529717;10
17239;11991;1481514354;12
2399;12726;1481530123;14
4281;2952;1481544445;4
1626;10406;1481536633;8
3375;52;1481548125;2
10532;3952;1481514894;4
27103;1056;1481540592;8
1077;1862;1481531562;4
1368;290;1481550140;18
3219;242;1481550193;8
19986;3057;1481522895;6
6197;10092;1481550435;10
27556;20293;1481530434;16
15002;17885;1481517574;14
23616;9478;1481521336;10
19851;6631;1481519958;18
4251;4684;1481528613;4
10252;4903;1481544825;6
22574;9065;1481535902;8
9422;27426;1481530616;14
15017;12772;1481539699;14
11846;24670;1481538489;12
9950;18183;1481519057;16
18085;343;1481538399;14
7298;10230;1481544941;18
27398;2287;1481534747;12
4744;2347;1481531725;10
20461;6879;1481532692;14
6112;13913;1481549864;8
5822;25048;1481532466;16
10598;2332;1481530956;10
9759;8033;1481530658;6
9533;2395;1481530331;16
129;82;1481522045;18
11153;1838;1481544573;14
1587;10575;1481519407;18
7608;16043;1481526630;6
14863;1139;1481518423;2
10647;7208;1481513258;12
12614;11227;1481530296;2
7547;21308;1481519871;16
5888;2119;1481537262;2
14004;4686;1481539202;12
6110;1224;1481527955;6
13343;21384;1481519473;4
7813;19218;1481522117;4
7790;3012;1481527745;12
10319;7426;1481517255;8
6302;25508;1481522243;10
19305;6571;1481535823;6
25258;11790;1481514445;14
5278;18884;1481543532;18
14169;7806;1481527061;4
2036;27542;1481544039;2
8492;19889;1481545818;10
15368;8880;1481533769;4
8567;12071;1481546355;14
14108;20656;1481546501;8
5932;11091;1481544304;14
6552;12177;1481512378;14
6817;891;1481537358;16
17470;6921;1481542502;12
13819;9794;1481531551;10
10929;7596;1481518363;10
21087;26185;1481544085;8
3373;3457;1481550323;4
5431;6338;1481528729;16
17797;27280;1481516526;16
3545;8320;1481539730;2
9114;9798;1481511886;12
4927;3066;1481532304;18
8379;8488;1481541487;8
16120;4008;1481515496;12
15241;14712;1481538989;4
26306;24963;1481514761;2
1726;14896;1481516948;2
20081;9938;1481546572;10
3459;1678;1481511529;2
8016;3578;1481540219;18
19939;7012;1481514996;12
8889;9987;1481514031;14
25179;9215;1481544065;10
7167;19989;1481531330;8
15214;27047;1481540983;12
12290;7145;1481534214;10
6867;4218;1481525448;10
14878;8888;1481519494;10
7387;8119;1481519455;8
2170;6483;1481542477;10
24532;7841;1481518436;8
1363;24413;1481544107;8
2836;3032;1481543781;4
21481;919;1481540455;12
8129;23861;1481515540;16
16203;3948;1481514731;10
33;8388;1481513851;10
3427;20769;1481542103;2
3007;8484;1481541752;8
16123;16181;1481544195;18
128;4947;1481549334;8
11806;19419;1481526295;14
18812;22550;1481545176;6
4158;7496;1481520688;2
173;20901;1481547720;12
10547;3427;1481517188;16
23328;15317;1481549977;8
4191;9887;1481537637;16
18878;11988;1481534224;6
6273;12712;1481539053;12
16849;9418;1481550167;6
25467;17402;1481518314;4
20085;24726;1481530394;16
7814;1959;1481543283;14
17024;27413;1481526202;2
20338;4775;1481543802;2
12951;4547;1481532241;10
11037;3465;1481517141;12
5765;7978;1481538479;18
8016;10886;1481535604;2
8949;20588;1481537050;18
4259;26156;1481510281;4
23763;3010;1481550134;14
20465;17501;1481530972;12
9446;3983;1481548690;4
9661;9192;1481543232;16
6109;9328;1481529726;12
19773;11146;1481521580;16
22445;6917;1481511075;6
4659;6190;1481527482;12
17006;19496;1481526307;10
16183;4748;1481548190;18
5883;5046;1481524284;2
2175;14553;1481538241;10
8299;2352;1481536604;12
2605;10912;1481515409;16
21472;14821;1481548457;2
20090;20707;1481521909;2
5284;987;1481543504;6
4258;7831;1481512263;18
17003;20048;1481531517;16
6289;12045;1481544181;18
9746;27439;1481540803;2
8280;8333;1481529433;14
11018;10288;1481550817;8
4847;1032;1481540965;4
23055;11156;1481524095;6
12656;4809;1481524854;10
19860;24987;1481516505;18
25343;23357;1481525505;2
5478;10212;1481521679;4
15032;247;1481532025;6
25363;6658;1481511352;8
15160;9769;1481540599;8
17049;126;1481534201;12
10003;20685;1481520131;4
1426;7504;1481528047;14
27104;314;1481550108;12
27486;7155;1481515089;6
7404;1053;1481535453;6
19269;6259;1481546140;16
4312;27047;1481542876;18
9423;8837;1481528766;14
6580;5479;1481527994;10
19781;7519;1481535891;8
1182;4786;1481550734;4
27178;11131;1481530606;16
14782;9956;1481517868;6
27200;196;1481545819;6
7695;5949;1481509642;2
1642;4290;1481524405;18
15909;27131;1481540794;4
94;210;1481545761;12
27431;9800;1481529794;16
4677;5931;1481514951;4
5934;9023;1481516381;2
1517;11090;1481531231;4
1844;21797;1481517679;6
5250;18875;1481547227;14
3605;7646;1481541212;6
5980;11718;1481539325;18
24355;17531;1481539031;12
9479;9993;1481515110;4
11805;12354;1481538381;18
26185;6971;1481532261;14
12818;8647;1481519050;16
4642;20906;1481544171;2
1519;17150;1481534346;10
7436;2808;1481518053;8
3791;3020;1481524167;14
8777;15303;1481543670;4
4336;9635;1481539335;2
24726;13785;1481547503;16
5907;14627;1481544902;8
9778;27311;1481530178;8
2828;4217;1481549059;4
20300;22928;1481512030;6
20119;20627;1481532309;6
9533;23335;1481550684;2
17038;25331;1481520703;16
4875;27164;1481536593;12
416;2429;1481550571;18
11176;19983;1481546201;18
9290;4757;1481549762;12
9521;11601;1481513662;8
19593;5354;1481542368;2
2122;27422;1481545873;12
27356;16182;1481522096;16
9747;11780;1481526097;14
8931;6354;1481535823;6
14441;12012;1481519066;10
1422;1298;1481527069;2
11208;5829;1481522087;8
18052;9441;1481543975;14
7439;1371;1481541901;4
9105;16034;1481542693;6
6587;4881;1481544925;4
6459;3721;1481519498;8
7524;26035;1481528545;18
17577;11270;1481529563;6
4574;6869;1481512987;4
25001;20007;1481521230;10
8936;25390;1481525166;8
5672;14283;1481510525;16
15764;21795;1481520608;8
307;27052;1481524822;14
21384;10323;1481509832;10
1187;958;1481521729;12
17173;7778;1481534879;4
15241;18325;1481541460;8
16812;23344;1481549127;8
8488;4752;1481533364;16
18903;3593;1481548916;4
1025;27162;1481548244;8
4956;144;1481512573;6
27095;20609;1481527392;18
18880;6296;1481544106;14
16936;2806;1481513044;4
1161;11034;1481524017;2
12643;5696;1481532792;10
20041;6656;1481544045;14
14140;11849;1481519112;16
13875;7413;1481517316;2
6991;19759;1481520100;18
1324;260;1481544941;8
10207;15100;1481549634;14
21281;14924;1481533111;14
22272;14261;1481522316;8
12567;19865;1481544221;10
1697;16129;1481511772;4
21387;1741;1481532847;6
12188;18071;1481518007;10
8365;61;1481517969;6
20454;6355;1481540226;4
6228;5387;1481519098;16
7274;5955;1481540895;10
27447;8869;1481510912;12
13187;5826;1481521714;4
11025;11227;1481517402;16
7601;1590;1481541916;14
5364;24726;1481520768;10
11954;1725;1481512793;14
11602;8834;1481511346;10
4049;3995;1481538747;6
1022;6607;1481519282;16
10568;3568;1481522420;2
19286;21398;1481540825;12
18069;11951;1481538061;10
10012;9964;1481536385;16
7764;19885;1481528300;8
25285;4654;1481517139;12
10308;10215;1481530452;6
4278;21473;1481540189;10
21225;20353;1481534064;8
4677;4158;1481510267;16
10174;1988;1481550277;10
3538;13907;1481519292;18
25057;10907;1481547278;2
13426;21451;1481530502;2
4260;23623;1481544678;14
5634;7843;1481548269;6
4548;5052;1481530421;6
7812;17391;1481545296;12
13296;15030;1481520141;18
17579;16884;1481510246;10
8525;7390;1481540581;12
24931;8596;1481545148;18
12186;2283;1481525259;6
11247;8919;1481509524;6
8560;6557;1481531832;8
10411;25174;1481547941;4
4049;21373;1481543236;16
14573;18845;1481526362;16
16834;1351;1481513480;4
17268;27031;1481514576;2
9256;6683;1481519568;18
7893;5645;1481549363;2
19817;17566;1481538869;6
8898;5808;1481527663;6
2750;7647;1481534031;14
16180;23365;1481529359;2
12059;6815;1481528511;4
5810;14890;1481519218;14
22536;11268;1481543917;2
8140;5635;1481541087;16
10543;4707;1481533729;4
27322;1066;1481528683;10
2746;18175;1481514486;4
9536;3325;1481510588;8
6777;27547;1481529510;4
12150;19910;1481530551;6
10220;23538;1481548124;4
5019;17149;1481521203;6
244;305;1481535301;10
10072;921;1481524209;8
12291;1857;1481538220;12
9182;8882;1481527498;10
4348;4752;1481512992;12
8492;22177;1481514684;8
16203;25167;1481534730;8
2814;11717;1481510309;14
3976;8139;1481536272;16
25067;6024;1481547111;18
9417;2755;1481550501;18
6952;7806;1481531577;14
26480;7169;1481521433;2
15029;15236;1481542275;10
16656;5962;1481530670;16
7036;388;1481523093;14
16709;23524;1481530513;8
15008;7886;1481532991;16
17419;1119;1481511724;2
1886;17267;1481540544;16
6316;338;1481516457;6
3648;21443;1481535428;10
16797;21465;1481547130;14
25518;7569;1481547641;16
16191;20413;1481512159;10
4043;5920;1481534067;12
7452;21071;1481533949;8
27416;5404;1481538119;10
341;4316;1481521123;8
11947;8119;1481533534;2
18336;20053;1481533143;16
21807;24285;1481531814;6
11484;15378;1481526019;2
9063;13618;1481544670;14
27185;9890;1481529981;10
1671;38;1481513120;4
27177;19432;1481517418;2
14805;11615;1481540312;6
12023;8143;1481511811;14
11790;24481;1481513613;18
4018;2320;1481547217;2
3996;6821;1481527226;10
15026;3287;1481529128;6
10610;9869;1481522549;8
6213;23002;1481542511;10
9549;27323;1481546474;4
5403;17285;1481527874;16
2319;6368;1481527506;2
3544;14552;1481527830;14
8433;24734;1481541042;14
199;23832;1481515118;6
20224;27376;1481510255;6
8960;20481;1481512920;6
11139;15961;1481514234;8
6486;20527;1481528809;14
4210;3974;1481516430;14
9527;1726;1481515040;6
11021;15230;1481518585;16
9423;3916;1481532632;4
23469;1063;1481532356;2
21254;20129;1481530886;18
4521;5429;1481510536;16
14651;19827;1481516805;18
27129;16320;1481549341;10
4672;13852;1481546260;2
24470;25269;1481545700;18
6989;8351;1481536358;16
15762;11565;1481525773;14
11225;25344;1481549949;6
17053;2280;1481538622;18
1531;4801;1481548023;16
4224;11625;1481538415;2
22527;19925;1481543255;2
27405;8134;1481528901;16
7823;2953;1481526578;6
24478;5778;1481528019;8
9602;10176;1481528271;12
18178;21711;1481515193;18
8988;11218;1481548483;2
5037;5028;1481550832;10
6440;15071;1481539559;14
20099;6324;1481548201;2
23329;6648;1481544778;10
7041;1418;1481515226;10
970;2808;1481532953;12
17003;2782;1481544075;12
3146;14632;1481515900;14
20740;20519;1481510650;2
14586;15368;1481527444;14
5993;18821;1481540810;4
27381;15031;1481522390;16
2017;3420;1481528308;10
8429;23695;1481545067;2
12372;2833;1481528194;12
9973;6188;1481520055;14
11782;7041;1481524505;2
3622;195;1481547142;10
26305;9889;1481549489;18
4903;12887;1481527475;8
16558;1691;1481528204;2
4928;16902;1481549281;4
956;17883;1481531574;16
1688;1392;1481539091;6
13288;8052;1481523553;16
11917;17530;1481535936;14
9156;4508;1481550720;10
11601;14138;1481514846;8
15961;16892;1481538815;6
7531;19210;1481539786;12
19075;20372;1481543631;12
3010;6486;1481525214;6
1980;6327;1481535729;18
24061;19946;1481512656;12
12021;4179;1481539475;16
24970;11019;1481517065;10
6598;4530;1481548645;6
11143;1720;1481542371;2
14547;7244;1481528725;4
3377;5630;1481538027;2
22293;8291;1481519164;10
22180;20807;1481525481;2
3698;4750;1481533009;8
17417;3903;1481532445;4
7039;13971;1481531828;12
11127;1118;1481537829;8
13861;24164;1481521984;18
10097;18810;1481510679;8
23328;1795;1481522009;16
14164;27124;1481518747;2
23187;10281;1481515968;10
1579;5124;1481529399;18
10695;10605;1481536471;16
2149;18175;1481549489;12
3536;4932;1481525739;4
14822;6802;1481510892;8
3511;15752;1481545279;14
7910;12624;1481527121;10
6602;4891;1481538868;6
11405;6218;1481517771;12
58;22928;1481529025;12
412;10093;1481539739;12
1246;18877;1481530569;6
8600;4900;1481516914;18
8598;7397;1481528464;4
3736;9753;1481533842;8
22579;11635;1481547977;6
27450;14199;1481520296;10
7159;8494;1481547446;4
1503;6543;1481533985;6
6249;2834;1481544948;4
19960;27445;1481547048;18
3371;10465;1481529299;12
5714;27449;1481542119;10
18817;1579;1481525564;10
16193;13618;1481531820;2
13870;9573;1481513803;4
9766;21461;1481528601;12
5925;24277;1481540326;14
14642;4040;1481538792;16
20065;8693;1481545192;8
17296;7017;1481546039;12
22999;21410;1481535100;2
17539;26148;1481510610;8
7512;8486;1481523364;14
14583;186;1481530541;14
3070;12742;1481511989;2
17846;15229;1481548299;4
8742;13859;1481521704;2
6245;12426;1481548047;16
4291;7777;1481521180;12
6225;9978;1481510479;8
14936;14655;1481544834;2
4607;1435;1481539856;14
6763;9638;1481529149;10
21212;8949;1481542987;10
18533;8418;1481519726;6
7904;23507;1481524419;16
2146;3412;1481535930;18
20606;6975;1481548946;2
5531;8936;1481511111;18
25382;2115;1481521542;2
27325;4808;1481511348;18
20794;6962;1481517110;18
5804;2285;1481535126;2
16093;5761;1481530969;2
9447;14996;1481519126;6
24427;14272;1481531130;18
11391;16105;1481525231;2
1390;18834;1481537711;10
25413;9533;1481516616;12
6199;21071;1481526209;12
26152;15750;1481550656;18
9285;5001;1481544551;18
27195;2412;1481518052;4
10650;24511;1481517367;12
16929;4925;1481514288;18
8050;24472;1481512249;14
9828;3746;1481544663;8
8355;8106;1481515931;18
5245;2365;1481527449;8
7859;26189;1481525723;6
8691;8655;1481518821;14
24963;13123;1481509514;4
6775;21758;1481535545;10
4297;4023;1481511473;6
17388;5028;1481541940;18
4249;19229;1481549793;18
19319;25170;1481550244;4
14430;9986;1481548662;6
4967;14999;1481550474;14
10183;23971;1481514607;14
5354;10000;1481550798;6
9623;9638;1481542349;12
14640;20132;1481541044;6
7975;24668;1481550798;10
8602;7488;1481543074;6
9773;6839;1481541908;12
6553;18511;1481542585;14
8249;27124;1481514647;10
17392;7483;1481510430;2
3427;14822;1481524257;12
25061;14961;1481520113;12
20124;8849;1481538944;6
6467;19551;1481523259;8
27468;4312;1481518564;16
9499;22495;1481544576;2
5409;233;1481517754;12
1513;20416;1481543653;2
24532;8492;1481519248;10
1512;8221;1481519581;16
1045;2761;1481536006;14
5745;218;1481543109;18
6383;3702;1481527322;14
23805;7855;1481515738;8
15075;7809;1481528207;16
24657;27489;1481526795;18
17482;5293;1481531410;14
1016;6108;1481551020;16
5885;15735;1481546025;14
4781;20423;1481540285;18
1103;5959;1481544353;6
27097;10184;1481528876;18
14656;10600;1481513772;2
24508;24926;1481519473;6
10622;21840;1481517177;10
6167;27549;1481544430;6
3396;25051;1481535676;10
8018;9137;1481519053;10
9285;7830;1481513102;2
26073;17454;1481525742;6
12700;27059;1481520458;14
3942;5768;1481526534;16
6626;12426;1481532606;4
12781;4288;1481527930;12
11891;6610;1481536490;18
5732;7597;1481516146;6
4899;19320;1481511737;18
9158;17470;1481519471;4
8902;7157;1481534513;4
10405;11795;1481544804;8
13819;20575;1481523474;16
19947;15243;1481548576;10
9963;7834;1481547175;2
25164;1696;1481514459;4
23003;2146;1481522988;16
17893;9407;1481533255;6
9027;22133;1481540207;10
1124;3778;1481530420;14
22441;11601;1481526138;18
1096;374;1481525430;4
3294;10912;1481546727;6
5298;4864;1481520305;4
3121;17573;1481540304;8
19960;12650;1481511404;10
5780;7914;1481529378;8
1562;3258;1481545411;12
23648;25175;1481517103;18
15015;12557;1481521959;2
19984;23743;1481541628;10
21283;19831;1481538076;14
20287;19889;1481520527;18
17891;20922;1481541171;12
23366;27459;1481545547;2
6316;9512;1481540801;14
14451;20336;1481526119;6
25412;25493;1481510711;18
1223;2979;1481522275;6
10323;16822;1481535301;18
3712;25182;1481514972;14
14890;343;1481551053;2
9710;19286;1481532252;6
27055;17271;1481541374;8
27324;12220;1481534977;12
19590;7048;1481510107;10
10909;6788;1481511608;16
20931;23813;1481530038;10
6775;11232;1481520508;4
10555;11023;1481521578;10
2733;8121;1481521557;14
10103;6441;1481523462;14
5857;8498;1481531057;8
10362;24572;1481540246;14
6714;26394;1481524125;8
913;15307;1481534804;2
1381;6853;1481534600;2
10317;351;1481537793;2
20600;9551;1481540405;4
9304;27290;1481531893;2
20852;388;1481535113;2
3952;9532;1481513233;6
120;12410;1481515405;2
50;3977;1481525951;12
7333;7155;1481529071;16
968;7881;1481548439;6
1644;4811;1481535581;10
4993;6801;1481525458;12
6679;1363;1481550488;2
9315;14488;1481529244;8
25166;1101;1481528432;18
1486;21461;1481548041;10
12047;13778;1481511162;12
7892;19772;1481513686;10
22976;8817;1481528894;14
21089;399;1481520112;18
6143;1259;1481549715;16
22177;5019;1481516530;8
6263;12045;1481536943;12
9758;14135;1481535328;18
24416;12407;1481531019;14
25508;11958;1481547291;16
2026;8464;1481543988;10
325;14660;1481517250;16
1877;3510;1481522263;14
26322;13817;1481526511;8
3607;14899;1481550123;12
2427;26156;1481539628;10
155;9364;1481534475;6
26392;4204;1481532873;10
8123;1157;1481535695;16
5918;21003;1481545467;14
130;14985;1481527132;6
376;22976;1481549380;16
19422;20974;1481528211;18
7538;8454;1481509722;18
7030;7246;1481529112;8
19209;20712;1481511705;14
147;9019;1481530882;6
5505;21282;1481521613;10
9453;25025;1481546008;12
22647;6939;1481530859;18
9802;24669;1481534093;4
11021;999;1481541942;12
23805;19818;1481528671;4
17253;11393;1481530873;14
20853;1557;1481517546;2
8557;8575;1481512861;18
13681;27321;1481539576;8
27267;78;1481525894;6
10028;15474;1481509607;16
16200;7308;1481528392;4
24965;362;1481531821;10
18338;27331;1481541269;6
6308;2419;1481544696;14
15312;5898;1481550646;14
1302;25070;1481512623;4
22927;3686;1481509578;4
11717;23085;1481543379;6
11119;18350;1481533147;12
16656;7416;1481513280;16
2772;377;1481519212;14
