departure;arrival;starting_time;n_people
15460;5419;1481549060;2
2525;1885;1481540058;2
12641;24745;1481548745;12
20361;14633;1481523953;14
12401;17412;1481523943;8
21279;25056;1481517441;10
11615;23445;1481527128;12
24738;419;1481542789;18
9192;2729;1481543462;12
16198;24570;1481543766;12
18338;7439;1481528406;18
23026;307;1481523987;12
9679;4301;1481533413;2
3625;9246;1481535283;2
20225;10568;1481551054;6
17285;1169;1481532007;18
6633;4544;1481513874;2
1064;25186;1481532289;4
8436;3416;1481548953;16
2839;19234;1481550728;6
21;19498;1481540632;16
11375;27200;1481546679;18
7867;2753;1481542896;12
20792;1189;1481536761;2
7715;20052;1481542391;8
8528;22578;1481548872;4
4184;8475;1481546538;4
23152;6320;1481550640;16
1454;8471;1481513072;2
12013;15077;1481535119;6
7;9602;1481518698;16
25089;399;1481523254;8
5358;1932;1481513125;2
5090;4825;1481534727;16
7479;27431;1481519647;14
8438;20735;1481530537;6
1503;13911;1481546095;10
1567;23815;1481546066;10
7672;3247;1481534317;2
14264;19078;1481542814;12
15243;4244;1481536423;16
24257;6996;1481537833;4
8482;3738;1481515458;4
8383;26478;1481545298;2
19721;25265;1481533914;8
16651;5755;1481532079;16
19547;27047;1481542907;18
18332;4253;1481539878;6
24410;22542;1481511116;14
20121;5818;1481541725;12
11084;4521;1481532956;18
7365;13940;1481509648;6
88;10876;1481536267;2
11001;1886;1481524628;10
179;10279;1481550807;8
19972;2020;1481518278;8
7898;11765;1481548792;12
12239;1583;1481540932;12
23618;6386;1481521078;4
13808;6599;1481537893;14
2931;16198;1481525291;2
2328;8888;1481546795;14
11176;7624;1481512488;8
11598;6405;1481544746;18
11613;23756;1481522051;16
19934;207;1481519288;14
5395;16925;1481541395;4
6536;16847;1481514295;4
3009;6815;1481536846;18
6789;3648;1481526989;2
10767;6140;1481531935;8
23748;10632;1481537283;4
5942;21487;1481549875;18
9893;17404;1481526355;18
10272;1686;1481517822;12
19300;3086;1481519463;6
4854;16841;1481542622;6
14105;1131;1481535541;6
10571;17846;1481541792;18
11264;9946;1481534505;2
13011;4667;1481550909;6
21318;24695;1481544906;18
11085;8961;1481515526;8
6686;15389;1481517439;10
9528;20887;1481521585;18
25269;15379;1481531673;14
5845;16134;1481529731;4
20935;24584;1481514355;18
15370;5091;1481525648;16
8985;4018;1481523844;2
19038;1078;1481512734;12
12027;26473;1481528783;12
10028;26308;1481514922;6
14962;17880;1481509672;8
4942;1582;1481526143;6
4780;26029;1481547102;2
125;20356;1481546375;6
1908;19749;1481515161;10
20096;6718;1481537468;14
19229;1099;1481519681;14
13296;9153;1481544099;14
6463;11029;1481531071;6
5128;3715;1481538688;8
4175;19041;1481510514;8
11782;10542;1481546092;18
19825;9198;1481530381;8
7906;10318;1481514468;16
20888;27549;1481515334;18
15522;7168;1481515725;18
19788;24965;1481549039;2
3716;9153;1481529249;6
2036;11392;1481546954;10
4572;10696;1481540812;12
5128;9150;1481513635;12
6191;3982;1481534722;14
17416;1559;1481529378;14
9442;4312;1481522131;2
8864;18075;1481525880;16
16807;15380;1481530772;12
8544;25385;1481544176;14
13774;22964;1481536719;6
5375;10828;1481533164;14
6559;20518;1481541453;16
7426;17398;1481545563;8
2987;2798;1481520841;18
3916;15464;1481537713;16
6966;20673;1481522408;14
315;9838;1481534830;2
8498;14648;1481522631;18
12136;9953;1481512110;8
25365;3991;1481531909;10
4009;1206;1481542616;10
13873;1139;1481547351;12
15227;21299;1481536727;2
15243;22603;1481543202;14
15350;9323;1481521499;8
3614;8044;1481543579;10
5673;17337;1481547213;2
4041;19780;1481543566;2
2833;18130;1481540807;6
21845;4036;1481550423;6
23022;7355;1481530772;10
8289;17231;1481518417;18
5613;8818;1481526309;12
7768;1454;1481540825;12
23037;4785;1481527062;2
10615;19956;1481528070;2
20086;27422;1481525892;4
8834;27002;1481535374;6
9954;5876;1481523628;18
9152;917;1481518143;8
23098;23622;1481541171;16
11790;2130;1481537671;6
5718;3488;1481534847;14
19792;19737;1481528827;18
7456;19721;1481542232;4
8741;9673;1481531998;16
3755;3375;1481518482;18
19897;7572;1481522880;12
9534;19296;1481511890;18
13859;14201;1481533633;4
16035;15767;1481550806;2
9838;5993;1481520809;16
6253;19476;1481526117;2
1314;16836;1481537073;2
20144;13216;1481538586;18
13081;3088;1481516576;18
3691;23755;1481540401;6
396;6467;1481510721;12
1672;6232;1481529847;14
1336;11807;1481521020;10
6031;992;1481530460;14
9437;6211;1481544830;2
9109;9867;1481541425;18
7142;7325;1481549059;2
9204;228;1481513030;8
16535;3699;1481526058;10
9361;13081;1481547327;4
6484;1116;1481520773;4
46;21373;1481528841;8
4866;7000;1481531513;8
7369;8912;1481544708;6
27461;5957;1481536036;8
20397;60;1481547890;16
22577;7948;1481544886;2
5472;2809;1481514951;6
26502;18144;1481513255;10
4803;17302;1481518179;10
17265;22501;1481524092;8
27430;2385;1481545099;18
7886;20544;1481535222;18
2950;21071;1481532497;6
20301;6639;1481534065;8
10387;3014;1481510850;18
11129;24354;1481541603;2
8344;1678;1481550294;4
2290;7260;1481523486;10
8698;1855;1481544160;14
5907;17564;1481521003;8
1433;3914;1481538888;6
13189;22967;1481536757;10
20068;16124;1481533211;14
17405;24571;1481548005;18
22653;1081;1481545081;12
14691;7995;1481518966;18
8044;14800;1481538400;2
24279;9065;1481539719;2
10222;11214;1481526541;6
17416;19741;1481520935;14
945;6819;1481511815;4
7519;7961;1481511062;14
7804;18346;1481534033;14
23119;14573;1481518266;6
7107;6838;1481522015;6
9881;20865;1481537186;14
7059;7595;1481546658;18
6677;10380;1481549957;4
4034;23970;1481539790;12
22447;20082;1481519643;2
24;15077;1481517055;16
14717;8495;1481529402;18
21368;4844;1481530018;10
1156;9308;1481530717;2
14916;4874;1481527736;16
20545;3219;1481543977;2
5263;11009;1481532881;16
6383;4006;1481517102;2
21384;22940;1481549408;6
11394;27023;1481519940;10
1393;1152;1481525018;14
22315;15339;1481517050;10
5752;6827;1481519010;10
15139;24929;1481550683;4
6927;1501;1481528441;12
5284;9899;1481540310;4
10572;18091;1481532196;12
27469;13002;1481530169;18
959;23893;1481524225;18
3888;14982;1481539194;6
10067;9740;1481519801;8
7415;10687;1481547427;2
1311;8333;1481532719;10
19814;5905;1481519900;8
8697;27521;1481513231;16
10679;2284;1481513817;18
4701;14656;1481547254;4
14574;19055;1481516925;8
11255;25545;1481550171;18
14648;1032;1481551047;10
12310;81;1481510510;6
8989;8493;1481536222;8
13296;4362;1481533335;12
4765;17239;1481513731;14
12866;18262;1481538646;12
4988;13809;1481545778;4
8404;9995;1481521672;16
15247;9899;1481529080;12
4795;14123;1481516721;4
12121;883;1481546101;18
20290;20094;1481536996;6
8445;10081;1481521696;10
21218;8869;1481526294;12
13818;9487;1481509601;18
198;2123;1481524210;16
20115;7170;1481542396;12
24963;11850;1481543843;14
6664;17478;1481544031;12
7601;15517;1481530156;14
8543;4855;1481519211;14
6785;15108;1481550840;2
19941;1638;1481543211;2
8948;6113;1481529401;10
27202;10317;1481511632;12
16304;24431;1481527962;4
6639;2151;1481547967;4
11361;4302;1481531659;18
4281;6370;1481529356;12
23101;26031;1481509626;2
423;27477;1481518515;12
4481;11136;1481510005;18
19026;17505;1481547461;6
10547;2018;1481531953;18
8998;6130;1481545091;10
4921;11059;1481542549;8
23059;242;1481523790;14
12374;12565;1481523960;18
9333;6474;1481528054;18
3404;5993;1481550459;18
14949;10406;1481512079;6
1102;12630;1481518058;8
4240;6196;1481522373;12
20983;6665;1481534338;8
16100;2426;1481538466;8
7340;20444;1481543344;4
16198;9333;1481544836;14
9713;23623;1481543923;4
6991;2273;1481513792;10
15926;7347;1481527488;12
20908;20155;1481510024;10
1867;9489;1481520164;16
965;8445;1481548433;16
11797;7532;1481532857;18
6762;24256;1481518487;2
5093;8044;1481537416;16
8324;1353;1481542553;8
11824;27375;1481547510;16
17024;14777;1481539237;2
3688;19305;1481520204;12
123;23466;1481528313;10
15407;6516;1481524593;18
125;18077;1481534423;10
15222;4976;1481535843;6
13345;223;1481527714;6
30;8134;1481532370;6
13788;1694;1481516162;2
3547;13287;1481526974;8
8091;8723;1481551089;2
17396;12121;1481509931;16
7520;16198;1481540626;8
5942;12796;1481513379;14
20524;1245;1481542580;14
8461;19074;1481549332;6
1567;7875;1481526269;2
1125;3932;1481532238;8
349;23171;1481532232;18
3772;19752;1481542637;12
14615;20443;1481523427;4
3622;8888;1481542021;16
7903;20911;1481531606;14
20925;20479;1481531088;2
5073;7577;1481538635;6
11134;10249;1481525546;12
20410;4009;1481534067;12
8402;27094;1481523846;2
4276;7343;1481521860;6
6400;97;1481517410;2
27492;11698;1481517440;4
24687;14697;1481544502;12
430;883;1481521534;2
8580;12866;1481522073;8
24691;4696;1481532805;6
20526;22159;1481538255;12
9434;7574;1481518008;4
11149;10329;1481528945;6
10729;10649;1481512691;4
6923;8931;1481547738;4
27291;9978;1481522089;10
1662;16937;1481518619;16
20976;7581;1481524043;8
7898;21308;1481514995;18
13815;11636;1481538279;10
21727;1110;1481524302;2
55;8149;1481545757;18
14821;12774;1481510177;4
6772;12030;1481518510;6
25321;2284;1481529117;4
22159;3948;1481528183;12
15102;12329;1481524937;10
6712;344;1481526794;6
13902;9987;1481537053;14
5434;5639;1481512972;10
1425;11717;1481527444;6
17586;6894;1481540729;12
11017;10530;1481538760;2
8694;973;1481536161;8
7831;7465;1481532972;12
22871;4039;1481545449;2
14430;5;1481528999;8
1274;24355;1481512122;16
10892;1058;1481530331;18
3543;12360;1481540324;16
8883;6404;1481518840;6
397;10602;1481542651;12
20536;2412;1481527603;18
8421;20686;1481522536;2
20480;18153;1481513640;4
8655;3276;1481539561;10
6913;4753;1481509752;18
11803;26158;1481536598;8
21226;6439;1481540358;10
17903;2893;1481529040;8
19059;13999;1481537676;16
6641;20524;1481518015;2
14247;5257;1481514991;8
12772;10209;1481522201;2
8453;23439;1481537092;12
10081;23740;1481531766;8
8385;22931;1481515066;8
20295;3163;1481536539;8
6879;1226;1481547488;10
4737;1406;1481510817;16
1706;9645;1481510975;12
27046;4206;1481533851;4
6629;10474;1481548991;14
137;9872;1481546243;4
1704;12058;1481529980;14
8251;1154;1481518139;18
25507;18348;1481512851;6
8682;10774;1481526273;8
6229;1026;1481526203;8
22942;20530;1481543674;6
21259;147;1481548190;12
6880;8144;1481516982;12
13298;1488;1481534671;14
10800;19816;1481534864;6
17349;1742;1481549234;8
5475;9208;1481543297;6
22942;18303;1481540691;16
7595;1049;1481514138;2
22468;3982;1481514515;4
20409;8472;1481541955;16
6880;19772;1481527989;8
6411;305;1481538972;10
12708;7072;1481535287;12
4570;6224;1481513483;16
12233;16140;1481529503;18
16916;20065;1481516619;2
5083;6295;1481550614;18
1415;7954;1481543425;2
23517;8469;1481514378;10
9681;17483;1481522301;12
7041;11013;1481511236;4
11172;19945;1481521080;8
11714;27409;1481532351;6
6734;339;1481536967;6
3406;14857;1481524007;8
12416;6013;1481537772;10
23140;15313;1481534891;18
2019;5634;1481539714;14
22268;15248;1481535163;12
15024;10189;1481535928;14
316;12809;1481533766;8
27417;15307;1481542492;12
19712;13811;1481512276;6
6244;10719;1481520746;8
22508;11781;1481522088;18
10512;24250;1481533951;10
20120;8983;1481511057;4
17399;25447;1481522541;12
7840;27048;1481522318;6
5691;1918;1481545727;2
3584;25175;1481549446;2
5108;10082;1481534186;2
20911;1352;1481532271;10
24394;14548;1481518513;2
19422;19993;1481542179;8
25370;8151;1481531871;2
1523;21368;1481535627;18
18818;17601;1481517606;8
14543;19042;1481550302;2
19297;10103;1481549869;12
397;1156;1481538744;6
6116;566;1481533343;10
17611;8478;1481541265;18
7584;9404;1481539256;14
26128;17485;1481529678;4
6439;2124;1481541754;18
1680;3015;1481510012;2
4865;15465;1481543974;10
19868;13085;1481542517;8
12013;245;1481550089;4
17384;20932;1481517899;4
14585;12362;1481515152;12
10796;24569;1481523339;12
3497;6479;1481514970;8
25196;21228;1481545057;12
27098;17578;1481541598;8
20055;9887;1481541037;14
24951;22316;1481539440;6
6116;2527;1481517508;12
1925;10779;1481537474;8
1446;189;1481533804;10
16133;1099;1481511421;6
7333;16124;1481516757;8
12146;10929;1481511583;14
3717;24378;1481519422;12
9999;11071;1481516980;14
14153;17361;1481538668;12
11954;21378;1481528717;16
20135;15933;1481534805;6
6722;20224;1481510383;12
14256;27096;1481534299;14
7399;9952;1481537291;10
4575;13950;1481525250;12
24172;328;1481540266;6
9544;19022;1481550836;16
14901;371;1481521577;16
24426;1190;1481550737;10
8445;20420;1481535791;16
6793;10028;1481541019;2
24090;1486;1481521176;14
9548;9628;1481530147;6
11476;7894;1481517137;14
2138;1045;1481529870;14
5585;14928;1481530506;6
11917;11896;1481513964;8
18261;17305;1481531195;6
17392;10924;1481527161;10
20686;11;1481521201;8
1700;19543;1481538232;2
16368;953;1481535312;8
4813;16863;1481529952;16
17414;5996;1481514065;16
8349;3678;1481523482;14
23892;15213;1481515927;12
1551;9517;1481511567;4
20472;19296;1481545051;6
2767;23884;1481516504;14
19538;6314;1481547571;8
22215;9539;1481530476;10
1562;3730;1481546982;18
14079;11023;1481532069;14
9977;27387;1481522618;18
61;4020;1481515125;12
7365;4813;1481528066;6
3164;14795;1481533269;18
22473;19760;1481518994;6
10466;4043;1481550494;2
21303;3714;1481546490;14
4337;27278;1481540191;8
6122;12944;1481513160;2
23761;3681;1481532297;8
8133;18144;1481533412;2
2399;1585;1481530508;10
4290;11895;1481524156;10
2635;8476;1481537112;4
13821;7474;1481545189;6
22959;9428;1481528646;6
409;3163;1481548384;8
1773;158;1481524451;6
24058;13724;1481544385;16
14255;27479;1481535530;14
10685;2012;1481529156;6
26049;5999;1481522216;8
18885;1898;1481547876;2
27011;3462;1481535178;2
12321;4773;1481543879;8
21253;15460;1481523469;10
19922;12036;1481523148;18
20529;7417;1481530167;10
26139;15249;1481534699;8
6454;18903;1481530394;2
12696;913;1481531813;4
1057;17291;1481536017;16
19806;19578;1481525292;8
12215;20600;1481510664;10
9862;17885;1481549803;2
24568;17395;1481515664;14
5115;13821;1481543812;14
8335;23515;1481522218;6
2366;1869;1481543267;16
10177;2340;1481523828;2
5598;4957;1481519969;8
6900;14561;1481523316;6
21481;8558;1481550213;8
2163;8298;1481526342;10
22536;18444;1481537956;14
15777;3574;1481523789;18
6187;3991;1481534967;4
21461;4034;1481519831;18
21217;1019;1481528098;8
19857;5083;1481537501;12
24279;23813;1481530573;16
7561;3922;1481538953;12
13883;4806;1481532991;6
4189;6251;1481534519;4
6295;27394;1481523626;10
6194;11478;1481549104;16
17390;15236;1481518042;10
10045;3;1481526271;6
1433;21462;1481527890;14
9993;1326;1481535017;18
3457;21226;1481549958;6
5248;2014;1481535125;16
19510;20773;1481515380;4
12101;182;1481531279;10
5611;22494;1481527601;18
8894;2361;1481509821;18
16123;15329;1481515937;12
16196;15989;1481533176;4
8349;20461;1481522066;2
13346;8902;1481546799;6
301;8466;1481532223;18
9970;12058;1481514019;16
7317;6734;1481527899;4
6940;11763;1481523827;14
326;9464;1481523026;8
1922;20090;1481550372;12
27325;14655;1481546864;14
5704;7363;1481530482;16
8359;27022;1481517336;12
7973;25176;1481533932;6
4627;4546;1481510163;18
23628;12138;1481534812;10
13811;8439;1481528818;10
23305;23540;1481537041;10
11701;19914;1481523991;8
1984;1068;1481526419;14
1978;12040;1481519211;18
6661;23469;1481522516;10
13774;25048;1481549211;8
14641;7447;1481519422;2
22961;1987;1481530508;12
12222;6219;1481510816;10
25035;6996;1481536200;16
22969;13181;1481520358;6
11705;14643;1481528910;12
20607;11089;1481526979;18
3592;16848;1481523146;4
2128;18533;1481519528;12
12568;19543;1481532701;16
16006;23175;1481550950;14
14857;5758;1481509514;16
18816;7145;1481545562;16
8977;2996;1481521826;18
8657;986;1481533452;16
6716;9205;1481513802;16
10331;25513;1481510348;10
23548;27453;1481525239;4
1745;6010;1481534598;10
14003;982;1481538700;12
8767;5915;1481544664;12
10424;10096;1481547190;14
5846;23335;1481523113;12
15735;6731;1481543716;10
20405;14185;1481514203;2
8389;7335;1481538957;2
8478;2286;1481512415;16
9840;14586;1481520419;18
5735;4215;1481535031;2
3906;3773;1481517665;18
20970;21320;1481533177;2
17038;13187;1481549561;14
17881;27141;1481513528;6
8523;3853;1481538298;18
12759;19050;1481545161;18
215;11095;1481532484;14
22273;14628;1481542841;14
5755;13798;1481541384;12
2621;14203;1481524288;8
27286;18051;1481545820;14
9763;25160;1481545788;14
9680;1211;1481536154;16
21724;4331;1481547760;16
1347;4539;1481529591;2
15762;4801;1481531708;4
12305;12246;1481520550;2
6940;6683;1481519391;14
6615;22297;1481513538;6
26098;20038;1481546103;4
18835;3688;1481545651;6
12287;7833;1481549744;18
4695;13803;1481532583;12
7353;15348;1481533286;16
25377;9512;1481544563;4
6150;1327;1481542393;4
2375;11266;1481513542;18
11626;9898;1481527289;8
21088;100;1481543590;14
4897;6199;1481530623;14
14558;12043;1481539747;4
24162;2163;1481520246;6
25434;9114;1481545010;16
20040;1076;1481527185;10
6548;15380;1481511968;16
11364;1740;1481532134;14
11794;20926;1481530694;16
24282;3641;1481533467;4
11107;22997;1481538766;16
5399;7457;1481513481;6
13204;24430;1481524590;8
11991;23616;1481538818;14
2815;12228;1481533482;18
9737;8434;1481547578;8
193;23451;1481525767;14
16913;306;1481517665;6
10305;12372;1481533433;8
4521;1218;1481521205;16
10549;6993;1481509566;6
2290;5901;1481526733;6
15767;4207;1481539083;16
8132;6604;1481525572;12
3282;216;1481529411;2
983;2843;1481522875;8
8129;7831;1481536955;2
10208;7498;1481528998;6
5811;1032;1481537015;12
11248;22310;1481550470;16
19916;2833;1481513381;14
3377;9309;1481523173;16
14256;11136;1481550726;14
5825;27421;1481521512;12
1289;5262;1481543742;2
24981;6464;1481540769;6
8973;1513;1481542357;12
1985;2321;1481546796;4
17267;17584;1481548766;18
11616;11747;1481532173;10
10019;20681;1481513746;14
4947;19038;1481531781;4
18213;27459;1481525341;10
27356;8350;1481538154;2
1449;21307;1481544226;10
17312;1280;1481533775;12
19057;10420;1481518131;10
26108;16879;1481525524;18
11057;20932;1481540286;10
4844;5978;1481510114;14
20536;7627;1481541932;18
3080;2399;1481530354;18
10329;15078;1481536986;8
79;2780;1481542793;16
16098;20995;1481518872;12
14625;15296;1481520621;10
5426;2159;1481539308;18
27036;20126;1481525354;10
12146;24446;1481513030;10
7612;5760;1481509742;14
24671;4517;1481543782;10
7496;10615;1481550646;8
22468;20006;1481521990;12
22642;19861;1481514582;8
10521;25064;1481535953;16
971;15431;1481550478;4
5105;24842;1481530752;12
12293;8058;1481526593;14
3915;12650;1481537251;14
20416;5424;1481519786;16
8453;6800;1481519156;8
1231;8194;1481529567;12
7631;1908;1481536396;8
7602;1208;1481514620;4
13903;439;1481528522;8
18262;11069;1481537982;10
18883;22145;1481515186;14
3855;10807;1481514898;14
3753;7894;1481527148;14
17535;26218;1481534311;4
6937;5607;1481539767;12
7325;27472;1481516079;16
6586;23069;1481523890;18
4285;19272;1481526598;8
17146;21495;1481534272;4
14910;9154;1481518832;8
6768;27025;1481545332;18
332;6916;1481540993;12
4481;5245;1481521843;10
20867;5864;1481550843;18
20484;13776;1481532834;14
192;10531;1481549457;6
7470;5941;1481517489;12
4734;8881;1481542656;6
6881;11987;1481532757;4
9971;5415;1481546686;6
7244;15215;1481533447;2
10610;10406;1481537561;8
13854;25188;1481541582;8
10681;4214;1481510403;6
3325;20395;1481548679;6
11748;8866;1481536684;2
9369;8317;1481519629;4
6719;11092;1481540236;12
2952;17043;1481543639;2
11;8596;1481531467;18
4936;21299;1481520549;16
9751;10511;1481549844;2
4703;17431;1481513268;14
5896;3924;1481521578;14
4298;181;1481519561;12
23177;3751;1481510738;14
4842;12222;1481535104;16
69;11768;1481545124;14
4329;15328;1481545178;10
10771;5710;1481550509;18
1326;5107;1481549090;6
11621;8115;1481536907;4
22961;27552;1481545826;14
6272;1457;1481509695;6
5708;5780;1481544523;4
15249;214;1481510848;10
9451;6382;1481536789;6
6720;9207;1481522978;4
14120;20459;1481525365;8
13978;13078;1481541289;2
22922;3248;1481522646;2
5713;24682;1481524528;4
23805;9367;1481543228;6
13877;25391;1481525265;14
1086;2808;1481539767;12
14640;11728;1481510233;16
22313;6961;1481523570;18
5748;10907;1481544636;18
8506;7572;1481515587;16
7714;3077;1481511096;18
12318;12024;1481546453;18
8404;9996;1481528694;10
8398;1363;1481535271;4
23171;7881;1481511586;18
2130;27478;1481526637;16
17352;16872;1481542628;14
3395;9769;1481540327;14
8134;2275;1481548105;6
17425;4965;1481509648;8
9023;19830;1481539082;6
21759;366;1481522404;4
11718;8363;1481549135;6
8943;19800;1481523853;18
5109;27482;1481539008;16
8952;8333;1481541140;18
1359;27453;1481541333;12
17537;23740;1481510761;16
15918;11100;1481544615;8
409;1740;1481516110;8
21921;17436;1481529470;18
227;8143;1481541786;18
16135;21486;1481520523;12
5356;3;1481550108;6
16124;13344;1481544562;4
10094;4266;1481544666;16
8283;3619;1481541908;14
4506;4826;1481515521;6
1396;11481;1481525219;12
7892;17207;1481522885;8
25232;2012;1481524911;6
6169;6574;1481518701;14
18346;4754;1481537646;16
8407;3546;1481532664;6
17867;4852;1481533514;16
19835;4993;1481532433;6
6694;24726;1481531804;14
1020;7769;1481534930;8
6402;1223;1481548345;10
234;4257;1481540308;6
13004;7937;1481513684;8
25508;369;1481511514;4
347;1863;1481529503;14
8352;11910;1481521359;4
12289;14570;1481509868;18
14648;3898;1481534175;2
3788;10593;1481541796;14
7625;4771;1481515820;12
12581;8960;1481513074;2
8306;1879;1481541040;2
11591;3969;1481544614;6
11921;10651;1481518763;10
3915;7353;1481540045;10
10733;7438;1481520507;6
1727;17163;1481524711;10
27469;11824;1481548779;4
6028;1060;1481520091;14
12809;15308;1481536717;18
5385;20443;1481510531;8
5475;5975;1481531438;8
22445;1764;1481545823;12
6576;6177;1481530256;10
8837;17389;1481534698;16
13851;17519;1481514974;16
16803;4852;1481517642;14
19826;4658;1481512246;8
17403;6650;1481538320;10
1729;12237;1481546541;16
7821;17474;1481523489;2
7387;9838;1481547786;14
9057;11110;1481526649;4
9010;15934;1481535058;18
7689;9872;1481539377;16
22178;142;1481529693;12
1869;4700;1481549090;10
13078;14892;1481514962;4
22213;14656;1481541672;8
9310;6234;1481531194;12
26329;19960;1481549573;12
8291;12947;1481549624;18
1305;8308;1481533312;8
9678;17616;1481510418;14
10096;13187;1481523370;2
1490;1163;1481536647;14
11771;11131;1481527917;18
20943;5046;1481540579;16
15768;7186;1481529345;12
26127;1915;1481537296;2
1404;3944;1481532938;18
8548;21212;1481524453;2
12767;16781;1481513482;8
23854;1517;1481524507;14
3904;11849;1481536124;4
1520;12578;1481518756;12
1729;9675;1481527645;2
2757;6111;1481520453;4
17242;693;1481528332;6
7698;6318;1481513727;18
5602;7298;1481516008;6
6168;9822;1481547809;14
9280;10464;1481543712;2
13681;4962;1481526937;18
5878;5864;1481517460;16
6916;3079;1481533612;18
4843;26304;1481526365;4
12708;14197;1481518152;2
5782;3418;1481524131;10
16016;18216;1481531218;16
10666;16043;1481542894;14
24142;24472;1481532425;4
118;15990;1481533499;8
18319;8777;1481533958;2
16801;1876;1481546122;16
9059;11392;1481544174;4
10619;8665;1481516192;18
9980;9881;1481522249;4
12186;9028;1481518911;2
20519;4105;1481521509;16
13788;1181;1481547704;18
18334;17783;1481525898;6
16916;7176;1481528837;16
3716;1378;1481547848;2
22922;20420;1481520104;10
6302;1715;1481523471;16
4031;24663;1481510212;12
22132;17429;1481518030;6
4842;9205;1481523539;14
15212;7552;1481511205;12
5645;13825;1481520245;6
14130;19932;1481533965;16
7685;6382;1481516815;12
9187;22649;1481523402;2
979;5592;1481549734;4
3904;11270;1481529128;16
9879;24585;1481518140;4
13940;19311;1481515229;10
10771;7073;1481514853;2
9023;5372;1481538231;16
15996;972;1481523695;14
7357;6432;1481527723;2
2326;4254;1481544945;18
228;4840;1481521473;12
9223;4756;1481548710;16
5426;8095;1481542564;14
16037;22585;1481534615;18
12914;3755;1481539372;14
19873;1736;1481536515;18
19215;6107;1481512507;4
11214;19273;1481542381;8
6409;8086;1481514417;10
5692;7461;1481530530;2
6674;16936;1481533246;2
5084;27520;1481530735;12
11761;9288;1481513738;10
14907;25058;1481511546;10
3705;18115;1481535977;16
20116;19590;1481545544;4
269;23625;1481539675;4
10271;20073;1481537296;10
9371;8764;1481531341;18
19780;7613;1481534032;18
3014;6010;1481534111;18
1450;13786;1481518416;10
7595;22134;1481545834;8
970;6864;1481513094;14
23618;10245;1481540517;10
8181;6346;1481514643;10
25533;22485;1481511320;6
19432;19532;1481516405;12
7272;9281;1481528603;2
10184;6715;1481550865;10
317;12758;1481525669;14
6372;16198;1481511630;18
27400;25042;1481550729;8
10106;1262;1481518954;4
26085;9873;1481520307;16
20629;7860;1481520091;14
6713;4959;1481549775;18
10501;18214;1481516192;10
3386;11139;1481529279;6
4641;11039;1481548106;16
6627;22542;1481533793;18
6883;15034;1481529793;18
2644;6654;1481548333;2
20759;1135;1481538526;4
147;11139;1481529039;6
5331;1107;1481532414;18
15249;8451;1481550660;18
8528;25522;1481513801;16
27131;11714;1481535201;10
6420;5485;1481524086;18
925;10263;1481510381;10
14929;4021;1481510729;6
1005;10033;1481546878;8
1599;20038;1481549976;14
1227;20151;1481516002;16
5264;10890;1481529880;18
14977;15318;1481528039;10
5492;10015;1481524025;18
27396;21218;1481517249;16
23439;5814;1481519424;14
5084;6227;1481520264;14
22273;6336;1481537253;18
14892;7784;1481516422;10
23000;13298;1481533625;18
2781;15483;1481533328;6
25503;11599;1481540079;4
9285;10655;1481545084;4
20931;8153;1481521211;2
2322;18200;1481539893;2
5434;12096;1481532648;18
6926;8888;1481536769;12
8330;16118;1481528454;10
1171;6573;1481545811;2
18902;19548;1481539874;10
12871;11140;1481545419;4
14127;18863;1481539281;6
35;6939;1481545112;12
9569;95;1481551003;16
6012;8785;1481514182;6
27029;1985;1481544502;6
10357;25280;1481532673;4
8023;21209;1481548216;10
9477;196;1481525220;14
9281;23022;1481519483;18
1116;23443;1481549193;16
27376;23117;1481513451;16
4999;5100;1481541173;2
