departure;arrival;starting_time;n_people
19948;5043;1481512184;6
7512;1623;1481550846;2
9482;24446;1481540450;6
26480;15480;1481521141;12
15961;4661;1481532453;12
21719;12562;1481523167;8
21385;1797;1481528346;12
7635;8993;1481549108;18
16041;966;1481541926;18
19300;13126;1481522776;8
18157;2987;1481515033;2
2796;12396;1481541563;4
22485;6307;1481548178;16
11920;24918;1481512449;16
6614;8360;1481530638;10
18814;24425;1481530088;4
22499;2129;1481534412;16
1732;19953;1481512832;18
5435;3927;1481518767;2
336;25190;1481547165;8
17788;19044;1481512658;2
4204;2156;1481537561;10
3973;21093;1481512001;16
8599;7802;1481543928;18
9019;11;1481523907;18
8642;14879;1481522847;12
19960;60;1481539898;6
20103;15013;1481521508;14
19775;21294;1481540859;18
7762;11815;1481527264;16
6024;387;1481527512;18
9764;967;1481533866;10
6352;8416;1481538694;16
9855;6947;1481529269;16
2151;11762;1481531819;14
6330;8401;1481527960;16
10911;1966;1481527221;6
1188;10073;1481547153;10
3026;1491;1481510414;16
7379;14450;1481550816;16
10310;24667;1481511920;12
19026;3678;1481526176;2
2756;6009;1481539499;14
20602;10068;1481536683;10
10309;14548;1481532439;8
8742;10383;1481538514;18
5408;17373;1481536810;12
8165;5352;1481547110;10
14690;436;1481510785;4
21844;5634;1481528758;18
4947;14810;1481551022;8
20629;11944;1481541258;18
6299;11730;1481528522;2
11017;8633;1481536527;6
9739;6993;1481518370;6
8742;12071;1481544486;12
44;3755;1481532611;14
14128;14185;1481542028;2
6235;218;1481527372;2
25053;256;1481525355;2
6621;6160;1481512385;10
163;17384;1481540950;18
13341;6176;1481521036;2
18887;14570;1481517673;2
21444;25320;1481546998;16
17507;4915;1481548811;4
9898;5375;1481512555;18
24663;1863;1481546803;12
25339;15028;1481531368;6
2822;10689;1481538716;2
23621;6945;1481518165;8
1102;10184;1481538150;12
15521;3630;1481534479;4
25025;3370;1481544618;2
1126;15752;1481526920;8
17420;22177;1481538375;8
21227;24479;1481516416;14
11612;20576;1481550266;8
17036;7435;1481533335;18
1771;5106;1481531592;8
15162;3969;1481550190;12
13785;21222;1481535312;6
274;21069;1481529779;6
6213;6568;1481527384;18
27421;1500;1481524515;16
4921;12002;1481536620;18
11725;11261;1481541441;10
1872;5753;1481521045;12
4197;17003;1481523379;10
10493;4032;1481523326;2
7801;6274;1481525762;12
10595;18465;1481534108;14
9803;15027;1481528582;8
19872;9358;1481541587;6
8931;7236;1481539554;16
7560;4775;1481538182;2
24457;19821;1481527591;10
6414;9408;1481528897;2
20369;5931;1481550603;16
1924;12347;1481550726;12
7763;19432;1481509962;12
14142;11807;1481548214;6
10355;11254;1481523622;8
4546;23519;1481526369;14
10641;7858;1481527330;4
5772;13899;1481519195;18
6168;11482;1481519755;4
25413;2769;1481531934;2
21727;2324;1481521017;18
19948;15765;1481522678;18
1027;10701;1481510823;10
26031;16135;1481541859;12
21002;27007;1481542753;10
13081;3788;1481540448;10
2988;8995;1481546970;2
4606;249;1481545922;14
27540;18890;1481540549;12
5358;10515;1481515379;14
8414;2643;1481545833;12
5885;11949;1481512437;4
24668;6625;1481546536;16
22447;10849;1481518902;18
73;6969;1481526607;4
22989;19425;1481534592;2
4004;1627;1481529347;2
25432;8309;1481530904;10
6787;9961;1481546168;2
8391;21799;1481527952;10
19208;8993;1481527387;6
25040;4738;1481535756;8
4032;14258;1481546892;18
3543;6573;1481539922;4
1372;27328;1481530544;2
4351;18910;1481538371;4
11798;8452;1481546577;10
24431;4688;1481532307;10
16353;3016;1481528132;18
4826;5334;1481549227;6
9856;1038;1481543917;2
20986;13180;1481542958;16
7046;15307;1481522585;6
23151;12310;1481524642;4
10421;27133;1481528189;16
22487;24584;1481545400;18
17506;17349;1481517039;14
1735;14899;1481524557;14
9191;19212;1481521421;4
16863;26482;1481518491;2
20599;9477;1481518293;4
320;8592;1481529160;18
18881;4747;1481526091;18
3983;18909;1481548263;6
10916;13889;1481516764;8
1556;7269;1481522527;12
15154;5033;1481534757;8
20113;4338;1481526419;16
25184;14799;1481541034;8
6000;17363;1481513453;2
19508;7854;1481551135;12
8354;7594;1481510521;18
18763;2846;1481550288;2
12389;2117;1481541663;2
24670;4905;1481543773;14
19951;3626;1481538108;4
14246;567;1481548251;12
1067;8024;1481523256;2
7563;2274;1481541140;2
7001;15227;1481540438;12
10018;1791;1481537560;12
5950;25342;1481529732;4
6381;23365;1481526782;12
11565;6856;1481517199;2
1581;11396;1481522437;10
1572;14553;1481518329;14
8275;27384;1481541960;8
12233;1192;1481520657;18
1748;13226;1481511949;12
990;10545;1481536410;18
14149;10887;1481521230;6
11700;2116;1481534426;10
27268;8939;1481536423;6
10183;5424;1481536121;18
23101;11404;1481511125;4
12951;11242;1481535156;6
1894;6894;1481541026;4
4783;12337;1481524107;16
7609;12026;1481513972;16
21222;5392;1481537790;8
22960;24428;1481546930;8
26159;19219;1481546082;16
27464;24570;1481529997;18
8931;26266;1481549546;14
17030;15032;1481550004;2
14996;12246;1481513505;2
7608;7867;1481540850;4
19560;11383;1481510809;16
20089;8867;1481536957;14
5732;17266;1481517057;18
7561;1019;1481550405;8
21092;2807;1481538254;2
6125;8302;1481534438;4
14556;14698;1481549609;14
10089;10007;1481544352;16
4228;12233;1481537044;2
9481;13260;1481545246;18
7405;3613;1481520916;6
20775;9743;1481524717;18
14820;8414;1481518479;10
20115;2164;1481529481;18
10174;320;1481518330;10
2892;9065;1481522839;12
6654;5265;1481513507;6
6922;18882;1481518061;6
6719;25508;1481546193;14
2781;14190;1481540562;16
8578;171;1481525418;14
16809;8165;1481522190;10
25320;3;1481521644;16
64;12562;1481515795;12
4304;1877;1481529395;6
9151;25025;1481510626;14
8015;27489;1481550022;8
11723;16197;1481520616;2
17421;2845;1481540008;16
23488;11854;1481529167;10
3617;4253;1481537309;14
362;7143;1481541073;4
8108;7387;1481520184;4
8535;2122;1481538524;8
9963;21080;1481519104;14
21503;337;1481524194;16
1177;9179;1481539393;10
12314;10494;1481517806;8
19920;1862;1481513001;14
27143;1588;1481518613;14
6130;3395;1481542589;4
1736;25516;1481527469;14
21500;15319;1481544737;12
4028;20366;1481519245;6
6791;4962;1481545945;8
12289;28;1481539255;12
9211;20122;1481518533;16
5858;2014;1481513264;16
27188;2125;1481513515;4
24257;9100;1481542235;2
7797;1766;1481532300;6
24178;15021;1481519996;10
8540;2874;1481543383;12
24752;5771;1481519058;8
22621;10734;1481549279;18
9628;9743;1481519391;16
381;20298;1481524169;10
26312;8346;1481545114;16
11947;220;1481515249;8
153;17264;1481541806;12
20113;4760;1481546817;8
1044;19959;1481538339;2
10100;24918;1481532835;8
5852;12366;1481517344;10
18144;15237;1481544145;14
17143;3924;1481543946;4
20291;8839;1481522208;8
6464;17149;1481536844;10
5424;3952;1481521744;4
8357;10986;1481527870;16
20628;1334;1481516750;2
13884;6974;1481521268;18
4947;9852;1481521005;16
14156;24480;1481540184;4
24426;16192;1481519136;16
1385;6178;1481542987;16
1211;11824;1481525239;6
6924;20069;1481539865;10
8579;22925;1481523487;10
11846;1692;1481543799;12
3713;10091;1481527064;10
252;6368;1481545274;18
1545;9340;1481530302;10
1905;8317;1481514061;16
11566;23645;1481542235;14
5101;2788;1481536644;4
3404;12023;1481515240;16
11800;13770;1481531591;4
1050;11827;1481537589;8
2020;19908;1481523203;14
5263;1246;1481531795;12
4865;1028;1481517427;8
2843;20062;1481518654;18
10012;6177;1481548090;18
7265;4178;1481543126;6
4520;27374;1481511252;12
8919;27014;1481536005;6
24965;9975;1481512016;8
23108;16912;1481541107;10
25035;4946;1481534331;18
9563;19911;1481538281;2
20044;16105;1481510758;8
11700;7093;1481515022;12
17149;9752;1481535467;16
19072;10179;1481520044;8
3024;63;1481514565;2
5854;9666;1481550732;18
10072;10264;1481530255;10
24132;13870;1481550569;8
4177;14142;1481540645;2
7947;12674;1481517061;16
22938;20684;1481543831;12
24971;8561;1481516220;12
21804;9895;1481543829;18
9290;8579;1481535980;12
21308;13817;1481521156;12
351;25012;1481531641;10
17539;23346;1481539076;6
22276;5875;1481540842;8
2350;9403;1481542043;16
22924;10996;1481550986;18
10886;14717;1481542065;6
3404;7144;1481545126;16
9983;3779;1481549956;10
27022;2142;1481537105;14
9149;11481;1481532634;4
10367;386;1481538234;6
8916;16368;1481520731;6
19946;14202;1481550131;2
1877;22640;1481529487;4
1624;9815;1481540890;12
16120;5760;1481527266;10
15099;8521;1481537321;10
11480;6643;1481545381;4
17464;17884;1481526859;8
5476;23495;1481550013;16
8822;18813;1481522723;16
4911;16311;1481539616;18
8377;18889;1481512797;8
20284;6630;1481548222;16
214;20036;1481530073;14
2452;20143;1481541594;12
10609;18150;1481512776;12
4176;2736;1481531746;6
20995;19551;1481530096;14
8141;10812;1481538256;16
22606;5635;1481547392;16
23739;25384;1481513532;14
4958;16203;1481512808;14
15031;5925;1481517441;10
27315;3281;1481546412;6
11567;6373;1481538207;8
6940;8883;1481549596;4
17025;5250;1481528339;2
21503;2811;1481516838;10
8126;8397;1481525332;6
18046;6709;1481535432;8
14691;12043;1481539977;14
8295;5871;1481513437;16
9755;9461;1481539094;4
1878;11483;1481528831;18
26166;23026;1481531407;14
6799;11063;1481530767;16
27408;7572;1481547824;14
15304;12133;1481540337;12
23069;12032;1481515835;14
6430;23354;1481537852;18
6201;7526;1481543353;10
18875;5017;1481520057;14
20744;23317;1481531839;14
25021;4179;1481533242;16
27125;16789;1481521757;14
6502;2287;1481519002;10
7980;1100;1481528986;16
25043;19799;1481524081;6
9529;4198;1481525334;6
17310;1988;1481509886;2
18845;24281;1481546959;8
27409;10890;1481528472;12
11109;9853;1481545945;8
22460;36;1481544860;8
3624;9848;1481546305;14
4526;20424;1481521590;16
19077;23857;1481533754;16
8943;2400;1481512678;6
11768;8035;1481532055;2
8546;5912;1481545328;14
8953;5017;1481540761;14
5643;18805;1481531796;8
25370;19799;1481535119;14
4315;10591;1481524607;10
10823;17785;1481543431;12
23748;10880;1481519519;6
4710;23526;1481512254;4
3251;5249;1481548608;16
4045;17031;1481532293;16
23357;8355;1481539475;18
16051;21094;1481549372;10
20757;10633;1481543870;8
6503;7816;1481548143;12
6118;3280;1481550718;6
10526;18152;1481525164;12
26;383;1481547789;10
9017;8021;1481542649;10
16034;6798;1481536319;6
14654;16097;1481539020;18
10522;4018;1481534157;12
1251;10737;1481521816;4
11132;23019;1481540016;18
329;8410;1481519710;16
18343;20224;1481518684;6
9394;4729;1481538907;4
8914;8465;1481522596;16
17244;5469;1481519386;18
9271;4656;1481534976;6
9807;9155;1481520383;14
22531;10890;1481527137;10
1632;1855;1481519894;12
20589;8509;1481539085;14
8686;20464;1481529656;16
1801;26188;1481523805;18
82;6141;1481528824;6
19759;14183;1481537585;6
24089;339;1481509855;16
1874;10618;1481530267;12
8345;1977;1481527240;4
19573;4220;1481540729;18
2763;7898;1481536872;4
18347;7552;1481519484;10
66;19945;1481544133;14
24747;7604;1481550872;6
12763;14128;1481536287;14
7102;4774;1481521854;18
11987;10327;1481546520;4
19558;14563;1481520351;10
2122;12765;1481543845;10
6442;9278;1481530597;12
414;1678;1481535572;6
19092;18881;1481539813;18
1130;19870;1481546775;2
6156;4594;1481514264;8
10182;8993;1481527666;12
21297;16097;1481521044;16
6654;13214;1481543850;16
15108;12015;1481534362;8
27391;14822;1481534594;2
4687;6824;1481536684;14
3448;3374;1481550388;4
12143;12012;1481525833;4
3935;3605;1481520391;6
15764;1252;1481525673;18
6407;1490;1481513598;10
25344;8540;1481514707;4
18117;6475;1481526578;12
1050;8519;1481544112;16
1770;24272;1481526216;6
23347;7005;1481516562;8
11783;2777;1481528749;18
2140;25291;1481547336;4
5415;21086;1481546459;16
14892;22550;1481532016;4
15768;8146;1481533966;12
5696;3931;1481534327;8
6973;11361;1481541722;16
17439;6981;1481528860;4
4571;6639;1481540451;12
7891;19944;1481539031;12
1292;19917;1481514627;14
5400;19921;1481542330;18
18883;27540;1481523629;8
2386;1003;1481539077;4
7874;1226;1481537161;16
4026;20193;1481546788;12
2881;26317;1481515780;16
27053;8336;1481548570;4
6157;8887;1481514618;12
17300;7866;1481517507;4
10366;20404;1481550992;12
27332;12315;1481513252;10
4549;9023;1481530982;14
3681;17512;1481538632;12
14571;24585;1481536627;14
4594;4752;1481536221;4
1535;4303;1481546809;12
14450;9424;1481544725;18
12282;9005;1481525967;6
3396;236;1481539351;14
19778;14708;1481522114;18
20419;2607;1481524287;10
6471;8430;1481536181;8
9158;2749;1481512568;16
20627;6285;1481510147;8
11501;7616;1481534238;16
11414;11600;1481509945;14
10651;11027;1481512501;14
7267;27322;1481514451;14
5644;9820;1481510003;2
6461;9569;1481545887;18
10514;16124;1481534785;18
4752;7564;1481512823;6
8436;17444;1481530339;6
27203;13138;1481526771;4
7164;1432;1481536776;2
23019;12278;1481523732;18
15103;8970;1481551044;6
15295;212;1481550391;18
27377;10909;1481536103;18
12396;40;1481544142;4
19807;376;1481547632;4
2158;1404;1481517629;2
8089;4944;1481541616;6
10597;1247;1481534814;10
8449;3534;1481538068;12
12033;28;1481515533;6
19057;23001;1481538370;2
8381;19223;1481529874;16
6655;1425;1481532986;6
10694;14587;1481548405;10
4286;14575;1481527242;2
4510;5727;1481543389;14
6763;7001;1481529895;18
7092;2370;1481533569;6
14717;1983;1481528728;10
20827;1256;1481533337;18
25;8900;1481528529;10
15108;27140;1481532948;14
6504;14553;1481543938;16
11229;6810;1481543366;2
10030;1922;1481517888;4
5102;6189;1481518047;18
11054;6998;1481515283;16
8951;18897;1481541515;6
1431;20113;1481528551;6
7186;19232;1481539300;12
11107;1134;1481514495;14
11129;12914;1481546026;18
20300;9423;1481537477;6
4288;17241;1481543712;4
12134;7560;1481510382;4
23634;14782;1481548356;6
14653;1255;1481528297;14
24183;3011;1481530239;14
9220;14553;1481542010;10
8366;11049;1481529524;14
22147;19276;1481522664;16
1735;1282;1481548238;16
7326;1539;1481533292;12
8463;25508;1481524792;2
17568;4104;1481534538;12
6577;5980;1481517237;14
315;6160;1481539923;14
1599;8967;1481544860;4
9546;4918;1481547472;8
6335;9449;1481539884;10
1363;20642;1481531512;12
12644;5746;1481537366;4
16021;7909;1481537436;4
25385;9997;1481540082;16
27406;24279;1481549874;4
6193;225;1481524239;6
20132;20090;1481538841;14
10539;1537;1481549805;18
13770;23141;1481520859;4
22997;10830;1481519729;2
15781;8132;1481536251;18
24356;3119;1481520233;12
1924;18879;1481539671;14
22649;14186;1481538043;2
17269;14797;1481548664;6
4324;16635;1481546721;2
20462;4181;1481530087;6
24726;13198;1481530134;12
7264;11155;1481536491;8
27559;5685;1481522146;6
14634;7545;1481519452;10
19224;6565;1481510330;10
17025;24659;1481513190;8
1034;299;1481550949;4
6390;380;1481511264;10
887;12046;1481519003;16
24709;13126;1481525172;10
3118;10267;1481532059;16
13912;9660;1481531110;8
26395;1850;1481536770;16
9798;8427;1481547330;14
1105;7856;1481528623;16
27;21092;1481511690;14
24430;23862;1481546717;10
19302;7830;1481523943;14
5775;5548;1481518478;14
4242;7012;1481533123;12
2407;6678;1481531719;10
14860;24738;1481512888;16
24257;9346;1481512410;2
4025;905;1481530082;4
2735;319;1481538758;4
11140;24257;1481521936;12
6982;12418;1481513657;18
18112;16026;1481542970;12
24562;6923;1481517144;10
22963;11120;1481523526;18
6241;9456;1481528218;8
18846;24529;1481549617;18
12562;1423;1481517440;10
9764;1699;1481523293;14
9205;8345;1481537328;10
5917;13186;1481537064;14
12655;16937;1481532244;6
11389;1486;1481523003;10
1101;1597;1481539383;18
4808;23515;1481520396;4
8535;4967;1481536507;18
6153;6284;1481550592;16
6826;18078;1481521445;12
9257;9713;1481520222;2
7634;1963;1481526189;2
8539;23166;1481515885;18
9950;1125;1481523348;12
7868;15125;1481522973;8
10080;23177;1481535097;10
17871;15227;1481514683;18
7888;23534;1481534691;10
23863;3062;1481537740;12
15074;26319;1481516297;18
13218;21805;1481534220;18
10422;4055;1481522553;8
6032;7236;1481540072;14
1150;3689;1481548633;6
16851;4853;1481522570;8
300;9433;1481528610;10
17015;4997;1481549442;2
9023;7898;1481530506;14
12247;19861;1481527742;2
6377;7974;1481538922;12
7107;18823;1481523180;8
1316;4196;1481524765;12
1843;15368;1481520860;12
17209;11591;1481525513;2
17475;168;1481550995;10
1632;6478;1481544375;12
14715;5267;1481511011;14
19304;24430;1481525110;10
2275;25062;1481517510;16
25707;8352;1481537988;14
20868;23069;1481529874;16
3954;3537;1481534921;12
9421;12118;1481529759;12
24659;8945;1481542977;8
25180;27558;1481540032;10
44;6576;1481530455;2
11685;18805;1481518241;8
19217;8483;1481549725;10
5079;8308;1481520338;2
14903;3395;1481537193;4
1113;8187;1481549198;10
4292;17007;1481515583;10
1101;27309;1481539400;2
26394;10068;1481524582;12
17863;16915;1481541289;2
8887;9656;1481514954;14
22303;21841;1481533550;14
10411;19065;1481517729;2
19590;14048;1481513964;18
27203;7894;1481512313;14
2394;14115;1481527760;10
20024;13781;1481546630;2
3790;7589;1481517367;10
9299;14707;1481541623;6
6962;25266;1481548443;18
6227;2768;1481527114;12
23152;5893;1481545398;4
9180;10120;1481530002;16
21254;22938;1481538484;10
6293;3769;1481535201;14
7891;11404;1481546726;2
105;25068;1481515069;16
19052;11989;1481545670;8
19967;1722;1481539754;4
8600;1763;1481521746;8
23175;14889;1481518859;8
6523;14927;1481526713;8
8751;19044;1481536258;12
4254;5528;1481535559;2
6410;6889;1481515966;2
15459;12057;1481540160;16
9916;4543;1481510657;4
14243;22794;1481548112;2
2278;11261;1481515351;6
6736;19795;1481515044;8
3258;15777;1481514247;12
11668;24137;1481527279;10
10821;3570;1481511847;16
20878;10093;1481544600;10
14270;5476;1481539298;2
5904;11805;1481534618;16
13761;20408;1481518526;16
40;4669;1481534634;4
13940;6412;1481544751;6
6202;2807;1481550386;10
5408;12146;1481531354;8
14183;10434;1481514705;18
10376;3124;1481544358;2
5920;10806;1481539073;18
1501;24278;1481548075;18
11728;13214;1481533653;4
3376;150;1481526347;14
7186;1135;1481525156;10
20195;18336;1481536296;12
10317;5121;1481529911;2
20947;4234;1481512839;6
11361;20078;1481528361;8
12648;11698;1481511072;2
25172;13559;1481525643;16
1596;8953;1481515398;4
39;6009;1481540713;4
1334;22449;1481522682;8
18346;25706;1481536339;6
14002;15749;1481537090;2
11243;14697;1481535832;10
24971;6659;1481535846;12
19922;10201;1481545669;12
7481;2606;1481525449;2
11176;5945;1481548520;16
25044;5018;1481520670;12
10223;14264;1481515413;10
12308;18911;1481511047;14
17255;14572;1481522242;8
22134;12002;1481516019;16
4024;13818;1481525289;2
20911;16891;1481549951;6
1129;11563;1481549416;6
6772;4945;1481516861;14
23515;1715;1481530838;8
3932;2166;1481527098;4
20400;16819;1481519893;6
10356;16933;1481541641;2
4673;26474;1481540371;6
1012;6352;1481510757;2
2755;10779;1481523039;18
1864;17478;1481523399;6
8033;5432;1481545506;14
4254;25191;1481517297;14
24708;1418;1481533497;18
107;14188;1481531676;12
6623;14893;1481530849;8
7425;5084;1481539009;14
6189;17418;1481522983;6
18875;27375;1481543688;14
7887;9280;1481532608;2
2727;8274;1481535298;8
17384;2795;1481542238;2
9809;3946;1481518542;10
5876;5734;1481519496;8
3687;4733;1481545508;4
943;1346;1481523746;18
23647;20994;1481543778;6
4530;9765;1481540777;14
14798;5245;1481545895;8
17006;10237;1481547458;8
3382;11178;1481523016;10
9305;17757;1481527352;16
9963;22794;1481538745;16
11009;11626;1481529703;4
19712;272;1481511353;8
4481;27399;1481521901;16
6689;7262;1481536070;10
11777;3501;1481511050;18
1730;5938;1481531120;10
27520;4284;1481543233;18
4625;7480;1481542301;10
9891;15017;1481537091;14
14430;5837;1481512289;4
8142;3017;1481527223;18
3596;9748;1481549880;18
27061;8995;1481546146;10
24182;20427;1481511301;10
6978;6107;1481545716;8
1493;9873;1481549708;6
312;13211;1481513828;18
19823;7604;1481517762;10
6252;23038;1481523781;10
7457;8016;1481544863;12
26199;8690;1481547767;6
20519;7046;1481544878;16
14152;20354;1481540177;4
5909;7392;1481544861;14
19802;22615;1481520762;18
7463;357;1481516621;4
8050;7837;1481527639;12
13945;7094;1481550069;2
6568;13341;1481526629;2
6123;2771;1481538685;12
9961;27486;1481538286;10
21411;10749;1481540293;4
10386;16017;1481515308;14
9956;23540;1481535050;6
5819;1779;1481517991;18
27096;18815;1481539604;2
14559;9212;1481525976;6
270;5970;1481531290;10
23172;13902;1481538696;12
12290;11403;1481520341;8
7059;6551;1481511361;18
5260;12143;1481509500;12
7361;4054;1481534112;4
17478;436;1481519314;10
3501;2144;1481548166;4
1777;5915;1481527302;10
8106;1460;1481533572;12
19871;3015;1481516511;10
6407;22938;1481520802;8
10260;19321;1481530267;8
21722;17022;1481518131;4
11622;2125;1481510359;16
3289;8689;1481545071;12
10221;267;1481533641;14
21497;10984;1481537357;16
24250;9460;1481519714;2
5945;114;1481541547;14
21842;1429;1481543980;14
11014;7836;1481536528;10
16017;17191;1481548273;6
7634;7251;1481526834;16
24660;26999;1481524510;10
22960;23180;1481516328;2
6372;20193;1481513180;8
15036;7335;1481522361;12
5944;6823;1481546197;12
5360;10362;1481546033;6
1003;6667;1481523719;6
9491;3467;1481528947;10
22178;10930;1481517311;10
22315;24658;1481527616;12
13726;4671;1481525703;18
19071;21296;1481546216;16
14693;6569;1481511323;14
7695;11237;1481532841;4
12575;10602;1481509815;6
20978;25339;1481523779;6
8181;11025;1481527448;6
6522;1739;1481522119;10
5113;10612;1481549613;2
26104;13851;1481530001;18
4311;14040;1481516428;16
9137;6589;1481532538;4
17459;12782;1481531899;16
3165;12561;1481515436;4
15099;10320;1481540687;4
6945;18073;1481523968;8
19585;6969;1481550826;16
24929;14571;1481535415;8
5765;12305;1481523853;18
22215;971;1481548621;16
10717;11799;1481512166;6
18820;6582;1481517192;16
18940;2286;1481522251;10
8534;3926;1481524021;2
406;20481;1481549004;14
20520;9431;1481538397;14
20157;8598;1481516691;10
17028;8164;1481549843;18
17307;6497;1481539479;8
10915;26074;1481521643;16
4641;4991;1481521880;8
6668;10516;1481549420;14
13887;6969;1481511192;16
17564;9345;1481513887;6
17265;4994;1481510722;12
18849;6855;1481509664;16
2286;1566;1481512748;18
12572;4289;1481526184;12
1397;11478;1481526035;8
4582;11250;1481526802;6
13852;19798;1481530858;14
4774;9315;1481528901;4
10538;6247;1481545990;4
8129;294;1481509674;4
1789;23066;1481536906;10
6387;9404;1481534680;8
25170;9205;1481522518;4
6327;13792;1481524607;12
3940;16144;1481531289;10
14190;9215;1481528287;8
6807;1535;1481522741;18
14884;16647;1481541835;14
4766;9820;1481542764;8
1007;27479;1481541969;16
17566;16811;1481547787;16
6332;12138;1481518830;2
4278;46;1481533049;10
8173;5098;1481528340;6
5945;14546;1481524527;16
193;5047;1481517417;4
12577;5051;1481522923;8
4246;232;1481548080;12
10696;5431;1481544535;8
9510;11987;1481526214;4
5427;8463;1481517884;14
8557;4577;1481536151;12
15324;2796;1481541603;8
381;6474;1481525411;4
21500;1816;1481511219;18
2640;23061;1481532352;8
15347;236;1481546323;2
6566;15470;1481516607;2
5110;6659;1481524750;4
6995;1723;1481524086;4
3285;11095;1481528228;2
1281;21030;1481528639;4
2635;27003;1481530549;6
27054;6374;1481526262;14
10522;3696;1481546505;18
8368;21307;1481513123;18
1838;10215;1481530468;10
6865;23739;1481527318;8
3000;10852;1481534590;8
9989;5296;1481540155;2
12798;2014;1481510972;6
14572;12426;1481514758;8
7695;17578;1481539934;6
21406;14797;1481518250;12
19908;27132;1481526936;16
25168;10080;1481521262;4
18166;4548;1481549949;8
11229;12037;1481536984;10
8571;17041;1481527871;14
7608;994;1481545918;18
22494;14075;1481543182;8
13870;19476;1481512191;2
27207;3054;1481516023;14
16021;27232;1481540261;12
6548;7324;1481520574;10
24449;12063;1481544006;4
10634;3566;1481512327;12
7190;12045;1481511421;10
8195;4855;1481512857;18
3401;12426;1481534079;18
3640;20420;1481540334;12
23739;5010;1481511853;2
5517;4776;1481541603;10
10308;3791;1481513378;8
18346;3460;1481546173;6
5492;1349;1481538031;12
21234;9412;1481527692;18
11267;1081;1481521772;12
24281;1349;1481518926;18
15390;10235;1481539088;2
2276;9791;1481545110;2
11146;17053;1481547326;16
14155;8030;1481525937;12
11603;6249;1481519912;8
14895;8954;1481540001;6
22964;5865;1481550268;16
14219;209;1481534405;8
4179;10736;1481530327;18
6623;6430;1481513972;18
18076;10295;1481524341;12
20682;24924;1481534191;8
16042;18181;1481515491;10
20354;17459;1481542038;18
10573;10981;1481533855;16
14123;22145;1481527474;10
22180;18845;1481546375;18
25176;16911;1481516502;10
25368;19799;1481514236;14
10361;2880;1481548286;18
27445;4823;1481514339;12
9328;25076;1481536329;10
7280;22627;1481538029;16
24931;7622;1481514571;18
20848;12284;1481516080;12
11566;7348;1481510857;18
6722;1383;1481511745;18
14441;4331;1481533868;16
8761;5922;1481514864;16
13814;1701;1481544066;16
9153;21209;1481532172;8
12347;25172;1481516121;12
6414;3946;1481524090;8
18841;599;1481522193;18
25383;10081;1481528970;14
988;27085;1481512759;8
7937;10615;1481542962;6
1186;3087;1481514642;8
8477;7545;1481510197;16
11172;23101;1481513089;12
4605;7648;1481543077;2
2169;18307;1481540205;18
8143;10489;1481529811;2
20878;7822;1481532595;6
3619;12578;1481528326;6
10623;10014;1481549806;12
24565;9803;1481546779;6
14708;1486;1481511006;14
21288;6191;1481532489;8
27229;6018;1481510107;10
15752;7967;1481531409;18
21003;17875;1481528721;4
1880;14515;1481542849;18
15423;3935;1481538393;6
15517;2826;1481544444;14
7350;1095;1481543585;8
14257;1519;1481509907;8
1891;10988;1481542845;12
3698;20974;1481510520;4
16126;1187;1481540115;4
18872;13928;1481547003;12
22445;11410;1481530155;6
6995;21302;1481522445;10
5126;11834;1481543846;14
27432;1888;1481550461;4
3;23823;1481515661;16
19307;5051;1481527515;12
404;27267;1481529746;8
4255;12943;1481529906;4
7042;27553;1481544058;12
6108;4744;1481550699;14
14537;7314;1481529902;2
1232;8141;1481510545;18
17149;8647;1481539354;12
18823;1203;1481512714;14
13800;25052;1481534487;12
4998;3989;1481549640;10
12630;26084;1481535276;16
4626;881;1481538036;8
