departure;arrival;starting_time;n_people
25068;5743;1481510950;2
18464;23861;1481513463;10
20354;26128;1481543982;18
9471;7083;1481536801;16
6336;1841;1481534903;16
6892;4022;1481533900;2
8094;28;1481540114;12
20091;12063;1481550282;6
10307;7696;1481512542;6
27344;3403;1481516067;10
19581;26319;1481547287;16
17170;12796;1481533996;6
22983;11805;1481548592;10
8589;20327;1481509776;2
1394;3584;1481542545;2
11414;13783;1481512995;14
6862;27089;1481542653;12
17420;10125;1481519232;6
26482;27175;1481523821;2
22925;6479;1481516509;2
15312;23697;1481520655;12
17143;15228;1481528944;12
22509;3424;1481536758;10
10072;17253;1481542980;12
16033;4268;1481540054;16
3459;2815;1481513229;4
7966;5627;1481517688;2
164;10000;1481539358;8
5726;17009;1481510930;6
3926;3427;1481533459;10
14559;11029;1481525986;8
9247;261;1481512909;12
21076;16828;1481539865;2
7035;16803;1481539477;12
22446;25513;1481516434;2
1095;23754;1481547600;16
19741;6305;1481512265;12
7561;17901;1481531938;10
6307;16184;1481522523;4
17580;4837;1481534289;4
903;280;1481513246;12
14193;19803;1481550252;18
27343;22532;1481532110;8
7995;24378;1481522248;6
18181;3278;1481523159;18
23550;12870;1481519548;4
9100;171;1481531873;4
8977;3983;1481512100;6
21076;21086;1481512858;14
23149;16369;1481550659;16
1629;17458;1481550260;12
4205;5287;1481535185;14
24254;1326;1481543114;12
1702;8017;1481531637;4
2526;10983;1481518489;8
12580;3018;1481530233;14
11149;3506;1481512695;2
4893;9003;1481513018;18
22219;23727;1481516592;14
1746;16861;1481514438;18
19939;11401;1481517906;8
20972;6224;1481550660;18
8883;10728;1481510034;12
25542;1639;1481530024;4
8110;12121;1481528171;6
10107;23823;1481538440;10
5033;22999;1481515394;12
3414;9892;1481546161;6
1883;19848;1481528228;16
10520;3786;1481516669;12
2135;2834;1481532946;14
401;10386;1481522388;2
3913;21497;1481521206;16
3393;1442;1481512798;16
20068;1063;1481520359;18
6416;11058;1481512306;18
25386;9662;1481537661;10
6287;11961;1481548150;4
27048;7832;1481515171;16
11247;23807;1481512843;16
2802;270;1481532175;16
9214;26318;1481530313;4
9463;27472;1481509762;8
4241;15031;1481516272;16
14782;1287;1481514408;14
19773;15310;1481548443;14
6414;8420;1481509581;14
12241;14879;1481522569;2
10104;4995;1481519970;8
23049;22649;1481540280;2
24666;11859;1481539098;14
6655;6018;1481529996;4
7389;3683;1481512639;8
3264;27041;1481533303;18
17146;561;1481532709;18
15017;4312;1481515881;8
57;3513;1481529704;14
16034;10567;1481546928;16
1341;8817;1481545754;4
5091;2326;1481535277;10
2171;4336;1481516337;6
24701;37;1481520052;2
7312;20403;1481530705;6
10413;919;1481522299;16
15088;10814;1481509801;16
13495;23023;1481524157;6
23165;2944;1481544273;2
7552;5433;1481548382;8
17213;14797;1481521104;12
11597;1580;1481545494;4
11765;1636;1481521088;16
9015;10114;1481544408;14
16128;19941;1481527088;6
18875;7465;1481522738;6
8488;1030;1481548021;12
4965;25080;1481549361;12
24282;21;1481544734;12
14705;10359;1481544516;14
10037;7156;1481544945;8
14446;20933;1481533164;18
20075;3267;1481548321;18
9948;18091;1481547304;2
10795;27408;1481537018;2
6143;4336;1481517899;14
25374;10424;1481536405;4
7248;19088;1481539061;8
12644;1884;1481530929;10
3385;22972;1481549477;10
13798;18900;1481539338;6
6467;17593;1481536615;4
6545;10416;1481541834;4
3133;20041;1481518241;18
16810;12943;1481524211;8
4859;7864;1481517083;2
27056;20853;1481532734;16
14637;9393;1481513076;8
8361;8014;1481511121;2
4689;6723;1481544119;2
3778;1405;1481513722;14
20634;15237;1481541126;4
14443;17442;1481534696;18
10189;25065;1481525255;8
13177;12143;1481549129;16
21399;8876;1481541191;10
11917;21727;1481525262;14
10097;22317;1481512628;14
16294;12245;1481537410;16
8817;7587;1481529260;6
6001;143;1481519554;16
9000;1122;1481538455;6
23357;14638;1481519584;8
2337;25179;1481511824;14
26104;8396;1481546462;16
16805;21362;1481538498;16
7554;937;1481536954;6
8643;1867;1481523540;4
3972;27141;1481546200;12
21839;6318;1481524241;6
8512;8921;1481527986;2
4905;1148;1481540311;14
4782;3405;1481518884;12
12783;18811;1481512510;10
94;19950;1481535589;18
25000;26049;1481550509;14
19944;5359;1481529063;4
27432;21837;1481542237;12
10073;8556;1481530434;18
7647;1666;1481532521;4
3464;22268;1481511792;14
3917;160;1481528251;8
24711;23866;1481538320;10
27399;20486;1481532159;10
4773;6459;1481529373;4
26091;8442;1481536184;2
27444;13217;1481509623;10
7554;2893;1481541510;6
5778;985;1481525749;16
7182;17875;1481534496;14
8781;18878;1481543889;4
4313;3122;1481514757;4
24397;1383;1481511761;8
969;9208;1481546763;8
11136;166;1481539045;2
12040;14935;1481531996;10
1191;5991;1481539237;16
23354;23108;1481527843;2
15327;1339;1481549187;8
27103;12774;1481532683;14
8413;32;1481524267;8
1724;20288;1481511998;16
22960;16204;1481546331;10
11218;8900;1481536181;6
8909;16184;1481526864;2
8501;15324;1481510174;4
15114;24670;1481528639;14
19840;1141;1481537844;14
11720;5712;1481545901;8
17539;5411;1481523098;6
8301;23832;1481544323;12
18907;20110;1481543344;6
10324;2612;1481519333;8
5945;3993;1481526739;16
27472;19833;1481513402;10
3900;17580;1481529888;2
5720;24743;1481512712;14
27478;12326;1481536062;4
17789;9963;1481537227;10
9463;11597;1481517868;18
15738;10272;1481548162;2
1579;14207;1481549836;18
2388;3363;1481530849;12
27558;1714;1481548981;8
8326;26280;1481545431;18
24451;4044;1481540264;2
21372;18325;1481509730;16
17419;6694;1481519059;14
24733;6157;1481545979;10
13126;12417;1481519167;18
10985;4277;1481532557;14
4033;9473;1481548438;12
2779;3897;1481516467;6
26068;10315;1481509571;2
27105;9742;1481522391;6
4706;565;1481514520;2
6574;6189;1481529350;2
21596;6151;1481532077;18
3068;4739;1481529720;14
17279;25170;1481534454;14
20636;2725;1481539055;18
13426;11886;1481540866;18
10722;18099;1481510453;18
18424;949;1481526790;2
6010;1927;1481518727;16
18842;21217;1481542938;16
24924;18461;1481534724;10
9793;23466;1481511065;16
19983;13215;1481517708;4
3030;24953;1481545873;12
7168;12764;1481523308;2
182;5503;1481529516;10
4867;6991;1481539530;12
13912;1747;1481519368;10
19777;967;1481526115;16
1514;4680;1481538090;4
5763;8530;1481539937;6
1699;1535;1481520991;18
9305;9221;1481545264;14
20072;5815;1481518688;10
19419;19803;1481539205;6
19581;23896;1481520419;18
8754;2837;1481545179;16
16861;6435;1481538553;16
11076;933;1481540483;10
12327;11806;1481520344;2
1411;7696;1481516001;12
6797;11389;1481527294;8
6582;12710;1481532451;2
6437;5773;1481515031;4
8751;139;1481530553;16
8531;3164;1481548008;10
7173;12286;1481539656;10
15513;11222;1481511351;6
4571;10095;1481512320;4
1791;4196;1481517322;16
12354;3073;1481539848;4
8775;21801;1481549137;4
15090;19920;1481515777;8
24294;3542;1481533715;10
11768;27406;1481539151;12
8310;19476;1481527844;4
24667;25549;1481544733;4
16931;23019;1481510017;10
281;3024;1481511024;4
27002;19432;1481542386;8
21077;200;1481526570;8
27232;16124;1481550573;14
19200;15355;1481543407;16
8362;19065;1481526090;6
10312;21313;1481526261;8
4560;5888;1481533185;16
2170;3931;1481519850;6
4667;970;1481513317;18
6252;8678;1481532632;14
1628;17379;1481550147;4
9184;11249;1481530320;8
20066;3294;1481542976;2
8495;3469;1481514219;6
1047;14154;1481546248;16
10106;9510;1481539318;18
24254;20693;1481546793;8
6884;10423;1481537307;8
8682;8361;1481522894;16
20695;22992;1481527796;16
9214;3083;1481525978;6
27198;4929;1481518368;18
27179;27484;1481530653;12
6859;7621;1481538159;8
27468;4704;1481531301;6
15785;12227;1481535496;8
18889;8554;1481542279;6
24672;2465;1481528067;4
11158;7308;1481533009;18
12293;12746;1481511017;10
10176;19919;1481509530;10
15016;9740;1481516562;4
13726;21747;1481526459;6
3425;12241;1481511846;10
10519;4286;1481518533;10
18051;5426;1481531876;8
7561;375;1481549187;14
1933;1106;1481512878;14
5911;9845;1481542968;4
11626;2416;1481518178;14
9184;1024;1481545589;2
27393;16903;1481519355;6
14622;1952;1481535576;18
4055;25170;1481546456;8
16043;8305;1481540787;4
432;183;1481536256;18
2023;1933;1481542441;6
6482;5604;1481536164;16
10046;26293;1481524535;6
19749;23648;1481543049;16
4937;6184;1481524891;10
3397;20342;1481513679;6
1580;6920;1481538014;4
25321;3944;1481526844;16
13871;6203;1481516732;6
14128;2881;1481519872;16
25040;22959;1481515020;18
24250;4260;1481525385;12
25173;11823;1481544997;12
7447;15304;1481522255;18
10219;12763;1481517472;10
10183;7314;1481526290;16
11173;10924;1481533736;6
104;21465;1481522588;2
12521;25177;1481531040;14
1497;14624;1481547311;8
1972;9553;1481540257;4
419;23055;1481510127;6
4301;9753;1481511540;2
19856;1720;1481510176;8
27179;89;1481521061;4
3899;4502;1481525820;4
11789;6667;1481539066;14
86;23535;1481547444;18
8438;8363;1481523526;14
2345;14269;1481530394;10
14170;8741;1481512853;10
10997;22586;1481532839;8
26104;8756;1481516482;8
15154;27474;1481532210;4
9109;19530;1481546453;14
17267;15390;1481520892;8
9428;12572;1481536714;6
6266;14426;1481525634;14
14120;19454;1481510880;16
7446;6611;1481512527;14
16517;4953;1481536695;10
27100;18151;1481546539;18
24762;7601;1481545831;14
12585;3119;1481519777;18
3544;5910;1481545946;10
18073;24568;1481521935;10
11858;12812;1481544086;18
6213;23448;1481517598;16
23344;8750;1481531256;12
6245;7913;1481514238;16
25528;17879;1481539909;10
7091;2017;1481545309;12
7560;25261;1481540107;18
5119;16807;1481526310;10
17412;11222;1481529956;6
5333;21728;1481515879;8
21678;24688;1481541568;2
9272;1654;1481517601;10
5079;17863;1481511678;18
3716;10719;1481517858;2
7567;9792;1481509944;6
20157;13864;1481520624;2
17377;7674;1481516693;8
23619;17281;1481546384;14
5384;4053;1481545674;6
20901;6723;1481520129;8
25810;23546;1481521681;6
10510;26308;1481542157;18
7282;18260;1481527356;2
19958;263;1481513266;8
24174;9362;1481532709;2
11;11201;1481513602;18
14665;8115;1481533758;18
19842;3078;1481550213;18
16317;6537;1481517386;12
11575;23650;1481544076;10
25;22499;1481548949;12
3493;6985;1481528204;12
5547;1057;1481550122;18
6149;5354;1481548782;4
15225;21728;1481550285;6
7049;22571;1481538057;4
3912;986;1481536252;10
8231;17253;1481526689;16
6622;3294;1481525787;14
12143;15237;1481520338;4
10696;17500;1481538110;6
10982;1696;1481550979;16
2866;21497;1481518189;2
4020;21232;1481543919;6
10436;6416;1481541906;16
9;147;1481511665;16
26309;14657;1481517994;18
10717;1733;1481514844;10
27382;230;1481530663;16
1925;27182;1481529733;10
1308;3245;1481526865;4
4219;375;1481532244;6
25048;9133;1481538825;6
5780;22132;1481522341;16
20464;1413;1481513520;10
18150;23625;1481531222;6
9666;18074;1481531578;10
905;12318;1481537027;16
10676;15336;1481550057;2
2429;8136;1481518615;6
3685;10637;1481548000;10
6360;20951;1481529893;6
1105;9188;1481540158;18
13790;25246;1481518661;2
1585;15750;1481523060;2
14188;1102;1481520483;18
11908;7189;1481544529;4
23305;19876;1481549402;4
9863;7876;1481514221;2
4501;8354;1481540014;10
1079;16336;1481525457;14
25362;292;1481538516;12
2836;8362;1481511484;14
5712;4189;1481529446;10
50;3586;1481519048;10
91;2807;1481519119;14
14239;17518;1481519057;10
1266;7592;1481528287;14
12419;21487;1481532232;6
4233;14900;1481525258;2
19856;9424;1481541630;4
25425;7268;1481547470;10
3163;6680;1481546643;6
4780;9279;1481530157;12
18816;24182;1481532492;14
25068;6923;1481513785;18
7092;23450;1481532723;10
1569;287;1481531770;12
8346;206;1481542163;14
4292;2035;1481532439;2
7899;19530;1481522019;14
1983;20773;1481515017;2
14661;7419;1481518241;8
974;2356;1481514150;4
3609;8785;1481528883;4
1748;9956;1481528896;2
16351;332;1481517652;14
21838;10474;1481540772;18
6265;20928;1481526698;8
8377;18864;1481540468;12
11253;22254;1481514660;12
9021;16143;1481515089;18
215;23640;1481523639;12
2752;5106;1481530761;10
7540;9466;1481519518;14
14497;339;1481512220;6
24933;366;1481526922;6
18814;24429;1481531167;16
17923;366;1481534134;8
14116;11870;1481542480;4
1886;3742;1481548438;16
1367;1114;1481534505;18
23171;27422;1481531312;16
23807;1265;1481540769;4
2325;7048;1481527054;18
20245;5394;1481550734;14
7485;17294;1481544669;8
2605;4265;1481535788;18
19956;6433;1481530941;16
9023;1411;1481526117;16
23730;9885;1481528837;18
19950;9454;1481540254;18
4018;3627;1481546144;16
14241;12376;1481509695;14
25542;6576;1481531944;10
1924;19538;1481531246;6
2425;18512;1481536021;16
19815;26500;1481516959;10
1372;7644;1481542857;14
11475;1728;1481546815;8
20091;19812;1481527339;18
18105;18444;1481524514;8
6915;21503;1481525417;2
8665;6873;1481531563;6
44;386;1481516727;6
11408;13195;1481511840;4
8418;21483;1481514158;8
18194;5780;1481541397;2
15349;10017;1481534111;2
4539;8703;1481521590;6
12370;10684;1481530797;16
1424;1173;1481519529;4
3069;13781;1481533509;6
24426;4354;1481535909;10
22298;7592;1481519549;14
19532;19801;1481541504;10
18867;8815;1481547305;4
2759;438;1481540206;2
10926;1122;1481549401;6
5473;11821;1481526149;18
1883;1159;1481514287;2
3683;17435;1481550483;18
1318;27455;1481512113;8
1373;26373;1481548736;10
18341;3407;1481534984;4
9476;6154;1481543182;10
25405;6314;1481539206;6
27490;1749;1481547234;6
16097;7613;1481547841;16
4731;957;1481549688;14
27125;6437;1481510635;10
8421;12061;1481512695;10
24655;17464;1481515055;14
12232;10885;1481516230;2
16802;13177;1481511608;6
10288;25070;1481521163;16
11018;10250;1481520652;2
8088;11593;1481542464;2
9902;5815;1481545319;2
8151;5118;1481534606;14
5905;16097;1481542625;12
21499;9345;1481532298;16
12575;20807;1481545938;6
6149;1577;1481512722;16
48;6391;1481521510;16
14442;402;1481519709;14
8410;4822;1481513221;10
2796;12074;1481519271;16
1655;11253;1481520977;10
13004;8090;1481520475;14
7468;4506;1481544447;14
11946;19505;1481526435;14
19217;24734;1481546450;12
1915;4178;1481514772;14
126;1350;1481529691;16
20921;7404;1481526697;4
4226;3626;1481538438;10
9447;8946;1481522854;8
4327;13681;1481536270;6
25386;20151;1481512655;14
7879;10108;1481534437;18
18821;9329;1481528712;14
280;24733;1481516659;6
11850;22;1481517698;16
17566;1500;1481529199;16
6864;1865;1481545016;8
1504;10512;1481515716;8
9524;19581;1481526058;16
17550;20444;1481547279;2
23651;8477;1481543611;16
18082;4642;1481521494;14
4262;8389;1481536240;12
4320;363;1481529448;8
9300;24963;1481545375;12
27292;11080;1481521352;18
14230;6383;1481534158;6
13003;20291;1481509922;12
2741;1454;1481512053;14
20519;1648;1481512681;8
8380;23515;1481531143;2
15212;378;1481548616;10
19835;8658;1481541595;18
25074;2738;1481515344;6
6376;3736;1481530051;14
6537;24178;1481542730;14
3394;11621;1481530329;8
6678;11906;1481547183;4
5970;15933;1481519428;8
6014;10427;1481520702;10
9201;14497;1481524856;8
5992;4526;1481533512;16
16105;10880;1481538897;12
12314;2130;1481517154;16
4739;21214;1481536102;2
14699;20520;1481528467;6
5045;4590;1481523647;14
9839;5284;1481528051;8
27088;19538;1481539712;6
12710;226;1481514841;8
4335;17534;1481525709;6
8996;22532;1481534675;8
4627;1181;1481518020;10
3069;7188;1481524429;10
18052;12227;1481521507;12
1259;11023;1481540224;6
5959;1389;1481516626;18
14626;3007;1481539324;8
5880;23449;1481515760;12
14229;567;1481544708;18
7056;983;1481524110;18
1925;1345;1481509613;6
25;16852;1481518886;6
5614;6376;1481527862;16
3792;10623;1481523523;6
3163;18883;1481536675;18
27315;12144;1481518788;10
11266;25431;1481532473;12
22653;12159;1481540617;6
25080;14553;1481547485;6
9998;14131;1481551097;2
17148;17250;1481545258;16
20155;436;1481510705;16
1179;1607;1481550623;16
11903;10728;1481520589;12
18534;18195;1481545852;16
10009;27333;1481512227;10
11385;10851;1481530229;2
11229;323;1481526192;6
24977;24469;1481526633;18
9947;27022;1481528097;6
8274;8873;1481534618;16
16535;14451;1481529730;8
1966;17887;1481536377;8
1714;14431;1481537374;18
27543;8449;1481546509;14
20081;9546;1481537979;2
6867;116;1481524668;18
20996;6153;1481524597;14
27426;4176;1481524554;16
3507;7017;1481540425;16
8228;19;1481549034;8
26312;5946;1481519831;4
5390;6940;1481518091;14
19528;19918;1481510313;16
16034;4034;1481510393;18
15738;11390;1481517641;16
12580;4675;1481537604;4
3384;16187;1481548472;16
2278;27041;1481519212;10
6684;17252;1481548143;16
20126;9649;1481528406;4
10515;12648;1481525370;16
14690;3975;1481545943;14
16517;9478;1481526765;8
11208;15022;1481524201;16
6332;23352;1481547229;2
21042;16190;1481512016;18
2144;1269;1481528747;8
13940;14811;1481530754;12
24650;11096;1481545636;10
22494;17534;1481537637;14
17459;5709;1481537014;10
14260;1206;1481522538;10
7369;10264;1481519416;12
4223;8970;1481521234;14
24665;2347;1481534940;14
19599;2840;1481522709;18
7051;1056;1481538707;14
20947;9178;1481525715;8
1219;17233;1481516350;12
114;3712;1481541861;8
2415;9670;1481541971;16
20330;18158;1481529301;10
1404;23520;1481546615;8
4732;7583;1481539423;18
15085;5696;1481545747;8
15080;6111;1481512986;14
3746;2426;1481526514;14
11121;25537;1481522933;14
1791;24369;1481516082;4
24750;6311;1481539452;4
13807;6411;1481520001;16
6336;13186;1481518390;18
14183;10675;1481541969;16
24479;17293;1481531943;8
8339;20901;1481547265;8
10314;3932;1481541651;6
8760;26073;1481521106;12
12646;2018;1481523581;6
27474;17526;1481511642;12
17532;8506;1481533475;4
26469;3274;1481526666;14
7454;1403;1481511267;6
126;21736;1481528219;14
17923;219;1481511518;8
7362;9882;1481533706;6
16652;8565;1481540074;14
23142;6418;1481538984;12
20425;8994;1481513616;18
2463;24139;1481534096;14
3585;17428;1481525960;2
27299;4875;1481548510;2
20974;11029;1481551105;6
4766;2351;1481536999;2
8876;10916;1481523714;2
55;6126;1481527158;6
18175;22585;1481519197;14
20977;9155;1481529768;12
1698;9815;1481549024;14
215;11770;1481518137;4
1201;24277;1481525755;4
14992;9836;1481525155;8
7440;4863;1481546513;8
23059;1491;1481531257;16
3386;82;1481545594;6
14289;24937;1481531616;12
6138;19599;1481511503;4
13181;8649;1481549398;14
333;1215;1481522741;8
4627;27051;1481521396;2
15987;10431;1481536630;4
1369;23453;1481517714;10
22996;9305;1481513945;14
9144;20036;1481517496;8
4562;1550;1481549654;4
9661;10986;1481541689;14
19833;9788;1481513309;2
6860;209;1481547021;4
27000;19946;1481520666;16
23644;6652;1481546343;8
11702;23014;1481525549;18
29;8451;1481542273;12
16014;1585;1481547995;12
1421;9013;1481547930;14
6869;17549;1481529297;10
8874;8573;1481521705;18
3072;25362;1481514382;16
3352;1141;1481542516;10
19864;17310;1481530603;10
27435;23867;1481531971;8
20645;9819;1481547990;16
7533;3383;1481518194;18
8909;25375;1481522157;18
4729;23754;1481525678;8
16864;26474;1481537900;12
566;4044;1481535408;10
13977;7783;1481522697;4
5360;16931;1481515043;6
9771;4702;1481535032;16
17578;11231;1481540654;2
6414;21042;1481538742;14
26051;20655;1481547506;14
6956;7622;1481544112;8
12585;1031;1481517427;2
14916;5388;1481515301;2
8956;7555;1481515478;18
27510;20682;1481546612;18
5705;8849;1481536747;2
14202;58;1481545147;8
18849;9676;1481518990;4
15746;10292;1481543351;12
10331;21315;1481539491;18
21212;13948;1481540373;14
9229;365;1481529509;6
2426;24929;1481511324;2
1535;1083;1481527632;6
20977;6116;1481520517;6
4736;22931;1481524814;10
8562;27027;1481547021;10
14136;7786;1481512288;6
7493;6204;1481526150;10
13495;15090;1481529992;4
117;2833;1481540852;4
24655;14263;1481520385;18
1519;18438;1481541148;12
2805;17026;1481522338;12
20869;27159;1481523537;14
14928;21320;1481543213;6
4243;21801;1481516042;18
1550;1777;1481530612;2
14903;27293;1481541374;10
24279;17407;1481516755;4
10886;14262;1481525798;4
10508;12140;1481525735;8
14158;11723;1481544670;12
4287;22148;1481514101;16
9993;14151;1481541761;18
4228;8562;1481510689;12
27033;23533;1481544318;12
49;12012;1481538353;14
23447;20024;1481524335;10
10698;6988;1481533272;6
8744;27019;1481510458;10
20423;3957;1481547730;14
21228;19779;1481543192;12
27085;21415;1481544089;18
20479;27401;1481512995;16
1109;8890;1481521587;2
17163;11415;1481518308;14
25493;12745;1481519135;8
19533;5634;1481531318;2
19288;17282;1481539449;2
24562;9188;1481510082;10
11884;1000;1481542252;10
11859;4525;1481517911;4
3643;1685;1481522804;4
19286;15926;1481532807;4
25379;19209;1481523787;4
6854;27323;1481531823;2
14636;7281;1481517720;4
20997;11393;1481527083;2
25069;1602;1481536257;2
10833;6566;1481550344;2
1440;324;1481548972;10
7905;13979;1481516357;10
21814;7616;1481523790;2
1387;6920;1481530291;8
1409;6871;1481536508;14
16201;9167;1481545858;18
10673;2952;1481521663;18
18890;6335;1481536456;18
19795;1574;1481515324;4
2409;14515;1481543146;2
23348;23468;1481521781;6
14820;8703;1481523876;18
19964;7933;1481523353;18
8396;11611;1481527431;12
2343;11099;1481527462;4
23550;17923;1481520487;6
25062;11916;1481549013;8
1731;7488;1481519771;8
21080;4522;1481512256;12
393;8391;1481537076;10
6936;4956;1481520198;16
12813;27536;1481536600;12
2781;17173;1481523312;16
6506;3533;1481512221;8
20687;27460;1481540613;2
2967;16039;1481524258;16
19082;3944;1481539417;14
10698;20827;1481512166;4
8920;13212;1481511076;6
17564;19471;1481519954;18
960;2143;1481513737;4
9886;4176;1481542452;16
6830;12244;1481519173;14
9442;2274;1481532329;4
20288;4858;1481543212;16
1396;6855;1481516131;4
27422;4827;1481514101;16
14922;20636;1481531075;2
7596;23036;1481521229;2
17420;21080;1481515038;10
10376;4746;1481542144;16
14810;17160;1481545925;18
9678;7399;1481532787;18
9800;25011;1481518057;8
3279;27200;1481536366;12
6956;1284;1481511554;8
3271;5831;1481548346;16
8993;3574;1481524038;2
8579;974;1481538705;18
19822;8365;1481526877;2
10795;27418;1481528626;2
401;14868;1481543314;18
4923;25377;1481524729;8
2163;16531;1481515013;10
13941;23303;1481528250;18
18511;146;1481546812;18
11404;4628;1481548106;16
4930;9488;1481534558;14
6785;6182;1481532112;4
6688;7236;1481526049;2
27484;3981;1481545793;10
10215;5719;1481522877;6
4581;18188;1481512558;16
24921;3088;1481534773;16
9834;15159;1481540628;2
88;2337;1481519841;2
21728;9518;1481539452;16
9636;19716;1481532445;10
27177;20642;1481511847;14
23541;386;1481522834;6
10000;187;1481528741;6
11747;14262;1481523629;16
19967;1668;1481527152;16
27176;17550;1481536344;14
20740;958;1481541929;18
23053;2839;1481547846;6
5353;21497;1481548889;12
5248;8745;1481546466;18
4967;6353;1481513752;4
8833;24089;1481535720;2
9418;22496;1481529000;16
8384;21497;1481544470;18
26199;17400;1481534481;14
20025;2756;1481539398;14
23752;5943;1481523297;12
21443;8306;1481521260;18
9494;13219;1481536348;16
6611;18149;1481512296;12
18314;8251;1481515173;8
20401;14650;1481534226;6
250;17415;1481510973;2
5079;19798;1481537801;2
11075;8538;1481534548;18
25363;19216;1481512374;8
10813;27202;1481521926;18
5806;2753;1481526721;6
27440;6459;1481510383;6
7574;1056;1481535984;12
8907;14563;1481549168;10
18858;15081;1481544569;18
10110;8117;1481534984;6
8021;5920;1481519327;4
25176;2168;1481547050;18
22131;17440;1481549651;16
20518;19737;1481518011;18
6463;7600;1481518958;18
2979;10214;1481538650;2
7672;27200;1481543187;2
22965;12378;1481518550;6
6001;206;1481524000;8
20419;7339;1481528854;16
6922;4921;1481544290;16
22510;3264;1481532602;14
7548;3641;1481550740;2
12329;4243;1481540716;10
22921;19925;1481512858;18
8361;20132;1481547077;4
5627;9221;1481537158;18
344;14567;1481536670;14
1499;1005;1481545864;14
17009;5264;1481540007;14
13910;17001;1481528540;6
5813;12061;1481512983;14
21758;20846;1481520840;12
6530;14153;1481521224;6
20976;15074;1481546337;18
6497;8132;1481536281;4
7874;219;1481550107;6
13905;3060;1481520459;18
4710;4317;1481542012;10
18436;27025;1481518847;18
27387;14885;1481536932;4
5518;7044;1481548601;16
19550;1816;1481525781;4
27186;14692;1481520471;10
14701;7954;1481529469;8
10535;6965;1481520821;8
9836;23328;1481522764;4
10046;19917;1481523201;12
10618;23347;1481525619;18
9356;6816;1481533629;4
9018;3074;1481538033;8
17862;12814;1481541415;12
9685;6374;1481512522;2
8551;9174;1481539302;4
11808;21311;1481530876;8
5375;20887;1481537046;16
14798;17239;1481536103;18
3245;9248;1481523670;6
27163;8742;1481520453;2
4710;4509;1481536258;8
19852;18960;1481522885;18
23084;13426;1481531648;12
16049;16189;1481531156;8
25375;4251;1481543006;6
23887;10609;1481546900;6
10892;6824;1481538137;4
16301;11831;1481523380;14
302;24139;1481534806;4
27007;14137;1481527720;12
6997;11842;1481543867;8
11596;2136;1481535134;10
5401;16997;1481533589;8
2022;11173;1481536217;2
7565;10464;1481529498;12
6330;13341;1481516047;8
6294;5751;1481528022;2
13974;22138;1481545051;18
1850;8389;1481535904;4
16035;14658;1481519241;18
21004;7337;1481542227;14
1648;7051;1481528660;14
24671;15023;1481549404;4
7642;8936;1481521665;10
10640;1006;1481522048;14
21003;3024;1481532212;18
24747;15299;1481534758;8
18188;4033;1481533451;14
9220;16022;1481517631;14
7427;11747;1481520140;8
26;4608;1481524332;16
7942;19989;1481524199;4
18040;19218;1481524226;10
23752;4779;1481516797;6
4689;6152;1481516614;2
12428;3281;1481514812;4
27230;18197;1481549846;6
15369;1672;1481548165;6
27024;188;1481544961;2
19051;5908;1481511733;2
6376;27325;1481526010;16
13220;198;1481519265;2
10376;8416;1481538043;18
21088;16351;1481516034;8
9742;12699;1481541771;8
10177;25047;1481537059;16
23647;10987;1481543116;12
7551;8562;1481529335;6
27126;20996;1481524458;4
7909;8916;1481526195;18
10243;7283;1481510109;10
15014;2362;1481548722;8
19491;9887;1481511219;10
1982;913;1481542331;6
86;22972;1481541181;6
17163;5346;1481546466;2
10606;20021;1481540330;8
2327;4350;1481529153;16
14157;25269;1481517421;6
6856;13878;1481546498;8
8839;11797;1481544923;16
7575;11642;1481539208;4
4346;407;1481537072;18
