departure;arrival;starting_time;n_people
7999;7062;1481513667;10
9001;9901;1481521307;12
10245;7555;1481534000;8
9972;9917;1481516909;8
4220;7529;1481544509;2
18807;11153;1481524520;12
16197;17262;1481522307;10
24425;10407;1481510403;16
17362;18262;1481535534;14
4827;5681;1481523830;16
9783;26100;1481515704;4
23525;1702;1481535125;2
14495;20857;1481509861;4
7634;20302;1481523003;18
24426;20529;1481526797;10
27445;10112;1481545295;16
7695;10377;1481540473;10
14579;1189;1481519086;10
9271;10010;1481542753;16
5843;19054;1481551001;4
1140;27457;1481521500;6
16144;22550;1481520982;10
3077;8307;1481532725;4
7450;6444;1481515952;6
14930;8802;1481533967;2
8139;11017;1481535348;12
11231;25391;1481544871;2
563;8396;1481548846;2
14925;16558;1481547923;14
4878;16126;1481528774;18
2759;11591;1481543213;14
18082;22680;1481540960;12
10116;4802;1481524704;12
24927;4311;1481550994;14
7495;3028;1481527458;14
3075;6440;1481539864;6
4696;11691;1481517504;14
18144;16298;1481531987;6
11075;14448;1481537206;12
7712;27470;1481517570;2
4760;10807;1481515830;14
8126;5710;1481546080;2
25161;8651;1481525597;14
6665;10089;1481536662;16
16795;8478;1481518084;2
1547;5266;1481544508;10
8573;20862;1481526922;14
21281;23054;1481538255;2
2415;12295;1481548978;8
4557;23730;1481523238;14
1741;3469;1481545471;18
8902;14242;1481523704;6
1978;27283;1481509907;18
10414;19536;1481526122;18
2281;6993;1481522801;4
9157;27179;1481546093;6
6917;9239;1481539319;12
27098;599;1481535435;16
8836;8553;1481529226;12
9838;963;1481519988;8
6825;4234;1481528624;10
24687;7110;1481539586;6
16040;3075;1481549133;18
6539;27407;1481517978;6
3280;7551;1481526402;2
5431;11851;1481515364;4
1233;1732;1481529686;8
22316;7458;1481524557;14
21086;27292;1481532264;16
10781;7820;1481528113;14
17531;4760;1481546469;8
1167;4220;1481533782;6
17209;16187;1481515121;16
18305;22923;1481527304;16
10541;25514;1481548713;16
5764;6803;1481538571;18
11252;7464;1481509797;2
8161;19756;1481521277;4
3596;1034;1481523988;10
14270;967;1481542273;14
10206;22301;1481539498;10
9368;21076;1481519945;2
2384;6762;1481532317;10
16192;10826;1481548200;14
10261;12148;1481521353;6
27406;1544;1481516069;14
9962;27187;1481528930;4
7253;4948;1481546044;2
15513;17529;1481535446;4
3942;1645;1481513924;8
16649;8285;1481529310;14
18196;6384;1481542766;10
2320;8963;1481546702;6
21495;14543;1481521410;14
21717;2279;1481531879;4
21722;2363;1481539619;6
10648;1199;1481517315;18
19552;23866;1481529136;10
3073;14495;1481528444;16
3545;19372;1481512548;18
15012;7481;1481538727;2
9306;17508;1481543791;18
12227;1258;1481531827;6
6931;27309;1481512851;18
14432;9262;1481516390;4
3699;4333;1481535951;10
7577;7791;1481518157;4
11042;3387;1481527535;2
20587;23971;1481523355;12
21289;16532;1481520478;16
20041;8984;1481514132;10
10924;12293;1481528213;10
27097;19775;1481519559;10
12119;17431;1481529281;10
1646;24668;1481545582;10
11808;2910;1481535228;6
8802;23062;1481520199;12
25443;3497;1481531414;12
4523;3599;1481513271;12
11119;11911;1481540743;10
23366;21472;1481513515;18
17377;7491;1481523189;2
4283;7543;1481544343;16
5044;14244;1481511802;8
8795;11075;1481531363;10
16848;24427;1481529844;2
1799;27421;1481527228;16
15324;27096;1481513462;4
9189;3000;1481539315;8
14925;5914;1481541418;6
12072;1031;1481515682;10
6321;27209;1481542011;14
1628;20143;1481519978;10
7792;6199;1481512703;16
25049;7906;1481520470;12
17449;25072;1481514448;6
24063;12042;1481529021;10
20356;12362;1481525965;6
3856;3977;1481530130;6
1459;4038;1481545374;16
5264;5736;1481540893;12
19211;20081;1481539687;16
8825;25036;1481533268;14
10530;7354;1481547646;8
20545;20695;1481533932;12
19228;10486;1481545366;16
12062;1966;1481511683;10
12284;9969;1481533528;16
75;5762;1481531231;18
25169;1392;1481517119;6
7394;6592;1481537242;14
20289;1109;1481524685;12
11402;7183;1481518777;10
7039;20239;1481509672;18
18117;6431;1481514538;4
15312;4957;1481514315;16
7633;7781;1481527840;12
17281;1552;1481549894;14
4852;10206;1481534378;16
8889;17397;1481519988;14
11416;11251;1481520328;14
4026;417;1481523237;2
11232;1031;1481520993;16
1691;14560;1481513291;6
7532;5864;1481524941;18
11612;24397;1481532669;8
2115;22317;1481517354;10
19795;7169;1481550921;2
8684;19278;1481517418;16
1889;20949;1481517790;16
27491;13773;1481509611;2
8463;10568;1481511654;16
941;20479;1481512019;2
9871;24955;1481520069;14
6881;1331;1481509742;14
17518;11232;1481517074;4
8691;3385;1481526854;4
2781;19857;1481530831;6
19217;8484;1481512145;2
14443;1486;1481542372;2
1733;23083;1481519438;4
8187;15024;1481546029;18
8582;23083;1481516437;16
16812;8968;1481549132;10
7695;5977;1481511185;12
22135;14691;1481516533;6
3585;6200;1481526018;14
24680;11041;1481548947;6
23665;2037;1481535854;4
26204;7942;1481541567;12
7568;1984;1481534109;6
12757;10163;1481541951;4
10210;24658;1481542756;12
21411;4685;1481536795;14
6614;6853;1481524984;18
1665;3163;1481538154;12
19027;4316;1481511355;10
7576;24480;1481530208;4
10398;25543;1481545227;16
7766;8161;1481515595;18
26312;27425;1481551107;16
5803;23050;1481512967;2
3978;2379;1481520309;8
233;2177;1481520325;18
1922;8570;1481530592;8
9635;20792;1481526975;2
24951;12866;1481538066;8
14556;26240;1481518031;6
7946;11220;1481516952;2
11576;3377;1481510582;14
8694;6937;1481521546;6
8742;5706;1481530523;2
14805;10908;1481546978;18
17053;17004;1481537002;4
11170;17901;1481515421;18
19300;9274;1481536265;8
9738;162;1481551067;8
8350;6859;1481531220;2
7997;16126;1481547360;18
3533;4009;1481544842;4
1623;939;1481531805;16
11231;7013;1481540621;10
6545;6032;1481549203;12
5739;26240;1481547614;10
11113;17460;1481524161;16
20963;4285;1481544542;14
10635;4349;1481511850;6
5118;1357;1481542548;8
24747;11111;1481541983;16
27183;7251;1481516345;10
18202;2758;1481510398;4
8393;11094;1481540379;4
27041;5843;1481541041;14
10812;9123;1481549090;18
7894;323;1481520266;8
129;24662;1481520866;12
7573;20025;1481534876;4
10603;6480;1481528264;14
2120;2809;1481547035;14
5867;3911;1481517673;6
19555;27031;1481544531;4
4176;5600;1481515340;8
4260;1735;1481511518;6
8910;12418;1481522070;14
14549;10192;1481526014;12
8484;12156;1481536920;6
19921;27201;1481536863;10
5721;14546;1481541899;8
7190;14625;1481515405;14
19547;3377;1481510344;2
6711;20673;1481514434;12
9751;19857;1481513881;10
6329;7773;1481512941;16
12156;6263;1481513317;2
4666;20744;1481529523;8
12426;1177;1481523723;2
25325;7809;1481509507;6
8892;12771;1481529681;16
12042;18847;1481521559;6
4710;16034;1481522129;14
7446;22641;1481513023;8
5897;1060;1481534281;8
5108;4546;1481510039;18
9199;11805;1481510582;4
12426;8365;1481550794;4
5978;24257;1481531897;10
9915;26260;1481540716;12
7352;316;1481514029;14
251;5805;1481516725;6
8870;7645;1481521253;6
3469;11099;1481540586;2
254;20419;1481525422;10
13261;27009;1481536521;10
16805;19554;1481520447;8
1906;17032;1481512039;18
7819;1447;1481522426;4
2809;15470;1481521481;16
1796;15326;1481539459;8
1874;6520;1481547980;14
6437;16678;1481536082;18
20143;12583;1481543117;8
140;18836;1481520538;8
21214;9424;1481516751;10
1796;16120;1481513549;18
19988;5976;1481546086;10
9668;2373;1481511480;18
1837;11478;1481538340;10
1683;19232;1481547575;10
236;117;1481523716;14
4900;16017;1481550931;6
6499;6665;1481514709;16
2322;3591;1481536103;6
8447;9771;1481541165;10
23894;15164;1481545681;16
23158;5932;1481535122;14
17256;6627;1481528105;14
1219;3543;1481529028;16
4710;10199;1481510334;4
23892;4195;1481541908;4
19068;6358;1481537085;18
10366;23120;1481517329;12
12162;7833;1481527453;18
14260;1175;1481511965;18
9266;2526;1481535783;8
8399;4806;1481547135;18
1608;12577;1481530481;4
19594;14979;1481512015;16
6231;1442;1481514791;6
2986;15008;1481516317;2
15317;5379;1481527738;2
5379;3772;1481513466;8
21841;14863;1481539713;12
279;23161;1481516406;10
26244;15370;1481544811;4
9023;1458;1481512257;8
2777;7163;1481546545;8
14661;15999;1481550340;12
17397;19869;1481534247;12
4009;177;1481547415;14
9323;9810;1481542933;16
17418;6860;1481538254;16
23646;3599;1481533173;14
11026;20006;1481529978;6
3538;3917;1481512389;16
9015;8806;1481527296;6
8809;8578;1481510145;4
6628;1855;1481528667;6
5726;968;1481520366;8
10415;8130;1481523878;2
157;6188;1481550184;8
7995;18837;1481513119;16
1457;10101;1481542216;6
8526;5413;1481546853;12
7157;20048;1481540913;14
14269;12245;1481540477;2
9793;5267;1481525433;16
3542;27477;1481536435;6
16650;9019;1481513028;6
20962;4777;1481540851;18
10315;1208;1481531311;14
8249;4300;1481520010;18
7422;11392;1481520044;2
21259;10890;1481520076;18
9239;9347;1481538039;2
14571;16036;1481536905;4
26112;10003;1481536459;6
20521;14551;1481543778;12
20372;1800;1481541587;4
3727;10795;1481528223;16
3025;1236;1481525379;10
10112;20358;1481549543;14
7269;16647;1481536009;12
2362;12103;1481546041;10
15030;1530;1481510364;6
12411;11594;1481550636;10
16187;15240;1481522773;16
11601;1433;1481539867;8
14572;10363;1481541916;6
23173;24747;1481516235;10
332;9522;1481517490;18
24058;6458;1481524996;6
22794;27553;1481532584;16
6649;5033;1481514540;4
8646;4625;1481549965;4
13289;12076;1481510330;6
4208;20006;1481535709;10
11150;5962;1481541881;12
14561;19805;1481539539;2
9009;10851;1481514548;4
6607;3952;1481537900;8
24277;15374;1481522248;16
9316;1836;1481534978;12
25048;439;1481514786;10
14878;18144;1481532115;8
20358;9148;1481529710;16
1303;12403;1481546433;6
1195;21071;1481530817;10
2729;14701;1481546436;6
5108;24753;1481540956;16
27483;22479;1481536282;10
8640;6854;1481543478;8
1387;10179;1481545666;2
22441;5672;1481540397;16
9247;20411;1481522969;18
5950;3467;1481515435;16
10874;5501;1481534997;14
11102;272;1481532557;4
25051;5947;1481522528;12
3925;1851;1481516467;10
1583;4502;1481534760;8
11054;26101;1481540576;8
14702;11083;1481537603;6
13949;25707;1481524414;16
16651;4808;1481534319;10
15777;11390;1481542854;10
24179;10355;1481514179;2
25080;7888;1481529011;12
5109;9415;1481541529;4
6832;9860;1481545206;12
8950;1084;1481512169;6
15106;14580;1481519833;4
14868;22627;1481526662;18
9553;7542;1481517384;16
14125;19880;1481531894;10
4953;23262;1481546782;6
2015;6998;1481522698;18
5752;22252;1481520604;12
8117;1874;1481532112;4
17022;14890;1481532026;12
18892;6330;1481544741;14
10806;19819;1481515918;10
149;17480;1481519470;4
14804;24662;1481510875;2
3253;19045;1481525734;6
19885;3624;1481537971;2
2526;8483;1481531511;2
14929;16304;1481511879;4
10009;8936;1481546499;8
8766;19288;1481548970;16
8221;6794;1481513830;2
15339;6261;1481531045;2
23354;19092;1481519127;12
7077;11219;1481523151;16
5630;14142;1481542677;14
6891;19040;1481512932;8
16038;21085;1481540472;16
13975;16295;1481513168;4
27090;9875;1481522396;4
3014;9064;1481536116;14
12133;14164;1481550904;4
9215;26477;1481550938;16
10045;3281;1481513442;14
4327;17254;1481529228;12
20103;24660;1481545296;2
1042;5245;1481524519;12
19882;12022;1481549028;8
5773;7343;1481536140;8
9982;3766;1481540298;16
23039;6877;1481531107;16
12262;411;1481532813;12
17359;3426;1481548288;8
13288;23696;1481510003;12
6667;22571;1481527675;18
4188;1146;1481519906;16
11124;5530;1481541579;12
71;5034;1481528146;18
12136;2798;1481523294;10
9408;394;1481542554;4
11102;10174;1481546603;10
14549;18907;1481535909;6
17873;11000;1481523378;18
19851;19224;1481517748;18
10916;24128;1481539832;14
23319;2998;1481520988;16
9485;14887;1481514118;18
19714;14194;1481528541;2
1910;1536;1481544261;4
2322;10197;1481511042;14
4041;8665;1481512582;16
6486;25163;1481531849;12
15312;198;1481516687;18
9898;5406;1481528480;12
21092;415;1481527022;8
4035;12064;1481543635;16
6015;17350;1481549471;12
10464;19716;1481539053;4
24062;8377;1481524311;12
10327;10229;1481530224;2
16177;26091;1481512453;10
14653;14890;1481512467;6
9021;12572;1481549039;4
16195;18868;1481526256;14
21807;4893;1481539994;4
24707;11405;1481523167;12
1025;10679;1481544291;18
24584;14244;1481528992;4
18157;10516;1481529204;4
7087;20400;1481545378;8
11146;10710;1481536675;18
20298;27540;1481517588;6
12116;4961;1481545695;4
7008;21288;1481509728;6
18097;10852;1481539593;18
20756;9873;1481535215;8
10209;6985;1481533468;6
1490;13779;1481532635;16
20923;11958;1481519363;18
4743;17465;1481542426;10
9833;251;1481544490;12
7893;7044;1481549182;6
13559;6161;1481518196;16
24064;10178;1481544585;10
4576;13876;1481537028;4
16651;14699;1481513342;4
5386;6000;1481512522;18
9793;7770;1481515695;16
7983;1845;1481548864;2
10553;9194;1481545223;2
3545;12155;1481528352;6
3543;1600;1481520831;16
8032;10371;1481531516;12
16377;23118;1481541388;6
4357;7576;1481528358;4
6900;12307;1481511050;8
12043;26041;1481514332;16
5813;20909;1481510001;14
4976;437;1481547065;4
6158;11094;1481526473;10
2607;5501;1481541174;18
2786;10509;1481538505;6
1395;10806;1481522214;18
22490;8132;1481519605;2
12415;15009;1481542467;6
17289;24360;1481509538;14
24278;11851;1481509593;2
22968;23852;1481548133;4
17264;5716;1481550126;12
26187;5946;1481548711;6
1047;4017;1481516680;4
5010;301;1481517059;6
6582;6312;1481521274;16
5910;7884;1481549590;10
8517;10913;1481512555;10
23048;23344;1481530623;8
11060;1890;1481546267;6
7144;2406;1481547424;2
7545;12226;1481525657;4
17397;5471;1481536809;14
1159;11128;1481531985;10
25266;16925;1481543613;12
7063;27559;1481530595;10
5911;26099;1481535563;14
14561;3721;1481539459;16
10499;6872;1481546389;16
17198;18810;1481527047;12
13942;11384;1481526086;12
1176;11028;1481533766;8
2324;7623;1481521997;12
23327;9827;1481529617;2
1351;4290;1481550838;8
8046;20739;1481520694;2
3399;13080;1481513496;6
5469;14555;1481545479;6
9391;5286;1481525692;4
14155;17363;1481544078;8
24378;27051;1481520899;12
20144;17568;1481518182;18
24253;6676;1481515968;6
4224;23620;1481527762;16
13984;9296;1481534011;2
15482;6506;1481544436;6
5701;12620;1481532059;12
5019;2890;1481547070;14
25163;286;1481548798;16
6993;14625;1481528211;16
1090;15018;1481530461;12
17025;20189;1481516219;16
7030;7326;1481536523;18
7423;1662;1481513354;2
5827;17510;1481535705;4
1430;14631;1481510322;14
2728;19274;1481532372;6
19964;10250;1481526860;2
5686;16127;1481535827;10
7473;1157;1481527813;8
9853;7102;1481524211;12
6952;9241;1481530197;10
10018;7436;1481522192;6
5861;3279;1481545297;6
6557;9396;1481546681;8
4184;12655;1481511519;16
1038;11895;1481520587;18
9550;4320;1481510830;6
20196;2016;1481529178;10
13883;1029;1481543607;4
11955;1391;1481538929;8
3161;4322;1481511951;18
26031;8765;1481539964;14
3853;7107;1481550286;2
6950;17465;1481514055;6
15304;14638;1481535672;6
9451;9567;1481522438;14
6318;8501;1481540454;4
26041;2023;1481548501;16
15089;20366;1481519559;6
1066;14778;1481509643;8
7387;6014;1481511685;8
2119;7098;1481521869;6
12181;4702;1481545886;8
6633;69;1481509793;14
14123;317;1481546693;4
5899;12063;1481535186;8
10524;13939;1481516612;6
4552;26469;1481519769;14
12396;8512;1481535690;10
16014;5471;1481549389;16
27435;262;1481546337;6
20491;13824;1481537636;4
5714;7280;1481516902;2
7853;10113;1481516628;12
10352;10426;1481535341;18
11728;7862;1481523556;2
18080;21228;1481543432;2
6644;11383;1481531705;10
3371;27294;1481546577;16
1736;2452;1481521300;2
5889;3948;1481523320;2
20290;2273;1481512938;12
12065;26158;1481519744;12
1716;8446;1481530224;12
15160;4622;1481524935;16
27309;13785;1481515567;2
6625;8051;1481525000;4
4745;15989;1481511372;16
1725;9551;1481548802;8
14654;9109;1481518344;4
10568;1881;1481532961;14
4037;365;1481542504;16
2738;27038;1481531832;18
175;3624;1481546612;18
3717;6537;1481530394;12
18946;27406;1481523209;16
7942;8230;1481518222;14
1594;19857;1481513310;4
2744;5422;1481533166;12
8921;5712;1481547573;14
9103;23697;1481545617;6
1268;10837;1481540166;16
15375;24649;1481546702;12
14655;28;1481543142;14
15349;13212;1481532300;18
4690;7107;1481542398;18
10832;18816;1481534762;2
9061;6986;1481546849;6
1961;6526;1481545835;10
6476;19726;1481513325;8
21480;2979;1481529975;16
9278;22310;1481548171;10
3287;12411;1481509597;10
25413;5723;1481519637;12
15311;21000;1481514584;16
6157;12576;1481542808;18
18052;1381;1481537730;16
15075;10999;1481542109;18
7163;20977;1481538560;18
1640;23339;1481517593;8
27443;3534;1481547013;18
17334;5421;1481548750;18
3726;15090;1481533195;10
12757;7647;1481521052;2
11065;8995;1481541767;16
11943;6986;1481540912;16
9512;4481;1481526929;14
6614;20406;1481526780;8
6318;1149;1481514308;12
8568;12709;1481532013;12
6191;27171;1481514434;6
8497;2760;1481518442;18
22179;12573;1481523601;14
19925;1374;1481540622;14
8577;10080;1481524082;2
11783;3953;1481514637;4
10813;7037;1481515894;14
6387;13195;1481550930;8
18178;20121;1481534965;18
15521;5880;1481531085;2
6960;5828;1481547482;4
16053;11898;1481546430;18
23624;2880;1481517804;12
19963;6112;1481515148;12
2787;25043;1481521972;12
23057;5782;1481516844;2
15327;10879;1481510018;8
24133;6559;1481518256;16
11113;136;1481521181;4
3640;19044;1481521852;18
11772;1151;1481533822;6
6769;8701;1481519960;16
18864;1231;1481543946;8
26395;8543;1481528458;12
7365;6713;1481545332;8
14183;2142;1481531438;16
24672;16934;1481548637;6
9815;12642;1481547138;12
15026;8556;1481530125;8
9526;10388;1481539208;6
11476;10006;1481509520;2
11802;193;1481525229;2
4658;24178;1481531105;12
19969;11947;1481537374;16
7082;17054;1481510292;18
24480;2036;1481549533;8
5722;8326;1481523264;6
9747;9834;1481532842;4
25487;27412;1481517837;18
7683;7878;1481529375;16
5817;8905;1481529960;10
4665;1316;1481534023;12
11024;3340;1481525029;8
10606;4882;1481545866;4
18085;27059;1481531150;18
19213;23114;1481550846;8
8418;8452;1481525528;10
4929;8641;1481525798;2
23175;10822;1481528017;14
17529;17310;1481533178;2
6244;3686;1481537144;14
1895;10209;1481512298;6
14810;6208;1481547402;18
8346;1348;1481523924;2
24326;7422;1481542441;10
15129;20336;1481519433;12
13798;19436;1481509542;10
6237;23108;1481537927;6
2804;10486;1481515653;18
14583;11215;1481536744;16
19804;2164;1481518682;4
2785;12100;1481529896;12
20522;17022;1481536819;14
7086;1299;1481519358;18
9383;7811;1481533898;8
24584;2333;1481516349;6
3134;229;1481511926;6
5729;5047;1481547375;2
11910;20316;1481514571;8
10251;25468;1481532807;4
4705;1663;1481521666;12
5389;4274;1481535491;10
1099;10109;1481539228;16
9203;75;1481519673;14
8904;8968;1481546470;10
20293;12062;1481547328;8
2791;204;1481515994;4
27022;16199;1481541950;6
4290;8801;1481541174;12
13495;1716;1481514654;18
114;23317;1481521380;14
5512;8766;1481539961;2
17573;22957;1481550912;14
368;2383;1481524268;18
6691;6941;1481517178;16
1967;19861;1481534408;18
5709;23170;1481520538;12
26207;6922;1481532659;14
1569;1021;1481549613;12
1734;3031;1481533347;6
18512;3778;1481515830;12
6154;6226;1481530656;18
5405;10008;1481546392;14
8785;14244;1481521156;12
8443;11668;1481547024;4
3789;13900;1481531889;4
1277;5265;1481529375;4
1098;5723;1481529623;6
23763;16311;1481534251;4
13862;4680;1481523182;8
220;17004;1481532863;2
13817;8536;1481517794;2
2425;7865;1481524187;14
1537;9832;1481548749;12
17880;1214;1481509934;14
5119;6110;1481532235;4
19925;17270;1481512695;18
10211;6218;1481523897;16
2372;10786;1481520235;18
24672;9961;1481535494;6
23099;9408;1481518433;6
20973;24749;1481516628;8
1216;1697;1481541016;2
21361;19587;1481529896;18
4673;9318;1481511513;12
3714;15074;1481534077;4
8130;10259;1481529908;8
13298;11100;1481510849;16
4277;17593;1481547223;10
6869;12155;1481533091;12
19876;7336;1481542905;12
14780;3428;1481529191;2
3459;5265;1481515195;6
21296;26313;1481534053;2
15085;16809;1481541275;8
7402;2419;1481536353;12
20656;19321;1481529643;18
6200;9436;1481533985;10
23621;9462;1481530119;4
275;14568;1481510206;18
8249;1081;1481535066;18
18323;18078;1481536031;10
4486;9476;1481530326;2
23893;20395;1481517546;16
223;12559;1481511041;12
7957;1441;1481526922;4
9872;6508;1481545077;12
1798;4318;1481529323;12
6525;1189;1481535260;12
21089;13182;1481530592;14
20895;5427;1481531372;14
12309;326;1481510941;14
27344;15748;1481550074;12
27554;22503;1481544324;8
10540;2388;1481539538;14
13200;20453;1481550913;6
9342;4834;1481550738;2
21293;22163;1481510543;8
14925;20787;1481522984;12
12057;4268;1481543649;18
3122;24238;1481536821;14
10653;17392;1481512872;2
907;9970;1481550264;14
7799;388;1481541881;6
7341;4946;1481516575;14
10101;27557;1481543427;16
3428;1986;1481527384;18
1456;8358;1481518993;2
18423;16804;1481546927;6
15240;4762;1481536005;10
16130;4015;1481545340;18
6953;9441;1481517880;2
1139;12650;1481526458;16
22582;23049;1481514091;8
4670;9447;1481543062;12
23614;19052;1481520732;4
4864;12100;1481514670;6
10193;17407;1481520260;14
2796;9763;1481547651;18
19908;16905;1481550350;2
25187;9839;1481515600;16
1058;8541;1481520170;10
14258;7978;1481536421;8
6607;5507;1481546495;10
4853;9514;1481534654;16
6481;13806;1481510191;14
6183;8488;1481547638;16
6797;6762;1481516315;14
9517;4316;1481532962;14
6192;22613;1481519793;6
27423;14901;1481545525;10
12765;27447;1481512347;2
26032;284;1481530129;6
4265;5485;1481512502;10
24687;406;1481521463;10
8448;5778;1481535802;8
8988;174;1481518324;16
5811;16311;1481539976;10
4951;15324;1481534384;16
24585;12177;1481536905;16
11951;1514;1481538904;4
2953;13559;1481511656;14
8332;1552;1481532728;8
20523;17352;1481546411;2
6128;6460;1481546330;4
4997;13780;1481550535;4
11096;4213;1481524639;18
5507;23893;1481521145;12
12150;21312;1481545915;12
16915;7465;1481524023;18
7433;8696;1481527071;6
6328;7836;1481537697;10
6113;3340;1481519435;4
11827;8194;1481549748;4
3257;10913;1481525083;16
9160;17464;1481538578;14
2128;7983;1481518550;4
8250;6585;1481535048;18
25468;20353;1481538422;12
1719;11635;1481523189;12
25172;7267;1481549679;6
10499;9950;1481533216;12
19423;1733;1481549124;14
8479;8152;1481511754;2
1624;21320;1481534790;8
13786;5096;1481550012;6
12601;17534;1481547065;16
1137;14189;1481522667;2
23341;11407;1481510283;10
2026;10282;1481516655;12
22645;18066;1481530719;2
27534;8279;1481530819;12
27447;12032;1481535963;12
13123;2414;1481540261;6
8570;17363;1481528010;10
9602;11615;1481537500;10
921;1211;1481519169;4
1208;11032;1481532183;16
24370;21221;1481536245;6
12759;7281;1481549131;14
311;1981;1481536318;6
16827;11091;1481511822;10
27263;24571;1481546081;10
27399;4587;1481517015;10
1099;6597;1481517784;16
24989;20775;1481537504;16
4995;6515;1481539621;10
2747;10501;1481530985;12
4327;10384;1481531883;14
11739;11095;1481550714;18
14796;1205;1481534886;12
17527;4545;1481545025;8
6267;23439;1481520804;8
10891;15494;1481520419;2
4825;2327;1481517441;16
9748;1629;1481509520;8
12120;2140;1481541645;6
6459;22536;1481543289;10
21716;2866;1481511732;8
24680;14209;1481523899;10
10593;5953;1481540032;4
1988;17873;1481532925;6
23519;27019;1481518477;18
981;19983;1481537116;2
2374;11602;1481519647;14
7475;2807;1481520222;8
8553;4197;1481534761;12
20365;239;1481547479;6
6562;8753;1481520985;4
10983;14979;1481517035;12
21313;13255;1481520314;16
6168;7975;1481519188;16
996;2283;1481510591;14
2023;11401;1481526572;12
7636;7943;1481526592;12
9997;13790;1481526148;16
26185;10998;1481538038;8
13758;12403;1481509824;2
230;3628;1481510990;10
6652;12238;1481536091;16
1729;6794;1481519300;2
13620;10190;1481517809;14
1745;6854;1481535542;8
8550;6021;1481535498;8
6981;10530;1481547050;18
23542;4710;1481512848;4
22993;20878;1481510098;4
5942;1675;1481521488;14
9003;6173;1481537663;6
14245;23831;1481514624;10
21294;20317;1481530531;18
10615;20024;1481545597;4
3406;11120;1481536617;10
16804;17146;1481548721;4
18262;11384;1481535296;16
20335;6387;1481544433;12
3743;9180;1481522049;10
22958;21086;1481517396;14
6300;7447;1481548869;4
15461;207;1481535683;10
11482;1041;1481515053;8
27210;6629;1481543667;18
21496;18872;1481529019;14
15379;21216;1481524361;18
6684;424;1481521522;16
5355;15189;1481540067;14
6272;4245;1481528649;8
17156;19;1481537932;2
17792;24058;1481550650;8
8923;1878;1481535122;10
5649;21724;1481521525;8
7001;6817;1481532748;2
2278;10668;1481539063;18
20543;9783;1481541195;8
9417;17278;1481520366;16
10847;6540;1481509682;6
6529;7349;1481545793;16
5719;26032;1481539963;2
11846;9278;1481533342;6
13189;14623;1481515915;14
9661;15213;1481526121;12
1692;937;1481524849;18
7108;6279;1481528470;18
27401;23098;1481518660;4
23741;31;1481542279;18
6824;6208;1481549532;16
19217;19558;1481539926;6
378;22489;1481527009;2
15028;23024;1481530409;2
19545;10834;1481512237;14
1672;1386;1481534801;2
5873;7498;1481534615;4
877;27105;1481517874;18
4752;8285;1481538444;8
6934;16678;1481514281;2
4300;901;1481521417;6
6898;4276;1481535595;16
9562;3288;1481531416;10
10515;19044;1481520275;4
3369;9114;1481520535;18
17027;19279;1481547795;12
191;13496;1481523808;8
1608;21305;1481511199;2
5975;24956;1481540329;2
11363;16301;1481544973;8
8115;11136;1481528186;4
79;21501;1481520860;4
10623;5399;1481521919;16
5033;24427;1481534377;14
3559;27291;1481536094;2
5122;24347;1481545967;4
25167;2964;1481539402;12
1071;20055;1481523413;4
3748;217;1481540717;6
11698;1166;1481547763;10
14079;957;1481523362;2
25518;3626;1481515303;4
4552;11886;1481535176;10
13949;19882;1481530523;16
27538;19539;1481544184;12
5902;11824;1481540772;4
3898;27314;1481512543;18
4967;18192;1481530532;10
15962;10821;1481524207;2
12188;12290;1481524449;6
3975;14556;1481531390;12
27175;23353;1481515411;10
15231;6112;1481530713;16
1970;27542;1481542078;10
33;2983;1481520862;10
6874;10185;1481545207;12
9166;241;1481546608;12
3717;10914;1481514087;6
693;7767;1481516505;8
