departure;arrival;starting_time;n_people
1218;7280;1481513392;6
6838;23751;1481519883;2
10596;23303;1481528620;10
25068;27026;1481549723;2
4027;18213;1481522990;14
15091;71;1481512206;12
14427;6680;1481548112;10
5915;20154;1481518320;14
9028;22586;1481515717;8
15239;4930;1481525970;12
11389;17025;1481510950;6
10500;20524;1481546867;18
6013;5644;1481537987;8
20899;20888;1481537651;18
21795;10830;1481525779;18
9565;17417;1481512327;10
1906;25547;1481543185;12
6217;4744;1481524621;14
23356;19803;1481543516;2
6915;6692;1481517094;6
21491;19821;1481533152;8
18337;20990;1481538150;8
8134;12721;1481535396;2
11842;1100;1481525052;16
27285;19303;1481533821;6
1892;11374;1481541950;6
7777;1189;1481533288;14
18102;14860;1481517981;10
21377;16043;1481524313;8
6999;27474;1481536296;12
224;13677;1481542954;14
3924;22432;1481522509;6
17518;14913;1481530988;16
23349;23162;1481528077;10
21269;12747;1481517868;16
7771;15154;1481509675;16
401;4481;1481522076;6
12411;11591;1481533742;12
19878;16928;1481523130;14
18905;7436;1481522022;8
12947;6461;1481545525;12
6266;8888;1481514178;10
7607;16886;1481542611;12
23526;6665;1481546021;6
15127;9454;1481512862;18
5377;27059;1481536697;6
10930;5356;1481539079;10
9390;17582;1481545394;2
6675;8884;1481542164;10
1407;20976;1481513880;10
12321;3088;1481525844;12
11905;23866;1481527440;18
163;18158;1481530043;18
9318;6811;1481520214;14
1076;14894;1481528050;6
5245;19571;1481522044;18
5929;23532;1481531418;2
8991;14866;1481519697;10
7564;22312;1481516049;16
10371;10118;1481531647;10
10378;2128;1481521544;4
12780;14578;1481537503;10
6227;12314;1481518575;10
7364;21398;1481527730;12
70;23085;1481531378;16
21747;9017;1481546719;12
6676;13113;1481529094;14
22929;20406;1481540017;8
11232;22932;1481510629;14
4780;1035;1481517870;18
2122;4626;1481545736;4
7619;7107;1481536473;18
20906;18873;1481510615;4
11601;8779;1481518861;18
4207;18399;1481519662;8
19520;27332;1481545355;6
4826;23521;1481537000;6
10912;5978;1481510325;6
3258;23353;1481517551;2
27414;101;1481512406;18
20868;1402;1481520425;6
10922;12781;1481548233;14
20689;70;1481537922;2
359;19064;1481551043;6
245;17482;1481528296;14
5675;9665;1481531855;12
25072;9105;1481523047;12
20154;9752;1481538352;18
6872;20807;1481538318;14
7031;6218;1481524271;14
4610;22274;1481535133;14
24410;27542;1481526161;6
11921;5909;1481536823;10
4233;10720;1481532141;2
1319;24687;1481527374;14
10510;9536;1481515643;16
15934;17271;1481528644;6
4048;15013;1481526768;4
20575;7896;1481521701;2
11776;4804;1481531710;14
4813;27142;1481547400;16
8992;5635;1481523854;4
27296;18835;1481509854;12
7265;20525;1481532660;12
27321;1087;1481550535;2
951;23303;1481549056;12
20121;12072;1481514851;4
14777;371;1481525213;14
2910;16194;1481541569;4
1555;11695;1481546729;16
22984;4782;1481529537;2
6463;1432;1481549279;18
332;6702;1481519448;10
4026;16033;1481535608;8
12600;15098;1481541461;14
9359;2981;1481511120;2
6390;23191;1481541719;4
11594;9020;1481538187;4
13794;10510;1481538889;2
256;12880;1481541939;10
5917;10200;1481547293;2
6479;5874;1481539152;14
15306;20336;1481526131;4
7360;12133;1481544129;18
9647;8768;1481510053;4
3068;101;1481528333;6
5924;8221;1481527477;12
14547;13811;1481533351;10
8399;1504;1481516372;4
10443;23020;1481520017;6
2809;17439;1481522619;4
18806;7526;1481515450;4
17174;14894;1481537682;16
10723;20590;1481515544;10
1221;19986;1481511804;10
12583;24745;1481528842;8
24446;259;1481531970;12
3575;10523;1481547698;2
10738;1099;1481514252;6
12758;11025;1481542784;10
12102;3124;1481521139;8
1411;12868;1481517629;6
14640;3079;1481537526;14
15754;6390;1481519153;10
996;11636;1481525969;10
20113;19215;1481528520;8
3512;2323;1481545183;12
7011;13973;1481549581;6
4034;4413;1481538878;18
5006;9534;1481510479;4
18347;27207;1481516690;4
6315;7815;1481509557;16
8941;15348;1481518548;4
19925;8847;1481538298;10
14875;11607;1481528390;10
14796;5105;1481514093;16
22254;13874;1481511296;8
41;25356;1481523707;18
8221;15084;1481517375;14
4485;18872;1481534377;2
3060;19987;1481527518;12
26157;19710;1481520061;16
5812;5867;1481535949;4
14135;23805;1481518430;10
27126;11728;1481542034;8
21841;1224;1481527739;18
11698;21416;1481510670;10
13771;3026;1481548373;2
11241;7442;1481538157;4
26219;5631;1481547586;14
10198;7082;1481529746;8
4842;24689;1481509943;10
27537;9413;1481529287;8
21495;22142;1481519885;18
6008;20069;1481534094;16
15307;20115;1481544904;4
7767;4914;1481524582;8
18114;1595;1481535386;12
18806;19824;1481526556;14
1092;418;1481513592;12
11234;13772;1481546015;18
14537;19275;1481523270;4
27534;4486;1481550456;10
26199;11214;1481523565;18
3022;6541;1481525410;16
18077;8384;1481528419;4
1860;3771;1481538311;12
11408;6807;1481544691;2
18907;16123;1481529304;12
19897;18103;1481521850;14
15476;3393;1481526194;18
11252;3016;1481535788;10
404;6020;1481529517;16
14158;7053;1481528596;18
6469;6929;1481538025;2
10357;1247;1481509860;2
25048;19551;1481511585;14
25343;1565;1481543732;12
9660;24253;1481527984;6
6263;1233;1481520860;4
1423;23864;1481542310;16
21371;16098;1481516598;10
322;24254;1481511867;18
17396;3396;1481536075;4
8762;18834;1481550233;2
17272;27137;1481513828;8
20754;18050;1481524218;14
18066;20064;1481539161;4
7148;2744;1481514787;2
2801;1160;1481513407;18
16909;9525;1481550658;18
9951;25169;1481547068;14
15033;364;1481537588;16
267;20539;1481531329;6
12091;367;1481547432;2
4039;6941;1481515598;8
4334;204;1481546846;2
15236;16008;1481535741;8
8044;7296;1481532092;10
2834;6634;1481535766;8
15421;7076;1481547055;8
7387;1487;1481543309;2
17548;12088;1481517515;8
23171;12757;1481532989;12
20330;12335;1481531344;10
19953;6578;1481526554;10
20444;6605;1481511104;14
4354;6254;1481524932;12
5860;9200;1481514120;8
2032;4906;1481537522;12
3418;7560;1481530016;16
25176;2154;1481520647;12
6314;7463;1481527390;4
3903;2353;1481531054;12
26074;13950;1481532349;8
5248;10164;1481543577;10
4353;27178;1481547250;16
16053;5106;1481533087;14
11229;20359;1481532465;16
19285;881;1481539687;12
12572;21296;1481535840;12
26152;905;1481515028;14
13972;885;1481546130;16
7326;12151;1481539113;8
26307;10666;1481513759;12
20115;6652;1481518210;6
15352;17022;1481529659;8
23120;6344;1481542266;18
12087;10001;1481525098;10
421;18805;1481516273;12
14257;22312;1481531532;16
23107;6130;1481523502;10
5723;341;1481540071;12
8493;9406;1481549998;12
2338;6602;1481533984;18
18245;18193;1481547511;12
7333;12063;1481535513;2
5431;9416;1481531305;14
5110;229;1481545768;18
19308;20291;1481543570;2
8519;6732;1481536314;12
21323;1794;1481509896;16
5472;7809;1481542673;12
5719;14244;1481532929;10
16050;3615;1481532249;10
15368;8940;1481513469;16
372;19070;1481509684;4
22455;11412;1481532567;8
24685;22462;1481550050;6
6123;7339;1481526235;6
19953;22316;1481525945;14
2910;8972;1481533607;8
10024;20124;1481518936;18
6973;12243;1481541912;2
48;9460;1481550780;2
22603;20055;1481541553;10
5990;19080;1481551106;2
23867;8025;1481539960;6
11797;2367;1481527178;10
20318;12796;1481533169;12
11859;27091;1481547777;14
3693;4233;1481542026;8
4334;9915;1481530519;10
12091;3419;1481525642;4
20244;2346;1481513900;10
24446;11415;1481540418;14
13177;8997;1481518487;6
6135;27197;1481527900;8
8349;9565;1481515919;18
7458;5877;1481512207;8
4334;5709;1481522135;4
9435;19939;1481526488;10
5084;24691;1481525859;16
11413;53;1481517795;12
19069;12601;1481521631;6
20996;6419;1481547721;8
20143;1485;1481542391;2
12015;4304;1481510529;14
27157;21081;1481522434;12
14584;8429;1481525408;18
11849;99;1481514454;18
26069;14237;1481520059;10
2286;21834;1481517809;18
7398;7354;1481509820;6
2826;6266;1481522582;16
6312;12185;1481510534;12
4525;13874;1481537367;18
9;189;1481515506;10
9514;6805;1481510900;16
15071;8893;1481537069;14
1332;12600;1481528092;10
7392;1340;1481545086;12
1645;20392;1481548035;8
24675;6497;1481549442;12
23833;14202;1481515062;18
25069;1207;1481518281;16
12310;14195;1481549672;16
9976;27140;1481536649;10
4021;20140;1481543329;6
10472;15305;1481517818;12
8248;81;1481532816;4
27166;1513;1481517486;14
27156;4733;1481520856;6
22310;24326;1481517428;8
14245;25431;1481510979;10
19546;14663;1481517104;18
1693;14874;1481540084;14
18936;85;1481529510;16
7847;12813;1481537548;14
14876;26309;1481514412;8
3255;16026;1481535151;12
27343;21374;1481535886;16
994;6798;1481513513;12
15252;8535;1481519324;18
23060;16035;1481517971;4
3409;9774;1481532969;8
24347;2607;1481520124;8
22650;18913;1481531069;14
1003;27510;1481543592;6
21310;21398;1481531383;4
11629;20682;1481536345;8
1148;19298;1481548755;8
6415;4808;1481517135;18
10092;1856;1481522427;2
3998;5050;1481546905;18
4741;23102;1481541179;18
6467;11018;1481528452;14
21410;24088;1481542548;8
5248;1735;1481524301;14
17782;25367;1481519384;16
11121;8964;1481525906;18
16558;8952;1481518852;10
19813;8907;1481513835;6
4283;1430;1481527077;2
5485;20077;1481527585;4
9785;1975;1481529871;18
5758;26082;1481537021;8
7190;4007;1481525732;18
15389;7148;1481522969;8
11720;1970;1481550857;8
6208;19219;1481539851;10
1176;22444;1481521391;2
17501;21229;1481528786;8
5948;19072;1481526359;16
8972;27470;1481529441;10
409;4565;1481513582;14
16190;1405;1481524920;8
156;12772;1481544944;10
6771;19772;1481546773;14
11044;9536;1481548858;12
15499;9763;1481527662;10
9740;17332;1481546393;18
23302;11002;1481517125;16
27552;24352;1481530391;6
12135;13784;1481527078;14
9777;3276;1481525510;18
975;8308;1481543547;6
5346;20044;1481533809;2
4045;16044;1481525259;8
18049;10700;1481517872;10
14896;12425;1481529050;12
14157;11158;1481528854;6
7592;7402;1481531607;18
8221;3987;1481510396;16
1046;8650;1481533187;12
24132;17475;1481535066;14
19301;15349;1481542572;16
4526;1952;1481540867;4
1105;19060;1481524705;2
7483;10328;1481523988;14
1979;20473;1481536267;18
1672;26307;1481510305;2
5385;26082;1481525919;8
25400;2371;1481543316;18
296;17171;1481519574;6
27484;5418;1481531539;14
19062;3931;1481527866;6
15491;22179;1481529801;8
6136;25164;1481546064;4
9280;24929;1481548993;2
1978;15100;1481540639;8
10535;10211;1481546194;16
6697;21452;1481543893;2
1643;20573;1481541742;12
22960;20937;1481538641;8
24737;14628;1481514170;18
10838;6879;1481545171;16
7041;1668;1481533613;2
3914;27541;1481531349;8
24478;17887;1481534293;6
8847;194;1481517198;8
27313;3994;1481516378;6
10464;15086;1481514244;12
20414;25344;1481513605;16
12241;12813;1481532494;4
18355;14914;1481523355;18
1965;4233;1481519406;14
23549;16132;1481527024;14
6780;9161;1481519437;10
25362;14106;1481525808;18
14963;1431;1481511908;8
11599;19801;1481523347;14
191;2527;1481538143;12
11229;3615;1481509778;4
14563;16651;1481547952;16
20864;1219;1481529394;14
8813;1848;1481524103;12
6237;8330;1481530409;16
13910;3898;1481520822;2
18193;10223;1481536333;2
26203;11119;1481520425;10
8441;1570;1481536687;12
1602;5354;1481523906;2
9345;24278;1481522244;10
5939;4183;1481515106;16
8785;25089;1481528925;8
24277;20997;1481550175;4
4020;27457;1481523770;14
5913;12279;1481543450;12
2036;15227;1481514843;6
6984;4829;1481529143;8
15287;10838;1481532218;14
6452;3403;1481513273;8
5247;8847;1481549133;14
10682;1625;1481533127;14
1420;3728;1481526783;8
6871;20864;1481550637;18
6305;22994;1481535715;6
3992;25071;1481515139;12
26041;10908;1481520813;16
164;9638;1481545307;16
5702;20104;1481516466;18
27183;400;1481513538;14
1363;5510;1481517745;8
2726;3276;1481533752;18
8898;7005;1481536939;10
5353;9860;1481529835;8
6626;9009;1481516591;12
10475;326;1481541573;18
23112;14964;1481515771;2
20244;7700;1481540523;10
8115;4787;1481518773;6
12137;27394;1481521964;10
7087;5717;1481549979;10
14548;18319;1481548614;8
1409;3952;1481544927;16
7324;1133;1481538247;10
11760;6015;1481548176;4
4025;102;1481531948;2
6960;6962;1481545310;12
20530;11777;1481514677;2
4781;9891;1481550730;10
20775;202;1481533220;4
407;17279;1481545996;18
19276;12352;1481540854;10
17418;1321;1481549848;14
20969;4762;1481549499;10
14695;1372;1481536734;8
1572;20908;1481512063;18
18873;17233;1481545723;18
2807;4516;1481546620;12
13200;2271;1481535768;6
14713;6380;1481519725;2
6931;9656;1481519153;6
6786;144;1481535638;4
27054;20025;1481529278;16
13085;17486;1481515355;6
7252;7303;1481530156;18
24394;4255;1481548890;18
25062;4978;1481514893;16
11069;16362;1481526832;4
20415;3155;1481518591;18
14238;24997;1481528149;2
23971;19762;1481538203;4
16851;437;1481551005;16
8137;14262;1481517276;8
6286;11053;1481526881;4
7176;3940;1481531124;14
9806;14904;1481534461;6
7029;1625;1481546417;10
4010;8369;1481520133;16
27558;14918;1481548145;4
21839;4876;1481534524;10
6329;4747;1481535614;12
18198;1311;1481545669;4
13888;20328;1481529893;18
7559;6421;1481526592;10
11131;5519;1481526140;8
1853;16140;1481545787;12
1696;6403;1481514808;6
2328;6259;1481535004;4
6251;7902;1481528929;14
5410;27124;1481547104;2
9565;6228;1481537119;10
2824;22446;1481530841;12
7871;14150;1481526577;4
7335;25493;1481532598;8
5115;17386;1481539501;4
6526;3295;1481524368;16
10987;2017;1481533455;2
15027;20110;1481511517;8
3411;19598;1481514872;4
6366;5916;1481521264;12
23180;399;1481522897;6
345;11224;1481518043;2
11212;27034;1481541435;8
25319;10361;1481548245;16
3990;13902;1481538743;2
25391;8353;1481522256;6
19781;13028;1481528324;2
9672;17030;1481535843;16
9411;10674;1481529760;4
397;15777;1481531246;12
4054;1695;1481551033;16
10082;17576;1481542179;16
6928;7583;1481551002;16
1113;8473;1481521850;4
4249;11119;1481523160;14
20937;2282;1481534835;12
11859;11034;1481515748;12
6221;26205;1481531209;2
3021;10500;1481509569;2
7388;26203;1481523353;12
5265;3120;1481512697;10
10266;4551;1481526398;2
8685;10981;1481522605;8
7057;3340;1481546332;10
20040;1134;1481538862;12
7059;17250;1481526475;2
6596;6530;1481526699;6
10618;10475;1481534837;12
1798;4677;1481531183;12
15508;11407;1481549694;12
9765;8901;1481513101;8
18319;6674;1481530161;16
13777;322;1481537305;4
20933;12045;1481545781;10
22538;21759;1481532704;12
27409;7342;1481515054;18
10530;4943;1481519004;10
1100;25392;1481512582;16
6536;19773;1481521228;18
6868;9499;1481534442;4
10246;20124;1481527101;16
20330;5628;1481542428;10
18341;14566;1481510616;12
7354;27202;1481536161;16
1909;13905;1481538658;8
19830;4678;1481519453;16
21323;6311;1481528160;16
3695;4830;1481531230;6
8912;18964;1481530347;6
10322;6598;1481520571;16
6536;213;1481529429;4
14133;7163;1481548074;10
10395;16534;1481514483;10
24688;12947;1481550355;8
7614;5028;1481550935;8
16133;20290;1481522811;2
1484;8693;1481548298;10
5870;27175;1481541059;12
5098;6519;1481510335;18
23535;5808;1481541020;8
18861;19866;1481527203;6
18263;7465;1481533871;10
11091;18112;1481538574;10
20769;2370;1481512888;2
1079;1922;1481516717;4
14585;14450;1481519984;2
20982;26189;1481524726;14
8133;15329;1481518599;6
3015;5696;1481522321;4
1020;12417;1481548197;12
9819;11627;1481542966;14
266;11035;1481546191;16
6869;6526;1481544440;2
11210;1356;1481536569;2
27022;27015;1481535166;10
8744;26329;1481533091;12
1520;2423;1481546146;6
19538;27472;1481538796;8
27182;6224;1481523181;18
12360;55;1481547164;14
15119;3942;1481515555;18
10888;2024;1481534447;14
2131;199;1481529240;2
24667;4045;1481533737;4
7847;8512;1481510383;8
5849;21077;1481542524;6
7290;7925;1481532691;8
14191;3505;1481544548;4
7976;20021;1481546629;16
7873;4180;1481545220;10
8354;1063;1481523259;12
17275;27380;1481519048;6
6177;21389;1481515245;18
8530;2418;1481517865;12
7815;6874;1481528289;16
6351;2749;1481548065;2
17794;11082;1481510232;16
11789;6026;1481543853;18
6927;20121;1481531540;6
1321;25385;1481538539;12
7006;21087;1481535573;12
6110;1444;1481526709;10
1876;27507;1481511638;6
7343;11846;1481539442;16
14150;9219;1481544901;14
21724;15768;1481529396;10
3586;23864;1481510504;16
7104;13241;1481536574;14
8691;7954;1481519777;14
7778;17299;1481547114;18
996;14641;1481512108;6
11949;6133;1481510153;12
25192;6786;1481534765;10
4559;375;1481510242;10
47;25060;1481545778;8
27051;4641;1481540483;14
1678;6597;1481544179;16
27325;4260;1481539708;14
355;11037;1481512434;16
16826;18114;1481518408;14
10031;1653;1481515282;12
76;10837;1481539352;18
6435;6797;1481533996;8
8569;7365;1481521305;2
6995;298;1481534443;8
6866;8977;1481525971;14
2465;20021;1481549726;4
1104;3756;1481539814;6
2411;11808;1481534935;18
10675;22269;1481535166;14
13985;23751;1481532747;6
7446;11803;1481540606;12
6261;24356;1481540597;6
6142;39;1481510764;14
3488;8338;1481547166;14
7603;3616;1481540603;14
17004;9809;1481545162;8
8316;25068;1481518815;4
9184;19815;1481531338;14
20076;7363;1481513242;6
1311;3387;1481526837;12
8334;7044;1481536454;2
5504;18080;1481545573;2
3624;9954;1481549124;8
18885;22496;1481512593;14
1689;23867;1481529736;16
9341;14950;1481517322;18
5862;1171;1481522542;4
25070;1662;1481534797;2
12228;20975;1481550686;2
3369;21721;1481514284;6
9862;14798;1481528674;6
25003;8355;1481544790;8
21716;20969;1481548509;14
19286;16812;1481537500;4
27537;27014;1481536754;6
10257;25168;1481514426;8
1423;6485;1481529194;10
10797;5332;1481541269;16
23443;8595;1481534490;2
19232;1556;1481527149;14
4230;17244;1481533568;16
3726;150;1481535417;6
9305;11176;1481511808;8
21295;8234;1481526495;4
248;8389;1481528296;16
7423;7029;1481519529;4
2420;1016;1481548541;2
17536;8425;1481532392;16
9525;144;1481539761;8
14441;3268;1481550921;4
25071;428;1481533198;8
11629;21270;1481529192;2
6309;27327;1481512013;16
21322;5985;1481514860;6
8646;4187;1481526985;18
16194;23069;1481537899;14
8523;21370;1481536016;12
24481;11232;1481512282;4
6410;10183;1481518952;18
4685;3904;1481527929;12
26156;12046;1481537606;16
10670;4955;1481520128;8
11692;7165;1481538950;14
14201;8365;1481526679;10
13907;23107;1481543728;2
27005;10003;1481549743;2
12157;8574;1481533207;10
14262;19721;1481535985;18
21413;6639;1481528721;6
26480;959;1481525357;2
8324;14549;1481522415;14
9453;119;1481516069;10
18144;4550;1481523507;16
1925;358;1481531625;12
10446;3725;1481537680;8
14075;2325;1481539339;10
5973;5377;1481541184;8
2788;1271;1481511929;18
12866;10849;1481547670;14
3756;23534;1481520076;2
9457;8738;1481544870;12
6362;1251;1481528286;2
20686;12756;1481540872;4
23152;11264;1481525497;14
7818;2336;1481516024;18
1125;20330;1481518605;14
1235;7572;1481547947;10
18868;17007;1481530025;10
20917;14584;1481520450;14
16804;2761;1481535082;14
13203;8957;1481520797;18
9522;27204;1481539544;16
14538;26041;1481535072;6
1745;1277;1481525328;4
5830;6290;1481516001;16
1510;11597;1481519311;14
7612;27385;1481523504;18
21005;3687;1481549574;12
1801;7355;1481543467;18
20338;18312;1481516904;2
1146;4219;1481543675;12
18533;27184;1481516428;16
8134;26500;1481517043;8
8152;9813;1481512879;10
17252;5334;1481538797;16
19309;12028;1481512486;8
3067;6484;1481539073;16
6892;108;1481526251;6
12185;6381;1481526952;12
12322;10852;1481550537;4
26211;7954;1481539503;10
9474;24257;1481529316;8
18438;22510;1481528307;14
6528;27176;1481525384;6
353;7008;1481547825;12
4761;27130;1481544819;14
21401;21807;1481546001;10
15467;19532;1481525082;2
3970;9064;1481550771;6
14141;23823;1481542176;12
11961;7246;1481511042;10
7158;12577;1481542022;4
6363;13943;1481526624;4
9791;2425;1481544713;18
4610;7532;1481550601;2
14639;6460;1481529135;16
7041;2635;1481541183;6
12099;4987;1481511326;18
17;14932;1481544649;6
6813;10909;1481541998;6
4814;8427;1481526028;8
14209;2356;1481537570;10
4183;6915;1481549221;12
27207;24744;1481514343;4
216;8027;1481534721;8
9893;1281;1481536368;14
14698;9915;1481520685;18
3930;14625;1481519412;12
357;9659;1481546541;6
4907;26265;1481527254;14
6355;7961;1481521512;12
15351;6212;1481545240;8
25391;6998;1481525152;8
2985;617;1481540923;4
8310;20935;1481544096;8
12578;26094;1481517326;8
3781;6925;1481548190;12
7626;9648;1481540984;12
21282;8031;1481544668;8
10261;19993;1481513122;8
1074;6640;1481515491;6
20118;1846;1481532517;12
15744;14908;1481511280;8
11795;6260;1481547125;18
8502;10736;1481543725;18
1723;10007;1481537349;4
19939;17485;1481532331;6
11017;8687;1481546998;8
4023;5736;1481545358;4
7298;970;1481532769;2
16198;14782;1481519561;6
20353;9321;1481520336;6
1547;19225;1481550378;16
9447;27336;1481516723;14
20130;329;1481547522;12
14662;13426;1481522660;6
12871;10307;1481550076;12
24272;5530;1481514239;14
1739;6614;1481550673;10
1563;27331;1481539026;8
9312;11477;1481511859;18
23892;6783;1481550247;14
23620;3071;1481534384;2
1987;6998;1481514326;12
1536;22615;1481543810;8
1371;22921;1481544745;16
11805;1284;1481509600;4
1020;7396;1481530269;16
21480;18247;1481546857;8
22625;2866;1481510670;4
4958;2139;1481550640;18
5818;22930;1481517484;10
12730;23038;1481516550;14
4696;5854;1481541395;4
26169;7319;1481542541;6
17503;5506;1481511359;10
4754;5881;1481536428;18
3257;11099;1481532038;6
14579;5693;1481547750;12
16918;20063;1481543240;6
23121;19061;1481543548;2
6993;3013;1481523977;6
153;21721;1481547405;8
16795;2789;1481527648;6
5672;4521;1481549303;16
5518;67;1481541239;18
9429;3377;1481532467;16
4998;19072;1481537773;8
7366;6396;1481528790;4
8551;6436;1481541475;6
4255;2328;1481542970;14
1957;6503;1481532864;6
26185;20782;1481550278;16
18873;7361;1481547124;16
14820;27388;1481516805;8
52;1225;1481518059;18
19079;15452;1481519123;4
5037;4751;1481544988;6
7634;6430;1481534304;14
6496;2846;1481531857;6
1452;1441;1481548009;6
23338;8555;1481531728;10
20473;12644;1481529222;16
1852;12184;1481544658;4
6600;3939;1481511426;18
5652;23;1481520597;14
1771;6017;1481514868;6
17153;4923;1481529572;18
10212;9461;1481536638;4
8565;27424;1481533399;10
6618;22258;1481521622;6
1545;7146;1481520859;18
5492;12642;1481520876;6
7032;12414;1481519109;16
23894;18175;1481537421;10
17284;20066;1481543256;14
24473;5428;1481518960;8
6653;9005;1481515954;16
1033;202;1481515180;12
16139;23038;1481528204;6
9476;23140;1481537163;8
1004;9406;1481538958;12
6998;7461;1481525338;18
12120;1017;1481540737;6
8602;27289;1481531225;12
8536;146;1481517405;18
24738;23543;1481515742;14
9814;23486;1481526798;2
20117;24692;1481512915;4
22662;23262;1481527667;16
10801;7917;1481509879;6
17378;15998;1481520830;12
1026;10075;1481513921;2
2378;6148;1481536691;18
1914;18183;1481546113;18
25517;5815;1481542230;4
27325;13863;1481515043;8
130;23453;1481548083;6
10119;23896;1481522946;6
2890;23695;1481532048;6
6714;11225;1481526033;8
9890;16650;1481541829;6
25331;8542;1481545066;2
131;4655;1481520811;14
15160;7313;1481523773;16
57;20093;1481538068;10
18201;8665;1481549074;6
15765;15188;1481512046;4
10203;4771;1481515715;12
6450;5021;1481543111;12
21259;19226;1481529360;8
25533;23160;1481524764;14
6482;19923;1481546833;2
10163;5515;1481516321;18
9766;5958;1481527462;4
6767;5009;1481524459;14
6923;9915;1481536309;12
25002;8187;1481523198;4
8649;4883;1481516229;8
9758;13763;1481547178;14
20588;6108;1481544834;8
4012;8465;1481546064;16
12134;1497;1481536586;8
419;8906;1481524955;4
5697;11482;1481535917;6
21368;14230;1481537339;18
561;5873;1481532301;18
21736;7046;1481519559;4
1012;32;1481521591;2
3088;1693;1481520925;4
19799;27455;1481518275;16
8690;13814;1481549799;18
10508;2970;1481529621;16
2640;12413;1481537468;10
5719;3493;1481521445;8
363;6972;1481520206;8
23752;17870;1481526407;2
19943;27203;1481522581;12
5914;7634;1481523544;12
161;2405;1481546812;16
27399;6550;1481528715;12
7811;8341;1481535101;16
27428;25195;1481516660;14
8153;10367;1481532103;14
4207;9396;1481548033;2
4624;10566;1481540018;16
25072;15078;1481518491;14
20968;15373;1481535912;10
4577;11403;1481548131;12
17162;15459;1481528428;4
12033;10609;1481509917;6
27003;13804;1481524613;14
24347;19252;1481519096;18
24529;17389;1481514039;8
5120;6676;1481547911;14
19965;5828;1481544187;14
2126;16915;1481516093;16
1353;8058;1481541886;4
26114;8655;1481549632;12
8367;22624;1481511062;12
6982;11808;1481515612;6
2115;24249;1481512279;14
14165;4766;1481546729;2
27544;11765;1481546677;14
20831;11784;1481509921;8
17258;1366;1481512405;10
4852;9312;1481516184;14
4183;22967;1481547830;8
13;20868;1481536835;14
12730;27058;1481535745;4
19275;17878;1481531067;8
23853;6127;1481524540;4
19830;3769;1481539430;10
11405;7426;1481529620;18
11702;7527;1481538488;8
21212;6505;1481540508;6
13779;20773;1481533220;12
6504;11090;1481540105;10
10781;5808;1481543935;12
6824;9744;1481533432;16
5355;20985;1481524858;2
18819;3032;1481511771;10
9672;1962;1481548410;12
3754;3374;1481547915;12
18863;5686;1481526242;2
12243;3642;1481549265;12
5522;25001;1481532808;6
3324;7037;1481534121;2
5503;19823;1481512049;6
9321;1607;1481546644;6
3707;1384;1481531983;4
1065;26309;1481510102;18
24480;15749;1481512458;14
5924;20040;1481524149;8
22653;13183;1481543335;4
13256;1341;1481517628;14
2120;9840;1481524806;8
4346;22143;1481531016;12
17405;24521;1481537097;4
935;10071;1481550044;8
11134;23466;1481523896;6
10547;19273;1481533327;16
1060;6800;1481519362;16
3508;9915;1481536363;4
10011;2790;1481532049;14
14973;11860;1481516304;2
15122;12019;1481549659;18
6263;12408;1481512266;10
8998;2398;1481535716;14
6596;8828;1481535291;6
9860;8880;1481523766;12
7316;7085;1481536457;6
7018;15513;1481543623;8
15739;12418;1481538362;12
3914;6209;1481529584;14
18263;6971;1481524762;2
10495;4917;1481512500;18
14635;6762;1481512233;16
22929;9474;1481548885;18
15478;14127;1481517168;6
10366;4666;1481542257;12
22939;1282;1481547156;16
25392;13912;1481518235;8
10508;15916;1481515347;16
23507;258;1481540736;10
17416;3933;1481547639;16
3986;9764;1481532281;16
