departure;arrival;starting_time;n_people
9856;3952;1481517562;18
10519;9019;1481543238;18
11208;1041;1481548490;8
20358;11702;1481523094;8
10008;9569;1481532535;2
14889;15224;1481537747;6
3974;9310;1481538280;4
26112;10019;1481519765;2
6543;11159;1481520853;6
6382;11988;1481550906;18
21374;8153;1481544864;16
3993;7867;1481525085;8
3994;13028;1481544213;10
21078;25513;1481509936;12
15909;11880;1481511536;4
27416;15031;1481528591;18
6146;2288;1481525103;10
18307;9674;1481526118;18
12409;11405;1481526441;14
9477;19822;1481522527;18
5358;8323;1481544115;8
4661;1040;1481524149;12
11957;8036;1481549443;4
27200;1298;1481543641;16
15786;9895;1481523095;16
19285;18103;1481547559;16
26182;8382;1481543360;6
25433;25113;1481544875;16
3933;10523;1481510257;14
3274;3419;1481522352;18
3095;5724;1481526869;12
5945;11783;1481509715;4
1298;14127;1481512906;16
3506;6600;1481523453;16
4827;11910;1481550198;2
27163;23004;1481546713;10
27520;11884;1481533965;6
9843;4997;1481544506;2
19491;10174;1481511173;18
6865;10210;1481539776;14
27020;6439;1481524319;6
7465;10422;1481529346;16
10161;1725;1481532954;4
25487;10215;1481536006;16
334;3715;1481512352;10
20683;9783;1481511642;18
3903;9286;1481537398;8
27547;2150;1481511158;18
18157;6304;1481547679;12
11848;21410;1481531065;4
1705;3984;1481544108;2
2429;4881;1481538091;6
20985;20157;1481550713;2
10998;1592;1481521365;18
4782;8342;1481519303;12
3716;27202;1481536815;8
27543;12013;1481534332;16
568;15517;1481525350;8
1955;15348;1481540466;8
9009;16200;1481528203;14
8592;9217;1481515944;16
16196;9159;1481534118;12
2988;1022;1481513919;2
3599;1212;1481542495;8
8506;23327;1481528415;4
27450;17156;1481523553;8
7481;11248;1481514940;6
8281;9025;1481524181;10
4594;6251;1481530640;2
18861;1024;1481515559;12
2387;15372;1481544322;2
7109;27162;1481540534;12
5432;4766;1481536145;12
26127;10311;1481543473;10
16177;18040;1481532477;4
1970;8569;1481535732;12
17435;11786;1481534295;8
1519;6158;1481509984;18
17757;17407;1481518226;2
3390;1344;1481543622;4
6861;5740;1481538604;2
8171;12355;1481517729;16
5284;14570;1481509957;18
19880;21003;1481525919;8
18911;999;1481512136;4
3448;5924;1481513458;6
2116;16142;1481544264;4
5970;19543;1481522486;18
11591;27030;1481514618;2
5333;1135;1481533517;14
20945;9954;1481545798;18
17505;25063;1481529863;16
25449;21081;1481516810;16
17046;10108;1481536600;2
278;18052;1481526199;14
10387;10551;1481541675;10
14403;21234;1481514998;8
8235;17029;1481518484;8
13195;1274;1481529411;18
10376;6378;1481529061;18
18867;22649;1481519307;14
7686;6166;1481514777;18
14494;6166;1481513321;14
5110;27125;1481528543;18
8991;10910;1481527632;12
6343;12784;1481547225;18
12713;19583;1481527402;12
219;1726;1481534207;16
25003;7165;1481525153;14
2775;1596;1481548486;12
2173;24706;1481536713;2
9341;23366;1481538637;2
10208;1624;1481524688;16
21491;10675;1481545284;18
13260;9488;1481537156;16
25078;386;1481547050;8
13773;11685;1481517756;14
3394;6571;1481546997;18
15777;3957;1481511180;2
9645;8588;1481538516;4
11610;20337;1481513703;2
26392;25166;1481526580;10
18863;3622;1481534949;14
9151;4582;1481538873;18
10564;20790;1481520722;2
8528;16640;1481545611;4
3925;11776;1481527121;4
20070;27027;1481523943;14
22431;19493;1481524904;12
6452;310;1481516655;2
21371;27337;1481539457;14
20536;12061;1481542141;14
15752;5996;1481512377;8
4053;16203;1481523545;8
12325;9290;1481534869;12
27558;3746;1481536808;8
23023;6480;1481549835;14
27140;5334;1481527908;8
7594;12024;1481522162;6
2035;8600;1481521950;6
9395;3642;1481546569;10
4016;16296;1481537684;12
17211;24413;1481538026;2
4703;12786;1481511352;12
12799;25035;1481516323;18
3448;10319;1481544072;6
11099;9466;1481540519;6
5330;5912;1481518712;6
415;3501;1481540535;16
11611;14801;1481516832;6
18097;3083;1481526659;10
3930;5776;1481520967;16
5378;9464;1481515626;12
7072;7437;1481544919;16
3570;25343;1481548627;6
2423;6273;1481544163;16
9055;2838;1481524439;10
14155;5437;1481549005;14
11378;14079;1481520758;18
19269;5905;1481514619;16
8942;10717;1481529906;14
17312;14622;1481545182;14
10103;1176;1481528816;6
5486;16293;1481517945;4
6115;9862;1481510623;18
1291;4768;1481535340;8
10922;7277;1481525938;8
20297;8365;1481514279;8
6985;403;1481525970;16
3540;24272;1481518979;16
6488;10217;1481530038;10
2427;16879;1481510926;18
9949;19079;1481516392;10
19846;141;1481546435;12
21253;1794;1481542484;16
15348;3015;1481518603;18
8943;11697;1481534879;6
18046;228;1481511823;18
10269;10068;1481518170;2
5932;149;1481533987;6
14130;22;1481522454;14
1193;363;1481511996;10
26032;9873;1481545908;6
4272;23696;1481548243;2
1320;11141;1481528599;2
19506;11630;1481520604;16
23862;11363;1481531557;10
6003;3390;1481545630;2
12766;11786;1481515684;8
8434;1286;1481543877;18
3377;10191;1481515453;14
25166;18314;1481548616;12
6647;24649;1481550527;18
8918;25057;1481528112;2
11134;19303;1481548344;4
2792;6476;1481548870;2
1369;24134;1481535536;6
9821;240;1481512934;10
1680;22921;1481542958;14
17461;7165;1481532837;6
5694;20120;1481522658;12
1554;17042;1481550530;10
20015;23155;1481529631;16
9540;15215;1481533694;12
22613;25058;1481528198;18
27180;1073;1481548993;14
8802;15731;1481535312;6
17296;6722;1481538868;12
27403;13978;1481547941;2
17250;6171;1481532888;4
11859;11384;1481548330;18
4324;10541;1481541651;18
15521;1912;1481544195;4
27129;7169;1481535791;10
10846;12102;1481524188;14
10505;7519;1481524459;18
17269;15423;1481541611;16
6263;5103;1481523632;8
1368;3623;1481524058;14
20539;1640;1481526179;16
1552;15765;1481547855;2
8579;18334;1481527968;10
10252;18905;1481533879;18
14985;1771;1481545540;10
21402;6504;1481545845;8
13875;18805;1481526795;16
11694;8991;1481513968;18
15393;11140;1481536506;2
4925;15129;1481511765;4
3649;1408;1481518016;8
4622;14496;1481540487;14
7536;27059;1481543243;10
7614;7768;1481547129;2
1698;1811;1481546905;10
20975;23516;1481517512;16
16026;2410;1481540030;6
10066;7271;1481530027;12
21844;6200;1481514184;16
8988;1520;1481543423;10
15378;24501;1481533655;4
22539;16916;1481512533;12
4553;7845;1481514825;4
13199;14282;1481533368;4
122;3267;1481542095;18
7646;27413;1481544765;18
19648;9458;1481532236;14
17705;4362;1481521782;18
16179;1236;1481518622;4
6262;16336;1481546636;18
8904;9645;1481530776;10
5887;3596;1481540224;8
11230;877;1481540021;18
20424;17287;1481541157;6
224;11897;1481549793;4
27472;5423;1481542487;8
16880;5959;1481545705;8
25508;1455;1481519082;8
10532;19301;1481529903;12
8030;6806;1481523453;8
17043;24376;1481520725;18
558;19965;1481543758;8
5897;6984;1481547574;8
426;6869;1481541759;4
5477;2410;1481537927;12
22988;14890;1481544331;6
20543;8516;1481535103;2
5753;7277;1481543783;10
20684;3946;1481526263;16
1042;1072;1481525220;2
9208;3248;1481532136;8
7388;10780;1481538534;18
1324;7435;1481542357;10
12362;9745;1481517677;16
4300;10305;1481529598;8
3385;17054;1481547921;10
4995;9001;1481531415;6
6135;21490;1481540257;12
17923;7618;1481515304;12
2145;17576;1481546210;10
2607;9738;1481519644;8
9241;18264;1481516021;4
8523;7876;1481542443;18
27435;1733;1481517884;2
6574;3701;1481537422;6
128;9533;1481509583;8
12655;9404;1481528196;4
10291;9150;1481545673;12
16181;5864;1481540890;6
6256;24733;1481522723;18
27322;19072;1481514958;10
3459;13220;1481550867;10
18263;27299;1481513123;8
20361;1121;1481514834;12
20117;9968;1481529603;2
5933;24360;1481549712;18
279;5027;1481550942;10
4026;8150;1481539811;12
10488;17875;1481517856;2
6701;17154;1481518916;2
3969;20479;1481532418;6
20789;24179;1481532434;10
16873;7837;1481532837;12
123;7188;1481530507;16
3249;15160;1481548384;18
9520;3596;1481537772;16
23833;26164;1481514870;16
14185;17042;1481528902;16
6800;8515;1481537741;12
7439;7035;1481520496;8
21480;274;1481541476;16
4622;15104;1481535177;2
22794;16872;1481530565;10
11953;12407;1481522008;14
10734;7942;1481514635;10
4539;4953;1481538675;8
6311;1582;1481547202;12
27283;12158;1481542477;16
4501;8966;1481540469;4
17461;3066;1481514648;16
2409;27453;1481540072;4
23167;16353;1481527671;6
5829;1256;1481521759;14
17198;1486;1481512760;6
20431;2748;1481530585;16
11214;20341;1481548385;4
5017;1523;1481510094;6
18809;6868;1481535571;18
20852;3464;1481547170;2
11482;11065;1481517130;2
4907;19076;1481549921;14
2989;211;1481531553;18
7911;990;1481522314;8
10636;6667;1481545643;16
25058;4302;1481512142;16
21231;9759;1481518839;12
6551;2953;1481527875;6
1843;17552;1481512806;4
27285;7517;1481520266;2
17418;25074;1481525462;2
25447;6217;1481541858;10
9998;2121;1481512727;6
1740;14151;1481534432;4
8109;8433;1481509521;12
9946;6361;1481512066;4
8964;15753;1481512856;6
1189;6024;1481535626;18
15353;5882;1481550984;14
7772;24662;1481534230;4
10486;2981;1481513436;2
8341;5745;1481520541;12
2273;9436;1481549218;14
8889;24431;1481517549;2
21714;1799;1481525781;8
1157;9217;1481530297;12
20086;14922;1481532075;18
9894;9758;1481518964;18
10535;18872;1481530510;10
6304;13189;1481550779;16
1898;1110;1481528073;10
7634;20602;1481550691;10
1726;4833;1481542765;16
25542;10497;1481525147;6
10421;2741;1481533739;4
3468;15934;1481531454;14
5091;10927;1481550582;12
11723;6504;1481537403;4
12572;1131;1481512666;8
6851;10317;1481537956;18
8021;8596;1481536318;12
20445;21363;1481531651;4
16098;10089;1481550720;10
1673;27174;1481523559;6
8751;10537;1481530205;6
13197;10547;1481529004;6
268;1928;1481529168;8
26139;14800;1481549596;16
5762;17162;1481550552;8
1925;4597;1481510444;8
11133;8234;1481544483;12
5721;11259;1481510899;12
4323;6430;1481542179;10
8022;7715;1481551007;14
21487;5775;1481549101;16
194;9423;1481545376;2
67;6207;1481516144;4
927;13189;1481516418;6
11117;5104;1481521754;4
5120;1697;1481547205;18
22662;6651;1481550480;12
2612;4251;1481518685;2
8465;9112;1481509818;10
19712;276;1481529127;10
14871;13853;1481527073;6
7251;24657;1481514880;18
5043;14927;1481519681;8
2121;4040;1481549973;10
12709;3717;1481528654;16
10666;14003;1481543160;18
7645;23524;1481520816;4
27551;8295;1481537936;16
3716;21678;1481515499;14
10281;6642;1481511173;14
15373;27060;1481524434;18
2768;12290;1481539004;2
8909;5521;1481536531;16
7043;7006;1481524231;10
15517;4185;1481521135;12
4573;26477;1481550874;12
9834;2523;1481525910;12
11622;5849;1481527361;6
8506;27380;1481531047;12
14108;961;1481538481;2
16053;27142;1481544376;14
11247;15475;1481547784;8
7551;13770;1481547548;2
14128;4213;1481537446;4
11094;5969;1481510761;18
14566;7972;1481540338;16
14191;9137;1481550158;8
6008;3251;1481518149;8
11251;10192;1481549952;12
8886;13209;1481549044;8
20911;17422;1481539087;8
20024;26148;1481511374;12
7169;3119;1481521939;12
8422;1079;1481538966;10
4689;17485;1481532815;14
18819;13911;1481540957;8
25342;7699;1481519090;12
8034;14141;1481521372;4
24749;17376;1481529005;16
9734;16185;1481513699;12
21216;25707;1481518797;4
4681;26084;1481547585;18
1971;4979;1481515849;18
9133;10618;1481543864;18
8277;17533;1481531373;14
14820;6814;1481517282;2
2810;18914;1481542235;16
7532;22962;1481531674;12
22644;4985;1481511585;14
22489;14972;1481510493;2
16822;10696;1481531317;8
1534;19493;1481541777;16
6420;9686;1481519390;8
3027;12698;1481537351;16
385;12403;1481546334;2
322;26502;1481540622;8
10604;6487;1481546928;12
2844;17255;1481512129;6
1489;935;1481540216;18
79;22133;1481510191;2
8752;11781;1481529324;16
1941;10810;1481530402;18
13783;568;1481537586;14
14576;7168;1481544652;14
19883;1653;1481548829;12
6403;14713;1481518625;10
5284;10773;1481513112;10
2761;11575;1481538365;6
11392;23305;1481531507;12
15081;17878;1481525910;18
2418;1814;1481531434;6
8360;6598;1481519407;8
16314;18173;1481527681;18
3087;7709;1481518465;6
12024;1273;1481526088;10
17881;9763;1481542368;18
8768;62;1481509698;10
13912;8648;1481549571;6
4046;221;1481521071;18
24284;19560;1481528794;2
11387;6841;1481526638;8
1696;10670;1481515827;18
20133;5244;1481513034;4
12069;23495;1481525675;18
18144;20936;1481516623;6
3941;14931;1481527552;14
14568;24173;1481526102;6
13928;13496;1481550945;16
130;7442;1481520335;18
20024;8032;1481542443;4
2733;10547;1481544969;4
27166;5829;1481521677;4
10780;7043;1481533363;4
11988;17579;1481539886;4
14999;3949;1481523855;4
6766;10772;1481512191;6
13196;8047;1481526744;2
16301;3789;1481513197;2
14659;9915;1481517027;16
9316;9429;1481520491;6
9783;4851;1481512676;2
6128;7954;1481535746;2
5421;6421;1481536685;10
12788;22459;1481514052;6
11791;14547;1481550055;6
24964;5870;1481540879;18
225;8931;1481520765;18
985;5278;1481545499;10
5829;20937;1481525323;12
20878;9954;1481533515;12
15326;18878;1481523374;6
9301;20086;1481520457;6
7408;22651;1481522832;14
18336;20544;1481535851;2
1731;4232;1481523287;16
6720;6134;1481530156;16
344;14810;1481518383;4
9283;1344;1481512719;8
1864;1749;1481520044;2
9668;27177;1481546736;2
9063;8922;1481535889;4
9891;103;1481525402;2
9430;10700;1481529984;18
24687;14919;1481530999;14
17176;11785;1481550447;18
4311;9311;1481536855;10
19760;8970;1481540153;16
1216;434;1481534447;10
19952;19576;1481537770;6
24731;9755;1481516331;2
12374;18464;1481518201;14
10659;7712;1481542000;16
2731;12244;1481544802;8
7236;11701;1481528158;14
8574;16196;1481550509;14
999;14620;1481510368;2
26305;10623;1481548699;18
9573;3021;1481518275;18
2149;9206;1481524354;4
5429;22644;1481514709;8
14704;7982;1481510576;2
8759;25076;1481524992;14
17398;4644;1481549349;8
4596;19536;1481536710;10
4548;16043;1481540429;6
2453;19582;1481545806;8
22934;1356;1481513496;14
15988;5649;1481545202;2
7973;3585;1481542275;14
6013;10209;1481545551;2
6793;25383;1481550852;14
7340;2789;1481547369;2
19870;8120;1481536123;16
14947;11849;1481532871;16
14911;21721;1481529196;16
12380;9360;1481538142;14
8799;18438;1481549658;8
5706;3402;1481539937;18
12347;6820;1481511137;16
10113;1198;1481516144;8
5916;17269;1481531198;10
16126;3252;1481546310;2
22464;20687;1481522916;2
4329;26039;1481520903;2
6441;10464;1481537790;6
3253;16864;1481540823;12
12151;11261;1481539525;14
15766;303;1481532747;12
3269;6698;1481543552;10
18952;12182;1481540876;10
278;5876;1481544621;2
16933;4357;1481550697;12
6346;2129;1481528779;4
23628;9980;1481531163;12
23339;25368;1481523941;16
3918;17501;1481549969;10
12795;20326;1481542645;16
8356;8885;1481529487;2
5358;17402;1481541210;6
8697;15327;1481516601;14
26041;12333;1481529724;14
21086;19898;1481516047;10
10998;1253;1481511108;14
13343;6873;1481530167;2
4158;20548;1481549021;4
231;2140;1481539520;8
9881;22964;1481510366;14
1050;25365;1481534303;8
24928;10828;1481542923;6
9746;14658;1481540856;8
17568;17488;1481518429;12
22574;11158;1481511265;12
6012;4661;1481522423;16
7169;6988;1481510471;14
2981;1354;1481540190;4
1776;20691;1481542500;6
1273;1626;1481512620;8
12035;25543;1481519603;8
2465;25012;1481520582;8
8451;10029;1481523396;14
7955;24471;1481516485;16
13819;7477;1481547113;2
5104;22927;1481546069;6
7108;1300;1481517603;6
14710;18051;1481530986;16
9556;8396;1481514514;10
7804;1157;1481538837;14
4266;24392;1481531446;18
6442;13678;1481535627;14
21252;20754;1481526995;8
16195;17401;1481531698;8
232;12627;1481536022;4
8449;4020;1481540198;10
13945;20866;1481522171;8
27209;5431;1481520875;18
27432;8187;1481510639;2
2116;5953;1481546603;18
11727;18154;1481529542;12
18166;15784;1481518831;8
124;9505;1481516661;18
25263;6869;1481510541;18
8319;2802;1481548283;6
13987;6455;1481548180;10
11620;6175;1481543370;12
9526;282;1481535491;10
16177;26083;1481547339;18
19932;5693;1481548522;10
20626;8441;1481518323;8
2763;261;1481510066;2
9868;12321;1481541684;2
7082;1627;1481534175;18
20996;1591;1481550325;16
25169;4284;1481537623;16
9971;27060;1481510237;16
3990;72;1481544438;18
2136;5103;1481513920;2
23179;6552;1481528265;18
6921;10224;1481529801;14
3570;20970;1481513801;6
27046;27088;1481533417;18
9947;27038;1481512181;6
3460;27021;1481547988;2
5733;11598;1481530840;4
10025;2371;1481533590;10
14895;74;1481514833;12
10183;15520;1481516012;10
1220;25706;1481517826;6
15252;4698;1481521152;2
12767;3996;1481532432;16
15372;21209;1481543971;6
17867;5040;1481543241;14
8392;8119;1481542199;6
6364;14653;1481525358;8
14547;8137;1481514850;18
1608;1569;1481530172;2
9885;7088;1481511326;2
10263;3062;1481522573;16
5093;7793;1481536898;10
26036;27390;1481511786;6
8147;255;1481519203;10
9551;22161;1481549562;14
7328;7433;1481522696;18
15499;27507;1481526284;18
17406;12866;1481532842;16
4222;21678;1481531105;16
8898;7287;1481547443;10
4227;1569;1481530121;14
11013;1967;1481538910;18
21495;12216;1481522863;4
7583;20299;1481544197;2
1885;161;1481525641;16
14243;1376;1481532910;10
1064;12798;1481541119;10
7576;3253;1481514060;12
955;7254;1481518174;10
9166;913;1481521433;2
7071;17785;1481550543;16
15461;21484;1481543521;2
5331;18081;1481526899;2
360;25085;1481520089;8
7896;16050;1481520505;18
1960;12403;1481514439;14
421;1180;1481518664;6
1683;10851;1481534265;14
25192;22925;1481512524;2
6460;3851;1481548382;8
8412;18416;1481514425;4
7435;8373;1481515027;18
16188;23443;1481509576;12
3771;4782;1481537596;4
5711;5702;1481515273;14
8549;1271;1481510960;18
10188;16936;1481510229;4
4806;13004;1481532332;14
25158;14808;1481533998;6
8448;6482;1481532126;8
6540;13802;1481537881;8
8897;7625;1481536200;2
5904;393;1481520223;14
309;15099;1481539680;2
20154;9960;1481543731;18
4557;12182;1481524453;12
7060;3272;1481523746;18
4222;6018;1481521570;16
8594;2127;1481546352;8
14689;27099;1481525849;16
5044;20417;1481547739;4
27281;7041;1481549564;6
12408;15519;1481544936;4
26266;8646;1481520607;18
6832;27087;1481526110;14
4874;8950;1481540498;12
23541;6415;1481520064;4
4232;6951;1481514439;8
1307;14255;1481534324;10
1565;15241;1481534277;18
1895;19888;1481518779;2
8474;10103;1481518190;10
5110;16049;1481511454;16
10828;12328;1481519549;18
13289;405;1481525808;2
23646;22585;1481518436;10
5772;7030;1481509702;2
11086;14124;1481547799;14
5811;20987;1481543799;14
5438;16888;1481539280;12
1169;3947;1481528311;16
5118;7609;1481536063;10
7366;1869;1481534371;12
402;18105;1481525028;10
27385;18194;1481541852;16
11234;4361;1481537084;18
14933;18051;1481523375;6
6245;8934;1481527833;8
403;7477;1481550039;16
6797;3694;1481532251;16
17407;9840;1481534471;4
8160;3975;1481544532;14
10249;10573;1481544215;8
8658;10541;1481510254;10
20048;21283;1481526559;16
20775;20712;1481544846;4
4545;10271;1481545916;4
6318;15160;1481517797;16
2825;2324;1481543922;2
3371;7012;1481530527;8
17312;10016;1481539460;4
3727;3286;1481546551;2
12333;15521;1481540705;16
1895;19539;1481514071;4
19298;7841;1481529489;6
5346;23037;1481515186;18
26101;25376;1481532128;8
927;6534;1481524958;10
3918;8498;1481525549;12
20679;16307;1481524692;18
16039;2173;1481520132;4
6610;425;1481534844;12
10888;12262;1481512452;12
4674;11374;1481533306;6
7684;12410;1481535734;12
7597;1495;1481518046;10
8436;22495;1481520758;4
2979;5469;1481546704;14
5531;7605;1481516230;14
6018;6888;1481511344;14
15336;8409;1481515627;8
5880;5920;1481517068;10
11053;13973;1481527504;6
27124;3395;1481512964;14
9296;20857;1481524099;16
7244;8686;1481540751;4
6247;24540;1481528549;4
4926;1457;1481549583;18
24133;8413;1481516595;8
26470;3620;1481516511;4
5731;15752;1481533670;2
18166;82;1481515082;12
1207;3934;1481528811;12
19887;11055;1481543236;4
8511;11811;1481541341;10
10231;20997;1481526846;4
9568;19058;1481544246;14
12766;3462;1481528508;12
1229;25175;1481514274;8
11824;14079;1481510490;2
6672;7496;1481526346;16
5877;24690;1481517066;14
20994;6818;1481519369;4
20154;10221;1481549462;12
6880;11782;1481528427;12
4761;45;1481515003;14
15295;6488;1481515125;4
22137;8537;1481549776;4
11957;16122;1481527215;2
8006;18444;1481547071;12
1911;361;1481534500;16
16189;12226;1481543089;2
10829;20950;1481512174;16
16097;4032;1481533109;14
2762;11623;1481548155;6
23884;7478;1481513465;10
17475;11038;1481513181;12
1665;6273;1481546763;14
12406;11375;1481545877;6
26071;14799;1481527233;12
6253;20657;1481532432;12
4990;13341;1481540138;12
8031;11693;1481539283;2
8388;15520;1481538819;8
23160;22177;1481527956;10
4234;7621;1481521206;12
1179;6302;1481538881;10
10516;5278;1481531457;10
2985;323;1481539629;16
19374;1764;1481525203;8
11134;21299;1481520423;12
11475;280;1481537470;2
8642;11015;1481526461;12
9673;9831;1481546133;14
9962;4260;1481518598;8
24472;16982;1481543889;2
15122;6506;1481548414;18
5115;17352;1481541510;6
11959;395;1481529852;8
9831;7642;1481538189;2
23628;7781;1481543046;2
11096;2398;1481543509;10
14704;9446;1481515770;14
9290;16874;1481535622;14
10265;6221;1481517053;18
17845;27028;1481547525;4
26082;24296;1481535626;2
4278;20293;1481518403;18
259;9478;1481545627;2
1355;7873;1481522728;12
3363;17281;1481511957;18
16124;12880;1481550337;14
12185;4501;1481536965;14
21746;15347;1481551120;12
6886;1373;1481540089;14
21002;7296;1481526669;2
8961;21486;1481536393;2
5266;1631;1481529797;14
6713;1136;1481520919;6
25532;5600;1481526029;6
2343;9318;1481539191;8
20935;5872;1481546661;14
7944;2881;1481534514;2
6370;21267;1481534601;2
12097;15494;1481545852;2
14155;106;1481511919;8
11850;10289;1481550632;14
15248;27048;1481547049;8
11211;9418;1481527292;8
22530;22159;1481550064;12
11117;3688;1481530666;16
202;8484;1481522974;12
20973;12157;1481529763;16
15287;6571;1481532808;6
6502;22446;1481527003;4
16182;8541;1481511938;8
12644;4744;1481545446;18
12041;8436;1481518046;18
15735;988;1481530695;16
8795;4178;1481528712;12
4277;24394;1481528763;12
9777;4692;1481513518;18
8530;23318;1481549705;12
20712;6698;1481534674;8
3630;25531;1481511257;12
3999;11052;1481519150;10
10291;25370;1481533190;6
9436;7425;1481544650;12
9242;23032;1481539875;8
14615;4936;1481541933;18
15241;22487;1481514321;18
26152;7622;1481550471;8
27004;309;1481537112;8
7482;17793;1481534001;14
11985;899;1481545839;12
12098;13807;1481541663;14
2806;10162;1481519430;6
7054;19778;1481539709;16
19945;16351;1481525819;18
14796;20109;1481533588;12
25258;2333;1481523093;10
24475;7536;1481524359;6
1121;1191;1481509542;16
10186;3399;1481534415;8
16801;14986;1481534706;10
23356;16821;1481522270;6
3536;11235;1481519066;6
8479;16318;1481523274;6
21086;18822;1481510554;10
17785;4572;1481536715;4
3715;8390;1481536521;6
25372;1568;1481518665;14
2999;19219;1481535582;6
5956;2161;1481513767;6
24370;8696;1481536261;4
8634;6161;1481535912;2
6543;17135;1481534231;6
8575;4665;1481518748;4
6471;19812;1481519474;4
9953;2820;1481523084;18
20040;17351;1481547780;4
20023;329;1481521682;8
20987;22276;1481539482;10
1842;11104;1481511963;8
20598;8175;1481516801;6
196;27178;1481526056;12
6210;21833;1481516551;12
10185;4921;1481548932;12
21833;11088;1481520106;8
5260;21715;1481530219;12
11907;1742;1481544593;12
17878;15216;1481539980;6
13188;8745;1481512512;4
1602;10846;1481520838;12
6569;6193;1481530827;16
8590;6580;1481536438;14
10622;6549;1481541250;10
21843;6216;1481541333;8
6553;20544;1481519964;18
21491;3029;1481509759;10
17289;3778;1481531220;12
22647;16709;1481513007;14
1289;20005;1481540784;18
11947;27205;1481511117;6
7517;22490;1481545497;8
2982;20354;1481510647;8
8495;6668;1481547728;18
1575;3972;1481548657;6
1190;25283;1481529307;6
10497;9412;1481528993;4
17549;8952;1481540032;4
27431;25495;1481542084;8
9394;22449;1481533567;6
20243;9882;1481514692;2
6993;6577;1481518788;2
7634;11802;1481528003;6
8509;6838;1481515685;16
3127;3997;1481530016;16
7438;12118;1481512722;14
324;17290;1481523510;8
16805;1764;1481548138;4
8768;9298;1481516106;4
5397;1906;1481545466;2
12221;2363;1481539646;12
19071;5816;1481547688;14
4654;20989;1481536460;4
5703;5911;1481527312;6
4666;20974;1481537908;8
3612;1156;1481514878;16
20538;8485;1481513077;18
5889;16298;1481549300;4
5824;4035;1481513837;4
10544;8174;1481544723;2
20484;3739;1481513614;8
12421;20353;1481524213;6
9396;13880;1481540406;8
10610;2997;1481512892;2
6504;5841;1481529946;18
8086;82;1481547754;8
14665;17391;1481516405;18
19089;8408;1481514913;4
10606;5592;1481530626;6
17793;20055;1481529010;2
5279;7856;1481520392;18
14873;23014;1481550190;16
1547;1628;1481533836;6
19284;1792;1481525677;6
11410;9676;1481548733;14
7396;23354;1481543053;12
8806;157;1481540179;16
7614;18261;1481524390;6
4747;12019;1481531026;18
6678;27004;1481517325;14
22925;7610;1481543298;10
17393;20909;1481524798;18
5480;21442;1481530134;14
14878;2526;1481548650;4
5006;6890;1481520236;8
11077;18812;1481544202;6
20040;4903;1481538186;12
16891;11961;1481538761;6
24927;2760;1481513998;10
17848;4880;1481538469;18
7037;15329;1481537565;2
3917;27126;1481516592;10
8005;396;1481523614;18
6346;8551;1481522371;10
1868;5746;1481548730;18
24256;21489;1481529180;8
15423;18399;1481520799;2
19598;9174;1481532419;14
11702;17162;1481522010;18
7246;20015;1481529313;6
28;8833;1481539209;6
24272;22649;1481518215;8
15022;11146;1481523598;14
5676;10362;1481550184;2
22624;11122;1481522816;12
7634;12318;1481532290;18
23187;1076;1481545456;16
3766;12103;1481516921;2
26072;16873;1481510486;8
7939;12311;1481544262;12
2343;7818;1481543373;4
19079;8164;1481515827;12
1275;2402;1481527424;10
27292;3742;1481520013;18
8651;15988;1481550875;16
6168;13906;1481531831;10
18906;2416;1481514169;4
323;5034;1481518318;18
11905;5110;1481543714;16
12428;46;1481524636;14
179;15374;1481532593;4
2893;13786;1481530625;10
8550;1021;1481540125;10
10103;7512;1481550738;2
1048;20674;1481522738;12
17279;1857;1481518918;16
6626;12407;1481536163;4
8986;6362;1481544799;12
20415;15318;1481540716;4
2365;9328;1481537032;14
14553;6141;1481513727;12
